Time step	Time[s]	Position[m]	Min	Mean	Max	Std
10.0	36.908301128373225	6e-06	0.042167877376934726	0.04217490170036346	0.042184944457453355	4.91793727781314e-06
10.0	36.908301128373225	6.4e-06	0.04216593660844126	0.0421714200122927	0.04218011448594616	3.964923906752667e-06
10.0	36.908301128373225	6.8e-06	0.04216385058151051	0.042168524530184555	0.042175943090459356	3.252393875419665e-06
10.0	36.908301128373225	7.2e-06	0.042162395256188034	0.0421663241906274	0.042172335255025395	2.579202535064249e-06
10.0	36.908301128373225	7.6e-06	0.04216106200501102	0.04216438433703902	0.04216916862077902	2.030436591690295e-06
10.0	36.908301128373225	8e-06	0.04215995377086479	0.042162690954881524	0.042166343274012696	1.5345696201590622e-06
10.0	36.908301128373225	8.4e-06	0.042158780576103005	0.04216107454030281	0.042163773063180976	1.1347258723443635e-06
10.0	36.908301128373225	8.8e-06	0.042158227496416956	0.042159574413686	0.0421613848772715	7.440802767673024e-07
10.0	36.908301128373225	9.2e-06	0.04215724238598639	0.04215807709747902	0.04215911586308696	4.268052610799692e-07
10.0	36.908301128373225	9.600000000000001e-06	0.04215612480521358	0.04215658930011613	0.042156910073366305	1.5619685200566818e-07
10.0	36.908301128373225	9.999999999999999e-06	0.0421546170548206	0.042155114364699965	0.04215548175523942	2.0186913996244396e-07
10.0	36.908301128373225	1.04e-05	0.04215244622856584	0.04215365700889292	0.042154749363114696	5.264179421483166e-07
10.0	36.908301128373225	1.08e-05	0.042150116961217954	0.042152138449043725	0.0421536836513976	8.643954741650538e-07
10.0	36.908301128373225	1.1200000000000001e-05	0.04214763180991543	0.04215058001080748	0.04215266095077386	1.270593287352938e-06
10.0	36.908301128373225	1.16e-05	0.042144921962486315	0.04214885805163125	0.04215136222784732	1.7027502479997334e-06
10.0	36.908301128373225	1.2e-05	0.042141909762129615	0.0421469724078494	0.0421500407417561	2.2425588276818943e-06
10.0	36.908301128373225	1.24e-05	0.04213850669634933	0.042144588176755746	0.04214832948332159	2.8025339394143565e-06
10.0	36.908301128373225	1.28e-05	0.04213463345098134	0.04214177928427335	0.042146693561615045	3.538330236879244e-06
10.0	36.908301128373225	1.32e-05	0.04213025829169048	0.04213792709381715	0.04214402690332797	4.3311006331685324e-06
10.0	36.908301128373225	1.36e-05	0.042125426866611804	0.04213247458389164	0.04213999369150745	5.149944367562749e-06
10.0	36.908301128373225	1.4e-05	0.04211956872435163	0.042119995078277885	0.04212037080376785	1.8698504670614893e-07
10.0	36.908301128373225	1.44e-05	0.042099187799066407	0.0421074085843101	0.042115295201283764	5.3848546585891965e-06
10.0	36.908301128373225	1.48e-05	0.0420952333629625	0.042102035770965225	0.04211055611265646	4.574280770390194e-06
10.0	36.908301128373225	1.52e-05	0.04209271899992917	0.04209832145881599	0.04210632902563738	3.7894866293124785e-06
10.0	36.908301128373225	1.56e-05	0.04209128377679683	0.042095697273733294	0.04210265369819588	3.066062982055064e-06
10.0	36.908301128373225	1.6e-05	0.04208972834454183	0.04209352178962798	0.042099494790287295	2.5263331418688704e-06
10.0	36.908301128373225	1.6400000000000002e-05	0.0420886666759932	0.04209187884191349	0.04209676751887326	2.0196671353298306e-06
10.0	36.908301128373225	1.68e-05	0.0420876640661092	0.04209043938032755	0.042094384161978304	1.6052754424446948e-06
10.0	36.908301128373225	1.7199999999999998e-05	0.042086860244309854	0.042089190613451045	0.04209226842586489	1.23471496848731e-06
10.0	36.908301128373225	1.76e-05	0.0420860181181375	0.04208800305144194	0.04209035483867396	9.384511224068022e-07
10.0	36.908301128373225	1.8e-05	0.04208562538906779	0.04208690801889414	0.042088588200080324	6.528150255498393e-07
10.0	36.908301128373225	1.84e-05	0.04208491366475542	0.04208581798781769	0.042086921481899964	4.277424640128754e-07
10.0	36.908301128373225	1.88e-05	0.04208409578394612	0.04208473812240283	0.042085313322058227	2.456171555281425e-07
10.0	36.908301128373225	1.9200000000000003e-05	0.04208327018622526	0.04208367085697696	0.04208399877417257	1.6951918555836365e-07
10.0	36.908301128373225	1.9600000000000002e-05	0.0420817958676345	0.042082619335304355	0.042083386990049654	3.2004454148637665e-07
10.0	36.908301128373225	1.9999999999999998e-05	0.04208026185818525	0.04208153161810416	0.0420825995926144	5.396585224213465e-07
10.0	36.908301128373225	2.04e-05	0.042078623936901316	0.04208042041830375	0.04208189921160255	8.144692496250587e-07
10.0	36.908301128373225	2.08e-05	0.04207678019807837	0.042079202660058	0.04208097029198399	1.1067311710389834e-06
10.0	36.908301128373225	2.12e-05	0.04207468191260677	0.042077880795522736	0.04208002776281017	1.477205661726387e-06
10.0	36.908301128373225	2.16e-05	0.042072328531791214	0.04207622594496683	0.04207880068759895	1.8595028231099319e-06
10.0	36.908301128373225	2.2e-05	0.042069660090810146	0.042074286783394414	0.04207766185640072	2.360184023565507e-06
10.0	36.908301128373225	2.2400000000000002e-05	0.04206665907624707	0.04207164735175604	0.04207582870205506	2.899508193970754e-06
10.0	36.908301128373225	2.28e-05	0.04206313288265484	0.04206793128132922	0.04207308870806781	3.457575790122948e-06
10.0	36.908301128373225	2.32e-05	0.042058983437835096	0.04205947524332366	0.042059911313237386	2.281317283682239e-07
10.0	36.908301128373225	2.36e-05	0.04204515217396221	0.042050906770429365	0.04205646525833728	3.7044647965129446e-06
10.0	36.908301128373225	2.4e-05	0.042042483130711794	0.04204727046370047	0.042053258554958006	3.155897727109027e-06
10.0	36.908301128373225	2.44e-05	0.042040803947238636	0.04204477079640219	0.042050409640597586	2.6246985245812863e-06
10.0	36.908301128373225	2.48e-05	0.042039864679245476	0.042043019781914756	0.04204794457706296	2.136085550479134e-06
10.0	36.908301128373225	2.5200000000000003e-05	0.04203883409403719	0.04204157764577023	0.04204583996921318	1.7735563122817121e-06
10.0	36.908301128373225	2.56e-05	0.042038139656323636	0.0420405030260441	0.0420440347097113	1.4362113820955882e-06
10.0	36.908301128373225	2.6e-05	0.04203748886189462	0.04203957362865854	0.04204247071496425	1.1593004516346247e-06
10.0	36.908301128373225	2.64e-05	0.042036986335499904	0.04203877840098613	0.04204109639475195	9.157300053832547e-07
10.0	36.908301128373225	2.68e-05	0.04203646914867143	0.04203802841908012	0.04203986786278513	7.24138937942471e-07
10.0	36.908301128373225	2.72e-05	0.04203623679175461	0.04203734679688023	0.042038748585757624	5.423096728558456e-07
10.0	36.908301128373225	2.76e-05	0.04203579898190846	0.04203667248227351	0.04203770800890094	4.0369463911165565e-07
10.0	36.908301128373225	2.8e-05	0.04203528886816077	0.04203600907538552	0.042036719937656564	2.9223570079592954e-07
10.0	36.908301128373225	2.8400000000000003e-05	0.04203478490147461	0.042035358084406574	0.04203576096177564	2.0689811286761896e-07
10.0	36.908301128373225	2.88e-05	0.042034305011200424	0.04203472103888644	0.04203506316628225	1.8053734305933566e-07
10.0	36.908301128373225	2.92e-05	0.04203341060752219	0.04203407342960855	0.04203461007229681	2.44213245142568e-07
10.0	36.908301128373225	2.96e-05	0.042032472729891523	0.04203341921971039	0.04203424184776594	3.6903493302317336e-07
10.0	36.908301128373225	2.9999999999999997e-05	0.042031463630439525	0.042032717020858285	0.042033651965815544	5.115968278887787e-07
10.0	36.908301128373225	3.04e-05	0.042030350400259486	0.04203197163139408	0.04203310931233872	7.04733571023798e-07
10.0	36.908301128373225	3.0799999999999996e-05	0.0420290947308839	0.04203106329615717	0.042032440453481534	9.032375303332137e-07
10.0	36.908301128373225	3.12e-05	0.04202765614933757	0.04203001461562006	0.04203180854348876	1.1614805422966944e-06
10.0	36.908301128373225	3.16e-05	0.04202600331840056	0.04202861713754986	0.04203082920016943	1.4397855897888385e-06
10.0	36.908301128373225	3.2e-05	0.04202413971774632	0.04202667971501073	0.04202940104164288	1.7290324916617973e-06
10.0	36.908301128373225	3.2399999999999995e-05	0.04202185084359211	0.042022346665640885	0.04202278975762486	2.356503864774316e-07
10.0	36.908301128373225	3.2800000000000004e-05	0.04201470798421525	0.04201789735108427	0.042021019832977125	1.9825346250356247e-06
10.0	36.908301128373225	3.32e-05	0.04201335183442012	0.042016041835578076	0.042019389485715486	1.7025306558345269e-06
10.0	36.908301128373225	3.36e-05	0.0420125259372508	0.04201478807240269	0.04201795846718159	1.4317095471470026e-06
10.0	36.908301128373225	3.4e-05	0.042012082222179004	0.0420139329905425	0.04201674025238944	1.1843384249234155e-06
10.0	36.908301128373225	3.4399999999999996e-05	0.04201159987966019	0.04201324354874064	0.04201571901493484	1.0039319689211872e-06
10.0	36.908301128373225	3.4800000000000006e-05	0.042011281789241295	0.04201275264325239	0.04201486293120027	8.402949043049996e-07
10.0	36.908301128373225	3.52e-05	0.042010991260369224	0.042012347318509405	0.04201414253672997	7.04860529839464e-07
10.0	36.908301128373225	3.56e-05	0.0420107976210673	0.04201201833143533	0.042013531624913725	5.911967989936509e-07
10.0	36.908301128373225	3.6e-05	0.04201061309694065	0.04201171830566818	0.0420130084883521	5.05985092893702e-07
10.0	36.908301128373225	3.64e-05	0.04201054577004015	0.042011461949673194	0.04201255577215779	4.2809332295392316e-07
10.0	36.908301128373225	3.68e-05	0.04201038069307739	0.04201121534542586	0.04201215984333295	3.739243349204264e-07
10.0	36.908301128373225	3.72e-05	0.042010197250919035	0.04201098048878466	0.04201181008185095	3.3425127091331854e-07
10.0	36.908301128373225	3.76e-05	0.042010020812084825	0.04201075793271871	0.04201149824444439	3.037025462177372e-07
10.0	36.908301128373225	3.7999999999999995e-05	0.04200985742297636	0.042010547536141335	0.04201121793940832	2.7899168278278454e-07
10.0	36.908301128373225	3.8400000000000005e-05	0.042009713270403815	0.04201035311077466	0.0420109642080293	2.5947740378156243e-07
10.0	36.908301128373225	3.88e-05	0.04200959350056088	0.04201016956734759	0.042010733195548156	2.4346540869942424e-07
10.0	36.908301128373225	3.9200000000000004e-05	0.0420094869170482	0.04200999856695697	0.0420105218919522	2.315378756192463e-07
10.0	36.908301128373225	3.96e-05	0.04200937563566853	0.042009847285553625	0.042010327920091406	2.1934445593259947e-07
10.0	36.908301128373225	3.9999999999999996e-05	0.04200925980794601	0.04200970862482667	0.04201014933735259	2.1184444846156745e-07
10.0	36.908301128373225	4.0400000000000006e-05	0.04200914995383087	0.042009578138012656	0.04200998439022463	2.0541132063310404e-07
10.0	36.908301128373225	4.08e-05	0.04200906137934268	0.04200946121234012	0.042009831140044085	2.0041523051748655e-07
10.0	36.908301128373225	4.12e-05	0.04200898157262589	0.04200935729879722	0.04200968715364173	1.9628878891186714e-07
10.0	36.908301128373225	4.16e-05	0.0420089044628309	0.04200927150706969	0.0420095614687126	1.9346924310474532e-07
10.0	36.908301128373225	4.2e-05	0.042008848665476606	0.042009224849583485	0.04200945733324701	1.8164801036519635e-07
11.0	47.245303599242945	0.0	0.047412345451667726	0.04741536416633433	0.047416807383569015	9.852023249132496e-07
11.0	47.245303599242945	4e-07	0.047410364548642114	0.04741346500616442	0.04741496846247184	1.024289973366617e-06
11.0	47.245303599242945	8e-07	0.047408182624909756	0.047411582731617025	0.047413452187620386	1.1503592205352542e-06
11.0	47.245303599242945	1.2000000000000002e-06	0.04740578629264114	0.04740972276986586	0.04741258991307262	1.3934125903566208e-06
11.0	47.245303599242945	1.6e-06	0.04740314252334876	0.04740776006535528	0.04741095882116575	1.6874614821360436e-06
11.0	47.245303599242945	2e-06	0.04740020082166385	0.047405745230815116	0.047409490732201576	2.1052963668075965e-06
11.0	47.245303599242945	2.4000000000000003e-06	0.04739689295621741	0.04740350382045363	0.047407913213478814	2.591796140159917e-06
11.0	47.245303599242945	2.8000000000000003e-06	0.04739313384388488	0.04740103765050662	0.04740616539562481	3.2279632768744773e-06
11.0	47.245303599242945	3.2e-06	0.04738881207507539	0.04739790337842898	0.04740383894766609	3.90982110270398e-06
11.0	47.245303599242945	3.6e-06	0.0473838493700951	0.04739421347057019	0.047401681744881685	4.836253109545986e-06
11.0	47.245303599242945	4e-06	0.047378203108286776	0.04738913891990874	0.047398125676771485	5.84196046158021e-06
11.0	47.245303599242945	4.4e-06	0.04737193785946392	0.04738195024367018	0.047392746813469167	6.8825171104532865e-06
11.0	47.245303599242945	4.800000000000001e-06	0.047364973634270946	0.04736547971405124	0.04736591475997809	2.1371072385860744e-07
11.0	47.245303599242945	5.2e-06	0.04733858006133662	0.04734895589352577	0.047358747423025704	7.015429960918941e-06
11.0	47.245303599242945	5.600000000000001e-06	0.04733332447814487	0.04734188312606939	0.04735255292112317	5.946717484947171e-06
11.0	47.245303599242945	6e-06	0.047329963322863655	0.04733697940490726	0.04734701536466179	4.914319274726313e-06
11.0	47.245303599242945	6.4e-06	0.04732802154180504	0.0473334997450112	0.047342188330975254	3.962111530264206e-06
11.0	47.245303599242945	6.8e-06	0.047325938413504964	0.047330605874458816	0.047338021091839266	3.2501969840063823e-06
11.0	47.245303599242945	7.2e-06	0.047324481547400765	0.04732840670776572	0.04733441548202322	2.5775286781902884e-06
11.0	47.245303599242945	7.6e-06	0.04732315295299738	0.0473264675509938	0.04733125091852841	2.0296813874592237e-06
11.0	47.245303599242945	8e-06	0.04732204346538804	0.047324775100489075	0.04732842753587718	1.5342470279165135e-06
11.0	47.245303599242945	8.4e-06	0.047320869277068134	0.047323159698995504	0.04732585923180732	1.1347819880951235e-06
11.0	47.245303599242945	8.8e-06	0.04732031633431166	0.047321660670724186	0.04732347294204864	7.44444294891599e-07
11.0	47.245303599242945	9.2e-06	0.04731933163408186	0.04732016453106554	0.047321205856851734	4.2740978051748544e-07
11.0	47.245303599242945	9.600000000000001e-06	0.04731821564730332	0.04731867807613983	0.04731900206998674	1.5646109265728794e-07
11.0	47.245303599242945	9.999999999999999e-06	0.047316711195776406	0.0473172046448924	0.04731756856844438	2.0022205347523396e-07
11.0	47.245303599242945	1.04e-05	0.047314540797113835	0.0473157488552059	0.047316837936668854	5.246505861825709e-07
11.0	47.245303599242945	1.08e-05	0.0473122139188753	0.04731423209940441	0.04731576723884512	8.624649775697454e-07
11.0	47.245303599242945	1.1200000000000001e-05	0.04730973144018957	0.047312675641528995	0.04731474590477447	1.2683758382608862e-06
11.0	47.245303599242945	1.16e-05	0.04730702463066461	0.04731095624270103	0.047313457541553916	1.7007062046350633e-06
11.0	47.245303599242945	1.2e-05	0.0473040159352367	0.047309073038252804	0.04731213984570459	2.240020509147516e-06
11.0	47.245303599242945	1.24e-05	0.047300618900412594	0.04730669182358293	0.04731042907962291	2.7995411715590904e-06
11.0	47.245303599242945	1.28e-05	0.04729675034655578	0.04730388638563837	0.04730879882931038	3.5347143310805836e-06
11.0	47.245303599242945	1.32e-05	0.04729238065055341	0.047300038548001765	0.04730613515235582	4.32642163539154e-06
11.0	47.245303599242945	1.36e-05	0.04728755549224317	0.04729459200984477	0.047302105350520485	5.14373279625994e-06
11.0	47.245303599242945	1.4e-05	0.04728170197610204	0.04728212817056259	0.04728250531474121	1.8652993870617317e-07
11.0	47.245303599242945	1.44e-05	0.04726135757853811	0.04726956167097493	0.04727743723488054	5.376015259029162e-06
11.0	47.245303599242945	1.48e-05	0.04725741113485782	0.04726419829515167	0.04727270545509121	4.566197286492567e-06
11.0	47.245303599242945	1.52e-05	0.047254901192226306	0.047260490407249646	0.04726848510013415	3.78255054953992e-06
11.0	47.245303599242945	1.56e-05	0.0472534662023687	0.04725787050742366	0.04726481577254127	3.060538812354284e-06
11.0	47.245303599242945	1.6e-05	0.04725191503815651	0.04725569850670047	0.04726166207420679	2.5218740146150204e-06
11.0	47.245303599242945	1.6400000000000002e-05	0.04725085544831664	0.04725405814701195	0.04725893941057535	2.016145314563621e-06
11.0	47.245303599242945	1.68e-05	0.047249855708169086	0.04725262061978787	0.047256560198544406	1.602992485607456e-06
11.0	47.245303599242945	1.7199999999999998e-05	0.047249051342309834	0.04725137385541116	0.04725444825808989	1.2331520965428215e-06
11.0	47.245303599242945	1.76e-05	0.04724820894980386	0.047250188321187284	0.047252538222380736	9.374827747964107e-07
11.0	47.245303599242945	1.8e-05	0.04724781672281875	0.04724909531701176	0.047250774984233246	6.523352772752304e-07
11.0	47.245303599242945	1.84e-05	0.04724710604941418	0.04724800738481664	0.04724911159770606	4.2759543072506236e-07
11.0	47.245303599242945	1.88e-05	0.04724629049691931	0.04724692977078413	0.04724750677500733	2.453308554629441e-07
11.0	47.245303599242945	1.9200000000000003e-05	0.04724546837355881	0.04724586490189471	0.04724619071660019	1.6795048740448953e-07
11.0	47.245303599242945	1.9600000000000002e-05	0.04724399733525342	0.047244815819086905	0.047245582279037635	3.1790737251743407e-07
11.0	47.245303599242945	1.9999999999999998e-05	0.04724246684987232	0.04724373079443816	0.04724478806615018	5.372814705392533e-07
11.0	47.245303599242945	2.04e-05	0.047240832787451836	0.04724262246779336	0.04724409092616888	8.116703350970808e-07
11.0	47.245303599242945	2.08e-05	0.047238991765818916	0.04724140822055686	0.04724317136605105	1.1039643648357124e-06
11.0	47.245303599242945	2.12e-05	0.047236898476046285	0.04724008979845867	0.04724223355830315	1.4737142605649403e-06
11.0	47.245303599242945	2.16e-05	0.047234551523351875	0.04723843917524776	0.047241007750648656	1.8553203814550458e-06
11.0	47.245303599242945	2.2e-05	0.04723189022329333	0.04723650485085887	0.04723987389491491	2.3550613803729115e-06
11.0	47.245303599242945	2.2400000000000002e-05	0.04722889674804698	0.04723387159085837	0.04723804497746542	2.8929750509386163e-06
11.0	47.245303599242945	2.28e-05	0.04722538063098103	0.047230163984992406	0.04723531012011506	3.4491373178775785e-06
11.0	47.245303599242945	2.32e-05	0.047221238319779424	0.04722172916150889	0.0472221660987211	2.271336872306829e-07
11.0	47.245303599242945	2.36e-05	0.04720745277648497	0.04721318639418453	0.0472187297694191	3.6930307263113087e-06
11.0	47.245303599242945	2.4e-05	0.04720479347907691	0.047209561899530524	0.047215532388511505	3.1455516099657337e-06
11.0	47.245303599242945	2.44e-05	0.04720311975338021	0.04720707024242471	0.04721269195591571	2.6158285715588545e-06
11.0	47.245303599242945	2.48e-05	0.047202181242341545	0.04720532457367173	0.04721023436341909	2.12892618034137e-06
11.0	47.245303599242945	2.5200000000000003e-05	0.04720115555291304	0.047203886761469936	0.047208136085269636	1.7676753578791288e-06
11.0	47.245303599242945	2.56e-05	0.04720046361912633	0.04720281530968209	0.04720633646434713	1.4314492627126378e-06
11.0	47.245303599242945	2.6e-05	0.04719981603169643	0.047201888305272784	0.04720477745570495	1.1559053870111338e-06
11.0	47.245303599242945	2.64e-05	0.04719931316845383	0.04720109543107856	0.04720340761514841	9.131649628781198e-07
11.0	47.245303599242945	2.68e-05	0.04719879586318321	0.04720034778106716	0.047202183187242674	7.222396154394115e-07
11.0	47.245303599242945	2.72e-05	0.04719856409423784	0.04719966842411749	0.047201067751244	5.409547622120388e-07
11.0	47.245303599242945	2.76e-05	0.04719812751335617	0.04719899642399849	0.047200030848290275	4.027195071865009e-07
11.0	47.245303599242945	2.8e-05	0.04719761996589966	0.047198335458882724	0.047199046366669606	2.9134204112694727e-07
11.0	47.245303599242945	2.8400000000000003e-05	0.04719711901460588	0.047197687028104764	0.047198090970257844	2.056378900680017e-07
11.0	47.245303599242945	2.88e-05	0.04719664111513655	0.047197052559210126	0.04719739385808541	1.7851235857665985e-07
11.0	47.245303599242945	2.92e-05	0.04719575023529732	0.04719640772783298	0.04719693518816648	2.418833624937373e-07
11.0	47.245303599242945	2.96e-05	0.047194816123837136	0.0471957564338928	0.04719656907753045	3.664857325544496e-07
11.0	47.245303599242945	2.9999999999999997e-05	0.04719381112979537	0.047195057708453995	0.047195988512775955	5.093365164939455e-07
11.0	47.245303599242945	3.04e-05	0.04719270246813245	0.047194315628793455	0.04719545056645025	7.019309948802868e-07
11.0	47.245303599242945	3.0799999999999996e-05	0.047191451989892386	0.047193411217552904	0.04719478273183686	8.999204715839023e-07
11.0	47.245303599242945	3.12e-05	0.047190019416043505	0.04719236692172337	0.04719415560076179	1.1574442484545534e-06
11.0	47.245303599242945	3.16e-05	0.047188373605671075	0.04719097482274687	0.047193179985567824	1.4345627644385285e-06
11.0	47.245303599242945	3.2e-05	0.047186518135369226	0.04718904456649273	0.04719175596149583	1.7221114007477989e-06
11.0	47.245303599242945	3.2399999999999995e-05	0.04718423561232399	0.04718472938451619	0.047185171890573585	2.34083960937595e-07
11.0	47.245303599242945	3.2800000000000004e-05	0.047177133236329105	0.04718030267279052	0.04718341027359063	1.972077381079977e-06
11.0	47.245303599242945	3.32e-05	0.04717578572239667	0.047178457486572595	0.04718178782959104	1.6929027095035572e-06
11.0	47.245303599242945	3.36e-05	0.04717496440679181	0.04717721058487972	0.04718036392628111	1.4233152089750102e-06
11.0	47.245303599242945	3.4e-05	0.04717452263557931	0.04717635990594339	0.04717915288235286	1.1774185818340468e-06
11.0	47.245303599242945	3.4399999999999996e-05	0.04717404274372061	0.04717567392155235	0.0471781369241695	9.980974246715834e-07
11.0	47.245303599242945	3.4800000000000006e-05	0.047173726710241226	0.04717518540707408	0.04717728536088828	8.353689806889965e-07
11.0	47.245303599242945	3.52e-05	0.04717343885766745	0.04717478168987525	0.04717656885480892	7.010830489436265e-07
11.0	47.245303599242945	3.56e-05	0.04717324431490688	0.04717445427558065	0.04717596132280022	5.880694984503172e-07
11.0	47.245303599242945	3.6e-05	0.04717305895082724	0.04717415577925999	0.047175441165189014	5.033656595111624e-07
11.0	47.245303599242945	3.64e-05	0.04717299187070889	0.04717390086014634	0.04717499111543333	4.258729881943762e-07
11.0	47.245303599242945	3.68e-05	0.04717282806819867	0.04717365570619763	0.04717459760990472	3.719920958223651e-07
11.0	47.245303599242945	3.72e-05	0.04717264607308902	0.047173422390527395	0.04717425008087872	3.324253135527453e-07
11.0	47.245303599242945	3.76e-05	0.047172471990837295	0.04717320145833622	0.047173940322475794	3.0182736748214955e-07
11.0	47.245303599242945	3.7999999999999995e-05	0.0471723115862277	0.04717299267277914	0.04717366196740436	2.770401273618277e-07
11.0	47.245303599242945	3.8400000000000005e-05	0.04717217045492994	0.047172799919143596	0.04717341006996989	2.573669829343883e-07
11.0	47.245303599242945	3.88e-05	0.047172053209822984	0.04717261808351059	0.04717318077833621	2.411772666673857e-07
11.0	47.245303599242945	3.9200000000000004e-05	0.04717194702536531	0.04717244908150851	0.04717297107655316	2.2909138703204304e-07
11.0	47.245303599242945	3.96e-05	0.04717183616393772	0.047172299343474194	0.04717277857430435	2.1681473789425527e-07
11.0	47.245303599242945	3.9999999999999996e-05	0.04717172165788419	0.047172162144531946	0.047172601311954665	2.0918802201846186e-07
11.0	47.245303599242945	4.0400000000000006e-05	0.047171613587633665	0.04717203298331921	0.04717243752431877	2.026523160599617e-07
11.0	47.245303599242945	4.08e-05	0.04717152672986202	0.04717191694817979	0.047172285294230676	1.9767155232551515e-07
11.0	47.245303599242945	4.12e-05	0.047171446420603225	0.04717181351650865	0.047172142325311306	1.9359089274895438e-07
11.0	47.245303599242945	4.16e-05	0.04717136776694275	0.047171727456713435	0.047172015951485236	1.9088548526208395e-07
11.0	47.245303599242945	4.2e-05	0.04717130975530548	0.04717168296195008	0.04717191701227019	1.802192812321277e-07
12.0	58.344575487007106	0.0	0.052284157974048284	0.0522871768319162	0.05228861979434818	9.847289125061938e-07
12.0	58.344575487007106	4e-07	0.052282177106445005	0.05228527775673484	0.05228678176545998	1.0238141183068417e-06
12.0	58.344575487007106	8e-07	0.05227999531225258	0.05228339570841942	0.052285266409435316	1.1498738433972384e-06
12.0	58.344575487007106	1.2000000000000002e-06	0.05227759920253128	0.05228153602773214	0.05228440452253835	1.392867691939289e-06
12.0	58.344575487007106	1.6e-06	0.05227495575227081	0.0522795737558088	0.0522827754977957	1.686945670689404e-06
12.0	58.344575487007106	2e-06	0.052272014474005424	0.05227755945259907	0.05228130935627817	2.104781738332307e-06
12.0	58.344575487007106	2.4000000000000003e-06	0.052268707150748384	0.05227531893156437	0.052279729069161895	2.591685123257717e-06
12.0	58.344575487007106	2.8000000000000003e-06	0.05226494872362775	0.052272853410473136	0.05227798374823056	3.2278296559883514e-06
12.0	58.344575487007106	3.2e-06	0.05226063137747783	0.052269719873213945	0.05227565651745003	3.909738882865223e-06
12.0	58.344575487007106	3.6e-06	0.05225566955865446	0.052266030696922386	0.052273501475520234	4.8361978957216645e-06
12.0	58.344575487007106	4e-06	0.05225002442433535	0.05226095676832777	0.05226994587874323	5.841598203328423e-06
12.0	58.344575487007106	4.4e-06	0.052243760607651346	0.052253768760861345	0.052264566631844644	6.881429087435833e-06
12.0	58.344575487007106	4.800000000000001e-06	0.052236793922416425	0.05223730156046307	0.0522377399717362	2.1496629941266846e-07
12.0	58.344575487007106	5.2e-06	0.052210416594442144	0.05222078466208501	0.05223057193627678	7.01227333252427e-06
12.0	58.344575487007106	5.600000000000001e-06	0.05220516467944325	0.05221371565837315	0.05222437988746531	5.943498647359169e-06
12.0	58.344575487007106	6e-06	0.052201805175531746	0.052208814418059794	0.05221884469067373	4.911438352156325e-06
12.0	58.344575487007106	6.4e-06	0.05219986246620145	0.052205336257449546	0.0522140198234764	3.959857868394051e-06
12.0	58.344575487007106	6.8e-06	0.05219778152310628	0.0522024435291064	0.052209855556789364	3.2484467024626273e-06
12.0	58.344575487007106	7.2e-06	0.05219632308852873	0.052200245169785844	0.05220625158709957	2.576183258493979e-06
12.0	58.344575487007106	7.6e-06	0.052194998333632725	0.05219830642623952	0.052203088539034326	2.029080970128278e-06
12.0	58.344575487007106	8e-06	0.05219388773437572	0.05219661460283279	0.0522002665834016	1.533965935597424e-06
12.0	58.344575487007106	8.4e-06	0.05219271237716061	0.05219499988786978	0.05219769965537857	1.1347915608911536e-06
12.0	58.344575487007106	8.8e-06	0.05219215954920475	0.05219350162499314	0.05219531472608541	7.446662157451932e-07
