Time step	Time[s]	Position[m]	Min	Mean	Max	Std
12.0	58.344575487007106	9.2e-06	0.05219117512440885	0.05219200631008318	0.052193049018251614	4.277877581413725e-07
12.0	58.344575487007106	9.600000000000001e-06	0.052190060564061724	0.052190520810439844	0.05219084665568818	1.565000034247822e-07
12.0	58.344575487007106	9.999999999999999e-06	0.05218855827944413	0.05218904846199254	0.05218940922713067	1.9891815840003804e-07
12.0	58.344575487007106	1.04e-05	0.05218638725231539	0.05218759380284856	0.05218868174931934	5.233446539725882e-07
12.0	58.344575487007106	1.08e-05	0.05218406205637205	0.05218607836517907	0.05218760521604349	8.610901671708746e-07
12.0	58.344575487007106	1.1200000000000001e-05	0.05218158145214158	0.052184523352284566	0.052186584824060134	1.2668213617923872e-06
12.0	58.344575487007106	1.16e-05	0.05217887676519428	0.05218280585792953	0.052185305188815256	1.6993804561846458e-06
12.0	58.344575487007106	1.2e-05	0.052175870511053546	0.0521809244174244	0.05218399059529499	2.2383785394311925e-06
12.0	58.344575487007106	1.24e-05	0.05217247763762867	0.05217854535625722	0.052182280064914544	2.7976445079347926e-06
12.0	58.344575487007106	1.28e-05	0.05216861234730796	0.05217574232365022	0.05218065442051145	3.532430345643808e-06
12.0	58.344575487007106	1.32e-05	0.05216424646302453	0.052171897406530277	0.0521779928188808	4.3233731249458515e-06
12.0	58.344575487007106	1.36e-05	0.05215942570040433	0.05216645479311434	0.052173965040418935	5.139477213160602e-06
12.0	58.344575487007106	1.4e-05	0.05215357591182723	0.05215400175853689	0.05215437971073911	1.8601093786694594e-07
12.0	58.344575487007106	1.44e-05	0.05213325842683503	0.05214144970626612	0.05214931697065062	5.369594214090976e-06
12.0	58.344575487007106	1.48e-05	0.05212931803348386	0.05213609331708752	0.05214459040840058	4.56018730879658e-06
12.0	58.344575487007106	1.52e-05	0.052126811256087535	0.052132390139715656	0.05214037487764234	3.7773382174010903e-06
12.0	58.344575487007106	1.56e-05	0.05212537620853386	0.05212977331484476	0.05213670985754959	3.056374858389078e-06
12.0	58.344575487007106	1.6e-05	0.052123828181988685	0.05212760376273946	0.05213355989084256	2.5185258139329916e-06
12.0	58.344575487007106	1.6400000000000002e-05	0.0521227677417313	0.05212596519853782	0.052130840530898226	2.013488873970436e-06
12.0	58.344575487007106	1.68e-05	0.05212177239599658	0.05212452894944457	0.05212846428287499	1.6012988037737257e-06
12.0	58.344575487007106	1.7199999999999998e-05	0.05212096741533401	0.05212328356034874	0.05212635504877028	1.2319738104404975e-06
12.0	58.344575487007106	1.76e-05	0.052120124357331044	0.05212209942125732	0.05212444753813017	9.367398500103792e-07
12.0	58.344575487007106	1.8e-05	0.052119732501314076	0.05212100783218041	0.052122686711584265	6.519200180775789e-07
12.0	58.344575487007106	1.84e-05	0.052119022551455174	0.05211992136912283	0.0521210256828013	4.273857812871997e-07
12.0	58.344575487007106	1.88e-05	0.05211820894438013	0.052118845345120214	0.052119423217309446	2.4493734942120464e-07
12.0	58.344575487007106	1.9200000000000003e-05	0.05211738912440911	0.052117782181866745	0.052118105951856286	1.665329083826299e-07
12.0	58.344575487007106	1.9600000000000002e-05	0.05211592040612967	0.05211673483877682	0.05211750003959548	3.1622297303538765e-07
12.0	58.344575487007106	1.9999999999999998e-05	0.052114392411622745	0.052115651752821235	0.05211670028988724	5.355198191541179e-07
12.0	58.344575487007106	2.04e-05	0.0521127610722365	0.05211454549434075	0.052116005360462125	8.096556082338138e-07
12.0	58.344575487007106	2.08e-05	0.05211092096451431	0.05211333381507967	0.052115093307289584	1.1020909915390889e-06
12.0	58.344575487007106	2.12e-05	0.0521088311640403	0.05211201785914398	0.05211415928025964	1.4713693196850409e-06
12.0	58.344575487007106	2.16e-05	0.05210648821045272	0.05211037023949197	0.052112934195376326	1.8525592218907878e-06
12.0	58.344575487007106	2.2e-05	0.052103832343462386	0.05210843929139693	0.052111804054714383	2.351692763514756e-06
12.0	58.344575487007106	2.2400000000000002e-05	0.0521008441406261	0.05210581023125736	0.05210997806868711	2.888598576868954e-06
12.0	58.344575487007106	2.28e-05	0.05209733617606638	0.052102108306365	0.05210724640472986	3.4432909761829574e-06
12.0	58.344575487007106	2.32e-05	0.05209319826288006	0.05209368820560445	0.052094125570508076	2.2619670798444368e-07
12.0	58.344575487007106	2.36e-05	0.05207944607677106	0.052085163896950636	0.05209069613468653	3.68478665337954e-06
12.0	58.344575487007106	2.4e-05	0.052076794066868715	0.05208154806012741	0.0520875053920129	3.1379500165154918e-06
12.0	58.344575487007106	2.44e-05	0.05207512423571803	0.05207906223135734	0.05208467101892289	2.6092543808821e-06
12.0	58.344575487007106	2.48e-05	0.052074186042957216	0.05207732038651564	0.05208221877375063	2.1236086597343543e-06
12.0	58.344575487007106	2.5200000000000003e-05	0.05207316392949757	0.05207588561677435	0.052080125007657685	1.763323229573749e-06
12.0	58.344575487007106	2.56e-05	0.05207247385856473	0.0520748163722791	0.05207832942016477	1.427916087056762e-06
12.0	58.344575487007106	2.6e-05	0.05207182848367253	0.052073890974634725	0.05207677397279298	1.15341981342216e-06
12.0	58.344575487007106	2.64e-05	0.05207132515976909	0.0520730997282864	0.052075407326173995	9.112706255756059e-07
12.0	58.344575487007106	2.68e-05	0.05207080729217406	0.0520723536926401	0.05207418581953327	7.208301246780531e-07
12.0	58.344575487007106	2.72e-05	0.05207057595968134	0.05207167592360809	0.05207307311377285	5.399131357773352e-07
12.0	58.344575487007106	2.76e-05	0.05207014023312162	0.05207100555093387	0.05207203881948086	4.019249902984303e-07
12.0	58.344575487007106	2.8e-05	0.052069634811571675	0.05207034631631276	0.05207105688461766	2.9055723740000195e-07
12.0	58.344575487007106	2.8400000000000003e-05	0.0520691361044765	0.05206969971272737	0.05207010402599366	2.0450248037104782e-07
12.0	58.344575487007106	2.88e-05	0.052068659436379505	0.052069067087387705	0.052069407342790974	1.7675744832779297e-07
12.0	58.344575487007106	2.92e-05	0.0520677710658326	0.052068424263799575	0.05206894403267537	2.3998854707129047e-07
12.0	58.344575487007106	2.96e-05	0.05206683963512582	0.05206777507780472	0.05206857936416931	3.6451489248059187e-07
12.0	58.344575487007106	2.9999999999999997e-05	0.05206583755952732	0.052067078906309204	0.05206800624993413	5.077086994132348e-07
12.0	58.344575487007106	3.04e-05	0.052064732139693426	0.05206633921841746	0.05206747208733997	6.999673694523438e-07
12.0	58.344575487007106	3.0799999999999996e-05	0.05206348533918792	0.05206543762758591	0.052066804830511515	8.976661981823117e-07
12.0	58.344575487007106	3.12e-05	0.05206205701937172	0.05206439642777458	0.05206618128833096	1.154732833290677e-06
12.0	58.344575487007106	3.16e-05	0.0520604161871816	0.052063008029841755	0.05206520828854	1.4309913171231608e-06
12.0	58.344575487007106	3.2e-05	0.05205856650344476	0.052061082631954525	0.05206378681512458	1.717203301010063e-06
12.0	58.344575487007106	3.2399999999999995e-05	0.052056287905007714	0.05205678004594648	0.05205722200308749	2.3275871559186983e-07
12.0	58.344575487007106	3.2800000000000004e-05	0.05204921550511088	0.05205236980253235	0.052055466370817705	1.9644390447848937e-06
12.0	58.344575487007106	3.32e-05	0.052047874570829045	0.052050532321359824	0.05205384965188209	1.6857350503005814e-06
12.0	58.344575487007106	3.36e-05	0.052047056579288764	0.05204929050731313	0.052052430925630055	1.4170146213935075e-06
12.0	58.344575487007106	3.4e-05	0.052046616273858426	0.05204844304144718	0.052051224995369516	1.1722171603179901e-06
12.0	58.344575487007106	3.4399999999999996e-05	0.05204613799267044	0.052047759535300955	0.052050212893412606	9.937333012186437e-07
12.0	58.344575487007106	3.4800000000000006e-05	0.0520458235359218	0.052047272721191855	0.052049364634208395	8.316846155278437e-07
12.0	58.344575487007106	3.52e-05	0.05204553753295027	0.05204687009890894	0.0520486509709821	6.982904914002976e-07
12.0	58.344575487007106	3.56e-05	0.052045342165391695	0.052046543801097585	0.05204804591078549	5.857486226694559e-07
12.0	58.344575487007106	3.6e-05	0.052045155755696015	0.052046246391697186	0.05204752793342937	5.01427051017612e-07
12.0	58.344575487007106	3.64e-05	0.05204508889169279	0.05204599251537371	0.05204707983795309	4.2421433158968814e-07
12.0	58.344575487007106	3.68e-05	0.052044926336534125	0.05204574841979912	0.052046688112409534	3.705386047928894e-07
12.0	58.344575487007106	3.72e-05	0.05204474538903714	0.0520455162402125	0.05204634222806703	3.310402801316898e-07
12.0	58.344575487007106	3.76e-05	0.052044573112255854	0.05204529651617612	0.05204603400685226	3.0039198703379403e-07
12.0	58.344575487007106	3.7999999999999995e-05	0.05204441500005519	0.052045088935559584	0.052045757099444145	2.7553633519763035e-07
12.0	58.344575487007106	3.8400000000000005e-05	0.05204427614580709	0.05204489745798784	0.05204550656935769	2.557185664717745e-07
12.0	58.344575487007106	3.88e-05	0.05204416076277418	0.05204471692976856	0.052045278566043685	2.3937884030125493e-07
12.0	58.344575487007106	3.9200000000000004e-05	0.05204405485325747	0.052044549502948186	0.05204507006764292	2.2714527838827709e-07
12.0	58.344575487007106	3.96e-05	0.05204394445209193	0.05204440098750195	0.052044878671628325	2.1477401494403962e-07
12.0	58.344575487007106	3.9999999999999996e-05	0.052043830995107676	0.05204426497985019	0.05204470240170611	2.0701721207982971e-07
12.0	58.344575487007106	4.0400000000000006e-05	0.0520437243512486	0.05204413688787693	0.05204453947700127	2.003837578810146e-07
12.0	58.344575487007106	4.08e-05	0.05204363879520013	0.05204402157493515	0.052044387982972395	1.953974153016688e-07
12.0	58.344575487007106	4.12e-05	0.05204355815301476	0.05204391852529247	0.052044245697995706	1.9133941168251583e-07
12.0	58.344575487007106	4.16e-05	0.052043478039611735	0.052043832225413575	0.052044118907546455	1.8871098749003583e-07
12.0	58.344575487007106	4.2e-05	0.05204341722742889	0.05204378828655925	0.05204402324338275	1.7923111138229027e-07
13.0	69.44384737477127	0.0	0.05662606071253684	0.05662907980785887	0.05663052280112435	9.844572291599785e-07
13.0	69.44384737477127	4e-07	0.05662407986988249	0.05662718080068835	0.05662868551720823	1.0235397220384645e-06
13.0	69.44384737477127	8e-07	0.05662189816674701	0.05662529893178672	0.05662717066866829	1.149588696143722e-06
13.0	69.44384737477127	1.2000000000000002e-06	0.05661950221277756	0.056623439472643075	0.056626309051696744	1.3925293580096534e-06
13.0	69.44384737477127	1.6e-06	0.0566168589843965	0.05662147754546567	0.0566246818714351	1.6866375521446437e-06
13.0	69.44384737477127	2e-06	0.05661391799843063	0.0566194636559649	0.056623217274445636	2.1044740255235503e-06
13.0	69.44384737477127	2.4000000000000003e-06	0.05661061104674481	0.056617223834680354	0.056621634679901334	2.5917149943452537e-06
13.0	69.44384737477127	2.8000000000000003e-06	0.05660685308672164	0.05661475881077769	0.05661989148711477	3.2278570095814367e-06
13.0	69.44384737477127	3.2e-06	0.056602538685746495	0.05661162582408544	0.05661756365176984	3.909842375849913e-06
13.0	69.44384737477127	3.6e-06	0.056597577476817484	0.05660793715409963	0.05661541029556538	4.836345458165683e-06
13.0	69.44384737477127	4e-06	0.05659193312844746	0.05660286357519826	0.05661185502759647	5.841506206495049e-06
13.0	69.44384737477127	4.4e-06	0.05658567032687234	0.05659567586487885	0.05660647525881046	6.880722250484254e-06
13.0	69.44384737477127	4.800000000000001e-06	0.05657870147635524	0.05657921091845131	0.05657965232237672	2.1616478232119485e-07
13.0	69.44384737477127	5.2e-06	0.05655233730929332	0.05656269916284498	0.05657248306260332	7.009932603221461e-06
13.0	69.44384737477127	5.600000000000001e-06	0.056547088293183556	0.05655563306071713	0.056566292796302875	5.9410221512882385e-06
13.0	69.44384737477127	6e-06	0.056543729997948766	0.056550733710314875	0.05656075932414151	4.909188787300531e-06
13.0	69.44384737477127	6.4e-06	0.056541786496230095	0.056547256653712054	0.05655593604414211	3.958087695887823e-06
13.0	69.44384737477127	6.8e-06	0.056539707177622134	0.05654436473026854	0.05655177388155863	3.2470811183838755e-06
13.0	69.44384737477127	7.2e-06	0.05653824729193602	0.056542166925734605	0.05654817111528665	2.5751264927431927e-06
13.0	69.44384737477127	7.6e-06	0.05653692562712642	0.05654022842322587	0.056545009171828475	2.028610668506382e-06
13.0	69.44384737477127	8e-06	0.056535814100470816	0.05653853702316596	0.05654218824901136	1.5337270257921248e-06
13.0	69.44384737477127	8.4e-06	0.0565346375747362	0.05653692277263538	0.056539622310133986	1.1347726340196026e-06
13.0	69.44384737477127	8.8e-06	0.05653408484993161	0.056535425042762405	0.05653723835282243	7.447905487166166e-07
13.0	69.44384737477127	9.2e-06	0.05653310061302452	0.056533930305096174	0.05653497362387938	4.2800942757986035e-07
13.0	69.44384737477127	9.600000000000001e-06	0.05653198731991793	0.056532445482065756	0.05653277226899167	1.564104840154845e-07
13.0	69.44384737477127	9.999999999999999e-06	0.056530486436908944	0.05653097390743048	0.056531331943291185	1.9790272304214044e-07
13.0	69.44384737477127	1.04e-05	0.05652831422570337	0.056529520058083836	0.056530606839566566	5.223885470704434e-07
13.0	69.44384737477127	1.08e-05	0.056525990207433985	0.056528005575838494	0.056529525780648626	8.601188459506963e-07
13.0	69.44384737477127	1.1200000000000001e-05	0.05652351090979213	0.05652645160715954	0.056528506014993596	1.265737821915812e-06
13.0	69.44384737477127	1.16e-05	0.056520807696448294	0.05652473551334302	0.056527233474376715	1.698527560696252e-06
13.0	69.44384737477127	1.2e-05	0.05651780313168331	0.05652285533974608	0.05652592136663692	2.2373261735972198e-06
13.0	69.44384737477127	1.24e-05	0.05651441310279992	0.05652047780924885	0.05652421093176585	2.7964626728615815e-06
13.0	69.44384737477127	1.28e-05	0.056510550069900134	0.05651767643975075	0.05652258897002849	3.531011450682739e-06
13.0	69.44384737477127	1.32e-05	0.0565061868305623	0.05651383346089631	0.056519928803186126	4.3214013410872405e-06
13.0	69.44384737477127	1.36e-05	0.056501369134613455	0.056508393395846734	0.05651590216119384	5.136559400718819e-06
13.0	69.44384737477127	1.4e-05	0.05649552240041622	0.056495947786695366	0.056496326104165995	1.8547833607149963e-07
13.0	69.44384737477127	1.44e-05	0.05647522451748088	0.05648340608100877	0.05649126712888375	5.364982699604787e-06
13.0	69.44384737477127	1.48e-05	0.056471288670106645	0.05647805482260221	0.05648654426550692	4.555766685723901e-06
13.0	69.44384737477127	1.52e-05	0.0564687841460092	0.056474355077293564	0.05648233216754672	3.7734615879493372e-06
13.0	69.44384737477127	1.56e-05	0.05646734890671112	0.05647174044587452	0.056478670218353066	3.053267374775952e-06
13.0	69.44384737477127	1.6e-05	0.056465803161714234	0.056469572601520975	0.05647552292418023	2.5160377771890872e-06
13.0	69.44384737477127	1.6400000000000002e-05	0.05646474170571292	0.0564679352749134	0.05647280591789894	2.011506216446765e-06
13.0	69.44384737477127	1.68e-05	0.056463749890983905	0.056466499864661575	0.056470431775959895	1.6000491965081764e-06
13.0	69.44384737477127	1.7199999999999998e-05	0.05646294432580312	0.05646525541573438	0.05646832445902916	1.2310875192012844e-06
13.0	69.44384737477127	1.76e-05	0.056462100442575824	0.056464072230243564	0.056466418731711876	9.361687043084991e-07
13.0	69.44384737477127	1.8e-05	0.05646170886614499	0.05646298162261517	0.056464659603579825	6.515631194567862e-07
13.0	69.44384737477127	1.84e-05	0.05646099941331251	0.0564618961815678	0.05646300023114659	4.271482986957263e-07
13.0	69.44384737477127	1.88e-05	0.0564601874370112	0.056460821272066065	0.056461399417928604	2.445053939603244e-07
13.0	69.44384737477127	1.9200000000000003e-05	0.05645936911236227	0.05645975931203975	0.05646008123583268	1.6529792086755833e-07
13.0	69.44384737477127	1.9600000000000002e-05	0.056457902022120976	0.0564587131987102	0.05645947712615573	3.149120199370233e-07
13.0	69.44384737477127	1.9999999999999998e-05	0.05645637577428797	0.0564576314959882	0.05645867307580321	5.342255613953988e-07
13.0	69.44384737477127	2.04e-05	0.05645474634106318	0.05645652671098897	0.056457979652056345	8.082161591935825e-07
13.0	69.44384737477127	2.08e-05	0.0564529060511596	0.05645531688906744	0.05645707338644712	1.1008321077370733e-06
13.0	69.44384737477127	2.12e-05	0.05645081866460622	0.056454002684243915	0.056456142335902904	1.469809289171547e-06
13.0	69.44384737477127	2.16e-05	0.05644847847421186	0.056452357182183374	0.05645491763479793	1.8507623967496594e-06
13.0	69.44384737477127	2.2e-05	0.056445826364298846	0.0564504285671797	0.056453790232819046	2.349509633744477e-06
13.0	69.44384737477127	2.2400000000000002e-05	0.05644284181650061	0.05644780232851047	0.056451966250660846	2.8856958363375955e-06
13.0	69.44384737477127	2.28e-05	0.05643934038706533	0.05644410416537638	0.05644923648931499	3.4392607337200627e-06
13.0	69.44384737477127	2.32e-05	0.05643520509707045	0.05643569420103486	0.056436131659673094	2.2534203922329325e-07
13.0	69.44384737477127	2.36e-05	0.056421476947097204	0.05642718300416828	0.05643270706297354	3.6789143498428786e-06
13.0	69.44384737477127	2.4e-05	0.05641883033995487	0.05642357345148956	0.0564295210014123	3.1324266648110586e-06
13.0	69.44384737477127	2.44e-05	0.056417163261500036	0.056421091826619835	0.0564266909152078	2.6044324035923927e-06
13.0	69.44384737477127	2.48e-05	0.056416225139677145	0.05641935269259114	0.05642424246003053	2.1196980224495886e-06
13.0	69.44384737477127	2.5200000000000003e-05	0.05641520560293145	0.056417920040177164	0.056422151936074805	1.7601347888811261e-06
13.0	69.44384737477127	2.56e-05	0.05641451692265953	0.05641685231773975	0.056420359207773885	1.425320181094443e-06
13.0	69.44384737477127	2.6e-05	0.05641387301108658	0.056415927986895806	0.05641880628086593	1.1516118962044982e-06
13.0	69.44384737477127	2.64e-05	0.05641336923147122	0.056415137856028766	0.05641744189046616	9.098768130298462e-07
13.0	69.44384737477127	2.68e-05	0.05641285060328638	0.05641439292590362	0.05641622244356537	7.197846282035769e-07
13.0	69.44384737477127	2.72e-05	0.05641261960327526	0.05641371625858961	0.056415111659653405	5.391098469954391e-07
13.0	69.44384737477127	2.76e-05	0.05641218446733198	0.05641304701830281	0.05641407919908126	4.0127593761106236e-07
13.0	69.44384737477127	2.8e-05	0.056411680810334985	0.05641238899604737	0.056413099052337046	2.8987769767348104e-07
13.0	69.44384737477127	2.8400000000000003e-05	0.05641118374171494	0.056411743680292524	0.05641214797363059	2.0350902339013144e-07
13.0	69.44384737477127	2.88e-05	0.056410707792230674	0.05641111235720805	0.05641145143487414	1.7527525521900795e-07
13.0	69.44384737477127	2.92e-05	0.05640982118700322	0.05641047096622798	0.056410984466023883	2.3847404532845275e-07
13.0	69.44384737477127	2.96e-05	0.056408891641071435	0.056409823282712525	0.05641062083614834	3.6300974936969574e-07
13.0	69.44384737477127	2.9999999999999997e-05	0.05640789161425097	0.05640912896174858	0.056410053387210723	5.065433244324686e-07
13.0	69.44384737477127	3.04e-05	0.05640678846558167	0.056408390980068904	0.05640952219010842	6.986043291610169e-07
13.0	69.44384737477127	3.0799999999999996e-05	0.05640554423687494	0.05640749139227758	0.056408855256674606	8.961582113990921e-07
13.0	69.44384737477127	3.12e-05	0.05640411888963559	0.05640645234544416	0.0564082343257688	1.15294126730621e-06
13.0	69.44384737477127	3.16e-05	0.056402481540144045	0.05640506644874465	0.05640726315931932	1.4285798064110996e-06
13.0	69.44384737477127	3.2e-05	0.0564006359187319	0.05640314428373065	0.05640584320530362	1.7137527628972666e-06
13.0	69.44384737477127	3.2399999999999995e-05	0.05639835964565343	0.056398850466518484	0.056399291873734825	2.3164547533361918e-07
13.0	69.44384737477127	3.2800000000000004e-05	0.056391309064844464	0.056394452036180744	0.056397540493243525	1.9589507298880117e-06
13.0	69.44384737477127	3.32e-05	0.0563899730352313	0.056392620217631674	0.056395927863476025	1.6804821158649984e-06
13.0	69.44384737477127	3.36e-05	0.05638915738315742	0.056391382124028736	0.05639451285061092	1.412356716229557e-06
13.0	69.44384737477127	3.4e-05	0.05638871823471803	0.0563905369715793	0.056393310631602134	1.168362476495951e-06
13.0	69.44384737477127	3.4399999999999996e-05	0.056388240910323795	0.05638985521220527	0.05639230130946338	9.905164156932956e-07
13.0	69.44384737477127	3.4800000000000006e-05	0.05638792768476453	0.05638936958756285	0.05639145543392576	8.289692107523174e-07
13.0	69.44384737477127	3.52e-05	0.05638764281366715	0.05638896769865491	0.056390743822608336	6.962522365034043e-07
13.0	69.44384737477127	3.56e-05	0.05638744680636343	0.056388642182968456	0.056390140547564194	5.840444753226771e-07
13.0	69.44384737477127	3.6e-05	0.0563872593128556	0.05638834553380728	0.05638962414646631	5.000053391665534e-07
13.0	69.44384737477127	3.64e-05	0.056387192697170185	0.05638809240281082	0.05638917746638583	4.229835595743253e-07
13.0	69.44384737477127	3.68e-05	0.056387031338482	0.05638784906697311	0.05638878703335681	3.694505200439005e-07
13.0	69.44384737477127	3.72e-05	0.056386851140262095	0.056387617709512075	0.056388442347344636	3.299954688701065e-07
13.0	69.44384737477127	3.76e-05	0.056386680209608464	0.056387398865851146	0.05638813525071029	2.993030935104499e-07
13.0	69.44384737477127	3.7999999999999995e-05	0.05638652380451337	0.05638719216636816	0.05638785940721025	2.74392977248698e-07
13.0	69.44384737477127	3.8400000000000005e-05	0.056386386599733385	0.056387001640381074	0.05638760988680236	2.5445364743372936e-07
13.0	69.44384737477127	3.88e-05	0.05638627247694217	0.05638682208709972	0.056387382839229616	2.3799696619065835e-07
13.0	69.44384737477127	3.9200000000000004e-05	0.056386166792017356	0.05638665586833367	0.05638717523712433	2.2563541008637041e-07
13.0	69.44384737477127	3.96e-05	0.056386056968315224	0.056386508301634386	0.05638698466697534	2.1316816287464958e-07
13.0	69.44384737477127	3.9999999999999996e-05	0.05638594432919852	0.056386373247201284	0.05638680913668548	2.052858617959128e-07
13.0	69.44384737477127	4.0400000000000006e-05	0.05638583878200265	0.056386245995576	0.056386646847137456	1.9856694853021595e-07
13.0	69.44384737477127	4.08e-05	0.05638575407393187	0.0563861312633354	0.05638649587192557	1.93559770389033e-07
13.0	69.44384737477127	4.12e-05	0.056385673279200965	0.056386028520779306	0.056386354014310136	1.8950560449892257e-07
13.0	69.44384737477127	4.16e-05	0.05638559150063216	0.056385942020859676	0.0563862270478559	1.869257564166199e-07
13.0	69.44384737477127	4.2e-05	0.05638552695843302	0.0563858970158106	0.05638613306332374	1.7889283480065294e-07
14.0	80.54311926253543	0.0	0.06054798526025351	0.06055100483777037	0.060552448139899795	9.84368700460174e-07
14.0	80.54311926253543	4e-07	0.06054600443339986	0.06054910588543401	0.06055061135374373	1.0234488811415926e-06
14.0	80.54311926253543	8e-07	0.0605438227876931	0.0605472241597753	0.060549096894011	1.1494882509150197e-06
14.0	80.54311926253543	1.2000000000000002e-06	0.0605414269310538	0.06054536487550033	0.06054823542595056	1.3923838600443114e-06
14.0	80.54311926253543	1.6e-06	0.0605387838394682	0.06054340322182791	0.06054660990366756	1.6865259976170405e-06
14.0	80.54311926253543	2e-06	0.060535843030815606	0.060541389651288406	0.060545146509496384	2.104367382848503e-06
14.0	80.54311926253543	2.4000000000000003e-06	0.060532536300913264	0.06053915037717238	0.06054356200133526	2.591904043337167e-06
14.0	80.54311926253543	2.8000000000000003e-06	0.06052877861643591	0.060536685720121185	0.060541820621719644	3.2280659044611574e-06
14.0	80.54311926253543	3.2e-06	0.06052446629318453	0.06053355311784038	0.06053949231880562	3.910153140808917e-06
14.0	80.54311926253543	3.6e-06	0.060519505427753195	0.06052986474840638	0.06053734023726509	4.836722986508918e-06
14.0	80.54311926253543	4e-06	0.06051386153651972	0.06052479126050819	0.06053378518520702	5.84170826101967e-06
14.0	80.54311926253543	4.4e-06	0.0605075993517632	0.06051760348786949	0.060528404779248035	6.880411849818415e-06
14.0	80.54311926253543	4.800000000000001e-06	0.06050062848621174	0.06050113976908089	0.060501583913016965	2.1732567493784836e-07
14.0	80.54311926253543	5.2e-06	0.060474274764551694	0.06048463162645729	0.06049441286547541	7.0082684859954325e-06
14.0	80.54311926253543	5.600000000000001e-06	0.0604690279504565	0.06047756768077892	0.060488223805987396	5.939159396412898e-06
14.0	80.54311926253543	6e-06	0.06046567045020712	0.06047266970620124	0.06048269151236241	4.907457129706752e-06
14.0	80.54311926253543	6.4e-06	0.060463726257210304	0.06046919340392351	0.060477869319025324	3.9567104051207675e-06
14.0	80.54311926253543	6.8e-06	0.060461648084737085	0.06046630198485852	0.060473708649170455	3.246023308298522e-06
14.0	80.54311926253543	7.2e-06	0.060460186830542106	0.06046410450377878	0.06047010669256192	2.574295388785181e-06
14.0	80.54311926253543	7.6e-06	0.060458867613269796	0.06046216607119615	0.06046694548404741	2.028240410181695e-06
14.0	80.54311926253543	8e-06	0.06045775530875197	0.06046047490166008	0.060464125239945155	1.5335142042342693e-06
14.0	80.54311926253543	8.4e-06	0.06045657759737644	0.06045886090929473	0.06046155994317104	1.1347186710843933e-06
14.0	80.54311926253543	8.8e-06	0.06045602499102909	0.060457363497402536	0.06045917660975775	7.448203153975844e-07
14.0	80.54311926253543	9.2e-06	0.06045504085807263	0.06045586910923461	0.06045691250282559	4.2808437653582044e-07
14.0	80.54311926253543	9.600000000000001e-06	0.06045392867606836	0.06045438471118254	0.06045471178228912	1.5618484454625907e-07
14.0	80.54311926253543	9.999999999999999e-06	0.060452428421707616	0.06045291363552308	0.060453269373055285	1.9713557603973484e-07
14.0	80.54311926253543	1.04e-05	0.06045025446828234	0.060451460311210584	0.06045254596313132	5.217498815587134e-07
14.0	80.54311926253543	1.08e-05	0.06044793116541847	0.06044994646197924	0.0604514612901097	8.595199386166246e-07
14.0	80.54311926253543	1.1200000000000001e-05	0.06044545265414314	0.06044839318321256	0.06045044188258508	1.2650953836056013e-06
14.0	80.54311926253543	1.16e-05	0.060442750319892546	0.060446678048431894	0.06044917519135584	1.6981384507965248e-06
14.0	80.54311926253543	1.2e-05	0.060439746755780455	0.06044479869400185	0.06044786500593702	2.2368502538179683e-06
