Time step	Time[s]	Position[m]	Min	Mean	Max	Std
14.0	80.54311926253543	1.24e-05	0.060436358545728375	0.06044242212397971	0.06044615453317892	2.795977063950712e-06
14.0	80.54311926253543	1.28e-05	0.06043249683608298	0.06043962173323226	0.06044453547584183	3.5304338971196635e-06
14.0	80.54311926253543	1.32e-05	0.06042813515636869	0.060435779777398266	0.06044187618515018	4.320469881051868e-06
14.0	80.54311926253543	1.36e-05	0.06042331929134459	0.060430340970006956	0.0604378499076601	5.134925355988028e-06
14.0	80.54311926253543	1.4e-05	0.060417474835729124	0.06041789961945808	0.06041827798595811	1.849080643450969e-07
14.0	80.54311926253543	1.44e-05	0.060397190056332484	0.0604053645708605	0.060413221348528445	5.361970268906044e-06
14.0	80.54311926253543	1.48e-05	0.06039325733241352	0.060400016771230615	0.06040850080993021	4.552746943330433e-06
14.0	80.54311926253543	1.52e-05	0.060390754191545604	0.06039631930107554	0.060404290885332834	3.770757659277525e-06
14.0	80.54311926253543	1.56e-05	0.06038931865346697	0.06039370605942145	0.060400630885239615	3.0510828554582563e-06
14.0	80.54311926253543	1.6e-05	0.06038777439961507	0.06039153924305544	0.060397485296945774	2.5142970372568225e-06
14.0	80.54311926253543	1.6400000000000002e-05	0.06038671184554012	0.06038990263465258	0.06039476977311686	2.0101044017464798e-06
14.0	80.54311926253543	1.68e-05	0.060385722683800935	0.06038846764043964	0.06039239695040788	1.5991859681497774e-06
14.0	80.54311926253543	1.7199999999999998e-05	0.06038491657942924	0.060387223720223045	0.0603902908266063	1.2304513309446124e-06
14.0	80.54311926253543	1.76e-05	0.060384071704886466	0.06038604107354756	0.06038838620174669	9.357383126614219e-07
14.0	80.54311926253543	1.8e-05	0.06038368038983588	0.06038495104033408	0.06038662811690987	6.512427619366561e-07
14.0	80.54311926253543	1.84e-05	0.06038297123208025	0.06038386620184323	0.06038496975583563	4.2686673111531545e-07
14.0	80.54311926253543	1.88e-05	0.060382160581848865	0.06038279196497129	0.06038336994555227	2.4400900764215725e-07
14.0	80.54311926253543	1.9200000000000003e-05	0.06038134287214536	0.060381730745088354	0.060382051057009	1.641979576121576e-07
14.0	80.54311926253543	1.9600000000000002e-05	0.060379876763910545	0.0603806853908995	0.06038144810344814	3.139402549676153e-07
14.0	80.54311926253543	1.9999999999999998e-05	0.06037835156617	0.06037960455850239	0.06038064088493211	5.333696290765536e-07
14.0	80.54311926253543	2.04e-05	0.060376723272103305	0.06037850069893886	0.06037994820446002	8.073241183761496e-07
14.0	80.54311926253543	2.08e-05	0.06037488176842398	0.06037729208454821	0.060379046199403597	1.1001790262102721e-06
14.0	80.54311926253543	2.12e-05	0.060372795781372446	0.06037597896550101	0.060378117335872616	1.4690238446409684e-06
14.0	80.54311926253543	2.16e-05	0.06037045718802592	0.06037433474645814	0.06037689274390168	1.8499169719887673e-06
14.0	80.54311926253543	2.2e-05	0.06036780731615998	0.060372407471896226	0.06037576705547387	2.348491035486722e-06
14.0	80.54311926253543	2.2400000000000002e-05	0.06036482487451167	0.06036978273649048	0.060373944260207146	2.884237026377528e-06
14.0	80.54311926253543	2.28e-05	0.06036132835973085	0.06036608648813788	0.060371215310579096	3.4370056297581418e-06
14.0	80.54311926253543	2.32e-05	0.06035719395799877	0.0603576822455601	0.060358119645785635	2.2454362264413545e-07
14.0	80.54311926253543	2.36e-05	0.06034348114454424	0.0603491791642396	0.060354697960777415	3.6752317314739543e-06
14.0	80.54311926253543	2.4e-05	0.06034083801951429	0.060345573674971724	0.06035151474539546	3.128821786198136e-06
14.0	80.54311926253543	2.44e-05	0.060339172545344155	0.06034309472657469	0.06034868728282827	2.601226320272131e-06
14.0	80.54311926253543	2.48e-05	0.06033823437157526	0.060341357253207197	0.06034624115291454	2.117078546348653e-06
14.0	80.54311926253543	2.5200000000000003e-05	0.06033721638755818	0.06033992583624394	0.06034415252865166	1.7580138640624194e-06
14.0	80.54311926253543	2.56e-05	0.06033652874589901	0.06033885897381186	0.06034236154191319	1.4235839760193146e-06
14.0	80.54311926253543	2.6e-05	0.060335885487459606	0.06033793517659614	0.06034081014417669	1.150430271743262e-06
14.0	80.54311926253543	2.64e-05	0.060335381308366465	0.06033714566243602	0.060339447116160905	9.089415396139227e-07
14.0	80.54311926253543	2.68e-05	0.06033486172021707	0.06033640134402805	0.06033822890705043	7.190674065768139e-07
14.0	80.54311926253543	2.72e-05	0.060334631109502546	0.06033572530745377	0.060337119272957374	5.385120726790879e-07
14.0	80.54311926253543	2.76e-05	0.060334196349880465	0.06033505671780738	0.060336087905115576	4.007433602652768e-07
14.0	80.54311926253543	2.8e-05	0.06033369408752964	0.060334399406383424	0.06033510881992843	2.892719119767645e-07
14.0	80.54311926253543	2.8400000000000003e-05	0.06033319810270221	0.060333754858462305	0.060334158793749815	2.0261798383112401e-07
14.0	80.54311926253543	2.88e-05	0.06033272217556451	0.06033312431243281	0.060333462124310344	1.7402658302378505e-07
14.0	80.54311926253543	2.92e-05	0.060331836612787626	0.060332483796788274	0.0603329923810243	2.3730967088363982e-07
14.0	80.54311926253543	2.96e-05	0.06033090817630793	0.06033183702948059	0.06033262931643968	3.619436993976408e-07
14.0	80.54311926253543	2.9999999999999997e-05	0.060329909348727284	0.06033114388349406	0.06033206581269557	5.058276500583833e-07
14.0	80.54311926253543	3.04e-05	0.060328807520071415	0.06033040694621713	0.06033153669850666	6.978351166379768e-07
14.0	80.54311926253543	3.0799999999999996e-05	0.06032756477616896	0.06032950856565056	0.06033086991284353	8.953944510561503e-07
14.0	80.54311926253543	3.12e-05	0.06032614113891466	0.06032847074185914	0.06033025047118734	1.1520622832232563e-06
14.0	80.54311926253543	3.16e-05	0.060324505796776506	0.060327086163760084	0.060329280386943296	1.4273242914346056e-06
14.0	80.54311926253543	3.2e-05	0.06032266253730523	0.06032516561434048	0.06032786111004462	1.7117601756213558e-06
14.0	80.54311926253543	3.2399999999999995e-05	0.06032038698077269	0.0603208767637073	0.06032131779989758	2.307277809600475e-07
14.0	80.54311926253543	3.2800000000000004e-05	0.06031335006194194	0.0603164856290378	0.060319568984440686	1.9555401595416965e-06
14.0	80.54311926253543	3.32e-05	0.060312017119128924	0.06031465749168825	0.06031795885316171	1.677086910494269e-06
14.0	80.54311926253543	3.36e-05	0.06031120282489155	0.06031342178183802	0.0603165461298687	1.4092989396577932e-06
14.0	80.54311926253543	3.4e-05	0.06031076470504093	0.06031257806448913	0.0603153460278536	1.165816732224575e-06
14.0	80.54311926253543	3.4399999999999996e-05	0.06031028758420298	0.06031189732760395	0.060314338424444	9.884212479996944e-07
14.0	80.54311926253543	3.4800000000000006e-05	0.06030997536949023	0.06031141238045743	0.06031349402518771	8.272084772423397e-07
14.0	80.54311926253543	3.52e-05	0.060309690884838396	0.06031101086045743	0.06031278368579418	6.949587381206816e-07
14.0	80.54311926253543	3.56e-05	0.06030949450919998	0.060310685795349615	0.06031218151849327	5.82945966078016e-07
14.0	80.54311926253543	3.6e-05	0.06030930590833261	0.0603103895839586	0.06031166609755623	4.99086687353105e-07
14.0	80.54311926253543	3.64e-05	0.060309239804351655	0.06031013690822809	0.060311220300852675	4.2215809475174755e-07
14.0	80.54311926253543	3.68e-05	0.0603090796558412	0.06030989403523352	0.06031083067895526	3.687040752887002e-07
14.0	80.54311926253543	3.72e-05	0.06030889990425781	0.06030966318663275	0.06031048675042516	3.29267515565377e-07
14.0	80.54311926253543	3.76e-05	0.060308729858150834	0.06030944489464257	0.060310180370803046	2.985402991017643e-07
14.0	80.54311926253543	3.7999999999999995e-05	0.06030857454434635	0.06030923874507441	0.06030990521208679	2.736003491110212e-07
14.0	80.54311926253543	3.8400000000000005e-05	0.06030843818952025	0.06030904884237342	0.06030965634784469	2.535683620662315e-07
14.0	80.54311926253543	3.88e-05	0.06030832442042744	0.060308869929456235	0.06030942992690047	2.370311299564547e-07
14.0	80.54311926253543	3.9200000000000004e-05	0.06030821887656401	0.06030870455165485	0.0603092229163158	2.2457020925822757e-07
14.0	80.54311926253543	3.96e-05	0.060308109865851556	0.060308557664792685	0.060309032891955994	2.1200439891616167e-07
14.0	80.54311926253543	3.9999999999999996e-05	0.060307997798581425	0.060308423334839885	0.060308857845274844	2.0399588677271412e-07
14.0	80.54311926253543	4.0400000000000006e-05	0.06030789297607253	0.06030829670131996	0.0603086959536876	1.971958684403632e-07
14.0	80.54311926253543	4.08e-05	0.06030780860414353	0.06030818241425202	0.060308545259640134	1.921442414530355e-07
14.0	80.54311926253543	4.12e-05	0.06030772795281347	0.060308079896534035	0.060308403532189025	1.8806914287728902e-07
14.0	80.54311926253543	4.16e-05	0.06030764497825203	0.06030799322782915	0.06030827662427285	1.8549477110692885e-07
14.0	80.54311926253543	4.2e-05	0.0603075762646208	0.060307945591878215	0.06030818247261305	1.7871757800797405e-07
15.0	91.64239115029959	0.0	0.0641089227795657	0.06411194318770215	0.06411338713214754	9.844899050245489e-07
15.0	91.64239115029959	4e-07	0.06410694195799493	0.06411004427655262	0.06411155074432617	1.0235690749263852e-06
15.0	91.64239115029959	8e-07	0.06410476033105894	0.06410816265506412	0.06411003647669578	1.1496012818633367e-06
15.0	91.64239115029959	1.2000000000000002e-06	0.06410236450451379	0.0641063034903594	0.06410917484053602	1.3924566888979367e-06
15.0	91.64239115029959	1.6e-06	0.06409972145166076	0.06410434202997745	0.06410755076433006	1.6866355918624963e-06
15.0	91.64239115029959	2e-06	0.06409678068756453	0.0641023286733617	0.06410608812501462	2.1044855741981514e-06
15.0	91.64239115029959	2.4000000000000003e-06	0.0640934740062491	0.0641000897834733	0.06410450208951524	2.5922791585693304e-06
15.0	91.64239115029959	2.8000000000000003e-06	0.0640897163756442	0.06409762535176515	0.06410276212124266	3.22849477456018e-06
15.0	91.64239115029959	3.2e-06	0.06408540532702833	0.06409449294591406	0.06410043354233252	3.9107228877491975e-06
15.0	91.64239115029959	3.6e-06	0.06408044447925754	0.06409080463319473	0.06409828216942959	4.837388773225456e-06
15.0	91.64239115029959	4e-06	0.06407480064417914	0.06408573092433058	0.06409472719000231	5.842280781947583e-06
15.0	91.64239115029959	4.4e-06	0.06406853859459005	0.06407854263685234	0.06408934608861205	6.880594562330193e-06
15.0	91.64239115029959	4.800000000000001e-06	0.06406156573311517	0.06406207890030922	0.06406252555052472	2.1845342228136923e-07
15.0	91.64239115029959	5.2e-06	0.06403521922097699	0.06404557266885226	0.0640553520629954	7.007348123881734e-06
15.0	91.64239115029959	5.600000000000001e-06	0.06402997372454777	0.06403851005804564	0.06404916356729728	5.937972679473424e-06
15.0	91.64239115029959	6e-06	0.06402661655199005	0.06403361287971097	0.06404363184276285	4.906299742554713e-06
15.0	91.64239115029959	6.4e-06	0.06402467187593874	0.06403013693466517	0.06403881017594415	3.95576669103926e-06
15.0	91.64239115029959	6.8e-06	0.06402259426086498	0.06402724566927981	0.06403465029028421	3.245310647121146e-06
15.0	91.64239115029959	7.2e-06	0.06402113176843471	0.06402504823545818	0.06403104868972065	2.5737236725341914e-06
15.0	91.64239115029959	7.6e-06	0.06401981432594361	0.06402310966213873	0.0640278877902567	2.027993885315132e-06
15.0	91.64239115029959	8e-06	0.06401870146616151	0.06402141849612918	0.06402506781686501	1.533338462040683e-06
15.0	91.64239115029959	8.4e-06	0.0640175225411248	0.0640198045218493	0.06402250276239307	1.1346293977648018e-06
15.0	91.64239115029959	8.8e-06	0.06401697024954522	0.06401830718174421	0.06402011965204046	7.44738514753924e-07
15.0	91.64239115029959	9.2e-06	0.06401598618956417	0.06401681287825475	0.06401785575637309	4.27985074752377e-07
15.0	91.64239115029959	9.600000000000001e-06	0.06401487491439717	0.06401532861389776	0.06401565524070207	1.557828217708575e-07
15.0	91.64239115029959	9.999999999999999e-06	0.06401337425657871	0.06401385772010874	0.06401421157383069	1.9663859640492686e-07
15.0	91.64239115029959	1.04e-05	0.06401119794078891	0.0640124045880755	0.06401348910917815	5.214612263506364e-07
15.0	91.64239115029959	1.08e-05	0.06400887481709905	0.06401089099975528	0.06401240177292422	8.593335205172858e-07
15.0	91.64239115029959	1.1200000000000001e-05	0.0640063964891997	0.06400933800452445	0.06401138245027571	1.2649424167411209e-06
15.0	91.64239115029959	1.16e-05	0.06400369434543052	0.06400762332957656	0.06401012006935414	1.6982714898781488e-06
15.0	91.64239115029959	1.2e-05	0.0640006909848605	0.06400574428639076	0.06400881113020063	2.2370329069086144e-06
15.0	91.64239115029959	1.24e-05	0.0639973034041823	0.06400336802565271	0.06400710123290931	2.7962958228760876e-06
15.0	91.64239115029959	1.28e-05	0.06399344193378109	0.06400056782353152	0.06400548337629797	3.5308297274257523e-06
15.0	91.64239115029959	1.32e-05	0.06398908055486885	0.06399672583016852	0.06400282428545445	4.320747065652813e-06
15.0	91.64239115029959	1.36e-05	0.06398426509027555	0.063991286766523	0.06399879750275606	5.134781491584398e-06
15.0	91.64239115029959	1.4e-05	0.06397842197335102	0.06397884600074705	0.06397922412845869	1.8430345901450438e-07
15.0	91.64239115029959	1.44e-05	0.06395814263153454	0.06396631342781436	0.06397416820158597	5.360770780316329e-06
15.0	91.64239115029959	1.48e-05	0.06395421138171908	0.06396096720580581	0.06396944842506436	4.551316351108222e-06
15.0	91.64239115029959	1.52e-05	0.06395170866414102	0.0639572706964573	0.06396523924364317	3.7693897043822886e-06
15.0	91.64239115029959	1.56e-05	0.06395027275062759	0.06395465792902877	0.06396157991906382	3.049952184317472e-06
15.0	91.64239115029959	1.6e-05	0.06394872907889138	0.06395249135914936	0.06395843485346298	2.5134182630883182e-06
15.0	91.64239115029959	1.6400000000000002e-05	0.06394766535509966	0.06395085486853719	0.06395571982029047	2.0093818018390036e-06
15.0	91.64239115029959	1.68e-05	0.0639466779542115	0.06394941980040092	0.06395334742151437	1.5987829373404116e-06
15.0	91.64239115029959	1.7199999999999998e-05	0.06394587137481711	0.06394817593837818	0.0639512416674668	1.230117692979121e-06
15.0	91.64239115029959	1.76e-05	0.06394502531973956	0.06394699335904587	0.063949337371346	9.354826477396279e-07
15.0	91.64239115029959	1.8e-05	0.06394463441915565	0.0639459034426344	0.06394757958604469	6.509685996513155e-07
15.0	91.64239115029959	1.84e-05	0.06394392541228555	0.06394481873038388	0.06394592150492162	4.265364003567536e-07
15.0	91.64239115029959	1.88e-05	0.06394311573012335	0.06394374466368195	0.06394432196224553	2.434364142003974e-07
15.0	91.64239115029959	1.9200000000000003e-05	0.06394229751588831	0.0639426836565108	0.06394300255040708	1.6324217133263745e-07
15.0	91.64239115029959	1.9600000000000002e-05	0.06394083165885167	0.06394163852085187	0.06394240001422258	3.1333320793737124e-07
15.0	91.64239115029959	1.9999999999999998e-05	0.06393930672438142	0.0639405579754195	0.06394159060728022	5.329849458201116e-07
15.0	91.64239115029959	2.04e-05	0.06393767870418987	0.06393945442131369	0.06394089800903657	8.070218110987521e-07
15.0	91.64239115029959	2.08e-05	0.06393583483671517	0.06393824628354602	0.0639399985048934	1.1001789728932638e-06
15.0	91.64239115029959	2.12e-05	0.06393374909888294	0.06393693350356622	0.06393907096500584	1.4690822052525905e-06
15.0	91.64239115029959	2.16e-05	0.06393141078191	0.06393528963495722	0.06393784609795983	1.8501195881433787e-06
15.0	91.64239115029959	2.2e-05	0.0639287614403159	0.06393336258952154	0.06393672104708426	2.348763580574636e-06
15.0	91.64239115029959	2.2400000000000002e-05	0.06392577937127975	0.06393073787589867	0.0639348984381849	2.884386248317469e-06
15.0	91.64239115029959	2.28e-05	0.06392228594887328	0.06392704144775956	0.0639321689548078	3.4367232640466755e-06
15.0	91.64239115029959	2.32e-05	0.06391815047406624	0.06391863798205118	0.06391907512668382	2.2382052687611458e-07
15.0	91.64239115029959	2.36e-05	0.06390444293068143	0.06391013744527724	0.06391565419342715	3.6740081441810857e-06
15.0	91.64239115029959	2.4e-05	0.06390180126432554	0.06390653356843802	0.06391247177248083	3.1273677360296963e-06
15.0	91.64239115029959	2.44e-05	0.06390013620034551	0.06390405559799446	0.06390964507694274	2.599838298676765e-06
15.0	91.64239115029959	2.48e-05	0.06389919775070041	0.06390231861305762	0.06390719963936586	2.115921207925129e-06
15.0	91.64239115029959	2.5200000000000003e-05	0.06389818027402239	0.0639008874461051	0.06390511154789724	1.7571120272751084e-06
15.0	91.64239115029959	2.56e-05	0.06389749327334826	0.06389982070805213	0.06390332107067564	1.422835800700879e-06
15.0	91.64239115029959	2.6e-05	0.06389684991219813	0.063898896853566	0.06390177011075249	1.1499727117813314e-06
15.0	91.64239115029959	2.64e-05	0.06389634534264665	0.06389810740528286	0.06390040746240278	9.085426385939525e-07
15.0	91.64239115029959	2.68e-05	0.0638958245796637	0.06389736315626805	0.06389918958874041	7.187390281180751e-07
15.0	91.64239115029959	2.72e-05	0.06389559450951232	0.06389668723877258	0.06389808025829158	5.381578973724247e-07
15.0	91.64239115029959	2.76e-05	0.06389515997867967	0.06389601877313567	0.06389704917244465	4.003516743125097e-07
15.0	91.64239115029959	2.8e-05	0.06389465877474354	0.06389536162242654	0.06389607035536038	2.887584967286475e-07
15.0	91.64239115029959	2.8400000000000003e-05	0.06389416323563335	0.06389471727047706	0.06389512058891977	2.0185080748116253e-07
15.0	91.64239115029959	2.88e-05	0.06389368650235472	0.06389408692204707	0.06389442320061445	1.7303758039653305e-07
15.0	91.64239115029959	2.92e-05	0.06389280119381624	0.06389344667256916	0.06389395171161372	2.3651839765374547e-07
15.0	91.64239115029959	2.96e-05	0.06389187302287525	0.06389280018338406	0.06389358877281293	3.613405488666073e-07
15.0	91.64239115029959	2.9999999999999997e-05	0.06389087447129604	0.06389210747590289	0.06389302717553313	5.055821097414629e-07
15.0	91.64239115029959	3.04e-05	0.06388977293040199	0.06389137085653245	0.06389249928367935	6.976826377313267e-07
15.0	91.64239115029959	3.0799999999999996e-05	0.06388853049302767	0.06389047282276702	0.06389183230323603	8.954128705784154e-07
15.0	91.64239115029959	3.12e-05	0.06388710719862711	0.06388943522146871	0.063891213348648	1.1521557711914976e-06
15.0	91.64239115029959	3.16e-05	0.06388547226813568	0.06388805067791962	0.0638902434715316	1.4273018374077465e-06
15.0	91.64239115029959	3.2e-05	0.06388362953392512	0.06388612997281215	0.06388882373553617	1.7113059289995937e-06
15.0	91.64239115029959	3.2399999999999995e-05	0.06388135297221798	0.06388184201293858	0.06388228270144758	2.3002287660780776e-07
15.0	91.64239115029959	3.2800000000000004e-05	0.06387432072473676	0.06387745328491982	0.06388053462725196	1.9544011495112633e-06
15.0	91.64239115029959	3.32e-05	0.0638729891368719	0.06387562672317332	0.06387892527708772	1.6757050155202288e-06
15.0	91.64239115029959	3.36e-05	0.06387217521150745	0.06387439196778878	0.06387751330769298	1.4079738241472296e-06
15.0	91.64239115029959	3.4e-05	0.06387173780440225	0.06387354873818832	0.0638763140293852	1.1646988699179998e-06
15.0	91.64239115029959	3.4399999999999996e-05	0.063871260225417	0.06387286824762387	0.06387530702204725	9.875528276686698e-07
15.0	91.64239115029959	3.4800000000000006e-05	0.06387094868627319	0.06387238344131002	0.06387446314223677	8.264827004071003e-07
15.0	91.64239115029959	3.52e-05	0.06387066399257524	0.06387198190263249	0.06387375325534528	6.944719043318511e-07
15.0	91.64239115029959	3.56e-05	0.06387046736443125	0.0638716569321789	0.06387315148708694	5.825092842670192e-07
15.0	91.64239115029959	3.6e-05	0.06387027763847719	0.06387136081275147	0.06387263642552554	4.987243879156499e-07
15.0	91.64239115029959	3.64e-05	0.06387021219919653	0.0638711082828505	0.06387219096086749	4.2178826702074117e-07
15.0	91.64239115029959	3.68e-05	0.06387005345055385	0.06387086555894039	0.06387180165381778	3.6834585582829445e-07
15.0	91.64239115029959	3.72e-05	0.06386987382696319	0.06387063489107793	0.06387145803069227	3.2889969394560623e-07
15.0	91.64239115029959	3.76e-05	0.06386970416506088	0.06387041681022898	0.06387115195240067	2.9814212389659826e-07
15.0	91.64239115029959	3.7999999999999995e-05	0.06386954927451427	0.06387021087259973	0.06387087709397132	2.7318639186520144e-07
15.0	91.64239115029959	3.8400000000000005e-05	0.06386941305391591	0.06387002125883841	0.06387062852960135	2.5307995733693937e-07
15.0	91.64239115029959	3.88e-05	0.06386929909143912	0.0638698426435943	0.06387040240614539	2.3649067758889718e-07
15.0	91.64239115029959	3.9200000000000004e-05	0.06386919360314813	0.06386967772369034	0.06387019568570551	2.2396089944736324e-07
15.0	91.64239115029959	3.96e-05	0.06386908536213642	0.06386953121844789	0.06387000593544467	2.1130318180490785e-07
15.0	91.64239115029959	3.9999999999999996e-05	0.06386897363724042	0.06386939736567068	0.06386983113283495	2.0317385829489286e-07
15.0	91.64239115029959	4.0400000000000006e-05	0.06386886924382296	0.06386927112351767	0.0638696694327594	1.9629770508475808e-07
15.0	91.64239115029959	4.08e-05	0.06386878490713954	0.06386915714248788	0.06386951883935588	1.9118433595269234e-07
15.0	91.64239115029959	4.12e-05	0.06386870440949899	0.06386905477562899	0.06386937705178752	1.8706818411476184e-07
15.0	91.64239115029959	4.16e-05	0.06386862066024701	0.06386896801526017	0.0638692503753795	1.8446914773865253e-07
15.0	91.64239115029959	4.2e-05	0.06386854859959268	0.0638689172910667	0.06386915470785315	1.7849202864848467e-07
16.0	102.74166303806375	0.0	0.06734325571516919	0.06734627727621915	0.067347722128698	9.848061435442877e-07
16.0	102.74166303806375	4e-07	0.06734127488847719	0.06734437839207198	0.06734588602997071	1.0238852425807748e-06
16.0	102.74166303806375	8e-07	0.06733909324210696	0.06734249683389043	0.06734437168865881	1.1499110883298897e-06
16.0	102.74166303806375	1.2000000000000002e-06	0.06733669737937831	0.06734063773217931	0.0673435096101267	1.3927292438858748e-06
16.0	102.74166303806375	1.6e-06	0.06733405426893402	0.06733867638557534	0.06734188675087349	1.6869473058292991e-06
16.0	102.74166303806375	2e-06	0.06733111341956821	0.06733666313782387	0.06734042451788547	2.104808743264728e-06
16.0	102.74166303806375	2.4000000000000003e-06	0.06732780661828475	0.06733442446328851	0.06733883726612078	2.592809522381061e-06
16.0	102.74166303806375	2.8000000000000003e-06	0.06732404882685561	0.06733196010761719	0.06733709835987778	3.229098377253554e-06
16.0	102.74166303806375	3.2e-06	0.06731973829765181	0.06732882771769247	0.06733476959913975	3.911503043423032e-06
16.0	102.74166303806375	3.6e-06	0.06731477715975309	0.06732513923228149	0.06733261850661432	4.838293404220842e-06
16.0	102.74166303806375	4e-06	0.06730913300103936	0.06732006500796049	0.06732906343106393	5.843167233791636e-06
16.0	102.74166303806375	4.4e-06	0.06730287062873597	0.06731287577129053	0.0673236814617697	6.881193434229956e-06
16.0	102.74166303806375	4.800000000000001e-06	0.06729589581251627	0.06729641088099982	0.06729685976240773	2.195248640170466e-07
16.0	102.74166303806375	5.2e-06	0.06726955312227556	0.06727990486113986	0.0672896832230121	7.007200534560327e-06
16.0	102.74166303806375	5.600000000000001e-06	0.06726430820955098	0.06727284279349183	0.06728349466874928	5.937477908177679e-06
16.0	102.74166303806375	6e-06	0.06726095094522222	0.06726794584762216	0.06727796292254595	4.905732454178621e-06
16.0	102.74166303806375	6.4e-06	0.06725900587047651	0.06726446987198823	0.06727314123900197	3.955278095313963e-06
16.0	102.74166303806375	6.8e-06	0.06725692833461672	0.06726157842176177	0.06726898151974137	3.2449664585361413e-06
16.0	102.74166303806375	7.2e-06	0.06725546469242794	0.06725938078179099	0.06726537984284509	2.573424894514243e-06
16.0	102.74166303806375	7.6e-06	0.06725414843419131	0.06725744187629126	0.0672622188477181	2.0278776701813233e-06
16.0	102.74166303806375	8e-06	0.06725303514092484	0.06725575049843062	0.06725939875840226	1.5332104273285944e-06
16.0	102.74166303806375	8.4e-06	0.06725185499400244	0.06725413631236073	0.06725683356823176	1.1345203371116905e-06
16.0	102.74166303806375	8.8e-06	0.06725130314784789	0.06725263880934779	0.06725445030263444	7.445645900901525e-07
16.0	102.74166303806375	9.2e-06	0.06725031916486301	0.06725114433853681	0.0672521862311033	4.277345147032006e-07
16.0	102.74166303806375	9.600000000000001e-06	0.06724920874380924	0.06724965992924133	0.0672499855159483	1.5523518960920462e-07
16.0	102.74166303806375	9.999999999999999e-06	0.06724770670437064	0.06724818891296594	0.06724854137964797	1.964035911689336e-07
16.0	102.74166303806375	1.04e-05	0.06724552743529788	0.0672467356552106	0.06724781891327325	5.214988251747338e-07
16.0	102.74166303806375	1.08e-05	0.0672432039817501	0.06724522197323378	0.06724673003469395	8.595305822182912e-07
16.0	102.74166303806375	1.1200000000000001e-05	0.06724072526665914	0.06724366887222423	0.06724571054335193	1.2652440934753078e-06
16.0	102.74166303806375	1.16e-05	0.06723802266403123	0.06724195417113021	0.06724445083895247	1.6988754140015743e-06
16.0	102.74166303806375	1.2e-05	0.06723501875791627	0.06724007494260027	0.06724314253686536	2.2377973633085595e-06
16.0	102.74166303806375	1.24e-05	0.06723163083483197	0.0672376983748447	0.0672414334117768	2.797328172053013e-06
16.0	102.74166303806375	1.28e-05	0.06722776859074209	0.06723489762199292	0.06723981556905567	3.5320962803379175e-06
16.0	102.74166303806375	1.32e-05	0.06722340633603796	0.06723105460195868	0.06723715601486102	4.322110289941108e-06
16.0	102.74166303806375	1.36e-05	0.06721858993370589	0.06722561386911888	0.06723312783793922	5.135972422201934e-06
16.0	102.74166303806375	1.4e-05	0.06721274721708781	0.06721317031448829	0.06721354788912315	1.8365955439351604e-07
16.0	102.74166303806375	1.44e-05	0.06719246592176376	0.06720063622346427	0.06720849115175298	5.361335080799432e-06
16.0	102.74166303806375	1.48e-05	0.06718853467330277	0.06719528980772144	0.06720377067495953	4.551424999215622e-06
16.0	102.74166303806375	1.52e-05	0.06718603150907132	0.06719159302058587	0.06719956089749335	3.76931878405227e-06
16.0	102.74166303806375	1.56e-05	0.06718459504929797	0.0671889798666216	0.06719590105583961	3.049853307165339e-06
16.0	102.74166303806375	1.6e-05	0.06718305118930701	0.0671868128155446	0.0671927555342009	2.5133867224192646e-06
