Time step	Time[s]	Position[m]	Min	Mean	Max	Std
16.0	102.74166303806375	1.6400000000000002e-05	0.06718198621194205	0.06718517589976232	0.06719004007021034	2.009318957321182e-06
16.0	102.74166303806375	1.68e-05	0.06718099976785208	0.06718374031494845	0.0671876672670706	1.5988234095353644e-06
16.0	102.74166303806375	1.7199999999999998e-05	0.06718019268012299	0.06718249607721147	0.06718556112442364	1.2300828511194895e-06
16.0	102.74166303806375	1.76e-05	0.06717934530094194	0.0671813131271772	0.06718365644759938	9.354121035530232e-07
16.0	102.74166303806375	1.8e-05	0.06717895482360703	0.06718022290193494	0.06718189828277321	6.507679221294617e-07
16.0	102.74166303806375	1.84e-05	0.06717824581168408	0.06717913787629988	0.06718023981648713	4.261961950507704e-07
16.0	102.74166303806375	1.88e-05	0.06717743689973421	0.06717806351778752	0.06717863987518058	2.428321993338853e-07
16.0	102.74166303806375	1.9200000000000003e-05	0.06717661730758007	0.06717700224067567	0.06717732005668964	1.624413244828178e-07
16.0	102.74166303806375	1.9600000000000002e-05	0.06717515103851301	0.06717595683326091	0.06717671701392725	3.1305432694655507e-07
16.0	102.74166303806375	1.9999999999999998e-05	0.06717362565615126	0.0671748760447489	0.06717590635099135	5.330185856632181e-07
16.0	102.74166303806375	2.04e-05	0.06717199713118127	0.06717377222891908	0.06717521345951472	8.072413022664036e-07
16.0	102.74166303806375	2.08e-05	0.06717014987560255	0.0671725638907007	0.06717431468818535	1.1007403142053716e-06
16.0	102.74166303806375	2.12e-05	0.06716806336361092	0.06717125075554632	0.06717338767917447	1.469849799249733e-06
16.0	102.74166303806375	2.16e-05	0.06716572415410038	0.06716960639149425	0.06717216215611987	1.851198491991033e-06
16.0	102.74166303806375	2.2e-05	0.0671630740266922	0.06716767858514733	0.06717103684009285	2.3501224050288165e-06
16.0	102.74166303806375	2.2400000000000002e-05	0.06716009079041996	0.06716505259002148	0.06716921350438643	2.8858972226833574e-06
16.0	102.74166303806375	2.28e-05	0.06715659865288348	0.06716135415350145	0.06716648230653899	3.438120819105394e-06
16.0	102.74166303806375	2.32e-05	0.06715246043719958	0.06715294716902169	0.06715338389258196	2.2315329778618634e-07
16.0	102.74166303806375	2.36e-05	0.06713874914556328	0.06714444415727133	0.0671499618112783	3.6750300934838707e-06
16.0	102.74166303806375	2.4e-05	0.0671361071410237	0.06714083969503606	0.0671467783782278	3.127881749511871e-06
16.0	102.74166303806375	2.44e-05	0.06713444146534364	0.06713836118901077	0.06714395081434432	2.600118337968785e-06
16.0	102.74166303806375	2.48e-05	0.06713350249989158	0.06713662365999912	0.06714150463141255	2.116111193652139e-06
16.0	102.74166303806375	2.5200000000000003e-05	0.06713248465558763	0.06713519189085201	0.06713941593050787	1.757327725936575e-06
16.0	102.74166303806375	2.56e-05	0.06713179783942991	0.06713412465874569	0.06713762488220798	1.4229806597684556e-06
16.0	102.74166303806375	2.6e-05	0.06713115384184931	0.06713320025284589	0.06713607340943994	1.1501625784586315e-06
16.0	102.74166303806375	2.64e-05	0.06713064881080477	0.06713241040033666	0.0671347102910973	9.086283944308266e-07
16.0	102.74166303806375	2.68e-05	0.06713012675147212	0.06713166575289672	0.06713349197871565	7.187730989353853e-07
16.0	102.74166303806375	2.72e-05	0.06712989715546414	0.06713098950957921	0.06713238223151041	5.380538845925656e-07
16.0	102.74166303806375	2.76e-05	0.06712946263826325	0.06713032071547537	0.06713135074257703	4.0012912963987393e-07
16.0	102.74166303806375	2.8e-05	0.06712896218270714	0.06712966325815851	0.06713037152788459	2.883743128230255e-07
16.0	102.74166303806375	2.8400000000000003e-05	0.06712846656440519	0.06712901862175794	0.06712942136050959	2.012319694742754e-07
16.0	102.74166303806375	2.88e-05	0.0671279887195757	0.06712838798943446	0.06712872253990732	1.7228870562863845e-07
16.0	102.74166303806375	2.92e-05	0.06712710300992164	0.06712774749578765	0.06712825028071556	2.3604093299869344e-07
16.0	102.74166303806375	2.96e-05	0.06712617440800894	0.06712710074505192	0.06712788719676777	3.6111367339266745e-07
16.0	102.74166303806375	2.9999999999999997e-05	0.06712517537642526	0.06712640784379058	0.06712732569938229	5.056918504869552e-07
16.0	102.74166303806375	3.04e-05	0.06712407328470071	0.06712567092230054	0.0671267982521071	6.979828064563085e-07
16.0	102.74166303806375	3.0799999999999996e-05	0.06712283020354803	0.06712477251435695	0.06712613079383978	8.959911369405413e-07
16.0	102.74166303806375	3.12e-05	0.06712140615548812	0.06712373432653782	0.0671255115093512	1.1529523832819808e-06
16.0	102.74166303806375	3.16e-05	0.06711977036050598	0.06712234881094371	0.06712454107741195	1.4281921079823242e-06
16.0	102.74166303806375	3.2e-05	0.06711792668233496	0.06712042658814081	0.06712312002708298	1.712028550541402e-06
16.0	102.74166303806375	3.2399999999999995e-05	0.06711564775629508	0.0671161363277712	0.0671165767336408	2.2948474002433454e-07
16.0	102.74166303806375	3.2800000000000004e-05	0.0671086128750078	0.06711174599501317	0.06711482794111312	1.955146304202155e-06
16.0	102.74166303806375	3.32e-05	0.06710728120283971	0.06710991925671657	0.06711321799420755	1.6760182776818933e-06
16.0	102.74166303806375	3.36e-05	0.06710646692145694	0.06710868428338226	0.06711180554518048	1.4081174251959908e-06
16.0	102.74166303806375	3.4e-05	0.06710602985419989	0.06710784078594767	0.06711060614229147	1.1647947784822423e-06
16.0	102.74166303806375	3.4399999999999996e-05	0.06710555145677599	0.06710715994995135	0.06710959883130752	9.877102098136647e-07
16.0	102.74166303806375	3.4800000000000006e-05	0.06710524021956754	0.06710667489054786	0.06710875471046851	8.266096468788024e-07
16.0	102.74166303806375	3.52e-05	0.0671049550390137	0.06710627306252315	0.06710804463146403	6.946365874974981e-07
16.0	102.74166303806375	3.56e-05	0.06710475819111839	0.06710594792804002	0.0671074427112055	5.826065530323384e-07
16.0	102.74166303806375	3.6e-05	0.06710456743076598	0.06710565164503338	0.06710692753237701	4.988134608310309e-07
16.0	102.74166303806375	3.64e-05	0.06710450262994794	0.06710539902723456	0.06710648198193869	4.218005140294337e-07
16.0	102.74166303806375	3.68e-05	0.06710434508088259	0.06710515621776279	0.06710609261859446	3.683223571527092e-07
16.0	102.74166303806375	3.72e-05	0.06710416537717023	0.06710492548781898	0.06710574896730037	3.2884507066490895e-07
16.0	102.74166303806375	3.76e-05	0.06710399579406356	0.06710470736812686	0.06710544288785503	2.980566718749866e-07
16.0	102.74166303806375	3.7999999999999995e-05	0.06710384097529332	0.06710450139510546	0.06710516805410283	2.7309045477673093e-07
16.0	102.74166303806375	3.8400000000000005e-05	0.06710370456450399	0.06710431182074354	0.06710491953866349	2.529240701700375e-07
16.0	102.74166303806375	3.88e-05	0.06710359014655598	0.0671041332442605	0.06710469348606996	2.3630683638472706e-07
16.0	102.74166303806375	3.9200000000000004e-05	0.067103484632284	0.06710396848126368	0.06710448685485648	2.2373945692033354e-07
16.0	102.74166303806375	3.96e-05	0.06710337702364555	0.06710382212940046	0.06710429720656741	2.1100316972641975e-07
16.0	102.74166303806375	3.9999999999999996e-05	0.06710326547916079	0.06710368856032642	0.06710412250937203	2.0276747273993545e-07
16.0	102.74166303806375	4.0400000000000006e-05	0.06710316132633753	0.06710356255508758	0.06710396090127357	1.9582211452664367e-07
16.0	102.74166303806375	4.08e-05	0.067103076896732	0.0671034488074257	0.06710381035192015	1.9064039971705353e-07
16.0	102.74166303806375	4.12e-05	0.06710299596227554	0.06710334659743845	0.06710366848159843	1.8647228647108625e-07
16.0	102.74166303806375	4.16e-05	0.06710291243330513	0.06710325988772249	0.06710354218543735	1.8383760486720292e-07
16.0	102.74166303806375	4.2e-05	0.06710283807722295	0.06710320639237671	0.06710344450589112	1.783490515936305e-07
17.0	113.84093492582791	0.0	0.07027703250538053	0.07028005541777071	0.07028150128291433	9.852115396836508e-07
17.0	113.84093492582791	4e-07	0.07027505166914771	0.07027815655113637	0.07027966513928519	1.0242903960362524e-06
17.0	113.84093492582791	8e-07	0.07027286998723348	0.07027627502990196	0.07027815062970166	1.1503087508051834e-06
17.0	113.84093492582791	1.2000000000000002e-06	0.07027047406085618	0.07027441595633922	0.07027728803594346	1.3930907137313032e-06
17.0	113.84093492582791	1.6e-06	0.07026783085390154	0.07027245466991258	0.07027566614592118	1.6873427049052887e-06
17.0	113.84093492582791	2e-06	0.07026488986838064	0.07027044145552183	0.07027420410543961	2.1052046741751613e-06
17.0	113.84093492582791	2.4000000000000003e-06	0.07026158288307194	0.07026820286711281	0.07027261597562084	2.5933403554562426e-06
17.0	113.84093492582791	2.8000000000000003e-06	0.07025782485120313	0.07026573848993684	0.07027087778846397	3.229687170371932e-06
17.0	113.84093492582791	3.2e-06	0.07025351472965635	0.07026260601922864	0.07026854896887436	3.912254912234183e-06
17.0	113.84093492582791	3.6e-06	0.07024855317847845	0.07025891726663663	0.07026639783170108	4.8391569568735395e-06
17.0	113.84093492582791	4e-06	0.07024290853886139	0.07025384245261991	0.07026284255993875	5.844044392489415e-06
17.0	113.84093492582791	4.4e-06	0.07023664564417142	0.07024665218045924	0.07025745977180176	6.881854224205691e-06
17.0	113.84093492582791	4.800000000000001e-06	0.07022966914462447	0.07023018578829265	0.07023063660673046	2.2049870085021739e-07
17.0	113.84093492582791	5.2e-06	0.0702033278197618	0.07021367902122798	0.07022345683560349	7.007536872133372e-06
17.0	113.84093492582791	5.600000000000001e-06	0.07019808301983588	0.07020661701816878	0.0702172679269859	5.937454260499988e-06
17.0	113.84093492582791	6e-06	0.07019472549008565	0.07020171998336461	0.07021173587123908	4.905586697758713e-06
17.0	113.84093492582791	6.4e-06	0.07019278018110331	0.07019824378697012	0.07020691390383504	3.955122888287437e-06
17.0	113.84093492582791	6.8e-06	0.07019070242459513	0.0701953520090093	0.07020275413205823	3.2448857216356214e-06
17.0	113.84093492582791	7.2e-06	0.07018923785240538	0.07019315407452666	0.07019915216284467	2.573320858169843e-06
17.0	113.84093492582791	7.6e-06	0.07018792231757764	0.07019121479974212	0.07019599087481776	2.027841442037633e-06
17.0	113.84093492582791	8e-06	0.07018680869988447	0.07018952313729912	0.07019317048577456	1.533112734651258e-06
17.0	113.84093492582791	8.4e-06	0.07018562747040402	0.07018790864982218	0.07019060498413232	1.1344056731738307e-06
17.0	113.84093492582791	8.8e-06	0.07018507607766278	0.07018641088391388	0.07018822139049163	7.443548601705675e-07
17.0	113.84093492582791	9.2e-06	0.07018409214782828	0.07018491613627874	0.07018595696869934	4.2742699557928384e-07
17.0	113.84093492582791	9.600000000000001e-06	0.07018298242689269	0.07018343145574053	0.07018375587387826	1.5466569487863479e-07
17.0	113.84093492582791	9.999999999999999e-06	0.07018147891749749	0.07018196017428394	0.07018231178481393	1.9633026833669584e-07
17.0	113.84093492582791	1.04e-05	0.07017929659359456	0.07018050664017207	0.07018158848208333	5.216985846324879e-07
17.0	113.84093492582791	1.08e-05	0.07017697258924649	0.07017899268972648	0.07018049901009338	8.599009017342297e-07
17.0	113.84093492582791	1.1200000000000001e-05	0.07017449324290137	0.07017743928290934	0.07017947911687461	1.2657337608946388e-06
17.0	113.84093492582791	1.16e-05	0.070171789907846	0.07017572428854799	0.07017822093049109	1.699617588286953e-06
17.0	113.84093492582791	1.2e-05	0.07016878514490532	0.07017384462828005	0.07017691282622618	2.2387238803750536e-06
17.0	113.84093492582791	1.24e-05	0.07016539629805596	0.07017146746899079	0.07017520440158709	2.7985477375920513e-06
17.0	113.84093492582791	1.28e-05	0.07016153310133788	0.07016866585414298	0.07017358613173474	3.533592337140651e-06
17.0	113.84093492582791	1.32e-05	0.07015716947788153	0.07016482143829954	0.07017092580108208	4.3237944304930845e-06
17.0	113.84093492582791	1.36e-05	0.07015235156813304	0.07015937853685841	0.07016689595736558	5.1376201912435e-06
17.0	113.84093492582791	1.4e-05	0.0701465087352684	0.07014693089172727	0.0701473077892798	1.8299943808056902e-07
17.0	113.84093492582791	1.44e-05	0.07012622172615224	0.07013439336088917	0.07014224957516824	5.362800685198545e-06
17.0	113.84093492582791	1.48e-05	0.07012228971695311	0.07012904585773345	0.07013752774526782	4.552364678914161e-06
17.0	113.84093492582791	1.52e-05	0.07011978574843614	0.07012534818731943	0.07013331676658652	3.7699710128314427e-06
17.0	113.84093492582791	1.56e-05	0.07011834878469703	0.0701227342578204	0.07012965586638042	3.0503366447767883e-06
17.0	113.84093492582791	1.6e-05	0.07011680433492984	0.07012056642214085	0.0701265094395751	2.5138256134824353e-06
17.0	113.84093492582791	1.6400000000000002e-05	0.07011573824405648	0.07011892887295525	0.07012379312772321	2.0096216197217796e-06
17.0	113.84093492582791	1.68e-05	0.0701147522514205	0.07011749263239726	0.07012141955002438	1.5990859792884538e-06
17.0	113.84093492582791	1.7199999999999998e-05	0.07011394468989263	0.07011624785918402	0.07011931268439575	1.2301955935878058e-06
17.0	113.84093492582791	1.76e-05	0.07011309607736038	0.07011506436783031	0.07011740731803773	9.354340732394758e-07
17.0	113.84093492582791	1.8e-05	0.07011270599040742	0.07011397366111105	0.07011564848134721	6.506132821151657e-07
17.0	113.84093492582791	1.84e-05	0.07011199689498682	0.07011288814057351	0.0701139893461713	4.25872299014797e-07
17.0	113.84093492582791	1.88e-05	0.07011118849546172	0.07011181329319255	0.07011238872417547	2.4225715122627785e-07
17.0	113.84093492582791	1.9200000000000003e-05	0.07011036748920585	0.07011075153412115	0.07011106862859329	1.6178220680775782e-07
17.0	113.84093492582791	1.9600000000000002e-05	0.07010890052639773	0.0701097056364153	0.0701104644494066	3.1295445900696905e-07
17.0	113.84093492582791	1.9999999999999998e-05	0.07010737439593395	0.0701086243629806	0.07010965333025876	5.332444762343951e-07
17.0	113.84093492582791	2.04e-05	0.07010574504061218	0.07010752002037621	0.07010896007727396	8.076762440967585e-07
17.0	113.84093492582791	2.08e-05	0.070103894225789	0.07010631114712056	0.0701080607671738	1.1014750819542892e-06
17.0	113.84093492582791	2.12e-05	0.07010180653005627	0.07010499734316693	0.07010713381855016	1.4708313101722753e-06
17.0	113.84093492582791	2.16e-05	0.07009946596372085	0.07010335211948303	0.0701059075365782	1.852530849730447e-06
17.0	113.84093492582791	2.2e-05	0.07009681450791572	0.0701014231545842	0.07010478152033528	2.351799530641433e-06
17.0	113.84093492582791	2.2400000000000002e-05	0.07009382947897436	0.07009879539442605	0.07010295706634029	2.8878381833041677e-06
17.0	113.84093492582791	2.28e-05	0.07009033765137573	0.0700950942998461	0.0701002237636148	3.4401086007018974e-06
17.0	113.84093492582791	2.32e-05	0.0700861960592567	0.0700866821556251	0.07008711848067506	2.2253681223349724e-07
17.0	113.84093492582791	2.36e-05	0.07007247682113604	0.07007817441020897	0.07008369445620755	3.6771106845242364e-06
17.0	113.84093492582791	2.4e-05	0.07006983364109143	0.07007456832715059	0.07008050924205289	3.1293659260772938e-06
17.0	113.84093492582791	2.44e-05	0.07006816695187634	0.07007208859061735	0.07007768010548965	2.6012399461356646e-06
17.0	113.84093492582791	2.48e-05	0.07006722742963589	0.07007035006838667	0.07007523255433323	2.116987918313722e-06
17.0	113.84093492582791	2.5200000000000003e-05	0.07006620882543402	0.07006891735048759	0.07007314262237685	1.75810596293082e-06
17.0	113.84093492582791	2.56e-05	0.0700655219560602	0.07006784938851493	0.07007135053014668	1.4235751781565115e-06
17.0	113.84093492582791	2.6e-05	0.07006487722136256	0.0700669242743137	0.07006979813176706	1.150654443602942e-06
17.0	113.84093492582791	2.64e-05	0.07006437172442226	0.07006613384738346	0.07006843417770803	9.089382590068621e-07
17.0	113.84093492582791	2.68e-05	0.07006384846486036	0.07006538862611375	0.0700672150960786	7.189729509084406e-07
17.0	113.84093492582791	2.72e-05	0.0700636192854569	0.07006471188578516	0.07006610462657203	5.380659263159384e-07
17.0	113.84093492582791	2.76e-05	0.07006318469182471	0.07006404258432954	0.07006507244537019	3.999902711840838e-07
17.0	113.84093492582791	2.8e-05	0.07006268472438126	0.07006338462697186	0.0700640925529381	2.8806996704242486e-07
17.0	113.84093492582791	2.8400000000000003e-05	0.07006218880752346	0.07006273949871626	0.07006314170720529	2.007295265189207e-07
17.0	113.84093492582791	2.88e-05	0.07006170989848837	0.0700621083699241	0.07006244126096117	1.7171825656914074e-07
17.0	113.84093492582791	2.92e-05	0.07006082351220577	0.0700614674036456	0.07006196883543492	2.3575424967685136e-07
17.0	113.84093492582791	2.96e-05	0.07005989418746328	0.07006082014675691	0.07006160555273855	3.610792851272127e-07
17.0	113.84093492582791	2.9999999999999997e-05	0.07005889436110913	0.07006012674727903	0.07006104307747663	5.059301498597681e-07
17.0	113.84093492582791	3.04e-05	0.07005779137224621	0.07005938924905893	0.07006051567983285	6.984355799395926e-07
17.0	113.84093492582791	3.0799999999999996e-05	0.07005654725771748	0.07005849015884374	0.07005984762690343	8.967450946437679e-07
17.0	113.84093492582791	3.12e-05	0.07005512200771147	0.07005745105810537	0.07005922772968898	1.1539697642010927e-06
17.0	113.84093492582791	3.16e-05	0.0700534848237826	0.0700560641844677	0.07005825641563135	1.429383779694053e-06
17.0	113.84093492582791	3.2e-05	0.07005163958859928	0.0700541399504269	0.07005683373535376	1.7131829022595823e-06
17.0	113.84093492582791	3.2399999999999995e-05	0.07004935773297927	0.07004984612800384	0.07005028645278344	2.2906143830677018e-07
17.0	113.84093492582791	3.2800000000000004e-05	0.07004231686021978	0.07004545233962434	0.07004853631037378	1.956795060044141e-06
17.0	113.84093492582791	3.32e-05	0.07004098445491902	0.0700436245736818	0.07004692515795785	1.6771710339162318e-06
17.0	113.84093492582791	3.36e-05	0.07004016952373071	0.07004238882834725	0.07004551167568707	1.408994124267825e-06
17.0	113.84093492582791	3.4e-05	0.07003973255512452	0.0700415447137094	0.07004431139489586	1.1655014912116093e-06
17.0	113.84093492582791	3.4399999999999996e-05	0.07003925322588156	0.0700408632727837	0.07004330335623177	9.88379071899247e-07
17.0	113.84093492582791	3.4800000000000006e-05	0.07003894213526873	0.07004037779548122	0.07004245863408975	8.271616830453183e-07
17.0	113.84093492582791	3.52e-05	0.07003865642087526	0.07003997558829637	0.07004174805626118	6.951099793534264e-07
17.0	113.84093492582791	3.56e-05	0.07003845935214237	0.07003965018562776	0.07004114572047282	5.829579805873824e-07
17.0	113.84093492582791	3.6e-05	0.07003826769481591	0.07003935363343392	0.07004063019475026	4.991155737269295e-07
17.0	113.84093492582791	3.64e-05	0.07003820345025424	0.0700391008296724	0.07004018435511217	4.2198969482045267e-07
17.0	113.84093492582791	3.68e-05	0.07003804694221483	0.07003885783195962	0.07003979475220135	3.6845027967292384e-07
17.0	113.84093492582791	3.72e-05	0.07003786706628112	0.07003862692419567	0.07003945090509678	3.289351158066629e-07
17.0	113.84093492582791	3.76e-05	0.0700376973899477	0.07003840863741817	0.07003914466937466	2.981257978069639e-07
17.0	113.84093492582791	3.7999999999999995e-05	0.07003754241965687	0.07003820249879862	0.07003886971586226	2.731614860830101e-07
17.0	113.84093492582791	3.8400000000000005e-05	0.07003740566646677	0.0700380128299905	0.07003862111500059	2.529491535367048e-07
17.0	113.84093492582791	3.88e-05	0.07003729078734278	0.07003783415199583	0.0700383950095933	2.3631997196068512e-07
17.0	113.84093492582791	3.9200000000000004e-05	0.0700371851844821	0.07003766936692034	0.07003818835648179	2.2373695595301708e-07
17.0	113.84093492582791	3.96e-05	0.0700370780996602	0.07003752303506228	0.07003799871492156	2.1093730631841663e-07
17.0	113.84093492582791	3.9999999999999996e-05	0.07003696663294878	0.07003738962751635	0.07003782404885506	2.0261273828571802e-07
17.0	113.84093492582791	4.0400000000000006e-05	0.07003686258210617	0.07003726375993949	0.07003766248650489	1.956087565513464e-07
17.0	113.84093492582791	4.08e-05	0.0700367780049369	0.07003715017429664	0.07003751197157815	1.9037008354145997e-07
17.0	113.84093492582791	4.12e-05	0.07003669669813917	0.07003704810344558	0.07003737005087807	1.8615772674855555e-07
17.0	113.84093492582791	4.16e-05	0.07003661346789958	0.07003696152995621	0.07003724426989777	1.834938830803073e-07
17.0	113.84093492582791	4.2e-05	0.07003653784662056	0.07003690592629891	0.0700371445348944	1.7825503334177866e-07
18.0	124.94020681359207	0.0	0.07294015735929982	0.0729431817392822	0.07294462866230589	9.856635430704155e-07
18.0	124.94020681359207	4e-07	0.07293817651137324	0.07294128288165543	0.07294279222126754	1.0247413853300851e-06
18.0	124.94020681359207	8e-07	0.07293599478613899	0.07293940137308584	0.07294127749231549	1.1507487032064941e-06
18.0	124.94020681359207	1.2000000000000002e-06	0.07293359878311101	0.0729375422956242	0.07294041438301324	1.39349072607899e-06
18.0	124.94020681359207	1.6e-06	0.07293095546174033	0.0729355810271457	0.07293879325322905	1.6877697448728642e-06
18.0	124.94020681359207	2e-06	0.07292801431744245	0.07293356779200716	0.07293733130550084	2.1056244787072084e-06
18.0	124.94020681359207	2.4000000000000003e-06	0.0729247071205803	0.07293132919452687	0.07293574244384349	2.5938352794845204e-06
18.0	124.94020681359207	2.8000000000000003e-06	0.07292094881484079	0.07292886473422662	0.07293400475662004	3.2302279675865334e-06
18.0	124.94020681359207	3.2e-06	0.07291663913423996	0.07292573212720972	0.07293167590998806	3.9129428229816425e-06
18.0	124.94020681359207	3.6e-06	0.07291167710705615	0.07292204306458594	0.07292952462466484	4.839944909277804e-06
18.0	124.94020681359207	4e-06	0.07290603190325307	0.07291696764015641	0.07292596908485205	5.844857607585653e-06
18.0	124.94020681359207	4.4e-06	0.07289976837477496	0.07290977633399764	0.0729205855037014	6.882500690333415e-06
18.0	124.94020681359207	4.800000000000001e-06	0.07289279049944053	0.07289330830064703	0.07289376077095966	2.213622241826368e-07
18.0	124.94020681359207	5.2e-06	0.07286644870082792	0.07287680017335703	0.07288657782349794	7.008199047327738e-06
18.0	124.94020681359207	5.600000000000001e-06	0.07286120374462168	0.07286973790812352	0.07288038838651101	5.9377578152679395e-06
18.0	124.94020681359207	6e-06	0.07285784586415112	0.07286484057739433	0.07287485584812714	4.905732598058694e-06
18.0	124.94020681359207	6.4e-06	0.07285590033318279	0.07286136403957999	0.07287003343489395	3.955203584906325e-06
18.0	124.94020681359207	6.8e-06	0.07285382222462555	0.07285847185203846	0.07286587345713524	3.24499138043606e-06
18.0	124.94020681359207	7.2e-06	0.07285235687048264	0.07285627357801337	0.07286227105879739	2.57335935770223e-06
18.0	124.94020681359207	7.6e-06	0.07285104184890923	0.07285433393355152	0.07285910935492534	2.0278629482678436e-06
18.0	124.94020681359207	8e-06	0.07284992794751943	0.07285264195510786	0.07285628855362347	1.5330427937656889e-06
18.0	124.94020681359207	8.4e-06	0.07284874577653166	0.07285102712552549	0.07285372263476031	1.1342941446019683e-06
18.0	124.94020681359207	8.8e-06	0.0728481947956503	0.07284952905078665	0.07285133861070214	7.441253410431286e-07
18.0	124.94020681359207	9.2e-06	0.07284721089871748	0.07284803397197798	0.0728490737365961	4.270855154648273e-07
18.0	124.94020681359207	9.600000000000001e-06	0.0728461017553208	0.07284654895009426	0.07284687215770091	1.5409799470708165e-07
18.0	124.94020681359207	9.999999999999999e-06	0.07284459675700639	0.0728450773178026	0.0728454284875486	1.9637508585702354e-07
18.0	124.94020681359207	1.04e-05	0.07284241149627402	0.07284362341427103	0.07284470389288789	5.219987910555068e-07
18.0	124.94020681359207	1.08e-05	0.07284008681916987	0.07284210908944898	0.07284361428211383	8.603707621068158e-07
18.0	124.94020681359207	1.1200000000000001e-05	0.07283760670781714	0.0728405552573158	0.07284259386787006	1.2663289603460776e-06
18.0	124.94020681359207	1.16e-05	0.07283490249143121	0.07283883980176453	0.07284133645273272	1.7004180262452343e-06
18.0	124.94020681359207	1.2e-05	0.07283189670306633	0.07283695956775282	0.07284002830555902	2.2397191907014427e-06
18.0	124.94020681359207	1.24e-05	0.0728285066576273	0.07283458165775476	0.07283832042396376	2.799843308255834e-06
18.0	124.94020681359207	1.28e-05	0.07282464229245189	0.07283177901519666	0.07283670158295852	3.535184199931639e-06
18.0	124.94020681359207	1.32e-05	0.07282027702584504	0.07282793301146678	0.0728340402854446	4.325618063866551e-06
18.0	124.94020681359207	1.36e-05	0.07281545728675809	0.07282248770248265	0.07283000860724353	5.139490910313162e-06
18.0	124.94020681359207	1.4e-05	0.07280961392274232	0.07281003527387014	0.07281041148752632	1.823663677113028e-07
18.0	124.94020681359207	1.44e-05	0.07278931904482366	0.07279749314631635	0.0728053514087188	5.364824941982779e-06
18.0	124.94020681359207	1.48e-05	0.07278538585392624	0.07279214399557583	0.07280062783939023	4.553828049605648e-06
18.0	124.94020681359207	1.52e-05	0.07278288089049312	0.07278844507516403	0.07279641529762948	3.771075994233481e-06
18.0	124.94020681359207	1.56e-05	0.07278144333885628	0.07278583013436475	0.07279275301343802	3.0511875830673273e-06
18.0	124.94020681359207	1.6e-05	0.07277989812477959	0.07278366133614622	0.07278960530152556	2.514560836422542e-06
18.0	124.94020681359207	1.6400000000000002e-05	0.07277883099843141	0.07278202303447502	0.07278688788662535	2.0101574046596852e-06
18.0	124.94020681359207	1.68e-05	0.07277784522612141	0.0727805860718651	0.0727845133078926	1.5994846300061516e-06
18.0	124.94020681359207	1.7199999999999998e-05	0.07277703718402151	0.07277934067509799	0.07278240551483428	1.2304021728528431e-06
18.0	124.94020681359207	1.76e-05	0.07277618743469638	0.07277815654879453	0.0727804992701655	9.355158228137459e-07
18.0	124.94020681359207	1.8e-05	0.07277579765420317	0.07277706526687726	0.0727787395828452	6.504880372708666e-07
18.0	124.94020681359207	1.84e-05	0.07277508841201552	0.07277597915066149	0.07277707960510948	4.255595161546646e-07
18.0	124.94020681359207	1.88e-05	0.0727742803733813	0.07277490369843388	0.07277547812960083	2.4171237905045687e-07
18.0	124.94020681359207	1.9200000000000003e-05	0.07277345789932532	0.07277384132665064	0.07277415790164632	1.6124695869666583e-07
18.0	124.94020681359207	1.9600000000000002e-05	0.0727719900740107	0.07277279480284886	0.07277355240826644	3.1298757109593546e-07
