Time step	Time[s]	Position[m]	Min	Mean	Max	Std
18.0	124.94020681359207	1.9999999999999998e-05	0.07277046301503187	0.07277171289600315	0.07277274117961063	5.336020311585072e-07
18.0	124.94020681359207	2.04e-05	0.07276883263357803	0.07277060786534793	0.07277204759727152	8.082560375019636e-07
18.0	124.94020681359207	2.08e-05	0.07276697829992962	0.07276939824565783	0.07277114699896803	1.1023179038145476e-06
18.0	124.94020681359207	2.12e-05	0.07276488917249235	0.07276808358287677	0.07277021987503929	1.4719443425858929e-06
18.0	124.94020681359207	2.16e-05	0.07276254696731144	0.072766437279798	0.07276899269864678	1.8540140094977014e-06
18.0	124.94020681359207	2.2e-05	0.0727598937090832	0.07276450692218552	0.0727678658530797	2.3536656168238922e-06
18.0	124.94020681359207	2.2400000000000002e-05	0.07275690651417843	0.07276187711054895	0.07276604003083609	2.8900270699800295e-06
18.0	124.94020681359207	2.28e-05	0.07275341442511252	0.0727581729939101	0.07276330433154143	3.4424444884343863e-06
18.0	124.94020681359207	2.32e-05	0.07274926907972024	0.07274975470909678	0.07275019064199739	2.2198336091529466e-07
18.0	124.94020681359207	2.36e-05	0.07273553939247268	0.07274124080658517	0.07274676416923676	3.6798631143091797e-06
18.0	124.94020681359207	2.4e-05	0.07273289457362342	0.07273763242821488	0.07274357668140485	3.1314689137311417e-06
18.0	124.94020681359207	2.44e-05	0.07273122663119835	0.07273515102152402	0.07274074551900078	2.6028912416585935e-06
18.0	124.94020681359207	2.48e-05	0.07273028638942858	0.07273341121846881	0.0727382961985592	2.1182975736503355e-06
18.0	124.94020681359207	2.5200000000000003e-05	0.07272926686958137	0.07273197733375367	0.0727362045889004	1.7592357631983282e-06
18.0	124.94020681359207	2.56e-05	0.07272857980428427	0.07273090849293373	0.07273441115064738	1.4244510678047966e-06
18.0	124.94020681359207	2.6e-05	0.07272793427603474	0.0727299825773392	0.07273285756165038	1.151331357693507e-06
18.0	124.94020681359207	2.64e-05	0.07272742826834389	0.07272919146734347	0.07273149253579536	9.093896244613594e-07
18.0	124.94020681359207	2.68e-05	0.07272690388039127	0.07272844556086448	0.07273027247026764	7.192802623985484e-07
18.0	124.94020681359207	2.72e-05	0.07272667498511876	0.07272776821570982	0.07272916107874394	5.381564664368678e-07
18.0	124.94020681359207	2.76e-05	0.07272624022333485	0.07272709829616944	0.07272812801503736	3.999087708196792e-07
18.0	124.94020681359207	2.8e-05	0.07272574056647052	0.0727264397154282	0.07272714725955076	2.87824599138614e-07
18.0	124.94020681359207	2.8400000000000003e-05	0.07272524418485649	0.07272579396015501	0.07272619555120219	2.0031963629100035e-07
18.0	124.94020681359207	2.88e-05	0.07272476424484875	0.07272516219969334	0.07272549363457514	1.7129007842751125e-07
18.0	124.94020681359207	2.92e-05	0.07272387700343952	0.07272452061519473	0.07272502129116187	2.356176784528821e-07
18.0	124.94020681359207	2.96e-05	0.07272294676650404	0.07272387269588611	0.0727246578333931	3.611995181053641e-07
18.0	124.94020681359207	2.9999999999999997e-05	0.07272194594128667	0.07272317859623317	0.07272409378634492	5.06279028348436e-07
18.0	124.94020681359207	3.04e-05	0.07272084183128147	0.07272244033944407	0.07272356627070398	6.99012766033811e-07
18.0	124.94020681359207	3.0799999999999996e-05	0.07271959643214831	0.0727215403606697	0.07272289744432747	8.976315872020523e-07
18.0	124.94020681359207	3.12e-05	0.07271816969164657	0.07272050013960299	0.07272227688217647	1.1551536461647451e-06
18.0	124.94020681359207	3.16e-05	0.07271653078058371	0.07271911165918656	0.07272130446481118	1.4307896181584807e-06
18.0	124.94020681359207	3.2e-05	0.07271468359024169	0.07271718511494499	0.07271987986000283	1.714639499966276e-06
18.0	124.94020681359207	3.2399999999999995e-05	0.07271239848035016	0.07271288689476545	0.07271332716502243	2.2872071892527381e-07
18.0	124.94020681359207	3.2800000000000004e-05	0.07270534956741326	0.07270848841154912	0.07271157523614047	1.9590329692440813e-06
18.0	124.94020681359207	3.32e-05	0.07270401607886079	0.07270665902109645	0.07270996245467387	1.6788708961596534e-06
18.0	124.94020681359207	3.36e-05	0.07270320030453714	0.07270542212639378	0.07270854755293943	1.4103398624327515e-06
18.0	124.94020681359207	3.4e-05	0.0727027631916588	0.07270457715153548	0.07270734593463501	1.1665987744915156e-06
18.0	124.94020681359207	3.4399999999999996e-05	0.07270228292208536	0.07270389493488391	0.07270633688118178	9.89363365919573e-07
18.0	124.94020681359207	3.4800000000000006e-05	0.07270197180576954	0.07270340893005602	0.0727054913118188	8.27967391213524e-07
18.0	124.94020681359207	3.52e-05	0.07270168558195156	0.07270300628206303	0.07270478002363046	6.957608356472506e-07
18.0	124.94020681359207	3.56e-05	0.07270148819503763	0.072702680532949	0.07270417708805255	5.834567049452344e-07
18.0	124.94020681359207	3.6e-05	0.07270129571612216	0.0727023836307248	0.07270366105200132	4.995435645523053e-07
18.0	124.94020681359207	3.64e-05	0.07270123186136779	0.07270213056177606	0.07270321477509256	4.2229101879431197e-07
18.0	124.94020681359207	3.68e-05	0.07270107613836618	0.07270188730023404	0.07270282479547951	3.686740829063129e-07
18.0	124.94020681359207	3.72e-05	0.07270089603541141	0.072701656133367	0.07270248062289131	3.291125138209402e-07
18.0	124.94020681359207	3.76e-05	0.07270072617820578	0.07270143759356952	0.07270217410603586	2.9827891660031965e-07
18.0	124.94020681359207	3.7999999999999995e-05	0.0727005710066777	0.07270123120933115	0.07270189891082346	2.733045994197726e-07
18.0	124.94020681359207	3.8400000000000005e-05	0.0727004339970696	0.07270104135742957	0.07270165010425611	2.530400815269508e-07
18.0	124.94020681359207	3.88e-05	0.07270031882540806	0.0727008624816901	0.07270142382678113	2.3639557361672306e-07
18.0	124.94020681359207	3.9200000000000004e-05	0.07270021306022123	0.07270069754119465	0.07270121703353816	2.2380046633855163e-07
18.0	124.94020681359207	3.96e-05	0.07270010621910394	0.0727005511115352	0.0727010272822124	2.1094684919306374e-07
18.0	124.94020681359207	3.9999999999999996e-05	0.07269999475240407	0.07270041773909	0.07270085253429048	2.0254663679941855e-07
18.0	124.94020681359207	4.0400000000000006e-05	0.07269989075180217	0.07270029190472316	0.07270069091193232	1.9548717231823231e-07
18.0	124.94020681359207	4.08e-05	0.07269980610591453	0.0727001783631795	0.07270054034087625	1.9020473563687877e-07
18.0	124.94020681359207	4.12e-05	0.07269972429453819	0.07270007632570107	0.07270039831256536	1.8596391699153682e-07
18.0	124.94020681359207	4.16e-05	0.07269964115327276	0.07269998977122405	0.07270027291799774	1.8329422434459123e-07
18.0	124.94020681359207	4.2e-05	0.07269956486535811	0.07269993272146463	0.07270017151602914	1.7816781902041785e-07
19.0	136.03947870135624	0.0	0.07536416017639613	0.07536718584403602	0.07536863371225255	9.860946216339597e-07
19.0	136.03947870135624	4e-07	0.07536217931722078	0.07536528698939218	0.07536679683288039	1.0251698353922407e-06
19.0	136.03947870135624	8e-07	0.07535999755044642	0.07536340547776794	0.07536528187774039	1.1511613548209154e-06
19.0	136.03947870135624	1.2000000000000002e-06	0.07535760147440662	0.075361546381746	0.07536441833325647	1.3938624768606415e-06
19.0	136.03947870135624	1.6e-06	0.07535495804503789	0.07535958511284421	0.07536279782852962	1.6881632353533446e-06
19.0	136.03947870135624	2e-06	0.07535201675237246	0.07535757183255204	0.07536133595697248	2.1060044060456406e-06
19.0	136.03947870135624	2.4000000000000003e-06	0.07534870935968385	0.07535533317490223	0.07535974642764476	2.5942412291770875e-06
19.0	136.03947870135624	2.8000000000000003e-06	0.07534495080222836	0.07535286861181155	0.07535800917434266	3.230659947402495e-06
19.0	136.03947870135624	3.2e-06	0.07534064127570339	0.07534973586745856	0.07535568026336392	3.913492322553344e-06
19.0	136.03947870135624	3.6e-06	0.07533567882677339	0.07534604652616571	0.07535352888395153	4.8405721599636755e-06
19.0	136.03947870135624	4e-06	0.0753300331198048	0.07534097057000325	0.07534997308605007	5.845495138041954e-06
19.0	136.03947870135624	4.4e-06	0.07532376901778459	0.07533377838944161	0.07534458876673966	6.8829889220945215e-06
19.0	136.03947870135624	4.800000000000001e-06	0.07531679017772763	0.07531730895523459	0.07531776279217084	2.2211550844822688e-07
19.0	136.03947870135624	5.2e-06	0.07529044730129719	0.07530079934543428	0.07531057698226018	7.008964363599489e-06
19.0	136.03947870135624	5.600000000000001e-06	0.07528520216989687	0.07529373670930625	0.07530438700411146	5.938189650797961e-06
19.0	136.03947870135624	6e-06	0.07528184395446669	0.07528883903925775	0.07529885396503211	4.9059986220510824e-06
19.0	136.03947870135624	6.4e-06	0.07527989816645064	0.07528536215391839	0.07529403108988131	3.955387966906387e-06
19.0	136.03947870135624	6.8e-06	0.07527781975484871	0.07528246957866558	0.07528987080679705	3.2451754372291627e-06
19.0	136.03947870135624	7.2e-06	0.07527635370303365	0.07528027100056339	0.07528626798595184	2.5734603311834e-06
19.0	136.03947870135624	7.6e-06	0.0752750391220749	0.07527833105164708	0.07528310587649134	2.0279013292224687e-06
19.0	136.03947870135624	8e-06	0.07527392495342955	0.07527663879335633	0.0752802846766576	1.5329880492804868e-06
19.0	136.03947870135624	8.4e-06	0.075272741981947	0.07527502365071312	0.07527771835734853	1.1341982162051882e-06
19.0	136.03947870135624	8.8e-06	0.07527219132270702	0.07527352529176567	0.07527533392237018	7.439175360397678e-07
19.0	136.03947870135624	9.2e-06	0.0752712074463604	0.0752720299078876	0.0752730686181673	4.2677231432851424e-07
19.0	136.03947870135624	9.600000000000001e-06	0.07527009878643032	0.07527054456236544	0.0752708665805697	1.5360448780812372e-07
19.0	136.03947870135624	9.999999999999999e-06	0.0752685925890253	0.07526907258874872	0.07526942354558752	1.9646120360290222e-07
19.0	136.03947870135624	1.04e-05	0.07526640469655632	0.07526761832716167	0.07526869746715548	5.222949015628009e-07
19.0	136.03947870135624	1.08e-05	0.07526407939285118	0.07526610363708051	0.07526760809285094	8.608155567298424e-07
19.0	136.03947870135624	1.1200000000000001e-05	0.07526159857184478	0.07526454938351647	0.07526658716392198	1.2668804222850865e-06
19.0	136.03947870135624	1.16e-05	0.0752588935413181	0.07526283344757817	0.07526533006486602	1.7011108385611952e-06
19.0	136.03947870135624	1.2e-05	0.07525588680927431	0.0752609526545145	0.07526402186385805	2.2405727290335635e-06
19.0	136.03947870135624	1.24e-05	0.0752524956637064	0.07525857403809441	0.07526231436793118	2.8009526622146093e-06
19.0	136.03947870135624	1.28e-05	0.0752486301712727	0.07525577045650031	0.07526069505846422	3.536552280568966e-06
19.0	136.03947870135624	1.32e-05	0.07524426340789336	0.07525192302282903	0.07525803285873156	4.327184291305085e-06
19.0	136.03947870135624	1.36e-05	0.07523944199632115	0.07524647558187243	0.07525399947446676	5.1411020223750125e-06
19.0	136.03947870135624	1.4e-05	0.07523359817323438	0.07523401887776832	0.07523439434644352	1.8178613978035733e-07
19.0	136.03947870135624	1.44e-05	0.07521329567335844	0.07522147231221385	0.075229332519398	5.366833849564281e-06
19.0	136.03947870135624	1.48e-05	0.07520936138830248	0.0752161215264484	0.07522460730811797	4.555318128021893e-06
19.0	136.03947870135624	1.52e-05	0.07520685550740946	0.07521242139946488	0.07522039328560304	3.772216885742398e-06
19.0	136.03947870135624	1.56e-05	0.07520541734688013	0.07520980550291223	0.07521672969067605	3.052077506850911e-06
19.0	136.03947870135624	1.6e-05	0.07520387147760399	0.0752076358190901	0.07521358082218299	2.5153215422056773e-06
19.0	136.03947870135624	1.6400000000000002e-05	0.07520280340975294	0.07520599684417406	0.07521086237564756	2.0107144069540505e-06
19.0	136.03947870135624	1.68e-05	0.07520181783883206	0.0752045592617074	0.07520848686500603	1.5998738528518527e-06
19.0	136.03947870135624	1.7199999999999998e-05	0.07520100932136486	0.07520331331093019	0.0752063782128074	1.2306100793067625e-06
19.0	136.03947870135624	1.76e-05	0.0752001585916533	0.0752021286111914	0.07520447115830908	9.356109987574724e-07
19.0	136.03947870135624	1.8e-05	0.07519976902621828	0.07520103680869729	0.07520271068999573	6.503971181238632e-07
19.0	136.03947870135624	1.84e-05	0.07519905963211215	0.07519995015533228	0.07520104994166577	4.252992987575162e-07
19.0	136.03947870135624	1.88e-05	0.07519825186147511	0.07519887415188468	0.07519944768847164	2.412548493286203e-07
19.0	136.03947870135624	1.9200000000000003e-05	0.07519742832882415	0.07519781121644348	0.07519812743192222	1.6080960435812877e-07
19.0	136.03947870135624	1.9600000000000002e-05	0.07519595972577253	0.07519676411973072	0.07519752047729522	3.1303258745814107e-07
19.0	136.03947870135624	1.9999999999999998e-05	0.07519443183349317	0.07519568163185478	0.0751967094532926	5.33927475561933e-07
19.0	136.03947870135624	2.04e-05	0.07519280053643307	0.075194575962499	0.07519601580817614	8.087703828755853e-07
19.0	136.03947870135624	2.08e-05	0.0751909430356017	0.07519336562900097	0.07519511351915842	1.103021867358213e-06
19.0	136.03947870135624	2.12e-05	0.07518885264188668	0.07519205017397225	0.0751941862687282	1.4728665027247455e-06
19.0	136.03947870135624	2.16e-05	0.07518650899294066	0.07519040290204271	0.07519295821744976	1.855243521364681e-06
19.0	136.03947870135624	2.2e-05	0.07518385421035667	0.07518847132392	0.07519183073950053	2.3552236122589083e-06
19.0	136.03947870135624	2.2400000000000002e-05	0.07518086512448807	0.07518583973028214	0.0751900036862283	2.891849383796232e-06
19.0	136.03947870135624	2.28e-05	0.07517737285974935	0.07518213302778913	0.0751872658037076	3.444382507959707e-06
19.0	136.03947870135624	2.32e-05	0.07517322421611983	0.07517370948131746	0.07517414488367269	2.2146252786016898e-07
19.0	136.03947870135624	2.36e-05	0.07515948510299975	0.07516518999287383	0.07517071623756255	3.6824099557932204e-06
19.0	136.03947870135624	2.4e-05	0.07515683890256941	0.07516157951032029	0.07516752672362959	3.133428634240315e-06
19.0	136.03947870135624	2.44e-05	0.07515516987967796	0.07515909660306991	0.07516469375332857	2.604431274739939e-06
19.0	136.03947870135624	2.48e-05	0.07515422889750667	0.07515735566158467	0.07516224285605944	2.119526890385274e-06
19.0	136.03947870135624	2.5200000000000003e-05	0.07515320867345832	0.07515592076419153	0.07516014991814135	1.7602867797577863e-06
19.0	136.03947870135624	2.56e-05	0.07515252139279216	0.07515485118268649	0.07515835529644299	1.4252577761876973e-06
19.0	136.03947870135624	2.6e-05	0.07515187526843725	0.0751539246132649	0.07515680066652752	1.1519299196362583e-06
19.0	136.03947870135624	2.64e-05	0.07515136871928885	0.07515313293000729	0.07515543470925756	9.09787635785361e-07
19.0	136.03947870135624	2.68e-05	0.07515084336255473	0.07515238643917936	0.07515421379372977	7.195570704681953e-07
19.0	136.03947870135624	2.72e-05	0.07515061466042905	0.07515170857793341	0.07515310161006461	5.382492027643122e-07
19.0	136.03947870135624	2.76e-05	0.07515017973111249	0.07515103813485279	0.07515206779203787	3.9985156570617485e-07
19.0	136.03947870135624	2.8e-05	0.0751496802842313	0.07515037902520573	0.0751510863024416	2.876242309700552e-07
19.0	136.03947870135624	2.8400000000000003e-05	0.07514918354014632	0.07514973273742799	0.07515013386393132	1.999705613056384e-07
19.0	136.03947870135624	2.88e-05	0.07514870303631138	0.07514910044471873	0.07514943037578359	1.70905746522404e-07
19.0	136.03947870135624	2.92e-05	0.07514781508367463	0.07514845833943251	0.07514895834791702	2.354793360082065e-07
19.0	136.03947870135624	2.96e-05	0.07514688409366421	0.07514780985400359	0.07514859509552352	3.61279265476153e-07
19.0	136.03947870135624	2.9999999999999997e-05	0.07514588245047893	0.07514711513752016	0.07514802917527863	5.065207941045672e-07
19.0	136.03947870135624	3.04e-05	0.07514477742995496	0.07514637622956732	0.07514750167963413	6.994272217483889e-07
19.0	136.03947870135624	3.0799999999999996e-05	0.07514353099546067	0.07514547551101637	0.07514683207035588	8.982890453510835e-07
19.0	136.03947870135624	3.12e-05	0.07514210306054458	0.07514443438209405	0.07514621113457931	1.156055380857285e-06
19.0	136.03947870135624	3.16e-05	0.07514046276898512	0.0751430446022314	0.07514523777189908	1.4318471480374413e-06
19.0	136.03947870135624	3.2e-05	0.07513861401318422	0.07514111622508497	0.07514381143571391	1.715700499765835e-06
19.0	136.03947870135624	3.2399999999999995e-05	0.07513632618867838	0.07513681456900023	0.07513725450950837	2.2833476680571797e-07
19.0	136.03947870135624	3.2800000000000004e-05	0.07512927067514674	0.07513241214904227	0.07513550112266643	1.9609385069088933e-06
19.0	136.03947870135624	3.32e-05	0.07512793647213556	0.07513058140253265	0.07513388700675172	1.6802974517885892e-06
19.0	136.03947870135624	3.36e-05	0.07512712006407085	0.07512934357414318	0.07513247094067843	1.411447337827895e-06
19.0	136.03947870135624	3.4e-05	0.07512668277345202	0.07512849790108407	0.07513126848750673	1.1674993607824402e-06
19.0	136.03947870135624	3.4399999999999996e-05	0.07512620179852636	0.0751278150747926	0.07513025861418043	9.90155901030826e-07
19.0	136.03947870135624	3.4800000000000006e-05	0.075125890660237	0.0751273286771631	0.07512941236617543	8.285926152453958e-07
19.0	136.03947870135624	3.52e-05	0.07512560415684977	0.07512692571492567	0.0751287005146608	6.962382678493374e-07
19.0	136.03947870135624	3.56e-05	0.07512540634395481	0.07512659970736166	0.07512809710842383	5.838083051807386e-07
19.0	136.03947870135624	3.6e-05	0.0751252131309803	0.07512630253495085	0.07512758067593328	4.998431993498668e-07
19.0	136.03947870135624	3.64e-05	0.07512514954439808	0.07512604926299833	0.07512713406232407	4.2249043605538014e-07
19.0	136.03947870135624	3.68e-05	0.07512499437539866	0.07512580580356983	0.07512674379460726	3.688076473191435e-07
19.0	136.03947870135624	3.72e-05	0.07512481412946936	0.07512557444402498	0.07512639937405474	3.29201440820658e-07
19.0	136.03947870135624	3.76e-05	0.07512464422452503	0.07512535571774343	0.07512609264301418	2.9833619619829044e-07
19.0	136.03947870135624	3.7999999999999995e-05	0.07512448905490476	0.0751251491568146	0.07512581726263878	2.733344950641964e-07
19.0	136.03947870135624	3.8400000000000005e-05	0.07512435207319523	0.0751249591789112	0.07512556829636097	2.5300427516905523e-07
19.0	136.03947870135624	3.88e-05	0.07512423693004067	0.07512478015862821	0.0751253418818596	2.3632718790556646e-07
19.0	136.03947870135624	3.9200000000000004e-05	0.07512413101869875	0.07512461509035127	0.07512513497196238	2.2370548465750913e-07
19.0	136.03947870135624	3.96e-05	0.07512402432877696	0.07512446857754168	0.0751249451220728	2.1079529368130196e-07
19.0	136.03947870135624	3.9999999999999996e-05	0.07512391290458709	0.07512433523076198	0.07512477029077136	2.0231821288827088e-07
19.0	136.03947870135624	4.0400000000000006e-05	0.07512380901385285	0.07512420942538346	0.0751246085950612	1.951970889013667e-07
19.0	136.03947870135624	4.08e-05	0.07512372441961634	0.07512409588485192	0.07512445794836164	1.898775837182787e-07
19.0	136.03947870135624	4.12e-05	0.07512364191455134	0.07512399381396233	0.07512431580777079	1.8561619332465642e-07
19.0	136.03947870135624	4.16e-05	0.0751235586414607	0.07512390715888086	0.07512419060894171	1.8294840210028455e-07
19.0	136.03947870135624	4.2e-05	0.07512348209526021	0.07512384923399959	0.07512408818160221	1.7784011152086212e-07
20.0	147.1387505891204	0.0	0.07758783439007111	0.07759086103872936	0.07759230957686292	9.86419802244505e-07
20.0	147.1387505891204	4e-07	0.07758585352517322	0.07758896218779066	0.07759047220190318	1.025490035853824e-06
20.0	147.1387505891204	8e-07	0.0775836717373597	0.07758708067778702	0.07758895708388724	1.1514605458510435e-06
20.0	147.1387505891204	1.2000000000000002e-06	0.07758127562470918	0.07758522157583136	0.07758809320340454	1.394117602988697e-06
20.0	147.1387505891204	1.6e-06	0.07757863214196536	0.07758326032223554	0.07758647327551937	1.6884304601840054e-06
20.0	147.1387505891204	2e-06	0.07757569077729354	0.0775812470154081	0.07758501159984021	2.106244240132283e-06
20.0	147.1387505891204	2.4000000000000003e-06	0.07757238329150251	0.07757900830930232	0.07758342141875563	2.594460401372375e-06
20.0	147.1387505891204	2.8000000000000003e-06	0.07756862461689717	0.07757654368675117	0.0775816846436248	3.230864291042993e-06
20.0	147.1387505891204	3.2e-06	0.07756431538104902	0.07757341089438174	0.07757935563815632	3.913759589227142e-06
20.0	147.1387505891204	3.6e-06	0.0775593527305487	0.07756972142641948	0.0775772043486258	4.840868953174576e-06
20.0	147.1387505891204	4e-06	0.07755370678419826	0.07756464519095078	0.07757364840830938	5.845744333116896e-06
20.0	147.1387505891204	4.4e-06	0.07754744240899214	0.07755745255692482	0.07756826354163238	6.883049630764513e-06
20.0	147.1387505891204	4.800000000000001e-06	0.07754046314421181	0.07754098263108557	0.07754143765955845	2.2278611720567638e-07
20.0	147.1387505891204	5.2e-06	0.07751411994332447	0.07752447218343458	0.07753424952797694	7.0095008980518495e-06
20.0	147.1387505891204	5.600000000000001e-06	0.07750887494167902	0.07751740942694915	0.07752805930231776	5.938454346018282e-06
20.0	147.1387505891204	6e-06	0.07750551659877747	0.07751251163500587	0.07752252603268683	4.906136308364454e-06
20.0	147.1387505891204	6.4e-06	0.0775035705620244	0.07750903458789528	0.07751770294398153	3.955484735683054e-06
20.0	147.1387505891204	6.8e-06	0.0775014920848367	0.07750614181945006	0.07751354260628585	3.2452835792979594e-06
20.0	147.1387505891204	7.2e-06	0.0775000254406839	0.07750394311385576	0.07750993958459862	2.573506745961741e-06
20.0	147.1387505891204	7.6e-06	0.0774987114231731	0.07750200304544883	0.07750677728295585	2.027889369738233e-06
20.0	147.1387505891204	8e-06	0.0774975969845002	0.07750031066270748	0.0775039558938202	1.5329173225871058e-06
20.0	147.1387505891204	8.4e-06	0.07749641338468827	0.07749869535863275	0.07750138938283868	1.134117742084393e-06
20.0	147.1387505891204	8.8e-06	0.0774958630063729	0.0774971968600262	0.07749900474893323	7.43767777835024e-07
20.0	147.1387505891204	9.2e-06	0.07749487919096598	0.07749570132406362	0.07749673923375955	4.265557624926724e-07
20.0	147.1387505891204	9.600000000000001e-06	0.07749377095702137	0.0774942158126746	0.07749453696817454	1.532585380552169e-07
20.0	147.1387505891204	9.999999999999999e-06	0.07749226434875922	0.07749274365994122	0.07749309448881281	1.9647208864925924e-07
20.0	147.1387505891204	1.04e-05	0.07749007434560973	0.07749128920927073	0.07749236686091798	5.224357685247627e-07
20.0	147.1387505891204	1.08e-05	0.07748774871559228	0.07748977433427269	0.07749127799359101	8.610520224087707e-07
20.0	147.1387505891204	1.1200000000000001e-05	0.07748526752608509	0.07748821984838418	0.07749025680572785	1.267163519180193e-06
20.0	147.1387505891204	1.16e-05	0.07748256207535675	0.07748650363441718	0.07748899987348512	1.7014401762208373e-06
20.0	147.1387505891204	1.2e-05	0.07747955486027536	0.07748462253322685	0.07748769183912607	2.240963046060723e-06
20.0	147.1387505891204	1.24e-05	0.07747616315675021	0.0774822435611598	0.0774859847977627	2.801482977534806e-06
20.0	147.1387505891204	1.28e-05	0.07747229722663107	0.0774794394997681	0.07748436539750259	3.5372130957618404e-06
20.0	147.1387505891204	1.32e-05	0.07746792970717298	0.07747559130910231	0.07748170270409815	4.32789733521904e-06
20.0	147.1387505891204	1.36e-05	0.0774631074520542	0.07747014275220726	0.07747766823676816	5.14172778394814e-06
20.0	147.1387505891204	1.4e-05	0.07745726389547691	0.07745768405383872	0.07745805877107159	1.8123451944693373e-07
20.0	147.1387505891204	1.44e-05	0.07743695728184097	0.07744513510743103	0.07745299607343359	5.368007208643293e-06
20.0	147.1387505891204	1.48e-05	0.07743302267304575	0.07743978354558287	0.0774482700441732	4.556120591543602e-06
20.0	147.1387505891204	1.52e-05	0.07743051637114284	0.07743608285065703	0.07744405528518072	3.772794914210267e-06
20.0	147.1387505891204	1.56e-05	0.07742907775398677	0.07743346648086406	0.07744039104065514	3.0525271439277386e-06
20.0	147.1387505891204	1.6e-05	0.07742753166879535	0.07743129635150588	0.07743724166252086	2.515714705910229e-06
20.0	147.1387505891204	1.6400000000000002e-05	0.07742646286055521	0.07742965706416627	0.0774345227112585	2.0109828002124407e-06
20.0	147.1387505891204	1.68e-05	0.07742547778080766	0.07742821920504765	0.07743214674907506	1.600030865697413e-06
20.0	147.1387505891204	1.7199999999999998e-05	0.07742466886363619	0.07742697299481709	0.0774300376838788	1.230662624689326e-06
20.0	147.1387505891204	1.76e-05	0.07742381740558901	0.07742578800746344	0.07742813024224837	9.356148898700355e-07
20.0	147.1387505891204	1.8e-05	0.07742342805491731	0.07742469595298668	0.07742636940177494	6.502882672981344e-07
20.0	147.1387505891204	1.84e-05	0.07742271863054473	0.07742360903912518	0.07742470828666814	4.250802396199216e-07
20.0	147.1387505891204	1.88e-05	0.0774219111753851	0.07742253276532003	0.07742310566327504	2.4088606824109576e-07
20.0	147.1387505891204	1.9200000000000003e-05	0.07742108739264264	0.0774214695505505	0.07742178547722922	1.6039094343736607e-07
20.0	147.1387505891204	1.9600000000000002e-05	0.07741961842127765	0.07742042217023141	0.07742117709499752	3.1293635171415385e-07
20.0	147.1387505891204	1.9999999999999998e-05	0.07741809013860035	0.0774193394060704	0.07742036651813766	5.34022468154784e-07
20.0	147.1387505891204	2.04e-05	0.07741645841693678	0.07741823341587188	0.07741967327339161	8.08966039499805e-07
20.0	147.1387505891204	2.08e-05	0.07741459854497368	0.07741702271309708	0.07741876935177316	1.1032938209996847e-06
20.0	147.1387505891204	2.12e-05	0.07741250755233864	0.07741570686161772	0.07741784233584958	1.473226339249653e-06
20.0	147.1387505891204	2.16e-05	0.07741016322963112	0.07741405914100716	0.07741661366747543	1.8557640841521155e-06
20.0	147.1387505891204	2.2e-05	0.07740750791663231	0.07741212699025966	0.07741548609009552	2.3559026505557432e-06
20.0	147.1387505891204	2.2400000000000002e-05	0.07740451795890912	0.0774094945291145	0.07741365839353076	2.8925969579925586e-06
20.0	147.1387505891204	2.28e-05	0.07740102646297764	0.07740578658504414	0.07741091916897958	3.4450566098356466e-06
20.0	147.1387505891204	2.32e-05	0.07739687591891986	0.0773973608028424	0.07739779558613424	2.2091926609315526e-07
20.0	147.1387505891204	2.36e-05	0.07738313232309135	0.077388838631118	0.07739436596575189	3.6837285187459394e-06
