Time step	Time[s]	Position[m]	Min	Mean	Max	Std
20.0	147.1387505891204	2.4e-05	0.0773804858022702	0.07738522726301729	0.07739117554675268	3.1343513719163146e-06
20.0	147.1387505891204	2.44e-05	0.07737881635114352	0.07738274373377456	0.07738834177314757	2.605105993968112e-06
20.0	147.1387505891204	2.48e-05	0.07737787482222291	0.07738100229295103	0.07738589018024822	2.1200614184873674e-06
20.0	147.1387505891204	2.5200000000000003e-05	0.07737685446035147	0.07737956694322752	0.07738379674888662	1.7607520478179521e-06
20.0	147.1387505891204	2.56e-05	0.07737616719756524	0.0773784970602375	0.07738200161896192	1.425590108086803e-06
20.0	147.1387505891204	2.6e-05	0.07737552087274491	0.07737757023528496	0.07738044655015397	1.1521459911724674e-06
20.0	147.1387505891204	2.64e-05	0.0773750138636311	0.07737677831886547	0.0773790802070744	9.099010858281634e-07
20.0	147.1387505891204	2.68e-05	0.07737448778231748	0.07737603157246593	0.07737785894515614	7.196259352437476e-07
20.0	147.1387505891204	2.72e-05	0.07737425926642949	0.07737535349923412	0.07737674644327175	5.382149976075093e-07
20.0	147.1387505891204	2.76e-05	0.07737382431137974	0.07737468284306294	0.07737571232591112	3.997258167559381e-07
20.0	147.1387505891204	2.8e-05	0.07737332519149653	0.07737402351629356	0.07737473054802901	2.873993505205164e-07
20.0	147.1387505891204	2.8400000000000003e-05	0.07737282839472481	0.07737337700821773	0.0773737778254091	1.9961580154779577e-07
20.0	147.1387505891204	2.88e-05	0.07737234791332792	0.0773727444983025	0.07737307289328577	1.7046663755091777e-07
20.0	147.1387505891204	2.92e-05	0.07737145969510717	0.07737210219794373	0.07737260124446976	2.3520397363687693e-07
20.0	147.1387505891204	2.96e-05	0.07737052843143921	0.07737145348385711	0.07737223864727394	3.6114533493239496e-07
20.0	147.1387505891204	2.9999999999999997e-05	0.07736952649870243	0.07737075851184111	0.07737167113626775	5.064697584915623e-07
20.0	147.1387505891204	3.04e-05	0.07736842116378995	0.07737001934259352	0.07737114408103807	6.994436248874105e-07
20.0	147.1387505891204	3.0799999999999996e-05	0.0773671743800346	0.07736911836651217	0.0773704738813148	8.984308427911398e-07
20.0	147.1387505891204	3.12e-05	0.07736574605048041	0.0773680769083942	0.07736985312298916	1.1563071129726037e-06
20.0	147.1387505891204	3.16e-05	0.07736410531004978	0.07736668660791873	0.07736887932859648	1.4320891576871374e-06
20.0	147.1387505891204	3.2e-05	0.07736225604944913	0.07736475751687526	0.07736745190847216	1.7157781866977483e-06
20.0	147.1387505891204	3.2399999999999995e-05	0.0773599667385323	0.0773604549028264	0.07736089428478543	2.2784492170282526e-07
20.0	147.1387505891204	3.2800000000000004e-05	0.07735290905358028	0.07735605107198115	0.07735914044091885	1.9617105880431585e-06
20.0	147.1387505891204	3.32e-05	0.07735157509482615	0.07735422001509164	0.0773575259164545	1.680738510979978e-06
20.0	147.1387505891204	3.36e-05	0.07735075858506235	0.0773529819894387	0.07735610950373317	1.411707159706144e-06
20.0	147.1387505891204	3.4e-05	0.07735032128940222	0.07735213612643771	0.0773549070584556	1.1676981604629263e-06
20.0	147.1387505891204	3.4399999999999996e-05	0.07734984000638079	0.0773514531209473	0.07735389696510442	9.903384477323003e-07
20.0	147.1387505891204	3.4800000000000006e-05	0.07734952902214332	0.0773509666448589	0.07735305055053576	8.286979684571799e-07
20.0	147.1387505891204	3.52e-05	0.07734924256338083	0.07735056363000292	0.07735233857544355	6.962824291843936e-07
20.0	147.1387505891204	3.56e-05	0.07734904428440892	0.0773502375770965	0.07735173507963644	5.838024859799905e-07
20.0	147.1387505891204	3.6e-05	0.07734885042852202	0.07734994033711229	0.07735121858441918	4.998388582634396e-07
20.0	147.1387505891204	3.64e-05	0.07734878702263881	0.07734968703822412	0.07735077192940132	4.2243941011044303e-07
20.0	147.1387505891204	3.68e-05	0.07734863236927136	0.07734944356007638	0.07735038163739105	3.6872082132118155e-07
20.0	147.1387505891204	3.72e-05	0.07734845215474007	0.07734921218467673	0.07735003720643707	3.290861796997716e-07
20.0	147.1387505891204	3.76e-05	0.0773482824266658	0.07734899344587136	0.07734973047634863	2.981943942173291e-07
20.0	147.1387505891204	3.7999999999999995e-05	0.07734812754218812	0.07734878688269614	0.07734945510614999	2.731592278939961e-07
20.0	147.1387505891204	3.8400000000000005e-05	0.07734799093324884	0.07734859694382426	0.07734920615732044	2.527558112646515e-07
20.0	147.1387505891204	3.88e-05	0.07734787618071959	0.07734841794345067	0.07734897976553601	2.360318871341781e-07
20.0	147.1387505891204	3.9200000000000004e-05	0.07734777019368089	0.07734825290588551	0.07734877288134534	2.2336650325670105e-07
20.0	147.1387505891204	3.96e-05	0.07734766367841495	0.07734810643797989	0.07734858305738879	2.1039599751900675e-07
20.0	147.1387505891204	3.9999999999999996e-05	0.077347552419047	0.07734797321900808	0.07734840824871281	2.0183692715421707e-07
20.0	147.1387505891204	4.0400000000000006e-05	0.07734744876964594	0.07734784753598488	0.07734824656746753	1.9464845933573496e-07
20.0	147.1387505891204	4.08e-05	0.07734736440349543	0.07734773404063248	0.07734809591918612	1.8929861361936093e-07
20.0	147.1387505891204	4.12e-05	0.07734728107145461	0.07734763194493274	0.07734795374493242	1.8502432047145361e-07
20.0	147.1387505891204	4.16e-05	0.07734719752772445	0.07734754514055919	0.07734782864366618	1.8236615418949904e-07
20.0	147.1387505891204	4.2e-05	0.07734712100078589	0.07734748684006315	0.07734772582602911	1.772369973122313e-07
21.0	158.23802247688457	0.0	0.07965058586293239	0.07965361319919238	0.07965506212265705	9.866196104204796e-07
21.0	158.23802247688457	4e-07	0.07964860499891646	0.07965171435432941	0.07965322425509758	1.025682137299919e-06
21.0	158.23802247688457	8e-07	0.07964642321449489	0.0796498328538636	0.07965170904694041	1.1516242487258623e-06
21.0	158.23802247688457	1.2000000000000002e-06	0.07964402710830498	0.07964797376344027	0.07965084493502772	1.3942304536503756e-06
21.0	158.23802247688457	1.6e-06	0.07964138363621132	0.07964601255266267	0.07964922560282428	1.6885457698718408e-06
21.0	158.23802247688457	2e-06	0.07963844228810846	0.0796439992580491	0.07964776427052556	2.1063212965510803e-06
21.0	158.23802247688457	2.4000000000000003e-06	0.07963513482723084	0.07964176055181729	0.07964617337948088	2.5944923299962737e-06
21.0	158.23802247688457	2.8000000000000003e-06	0.07963137618903104	0.0796392959415587	0.07964443720291481	3.230849948840161e-06
21.0	158.23802247688457	3.2e-06	0.0796270675905344	0.07963616321578498	0.07964210806099548	3.913763723197373e-06
21.0	158.23802247688457	3.6e-06	0.07962210497512157	0.07963247378674099	0.07963995708206628	4.840856325051704e-06
21.0	158.23802247688457	4e-06	0.07961645907502746	0.07962739752894894	0.07963640113414439	5.845619183097715e-06
21.0	158.23802247688457	4.4e-06	0.07961019475725095	0.07962020485955133	0.07963101589156985	6.8826764786297374e-06
21.0	158.23802247688457	4.800000000000001e-06	0.079603215510887	0.07960373540745261	0.07960419153042153	2.233889082112699e-07
21.0	158.23802247688457	5.2e-06	0.07957687315213224	0.07958722499625001	0.07959700167657147	7.0096955573328914e-06
21.0	158.23802247688457	5.600000000000001e-06	0.07957162869629908	0.07958016249641027	0.07959081157544823	5.938436852020348e-06
21.0	158.23802247688457	6e-06	0.07956827047321813	0.07957526488214108	0.07958527842110019	4.906041420765807e-06
21.0	158.23802247688457	6.4e-06	0.07956632419246734	0.07957178790800545	0.07958045543614656	3.9554080355688266e-06
21.0	158.23802247688457	6.8e-06	0.07956424594008737	0.07956889516843886	0.07957629537672872	3.245252330326408e-06
21.0	158.23802247688457	7.2e-06	0.07956277875648254	0.07956669652461362	0.07957269242234499	2.5734561334493353e-06
21.0	158.23802247688457	7.6e-06	0.07956146553839005	0.07956475652177464	0.0795695301846564	2.0278161648200487e-06
21.0	158.23802247688457	8e-06	0.07956035082544766	0.07956306418252587	0.07956670885547812	1.5328311103885805e-06
21.0	158.23802247688457	8.4e-06	0.07955916672417995	0.07956144888821788	0.07956414240007259	1.134059651807712e-06
21.0	158.23802247688457	8.8e-06	0.07955861659607955	0.07955995041909358	0.07956175781721786	7.436850311856816e-07
21.0	158.23802247688457	9.2e-06	0.07955763290643336	0.07955845491059838	0.07955949234863713	4.264447739129037e-07
21.0	158.23802247688457	9.600000000000001e-06	0.07955652513910039	0.07955696941855302	0.07955729012544843	1.530576970094414e-07
21.0	158.23802247688457	9.999999999999999e-06	0.07955501884216698	0.07955549727712329	0.07955584792886405	1.9636712426148677e-07
21.0	158.23802247688457	1.04e-05	0.079552827315581	0.0795540428362352	0.07955511890794842	5.223806013385976e-07
21.0	158.23802247688457	1.08e-05	0.07955050170523936	0.07955252799450546	0.0795540305385547	8.610371650613088e-07
21.0	158.23802247688457	1.1200000000000001e-05	0.07954802053845356	0.07955097351161411	0.07955301032442286	1.2671330657497975e-06
21.0	158.23802247688457	1.16e-05	0.07954531511701557	0.07954925728777315	0.07955175275243853	1.701379787744319e-06
21.0	158.23802247688457	1.2e-05	0.07954230794205319	0.07954737618869817	0.07955044520233479	2.2408662492558856e-06
21.0	158.23802247688457	1.24e-05	0.07953891629431187	0.07954499727513138	0.0795487387155287	2.8014139152010134e-06
21.0	158.23802247688457	1.28e-05	0.07953505070597178	0.07954219324962826	0.07954711966205075	3.537138450731709e-06
21.0	158.23802247688457	1.32e-05	0.07953068326046608	0.07953834503492652	0.0795444569460253	4.327711339071115e-06
21.0	158.23802247688457	1.36e-05	0.0795258610949201	0.07953289645126321	0.07954042206220979	5.141290658389325e-06
21.0	158.23802247688457	1.4e-05	0.07952001851679835	0.07952043826856325	0.07952081234635955	1.8073805631455615e-07
21.0	158.23802247688457	1.44e-05	0.07949971208449469	0.07950788941326714	0.07951574979574882	5.3681522959105985e-06
21.0	158.23802247688457	1.48e-05	0.07949577808395247	0.07950253813928938	0.07951102391128018	4.5560521226388365e-06
21.0	158.23802247688457	1.52e-05	0.07949327192833433	0.07949883764967565	0.07950680928899345	3.7726489347560323e-06
21.0	158.23802247688457	1.56e-05	0.07949183302730933	0.07949622137259708	0.07950314517037604	3.052404191695684e-06
21.0	158.23802247688457	1.6e-05	0.07949028722796836	0.07949405129192291	0.07949999595703883	2.515638840937681e-06
21.0	158.23802247688457	1.6400000000000002e-05	0.07948921784567187	0.07949241208453417	0.0794972771097715	2.0108890376338767e-06
21.0	158.23802247688457	1.68e-05	0.0794882336546543	0.07949097430735799	0.07949490124821423	1.5999189096863989e-06
21.0	158.23802247688457	1.7199999999999998e-05	0.07948742442499235	0.07948972815794705	0.07949279228023087	1.2305381985230841e-06
21.0	158.23802247688457	1.76e-05	0.07948657245464652	0.07948854319940257	0.07949088493266565	9.355159159401063e-07
21.0	158.23802247688457	1.8e-05	0.07948618332957835	0.07948745119546058	0.07948912418367282	6.50155132002361e-07
21.0	158.23802247688457	1.84e-05	0.07948547402906492	0.07948636433370046	0.07948746315829869	4.2489794953385636e-07
21.0	158.23802247688457	1.88e-05	0.07948466705916157	0.07948528810686623	0.07948586062402718	2.405986446987645e-07
21.0	158.23802247688457	1.9200000000000003e-05	0.07948384373758977	0.07948422493407928	0.07948454054955878	1.5996307353567964e-07
21.0	158.23802247688457	1.9600000000000002e-05	0.07948237485682874	0.07948317759803245	0.07948393097795314	3.126632853033743e-07
21.0	158.23802247688457	1.9999999999999998e-05	0.07948084667825395	0.07948209490754793	0.0794831208709228	5.338495569855969e-07
21.0	158.23802247688457	2.04e-05	0.07947921507740574	0.0794809889657366	0.07948242838557196	8.088017541634e-07
21.0	158.23802247688457	2.08e-05	0.07947735374554732	0.07947977830954296	0.07948152330698743	1.103111967293196e-06
21.0	158.23802247688457	2.12e-05	0.07947526288759921	0.07947846252058441	0.07948059698066956	1.4730029817242905e-06
21.0	158.23802247688457	2.16e-05	0.0794729187342682	0.0794768149387279	0.07947936799205735	1.8555584606679653e-06
21.0	158.23802247688457	2.2e-05	0.07947026389267098	0.07947488292327255	0.07947824090291444	2.3556781488875695e-06
21.0	158.23802247688457	2.2400000000000002e-05	0.07946727417411736	0.07947225057028315	0.07947641321911103	2.8922290144944314e-06
21.0	158.23802247688457	2.28e-05	0.0794637845173316	0.07946854279909774	0.07947367355007895	3.444395583084117e-06
21.0	158.23802247688457	2.32e-05	0.07945963350993779	0.07946011802322579	0.07946055221499915	2.203754774547192e-07
21.0	158.23802247688457	2.36e-05	0.07944589115578538	0.07945159648398879	0.07945712295058183	3.6836261115219994e-06
21.0	158.23802247688457	2.4e-05	0.07944324551982529	0.07944798565057429	0.07945393287737179	3.1340542120211997e-06
21.0	158.23802247688457	2.44e-05	0.0794415763558236	0.07944550250671904	0.0794510994250679	2.6047554920995797e-06
21.0	158.23802247688457	2.48e-05	0.07944063450010042	0.07944376128213863	0.07944864812337737	2.119769888554713e-06
21.0	158.23802247688457	2.5200000000000003e-05	0.07943961460531934	0.07944232608792279	0.0794465550227601	1.7605304769891421e-06
21.0	158.23802247688457	2.56e-05	0.07943892764164762	0.07944125636831864	0.0794447601333701	1.4253728321538105e-06
21.0	158.23802247688457	2.6e-05	0.07943828150744903	0.07944032969449467	0.07944320528989568	1.1519388893725466e-06
21.0	158.23802247688457	2.64e-05	0.07943777413056097	0.07943953790434544	0.0794418391599283	9.097015473468789e-07
21.0	158.23802247688457	2.68e-05	0.07943724752717429	0.07943879125274834	0.07944061810191805	7.194677098759317e-07
21.0	158.23802247688457	2.72e-05	0.07943701919773272	0.0794381132946685	0.07943950579773595	5.380406936526031e-07
21.0	158.23802247688457	2.76e-05	0.07943658438118728	0.07943744276064552	0.0794384718748935	3.995215748664041e-07
21.0	158.23802247688457	2.8e-05	0.07943608581954198	0.07943678355542343	0.07943749029148073	2.8713947376494514e-07
21.0	158.23802247688457	2.8400000000000003e-05	0.0794355892993126	0.07943613716839848	0.07943653776671944	1.9923834087562911e-07
21.0	158.23802247688457	2.88e-05	0.07943510934066023	0.07943550478664625	0.07943583166850399	1.6994418780431593e-07
21.0	158.23802247688457	2.92e-05	0.07943422133921896	0.07943486265067823	0.07943536028128317	2.3476070353855533e-07
21.0	158.23802247688457	2.96e-05	0.07943329031894919	0.07943421408170652	0.07943499857324543	3.607654736995006e-07
21.0	158.23802247688457	2.9999999999999997e-05	0.0794322886639689	0.07943351926996192	0.0794344302269927	5.061167972332887e-07
21.0	158.23802247688457	3.04e-05	0.07943118365150781	0.07943278027360315	0.07943390409502804	6.990556437568366e-07
21.0	158.23802247688457	3.0799999999999996e-05	0.07942993724821701	0.07943187956750195	0.07943323353595666	8.980569321435592e-07
21.0	158.23802247688457	3.12e-05	0.0794285093724314	0.07943083839607919	0.07943261352924491	1.1559070366911782e-06
21.0	158.23802247688457	3.16e-05	0.0794268691718667	0.07942944838607598	0.0794316398597168	1.431506503461107e-06
21.0	158.23802247688457	3.2e-05	0.07942502053725864	0.0794275197268422	0.07943021204367184	1.7148431990287396e-06
21.0	158.23802247688457	3.2399999999999995e-05	0.07942273099311326	0.07942321874394673	0.0794236574310494	2.272594456868459e-07
21.0	158.23802247688457	3.2800000000000004e-05	0.07941567611324363	0.07941881632174244	0.07942190421630269	1.9612082470117915e-06
21.0	158.23802247688457	3.32e-05	0.07941434344278075	0.07941698614794404	0.07942029029623487	1.6800587550456223e-06
21.0	158.23802247688457	3.36e-05	0.07941352740275143	0.07941574875093202	0.07941887443676254	1.4110022561902852e-06
21.0	158.23802247688457	3.4e-05	0.0794130903190089	0.07941490325667076	0.07941767276862333	1.1670993284310628e-06
21.0	158.23802247688457	3.4399999999999996e-05	0.0794126091152787	0.07941422053077947	0.07941666311392837	9.898381616209483e-07
21.0	158.23802247688457	3.4800000000000006e-05	0.07941229849297926	0.07941373430345569	0.07941581709351198	8.282291163497326e-07
21.0	158.23802247688457	3.52e-05	0.07941201237716289	0.07941333149523795	0.07941510547465036	6.958649273555664e-07
21.0	158.23802247688457	3.56e-05	0.07941181360996641	0.07941300562027734	0.0794145023037105	5.834173482509588e-07
21.0	158.23802247688457	3.6e-05	0.07941161915940231	0.07941270852590662	0.07941398610788752	4.995150247027086e-07
21.0	158.23802247688457	3.64e-05	0.07941155585306614	0.07941245538720039	0.07941353973176657	4.221278324943437e-07
21.0	158.23802247688457	3.68e-05	0.07941140166108074	0.07941221208132998	0.07941314970214908	3.684087360638039e-07
21.0	158.23802247688457	3.72e-05	0.0794112217651346	0.07941198088274372	0.07941280552010177	3.287639069666622e-07
21.0	158.23802247688457	3.76e-05	0.07941105244281488	0.07941176232532265	0.07941249902748204	2.97850008032282e-07
21.0	158.23802247688457	3.7999999999999995e-05	0.07941089812522506	0.07941155595456395	0.07941222388438351	2.727761654189515e-07
21.0	158.23802247688457	3.8400000000000005e-05	0.07941076221581156	0.0794113662428668	0.07941197515234055	2.5229257895957554e-07
21.0	158.23802247688457	3.88e-05	0.07941064818590693	0.07941118745193777	0.07941174896600067	2.3550916048065818e-07
21.0	158.23802247688457	3.9200000000000004e-05	0.07941054220430566	0.07941102264614275	0.07941154227372849	2.227816095380628e-07
21.0	158.23802247688457	3.96e-05	0.0794104359285237	0.07941087638668926	0.0794113526247644	2.097449157044072e-07
21.0	158.23802247688457	3.9999999999999996e-05	0.07941032497833422	0.07941074343719587	0.07941117796958963	2.0109549191560574e-07
21.0	158.23802247688457	4.0400000000000006e-05	0.07941022172844825	0.07941061800454695	0.07941101641492221	1.9383343085057943e-07
21.0	158.23802247688457	4.08e-05	0.0794101377699441	0.07941050463514729	0.07941086586094137	1.884572677902707e-07
21.0	158.23802247688457	4.12e-05	0.0794100535674449	0.07941040255726449	0.0794107237466255	1.841750534098845e-07
21.0	158.23802247688457	4.16e-05	0.07940996966226788	0.07941031558625129	0.07941059868628297	1.815307308793843e-07
21.0	158.23802247688457	4.2e-05	0.07940989328858361	0.07941025727754798	0.0794104960175952	1.763733902688095e-07
22.0	169.33729436464873	0.0	0.0815859400641763	0.08158896779422721	0.0815904168595285	9.866993496629056e-07
22.0	169.33729436464873	4e-07	0.0815839592070775	0.08158706895838923	0.08158857864145741	1.025751517265657e-06
22.0	169.33729436464873	8e-07	0.08158177744830564	0.08158518747823106	0.08158706330050247	1.1516592596877654e-06
22.0	169.33729436464873	1.2000000000000002e-06	0.08157938138757714	0.08158332842077523	0.08158619906760212	1.3942100536175813e-06
22.0	169.33729436464873	1.6e-06	0.08157673798361742	0.08158136728527575	0.08158458040072158	1.6885214728929743e-06
22.0	169.33729436464873	2e-06	0.08157379673084098	0.08157935404760991	0.08158311956672559	2.1062510975346713e-06
22.0	169.33729436464873	2.4000000000000003e-06	0.0815704893988185	0.08157711540747206	0.081581527868817	2.594374883903998e-06
22.0	169.33729436464873	2.8000000000000003e-06	0.08156673093123423	0.081574650886261	0.08157979244979341	3.2306658448753e-06
22.0	169.33729436464873	3.2e-06	0.08156242321484708	0.08157151833695601	0.081577463126143	3.91356847242154e-06
22.0	169.33729436464873	3.6e-06	0.08155746084198778	0.08156782909258907	0.08157531268188833	4.840610782840207e-06
22.0	169.33729436464873	4e-06	0.08155181524069466	0.08156275302343004	0.08157175684836826	5.845204786828207e-06
22.0	169.33729436464873	4.4e-06	0.0815455512771166	0.0815555606539575	0.08156637135461509	6.881952553300775e-06
22.0	169.33729436464873	4.800000000000001e-06	0.08153857226288608	0.08153909248770967	0.08153954968156718	2.2395266130609379e-07
22.0	169.33729436464873	5.2e-06	0.08151223223986737	0.08152258299824355	0.08153235864507824	7.009525804735254e-06
22.0	169.33729436464873	5.600000000000001e-06	0.08150698874866524	0.08151552115340856	0.08152616901895104	5.938103091426646e-06
22.0	169.33729436464873	6e-06	0.08150363087700452	0.08151062401947011	0.0815206363089862	4.905679455093086e-06
22.0	169.33729436464873	6.4e-06	0.08150168433700689	0.08150714734197896	0.08151581373054473	3.955127941391965e-06
22.0	169.33729436464873	6.8e-06	0.08149960658472111	0.08150425483209658	0.08151165422301077	3.2450606066885024e-06
22.0	169.33729436464873	7.2e-06	0.08149813886358004	0.08150205641412239	0.08150805158967067	2.573292839792254e-06
22.0	169.33729436464873	7.6e-06	0.08149682670537306	0.08150011662590344	0.08150488965598335	2.0276836340313523e-06
22.0	169.33729436464873	8e-06	0.0814957116959425	0.08149842447605118	0.0815020686183372	1.5327298312019757e-06
22.0	169.33729436464873	8.4e-06	0.08149452715747074	0.0814968093422214	0.08149950244663984	1.1340236764360767e-06
22.0	169.33729436464873	8.8e-06	0.08149397723674312	0.08149531105291803	0.08149711814436511	7.436671480454137e-07
22.0	169.33729436464873	9.2e-06	0.08149299372445196	0.08149381573349362	0.08149485295810432	4.264337305790582e-07
22.0	169.33729436464873	9.600000000000001e-06	0.08149188652749118	0.08149233043103146	0.08149265102422643	1.5298060189212863e-07
22.0	169.33729436464873	9.999999999999999e-06	0.08149038112311935	0.08149085847941498	0.08149120877307858	1.9613592144441945e-07
22.0	169.33729436464873	1.04e-05	0.08148818857664608	0.08148940423614774	0.08149047868479187	5.221371067299915e-07
22.0	169.33729436464873	1.08e-05	0.08148586330097629	0.08148788963452819	0.08148939064189431	8.60788484719616e-07
22.0	169.33729436464873	1.1200000000000001e-05	0.08148338251173648	0.08148633537869021	0.08148837143760002	1.2668152520995034e-06
22.0	169.33729436464873	1.16e-05	0.08148067752557431	0.08148461941161854	0.08148711379135509	1.7009848919361603e-06
22.0	169.33729436464873	1.2e-05	0.08147767086143798	0.0814827386084618	0.08148580754992008	2.2403544860856092e-06
22.0	169.33729436464873	1.24e-05	0.081474279820136	0.08148036013593084	0.08148410121482463	2.8008386088086393e-06
22.0	169.33729436464873	1.28e-05	0.0814704152236514	0.0814775566110467	0.08148248292666871	3.5364424309907373e-06
22.0	169.33729436464873	1.32e-05	0.08146604859885453	0.0814737090171724	0.08147982061597148	4.32675843774786e-06
22.0	169.33729436464873	1.36e-05	0.0814612273666313	0.08146826135287623	0.08147578589398563	5.139930848967798e-06
22.0	169.33729436464873	1.4e-05	0.08145538645307315	0.08145580590378858	0.08145617946989958	1.802986328880443e-07
22.0	169.33729436464873	1.44e-05	0.08143508433280111	0.08144325947590317	0.08145111799729854	5.367307774138085e-06
22.0	169.33729436464873	1.48e-05	0.0814311518245896	0.08143790951193897	0.08144639314458857	4.555131455780122e-06
22.0	169.33729436464873	1.52e-05	0.08142864633740388	0.08143420995968004	0.08144217946706878	3.771788769964574e-06
22.0	169.33729436464873	1.56e-05	0.0814272072933031	0.08143159429938034	0.08143851619328846	3.0517143004958786e-06
22.0	169.33729436464873	1.6e-05	0.08142566224326142	0.08142942471525216	0.08143536773572002	2.515101550613896e-06
22.0	169.33729436464873	1.6400000000000002e-05	0.08142459239523347	0.08142778593631302	0.08143264955438578	2.010439510014433e-06
22.0	169.33729436464873	1.68e-05	0.08142360949129301	0.08142634854743429	0.08143027430104244	1.5995555551196217e-06
22.0	169.33729436464873	1.7199999999999998e-05	0.08142280001319158	0.08142510274271057	0.08142816589731794	1.230247854199652e-06
22.0	169.33729436464873	1.76e-05	0.08142194767611155	0.08142391809469976	0.08142625908269618	9.353204935033143e-07
22.0	169.33729436464873	1.8e-05	0.08142155877095902	0.08142282641138188	0.08142449884682801	6.49998514684908e-07
22.0	169.33729436464873	1.84e-05	0.0814208497215061	0.08142173988234636	0.08142283832546848	4.247471960329161e-07
22.0	169.33729436464873	1.88e-05	0.08142004345364118	0.0814206639913598	0.08142123629651898	2.4037431822010826e-07
22.0	169.33729436464873	1.9200000000000003e-05	0.08141922117041567	0.08141960115707274	0.08141991632876877	1.594978581789995e-07
22.0	169.33729436464873	1.9600000000000002e-05	0.0814177527982638	0.08141855416892727	0.08141930592805657	3.1221217878571605e-07
22.0	169.33729436464873	1.9999999999999998e-05	0.08141622517361746	0.08141747187694084	0.08141849615558616	5.334240141964837e-07
22.0	169.33729436464873	2.04e-05	0.08141459418860553	0.08141636632718482	0.08141780460834624	8.083058328702197e-07
22.0	169.33729436464873	2.08e-05	0.08141273215420597	0.08141515611602801	0.0814168991309332	1.1025360935432757e-06
22.0	169.33729436464873	2.12e-05	0.08141064208963389	0.08141384081613819	0.08141597394041877	1.4722762971780166e-06
22.0	169.33729436464873	2.16e-05	0.08140829886105294	0.08141219391057973	0.08141474489523404	1.854730508009471e-06
22.0	169.33729436464873	2.2e-05	0.0814056453373162	0.08141026266746533	0.08141361883508225	2.3546788928647755e-06
22.0	169.33729436464873	2.2400000000000002e-05	0.08140265685832837	0.08140763128606343	0.08141179175279678	2.890897904346173e-06
22.0	169.33729436464873	2.28e-05	0.08139917012988285	0.08140392492629958	0.08140905242232144	3.4425664022567744e-06
22.0	169.33729436464873	2.32e-05	0.0813950199269442	0.08139550403782964	0.08139593765396658	2.198250236175778e-07
22.0	169.33729436464873	2.36e-05	0.0813812842048085	0.08138698622116353	0.0813925099556263	3.68218057575637e-06
22.0	169.33729436464873	2.4e-05	0.08137864057895872	0.0813833772648448	0.08138932137287913	3.1325915762782014e-06
22.0	169.33729436464873	2.44e-05	0.08137697235693064	0.08138089544835704	0.08138648927551007	2.6034211100008102e-06
22.0	169.33729436464873	2.48e-05	0.08137603036635	0.0813791550989964	0.08138403917424775	2.118684250601734e-06
22.0	169.33729436464873	2.5200000000000003e-05	0.08137501148815574	0.08137772061090845	0.08138194715555702	1.7596520981952804e-06
22.0	169.33729436464873	2.56e-05	0.08137432508816556	0.0813766514692252	0.08138015319662273	1.4246313539762552e-06
22.0	169.33729436464873	2.6e-05	0.0813736794781752	0.08137572529722728	0.08137859918876256	1.1513404358561342e-06
22.0	169.33729436464873	2.64e-05	0.08137317181071602	0.08137493395341752	0.08137723382057427	9.092121909767634e-07
22.0	169.33729436464873	2.68e-05	0.08137264482453066	0.0813741877100095	0.08137601346931245	7.190991997537994e-07
22.0	169.33729436464873	2.72e-05	0.08137241666911432	0.08137351016078759	0.08137490183336915	5.377358077289797e-07
22.0	169.33729436464873	2.76e-05	0.08137198212405394	0.08137284005047005	0.08137386855492057	3.992430870999246e-07
