Time step	Time[s]	Position[m]	Min	Mean	Max	Std
22.0	169.33729436464873	2.8e-05	0.08137148438594721	0.08137218127579754	0.08137288760553218	2.868394843740703e-07
22.0	169.33729436464873	2.8400000000000003e-05	0.08137098844311197	0.08137153532552045	0.08137193571744294	1.988189863383091e-07
22.0	169.33729436464873	2.88e-05	0.08137050942167434	0.08137090339140482	0.08137122876783387	1.6931257969971958e-07
22.0	169.33729436464873	2.92e-05	0.08136962207988319	0.08137026175426668	0.08137075740073385	2.3413571310483016e-07
22.0	169.33729436464873	2.96e-05	0.08136869177752892	0.0813696136803125	0.0813703967124555	3.601402253973964e-07
22.0	169.33729436464873	2.9999999999999997e-05	0.08136769092023943	0.08136891942904631	0.0813698284566362	5.054904847678532e-07
22.0	169.33729436464873	3.04e-05	0.08136658681278686	0.08136818101343124	0.08136930370807605	6.983086968621649e-07
22.0	169.33729436464873	3.0799999999999996e-05	0.08136534145638663	0.08136728106685495	0.08136863300856056	8.972320275925937e-07
22.0	169.33729436464873	3.12e-05	0.0813639148088825	0.08136624074419929	0.08136801427166507	1.1549377524360194e-06
22.0	169.33729436464873	3.16e-05	0.08136227605255986	0.08136485175373248	0.0813670412347518	1.4301995012505708e-06
22.0	169.33729436464873	3.2e-05	0.08136042908345864	0.0813629245434858	0.08136561363521011	1.7130061716853197e-06
22.0	169.33729436464873	3.2399999999999995e-05	0.0813581404354835	0.08135862754060935	0.0813590653687628	2.2657205697734753e-07
22.0	169.33729436464873	3.2800000000000004e-05	0.0813510931162238	0.08135422920501355	0.08135731379137301	1.9594779876748505e-06
22.0	169.33729436464873	3.32e-05	0.0813497627230646	0.08135240107091309	0.08135570142351511	1.6782901835327532e-06
22.0	169.33729436464873	3.36e-05	0.08134894768699574	0.08135116509455967	0.08135428715245219	1.4093586102446267e-06
22.0	169.33729436464873	3.4e-05	0.08134851103114205	0.08135032049857126	0.08135308682741549	1.165723905298971e-06
22.0	169.33729436464873	3.4399999999999996e-05	0.08134803024973802	0.0813496384793676	0.08135207823899471	9.886777159867228e-07
22.0	169.33729436464873	3.4800000000000006e-05	0.08134772019280945	0.08134915280070054	0.08135123314689618	8.27208302684528e-07
22.0	169.33729436464873	3.52e-05	0.08134743467281869	0.08134875042733923	0.08135052234102513	6.950136704496132e-07
22.0	169.33729436464873	3.56e-05	0.08134723540870858	0.08134842493620796	0.081349919889246	5.826760281657813e-07
22.0	169.33729436464873	3.6e-05	0.08134704038223362	0.08134812818676675	0.0813494043373657	4.988907444885357e-07
22.0	169.33729436464873	3.64e-05	0.08134697710262717	0.08134787538577987	0.08134895854526558	4.2156967211220657e-07
22.0	169.33729436464873	3.68e-05	0.08134682343929	0.081347632432385	0.0813485690518494	3.678845488041867e-07
22.0	169.33729436464873	3.72e-05	0.08134664379262446	0.08134740159588832	0.08134822536739694	3.282458529343884e-07
22.0	169.33729436464873	3.76e-05	0.08134647534133954	0.08134718340947016	0.08134791934038965	2.973115178760429e-07
22.0	169.33729436464873	3.7999999999999995e-05	0.08134632184602442	0.0813469774201377	0.08134764463520039	2.721946201447162e-07
22.0	169.33729436464873	3.8400000000000005e-05	0.08134618692418272	0.08134678812167564	0.0813473963154463	2.516241475258815e-07
22.0	169.33729436464873	3.88e-05	0.08134607389715942	0.08134660973086025	0.0813471705157518	2.3476869988438127e-07
22.0	169.33729436464873	3.9200000000000004e-05	0.08134596800458915	0.08134644536813897	0.08134696418240228	2.2195996947570048e-07
22.0	169.33729436464873	3.96e-05	0.08134586207851147	0.08134629949011554	0.0813467748605774	2.0884898922229893e-07
22.0	169.33729436464873	3.9999999999999996e-05	0.08134575156574364	0.08134616696545734	0.08134660049502251	2.0009856261412946e-07
22.0	169.33729436464873	4.0400000000000006e-05	0.08134564876885442	0.08134604192343582	0.08134643918601459	1.9275602632993662e-07
22.0	169.33729436464873	4.08e-05	0.08134556494852063	0.08134592877962324	0.08134628882967299	1.873542404868423e-07
22.0	169.33729436464873	4.12e-05	0.08134548046327517	0.08134582678322588	0.08134614687321307	1.830655176620762e-07
22.0	169.33729436464873	4.16e-05	0.08134539615438197	0.08134573965309783	0.08134602182806194	1.8043541233317827e-07
22.0	169.33729436464873	4.2e-05	0.08134531999559247	0.0813456815955545	0.08134591974784211	1.7525543336024796e-07
23.0	180.4365662524129	0.0	0.08342419547912261	0.08342722328116389	0.08342867228004902	9.866659064003306e-07
23.0	180.4365662524129	4e-07	0.08342221463451605	0.08342532445857079	0.08342683408318852	1.0257053529489837e-06
23.0	180.4365662524129	8e-07	0.0834200329219108	0.08342344301373274	0.08342531836719758	1.1515744562358894e-06
23.0	180.4365662524129	1.2000000000000002e-06	0.08341763694241067	0.08342158401422183	0.08342445412683652	1.3940657813653873e-06
23.0	180.4365662524129	1.6e-06	0.08341499365892169	0.0834196229910575	0.08342283622842661	1.6883683143240744e-06
23.0	180.4365662524129	2e-06	0.08341205257259343	0.0834176098608469	0.08342137604432587	2.106046127990309e-06
23.0	180.4365662524129	2.4000000000000003e-06	0.08340874546255073	0.08341537136748894	0.08341978342913947	2.594135257815157e-06
23.0	180.4365662524129	2.8000000000000003e-06	0.08340498728509349	0.08341290701704213	0.08341804894646909	3.230345514664273e-06
23.0	180.4365662524129	3.2e-06	0.0834006805089782	0.08340977475284629	0.08341571940395287	3.9132166856368675e-06
23.0	180.4365662524129	3.6e-06	0.08339571857296058	0.08340608582780831	0.0834135697121896	4.840182864565925e-06
23.0	180.4365662524129	4e-06	0.08339007350959982	0.08340101013073685	0.08341001410936855	5.844557793699974e-06
23.0	180.4365662524129	4.4e-06	0.08338381018580954	0.0833938183430458	0.08340462846528052	6.880933184742188e-06
23.0	180.4365662524129	4.800000000000001e-06	0.08337683151428443	0.08337735219157331	0.08337781050782578	2.2451683615046877e-07
23.0	180.4365662524129	5.2e-06	0.08335049564945685	0.08336084453099615	0.0833706187341745	7.008963680305541e-06
23.0	180.4365662524129	5.600000000000001e-06	0.08334525354756117	0.08335378376644358	0.08336442992044102	5.937419604085198e-06
23.0	180.4365662524129	6e-06	0.08334189625339317	0.08334888742439212	0.08335889797559659	4.905019298172303e-06
23.0	180.4365662524129	6.4e-06	0.08333994943917578	0.08334541126486657	0.08335407610051249	3.954617762305036e-06
23.0	180.4365662524129	6.8e-06	0.08333787244565283	0.08334251917536717	0.08334991736877484	3.2446887436339605e-06
23.0	180.4365662524129	7.2e-06	0.08333640416597365	0.08334032113352575	0.08334631530967496	2.573001524976487e-06
23.0	180.4365662524129	7.6e-06	0.08333509333084876	0.08333838168653845	0.08334315391705083	2.027489465566651e-06
23.0	180.4365662524129	8e-06	0.08333397800133646	0.08333668985920731	0.08334033339737257	1.5326109886374903e-06
23.0	180.4365662524129	8.4e-06	0.08333279305392693	0.08333507502539159	0.08333776773057266	1.1340067731251364e-06
23.0	180.4365662524129	8.8e-06	0.0833322432921717	0.08333357705658158	0.08333538392995532	7.437092539598193e-07
23.0	180.4365662524129	9.2e-06	0.08333125999290214	0.08333208207712546	0.08333311925195908	4.26516395633927e-07
23.0	180.4365662524129	9.600000000000001e-06	0.08333015350616968	0.08333059712691399	0.08333091784323976	1.5300727864163152e-07
23.0	180.4365662524129	9.999999999999999e-06	0.08332864950289842	0.08332912553914806	0.08332947517197198	1.9576612847355788e-07
23.0	180.4365662524129	1.04e-05	0.0833264563198517	0.08332767167580743	0.08332874444950544	5.217060501571452e-07
23.0	180.4365662524129	1.08e-05	0.08332413167850028	0.0833261575164146	0.08332765648771812	8.603124362066315e-07
23.0	180.4365662524129	1.1200000000000001e-05	0.08332165160308236	0.08332460370826635	0.08332663836875831	1.266222046366693e-06
23.0	180.4365662524129	1.16e-05	0.0833189474354814	0.0833228882684502	0.08332538130739486	1.700285765794132e-06
23.0	180.4365662524129	1.2e-05	0.0833159417250311	0.0833210080490247	0.083324076870543	2.2394676148100108e-06
23.0	180.4365662524129	1.24e-05	0.08331255180702968	0.08331863038562798	0.08332237063887771	2.799809265975318e-06
23.0	180.4365662524129	1.28e-05	0.08330868878353659	0.08331582780003123	0.08332075351401613	3.5351886168051152e-06
23.0	180.4365662524129	1.32e-05	0.08330432368849827	0.08331198142513598	0.08331809201650309	4.325112604596151e-06
23.0	180.4365662524129	1.36e-05	0.08329950419528842	0.0833065355465847	0.08331405799241764	5.137725865675699e-06
23.0	180.4365662524129	1.4e-05	0.08329366571665009	0.08329408490656554	0.08329445803458757	1.7989605934233815e-07
23.0	180.4365662524129	1.44e-05	0.08327337198213858	0.08328154319502046	0.08328939852980266	5.365474282546679e-06
23.0	180.4365662524129	1.48e-05	0.08326944183197682	0.08327619556084309	0.083284675562326	4.55335021223643e-06
23.0	180.4365662524129	1.52e-05	0.08326693751586856	0.08327249766716333	0.08328046361109553	3.7702043870848933e-06
23.0	180.4365662524129	1.56e-05	0.08326549846746101	0.08326988313247222	0.08327680187953757	3.0504474226969297e-06
23.0	180.4365662524129	1.6e-05	0.0832639546007421	0.08326771447249827	0.08327365478881799	2.5140964513626624e-06
23.0	180.4365662524129	1.6400000000000002e-05	0.0832628843719494	0.08326607644968202	0.08327093782055073	2.0096290589990647e-06
23.0	180.4365662524129	1.68e-05	0.08326190314530546	0.0832646397279994	0.08326856366800772	1.5989445986228088e-06
23.0	180.4365662524129	1.7199999999999998e-05	0.0832610934816973	0.08326339453429032	0.08326645628025364	1.229792776742427e-06
23.0	180.4365662524129	1.76e-05	0.08326024088930506	0.08326221046336427	0.08326455042174352	9.350265199496508e-07
23.0	180.4365662524129	1.8e-05	0.08325985219599996	0.0832611193578204	0.08326279110455292	6.498110322659119e-07
23.0	180.4365662524129	1.84e-05	0.0832591435097525	0.08326003342763859	0.08326113148494674	4.2461634187863073e-07
23.0	180.4365662524129	1.88e-05	0.08325833818442163	0.08325895814957282	0.08325953036037959	2.401898660002345e-07
23.0	180.4365662524129	1.9200000000000003e-05	0.08325751746028587	0.08325789594103801	0.08325821047081394	1.5896106673108485e-07
23.0	180.4365662524129	1.9600000000000002e-05	0.08325604999886504	0.08325684959357162	0.0832575996080136	3.1157062533154576e-07
23.0	180.4365662524129	1.9999999999999998e-05	0.08325452336083039	0.08325576801492283	0.08325678994521901	5.327443987800131e-07
23.0	180.4365662524129	2.04e-05	0.08325289346737819	0.08325466319248373	0.08325609951793567	8.074851411711693e-07
23.0	180.4365662524129	2.08e-05	0.0832510313185626	0.08325345382156588	0.08325519445896212	1.1015900098601332e-06
23.0	180.4365662524129	2.12e-05	0.08324894267603877	0.08325213942609068	0.08325427083852599	1.4710800619017188e-06
23.0	180.4365662524129	2.16e-05	0.08324660109214577	0.08325049371526971	0.08325304200133399	1.8533259887362016e-06
23.0	180.4365662524129	2.2e-05	0.0832439497171098	0.08324856385177322	0.08325191747445349	2.352961554833016e-06
23.0	180.4365662524129	2.2400000000000002e-05	0.08324096343441933	0.08324593425725085	0.08325009155639762	2.8886717260885045e-06
23.0	180.4365662524129	2.28e-05	0.08323748079609583	0.08324223046812543	0.08324735330649524	3.439643551658659e-06
23.0	180.4365662524129	2.32e-05	0.08323333259903087	0.08323381620187806	0.08323424920031997	2.1923441354797005e-07
23.0	180.4365662524129	2.36e-05	0.08321960877591472	0.08322530512100428	0.0832308242342421	3.679407113677099e-06
23.0	180.4365662524129	2.4e-05	0.0832169682488324	0.08322169936698408	0.08322763824945412	3.1299702696898115e-06
23.0	180.4365662524129	2.44e-05	0.08321530159854174	0.08321921980042397	0.08322480851004777	2.601106696488908e-06
23.0	180.4365662524129	2.48e-05	0.08321435967262492	0.08321748096672928	0.08322236049302578	2.116805287884299e-06
23.0	180.4365662524129	2.5200000000000003e-05	0.08321334231979272	0.08321604771406525	0.08322027033590729	1.7581186974300644e-06
23.0	180.4365662524129	2.56e-05	0.08321265674413958	0.08321497954484663	0.08321847797830273	1.4233665654565103e-06
23.0	180.4365662524129	2.6e-05	0.08321201196099981	0.08321405420166395	0.08321692539841141	1.1503553106236034e-06
23.0	180.4365662524129	2.64e-05	0.08321150408815292	0.08321326360849872	0.08321556132347929	9.084335943198531e-07
23.0	180.4365662524129	2.68e-05	0.08321097683793077	0.08321251807358199	0.0832143421651228	7.185157964988738e-07
23.0	180.4365662524129	2.72e-05	0.08321074885137847	0.08321184121604742	0.08321323165157413	5.372886435241922e-07
23.0	180.4365662524129	2.76e-05	0.08321031470509954	0.08321117181816315	0.08321219945113434	3.9887380996745014e-07
23.0	180.4365662524129	2.8e-05	0.08320981805905703	0.08321051377118252	0.08321121955893318	2.8647589570142417e-07
23.0	180.4365662524129	2.8400000000000003e-05	0.08320932297774952	0.08320986856225415	0.08321026872954551	1.983251308410554e-07
23.0	180.4365662524129	2.88e-05	0.08320884527407202	0.08320923738230301	0.08320956120051815	1.685383239859851e-07
23.0	180.4365662524129	2.92e-05	0.08320795901830191	0.08320859656595388	0.08320908956771866	2.3330909430077585e-07
23.0	180.4365662524129	2.96e-05	0.08320702989050766	0.08320794932550789	0.08320873006154716	3.5926206639696377e-07
23.0	180.4365662524129	2.9999999999999997e-05	0.08320603033080154	0.08320725602548978	0.08320816279270904	5.045958509181105e-07
23.0	180.4365662524129	3.04e-05	0.08320492768775711	0.08320651858538729	0.0832076398607473	6.972164663038188e-07
23.0	180.4365662524129	3.0799999999999996e-05	0.08320368401732292	0.08320561986977314	0.08320696925393367	8.959786188614561e-07
23.0	180.4365662524129	3.12e-05	0.08320225934004366	0.08320458093286726	0.08320635225804462	1.1534288110979611e-06
23.0	180.4365662524129	3.16e-05	0.08320062289402674	0.08320319365587393	0.08320538034559721	1.428207740262716e-06
23.0	180.4365662524129	3.2e-05	0.08319877858658487	0.08320126885572025	0.08320395356731147	1.7103153366992159e-06
23.0	180.4365662524129	3.2399999999999995e-05	0.08319649191484135	0.08319697807266274	0.08319741486336163	2.2574883522421119e-07
23.0	180.4365662524129	3.2800000000000004e-05	0.0831894567382605	0.08319258641813496	0.08319566589905403	1.9565451121485175e-06
23.0	180.4365662524129	3.32e-05	0.08318812955345312	0.0831907614528185	0.08319405600231544	1.6754544783619608e-06
23.0	180.4365662524129	3.36e-05	0.08318731602915097	0.0831895276656852	0.08319264425891859	1.4067957575545912e-06
23.0	180.4365662524129	3.4e-05	0.08318688002219599	0.08318868448091485	0.08319144586732907	1.163586060436192e-06
23.0	180.4365662524129	3.4399999999999996e-05	0.08318639997508548	0.08318800357876376	0.08319043895115641	9.868698937286112e-07
23.0	180.4365662524129	3.4800000000000006e-05	0.0831860906833013	0.08318751873494849	0.08318959530281056	8.25646241486027e-07
23.0	180.4365662524129	3.52e-05	0.08318580597958203	0.08318711701176228	0.08318888575024808	6.937371648969155e-07
23.0	180.4365662524129	3.56e-05	0.08318560623553406	0.08318679210164162	0.08318828439732062	5.815828770821083e-07
23.0	180.4365662524129	3.6e-05	0.08318541065488994	0.08318649588953893	0.08318776982084053	4.979659870762259e-07
23.0	180.4365662524129	3.64e-05	0.08318534734839123	0.0831862435986733	0.08318732490605996	4.207596543733671e-07
23.0	180.4365662524129	3.68e-05	0.08318519407654534	0.08318600117119605	0.08318693621191287	3.671405618662946e-07
23.0	180.4365662524129	3.72e-05	0.08318501491607488	0.08318577087434283	0.08318659326396372	3.275236443722578e-07
23.0	180.4365662524129	3.76e-05	0.08318484734892628	0.0831855532398043	0.0831862879218388	2.965714999725727e-07
23.0	180.4365662524129	3.7999999999999995e-05	0.08318469522147343	0.08318534781078252	0.08318601385739832	2.7140987519071046e-07
23.0	180.4365662524129	3.8400000000000005e-05	0.08318456152537657	0.08318515910218932	0.08318576613844275	2.507481577429926e-07
23.0	180.4365662524129	3.88e-05	0.0831844497211165	0.08318498129329867	0.08318554090071384	2.338103796411035e-07
23.0	180.4365662524129	3.9200000000000004e-05	0.08318434400539765	0.0831848175765945	0.08318533508870019	2.2090349059311492e-07
23.0	180.4365662524129	3.96e-05	0.08318423855147827	0.08318467224810099	0.08318514624307749	2.0770967624669457e-07
23.0	180.4365662524129	3.9999999999999996e-05	0.08318412805535491	0.08318454030173235	0.08318497230185606	1.9884724565969938e-07
23.0	180.4365662524129	4.0400000000000006e-05	0.08318402594875707	0.08318441578961015	0.08318481135783085	1.9141741391578075e-07
23.0	180.4365662524129	4.08e-05	0.0831839428631147	0.08318430297846821	0.08318466130360846	1.8598788836553527e-07
23.0	180.4365662524129	4.12e-05	0.08318385820605201	0.08318420113949983	0.08318451960209572	1.8169107578557437e-07
23.0	180.4365662524129	4.16e-05	0.08318377349431394	0.08318411387652291	0.0831843945694386	1.7907241730007178e-07
23.0	180.4365662524129	4.2e-05	0.08318369757706012	0.08318405624335148	0.08318429342751088	1.7387995545741546e-07
24.0	191.53583814017705	0.0	0.0851923695231056	0.08519539716128753	0.0851968459591701	9.865425135003493e-07
24.0	191.53583814017705	4e-07	0.0851903886962786	0.08519349835724817	0.08519500779310007	1.025567131282495e-06
24.0	191.53583814017705	8e-07	0.08518820704927155	0.08519161696477806	0.08519349182588964	1.1513934386611709e-06
24.0	191.53583814017705	1.2000000000000002e-06	0.08518581118476032	0.08518975804848193	0.08519262768591318	1.3938191789082736e-06
24.0	191.53583814017705	1.6e-06	0.0851831680709143	0.08518779717555901	0.08519101067166357	1.6881070209174322e-06
24.0	191.53583814017705	2e-06	0.08518022721747975	0.08518578420518667	0.08518955127823435	2.105727470686105e-06
24.0	191.53583814017705	2.4000000000000003e-06	0.08517692041592628	0.0851835459436817	0.0851879576405068	2.593800070786777e-06
24.0	191.53583814017705	2.8000000000000003e-06	0.08517316263909791	0.0851810818452719	0.08518622427265043	3.2299184146551993e-06
24.0	191.53583814017705	3.2e-06	0.08516885692815368	0.08517794996986346	0.08518389449090602	3.912742540508082e-06
24.0	191.53583814017705	3.6e-06	0.08516389560559023	0.08517426148774364	0.0851817457499573	4.839610708501308e-06
24.0	191.53583814017705	4e-06	0.0851582512983926	0.08516918632549765	0.08517819048978392	5.843721760538027e-06
24.0	191.53583814017705	4.4e-06	0.08515198887680331	0.08516199536307914	0.08517280479002931	6.879664772816093e-06
24.0	191.53583814017705	4.800000000000001e-06	0.08514501059837176	0.08514553188385103	0.08514599146906132	2.251289913415296e-07
24.0	191.53583814017705	5.2e-06	0.08511868078819962	0.08512902693272209	0.08513879923565959	7.008006776787814e-06
24.0	191.53583814017705	5.600000000000001e-06	0.08511344047567526	0.08512196766994265	0.08513261155685647	5.936380462814949e-06
24.0	191.53583814017705	6e-06	0.0851100839691652	0.0851170724225997	0.08512708068448038	4.904054539407787e-06
24.0	191.53583814017705	6.4e-06	0.0851081368728499	0.08511359699223994	0.08512225979702404	3.953869819680278e-06
24.0	191.53583814017705	6.8e-06	0.08510606086776029	0.08511070550104984	0.08511810209457238	3.2441299454979902e-06
24.0	191.53583814017705	7.2e-06	0.08510459199969755	0.08510850797228192	0.08511450084842043	2.5725748613444963e-06
24.0	191.53583814017705	7.6e-06	0.08510328273757928	0.08510656897641	0.08511134021930644	2.0272291748490718e-06
24.0	191.53583814017705	8e-06	0.08510216706929619	0.08510487759189593	0.08510852042908112	1.5324676869323976e-06
24.0	191.53583814017705	8.4e-06	0.0851009817266064	0.08510326318631095	0.08510595547288968	1.1339983458788495e-06
24.0	191.53583814017705	8.8e-06	0.08510043208050888	0.08510176566816034	0.08510357237879074	7.437954186699645e-07
24.0	191.53583814017705	9.2e-06	0.08509944902607192	0.08510027116722498	0.08510130841779606	4.2667191219851005e-07
24.0	191.53583814017705	9.600000000000001e-06	0.08509834338341449	0.08509878671941093	0.08509910775155305	1.5310450973574273e-07
24.0	191.53583814017705	9.999999999999999e-06	0.08509684122645123	0.08509731565680344	0.08509766431542598	1.952589336745392e-07
24.0	191.53583814017705	1.04e-05	0.08509464764069019	0.08509586234126254	0.0850969333695657	5.211027073320602e-07
24.0	191.53583814017705	1.08e-05	0.08509232390854926	0.08509434881097853	0.08509584517549929	8.596299207520216e-07
24.0	191.53583814017705	1.1200000000000001e-05	0.08508984485463689	0.08509279565616851	0.0850948283397015	1.2653808308429332e-06
24.0	191.53583814017705	1.16e-05	0.08508714185540889	0.08509108099857567	0.08509357248307836	1.6993202993896888e-06
24.0	191.53583814017705	1.2e-05	0.0850841375019522	0.08508920162927633	0.08509227018240928	2.2382527067493315e-06
24.0	191.53583814017705	1.24e-05	0.08508074917723629	0.08508682511190252	0.08509056420369276	2.7983836746271614e-06
24.0	191.53583814017705	1.28e-05	0.08507688827540161	0.08508402386296371	0.08508894859902139	3.5334466951875763e-06
24.0	191.53583814017705	1.32e-05	0.08507252535262833	0.08508017924417602	0.08508628828908016	4.322858075599865e-06
24.0	191.53583814017705	1.36e-05	0.08506770832943555	0.08507473592314796	0.08508225545330728	5.134773184132045e-06
24.0	191.53583814017705	1.4e-05	0.0850618730807664	0.0850622919604904	0.08506266469823132	1.7948827255780048e-07
24.0	191.53583814017705	1.44e-05	0.08504159150076607	0.08504975707969144	0.08505760797679596	5.362712313910469e-06
24.0	191.53583814017705	1.48e-05	0.08503766449641681	0.08504441272475396	0.08505288767829722	4.550757392673663e-06
24.0	191.53583814017705	1.52e-05	0.08503516180717696	0.08504071715652751	0.08504867817164641	3.7679353051863655e-06
24.0	191.53583814017705	1.56e-05	0.085033722887772	0.08503810421479534	0.08504501862313418	3.0486324200416624e-06
24.0	191.53583814017705	1.6e-05	0.08503218058649153	0.08503593686832531	0.08504187345798453	2.5126459826442673e-06
24.0	191.53583814017705	1.6400000000000002e-05	0.08503111004721475	0.08503429989695437	0.08503915820316088	2.0084728959141543e-06
24.0	191.53583814017705	1.68e-05	0.08503013085256672	0.0850328640892447	0.08503678560101591	1.5980966923677631e-06
24.0	191.53583814017705	1.7199999999999998e-05	0.08502932106596539	0.08503161974548734	0.08503467964061251	1.2291760522348928e-06
24.0	191.53583814017705	1.76e-05	0.08502846831080468	0.08503043649255419	0.08503277512276064	9.346291583258117e-07
24.0	191.53583814017705	1.8e-05	0.08502807982435368	0.0850293461978361	0.08503101709201744	6.495780914332131e-07
24.0	191.53583814017705	1.84e-05	0.08502737160312179	0.08502826110679217	0.08502935873414152	4.2448199166612563e-07
24.0	191.53583814017705	1.88e-05	0.08502656743523218	0.08502718669193594	0.08502775887444791	2.400115237678082e-07
24.0	191.53583814017705	1.9200000000000003e-05	0.08502574871488111	0.08502612536869406	0.08502643904036766	1.5832558090637327e-07
24.0	191.53583814017705	1.9600000000000002e-05	0.08502428252615335	0.08502507992555253	0.0850258280808438	3.1074563075472004e-07
24.0	191.53583814017705	1.9999999999999998e-05	0.08502275726377384	0.08502399934413993	0.08502501827198294	5.318320560429078e-07
24.0	191.53583814017705	2.04e-05	0.0850211288890188	0.08502289555254873	0.08502432912090008	8.063727009654752e-07
24.0	191.53583814017705	2.08e-05	0.08501926706518947	0.08502168738161216	0.08502342526559392	1.1003185780694537e-06
24.0	191.53583814017705	2.12e-05	0.08501718040716622	0.08502037426519393	0.08502250360319774	1.4694726556510002e-06
24.0	191.53583814017705	2.16e-05	0.0850148411112377	0.08501873021361991	0.08502127522161373	1.8514176708104971e-06
24.0	191.53583814017705	2.2e-05	0.08501219261439008	0.0850168022706611	0.08502015266719187	2.3506158609126085e-06
24.0	191.53583814017705	2.2400000000000002e-05	0.0850092093801198	0.08501417518633572	0.08501832841837498	2.8856617587484986e-06
24.0	191.53583814017705	2.28e-05	0.08500573196577221	0.0850104749912104	0.08501559191956609	3.4357608065440075e-06
24.0	191.53583814017705	2.32e-05	0.08500158684585468	0.08500206977070007	0.0850025021117915	2.1857314033057288e-07
24.0	191.53583814017705	2.36e-05	0.08498787965309429	0.08499356813649499	0.08499908092259378	3.6754267789587498e-06
24.0	191.53583814017705	2.4e-05	0.08498524318554246	0.08498996678047735	0.0849958985285415	3.1262945030765456e-06
24.0	191.53583814017705	2.44e-05	0.08498357866484252	0.08498749029271378	0.08499307204636075	2.597899758626337e-06
24.0	191.53583814017705	2.48e-05	0.08498263699383468	0.08498575354833461	0.08499062690560777	2.1142015822227528e-06
24.0	191.53583814017705	2.5200000000000003e-05	0.08498162160219724	0.08498432200254147	0.08498853927514816	1.7559861064325607e-06
24.0	191.53583814017705	2.56e-05	0.0849809370859802	0.08498325515462472	0.08498674911764326	1.4216217949845017e-06
24.0	191.53583814017705	2.6e-05	0.08498029338527768	0.08498233092626842	0.0849851984935226	1.1490153078648806e-06
24.0	191.53583814017705	2.64e-05	0.08497978539423912	0.08498154135194284	0.08498383618453254	9.073864546683022e-07
24.0	191.53583814017705	2.68e-05	0.08497925798321315	0.08498079679132797	0.08498261865061885	7.177283177620125e-07
24.0	191.53583814017705	2.72e-05	0.08497903016485164	0.08498012087604516	0.08498150966183715	5.366993379551173e-07
24.0	191.53583814017705	2.76e-05	0.08497859653128792	0.08497945244564645	0.08498047892287097	3.984057870639505e-07
24.0	191.53583814017705	2.8e-05	0.08497810121036675	0.08497879538857392	0.08497950046143021	2.8603461232986875e-07
24.0	191.53583814017705	2.8400000000000003e-05	0.0849776072374695	0.08497815118951058	0.08497855106269192	1.977399180933722e-07
24.0	191.53583814017705	2.88e-05	0.08497713116265704	0.08497752103323213	0.08497784325774305	1.676135866023738e-07
24.0	191.53583814017705	2.92e-05	0.0849762463676127	0.0849768813206475	0.08497737108381465	2.322899438581096e-07
24.0	191.53583814017705	2.96e-05	0.08497531881526399	0.08497623521185205	0.08497701285426906	3.581536047989193e-07
24.0	191.53583814017705	2.9999999999999997e-05	0.08497432099145552	0.08497554320871618	0.08497644741958243	5.034635798557628e-07
24.0	191.53583814017705	3.04e-05	0.0849732203026381	0.08497480709182702	0.08497592667056875	6.958223421529338e-07
24.0	191.53583814017705	3.0799999999999996e-05	0.08497197887698427	0.08497391002061006	0.0849752563771684	8.943527085736695e-07
24.0	191.53583814017705	3.12e-05	0.08497055681794485	0.08497287293832152	0.08497464151358614	1.151450811227043e-06
24.0	191.53583814017705	3.16e-05	0.08496892343809392	0.08497148798039929	0.08497367115852938	1.425622608133208e-06
