Time step	Time[s]	Position[m]	Min	Mean	Max	Std
24.0	191.53583814017705	3.2e-05	0.08496708266160802	0.08496956642583792	0.08497224574884576	1.7068861807083791e-06
24.0	191.53583814017705	3.2399999999999995e-05	0.08496479891744535	0.08496528381013334	0.08496571941356557	2.2478564603201726e-07
24.0	191.53583814017705	3.2800000000000004e-05	0.08495777989069264	0.08496090111818022	0.08496397391741439	1.9525473839275358e-06
24.0	191.53583814017705	3.32e-05	0.08495645670572838	0.08495908031434923	0.08496236729775664	1.6716755289432205e-06
24.0	191.53583814017705	3.36e-05	0.08495564513185361	0.08495784938988331	0.08496095874859577	1.4034216410048827e-06
24.0	191.53583814017705	3.4e-05	0.08495520929186107	0.08495700806588961	0.08495976291242613	1.1607740338282169e-06
24.0	191.53583814017705	3.4399999999999996e-05	0.08495473092450645	0.08495632863870031	0.0849587581991198	9.844898216573989e-07
24.0	191.53583814017705	3.4800000000000006e-05	0.08495442257343111	0.08495584487779488	0.0849579164453953	8.236061263007471e-07
24.0	191.53583814017705	3.52e-05	0.08495413886229475	0.08495544399029624	0.08495720853080169	6.920851240670114e-07
24.0	191.53583814017705	3.56e-05	0.08495393867361223	0.08495511983253493	0.08495660860794185	5.801775308138535e-07
24.0	191.53583814017705	3.6e-05	0.08495374256446109	0.08495482432549668	0.0849560952955759	4.967726777430941e-07
24.0	191.53583814017705	3.64e-05	0.08495367919150798	0.08495457269495713	0.08495565151323703	4.197224025881485e-07
24.0	191.53583814017705	3.68e-05	0.08495352640927756	0.08495433094392286	0.08495526384692109	3.661970637998983e-07
24.0	191.53583814017705	3.72e-05	0.0849533478789617	0.08495410134055091	0.08495492184289422	3.266158176017191e-07
24.0	191.53583814017705	3.76e-05	0.08495318123795936	0.08495388441435461	0.08495461737598031	2.9564890224459767e-07
24.0	191.53583814017705	3.7999999999999995e-05	0.08495303073776217	0.08495367969983623	0.08495434412844993	2.7044261706622204e-07
24.0	191.53583814017705	3.8400000000000005e-05	0.08495289844450227	0.08495349173314316	0.08495409717425773	2.496877177464884e-07
24.0	191.53583814017705	3.88e-05	0.08495278802037198	0.08495331466303536	0.08495387265139165	2.3266037487042278e-07
24.0	191.53583814017705	3.9200000000000004e-05	0.0849526820262616	0.084953151769288	0.08495366750293698	2.1964101485793812e-07
24.0	191.53583814017705	3.96e-05	0.08495257769542697	0.08495300713845505	0.0849534792647928	2.0635618356196515e-07
24.0	191.53583814017705	3.9999999999999996e-05	0.0849524674234372	0.08495287590713575	0.08495330586740835	1.9737142967668511e-07
24.0	191.53583814017705	4.0400000000000006e-05	0.08495236613307444	0.08495275204998538	0.08495314539506893	1.8984794727377197e-07
24.0	191.53583814017705	4.08e-05	0.0849522838835437	0.08495263967410063	0.084952995736848	1.843863548313645e-07
24.0	191.53583814017705	4.12e-05	0.08495219912113061	0.08495253807046986	0.0849528543762803	1.8007750737893236e-07
24.0	191.53583814017705	4.16e-05	0.08495211404047343	0.08495245071190873	0.08495272936548126	1.774650359103336e-07
24.0	191.53583814017705	4.2e-05	0.08495203836525622	0.08495239360763068	0.08495262942682658	1.7227144337351e-07
25.0	202.6351100279412	0.0	0.08691090662439649	0.08691393393547435	0.08691538245690378	9.86354055319193e-07
25.0	202.6351100279412	4e-07	0.08690892581978726	0.08691203515519173	0.08691354433124676	1.0253621099251049e-06
25.0	202.6351100279412	8e-07	0.08690674425466582	0.08691015383084749	0.08691202823226263	1.151141825429561e-06
25.0	202.6351100279412	1.2000000000000002e-06	0.08690434853337248	0.08690829502031874	0.08691116428889778	1.393495881649461e-06
25.0	202.6351100279412	1.6e-06	0.08690170563013488	0.08690633433140724	0.08690954826563324	1.6877636898523996e-06
25.0	202.6351100279412	2e-06	0.0868987650647206	0.08690432156813635	0.08690808978107523	2.1053225509777973e-06
25.0	202.6351100279412	2.4000000000000003e-06	0.08689545864312631	0.08690208361607596	0.08690649503077097	2.5933988428316265e-06
25.0	202.6351100279412	2.8000000000000003e-06	0.08689170135790025	0.08689961984086118	0.08690476293502769	3.229417766498319e-06
25.0	202.6351100279412	3.2e-06	0.08688739683860014	0.08689648844161203	0.08690243290308963	3.912183922891635e-06
25.0	202.6351100279412	3.6e-06	0.08688243627315106	0.08689280050377066	0.08690028527867177	4.838937631701354e-06
25.0	202.6351100279412	4e-06	0.08687679290025585	0.08688772600620936	0.08689673045641566	5.8427490500328876e-06
25.0	202.6351100279412	4.4e-06	0.08687053159631652	0.086880536059887	0.08689134478129557	6.878209871766657e-06
25.0	202.6351100279412	4.800000000000001e-06	0.08686355371392818	0.08686407577936395	0.08686453681516948	2.2581027669440352e-07
25.0	202.6351100279412	5.2e-06	0.08683723169598245	0.08684757429607337	0.08685734427574232	7.006700212479087e-06
25.0	202.6351100279412	5.600000000000001e-06	0.08683199350662019	0.08684051689989469	0.08685115800445509	5.935024651913741e-06
25.0	202.6351100279412	6e-06	0.08682863796214146	0.08683562300648408	0.086845628464844	4.902817529891216e-06
25.0	202.6351100279412	6.4e-06	0.08682669057728098	0.08683214848374339	0.08684080880572065	3.952907493606978e-06
25.0	202.6351100279412	6.8e-06	0.08682461574767952	0.08682925773891817	0.08683665235263938	3.2434014822970246e-06
25.0	202.6351100279412	7.2e-06	0.08682314625878185	0.08682706083444573	0.08683305211924619	2.572023796252317e-06
25.0	202.6351100279412	7.6e-06	0.08682183878186489	0.08682512237497067	0.08682989243913575	2.0269076725041925e-06
25.0	202.6351100279412	8e-06	0.0868207227601685	0.08682343153018085	0.08682707355402108	1.5322985920375444e-06
25.0	202.6351100279412	8.4e-06	0.08681953702559042	0.08682181765767645	0.08682450947868237	1.1339910641477846e-06
25.0	202.6351100279412	8.8e-06	0.08681898745432015	0.08682032069696653	0.08682212726011951	7.439115187000767e-07
25.0	202.6351100279412	9.2e-06	0.08681800466729861	0.08681882678820689	0.08681986418789478	4.2687980588948804e-07
25.0	202.6351100279412	9.600000000000001e-06	0.08681689997955022	0.08681734296661532	0.08681766444255778	1.5324531337658226e-07
25.0	202.6351100279412	9.999999999999999e-06	0.08681540001155863	0.08681587256279433	0.08681621994835176	1.9463203220145165e-07
25.0	202.6351100279412	1.04e-05	0.08681320614757304	0.08681441993403007	0.08681548916943616	5.203581738731061e-07
25.0	202.6351100279412	1.08e-05	0.08681088354982425	0.08681290718764889	0.08681440042117927	8.587799400066803e-07
25.0	202.6351100279412	1.1200000000000001e-05	0.08680840576883142	0.08681135485759114	0.08681338509016978	1.2643399672473554e-06
25.0	202.6351100279412	1.16e-05	0.08680570422314027	0.08680964119704483	0.0868121309864529	1.6981468110862313e-06
25.0	202.6351100279412	1.2e-05	0.08680270155477476	0.08680776289868522	0.08681083112503529	2.23678195051202e-06
25.0	202.6351100279412	1.24e-05	0.0867993152051385	0.086805387803178	0.08680912552586495	2.7966490229813904e-06
25.0	202.6351100279412	1.28e-05	0.08679545686342749	0.08680258821357563	0.08680751173200818	3.5313229072055344e-06
25.0	202.6351100279412	1.32e-05	0.08679109663455442	0.08679874578370447	0.08680485291668827	4.320125175254739e-06
25.0	202.6351100279412	1.36e-05	0.08678628267592181	0.08679330563851795	0.08680082167150349	5.1312293274599e-06
25.0	202.6351100279412	1.4e-05	0.08678045138153845	0.08678086985666147	0.08678124222942163	1.7905716553239023e-07
25.0	202.6351100279412	1.44e-05	0.08676018509170191	0.08676834355742064	0.08677618895865713	5.359170639931555e-06
25.0	202.6351100279412	1.48e-05	0.08675626187476482	0.08676300326982282	0.08677147197192614	4.547481021456302e-06
25.0	202.6351100279412	1.52e-05	0.08675376118338818	0.08675931057802794	0.08676726549977243	3.7650881830176536e-06
25.0	202.6351100279412	1.56e-05	0.08675232250351783	0.08675669961318051	0.0867636086607968	3.046352853069813e-06
25.0	202.6351100279412	1.6e-05	0.0867507820739668	0.08675453389782088	0.08676046586982888	2.5108170800249657e-06
25.0	202.6351100279412	1.6400000000000002e-05	0.0867497112766733	0.08675289821606871	0.08675775273831743	2.0070218289124993e-06
25.0	202.6351100279412	1.68e-05	0.08674873440296338	0.08675146351765846	0.08675538205410316	1.5970477331933064e-06
25.0	202.6351100279412	1.7199999999999998e-05	0.08674792454702374	0.08675022021581469	0.08675327785659448	1.2284199698591418e-06
25.0	202.6351100279412	1.76e-05	0.0867470716979648	0.08674903797560973	0.08675137499235497	9.341390982195489e-07
25.0	202.6351100279412	1.8e-05	0.08674668340947544	0.086747948680119	0.08674961854672247	6.492984413181686e-07
25.0	202.6351100279412	1.84e-05	0.08674597573223863	0.08674686462243603	0.08674796174234345	4.243330562606423e-07
25.0	202.6351100279412	1.88e-05	0.08674517289924655	0.08674579127374363	0.08674636343918163	2.3982115060106546e-07
25.0	202.6351100279412	1.9200000000000003e-05	0.08674435651263934	0.08674473104685088	0.08674504364326019	1.5758880855473375e-07
25.0	202.6351100279412	1.9600000000000002e-05	0.08674289188932782	0.08674368672233553	0.08674443293897216	3.097648796240875e-07
25.0	202.6351100279412	1.9999999999999998e-05	0.08674136831693247	0.0867426073686924	0.08674362272902858	5.30729388366578e-07
25.0	202.6351100279412	2.04e-05	0.08673974180551536	0.08674150485522904	0.08674293494232099	8.050252808972816e-07
25.0	202.6351100279412	2.08e-05	0.08673788059865029	0.08674029817975477	0.08674203300794936	1.0987917765635922e-06
25.0	202.6351100279412	2.12e-05	0.08673579637650075	0.0867389866469699	0.08674111361338976	1.4675436266032802e-06
25.0	202.6351100279412	2.16e-05	0.08673345988407899	0.08673734462912268	0.08673988589190973	1.8491155961522872e-06
25.0	202.6351100279412	2.2e-05	0.08673081482950362	0.08673541904030971	0.08673876565515393	2.3477781317815918e-06
25.0	202.6351100279412	2.2400000000000002e-05	0.08672783532653838	0.08673279504344517	0.08673694348131455	2.88203709894733e-06
25.0	202.6351100279412	2.28e-05	0.08672436412961382	0.08672909925550934	0.08673420927695741	3.4311235193514204e-06
25.0	202.6351100279412	2.32e-05	0.0867202229474211	0.08672070500870446	0.08672113664489789	2.178368614947089e-07
25.0	202.6351100279412	2.36e-05	0.086706536236548	0.08671221502276735	0.08671772007312217	3.6704561951797453e-06
25.0	202.6351100279412	2.4e-05	0.08670390459291788	0.08670861903624538	0.0867145420700366	3.1217527419619324e-06
25.0	202.6351100279412	2.44e-05	0.08670224264787141	0.08670614629830586	0.08671171957075519	2.5939592296556898e-06
25.0	202.6351100279412	2.48e-05	0.08670130139219001	0.08670441210607892	0.08670927794569039	2.111000589634473e-06
25.0	202.6351100279412	2.5200000000000003e-05	0.08670028830125798	0.0867029826454613	0.08670719336193589	1.7533590555835168e-06
25.0	202.6351100279412	2.56e-05	0.08669960469987092	0.08670191739615433	0.08670540588696252	1.419480415381865e-06
25.0	202.6351100279412	2.6e-05	0.08669896261158438	0.08670099450685806	0.08670385764314048	1.1473833332404098e-06
25.0	202.6351100279412	2.64e-05	0.08669845457956615	0.08670020616421062	0.08670249747954095	9.061164898747024e-07
25.0	202.6351100279412	2.68e-05	0.08669792708767154	0.08669946278969728	0.08670128191580062	7.167687512924217e-07
25.0	202.6351100279412	2.72e-05	0.08669769943378647	0.08669878801604076	0.08670017477351788	5.359866819070553e-07
25.0	202.6351100279412	2.76e-05	0.08669726640130726	0.086698120755941	0.08669914580208626	3.978480986914138e-07
25.0	202.6351100279412	2.8e-05	0.08669677259607411	0.08669746489783706	0.08669816906908867	2.8551814986648457e-07
25.0	202.6351100279412	2.8400000000000003e-05	0.08669627992357753	0.08669682192322958	0.08669722139696567	1.9706454800199513e-07
25.0	202.6351100279412	2.88e-05	0.08669580570021118	0.08669619300581695	0.08669651361637509	1.6655036042740332e-07
25.0	202.6351100279412	2.92e-05	0.08669492266448842	0.08669555462260305	0.08669604064674896	2.3110539059046565e-07
25.0	202.6351100279412	2.96e-05	0.08669399700682234	0.08669490988390047	0.08669568372134773	3.568549771108666e-07
25.0	202.6351100279412	2.9999999999999997e-05	0.08669300126760504	0.08669421945667705	0.08669512087281195	5.021420999602781e-07
25.0	202.6351100279412	3.04e-05	0.08669190292220819	0.08669348494173817	0.08669460258555262	6.941910419468075e-07
25.0	202.6351100279412	3.0799999999999996e-05	0.08669066418482352	0.08669258984403574	0.08669393279257509	8.924354210228499e-07
25.0	202.6351100279412	3.12e-05	0.08668924525786181	0.08669155498797768	0.08669332035514721	1.1491058358136343e-06
25.0	202.6351100279412	3.16e-05	0.08668761554346993	0.08669017282858196	0.08669235190252689	1.4225745607142103e-06
25.0	202.6351100279412	3.2e-05	0.08668577898779883	0.08668825517795418	0.08669092831003589	1.7028821760738301e-06
25.0	202.6351100279412	3.2399999999999995e-05	0.08668349893079963	0.08668398226300189	0.08668441654871017	2.23697012459548e-07
25.0	202.6351100279412	3.2800000000000004e-05	0.08667649927319054	0.08667961036824387	0.08668267520261708	1.947685427119946e-06
25.0	202.6351100279412	3.32e-05	0.0866751807015591	0.08667779452331117	0.08668107250425461	1.667132607767292e-06
25.0	202.6351100279412	3.36e-05	0.0866743714241629	0.08667656700040301	0.08667966764937507	1.3993916173024883e-06
25.0	202.6351100279412	3.4e-05	0.08667393560208847	0.08667572789694318	0.086678474866698	1.157415950435949e-06
25.0	202.6351100279412	3.4399999999999996e-05	0.08667345943178884	0.08667505022983259	0.08667747278112348	9.816462616818379e-07
25.0	202.6351100279412	3.4800000000000006e-05	0.08667315216034321	0.08667456774757859	0.08667663328282504	8.211794643102521e-07
25.0	202.6351100279412	3.52e-05	0.08667286957170361	0.0866741678403228	0.08667592731374985	6.901308520281198e-07
25.0	202.6351100279412	3.56e-05	0.08667266898199877	0.08667384457098626	0.08667532908550868	5.785198128081357e-07
25.0	202.6351100279412	3.6e-05	0.08667247236926379	0.0866735499030301	0.08667481726764326	4.953605884217173e-07
25.0	202.6351100279412	3.64e-05	0.08667240889924699	0.08667329905276422	0.0866743748211789	4.184985641550969e-07
25.0	202.6351100279412	3.68e-05	0.08667225653252686	0.08667305809807786	0.08667398836489149	3.65089015206563e-07
25.0	202.6351100279412	3.72e-05	0.08667207890608797	0.0866728293109993	0.08667364747016482	3.2555451739005023e-07
25.0	202.6351100279412	3.76e-05	0.08667191331685586	0.08667261321828212	0.08667334403036442	2.9457539691866283e-07
25.0	202.6351100279412	3.7999999999999995e-05	0.08667176452751502	0.08667240934127823	0.08667307174061811	2.693254520883192e-07
25.0	202.6351100279412	3.8400000000000005e-05	0.08667163375467357	0.08667222223782504	0.08667282568270984	2.484772208803098e-07
25.0	202.6351100279412	3.88e-05	0.08667152481206042	0.08667204603262775	0.08667260199788984	2.3135553486067637e-07
25.0	202.6351100279412	3.9200000000000004e-05	0.08667141870223904	0.08667188410698132	0.08667239762825574	2.1821163439230153e-07
25.0	202.6351100279412	3.96e-05	0.08667131509463744	0.08667174029654977	0.08667221010476567	2.0482796859845048e-07
25.0	202.6351100279412	3.9999999999999996e-05	0.08667120565054898	0.08667160989473849	0.08667203734964968	1.9571148709007784e-07
25.0	202.6351100279412	4.0400000000000006e-05	0.08667110527796407	0.0866714867983135	0.0866718774377011	1.8808845189813633e-07
25.0	202.6351100279412	4.08e-05	0.08667102394185289	0.08667137495015845	0.08667172825398861	1.8258888745007658e-07
25.0	202.6351100279412	4.12e-05	0.08667093880699905	0.08667127365665336	0.0866715873055588	1.7826227343837787e-07
25.0	202.6351100279412	4.16e-05	0.08667085376914763	0.08667118624736149	0.08667146235267342	1.7564863041710948e-07
25.0	202.6351100279412	4.2e-05	0.08667077831611625	0.08667112972054938	0.08667136378809293	1.704643974727196e-07
26.0	213.73438191570537	0.0	0.08859545427397908	0.0885984811366417	0.0885999293436619	9.861206006957524e-07
26.0	213.73438191570537	4e-07	0.08859347349508084	0.08859658238477257	0.0885980912677935	1.025110642977197e-06
26.0	213.73438191570537	8e-07	0.08859129202464722	0.08859470114254082	0.08859657515699038	1.1508406616059941e-06
26.0	213.73438191570537	1.2000000000000002e-06	0.08858889646870871	0.08859284245734342	0.08859571149351897	1.393117840926947e-06
26.0	213.73438191570537	1.6e-06	0.08858625380810015	0.08859088198111031	0.08859409655323436	1.6873609073199859e-06
26.0	213.73438191570537	2e-06	0.08858331357362381	0.08858886946543004	0.0885926390708569	2.104854949815097e-06
26.0	213.73438191570537	2.4000000000000003e-06	0.0885800075874128	0.08858663189082504	0.0885910431368293	2.5929559858248723e-06
26.0	213.73438191570537	2.8000000000000003e-06	0.08857625086412924	0.08858416849877605	0.08858931244275592	3.228871374879038e-06
26.0	213.73438191570537	3.2e-06	0.08857194752645192	0.08858103764623868	0.08858698215759464	3.9115725896765e-06
26.0	213.73438191570537	3.6e-06	0.08856698791060058	0.08857735033231008	0.08858483578037557	4.8382003645621476e-06
26.0	213.73438191570537	4e-06	0.08856134561224138	0.08857227659858988	0.0885812814740925	5.8416854931699225e-06
26.0	213.73438191570537	4.4e-06	0.08855508559690328	0.0885650878108098	0.0885758958916174	6.876625444876871e-06
26.0	213.73438191570537	4.800000000000001e-06	0.08854810807538271	0.0885486311285488	0.08854909380513831	2.2657012121427796e-07
26.0	213.73438191570537	5.2e-06	0.08852179541042826	0.08853213374302374	0.08854190102553083	7.005094851012829e-06
26.0	213.73438191570537	5.600000000000001e-06	0.08851655960893279	0.08852507851630283	0.08853571638113866	5.933397652843329e-06
26.0	213.73438191570537	6e-06	0.0885132051652846	0.08852018618953589	0.08853018838467364	4.901346952190982e-06
26.0	213.73438191570537	6.4e-06	0.08851125748944444	0.0885167127190602	0.08852537014869988	3.95175980185013e-06
26.0	213.73438191570537	6.8e-06	0.08850918398012819	0.08851382283878197	0.08852121511035449	3.2425253712096962e-06
26.0	213.73438191570537	7.2e-06	0.08850771384195255	0.08851162664476943	0.08851761605146713	2.5713634900449787e-06
26.0	213.73438191570537	7.6e-06	0.08850640831875456	0.08850968878408183	0.08851445746979536	2.0265326357611903e-06
26.0	213.73438191570537	8e-06	0.0885052919339353	0.08850799855383888	0.08851163963059427	1.5321046615267308e-06
26.0	213.73438191570537	8.4e-06	0.08850410580438073	0.0885063852965454	0.08850907657192675	1.1339800550011766e-06
26.0	213.73438191570537	8.8e-06	0.08850355626929307	0.08850488897685552	0.08850669536317479	7.440467194109479e-07
26.0	213.73438191570537	9.2e-06	0.08850257376349191	0.08850339574937319	0.08850443331569657	4.271239142629867e-07
26.0	213.73438191570537	9.600000000000001e-06	0.08850147012436516	0.08850191265200961	0.08850223463209428	1.5340994884659592e-07
26.0	213.73438191570537	9.999999999999999e-06	0.08849997258742182	0.0885004430135793	0.08850078884105184	1.9390451376947056e-07
26.0	213.73438191570537	1.04e-05	0.08849777848464946	0.08849899118247963	0.08850005859841303	5.195022840742751e-07
26.0	213.73438191570537	1.08e-05	0.08849545719824814	0.08849747934328694	0.08849896899304088	8.577992080033002e-07
26.0	213.73438191570537	1.1200000000000001e-05	0.08849298088720658	0.08849592797538156	0.0884979553766021	1.263144342762776e-06
26.0	213.73438191570537	1.16e-05	0.0884902810179451	0.08849421548674347	0.08849670350841254	1.6968182134596862e-06
26.0	213.73438191570537	1.2e-05	0.08848728029054787	0.08849233843582056	0.08849540634285358	2.2351209988378098e-06
26.0	213.73438191570537	1.24e-05	0.08848389621329744	0.08848996497935702	0.0884937012285949	2.794684433413566e-06
26.0	213.73438191570537	1.28e-05	0.08848004075849314	0.08848716730099537	0.0884920894702752	3.5289139833334724e-06
26.0	213.73438191570537	1.32e-05	0.08847568363085401	0.08848332739531561	0.08848943239222606	4.317033690921835e-06
26.0	213.73438191570537	1.36e-05	0.08847087320229896	0.0884778909014095	0.08848540305794739	5.1272398767228164e-06
26.0	213.73438191570537	1.4e-05	0.08846504650756692	0.088465464459566	0.08846583646630268	1.7859421508158016e-07
26.0	213.73438191570537	1.44e-05	0.08844479803237082	0.08845294814231881	0.08846078717115624	5.354995282817549e-06
26.0	213.73438191570537	1.48e-05	0.08844087910354759	0.08844761255283454	0.08845607400350453	4.543648137207411e-06
26.0	213.73438191570537	1.52e-05	0.08843838070065058	0.08844392317597492	0.08845187103244534	3.7617698284753942e-06
26.0	213.73438191570537	1.56e-05	0.0884369423517013	0.08844131449189609	0.08844821731985153	3.043693078119832e-06
26.0	213.73438191570537	1.6e-05	0.08843540402783034	0.08843915065725463	0.08844507725148443	2.5086775594022134e-06
26.0	213.73438191570537	1.6400000000000002e-05	0.08843433301300596	0.08843751644962834	0.08844236656742588	2.0053279855436887e-06
26.0	213.73438191570537	1.68e-05	0.0884333586831314	0.08843608300835033	0.08843999809116454	1.595834720474204e-06
26.0	213.73438191570537	1.7199999999999998e-05	0.08843254880361062	0.08843484089689532	0.08843789592067708	1.2275483576044921e-06
26.0	213.73438191570537	1.76e-05	0.08843169590973687	0.08843365982110214	0.08843599495577248	9.335692536773689e-07
26.0	213.73438191570537	1.8e-05	0.08843130780650554	0.08843257167143394	0.08843424032920488	6.489742051739158e-07
26.0	213.73438191570537	1.84e-05	0.08843060073131959	0.08843148879823753	0.08843258530637854	4.2416308736975035e-07
26.0	213.73438191570537	1.88e-05	0.08842979937759488	0.08843041667439933	0.08843098878729627	2.396069546901981e-07
26.0	213.73438191570537	1.9200000000000003e-05	0.08842898555428302	0.08842935770958821	0.08842966901703253	1.5675325157033686e-07
26.0	213.73438191570537	1.9600000000000002e-05	0.08842752272515497	0.08842831467189105	0.08842905889259534	3.0865514006908227e-07
26.0	213.73438191570537	1.9999999999999998e-05	0.08842600108822296	0.08842723672670967	0.0884282480355365	5.294752564024232e-07
26.0	213.73438191570537	2.04e-05	0.08842437670897851	0.08842613568610197	0.08842756164694077	8.034941067795756e-07
26.0	213.73438191570537	2.08e-05	0.08842251627938946	0.08842493074156792	0.08842666227300633	1.0970717914526914e-06
26.0	213.73438191570537	2.12e-05	0.08842043484265716	0.08842362103224792	0.08842574538102532	1.4653726571149487e-06
26.0	213.73438191570537	2.16e-05	0.0884181015524188	0.08842198133986817	0.08842451848535227	1.846517487643613e-06
26.0	213.73438191570537	2.2e-05	0.08841546036078629	0.08842005844105115	0.08842340082412026	2.344569698533674e-06
26.0	213.73438191570537	2.2400000000000002e-05	0.0884124851180692	0.08841743797693663	0.0884215810400013	2.877949216117382e-06
26.0	213.73438191570537	2.28e-05	0.08840902099556924	0.08841374721966731	0.08841884955795543	3.425916829056113e-06
26.0	213.73438191570537	2.32e-05	0.08840488441962702	0.08840536542530165	0.08840579629430412	2.1702501470627584e-07
26.0	213.73438191570537	2.36e-05	0.08839122123633647	0.0883968888235959	0.0884023849943949	3.6646947570193723e-06
26.0	213.73438191570537	2.4e-05	0.08838859500246432	0.08839329897231456	0.08839921200693457	3.116519328281134e-06
26.0	213.73438191570537	2.44e-05	0.08838693597824232	0.08839083051055494	0.08839639405803723	2.5894328361360384e-06
26.0	213.73438191570537	2.48e-05	0.08838599527244995	0.08838909923247724	0.08839395644917492	2.107321142606807e-06
26.0	213.73438191570537	2.5200000000000003e-05	0.08838498473384426	0.08838767215130164	0.0883918753120323	1.7503351575512695e-06
26.0	213.73438191570537	2.56e-05	0.08838430098352124	0.08838660871374422	0.08839009089682826	1.417020370134669e-06
26.0	213.73438191570537	2.6e-05	0.08838366186305535	0.08838568733288431	0.08838854536465757	1.1455181472385418e-06
26.0	213.73438191570537	2.64e-05	0.08838315385848183	0.08838490038559736	0.08838718764200504	9.046666890671956e-07
26.0	213.73438191570537	2.68e-05	0.08838262634666982	0.08838415836104734	0.08838597431714401	7.156674585058443e-07
26.0	213.73438191570537	2.72e-05	0.08838239885043642	0.08838348488303327	0.08838486927089573	5.35168959792476e-07
26.0	213.73438191570537	2.76e-05	0.08838196648489571	0.08838281894969457	0.08838384230392826	3.9721019879541166e-07
26.0	213.73438191570537	2.8e-05	0.08838147434659405	0.08838216445228038	0.08838286752943425	2.8493022877435104e-07
26.0	213.73438191570537	2.8400000000000003e-05	0.08838098311717957	0.08838152286851839	0.0883819218123385	1.9630190206845926e-07
26.0	213.73438191570537	2.88e-05	0.08838051089878185	0.08838089535656543	0.08838121433511237	1.6536081818232132e-07
26.0	213.73438191570537	2.92e-05	0.08837962985354242	0.0883802584771001	0.0883807403416137	2.2978014517187832e-07
26.0	213.73438191570537	2.96e-05	0.08837870633758538	0.08837961529367654	0.08838038470120235	3.5540177328637114e-07
26.0	213.73438191570537	2.9999999999999997e-05	0.08837771295254093	0.08837892666181842	0.08837982508683329	5.006733168066296e-07
26.0	213.73438191570537	3.04e-05	0.08837661725110468	0.08837819396635924	0.08837930946122086	6.923785474550476e-07
26.0	213.73438191570537	3.0799999999999996e-05	0.08837538154402669	0.08837730109676914	0.08837864032682319	8.902968197980218e-07
26.0	213.73438191570537	3.12e-05	0.08837396614508997	0.08837626875304638	0.0883780305243631	1.1464821722396098e-06
26.0	213.73438191570537	3.16e-05	0.08837234055791843	0.08837488976123607	0.08837706424098712	1.4191768889571613e-06
26.0	213.73438191570537	3.2e-05	0.08837050875522134	0.08837297651818683	0.08837564282713384	1.698446080227841e-06
26.0	213.73438191570537	3.2399999999999995e-05	0.0883682329786053	0.08836871447442682	0.08836914732034984	2.2249555758295287e-07
26.0	213.73438191570537	3.2800000000000004e-05	0.08836125520644078	0.08836435481540694	0.08836741065328102	1.942137569280498e-06
26.0	213.73438191570537	3.32e-05	0.08835994170482664	0.08836254455320902	0.08836581237749108	1.6619855421785082e-06
26.0	213.73438191570537	3.36e-05	0.08835913498929227	0.088361320851425	0.08836441158856179	1.394844351723141e-06
26.0	213.73438191570537	3.4e-05	0.08835869929420781	0.08836048424891707	0.08836322224856374	1.1536262602636655e-06
26.0	213.73438191570537	3.4399999999999996e-05	0.08835822549518646	0.0883598085630631	0.0883622231226866	9.784362315632367e-07
26.0	213.73438191570537	3.4800000000000006e-05	0.08835791940829196	0.08835932750951583	0.08836138616154798	8.184477957577185e-07
26.0	213.73438191570537	3.52e-05	0.08835763803405161	0.08835892869177758	0.08836068237791572	6.879392867069839e-07
26.0	213.73438191570537	3.56e-05	0.08835743709373123	0.08835860641632155	0.08836008605046253	5.766626849368373e-07
