Time step	Time[s]	Position[m]	Min	Mean	Max	Std
26.0	213.73438191570537	3.6e-05	0.0883572400047603	0.08835831269222662	0.08835957590647325	4.93773665355039e-07
26.0	213.73438191570537	3.64e-05	0.08835717641377716	0.08835806271593798	0.08835913495418346	4.1712388775311434e-07
26.0	213.73438191570537	3.68e-05	0.08835702438657389	0.08835782265091224	0.08835874984968406	3.638469380670273e-07
26.0	213.73438191570537	3.72e-05	0.08835684791023635	0.08835759477574334	0.08835841019301949	3.2436778662850655e-07
26.0	213.73438191570537	3.76e-05	0.08835668346373726	0.08835737961395329	0.08835810789879606	2.93378800704597e-07
26.0	213.73438191570537	3.7999999999999995e-05	0.08835653613589045	0.08835717666990356	0.08835783667700792	2.6808710793308626e-07
26.0	213.73438191570537	3.8400000000000005e-05	0.08835640723558491	0.088356990523785	0.08835759161870094	2.471470155222028e-07
26.0	213.73438191570537	3.88e-05	0.08835629967049652	0.0883568152822716	0.08835736886930334	2.2992835585681516e-07
26.0	213.73438191570537	3.9200000000000004e-05	0.08835619375944948	0.08835665444091949	0.08835716537036653	2.1664989896079487e-07
26.0	213.73438191570537	3.96e-05	0.08835609095570707	0.08835651155043577	0.08835697864791392	2.031601594173857e-07
26.0	213.73438191570537	3.9999999999999996e-05	0.08835598242431875	0.08835638207200477	0.08835680661551226	1.9390360000571826e-07
26.0	213.73438191570537	4.0400000000000006e-05	0.08835588304968756	0.08835625982420434	0.08835664733770354	1.8617554124080997e-07
26.0	213.73438191570537	4.08e-05	0.08835580268560772	0.08835614858619359	0.08835649869496542	1.8063099668241277e-07
26.0	213.73438191570537	4.12e-05	0.08835571723293345	0.0883560476746987	0.08835635821943466	1.7627939224898894e-07
26.0	213.73438191570537	4.16e-05	0.08835563236365473	0.08835596026879147	0.08835623359066958	1.7365487789928867e-07
26.0	213.73438191570537	4.2e-05	0.08835555715176291	0.08835590433732447	0.08835613629260486	1.6847661901557993e-07
27.0	224.83365380346953	0.0	0.0902594261737395	0.09026245250196024	0.0902639003924337	9.8586046225643e-07
27.0	224.83365380346953	4e-07	0.09025744542322034	0.09026055378263094	0.09026206237519663	1.0248312586478502e-06
27.0	224.83365380346953	8e-07	0.09025526405724804	0.09025867263473887	0.09026054636793202	1.150508916087583e-06
27.0	224.83365380346953	1.2000000000000002e-06	0.09025286868350335	0.09025681409149906	0.0902596830559883	1.3927045174496208e-06
27.0	224.83365380346953	1.6e-06	0.09025022628976576	0.09025485385183325	0.09025806927606084	1.6869183644713705e-06
27.0	224.83365380346953	2e-06	0.09024728641853752	0.09025284161799303	0.09025661286554065	2.1043449053648815e-06
27.0	224.83365380346953	2.4000000000000003e-06	0.0902439809092046	0.09025060448006733	0.09025501569593963	2.5924917848731893e-06
27.0	224.83365380346953	2.8000000000000003e-06	0.09024022480029625	0.09024814152136765	0.09025328650634101	3.228302247977129e-06
27.0	224.83365380346953	3.2e-06	0.09023592224534127	0.09024501127157722	0.09025095597453259	3.9109346506684515e-06
27.0	224.83365380346953	3.6e-06	0.09023096407655729	0.09024132464273948	0.09024881094304771	4.8374289902803696e-06
27.0	224.83365380346953	4e-06	0.09022532296089647	0.09023625174651319	0.09024525721603549	5.840569259228621e-06
27.0	224.83365380346953	4.4e-06	0.09021906436738636	0.0902290642192212	0.09023987178545312	6.874959782248523e-06
27.0	224.83365380346953	4.800000000000001e-06	0.09021208714129703	0.09021261142675059	0.0902130759430575	2.2741814921195251e-07
27.0	224.83365380346953	5.2e-06	0.09018578523856391	0.09019611865686944	0.09020588290844245	7.003235411525386e-06
27.0	224.83365380346953	5.600000000000001e-06	0.09018055202826236	0.0901890658478594	0.09019970006381683	5.931540066540325e-06
27.0	224.83365380346953	6e-06	0.09017719879356445	0.09018417525939572	0.09019417377724004	4.899677804870289e-06
27.0	224.83365380346953	6.4e-06	0.09017525082986388	0.09018070295642154	0.09018935711916232	3.9504531122595155e-06
27.0	224.83365380346953	6.8e-06	0.09017317874620101	0.09017781403314412	0.09018520361289095	3.241521640209783e-06
27.0	224.83365380346953	7.2e-06	0.09017170793689822	0.09017561861428833	0.09018160585752355	2.5706078973478016e-06
27.0	224.83365380346953	7.6e-06	0.09017040449422975	0.09017368139556735	0.09017844849269263	2.026110951315024e-06
27.0	224.83365380346953	8e-06	0.09016928774274025	0.0901719918360333	0.09017563181017962	1.5318867058316613e-06
27.0	224.83365380346953	8.4e-06	0.09016810121157182	0.09017037925684691	0.09017306987431084	1.133960781032307e-06
27.0	224.83365380346953	8.8e-06	0.09016755167612267	0.09016888364208148	0.09017068977964904	7.441909804409381e-07
27.0	224.83365380346953	9.2e-06	0.09016656945822454	0.09016739116399959	0.0901684288619613	4.273893296464357e-07
27.0	224.83365380346953	9.600000000000001e-06	0.09016546694530003	0.09016590886651804	0.0901662313484044	1.5358055331511788e-07
27.0	224.83365380346953	9.999999999999999e-06	0.09016397199827075	0.09016444007641246	0.0901647841908062	1.930935548420515e-07
27.0	224.83365380346953	1.04e-05	0.09016177761813715	0.09016298912914639	0.09016405471051314	5.185613613534887e-07
27.0	224.83365380346953	1.08e-05	0.09015945777838841	0.09016147829271794	0.09016296397207135	8.567197152866445e-07
27.0	224.83365380346953	1.1200000000000001e-05	0.09015698308733722	0.09015992799444861	0.09016195227199209	1.2618327710525496e-06
27.0	224.83365380346953	1.16e-05	0.09015428506356216	0.090158216817307	0.09016070305510038	1.6953795555616184e-06
27.0	224.83365380346953	1.2e-05	0.09015128647053938	0.0901563411516946	0.09015940879988449	2.2333257883490773e-06
27.0	224.83365380346953	1.24e-05	0.09014790488984747	0.09015396950054365	0.09015770425996994	2.792557277098612e-06
27.0	224.83365380346953	1.28e-05	0.09014405255256364	0.0901511739241481	0.0901560947033726	3.526302277060571e-06
27.0	224.83365380346953	1.32e-05	0.09013969883488393	0.0901473367941173	0.09015343954907973	4.31368610350553e-06
27.0	224.83365380346953	1.36e-05	0.09013489229056137	0.09014190430416523	0.0901494123765616	5.1229301641483666e-06
27.0	224.83365380346953	1.4e-05	0.09012907077855115	0.09012948806434785	0.09012985967668374	1.78090675941938e-07
27.0	224.83365380346953	1.44e-05	0.0901088421012286	0.09011698282342542	0.09012481475824874	5.35031418322734e-06
27.0	224.83365380346953	1.48e-05	0.09010492783695412	0.09011165242484857	0.09012010579904661	4.53937066601162e-06
27.0	224.83365380346953	1.52e-05	0.09010243194353507	0.09010796670284497	0.09011590668829061	3.7580747108748343e-06
27.0	224.83365380346953	1.56e-05	0.0901009940014692	0.09010536053360965	0.09011225642344112	3.0407277764779704e-06
27.0	224.83365380346953	1.6e-05	0.09009945795195495	0.09010319877018605	0.09010911934387611	2.506287485706758e-06
27.0	224.83365380346953	1.6400000000000002e-05	0.09009838675266657	0.09010156617470885	0.09010641135699338	2.0034376417020804e-06
27.0	224.83365380346953	1.68e-05	0.09009741512827496	0.09010013409772394	0.09010404531140281	1.5944901349904326e-06
27.0	224.83365380346953	1.7199999999999998e-05	0.09009660526567043	0.09009889328772253	0.0901019453700398	1.226582029150065e-06
27.0	224.83365380346953	1.76e-05	0.09009575236176204	0.09009771349095444	0.09010004649181269	9.329307079313297e-07
27.0	224.83365380346953	1.8e-05	0.09009536442767896	0.09009662659767928	0.09009829386205581	6.486068454105091e-07
27.0	224.83365380346953	1.84e-05	0.09009465799483074	0.09009554502285078	0.09009664079350532	4.2396594200667303e-07
27.0	224.83365380346953	1.88e-05	0.0900938582343791	0.09009447424400953	0.09009504623034381	2.3935845580237367e-07
27.0	224.83365380346953	1.9200000000000003e-05	0.0900930471197281	0.09009341666726413	0.09009372647930292	1.5582177121890843e-07
27.0	224.83365380346953	1.9600000000000002e-05	0.09009158625766744	0.09009237504406951	0.090093117226413	3.0744056196454117e-07
27.0	224.83365380346953	1.9999999999999998e-05	0.09009006674152609	0.09009129864422659	0.0900923054937115	5.281040113543955e-07
27.0	224.83365380346953	2.04e-05	0.09008844469707533	0.09009019922497165	0.09009162049288211	8.018240450689201e-07
27.0	224.83365380346953	2.08e-05	0.09008658509110035	0.0900889961937756	0.0900907242378084	1.095212153618791e-06
27.0	224.83365380346953	2.12e-05	0.09008450670092039	0.09008768849102039	0.09008981001507	1.4630283172457979e-06
27.0	224.83365380346953	2.16e-05	0.0900821769100375	0.09008605134367037	0.09008858407909504	1.8437074188049162e-06
27.0	224.83365380346953	2.2e-05	0.09007953988145001	0.09008413138562699	0.09008746917486032	2.341094956153328e-06
27.0	224.83365380346953	2.2400000000000002e-05	0.0900765692940233	0.09008151478503809	0.0900856520154969	2.87352869867114e-06
27.0	224.83365380346953	2.28e-05	0.09007311297730425	0.09007782951774002	0.09008292358483683	3.420301119087837e-06
27.0	224.83365380346953	2.32e-05	0.09006898151291587	0.09006946126422839	0.09006989129014009	2.161374459955056e-07
27.0	224.83365380346953	2.36e-05	0.09005534418611028	0.09006099937296652	0.09006648575389242	3.6583185669418634e-06
27.0	224.83365380346953	2.4e-05	0.0900527237898876	0.0900574162410067	0.0900633182530921	3.110748880357666e-06
27.0	224.83365380346953	2.44e-05	0.09005106794376072	0.09005495245437643	0.09006050528353349	2.584451816939452e-06
27.0	224.83365380346953	2.48e-05	0.09005012789980071	0.09005322436384679	0.09005807206968175	2.103268980403933e-06
27.0	224.83365380346953	2.5200000000000003e-05	0.09004912008760524	0.09005179988272159	0.09005599467883219	1.7470013804608574e-06
27.0	224.83365380346953	2.56e-05	0.09004843624802294	0.09005073841405815	0.0900542136084308	1.4143112510894069e-06
27.0	224.83365380346953	2.6e-05	0.09004780024546122	0.09004981866365501	0.09005267103761216	1.1434719086361091e-06
27.0	224.83365380346953	2.64e-05	0.09004729232946396	0.09004903323265545	0.09005131597796279	9.030753861576321e-07
27.0	224.83365380346953	2.68e-05	0.09004676484579832	0.09004829268019986	0.09005010509324407	7.144516778402155e-07
27.0	224.83365380346953	2.72e-05	0.09004653749712155	0.09004762061231793	0.09004900232937985	5.342628859845488e-07
27.0	224.83365380346953	2.76e-05	0.09004610584464867	0.09004695612178323	0.09004797754333538	3.9650115339090574e-07
27.0	224.83365380346953	2.8e-05	0.09004561548905965	0.0900463031053073	0.09004700489827133	2.8427529503158245e-07
27.0	224.83365380346953	2.8400000000000003e-05	0.09004512580276103	0.09004566303637886	0.09004606130555448	1.9545647753220706e-07
27.0	224.83365380346953	2.88e-05	0.09004465568370268	0.09004503705372274	0.09004535438532635	1.640581043030337e-07
27.0	224.83365380346953	2.92e-05	0.09004377680083753	0.09004440180725842	0.09004487917035764	2.283378488106152e-07
27.0	224.83365380346953	2.96e-05	0.09004285561015646	0.09004376031736167	0.09004452475945701	3.5382664145268006e-07
27.0	224.83365380346953	2.9999999999999997e-05	0.09004186477938081	0.09004307364730373	0.09004396892408906	4.990942326850868e-07
27.0	224.83365380346953	3.04e-05	0.09004077194462923	0.0900423429347687	0.09004345608979403	6.904336983631455e-07
27.0	224.83365380346953	3.0799999999999996e-05	0.09003953952091681	0.09004145248242003	0.09004278774636809	8.87997670490858e-07
27.0	224.83365380346953	3.12e-05	0.0900381279425817	0.09004042286241551	0.09004218071486303	1.1436563513674631e-06
27.0	224.83365380346953	3.16e-05	0.09003650682376385	0.09003904731099023	0.09004121679909716	1.4155277947131434e-06
27.0	224.83365380346953	3.2e-05	0.090034680167701	0.09003713884491393	0.09003979784938299	1.693702186331299e-06
27.0	224.83365380346953	3.2399999999999995e-05	0.09003240912272936	0.09003288852603734	0.09003331982050344	2.21194563921182e-07
27.0	224.83365380346953	3.2800000000000004e-05	0.09002545512443305	0.09002854218992526	0.09003158822699131	1.9360628586163483e-06
27.0	224.83365380346953	3.32e-05	0.09002414701159456	0.09002673797961372	0.09002999474912965	1.6563773503282385e-06
27.0	224.83365380346953	3.36e-05	0.09002334305216664	0.09002551841260695	0.09002859828614618	1.3899040123153376e-06
27.0	224.83365380346953	3.4e-05	0.09002290758400466	0.09002468452110898	0.09002741268145087	1.1495077365960629e-06
27.0	224.83365380346953	3.4399999999999996e-05	0.09002243626520023	0.09002401098134366	0.09002641676481016	9.749468209805166e-07
27.0	224.83365380346953	3.4800000000000006e-05	0.09002213143623106	0.09002353146659992	0.09002558255240789	8.154842706075611e-07
27.0	224.83365380346953	3.52e-05	0.09002185133813967	0.09002313381714343	0.09002488113414753	6.855684697192868e-07
27.0	224.83365380346953	3.56e-05	0.09002165010098562	0.0900228126140492	0.09002428686186992	5.746538456802819e-07
27.0	224.83365380346953	3.6e-05	0.09002145256758887	0.09002251991276602	0.09002377852590993	4.920518333568117e-07
27.0	224.83365380346953	3.64e-05	0.09002138883649202	0.09002227088089093	0.09002333918608763	4.1563133490127804e-07
27.0	224.83365380346953	3.68e-05	0.09002123716987853	0.0900220317753004	0.0900229555393075	3.624993317099056e-07
27.0	224.83365380346953	3.72e-05	0.0900210619634425	0.09002180488356923	0.09002261721701821	3.230820418910915e-07
27.0	224.83365380346953	3.76e-05	0.09002089871960184	0.09002159072562106	0.09002231615720202	2.920853834368164e-07
27.0	224.83365380346953	3.7999999999999995e-05	0.09002075286075062	0.09002138878557737	0.09002204608635189	2.667546008509874e-07
27.0	224.83365380346953	3.8400000000000005e-05	0.09002062584859338	0.09002120366664261	0.0900218021059862	2.457255623226768e-07
27.0	224.83365380346953	3.88e-05	0.09002051837279534	0.09002102946309372	0.0900215803665736	2.2840926055130887e-07
27.0	224.83365380346953	3.9200000000000004e-05	0.09002041411211792	0.09002086979563258	0.09002137780965658	2.1498834833895994e-07
27.0	224.83365380346953	3.96e-05	0.09002031217708772	0.09002072790300047	0.09002119195654679	2.0138643656820277e-07
27.0	224.83365380346953	3.9999999999999996e-05	0.09002020461991211	0.09002059942235809	0.09002102071207219	1.9198306647168923e-07
27.0	224.83365380346953	4.0400000000000006e-05	0.09002010630468948	0.09002047809437723	0.09002086213019123	1.8414538577698883e-07
27.0	224.83365380346953	4.08e-05	0.090020026957645	0.09002036753879995	0.0900207140865259	1.7854884059613347e-07
27.0	224.83365380346953	4.12e-05	0.09001994128926594	0.0900202670781669	0.0900205741393183	1.74164747739103e-07
27.0	224.83365380346953	4.16e-05	0.0900198566862409	0.0900201797398545	0.09002044989475966	1.7151914244308696e-07
27.0	224.83365380346953	4.2e-05	0.09001978176959469	0.09002012442621976	0.09002035393276664	1.663313830852828e-07
28.0	235.9329256912337	0.0	0.09191359668196952	0.0919166224257342	0.09191807003161756	9.855906953243746e-07
28.0	235.9329256912337	4e-07	0.09191161596171771	0.09191472374244503	0.09191623208074962	1.0245412102390474e-06
28.0	235.9329256912337	8e-07	0.091909434707099	0.0919128426991459	0.09191471628437675	1.1501642538677118e-06
28.0	235.9329256912337	1.2000000000000002e-06	0.09190703952736179	0.09191098431139029	0.09191385338534008	1.392274130264339e-06
28.0	235.9329256912337	1.6e-06	0.09190439741735812	0.09190902432725016	0.09191224082608951	1.6864545123359547e-06
28.0	235.9329256912337	2e-06	0.09190145793162952	0.09190701240315911	0.09191078553490772	2.1038114941530458e-06
28.0	235.9329256912337	2.4000000000000003e-06	0.09189815292744719	0.09190477575196146	0.09190918709746487	2.592024911993761e-06
28.0	235.9329256912337	2.8000000000000003e-06	0.09189439746833283	0.09190231326696978	0.09190745948764967	3.227731606190495e-06
28.0	235.9329256912337	3.2e-06	0.09189009574050289	0.09189918366177532	0.09190512872383305	3.910294252998687e-06
28.0	235.9329256912337	3.6e-06	0.09188513900359485	0.09189549776138523	0.09190298510642414	4.8366515038021204e-06
28.0	235.9329256912337	4e-06	0.09187949914745186	0.09189042575175838	0.09189943200698991	5.839436029597227e-06
28.0	235.9329256912337	4.4e-06	0.09187324207202696	0.09188323954849408	0.0918940467786884	6.8732586164785886e-06
28.0	235.9329256912337	4.800000000000001e-06	0.09186626505038031	0.09186679083370827	0.09186725739080792	2.2836007344347963e-07
28.0	235.9329256912337	5.2e-06	0.09183997514544551	0.09185030308543549	0.09186006401578606	7.001167095569705e-06
28.0	235.9329256912337	5.600000000000001e-06	0.0918347446696659	0.09184325288764092	0.09185388309851117	5.929493201608018e-06
28.0	235.9329256912337	6e-06	0.09183139272238172	0.09183836416848846	0.09184835864597751	4.897845664211004e-06
28.0	235.9329256912337	6.4e-06	0.09182944447795194	0.09183489311918434	0.09184354368138692	3.949014480623709e-06
28.0	235.9329256912337	6.8e-06	0.09182737388802042	0.09183200522011138	0.09183939178333045	3.2404110199418204e-06
28.0	235.9329256912337	7.2e-06	0.09182590239316735	0.09182981062030152	0.09183579542813369	2.569771683261755e-06
28.0	235.9329256912337	7.6e-06	0.09182460111678559	0.09182787406848016	0.0918326393679525	2.025649915876733e-06
28.0	235.9329256912337	8e-06	0.09182348400003004	0.091826185217752	0.09182982392341543	1.5316462004243376e-06
28.0	235.9329256912337	8.4e-06	0.09182229705976575	0.0918245733609691	0.09182726318743306	1.1339295436602454e-06
28.0	235.9329256912337	8.8e-06	0.09182174748841909	0.09182307849599784	0.09182488428191515	7.44335368708215e-07
28.0	235.9329256912337	9.2e-06	0.09182076555759355	0.0918215868151725	0.09182262456902457	4.2766256205798537e-07
28.0	235.9329256912337	9.600000000000001e-06	0.09181966423227728	0.09182010537154209	0.09182042830233517	1.5374168466130392e-07
28.0	235.9329256912337	9.999999999999999e-06	0.09181817195599518	0.09181863748965016	0.09181898023702129	1.9221665918465534e-07
28.0	235.9329256912337	1.04e-05	0.09181597719425483	0.09181718748836337	0.09181825123480891	5.175609434508025e-07
28.0	235.9329256912337	1.08e-05	0.0918136588963554	0.09181567772334928	0.09181715911508803	8.555722223223203e-07
28.0	235.9329256912337	1.1200000000000001e-05	0.09181118593016269	0.0918141285731639	0.09181614952315797	1.2604425514834546e-06
28.0	235.9329256912337	1.16e-05	0.09180848986927792	0.09181241881251076	0.09181490330245179	1.6938734985925722e-06
28.0	235.9329256912337	1.2e-05	0.09180549354417433	0.09181054463258435	0.09181361212888994	2.2314492156702087e-06
28.0	235.9329256912337	1.24e-05	0.09180211461419585	0.09180817490398104	0.09181190823562169	2.7903312257974945e-06
28.0	235.9329256912337	1.28e-05	0.09179826553685366	0.09180538156165965	0.09181030099210652	3.5235657736286038e-06
28.0	235.9329256912337	1.32e-05	0.09179391544304494	0.09180154737856538	0.09180764789382145	4.310179498722311e-06
28.0	235.9329256912337	1.36e-05	0.09178911302990311	0.09179611912845806	0.09180362306667256	5.118419383750929e-06
28.0	235.9329256912337	1.4e-05	0.09178329721273393	0.09178371366888463	0.09178408483713785	1.7754026048162696e-07
28.0	235.9329256912337	1.44e-05	0.09176308978878112	0.09177122030167328	0.0917790445774358	5.345252146040904e-06
28.0	235.9329256912337	1.48e-05	0.09175918044624165	0.09176589545258572	0.09177434010250085	4.534758147633808e-06
28.0	235.9329256912337	1.52e-05	0.09175668721644392	0.09176221362995042	0.09177014510775017	3.7540953348943435e-06
28.0	235.9329256912337	1.56e-05	0.09175524974079075	0.09175961014216201	0.09176649851994512	3.0375303594108904e-06
28.0	235.9329256912337	1.6e-05	0.09175371607341098	0.0917574505836	0.091763364616674	2.5037060174713797e-06
28.0	235.9329256912337	1.6400000000000002e-05	0.09175264471636524	0.09175581969388814	0.09176065950481505	2.0013965110491463e-06
28.0	235.9329256912337	1.68e-05	0.09175167590059541	0.09175438904985438	0.09175829604771657	1.593045983218364e-06
28.0	235.9329256912337	1.7199999999999998e-05	0.09175086608859484	0.09175314961659145	0.09175619847789296	1.2255419681993837e-06
28.0	235.9329256912337	1.76e-05	0.09175001319797627	0.09175197117801832	0.09175430181761612	9.322352502272657e-07
28.0	235.9329256912337	1.8e-05	0.09174962541265863	0.09175088561726678	0.0917525513085593	6.481991940263491e-07
28.0	235.9329256912337	1.84e-05	0.09174891964432241	0.09174980541913472	0.09175090031409017	4.2373749004476845e-07
28.0	235.9329256912337	1.88e-05	0.09174812156145506	0.09174873606862104	0.09174930782553847	2.39068013547603e-07
28.0	235.9329256912337	1.9200000000000003e-05	0.0917473132243769	0.0917476799679576	0.09174798809140494	1.5479958403607975e-07
28.0	235.9329256912337	1.9600000000000002e-05	0.09174585444903105	0.09174663984831648	0.091747379968246	3.061451374763768e-07
28.0	235.9329256912337	1.9999999999999998e-05	0.09174433718176189	0.09174556508889888	0.09174656715161777	5.266487275327871e-07
28.0	235.9329256912337	2.04e-05	0.09174271761179931	0.09174446739539478	0.09174588348829271	8.000579532925119e-07
28.0	235.9329256912337	2.08e-05	0.09174085877778637	0.09174326640890569	0.09174499082825083	1.093263204485536e-06
28.0	235.9329256912337	2.12e-05	0.09173878361157772	0.09174196084155609	0.09174407937745244	1.460574776663756e-06
28.0	235.9329256912337	2.16e-05	0.09173645752122006	0.09174032639023261	0.09174285450282582	1.8407638554603479e-06
28.0	235.9329256912337	2.2e-05	0.0917338248438142	0.09173840954343518	0.09174174246730704	2.3374515054534945e-06
28.0	235.9329256912337	2.2400000000000002e-05	0.09173085918010138	0.09173579702930341	0.09173992809259879	2.8688976667685955e-06
28.0	235.9329256912337	2.28e-05	0.09172741126997952	0.09173211755737302	0.09173720294785603	3.4144267783003827e-06
28.0	235.9329256912337	2.32e-05	0.09172328527054407	0.09172376356603595	0.09172419266388143	2.1517608090402272e-07
28.0	235.9329256912337	2.36e-05	0.0917096754464124	0.09171531732120433	0.09172079322903048	3.6514960489698288e-06
28.0	235.9329256912337	2.4e-05	0.091707061167563	0.09171174131920912	0.09171763154024148	3.1045895786612185e-06
28.0	235.9329256912337	2.44e-05	0.0917054086734197	0.09170928248552448	0.09171482384751695	2.579141984772256e-06
28.0	235.9329256912337	2.48e-05	0.09170446937919241	0.09170755777186716	0.0917123952919674	2.0989457527896006e-06
28.0	235.9329256912337	2.5200000000000003e-05	0.09170346439742083	0.0917061360419526	0.0917103218528803	1.7434412835742263e-06
28.0	235.9329256912337	2.56e-05	0.09170278051972947	0.09170507664691066	0.09170854432494213	1.4114198643801022e-06
28.0	235.9329256912337	2.6e-05	0.09170214771789187	0.09170415860492279	0.09170700488792338	1.1412945527256105e-06
28.0	235.9329256912337	2.64e-05	0.09170163994185287	0.09170337477097454	0.09170565264392394	9.013796720827549e-07
28.0	235.9329256912337	2.68e-05	0.09170111252331203	0.09170263577349183	0.09170444433704894	7.131482727155428e-07
28.0	235.9329256912337	2.72e-05	0.09170088530799525	0.09170196519303533	0.09170334398249214	5.332857670933579e-07
28.0	235.9329256912337	2.76e-05	0.09170045439465024	0.09170130222340708	0.09170232149706159	3.9573136796302235e-07
28.0	235.9329256912337	2.8e-05	0.09169996590222596	0.09170065076926734	0.09170135109696709	2.8355970238837277e-07
28.0	235.9329256912337	2.8400000000000003e-05	0.09169947782011079	0.09170001229952565	0.09170040974277338	1.9453492557177398e-07
28.0	235.9329256912337	2.88e-05	0.09169900984471635	0.09169938793014339	0.09169970360507396	1.626567473287727e-07
28.0	235.9329256912337	2.92e-05	0.0916981332407536	0.09169875440383772	0.09169922700133526	2.2680209584456342e-07
28.0	235.9329256912337	2.96e-05	0.09169721449972013	0.09169811470186577	0.0916988737340354	3.5216105395254224e-07
28.0	235.9329256912337	2.9999999999999997e-05	0.09169622635859564	0.09169743011016768	0.09169832212237505	4.974396655140165e-07
28.0	235.9329256912337	3.04e-05	0.09169513654090533	0.09169670149319134	0.09169781214606676	6.884017967290277e-07
28.0	235.9329256912337	3.0799999999999996e-05	0.09169390757102569	0.09169581358606303	0.09169714469839896	8.855939038947077e-07
28.0	235.9329256912337	3.12e-05	0.09169250001003881	0.09169478683190907	0.09169654051000098	1.1406988924137728e-06
28.0	235.9329256912337	3.16e-05	0.09169088358896094	0.09169341490466659	0.09169557909655612	1.4117176320168161e-06
28.0	235.9329256912337	3.2e-05	0.09168906234487118	0.0916915114614828	0.09169416282334453	1.6887649781888829e-06
28.0	235.9329256912337	3.2399999999999995e-05	0.0916867963514445	0.09168727342893324	0.09168770306822527	2.1980796785124529e-07
28.0	235.9329256912337	3.2800000000000004e-05	0.09167986743303747	0.09168294117480906	0.09168597681722179	1.9296103096040143e-06
28.0	235.9329256912337	3.32e-05	0.09167856490247406	0.09168114334078135	0.09168438839487258	1.6504420459376755e-06
28.0	235.9329256912337	3.36e-05	0.09167776382752191	0.09167992812354919	0.09168299642595379	1.3846867993696898e-06
28.0	235.9329256912337	3.4e-05	0.09167732867342959	0.09167909708767354	0.09168181475962545	1.1451567268569947e-06
28.0	235.9329256912337	3.4399999999999996e-05	0.09167685988817542	0.09167842580688758	0.091680822225368	9.712594436683836e-07
28.0	235.9329256912337	3.4800000000000006e-05	0.09167655636153249	0.09167794790452607	0.09167999090833501	8.123570063261679e-07
28.0	235.9329256912337	3.52e-05	0.09167627757975882	0.09167755147432936	0.09167929197994074	6.83072328764055e-07
28.0	235.9329256912337	3.56e-05	0.09167607609467154	0.09167723139719204	0.09167869986947697	5.725378537170727e-07
28.0	235.9329256912337	3.6e-05	0.09167587815224465	0.09167693977378537	0.0916781934340909	4.902326938482697e-07
28.0	235.9329256912337	3.64e-05	0.09167581426520055	0.09167669173520335	0.09167775578830462	4.140523760245227e-07
28.0	235.9329256912337	3.68e-05	0.0916756629710882	0.09167645363716362	0.09167737367234796	3.6107365229098737e-07
28.0	235.9329256912337	3.72e-05	0.09167548913188917	0.09167622777836969	0.09167703675107575	3.217227375235607e-07
28.0	235.9329256912337	3.76e-05	0.09167532712369031	0.09167601467488076	0.0916767369874334	2.9072018899506254e-07
28.0	235.9329256912337	3.7999999999999995e-05	0.0916751827609028	0.09167581378788395	0.09167646812566943	2.653531887368001e-07
28.0	235.9329256912337	3.8400000000000005e-05	0.09167505757438654	0.09167562974412939	0.09167622527877395	2.442389380500722e-07
28.0	235.9329256912337	3.88e-05	0.09167495028443717	0.09167545663079557	0.09167600460304026	2.2682554465820943e-07
28.0	235.9329256912337	3.9200000000000004e-05	0.09167484770887135	0.09167529820238925	0.09167580304059975	2.1325599283054377e-07
28.0	235.9329256912337	3.96e-05	0.09167474667674469	0.09167515736511964	0.09167561810848746	1.9953699558396945e-07
