Time step	Time[s]	Position[m]	Min	Mean	Max	Std
28.0	235.9329256912337	3.9999999999999996e-05	0.09167464013847404	0.09167502993783458	0.09167544770306879	1.899818285755048e-07
28.0	235.9329256912337	4.0400000000000006e-05	0.09167454292850596	0.09167490958505793	0.09167528986789808	1.820305916405058e-07
28.0	235.9329256912337	4.08e-05	0.0916744646479355	0.09167479977298959	0.09167514247404007	1.7637554760947926e-07
28.0	235.9329256912337	4.12e-05	0.09167437886424956	0.0916746998264088	0.09167500310702525	1.7195206571842555e-07
28.0	235.9329256912337	4.16e-05	0.09167429462330201	0.09167461262538353	0.09167487929525109	1.6927603951102635e-07
28.0	235.9329256912337	4.2e-05	0.09167422009225756	0.09167455797406666	0.09167478473961044	1.6405510705731762e-07
29.0	247.03219757899785	0.0	0.09356764769418735	0.09357067283136414	0.09357212021132266	9.853250226798397e-07
29.0	247.03219757899785	4e-07	0.09356566700543834	0.09356877418700435	0.09357028233335463	1.0242543935492015e-06
29.0	247.03219757899785	8e-07	0.09356348586666385	0.09356689325668538	0.09356876684594262	1.1498209474799209e-06
29.0	247.03219757899785	1.2000000000000002e-06	0.09356109088855469	0.09356503503507684	0.09356790441160001	1.3918414948463158e-06
29.0	247.03219757899785	1.6e-06	0.09355844907301769	0.09356307532086656	0.09356629311561004	1.6859842790904433e-06
29.0	247.03219757899785	2e-06	0.09355550998670115	0.09356106372854306	0.09356483897173984	2.1032700426843596e-06
29.0	247.03219757899785	2.4000000000000003e-06	0.09355220550502352	0.09355882760532788	0.09356323925291488	2.5915694225521415e-06
29.0	247.03219757899785	2.8000000000000003e-06	0.09354845071709583	0.0935563656254903	0.0935615132721086	3.2271751918726045e-06
29.0	247.03219757899785	3.2e-06	0.09354414984299719	0.09355323669456002	0.0935591822974482	3.909669081546478e-06
29.0	247.03219757899785	3.6e-06	0.09353919448153825	0.09354955155131915	0.09355704013618116	4.8358884811488395e-06
29.0	247.03219757899785	4e-06	0.09353355593593715	0.09354448045799495	0.09355348770067273	5.838312857088189e-06
29.0	247.03219757899785	4.4e-06	0.09352730044421342	0.09353729561235374	0.09354810271980085	6.8715581143202995e-06
29.0	247.03219757899785	4.800000000000001e-06	0.093520323518959	0.0935208510790121	0.09352131987305334	2.2939763920855083e-07
29.0	247.03219757899785	5.2e-06	0.09349404668316286	0.0935043686606025	0.09351412602023323	6.998930308057301e-06
29.0	247.03219757899785	5.600000000000001e-06	0.09348881903222583	0.09349732121886874	0.0935079471192175	5.927294813534409e-06
29.0	247.03219757899785	6e-06	0.09348546842502614	0.09349243446441134	0.09350242458838398	4.89588343527603e-06
29.0	247.03219757899785	6.4e-06	0.09348351991117365	0.09348896473001883	0.09349761139929846	3.947469255782812e-06
29.0	247.03219757899785	6.8e-06	0.09348145085163129	0.09348607790122866	0.09349346115057333	3.2392129906471676e-06
29.0	247.03219757899785	7.2e-06	0.09347997866585	0.09348388414738083	0.09348986626465106	2.5688687530354578e-06
29.0	247.03219757899785	7.6e-06	0.09347867960421752	0.09348194827302383	0.09348671157099098	2.0251563064169988e-06
29.0	247.03219757899785	8e-06	0.0934775621282542	0.09348026015446403	0.09348389742080787	1.5313849105663188e-06
29.0	247.03219757899785	8.4e-06	0.09347637477370352	0.0934786490490317	0.09348133793734803	1.1338837353986586e-06
29.0	247.03219757899785	8.8e-06	0.09347582513247321	0.09347715496289424	0.0934789602714945	7.444730187634106e-07
29.0	247.03219757899785	9.2e-06	0.09347484348135282	0.0934756641102995	0.09347670181326251	4.2793317592155985e-07
29.0	247.03219757899785	9.600000000000001e-06	0.0934737433890449	0.09347418355634636	0.0934745068439673	1.5388236165120268e-07
29.0	247.03219757899785	9.999999999999999e-06	0.09347225380427382	0.09347271662320514	0.0934730578324734	1.912896166308854e-07
29.0	247.03219757899785	1.04e-05	0.09347005850912993	0.09347126760986076	0.09347232953207119	5.165226428879477e-07
29.0	247.03219757899785	1.08e-05	0.09346774181500184	0.09346975896219105	0.09347123581596417	8.543823348575024e-07
29.0	247.03219757899785	1.1200000000000001e-05	0.09346527064114962	0.09346821101389971	0.09347022851059439	1.2590044256390487e-06
29.0	247.03219757899785	1.16e-05	0.09346257661788115	0.0934665027449585	0.09346898556283278	1.6923341168781332e-06
29.0	247.03219757899785	1.2e-05	0.09345958264486409	0.09346463011935591	0.09346769760138773	2.229533294763306e-06
29.0	247.03219757899785	1.24e-05	0.09345620646204988	0.09346226238963957	0.0934659944125853	2.7880566109602766e-06
29.0	247.03219757899785	1.28e-05	0.09345236071540519	0.0934594713652777	0.09346438954746272	3.520766239622566e-06
29.0	247.03219757899785	1.32e-05	0.09344801438156569	0.09345564023529285	0.09346173859308227	4.306591419838808e-06
29.0	247.03219757899785	1.36e-05	0.09344321625841889	0.0934502163666409	0.09345771624134702	5.113803997835368e-06
29.0	247.03219757899785	1.4e-05	0.09343740658403732	0.09343782203372109	0.09343819269042619	1.769393840414972e-07
29.0	247.03219757899785	1.44e-05	0.09341722142165931	0.0934253410881775	0.09343315727244494	5.3399150820379816e-06
29.0	247.03219757899785	1.48e-05	0.09341331715703394	0.09342002203344406	0.09342845746291051	4.529904478974149e-06
29.0	247.03219757899785	1.52e-05	0.09341082668897815	0.09341634427429962	0.09342426675345639	3.749911475617926e-06
29.0	247.03219757899785	1.56e-05	0.09340938972611923	0.09341374357828867	0.0934206239951143	3.034164423589722e-06
29.0	247.03219757899785	1.6e-05	0.09340785849864375	0.0934115863113686	0.093417493394516	2.500984398664241e-06
29.0	247.03219757899785	1.6400000000000002e-05	0.09340678700750171	0.09340995718489373	0.09341479127587249	1.9992442543254738e-06
29.0	247.03219757899785	1.68e-05	0.09340582105305995	0.09340852801164581	0.09341243051133397	1.5915297282940451e-06
29.0	247.03219757899785	1.7199999999999998e-05	0.09340501132011259	0.09340729000132618	0.09341033540614418	1.2244464695612294e-06
29.0	247.03219757899785	1.76e-05	0.09340415845949579	0.09340611297115782	0.09340844104887047	9.314936353047525e-07
29.0	247.03219757899785	1.8e-05	0.09340377079980211	0.09340502879082324	0.0934066927401167	6.477548710247655e-07
29.0	247.03219757899785	1.84e-05	0.09340306570330004	0.09340395001857157	0.0934050438961318	4.2347597285164015e-07
29.0	247.03219757899785	1.88e-05	0.09340226935408857	0.09340288214948321	0.09340345355737956	2.387317274915137e-07
29.0	247.03219757899785	1.9200000000000003e-05	0.0934014630587452	0.0934018275816875	0.09340213384125917	1.5369357403743432e-07
29.0	247.03219757899785	1.9600000000000002e-05	0.09340000719558361	0.09340078902289548	0.09340152706824068	3.0478951826090766e-07
29.0	247.03219757899785	1.9999999999999998e-05	0.09339849225858288	0.0933997159645777	0.09340071298308406	5.251366826070392e-07
29.0	247.03219757899785	2.04e-05	0.09339687525161278	0.09339862006481796	0.09340003058095991	7.98230607044493e-07
29.0	247.03219757899785	2.08e-05	0.09339501706386777	0.09339742121187879	0.09339914191105159	1.0912646046699054e-06
29.0	247.03219757899785	2.12e-05	0.0933929452313631	0.09339611786405978	0.09339823328146757	1.4580623084488687e-06
29.0	247.03219757899785	2.16e-05	0.09339062296519973	0.09339448620384887	0.09339700954342156	1.8377479853871977e-06
29.0	247.03219757899785	2.2e-05	0.09338799474397153	0.09339257257399851	0.0933959004317817	2.3337155757343476e-06
29.0	247.03219757899785	2.2400000000000002e-05	0.0933850341708613	0.09338996428317188	0.09339408894106782	2.8641520697102525e-06
29.0	247.03219757899785	2.28e-05	0.09338159515028455	0.09338629078985851	0.09339136724208341	3.408413093944401e-06
29.0	247.03219757899785	2.32e-05	0.09337747484862824	0.0933779514885315	0.09337837956435813	2.1414406210885295e-07
29.0	247.03219757899785	2.36e-05	0.09336389361250852	0.09336952150735853	0.09337498644368214	3.644365934696053e-06
29.0	247.03219757899785	2.4e-05	0.09336128560967794	0.09336595290348652	0.09337183077390154	3.098164304369789e-06
29.0	247.03219757899785	2.44e-05	0.09335963657396107	0.09336349920154129	0.09336902854860973	2.573608083369504e-06
29.0	247.03219757899785	2.48e-05	0.09335869809783937	0.09336177798595648	0.09336660482074155	2.0944363366867797e-06
29.0	247.03219757899785	2.5200000000000003e-05	0.09335769599521271	0.09336035910274154	0.09336453547506629	1.7397245749993892e-06
29.0	247.03219757899785	2.56e-05	0.0933570121249927	0.09335930184451956	0.09336276161689039	1.4084019534554773e-06
29.0	247.03219757899785	2.6e-05	0.09335638255309764	0.09335838555452695	0.09336122542408809	1.1390274521629504e-06
29.0	247.03219757899785	2.64e-05	0.09335587495951359	0.09335760336665476	0.09335987609284135	8.996105767819285e-07
29.0	247.03219757899785	2.68e-05	0.09335534763692266	0.09335686597592911	0.0933586704508329	7.117801030308833e-07
29.0	247.03219757899785	2.72e-05	0.093355120538539	0.0933561969306947	0.09335757258530819	5.322529786248901e-07
29.0	247.03219757899785	2.76e-05	0.09335469037519672	0.09335553553001852	0.09335655247528507	3.949108802825992e-07
29.0	247.03219757899785	2.8e-05	0.09335420379231163	0.0933548856887978	0.09335558439205638	2.827905538544206e-07
29.0	247.03219757899785	2.8400000000000003e-05	0.09335371734517572	0.0933542488711257	0.09335464534720117	1.9354492750790663e-07
29.0	247.03219757899785	2.88e-05	0.09335325152772089	0.09335362616738224	0.09335394017369225	1.611702985326047e-07
29.0	247.03219757899785	2.92e-05	0.09335237727565548	0.09335299441502257	0.09335346204289152	2.2519265812737666e-07
29.0	247.03219757899785	2.96e-05	0.0933514610622348	0.09335235656059279	0.0933531098271505	3.5043032947987696e-07
29.0	247.03219757899785	2.9999999999999997e-05	0.09335047569557009	0.09335167412375592	0.09335256278165893	4.957362465934426e-07
29.0	247.03219757899785	3.04e-05	0.09334938898896983	0.09335094767459598	0.09335205568367222	6.863170343826696e-07
29.0	247.03219757899785	3.0799999999999996e-05	0.09334816357925568	0.09335006239254182	0.09335138920974728	8.831273166414461e-07
29.0	247.03219757899785	3.12e-05	0.09334676015812349	0.09334903859283976	0.09335078789378937	1.1376629417070807e-06
29.0	247.03219757899785	3.16e-05	0.09334514857765885	0.09334767040507505	0.09334982906250833	1.4078146479544712e-06
29.0	247.03219757899785	3.2e-05	0.09334333291144681	0.09334577213642502	0.09334841561991247	1.6837215064629039e-06
29.0	247.03219757899785	3.2399999999999995e-05	0.09334107218943632	0.0933415467272751	0.09334197460771865	2.183473090016937e-07
29.0	247.03219757899785	3.2800000000000004e-05	0.0933341691933176	0.09333722905585315	0.09334025387001965	1.922898202765134e-06
29.0	247.03219757899785	3.32e-05	0.09333287234365617	0.09333543780816043	0.09333867066847823	1.644286146772394e-06
29.0	247.03219757899785	3.36e-05	0.09333207423803458	0.09333422707829017	0.09333728331921609	1.3792849357864997e-06
29.0	247.03219757899785	3.4e-05	0.09333163946527812	0.09333339899133362	0.09333610572513873	1.1406500983810917e-06
29.0	247.03219757899785	3.4399999999999996e-05	0.09333117323601936	0.09333273004264916	0.09333511668753491	9.674385934641706e-07
29.0	247.03219757899785	3.4800000000000006e-05	0.09333087102883475	0.09333225379876209	0.09333428836263735	8.091195012466251e-07
29.0	247.03219757899785	3.52e-05	0.0933305935989317	0.09333185861825023	0.09333359200622748	6.80492668706616e-07
29.0	247.03219757899785	3.56e-05	0.09333039190777903	0.09333153970164319	0.0933330021279204	5.70349410026255e-07
29.0	247.03219757899785	3.6e-05	0.09333019359372763	0.09333124919287064	0.09333249765420959	4.883456851106758e-07
29.0	247.03219757899785	3.64e-05	0.09333012953196285	0.09333100217988052	0.09333206175644104	4.124118888949287e-07
29.0	247.03219757899785	3.68e-05	0.09332997861470904	0.09333076512091477	0.09333168121990276	3.5959170268657646e-07
29.0	247.03219757899785	3.72e-05	0.09332980621356501	0.09333054032771329	0.09333134574424928	3.203100409380404e-07
29.0	247.03219757899785	3.76e-05	0.09332964545420452	0.09333032831229673	0.09333104731852426	2.893028265341401e-07
29.0	247.03219757899785	3.7999999999999995e-05	0.0933295025926455	0.09333012851070623	0.09333077970567061	2.6390218451821667e-07
29.0	247.03219757899785	3.8400000000000005e-05	0.0933293791673302	0.0933299455734212	0.09333053803094415	2.4270666515904987e-07
29.0	247.03219757899785	3.88e-05	0.09332927213923714	0.09332977358551904	0.09333031845714235	2.251973246513464e-07
29.0	247.03219757899785	3.9200000000000004e-05	0.0933291712751636	0.09332961644197231	0.09333011792759294	2.1147395864011877e-07
29.0	247.03219757899785	3.96e-05	0.09332907115768929	0.09332947670041916	0.09332993395560063	1.976343830772653e-07
29.0	247.03219757899785	3.9999999999999996e-05	0.09332896567140647	0.09332935036573443	0.09332976442958607	1.8792419497546593e-07
29.0	247.03219757899785	4.0400000000000006e-05	0.09332886960144116	0.09332923102923917	0.09332960738324392	1.7985657286267834e-07
29.0	247.03219757899785	4.08e-05	0.09332879241097736	0.0933291220102875	0.09332946068385883	1.7413781801407279e-07
29.0	247.03219757899785	4.12e-05	0.0933287066109898	0.09332902263366348	0.09332932194576404	1.6966930041118117e-07
29.0	247.03219757899785	4.16e-05	0.09332862282671694	0.09332893563959059	0.09332919860409383	1.669557204490583e-07
29.0	247.03219757899785	4.2e-05	0.09332854875281082	0.09332888170637424	0.09332910553025453	1.6169686423784876e-07
30.0	258.13146946676204	0.0	0.09523237740659773	0.095235401937941	0.09523684917123187	9.850740109851193e-07
30.0	258.13146946676204	4e-07	0.0952303967500896	0.09523350333485014	0.09523501137148216	1.0239815050366297e-06
30.0	258.13146946676204	8e-07	0.09522821572982565	0.09523162252424072	0.09523349628041	1.1494899629120863e-06
30.0	258.13146946676204	1.2000000000000002e-06	0.09522582095779786	0.09522976447696678	0.09523263435389229	1.3914179959050194e-06
30.0	258.13146946676204	1.6e-06	0.09522317944283198	0.0952278050431602	0.09523102434693076	1.6855190177032165e-06
30.0	258.13146946676204	2e-06	0.09522024076357649	0.09522579379952839	0.09522957136184829	2.102732073231395e-06
30.0	258.13146946676204	2.4000000000000003e-06	0.09521693681357046	0.09522355823765195	0.09522797036527653	2.5911348934494902e-06
30.0	258.13146946676204	2.8000000000000003e-06	0.09521318270772827	0.09522109678685235	0.0952262460396689	3.2266434421985864e-06
30.0	258.13146946676204	3.2e-06	0.09520888270065342	0.09521796855006132	0.0952239148804006	3.909070509575238e-06
30.0	258.13146946676204	3.6e-06	0.09520392863275351	0.09521428418152399	0.0952217741956467	4.835153124673881e-06
30.0	258.13146946676204	4e-06	0.09519829142909852	0.09520921402034126	0.09521822245117484	5.8372180095946554e-06
30.0	258.13146946676204	4.4e-06	0.09519203756315786	0.09520203054491268	0.09521283776097977	6.869884307563187e-06
30.0	258.13146946676204	4.800000000000001e-06	0.09518506061775511	0.09518559023415527	0.09518606145302577	2.3053001890580298e-07
30.0	258.13146946676204	5.2e-06	0.09515879777172476	0.09516911337422117	0.09517886694807931	6.996558847234119e-06
30.0	258.13146946676204	5.600000000000001e-06	0.09515357299219307	0.09516206879289413	0.09517269012172047	5.924977266377611e-06
30.0	258.13146946676204	6e-06	0.09515022375735427	0.0951571840693129	0.0951671695712939	4.893819687762605e-06
30.0	258.13146946676204	6.4e-06	0.09514827498970302	0.09515371569123458	0.09516235821304875	3.945839659464363e-06
30.0	258.13146946676204	6.8e-06	0.09514620747258018	0.09515082996251205	0.09515820963189192	3.2379446005007065e-06
30.0	258.13146946676204	7.2e-06	0.09514473460006556	0.09514863706881892	0.0951546162624588	2.5679113445957908e-06
30.0	258.13146946676204	7.6e-06	0.09514343776984457	0.09514670187224313	0.09515146297668053	2.0246358635507656e-06
30.0	258.13146946676204	8e-06	0.09514231994548084	0.09514501449813677	0.09514865015763618	1.531104557152968e-06
30.0	258.13146946676204	8.4e-06	0.09514113217661446	0.09514340416133385	0.09514609196020807	1.1338215858018604e-06
30.0	258.13146946676204	8.8e-06	0.0951405824342233	0.09514191087091853	0.09514371556543111	7.445988842586923e-07
30.0	258.13146946676204	9.2e-06	0.09513960105147845	0.0951404208645195	0.09514145839220678	4.281935013085472e-07
30.0	258.13146946676204	9.600000000000001e-06	0.09513850221900277	0.09513894122196719	0.09513926475048784	1.5399538667712856e-07
30.0	258.13146946676204	9.999999999999999e-06	0.09513701530652607	0.0951374752629594	0.09513781477703187	1.903257800800138e-07
30.0	258.13146946676204	1.04e-05	0.09513481929377043	0.09513602726368427	0.09513708737897542	5.154635580618923e-07
30.0	258.13146946676204	1.08e-05	0.09513250423979258	0.09513451976139002	0.09513599188216926	8.531698962603415e-07
30.0	258.13146946676204	1.1200000000000001e-05	0.09513003489714844	0.09513297304931445	0.09513498703372658	1.2575419489790154e-06
30.0	258.13146946676204	1.16e-05	0.09512734295366698	0.09513126632331298	0.09513374757087245	1.6907864075912257e-06
30.0	258.13146946676204	1.2e-05	0.09512435137932851	0.09512939529562177	0.09513246291795507	2.2276086182003536e-06
30.0	258.13146946676204	1.24e-05	0.0951209779962996	0.095127029609367	0.09513076048008262	2.7857697804932037e-06
30.0	258.13146946676204	1.28e-05	0.09511713560099899	0.09512424095005813	0.09512915802218647	3.517948340099441e-06
30.0	258.13146946676204	1.32e-05	0.09511279310392595	0.09512041293059409	0.09512650926560084	4.3029786058329e-06
30.0	258.13146946676204	1.36e-05	0.09510799936220682	0.09511499351498574	0.09512248948010882	5.109155875275674e-06
30.0	258.13146946676204	1.4e-05	0.0951021962236922	0.09510261048027584	0.09510298054584343	1.762855828883191e-07
30.0	258.13146946676204	1.44e-05	0.09508203397486348	0.09509014230932844	0.09509795007650812	5.334386759571574e-06
30.0	258.13146946676204	1.48e-05	0.09507813486472916	0.09508482920396387	0.09509325504051258	4.524884805590121e-06
30.0	258.13146946676204	1.52e-05	0.09507564721338202	0.09508115560935383	0.0950890687188437	3.7455873988255768e-06
30.0	258.13146946676204	1.56e-05	0.09507421080056844	0.09507855777191662	0.09508542988289559	3.0306813753724158e-06
30.0	258.13146946676204	1.6e-05	0.09507268203264907	0.0950764028477225	0.09508230266684592	2.4981639508264115e-06
30.0	258.13146946676204	1.6400000000000002e-05	0.09507161043139778	0.09507477551483158	0.09507960361353174	1.9970128442480215e-06
30.0	258.13146946676204	1.68e-05	0.09507064735189807	0.09507334782762994	0.09507724560422925	1.5899630594694265e-06
30.0	258.13146946676204	1.7199999999999998e-05	0.09506983772152555	0.09507211126465859	0.09507515301891711	1.2233101118263731e-06
30.0	258.13146946676204	1.76e-05	0.09506898490601134	0.09507093567128337	0.09507326101435876	9.307146317249264e-07
30.0	258.13146946676204	1.8e-05	0.09506859734839246	0.09506985289790555	0.09507151495175847	6.472772654321529e-07
30.0	258.13146946676204	1.84e-05	0.0950678929211346	0.0950687755786368	0.09506986830168085	4.2318084777729303e-07
30.0	258.13146946676204	1.88e-05	0.0950670983336579	0.09506770922107378	0.09506828015496449	2.383478819296276e-07
30.0	258.13146946676204	1.9200000000000003e-05	0.09506629356579666	0.09506665621909052	0.09506696046025365	1.525104333765075e-07
30.0	258.13146946676204	1.9600000000000002e-05	0.09506484115076574	0.09506561925417308	0.09506635522098161	3.0339009392065047e-07
30.0	258.13146946676204	1.9999999999999998e-05	0.0950633285901743	0.09506454793127621	0.09506553994831712	5.235887809462493e-07
30.0	258.13146946676204	2.04e-05	0.09506171419613008	0.09506345386528214	0.09506485847637514	7.963682543901777e-07
30.0	258.13146946676204	2.08e-05	0.09505985647795168	0.09506225720157348	0.0950639741162087	1.0892450745284572e-06
30.0	258.13146946676204	2.12e-05	0.09505778803817666	0.09506095612308861	0.09506306831709832	1.4555270673690035e-06
30.0	258.13146946676204	2.16e-05	0.09505546966198075	0.09505932730668881	0.09506184576818466	1.8347035025720776e-06
30.0	258.13146946676204	2.2e-05	0.095052845945097	0.09505741695127023	0.09506073959627148	2.32994196403533e-06
30.0	258.13146946676204	2.2400000000000002e-05	0.09504989055365876	0.09505481295706393	0.0950589310403025	2.8593612787787062e-06
30.0	258.13146946676204	2.28e-05	0.09504646080810453	0.09505114553617759	0.09505621289200938	3.4023472750469727e-06
30.0	258.13146946676204	2.32e-05	0.09504234635105036	0.09504282113579383	0.0950432480903709	2.1304382877372282e-07
30.0	258.13146946676204	2.36e-05	0.09502879435348621	0.09503440779286865	0.09503986140294707	3.637034775500779e-06
30.0	258.13146946676204	2.4e-05	0.09502619269417512	0.0950308467461304	0.09503671187015161	3.0915679827046957e-06
30.0	258.13146946676204	2.44e-05	0.09502454717733144	0.09502839827937838	0.09503391522232629	2.567931131700117e-06
30.0	258.13146946676204	2.48e-05	0.09502360956837741	0.09502668063149917	0.09503149642065178	2.089806725597848e-06
30.0	258.13146946676204	2.5200000000000003e-05	0.09502261035961634	0.0950252646491657	0.09502943126554708	1.7359051626226383e-06
30.0	258.13146946676204	2.56e-05	0.09502192653623531	0.09502420956061074	0.09502766115152728	1.405300359753391e-06
30.0	258.13146946676204	2.6e-05	0.0950213002001501	0.09502329504160181	0.09502612826683965	1.1367017302103007e-06
30.0	258.13146946676204	2.64e-05	0.09502079281418663	0.09502251452552557	0.09502478190390384	8.977914617479405e-07
30.0	258.13146946676204	2.68e-05	0.09502026561458976	0.09502177877039321	0.09502357897595903	7.103644388988414e-07
30.0	258.13146946676204	2.72e-05	0.09502003861303177	0.09502111128633907	0.09502248364401833	5.311762780668274e-07
30.0	258.13146946676204	2.76e-05	0.09501960919983787	0.09502045148041412	0.09502146595075356	3.940475082545798e-07
30.0	258.13146946676204	2.8e-05	0.09501912454420136	0.09501980327986669	0.09502050022376185	2.8197355823359937e-07
30.0	258.13146946676204	2.8400000000000003e-05	0.09501863974237779	0.09501916814382531	0.09501956352672014	1.9249278772765239e-07
30.0	258.13146946676204	2.88e-05	0.09501817607324359	0.09501854713470978	0.09501885947188438	1.596098989866973e-07
30.0	258.13146946676204	2.92e-05	0.09501730421332688	0.09501791718530561	0.09501838371952154	2.2352596691755931e-07
30.0	258.13146946676204	2.96e-05	0.09501639057046951	0.0950172812121154	0.09501802843557616	3.4865555109354744e-07
30.0	258.13146946676204	2.9999999999999997e-05	0.09501540802481045	0.09501660097617867	0.09501748622169526	4.94006019996847e-07
30.0	258.13146946676204	3.04e-05	0.09501432448057479	0.09501587673596584	0.09501698199444597	6.842067640503953e-07
30.0	258.13146946676204	3.0799999999999996e-05	0.09501310268855345	0.09501499412188374	0.09501631654184717	8.80630702261713e-07
30.0	258.13146946676204	3.12e-05	0.09501170347309795	0.09501397332479515	0.0950157181126805	1.134590505596146e-06
30.0	258.13146946676204	3.16e-05	0.09501009680982975	0.09501260893956669	0.09501476190395675	1.403872429334802e-06
30.0	258.13146946676204	3.2e-05	0.0950082868108657	0.09501071592502759	0.09501335137450262	1.678639313758455e-06
30.0	258.13146946676204	3.2399999999999995e-05	0.09500603150680487	0.09500650330366789	0.095006929324569	2.168207813578731e-07
30.0	258.13146946676204	3.2800000000000004e-05	0.09499915491039435	0.09500220051436507	0.09500521419553909	1.9160180100999087e-06
30.0	258.13146946676204	3.32e-05	0.09499786379429498	0.09500041597353244	0.0950036363087925	1.6379913417324447e-06
30.0	258.13146946676204	3.36e-05	0.09499706870171565	0.09499920980788988	0.09500225366812298	1.3737687674980052e-06
30.0	258.13146946676204	3.4e-05	0.09499663434909333	0.09499838472253835	0.09500108022538001	1.1360464166705183e-06
30.0	258.13146946676204	3.4399999999999996e-05	0.09499617067607335	0.09499771814787035	0.09500009475200333	9.635328208381982e-07
30.0	258.13146946676204	3.4800000000000006e-05	0.09499586978737096	0.09499724358699028	0.09499926947639015	8.058111941065196e-07
30.0	258.13146946676204	3.52e-05	0.09499559371902766	0.09499684966964382	0.09499857574035797	6.778602460628917e-07
30.0	258.13146946676204	3.56e-05	0.09499539186238959	0.09499653193227629	0.09499798813556737	5.681139614304058e-07
30.0	258.13146946676204	3.6e-05	0.09499519321952388	0.09499624255936555	0.09499748565942756	4.864125191576206e-07
30.0	258.13146946676204	3.64e-05	0.0949951289591704	0.09499599658991087	0.09499705154143001	4.107285180441958e-07
30.0	258.13146946676204	3.68e-05	0.09499497841695081	0.09499576058731395	0.09499667261300804	3.5806993951903476e-07
30.0	258.13146946676204	3.72e-05	0.09499480749332534	0.09499553687801925	0.0949963386095174	3.188591463944908e-07
30.0	258.13146946676204	3.76e-05	0.09499464798116541	0.09499532596991443	0.09499604154685581	2.878478549080614e-07
30.0	258.13146946676204	3.7999999999999995e-05	0.09499450661122566	0.09499512727214661	0.09499577520731606	2.624153934226446e-07
30.0	258.13146946676204	3.8400000000000005e-05	0.09499438489118539	0.09499494545831615	0.09499553472901567	2.4114252575178457e-07
30.0	258.13146946676204	3.88e-05	0.09499427817609885	0.0949947746161084	0.0949953162818229	2.2353900226988996e-07
30.0	258.13146946676204	3.9200000000000004e-05	0.09499417903117635	0.0949946187862655	0.0949951168108214	2.0965737138382015e-07
30.0	258.13146946676204	3.96e-05	0.09499407983843433	0.09499448016583407	0.09499493382616464	1.9569449455441496e-07
30.0	258.13146946676204	3.9999999999999996e-05	0.09499397541867083	0.09499435494819121	0.09499476520896	1.8582736987050031e-07
30.0	258.13146946676204	4.0400000000000006e-05	0.09499388050686708	0.09499423665458805	0.09499460898375833	1.7764199734933278e-07
30.0	258.13146946676204	4.08e-05	0.09499380441885563	0.09499412846722638	0.09499446301496484	1.7185499082155977e-07
30.0	258.13146946676204	4.12e-05	0.0949937186974088	0.09499402970881966	0.09499432494698201	1.673362283854495e-07
30.0	258.13146946676204	4.16e-05	0.09499363545565842	0.094993942987907	0.09499420210455423	1.645792861616485e-07
30.0	258.13146946676204	4.2e-05	0.0949935619061959	0.09499388982350648	0.09499411057187945	1.5928867421911384e-07
31.0	269.23074135452623	0.0	0.09691829159422749	0.09692131554474083	0.09692276272736322	9.848471343554724e-07
31.0	269.23074135452623	4e-07	0.09691631097025866	0.09691941698476364	0.0969209250100107	1.0237321460639213e-06
31.0	269.23074135452623	8e-07	0.09691413006955685	0.09691753629909886	0.0969194103948059	1.1491811757084293e-06
31.0	269.23074135452623	1.2000000000000002e-06	0.096911735505258	0.09691567843212263	0.0969185490114377	1.3910139555730036e-06
