Time step	Time[s]	Position[m]	Min	Mean	Max	Std
31.0	269.23074135452623	1.6e-06	0.09690909429289896	0.09691371928560137	0.09691694030381193	1.6850690701941694e-06
31.0	269.23074135452623	2e-06	0.0969061560228699	0.09691170840286566	0.09691548848357723	2.102208111548307e-06
31.0	269.23074135452623	2.4000000000000003e-06	0.09690285260658449	0.09690947342808606	0.09691388621852681	2.590729687845275e-06
31.0	269.23074135452623	2.8000000000000003e-06	0.09689909918464501	0.09690701252306855	0.09691216355492216	3.2261452340605445e-06
31.0	269.23074135452623	3.2e-06	0.0968948000464076	0.09690388499130205	0.09690983223787342	3.908507937554663e-06
31.0	269.23074135452623	3.6e-06	0.09688984717963134	0.09690020140528828	0.09690769303357971	4.834456506442346e-06
31.0	269.23074135452623	4e-06	0.09688421133149383	0.09689513218007735	0.09690414199708375	5.836166861520897e-06
31.0	269.23074135452623	4.4e-06	0.09687795911188868	0.0968879500696752	0.09689875763797673	6.868259532980679e-06
31.0	269.23074135452623	4.800000000000001e-06	0.09687098202519273	0.09687151396808558	0.0968719877902462	2.3175532289089025e-07
31.0	269.23074135452623	5.2e-06	0.09684473393747695	0.09685504282172192	0.09686479242665769	6.994084238438538e-06
31.0	269.23074135452623	5.600000000000001e-06	0.09683951203755914	0.09684800116753933	0.09685861770633242	5.922570804373299e-06
31.0	269.23074135452623	6e-06	0.09683616419063146	0.09684311851424847	0.09685309916921891	4.891681008926812e-06
31.0	269.23074135452623	6.4e-06	0.09683421518557189	0.09683965151573823	0.09684828967327341	3.944146586388813e-06
31.0	269.23074135452623	6.8e-06	0.09683214920495686	0.09683676690238528	0.09684414276089814	3.236621763157981e-06
31.0	269.23074135452623	7.2e-06	0.09683067565680847	0.0968345748719387	0.09684055093520971	2.5669107684091767e-06
31.0	269.23074135452623	7.6e-06	0.0968293810583063	0.09683264034476347	0.0968373990800826	2.0240936266164543e-06
31.0	269.23074135452623	8e-06	0.09682826289041113	0.09683095371758574	0.0968345876112986	1.5308066245254928e-06
31.0	269.23074135452623	8.4e-06	0.09682707471181473	0.09682934415626185	0.0968320307162367	1.1337415502043325e-06
31.0	269.23074135452623	8.8e-06	0.09682652483923437	0.09682785166754401	0.09682965560684664	7.447086359737996e-07
31.0	269.23074135452623	9.2e-06	0.09682554371061958	0.09682636251364392	0.09682739973155563	4.28437028183501e-07
31.0	269.23074135452623	9.600000000000001e-06	0.09682444614630459	0.09682488379160498	0.09682520742946554	1.5407506580496668e-07
31.0	269.23074135452623	9.999999999999999e-06	0.0968229618516121	0.09682341881859349	0.09682375649733999	1.8933769185154675e-07
31.0	269.23074135452623	1.04e-05	0.09682076491057856	0.09682197184541351	0.09682303018091964	5.143992929290653e-07
31.0	269.23074135452623	1.08e-05	0.09681845151017932	0.09682046550054728	0.09682193274620676	8.519529756196894e-07
31.0	269.23074135452623	1.1200000000000001e-05	0.09681598401195224	0.09681892004155193	0.09682093051875285	1.2560765754498958e-06
31.0	269.23074135452623	1.16e-05	0.09681329416130424	0.09681721488785754	0.09681969548786107	1.6892527100617668e-06
31.0	269.23074135452623	1.2e-05	0.09681030499872634	0.09681534547898683	0.09681841341751962	2.2257022571227094e-06
31.0	269.23074135452623	1.24e-05	0.09680693442911448	0.0968129818522346	0.0968167117586285	2.7835026431386814e-06
31.0	269.23074135452623	1.28e-05	0.0968030953656509	0.0968101955726832	0.09681511171314394	3.5151517559018735e-06
31.0	269.23074135452623	1.32e-05	0.09679875672913063	0.09680637067787212	0.09681246517213982	4.299391194977936e-06
31.0	269.23074135452623	1.36e-05	0.0967939673999183	0.0968009557250895	0.09680844800499955	5.104538341423962e-06
31.0	269.23074135452623	1.4e-05	0.09678817113889693	0.09678858400553954	0.09678895339051596	1.755764783480002e-07
31.0	269.23074135452623	1.44e-05	0.09676803213082774	0.09677612878625017	0.09678392790906543	5.3287429272321276e-06
31.0	269.23074135452623	1.48e-05	0.09676413818468088	0.09677082170426549	0.09677923768963392	4.519766799568951e-06
31.0	269.23074135452623	1.52e-05	0.0967616533730622	0.09676715231863967	0.09677505579853118	3.7411806608115922e-06
31.0	269.23074135452623	1.56e-05	0.09676021752970332	0.09676455736720113	0.09677142092464219	3.027127613987633e-06
31.0	269.23074135452623	1.6e-05	0.09675869121791081	0.09676240480513615	0.09676829713568225	2.495281685539213e-06
31.0	269.23074135452623	1.6400000000000002e-05	0.09675761952424278	0.09676077927230875	0.09676560117852873	1.9947305642382175e-06
31.0	269.23074135452623	1.68e-05	0.0967566593169078	0.09675935306663037	0.0967632459501111	1.588364742394523e-06
31.0	269.23074135452623	1.7199999999999998e-05	0.09675584979814467	0.09675811795589359	0.09676115590610479	1.2221454698649763e-06
31.0	269.23074135452623	1.76e-05	0.09675499703870472	0.09675694380811506	0.09675926627241349	9.299057762929096e-07
31.0	269.23074135452623	1.8e-05	0.09675460955448312	0.09675586244903026	0.0967575224716608	6.467692681018848e-07
31.0	269.23074135452623	1.84e-05	0.09675390578423393	0.09675478659006456	0.09675587802940644	4.228515419669028e-07
31.0	269.23074135452623	1.88e-05	0.09675311296248434	0.09675372175359462	0.09675429208740471	2.379148245219656e-07
31.0	269.23074135452623	1.9200000000000003e-05	0.09675230972174287	0.09675267032916032	0.09675297241993253	1.5125628600999212e-07
31.0	269.23074135452623	1.9600000000000002e-05	0.09675086071141781	0.09675163496965604	0.09675236887714433	3.019625732606115e-07
31.0	269.23074135452623	1.9999999999999998e-05	0.0967493505414252	0.09675056539311873	0.09675155589695894	5.220253051139766e-07
31.0	269.23074135452623	2.04e-05	0.09674773877517406	0.09674947317608894	0.09675087162460372	7.944966652976323e-07
31.0	269.23074135452623	2.08e-05	0.09674588130383377	0.09674827872744436	0.09674999183463306	1.0872332660801955e-06
31.0	269.23074135452623	2.12e-05	0.09674381626931261	0.09674697993655705	0.09674908884956679	1.4530043849071315e-06
31.0	269.23074135452623	2.16e-05	0.09674150179573537	0.09674535397760547	0.09674786750807396	1.8316726570107709e-06
31.0	269.23074135452623	2.2e-05	0.09673888258049068	0.09674344691011426	0.09674676427773932	2.326184089500976e-06
31.0	269.23074135452623	2.2400000000000002e-05	0.09673593239093137	0.09674084722667378	0.09674495866032995	2.854592033136888e-06
31.0	269.23074135452623	2.28e-05	0.09673251221410784	0.09673718588834293	0.09674224408956	3.396311505490099e-06
31.0	269.23074135452623	2.32e-05	0.09672840367003488	0.09672887639786226	0.09672930213121589	2.118766724548177e-07
31.0	269.23074135452623	2.36e-05	0.0967148811590528	0.09672047984271699	0.09672592190988283	3.6296002868793874e-06
31.0	269.23074135452623	2.4e-05	0.09671228585489278	0.09671692641133851	0.09672277854993272	3.084886255762772e-06
31.0	269.23074135452623	2.44e-05	0.09671064387485462	0.09671448321344006	0.09671998751504685	2.5621834672742283e-06
31.0	269.23074135452623	2.48e-05	0.09670970714428684	0.09671276915430325	0.09671757367223677	2.0851158694084605e-06
31.0	269.23074135452623	2.5200000000000003e-05	0.09670871082147148	0.09671135608832093	0.09671551275343226	1.732030567124807e-06
31.0	269.23074135452623	2.56e-05	0.09670802707071147	0.09671030317371397	0.09671374640805208	1.4021518713287522e-06
31.0	269.23074135452623	2.6e-05	0.09670740393541166	0.09670939042046738	0.09671221685138676	1.1343440483266818e-06
31.0	269.23074135452623	2.64e-05	0.09670689678329047	0.0967086115789228	0.09671087347290097	8.95942122647387e-07
31.0	269.23074135452623	2.68e-05	0.09670636973035318	0.09670787746553065	0.09670967327217284	7.089157331358723e-07
31.0	269.23074135452623	2.72e-05	0.09670614279251133	0.09670721154688064	0.0967085804846528	5.300653380131918e-07
31.0	269.23074135452623	2.76e-05	0.09670571411711659	0.09670655333956957	0.09670756521720936	3.931472738887772e-07
31.0	269.23074135452623	2.8e-05	0.09670523130236841	0.09670590678511283	0.09670660185417468	2.811124990963229e-07
31.0	269.23074135452623	2.8400000000000003e-05	0.09670474821790531	0.09670527333761611	0.09670566751163268	1.913823364190988e-07
31.0	269.23074135452623	2.88e-05	0.09670428665186037	0.09670465402962505	0.09670496471103984	1.5798450929822975e-07
31.0	269.23074135452623	2.92e-05	0.09670341719198028	0.09670402588818403	0.0967044913401569	2.2181799501987218e-07
31.0	269.23074135452623	2.96e-05	0.0967025061278175	0.096703391804558	0.09670413278084489	3.4685839985670324e-07
31.0	269.23074135452623	2.9999999999999997e-05	0.09670152641140994	0.09670271378607204	0.09670359560444908	4.922732977640713e-07
31.0	269.23074135452623	3.04e-05	0.09670044603776251	0.09670199176513644	0.09670309420431078	6.821012942153769e-07
31.0	269.23074135452623	3.0799999999999996e-05	0.09669922787157237	0.0967011118247609	0.0967024298083281	8.781405834957299e-07
31.0	269.23074135452623	3.12e-05	0.09669783287004297	0.09670009403613168	0.09670183422693857	1.1315266659158232e-06
31.0	269.23074135452623	3.16e-05	0.09669623113305548	0.09669873346235207	0.09670088065581517	1.3999477007523888e-06
31.0	269.23074135452623	3.2e-05	0.09669442681273832	0.09669684570736929	0.09669947310231652	1.6735896092530797e-06
31.0	269.23074135452623	3.2399999999999995e-05	0.09669217699532684	0.0966926458598912	0.09669306994982829	2.1523447005795343e-07
31.0	269.23074135452623	3.2800000000000004e-05	0.09668532695055188	0.09668835804909379	0.0966913604510733	1.909060127058634e-06
31.0	269.23074135452623	3.32e-05	0.0966840415174417	0.09668658024485727	0.09668978790332616	1.631638445744389e-06
31.0	269.23074135452623	3.36e-05	0.0966832494290264	0.09668537865902008	0.09668840995526296	1.3682075435259266e-06
31.0	269.23074135452623	3.4e-05	0.09668281554602665	0.09668455658761095	0.09668724068379397	1.1314019327211485e-06
31.0	269.23074135452623	3.4399999999999996e-05	0.09668235438832973	0.09668389239641467	0.09668625879165393	9.595888979899496e-07
31.0	269.23074135452623	3.4800000000000006e-05	0.09668205479834668	0.09668341951994104	0.09668543657937434	8.024704231596972e-07
31.0	269.23074135452623	3.52e-05	0.09668178008302775	0.09668302686111295	0.09668474547517913	6.752049471137348e-07
31.0	269.23074135452623	3.56e-05	0.09668157809920963	0.09668271030505929	0.09668416015329218	5.658557281052437e-07
31.0	269.23074135452623	3.6e-05	0.09668137916449826	0.09668242207290752	0.09668365968255532	4.844534797538722e-07
31.0	269.23074135452623	3.64e-05	0.09668131468653485	0.0966821771496279	0.0966832273510807	4.090195148320347e-07
31.0	269.23074135452623	3.68e-05	0.09668116450712372	0.09668194220558639	0.09668285003687682	3.565234409597652e-07
31.0	269.23074135452623	3.72e-05	0.09668099506726335	0.09668171958342588	0.09668251751139145	3.1738372202724333e-07
31.0	269.23074135452623	3.76e-05	0.09668083678761352	0.09668150978688632	0.09668222181775477	2.863679767052004e-07
31.0	269.23074135452623	3.7999999999999995e-05	0.09668069689170178	0.09668131219670413	0.09668195675800106	2.609046123499646e-07
31.0	269.23074135452623	3.8400000000000005e-05	0.09668057680429776	0.09668113150812987	0.09668171748353149	2.3955845077093725e-07
31.0	269.23074135452623	3.88e-05	0.09668047045417971	0.09668096181634016	0.09668150017175936	2.218629287281434e-07
31.0	269.23074135452623	3.9200000000000004e-05	0.09668037300282073	0.09668080731124007	0.09668130177006162	2.0781963181048406e-07
31.0	269.23074135452623	3.96e-05	0.09668027473687157	0.09668066982254052	0.09668111978606131	1.937308383754255e-07
31.0	269.23074135452623	3.9999999999999996e-05	0.09668017138840046	0.09668054573199929	0.0966809520942542	1.837055556656406e-07
31.0	269.23074135452623	4.0400000000000006e-05	0.09668007763692987	0.09668042849495084	0.09668079671086804	1.754011479361355e-07
31.0	269.23074135452623	4.08e-05	0.0966800022165879	0.09668032116704833	0.09668065149841443	1.6954116970146345e-07
31.0	269.23074135452623	4.12e-05	0.09667991710585877	0.0966802230679395	0.09668051413253931	1.649666387263513e-07
31.0	269.23074135452623	4.16e-05	0.09667983448221129	0.09668013668071442	0.09668039180858035	1.621607920378414e-07
31.0	269.23074135452623	4.2e-05	0.0966797614898276	0.09668008430771363	0.09668030187276777	1.568510694484162e-07
32.0	280.3300132422904	0.0	0.09863252362008446	0.09863554704157954	0.09863699428156014	9.846533474966448e-07
32.0	280.3300132422904	4e-07	0.09863054302852259	0.09863364852613589	0.0986351566500101	1.0235153953406253e-06
32.0	280.3300132422904	8e-07	0.09862836224684823	0.09863176796939518	0.09863364259209284	1.148903975962036e-06
32.0	280.3300132422904	1.2000000000000002e-06	0.09862596788919387	0.09862991028688994	0.09863278179004453	1.3906393964363275e-06
32.0	280.3300132422904	1.6e-06	0.09862332697752585	0.0986279514315142	0.09863117438174207	1.6846447832465047e-06
32.0	280.3300132422904	2e-06	0.09862038911359683	0.09862594091787691	0.09862972371986256	2.1017091209404583e-06
32.0	280.3300132422904	2.4000000000000003e-06	0.09861708622627141	0.09862370654900489	0.09862812020000611	2.590363069755665e-06
32.0	280.3300132422904	2.8000000000000003e-06	0.09861333348145696	0.0986212461995568	0.09862639919774185	3.225690023087074e-06
32.0	280.3300132422904	3.2e-06	0.09860903520311126	0.09861811937507209	0.09862406773548305	3.907991096019642e-06
32.0	280.3300132422904	3.6e-06	0.09860408344757055	0.09861443657075407	0.0986219300224187	4.833810698045372e-06
32.0	280.3300132422904	4e-06	0.09859844895141112	0.0986093682737592	0.09861837969404164	5.835175156997577e-06
32.0	280.3300132422904	4.4e-06	0.09859219837801625	0.09860218750610265	0.09861299568183135	6.8667049730665946e-06
32.0	280.3300132422904	4.800000000000001e-06	0.0985852210257292	0.09858575554959716	0.09858623214598161	2.3307222482044985e-07
32.0	280.3300132422904	5.2e-06	0.0985589883150757	0.0985692902023847	0.09857903568162119	6.991535937922972e-06
32.0	280.3300132422904	5.600000000000001e-06	0.09855376928808735	0.09856225150723169	0.09857286307378565	5.920102583615045e-06
32.0	280.3300132422904	6e-06	0.09855042283675708	0.09855737093889486	0.0985673465590109	4.88949072129451e-06
32.0	280.3300132422904	6.4e-06	0.09854847358927277	0.09855390532574378	0.09856253893463585	3.942408760397176e-06
32.0	280.3300132422904	6.8e-06	0.09854640913747392	0.09855102182973793	0.09855839368309294	3.235258261744691e-06
32.0	280.3300132422904	7.2e-06	0.09854493492062755	0.09854883065555804	0.09855480340982314	2.565876099563871e-06
32.0	280.3300132422904	7.6e-06	0.09854364253718018	0.09854689678110308	0.0985516529908903	2.0235330884773695e-06
32.0	280.3300132422904	8e-06	0.09854252403590902	0.09854521089374307	0.09854884287517329	1.5304917051640655e-06
32.0	280.3300132422904	8.4e-06	0.09854133545281751	0.09854360210465064	0.09854628728296433	1.1336417045809504e-06
32.0	280.3300132422904	8.8e-06	0.09854078541155697	0.09854211041309277	0.09854391345748592	7.447980318038619e-07
32.0	280.3300132422904	9.2e-06	0.098539804516939	0.09854062210694316	0.09854165887692812	4.286575471612793e-07
32.0	280.3300132422904	9.600000000000001e-06	0.0985387082137903	0.09853914430269689	0.09853946790965828	1.5411587763183076e-07
32.0	280.3300132422904	9.999999999999999e-06	0.0985372264465374	0.09853768031497186	0.09853801603903012	1.8833761390327882e-07
32.0	280.3300132422904	1.04e-05	0.09853502833504013	0.09853623436697163	0.09853729097136998	5.133454412099689e-07
32.0	280.3300132422904	1.08e-05	0.09853271657944429	0.09853472917690129	0.09853619145180925	8.507500440752953e-07
32.0	280.3300132422904	1.1200000000000001e-05	0.09853025091401069	0.09853318497181021	0.09853519200928762	1.254630674647465e-06
32.0	280.3300132422904	1.16e-05	0.09852756314105626	0.09853148139948069	0.09853396176650975	1.6877572415553118e-06
32.0	280.3300132422904	1.2e-05	0.09852457637089884	0.09852961360836736	0.09853268208220012	2.223842851219752e-06
32.0	280.3300132422904	1.24e-05	0.09852120859065838	0.0985272520294501	0.09853098120544246	2.781288606739515e-06
32.0	280.3300132422904	1.28e-05	0.09851737281117945	0.0985244681130436	0.09852938357078322	3.5124181056029222e-06
32.0	280.3300132422904	1.32e-05	0.09851303800676536	0.09852064631418932	0.0985267392330389	4.295880692828908e-06
32.0	280.3300132422904	1.36e-05	0.0985082530615431	0.09851523577282723	0.09852272467021983	5.100014638725603e-06
32.0	280.3300132422904	1.4e-05	0.09850246396669071	0.09850287523373286	0.0985032438380351	1.7480766629881585e-07
32.0	280.3300132422904	1.44e-05	0.09848234821761626	0.09849043297248458	0.09849822331863045	5.323055860481362e-06
32.0	280.3300132422904	1.48e-05	0.0984784594083088	0.09848513190983442	0.09849353789608539	4.514613661196552e-06
32.0	280.3300132422904	1.52e-05	0.09847597742186398	0.09848146672311484	0.09848936042067358	3.73674418906427e-06
32.0	280.3300132422904	1.56e-05	0.09847454213541162	0.0984788746465265	0.0984857294968613	3.0235456289043274e-06
32.0	280.3300132422904	1.6e-05	0.09847301825699528	0.09847672443498821	0.09848260913949236	2.492370912893467e-06
32.0	280.3300132422904	1.6400000000000002e-05	0.09847194647687019	0.09847510068525413	0.09847991626884856	1.9924219240290144e-06
32.0	280.3300132422904	1.68e-05	0.09847098910288832	0.09847367593611088	0.09847756381068251	1.586750989077221e-06
32.0	280.3300132422904	1.7199999999999998e-05	0.0984701797035683	0.09847244226247344	0.09847547629625986	1.2209630952207742e-06
32.0	280.3300132422904	1.76e-05	0.09846932700866784	0.09847126954901606	0.09847358902059877	9.290730446520856e-07
32.0	280.3300132422904	1.8e-05	0.09846893955668712	0.09847018959183906	0.09847184746771465	6.462326412673572e-07
32.0	280.3300132422904	1.84e-05	0.09846823641994451	0.09846911518042382	0.09847020521806815	4.2248636342285416e-07
32.0	280.3300132422904	1.88e-05	0.09846744534682017	0.09846805185395309	0.0984686214641437	2.3742928132825083e-07
32.0	280.3300132422904	1.9200000000000003e-05	0.09846664361636126	0.09846700199762852	0.09846730183234254	1.4993526274792313e-07
32.0	280.3300132422904	1.9600000000000002e-05	0.09846519791410113	0.09846596823385187	0.09846670011904202	3.0052266218435393e-07
32.0	280.3300132422904	1.9999999999999998e-05	0.09846369011657163	0.09846490039142561	0.09846588938805301	5.204674628103701e-07
32.0	280.3300132422904	2.04e-05	0.09846208095735509	0.09846381001375665	0.09846520211569221	7.926430619993257e-07
32.0	280.3300132422904	2.08e-05	0.09846022346117955	0.09846261777654752	0.09846432709971165	1.085260665889504e-06
32.0	280.3300132422904	2.12e-05	0.09845816179760547	0.09846132125967937	0.09846342687851273	1.450532947975215e-06
32.0	280.3300132422904	2.16e-05	0.09845585118582711	0.09845969813197408	0.09846220674625972	1.8287017490597354e-06
32.0	280.3300132422904	2.2e-05	0.09845323641372428	0.09845779431960695	0.0984611064094576	2.322498851187761e-06
32.0	280.3300132422904	2.2400000000000002e-05	0.09845029137145822	0.09845519889948247	0.09845930370538802	2.8499146743938564e-06
32.0	280.3300132422904	2.28e-05	0.09844688096852572	0.09845154356749532	0.0984565926999057	3.390392135022741e-06
32.0	280.3300132422904	2.32e-05	0.09844277832115544	0.09844324878690003	0.09844367320978531	2.1064202020880633e-07
32.0	280.3300132422904	2.36e-05	0.09842928517515848	0.09843486893999066	0.09844029940072829	3.62216049683929e-06
32.0	280.3300132422904	2.4e-05	0.09842669613548694	0.0984313230791844	0.0984371621669089	3.0782051118526755e-06
32.0	280.3300132422904	2.44e-05	0.09842505764780984	0.09842888511292207	0.0984343767053284	2.5564373956764426e-06
32.0	280.3300132422904	2.48e-05	0.0984241218064641	0.0984271746148937	0.09843196778753072	2.080421437127192e-06
32.0	280.3300132422904	2.5200000000000003e-05	0.09842312831676292	0.09842576444067873	0.09842991106419419	1.728147420193675e-06
32.0	280.3300132422904	2.56e-05	0.09842244465981764	0.09842471367425126	0.0984281484593712	1.3989928800191564e-06
32.0	280.3300132422904	2.6e-05	0.09842182464994842	0.098423802656012	0.09842662220435905	1.1319811493794367e-06
32.0	280.3300132422904	2.64e-05	0.09842131774019602	0.09842302546795702	0.09842528178506349	8.940821781332282e-07
32.0	280.3300132422904	2.68e-05	0.09842079084662636	0.09842229297889499	0.09842408428693972	7.074482424796959e-07
32.0	280.3300132422904	2.72e-05	0.09842056394099696	0.09842162860717536	0.09842299401949006	5.289298264685524e-07
32.0	280.3300132422904	2.76e-05	0.09842013597705979	0.09842097197958419	0.09842198115341727	3.9221624276010204e-07
32.0	280.3300132422904	2.8e-05	0.09841965496106653	0.09842032705359645	0.09842102012941023	2.802110318245414e-07
32.0	280.3300132422904	2.8400000000000003e-05	0.09841917357565944	0.0984196952783341	0.09842008811556369	1.9021662896901052e-07
32.0	280.3300132422904	2.88e-05	0.09841871404311409	0.09841907765495232	0.09841938672153372	1.5630138644705813e-07
32.0	280.3300132422904	2.92e-05	0.0984178469586956	0.09841845130170515	0.09841891567476146	2.200826550691654e-07
32.0	280.3300132422904	2.96e-05	0.0984169384466913	0.09841781908995872	0.09841855366927277	3.4505791101801876e-07
32.0	280.3300132422904	2.9999999999999997e-05	0.0984159615299589	0.09841714327529243	0.09841802170013647	4.905585905224311e-07
32.0	280.3300132422904	3.04e-05	0.09841488429293488	0.09841642345384632	0.09841752303853202	6.800273057203086e-07
32.0	280.3300132422904	3.0799999999999996e-05	0.09841366971266208	0.09841554615673533	0.09841685971894965	8.756896503726476e-07
32.0	280.3300132422904	3.12e-05	0.0984122788776558	0.09841453134138647	0.09841626690489402	1.128512083432121e-06
32.0	280.3300132422904	3.16e-05	0.09841068201117764	0.09841317453621684	0.09841531594465813	1.3960922326703542e-06
32.0	280.3300132422904	3.2e-05	0.09840888330630726	0.09841129197617586	0.09841391139111	1.6686386987629105e-06
32.0	280.3300132422904	3.2399999999999995e-05	0.09840663896849389	0.09840710472000967	0.0984075268219371	2.1359432167704275e-07
32.0	280.3300132422904	3.2800000000000004e-05	0.09839981528073416	0.09840283179007238	0.09840582290105004	1.9021119851902285e-06
32.0	280.3300132422904	3.32e-05	0.09839853540419874	0.0984010606653636	0.09840425564695465	1.6253065467505321e-06
32.0	280.3300132422904	3.36e-05	0.0983977462770218	0.09839986361688625	0.09840288229783489	1.3626694075168675e-06
32.0	280.3300132422904	3.4e-05	0.09839731290567233	0.09839904453377582	0.09840171716472046	1.1267727542660196e-06
32.0	280.3300132422904	3.4399999999999996e-05	0.09839685419020672	0.09839838270553489	0.09840073882590694	9.55653941392128e-07
32.0	280.3300132422904	3.4800000000000006e-05	0.09839655587439289	0.09839791149409749	0.09839991965297745	7.991364117550021e-07
32.0	280.3300132422904	3.52e-05	0.09839628247829246	0.09839752007433683	0.09839923115971771	6.725567391427675e-07
32.0	280.3300132422904	3.56e-05	0.09839608041616543	0.0983972046876468	0.0983986481022816	5.635991927592559e-07
32.0	280.3300132422904	3.6e-05	0.09839588123281473	0.0983969175879006	0.09839814962049154	4.824886200243393e-07
32.0	280.3300132422904	3.64e-05	0.09839581652266727	0.09839667370128104	0.09839771906076589	4.07301153900202e-07
32.0	280.3300132422904	3.68e-05	0.09839566668762245	0.09839643980555488	0.09839734334748318	3.5496618972705285e-07
32.0	280.3300132422904	3.72e-05	0.09839549870198727	0.09839621826126374	0.0983970122880864	3.158962371514905e-07
32.0	280.3300132422904	3.76e-05	0.09839534163516905	0.09839600956791822	0.09839671795295146	2.848748242506721e-07
32.0	280.3300132422904	3.7999999999999995e-05	0.09839520319115458	0.09839581307603168	0.09839645416397236	2.5938169988943463e-07
32.0	280.3300132422904	3.8400000000000005e-05	0.09839508463890922	0.09839563350148661	0.09839621608605675	2.3796676745708797e-07
32.0	280.3300132422904	3.88e-05	0.09839497869804692	0.09839546495203064	0.09839599990449077	2.2018148001830885e-07
32.0	280.3300132422904	3.9200000000000004e-05	0.09839488288818643	0.09839531176806014	0.09839580256937719	2.059735910281949e-07
32.0	280.3300132422904	3.96e-05	0.09839478554725023	0.09839517540983198	0.09839562158632642	1.9175591795437696e-07
32.0	280.3300132422904	3.9999999999999996e-05	0.09839468326345902	0.09839505244333469	0.0983954548238204	1.8157200631023365e-07
32.0	280.3300132422904	4.0400000000000006e-05	0.0983945906600665	0.09839493626387144	0.0983953002903677	1.7314762993498677e-07
32.0	280.3300132422904	4.08e-05	0.09839451576330127	0.09839482981151654	0.09839515584703395	1.6721050412801627e-07
32.0	280.3300132422904	4.12e-05	0.09839443147172133	0.09839473239987638	0.09839501920051319	1.6257646012520594e-07
32.0	280.3300132422904	4.16e-05	0.0983943495264139	0.09839464639690493	0.09839489741212493	1.5971708297022056e-07
32.0	280.3300132422904	4.2e-05	0.09839427711810789	0.09839459480359042	0.0983948090810225	1.5439553558142786e-07
33.0	291.4292851300546	0.0	0.10037968567006761	0.10038270865405134	0.10038415607202644	9.845008691314614e-07
33.0	291.4292851300546	4e-07	0.10037770511048194	0.10038081018426614	0.10038231852934665	1.0233395743922048e-06
33.0	291.4292851300546	8e-07	0.10037552444622033	0.10037892975956697	0.10038080510564829	1.1486669658593908e-06
33.0	291.4292851300546	1.2000000000000002e-06	0.1003731302922537	0.10037707226460503	0.1003799449213938	1.3903036744952748e-06
33.0	291.4292851300546	1.6e-06	0.10037048967666795	0.10037511370202168	0.10037833879722857	1.6842559918535225e-06
33.0	291.4292851300546	2e-06	0.100367552212135	0.1003731035624512	0.10037688928817978	2.101245479235526e-06
33.0	291.4292851300546	2.4000000000000003e-06	0.10036424984441439	0.10037086981276272	0.10037528454255629	2.5900444234138443e-06
33.0	291.4292851300546	2.8000000000000003e-06	0.10036049776414746	0.10036841002277422	0.10037356518659024	3.2252872760587725e-06
33.0	291.4292851300546	3.2e-06	0.10035620032948067	0.10036528390056194	0.10037123359732014	3.907529727591641e-06
33.0	291.4292851300546	3.6e-06	0.10035124964337871	0.10036160186910095	0.10036909736454547	4.833226531326736e-06
33.0	291.4292851300546	4e-06	0.10034561647915208	0.10035653448277838	0.10036554775150996	5.834256549050284e-06
33.0	291.4292851300546	4.4e-06	0.10033936753184225	0.10034935502208478	0.10036016410188431	6.865239025300677e-06
33.0	291.4292851300546	4.800000000000001e-06	0.1003323897872237	0.10033292710440404	0.10033340664210577	2.344797894272613e-07
33.0	291.4292851300546	5.2e-06	0.10030617294547017	0.10031646758278939	0.10032620880280163	6.98893836860244e-06
33.0	291.4292851300546	5.600000000000001e-06	0.10030095675417261	0.10030943184829245	0.1003200382951892	5.917595240195036e-06
