Time step	Time[s]	Position[m]	Min	Mean	Max	Std
33.0	291.4292851300546	6e-06	0.10029761167726114	0.10030455335872643	0.10031452379345218	4.887267983391147e-06
33.0	291.4292851300546	6.4e-06	0.10029566219021735	0.10030108912268727	0.10030971803253053	3.9406406349888794e-06
33.0	291.4292851300546	6.8e-06	0.10029359923992409	0.10029820673473562	0.10030557443287336	3.2338644826842753e-06
33.0	291.4292851300546	7.2e-06	0.10029212436508228	0.10029601640133633	0.10030198570349302	2.56481374711647e-06
33.0	291.4292851300546	7.6e-06	0.10029083415641349	0.10029408315560355	0.10029883671057593	2.022956442577409e-06
33.0	291.4292851300546	8e-06	0.10028971532110376	0.10029239799274729	0.10029602793605719	1.5301595765207212e-06
33.0	291.4292851300546	8.4e-06	0.1002885263432649	0.1002907899638312	0.10029347363314933	1.133519936948718e-06
33.0	291.4292851300546	8.8e-06	0.10028797609542917	0.10028929905561056	0.10029110107630501	7.448634476777219e-07
33.0	291.4292851300546	9.2e-06	0.10028699541193031	0.10028781158293332	0.10028884777334213	4.2884995986234846e-07
33.0	291.4292851300546	9.600000000000001e-06	0.1002859003515022	0.10028633468362799	0.10028665812163506	1.5411349342781401e-07
33.0	291.4292851300546	9.999999999999999e-06	0.10028442099563772	0.10028487166978597	0.10028520534341911	1.873361673596183e-07
33.0	291.4292851300546	1.04e-05	0.10028222145222188	0.10028342673525507	0.10028448166153581	5.123155003717163e-07
33.0	291.4292851300546	1.08e-05	0.10027991131406822	0.10028192268488827	0.10028337992660674	8.495770152887211e-07
33.0	291.4292851300546	1.1200000000000001e-05	0.10027744744918898	0.10028037972071394	0.10028238343913198	1.2532232188126517e-06
33.0	291.4292851300546	1.16e-05	0.10027476171557392	0.10027867772151432	0.10028115812221117	1.6863205088419759e-06
33.0	291.4292851300546	1.2e-05	0.10027177729196968	0.10027681152864883	0.10027988078051386	2.222054786570014e-06
33.0	291.4292851300546	1.24e-05	0.10026841224637995	0.10027445196254296	0.10027818068818739	2.779156099071268e-06
33.0	291.4292851300546	1.28e-05	0.10026457967328195	0.10027167036524266	0.10027658541652773	3.5097812273166277e-06
33.0	291.4292851300546	1.32e-05	0.10026024862715222	0.10026785159811777	0.10027394325572381	4.2924892546601345e-06
33.0	291.4292851300546	1.36e-05	0.10025546798549634	0.10026244536703421	0.10026993128323092	5.095637687418813e-06
33.0	291.4292851300546	1.4e-05	0.10024968629894282	0.1002500957475679	0.1002504634777086	1.7397575817287648e-07
33.0	291.4292851300546	1.44e-05	0.1002295936010773	0.10023766630688119	0.10024544784124245	5.317386228015107e-06
33.0	291.4292851300546	1.48e-05	0.10022570981406886	0.10023237119255474	0.10024076714439101	4.509479512286797e-06
33.0	291.4292851300546	1.52e-05	0.10022323059552463	0.10022871014853622	0.10023659402226315	3.7323236869117446e-06
33.0	291.4292851300546	1.56e-05	0.10022179586693003	0.10022612090449325	0.10023296699385043	3.0199709979853094e-06
33.0	291.4292851300546	1.6e-05	0.10022027436237124	0.10022397300595615	0.10022985000922002	2.4894597543021514e-06
33.0	291.4292851300546	1.6400000000000002e-05	0.10021920250591965	0.10022235100261215	0.10022716018023914	1.990108176300941e-06
33.0	291.4292851300546	1.68e-05	0.10021824789167155	0.100220927668421	0.10022481045029608	1.5851359621986975e-06
33.0	291.4292851300546	1.7199999999999998e-05	0.1002174386121153	0.10021969540057277	0.10022272542522881	1.2197721931370512e-06
33.0	291.4292851300546	1.76e-05	0.10021658598219307	0.10021852409376901	0.10022084046832269	9.282218426622369e-07
33.0	291.4292851300546	1.8e-05	0.1002161985242136	0.10021744550977714	0.1002191011242255	6.456696975332199e-07
33.0	291.4292851300546	1.84e-05	0.10021549598647095	0.10021637251664574	0.10021746102756168	4.2208508995845597e-07
33.0	291.4292851300546	1.88e-05	0.10021470662462573	0.10021531067213472	0.10021587942077925	2.3688994950853624e-07
33.0	291.4292851300546	1.9200000000000003e-05	0.10021390637267569	0.10021426235717308	0.10021455983554528	1.4855115395629789e-07
33.0	291.4292851300546	1.9600000000000002e-05	0.10021246385209537	0.10021323016213445	0.10021396008881744	2.9908248003687203e-07
33.0	291.4292851300546	1.9999999999999998e-05	0.1002109583832258	0.10021216402234978	0.10021315154644128	5.189308242295633e-07
33.0	291.4292851300546	2.04e-05	0.10020935178229173	0.100211075453894	0.10021246107588322	7.908268333778623e-07
33.0	291.4292851300546	2.08e-05	0.10020749396636752	0.10020988539987531	0.10021159100751298	1.0833480784111426e-06
33.0	291.4292851300546	2.12e-05	0.10020543560190998	0.1002085911186073	0.10021069345909961	1.4481390988683165e-06
33.0	291.4292851300546	2.16e-05	0.10020312876855364	0.10020697076524873	0.10020947452838413	1.8258225180078093e-06
33.0	291.4292851300546	2.2e-05	0.10020051831337007	0.1002050701397021	0.10020837699606044	2.3189250025987725e-06
33.0	291.4292851300546	2.2400000000000002e-05	0.10019757830870901	0.10020247889008556	0.10020657714406589	2.8453782053939973e-06
33.0	291.4292851300546	2.28e-05	0.10019417783109041	0.10019882942583215	0.1002038696654628	3.384651711146746e-06
33.0	291.4292851300546	2.32e-05	0.10019008100210591	0.10019054900081628	0.10019097202873883	2.0934111271727097e-07
33.0	291.4292851300546	2.36e-05	0.10017661678939493	0.10018218560702812	0.10018760451008557	3.6147919554489053e-06
33.0	291.4292851300546	2.4e-05	0.10017403384489931	0.10017864719177141	0.10018447329099445	3.0715936179334536e-06
33.0	291.4292851300546	2.44e-05	0.10017239877240858	0.10017621436548947	0.10018169330457471	2.5507519129709664e-06
33.0	291.4292851300546	2.48e-05	0.10017146382803244	0.10017450736466402	0.10017928922656871	2.075770846349616e-06
33.0	291.4292851300546	2.5200000000000003e-05	0.10017047308402294	0.1001731000281651	0.10017723659845235	1.7242946066745195e-06
33.0	291.4292851300546	2.56e-05	0.10016978954965428	0.1001720513626245	0.10017547766794621	1.3958546631550416e-06
33.0	291.4292851300546	2.6e-05	0.10016917255031554	0.10017114203223489	0.10017395465478973	1.1296352327489864e-06
33.0	291.4292851300546	2.64e-05	0.10016866590503337	0.10017036646064158	0.10017261713965553	8.922281640064649e-07
33.0	291.4292851300546	2.68e-05	0.10016813918406342	0.100169635562892	0.10017142229248588	7.059738524180059e-07
33.0	291.4292851300546	2.72e-05	0.1001679122785406	0.10016897270453347	0.10017033449565105	5.277777042125717e-07
33.0	291.4292851300546	2.76e-05	0.1001674849880807	0.10016831762224854	0.1001693239826622	3.912597828380045e-07
33.0	291.4292851300546	2.8e-05	0.10016700573373605	0.10016767429130556	0.10016836524963946	2.792729255655864e-07
33.0	291.4292851300546	2.8400000000000003e-05	0.10016652597715314	0.10016704415586238	0.10016743551578333	1.8899938590396296e-07
33.0	291.4292851300546	2.88e-05	0.10016606840084208	0.10016642818396969	0.10016673568486212	1.545675599859381e-07
33.0	291.4292851300546	2.92e-05	0.10016520364460924	0.10016580358144617	0.10016626687157704	2.1833080272465497e-07
33.0	291.4292851300546	2.96e-05	0.1001642976340058	0.10016517320576154	0.10016590128657388	3.432677606190177e-07
33.0	291.4292851300546	2.9999999999999997e-05	0.10016332346095069	0.10016449955958873	0.10016537463454434	4.888749469186083e-07
33.0	291.4292851300546	3.04e-05	0.10016224929711193	0.10016378189723216	0.10016487859657364	6.780024296821266e-07
33.0	291.4292851300546	3.0799999999999996e-05	0.10016103822924105	0.10016290718753473	0.10016421635747541	8.73299052827919e-07
33.0	291.4292851300546	3.12e-05	0.10015965147434702	0.10016189528245295	0.1001636262026695	1.1255736200200595e-06
33.0	291.4292851300546	3.16e-05	0.10015805937695799	0.10016054216789864	0.1001626778039606	1.392341062018257e-06
33.0	291.4292851300546	3.2e-05	0.10015626617156048	0.10015866469006449	0.10016127623496462	1.6638323935238142e-06
33.0	291.4292851300546	3.2399999999999995e-05	0.10015402725420319	0.10015448972424076	0.1001549097680492	2.1190633931679403e-07
33.0	291.4292851300546	3.2800000000000004e-05	0.10014722945918031	0.10015023143707016	0.10015321131700539	1.8952379746682476e-06
33.0	291.4292851300546	3.32e-05	0.10014595496767065	0.10014846687119837	0.10015164925860809	1.619054148245991e-06
33.0	291.4292851300546	3.36e-05	0.10014516872542423	0.10014727427465477	0.10015028040497231	1.357205102176799e-06
33.0	291.4292851300546	3.4e-05	0.10014473590178508	0.10014645812599042	0.10014911934093007	1.1222007413156526e-06
33.0	291.4292851300546	3.4399999999999996e-05	0.10014427953464544	0.10014579861835986	0.10014814449632947	9.517626096178504e-07
33.0	291.4292851300546	3.4800000000000006e-05	0.10014398245889833	0.10014532903627635	0.10014732831207063	7.958386676966226e-07
33.0	291.4292851300546	3.52e-05	0.10014371033380964	0.10014493882463499	0.10014664238586857	6.69938205065386e-07
33.0	291.4292851300546	3.56e-05	0.10014350824069673	0.10014462458439617	0.1001460615544314	5.61362770099814e-07
33.0	291.4292851300546	3.6e-05	0.10014330885124512	0.10014433859828985	0.10014556502744654	4.805328407432711e-07
33.0	291.4292851300546	3.64e-05	0.10014324391785223	0.10014409572991848	0.10014513620876464	4.0558397598208814e-07
33.0	291.4292851300546	3.68e-05	0.1001430944203987	0.10014386286254578	0.10014476206849121	3.534059855159679e-07
33.0	291.4292851300546	3.72e-05	0.10014292785274304	0.10014364237587843	0.10014443244961768	3.144036911556155e-07
33.0	291.4292851300546	3.76e-05	0.10014277196530408	0.1001434347650938	0.10014413944949307	2.8337647476423437e-07
33.0	291.4292851300546	3.7999999999999995e-05	0.1001426349186687	0.10014323934958966	0.10014387690976267	2.578563372300306e-07
33.0	291.4292851300546	3.8400000000000005e-05	0.10014251777860839	0.10014306086590988	0.10014364000888953	2.363776587192923e-07
33.0	291.4292851300546	3.88e-05	0.10014241228061405	0.10014289343819423	0.10014342494022532	2.1850569122047312e-07
33.0	291.4292851300546	3.9200000000000004e-05	0.10014231803556495	0.10014274155746435	0.10014322865693082	2.0413133538473005e-07
33.0	291.4292851300546	3.96e-05	0.10014222161256026	0.1001426063154334	0.10014304866306833	1.897829255265703e-07
33.0	291.4292851300546	3.9999999999999996e-05	0.10014212037186265	0.10014248445731408	0.10014288282166905	1.79440624918947e-07
33.0	291.4292851300546	4.0400000000000006e-05	0.10014202889126089	0.10014236932258393	0.10014272913408462	1.708960205365304e-07
33.0	291.4292851300546	4.08e-05	0.10014195453503838	0.10014226374669959	0.10014258546021715	1.6487856315337917e-07
33.0	291.4292851300546	4.12e-05	0.10014187108180295	0.10014216703507631	0.10014244953689122	1.6018199337356112e-07
33.0	291.4292851300546	4.16e-05	0.10014178985623179	0.10014208145369224	0.10014232829310465	1.5726560500806439e-07
33.0	291.4292851300546	4.2e-05	0.10014171806135597	0.10014203060849097	0.10014224154095519	1.5193448126452536e-07
34.0	302.5285570178188	0.0	0.10216401870146985	0.10216704135107581	0.1021684890732022	9.843950971569054e-07
34.0	302.5285570178188	4e-07	0.10216203817318181	0.10216514292779601	0.10216665162215222	1.023210179549493e-06
34.0	302.5285570178188	8e-07	0.10215985762380253	0.10216326263751016	0.10216513891067347	1.1484759720545667e-06
34.0	302.5285570178188	1.2000000000000002e-06	0.1021574636690028	0.10216140533214141	0.10216427937510097	1.3900133268785363e-06
34.0	302.5285570178188	1.6e-06	0.1021548233426568	0.10215944706162361	0.10216267451495842	1.6839091744842743e-06
34.0	302.5285570178188	2e-06	0.10215188626785832	0.10215743729781561	0.10216122612694267	2.1008235427099635e-06
34.0	302.5285570178188	2.4000000000000003e-06	0.10214858440663477	0.1021552041749617	0.10215962020730451	2.589777804282778e-06
34.0	302.5285570178188	2.8000000000000003e-06	0.10214483297364918	0.1021527449439559	0.10215790245679912	3.2249413047669533e-06
34.0	302.5285570178188	3.2e-06	0.10214053636059361	0.10214961951369045	0.1021555707698889	3.907128073486066e-06
34.0	302.5285570178188	3.6e-06	0.10213558668965561	0.10214593824014771	0.10215343597977622	4.832707843394373e-06
34.0	302.5285570178188	4e-06	0.10212995482659348	0.10214087174149031	0.10214988708300421	5.83341729021543e-06
34.0	302.5285570178188	4.4e-06	0.10212370747208244	0.10213369354537483	0.10214450383604579	6.8638733318038465e-06
34.0	302.5285570178188	4.800000000000001e-06	0.102116729215461	0.10211726953205745	0.10211775216803698	2.3597583758369264e-07
34.0	302.5285570178188	5.2e-06	0.10209052864712298	0.102100815816452	0.10211055266870961	6.986311089821944e-06
34.0	302.5285570178188	5.600000000000001e-06	0.10208531520456443	0.10209378301872421	0.10210438423347235	5.915068938979511e-06
34.0	302.5285570178188	6e-06	0.10208197147151754	0.10208890658468615	0.10209887172036236	4.885030800657165e-06
34.0	302.5285570178188	6.4e-06	0.10208002176574205	0.10208544370740874	0.10209406780069585	3.938855553658176e-06
34.0	302.5285570178188	6.8e-06	0.10207796026759741	0.10208256240986634	0.1020899258134218	3.232450548858243e-06
34.0	302.5285570178188	7.2e-06	0.10207648476412778	0.10208037289550378	0.10208633860681182	2.5637311765257395e-06
34.0	302.5285570178188	7.6e-06	0.10207519665851716	0.10207844025070363	0.10208319101814833	2.0223664206302595e-06
34.0	302.5285570178188	8e-06	0.10207407751008812	0.10207675579187353	0.10208038356207805	1.5298106882454295e-06
34.0	302.5285570178188	8.4e-06	0.10207288814783766	0.10207514850536735	0.10207783052443542	1.1333748194510862e-06
34.0	302.5285570178188	8.8e-06	0.10207233765697854	0.10207365836017808	0.1020754592105737	7.449023479366752e-07
34.0	302.5285570178188	9.2e-06	0.10207135715280291	0.10207217169984908	0.10207320715755408	4.290109632003917e-07
34.0	302.5285570178188	9.600000000000001e-06	0.10207026330037205	0.10207069568532709	0.10207101879127123	1.540658574837773e-07
34.0	302.5285570178188	9.999999999999999e-06	0.1020687862280596	0.10206923362621549	0.10206956515480314	1.8634193636251345e-07
34.0	302.5285570178188	1.04e-05	0.10206658498521914	0.1020677896853526	0.1020688430057568	5.113191979986125e-07
34.0	302.5285570178188	1.08e-05	0.10206427642373139	0.10206628674993333	0.10206773894330734	8.484444695608377e-07
34.0	302.5285570178188	1.1200000000000001e-05	0.1020618143122487	0.10206474500304985	0.10206674556251016	1.2518662044118696e-06
34.0	302.5285570178188	1.16e-05	0.10205913056278071	0.1020630445547299	0.10206552526689894	1.6849532125913932e-06
34.0	302.5285570178188	1.2e-05	0.10205614842061905	0.10206117992752667	0.10206425019439358	2.220351299676331e-06
34.0	302.5285570178188	1.24e-05	0.10205278603268386	0.10205882232310289	0.10206255088778171	2.7771205692529105e-06
34.0	302.5285570178188	1.28e-05	0.10204895654395951	0.10205604298266405	0.10206095790632563	3.5072597805873547e-06
34.0	302.5285570178188	1.32e-05	0.10204462915323287	0.102052227160495	0.10205831787666053	4.289241283592682e-06
34.0	302.5285570178188	1.36e-05	0.10203985270153915	0.10204682510800356	0.10205430846679242	5.091440949560821e-06
34.0	302.5285570178188	1.4e-05	0.1020340786568843	0.1020344860646322	0.10203485281723168	1.730805771345806e-07
34.0	302.5285570178188	1.44e-05	0.1020140086031196	0.10202206920478799	0.10202984194530185	5.311778505922202e-06
34.0	302.5285570178188	1.48e-05	0.10201012967826362	0.10201677991836543	0.10202516586495669	4.504406029817346e-06
34.0	302.5285570178188	1.52e-05	0.10200765315126059	0.10201312292744301	0.10202099699884837	3.727955141706381e-06
34.0	302.5285570178188	1.56e-05	0.10200621898296536	0.10201053645160826	0.10201737378019526	3.0164324487033025e-06
34.0	302.5285570178188	1.6e-05	0.10200469976911641	0.10200839081093781	0.10201426007372394	2.486571259605208e-06
34.0	302.5285570178188	1.6400000000000002e-05	0.10200362785734995	0.10200677050433914	0.10201157321809617	1.9878074586053965e-06
34.0	302.5285570178188	1.68e-05	0.10200267589684131	0.10200534853441544	0.1020092261533101	1.5835307133306341e-06
34.0	302.5285570178188	1.7199999999999998e-05	0.10200186675333	0.10200411763109685	0.10200714355812845	1.2185799529094919e-06
34.0	302.5285570178188	1.76e-05	0.10200101419527652	0.10200294769337125	0.10200526086268269	9.273558900274994e-07
34.0	302.5285570178188	1.8e-05	0.10200062669693377	0.10200187044376209	0.10200352367098997	6.450812341752461e-07
34.0	302.5285570178188	1.84e-05	0.10199992471704888	0.10200079882886115	0.10200188567066792	4.2164678554827215e-07
34.0	302.5285570178188	1.88e-05	0.101999136999674	0.10199973842695406	0.10200030615298505	2.3629567411947688e-07
34.0	302.5285570178188	1.9200000000000003e-05	0.10199833818598947	0.10199869161472416	0.10199898663717466	1.4710845359367157e-07
34.0	302.5285570178188	1.9600000000000002e-05	0.10199689869818851	0.10199766094874632	0.10199838898600522	2.9765249825477563e-07
34.0	302.5285570178188	1.9999999999999998e-05	0.10199539549593872	0.10199659646612609	0.10199758254224722	5.17427490179224e-07
34.0	302.5285570178188	2.04e-05	0.1019937913844613	0.1019955096621428	0.10199688871438539	7.890626079007645e-07
34.0	302.5285570178188	2.08e-05	0.10199193292645514	0.10199432174477727	0.10199602371112082	1.08150985801326e-06
34.0	302.5285570178188	2.12e-05	0.10198987776206536	0.10199302964320342	0.10199512871981131	1.4458417280026283e-06
34.0	302.5285570178188	2.16e-05	0.10198757459233931	0.10199141198475334	0.10199391097121602	1.8230572819406073e-06
34.0	302.5285570178188	2.2e-05	0.1019849682860059	0.1019895144525546	0.10199281612795374	2.3154904425660077e-06
34.0	302.5285570178188	2.2400000000000002e-05	0.10198203317053789	0.10198692724794643	0.10199101904673746	2.841018580458819e-06
34.0	302.5285570178188	2.28e-05	0.10197864272852719	0.10198328346704472	0.10198831501996342	3.3791369990713435e-06
34.0	302.5285570178188	2.32e-05	0.1019745515953101	0.10197501692679442	0.10197543845742096	2.0797674478477635e-07
34.0	302.5285570178188	2.36e-05	0.1019611156212914	0.10196666959558733	0.1019720770537953	3.6075544041620037e-06
34.0	302.5285570178188	2.4e-05	0.10195853855828485	0.10196313843786957	0.10196895168682918	3.065106028154347e-06
34.0	302.5285570178188	2.44e-05	0.10195690678991642	0.10196071061658123	0.10196617703085842	2.545173630169123e-06
34.0	302.5285570178188	2.48e-05	0.1019559727444399	0.1019590070196776	0.10196377766636111	2.0712018080682535e-06
34.0	302.5285570178188	2.5200000000000003e-05	0.10195498463615227	0.10195760244350724	0.10196172902387968	1.7205024690611202e-06
34.0	302.5285570178188	2.56e-05	0.10195430124927096	0.1019565558132842	0.10195997367193499	1.3927620963142329e-06
34.0	302.5285570178188	2.6e-05	0.10195368712181008	0.10195564810974528	0.10195845381444002	1.1273236531870009e-06
34.0	302.5285570178188	2.64e-05	0.1019531807618188	0.10195487410392041	0.10195711912439354	8.903927345919633e-07
34.0	302.5285570178188	2.68e-05	0.10195265422623745	0.10195414475123758	0.10195592685411548	7.045009768618004e-07
34.0	302.5285570178188	2.72e-05	0.10195242731195275	0.10195348336042813	0.10195484145704015	5.266125089626143e-07
34.0	302.5285570178188	2.76e-05	0.10195200066644716	0.10195282977562144	0.10195383322789375	3.9027845516667033e-07
34.0	302.5285570178188	2.8e-05	0.10195152311865296	0.1019521879914791	0.10195287671677278	2.7829816262133985e-07
34.0	302.5285570178188	2.8400000000000003e-05	0.10195104490075924	0.10195155944714916	0.10195194919258199	1.8773394141481017e-07
34.0	302.5285570178188	2.88e-05	0.10195058914992927	0.10195094507645289	0.1019512510377254	1.5279480729965268e-07
34.0	302.5285570178188	2.92e-05	0.10194972665049207	0.10195032216965703	0.10195078434929528	2.165797329466543e-07
34.0	302.5285570178188	2.96e-05	0.10194882306403485	0.10194969357570534	0.10195041512912173	3.4150811155799547e-07
34.0	302.5285570178188	2.9999999999999997e-05	0.10194785154893005	0.10194902204095461	0.10194989380302477	4.872431999476684e-07
34.0	302.5285570178188	3.04e-05	0.10194678036082205	0.10194830647535225	0.10194940025345733	6.760528778188955e-07
34.0	302.5285570178188	3.0799999999999996e-05	0.10194557269219917	0.10194743427018525	0.10194873908832047	8.710013635725811e-07
34.0	302.5285570178188	3.12e-05	0.10194418988422527	0.10194642517962611	0.10194815146466141	1.1227509081786332e-06
34.0	302.5285570178188	3.16e-05	0.1019426023991894	0.10194507563312781	0.10194720554805148	1.3887424866459112e-06
34.0	302.5285570178188	3.2e-05	0.10194081451304804	0.10194320306153905	0.10194580690912058	1.659228592911851e-06
34.0	302.5285570178188	3.2399999999999995e-05	0.10193858088969332	0.10193903993889442	0.10193945786919567	2.1018433164451466e-07
34.0	302.5285570178188	3.2800000000000004e-05	0.10193180821883097	0.1019347958883071	0.1019377647192572	1.8885157419391351e-06
34.0	302.5285570178188	3.32e-05	0.10193053888282755	0.10193303768785682	0.10193620770068623	1.6129489862766402e-06
34.0	302.5285570178188	3.36e-05	0.10192975541676574	0.10193184940724659	0.10193484317318724	1.3518723496922452e-06
34.0	302.5285570178188	3.4e-05	0.10192932315891934	0.10193103610350102	0.10193368605944908	1.1177339694122414e-06
34.0	302.5285570178188	3.4399999999999996e-05	0.10192886901795095	0.10193037884359624	0.10193271460696618	9.47957113438642e-07
34.0	302.5285570178188	3.4800000000000006e-05	0.10192857313460912	0.10192991083311417	0.10193190132342167	7.926130941938406e-07
34.0	302.5285570178188	3.52e-05	0.1019283022138966	0.10192952178094279	0.10193121788788861	6.673783107768464e-07
34.0	302.5285570178188	3.56e-05	0.1019281001285437	0.10192920864767123	0.10193063921534584	5.591712794082073e-07
34.0	302.5285570178188	3.6e-05	0.10192790056767986	0.10192892373983543	0.10193014458345395	4.786086885119994e-07
34.0	302.5285570178188	3.64e-05	0.10192783542056016	0.10192868185676651	0.1019297174519993	4.0388751829623675e-07
34.0	302.5285570178188	3.68e-05	0.1019276862510452	0.10192844998351198	0.10192934483565264	3.518600418491209e-07
34.0	302.5285570178188	3.72e-05	0.10192752106602665	0.10192823051954737	0.10192901661211362	3.129223202009524e-07
34.0	302.5285570178188	3.76e-05	0.10192736630030286	0.10192802395586811	0.10192872490512528	2.8188903089621826e-07
34.0	302.5285570178188	3.7999999999999995e-05	0.10192723057085473	0.10192782958068783	0.10192846357576268	2.5634405260724333e-07
34.0	302.5285570178188	3.8400000000000005e-05	0.10192711471152016	0.10192765215085588	0.10192822781593591	2.348060557052875e-07
34.0	302.5285570178188	3.88e-05	0.1019270096903595	0.10192748580969985	0.10192801382716521	2.1685072997132946e-07
34.0	302.5285570178188	3.9200000000000004e-05	0.10192691691503075	0.10192733519754235	0.10192781856596955	2.0230923314736035e-07
34.0	302.5285570178188	3.96e-05	0.1019268213907063	0.10192720104245656	0.10192763953534456	1.8782912352745012e-07
34.0	302.5285570178188	3.9999999999999996e-05	0.10192672115882129	0.10192708026298214	0.10192747459349327	1.7732963668693402e-07
34.0	302.5285570178188	4.0400000000000006e-05	0.10192663075886088	0.10192696614695027	0.10192732173526053	1.686650078138574e-07
34.0	302.5285570178188	4.08e-05	0.101926556951625	0.10192686143782827	0.10192717881971092	1.6256375117745898e-07
34.0	302.5285570178188	4.12e-05	0.10192647434397895	0.10192676543016145	0.10192704361270266	1.5780116758650554e-07
34.0	302.5285570178188	4.16e-05	0.1019263938738062	0.10192668030082414	0.10192692291261629	1.5482443584195806e-07
34.0	302.5285570178188	4.2e-05	0.10192632272758306	0.10192663016608956	0.10192683769579514	1.4948125041178276e-07
35.0	313.627828905583	0.0	0.10398976998577503	0.10399279240297171	0.10399424056681639	9.843440336931713e-07
35.0	313.627828905583	4e-07	0.10398778948766285	0.10399089402671725	0.10399240320943548	1.0231354041609325e-06
35.0	313.627828905583	8e-07	0.10398560904901544	0.10398901387195622	0.10399089129494143	1.14833948570609e-06
35.0	313.627828905583	1.2000000000000002e-06	0.10398321528605425	0.103987156755736	0.10399003241952798	1.3897766557879928e-06
35.0	313.627828905583	1.6e-06	0.10398057523802962	0.10398519877300798	0.10398842878332992	1.6836121763191129e-06
35.0	313.627828905583	2e-06	0.10397763853782482	0.10398318938272791	0.10398698146831276	2.1004513125733473e-06
35.0	313.627828905583	2.4000000000000003e-06	0.10397433716288873	0.10398095688765728	0.10398537443830858	2.589568857703665e-06
35.0	313.627828905583	2.8000000000000003e-06	0.10397058635089618	0.1039784982100451	0.10398365823803157	3.2246590592614956e-06
35.0	313.627828905583	3.2e-06	0.10396629052603146	0.10397537345395734	0.10398132648342884	3.906793247774849e-06
35.0	313.627828905583	3.6e-06	0.1039613417434655	0.10397169291566359	0.10397919308280823	4.832262979121811e-06
35.0	313.627828905583	4e-06	0.10395571113927105	0.10396662727234054	0.10397564490050915	5.832669142745776e-06
35.0	313.627828905583	4.4e-06	0.10394946533028104	0.103959450285265	0.10397026208416804	6.8626259102749515e-06
35.0	313.627828905583	4.800000000000001e-06	0.10394248645069482	0.1039430299978143	0.10394351587861106	2.375597741009385e-07
35.0	313.627828905583	5.2e-06	0.10391630245016348	0.1039265820081475	0.10393631440663054	6.983680072466548e-06
35.0	313.627828905583	5.600000000000001e-06	0.10391109164821355	0.10391955209128076	0.1039301479903969	5.91254918087726e-06
35.0	313.627828905583	6e-06	0.10390774920975243	0.10391467766730132	0.10392463741753932	4.882801559244134e-06
35.0	313.627828905583	6.4e-06	0.10390579930927046	0.10391121611550347	0.1039198352952031	3.9370711236800145e-06
35.0	313.627828905583	6.8e-06	0.10390373919883888	0.10390833587914755	0.10391569485265517	3.231029645475532e-06
35.0	313.627828905583	7.2e-06	0.10390226310097272	0.10390614715245379	0.10391210913291449	2.562638613673129e-06
35.0	313.627828905583	7.6e-06	0.10390097700383283	0.10390421507431422	0.10390896291268525	2.021767442299737e-06
35.0	313.627828905583	8e-06	0.10389985756998144	0.10390253129125938	0.103906156738649	1.5294464279244125e-06
35.0	313.627828905583	8.4e-06	0.10389866784299961	0.10390092472168606	0.10390360492862172	1.1332044696411434e-06
35.0	313.627828905583	8.8e-06	0.1038981170929647	0.1038994353113462	0.10390123481822044	7.449091698506775e-07
35.0	313.627828905583	9.2e-06	0.10389713674281875	0.10389794943304623	0.1038989839730462	4.291326307706454e-07
35.0	313.627828905583	9.600000000000001e-06	0.10389604403218122	0.10389647427276909	0.10389679684671904	1.5396529738020472e-07
35.0	313.627828905583	9.999999999999999e-06	0.10389456907375383	0.10389501313763684	0.10389534243098186	1.853678142620052e-07
35.0	313.627828905583	1.04e-05	0.10389236583157313	0.10389357015775369	0.103894621936087	5.103711655362888e-07
