Time step	Time[s]	Position[m]	Min	Mean	Max	Std
35.0	313.627828905583	1.08e-05	0.10389005878608693	0.10389206829837151	0.1038935154837386	8.473688491418619e-07
35.0	313.627828905583	1.1200000000000001e-05	0.10388759835817662	0.10389052773024622	0.10389252533956128	1.2505792231774147e-06
35.0	313.627828905583	1.16e-05	0.10388491651147547	0.10388882879182837	0.10389131009833008	1.6836761203162851e-06
35.0	313.627828905583	1.2e-05	0.10388193655498235	0.10388696567913872	0.1038900372005962	2.2187593519799437e-06
35.0	313.627828905583	1.24e-05	0.10387857671150602	0.10388460995978059	0.10388833866946978	2.775214001544899e-06
35.0	313.627828905583	1.28e-05	0.10387475014336456	0.10388183278396083	0.10388674787769414	3.5048927655458153e-06
35.0	313.627828905583	1.32e-05	0.10387042625786957	0.10387801977943117	0.10388410990897778	4.286185680266125e-06
35.0	313.627828905583	1.36e-05	0.1038656538286018	0.10387262171523952	0.10388010298870043	5.087485623937547e-06
35.0	313.627828905583	1.4e-05	0.10385988760958131	0.10386029275690895	0.10386065840429026	1.7212322324549042e-07
35.0	313.627828905583	1.44e-05	0.10383983948142461	0.10384788807510752	0.10385565211337777	5.3063024422151105e-06
35.0	313.627828905583	1.48e-05	0.10383596520383875	0.10384260442059676	0.10385098047764174	4.499455219532607e-06
35.0	313.627828905583	1.52e-05	0.10383349125155839	0.10383895133994193	0.10384681571274612	3.723691057626842e-06
35.0	313.627828905583	1.56e-05	0.10383205763485748	0.1038363675306676	0.1038431961668298	3.012971604269e-06
35.0	313.627828905583	1.6e-05	0.10383054059891617	0.10383422406163141	0.10384008562771019	2.483738697371699e-06
35.0	313.627828905583	1.6400000000000002e-05	0.10382946864306941	0.10383260537684273	0.10383740163816135	1.985546566981357e-06
35.0	313.627828905583	1.68e-05	0.10382851920418634	0.10383118469987401	0.10383505714001018	1.5819535217801653e-06
35.0	313.627828905583	1.7199999999999998e-05	0.10382771020735948	0.10382995509993138	0.10383297688236048	1.217398637606989e-06
35.0	313.627828905583	1.76e-05	0.10382685772014089	0.10382878647414592	0.10383109635989474	9.264821557440413e-07
35.0	313.627828905583	1.8e-05	0.10382647016850566	0.10382771050176608	0.10382936123395048	6.444679080344853e-07
35.0	313.627828905583	1.84e-05	0.10382576871172144	0.10382664020537809	0.10382772524323958	4.2116784391049214e-07
35.0	313.627828905583	1.88e-05	0.1038249825600337	0.103825581185295	0.10382614772599208	2.3564262786969945e-07
35.0	313.627828905583	1.9200000000000003e-05	0.10382418512213398	0.10382453581399809	0.1038248283108274	1.4561689445139718e-07
35.0	313.627828905583	1.9600000000000002e-05	0.10382274842509531	0.10382350661333367	0.1038242328166179	2.962529165696131e-07
35.0	313.627828905583	1.9999999999999998e-05	0.10382124739180387	0.10382244371729349	0.10382342835841385	5.159819152251213e-07
35.0	313.627828905583	2.04e-05	0.10381964561997759	0.10382135860639591	0.10382273108717488	7.873803967943541e-07
35.0	313.627828905583	2.08e-05	0.10381778618926418	0.10382017274780404	0.10382187115690655	1.0797803485065036e-06
35.0	313.627828905583	2.12e-05	0.10381573407440658	0.10381888273692653	0.10382097857836392	1.4436846226198009e-06
35.0	313.627828905583	2.16e-05	0.10381343439388768	0.10381726765177716	0.103819761970807	1.8204604529747533e-06
35.0	313.627828905583	2.2e-05	0.103810832022174	0.10381537306809656	0.10381866966920672	2.312262140368804e-06
35.0	313.627828905583	2.2400000000000002e-05	0.10380790156512809	0.10381278971170199	0.10381687522882554	2.836917405830675e-06
35.0	313.627828905583	2.28e-05	0.10380452113788863	0.10380915132735465	0.10381417451056585	3.3739453187466988e-06
35.0	313.627828905583	2.32e-05	0.10380043547332907	0.1038008979620438	0.10380131789396962	2.065603687273789e-07
35.0	313.627828905583	2.36e-05	0.10378702658685945	0.10379256604352106	0.10379796233024052	3.6005617459012023e-06
35.0	313.627828905583	2.4e-05	0.10378445510293854	0.10378904184227818	0.10379484255770866	3.0588402576708434e-06
35.0	313.627828905583	2.44e-05	0.10378282647458814	0.10378661881156635	0.10379207300095228	2.5397845083134673e-06
35.0	313.627828905583	2.48e-05	0.10378189330049281	0.10378491846836246	0.10378967814695539	2.066780850871164e-06
35.0	313.627828905583	2.5200000000000003e-05	0.1037809076753815	0.10378351652625385	0.10378763332301233	1.7168273826261744e-06
35.0	313.627828905583	2.56e-05	0.10378022444285051	0.10378247182879101	0.10378588139393052	1.3897611597442949e-06
35.0	313.627828905583	2.6e-05	0.10377961301554617	0.10378156565966148	0.10378436455267259	1.1250817644178563e-06
35.0	313.627828905583	2.64e-05	0.10377910694604875	0.10378079313975014	0.10378303256065191	8.88603695966007e-07
35.0	313.627828905583	2.68e-05	0.10377858059044698	0.10378006525691806	0.10378184274917768	7.03052258377288e-07
35.0	313.627828905583	2.72e-05	0.10377835365746879	0.10377940526133995	0.10378075963982791	5.254509675290474e-07
35.0	313.627828905583	2.76e-05	0.10377792761932003	0.10377875309958463	0.10377975358601077	3.892845827992345e-07
35.0	313.627828905583	2.8e-05	0.10377745172408215	0.10377811278655262	0.10377879918948807	2.7729721139233176e-07
35.0	313.627828905583	2.8400000000000003e-05	0.10377697496077865	0.10377748575660972	0.10377787376668035	1.8643216790601056e-07
35.0	313.627828905583	2.88e-05	0.10377652082701072	0.1037768729092932	0.10377717735565462	1.5099982541179583e-07
35.0	313.627828905583	2.92e-05	0.10377566047498732	0.10377625161492247	0.1037767126559892	2.1484998292880975e-07
35.0	313.627828905583	2.96e-05	0.10377475919488877	0.10377562471846419	0.1037763397956164	3.398030038669704e-07
35.0	313.627828905583	2.9999999999999997e-05	0.10377379020785416	0.10377495520343188	0.10377582372096583	4.856885120125079e-07
35.0	313.627828905583	3.04e-05	0.10377272184887776	0.10377424163646323	0.10377533249270687	6.742093366085943e-07
35.0	313.627828905583	3.0799999999999996e-05	0.1037715174105518	0.10377337181108708	0.10377467236839788	8.688343194553478e-07
35.0	313.627828905583	3.12e-05	0.10377013835195914	0.10377236539157313	0.10377408710908487	1.1200909675860581e-06
35.0	313.627828905583	3.16e-05	0.10376855524794948	0.10377101922969371	0.10377314355060996	1.3853556752655878e-06
35.0	313.627828905583	3.2e-05	0.10376677241563392	0.10376915130433947	0.10377174773022357	1.6548996645822493e-06
35.0	313.627828905583	3.2399999999999995e-05	0.10376454386776146	0.10376499938717848	0.10376541514896598	2.0844308375988045e-07
35.0	313.627828905583	3.2800000000000004e-05	0.1037577951686659	0.10376076894360699	0.1037637270454761	1.8820498044698201e-06
35.0	313.627828905583	3.32e-05	0.10375653068389656	0.10375901682020845	0.10376217483041827	1.6070827762925506e-06
35.0	313.627828905583	3.36e-05	0.1037557498434758	0.10375783265508483	0.10376081454977282	1.3467501116082554e-06
35.0	313.627828905583	3.4e-05	0.10375531815899386	0.10375702206460245	0.1037596610973921	1.1134378747892955e-06
35.0	313.627828905583	3.4399999999999996e-05	0.10375486609459017	0.10375636694611243	0.10375869288570794	9.442929816817644e-07
35.0	313.627828905583	3.4800000000000006e-05	0.10375457133304256	0.1037559004271205	0.10375788237347283	7.895054969018991e-07
35.0	313.627828905583	3.52e-05	0.10375430153712362	0.10375551246891217	0.10375720131722144	6.649131344221582e-07
35.0	313.627828905583	3.56e-05	0.10375409949064895	0.10375520038765582	0.10375662470669855	5.570548294578055e-07
35.0	313.627828905583	3.6e-05	0.10375389978816596	0.10375491650749008	0.10375613188460342	4.7674250853701286e-07
35.0	313.627828905583	3.64e-05	0.10375383443517894	0.10375467556302245	0.10375570636431508	4.0223515214461237e-07
35.0	313.627828905583	3.68e-05	0.10375368557532827	0.10375444463649594	0.10375533520325853	3.503494266516938e-07
35.0	313.627828905583	3.72e-05	0.10375352172631391	0.1037542261476172	0.10375500831247209	3.1147142311291775e-07
35.0	313.627828905583	3.76e-05	0.10375336801123414	0.10375402058343154	0.10375471784113355	2.804302100359059e-07
35.0	313.627828905583	3.7999999999999995e-05	0.10375323351345767	0.10375382720112268	0.10375445766911007	2.548606504897954e-07
35.0	313.627828905583	3.8400000000000005e-05	0.10375311881499183	0.10375365077655702	0.10375422300143367	2.3326675730432069e-07
35.0	313.627828905583	3.88e-05	0.10375301428188699	0.10375348547487981	0.1037540100477381	2.1523091113572197e-07
35.0	313.627828905583	3.9200000000000004e-05	0.10375292287653881	0.10375333608244722	0.10375381576810305	2.0052257940248593e-07
35.0	313.627828905583	3.96e-05	0.10375282820793696	0.10375320297236836	0.10375363766488466	1.8591064965637454e-07
35.0	313.627828905583	3.9999999999999996e-05	0.10375272894266185	0.10375308323079455	0.1037534735920671	1.752557930057104e-07
35.0	313.627828905583	4.0400000000000006e-05	0.10375263957909642	0.10375297009873732	0.1037533215386679	1.6647086067471773e-07
35.0	313.627828905583	4.08e-05	0.10375256633158259	0.10375286623948199	0.10375317936327733	1.6028194028305964e-07
35.0	313.627828905583	4.12e-05	0.10375248457292319	0.10375277093411277	0.10375304485965042	1.5544953331498797e-07
35.0	313.627828905583	4.16e-05	0.1037524048876648	0.10375268628239162	0.10375292469494646	1.524093917734549e-07
35.0	313.627828905583	4.2e-05	0.10375233443259102	0.10375263681767345	0.10375284095874804	1.4705115780725967e-07
36.0	324.7271007933472	0.0	0.10586047366246909	0.10586349597319174	0.10586494472702945	9.8435585603354e-07
36.0	324.7271007933472	4e-07	0.1058584931927884	0.10586159764340458	0.10586310746310268	1.0231235527288298e-06
36.0	324.7271007933472	8e-07	0.10585631285842645	0.10585971762214795	0.10586159641943027	1.1482659426480742e-06
36.0	324.7271007933472	1.2000000000000002e-06	0.10585391927596355	0.10585786069049256	0.10586073818786179	1.389602384395911e-06
36.0	324.7271007933472	1.6e-06	0.10585127948945594	0.10585590298681012	0.1058591357268055	1.683374835701319e-06
36.0	324.7271007933472	2e-06	0.10584834314067582	0.10585389396212339	0.10585768942353813	2.1001400224881304e-06
36.0	324.7271007933472	2.4000000000000003e-06	0.1058450422212589	0.10585166208730278	0.10585608134772073	2.589428634609284e-06
36.0	324.7271007933472	2.8000000000000003e-06	0.10584129199035175	0.10584920394914328	0.10585436662964565	3.2244547190180896e-06
36.0	324.7271007933472	3.2e-06	0.10583699690291759	0.10584607983808837	0.10585203483521965	3.9065435411680455e-06
36.0	324.7271007933472	3.6e-06	0.10583204887053643	0.10584239999686469	0.10584990275810835	4.831914062665663e-06
36.0	324.7271007933472	4e-06	0.10582641945550897	0.10583733515388388	0.10584635527195196	5.8320395312336665e-06
36.0	324.7271007933472	4.4e-06	0.10582017511210484	0.10583015928595538	0.10584097289305916	6.861530294567808e-06
36.0	324.7271007933472	4.800000000000001e-06	0.10581319549042956	0.10581374246048988	0.10581423170130666	2.3921698844865797e-07
36.0	324.7271007933472	5.2e-06	0.10578702809107288	0.10579730001361734	0.10580702793726982	6.98109010035971e-06
36.0	324.7271007933472	5.600000000000001e-06	0.10578181978183832	0.10579027287442462	0.10580086344794815	5.910074726817563e-06
36.0	324.7271007933472	6e-06	0.10577847856546185	0.10578540038051112	0.10579535473026258	4.88061255202773e-06
36.0	324.7271007933472	6.4e-06	0.10577652848365204	0.10578194009531171	0.10579055432740958	3.935312510339027e-06
36.0	324.7271007933472	6.8e-06	0.10577446967219295	0.10577906086767809	0.10578641533856281	3.2296228635856314e-06
36.0	324.7271007933472	7.2e-06	0.1057729930082516	0.10577687287875465	0.10578283104101693	2.5615526373332408e-06
36.0	324.7271007933472	7.6e-06	0.10577170880533782	0.10577494131747042	0.10577968612657784	2.0211696904950994e-06
36.0	324.7271007933472	8e-06	0.10577058911032111	0.10577325816624779	0.10577688117270778	1.5290727703979623e-06
36.0	324.7271007933472	8.4e-06	0.10576939902825355	0.10577165227184936	0.10577433052800256	1.133011704689353e-06
36.0	324.7271007933472	8.8e-06	0.10576884801577702	0.10577016355296025	0.10577196155715374	7.448820398813276e-07
36.0	324.7271007933472	9.2e-06	0.10576786779988456	0.10576867841034232	0.10576971185306583	4.292092984483952e-07
36.0	324.7271007933472	9.600000000000001e-06	0.10576677617890073	0.10576720405595348	0.10576752589574578	1.5380715987318227e-07
36.0	324.7271007933472	9.999999999999999e-06	0.10576530307900356	0.10576574379454193	0.10576607079102285	1.8443036487911836e-07
36.0	324.7271007933472	1.04e-05	0.10576309753497348	0.10576430172298419	0.10576535202834414	5.094895953774317e-07
36.0	324.7271007933472	1.08e-05	0.10576079191312626	0.10576280087980797	0.10576424315793265	8.463724610130592e-07
36.0	324.7271007933472	1.1200000000000001e-05	0.10575833306364579	0.10576126142904026	0.10576325634586947	1.2493897894782786e-06
36.0	324.7271007933472	1.16e-05	0.10575565299827971	0.10575956393173426	0.10576204611556594	1.6825202794521082e-06
36.0	324.7271007933472	1.2e-05	0.10575267508558284	0.1057577022525118	0.1057607752704195	2.217317567029484e-06
36.0	324.7271007933472	1.24e-05	0.10574931761970863	0.10575534830431213	0.10575907748295421	2.773484695720491e-06
36.0	324.7271007933472	1.28e-05	0.10574549374941089	0.10575257315510819	0.1057574887511965	3.502739776060696e-06
36.0	324.7271007933472	1.32e-05	0.10574117314435139	0.105748762777026	0.10575485272911767	4.283395086000469e-06
36.0	324.7271007933472	1.36e-05	0.10573640448532906	0.1057433684187297	0.10575084816611913	5.083858155324293e-06
36.0	324.7271007933472	1.4e-05	0.10573064614828098	0.10573104883988026	0.10573141326767921	1.7111438272419365e-07
36.0	324.7271007933472	1.44e-05	0.10571061881484667	0.1057186556954699	0.10572641128258731	5.30106265127181e-06
36.0	324.7271007933472	1.48e-05	0.10570674888394738	0.10571337737339034	0.10572174383179966	4.4947165794479335e-06
36.0	324.7271007933472	1.52e-05	0.10570427733943344	0.10570972798716251	0.10571758293308786	3.719606085028081e-06
36.0	324.7271007933472	1.56e-05	0.10570284423947385	0.10570714669023833	0.10571396685140844	3.009648735233761e-06
36.0	324.7271007933472	1.6e-05	0.10570132922950481	0.10570500526128299	0.10571085929743251	2.481012865171307e-06
36.0	324.7271007933472	1.6400000000000002e-05	0.10570025722550991	0.10570338808944459	0.10570817801021182	1.983365833093066e-06
36.0	324.7271007933472	1.68e-05	0.1056993101423842	0.1057019686049087	0.10570583592965122	1.5804342072612455e-06
36.0	324.7271007933472	1.7199999999999998e-05	0.10569850128831959	0.10570074021943375	0.10570375787124231	1.2162508670470907e-06
36.0	324.7271007933472	1.76e-05	0.10569764885560584	0.10569957282054337	0.10570187939071207	9.256183486393615e-07
36.0	324.7271007933472	1.8e-05	0.10569726123390044	0.10569849804223656	0.10570014620361068	6.438420208417467e-07
36.0	324.7271007933472	1.84e-05	0.10569656025574403	0.10569742897850852	0.10569851209691628	4.206566659073322e-07
36.0	324.7271007933472	1.88e-05	0.10569577558573062	0.10569637125257329	0.10569693645311773	2.349387489012053e-07
36.0	324.7271007933472	1.9200000000000003e-05	0.1056949794281552	0.10569532723295061	0.10569561715684284	1.4409108490202437e-07
36.0	324.7271007933472	1.9600000000000002e-05	0.10569354523847352	0.10569429940671375	0.10569502384278451	2.9490096066081325e-07
36.0	324.7271007933472	1.9999999999999998e-05	0.10569204623746753	0.10569323799823883	0.10569422122896377	5.1461473466724e-07
36.0	324.7271007933472	2.04e-05	0.10569044276513395	0.10569215447865876	0.10569352046334668	7.85806117716255e-07
36.0	324.7271007933472	2.08e-05	0.10568858585927376	0.10569097056516805	0.10569266554711643	1.0781883469640361e-06
36.0	324.7271007933472	2.12e-05	0.10568653658800553	0.1056896825183986	0.1056917752033355	1.4417036073153023e-06
36.0	324.7271007933472	2.16e-05	0.10568424015965938	0.10568806983993514	0.10569055966820251	1.8180763259597012e-06
36.0	324.7271007933472	2.2e-05	0.10568164143737935	0.10568617800785635	0.10568946971905824	2.3092954261923034e-06
36.0	324.7271007933472	2.2400000000000002e-05	0.10567871532921025	0.10568359823510647	0.10568767774127608	2.833144179410384e-06
36.0	324.7271007933472	2.28e-05	0.1056753447738723	0.10567996486548238	0.10568498012445193	3.369161427715986e-06
36.0	324.7271007933472	2.32e-05	0.10567126425319451	0.1056717237465955	0.10567214198563857	2.0510387684424185e-07
36.0	324.7271007933472	2.36e-05	0.10565788087175942	0.10566340633982793	0.10566879188947897	3.593928079966527e-06
36.0	324.7271007933472	2.4e-05	0.10565531457904154	0.10565988868595692	0.1056656773620741	3.052895716107686e-06
36.0	324.7271007933472	2.44e-05	0.1056536888772639	0.1056574701570465	0.10566291259111704	2.5346693144735e-06
36.0	324.7271007933472	2.48e-05	0.10565275653279826	0.10565577286741824	0.1056605219730784	2.062577233827661e-06
36.0	324.7271007933472	2.5200000000000003e-05	0.10565177320436003	0.10565437339259239	0.10565848076047768	1.7133272405295304e-06
36.0	324.7271007933472	2.56e-05	0.10565109012338869	0.1056533304968348	0.10565673204734605	1.386898402612212e-06
36.0	324.7271007933472	2.6e-05	0.10565048118854836	0.105652425746758	0.10565521803850153	1.1229448256764235e-06
36.0	324.7271007933472	2.64e-05	0.10564997540384002	0.1056516546114614	0.10565388857843772	8.868890578465992e-07
36.0	324.7271007933472	2.68e-05	0.10564944921445729	0.1056509281019281	0.10565270107282654	7.016508581009624e-07
36.0	324.7271007933472	2.72e-05	0.10564922224852324	0.105650269409317	0.10565162010745066	5.24312232177611e-07
36.0	324.7271007933472	2.76e-05	0.10564879676786365	0.10564961857659474	0.10565061609099224	3.8829439643294517e-07
36.0	324.7271007933472	2.8e-05	0.1056483224542033	0.10564897963959137	0.1056496636738693	2.7628448812031236e-07
36.0	324.7271007933472	2.8400000000000003e-05	0.10564784700424834	0.10564835402820835	0.10564874021719461	1.8510772182714693e-07
36.0	324.7271007933472	2.88e-05	0.10564739433641446	0.10564774260796762	0.1056480455400548	1.491955339125613e-07
36.0	324.7271007933472	2.92e-05	0.10564653599737728	0.10564712282323613	0.10564758267427532	2.131536389894892e-07
36.0	324.7271007933472	2.96e-05	0.1056456368798715	0.10564649751951774	0.10564720624160007	3.381649360734736e-07
36.0	324.7271007933472	2.9999999999999997e-05	0.10564467026349078	0.10564582990823261	0.10564669525611503	4.842212433410437e-07
36.0	324.7271007933472	3.04e-05	0.10564360455719957	0.1056451182178251	0.1056462061589718	6.724840633664619e-07
36.0	324.7271007933472	3.0799999999999996e-05	0.10564240314711792	0.10564425062127013	0.105645547025774	8.668130595131347e-07
36.0	324.7271007933472	3.12e-05	0.10564102760289718	0.10564324670181278	0.10564496393949341	1.1176145141575607e-06
36.0	324.7271007933472	3.16e-05	0.10563944860566021	0.10564190370711159	0.1056440225866071	1.3822082347740978e-06
36.0	324.7271007933472	3.2e-05	0.10563767051291428	0.10564004012262701	0.10564262943635061	1.6508811714466736e-06
36.0	324.7271007933472	3.2399999999999995e-05	0.10563544678489478	0.10563589867082329	0.1056363122079853	2.0669040601174342e-07
36.0	324.7271007933472	3.2800000000000004e-05	0.10562872064262052	0.10563168106836243	0.10563462884787533	1.8759063049302422e-06
36.0	324.7271007933472	3.32e-05	0.10562746066645978	0.10562993467598866	0.10563308115466175	1.6015141685519455e-06
36.0	324.7271007933472	3.36e-05	0.10562668228147043	0.10562875438800678	0.10563172496557982	1.3418889972673207e-06
36.0	324.7271007933472	3.4e-05	0.10562625116993285	0.10562794635478279	0.10563057491982875	1.1093553131961535e-06
36.0	324.7271007933472	3.4399999999999996e-05	0.10562580102169505	0.10562729325428934	0.1056296097696725	9.408057694767933e-07
36.0	324.7271007933472	3.4800000000000006e-05	0.10562550659542147	0.10562682813720291	0.1056288018763798	7.865439886468218e-07
36.0	324.7271007933472	3.52e-05	0.10562523855340444	0.10562644120131315	0.10562812306920755	6.625633908642453e-07
36.0	324.7271007933472	3.56e-05	0.10562503656900546	0.1056261301102593	0.10562754840835797	5.550307621112419e-07
36.0	324.7271007933472	3.6e-05	0.10562483675728274	0.10562584720084303	0.10562705729795852	4.749488448910112e-07
36.0	324.7271007933472	3.64e-05	0.10562477120967895	0.10562560714211255	0.10562663330207034	4.006397812345525e-07
36.0	324.7271007933472	3.68e-05	0.10562462264004502	0.10562537710883771	0.10562626351860782	3.488860029828812e-07
36.0	324.7271007933472	3.72e-05	0.10562446005538284	0.10562515954166175	0.10562593789024799	3.100618840573387e-07
36.0	324.7271007933472	3.76e-05	0.1056243073228913	0.10562495492385228	0.1056256485903635	2.7900990677515266e-07
36.0	324.7271007933472	3.7999999999999995e-05	0.10562417397364054	0.10562476248139593	0.1056253895167858	2.534153517775939e-07
36.0	324.7271007933472	3.8400000000000005e-05	0.10562406032092664	0.1056245870075949	0.10562515588719634	2.3176896626724572e-07
36.0	324.7271007933472	3.88e-05	0.1056239562746244	0.10562442269263704	0.10562494391919497	2.136550462912319e-07
36.0	324.7271007933472	3.9200000000000004e-05	0.10562386613827979	0.10562427446365803	0.10562475057655529	1.9878095788861627e-07
36.0	324.7271007933472	3.96e-05	0.10562377219350783	0.10562414235021649	0.10562457336141318	1.8403758461407278e-07
36.0	324.7271007933472	3.9999999999999996e-05	0.10562367393399086	0.10562402360000109	0.10562441012416546	1.7322955184050072e-07
36.0	324.7271007933472	4.0400000000000006e-05	0.10562358556204554	0.10562391141185382	0.10562425884872084	1.6432428790107216e-07
36.0	324.7271007933472	4.08e-05	0.1056235128798404	0.10562380838110388	0.10562411739356836	1.580442652662569e-07
36.0	324.7271007933472	4.12e-05	0.1056234319689926	0.10562371377296075	0.10562398357896896	1.5313823000483936e-07
36.0	324.7271007933472	4.16e-05	0.10562335309532056	0.10562362962277723	0.1056238639447411	1.5003171608621594e-07
36.0	324.7271007933472	4.2e-05	0.10562328337375249	0.10562358078517398	0.10562378161761998	1.44657357542517e-07
37.0	335.82637268111137	0.0	0.10777883759154516	0.10778185991409409	0.10778330939895664	9.84430666564204e-07
37.0	335.82637268111137	4e-07	0.1077768571483313	0.1077799616297392	0.10778147222762158	1.023174784695199e-06
37.0	335.82637268111137	8e-07	0.10777467691100551	0.10777808173879012	0.10777996210187268	1.1482557154261658e-06
37.0	335.82637268111137	1.2000000000000002e-06	0.10777228349632484	0.10777622498590342	0.10777910449372641	1.3894915946983166e-06
37.0	335.82637268111137	1.6e-06	0.10776964395255906	0.10777426755071236	0.10777750314944878	1.6831988905474154e-06
37.0	335.82637268111137	2e-06	0.10776670792943044	0.10777225888042512	0.10777605779004062	2.099891465956817e-06
37.0	335.82637268111137	2.4000000000000003e-06	0.10776340743145063	0.10777002761213615	0.10777444874748365	2.58935577809521e-06
37.0	335.82637268111137	2.8000000000000003e-06	0.10775965773757079	0.10776756999411931	0.10777273543067611	3.2243256417158398e-06
37.0	335.82637268111137	3.2e-06	0.10775536333161995	0.10776444649428947	0.10777040362655743	3.906375988980968e-06
37.0	335.82637268111137	3.6e-06	0.10775041588136602	0.10776076730702348	0.1077682727911693	4.831657443530792e-06
37.0	335.82637268111137	4e-06	0.10774478757920569	0.1077557032058149	0.10776472597983755	5.831526446626247e-06
37.0	335.82637268111137	4.4e-06	0.1077385446130501	0.10774852836215686	0.10775934404886378	6.860586757383451e-06
37.0	335.82637268111137	4.800000000000001e-06	0.10773156414509	0.10773211472018396	0.10773260740958879	2.409363874922899e-07
37.0	335.82637268111137	5.2e-06	0.10770541325808392	0.10771567758734489	0.10772540104939665	6.978565588316977e-06
37.0	335.82637268111137	5.600000000000001e-06	0.10770020727017027	0.10770865310152898	0.10771923838043929	5.907668349237496e-06
37.0	335.82637268111137	6e-06	0.10769686719330629	0.10770378244289326	0.10771373141893914	4.878484435802324e-06
37.0	335.82637268111137	6.4e-06	0.10769491695188993	0.10770032335701628	0.10770893264497694	3.9335962462319626e-06
37.0	335.82637268111137	6.8e-06	0.10769285933908446	0.10769744507898586	0.10770479499802654	3.228243942703058e-06
37.0	335.82637268111137	7.2e-06	0.10769138214479845	0.10769525777450616	0.10770121204863248	2.5604833159392024e-06
37.0	335.82637268111137	7.6e-06	0.10769009969844223	0.10769332667870236	0.10769806836879603	2.020578063681321e-06
37.0	335.82637268111137	8e-06	0.10768897976747915	0.10769164411177995	0.10769526456529999	1.5286929098575616e-06
37.0	335.82637268111137	8.4e-06	0.10768778934464596	0.10769003884605376	0.10769271501611843	1.132799169763938e-06
37.0	335.82637268111137	8.8e-06	0.10768723806706504	0.10768855077027094	0.10769034711364256	7.448232887352821e-07
37.0	335.82637268111137	9.2e-06	0.10768625796524312	0.10768706631206482	0.10768809847671168	4.2924331031830036e-07
37.0	335.82637268111137	9.600000000000001e-06	0.10768516737851819	0.10768559270990906	0.10768591361023905	1.5359689380368895e-07
37.0	335.82637268111137	9.999999999999999e-06	0.10768369589449467	0.10768413326633028	0.10768445791627101	1.8353644261005703e-07
37.0	335.82637268111137	1.04e-05	0.10768148775951136	0.107682692044946	0.10768374092815147	5.086789491349127e-07
37.0	335.82637268111137	1.08e-05	0.10767918346068228	0.10768119215179238	0.1076826296723441	8.454598663344655e-07
37.0	335.82637268111137	1.1200000000000001e-05	0.10767672607560641	0.10767965374920946	0.10768164626477006	1.2483024788247357e-06
37.0	335.82637268111137	1.16e-05	0.1076740476604483	0.10767795761330293	0.10768044093816531	1.681486760522485e-06
37.0	335.82637268111137	1.2e-05	0.10767107163893996	0.10767609727661188	0.10767917200664368	2.2160262366938376e-06
37.0	335.82637268111137	1.24e-05	0.1076677163717239	0.1076737449757869	0.10767747492998048	2.771932844150426e-06
37.0	335.82637268111137	1.28e-05	0.10766389496243534	0.10767097170516554	0.10767588810660556	3.500801231880553e-06
37.0	335.82637268111137	1.32e-05	0.10765957739968446	0.10766716375284961	0.10767325390629967	4.280872783364772e-06
37.0	335.82637268111137	1.36e-05	0.10765481224345486	0.1076617728055036	0.1076692515606057	5.080565558742371e-06
37.0	335.82637268111137	1.4e-05	0.10764906182479983	0.10764946186896718	0.1076498249531106	1.7005820714873198e-07
37.0	335.82637268111137	1.44e-05	0.10762905400815903	0.10763707955604265	0.1076448269770589	5.296093324858207e-06
37.0	335.82637268111137	1.48e-05	0.1076251880998349	0.10763180623754616	0.10764016343048066	4.490221953401388e-06
37.0	335.82637268111137	1.52e-05	0.10762271878665253	0.10762816031001156	0.10763600614363611	3.7157291125442525e-06
