Time step	Time[s]	Position[m]	Min	Mean	Max	Std
37.0	335.82637268111137	1.56e-05	0.10762128617863187	0.10762558136011054	0.10763239330084229	3.006487683145019e-06
37.0	335.82637268111137	1.6e-05	0.10761977303166326	0.10762344183186495	0.10762928855797149	2.4784135446038043e-06
37.0	335.82637268111137	1.6400000000000002e-05	0.10761870098293524	0.10762182606042293	0.10762660979869665	1.9812806076784243e-06
37.0	335.82637268111137	1.68e-05	0.10761775606779533	0.10762040766670458	0.10762426997762109	1.578982168676277e-06
37.0	335.82637268111137	1.7199999999999998e-05	0.10761694735458249	0.10761918040395982	0.10762219397235828	1.2151438695297427e-06
37.0	335.82637268111137	1.76e-05	0.10761609496384494	0.10761801414322439	0.10762031739588451	9.247707168093076e-07
37.0	335.82637268111137	1.8e-05	0.10761570725831948	0.10761694047173567	0.1076185860146115	6.432098327183542e-07
37.0	335.82637268111137	1.84e-05	0.10761500671190394	0.10761587255088988	0.10761695366075674	4.201198988725539e-07
37.0	335.82637268111137	1.88e-05	0.10761422342998639	0.10761481602747701	0.1076153797582311	2.341922119066492e-07
37.0	335.82637268111137	1.9200000000000003e-05	0.10761342845404975	0.10761377326633642	0.10761406059735279	1.4254000552185885e-07
37.0	335.82637268111137	1.9600000000000002e-05	0.1076119965187452	0.10761274671994413	0.10761346942021532	2.936010133569334e-07
37.0	335.82637268111137	1.9999999999999998e-05	0.10761049940891798	0.10761168669539248	0.10761266850135076	5.133283035249834e-07
37.0	335.82637268111137	2.04e-05	0.10760889387700967	0.10761060465990825	0.10761196427654518	7.843410440824785e-07
37.0	335.82637268111137	2.08e-05	0.10760703931110882	0.10760942256947294	0.10761111423600145	1.0767302620999593e-06
37.0	335.82637268111137	2.12e-05	0.10760499267374168	0.10760813635329335	0.10761022593703284	1.4398927597312229e-06
37.0	335.82637268111137	2.16e-05	0.10760269925697141	0.10760652590959909	0.10760901140592427	1.815897247464554e-06
37.0	335.82637268111137	2.2e-05	0.10760010391879415	0.10760463662910237	0.10760792360909832	2.3065822567353416e-06
37.0	335.82637268111137	2.2400000000000002e-05	0.10759718184460354	0.10760206017433671	0.1076061339105987	2.8296914971125963e-06
37.0	335.82637268111137	2.28e-05	0.10759382098180215	0.10759843143802404	0.10760343918726178	3.364779650969284e-06
37.0	335.82637268111137	2.32e-05	0.10758974530185128	0.107590201636332	0.10759061808266779	2.0360904055162536e-07
37.0	335.82637268111137	2.36e-05	0.1075763857360501	0.10758189780559413	0.10758727307555205	3.5876744430511537e-06
37.0	335.82637268111137	2.4e-05	0.10757382423783035	0.10757838627432233	0.10758416343744592	3.0472928213219667e-06
37.0	335.82637268111137	2.44e-05	0.10757220124853806	0.10757597194894589	0.10758140313265852	2.529846812961355e-06
37.0	335.82637268111137	2.48e-05	0.10757126969638975	0.10757427750811852	0.10757901647055768	2.0586074687707107e-06
37.0	335.82637268111137	2.5200000000000003e-05	0.107570288477282	0.1075728803327311	0.10757697866910476	1.7100152423919323e-06
37.0	335.82637268111137	2.56e-05	0.10756960555207407	0.10757183910973016	0.1075752329612163	1.384183214357614e-06
37.0	335.82637268111137	2.6e-05	0.10756899890078309	0.107570935667085	0.10757372159825263	1.1209173209589432e-06
37.0	335.82637268111137	2.64e-05	0.10756849339368468	0.10757016581615478	0.10757239450224354	8.852524591858216e-07
37.0	335.82637268111137	2.68e-05	0.10756796736503738	0.10756944058422824	0.10757120914839025	7.002995701975401e-07
37.0	335.82637268111137	2.72e-05	0.10756774035793182	0.10756878310225362	0.10757013018255712	5.231994255546461e-07
37.0	335.82637268111137	2.76e-05	0.10756731538778919	0.10756813350434369	0.10756912806516095	3.873116110754376e-07
37.0	335.82637268111137	2.8e-05	0.10756684255965254	0.10756749584813587	0.10756817749213621	2.752643907944317e-07
37.0	335.82637268111137	2.8400000000000003e-05	0.10756636829757493	0.1075668715593344	0.1075672558663916	1.837658925767088e-07
37.0	335.82637268111137	2.88e-05	0.1075659169675065	0.10756626146941643	0.10756656287140576	1.4738794641598557e-07
37.0	335.82637268111137	2.92e-05	0.10756506050649062	0.10756564309028606	0.10756610167890024	2.114952978864563e-07
37.0	335.82637268111137	2.96e-05	0.10756416340730723	0.10756501927330261	0.10756572180888924	3.365967979535631e-07
37.0	335.82637268111137	2.9999999999999997e-05	0.10756319900372002	0.10756435344622574	0.10756521568757993	4.828397832141609e-07
37.0	335.82637268111137	3.04e-05	0.10756213577332119	0.10756364350760378	0.10756472852844468	6.708732510171072e-07
37.0	335.82637268111137	3.0799999999999996e-05	0.10756093718916127	0.10756277798743641	0.1075640703346874	8.649320111755124e-07
37.0	335.82637268111137	3.12e-05	0.10755956492399843	0.10756177639683613	0.10756348923519088	1.1153147828997652e-06
37.0	335.82637268111137	3.16e-05	0.10755798975866071	0.10756043635332563	0.10756254993331105	1.3792924738352469e-06
37.0	335.82637268111137	3.2e-05	0.10755621608980537	0.10755857680827291	0.10756115930508603	1.6471660572489598e-06
37.0	335.82637268111137	3.2399999999999995e-05	0.10755399694369583	0.1075544450897998	0.10755485635658868	2.0492789079986705e-07
37.0	335.82637268111137	3.2800000000000004e-05	0.10754729187419354	0.1075502395415034	0.10755317743559001	1.8700988559488252e-06
37.0	335.82637268111137	3.32e-05	0.10754603606341373	0.10754849852470641	0.10755163398031797	1.596256566786046e-06
37.0	335.82637268111137	3.36e-05	0.10754525996450415	0.10754732187029564	0.10755028163047697	1.3373006977951723e-06
37.0	335.82637268111137	3.4e-05	0.10754482941891386	0.10754651623586617	0.1075491348204185	1.1054961830232014e-06
37.0	335.82637268111137	3.4399999999999996e-05	0.10754438102915298	0.1075458650288288	0.10754817254820281	9.375036455903855e-07
37.0	335.82637268111137	3.4800000000000006e-05	0.10754408655427561	0.10754540122438001	0.10754736711790525	7.837350180903412e-07
37.0	335.82637268111137	3.52e-05	0.10754382049761446	0.1075450152404488	0.10754669042669462	6.603329025237489e-07
37.0	335.82637268111137	3.56e-05	0.10754361859445272	0.1075447050775446	0.10754611760081012	5.531026094129453e-07
37.0	335.82637268111137	3.6e-05	0.10754341870598072	0.10754442308152998	0.10754562810206636	4.7323092882744027e-07
37.0	335.82637268111137	3.64e-05	0.10754335298027318	0.10754418385531198	0.10754520554219482	3.991040097732674e-07
37.0	335.82637268111137	3.68e-05	0.10754320468411027	0.10754395466086672	0.10754483705725715	3.474722258971041e-07
37.0	335.82637268111137	3.72e-05	0.10754304328901743	0.10754373796043976	0.1075445126197998	3.086965365955936e-07
37.0	335.82637268111137	3.76e-05	0.10754289146898888	0.10754353423366676	0.10754422442612643	2.7763190512553887e-07
37.0	335.82637268111137	3.7999999999999995e-05	0.10754275917570943	0.10754334267527592	0.10754396639120234	2.5201331856691816e-07
37.0	335.82637268111137	3.8400000000000005e-05	0.10754264645562017	0.10754316809536404	0.10754373374490811	2.3031844796279256e-07
37.0	335.82637268111137	3.88e-05	0.10754254289041132	0.10754300471127975	0.10754352271271461	2.121299425849825e-07
37.0	335.82637268111137	3.9200000000000004e-05	0.10754245392240858	0.10754285758519175	0.1075433302623523	1.970929404828168e-07
37.0	335.82637268111137	3.96e-05	0.10754236050086963	0.1075427264173952	0.10754315389631675	1.82219501516171e-07
37.0	335.82637268111137	3.9999999999999996e-05	0.10754226335454042	0.10754260860919886	0.1075429914623065	1.7126174116270815e-07
37.0	335.82637268111137	4.0400000000000006e-05	0.10754217592042181	0.10754249732188194	0.10754284094014466	1.6223736863128874e-07
37.0	335.82637268111137	4.08e-05	0.10754210380830642	0.10754239509543623	0.10754270018877499	1.5586427535990866e-07
37.0	335.82637268111137	4.12e-05	0.1075420237378113	0.10754230117872664	0.1075425670529313	1.5088136577717138e-07
37.0	335.82637268111137	4.16e-05	0.10754194569886177	0.10754221756225789	0.10754244795793255	1.4770462543890548e-07
37.0	335.82637268111137	4.2e-05	0.10754187678906835	0.10754216932511901	0.10754236694776687	1.4230545236253796e-07
38.0	346.92564456887555	0.0	0.10974752014228084	0.10975054260107296	0.10975199295127513	9.845673315592754e-07
38.0	346.92564456887555	4e-07	0.10974553972361623	0.10974864436106063	0.10975015587184167	1.0232880007383932e-06
38.0	346.92564456887555	8e-07	0.10974335957626202	0.10974676459708933	0.10974864668856021	1.1483078219935203e-06
38.0	346.92564456887555	1.2000000000000002e-06	0.1097409663170188	0.10974490801706024	0.10974778967774856	1.3894435813713392e-06
38.0	346.92564456887555	1.6e-06	0.10973832699787334	0.10974295083852631	0.10974618938412384	1.6830830272746405e-06
38.0	346.92564456887555	2e-06	0.10973539127567289	0.10974094250941833	0.10974474489824892	2.099703404354798e-06
38.0	346.92564456887555	2.4000000000000003e-06	0.10973209116665217	0.10973871182883799	0.10974313497981392	2.589342794194757e-06
38.0	346.92564456887555	2.8000000000000003e-06	0.10972834196804016	0.10973625470829466	0.10974142297158007	3.2242609472624935e-06
38.0	346.92564456887555	3.2e-06	0.10972404819070114	0.10973313178515277	0.1097390911905487	3.9062767410200785e-06
38.0	346.92564456887555	3.6e-06	0.1097191011895724	0.10972945321118828	0.10973696150571932	4.831477379768298e-06
38.0	346.92564456887555	4e-06	0.10971347392703912	0.10972438979992728	0.10973341534685943	5.831113435870023e-06
38.0	346.92564456887555	4.4e-06	0.1097072322525614	0.10971721589709611	0.10972803388138352	6.859779447141269e-06
38.0	346.92564456887555	4.800000000000001e-06	0.10970025085994095	0.10970080518329788	0.10970130139392875	2.4271075594026355e-07
38.0	346.92564456887555	5.2e-06	0.10967411629443635	0.10968437312165596	0.10969409214008596	6.976118432827948e-06
38.0	346.92564456887555	5.600000000000001e-06	0.10966891245197363	0.10967735115742602	0.10968793118624642	5.905343191928984e-06
38.0	346.92564456887555	6e-06	0.10966557343476513	0.10967248223526979	0.10968242588251798	4.876430253833269e-06
38.0	346.92564456887555	6.4e-06	0.10966362306547062	0.10966902428096297	0.10967762864713926	3.931934018807056e-06
38.0	346.92564456887555	6.8e-06	0.10966156654997761	0.10966614689580675	0.1096734922516589	3.2269019728085327e-06
38.0	346.92564456887555	7.2e-06	0.1096600888724204	0.10966396022712722	0.10966991057672182	2.5594365999468993e-06
38.0	346.92564456887555	7.6e-06	0.10965880803774564	0.10966202955173057	0.10966676806112208	2.0199934816524806e-06
38.0	346.92564456887555	8e-06	0.1096576878988138	0.10966034752460374	0.1096639653394309	1.5283072242073365e-06
38.0	346.92564456887555	8.4e-06	0.1096564971591425	0.10965874284345557	0.10966141681750852	1.1325668316484412e-06
38.0	346.92564456887555	8.8e-06	0.10965594562097625	0.10965725536359112	0.1096590499140051	7.447337564661037e-07
38.0	346.92564456887555	9.2e-06	0.10965496561574284	0.10965577153961929	0.10965680227224262	4.2923671970621044e-07
38.0	346.92564456887555	9.600000000000001e-06	0.10965387599086185	0.10965429863714467	0.10965461842055557	1.5333990299014029e-07
38.0	346.92564456887555	9.999999999999999e-06	0.10965240494180684	0.10965283995661892	0.10965316223949806	1.8269069370052582e-07
38.0	346.92564456887555	1.04e-05	0.10965019491449546	0.1096513995282382	0.10965244701236276	5.079406208288091e-07
38.0	346.92564456887555	1.08e-05	0.1096478918402708	0.1096499005187995	0.10965133345530997	8.446308597241113e-07
38.0	346.92564456887555	1.1200000000000001e-05	0.10964543580835073	0.10964836309475368	0.1096503535485498	1.2473159197790153e-06
38.0	346.92564456887555	1.16e-05	0.10964275891582087	0.10964666823702669	0.10964915293869826	1.6805685149117134e-06
38.0	346.92564456887555	1.2e-05	0.10963978463738666	0.10964480914998326	0.10964788577364093	2.2148746215891833e-06
38.0	346.92564456887555	1.24e-05	0.10963643139545987	0.10964245837355953	0.10964618937747606	2.7705444604068984e-06
38.0	346.92564456887555	1.28e-05	0.10963261223862819	0.1096396868376914	0.10964460430863454	3.499061143800026e-06
38.0	346.92564456887555	1.32e-05	0.10962829748471492	0.1096358811188557	0.10964197180649737	4.2786014056866345e-06
38.0	346.92564456887555	1.36e-05	0.10962353556809479	0.10963049330135936	0.10963797154742405	5.077590627242515e-06
38.0	346.92564456887555	1.4e-05	0.10961779311412911	0.10961819029866865	0.1096185519175723	1.6895195138088006e-07
38.0	346.92564456887555	1.44e-05	0.10959780347141379	0.10960581810419501	0.10961355765965841	5.29140272015116e-06
38.0	346.92564456887555	1.48e-05	0.10959394125953548	0.10960054945598054	0.10960889774088578	4.48598109999544e-06
38.0	346.92564456887555	1.52e-05	0.10959147400480607	0.10959690674964519	0.10960474381462948	3.712069784014047e-06
38.0	346.92564456887555	1.56e-05	0.10959004186764432	0.10959432998197577	0.10960113398750959	3.003497327220792e-06
38.0	346.92564456887555	1.6e-05	0.10958853042234207	0.10959219221824427	0.10959803188122397	2.4759472582512067e-06
38.0	346.92564456887555	1.6400000000000002e-05	0.10958745834122308	0.10959057773964823	0.10959535547611399	1.9792945830378134e-06
38.0	346.92564456887555	1.68e-05	0.1095865154086102	0.10958916034118864	0.10959301775734609	1.577596767767138e-06
38.0	346.92564456887555	1.7199999999999998e-05	0.10958570683260671	0.10958793411219386	0.10959094366031685	1.2140768529534851e-06
38.0	346.92564456887555	1.76e-05	0.10958485448158672	0.10958676890339547	0.10958906885136699	9.23937913661368e-07
38.0	346.92564456887555	1.8e-05	0.10958446668593869	0.10958569625281955	0.10958733914432806	6.425704145471763e-07
38.0	346.92564456887555	1.84e-05	0.10958376652974611	0.10958462938603158	0.10958570841355186	4.1955744274111907e-07
38.0	346.92564456887555	1.88e-05	0.10958298452453441	0.10958357397421876	0.10958413612145446	2.3340454627177273e-07
38.0	346.92564456887555	1.9200000000000003e-05	0.10958219063938213	0.10958253237878066	0.10958281712060902	1.40968978084999e-07
38.0	346.92564456887555	1.9600000000000002e-05	0.10958076072166456	0.10958150701754392	0.1095822280075911	2.923580661698172e-07
38.0	346.92564456887555	1.9999999999999998e-05	0.10957926536173535	0.10958044827228369	0.10958142862817422	5.12125903690767e-07
38.0	346.92564456887555	2.04e-05	0.10957765743463987	0.10957936761248634	0.10958072103713867	7.829876877206113e-07
38.0	346.92564456887555	2.08e-05	0.10957580502402298	0.10957818721938879	0.10957987567954675	1.075404658881541e-06
38.0	346.92564456887555	2.12e-05	0.10957376081120263	0.10957690269749043	0.10957898923141673	1.4382488823649119e-06
38.0	346.92564456887555	2.16e-05	0.10957147016581281	0.10957529431481938	0.10957777563441162	1.8139186113036875e-06
38.0	346.92564456887555	2.2e-05	0.10956887794761183	0.10957340738491803	0.10957668979357216	2.3041169982819884e-06
38.0	346.92564456887555	2.2400000000000002e-05	0.10956595958965298	0.10957083398278132	0.10957490218832522	2.826553151140154e-06
38.0	346.92564456887555	2.28e-05	0.10956260820675556	0.10956720950033762	0.10957221015031138	3.3607948786910903e-06
38.0	346.92564456887555	2.32e-05	0.10955853707802898	0.10955899008937327	0.10955940466177161	2.0207693474277996e-07
38.0	346.92564456887555	2.36e-05	0.10954519955675135	0.1095506988702986	0.10955606436124032	3.5818174315043166e-06
38.0	346.92564456887555	2.4e-05	0.1095426424520145	0.10954719302376041	0.10955295925147635	3.0420476109386124e-06
38.0	346.92564456887555	2.44e-05	0.10954102196023197	0.10954478259562206	0.10955020308746644	2.525330853969114e-06
38.0	346.92564456887555	2.48e-05	0.10954009115665642	0.10954309079427785	0.10954782009536856	2.05488293556695e-06
38.0	346.92564456887555	2.5200000000000003e-05	0.10953911185981813	0.10954169574743655	0.10954578547670213	1.7069005693883186e-06
38.0	346.92564456887555	2.56e-05	0.10953842909652334	0.10954065606697246	0.10954404255710415	1.3816225113483955e-06
38.0	346.92564456887555	2.6e-05	0.10953782452094352	0.10953975382006924	0.10954253364797051	1.119002639654371e-06
38.0	346.92564456887555	2.64e-05	0.10953731927998867	0.10953898515157762	0.10954120874314377	8.836964107188836e-07
38.0	346.92564456887555	2.68e-05	0.10953679340701061	0.10953826109955324	0.10954002538233798	6.990002205287037e-07
38.0	346.92564456887555	2.72e-05	0.10953656635604148	0.1095376047338682	0.10953894826719601	5.221134106415124e-07
38.0	346.92564456887555	2.76e-05	0.10953614185163385	0.10953695627380333	0.10953794790615756	3.8633692122399596e-07
38.0	346.92564456887555	2.8e-05	0.10953567040647805	0.10953631979965331	0.10953699903738823	2.7423854068466647e-07
38.0	346.92564456887555	2.8400000000000003e-05	0.10953519721736615	0.1095356967331715	0.10953607910253105	1.8241113403527595e-07
38.0	346.92564456887555	2.88e-05	0.10953474707774014	0.10953508787184943	0.10953538774483995	1.4558625855121447e-07
38.0	346.92564456887555	2.92e-05	0.10953389235283684	0.10953447078935533	0.10953492806440401	2.0988498062676964e-07
38.0	346.92564456887555	2.96e-05	0.10953299711980247	0.10953384834724936	0.10953454490585735	3.351074240850556e-07
38.0	346.92564456887555	2.9999999999999997e-05	0.1095320347620552	0.10953318417714275	0.10953404339925932	4.815505625899526e-07
38.0	346.92564456887555	3.04e-05	0.10953097382012533	0.1095324758589295	0.10953355798309072	6.693843438714793e-07
38.0	346.92564456887555	3.0799999999999996e-05	0.10952977784696039	0.10953161225430491	0.10953290066764332	8.631999681881394e-07
38.0	346.92564456887555	3.12e-05	0.10952840861040247	0.10953061281090198	0.10953232136771884	1.1132016925856074e-06
38.0	346.92564456887555	3.16e-05	0.10952683698381094	0.10952927548882783	0.1095313839537786	1.3766201316496096e-06
38.0	346.92564456887555	3.2e-05	0.10952506740136947	0.1095274196623798	0.10952999568004618	1.6437677897693488e-06
38.0	346.92564456887555	3.2399999999999995e-05	0.10952285257204153	0.10952329690426263	0.10952370589047611	2.031665476404689e-07
38.0	346.92564456887555	3.2800000000000004e-05	0.10951616697216426	0.10951910255707507	0.1095220310840439	1.8646618716831075e-06
38.0	346.92564456887555	3.32e-05	0.10951491497108012	0.10951736653348566	0.10952049156274768	1.5913398535756234e-06
38.0	346.92564456887555	3.36e-05	0.10951414097725554	0.10951619325037816	0.1095191427810347	1.3330109708434167e-06
38.0	346.92564456887555	3.4e-05	0.1095137109807629	0.10951538984338735	0.10951799898692549	1.1018821942149617e-06
38.0	346.92564456887555	3.4399999999999996e-05	0.1095132641886325	0.10951474039415739	0.10951703939309798	9.344058867957797e-07
38.0	346.92564456887555	3.4800000000000006e-05	0.10951296970260582	0.10951427780469718	0.10951623625591456	7.810957166394318e-07
38.0	346.92564456887555	3.52e-05	0.10951270543386915	0.10951389269686139	0.10951556153531605	6.58235079566418e-07
38.0	346.92564456887555	3.56e-05	0.10951250363044718	0.10951358339429011	0.10951499041881085	5.512820220108819e-07
38.0	346.92564456887555	3.6e-05	0.10951230369201692	0.10951330224775106	0.10951450242185512	4.7160010198522633e-07
38.0	346.92564456887555	3.64e-05	0.10951223780316344	0.10951306379549056	0.1095140812005777	3.97637744924588e-07
38.0	346.92564456887555	3.68e-05	0.10951208976176297	0.10951283537979725	0.10951371392663756	3.461169600411332e-07
38.0	346.92564456887555	3.72e-05	0.10951192947219557	0.10951261948443247	0.10951339060051879	3.073844814450144e-07
38.0	346.92564456887555	3.76e-05	0.10951177848131532	0.10951241658558958	0.10951310344007048	2.7630675853986053e-07
38.0	346.92564456887555	3.7999999999999995e-05	0.10951164713882644	0.10951222584777391	0.10951284637647163	2.506662742555124e-07
38.0	346.92564456887555	3.8400000000000005e-05	0.109511535246134	0.10951205209752368	0.10951261465131523	2.2892748203569749e-07
38.0	346.92564456887555	3.88e-05	0.10951143214133463	0.10951188957988739	0.1095124044978606	2.106694161714103e-07
38.0	346.92564456887555	3.9200000000000004e-05	0.10951134423774178	0.10951174348565772	0.10951221288811475	1.9547527939807423e-07
38.0	346.92564456887555	3.96e-05	0.10951125128269101	0.10951161320278173	0.10951203732568882	1.80476325060765e-07
38.0	346.92564456887555	3.9999999999999996e-05	0.10951115518750765	0.1095114962772149	0.10951187565678477	1.6937560433016877e-07
38.0	346.92564456887555	4.0400000000000006e-05	0.1095110686289491	0.10951138583752733	0.10951172585869706	1.6023624567460287e-07
38.0	346.92564456887555	4.08e-05	0.10951099707868295	0.10951128437919731	0.10951158579215647	1.5377182026847648e-07
38.0	346.92564456887555	4.12e-05	0.10951091782325939	0.10951119113714101	0.10951145332492551	1.4871328393588187e-07
38.0	346.92564456887555	4.16e-05	0.10951084061738037	0.10951110807295372	0.10951133475227781	1.454702437447855e-07
38.0	346.92564456887555	4.2e-05	0.10951077255957387	0.10951106042111285	0.10951125498555836	1.4005096380627898e-07
39.0	358.02491645663974	0.0	0.11176898892763365	0.11177201167590178	0.11177346303084779	9.84768564712249e-07
39.0	358.02491645663974	4e-07	0.11176700853147636	0.11177011347887071	0.1117716260416266	1.023466019893755e-06
39.0	358.02491645663974	8e-07	0.11176482846658065	0.11176823383770476	0.11177011780328439	1.148425312152764e-06
39.0	358.02491645663974	1.2000000000000002e-06	0.11176243534968044	0.11176637742302645	0.11176926135602727	1.3894614479488222e-06
39.0	358.02491645663974	1.6e-06	0.11175979623599641	0.11176442048677727	0.11176766203769617	1.6830301055156805e-06
39.0	358.02491645663974	2e-06	0.11175686078870495	0.11176241248265302	0.11176621835821088	2.099578749049725e-06
39.0	358.02491645663974	2.4000000000000003e-06	0.11175356103459322	0.11176018236526454	0.11176460765431973	2.589389595291753e-06
39.0	358.02491645663974	2.8000000000000003e-06	0.11174981228759329	0.11175772571458581	0.11176289685268959	3.224259690633358e-06
39.0	358.02491645663974	3.2e-06	0.11174551908365338	0.11175460332889911	0.11176056512361576	3.90624428350722e-06
39.0	358.02491645663974	3.6e-06	0.11174057246046498	0.11175092532301702	0.11175843649704831	4.83137210837557e-06
39.0	358.02491645663974	4e-06	0.11173494615438706	0.11174586254532899	0.11175489095943014	5.830799126488807e-06
39.0	358.02491645663974	4.4e-06	0.1117287056734746	0.11173868949488829	0.11174950996882949	6.859109163295977e-06
39.0	358.02491645663974	4.800000000000001e-06	0.11172172328892938	0.11172228144043365	0.11172278122587187	2.4452989557938877e-07
39.0	358.02491645663974	5.2e-06	0.11169560467545825	0.11170585415941985	0.11171556878274469	6.973773280884264e-06
39.0	358.02491645663974	5.600000000000001e-06	0.1116904027905461	0.1116988345634517	0.11170940942824714	5.903122282743811e-06
39.0	358.02491645663974	6e-06	0.11168706474847845	0.11169396726498304	0.11170390567306399	4.874469679952955e-06
39.0	358.02491645663974	6.4e-06	0.1116851142756854	0.111690510365753	0.11169910987543918	3.930341737353616e-06
39.0	358.02491645663974	6.8e-06	0.11168305875228235	0.1116876338102741	0.11169497464859557	3.225609584158365e-06
39.0	358.02491645663974	7.2e-06	0.11168158064038902	0.11168544772506277	0.11169139416273755	2.558421630356023e-06
39.0	358.02491645663974	7.6e-06	0.11168030127111273	0.11168351742298227	0.11168825273063732	2.0194200428184195e-06
39.0	358.02491645663974	8e-06	0.11167918094579043	0.1116818358874272	0.11168545101280003	1.527917943056676e-06
39.0	358.02491645663974	8.4e-06	0.11167798991486322	0.1116802317427337	0.11168290344116016	1.1323152679269596e-06
39.0	358.02491645663974	8.8e-06	0.11167743812677955	0.11167874480736802	0.11168053745887896	7.44612211640703e-07
39.0	358.02491645663974	9.2e-06	0.11167645820268479	0.11167726156241428	0.11167829073204238	4.2918741295449186e-07
39.0	358.02491645663974	9.600000000000001e-06	0.11167536945959622	0.11167578930126688	0.11167610781063875	1.5303587503082794e-07
39.0	358.02491645663974	9.999999999999999e-06	0.1116738954476082	0.11167433132244715	0.11167465124819564	1.8190230268120372e-07
39.0	358.02491645663974	1.04e-05	0.11167168645097014	0.11167289162256079	0.11167393773078782	5.072824036408463e-07
39.0	358.02491645663974	1.08e-05	0.11166938449195918	0.11167139342248994	0.11167282199941031	8.438939534185244e-07
39.0	358.02491645663974	1.1200000000000001e-05	0.11166692968981806	0.11166985689839388	0.11167184566029231	1.2464398049951803e-06
39.0	358.02491645663974	1.16e-05	0.11166425417871206	0.11166816322383531	0.11167064952713712	1.6797741590997e-06
39.0	358.02491645663974	1.2e-05	0.11166128147969623	0.11166630528200408	0.11166938397021386	2.2138733592096954e-06
39.0	358.02491645663974	1.24e-05	0.11165793007169	0.11166395589297243	0.11166768821129391	2.7693325704114214e-06
39.0	358.02491645663974	1.28e-05	0.11165411294763583	0.11166118593126433	0.11166610473667671	3.4975353157746255e-06
39.0	358.02491645663974	1.32e-05	0.11164980074139041	0.11165738223172676	0.11166347378983055	4.276600464601479e-06
39.0	358.02491645663974	1.36e-05	0.11164504176891743	0.11165199723276943	0.11165947545786636	5.074957947312063e-06
39.0	358.02491645663974	1.4e-05	0.11163930725673676	0.11163970138574389	0.11164006143537453	1.6779830273543957e-07
39.0	358.02491645663974	1.44e-05	0.11161933425523252	0.11162733849521578	0.11163507057098077	5.287038645152999e-06
39.0	358.02491645663974	1.48e-05	0.1116154753878833	0.11162207414023448	0.11163041397034146	4.48203589464753e-06
39.0	358.02491645663974	1.52e-05	0.11161301000204471	0.11161843438781102	0.1116262631221927	3.7086630188828714e-06
39.0	358.02491645663974	1.56e-05	0.11161157830011437	0.11161585961725505	0.11162265605913824	3.0007055417529814e-06
39.0	358.02491645663974	1.6e-05	0.11161006838606102	0.11161372346467371	0.11161955637520826	2.4736369784485624e-06
39.0	358.02491645663974	1.6400000000000002e-05	0.11160899627925858	0.11161211015867377	0.11161688212677134	1.9774259425656026e-06
39.0	358.02491645663974	1.68e-05	0.11160805513671423	0.11161069365001414	0.1116145463319631	1.5762900725010446e-06
39.0	358.02491645663974	1.7199999999999998e-05	0.11160724668736943	0.11160946835563423	0.11161247397901697	1.2130583148569232e-06
39.0	358.02491645663974	1.76e-05	0.11160639436684239	0.11160830410198304	0.11161060078317764	9.231260068271063e-07
39.0	358.02491645663974	1.8e-05	0.1116060064771176	0.11160723237667676	0.11160887260173791	6.419266238640033e-07
39.0	358.02491645663974	1.84e-05	0.11160530666622392	0.1116061664644775	0.11160724334762406	4.18970382245047e-07
39.0	358.02491645663974	1.88e-05	0.11160452582560687	0.11160511206178524	0.11160567251841069	2.3257744103450012e-07
