Time step	Time[s]	Position[m]	Min	Mean	Max	Std
39.0	358.02491645663974	1.9200000000000003e-05	0.1116037329291446	0.1116040715267897	0.11160435370334287	1.3938748306259312e-07
39.0	358.02491645663974	1.9600000000000002e-05	0.11160230476080812	0.11160304724278607	0.11160376656842885	2.911838469728261e-07
39.0	358.02491645663974	1.9999999999999998e-05	0.11160081099062413	0.11160198965871776	0.11160296856552065	5.110205721594475e-07
39.0	358.02491645663974	2.04e-05	0.11159920034598692	0.11160091025129029	0.11160225771867172	7.817610239576778e-07
39.0	358.02491645663974	2.08e-05	0.111597349881289	0.11159973141185324	0.1116014168084174	1.0742271276535154e-06
39.0	358.02491645663974	2.12e-05	0.11159530785574834	0.11159844843024472	0.11160053200629783	1.4367922058826288e-06
39.0	358.02491645663974	2.16e-05	0.11159301970954694	0.11159684191225465	0.11159931925366351	1.8121656033351149e-06
39.0	358.02491645663974	2.2e-05	0.1115904303022095	0.11159495710463745	0.11159823516016054	2.301930561482331e-06
39.0	358.02491645663974	2.2400000000000002e-05	0.11158751529933841	0.111592386452713	0.11159644943689351	2.823766925819178e-06
39.0	358.02491645663974	2.28e-05	0.11158417310224866	0.11158876579197571	0.1115937598316501	3.3572518336388717e-06
39.0	358.02491645663974	2.32e-05	0.11158010617290604	0.11158055572681962	0.11158096836619169	2.0051635006459308e-07
39.0	358.02491645663974	2.36e-05	0.11156678867685432	0.11157227600933368	0.11157763233613505	3.576424522249254e-06
39.0	358.02491645663974	2.4e-05	0.11156423552571493	0.11156877534823731	0.11157453134221562	3.0372177038629134e-06
39.0	358.02491645663974	2.44e-05	0.11156261728817007	0.11156636846825219	0.11157177894640391	2.521169716308049e-06
39.0	358.02491645663974	2.48e-05	0.11156168717093617	0.11156467906703325	0.11156939929636511	2.0514428063345924e-06
39.0	358.02491645663974	2.5200000000000003e-05	0.11156070959487074	0.1115632859523847	0.11156736758070984	1.7040161795482955e-06
39.0	358.02491645663974	2.56e-05	0.11156002698637035	0.11156224766485834	0.11156562720003649	1.3792434193401698e-06
39.0	358.02491645663974	2.6e-05	0.11155942426999044	0.11156134648691741	0.11156412052394771	1.1172207198467284e-06
39.0	358.02491645663974	2.64e-05	0.11155891927844053	0.1115605788845315	0.11156279761152721	8.822361104749508e-07
39.0	358.02491645663974	2.68e-05	0.111558393545093	0.11155985589973817	0.11156161606121096	6.977652795677122e-07
39.0	358.02491645663974	2.72e-05	0.11155816644360517	0.11155920054275884	0.11156054062545806	5.210628140859285e-07
39.0	358.02491645663974	2.76e-05	0.11155774235367044	0.11155855310988062	0.11155954185643768	3.853762469614241e-07
39.0	358.02491645663974	2.8e-05	0.11155727217740008	0.11155791770411753	0.11155859453073624	2.7321248200682497e-07
39.0	358.02491645663974	2.8400000000000003e-05	0.11155679993590173	0.11155729574357778	0.11155767612517753	1.8105221598067358e-07
39.0	358.02491645663974	2.88e-05	0.111556350807823	0.11155668799297923	0.11155698636598199	1.4380584408409767e-07
39.0	358.02491645663974	2.92e-05	0.1115554976541997	0.11155607208189763	0.11155652802357618	2.0834047350808924e-07
39.0	358.02491645663974	2.96e-05	0.11155460411027729	0.11155545088496274	0.11155614173506301	3.3371545866205153e-07
39.0	358.02491645663974	2.9999999999999997e-05	0.11155364360388997	0.11155478822344732	0.11155564455551925	4.803719428742334e-07
39.0	358.02491645663974	3.04e-05	0.11155258473192387	0.1115540813730252	0.11155516067665605	6.680394479942114e-07
39.0	358.02491645663974	3.0799999999999996e-05	0.111551391119046	0.1115532194977264	0.11155450415974144	8.616437049469572e-07
39.0	358.02491645663974	3.12e-05	0.1115500246188148	0.11155222199079591	0.11155392645975493	1.111308832667125e-06
39.0	358.02491645663974	3.16e-05	0.11154845618869125	0.11155088712057146	0.1115529907427204	1.374232217248045e-06
39.0	358.02491645663974	3.2e-05	0.11154669029833997	0.11154903463659215	0.11155160461283398	1.6407358170893095e-06
39.0	358.02491645663974	3.2399999999999995e-05	0.11154447944834	0.11154491993675425	0.11154532666047334	2.0142184958637912e-07
39.0	358.02491645663974	3.2800000000000004e-05	0.11153781147558028	0.11154073578683234	0.11154365558702661	1.8596665010597765e-06
39.0	358.02491645663974	3.32e-05	0.11153656288451508	0.11153900430841943	0.11154211964142391	1.5868262040042934e-06
39.0	358.02491645663974	3.36e-05	0.11153579078662634	0.11153783408960581	0.11154077410749341	1.3290725783578974e-06
39.0	358.02491645663974	3.4e-05	0.11153536130106723	0.11153703270693172	0.1115396330492997	1.098557833893982e-06
39.0	358.02491645663974	3.4399999999999996e-05	0.11153491593094689	0.11153638485425808	0.1115386758965835	9.315503783198768e-07
39.0	358.02491645663974	3.4800000000000006e-05	0.11153462145787163	0.11153592336411479	0.11153787485002198	7.786573536764187e-07
39.0	358.02491645663974	3.52e-05	0.11153435876773354	0.11153553904226893	0.1115372019263079	6.562943942141502e-07
39.0	358.02491645663974	3.56e-05	0.11153415706889369	0.11153523051854318	0.111536632368618	5.495896912413013e-07
39.0	358.02491645663974	3.6e-05	0.1115339571031777	0.11153495014357592	0.11153614574127957	4.700751138596585e-07
39.0	358.02491645663974	3.64e-05	0.1115338910562853	0.11153471239396857	0.11153572574093928	3.9625793238870955e-07
39.0	358.02491645663974	3.68e-05	0.11153374324196719	0.11153448468494642	0.1115353595717874	3.448352586072502e-07
39.0	358.02491645663974	3.72e-05	0.11153358395560531	0.11153426952118675	0.1115350372599071	3.061391898287989e-07
39.0	358.02491645663974	3.76e-05	0.11153343370447466	0.11153406737582039	0.11153475104294674	2.750462485837907e-07
39.0	358.02491645663974	3.7999999999999995e-05	0.1115333032099004	0.1115338773846233	0.11153449486708134	2.4938344052584447e-07
39.0	358.02491645663974	3.8400000000000005e-05	0.11153319204232659	0.11153370438904595	0.11153426398484534	2.2760325288615877e-07
39.0	358.02491645663974	3.88e-05	0.1115330893727684	0.11153354266213616	0.1115340546369401	2.0927899799091102e-07
39.0	358.02491645663974	3.9200000000000004e-05	0.11153300243078856	0.11153339751540714	0.11153386379969987	1.9393328231857474e-07
39.0	358.02491645663974	3.96e-05	0.11153290987373676	0.11153326804334934	0.1115336889782963	1.7881319732059263e-07
39.0	358.02491645663974	3.9999999999999996e-05	0.11153281475850729	0.11153315192723158	0.11153352801825811	1.6757610687944755e-07
39.0	358.02491645663974	4.0400000000000006e-05	0.11153272900536138	0.11153304226851145	0.11153337889543646	1.5832528646020223e-07
39.0	358.02491645663974	4.08e-05	0.11153265799327006	0.11153294152637763	0.11153323947313698	1.5177102299989165e-07
39.0	358.02491645663974	4.12e-05	0.11153257950922679	0.11153284892348972	0.11153310764059121	1.466380309703669e-07
39.0	358.02491645663974	4.16e-05	0.11153250310897	0.11153276640193233	0.11153298955615654	1.4333208253906136e-07
39.0	358.02491645663974	4.2e-05	0.11153243590086515	0.11153271929570654	0.1115329109480987	1.378981085166266e-07
40.0	369.12418834440393	0.0	0.11384484702421904	0.11384787023093547	0.11384932273122317	9.850375752412732e-07
40.0	369.12418834440393	4e-07	0.1138428666482234	0.11384597207496071	0.11384748604706374	1.023712154531294e-06
40.0	369.12418834440393	8e-07	0.1138406866571593	0.11384409255057308	0.11384597852043044	1.1486115132590149e-06
40.0	369.12418834440393	1.2000000000000002e-06	0.1138382936675848	0.11384223629092809	0.11384512259774748	1.3895482768482042e-06
40.0	369.12418834440393	1.6e-06	0.11383565473743484	0.11384027957996706	0.11384352417806909	1.6830439540401538e-06
40.0	369.12418834440393	2e-06	0.11383271953533303	0.11383827188061822	0.11384208123066664	2.099521390396567e-06
40.0	369.12418834440393	2.4000000000000003e-06	0.11382942009732577	0.11383604229568271	0.11384046982811125	2.5894981630829764e-06
40.0	369.12418834440393	2.8000000000000003e-06	0.1138256717522852	0.11383358608261687	0.11383876012696703	3.22432502095374e-06
40.0	369.12418834440393	3.2e-06	0.11382137899580602	0.11383046418902401	0.11383642847082953	3.906283019557864e-06
40.0	369.12418834440393	3.6e-06	0.1138164327551694	0.11382678669808485	0.11383430080680057	4.831346869622289e-06
40.0	369.12418834440393	4e-06	0.11381080730822557	0.11382172448714252	0.11383075585122793	5.830590449199184e-06
40.0	369.12418834440393	4.4e-06	0.11380456790549598	0.113814552185446	0.11382537532769899	6.858584509058293e-06
40.0	369.12418834440393	4.800000000000001e-06	0.11379758446669452	0.11379814648781393	0.11379864987810251	2.46382560184207e-07
40.0	369.12418834440393	5.2e-06	0.113771481258925	0.11378172363468944	0.11379143395525393	6.971561292208167e-06
40.0	369.12418834440393	5.600000000000001e-06	0.1137662811297595	0.1137747062274193	0.11378527606531996	5.901032287591686e-06
40.0	369.12418834440393	6e-06	0.11376294396599018	0.11376984042128468	0.11377977373102421	4.8726250675540325e-06
40.0	369.12418834440393	6.4e-06	0.11376099340539625	0.11376638448771288	0.11377497925305491	3.928837009299715e-06
40.0	369.12418834440393	6.8e-06	0.11375893876381404	0.11376350868730875	0.11377084509790336	3.22438146081555e-06
40.0	369.12418834440393	7.2e-06	0.11375746026081313	0.1137613231243362	0.11376726570024598	2.557450242475807e-06
40.0	369.12418834440393	7.6e-06	0.11375618220696637	0.11375939314264291	0.1137641252567052	2.0188643463215887e-06
40.0	369.12418834440393	8e-06	0.11375506171733551	0.11375771204376113	0.11376132445149523	1.5275287688759235e-06
40.0	369.12418834440393	8.4e-06	0.11375387041478557	0.11375610837970136	0.11375877774045229	1.1320466854819297e-06
40.0	369.12418834440393	8.8e-06	0.11375331838752611	0.11375462193072411	0.11375641258916147	7.444577914690034e-07
40.0	369.12418834440393	9.2e-06	0.11375233852734468	0.11375313920203876	0.11375416668444238	4.29092368731676e-07
40.0	369.12418834440393	9.600000000000001e-06	0.11375125058833113	0.11375166751487265	0.113751984595865	1.5268304979058231e-07
40.0	369.12418834440393	9.999999999999999e-06	0.1137497732339936	0.11375021016597062	0.11375052776604555	1.8118196100685324e-07
40.0	369.12418834440393	1.04e-05	0.11374756515455253	0.11374877111896067	0.1137498158876511	5.067137430500439e-07
40.0	369.12418834440393	1.08e-05	0.11374526418500608	0.11374727364278187	0.1137486999174584	8.43260499593193e-07
40.0	369.12418834440393	1.1200000000000001e-05	0.11374281047106471	0.11374573792724585	0.11374772538824018	1.2456873373580869e-06
40.0	369.12418834440393	1.16e-05	0.1137401361795991	0.11374404532476527	0.11374653344919139	1.6791167700603039e-06
40.0	369.12418834440393	1.2e-05	0.11373716487271945	0.11374218840829532	0.11374526933155771	2.2130393807391548e-06
40.0	369.12418834440393	1.24e-05	0.11373381507982305	0.11373984025013191	0.11374357414996972	2.768318306740693e-06
40.0	369.12418834440393	1.28e-05	0.1137299997383332	0.1137370716786622	0.11374199209709168	3.496250072691241e-06
40.0	369.12418834440393	1.32e-05	0.1137256897805603	0.11373326975223434	0.11373936253999695	4.2749026459421705e-06
40.0	369.12418834440393	1.36e-05	0.11372093341319811	0.1137278872145661	0.11373536593705591	5.072706823982249e-06
40.0	369.12418834440393	1.4e-05	0.11371520672804447	0.11371559763874645	0.11371595602685769	1.6660567566523997e-07
40.0	369.12418834440393	1.44e-05	0.11369524860994584	0.11370324310482678	0.11371096818293491	5.283063064997579e-06
40.0	369.12418834440393	1.48e-05	0.1136913926962766	0.1136979826086618	0.11370631454386437	4.4784397319130435e-06
40.0	369.12418834440393	1.52e-05	0.11368892896265415	0.11369434550261831	0.1137021664481015	3.705553857621578e-06
40.0	369.12418834440393	1.56e-05	0.11368749764317077	0.11369177251548421	0.11369856185876337	2.9981490616192104e-06
40.0	369.12418834440393	1.6e-05	0.11368598907455407	0.11368963779668875	0.11369546434575639	2.4715134711860527e-06
40.0	369.12418834440393	1.6400000000000002e-05	0.11368491693666538	0.11368802552487753	0.11369279202623339	1.9756997199685266e-06
40.0	369.12418834440393	1.68e-05	0.11368397738119906	0.11368660978658594	0.11369045794998112	1.5750797298196327e-06
40.0	369.12418834440393	1.7199999999999998e-05	0.1136831690425204	0.11368538531376968	0.11368838715235707	1.2121014821457808e-06
40.0	369.12418834440393	1.76e-05	0.11368231673544926	0.11368422190381897	0.11368651539235941	9.223457291539733e-07
40.0	369.12418834440393	1.8e-05	0.11368192874150829	0.11368315099493032	0.11368478856617337	6.412858490861443e-07
40.0	369.12418834440393	1.84e-05	0.11368122922449775	0.1136820859244082	0.11368316062118478	4.183638471801591e-07
40.0	369.12418834440393	1.88e-05	0.1136804494302206	0.11368103241347219	0.11368159108628095	2.3171783278112858e-07
40.0	369.12418834440393	1.9200000000000003e-05	0.1136796574014296	0.11367999281745116	0.11368027248110568	1.378126487361271e-07
40.0	369.12418834440393	1.9600000000000002e-05	0.11367823068197147	0.11367896948669	0.11367968721942212	2.9009350304212504e-07
40.0	369.12418834440393	1.9999999999999998e-05	0.11367673831762648	0.11367791292921031	0.11367889041447032	5.100278988282357e-07
40.0	369.12418834440393	2.04e-05	0.11367512465562335	0.11367683463260177	0.11367817644794442	7.806788801206284e-07
40.0	369.12418834440393	2.08e-05	0.11367327589892628	0.11367565718100332	0.11367733969842586	1.0732159226438277e-06
40.0	369.12418834440393	2.12e-05	0.11367123579120975	0.1136743755632306	0.1136764563252326	1.4355451795793629e-06
40.0	369.12418834440393	2.16e-05	0.11366894983516573	0.11367277068670627	0.11367524430856157	1.810665701959323e-06
40.0	369.12418834440393	2.2e-05	0.1136663628853185	0.11367088774239037	0.11367416174016665	2.3000579535297417e-06
40.0	369.12418834440393	2.2400000000000002e-05	0.11366345082684415	0.11366831949610552	0.11367237765816185	2.821376000909563e-06
40.0	369.12418834440393	2.28e-05	0.11366011740568371	0.11366470216639567	0.11366969018822548	3.3542033965920083e-06
40.0	369.12418834440393	2.32e-05	0.11365605424817193	0.1136565002626739	0.11365691093571328	1.9894673048680224e-07
40.0	369.12418834440393	2.36e-05	0.11364275449645778	0.11364823077380636	0.11365357867850978	3.5715721000206526e-06
40.0	369.12418834440393	2.4e-05	0.11364020481059	0.11364473472671623	0.11365048132905908	3.0328701352183757e-06
40.0	369.12418834440393	2.44e-05	0.11363858855286502	0.11364233099657661	0.11364773227522651	2.5174202230967706e-06
40.0	369.12418834440393	2.48e-05	0.11363765903688883	0.1136406437211056	0.11364535559187594	2.048334748403851e-06
40.0	369.12418834440393	2.5200000000000003e-05	0.11363668296330776	0.11363925231406558	0.11364332645356168	1.7014023265141809e-06
40.0	369.12418834440393	2.56e-05	0.11363600048876155	0.11363821524981046	0.11364158832643145	1.3770788470387532e-06
40.0	369.12418834440393	2.6e-05	0.11363539940003342	0.11363731499796073	0.11364008363102673	1.1155967806995428e-06
40.0	369.12418834440393	2.64e-05	0.11363489462645937	0.11363654832960161	0.11363876248418858	8.808927094514185e-07
40.0	369.12418834440393	2.68e-05	0.11363436901179913	0.11363582628327613	0.11363758253651213	6.966137581711523e-07
40.0	369.12418834440393	2.72e-05	0.11363414184222798	0.11363517181247351	0.11363650858562035	5.200649754780436e-07
40.0	369.12418834440393	2.76e-05	0.11363371810494094	0.11363452528183031	0.11363551122255977	3.844456820146992e-07
40.0	369.12418834440393	2.8e-05	0.11363324906336203	0.11363389081659399	0.11363456525802906	2.722022572072438e-07
40.0	369.12418834440393	2.8400000000000003e-05	0.11363277763637214	0.11363326983170627	0.11363364820005462	1.7970677616163024e-07
40.0	369.12418834440393	2.88e-05	0.11363232935176182	0.11363266306087427	0.11363295998084233	1.420654798313648e-07
40.0	369.12418834440393	2.92e-05	0.11363147758611358	0.11363204818226633	0.11363250279154435	2.0687718076026427e-07
40.0	369.12418834440393	2.96e-05	0.11363058553492689	0.1136314280861814	0.11363211355118619	3.3243491273456e-07
40.0	369.12418834440393	2.9999999999999997e-05	0.11362962666479692	0.11363076676734789	0.11363162037706687	4.793164569025319e-07
40.0	369.12418834440393	3.04e-05	0.11362856962185486	0.11363006121415306	0.1136311378247914	6.668521603047348e-07
40.0	369.12418834440393	3.0799999999999996e-05	0.11362737809365697	0.11362920086206894	0.11363048200584114	8.602788020180025e-07
40.0	369.12418834440393	3.12e-05	0.11362601400934569	0.11362820505998597	0.11362990570167497	1.1096562764992069e-06
40.0	369.12418834440393	3.16e-05	0.11362444840128738	0.11362687234503022	0.11362897146918716	1.3721527886776067e-06
40.0	369.12418834440393	3.2e-05	0.1136226857722562	0.11362502279246428	0.11362758723481914	1.6380989380868408e-06
40.0	369.12418834440393	3.2399999999999995e-05	0.11362047850942503	0.11362091516725548	0.11362131966218314	1.9970812611027647e-07
40.0	369.12418834440393	3.2800000000000004e-05	0.11361382617674565	0.11361674010852822	0.11361965190063561	1.8551633066760264e-06
40.0	369.12418834440393	3.32e-05	0.1136125805780015	0.11361501268292906	0.11361811913513531	1.5827589862553175e-06
40.0	369.12418834440393	3.36e-05	0.11361181015159527	0.11361384519300163	0.11361677649529245	1.3255214957885741e-06
40.0	369.12418834440393	3.4e-05	0.11361138112110769	0.11361304561261662	0.11361563787340057	1.0955532988070769e-06
40.0	369.12418834440393	3.4399999999999996e-05	0.11361093699731395	0.1136123991816813	0.11361468290120413	9.289619197161764e-07
40.0	369.12418834440393	3.4800000000000006e-05	0.11361064254788555	0.1136119386672166	0.11361388372324122	7.764393538068728e-07
40.0	369.12418834440393	3.52e-05	0.11361038123282086	0.11361155503524165	0.1136132124062863	6.545256218082746e-07
40.0	369.12418834440393	3.56e-05	0.11361017963119746	0.11361124720279336	0.11361264424296635	5.480380864936107e-07
40.0	369.12418834440393	3.6e-05	0.11360997965270947	0.11361096751560462	0.11361215884114717	4.68666886909987e-07
40.0	369.12418834440393	3.64e-05	0.113609913449495	0.11361073039188206	0.11361173993365803	3.949744014417119e-07
40.0	369.12418834440393	3.68e-05	0.11360976582975457	0.11361050331231695	0.11361137475379213	3.436360267853937e-07
40.0	369.12418834440393	3.72e-05	0.11360960743474369	0.11361028880223166	0.11361105335057786	3.049681874281433e-07
40.0	369.12418834440393	3.76e-05	0.11360945783878851	0.11361008733203701	0.11361076797946623	2.7385597126516736e-07
40.0	369.12418834440393	3.7999999999999995e-05	0.11360932809692681	0.11360989800982912	0.11361051260018051	2.481683701963748e-07
40.0	369.12418834440393	3.8400000000000005e-05	0.11360921755864517	0.11360972569024919	0.11361028247523475	2.2634735352549206e-07
40.0	369.12418834440393	3.88e-05	0.11360911529726447	0.11360956467439871	0.11361007385221988	2.0795841983842934e-07
40.0	369.12418834440393	3.9200000000000004e-05	0.11360902922146732	0.11360942038536234	0.11360988371164638	1.9246612681029512e-07
40.0	369.12418834440393	3.96e-05	0.11360893699218622	0.11360929164488777	0.11360970956044891	1.7722838182236498e-07
40.0	369.12418834440393	3.9999999999999996e-05	0.11360884262764248	0.11360917625976898	0.11360954924402566	1.6586044975169808e-07
40.0	369.12418834440393	4.0400000000000006e-05	0.1136087576653555	0.11360906730977327	0.11360940073752346	1.5650068915424797e-07
40.0	369.12418834440393	4.08e-05	0.11360868725756834	0.11360896722401023	0.11360926190729437	1.4985744856972177e-07
40.0	369.12418834440393	4.12e-05	0.11360860949225327	0.11360887521422817	0.11360913066253531	1.4465054177970806e-07
40.0	369.12418834440393	4.16e-05	0.1136085338562225	0.11360879320941598	0.11360901302296433	1.4128416342078997e-07
40.0	369.12418834440393	4.2e-05	0.11360846747540787	0.11360874659812802	0.11360893548723716	1.358398175918077e-07
41.0	380.2234602321681	0.0	0.11597552052014937	0.11597854433403956	0.11597999809485504	9.853663588171673e-07
41.0	380.2234602321681	4e-07	0.11597354016180894	0.11597664621634844	0.11597816197959698	1.0240185462727088e-06
41.0	380.2234602321681	8e-07	0.11597136023536425	0.11597476680043715	0.11597665486625974	1.1488589097301016e-06
41.0	380.2234602321681	1.2000000000000002e-06	0.11596896735709539	0.11597291068338648	0.11597579943059433	1.3896978298513571e-06
41.0	380.2234602321681	1.6e-06	0.11596632858712219	0.11597095417846984	0.11597420182186191	1.6831197985637996e-06
41.0	380.2234602321681	2e-06	0.11596339359858909	0.11596894676005101	0.11597275952848118	2.099527496233483e-06
41.0	380.2234602321681	2.4000000000000003e-06	0.11596009443543753	0.11596671767048898	0.1159711475113312	2.5896623483500653e-06
41.0	380.2234602321681	2.8000000000000003e-06	0.11595634643957542	0.11596426185773313	0.11596943879993393	3.2244506163418674e-06
41.0	380.2234602321681	3.2e-06	0.11595205379090245	0.11596114040646581	0.11596710722969839	3.906386723921516e-06
41.0	380.2234602321681	3.6e-06	0.1159471081383483	0.11595746337363178	0.11596498043274828	4.8313966013010405e-06
41.0	380.2234602321681	4e-06	0.11594148344619093	0.11595240165790392	0.11596143601334763	5.830483468320845e-06
41.0	380.2234602321681	4.4e-06	0.11593524499710028	0.11594522999643037	0.11595605593886926	6.858204315994874e-06
41.0	380.2234602321681	4.800000000000001e-06	0.11592826045612181	0.11592882633504592	0.11592933330232835	2.482389547286407e-07
41.0	380.2234602321681	5.2e-06	0.11590217192232188	0.11591240751347573	0.1159221136855697	6.969507575521194e-06
41.0	380.2234602321681	5.600000000000001e-06	0.11589697333644278	0.11590539209347804	0.11591595711173053	5.899097009583354e-06
41.0	380.2234602321681	6e-06	0.11589363694723609	0.1159005276341867	0.11591045605723593	4.870917346451679e-06
41.0	380.2234602321681	6.4e-06	0.11589168630645741	0.11589707256695185	0.11590566276832082	3.927438109113975e-06
41.0	380.2234602321681	6.8e-06	0.11588963243451111	0.11589419743989479	0.11590152957272082	3.223233165393302e-06
41.0	380.2234602321681	7.2e-06	0.11588815358218607	0.11589201233403695	0.11589795115240165	2.5565350480587837e-06
41.0	380.2234602321681	7.6e-06	0.11588687668662256	0.11589008261821329	0.1158948115936127	2.018334304859355e-06
41.0	380.2234602321681	8e-06	0.11588575605026108	0.1158884018976949	0.11589201160187734	1.5271465758613275e-06
41.0	380.2234602321681	8.4e-06	0.11588456450080109	0.11588679865398392	0.11588946565457192	1.1317680735601853e-06
41.0	380.2234602321681	8.8e-06	0.11588401223844791	0.11588531262912408	0.11588710123745471	7.4427762462769e-07
41.0	380.2234602321681	9.2e-06	0.1158830324223814	0.1158838303502854	0.1158848560558905	4.2895903686063804e-07
41.0	380.2234602321681	9.600000000000001e-06	0.11588194520250195	0.11588235916553961	0.11588267469683444	1.5229404503309456e-07
41.0	380.2234602321681	9.999999999999999e-06	0.11588046421920417	0.11588090237009246	0.11588121770777082	1.8053634589906243e-07
41.0	380.2234602321681	1.04e-05	0.11587825693784648	0.11587946389625922	0.11588050738300737	5.062359291465651e-07
41.0	380.2234602321681	1.08e-05	0.1158759568263843	0.11587796705416271	0.11587939239553968	8.427317622061928e-07
41.0	380.2234602321681	1.1200000000000001e-05	0.11587350405331254	0.11587643205027814	0.11587841858492087	1.2450600409413825e-06
41.0	380.2234602321681	1.16e-05	0.11587083081369087	0.11587474040056503	0.11587723052378163	1.678595006144449e-06
41.0	380.2234602321681	1.2e-05	0.11586786070521082	0.11587288438237997	0.11587596767236086	2.2123705962964626e-06
41.0	380.2234602321681	1.24e-05	0.11586451230143258	0.1158705372920656	0.11587427299840058	2.767499256791528e-06
41.0	380.2234602321681	1.28e-05	0.11586069848090119	0.1158677699214201	0.11587269219580865	3.4952040875384852e-06
41.0	380.2234602321681	1.32e-05	0.11585639046262841	0.11586396951526831	0.11587006385466125	4.2735073330474974e-06
41.0	380.2234602321681	1.36e-05	0.11585163634962914	0.11585858907507622	0.11586606876874228	5.070839021483134e-06
41.0	380.2234602321681	1.4e-05	0.11584591727236226	0.11584630486471713	0.11584666153022027	1.6539580269473058e-07
41.0	380.2234602321681	1.44e-05	0.11582597221403557	0.11583395769352275	0.11584167631876685	5.2795039102288006e-06
41.0	380.2234602321681	1.48e-05	0.11582211885647009	0.11582870059899676	0.11583702526953576	4.475218678353034e-06
41.0	380.2234602321681	1.52e-05	0.1158196565531151	0.11582506581789412	0.11583287958611965	3.702765056821502e-06
41.0	380.2234602321681	1.56e-05	0.11581822555382537	0.11582249439116145	0.11582927716732261	2.995848177623083e-06
41.0	380.2234602321681	1.6e-05	0.1158167181465819	0.11582036092281363	0.11582618155975766	2.469594143056201e-06
41.0	380.2234602321681	1.6400000000000002e-05	0.1158156459691142	0.11581874954438556	0.11582351093200405	1.974130270002128e-06
41.0	380.2234602321681	1.68e-05	0.11581470779485326	0.11581733445652224	0.11582117836101435	1.5739761370964167e-06
41.0	380.2234602321681	1.7199999999999998e-05	0.11581389954298427	0.11581611069008485	0.11581910892335667	1.2112163533142203e-06
41.0	380.2234602321681	1.76e-05	0.11581304723539887	0.11581494800951425	0.11581723841643399	9.216077609863734e-07
41.0	380.2234602321681	1.8e-05	0.11581265912146321	0.1158138778053765	0.11581551277059798	6.406602912977034e-07
41.0	380.2234602321681	1.84e-05	0.11581195984367287	0.11581281346143535	0.11581388596346276	4.177519653641264e-07
41.0	380.2234602321681	1.88e-05	0.11581118096435183	0.11581176072315036	0.11581231755131594	2.3084345241372353e-07
41.0	380.2234602321681	1.9200000000000003e-05	0.11581038968514168	0.11581072194338865	0.11581099917049364	1.362627483059797e-07
41.0	380.2234602321681	1.9600000000000002e-05	0.11580896415390907	0.11580969944124433	0.1158104156567834	2.890906965930242e-07
41.0	380.2234602321681	1.9999999999999998e-05	0.1158074730117642	0.11580864377496598	0.11580961987194272	5.091474191583838e-07
41.0	380.2234602321681	2.04e-05	0.11580585608854843	0.11580756644634488	0.11580890295439072	7.797389027400913e-07
41.0	380.2234602321681	2.08e-05	0.1158040088030301	0.11580639021390732	0.1158080700511448	1.072364808428997e-06
41.0	380.2234602321681	2.12e-05	0.11580197034590878	0.11580510978186005	0.11580718789670552	1.4344986869002998e-06
41.0	380.2234602321681	2.16e-05	0.11579968627445325	0.11580350632448147	0.11580597650182956	1.8094071761314415e-06
41.0	380.2234602321681	2.2e-05	0.11579710143157129	0.11580162498831229	0.11580489524635862	2.2984856629658005e-06
41.0	380.2234602321681	2.2400000000000002e-05	0.11579419191317708	0.11579905881051172	0.11580311256765974	2.819364041599714e-06
41.0	380.2234602321681	2.28e-05	0.11579086682243211	0.11579544433506299	0.11580042693380665	3.3516307384690133e-06
