Time step	Time[s]	Position[m]	Min	Mean	Max	Std
41.0	380.2234602321681	2.32e-05	0.11578680700715349	0.11578724943884801	0.11578765812533476	1.9737974992076457e-07
41.0	380.2234602321681	2.36e-05	0.11577352275389696	0.11577898891350379	0.11578432914909964	3.567263679922569e-06
41.0	380.2234602321681	2.4e-05	0.11577097606140185	0.11577549691174575	0.11578123497769699	3.0290081781396503e-06
41.0	380.2234602321681	2.44e-05	0.11576936151595696	0.11577309593741235	0.11577848884403696	2.514085106583204e-06
41.0	380.2234602321681	2.48e-05	0.11576843251182023	0.11577141051783764	0.11577611475621996	2.0455619610571785e-06
41.0	380.2234602321681	2.5200000000000003e-05	0.11576745773575858	0.11577002059990271	0.1157740878768374	1.699061423164559e-06
41.0	380.2234602321681	2.56e-05	0.11576677537106494	0.11576898459630333	0.11577235172256639	1.375130189082099e-06
41.0	380.2234602321681	2.6e-05	0.1157661756920465	0.1157680851350988	0.11577084876035837	1.1141308732704558e-06
41.0	380.2234602321681	2.64e-05	0.1157656711002808	0.11576731927415194	0.11576952915738481	8.796672116532463e-07
41.0	380.2234602321681	2.68e-05	0.11576514558346762	0.11576659804256305	0.11576835060983459	6.955478133429677e-07
41.0	380.2234602321681	2.72e-05	0.11576491832865887	0.1157659443400185	0.11576727795489017	5.19123591105919e-07
41.0	380.2234602321681	2.76e-05	0.11576449488358076	0.11576529859147143	0.11576628181765702	3.835503528480424e-07
41.0	380.2234602321681	2.8e-05	0.11576402682708231	0.11576466494426954	0.11576533703872016	2.712137959555866e-07
41.0	380.2234602321681	2.8400000000000003e-05	0.11576355610437794	0.11576404481061225	0.11576442115342989	1.783805801945206e-07
41.0	380.2234602321681	2.88e-05	0.11576310853212313	0.11576343889442244	0.11576373439269183	1.4036816390410967e-07
41.0	380.2234602321681	2.92e-05	0.11576225798034923	0.11576282491547008	0.11576327818255372	2.0549361158970253e-07
41.0	380.2234602321681	2.96e-05	0.11576136723584618	0.11576220578194031	0.11576288620010722	3.312610255843399e-07
41.0	380.2234602321681	2.9999999999999997e-05	0.11576040979871127	0.11576154564514897	0.11576239668804078	4.783752250424173e-07
41.0	380.2234602321681	3.04e-05	0.11575935435772688	0.11576084122546434	0.11576191526638446	6.658100689269969e-07
41.0	380.2234602321681	3.0799999999999996e-05	0.11575816465510425	0.11575998220067484	0.11576126004446863	8.590896341759232e-07
41.0	380.2234602321681	3.12e-05	0.11575680268600408	0.11575898788489868	0.11576068494799596	1.1082248257150322e-06
41.0	380.2234602321681	3.16e-05	0.11575523954879863	0.11575765704731679	0.11575975199973598	1.3703574549937216e-06
41.0	380.2234602321681	3.2e-05	0.11575347977657469	0.11575581004350954	0.11575836942206053	1.6358264845325993e-06
41.0	380.2234602321681	3.2399999999999995e-05	0.11575127573061739	0.11575170857490534	0.11575211086366899	1.9802063819936025e-07
41.0	380.2234602321681	3.2800000000000004e-05	0.11574463714904581	0.11574754155066473	0.11575044601481466	1.8511334596335121e-06
41.0	380.2234602321681	3.32e-05	0.11574339415306767	0.11574581770699363	0.1157489160537466	1.5791200971631445e-06
41.0	380.2234602321681	3.36e-05	0.11574262518674328	0.1157446526268357	0.11574757597179275	1.3223410168629296e-06
41.0	380.2234602321681	3.4e-05	0.1157421965541765	0.11574385463865094	0.11574643950619024	1.0928543713841798e-06
41.0	380.2234602321681	3.4399999999999996e-05	0.11574175351725469	0.11574320946541271	0.11574548646705907	9.266276546039603e-07
41.0	380.2234602321681	3.4800000000000006e-05	0.11574145909831302	0.11574274981223183	0.11574468894710588	7.744296583915479e-07
41.0	380.2234602321681	3.52e-05	0.11574119897233359	0.11574236678294637	0.11574401905680798	6.529167321735519e-07
41.0	380.2234602321681	3.56e-05	0.11574099745712108	0.11574205956056266	0.1157434521322358	5.466166553526655e-07
41.0	380.2234602321681	3.6e-05	0.11574079747862243	0.11574178048305356	0.11574296781964666	4.673661068512985e-07
41.0	380.2234602321681	3.64e-05	0.11574073112126726	0.1157415439136315	0.11574254988384158	3.937785647083436e-07
41.0	380.2234602321681	3.68e-05	0.11574058366444628	0.11574131739093588	0.1157421855838745	3.425114549305905e-07
41.0	380.2234602321681	3.72e-05	0.11574042605155377	0.1157411034612833	0.11574186498913441	3.0386374399132135e-07
41.0	380.2234602321681	3.76e-05	0.11574027703460121	0.11574090259261381	0.11574158037092364	2.7272770470637335e-07
41.0	380.2234602321681	3.7999999999999995e-05	0.11574014796053955	0.11574071386579021	0.11574132570109086	2.4701249799749505e-07
41.0	380.2234602321681	3.8400000000000005e-05	0.11574003796720955	0.11574054214757942	0.11574109625115536	2.2515017583594672e-07
41.0	380.2234602321681	3.88e-05	0.11573993608698618	0.11574038176677678	0.11574088827502482	2.0669685598749808e-07
41.0	380.2234602321681	3.9200000000000004e-05	0.1157398506966576	0.11574023824754225	0.11574069875716031	1.9106294852188886e-07
41.0	380.2234602321681	3.96e-05	0.11573975882524756	0.11574011016174018	0.11574052520637679	1.7571024449764315e-07
41.0	380.2234602321681	3.9999999999999996e-05	0.11573966506456212	0.11573999543115755	0.11574036546832467	1.6421599893805462e-07
41.0	380.2234602321681	4.0400000000000006e-05	0.11573958076638302	0.11573988711899416	0.11574021751800867	1.5474898136471663e-07
41.0	380.2234602321681	4.08e-05	0.11573951106174274	0.11573978762888593	0.11574007922512308	1.4801712947505463e-07
41.0	380.2234602321681	4.12e-05	0.1157394339602913	0.11573969616284047	0.11573994851751213	1.4273643031225037e-07
41.0	380.2234602321681	4.16e-05	0.11573935904089527	0.11573961464091141	0.11573983127726883	1.393115702887217e-07
41.0	380.2234602321681	4.2e-05	0.11573929345414147	0.1157395684690105	0.11573975473245746	1.3386117823441057e-07
42.0	391.3227321199323	0.0	0.11816054195065995	0.11816356649443235	0.11816502160738107	9.857454762859538e-07
42.0	391.3227321199323	4e-07	0.11815856160781735	0.1181616684123438	0.11816318604883591	1.024375682274929e-06
42.0	391.3227321199323	8e-07	0.11815638173807308	0.11815978909723933	0.11816167931334753	1.1491580389050727e-06
42.0	391.3227321199323	1.2000000000000002e-06	0.11815398895739815	0.11815793311150324	0.11816082433049946	1.3899008387845635e-06
42.0	391.3227321199323	1.6e-06	0.11815135032770918	0.11815597679449706	0.11815922744743279	1.6832482891894757e-06
42.0	391.3227321199323	2e-06	0.11814841552598843	0.11815396963394058	0.11815778574019653	2.099586992565324e-06
42.0	391.3227321199323	2.4000000000000003e-06	0.1181451166030012	0.11815174100217049	0.11815617318902127	2.5898684307159923e-06
42.0	391.3227321199323	2.8000000000000003e-06	0.11814136891213423	0.1181492855537108	0.11815446536446483	3.2246193328158565e-06
42.0	391.3227321199323	3.2e-06	0.11813707632673154	0.11814616450018413	0.1181521338899314	3.906534666407064e-06
42.0	391.3227321199323	3.6e-06	0.1181321311915875	0.11814248787795452	0.1181500078762463	4.83149724502636e-06
42.0	391.3227321199323	4e-06	0.11812650716668216	0.11813742660175772	0.11814646395480555	5.830449526101928e-06
42.0	391.3227321199323	4.4e-06	0.1181202695656074	0.11813025549850406	0.11814108431861303	6.857935308342399e-06
42.0	391.3227321199323	4.800000000000001e-06	0.11811328391325482	0.11811385361364667	0.11811436411309462	2.500907441551806e-07
42.0	391.3227321199323	5.2e-06	0.1180872093393388	0.11809743846189238	0.11810714063239924	6.967604704801005e-06
42.0	391.3227321199323	5.600000000000001e-06	0.11808201210783853	0.11809042484240968	0.11810098524325596	5.897310618447562e-06
42.0	391.3227321199323	6e-06	0.11807867640168279	0.11808556159741772	0.11809548534302028	4.869341995835679e-06
42.0	391.3227321199323	6.4e-06	0.11807672568832661	0.11808210730852058	0.1180906931268435	3.9261426146046614e-06
42.0	391.3227321199323	6.8e-06	0.11807467248971637	0.11807923278524374	0.11808656079190971	3.2221627287912242e-06
42.0	391.3227321199323	7.2e-06	0.11807319333080724	0.11807704808357676	0.11808298325108346	2.555674285193391e-06
42.0	391.3227321199323	7.6e-06	0.11807191744928414	0.11807511859172072	0.11807984448588282	2.017827391512548e-06
42.0	391.3227321199323	8e-06	0.1180707966813408	0.11807343820131837	0.11807704522097406	1.5267708522125511e-06
42.0	391.3227321199323	8.4e-06	0.11806960491398844	0.11807183532710003	0.11807449995312602	1.1314811797125054e-06
42.0	391.3227321199323	8.8e-06	0.11806905242227472	0.1180703496729837	0.11807213618621848	7.440761994570778e-07
42.0	391.3227321199323	9.2e-06	0.11806807263394958	0.11806886778681296	0.11806989164220916	4.2879484066621216e-07
42.0	391.3227321199323	9.600000000000001e-06	0.11806698604322641	0.11806739704286826	0.1180677109235111	1.5187981145967574e-07
42.0	391.3227321199323	9.999999999999999e-06	0.11806550122892379	0.11806594073501624	0.11806625388163372	1.799608405593739e-07
42.0	391.3227321199323	1.04e-05	0.11806329464342369	0.1180645027654366	0.11806554499975164	5.05838325714596e-07
42.0	391.3227321199323	1.08e-05	0.11806099527756775	0.11806300647906764	0.11806443120243859	8.422940233474394e-07
42.0	391.3227321199323	1.1200000000000001e-05	0.11805854331960042	0.11806147210155056	0.11806345805526952	1.244540269232069e-06
42.0	391.3227321199323	1.16e-05	0.11805587098902492	0.11805978129706557	0.11806227355621957	1.6781843169639611e-06
42.0	391.3227321199323	1.2e-05	0.11805290191451867	0.11805792606498727	0.11806101181648376	2.211835268685395e-06
42.0	391.3227321199323	1.24e-05	0.11804955470843481	0.11805557990177618	0.1180593175905198	2.766836341812593e-06
42.0	391.3227321199323	1.28e-05	0.11804574218787334	0.11805281357164465	0.11805773789016438	3.4943496837500935e-06
42.0	391.3227321199323	1.32e-05	0.1180414358475046	0.11804901447594449	0.11805511061873997	4.27235652005125e-06
42.0	391.3227321199323	1.36e-05	0.11803668369105758	0.1180436358341405	0.11805111687466763	5.069285524488338e-06
42.0	391.3227321199323	1.4e-05	0.11803097204271129	0.11803135623360424	0.11803171111263122	1.6416875213893373e-07
42.0	391.3227321199323	1.44e-05	0.11801103844366789	0.11801901555727674	0.11802672820068327	5.276313982178417e-06
42.0	391.3227321199323	1.48e-05	0.1180071872972217	0.11801376146184622	0.11802207942101894	4.472332263589376e-06
42.0	391.3227321199323	1.52e-05	0.11800472623250347	0.11801012872473922	0.11801793585629028	3.7002629290467046e-06
42.0	391.3227321199323	1.56e-05	0.11800329550171984	0.11800755866624289	0.11801433534606964	2.993776417966082e-06
42.0	391.3227321199323	1.6e-05	0.11800178909950532	0.11800542629306712	0.11801124141797015	2.4678570526130576e-06
42.0	391.3227321199323	1.6400000000000002e-05	0.1180007168815882	0.11800381569126395	0.11800857227772887	1.9726996661624834e-06
42.0	391.3227321199323	1.68e-05	0.11799977990545152	0.11800240115688414	0.11800624102870039	1.572963814040389e-06
42.0	391.3227321199323	1.7199999999999998e-05	0.11799897172094287	0.11800117800083533	0.11800417278349506	1.210391970515462e-06
42.0	391.3227321199323	1.76e-05	0.11799811940791649	0.11800001595361757	0.11800230337322049	9.209051677523106e-07
42.0	391.3227321199323	1.8e-05	0.11799773116386447	0.11799894635982214	0.11800057875824255	6.400470375303899e-07
42.0	391.3227321199323	1.84e-05	0.11799703207951762	0.11799788264457847	0.11799895294271412	4.1713553975066257e-07
42.0	391.3227321199323	1.88e-05	0.1179962539904249	0.11799683057753475	0.11799738550692584	2.299575413929641e-07
42.0	391.3227321199323	1.9200000000000003e-05	0.11799546336182765	0.1179957925094208	0.11799606737736923	1.3473740822820684e-07
42.0	391.3227321199323	1.9600000000000002e-05	0.1179940388225722	0.11799477072901222	0.11799548546899441	2.881660848284509e-07
42.0	391.3227321199323	1.9999999999999998e-05	0.11799254874655052	0.11799371583739582	0.11799469054617617	5.083649544577618e-07
42.0	391.3227321199323	2.04e-05	0.1179909283496352	0.11799263935312095	0.11799397089278951	7.789215244733906e-07
42.0	391.3227321199323	2.08e-05	0.11798908233420757	0.11799146419098831	0.11799314150467843	1.07164615255518e-06
42.0	391.3227321199323	2.12e-05	0.11798704530115955	0.11799018479017108	0.11799226038374755	1.4336166740263216e-06
42.0	391.3227321199323	2.16e-05	0.11798476285561854	0.11798858256169154	0.11799104951288708	1.80834546396731e-06
42.0	391.3227321199323	2.2e-05	0.11798217982713055	0.11798670261778325	0.11798996938798467	2.2971583298195884e-06
42.0	391.3227321199323	2.2400000000000002e-05	0.11797927250664042	0.11798413822673687	0.11798818791151966	2.817662659814005e-06
42.0	391.3227321199323	2.28e-05	0.11797595537581085	0.11798052621023743	0.1179855038631743	3.349451179696139e-06
42.0	391.3227321199323	2.32e-05	0.11797189855016388	0.11797233735639158	0.11797274402020452	1.9580857149515318e-07
42.0	391.3227321199323	2.36e-05	0.1179586278349829	0.1179640846974831	0.11796941790472548	3.563431346897927e-06
42.0	391.3227321199323	2.4e-05	0.11795608372923994	0.11796059624517315	0.1179663265116222	3.0255725436513805e-06
42.0	391.3227321199323	2.44e-05	0.11795447066624032	0.11795819768508772	0.11796358293587073	2.511114094166712e-06
42.0	391.3227321199323	2.48e-05	0.11795354209869302	0.11795651388972699	0.11796121112455982	2.0430837183683217e-06
42.0	391.3227321199323	2.5200000000000003e-05	0.11795256844630408	0.11795512527530033	0.11795918623554602	1.6969594797701796e-06
42.0	391.3227321199323	2.56e-05	0.11795188617611263	0.11795409019630333	0.11795745181333572	1.3733694326296963e-06
42.0	391.3227321199323	2.6e-05	0.11795128771467844	0.1179531914152795	0.11795595037228335	1.1127987932488705e-06
42.0	391.3227321199323	2.64e-05	0.11795078327469533	0.11795242625555648	0.1179546321234195	8.785408269572522e-07
42.0	391.3227321199323	2.68e-05	0.1179502578439191	0.1179517057342496	0.11795345480281227	6.94553171259406e-07
42.0	391.3227321199323	2.72e-05	0.11795003049250052	0.1179510527001805	0.11795238328229107	5.182282406420158e-07
42.0	391.3227321199323	2.76e-05	0.11794960728849535	0.11795040763126119	0.11795138821682549	3.8268321508890145e-07
42.0	391.3227321199323	2.8e-05	0.11794914002739887	0.11794977469723611	0.11795044447323022	2.702425181528482e-07
42.0	391.3227321199323	2.8400000000000003e-05	0.11794866996792841	0.11794915530787106	0.11794952961083993	1.7707030538993318e-07
42.0	391.3227321199323	2.88e-05	0.11794822301117769	0.11794855013806903	0.11794884422212881	1.3870922379972718e-07
42.0	391.3227321199323	2.92e-05	0.11794737352384921	0.11794793694380043	0.11794838883721326	2.0418175360574783e-07
42.0	391.3227321199323	2.96e-05	0.1179464839263984	0.11794731865259146	0.117947994362261	3.301817537127276e-07
42.0	391.3227321199323	2.9999999999999997e-05	0.11794552774803346	0.11794665955529994	0.11794750815382748	4.775303345784813e-07
42.0	391.3227321199323	3.04e-05	0.11794447371464134	0.1179459561263541	0.1179470276902519	6.648893916377681e-07
42.0	391.3227321199323	3.0799999999999996e-05	0.11794328561607603	0.1179450982595599	0.11794637297767174	8.58046548395107e-07
42.0	391.3227321199323	3.12e-05	0.11794192550522808	0.11794410524272446	0.11794579892611168	1.1069770529914056e-06
42.0	391.3227321199323	3.16e-05	0.11794036453845269	0.11794277604641928	0.1179448670895491	1.3687986239314452e-06
42.0	391.3227321199323	3.2e-05	0.11793860727591987	0.11794093126906625	0.11794348596341298	1.633858922436477e-06
42.0	391.3227321199323	3.2399999999999995e-05	0.11793640613069822	0.11793683517958996	0.11793723526127309	1.963501850558269e-07
42.0	391.3227321199323	3.2800000000000004e-05	0.11792977963568241	0.11793267525860666	0.11793557297896218	1.8475233727535414e-06
42.0	391.3227321199323	3.32e-05	0.11792853890362309	0.11793095458064594	0.11793404549525732	1.5758610444046727e-06
42.0	391.3227321199323	3.36e-05	0.11792777121308706	0.1179297916297877	0.11793270767762554	1.3194887314192524e-06
42.0	391.3227321199323	3.4e-05	0.11792734292779805	0.11792899505023952	0.11793157313302416	1.0904257467010623e-06
42.0	391.3227321199323	3.4399999999999996e-05	0.11792690084048374	0.11792835099243884	0.11793062181068859	9.245175105131728e-07
42.0	391.3227321199323	3.4800000000000006e-05	0.11792660645834463	0.11792789210253224	0.11792982576472433	7.726027324644115e-07
42.0	391.3227321199323	3.52e-05	0.11792634735960306	0.11792750960375548	0.11792915714373908	6.514450857988345e-07
42.0	391.3227321199323	3.56e-05	0.1179261459207499	0.11792720292155111	0.11792859132193367	5.453065802361758e-07
42.0	391.3227321199323	3.6e-05	0.11792594595549843	0.11792692438611163	0.11792810797937836	4.6615685501970586e-07
42.0	391.3227321199323	3.64e-05	0.11792587944814503	0.11792668830911035	0.11792769090908006	3.926563772196307e-07
42.0	391.3227321199323	3.68e-05	0.11792573212782109	0.1179264622802522	0.1179273273928727	3.4144841473322263e-07
42.0	391.3227321199323	3.72e-05	0.11792557519595892	0.1179262488663909	0.11792700751818685	3.028137380261116e-07
42.0	391.3227321199323	3.76e-05	0.11792542669160433	0.11792604853318774	0.11792672357042822	2.716505671927147e-07
42.0	391.3227321199323	3.7999999999999995e-05	0.11792529817677888	0.11792586033557906	0.11792646953229546	2.459055707070033e-07
42.0	391.3227321199323	3.8400000000000005e-05	0.11792518868987756	0.11792568915159807	0.11792624068343915	2.240012551590941e-07
42.0	391.3227321199323	3.88e-05	0.1179250871653501	0.11792552933717242	0.11792603328356854	2.05483232684531e-07
42.0	391.3227321199323	3.9200000000000004e-05	0.11792500228140046	0.11792538650574849	0.11792584432089281	1.8971270418231488e-07
42.0	391.3227321199323	3.96e-05	0.11792491081426437	0.11792525900358376	0.11792567130618448	1.742473376336869e-07
42.0	391.3227321199323	3.9999999999999996e-05	0.11792481759822948	0.11792514485649214	0.1179255120856677	1.6263064075374867e-07
42.0	391.3227321199323	4.0400000000000006e-05	0.11792473390212344	0.11792503711596551	0.11792536463464298	1.5305756413772306e-07
42.0	391.3227321199323	4.08e-05	0.11792466485835629	0.11792493816354925	0.11792522682636353	1.4623721195711998e-07
42.0	391.3227321199323	4.12e-05	0.1179245883673179	0.11792484719254213	0.11792509660620443	1.4088263785958292e-07
42.0	391.3227321199323	4.16e-05	0.11792451411539773	0.11792476611655212	0.11792497972148652	1.37400901876971e-07
42.0	391.3227321199323	4.2e-05	0.11792444928382384	0.1179247203275456	0.11792490409301681	1.3194896964298743e-07
43.0	402.4220040076965	0.0	0.12039912849088275	0.12040215387322316	0.12040361041291625	9.861701662237535e-07
43.0	402.4220040076965	4e-07	0.12039714816171454	0.12040025582439152	0.12040177539011943	1.0247787328976472e-06
43.0	402.4220040076965	8e-07	0.12039496834200136	0.12039837660332006	0.12040026900131728	1.1495038653425366e-06
43.0	402.4220040076965	1.2000000000000002e-06	0.12039257564742645	0.12039652073831184	0.12039941443847901	1.3901513136387026e-06
43.0	402.4220040076965	1.6e-06	0.1203899371414856	0.12039456459242613	0.12039781820132855	1.6834228923718456e-06
43.0	402.4220040076965	2e-06	0.12038700250455125	0.12039255766800322	0.1203963770212404	2.0996923168949323e-06
43.0	402.4220040076965	2.4000000000000003e-06	0.12038370379347008	0.12039032945657566	0.12039476401326965	2.590105078124518e-06
43.0	402.4220040076965	2.8000000000000003e-06	0.12037995637193966	0.12038787433918191	0.12039305698168157	3.224816962391684e-06
43.0	402.4220040076965	3.2e-06	0.12037566381439024	0.1203847536451626	0.12039072561118136	3.906709712499616e-06
43.0	402.4220040076965	3.6e-06	0.12037071914010866	0.12038107739542118	0.12038860030790755	4.831628076677813e-06
43.0	402.4220040076965	4e-06	0.12036509571187093	0.12037601651838332	0.12038505685427925	5.830462616525728e-06
43.0	402.4220040076965	4.4e-06	0.12035885887244824	0.12036884591715628	0.12037967765316537	6.857745273646249e-06
43.0	402.4220040076965	4.800000000000001e-06	0.1203518721342709	0.12035244561284458	0.12035295959851133	2.5193950405884276e-07
43.0	402.4220040076965	5.2e-06	0.1203258108591374	0.12033603380541083	0.1203457320988317	6.965843059083355e-06
43.0	402.4220040076965	5.600000000000001e-06	0.12032061481756795	0.12032902181708023	0.12033957778187787	5.8956638544084695e-06
43.0	402.4220040076965	6e-06	0.12031727971566486	0.1203241596687749	0.12033407892768988	4.867890769717261e-06
43.0	402.4220040076965	6.4e-06	0.12031532893855879	0.120320706082592	0.12032928768386775	3.92494449382191e-06
43.0	402.4220040076965	6.8e-06	0.12031327633221345	0.12031783210549687	0.12032515612515038	3.221165507744284e-06
43.0	402.4220040076965	7.2e-06	0.12031179690989813	0.12031564776654412	0.12032157938022614	2.5548644496005006e-06
43.0	402.4220040076965	7.6e-06	0.12031052191200686	0.12031371846941001	0.12031844133117175	2.017339466608793e-06
43.0	402.4220040076965	8e-06	0.12030940102724053	0.12031203837087738	0.1203156427198433	1.5263995506234207e-06
43.0	402.4220040076965	8.4e-06	0.12030820907431927	0.1203104358249315	0.12031309806045254	1.1311860210786134e-06
43.0	402.4220040076965	8.8e-06	0.1203076563622627	0.120308950497921	0.12031073487315513	7.438551635592993e-07
43.0	402.4220040076965	9.2e-06	0.1203066765888634	0.12030746895675379	0.12030849089476714	4.2860359455844864e-07
43.0	402.4220040076965	9.600000000000001e-06	0.12030559053989531	0.12030599860175144	0.12030631074149678	1.5144656911783937e-07
43.0	402.4220040076965	9.999999999999999e-06	0.1203041017426365	0.12030454272558883	0.12030485375575406	1.794512500721478e-07
43.0	402.4220040076965	1.04e-05	0.12030189576691708	0.12030310520097816	0.12030414618491214	5.055115530399079e-07
43.0	402.4220040076965	1.08e-05	0.12029959705207371	0.12030160940290423	0.12030303380676521	8.419351746747809e-07
43.0	402.4220040076965	1.1200000000000001e-05	0.1202971458036508	0.12030007557778155	0.12030206127387721	1.244112473171587e-06
43.0	402.4220040076965	1.16e-05	0.12029447426257711	0.12029838552219733	0.12030088002491457	1.6778627571867044e-06
43.0	402.4220040076965	1.2e-05	0.12029150608477845	0.12029653097903047	0.12029961926028232	2.2114056355434444e-06
43.0	402.4220040076965	1.24e-05	0.12028815991693342	0.12029418562355834	0.12029792543224005	2.7662958290898987e-06
43.0	402.4220040076965	1.28e-05	0.12028434851603897	0.12029142020029147	0.12029634670724842	3.4936453150624145e-06
43.0	402.4220040076965	1.32e-05	0.12028004363558331	0.12028762224365518	0.12029372038362052	4.271398634056117e-06
43.0	402.4220040076965	1.36e-05	0.12027529318651009	0.12028224515945417	0.12028972783795755	5.067983436402048e-06
43.0	402.4220040076965	1.4e-05	0.12026958883246319	0.12026996955223307	0.1202703225716899	1.6292176004345452e-07
43.0	402.4220040076965	1.44e-05	0.12024966529336822	0.12025763461666343	0.1202653416776247	5.273449773305987e-06
43.0	402.4220040076965	1.48e-05	0.12024581606221307	0.12025238316877238	0.12026069489522229	4.46974202262931e-06
43.0	402.4220040076965	1.52e-05	0.12024335607268632	0.1202487522327314	0.12025655319870321	3.698014733621014e-06
43.0	402.4220040076965	1.56e-05	0.120241925568358	0.12024618337853978	0.12025295437336858	2.991907773845356e-06
43.0	402.4220040076965	1.6e-05	0.12024042003926017	0.12024405196996076	0.12024986193472831	2.4662811309786195e-06
43.0	402.4220040076965	1.6400000000000002e-05	0.12023934778567469	0.12024244204865846	0.12024719410823348	1.971391355946288e-06
43.0	402.4220040076965	1.68e-05	0.12023841184637085	0.12024102799138002	0.12024486402560708	1.5720284191659325e-06
43.0	402.4220040076965	1.7199999999999998e-05	0.1202376037144246	0.12023980536660261	0.12024279683101291	1.2096183564807756e-06
43.0	402.4220040076965	1.76e-05	0.12023675139842993	0.12023864387293545	0.12024092838515976	9.202317524198181e-07
43.0	402.4220040076965	1.8e-05	0.12023636301979224	0.12023757481099345	0.12023920467480043	6.39442926491607e-07
43.0	402.4220040076965	1.84e-05	0.12023566409167508	0.12023651164240418	0.12023757972741667	4.165141444416157e-07
43.0	402.4220040076965	1.88e-05	0.12023488667729954	0.12023546016077846	0.12023601314439514	2.2906220103342543e-07
43.0	402.4220040076965	1.9200000000000003e-05	0.1202340966157891	0.12023442271494539	0.12023469530520359	1.3323698774835151e-07
43.0	402.4220040076965	1.9600000000000002e-05	0.12023267292111584	0.12023340156447831	0.12023411484543267	2.873114609166654e-07
43.0	402.4220040076965	1.9999999999999998e-05	0.12023118377905995	0.12023234734762912	0.12023332064523018	5.076679471370008e-07
43.0	402.4220040076965	2.04e-05	0.12022955972852056	0.12023127160135003	0.12023259852429646	7.782096684975047e-07
43.0	402.4220040076965	2.08e-05	0.12022771481381689	0.12023009737851593	0.12023177229039028	1.07103608057686e-06
43.0	402.4220040076965	2.12e-05	0.12022567901439629	0.12022881887600002	0.12023089204156445	1.432868607724392e-06
43.0	402.4220040076965	2.16e-05	0.12022339797760395	0.12022721771468117	0.12022968161227343	1.8074431735276016e-06
43.0	402.4220040076965	2.2e-05	0.12022081652316707	0.12022533898125311	0.12022860246209888	2.296029322406232e-06
43.0	402.4220040076965	2.2400000000000002e-05	0.12021791111296132	0.12022277614246941	0.12022682201855339	2.8162135092792503e-06
43.0	402.4220040076965	2.28e-05	0.1202146016249186	0.12021916625907408	0.12022413934652754	3.347592879571677e-06
43.0	402.4220040076965	2.32e-05	0.12021054749092208	0.12021098264766637	0.12021138724642633	1.9423142143581452e-07
43.0	402.4220040076965	2.36e-05	0.12019728861638423	0.1202027369044571	0.12020806363470893	3.5600158831977656e-06
43.0	402.4220040076965	2.4e-05	0.12019474674922126	0.1201992515708933	0.12020497467890401	3.0225106586522715e-06
43.0	402.4220040076965	2.44e-05	0.12019313497226758	0.1201968551304259	0.1202022333512156	2.508462294368276e-06
43.0	402.4220040076965	2.48e-05	0.12019220677796483	0.12019517276107815	0.12019986354325418	2.040863798751272e-06
43.0	402.4220040076965	2.5200000000000003e-05	0.12019123410166443	0.12019378529277368	0.12019784041739268	1.6950668526500342e-06
43.0	402.4220040076965	2.56e-05	0.12019055191557193	0.12019275102456577	0.1201961075214033	1.3717730274466788e-06
43.0	402.4220040076965	2.6e-05	0.12018995450566106	0.12019185283437288	0.12019460742056509	1.1115809487988535e-06
43.0	402.4220040076965	2.64e-05	0.12018945019302674	0.12019108828699329	0.12019329036417492	8.774992141595902e-07
43.0	402.4220040076965	2.68e-05	0.12018892484266086	0.12019036838820385	0.12019211412318942	6.936197250242292e-07
43.0	402.4220040076965	2.72e-05	0.12018869738840543	0.12018971593898607	0.12019104359981636	5.173721427727024e-07
43.0	402.4220040076965	2.76e-05	0.12018827438436386	0.12018907146360709	0.12019004947524259	3.818398104555866e-07
