Time step	Time[s]	Position[m]	Min	Mean	Max	Std
43.0	402.4220040076965	2.8e-05	0.12018780779879545	0.12018843915349216	0.12018910663933813	2.6928662667304273e-07
43.0	402.4220040076965	2.8400000000000003e-05	0.12018733831849815	0.12018782041623231	0.12018819267257985	1.7577681313876261e-07
43.0	402.4220040076965	2.88e-05	0.12018689190600362	0.12018721589942997	0.12018750856601113	1.3708828019837162e-07
43.0	402.4220040076965	2.92e-05	0.12018604335527883	0.12018660339084786	0.12018705387183992	2.0293638409474927e-07
43.0	402.4220040076965	2.96e-05	0.12018515476836189	0.12018598583824591	0.12018665721182131	3.2918732247486755e-07
43.0	402.4220040076965	2.9999999999999997e-05	0.12018419969991267	0.12018532765477166	0.12018617390950137	4.7676677239150767e-07
43.0	402.4220040076965	3.04e-05	0.12018314690827836	0.12018462509296923	0.1201856942551025	6.640699866799123e-07
43.0	402.4220040076965	3.0799999999999996e-05	0.12018196022502625	0.12018376823882014	0.12018503997775909	8.571242765837895e-07
43.0	402.4220040076965	3.12e-05	0.12018060175360556	0.12018277636124088	0.12018446683168449	1.1058807550038132e-06
43.0	402.4220040076965	3.16e-05	0.1201790427011753	0.12018144860687921	0.1201835359600576	1.3674350608536076e-06
43.0	402.4220040076965	3.2e-05	0.1201772876515319	0.12017960578629298	0.12018215611160166	1.632144151538281e-06
43.0	402.4220040076965	3.2399999999999995e-05	0.12017508913127717	0.12017551442154802	0.12017591229540958	1.9469751903772213e-07
43.0	402.4220040076965	3.2800000000000004e-05	0.12016847326969149	0.12017136078665473	0.12017425228096723	1.8442856262928189e-06
43.0	402.4220040076965	3.32e-05	0.12016723450863687	0.1201696429080689	0.12017272699085257	1.5729388002338914e-06
43.0	402.4220040076965	3.36e-05	0.12016646793448515	0.12016848184097155	0.12017139118183273	1.3169272333421177e-06
43.0	402.4220040076965	3.4e-05	0.12016603995262898	0.12016768651027104	0.12017025835505812	1.0882365922646165e-06
43.0	402.4220040076965	3.4399999999999996e-05	0.12016559869664878	0.12016704344490126	0.12016930856038499	9.226056689719574e-07
43.0	402.4220040076965	3.4800000000000006e-05	0.12016530435735451	0.12016658523443531	0.12016851382743621	7.709373139031308e-07
43.0	402.4220040076965	3.52e-05	0.12016504614557011	0.12016620320671803	0.12016784633811639	6.500926904875593e-07
43.0	402.4220040076965	3.56e-05	0.12016484477446365	0.12016589700452913	0.12016728150010447	5.440935843159566e-07
43.0	402.4220040076965	3.6e-05	0.12016464483536193	0.12016561895266005	0.12016679902321759	4.650276756761983e-07
43.0	402.4220040076965	3.64e-05	0.12016457818340687	0.12016538331444977	0.12016638272532809	3.915986371912252e-07
43.0	402.4220040076965	3.68e-05	0.12016443097835605	0.12016515772495955	0.12016601990837827	3.404386810560414e-07
43.0	402.4220040076965	3.72e-05	0.12016427463402746	0.12016494477006265	0.1201657006757717	3.0181099651137744e-07
43.0	402.4220040076965	3.76e-05	0.12016412658443176	0.12016474491335678	0.12016541732544095	2.7061857886250914e-07
43.0	402.4220040076965	3.7999999999999995e-05	0.12016399847527381	0.12016455718614502	0.1201651638497907	2.4484195723793036e-07
43.0	402.4220040076965	3.8400000000000005e-05	0.12016388952260204	0.12016438647631703	0.12016493553581409	2.2289500836051455e-07
43.0	402.4220040076965	3.88e-05	0.12016378832807906	0.12016422716619819	0.12016472864855743	2.0431207431749435e-07
43.0	402.4220040076965	3.9200000000000004e-05	0.1201637038910448	0.12016408494662704	0.12016454017978262	1.884101342412468e-07
43.0	402.4220040076965	3.96e-05	0.12016361277219545	0.12016395796291086	0.1201643676422739	1.7283437314639922e-07
43.0	402.4220040076965	3.9999999999999996e-05	0.1201635200467388	0.12016384433386816	0.12016420888309032	1.6109874427986363e-07
43.0	402.4220040076965	4.0400000000000006e-05	0.12016343689576825	0.12016373710373558	0.12016406187818696	1.5142064622267859e-07
43.0	402.4220040076965	4.08e-05	0.12016336847059428	0.12016363863450488	0.12016392450451985	1.4451186866349095e-07
43.0	402.4220040076965	4.12e-05	0.12016329253899105	0.12016354811169662	0.12016379472400907	1.3908328877226317e-07
43.0	402.4220040076965	4.16e-05	0.12016321890563386	0.1201634674438438	0.12016367815359974	1.3554599838437999e-07
43.0	402.4220040076965	4.2e-05	0.12016315478761364	0.1201634219829733	0.12016360337285104	1.3009660552531948e-07
44.0	413.5212758954607	0.0	0.12269020746660608	0.12269323378635909	0.12269469181292614	9.866351192488962e-07
44.0	413.5212758954607	4e-07	0.12268822714959615	0.12269133576853768	0.12269285729446011	1.0252222899590694e-06
44.0	413.5212758954607	8e-07	0.12268604737437361	0.12268945663463819	0.12269135122450603	1.1498903441745454e-06
44.0	413.5212758954607	1.2000000000000002e-06	0.12268365475641296	0.12268760087981852	0.12269049705012058	1.3904422595864523e-06
44.0	413.5212758954607	1.6e-06	0.12268101636068618	0.1226856448894069	0.12268890138588162	1.6836364897431393e-06
44.0	413.5212758954607	2e-06	0.12267808187070273	0.1226836381809293	0.1226874606814885	2.099836147958696e-06
44.0	413.5212758954607	2.4000000000000003e-06	0.12267478334889059	0.1226814103529944	0.12268584728689014	2.590362672362394e-06
44.0	413.5212758954607	2.8000000000000003e-06	0.1226710361683887	0.12267895553637181	0.12268414096464575	3.2250324990708965e-06
44.0	413.5212758954607	3.2e-06	0.12266674362729546	0.1226758351688978	0.12268180970523801	3.906899240598055e-06
44.0	413.5212758954607	3.6e-06	0.12266179936826305	0.1226721592605237	0.12267968504902793	4.831774043354213e-06
44.0	413.5212758954607	4e-06	0.12265617647917537	0.12266709875287887	0.1226761420381397	5.830503271819046e-06
44.0	413.5212758954607	4.4e-06	0.12264994032979448	0.12265992861570672	0.12267076327151027	6.85760876657428e-06
44.0	413.5212758954607	4.800000000000001e-06	0.1226429525835373	0.12264352974534087	0.12264404716120136	2.5377973711473886e-07
44.0	413.5212758954607	5.2e-06	0.1226169039351932	0.12262712098486883	0.1226368155184927	6.9642153086853685e-06
44.0	413.5212758954607	5.600000000000001e-06	0.12261170894101259	0.12262011047360953	0.12263066217639196	5.8941485109026305e-06
44.0	413.5212758954607	6e-06	0.12260837437528505	0.12261524931722648	0.12262516427386938	4.866555909688389e-06
44.0	413.5212758954607	6.4e-06	0.12260642354285434	0.12261179636800718	0.12262037391468006	3.923838026699734e-06
44.0	413.5212758954607	6.8e-06	0.1226043714597127	0.12260892288841237	0.12261624306485341	3.220237505362183e-06
44.0	413.5212758954607	7.2e-06	0.12260289181369632	0.12260673887878247	0.12261266704288065	2.5541032468332203e-06
44.0	413.5212758954607	7.6e-06	0.12260161758510879	0.12260480975634994	0.12260952964288574	2.0168683663795435e-06
44.0	413.5212758954607	8e-06	0.12260049659739636	0.12260312991867725	0.1226067316221302	1.5260327013897432e-06
44.0	413.5212758954607	8.4e-06	0.12259930449124568	0.1226015276671613	0.12260418751047553	1.1308845205997773e-06
44.0	413.5212758954607	8.8e-06	0.12259875157029398	0.12260004263158714	0.12260182484267013	7.436175268428789e-07
44.0	413.5212758954607	9.2e-06	0.1225977718035427	0.1225985613961843	0.12259958136883409	4.2838914632966365e-07
44.0	413.5212758954607	9.600000000000001e-06	0.1225966862136012	0.12259709138611703	0.12259740171750089	1.5100048998599356e-07
44.0	413.5212758954607	9.999999999999999e-06	0.12259519333519275	0.12259563589299172	0.12259594489356918	1.7900367254083541e-07
44.0	413.5212758954607	1.04e-05	0.12259298789655482	0.1225941987617171	0.1225952384862179	5.052467630359963e-07
44.0	413.5212758954607	1.08e-05	0.12259068975300824	0.12259270339359461	0.1225941277465985	8.416442857855703e-07
44.0	413.5212758954607	1.1200000000000001e-05	0.12258823912542471	0.12259117005671391	0.12259315577892149	1.2437633756645648e-06
44.0	413.5212758954607	1.16e-05	0.12258556827371336	0.12258948066364829	0.12259197748502171	1.6776126390316331e-06
44.0	413.5212758954607	1.2e-05	0.12258260087797179	0.12258762672508114	0.12259071757641049	2.211060003394095e-06
44.0	413.5212758954607	1.24e-05	0.12257925561544436	0.1225852820755723	0.12258902410393269	2.765851734062203e-06
44.0	413.5212758954607	1.28e-05	0.12257544518829455	0.12258251744679784	0.12258744624519746	3.4930589985227203e-06
44.0	413.5212758954607	1.32e-05	0.12257114158515847	0.12257872048772345	0.12258482076606114	4.270593501642725e-06
44.0	413.5212758954607	1.36e-05	0.12256639263361446	0.12257334476537754	0.12258082929835368	5.066882668365495e-06
44.0	413.5212758954607	1.4e-05	0.12256069543047587	0.1225610726450987	0.12256142374440682	1.616610618849972e-07
44.0	413.5212758954607	1.44e-05	0.12254078073241903	0.12254874278901698	0.1225564446278744	5.270876302061814e-06
44.0	413.5212758954607	1.48e-05	0.12253693316256342	0.12254349367980617	0.12255179960874418	4.4674162100582995e-06
44.0	413.5212758954607	1.52e-05	0.12253447410827256	0.12253986433339464	0.1225476595643018	3.695993213870562e-06
44.0	413.5212758954607	1.56e-05	0.12253304379542218	0.12253729654238156	0.12254406223052428	2.9902207098637384e-06
44.0	413.5212758954607	1.6e-05	0.12253153902700653	0.12253516598725664	0.12254097111746987	2.464849340751604e-06
44.0	413.5212758954607	1.6400000000000002e-05	0.1225304667442364	0.12253355666606668	0.12253830445466196	1.970192648613228e-06
44.0	413.5212758954607	1.68e-05	0.12252953170190661	0.12253214302505373	0.12253597540445504	1.571159868472661e-06
44.0	413.5212758954607	1.7199999999999998e-05	0.12252872361116118	0.12253092086522126	0.12253390913862816	1.2088894788309528e-06
44.0	413.5212758954607	1.76e-05	0.12252787129828224	0.12252975985794716	0.12253204154387465	9.195848253920735e-07
44.0	413.5212758954607	1.8e-05	0.12252748278449666	0.12252869126197384	0.12253031863013053	6.388480053199873e-07
44.0	413.5212758954607	1.84e-05	0.1225267839835924	0.12252762857112318	0.12252869444539272	4.1588990421230735e-07
44.0	413.5212758954607	1.88e-05	0.1225260071385117	0.1225265776016295	0.12252712860959747	2.2816262343014327e-07
44.0	413.5212758954607	1.9200000000000003e-05	0.12252521757283841	0.12252554070063293	0.12252581110553873	1.3176674743224242e-07
44.0	413.5212758954607	1.9600000000000002e-05	0.12252379460661356	0.12252452010065074	0.12252523193416298	2.865219024518956e-07
44.0	413.5212758954607	1.9999999999999998e-05	0.12252230628494765	0.12252346647220792	0.12252443833481141	5.07047229335965e-07
44.0	413.5212758954607	2.04e-05	0.12252067845312631	0.12252239137173207	0.12252371406351958	7.775904226040997e-07
44.0	413.5212758954607	2.08e-05	0.12251883449503254	0.12252121797198222	0.12252289058981614	1.070516802269874e-06
44.0	413.5212758954607	2.12e-05	0.12251679976740526	0.1225199402522524	0.12252201107360605	1.4322317787109909e-06
44.0	413.5212758954607	2.16e-05	0.12251451995496687	0.12251834001884314	0.12252080101642271	1.806672493850426e-06
44.0	413.5212758954607	2.2e-05	0.12251193987071662	0.12251646234057871	0.12251972270705824	2.2950638119577435e-06
44.0	413.5212758954607	2.2400000000000002e-05	0.122509036125515	0.12251390085565343	0.12251794315215747	2.814972693919013e-06
44.0	413.5212758954607	2.28e-05	0.12250573397440156	0.1225102928321306	0.12251526167883586	3.3460011649354566e-06
44.0	413.5212758954607	2.32e-05	0.12250168226934832	0.12250211378720541	0.12250251629523756	1.926578974367697e-07
44.0	413.5212758954607	2.36e-05	0.12248843374978335	0.12249387412336109	0.12249919487865846	3.5569725104988385e-06
44.0	413.5212758954607	2.4e-05	0.12248589381929786	0.12249039152824724	0.12249610806374456	3.0197824379711694e-06
44.0	413.5212758954607	2.44e-05	0.12248428315819737	0.12248799694873744	0.12249336871379413	2.506095491650986e-06
44.0	413.5212758954607	2.48e-05	0.12248335528263077	0.12248631583247169	0.12249100067037144	2.0388748098182707e-06
44.0	413.5212758954607	2.5200000000000003e-05	0.12248238345488893	0.12248492937385039	0.12248897910446299	1.693361464541604e-06
44.0	413.5212758954607	2.56e-05	0.12248170134522152	0.12248389581876343	0.1224872475544787	1.3703239530804592e-06
44.0	413.5212758954607	2.6e-05	0.12248110484170116	0.12248299814511401	0.12248574863557771	1.1104639680982685e-06
44.0	413.5212758954607	2.64e-05	0.12248060063562782	0.1224822341335519	0.12248443263039555	8.765332460106435e-07
44.0	413.5212758954607	2.68e-05	0.12248007536254324	0.12248151478130832	0.12248325734037291	6.927419854773069e-07
44.0	413.5212758954607	2.72e-05	0.12247984780187338	0.12248086284442483	0.12248218769429897	5.165532393560512e-07
44.0	413.5212758954607	2.76e-05	0.1224794249637462	0.12248021888823311	0.12248119439633953	3.8102038528337347e-07
44.0	413.5212758954607	2.8e-05	0.12247895894562078	0.12247958712399815	0.12248025235661864	2.683491661754636e-07
44.0	413.5212758954607	2.8400000000000003e-05	0.12247848997149102	0.12247896895741849	0.12247933917422671	1.7450658554201031e-07
44.0	413.5212758954607	2.88e-05	0.12247804404187157	0.12247836501152004	0.12247865626693866	1.3551205398378124e-07
44.0	413.5212758954607	2.92e-05	0.12247719631474308	0.12247775310130621	0.12247820214596405	2.0175859276133143e-07
44.0	413.5212758954607	2.96e-05	0.12247630861750292	0.12247713619521013	0.12247780360744187	3.282735729588925e-07
44.0	413.5212758954607	2.9999999999999997e-05	0.12247535452708735	0.12247647881228611	0.12247732282714985	4.7607669602210993e-07
44.0	413.5212758954607	3.04e-05	0.12247430283024396	0.12247577700770192	0.12247684385164348	6.633402218691804e-07
44.0	413.5212758954607	3.0799999999999996e-05	0.12247311739502198	0.12247492103756673	0.1224761899448632	8.563077494418819e-07
44.0	413.5212758954607	3.12e-05	0.12247176036903262	0.12247393015841611	0.12247561758215486	1.1049161911513269e-06
44.0	413.5212758954607	3.16e-05	0.12247020300366263	0.12247260367102301	0.1224746875465117	1.366240740456343e-06
44.0	413.5212758954607	3.2e-05	0.12246844990286565	0.12247076257195157	0.12247330882235463	1.6306482359994341e-06
44.0	413.5212758954607	3.2399999999999995e-05	0.12246625375335984	0.12246667535574997	0.12246707104633536	1.930751582693153e-07
44.0	413.5212758954607	3.2800000000000004e-05	0.12245964722507807	0.1224625272700109	0.1224654130339049	1.8413897040551677e-06
44.0	413.5212758954607	3.32e-05	0.12245841017488956	0.12246081185848202	0.1224638896834227	1.5703253784366831e-06
44.0	413.5212758954607	3.36e-05	0.12245764457478359	0.12245965245308527	0.12246255565315423	1.3146324054511232e-06
44.0	413.5212758954607	3.4e-05	0.12245721685582911	0.12245885822688056	0.12246142434022289	1.0862676818209122e-06
44.0	413.5212758954607	3.4399999999999996e-05	0.12245677632667196	0.12245821604294611	0.12246047590139231	9.208768916161136e-07
44.0	413.5212758954607	3.4800000000000006e-05	0.12245648203420867	0.12245775843661337	0.12245968233509785	7.694218112056942e-07
44.0	413.5212758954607	3.52e-05	0.12245622458545391	0.12245737682768881	0.1224590158522254	6.488512322333382e-07
44.0	413.5212758954607	3.56e-05	0.1224560232729015	0.1224570710513578	0.12245845188972293	5.429719682355579e-07
44.0	413.5212758954607	3.6e-05	0.12245582336899652	0.12245679342968907	0.12245797018347471	4.639755301196223e-07
44.0	413.5212758954607	3.64e-05	0.12245575657684338	0.12245655818102713	0.12245755457317742	3.9060496901110946e-07
44.0	413.5212758954607	3.68e-05	0.1224556094671927	0.12245633298142204	0.12245719237845876	3.3948339356526145e-07
44.0	413.5212758954607	3.72e-05	0.12245545362648791	0.12245612043376577	0.1224568737168017	3.0085774372506097e-07
44.0	413.5212758954607	3.76e-05	0.12245530598044851	0.12245592099987308	0.12245659089724281	2.6963468392097083e-07
44.0	413.5212758954607	3.7999999999999995e-05	0.1224551782236496	0.12245573369000491	0.12245633792083499	2.438247826568906e-07
44.0	413.5212758954607	3.8400000000000005e-05	0.12245506974951859	0.12245556339999225	0.12245611008119361	2.2183476104932004e-07
44.0	413.5212758954607	3.88e-05	0.12245496886045171	0.12245540453757098	0.12245590364824288	2.0318723931474635e-07
44.0	413.5212758954607	3.9200000000000004e-05	0.12245488481855027	0.12245526286062086	0.12245571561710555	1.8715902960982922e-07
44.0	413.5212758954607	3.96e-05	0.12245479399795833	0.12245513633620683	0.12245554350258825	1.7147525766378748e-07
44.0	413.5212758954607	3.9999999999999996e-05	0.12245470171401696	0.12245502316590322	0.12245538515276255	1.5962404482963148e-07
44.0	413.5212758954607	4.0400000000000006e-05	0.12245461905650412	0.12245491639035616	0.12245523854449658	1.4984209158659407e-07
44.0	413.5212758954607	4.08e-05	0.12245455120940463	0.12245481835403836	0.12245510155851491	1.4284516850170728e-07
44.0	413.5212758954607	4.12e-05	0.12245447578952806	0.12245472823555652	0.1224549721723962	1.3734259172268694e-07
44.0	413.5212758954607	4.16e-05	0.12245440272764085	0.12245464793916447	0.12245485587785687	1.337508347241341e-07
44.0	413.5212758954607	4.2e-05	0.12245433928153648	0.12245460275788532	0.12245478188214953	1.2830659151652867e-07
45.0	424.6205477832249	0.0	0.1250323016356214	0.12503532898280542	0.12503678854054012	9.871347601437963e-07
45.0	424.6205477832249	4e-07	0.12503032132937886	0.12503343099349332	0.12503495448951707	1.0257006926649217e-06
45.0	424.6205477832249	8e-07	0.12502814159357634	0.1250315519391031	0.12503344871179678	1.1503114005763973e-06
45.0	424.6205477832249	1.2000000000000002e-06	0.12502574904356756	0.12502969628375046	0.12503259489580376	1.390767707013941e-06
45.0	424.6205477832249	1.6e-06	0.12502311074576422	0.12502774043347198	0.1250309997369392	1.6838836257179655e-06
45.0	424.6205477832249	2e-06	0.12502017638662455	0.1250257339212411	0.12502955946199457	2.1000134984111213e-06
45.0	424.6205477832249	2.4000000000000003e-06	0.1250168780337706	0.1250235064397928	0.12502794574272702	2.59063588492616e-06
45.0	424.6205477832249	2.8000000000000003e-06	0.1250131310690481	0.1250210518946485	0.12502624005378227	3.225260679538213e-06
45.0	424.6205477832249	3.2e-06	0.12500883855268796	0.12501793182253687	0.12502390890913162	3.907097847697958e-06
45.0	424.6205477832249	3.6e-06	0.12500389466722783	0.1250142562265619	0.12502178484236737	4.831929171083006e-06
45.0	424.6205477832249	4e-06	0.12499827226428728	0.12500919606143382	0.12501824224897007	5.830563326347547e-06
45.0	424.6205477832249	4.4e-06	0.12499203673811898	0.12500202635614055	0.12501286391130417	6.8575138994516885e-06
45.0	424.6205477832249	4.800000000000001e-06	0.1249850480958985	0.12498562878899161	0.12498614955927945	2.555982507867931e-07
45.0	424.6205477832249	5.2e-06	0.12495901134238263	0.12496922278637898	0.12497891369156466	6.962722430995641e-06
45.0	424.6205477832249	5.600000000000001e-06	0.12495381726533417	0.1249622136027398	0.12497276123190826	5.8927634517370044e-06
45.0	424.6205477832249	6e-06	0.12495048317251545	0.1249573533379217	0.12496726419088944	4.86533554916947e-06
45.0	424.6205477832249	6.4e-06	0.12494853228995417	0.12495390096300782	0.12496247463236188	3.9228220605724316e-06
45.0	424.6205477832249	6.8e-06	0.12494648066782243	0.12495102793485319	0.124958344432339	3.2193783662139933e-06
45.0	424.6205477832249	7.2e-06	0.1249450008319597	0.12494884422360322	0.12495476906327863	2.5533911268686393e-06
45.0	424.6205477832249	7.6e-06	0.12494372727032843	0.12494691525901393	0.12495163224827888	2.0164147239901294e-06
45.0	424.6205477832249	8e-06	0.12494260619048436	0.12494523565353936	0.1249488347582659	1.5256718951684535e-06
45.0	424.6205477832249	8.4e-06	0.12494141395915292	0.12494363366488033	0.12494629113698874	1.1305794149240775e-06
45.0	424.6205477832249	8.8e-06	0.12494086084019163	0.12494214888751096	0.12494392893214634	7.433669991403222e-07
45.0	424.6205477832249	9.2e-06	0.12493988107302023	0.12494066792188421	0.12494168590564758	4.281555432234231e-07
45.0	424.6205477832249	9.600000000000001e-06	0.12493879586445722	0.12493919821566192	0.12493950669694165	1.505474922760725e-07
45.0	424.6205477832249	9.999999999999999e-06	0.12493729885244242	0.12493774305951823	0.12493805013273018	1.786167386178609e-07
45.0	424.6205477832249	1.04e-05	0.12493509388315438	0.12493630627333153	0.12493734473685869	5.050398213944294e-07
45.0	424.6205477832249	1.08e-05	0.12493279623679943	0.12493481128060431	0.12493623582249658	8.414166836067185e-07
45.0	424.6205477832249	1.1200000000000001e-05	0.12493034614777176	0.12493327837158692	0.12493526436656843	1.2434873691202108e-06
45.0	424.6205477832249	1.16e-05	0.12492767589272091	0.1249315895585811	0.12493408874991108	1.67742715751137e-06
45.0	424.6205477832249	1.2e-05	0.12492470917308474	0.12492973614539923	0.12493282958880858	2.21079041357528e-06
45.0	424.6205477832249	1.24e-05	0.12492136469317039	0.12492739210683006	0.12493113642954423	2.765494898366916e-06
45.0	424.6205477832249	1.28e-05	0.12491755510871272	0.12492462816792436	0.12492955933707517	3.4925796117059317e-06
45.0	424.6205477832249	1.32e-05	0.12491325261300901	0.12492083207511381	0.1249269346043409	4.269926415551804e-06
45.0	424.6205477832249	1.36e-05	0.12490850496289685	0.12491545753452778	0.12492294409708826	5.065963373824954e-06
45.0	424.6205477832249	1.4e-05	0.12490281471161246	0.12490318843198743	0.12490353757649064	1.60401362518724e-07
45.0	424.6205477832249	1.44e-05	0.12488290771456789	0.12489086302794836	0.12489856001239996	5.26858421417962e-06
45.0	424.6205477832249	1.48e-05	0.12487906157127338	0.1248856159635967	0.12489391653636339	4.4653450314847525e-06
45.0	424.6205477832249	1.52e-05	0.12487660332150075	0.12488198800665298	0.12488977793991296	3.6941895100671045e-06
45.0	424.6205477832249	1.56e-05	0.1248751731645692	0.12487942114536704	0.12488618191476597	2.9887086088001465e-06
45.0	424.6205477832249	1.6e-05	0.12487366905384167	0.12487729133874487	0.12488309196591718	2.463557057270924e-06
45.0	424.6205477832249	1.6400000000000002e-05	0.12487259674452122	0.12487568254217853	0.12488042632445584	1.9691008584523586e-06
45.0	424.6205477832249	1.68e-05	0.12487166247248815	0.12487426926151045	0.12487809817975659	1.570356967988074e-06
45.0	424.6205477832249	1.7199999999999998e-05	0.12487085440976653	0.12487304750442585	0.1248760327274745	1.2082058081121891e-06
45.0	424.6205477832249	1.76e-05	0.12487000210234722	0.12487188692007906	0.12487416587682976	9.189668863073617e-07
45.0	424.6205477832249	1.8e-05	0.12486961345219783	0.12487081872768421	0.12487244365788808	6.38267066743768e-07
45.0	424.6205477832249	1.84e-05	0.12486891475084327	0.12486975645001906	0.12487082013646411	4.1526936890010006e-07
45.0	424.6205477832249	1.88e-05	0.12486813837765887	0.12486870592361472	0.12486925494863144	2.272686773682025e-07
45.0	424.6205477832249	1.9200000000000003e-05	0.12486734924206644	0.12486766949418467	0.12486793782041161	1.3033882931424396e-07
45.0	424.6205477832249	1.9600000000000002e-05	0.12486592689257403	0.12486664937021406	0.12486735978751984	2.857988344876147e-07
45.0	424.6205477832249	1.9999999999999998e-05	0.12486443928335778	0.1248655962490399	0.12486656667981766	5.065010600264177e-07
45.0	424.6205477832249	2.04e-05	0.12486280760413493	0.1248645217071707	0.1248658405525056	7.770597463010428e-07
45.0	424.6205477832249	2.08e-05	0.12486096446730954	0.12486334902021	0.1248650194707821	1.0700833211257085e-06
45.0	424.6205477832249	2.12e-05	0.12485893065952958	0.12486207197428106	0.12486414056125117	1.4316998074147804e-06
45.0	424.6205477832249	2.16e-05	0.12485665189830009	0.12486047253753277	0.12486293080927169	1.8060258610821383e-06
45.0	424.6205477832249	2.2e-05	0.12485407298622953	0.1248585957678011	0.12486185321818777	2.294252266431994e-06
45.0	424.6205477832249	2.2400000000000002e-05	0.1248511706743658	0.1248560354490398	0.1248600744160715	2.8139271647197062e-06
45.0	424.6205477832249	2.28e-05	0.12484787551011767	0.12485242902756903	0.12485739397059259	3.3446578220510444e-06
45.0	424.6205477832249	2.32e-05	0.1248438259705198	0.12484425390932707	0.12484465433678604	1.9110935876650433e-07
45.0	424.6205477832249	2.36e-05	0.12483058641124245	0.12483601952994074	0.1248413348228361	3.5542886047059462e-06
45.0	424.6205477832249	2.4e-05	0.12482804813704362	0.1248325393110864	0.1248382498670555	3.017375278001308e-06
45.0	424.6205477832249	2.44e-05	0.12482643843180696	0.12483014634657594	0.12483551223722245	2.504002662579847e-06
45.0	424.6205477832249	2.48e-05	0.12482551082010573	0.12482846631853872	0.12483314573033688	2.0371086311978754e-06
45.0	424.6205477832249	2.5200000000000003e-05	0.1248245397233827	0.12482708073917534	0.12483112551500586	1.6918378499976998e-06
45.0	424.6205477832249	2.56e-05	0.12482385767816595	0.12482604780383592	0.1248293951383852	1.3690192539065275e-06
45.0	424.6205477832249	2.6e-05	0.12482326194984061	0.12482515057598635	0.12482789724984222	1.1094476355670803e-06
45.0	424.6205477832249	2.64e-05	0.12482275782746832	0.12482438702731827	0.12482658216067577	8.756444954310911e-07
45.0	424.6205477832249	2.68e-05	0.12482223262312964	0.12482366814869097	0.12482540769861217	6.91923827472108e-07
45.0	424.6205477832249	2.72e-05	0.12482200495084239	0.12482301665442493	0.12482433881541333	5.157780861959339e-07
45.0	424.6205477832249	2.76e-05	0.12482158224454931	0.12482237314658404	0.1248233462351509	3.802336420982395e-07
45.0	424.6205477832249	2.8e-05	0.12482111669721618	0.12482174185423614	0.12482240488554552	2.674410020144761e-07
45.0	424.6205477832249	2.8400000000000003e-05	0.12482064816157035	0.12482112418150294	0.12482149238190754	1.732730122350704e-07
45.0	424.6205477832249	2.88e-05	0.12482020265461724	0.12482052072960505	0.12482081060632133	1.3399311693927782e-07
45.0	424.6205477832249	2.92e-05	0.12481935564416968	0.1248199093359841	0.12482035695489202	2.0065319537710908e-07
45.0	424.6205477832249	2.96e-05	0.12481846872223556	0.12481929298982031	0.12481995678890279	3.2743992436671017e-07
45.0	424.6205477832249	2.9999999999999997e-05	0.1248175154850113	0.12481863630163623	0.12481947820377659	4.7545883184099857e-07
45.0	424.6205477832249	3.04e-05	0.12481646474383012	0.12481793515152259	0.1248189997905218	6.626972386393252e-07
45.0	424.6205477832249	3.0799999999999996e-05	0.12481528039832224	0.12481707994497154	0.1248183461911836	8.555932425022949e-07
45.0	424.6205477832249	3.12e-05	0.12481392463434382	0.12481608993168644	0.12481777450029519	1.1040780541120097e-06
45.0	424.6205477832249	3.16e-05	0.12481236874153989	0.12481476454547231	0.12481684517821368	1.3652072380947642e-06
45.0	424.6205477832249	3.2e-05	0.12481061734111965	0.12481292494479179	0.12481546742798777	1.629357693810392e-06
