Time step	Time[s]	Position[m]	Min	Mean	Max	Std
45.0	424.6205477832249	3.2399999999999995e-05	0.12480842331185293	0.12480884133311275	0.12480923488664697	1.9150115502653743e-07
45.0	424.6205477832249	3.2800000000000004e-05	0.12480182492071723	0.1248046981073217	0.12480757862448666	1.8388181782948794e-06
45.0	424.6205477832249	3.32e-05	0.12480058934575311	0.12480298485298665	0.12480605697327896	1.5680033482277552e-06
45.0	424.6205477832249	3.36e-05	0.1247998245887425	0.12480182690221242	0.1248047245043189	1.3125888258604554e-06
45.0	424.6205477832249	3.4e-05	0.1247993970919028	0.12480103364517661	0.12480359451453804	1.084507022979251e-06
45.0	424.6205477832249	3.4399999999999996e-05	0.12479895719565715	0.12480039223796743	0.1248026472701369	9.193223545380908e-07
45.0	424.6205477832249	3.4800000000000006e-05	0.1247986629483071	0.1247999351644942	0.12480185473298544	7.680501901424426e-07
45.0	424.6205477832249	3.52e-05	0.12479840615526161	0.1247995539243964	0.12480118913892468	6.477183561101066e-07
45.0	424.6205477832249	3.56e-05	0.12479820489013971	0.12479924852306627	0.12480062595024943	5.419408531028197e-07
45.0	424.6205477832249	3.6e-05	0.124798005024366	0.12479897128135409	0.12480014492548541	4.630010211121499e-07
45.0	424.6205477832249	3.64e-05	0.12479793809482409	0.12479873637598905	0.12479972992332833	3.8967748258969757e-07
45.0	424.6205477832249	3.68e-05	0.12479779106111089	0.12479851152012285	0.12479936827883975	3.3858574168341257e-07
45.0	424.6205477832249	3.72e-05	0.12479763565305646	0.12479829933200996	0.12479905012183945	2.999575492007857e-07
45.0	424.6205477832249	3.76e-05	0.12479748836518478	0.12479810027192129	0.12479876777113219	2.687022889247782e-07
45.0	424.6205477832249	3.7999999999999995e-05	0.12479736091382865	0.12479791333123388	0.12479851523543761	2.4285733576593946e-07
45.0	424.6205477832249	3.8400000000000005e-05	0.12479725286946763	0.1247977434119946	0.1247982878142988	2.2082364033013592e-07
45.0	424.6205477832249	3.88e-05	0.1247971522632918	0.12479758494623583	0.12479808178207552	2.0211182688525532e-07
45.0	424.6205477832249	3.9200000000000004e-05	0.12479706857091788	0.12479744375045758	0.1247978941370107	1.859618829405252e-07
45.0	424.6205477832249	3.96e-05	0.12479697800520206	0.12479731763280548	0.12479772239588627	1.7017224864254866e-07
45.0	424.6205477832249	3.9999999999999996e-05	0.12479688611917528	0.12479720486875742	0.12479756440787959	1.5820843155972192e-07
45.0	424.6205477832249	4.0400000000000006e-05	0.12479680390924308	0.12479709849808637	0.12479741815092282	1.4832380672740946e-07
45.0	424.6205477832249	4.08e-05	0.12479673660302204	0.1247970008494357	0.12479728150949843	1.4123916583157494e-07
45.0	424.6205477832249	4.12e-05	0.12479666165136916	0.12479691109530554	0.12479715247602208	1.356627351422952e-07
45.0	424.6205477832249	4.16e-05	0.12479658911720826	0.12479683113619135	0.12479703642212847	1.3201747001148272e-07
45.0	424.6205477832249	4.2e-05	0.12479652630353488	0.12479678619278184	0.12479696315524524	1.265799428273548e-07
46.0	435.71981967098907	0.0	0.12742339228732114	0.12742642072224672	0.12742788182538245	9.87656990855701e-07
46.0	435.71981967098907	4e-07	0.1274214119905066	0.12742452275874572	0.12742604820620596	1.0262019801399906e-06
46.0	435.71981967098907	8e-07	0.12741923228923824	0.12742264377592627	0.12742454269588244	1.1507556474718052e-06
46.0	435.71981967098907	1.2000000000000002e-06	0.127416839798844	0.12742078820988628	0.12742368921074299	1.3911179367124972e-06
46.0	435.71981967098907	1.6e-06	0.12741420158711136	0.12741883248492614	0.12742209449614172	1.684156055195509e-06
46.0	435.71981967098907	2e-06	0.1274112673432768	0.12741682614941757	0.12742065460899266	2.1002170366995656e-06
46.0	435.71981967098907	2.4000000000000003e-06	0.12740796913977182	0.12741459897844046	0.12741904061729326	2.5909194577930763e-06
46.0	435.71981967098907	2.8000000000000003e-06	0.12740422236641535	0.12741214467634573	0.12741733549253986	3.2254976040903027e-06
46.0	435.71981967098907	3.2e-06	0.127399929876038	0.12740902486914507	0.12741500446090903	3.907302868052314e-06
46.0	435.71981967098907	3.6e-06	0.12739498632362434	0.12740534955662322	0.12741288093052194	4.832091694538094e-06
46.0	435.71981967098907	4e-06	0.12738936435506787	0.12740028970583567	0.12740933872649496	5.830640257846631e-06
46.0	435.71981967098907	4.4e-06	0.12738312938656282	0.12739312039857212	0.12740396080237382	6.85745552928904e-06
46.0	435.71981967098907	4.800000000000001e-06	0.12737613995031527	0.12737672400279595	0.12737724801400319	2.573715007236956e-07
46.0	435.71981967098907	5.2e-06	0.12735011432160537	0.1273603204773938	0.12737000791917463	6.9613647443625275e-06
46.0	435.71981967098907	5.600000000000001e-06	0.12734492104337836	0.1273533124766833	0.12736385625122804	5.891506832328449e-06
46.0	435.71981967098907	6e-06	0.1273415873642092	0.1273484530064814	0.1273583599830337	4.864227427658935e-06
46.0	435.71981967098907	6.4e-06	0.12733963643260804	0.12734500114466576	0.12735357114252466	3.921895448345857e-06
46.0	435.71981967098907	6.8e-06	0.12733758521563576	0.1273421285223308	0.1273494415246068	3.2185883449301574e-06
46.0	435.71981967098907	7.2e-06	0.12733610521670613	0.12733994507860685	0.12734586673966053	2.5527296190675192e-06
46.0	435.71981967098907	7.6e-06	0.12733483223140496	0.1273380162547234	0.12734273044691147	2.015982074207559e-06
46.0	435.71981967098907	8e-06	0.12733371106604263	0.12733633685355678	0.1273399334292673	1.5253212655038071e-06
46.0	435.71981967098907	8.4e-06	0.12733251872998697	0.12733473509665227	0.12733739024267354	1.1302761637326996e-06
46.0	435.71981967098907	8.8e-06	0.12733196542120861	0.12733325054483413	0.12733502844619693	7.431106465259467e-07
46.0	435.71981967098907	9.2e-06	0.12733098564466871	0.12733176981436772	0.12733278581209984	4.2791111565024045e-07
46.0	435.71981967098907	9.600000000000001e-06	0.12732990074967176	0.1273303003729685	0.1273306069894078	1.500977410624039e-07
46.0	435.71981967098907	9.999999999999999e-06	0.12732839961780673	0.12732884551052512	0.12732915076370244	1.7828656537993342e-07
46.0	435.71981967098907	1.04e-05	0.1273261950539668	0.12732740902469425	0.12732844625074602	5.048843914389833e-07
46.0	435.71981967098907	1.08e-05	0.12732389783511433	0.12732591435671878	0.12732733927862494	8.412457604934509e-07
46.0	435.71981967098907	1.1200000000000001e-05	0.12732144820745184	0.12732438181905267	0.12732636827838473	1.2432769498475102e-06
46.0	435.71981967098907	1.16e-05	0.12731877846224204	0.1273226935094362	0.12732519508817397	1.677299921406618e-06
46.0	435.71981967098907	1.2e-05	0.12731581231958433	0.1273208405481507	0.1273239365776	2.210590185048e-06
46.0	435.71981967098907	1.24e-05	0.12731246850751887	0.12731849703231515	0.12732224368860923	2.7652184659903295e-06
46.0	435.71981967098907	1.28e-05	0.12730865963431448	0.12731573368560326	0.12732066727167712	3.4921992785960553e-06
46.0	435.71981967098907	1.32e-05	0.127304358087458	0.12731193833568438	0.12731804319170603	4.269386730128084e-06
46.0	435.71981967098907	1.36e-05	0.12729961155553315	0.12730656480777583	0.12731405352805947	5.065210124332205e-06
46.0	435.71981967098907	1.4e-05	0.12729392799603545	0.1272942982833291	0.12729464547056057	1.591648799788296e-07
46.0	435.71981967098907	1.44e-05	0.1272740276568065	0.12728197674658082	0.12728966924742569	5.266559346457727e-06
46.0	435.71981967098907	1.48e-05	0.12727018272887225	0.1272767314534817	0.12728502710741818	4.463514122378456e-06
46.0	435.71981967098907	1.52e-05	0.12726772516407614	0.1272731046997508	0.12728088976690266	3.6925909992438287e-06
46.0	435.71981967098907	1.56e-05	0.1272662951273169	0.12727053864344126	0.12727729487820216	2.987362083854258e-06
46.0	435.71981967098907	1.6e-05	0.1272647915822125	0.127268409486677	0.12727420593683192	2.4623979683084603e-06
46.0	435.71981967098907	1.6400000000000002e-05	0.1272637192442474	0.12726680114369066	0.12727154118296635	1.9681125049312974e-06
46.0	435.71981967098907	1.68e-05	0.12726278563171523	0.1272653881706231	0.12726921382458922	1.5696199692388403e-06
46.0	435.71981967098907	1.7199999999999998e-05	0.12726197758210134	0.12726416675827115	0.12726714907774994	1.2075693208175358e-06
46.0	435.71981967098907	1.76e-05	0.12726112527693711	0.12726300653730213	0.1272652828709866	9.18382056334153e-07
46.0	435.71981967098907	1.8e-05	0.1272607364877496	0.1272619386899721	0.12726356125166038	6.37706755313369e-07
46.0	435.71981967098907	1.84e-05	0.12726003785869988	0.12726087676543593	0.1272619383009257	4.1466153455336317e-07
46.0	435.71981967098907	1.88e-05	0.12725926187396297	0.12725982661845897	0.12726037366875875	2.263917022005564e-07
46.0	435.71981967098907	1.9200000000000003e-05	0.1272584731091735	0.1272587905935721	0.12725905694308537	1.2896210099562845e-07
46.0	435.71981967098907	1.9600000000000002e-05	0.1272570512739284	0.12725777087788787	0.1272584799203953	2.851391546594483e-07
46.0	435.71981967098907	1.9999999999999998e-05	0.12725556427854645	0.12725671819026377	0.1272576872108102	5.060231804999139e-07
46.0	435.71981967098907	2.04e-05	0.12725392872955155	0.1272556441275384	0.12725695946832616	7.76608947153592e-07
46.0	435.71981967098907	2.08e-05	0.12725208628964157	0.12725447205361237	0.1272561404678143	1.0697276055129115e-06
46.0	435.71981967098907	2.12e-05	0.12725005326220007	0.12725319558283513	0.12725526205483728	1.4312631636737235e-06
46.0	435.71981967098907	2.16e-05	0.1272477753932879	0.12725159682384887	0.12725405254500366	1.8054925504842299e-06
46.0	435.71981967098907	2.2e-05	0.12724519746825447	0.127249720829163	0.12725297556298365	2.2935815153174636e-06
46.0	435.71981967098907	2.2400000000000002e-05	0.12724229637886175	0.1272471615047842	0.12725119738861768	2.8130594045672198e-06
46.0	435.71981967098907	2.28e-05	0.12723900785280318	0.12724355644921692	0.12724851780962254	3.3435386859804744e-06
46.0	435.71981967098907	2.32e-05	0.12723496022980285	0.12723538467474457	0.1272357830380999	1.8959867359320246e-07
46.0	435.71981967098907	2.36e-05	0.12722172838586587	0.1272271548607528	0.12723246515935038	3.5519331596076516e-06
46.0	435.71981967098907	2.4e-05	0.1272191915209131	0.12722367669169932	0.12722938180548926	3.0152598501646975e-06
46.0	435.71981967098907	2.44e-05	0.12721758262867056	0.1272212851204622	0.1272266456609339	2.502158303848346e-06
46.0	435.71981967098907	2.48e-05	0.12721665522898196	0.12721960603144783	0.12722428048301992	2.035544954707439e-06
46.0	435.71981967098907	2.5200000000000003e-05	0.12721568476003053	0.12721822121274737	0.12722226143790927	1.6904802699592348e-06
46.0	435.71981967098907	2.56e-05	0.12721500276378706	0.12721718881216768	0.12722053207838258	1.3678472231805863e-06
46.0	435.71981967098907	2.6e-05	0.12721440769937864	0.12721629196540918	0.12721903508303978	1.10852536900804e-06
46.0	435.71981967098907	2.64e-05	0.12721390363811036	0.12721552881374132	0.1272177207876144	8.748286910436583e-07
46.0	435.71981967098907	2.68e-05	0.1272133784902092	0.12721481034271584	0.1272165470423392	6.911631075692568e-07
46.0	435.71981967098907	2.72e-05	0.12721315070086803	0.1272141592280666	0.12721547881870254	5.150466159347922e-07
46.0	435.71981967098907	2.76e-05	0.1272127280951496	0.12721351610480497	0.12721448685792325	3.7948107595054783e-07
46.0	435.71981967098907	2.8e-05	0.12721226293804122	0.12721288521812332	0.1272135461029258	2.6656423505856617e-07
46.0	435.71981967098907	2.8400000000000003e-05	0.12721179478151878	0.12721226797083296	0.12721263418310613	1.7207742206128528e-07
46.0	435.71981967098907	2.88e-05	0.12721134964416603	0.1272116649446604	0.12721195346449843	1.3252919143121866e-07
46.0	435.71981967098907	2.92e-05	0.1272105032557489	0.12721105399523155	0.1272115001952061	1.9961386000049607e-07
46.0	435.71981967098907	2.96e-05	0.1272096170079342	0.12721043813234342	0.12721109861600333	3.2667754640087476e-07
46.0	435.71981967098907	2.9999999999999997e-05	0.12720866451351043	0.12720978204595387	0.12721062194160204	4.74905628310727e-07
46.0	435.71981967098907	3.04e-05	0.12720761460499563	0.1272090814598215	0.12721014399123032	6.62131873994175e-07
46.0	435.71981967098907	3.0799999999999996e-05	0.12720643120929953	0.12720822691071149	0.12720949064169496	8.549703534842093e-07
46.0	435.71981967098907	3.12e-05	0.12720507654534785	0.12720723764584518	0.12720891952574487	1.103353404716835e-06
46.0	435.71981967098907	3.16e-05	0.12720352193589335	0.12720591321302374	0.12720799080782985	1.3643172040802241e-06
46.0	435.71981967098907	3.2e-05	0.12720177201702487	0.12720407491142266	0.12720661389378218	1.6282484770753005e-06
46.0	435.71981967098907	3.2399999999999995e-05	0.1271995798801422	0.12719999442261262	0.1272003858725439	1.8997363376171666e-07
46.0	435.71981967098907	3.2800000000000004e-05	0.12719298858664985	0.1271958554521988	0.12719873113847235	1.8365323755400256e-06
46.0	435.71981967098907	3.32e-05	0.12719175428470653	0.12719414408496005	0.12719721097490666	1.5659364475289116e-06
46.0	435.71981967098907	3.36e-05	0.12719099025699165	0.1271929874082151	0.12719587987618386	1.3107646398448027e-06
46.0	435.71981967098907	3.4e-05	0.12719056294472253	0.12719219500184578	0.12719475105406364	1.0829282643334918e-06
46.0	435.71981967098907	3.4399999999999996e-05	0.12719012360073645	0.12719155427922638	0.12719380486278098	9.179203760715145e-07
46.0	435.71981967098907	3.4800000000000006e-05	0.12718982939290324	0.12719109767584186	0.12719301323449717	7.668047253783005e-07
46.0	435.71981967098907	3.52e-05	0.12718957316742152	0.12719071676020974	0.1271923484264521	6.466812854677412e-07
46.0	435.71981967098907	3.56e-05	0.12718937193861457	0.12719041168938783	0.1271917859228351	5.40989573139957e-07
46.0	435.71981967098907	3.6e-05	0.12718917211010616	0.12719013478372324	0.1271913055018059	4.62095064467901e-07
46.0	435.71981967098907	3.64e-05	0.12718910504549186	0.1271899001813982	0.12719089103858217	3.888084058104167e-07
46.0	435.71981967098907	3.68e-05	0.12718895807077324	0.12718967562919006	0.12719052988168933	3.37738906596787e-07
46.0	435.71981967098907	3.72e-05	0.12718880303809943	0.12718946375930823	0.12719021217175008	2.9910399330148084e-07
46.0	435.71981967098907	3.76e-05	0.12718865606968954	0.1271892650306747	0.1271899302361632	2.6781494691631443e-07
46.0	435.71981967098907	3.7999999999999995e-05	0.12718852888383303	0.12718907841760682	0.12718967809045179	2.4193318847058707e-07
46.0	435.71981967098907	3.8400000000000005e-05	0.12718842122790175	0.1271889088269752	0.12718945103946488	2.198550086760355e-07
46.0	435.71981967098907	3.88e-05	0.1271883208845157	0.12718875071401486	0.1271892453615866	2.0107892617518504e-07
46.0	435.71981967098907	3.9200000000000004e-05	0.1271882375031801	0.127188609946924	0.1271890580579571	1.8481090331800618e-07
46.0	435.71981967098907	3.96e-05	0.12718814715606896	0.12718848419104564	0.12718888664725814	1.6891697584281164e-07
46.0	435.71981967098907	3.9999999999999996e-05	0.1271880556304925	0.12718837178835524	0.12718872897981992	1.5684279827074998e-07
46.0	435.71981967098907	4.0400000000000006e-05	0.1271879738286099	0.12718826577976028	0.12718858303474523	1.4685630418932319e-07
46.0	435.71981967098907	4.08e-05	0.1271879070298434	0.12718816847937883	0.12718844670022467	1.396841982819831e-07
46.0	435.71981967098907	4.12e-05	0.12718783250803867	0.12718807905436674	0.12718831798278885	1.3403397052616955e-07
46.0	435.71981967098907	4.16e-05	0.12718776046238034	0.1271879994017028	0.1271882021388624	1.3033602849826102e-07
46.0	435.71981967098907	4.2e-05	0.12718769824521203	0.12718795465841234	0.12718812955162928	1.249067201176914e-07
47.0	446.81909155875326	0.0	0.12986119770460913	0.12986422725477495	0.12986568990055236	9.881943909866355e-07
47.0	446.81909155875326	4e-07	0.12985921741602535	0.1298623293145877	0.12986385668370204	1.0267186594235968e-06
47.0	446.81909155875326	8e-07	0.12985703774492663	0.12986045039645686	0.12986235141954516	1.1512157781652379e-06
47.0	446.81909155875326	1.2000000000000002e-06	0.12985464530669066	0.12985859491121526	0.12986149824152715	1.3914859783884477e-06
47.0	446.81909155875326	1.6e-06	0.12985200717044432	0.12985663929892396	0.12985990392161995	1.6844471757835864e-06
47.0	446.81909155875326	2e-06	0.1298490730280486	0.1298546331231001	0.12985846438749782	2.100440051386657e-06
47.0	446.81909155875326	2.4000000000000003e-06	0.12984577495641147	0.129852406231667	0.12985685016435866	2.5912092203476116e-06
47.0	446.81909155875326	2.8000000000000003e-06	0.1298420283527042	0.12984995214846032	0.12985514554728983	3.2257395833259836e-06
47.0	446.81909155875326	3.2e-06	0.1298377358440561	0.12984683258057125	0.12985281462581	3.907511333074532e-06
47.0	446.81909155875326	3.6e-06	0.12983279259148084	0.12984315752696354	0.129850691587734	4.832258568696015e-06
47.0	446.81909155875326	4e-06	0.12982717101494057	0.12983809796641282	0.1298471497486382	5.830729082563365e-06
47.0	446.81909155875326	4.4e-06	0.1298209365504226	0.12983092902839632	0.12984177222189341	6.857424292468431e-06
47.0	446.81909155875326	4.800000000000001e-06	0.1298139464065633	0.12981453369364881	0.12981506083744598	2.5910030697063584e-07
47.0	446.81909155875326	5.2e-06	0.12978793125902577	0.12979813240733765	0.1298078165352825	6.960124415498127e-06
47.0	446.81909155875326	5.600000000000001e-06	0.1297827386834136	0.12979112546745025	0.12980166558037265	5.890360450472345e-06
47.0	446.81909155875326	6e-06	0.12977940536889054	0.12978626671017118	0.12979617000844623	4.8632153053985724e-06
47.0	446.81909155875326	6.4e-06	0.12977745438867672	0.1297828153097054	0.12979138181489347	3.921045495024945e-06
47.0	446.81909155875326	6.8e-06	0.12977540353100725	0.12977994305436139	0.129787252706552	3.217858195700132e-06
47.0	446.81909155875326	7.2e-06	0.12977392338970883	0.12977775985209622	0.12978367844858507	2.552112441324082e-06
47.0	446.81909155875326	7.6e-06	0.12977265090737067	0.1297758311547019	0.1297805426259746	2.0155687206183517e-06
47.0	446.81909155875326	8e-06	0.12977152966156247	0.12977415193470015	0.12977774603220293	1.5249806719205074e-06
47.0	446.81909155875326	8.4e-06	0.12977033723567732	0.12977255038340907	0.12977520323400515	1.1299762264173962e-06
47.0	446.81909155875326	8.8e-06	0.1297697837443348	0.1297710660296739	0.12977284180050752	7.428515019243511e-07
47.0	446.81909155875326	9.2e-06	0.12976880395085288	0.12976958550538234	0.1297705995131304	4.2766015822946795e-07
47.0	446.81909155875326	9.600000000000001e-06	0.12976771931633557	0.12976811629626475	0.1297684210293708	1.496546119468363e-07
47.0	446.81909155875326	9.999999999999999e-06	0.12976621408480504	0.12976666169154366	0.1297669652095621	1.780046804276268e-07
47.0	446.81909155875326	1.04e-05	0.12976400987304348	0.1297652254689911	0.12976626147261694	5.047712225026651e-07
47.0	446.81909155875326	1.08e-05	0.1297617130235711	0.12976373108378023	0.12976515653448306	8.411211967903559e-07
47.0	446.81909155875326	1.1200000000000001e-05	0.12975926379296077	0.12976219887034654	0.12976418594214678	1.2431198883490902e-06
47.0	446.81909155875326	1.16e-05	0.12975659448532895	0.12976051100034158	0.1297630149704352	1.6772196301787132e-06
47.0	446.81909155875326	1.2e-05	0.12975362883721253	0.12975865843015555	0.12976175703188897	2.210446023681687e-06
47.0	446.81909155875326	1.24e-05	0.12975028559763135	0.12975631536441384	0.12976006437745102	2.7650073913278056e-06
47.0	446.81909155875326	1.28e-05	0.12974647732159106	0.12975355252926488	0.12975848856146488	3.4918995882981808e-06
47.0	446.81909155875326	1.32e-05	0.12974217659298404	0.12974975782028153	0.12975586505661418	4.268950581114156e-06
47.0	446.81909155875326	1.36e-05	0.1297374310284516	0.12974438516550338	0.12975187613796546	5.0645910848921536e-06
47.0	446.81909155875326	1.4e-05	0.12973175394163494	0.12973212085759178	0.12973246608008537	1.5795314784899882e-07
47.0	446.81909155875326	1.44e-05	0.12971185940023489	0.12971980270350245	0.1297274910222983	5.264758370330388e-06
47.0	446.81909155875326	1.48e-05	0.12970801551598843	0.12971455895553002	0.12972285004649198	4.461883539886527e-06
47.0	446.81909155875326	1.52e-05	0.12970555853811305	0.12971093325120556	0.12971871380267608	3.6911632913803418e-06
47.0	446.81909155875326	1.56e-05	0.1297041285917544	0.1297083678967572	0.12971511990781615	2.9861535272644144e-06
47.0	446.81909155875326	1.6e-05	0.1297026255369813	0.12970623930813358	0.12971203184888314	2.461350281550314e-06
47.0	446.81909155875326	1.6400000000000002e-05	0.1297015531669352	0.12970463136013805	0.12970936787252807	1.96721092801862e-06
47.0	446.81909155875326	1.68e-05	0.129700620125198	0.12970321865149492	0.12970704120241994	1.5689385332108676e-06
47.0	446.81909155875326	1.7199999999999998e-05	0.12969981207626002	0.12970199753637074	0.12970497707212836	1.2069727701257261e-06
47.0	446.81909155875326	1.76e-05	0.1296989597689313	0.12970083762978118	0.12970311142686075	9.178256909091082e-07
47.0	446.81909155875326	1.8e-05	0.12969857083927572	0.12969977007938455	0.12970139032893524	6.371647354820857e-07
47.0	446.81909155875326	1.84e-05	0.1296978722605262	0.12969870845863632	0.12969976787279514	4.140656187119479e-07
47.0	446.81909155875326	1.88e-05	0.12969709659888373	0.12969765863878877	0.12969820372049057	2.2553039431723206e-07
47.0	446.81909155875326	1.9200000000000003e-05	0.12969630815638666	0.1296966229633868	0.12969688742011698	1.27628667771513e-07
47.0	446.81909155875326	1.9600000000000002e-05	0.12969488675346952	0.12969560360040164	0.12969631128996983	2.8453199818151716e-07
47.0	446.81909155875326	1.9999999999999998e-05	0.12969340029140763	0.12969455128589175	0.12969551890337971	5.056013275676478e-07
47.0	446.81909155875326	2.04e-05	0.12969176084713396	0.129693477637017	0.12969479012541374	7.762232310768536e-07
47.0	446.81909155875326	2.08e-05	0.12968991900232663	0.12969230609421015	0.12969397256809412	1.069434865881647e-06
47.0	446.81909155875326	2.12e-05	0.12968788664109265	0.12969103011785676	0.12969309456256806	1.430903728417644e-06
47.0	446.81909155875326	2.16e-05	0.12968560953461328	0.12968943193964808	0.12969188524318565	1.8050512881566359e-06
47.0	446.81909155875326	2.2e-05	0.12968303245074164	0.1296875566109623	0.12969080878085038	2.293025136420087e-06
47.0	446.81909155875326	2.2400000000000002e-05	0.12968013241150178	0.12968499814053644	0.1296890311315595	2.8123357700975398e-06
47.0	446.81909155875326	2.28e-05	0.1296768502436958	0.12968139425795358	0.12968635228531777	3.34260053415516e-06
47.0	446.81909155875326	2.32e-05	0.12967280433102513	0.1296732253528139	0.12967362165756757	1.8811921870865896e-07
47.0	446.81909155875326	2.36e-05	0.1296595791858426	0.12966499951595017	0.1296703051957575	3.5498478684362117e-06
47.0	446.81909155875326	2.4e-05	0.129657043530508	0.1296615231304152	0.1296672232339251	3.0133834987484916e-06
47.0	446.81909155875326	2.44e-05	0.12965543533511248	0.12965913277169958	0.129664488383062	2.500517240258617e-06
47.0	446.81909155875326	2.48e-05	0.12965450810500112	0.12965745450000804	0.1296621243648488	2.0341469309960653e-06
47.0	446.81909155875326	2.5200000000000003e-05	0.12965353817987424	0.12965607034511029	0.1296601063473508	1.6892586949205484e-06
47.0	446.81909155875326	2.56e-05	0.1296528562185415	0.1296550384101335	0.12965837787755596	1.3667838397510858e-06
47.0	446.81909155875326	2.6e-05	0.12965226172949595	0.12965414189209676	0.12965688166370093	1.1076799541957992e-06
47.0	446.81909155875326	2.64e-05	0.12965175771092863	0.12965337908403501	0.12965556806249356	8.740722985775034e-07
47.0	446.81909155875326	2.68e-05	0.12965123260814426	0.1296526609669895	0.12965439494356623	6.904491051597858e-07
47.0	446.81909155875326	2.72e-05	0.1296510046982151	0.12965201018082756	0.12965332729547452	5.143504631676699e-07
47.0	446.81909155875326	2.76e-05	0.1296505821682281	0.1296513673903967	0.12965233587432223	3.7875586434891364e-07
47.0	446.81909155875326	2.8e-05	0.12965011733825538	0.12965073685555997	0.1296513956362908	2.6571231908836005e-07
47.0	446.81909155875326	2.8400000000000003e-05	0.12964964951267	0.12965011997803283	0.12965048422310677	1.709114207966928e-07
47.0	446.81909155875326	2.88e-05	0.1296492047030311	0.1296495173220094	0.1296498044918586	1.3110804660481156e-07
47.0	446.81909155875326	2.92e-05	0.1296483588598738	0.129648906757874	0.12964935153450963	1.986279046117819e-07
47.0	446.81909155875326	2.96e-05	0.12964747320413839	0.12964829131577424	0.12964894872891009	3.259730263783979e-07
47.0	446.81909155875326	2.9999999999999997e-05	0.12964652136302401	0.12964763575529833	0.1296484737204615	4.7440465916159057e-07
47.0	446.81909155875326	3.04e-05	0.12964547218749356	0.12964693565949476	0.12964799615288847	6.616292096177753e-07
47.0	446.81909155875326	3.0799999999999996e-05	0.1296442896282315	0.1296460816816762	0.129647343006428	8.54421669070888e-07
47.0	446.81909155875326	3.12e-05	0.129642935933016	0.12964509306979446	0.12964677238647404	1.102720658872498e-06
47.0	446.81909155875326	3.16e-05	0.12964138245348078	0.1296437694701906	0.1296458441833881	1.3635431175621251e-06
47.0	446.81909155875326	3.2e-05	0.12963963383858523	0.1296419323056817	0.12964446799220752	1.6272852040963263e-06
47.0	446.81909155875326	3.2399999999999995e-05	0.1296374434075398	0.1296378545494288	0.12963824391665213	1.8848137926405842e-07
47.0	446.81909155875326	3.2800000000000004e-05	0.12963085836323973	0.12963371934152984	0.12963659053028032	1.8344800991685245e-06
47.0	446.81909155875326	3.32e-05	0.12962962517073873	0.12963200964171548	0.1296350716824426	1.564077396563956e-06
47.0	446.81909155875326	3.36e-05	0.1296288617798229	0.1296308540921868	0.12963374179867948	1.3091188501768495e-06
47.0	446.81909155875326	3.4e-05	0.12962843462145468	0.1296300624400788	0.12963261401912352	1.081497242398101e-06
47.0	446.81909155875326	3.4399999999999996e-05	0.12962799576396122	0.12962942232700242	0.12963166876589582	9.166422661266432e-07
47.0	446.81909155875326	3.4800000000000006e-05	0.1296277015900884	0.1296289661427438	0.12963087794855976	7.656614452137824e-07
47.0	446.81909155875326	3.52e-05	0.12962744586158959	0.12962858551579076	0.12963021384284623	6.457213134013843e-07
47.0	446.81909155875326	3.56e-05	0.1296272446599609	0.1296282807393939	0.12962965195201104	5.401021755778167e-07
47.0	446.81909155875326	3.6e-05	0.129627044867064	0.12962800413402636	0.12962917207138158	4.6124370579057943e-07
