Time step	Time[s]	Position[m]	Min	Mean	Max	Std
47.0	446.81909155875326	3.64e-05	0.1296269776699006	0.12962776980191898	0.12962875809066343	3.8798547788169324e-07
47.0	446.81909155875326	3.68e-05	0.12962683074071268	0.12962754552065792	0.12962839737023213	3.3693183873436866e-07
47.0	446.81909155875326	3.72e-05	0.12962667603781153	0.1296273339351697	0.12962808006024673	2.982866830004735e-07
47.0	446.81909155875326	3.76e-05	0.12962652935696006	0.12962713550318275	0.12962779849574702	2.6696250281466906e-07
47.0	446.81909155875326	3.7999999999999995e-05	0.12962640240397239	0.1296269491835259	0.12962754669833654	2.410423923942436e-07
47.0	446.81909155875326	3.8400000000000005e-05	0.1296262951022351	0.12962677988669188	0.12962731997766053	2.1891889417212685e-07
47.0	446.81909155875326	3.88e-05	0.129626195004251	0.12962662209013262	0.12962711461579435	2.000784346671712e-07
47.0	446.81909155875326	3.9200000000000004e-05	0.1296261119023363	0.12962648170791835	0.12962692761658268	1.8369528909647615e-07
47.0	446.81909155875326	3.96e-05	0.12962602174420645	0.1296263562761901	0.12962675650054933	1.6769815884744417e-07
47.0	446.81909155875326	3.9999999999999996e-05	0.1296259305474674	0.12962624419720206	0.12962659911921648	1.555152032137449e-07
47.0	446.81909155875326	4.0400000000000006e-05	0.1296258491200497	0.1296261385145711	0.12962645345293744	1.4542723478967868e-07
47.0	446.81909155875326	4.08e-05	0.12962578279894643	0.12962604152883064	0.12962631739356922	1.3816768157428162e-07
47.0	446.81909155875326	4.12e-05	0.1296257086736725	0.12962595240250888	0.1296261889611463	1.3244357692908825e-07
47.0	446.81909155875326	4.16e-05	0.12962563708185204	0.12962587302905104	0.12962607330144316	1.2869367871286e-07
47.0	446.81909155875326	4.2e-05	0.12962557542879516	0.12962582845088166	0.129626001351264	1.2327434547876277e-07
48.0	457.91836344651745	0.0	0.1323435557373367	0.1323465864278006	0.13234805061593136	9.887454478112627e-07
48.0	457.91836344651745	4e-07	0.1323415754560493	0.13234468850886996	0.13234621777404332	1.0272490635272736e-06
48.0	457.91836344651745	8e-07	0.1323393958117176	0.1323428096498074	0.13234471273897608	1.1516897278257104e-06
48.0	457.91836344651745	1.2000000000000002e-06	0.13233700341984456	0.13234095423847048	0.13234385984811947	1.3918689450430698e-06
48.0	457.91836344651745	1.6e-06	0.13233436535088838	0.1323389987286963	0.13234226588470577	1.6847536237560362e-06
48.0	457.91836344651745	2e-06	0.13233143129924763	0.1323369926987254	0.13234082667554148	2.100678470256632e-06
48.0	457.91836344651745	2.4000000000000003e-06	0.1323281333460926	0.13233476606177494	0.1323392122530107	2.5915029200058256e-06
48.0	457.91836344651745	2.8000000000000003e-06	0.13232438689549753	0.13233231217832728	0.13233750809946354	3.225984070752798e-06
48.0	457.91836344651745	3.2e-06	0.13232009433602698	0.13232919283009648	0.13233517728666389	3.90772075148342e-06
48.0	457.91836344651745	3.6e-06	0.13231515135807914	0.13232551801676215	0.13233305470584256	4.8324265234879345e-06
48.0	457.91836344651745	4e-06	0.13230953014127422	0.13232045872874565	0.13232951321317454	5.830824195668424e-06
48.0	457.91836344651745	4.4e-06	0.13230329613960645	0.13231329013955406	0.1323241360718539	6.857410222822772e-06
48.0	457.91836344651745	4.800000000000001e-06	0.13229630536141723	0.1322968957850682	0.13229742598070615	2.6079738823053654e-07
48.0	457.91836344651745	5.2e-06	0.13227030018827524	0.132280496550095	0.13229017747811866	6.958978537465321e-06
48.0	457.91836344651745	5.600000000000001e-06	0.13226510824073756	0.1322734905751394	0.13228402717518684	5.889302179728605e-06
48.0	457.91836344651745	6e-06	0.13226177525277016	0.13226863246689127	0.13227853223994845	4.862279746340829e-06
48.0	457.91836344651745	6.4e-06	0.13225982422536564	0.13226518148752983	0.13227374463799357	3.920256687658132e-06
48.0	457.91836344651745	6.8e-06	0.13225777369068226	0.13226230956906027	0.13226961598282205	3.217176006230712e-06
48.0	457.91836344651745	7.2e-06	0.13225629342349254	0.13226012658851136	0.13226604220741667	2.551530796241362e-06
48.0	457.91836344651745	7.6e-06	0.13225502138677037	0.13225819800768368	0.13226290681450603	2.015170470363529e-06
48.0	457.91836344651745	8e-06	0.13225390006553717	0.13225651895146814	0.1322601106070378	1.5246477370927864e-06
48.0	457.91836344651745	8.4e-06	0.1322527075615314	0.13225491758581728	0.13225756816141399	1.1296787273281532e-06
48.0	457.91836344651745	8.8e-06	0.13225215389492018	0.1322534334091105	0.13225520705577853	7.425899888018616e-07
48.0	457.91836344651745	9.2e-06	0.13225117407966547	0.13225195306872248	0.13225296507976658	4.2740404645936353e-07
48.0	457.91836344651745	9.600000000000001e-06	0.13225008966584895	0.13225048406663922	0.13225078689848235	1.492179050957989e-07
48.0	457.91836344651745	9.999999999999999e-06	0.13224858034430564	0.13224902969151003	0.1322493315416411	1.777629614243842e-07
48.0	457.91836344651745	1.04e-05	0.13224637644310278	0.1322475937032123	0.13224862848506458	5.046920240239305e-07
48.0	457.91836344651745	1.08e-05	0.13224407991780396	0.1322460995678838	0.13224752566997466	8.410334561653351e-07
48.0	457.91836344651745	1.1200000000000001e-05	0.13224163103427156	0.13224456764155906	0.13224655544688702	1.2430046658178282e-06
48.0	457.91836344651745	1.16e-05	0.13223896210813102	0.13224288016057648	0.13224538652459294	1.6771750854607213e-06
48.0	457.91836344651745	1.2e-05	0.13223599689065857	0.13224102793382336	0.1322441290966898	2.210344281185633e-06
48.0	457.91836344651745	1.24e-05	0.13223265414972385	0.13223868526176605	0.13224243664992663	2.7648457522021204e-06
48.0	457.91836344651745	1.28e-05	0.13222884638398202	0.13223592287568373	0.13224086137596114	3.491660769370957e-06
48.0	457.91836344651745	1.32e-05	0.13222454637233394	0.13223212872900103	0.1322382383861349	4.268592591555391e-06
48.0	457.91836344651745	1.36e-05	0.13221980165804403	0.13222675684018054	0.1322342501361442	5.064073269744892e-06
48.0	457.91836344651745	1.4e-05	0.13221413088262146	0.13221449447105302	0.13221483771743614	1.5675987238563766e-07
48.0	457.91836344651745	1.44e-05	0.1321942414600059	0.13220217931884354	0.1322098636883755	5.263134897091382e-06
48.0	457.91836344651745	1.48e-05	0.1321903984854993	0.13219693693859183	0.1322052237428366	4.460411330884391e-06
48.0	457.91836344651745	1.52e-05	0.13218794201794992	0.13219331216326535	0.13220108847144285	3.689870457932389e-06
48.0	457.91836344651745	1.56e-05	0.1321865121397181	0.13219074743017448	0.1321974954590468	2.985053844727552e-06
48.0	457.91836344651745	1.6e-05	0.13218500951581724	0.13218861934597706	0.13219440818435402	2.4603905801741164e-06
48.0	457.91836344651745	1.6400000000000002e-05	0.13218393711138	0.1321870117477275	0.13219174489956131	1.966377757585638e-06
48.0	457.91836344651745	1.68e-05	0.13218300457081877	0.1321855992708509	0.1321894188412367	1.5683002188910454e-06
48.0	457.91836344651745	1.7199999999999998e-05	0.13218219651381613	0.13218437841642164	0.13218735525820868	1.206406871217644e-06
48.0	457.91836344651745	1.76e-05	0.13218134420104377	0.1321832187862734	0.13218549011025083	9.172909503380004e-07
48.0	457.91836344651745	1.8e-05	0.13218095513131267	0.13218215149549173	0.1321837694727961	6.366362067136118e-07
48.0	457.91836344651745	1.84e-05	0.132180256586647	0.13218109014022905	0.1321821474519611	4.134780225448988e-07
48.0	457.91836344651745	1.88e-05	0.1321794811982313	0.13218004060669608	0.13218058372042485	2.2468014322214314e-07
48.0	457.91836344651745	1.9200000000000003e-05	0.1321786930397737	0.13217900523760598	0.1321792678675351	1.2632771864362646e-07
48.0	457.91836344651745	1.9600000000000002e-05	0.13217727200760088	0.13217798618369295	0.13217869252743508	2.839666713578057e-07
48.0	457.91836344651745	1.9999999999999998e-05	0.13217578601600444	0.13217693419482127	0.13217790040454602	5.052240070318986e-07
48.0	457.91836344651745	2.04e-05	0.13217414264714655	0.1321758609082862	0.13217717194961764	7.758888487262698e-07
48.0	457.91836344651745	2.08e-05	0.13217230131786284	0.13217468983158312	0.13217635443147824	1.0691908263484793e-06
48.0	457.91836344651745	2.12e-05	0.13217026953368904	0.13217341428609936	0.13217547676276364	1.4306037804759642e-06
48.0	457.91836344651745	2.16e-05	0.13216799308825244	0.13217181661278268	0.1321742675942401	1.8046809522636398e-06
48.0	457.91836344651745	2.2e-05	0.13216541673247306	0.1321699418648905	0.13217319158036478	2.292556782782574e-06
48.0	457.91836344651745	2.2400000000000002e-05	0.13216251760866715	0.13216738413902623	0.13217141437554503	2.8117230323718884e-06
48.0	457.91836344651745	2.28e-05	0.13215924159012538	0.1321637812795546	0.1321687361572801	3.341801521493024e-06
48.0	457.91836344651745	2.32e-05	0.13215519722638902	0.1321556148750276	0.1321560091204459	1.8666166037462284e-07
48.0	457.91836344651745	2.36e-05	0.1321419779736086	0.13214739255085106	0.13215269390451567	3.547977079617449e-06
48.0	457.91836344651745	2.4e-05	0.13213944337079297	0.13214391773868706	0.1321496131699531	3.0116966520114913e-06
48.0	457.91836344651745	2.44e-05	0.1321378357808385	0.13214152845007107	0.13214687946221915	2.49903716968996e-06
48.0	457.91836344651745	2.48e-05	0.13213690868775885	0.13213985089999672	0.13214451647058478	2.0328799767677954e-06
48.0	457.91836344651745	2.5200000000000003e-05	0.13213593923975697	0.13213846733281187	0.1321424993673359	1.6881447184321882e-06
48.0	457.91836344651745	2.56e-05	0.1321352573026795	0.13213743580947257	0.13214077168707217	1.3658062079249126e-06
48.0	457.91836344651745	2.6e-05	0.13213466331880763	0.13213653957987279	0.13213927616685606	1.1068944599375995e-06
48.0	457.91836344651745	2.64e-05	0.13213415932924022	0.13213577707384486	0.1321379631816164	8.733618656573274e-07
48.0	457.91836344651745	2.68e-05	0.13213363426287827	0.132135059268802	0.1321367906179276	6.897709979176595e-07
48.0	457.91836344651745	2.72e-05	0.13213340623082193	0.1321344087710319	0.13213572347930036	5.136810575430047e-07
48.0	457.91836344651745	2.76e-05	0.13213298375777072	0.13213376627280618	0.1321347325349258	3.7805093159962777e-07
48.0	457.91836344651745	2.8e-05	0.13213251920586977	0.1321331360473701	0.132133792752696	2.648785844505792e-07
48.0	457.91836344651745	2.8400000000000003e-05	0.13213205167289477	0.13213251949551336	0.13213288178528337	1.6976694252366106e-07
48.0	457.91836344651745	2.88e-05	0.13213160715910455	0.13213191716558453	0.13213220298284778	1.2971872934825317e-07
48.0	457.91836344651745	2.92e-05	0.1321307618005081	0.13213130693997868	0.1321317502813395	1.9768446308823762e-07
48.0	457.91836344651745	2.96e-05	0.1321298766719634	0.1321306918688457	0.13213134641264812	3.253149083831027e-07
48.0	457.91836344651745	2.9999999999999997e-05	0.13212892541337862	0.13213003677337828	0.13213087286133351	4.7394489900721154e-07
48.0	457.91836344651745	3.04e-05	0.13212787689198802	0.13212933710917668	0.13213039561218576	6.611758158993995e-07
48.0	457.91836344651745	3.0799999999999996e-05	0.13212669507947172	0.13212848363427568	0.13212974263248167	8.539312624963494e-07
48.0	457.91836344651745	3.12e-05	0.13212534224907646	0.132127495599716	0.1321291724448157	1.1021599708855948e-06
48.0	457.91836344651745	3.16e-05	0.13212378977787864	0.13212617273827496	0.1321282446853358	1.3628598796738166e-06
48.0	457.91836344651745	3.2e-05	0.13212204232595592	0.13212433658303221	0.13212686912694416	1.6264361777576482e-06
48.0	457.91836344651745	3.2399999999999995e-05	0.13211985345303923	0.13212026125092746	0.1321206485472377	1.8701460991877947e-07
48.0	457.91836344651745	3.2800000000000004e-05	0.13211327397408112	0.13211612941031142	0.1321189963648477	1.8326157878865488e-06
48.0	457.91836344651745	3.32e-05	0.13211204176001345	0.13211442120166228	0.13211747869551616	1.5623853878424976e-06
48.0	457.91836344651745	3.36e-05	0.1321112789318013	0.1321132666616798	0.13211614990257736	1.3076162560528695e-06
48.0	457.91836344651745	3.4e-05	0.13211085190329008	0.13211247568664208	0.13211502306461842	1.0801846364331123e-06
48.0	457.91836344651745	3.4399999999999996e-05	0.1321104134790403	0.13211183612304822	0.13211407865726166	9.154633280703087e-07
48.0	457.91836344651745	3.4800000000000006e-05	0.1321101193348353	0.1321113803173373	0.13211328857239124	7.64599695631792e-07
48.0	457.91836344651745	3.52e-05	0.13210986404635428	0.13211099995096395	0.13211262510189492	6.448221522062062e-07
48.0	457.91836344651745	3.56e-05	0.13210966286497516	0.13211069544022494	0.13211206376581952	5.392647999253938e-07
48.0	457.91836344651745	3.6e-05	0.13210946310634775	0.13211041910645144	0.13211158437466874	4.604348401977426e-07
48.0	457.91836344651745	3.64e-05	0.1321093957794366	0.13211018501809557	0.132111170831001	3.871981173025617e-07
48.0	457.91836344651745	3.68e-05	0.13210924888534947	0.13210996098134775	0.1321108105057256	3.3615504360796444e-07
48.0	457.91836344651745	3.72e-05	0.13210909447570707	0.13210974965274405	0.1321104935575219	2.974967414095417e-07
48.0	457.91836344651745	3.76e-05	0.13210894805611328	0.13210955148894318	0.13211021232828646	2.6613634837442113e-07
48.0	457.91836344651745	3.7999999999999995e-05	0.1321088213090036	0.13210936543465748	0.13210996084513038	2.4017656937089775e-07
48.0	457.91836344651745	3.8400000000000005e-05	0.13210871433293914	0.13210919640292532	0.1321097344220803	2.1800697323654592e-07
48.0	457.91836344651745	3.88e-05	0.13210861446565758	0.13210903889255043	0.13210952934463194	1.9910197831677317e-07
48.0	457.91836344651745	3.9200000000000004e-05	0.1321085316167805	0.1321088988584599	0.13210934261919238	1.8260616371677603e-07
48.0	457.91836344651745	3.96e-05	0.13210844162336421	0.13210877371927107	0.13210917176807868	1.6650658640838198e-07
48.0	457.91836344651745	3.9999999999999996e-05	0.13210835072862004	0.13210866193220797	0.1321090146440529	1.5421595226752394e-07
48.0	457.91836344651745	4.0400000000000006e-05	0.13210826964692046	0.13210855654489914	0.13210886922878462	1.4402659631186667e-07
48.0	457.91836344651745	4.08e-05	0.13210820377701626	0.13210845984495942	0.13210873341777507	1.3667942218677865e-07
48.0	457.91836344651745	4.12e-05	0.1321081300191711	0.13210837099094885	0.1321086052440199	1.3088124678136766e-07
48.0	457.91836344651745	4.16e-05	0.13210805885040333	0.1321082918725756	0.1321084897469671	1.270800290660355e-07
48.0	457.91836344651745	4.2e-05	0.13210799773183002	0.13210824742681576	0.13210841839657927	1.2167271290840823e-07
49.0	469.01763533428164	0.0	0.1348685425165428	0.13487157437392533	0.1348730401085616	9.893097050576295e-07
49.0	469.01763533428164	4e-07	0.13486656224183058	0.1348696764745453	0.13487120761580673	1.027792606351743e-06
49.0	469.01763533428164	8e-07	0.13486438262164757	0.13486779766988408	0.1348697027958119	1.15217653688718e-06
49.0	469.01763533428164	1.2000000000000002e-06	0.13486199027169476	0.13486594232677346	0.1348688501751072	1.3922651412514505e-06
49.0	469.01763533428164	1.6e-06	0.1348593522637822	0.13486398691127344	0.1348672565380893	1.6850732339793843e-06
49.0	469.01763533428164	2e-06	0.13485641829480866	0.13486198101582964	0.1348658176308275	2.100929531051696e-06
49.0	469.01763533428164	2.4000000000000003e-06	0.1348531204500789	0.13485975461283042	0.1348642030348568	2.5917991119479397e-06
49.0	469.01763533428164	2.8000000000000003e-06	0.13484937414026454	0.13485730091389062	0.13486249930958483	3.2262293179864356e-06
49.0	469.01763533428164	3.2e-06	0.13484508151244778	0.13485418177023312	0.13486016860529748	3.90792930021811e-06
49.0	469.01763533428164	3.6e-06	0.13484013879004397	0.13485050718315203	0.1348580464534308	4.832593068277496e-06
49.0	469.01763533428164	4e-06	0.13483451790841805	0.13484544815510907	0.13485450529339982	5.830921340402076e-06
49.0	469.01763533428164	4.4e-06	0.1348282843380435	0.13483827990113678	0.13484912852964115	6.857405954385346e-06
49.0	469.01763533428164	4.800000000000001e-06	0.1348212929896988	0.1348218864692128	0.13482241965852815	2.6247338363585004e-07
49.0	469.01763533428164	5.2e-06	0.13479529738822382	0.13480548913685747	0.13481516694964846	6.957909033676334e-06
49.0	469.01763533428164	5.600000000000001e-06	0.13479010601008135	0.13479848405098352	0.13480901725151906	5.888314852190324e-06
49.0	469.01763533428164	6e-06	0.1347867733188579	0.13479362654153562	0.13480352290673547	4.8614057404782626e-06
49.0	469.01763533428164	6.4e-06	0.13478482224664212	0.1347901759519369	0.13479873585332758	3.9195170200126875e-06
49.0	469.01763533428164	6.8e-06	0.13478277200574684	0.13478730434705302	0.13479460760953543	3.216532462282218e-06
49.0	469.01763533428164	7.2e-06	0.1347812916265374	0.1347851215734235	0.1347910342819576	2.5509777486352946e-06
49.0	469.01763533428164	7.6e-06	0.1347800199895124	0.134783193102618	0.13478789928720136	2.0147838893805656e-06
49.0	469.01763533428164	8e-06	0.13477889859798609	0.13478151419726161	0.13478510343678796	1.5243204474073573e-06
49.0	469.01763533428164	8.4e-06	0.13477770602570693	0.13477991300205158	0.1347825613158875	1.1293827942322041e-06
49.0	469.01763533428164	8.8e-06	0.13477715219104258	0.13477842898625	0.13478020051082495	7.423262614366931e-07
49.0	469.01763533428164	9.2e-06	0.13477617235123507	0.13477694881265062	0.13477795881869614	4.2714369388757465e-07
49.0	469.01763533428164	9.600000000000001e-06	0.13477508812767613	0.13477547999795597	0.13477578091152864	1.487874229043327e-07
49.0	469.01763533428164	9.999999999999999e-06	0.13477357471733864	0.1347740258303152	0.13477432606702333	1.7755542084802855e-07
49.0	469.01763533428164	1.04e-05	0.13477137109429194	0.1347725900534286	0.1347736236034578	5.046406743238137e-07
49.0	469.01763533428164	1.08e-05	0.13476907485789447	0.1347710961420517	0.1347725230001675	8.409754334389635e-07
49.0	469.01763533428164	1.1200000000000001e-05	0.13476662628246938	0.13476956447335206	0.13477155311458233	1.2429226684406908e-06
49.0	469.01763533428164	1.16e-05	0.13476395769413685	0.13476787734083678	0.13477038610149705	1.6771578696263808e-06
49.0	469.01763533428164	1.2e-05	0.1347609928576068	0.13476602541983593	0.1347691291353037	2.2102746439118533e-06
49.0	469.01763533428164	1.24e-05	0.13475765055795375	0.1347636830973711	0.13476743687620907	2.764721416864452e-06
49.0	469.01763533428164	1.28e-05	0.1347538432367834	0.13476092111169863	0.13476586209708596	3.4914677247014493e-06
49.0	469.01763533428164	1.32e-05	0.13474954386314053	0.13475712746657562	0.13476323957561664	4.268293452001644e-06
49.0	469.01763533428164	1.36e-05	0.13474479990756905	0.13475175626145156	0.13475925193552296	5.0636318290169214e-06
49.0	469.01763533428164	1.4e-05	0.13473913532739612	0.1347394956171705	0.13473983687299462	1.5558005763559528e-07
49.0	469.01763533428164	1.44e-05	0.13471925048136502	0.13472718316508278	0.13473486376570953	5.26165338110306e-06
49.0	469.01763533428164	1.48e-05	0.13471540831064743	0.13472194201195561	0.13473022474532215	4.459065588673929e-06
49.0	469.01763533428164	1.52e-05	0.13471295229303326	0.13471831807049278	0.13472609034863847	3.6886852420357905e-06
49.0	469.01763533428164	1.56e-05	0.13471152246650409	0.13471575389542775	0.13472249813106618	2.984040955837037e-06
49.0	469.01763533428164	1.6e-05	0.13471002022588507	0.13471362626567668	0.13471941156288558	2.4595010298154443e-06
49.0	469.01763533428164	1.6400000000000002e-05	0.13470894778613207	0.13471201898208854	0.13471674890199026	1.965598983606737e-06
49.0	469.01763533428164	1.68e-05	0.13470801569089286	0.1347106067123292	0.13471442339529283	1.5676954987525096e-06
49.0	469.01763533428164	1.7199999999999998e-05	0.13470720762	0.13470938609038038	0.13471236030507328	1.2058645165234816e-06
49.0	469.01763533428164	1.76e-05	0.13470635529985042	0.13470822670712815	0.13471049560400417	9.167725833703893e-07
49.0	469.01763533428164	1.8e-05	0.13470596609168695	0.13470715964682403	0.1347087753791545	6.361175059460108e-07
49.0	469.01763533428164	1.84e-05	0.13470526756920354	0.13470609852709542	0.13470715374702724	4.128960364191511e-07
49.0	469.01763533428164	1.88e-05	0.1347044924151266	0.13470504924775925	0.1347055903897898	2.238375270791127e-07
49.0	469.01763533428164	1.9200000000000003e-05	0.13470370451020575	0.13470401415081915	0.13470427500626236	1.2505119973670982e-07
49.0	469.01763533428164	1.9600000000000002e-05	0.13470228380285398	0.13470299537141836	0.13470370036599277	2.834352411034365e-07
49.0	469.01763533428164	1.9999999999999998e-05	0.13470079823221948	0.13470194367051305	0.13470290845905009	5.048826318682131e-07
49.0	469.01763533428164	2.04e-05	0.13469915090692464	0.13470087070524533	0.13470218028707848	7.755955044175759e-07
49.0	469.01763533428164	2.08e-05	0.1346973100304023	0.13469970004240905	0.13470136281299272	1.0689847689957767e-06
49.0	469.01763533428164	2.12e-05	0.13469527875302933	0.13469842487721798	0.13470048542394597	1.4303499818341426e-06
49.0	469.01763533428164	2.16e-05	0.13469300288876962	0.13469682764882254	0.13469927637598111	1.8043655698396318e-06
49.0	469.01763533428164	2.2e-05	0.13469042717237212	0.13469495341455534	0.13469820075291405	2.2921565085923048e-06
49.0	469.01763533428164	2.2400000000000002e-05	0.13468752885772872	0.13469239634741936	0.13469642392867964	2.8111960932872255e-06
49.0	469.01763533428164	2.28e-05	0.13468425883317714	0.13468879439390688	0.1346937462559934	3.341110237424085e-06
49.0	469.01763533428164	2.32e-05	0.13468021589174128	0.1346806302011308	0.13468102238145008	1.852190708564884e-07
49.0	469.01763533428164	2.36e-05	0.1346670018837166	0.13467241101881805	0.13467770827592496	3.5462785567054992e-06
49.0	469.01763533428164	2.4e-05	0.13466446820798605	0.1346689376121102	0.13467462863790214	3.010161868817575e-06
49.0	469.01763533428164	2.44e-05	0.1346628611506917	0.1346665492800366	0.1346718959536677	2.497686199104906e-06
49.0	469.01763533428164	2.48e-05	0.13466193416968597	0.13466487237549418	0.1346695338827546	2.0317180183228757e-06
49.0	469.01763533428164	2.5200000000000003e-05	0.13466096514504944	0.13466348933565409	0.13466751760274498	1.6871168836661777e-06
49.0	469.01763533428164	2.56e-05	0.13466028322451695	0.13466245818146505	0.1346657906323161	1.3648970324424948e-06
49.0	469.01763533428164	2.6e-05	0.13465968968901887	0.13466156220913855	0.13466429573588368	1.1061560992250429e-06
49.0	469.01763533428164	2.64e-05	0.1346591857184034	0.13466079997248406	0.13466298330440285	8.726872533289718e-07
49.0	469.01763533428164	2.68e-05	0.1346586606821223	0.13466008244625938	0.134661811239412	6.891206302398035e-07
49.0	469.01763533428164	2.72e-05	0.13465843252779308	0.13465943220510565	0.13466074455767885	5.130319696136446e-07
49.0	469.01763533428164	2.76e-05	0.1346580100974064	0.1346587899668471	0.13465975404004116	3.773610002098022e-07
49.0	469.01763533428164	2.8e-05	0.13465754578457112	0.1346581600169579	0.13465881466485552	2.6405807448322314e-07
49.0	469.01763533428164	2.8400000000000003e-05	0.134657078513297	0.1346575437554385	0.13465790409463985	1.6863797384303735e-07
49.0	469.01763533428164	2.88e-05	0.13465663427132846	0.13465694171626102	0.13465722617131526	1.2835303774090106e-07
49.0	469.01763533428164	2.92e-05	0.13465578934873967	0.134656331791585	0.13465677367986473	1.967754241651587e-07
49.0	469.01763533428164	2.96e-05	0.13465490469547703	0.13465571705118035	0.1346563688934106	3.2469461540893416e-07
49.0	469.01763533428164	2.9999999999999997e-05	0.13465395396279511	0.1346550623711503	0.13465589661816946	4.735180885438331e-07
49.0	469.01763533428164	3.04e-05	0.1346529060324677	0.13465436309110498	0.13465541963462258	6.607616047786736e-07
49.0	469.01763533428164	3.0799999999999996e-05	0.1346517248949315	0.13465351006415877	0.13465476679332333	8.534871119512107e-07
49.0	469.01763533428164	3.12e-05	0.13465037284615988	0.13465252254621332	0.13465419698562453	1.1016563399045413e-06
49.0	469.01763533428164	3.16e-05	0.13464882128582634	0.13465120034693567	0.13465326961225532	1.362248557959107e-06
49.0	469.01763533428164	3.2e-05	0.1346470748835653	0.13464936509907346	0.13465189461446414	1.625677617139395e-06
49.0	469.01763533428164	3.2399999999999995e-05	0.13464488745101022	0.13464529194459987	0.13464567717420906	1.8556592683847138e-07
49.0	469.01763533428164	3.2800000000000004e-05	0.13463831297822537	0.13464116315004385	0.13464402607977988	1.8309047712426323e-06
49.0	469.01763533428164	3.32e-05	0.13463708163591281	0.13463945628908092	0.1346425094779553	1.5608294918492254e-06
49.0	469.01763533428164	3.36e-05	0.1346363193101734	0.13463830266299354	0.13464118167526706	1.3062302198648316e-06
49.0	469.01763533428164	3.4e-05	0.13463589239258678	0.13463751230238868	0.13464005569685256	1.0789682546059155e-06
49.0	469.01763533428164	3.4399999999999996e-05	0.1346354543577606	0.13463687323960044	0.13463911206054657	9.14364838839264e-07
49.0	469.01763533428164	3.4800000000000006e-05	0.13463516024015298	0.13463641777973184	0.13463832264440612	7.636038178058872e-07
49.0	469.01763533428164	3.52e-05	0.13463490534471312	0.13463603765165294	0.1346376597545813	6.439714651442424e-07
49.0	469.01763533428164	3.56e-05	0.1346347041784357	0.13463573338334348	0.13463709892605458	5.384669586367428e-07
49.0	469.01763533428164	3.6e-05	0.13463450445324554	0.13463545729781232	0.13463661998288146	4.5965930096736036e-07
49.0	469.01763533428164	3.64e-05	0.13463443699949806	0.1346352234315614	0.13463620683912403	3.8643832108337886e-07
49.0	469.01763533428164	3.68e-05	0.13463429013237604	0.1346349996176519	0.13463584687515162	3.3540135109358526e-07
49.0	469.01763533428164	3.72e-05	0.13463413598614427	0.13463478852322955	0.134635530257329	2.967274685082289e-07
49.0	469.01763533428164	3.76e-05	0.13463398980576002	0.13463459060398242	0.13463524933376902	2.6532998406419986e-07
49.0	469.01763533428164	3.7999999999999995e-05	0.13463386324163995	0.1346344047917203	0.1346349981366135	2.3932939454505965e-07
49.0	469.01763533428164	3.8400000000000005e-05	0.1346337565670126	0.1346342360010401	0.13463477198393825	2.1711297527021082e-07
49.0	469.01763533428164	3.88e-05	0.13463365691801243	0.13463407875134747	0.13463456716444	1.981432469629036e-07
49.0	469.01763533428164	3.9200000000000004e-05	0.13463357429957767	0.13463393903402593	0.13463438068697098	1.8153682741137484e-07
49.0	469.01763533428164	3.96e-05	0.13463348445059875	0.13463381416036313	0.13463421007561927	1.6533529953898873e-07
49.0	469.01763533428164	3.9999999999999996e-05	0.1346333938346964	0.13463370263793054	0.13463405318442234	1.5293772225953792e-07
