Time step	Time[s]	Position[m]	Min	Mean	Max	Std
49.0	469.01763533428164	4.0400000000000006e-05	0.13463331307367543	0.1346335975194976	0.13463390799644603	1.42646823155767e-07
49.0	469.01763533428164	4.08e-05	0.13463324763141493	0.1346335010802278	0.13463377241079844	1.3521169352985524e-07
49.0	469.01763533428164	4.12e-05	0.1346331742152147	0.1346334124753154	0.13463364447297455	1.2933915102090743e-07
49.0	469.01763533428164	4.16e-05	0.13463310344183022	0.13463333359039684	0.13463352912019566	1.2548717804159848e-07
49.0	469.01763533428164	4.2e-05	0.13463304283023447	0.1346332892461948	0.13463345833655538	1.2009417915766013e-07
50.0	480.1169072220458	0.0	0.1374344493561619	0.1374374824074042	0.1374389496960955	9.89886784393602e-07
50.0	480.1169072220458	4e-07	0.13743246908746443	0.13743558452613122	0.13743711752810484	1.0283488142094302e-06
50.0	480.1169072220458	8e-07	0.1374302894893935	0.13743370577192573	0.13743561291144246	1.1526754650892576e-06
50.0	480.1169072220458	1.2000000000000002e-06	0.13742789717792103	0.1374318504922829	0.13743476054621517	1.3926732997063567e-06
50.0	480.1169072220458	1.6e-06	0.1374252592262426	0.1374298951642399	0.13743316721118148	1.685404381083485e-06
50.0	480.1169072220458	2e-06	0.1374223253337652	0.13742788939389525	0.1374317285864981	2.1011911857436437e-06
50.0	480.1169072220458	2.4000000000000003e-06	0.13741902758986502	0.13742566320773877	0.13743011383885229	2.592096767272711e-06
50.0	480.1169072220458	2.8000000000000003e-06	0.13741528141159698	0.13742320968096067	0.13742841051300037	3.2264740763353644e-06
50.0	480.1169072220458	3.2e-06	0.13741098870682222	0.13742009073017578	0.13742607991805667	3.908135635463326e-06
50.0	480.1169072220458	3.6e-06	0.13740604622552066	0.13741641635879331	0.13742395817189124	4.832756362667197e-06
50.0	480.1169072220458	4e-06	0.13740042566036959	0.1374113575820717	0.137420417334301	5.831017413814898e-06
50.0	480.1169072220458	4.4e-06	0.13739419249700546	0.1374041896549272	0.13741504094369716	6.857406243816985e-06
50.0	480.1169072220458	4.800000000000001e-06	0.13738720063575105	0.13738779710500307	0.1373883332465402	2.641362165910089e-07
50.0	480.1169072220458	5.2e-06	0.1373612142835876	0.13737140155598804	0.13738107631616714	6.956902062364418e-06
50.0	480.1169072220458	5.600000000000001e-06	0.13735602342769138	0.137364397298272	0.13737492718598965	5.887385498228188e-06
50.0	480.1169072220458	6e-06	0.13735269100956682	0.13735954034758432	0.13736943339536545	4.860581998787145e-06
50.0	480.1169072220458	6.4e-06	0.13735073989569013	0.13735609012308198	0.1373646468566374	3.9188174581353526e-06
50.0	480.1169072220458	6.8e-06	0.13734868992471316	0.1373532188136548	0.13736051899270407	3.2159205072022494e-06
50.0	480.1169072220458	7.2e-06	0.1373472094457071	0.1373510362358572	0.13735694608552418	2.550448033150849e-06
50.0	480.1169072220458	7.6e-06	0.13734593817066632	0.1373491078710335	0.13735381146407644	2.014406369730655e-06
50.0	480.1169072220458	8e-06	0.13734481671410137	0.13734742910692402	0.13735101594773091	1.5239972866974211e-06
50.0	480.1169072220458	8.4e-06	0.1373436240823418	0.13734582807053422	0.13734847412968954	1.1290877643245e-06
50.0	480.1169072220458	8.8e-06	0.13734307008662316	0.1373443442032001	0.13734611360378413	7.420604574021777e-07
50.0	480.1169072220458	9.2e-06	0.13734209022096167	0.13734286418313116	0.13734387217396105	4.2687984221498345e-07
50.0	480.1169072220458	9.600000000000001e-06	0.1373410061636493	0.13734139554038685	0.13734169451861966	1.4836315460143844e-07
50.0	480.1169072220458	9.999999999999999e-06	0.1373394886593342	0.1373399415626735	0.1373402402302233	1.7737764364363455e-07
50.0	480.1169072220458	1.04e-05	0.13733728528890143	0.1373385059790136	0.1373395394053425	5.04612626238789e-07
50.0	480.1169072220458	1.08e-05	0.13733498931359822	0.13733701227088665	0.13733843997642392	8.409418202615179e-07
50.0	480.1169072220458	1.1200000000000001e-05	0.13733254101558323	0.13733548083609637	0.13733747040193656	1.2428674696177081e-06
50.0	480.1169072220458	1.16e-05	0.13732987273068797	0.13733379401907106	0.1373363051797556	1.6771617308576756e-06
50.0	480.1169072220458	1.2e-05	0.13732690823605243	0.1373319423736552	0.137335048635439	2.2102294364972965e-06
50.0	480.1169072220458	1.24e-05	0.1373235663326673	0.13732960036592268	0.1373333565492043	2.76462530054271e-06
50.0	480.1169072220458	1.28e-05	0.13731975940557284	0.1373268387424194	0.13733178222655074	3.4913091379312784e-06
50.0	480.1169072220458	1.32e-05	0.13731546060781508	0.13732304555163172	0.13732916013693774	4.268038733029525e-06
50.0	480.1169072220458	1.36e-05	0.1373107173387682	0.1373176749667825	0.13732517306157277	5.063248335673872e-06
50.0	480.1169072220458	1.4e-05	0.1373050588731486	0.13730541588128875	0.13730575512924226	1.544100421085378e-07
50.0	480.1169072220458	1.44e-05	0.13728517816481922	0.1372931058872354	0.13730078285905467	5.260286784431428e-06
50.0	480.1169072220458	1.48e-05	0.13728133671268683	0.13728786584827005	0.13729614468035134	4.457822186825291e-06
50.0	480.1169072220458	1.52e-05	0.1372788810967691	0.13728424266452313	0.13729201108065592	3.6875870776292863e-06
50.0	480.1169072220458	1.56e-05	0.13727745130996105	0.1372816789970852	0.13728841958813476	2.983098195245952e-06
50.0	480.1169072220458	1.6e-05	0.13727594941396415	0.13727955178218293	0.1372853336643729	2.4586681259220065e-06
50.0	480.1169072220458	1.6400000000000002e-05	0.13727487693926754	0.1372779447858256	0.1372826715735016	1.9648639881753962e-06
50.0	480.1169072220458	1.68e-05	0.1372739452435594	0.13727653270453904	0.13728034657058785	1.567117162667571e-06
50.0	480.1169072220458	1.7199999999999998e-05	0.13727313715519696	0.13727531229310372	0.13727828392990293	1.2053403403901465e-06
50.0	480.1169072220458	1.76e-05	0.13727228482704934	0.13727415313352676	0.1372764196356675	9.162666168862489e-07
50.0	480.1169072220458	1.8e-05	0.1372718954829022	0.1372730862807186	0.13727469978539375	6.356058773128201e-07
50.0	480.1169072220458	1.84e-05	0.13727119697390666	0.13727202537285815	0.13727307850493364	4.123176414468362e-07
50.0	480.1169072220458	1.88e-05	0.13727042202310802	0.13727097632216204	0.13727151548502103	2.229999921912671e-07
50.0	480.1169072220458	1.9200000000000003e-05	0.1372696343470432	0.13726994147002167	0.13727020059255768	1.2379302196904354e-07
50.0	480.1169072220458	1.9600000000000002e-05	0.13726821393048283	0.13726892293742854	0.1372696265717801	2.8293176378022777e-07
50.0	480.1169072220458	1.9999999999999998e-05	0.1372667287414009	0.1372678714942213	0.13726883484145525	5.045707434871194e-07
50.0	480.1169072220458	2.04e-05	0.13726507742529304	0.137266798817053	0.13726810691935398	7.753354615165641e-07
50.0	480.1169072220458	2.08e-05	0.13726323695147258	0.1372656285255325	0.13726728949527356	1.0688086693523115e-06
50.0	480.1169072220458	2.12e-05	0.13726120612489723	0.13726435369986623	0.13726641233867554	1.4301323319685415e-06
50.0	480.1169072220458	2.16e-05	0.1372589307781933	0.13726275686841888	0.1372652033880266	1.8040931144632629e-06
50.0	480.1169072220458	2.2e-05	0.13725635563072291	0.13726088309424295	0.1372641281083018	2.2918092844839815e-06
50.0	480.1169072220458	2.2400000000000002e-05	0.13725345804049738	0.13725832661785242	0.1372623516134297	2.810736079523538e-06
50.0	480.1169072220458	2.28e-05	0.13725019389609283	0.13725472547795148	0.1372596744211112	3.340503175986661e-06
50.0	480.1169072220458	2.32e-05	0.13724615227709425	0.13724656326831855	0.13724695337328097	1.8378614789363337e-07
50.0	480.1169072220458	2.36e-05	0.13723294298656796	0.137238346928069	0.13724364026957492	3.5447200814896655e-06
50.0	480.1169072220458	2.4e-05	0.1372304101361843	0.1372348747908182	0.13724056162309406	3.0087507006074584e-06
50.0	480.1169072220458	2.44e-05	0.1372288035528113	0.1372324873235482	0.1372378298661454	2.4964401330338467e-06
50.0	480.1169072220458	2.48e-05	0.13722787666469483	0.1372308110033131	0.1372354686307551	2.030641268689727e-06
50.0	480.1169072220458	2.5200000000000003e-05	0.13722690801946325	0.13722942844238928	0.13723345310038582	1.6861588701187364e-06
50.0	480.1169072220458	2.56e-05	0.13722622611020707	0.1372283976235581	0.13723172677564488	1.3640431508968938e-06
50.0	480.1169072220458	2.6e-05	0.13722563297618695	0.13722750188422397	0.1372302324467931	1.1054551556226498e-06
50.0	480.1169072220458	2.64e-05	0.13722512901730166	0.13722673989102038	0.1372289205190267	8.72040766336173e-07
50.0	480.1169072220458	2.68e-05	0.13722460400677505	0.13722602261709757	0.13722774890724043	6.884918008062575e-07
50.0	480.1169072220458	2.72e-05	0.13722437573097057	0.13722537260708775	0.13722668264007254	5.123983170942115e-07
50.0	480.1169072220458	2.76e-05	0.13722395333238335	0.1372247306029135	0.1372256925088342	3.766820696174858e-07
50.0	480.1169072220458	2.8e-05	0.13722348922697147	0.13722410090123852	0.1372247535013429	2.632470253917059e-07
50.0	480.1169072220458	2.8400000000000003e-05	0.13722302219209048	0.13722348490138392	0.137223843289064	1.6751991283894244e-07
50.0	480.1169072220458	2.88e-05	0.13722257820381767	0.1372228831242386	0.13722316620220631	1.2700468242385248e-07
50.0	480.1169072220458	2.92e-05	0.1372217336779249	0.13722227346985563	0.13722271388263163	1.9589463993872245e-07
50.0	480.1169072220458	2.96e-05	0.13722084945790414	0.13722165902724168	0.13722230830975857	3.241056588585368e-07
50.0	480.1169072220458	2.9999999999999997e-05	0.13721989920526134	0.13722100472172605	0.13722183715115754	4.731180124344183e-07
50.0	480.1169072220458	3.04e-05	0.13721885181491178	0.13722030578697617	0.13722136038895805	6.603789765424046e-07
50.0	480.1169072220458	3.0799999999999996e-05	0.13721767129422346	0.13721945316319895	0.13722070766378813	8.530801212693204e-07
50.0	480.1169072220458	3.12e-05	0.13721631995963612	0.13721846611253485	0.13722013819234835	1.101198404476188e-06
50.0	480.1169072220458	3.16e-05	0.1372147692310275	0.1372171445139486	0.13721921115807145	1.3616948442146978e-06
50.0	480.1169072220458	3.2e-05	0.1372130237861926	0.13721531009135915	0.13721783666252385	1.6249916346926352e-06
50.0	480.1169072220458	3.2399999999999995e-05	0.1372108376993797	0.13721123891498227	0.13721162207583415	1.841296323695775e-07
50.0	480.1169072220458	3.2800000000000004e-05	0.1372042677688512	0.13720711290181545	0.13720997197444174	1.8293204186577143e-06
50.0	480.1169072220458	3.32e-05	0.13720303720993865	0.1372054072700167	0.13720845634911427	1.5593860368858648e-06
50.0	480.1169072220458	3.36e-05	0.13720227533695173	0.13720425447893667	0.13720712945407953	1.3049403866190093e-06
50.0	480.1169072220458	3.4e-05	0.13720184851528128	0.13720346468122982	0.1372060042679193	1.0778311348340445e-06
50.0	480.1169072220458	3.4399999999999996e-05	0.13720141083325288	0.13720282607927822	0.13720506134111954	9.133324609749775e-07
50.0	480.1169072220458	3.4800000000000006e-05	0.13720111674026914	0.1372023709385493	0.13720427254124345	7.626618198453082e-07
50.0	480.1169072220458	3.52e-05	0.13720086219832162	0.13720199103088954	0.1372036101871501	6.43159822456086e-07
50.0	480.1169072220458	3.56e-05	0.137200661043412	0.13720168698599616	0.13720304982722542	5.377006441285721e-07
50.0	480.1169072220458	3.6e-05	0.1372004613513944	0.13720141112944453	0.13720257129772406	4.58910080544825e-07
50.0	480.1169072220458	3.64e-05	0.13720039377371496	0.13720117746733038	0.13720215852309625	3.85699976836857e-07
50.0	480.1169072220458	3.68e-05	0.13720024692714894	0.13720095385821676	0.1372017988922769	3.346652916312587e-07
50.0	480.1169072220458	3.72e-05	0.13720009301933178	0.13720074297894944	0.13720148257861542	2.9597375381286674e-07
50.0	480.1169072220458	3.76e-05	0.137199947059365	0.13720054528432665	0.1372012019359108	2.645384465202926e-07
50.0	480.1169072220458	3.7999999999999995e-05	0.13719982065851433	0.13720035969433986	0.1372009510009411	2.384960352460835e-07
50.0	480.1169072220458	3.8400000000000005e-05	0.13719971426435595	0.1372001911242233	0.13720072509555248	2.1623211667744528e-07
50.0	480.1169072220458	3.88e-05	0.13719961482299325	0.1372000341133433	0.13720052051146592	1.9719742040535527e-07
50.0	480.1169072220458	3.9200000000000004e-05	0.1371995324152726	0.13719989468561297	0.13720033425988643	1.8048214745578972e-07
50.0	480.1169072220458	3.96e-05	0.13719944269338225	0.1371997700540122	0.13720016386665712	1.6417895873959405e-07
50.0	480.1169072220458	3.9999999999999996e-05	0.13719935233601976	0.13719965877236232	0.13720000718713798	1.516748929117906e-07
50.0	480.1169072220458	4.0400000000000006e-05	0.1371992718735502	0.13719955389960053	0.1371998622058479	1.4128209634938027e-07
50.0	480.1169072220458	4.08e-05	0.13719920683788445	0.13719945769875963	0.1371997268254912	1.3375853294111927e-07
50.0	480.1169072220458	4.12e-05	0.137199133740177	0.1371993693222183	0.13719959910363944	1.2781122538610899e-07
50.0	480.1169072220458	4.16e-05	0.13719906333703769	0.13719929065110936	0.13719948387922365	1.2390898624187516e-07
50.0	480.1169072220458	4.2e-05	0.13719900320679557	0.13719924637917244	0.13719941363269772	1.1853275500015165e-07
51.0	491.21617910981	0.0	0.14003975744195074	0.14004279171386397	0.14004426056703778	9.90476477797608e-07
51.0	491.21617910981	4e-07	0.14003777717882837	0.1400408938494578	0.1400424287008768	1.0289174055222572e-06
51.0	491.21617910981	8e-07	0.14003559760127615	0.1400390151423246	0.14004092427755221	1.1531860283782385e-06
51.0	491.21617910981	1.2000000000000002e-06	0.14003320532560704	0.14003715992210466	0.14004007215502767	1.393092536225333e-06
51.0	491.21617910981	1.6e-06	0.14003056742645015	0.14003520467579264	0.14003847910160694	1.6857458878904124e-06
51.0	491.21617910981	2e-06	0.1400276336057562	0.14003319902259417	0.1400370407430147	2.10146194011148e-06
51.0	491.21617910981	2.4000000000000003e-06	0.14002433595695152	0.1400309730388251	0.1400354258625356	2.5923951910701987e-06
51.0	491.21617910981	2.8000000000000003e-06	0.14002058990335176	0.14002851967409438	0.14003372291192306	3.2267174779838785e-06
51.0	491.21617910981	3.2e-06	0.14001629711814267	0.14002540090705254	0.14003139242793328	3.908338777090183e-06
51.0	491.21617910981	3.6e-06	0.14001135486711735	0.14002172674348634	0.14002927106807395	4.8329150411369286e-06
51.0	491.21617910981	4e-06	0.14000573460430576	0.14001666821249684	0.140025730545565	5.8311101319791925e-06
51.0	491.21617910981	4.4e-06	0.13999950182935095	0.14000950060788467	0.1400203545266656	6.857407304757945e-06
51.0	491.21617910981	4.800000000000001e-06	0.13999250950704933	0.13999310891244915	0.13999364797764713	2.6579209166467e-07
51.0	491.21617910981	5.2e-06	0.1399665321457313	0.13997671505029746	0.13998638680322273	6.955946735626063e-06
51.0	491.21617910981	5.600000000000001e-06	0.1399613417735095	0.139969711571218	0.13998023821203098	5.886504049822485e-06
51.0	491.21617910981	6e-06	0.13995800960952476	0.13996485514703608	0.13997474494688067	4.859799803833564e-06
51.0	491.21617910981	6.4e-06	0.13995605845775838	0.13996140526809384	0.13996995889601216	3.918151020128181e-06
51.0	491.21617910981	6.8e-06	0.13995400873693065	0.13995853423999646	0.1399658313878671	3.215334643113774e-06
51.0	491.21617910981	7.2e-06	0.13995252816933057	0.1399563518497969	0.13996225887932479	2.549937533059768e-06
51.0	491.21617910981	7.6e-06	0.1399512560068361	0.13995442358881813	0.13995912461152749	2.0140358613625276e-06
51.0	491.21617910981	8e-06	0.1399501357083972	0.1399527449588726	0.1399563294111017	1.523677063840216e-06
51.0	491.21617910981	8.4e-06	0.13994894302541194	0.13995114407243228	0.13995378787867807	1.1287930966977487e-06
51.0	491.21617910981	8.8e-06	0.13994838887536432	0.13994966034394984	0.13995142761503665	7.417926719630972e-07
51.0	491.21617910981	9.2e-06	0.13994740898365166	0.13994818046710594	0.13994918643048226	4.266130768258317e-07
51.0	491.21617910981	9.600000000000001e-06	0.13994632507318183	0.13994671198410585	0.1399470090093402	1.4794518024147825e-07
51.0	491.21617910981	9.999999999999999e-06	0.13994480346432603	0.13994525818225895	0.13994555531670727	1.7722633145231595e-07
51.0	491.21617910981	1.04e-05	0.13994260032624073	0.1399438227772308	0.1399448563937744	5.046044530793749e-07
51.0	491.21617910981	1.08e-05	0.13994030458996676	0.13994232925566955	0.13994375789006863	8.40928585241316e-07
51.0	491.21617910981	1.1200000000000001e-05	0.13993785654501512	0.13994079803552367	0.1399427886045208	1.242834190360491e-06
51.0	491.21617910981	1.16e-05	0.13993518853633624	0.13993911150685845	0.13994162507201224	1.6771819474204458e-06
51.0	491.21617910981	1.2e-05	0.13993222435272124	0.1399372601126344	0.1399403689165073	2.2102028453483983e-06
51.0	491.21617910981	1.24e-05	0.13992888281005822	0.1399349183918371	0.13993867699231188	2.764550472116789e-06
51.0	491.21617910981	1.28e-05	0.13992507623790829	0.1399321571002688	0.1399371030945007	3.491176363232183e-06
51.0	491.21617910981	1.32e-05	0.13992077796686786	0.13992836432702427	0.13993448140811804	4.267817449783418e-06
51.0	491.21617910981	1.36e-05	0.13991603532704566	0.13992299431357	0.13993049486302667	5.0629088676486175e-06
51.0	491.21617910981	1.4e-05	0.13991038292351732	0.13991073665745626	0.139911073877669	1.5324708162367472e-07
51.0	491.21617910981	1.44e-05	0.1398905059936677	0.13989842892537696	0.13990610237699208	5.259014088646296e-06
51.0	491.21617910981	1.48e-05	0.139886665190601	0.13989318990879435	0.13990146497313827	4.4566624803131924e-06
51.0	491.21617910981	1.52e-05	0.1398842099374269	0.13988956742116923	0.13989733210806587	3.6865601121251404e-06
51.0	491.21617910981	1.56e-05	0.13988278018179479	0.13988700422090095	0.13989374128456777	2.9822127127545462e-06
51.0	491.21617910981	1.6e-05	0.13988127859863386	0.13988487738926247	0.13989065595533745	2.4578814185480455e-06
51.0	491.21617910981	1.6400000000000002e-05	0.13988020609058083	0.13988327065858921	0.13988799439125454	1.9641645474542807e-06
51.0	491.21617910981	1.68e-05	0.1398792747561206	0.13988185875172301	0.13988566985376405	1.5665596342220557e-06
51.0	491.21617910981	1.7199999999999998e-05	0.13987846664848114	0.1398806385336201	0.13988360762794905	1.2048302028279302e-06
51.0	491.21617910981	1.76e-05	0.13987761431295453	0.1398794795793614	0.13988174370847162	9.157699766367582e-07
51.0	491.21617910981	1.8e-05	0.1398772248357849	0.13987841291579398	0.13988002420231282	6.350991992260428e-07
51.0	491.21617910981	1.84e-05	0.1398765263340236	0.1398773522009617	0.13987840324382983	4.1174129980087453e-07
51.0	491.21617910981	1.88e-05	0.13987575156122922	0.13987630335839663	0.13987684053157867	2.2216559890599941e-07
51.0	491.21617910981	1.9200000000000003e-05	0.13987496409380107	0.13987526872895642	0.13987552615174348	1.2254851457071114e-07
51.0	491.21617910981	1.9600000000000002e-05	0.1398735439429899	0.13987425042075058	0.1398749526782046	2.8245172410688015e-07
51.0	491.21617910981	1.9999999999999998e-05	0.1398720591038174	0.13987319921067254	0.1398741610914156	5.042834073168368e-07
51.0	491.21617910981	2.04e-05	0.1398704037602485	0.1398721267945392	0.1398734333914371	7.751028098995354e-07
51.0	491.21617910981	2.08e-05	0.13986856364885103	0.13987095683926953	0.13987261602438128	1.068656421099972e-06
51.0	491.21617910981	2.12e-05	0.13986653322804532	0.1398696823199185	0.13987173906044958	1.4299432072985082e-06
51.0	491.21617910981	2.16e-05	0.13986425834777894	0.13986808584666136	0.13987053018930862	1.8038543748538629e-06
51.0	491.21617910981	2.2e-05	0.1398616837129003	0.13986621248954556	0.13986945521326977	2.2915035882323203e-06
51.0	491.21617910981	2.2400000000000002e-05	0.1398587867789276	0.13986365654970054	0.13986767900632113	2.810328554769958e-06
51.0	491.21617910981	2.28e-05	0.13985552843297988	0.13986005615021324	0.13986500224262155	3.3399624462280413e-06
51.0	491.21617910981	2.32e-05	0.1398514880575208	0.1398518957413962	0.13985228375701642	1.823588207996695e-07
51.0	491.21617910981	2.36e-05	0.13983828305029444	0.1398436819983078	0.1398489715672655	3.5432766115841237e-06
51.0	491.21617910981	2.4e-05	0.13983575094156464	0.13984021101908084	0.1398458938271796	3.0074411250872255e-06
51.0	491.21617910981	2.44e-05	0.13983414478414424	0.13983782434166592	0.1398431629193686	2.4952802772682706e-06
51.0	491.21617910981	2.48e-05	0.13983321797420256	0.13983614855597154	0.139840802450248	2.0296344388770605e-06
51.0	491.21617910981	2.5200000000000003e-05	0.13983224967197838	0.13983476643476603	0.1398387876095475	1.685258040549397e-06
51.0	491.21617910981	2.56e-05	0.13983156777078065	0.13983373592420034	0.1398370618783602	1.3632343713577856e-06
51.0	491.21617910981	2.6e-05	0.13983097499879893	0.1398328403988586	0.13983556807142872	1.1047841242729953e-06
51.0	491.21617910981	2.64e-05	0.13983047104664426	0.13983207862836472	0.13983425660672655	8.714164753269097e-07
51.0	491.21617910981	2.68e-05	0.13982994605928845	0.13983136158537252	0.1398330854111789	6.878797289623547e-07
51.0	491.21617910981	2.72e-05	0.13982971766342445	0.13983071178589285	0.13983201952415758	5.117763508315112e-07
51.0	491.21617910981	2.76e-05	0.1398292952883713	0.13983006999481953	0.13983102974648176	3.7601108444134043e-07
51.0	491.21617910981	2.8e-05	0.13982883136427482	0.1398294405190626	0.1398300910746011	2.624425702675861e-07
51.0	491.21617910981	2.8400000000000003e-05	0.13982836454479308	0.1398288247573538	0.13982918118819399	1.6640923468624166e-07
51.0	491.21617910981	2.88e-05	0.1398279207964972	0.13982822321864768	0.13982850490093046	1.2566882923080295e-07
51.0	491.21617910981	2.92e-05	0.13982707663512972	0.13982761380930453	0.1398280527207394	1.9503742694744189e-07
51.0	491.21617910981	2.96e-05	0.1398261928139357	0.13982699963720555	0.13982764648158597	3.235430827282414e-07
51.0	491.21617910981	2.9999999999999997e-05	0.13982524300378696	0.13982634567199917	0.13982717629744545	4.727399440294227e-07
51.0	491.21617910981	3.04e-05	0.13982419611159624	0.1398256470503323	0.1398266997188049	6.600221355225662e-07
51.0	491.21617910981	3.0799999999999996e-05	0.13982301616016013	0.13982479479279392	0.13982604709218638	8.527033152927852e-07
51.0	491.21617910981	3.12e-05	0.13982166548449726	0.13982380816887888	0.13982547791993483	1.1007774383883204e-06
51.0	491.21617910981	3.16e-05	0.1398201155226495	0.13982248712077397	0.13982455118588888	1.361187770809782e-06
51.0	491.21617910981	3.2e-05	0.13981837095930327	0.1398206534566772	0.1398231771451206	1.624364586467897e-06
51.0	491.21617910981	3.2399999999999995e-05	0.13981618614177282	0.13981658409509085	0.13981696518027142	1.827013769118509e-07
51.0	491.21617910981	3.2800000000000004e-05	0.1398096203636463	0.13981246064258382	0.1398153159933484	1.8278419363817384e-06
51.0	491.21617910981	3.32e-05	0.13980839051380034	0.13981075614073854	0.13981380126901843	1.5580366141864195e-06
51.0	491.21617910981	3.36e-05	0.1398076290519441	0.13980960411874407	0.13981247521298723	1.3037309585592264e-06
51.0	491.21617910981	3.4e-05	0.13980720231424915	0.13980881484100233	0.13981135076313755	1.0767601159445576e-06
51.0	491.21617910981	3.4399999999999996e-05	0.1398067649539616	0.13980817666668222	0.13981040849457926	9.123550539598575e-07
51.0	491.21617910981	3.4800000000000006e-05	0.13980647088462383	0.13980772182303372	0.13980962026723454	7.617643904096505e-07
51.0	491.21617910981	3.52e-05	0.13980621666221182	0.13980734212130708	0.1398089584113782	6.423799261255831e-07
51.0	491.21617910981	3.56e-05	0.13980601551607208	0.13980703828406782	0.13980839848751092	5.369596740441665e-07
51.0	491.21617910981	3.6e-05	0.1398058158575397	0.13980676264040293	0.13980792034295852	4.5818176773312236e-07
51.0	491.21617910981	3.64e-05	0.13980574815872693	0.1398065291673054	0.139807507911609	3.849783764125669e-07
51.0	491.21617910981	3.68e-05	0.13980560132761077	0.13980630574775837	0.13980714859021237	3.339426638639088e-07
51.0	491.21617910981	3.72e-05	0.13980544763683334	0.1398060950674754	0.13980683255851023	2.952316759623856e-07
51.0	491.21617910981	3.76e-05	0.13980530188102058	0.13980589758043097	0.13980655217554272	2.6375792437307456e-07
51.0	491.21617910981	3.7999999999999995e-05	0.13980517562619088	0.13980571219577517	0.13980630148238937	2.3767277989333712e-07
51.0	491.21617910981	3.8400000000000005e-05	0.13980506949406823	0.13980554382850627	0.13980607580443483	2.1536073171936454e-07
51.0	491.21617910981	3.88e-05	0.13980497020270022	0.1398053870374132	0.1398058714362742	1.9626080001455288e-07
51.0	491.21617910981	3.9200000000000004e-05	0.13980488803664226	0.1398052478753813	0.13980568539139515	1.7943817108062073e-07
51.0	491.21617910981	3.96e-05	0.1398047984266899	0.13980512346516086	0.13980551519738782	1.630334459943246e-07
51.0	491.21617910981	3.9999999999999996e-05	0.13980470830979908	0.13980501240313206	0.13980535871097288	1.504231295146293e-07
51.0	491.21617910981	4.0400000000000006e-05	0.13980462812604877	0.13980490775537555	0.13980521391819245	1.399279168274384e-07
51.0	491.21617910981	4.08e-05	0.13980456347800807	0.13980481177300313	0.1398050787253169	1.323153105948244e-07
51.0	491.21617910981	4.12e-05	0.13980449067777379	0.13980472360608723	0.13980495120163372	1.262927367107981e-07
51.0	491.21617910981	4.16e-05	0.13980442062183762	0.13980464513075055	0.13980483609159045	1.2234063190441523e-07
51.0	491.21617910981	4.2e-05	0.1398043609491726	0.13980460090319044	0.13980476635535766	1.1698360900287297e-07
52.0	502.3154509975742	0.0	0.14268312810573924	0.1426861636250002	0.1426876340554042	9.910786535237492e-07
52.0	502.3154509975742	4e-07	0.14268114784784647	0.14268426577638044	0.14268580246976637	1.0294981926740731e-06
52.0	502.3154509975742	8e-07	0.14267896828956328	0.14268238711337886	0.14268429823111273	1.1537078876502087e-06
52.0	502.3154509975742	1.2000000000000002e-06	0.14267657604760853	0.1426805319490961	0.1426834463400679	1.3935222093604768e-06
52.0	502.3154509975742	1.6e-06	0.14267393819811058	0.1426785767796321	0.1426818535507426	1.6860968745086972e-06
52.0	502.3154509975742	2e-06	0.1426710044456163	0.14267657123678654	0.14268041544391075	2.101740679424121e-06
52.0	502.3154509975742	2.4000000000000003e-06	0.1426677068876172	0.14267434544303464	0.1426788004473698	2.5926939136127415e-06
52.0	502.3154509975742	2.8000000000000003e-06	0.14266396095362488	0.14267189223197327	0.14267709785125948	3.226958924782729e-06
52.0	502.3154509975742	3.2e-06	0.1426596680882506	0.14266877364151714	0.14267476748041386	3.908538016451379e-06
