Time step	Time[s]	Position[m]	Min	Mean	Max	Std
52.0	502.3154509975742	3.6e-06	0.14265472605948482	0.14266509967996124	0.14267264649044886	4.833068100972905e-06
52.0	502.3154509975742	4e-06	0.1426491060884265	0.142660041391525	0.14266910627790974	5.831197827091898e-06
52.0	502.3154509975742	4.4e-06	0.14264287368770212	0.14265287410836816	0.1426637306317602	6.857406416264372e-06
52.0	502.3154509975742	4.800000000000001e-06	0.14263588095187085	0.14263648324988995	0.14263702522014565	2.674458171117284e-07
52.0	502.3154509975742	5.2e-06	0.14260991237343212	0.1426200909959849	0.14262975977345516	6.955034386411633e-06
52.0	502.3154509975742	5.600000000000001e-06	0.14260472245275935	0.142613088254834	0.14262361169841054	5.885662592982679e-06
52.0	502.3154509975742	6e-06	0.1426013905275454	0.1426082323309137	0.14261811893596477	4.859052341588387e-06
52.0	502.3154509975742	6.4e-06	0.1425994393421579	0.1426047827819747	0.14261333335160753	3.917512246702544e-06
52.0	502.3154509975742	6.8e-06	0.142597389854898	0.14260191202420838	0.14260920618091788	3.214770540735456e-06
52.0	502.3154509975742	7.2e-06	0.1425959092092901	0.14259972981558067	0.142605634053667	2.549443001365197e-06
52.0	502.3154509975742	7.6e-06	0.1425946357005703	0.14259780165775732	0.14260250012389886	2.01367075123037e-06
52.0	502.3154509975742	8e-06	0.14259351699739842	0.14259612315683454	0.14259970522500787	1.5233588515672662e-06
52.0	502.3154509975742	8.4e-06	0.14259232427121837	0.14259452241360354	0.14259716396455602	1.1284983665277401e-06
52.0	502.3154509975742	8.8e-06	0.14259176997324108	0.1425930388165376	0.14259480394980883	7.415229928498493e-07
52.0	502.3154509975742	9.2e-06	0.14259079005610698	0.1425915590748958	0.14259256299701661	4.263438908640169e-07
52.0	502.3154509975742	9.600000000000001e-06	0.14258970627645784	0.1425900907419424	0.1425903857960762	1.4753367813362278e-07
52.0	502.3154509975742	9.999999999999999e-06	0.14258818054815325	0.14258863710462633	0.14258893273559892	1.7709900865340153e-07
52.0	502.3154509975742	1.04e-05	0.1425859776262488	0.14258720186643015	0.1425882356514947	5.04613541892429e-07
52.0	502.3154509975742	1.08e-05	0.14258368211139416	0.14258570851787225	0.14258713815489177	8.409326280492778e-07
52.0	502.3154509975742	1.1200000000000001e-05	0.14258123430009384	0.1425841774965814	0.14258616913953936	1.2428190830976573e-06
52.0	502.3154509975742	1.16e-05	0.1425785665459589	0.142582491233717	0.14258500720899114	1.6772149208226186e-06
52.0	502.3154509975742	1.2e-05	0.14257560264883296	0.1425806400707832	0.14258375141432733	2.210190431488355e-06
52.0	502.3154509975742	1.24e-05	0.1425722614386986	0.14257829861458862	0.1425820596444387	2.7644916029679132e-06
52.0	502.3154509975742	1.28e-05	0.14256845519120098	0.14257553763094022	0.14258048614506258	3.491062746431794e-06
52.0	502.3154509975742	1.32e-05	0.14256415740776607	0.14257174524657504	0.14257786483943846	4.267621178289752e-06
52.0	502.3154509975742	1.36e-05	0.1425594153514247	0.14256637576695816	0.142573878798669	5.0626028278582974e-06
52.0	502.3154509975742	1.4e-05	0.14255376897959593	0.14255411943912388	0.142554454609777	1.5208921720680982e-07
52.0	502.3154509975742	1.44e-05	0.14253389553118456	0.1425418138088611	0.14254948382430221	5.257818769973663e-06
52.0	502.3154509975742	1.48e-05	0.1425300553196589	0.1425365757393048	0.14254484714139348	4.4555718977373136e-06
52.0	502.3154509975742	1.52e-05	0.14252760039743873	0.14253295389748213	0.14254071496052667	3.6855919917716527e-06
52.0	502.3154509975742	1.56e-05	0.14252617066712592	0.1425303911316447	0.14253712476070568	2.981374496232467e-06
52.0	502.3154509975742	1.6e-05	0.14252466937035457	0.1425282646579266	0.14253403998561698	2.4571327429589287e-06
52.0	502.3154509975742	1.6400000000000002e-05	0.14252359683162297	0.1425266581759515	0.1425313789133522	1.963494238163734e-06
52.0	502.3154509975742	1.68e-05	0.14252266582579232	0.14252524643298853	0.14252905481030087	1.5660185787139155e-06
52.0	502.3154509975742	1.7199999999999998e-05	0.1425218576984726	0.14252402639473466	0.14252699297138527	1.2043309043258414e-06
52.0	502.3154509975742	1.76e-05	0.14252100535731316	0.14252286763121258	0.14252512940079587	9.152802907038641e-07
52.0	502.3154509975742	1.8e-05	0.14252061575037178	0.14252180114229507	0.14252341021418058	6.345958589369327e-07
52.0	502.3154509975742	1.84e-05	0.14251991725144997	0.14252074060539366	0.14252178955370542	4.111658752911932e-07
52.0	502.3154509975742	1.88e-05	0.14251914263572285	0.14251969195437497	0.1425202271251349	2.213329270787511e-07
52.0	502.3154509975742	1.9200000000000003e-05	0.14251835536018032	0.14251865752962628	0.1425189132792717	1.2131414581420157e-07
52.0	502.3154509975742	1.9600000000000002e-05	0.14251693545689825	0.14251763942750542	0.14251834028753052	2.819916853080223e-07
52.0	502.3154509975742	1.9999999999999998e-05	0.14251545094203433	0.14251658843042453	0.14251754881588585	5.040168230731448e-07
52.0	502.3154509975742	2.04e-05	0.14251379153272659	0.1425155162530298	0.1425168213144099	7.74892991562797e-07
52.0	502.3154509975742	2.08e-05	0.142511951751084	0.14251434660480325	0.14251600401238473	1.068523338161727e-06
52.0	502.3154509975742	2.12e-05	0.14250992169956245	0.14251307236445052	0.14251512720696713	1.429776746789039e-06
52.0	502.3154509975742	2.16e-05	0.14250764724434895	0.14251147621778315	0.14251391840175476	1.803642235435781e-06
52.0	502.3154509975742	2.2e-05	0.14250507307676763	0.14250960324287312	0.14251284369580475	2.291230510673011e-06
52.0	502.3154509975742	2.2400000000000002e-05	0.14250217674378174	0.14250704779612464	0.14251106774300393	2.8099623823497233e-06
52.0	502.3154509975742	2.28e-05	0.1424989241393515	0.142503448078781	0.14250839136683613	3.3394743159550945e-06
52.0	502.3154509975742	2.32e-05	0.14249488494509244	0.1424952893243422	0.1424956752338451	1.8093406229434393e-07
52.0	502.3154509975742	2.36e-05	0.1424816838597769	0.14248707797641846	0.14249236388633868	3.541928468876981e-06
52.0	502.3154509975742	2.4e-05	0.1424791524229061	0.14248360806289792	0.14248928698296837	3.0062159120344317e-06
52.0	502.3154509975742	2.44e-05	0.14247754665181933	0.1424812221134472	0.14248655686023604	2.494192038465774e-06
52.0	502.3154509975742	2.48e-05	0.14247661990883564	0.1424795468214504	0.14248419710056037	2.028685599201445e-06
52.0	502.3154509975742	2.5200000000000003e-05	0.1424756519191117	0.1424781651079704	0.14248218290012193	1.6844045199986475e-06
52.0	502.3154509975742	2.56e-05	0.1424749700244865	0.14247713488378802	0.14248045771971718	1.3624627382375921e-06
52.0	502.3154509975742	2.6e-05	0.1424743775807622	0.14247623955752253	0.14247896439726127	1.1041371757317922e-06
52.0	502.3154509975742	2.64e-05	0.1424738736320892	0.14247547799301735	0.14247765336229445	8.70809796612994e-07
52.0	502.3154509975742	2.68e-05	0.14247334866680728	0.14247476116359262	0.14247648255267098	6.87280727264071e-07
52.0	502.3154509975742	2.72e-05	0.1424731201526921	0.14247411155781192	0.14247541701754596	5.111632045959605e-07
52.0	502.3154509975742	2.76e-05	0.1424726977948918	0.14247346996267166	0.14247442756644535	3.7534573826443255e-07
52.0	502.3154509975742	2.8e-05	0.14247223403019582	0.14247284069446814	0.1424734892037609	2.616425653155656e-07
52.0	502.3154509975742	2.8400000000000003e-05	0.14247176740848744	0.14247222515141772	0.14247257961678184	1.6530329150685438e-07
52.0	502.3154509975742	2.88e-05	0.14247132388976702	0.14247162383156883	0.1424719040971283	1.243418127418017e-07
52.0	502.3154509975742	2.92e-05	0.142470480066323	0.14247101464622153	0.14247145202814337	1.9420023851238468e-07
52.0	502.3154509975742	2.96e-05	0.14246959661549585	0.1424704007218039	0.14247104523358267	3.2300309392436114e-07
52.0	502.3154509975742	2.9999999999999997e-05	0.14246864721679398	0.14246974706798332	0.14247057589582557	4.723802779068514e-07
52.0	502.3154509975742	3.04e-05	0.14246760078817466	0.14246904873239552	0.14247009946788491	6.596866385562811e-07
52.0	502.3154509975742	3.0799999999999996e-05	0.1424664213666187	0.14246819681029602	0.1424694469259009	8.523513093697e-07
52.0	502.3154509975742	3.12e-05	0.14246507130411956	0.14246721057947953	0.14246887802094488	1.1003866893334618e-06
52.0	502.3154509975742	3.16e-05	0.14246352205513713	0.14246589004046756	0.14246795155468117	1.3607188656041438e-06
52.0	502.3154509975742	3.2e-05	0.14246177831007145	0.1424640570800794	0.14246657792988504	1.6237859846653567e-06
52.0	502.3154509975742	3.2399999999999995e-05	0.14245959469974778	0.14245998939818436	0.1424603683970984	1.8127790598793377e-07
52.0	502.3154509975742	3.2800000000000004e-05	0.14245303274245824	0.1424558683201318	0.14245872005889026	1.8264529122849686e-06
52.0	502.3154509975742	3.32e-05	0.14245180353819897	0.1424541648641368	0.14245720617220314	1.556766756964086e-06
52.0	502.3154509975742	3.36e-05	0.142451042452163	0.1424530135554411	0.1424558808974563	1.3025895515323294e-06
52.0	502.3154509975742	3.4e-05	0.1424506157889205	0.1424522247614651	0.14245475713675315	1.0757448894563363e-06
52.0	502.3154509975742	3.4399999999999996e-05	0.14245017872366272	0.1424515869868767	0.14245381548323	9.114238852454139e-07
52.0	502.3154509975742	3.4800000000000006e-05	0.14244988467788122	0.14245113242187313	0.14245302779152613	7.609042442507291e-07
52.0	502.3154509975742	3.52e-05	0.14244963074529426	0.14245075291421688	0.14245236640224146	6.416260975315133e-07
52.0	502.3154509975742	3.56e-05	0.14244942960622708	0.1424504492713993	0.14245180688690606	5.362392591699393e-07
52.0	502.3154509975742	3.6e-05	0.14244922998204768	0.1424501738270067	0.1424513291029461	4.574701789643211e-07
52.0	502.3154509975742	3.64e-05	0.1424491621647217	0.14244994053003018	0.1424509169928898	3.842698999006469e-07
52.0	502.3154509975742	3.68e-05	0.14244901534491472	0.14244971728701838	0.14245055796065031	3.3323025711560756e-07
52.0	502.3154509975742	3.72e-05	0.14244886185262473	0.1424495067917887	0.14245024219186408	2.944982487810071e-07
52.0	502.3154509975742	3.76e-05	0.14244871628667433	0.14244930949754636	0.14244996205041893	2.629855168755704e-07
52.0	502.3154509975742	3.7999999999999995e-05	0.14244859016251343	0.14244912430348589	0.14244971158141873	2.3685680742264792e-07
52.0	502.3154509975742	3.8400000000000005e-05	0.14244848427600587	0.14244895612353156	0.142449486113585	2.1449604575260833e-07
52.0	502.3154509975742	3.88e-05	0.14244838505198043	0.1424487995354515	0.1424492819442662	1.953305861465157e-07
52.0	502.3154509975742	3.9200000000000004e-05	0.14244830318648827	0.14244866061784114	0.14244909608917222	1.7840189599087058e-07
52.0	502.3154509975742	3.96e-05	0.14244821367500915	0.14244853641052582	0.1424489260776376	1.6189563269438983e-07
52.0	502.3154509975742	3.9999999999999996e-05	0.1424481237822759	0.1424484255490724	0.14244876976778986	1.4917914275508842e-07
52.0	502.3154509975742	4.0400000000000006e-05	0.14244804385920595	0.14244832110766478	0.14244862514724144	1.3858086411827886e-07
52.0	502.3154509975742	4.08e-05	0.1424479795815552	0.14244822532562385	0.1424484901258234	1.3087849073713042e-07
52.0	502.3154509975742	4.12e-05	0.1424479070595206	0.14244813735119224	0.14244836278420347	1.2478004651945555e-07
52.0	502.3154509975742	4.16e-05	0.14244783732951838	0.14244805905492722	0.14244824777603338	1.2077837696416642e-07
52.0	502.3154509975742	4.2e-05	0.14244777809249154	0.14244801484525574	0.14244817852568215	1.1544286879365581e-07
53.0	513.4147228853384	0.0	0.1453634148077496	0.14536645160094105	0.14536792362312045	9.916931920546957e-07
53.0	513.4147228853384	4e-07	0.14536143455481287	0.1453645537671536	0.14536609229848363	1.0300910150783285e-06
53.0	513.4147228853384	8e-07	0.1453592550148164	0.14536267514569481	0.14536458823684217	1.1542407728572926e-06
53.0	513.4147228853384	1.2000000000000002e-06	0.14535686280494797	0.1453608200343048	0.14536373656734725	1.3939618257471208e-06
53.0	513.4147228853384	1.6e-06	0.14535422500290807	0.14535886493746136	0.1453621440266053	1.6864566569008784e-06
53.0	513.4147228853384	2e-06	0.14535129131590274	0.14535685949909544	0.1453607061588542	2.1020265509284276e-06
53.0	513.4147228853384	2.4000000000000003e-06	0.14534799384554642	0.14535463388464723	0.14535909106153166	2.5929926181425752e-06
53.0	513.4147228853384	2.8000000000000003e-06	0.14534424802750934	0.14535218082023865	0.14535738880173188	3.227198012196019e-06
53.0	513.4147228853384	3.2e-06	0.1453399550853618	0.14534906240073078	0.14535505854664965	3.9087328517293125e-06
53.0	513.4147228853384	3.6e-06	0.14533501327301046	0.14534538863699625	0.14535293791248538	4.833214823502551e-06
53.0	513.4147228853384	4e-06	0.14532939358586727	0.14534033058982568	0.14534939800656588	5.831279305571315e-06
53.0	513.4147228853384	4.4e-06	0.14532316154861302	0.14533316362956	0.14534402273626945	6.85740165575599e-06
53.0	513.4147228853384	4.800000000000001e-06	0.14531616844315387	0.1453167735981212	0.14531731846242746	2.6910105194702444e-07
53.0	513.4147228853384	5.2e-06	0.14529020847945695	0.14530038288793784	0.1453100487110932	6.954158059425885e-06
53.0	513.4147228853384	5.600000000000001e-06	0.14528501898310253	0.14529338085087218	0.1453039011341506	5.884854853643378e-06
53.0	513.4147228853384	6e-06	0.145281687284057	0.14528852540563986	0.1452984088562701	4.858334241091114e-06
53.0	513.4147228853384	6.4e-06	0.14527973606971134	0.14528507617424824	0.145293623721364	3.916896836360576e-06
53.0	513.4147228853384	6.8e-06	0.1452776868019221	0.14528220567826672	0.14528949687431858	3.214224769455166e-06
53.0	513.4147228853384	7.2e-06	0.14527620608852398	0.1452800236468929	0.1452859251144556	2.548961866335513e-06
53.0	513.4147228853384	7.6e-06	0.1452749312992152	0.1452780955926278	0.14528279151024837	2.013309778167168e-06
53.0	513.4147228853384	8e-06	0.14527381410754092	0.14527641721707937	0.1452799969014471	1.52304194226803e-06
53.0	513.4147228853384	8.4e-06	0.14527262134614105	0.1452748166119738	0.14527745590212238	1.1282032583398502e-06
53.0	513.4147228853384	8.8e-06	0.1452720669062728	0.14527333314058144	0.1452750961256406	7.412515230001463e-07
53.0	513.4147228853384	9.2e-06	0.14527108696494206	0.1452718535278915	0.1452728553938618	4.2607272877958737e-07
53.0	513.4147228853384	9.600000000000001e-06	0.14527000330259732	0.1452703853372462	0.14527067840195684	1.4712892583890878e-07
53.0	513.4147228853384	9.999999999999999e-06	0.14526847343660343	0.1452689318552634	0.14526922600736647	1.769938132559135e-07
53.0	513.4147228853384	1.04e-05	0.14526627071790799	0.14526749677429251	0.14526853070608325	5.046378809397561e-07
53.0	513.4147228853384	1.08e-05	0.14526397541034353	0.14526600358762104	0.14526743429490274	8.409515408406199e-07
53.0	513.4147228853384	1.1200000000000001e-05	0.14526152781713275	0.1452644727521335	0.14526646553377542	1.2428192440036976e-06
53.0	513.4147228853384	1.16e-05	0.1452588603002054	0.14526278673611873	0.14526530512834235	1.6772578952646864e-06
53.0	513.4147228853384	1.2e-05	0.14525589666998773	0.1452609357880972	0.1452640496704074	2.210188792915768e-06
53.0	513.4147228853384	1.24e-05	0.1452525557699218	0.1452585945784321	0.1452623580495116	2.764444583237826e-06
53.0	513.4147228853384	1.28e-05	0.14524874982373337	0.14525583388355137	0.14526078492623373	3.4909631513201323e-06
53.0	513.4147228853384	1.32e-05	0.14524445249663298	0.14525204186577093	0.1452581639837316	4.2674434401118185e-06
53.0	513.4147228853384	1.36e-05	0.1452397109870498	0.14524667289129023	0.1452541784281003	5.062322126579647e-06
53.0	513.4147228853384	1.4e-05	0.1452340706336548	0.14523441781260713	0.14523475091043547	1.5093514650407184e-07
53.0	513.4147228853384	1.44e-05	0.14521420041864808	0.14522211415223113	0.14522978079625126	5.256687730994213e-06
53.0	513.4147228853384	1.48e-05	0.14521036075039184	0.1452168769671787	0.14522514479050397	4.45453895629656e-06
53.0	513.4147228853384	1.52e-05	0.14520790613291457	0.14521325572963936	0.14522101325277426	3.684673011385905e-06
53.0	513.4147228853384	1.56e-05	0.1452064764241623	0.1452106933715263	0.14521742363965462	2.980575684863992e-06
53.0	513.4147228853384	1.6e-05	0.145204975391505	0.1452085672352766	0.14521433938572503	2.4564156748142564e-06
53.0	513.4147228853384	1.6400000000000002e-05	0.1452039028257408	0.14520696098856603	0.14521167877677676	1.9628480138788014e-06
53.0	513.4147228853384	1.68e-05	0.1452029721202157	0.14520554940171806	0.14520935508295185	1.5654906189055398e-06
53.0	513.4147228853384	1.7199999999999998e-05	0.1452021639739174	0.1452043295327002	0.14520729360820184	1.2038399745432886e-06
53.0	513.4147228853384	1.76e-05	0.14520131162985894	0.1452031709482797	0.1452054303654844	9.147957392758547e-07
53.0	513.4147228853384	1.8e-05	0.14520092189652267	0.14520210462227892	0.14520371147844813	6.340946513104186e-07
53.0	513.4147228853384	1.84e-05	0.14520022339744543	0.14520104425113112	0.1452020910964844	4.105905619297418e-07
53.0	513.4147228853384	1.88e-05	0.14519944892112946	0.14519999577814596	0.1452005289320688	2.2050098582005044e-07
53.0	513.4147228853384	1.9200000000000003e-05	0.145198661823442	0.14519896154329204	0.14519921564126026	1.2008729840785574e-07
53.0	513.4147228853384	1.9600000000000002e-05	0.14519724215465946	0.1451979436321878	0.14519864307168184	2.81549038893225e-07
53.0	513.4147228853384	1.9999999999999998e-05	0.14519575794323103	0.14519689283145348	0.14519785169035782	5.037680553551676e-07
53.0	513.4147228853384	2.04e-05	0.1451940944288852	0.1451958208742563	0.14519712436699095	7.7470247534532e-07
53.0	513.4147228853384	2.08e-05	0.14519225495028465	0.14519465150848895	0.1451963071389022	1.0684058156551425e-06
53.0	513.4147228853384	2.12e-05	0.14519022523824887	0.14519337752444786	0.14519543046214523	1.4296284332372892e-06
53.0	513.4147228853384	2.16e-05	0.1451879511743126	0.1451917816783672	0.145194221712587	1.8034511841870568e-06
53.0	513.4147228853384	2.2e-05	0.14518537743736992	0.14518990905721532	0.14519314724787158	2.2909831424604e-06
53.0	513.4147228853384	2.2400000000000002e-05	0.1451824816601901	0.14518735406854708	0.14519137152146921	2.8096289434763504e-06
53.0	513.4147228853384	2.28e-05	0.14517923475941874	0.1451837549867714	0.14518869550021662	3.339028208744936e-06
53.0	513.4147228853384	2.32e-05	0.1451751966971404	0.14517559776824793	0.14517598155274936	1.795096909520147e-07
53.0	513.4147228853384	2.36e-05	0.14516199922980455	0.1451673886472705	0.14517267098844666	3.540660074015788e-06
53.0	513.4147228853384	2.4e-05	0.1451594684057902	0.1451639197221249	0.1451695948642593	3.005061477879144e-06
53.0	513.4147228853384	2.44e-05	0.14515786298794886	0.1451615344489727	0.14516686547360447	2.4931639402405156e-06
53.0	513.4147228853384	2.48e-05	0.14515693630345172	0.1451598596168246	0.14516450637631095	2.0277853758202014e-06
53.0	513.4147228853384	2.5200000000000003e-05	0.14515596860032431	0.145158478284734	0.14516249277496396	1.683590541687728e-06
53.0	513.4147228853384	2.56e-05	0.1451552867122361	0.14515744832912214	0.14516076810991585	1.3617220076128124e-06
53.0	513.4147228853384	2.6e-05	0.1451546945673048	0.14515655319018306	0.14515927524093986	1.103509769729691e-06
53.0	513.4147228853384	2.64e-05	0.14515419062024204	0.14515579181807792	0.14515796460812336	8.702171860549264e-07
53.0	513.4147228853384	2.68e-05	0.14515366567719568	0.1451550751879942	0.1451567941593277	6.866919603459311e-07
53.0	513.4147228853384	2.72e-05	0.1451534370468366	0.1451544257620397	0.1451557289526928	5.105567080776198e-07
53.0	513.4147228853384	2.76e-05	0.1451530147015081	0.14515378434865084	0.1451547398057711	3.7468432320106363e-07
53.0	513.4147228853384	2.8e-05	0.1451525510774978	0.1451531552727228	0.14515380173032266	2.6084545282077305e-07
53.0	513.4147228853384	2.8400000000000003e-05	0.14515208463860407	0.1451525399320178	0.1451528924207386	1.6420015318386626e-07
53.0	513.4147228853384	2.88e-05	0.14515164134152858	0.14515193881460428	0.14515221764093145	1.2302091948576183e-07
53.0	513.4147228853384	2.92e-05	0.14515079783378138	0.14515132983552353	0.14515176565828458	1.933804305531162e-07
53.0	513.4147228853384	2.96e-05	0.14514991472953032	0.1451507161394634	0.1451513584113604	3.224828066032106e-07
53.0	513.4147228853384	2.9999999999999997e-05	0.14514896571631564	0.14515006277229053	0.14515088980365665	4.7203628257968335e-07
53.0	513.4147228853384	3.04e-05	0.14514791972235308	0.14514936469988615	0.14515041349733693	6.593690933829102e-07
53.0	513.4147228853384	3.0799999999999996e-05	0.1451467407977418	0.14514851308723578	0.14514976102896426	8.520199569355361e-07
53.0	513.4147228853384	3.12e-05	0.14514539131009485	0.14514752722127436	0.1451491923634718	1.1000209388052128e-06
53.0	513.4147228853384	3.16e-05	0.14514384272874725	0.14514620715690316	0.14514826613760512	1.3602815863912774e-06
53.0	513.4147228853384	3.2e-05	0.14514209974874248	0.14514437485485673	0.1451468928968893	1.6232477653573947e-06
53.0	513.4147228853384	3.2399999999999995e-05	0.14513991729495146	0.14514030873958594	0.14514068563894167	1.798568709295291e-07
53.0	513.4147228853384	3.2800000000000004e-05	0.1451333588731769	0.1451361898770641	0.1451390380937747	1.8251403203530097e-06
53.0	513.4147228853384	3.32e-05	0.14513213025948257	0.14513448739470472	0.14513752499095212	1.5555650335220913e-06
53.0	513.4147228853384	3.36e-05	0.14513136951891248	0.1451333367514859	0.1451362004483867	1.301506406702127e-06
53.0	513.4147228853384	3.4e-05	0.1451309429225045	0.14513254841036988	0.1451350773363531	1.0747773441955484e-06
53.0	513.4147228853384	3.4399999999999996e-05	0.14513050612897338	0.14513191101179063	0.1451341362609897	9.105320834596877e-07
53.0	513.4147228853384	3.4800000000000006e-05	0.1451302121074285	0.14513145670982877	0.14513334907341324	7.600756673790115e-07
53.0	513.4147228853384	3.52e-05	0.14512995843818555	0.14513107738640593	0.1451326881236188	6.408939215052633e-07
53.0	513.4147228853384	3.56e-05	0.1451297573052006	0.14513077392674603	0.14513212899323147	5.355357019238908e-07
53.0	513.4147228853384	3.6e-05	0.1451295577167473	0.14513049866995145	0.14513165154894292	4.5677209894863886e-07
53.0	513.4147228853384	3.64e-05	0.14512948978329376	0.14513026553793995	0.145131239741227	3.8357179164062846e-07
53.0	513.4147228853384	3.68e-05	0.14512934297135427	0.14513004246015265	0.145130880980604	3.3252565223131726e-07
53.0	513.4147228853384	3.72e-05	0.1451291896612501	0.14512983213780764	0.14513056545816472	2.9377123643737737e-07
53.0	513.4147228853384	3.76e-05	0.1451290442724158	0.1451296350233865	0.145130285542316	2.62219055315054e-07
53.0	513.4147228853384	3.7999999999999995e-05	0.1451289182649642	0.14512945000693503	0.1451300352819347	2.3604601412146552e-07
53.0	513.4147228853384	3.8400000000000005e-05	0.14512881260927912	0.14512928200049116	0.14512981000891223	2.1363600136370843e-07
53.0	513.4147228853384	3.88e-05	0.14512871344699985	0.1451291256004465	0.14512960602324565	1.944047040081354e-07
53.0	513.4147228853384	3.9200000000000004e-05	0.1451286318662941	0.1451289869080821	0.1451294203428164	1.7737108630725273e-07
53.0	513.4147228853384	3.96e-05	0.14512854244107665	0.14512886288696095	0.14512925049870962	1.607631913679296e-07
53.0	513.4147228853384	3.9999999999999996e-05	0.1451284527575769	0.1451287522087184	0.1451290943504988	1.479404905260315e-07
53.0	513.4147228853384	4.0400000000000006e-05	0.14512837307859439	0.14512864795661057	0.14512894988742442	1.3723839439356846e-07
53.0	513.4147228853384	4.08e-05	0.1451283091556279	0.1451285523582389	0.14512881502286223	1.294454302397769e-07
53.0	513.4147228853384	4.12e-05	0.1451282368939566	0.14512846456047007	0.14512868784857424	1.2327041541686942e-07
53.0	513.4147228853384	4.16e-05	0.1451281674701237	0.14512838642771528	0.14512857302475357	1.192193840139474e-07
53.0	513.4147228853384	4.2e-05	0.14512810864855563	0.14512834221091364	0.14512850414420075	1.1390750710266225e-07
54.0	524.5139947731026	0.0	0.14807970976907026	0.1480827478625899	0.14808422149250955	9.923199870122987e-07
54.0	524.5139947731026	4e-07	0.14807772952087195	0.1480808500427816	0.14808239041111015	1.0306957366185006e-06
54.0	524.5139947731026	8e-07	0.14807554999838501	0.14807897146055873	0.1480808865196197	1.1547844708255597e-06
54.0	524.5139947731026	1.2000000000000002e-06	0.1480731578193346	0.14807711639936785	0.14808003506283818	1.394411009375695e-06
54.0	524.5139947731026	1.6e-06	0.1480705200630572	0.14807516137143037	0.14807844275659843	1.6868247067916604e-06
54.0	524.5139947731026	2e-06	0.14806758643951135	0.14807315603240698	0.148077005116507	2.1023189084873702e-06
54.0	524.5139947731026	2.4000000000000003e-06	0.14806428905449565	0.1480709305878789	0.14807538993259595	2.593291115376577e-06
54.0	524.5139947731026	2.8000000000000003e-06	0.14806054334985408	0.14806847766418088	0.14807368799281218	3.2274344976925662e-06
54.0	524.5139947731026	3.2e-06	0.14805625033653502	0.1480653594111555	0.14807135785642966	3.908922961257434e-06
54.0	524.5139947731026	3.6e-06	0.1480513087364308	0.14806168584230803	0.14806923756577905	4.833354733449397e-06
54.0	524.5139947731026	4e-06	0.14804568932749085	0.1480566280365851	0.14806569796450475	5.8313537597239305e-06
54.0	524.5139947731026	4.4e-06	0.14803945764561188	0.14804946140257869	0.1480603230748283	6.857391718804422e-06
54.0	524.5139947731026	4.800000000000001e-06	0.14803246421137306	0.14803307219401649	0.14803361994709974	2.7076056755103767e-07
54.0	524.5139947731026	5.2e-06	0.14800651272600973	0.14801668297419573	0.14802634585582553	6.953312138981603e-06
54.0	524.5139947731026	5.600000000000001e-06	0.14800132363047247	0.14800968161274697	0.1480201987626968	5.88407582156435e-06
54.0	524.5139947731026	6e-06	0.14799799214713794	0.1480048266282716	0.14801470695486785	4.85764123693155e-06
54.0	524.5139947731026	6.4e-06	0.1479960409087937	0.14800137770439165	0.14800992225571097	3.916301375033391e-06
54.0	524.5139947731026	6.8e-06	0.1479939918483053	0.14799850746356932	0.14800579572191896	3.2136945928236033e-06
54.0	524.5139947731026	7.2e-06	0.14799251107711875	0.1479963256064454	0.1480022243182475	2.548492080978622e-06
54.0	524.5139947731026	7.6e-06	0.14799123506620493	0.14799439765694933	0.1479990910295994	2.01295196094289e-06
54.0	524.5139947731026	8e-06	0.14799011931153228	0.1479927194042666	0.1479962967017423	1.522725805281356e-06
54.0	524.5139947731026	8.4e-06	0.14798892652291595	0.14799111893348496	0.14799375595489828	1.127907551623891e-06
