Time step	Time[s]	Position[m]	Min	Mean	Max	Std
56.0	546.712538548631	1.4e-05	0.15348913270532716	0.1534894699660546	0.15348979669693286	1.474899775573693e-07
56.0	546.712538548631	1.44e-05	0.15346927099434549	0.15347717158815524	0.15348482839137656	5.253600813445952e-06
56.0	546.712538548631	1.48e-05	0.15346543271874857	0.15347193675606	0.15348019421163173	4.451716398507843e-06
56.0	546.712538548631	1.52e-05	0.15346297888943106	0.1534683171327937	0.15347606441008033	3.682152054218359e-06
56.0	546.712538548631	1.56e-05	0.1534615492324365	0.1534657558716757	0.1534724763828672	2.978367928976095e-06
56.0	546.712538548631	1.6e-05	0.15346004888256282	0.15346363065242438	0.15346939353615507	2.4544148874959446e-06
56.0	546.712538548631	1.6400000000000002e-05	0.1534589762609233	0.15346202504990022	0.15346673418285128	1.9610230561684195e-06
56.0	546.712538548631	1.68e-05	0.15345804631220705	0.15346061389799676	0.15346441159803526	1.5639656372408737e-06
56.0	546.712538548631	1.7199999999999998e-05	0.15345723811732714	0.1534593944880925	0.15346235110884976	1.202403227092008e-06
56.0	546.712538548631	1.76e-05	0.15345638578499976	0.1534582363870892	0.1534604887509028	9.133624528865555e-07
56.0	546.712538548631	1.8e-05	0.15345599569020152	0.1534571704949269	0.1534587706685846	6.325970772002327e-07
56.0	546.712538548631	1.84e-05	0.15345529717849793	0.15345611056388594	0.1534571510301781	4.0886096474297603e-07
56.0	546.712538548631	1.88e-05	0.1534545230323694	0.15345506256101812	0.15345558956586647	2.180039170241003e-07
56.0	546.712538548631	1.9200000000000003e-05	0.1534537364000199	0.15345402882527653	0.15345427806207024	1.164366032079171e-07
56.0	546.712538548631	1.9600000000000002e-05	0.1534523173790454	0.15345301141521434	0.15345370644930778	2.803110031488951e-07
56.0	546.712538548631	1.9999999999999998e-05	0.15345083397888182	0.15345196112344556	0.15345291521069093	5.031124807401704e-07
56.0	546.712538548631	2.04e-05	0.15344915790288383	0.153450889737343	0.1534521883188127	7.742277149742986e-07
56.0	546.712538548631	2.08e-05	0.1534473192059851	0.15344972109893498	0.15345137136926912	1.0681290627430598e-06
56.0	546.712538548631	2.12e-05	0.15344529037033627	0.15344844777421998	0.1534504949245621	1.4292704160694557e-06
56.0	546.712538548631	2.16e-05	0.15344301731934884	0.15344685270499409	0.15344928629738597	1.8029775093811195e-06
56.0	546.712538548631	2.2e-05	0.15344044470050466	0.15344498100969248	0.1534482124112868	2.2903612000685554e-06
56.0	546.712538548631	2.2400000000000002e-05	0.15343755037506757	0.1534424272307588	0.1534464372308042	2.808782146421925e-06
56.0	546.712538548631	2.28e-05	0.15343432046855643	0.15343882983857854	0.15344376212480526	3.3378890835339244e-06
56.0	546.712538548631	2.32e-05	0.15343028557935146	0.1534306766664351	0.15343105395142587	1.7522763904629766e-07
56.0	546.712538548631	2.36e-05	0.15341709748036525	0.15342247341179882	0.15342774545342674	3.537240715705886e-06
56.0	546.712538548631	2.4e-05	0.15341456820196075	0.15341900707414244	0.15342467139005933	3.0019421836600685e-06
56.0	546.712538548631	2.44e-05	0.15341296368185287	0.153416623578279	0.15342194394028574	2.4903723509216233e-06
56.0	546.712538548631	2.48e-05	0.15341203713545326	0.15341494996199914	0.1534195866031718	2.0253207674431638e-06
56.0	546.712538548631	2.5200000000000003e-05	0.15341107016314304	0.15341356964765754	0.15341757459798	1.6813396911336559e-06
56.0	546.712538548631	2.56e-05	0.15341038830074627	0.1534125404128543	0.15341585130802304	1.3596482861121242e-06
56.0	546.712538548631	2.6e-05	0.15340979690105883	0.1534116457813584	0.15341435964990957	1.101719024407613e-06
56.0	546.712538548631	2.64e-05	0.15340929295352712	0.1534108849216045	0.15341305009039896	8.685039836979277e-07
56.0	546.712538548631	2.68e-05	0.15340876808384696	0.1534101688212817	0.15341188060283084	6.849713785293619e-07
56.0	546.712538548631	2.72e-05	0.15340853911498264	0.15340951986774204	0.1534108162683765	5.087654363840586e-07
56.0	546.712538548631	2.76e-05	0.1534081167849184	0.1534088789309188	0.15340982792534863	3.72714839644565e-07
56.0	546.712538548631	2.8e-05	0.15340765348787144	0.1534082503574307	0.15340889060478435	2.5846346075841165e-07
56.0	546.712538548631	2.8400000000000003e-05	0.15340718752315752	0.1534076355439687	0.15340798201990946	1.6089704121052266e-07
56.0	546.712538548631	2.88e-05	0.15340674485263417	0.15340703495340202	0.15340730932809699	1.1907993380449031e-07
56.0	546.712538548631	2.92e-05	0.15340590218307248	0.15340642650574743	0.15340685747449712	1.9101112409690178e-07
56.0	546.712538548631	2.96e-05	0.15340502000189016	0.15340581339927836	0.15340644942019832	3.210245392819582e-07
56.0	546.712538548631	2.9999999999999997e-05	0.15340407201774475	0.15340516076870853	0.1534059823952898	4.7108509180887014e-07
56.0	546.712538548631	3.04e-05	0.15340302718571852	0.15340446337227961	0.15340550630169503	6.585076895498829e-07
56.0	546.712538548631	3.0799999999999996e-05	0.1534018495900007	0.1534036125591608	0.15340485400328685	8.511293931488012e-07
56.0	546.712538548631	3.12e-05	0.15340050163817853	0.1534026276485227	0.15340428591350097	1.0990477719383992e-06
56.0	546.712538548631	3.16e-05	0.15339895483641453	0.15340130883947847	0.15340336027292434	1.3591267236401287e-06
56.0	546.712538548631	3.2e-05	0.15339721388797045	0.15339947829128545	0.15340198803154248	1.6218347804553254e-06
56.0	546.712538548631	3.2399999999999995e-05	0.15339503466330573	0.15339541631700115	0.15339578682477306	1.7559701739003603e-07
56.0	546.712538548631	3.2800000000000004e-05	0.15338848541437589	0.15339130330788972	0.15339414138213758	1.8215825881595594e-06
56.0	546.712538548631	3.32e-05	0.15338725829115774	0.1533896033830029	0.1533926303631974	1.5522999776839011e-06
56.0	546.712538548631	3.36e-05	0.1533864984332034	0.15338845449568425	0.15339130777233922	1.2985480709706123e-06
56.0	546.712538548631	3.4e-05	0.1533860720010125	0.1533876673581829	0.15339018640098256	1.0721123676500338e-06
56.0	546.712538548631	3.4399999999999996e-05	0.1533856359029313	0.1533870309691254	0.15338924687559352	9.080519508707561e-07
56.0	546.712538548631	3.4800000000000006e-05	0.1533853419612239	0.1533865773782173	0.15338846104247672	7.57745675231291e-07
56.0	546.712538548631	3.52e-05	0.15338508894275726	0.15338619855862956	0.15338780127516927	6.388023921416353e-07
56.0	546.712538548631	3.56e-05	0.15338488782479676	0.1533858955914823	0.15338724318087582	5.335057685339415e-07
56.0	546.712538548631	3.6e-05	0.15338468835367713	0.1533856208382426	0.15338676664990114	4.5474141354456987e-07
56.0	546.712538548631	3.64e-05	0.15338462008230014	0.15338538814393535	0.1533863556530335	3.815251030447924e-07
56.0	546.712538548631	3.68e-05	0.1533844732758105	0.1533851655036702	0.15338599761779115	3.304462991016805e-07
56.0	546.712538548631	3.72e-05	0.15338432042819328	0.15338495563720242	0.15338568274940823	2.9161747509743135e-07
56.0	546.712538548631	3.76e-05	0.1533841755035752	0.1533847589950636	0.1533854034281621	2.599444172737051e-07
56.0	546.712538548631	3.7999999999999995e-05	0.1533840497697696	0.1533845744440412	0.1533851537130122	2.3363411317287813e-07
56.0	546.712538548631	3.8400000000000005e-05	0.15338394472861427	0.1533844068858403	0.15338492894449196	2.1107346610736463e-07
56.0	546.712538548631	3.88e-05	0.15338384572107788	0.15338425097133018	0.1533847254300147	1.9164260247728097e-07
56.0	546.712538548631	3.9200000000000004e-05	0.15338376491249672	0.15338411285356632	0.15338454019376258	1.742997469571398e-07
56.0	546.712538548631	3.96e-05	0.15338367567919864	0.15338398930220512	0.153384370772093	1.5738576760660355e-07
56.0	546.712538548631	3.9999999999999996e-05	0.1533835865427724	0.15338387908023063	0.15338421502915622	1.4424354686493123e-07
56.0	546.712538548631	4.0400000000000006e-05	0.153383507506196	0.15338377530420452	0.1533840709593841	1.3322481162498208e-07
56.0	546.712538548631	4.08e-05	0.15338344456504593	0.15338368016665524	0.15338393648676885	1.2515438606315764e-07
56.0	546.712538548631	4.12e-05	0.15338337298736437	0.15338359281292518	0.15338380973495802	1.1874465863064268e-07
56.0	546.712538548631	4.16e-05	0.15338330437415415	0.15338351508553247	0.15338369542555785	1.1454596604587714e-07
56.0	546.712538548631	4.2e-05	0.15338324669243075	0.15338347071231637	0.15338362751610735	1.0931575899601402e-07
57.0	557.8118104363951	0.0	0.15643906053598577	0.1564421026906484	0.15644358125290037	9.94274563829964e-07
57.0	557.8118104363951	4e-07	0.1564370803009858	0.1564402049083643	0.156441750811382	1.0325818497428576e-06
57.0	557.8118104363951	8e-07	0.15643490082738332	0.15643832643198305	0.15644024739529083	1.156480788895844e-06
57.0	557.8118104363951	1.2000000000000002e-06	0.15643250873486902	0.15643647150759968	0.156439396532857	1.3958156848438263e-06
57.0	557.8118104363951	1.6e-06	0.15642987110814133	0.1564345166673108	0.1564378048544368	1.6879774551975864e-06
57.0	557.8118104363951	2e-06	0.1564269376659162	0.15643251160029764	0.15643636783755088	2.1032336907361484e-06
57.0	557.8118104363951	2.4000000000000003e-06	0.15642364052700852	0.15643028661812428	0.1564347524708829	2.594188450873225e-06
57.0	557.8118104363951	2.8000000000000003e-06	0.15641989515197263	0.15642783408723843	0.1564330514053971	3.228131883510212e-06
57.0	557.8118104363951	3.2e-06	0.1564156019670513	0.15642471631270927	0.15643072164298477	3.909468617033682e-06
57.0	557.8118104363951	3.6e-06	0.15641066098611045	0.15642104331667459	0.1564286023206547	4.833737389932335e-06
57.0	557.8118104363951	4e-06	0.15640504238718833	0.1564159862418871	0.15642506362781194	5.831537926865337e-06
57.0	557.8118104363951	4.4e-06	0.15639881173549064	0.15640882061280564	0.15641968991496125	6.8573321593322265e-06
57.0	557.8118104363951	4.800000000000001e-06	0.15639181753029163	0.15639243386838783	0.15639299029214992	2.757824947969954e-07
57.0	557.8118104363951	5.2e-06	0.15636589086549524	0.15637604886370782	0.15638570294713627	6.950921235740367e-06
57.0	557.8118104363951	5.600000000000001e-06	0.15636070285160564	0.15636904938888224	0.15637955723937047	5.881879340597439e-06
57.0	557.8118104363951	6e-06	0.1563573719636535	0.15636419569911914	0.1563740667739415	4.8556858105317266e-06
57.0	557.8118104363951	6.4e-06	0.15635542068186492	0.1563607476501478	0.15636928331775923	3.914612941070598e-06
57.0	557.8118104363951	6.8e-06	0.15635337218107992	0.1563578781446352	0.15636515767894643	3.2121799194535256e-06
57.0	557.8118104363951	7.2e-06	0.15635189129262894	0.1563556967978007	0.15636158729086524	2.5471374464268595e-06
57.0	557.8118104363951	7.6e-06	0.1563506119150766	0.15635376917163346	0.15635845490169764	2.0118915920284753e-06
57.0	557.8118104363951	8e-06	0.15634950009352444	0.1563520912770415	0.15635566137354662	1.5217789707961086e-06
57.0	557.8118104363951	8.4e-06	0.1563483072692735	0.15635049119215458	0.15635312134332757	1.1270154848377834e-06
57.0	557.8118104363951	8.8e-06	0.1563477523125698	0.1563490081850603	0.15635076244586443	7.401497319873734e-07
57.0	557.8118104363951	9.2e-06	0.15634677229029936	0.15634752904576346	0.15634852252290443	4.2497505397624834e-07
57.0	557.8118104363951	9.600000000000001e-06	0.15634568898930734	0.1563460613697878	0.15634634628854016	1.455836751315594e-07
57.0	557.8118104363951	9.999999999999999e-06	0.15634414234136074	0.156344608442633	0.156344896858581	1.7677339356207472e-07
57.0	557.8118104363951	1.04e-05	0.15634194034302862	0.1563431739207275	0.15634421666407494	5.04864823572959e-07
57.0	557.8118104363951	1.08e-05	0.15633964576372517	0.156341681299651	0.1563431168791487	8.411483740498913e-07
57.0	557.8118104363951	1.1200000000000001e-05	0.15633719893181208	0.1563401511101702	0.15634214901275012	1.242939995831117e-06
57.0	557.8118104363951	1.16e-05	0.15633453224027516	0.15633846593689565	0.15634099409373015	1.6775018522516626e-06
57.0	557.8118104363951	1.2e-05	0.15633156953877148	0.15633661572697755	0.15633973978829285	2.2102555886498726e-06
57.0	557.8118104363951	1.24e-05	0.1563282297201134	0.15633427537213412	0.15633804873703028	2.764332913076684e-06
57.0	557.8118104363951	1.28e-05	0.156324424823028	0.15633151569684714	0.1563364769447686	3.490652127318302e-06
57.0	557.8118104363951	1.32e-05	0.15632012909859405	0.15632772499473277	0.15633385733421523	4.266850762680655e-06
57.0	557.8118104363951	1.36e-05	0.1563153895128968	0.15632235785284465	0.15632987360519301	5.061368859419334e-06
57.0	557.8118104363951	1.4e-05	0.15630977330039997	0.15631010722446217	0.1563104317842008	1.4634831610569803e-07
57.0	557.8118104363951	1.44e-05	0.15628991413894688	0.15629781046362543	0.15630546403741175	5.252644050990895e-06
57.0	557.8118104363951	1.48e-05	0.1562860762693541	0.1562925763447378	0.15630083042139908	4.450842070721155e-06
57.0	557.8118104363951	1.52e-05	0.1562836226738309	0.15628895721339195	0.15629670115586602	3.681369151870656e-06
57.0	557.8118104363951	1.56e-05	0.15628219303553426	0.15628639628985797	0.1562931136186183	2.9776778827967195e-06
57.0	557.8118104363951	1.6e-05	0.15628069288619795	0.15628427135599948	0.15629003120593676	2.453784263433233e-06
57.0	557.8118104363951	1.6400000000000002e-05	0.15627962025818576	0.15628266595612444	0.15628737224145972	1.9604420085598e-06
57.0	557.8118104363951	1.68e-05	0.15627869052209054	0.1562812549447684	0.1562850500001991	1.5634700088308826e-06
57.0	557.8118104363951	1.7199999999999998e-05	0.1562778823171298	0.15628003567856938	0.15628298981612687	1.2019316260675696e-06
57.0	557.8118104363951	1.76e-05	0.15627702999925663	0.15627887772778273	0.15628112773152658	9.128884112032679e-07
57.0	557.8118104363951	1.8e-05	0.15627663979024575	0.15627781196874083	0.15627940989693911	6.320985439006344e-07
57.0	557.8118104363951	1.84e-05	0.15627594127368383	0.15627675217230938	0.15627779048628554	4.0828322550280696e-07
57.0	557.8118104363951	1.88e-05	0.1562751672145053	0.15627570431212373	0.15627622923509676	2.1717173445697027e-07
57.0	557.8118104363951	1.9200000000000003e-05	0.15627438072090616	0.15627467072685192	0.15627491836641916	1.1522750948338577e-07
57.0	557.8118104363951	1.9600000000000002e-05	0.15627296191108275	0.15627365346747635	0.1562743469831176	2.7992346152352797e-07
57.0	557.8118104363951	1.9999999999999998e-05	0.15627147875952563	0.1562726033269177	0.15627355575681356	5.029176922999787e-07
57.0	557.8118104363951	2.04e-05	0.15626979842411792	0.15627153211024258	0.1562728289817601	7.740934315429431e-07
57.0	557.8118104363951	2.08e-05	0.15626795995968568	0.1562703636850956	0.1562720121480785	1.0680531264323845e-06
57.0	557.8118104363951	2.12e-05	0.15626593138496236	0.1562690905546171	0.1562711357384634	1.4291687250836629e-06
57.0	557.8118104363951	2.16e-05	0.15626365863639258	0.15626749571608156	0.15626992714595112	1.8028387968544778e-06
57.0	557.8118104363951	2.2e-05	0.1562610863527638	0.15626562429977234	0.15626885341514463	2.2901764265853776e-06
57.0	557.8118104363951	2.2400000000000002e-05	0.1562581924637394	0.1562630708900209	0.15626707838701925	2.808529517380579e-06
57.0	557.8118104363951	2.28e-05	0.1562549682154204	0.15625947401762313	0.15626440355805293	3.3375499587324145e-06
57.0	557.8118104363951	2.32e-05	0.15625093434165915	0.15625132207500675	0.15625169715085274	1.7379651049777273e-07
57.0	557.8118104363951	2.36e-05	0.15623774900640797	0.15624312058406148	0.1562483892773061	3.536193291187815e-06
57.0	557.8118104363951	2.4e-05	0.15623522017063696	0.1562396550178411	0.15624531583740353	3.0009860525881703e-06
57.0	557.8118104363951	2.44e-05	0.1562336159114004	0.15623727205436239	0.1562425889756094	2.489513522395349e-06
57.0	557.8118104363951	2.48e-05	0.1562326894058108	0.15623559880532095	0.15624023217260774	2.024556997510488e-06
57.0	557.8118104363951	2.5200000000000003e-05	0.15623172264490304	0.15623421880160784	0.15623822065233206	1.680635870336872e-06
57.0	557.8118104363951	2.56e-05	0.15623104079787087	0.1562331897885677	0.15623649778111393	1.3589929294493608e-06
57.0	557.8118104363951	2.6e-05	0.15623044960522314	0.15623229531582897	0.15623500649201016	1.1011429072265326e-06
57.0	557.8118104363951	2.64e-05	0.1562299456596863	0.1562315346128104	0.15623369725949576	8.679472678734665e-07
57.0	557.8118104363951	2.68e-05	0.15622942082087032	0.15623081867389704	0.15623252806430177	6.84407710764294e-07
57.0	557.8118104363951	2.72e-05	0.1562291917431322	0.1562301698626096	0.1562314639943292	5.081742199350667e-07
57.0	557.8118104363951	2.76e-05	0.15622876941447394	0.15622952906894705	0.1562304758940014	3.7206117931645426e-07
57.0	557.8118104363951	2.8e-05	0.1562283062011094	0.15622890064557657	0.15622953880010293	2.576714030645409e-07
57.0	557.8118104363951	2.8400000000000003e-05	0.15622784037604642	0.15622828598889957	0.15622863043155277	1.597970174929461e-07
57.0	557.8118104363951	2.88e-05	0.15622739790847806	0.15622768555472888	0.1562279584014874	1.177710406118827e-07
57.0	557.8118104363951	2.92e-05	0.15622655549247355	0.1562270772630482	0.1562275065547718	1.902474914996011e-07
57.0	557.8118104363951	2.96e-05	0.15622567359126016	0.1562264643297077	0.15622709839795945	3.2056700754697424e-07
57.0	557.8118104363951	2.9999999999999997e-05	0.15622472591985126	0.1562258119134907	0.15622663172552365	4.707889224499509e-07
57.0	557.8118104363951	3.04e-05	0.15622368144136267	0.15622511471439146	0.15622615566032305	6.582429850860069e-07
57.0	557.8118104363951	3.0799999999999996e-05	0.1562225042500689	0.15622426413642823	0.15622550340924324	8.508569115206618e-07
57.0	557.8118104363951	3.12e-05	0.15622115676515413	0.15622327951099432	0.15622493547319838	1.0987518174999445e-06
57.0	557.8118104363951	3.16e-05	0.15621961050298516	0.1562219610813513	0.15622400999490704	1.3587780040219575e-06
57.0	557.8118104363951	3.2e-05	0.15621787016787092	0.15622013106743957	0.15622263805347103	1.6214115799612067e-06
57.0	557.8118104363951	3.2399999999999995e-05	0.15621569196718532	0.15621607034073162	0.15621643868393775	1.7417658877925742e-07
57.0	557.8118104363951	3.2800000000000004e-05	0.15620914540870778	0.1562119590831267	0.15621479387394466	1.8204930142431925e-06
57.0	557.8118104363951	3.32e-05	0.15620791870846773	0.1562102599173158	0.15621328348307095	1.5512988546519227e-06
57.0	557.8118104363951	3.36e-05	0.15620715910540728	0.15620911155371306	0.15621196148151384	1.297636997264795e-06
57.0	557.8118104363951	3.4e-05	0.15620673272086627	0.15620832477824934	0.1562108406390328	1.07128519330018e-06
57.0	557.8118104363951	3.4399999999999996e-05	0.15620629682280818	0.1562076886961633	0.15620990158376724	9.072751370084345e-07
57.0	557.8118104363951	3.4800000000000006e-05	0.15620600291282827	0.15620723532302874	0.15620911616217814	7.570085201622856e-07
57.0	557.8118104363951	3.52e-05	0.15620575007187032	0.15620685666003445	0.15620845675449235	6.381308603616392e-07
57.0	557.8118104363951	3.56e-05	0.1562055489599734	0.15620655384277296	0.15620789897524823	5.32848511103502e-07
57.0	557.8118104363951	3.6e-05	0.15620534953337106	0.15620627924227354	0.1562074227215442	4.5407940935016043e-07
57.0	557.8118104363951	3.64e-05	0.15620528115225873	0.15620604667894103	0.15620701197002784	3.8085370377577584e-07
57.0	557.8118104363951	3.68e-05	0.15620513434328487	0.15620582416922021	0.15620665415314594	3.2976054578542493e-07
57.0	557.8118104363951	3.72e-05	0.15620498162641727	0.15620561443796643	0.15620633948027152	2.9090507583898744e-07
57.0	557.8118104363951	3.76e-05	0.15620483683789388	0.15620541793511492	0.15620606033519469	2.5919116151099953e-07
57.0	557.8118104363951	3.7999999999999995e-05	0.15620471117303136	0.15620523352091006	0.15620581077991247	2.3283396298949995e-07
57.0	557.8118104363951	3.8400000000000005e-05	0.15620460631466226	0.15620506609209445	0.15620558615761748	2.1022242191870322e-07
57.0	557.8118104363951	3.88e-05	0.1562045073501972	0.1562049103174646	0.15620538277806784	1.907244653430894e-07
57.0	557.8118104363951	3.9200000000000004e-05	0.15620442677582158	0.15620477236238625	0.1562051976674983	1.732801913003158e-07
57.0	557.8118104363951	3.96e-05	0.15620433758638352	0.15620464894208	0.15620502836405237	1.562638169037082e-07
57.0	557.8118104363951	3.9999999999999996e-05	0.1562042486086188	0.1562045388448699	0.15620487273349237	1.430148129142026e-07
57.0	557.8118104363951	4.0400000000000006e-05	0.15620416975959017	0.15620443520059896	0.15620472877208424	1.3188878763431607e-07
57.0	557.8118104363951	4.08e-05	0.15620410712219268	0.15620434019004392	0.15620459440738355	1.2372389634410223e-07
57.0	557.8118104363951	4.12e-05	0.1562040357434773	0.15620425295889026	0.15620446777333097	1.1723413297776718e-07
57.0	557.8118104363951	4.16e-05	0.15620396736804398	0.15620417534122832	0.15620435361124407	1.1298621720752601e-07
57.0	557.8118104363951	4.2e-05	0.156203910035158	0.15620413087664162	0.15620428599939995	1.0778638559269921e-07
58.0	568.9110823241593	0.0	0.15929328074727245	0.15929632430375398	0.15929780454605513	9.949490696655716e-07
58.0	568.9110823241593	4e-07	0.15929130051646467	0.15929442653271347	0.15929597429172837	1.0332327621355293e-06
58.0	568.9110823241593	8e-07	0.15928912105843107	0.15929254808823967	0.15929447102405092	1.1570661434002002e-06
58.0	568.9110823241593	1.2000000000000002e-06	0.1592867289936306	0.15929069320558342	0.1592936203475812	1.3963009499262992e-06
58.0	568.9110823241593	1.6e-06	0.1592840914087139	0.159288738422519	0.15929202885498306	1.6883756396724472e-06
58.0	568.9110823241593	2e-06	0.15928115802551446	0.15928673343903985	0.1592905920280625	2.1035487702905953e-06
58.0	568.9110823241593	2.4000000000000003e-06	0.15927786096739283	0.1592845085979383	0.15928897662504937	2.5944866734707976e-06
58.0	568.9110823241593	2.8000000000000003e-06	0.15927411570127958	0.1592820561905093	0.15928727582526836	3.2283587065425168e-06
58.0	568.9110823241593	3.2e-06	0.1592698224741591	0.15927893857104547	0.15928494619426825	3.909640358131792e-06
58.0	568.9110823241593	3.6e-06	0.15926488169792563	0.1592752657649216	0.1592828271773259	4.8338502675704146e-06
58.0	568.9110823241593	4e-06	0.159259263366061	0.1592702089397165	0.15927928878832898	5.831583305617776e-06
58.0	568.9110823241593	4.4e-06	0.15925303305225214	0.15926304365941796	0.15927391548349856	6.85729870140063e-06
58.0	568.9110823241593	4.800000000000001e-06	0.15924603865685683	0.15924665774866478	0.15924721706897937	2.774729940058122e-07
58.0	568.9110823241593	5.2e-06	0.15922012012094466	0.15923027408857646	0.15923992523427266	6.950160852855733e-06
58.0	568.9110823241593	5.600000000000001e-06	0.15921493243533735	0.15922327520744992	0.15923377997467014	5.881183476557831e-06
58.0	568.9110823241593	6e-06	0.15921160173356608	0.15921842192796884	0.15922828994222993	4.855066459594061e-06
58.0	568.9110823241593	6.4e-06	0.15920965044806135	0.15921497416018782	0.15922350688647047	3.914075930411976e-06
58.0	568.9110823241593	6.8e-06	0.15920760211736606	0.15921210489417756	0.1592193815373273	3.2116948919700864e-06
58.0	568.9110823241593	7.2e-06	0.15920612120915667	0.15920992371640114	0.15921581147635955	2.546700290056643e-06
58.0	568.9110823241593	7.6e-06	0.15920484079630626	0.1592079962030925	0.15921267937701788	2.0115409548138397e-06
58.0	568.9110823241593	8e-06	0.1592037301777527	0.159206318427118	0.15920988610643594	1.5214634404460896e-06
58.0	568.9110823241593	8.4e-06	0.159202537358075	0.15920471846827064	0.15920734630665123	1.1267167892858518e-06
58.0	568.9110823241593	8.8e-06	0.15920198228302151	0.1592032355718071	0.15920498761731938	7.398716590670021e-07
58.0	568.9110823241593	9.2e-06	0.15920100224544864	0.15920175654463686	0.15920274788469602	4.2469991290666156e-07
58.0	568.9110823241593	9.600000000000001e-06	0.15919991901246622	0.15920028898863217	0.15920057182723113	1.4521904745460161e-07
58.0	568.9110823241593	9.999999999999999e-06	0.1591983681150717	0.15919883618904654	0.15919912320502672	1.7676420620574236e-07
58.0	568.9110823241593	1.04e-05	0.15919616628189992	0.15919740179509975	0.15919844707272102	5.049486677296029e-07
58.0	568.9110823241593	1.08e-05	0.1591938718683661	0.15919590930122932	0.159197346244893	8.412213980604532e-07
58.0	568.9110823241593	1.1200000000000001e-05	0.15919142520890883	0.15919437925610838	0.15919637855933733	1.2429925209667991e-06
58.0	568.9110823241593	1.16e-05	0.15918875870399063	0.15919269426684915	0.15919522488744242	1.6775737382900097e-06
58.0	568.9110823241593	1.2e-05	0.15918579621263795	0.15919084422022667	0.15919397083039932	2.210281953603825e-06
58.0	568.9110823241593	1.24e-05	0.1591824566392992	0.15918850405713786	0.15919227992118312	2.764313511689139e-06
58.0	568.9110823241593	1.28e-05	0.15917865198157966	0.15918574461542123	0.15919070842850314	3.490583067577303e-06
58.0	568.9110823241593	1.32e-05	0.15917435662231583	0.1591819542211174	0.15918808913303373	4.266715923217034e-06
58.0	568.9110823241593	1.36e-05	0.1591696174750128	0.15917658751330696	0.15918410584993303	5.061153306710256e-06
58.0	568.9110823241593	1.4e-05	0.15916400734456193	0.15916433791625012	0.15916466028124443	1.4521115796237989e-07
58.0	568.9110823241593	1.44e-05	0.15914415060599296	0.15915204270839794	0.15915969307335587	5.2517189694306796e-06
58.0	568.9110823241593	1.48e-05	0.15914031311565946	0.1591468092706582	0.15915506000087554	4.44999718725563e-06
58.0	568.9110823241593	1.52e-05	0.15913785974073402	0.15914319061036425	0.15915093125218416	3.6806117541896575e-06
58.0	568.9110823241593	1.56e-05	0.15913643012168688	0.15914063001172005	0.1591473441875424	2.9770082019758506e-06
58.0	568.9110823241593	1.6e-05	0.15913493016054492	0.15913850535411417	0.15914426219313071	2.453169682703369e-06
58.0	568.9110823241593	1.6400000000000002e-05	0.15913385753184528	0.1591369001513326	0.15914160360412488	1.9598730112419106e-06
58.0	568.9110823241593	1.68e-05	0.159132927990143	0.15913548927831606	0.15913928169466995	1.5629800346554043e-06
58.0	568.9110823241593	1.7199999999999998e-05	0.1591321197778397	0.1591342701514845	0.15913722180515855	1.201463329621291e-06
58.0	568.9110823241593	1.76e-05	0.15913126747941586	0.15913311234592156	0.15913535998416606	9.124160722487482e-07
58.0	568.9110823241593	1.8e-05	0.15913087715845986	0.15913204671473033	0.15913364238803052	6.316004377650298e-07
58.0	568.9110823241593	1.84e-05	0.15913017863648005	0.1591309870473747	0.1591320231960216	4.077052088285306e-07
58.0	568.9110823241593	1.88e-05	0.15912940465337488	0.15912993932350275	0.1591304621487657	2.1634006388294315e-07
