Time step	Time[s]	Position[m]	Min	Mean	Max	Std
58.0	568.9110823241593	1.9200000000000003e-05	0.1591286182910716	0.1591289058815204	0.15912915193353783	1.1402250876328095e-07
58.0	568.9110823241593	1.9600000000000002e-05	0.15912719968906952	0.15912788876546463	0.1591285807410312	2.795481730787732e-07
58.0	568.9110823241593	1.9999999999999998e-05	0.15912571677615617	0.15912683876776593	0.15912778951047368	5.027342377449894e-07
58.0	568.9110823241593	2.04e-05	0.15912403214681436	0.15912576771109535	0.15912706283988243	7.739705351579736e-07
58.0	568.9110823241593	2.08e-05	0.15912219390201265	0.15912459948611105	0.15912624613320414	1.0679852397112973e-06
58.0	568.9110823241593	2.12e-05	0.1591201655739347	0.1591233265383155	0.15912536973892255	1.4290757346214415e-06
58.0	568.9110823241593	2.16e-05	0.15911789311164348	0.15912173191754464	0.1591241611783989	1.8027094564574064e-06
58.0	568.9110823241593	2.2e-05	0.15911532114582894	0.15911986076669185	0.1591230875856242	2.290002611488123e-06
58.0	568.9110823241593	2.2400000000000002e-05	0.1591124276714586	0.1591173077105363	0.15912131269628738	2.8082912400799856e-06
58.0	568.9110823241593	2.28e-05	0.15910920907953852	0.159113711337957	0.15911863813192895	3.337230495258799e-06
58.0	568.9110823241593	2.32e-05	0.159105176202341	0.15910556056944103	0.1591059334158773	1.7236444528757858e-07
58.0	568.9110823241593	2.36e-05	0.15909199346908043	0.159097360755389	0.15910262613741732	3.535187203584742e-06
58.0	568.9110823241593	2.4e-05	0.15908946504241328	0.1590938959190644	0.15909955329203473	3.0000675953755843e-06
58.0	568.9110823241593	2.44e-05	0.15908786102638217	0.15909151346050904	0.1590968269913482	2.4886870957928888e-06
58.0	568.9110823241593	2.48e-05	0.15908693455907574	0.1590898405612816	0.15909447069849758	2.0238193536551294e-06
58.0	568.9110823241593	2.5200000000000003e-05	0.1590859679947494	0.1590884608550952	0.15909245964164942	1.6799530321351614e-06
58.0	568.9110823241593	2.56e-05	0.15908528616625617	0.15908743205521853	0.15909073717109745	1.3583538313907627e-06
58.0	568.9110823241593	2.6e-05	0.15908469516149015	0.15908653773622844	0.15908924623520448	1.1005763737084823e-06
58.0	568.9110823241593	2.64e-05	0.15908419121887007	0.1590857771833727	0.15908793731561666	8.673972854601711e-07
58.0	568.9110823241593	2.68e-05	0.15908366641398874	0.15908506139884776	0.15908676839996438	6.838487571693492e-07
58.0	568.9110823241593	2.72e-05	0.15908343722859364	0.15908441272276047	0.15908570458244053	5.075860101693736e-07
58.0	568.9110823241593	2.76e-05	0.15908301489936516	0.15908377206499769	0.15908471671321767	3.7140926220920336e-07
58.0	568.9110823241593	2.8e-05	0.1590825517577743	0.1590831437837627	0.15908377983451683	2.5688079992280793e-07
58.0	568.9110823241593	2.8400000000000003e-05	0.1590820860638722	0.15908252927519656	0.15908287167067936	1.5869804272684128e-07
58.0	568.9110823241593	2.88e-05	0.15908164379518563	0.1590819289886368	0.15908220028907394	1.1646501496568233e-07
58.0	568.9110823241593	2.92e-05	0.1590808016207781	0.15908132084323223	0.1590817484321949	1.8949704428967796e-07
58.0	568.9110823241593	2.96e-05	0.15907991998668258	0.1590807080723564	0.15908134024710474	3.201234931797398e-07
58.0	568.9110823241593	2.9999999999999997e-05	0.15907897261393877	0.15908005585634044	0.1590808738494882	4.7050328271846926e-07
58.0	568.9110823241593	3.04e-05	0.15907792847326174	0.15907935884175706	0.15908039779269423	6.579894991759566e-07
58.0	568.9110823241593	3.0799999999999996e-05	0.15907675166841173	0.1590785084844434	0.1590797455847497	8.505964942545981e-07
58.0	568.9110823241593	3.12e-05	0.15907540462936343	0.15907752412882917	0.15907917778477287	1.0984698381611072e-06
58.0	568.9110823241593	3.16e-05	0.15907385888174996	0.15907620606046524	0.1590782524536012	1.3584470073392212e-06
58.0	568.9110823241593	3.2e-05	0.15907211913018582	0.15907437655734474	0.15907688079714344	1.6210117468347565e-06
58.0	568.9110823241593	3.2399999999999995e-05	0.15906994192942925	0.15907031701573807	0.15907068317881023	1.727571028433674e-07
58.0	568.9110823241593	3.2800000000000004e-05	0.15906339789405788	0.15906620741807168	0.15906903896989277	1.8194472908942441e-06
58.0	568.9110823241593	3.32e-05	0.1590621715823648	0.15906450896818858	0.15906752917631017	1.55033768021432e-06
58.0	568.9110823241593	3.36e-05	0.1590614122158973	0.15906336109976724	0.1590662077357381	1.2967604145599174e-06
58.0	568.9110823241593	3.4e-05	0.15906098587556894	0.15906257466814483	0.15906508739826997	1.0704861892298919e-06
58.0	568.9110823241593	3.4399999999999996e-05	0.15906055016271825	0.15906193887928624	0.15906414879159403	9.065213247615972e-07
58.0	568.9110823241593	3.4800000000000006e-05	0.15906025628681864	0.15906148571481377	0.15906336376300967	7.562896857657885e-07
58.0	568.9110823241593	3.52e-05	0.15906000360491745	0.15906110720282332	0.15906270469890416	6.374714619380288e-07
58.0	568.9110823241593	3.56e-05	0.15905980249946428	0.15906080452861754	0.1590621472206042	5.322005878149402e-07
58.0	568.9110823241593	3.6e-05	0.15905960311989276	0.15906053007370954	0.15906167123150183	4.534246863718307e-07
58.0	568.9110823241593	3.64e-05	0.15905953462974853	0.15906029763427562	0.15906126071369098	3.801877932902937e-07
58.0	568.9110823241593	3.68e-05	0.15905938781593232	0.15906007524785487	0.1590609031042085	3.2907875287882845e-07
58.0	568.9110823241593	3.72e-05	0.15905923521898568	0.15905986564393693	0.15906058861629724	2.901958229355674e-07
58.0	568.9110823241593	3.76e-05	0.1590590905577569	0.15905966927188453	0.15906030963706108	2.584407996922667e-07
58.0	568.9110823241593	3.7999999999999995e-05	0.1590589649510541	0.1590594849859275	0.15906006023138008	2.3203618980025653e-07
58.0	568.9110823241593	3.8400000000000005e-05	0.15905886026521898	0.15905931767711326	0.1590598357450066	2.0937349976293723e-07
58.0	568.9110823241593	3.88e-05	0.1590587613394998	0.15905916203213746	0.15905963248998134	1.898081899762179e-07
58.0	568.9110823241593	3.9200000000000004e-05	0.15905868098886788	0.15905902422641235	0.15905944749456502	1.7226325273995472e-07
58.0	568.9110823241593	3.96e-05	0.1590585918333769	0.15905890092524794	0.15905927829870237	1.551443244803558e-07
58.0	568.9110823241593	3.9999999999999996e-05	0.15905850300298496	0.1590587909399204	0.15905912276980239	1.4178845301149458e-07
58.0	568.9110823241593	4.0400000000000006e-05	0.15905842432889994	0.15905868741470802	0.15905897890602017	1.3055429612183905e-07
58.0	568.9110823241593	4.08e-05	0.15905836198475676	0.1590585925186019	0.15905884463848885	1.2229393715639286e-07
58.0	568.9110823241593	4.12e-05	0.15905829079131717	0.1590585053980619	0.1590587181113161	1.1572318993501158e-07
58.0	568.9110823241593	4.16e-05	0.1590582226384143	0.1590584278782301	0.1590586040855273	1.114259884799094e-07
58.0	568.9110823241593	4.2e-05	0.15905816564031028	0.15905838330509026	0.1590585367596402	1.0625783884915549e-07
59.0	580.0103542119235	0.0	0.16218053925063192	0.1621835842317722	0.16218506617227835	9.95634681866263e-07
59.0	580.0103542119235	4e-07	0.16217855902392486	0.16218168647140982	0.1621832360942621	1.0338944183634026e-06
59.0	580.0103542119235	8e-07	0.16217637958114572	0.1621798080573425	0.16218173297060723	1.1576611717087705e-06
59.0	580.0103542119235	1.2000000000000002e-06	0.16217398754357326	0.16217795321468556	0.1621808824751172	1.3967945366420563e-06
59.0	580.0103542119235	1.6e-06	0.16217134999988403	0.16217599848642922	0.16217929115711094	1.6887806223287852e-06
59.0	580.0103542119235	2e-06	0.16216841667512227	0.1621739935833165	0.16217785451196853	2.1038688775967537e-06
59.0	580.0103542119235	2.4000000000000003e-06	0.16216511969728842	0.16217176887752696	0.16217623908419476	2.5947849713745367e-06
59.0	580.0103542119235	2.8000000000000003e-06	0.16216137453975943	0.16216931659024797	0.16217453853801977	3.2285834131371916e-06
59.0	580.0103542119235	3.2e-06	0.16215708127667927	0.1621661991238672	0.16217220904152096	3.9098078335259975e-06
59.0	580.0103542119235	3.6e-06	0.16215214070457762	0.16216252650730176	0.16217009032206064	4.833956790691892e-06
59.0	580.0103542119235	4e-06	0.16214652263868246	0.16215746993459496	0.16216655223744691	5.83162179818617e-06
59.0	580.0103542119235	4.4e-06	0.16214029266058638	0.16215030500963976	0.16216117934825114	6.857259695993695e-06
59.0	580.0103542119235	4.800000000000001e-06	0.16213329810486599	0.16213391993819587	0.16213448215830972	2.7917164378504264e-07
59.0	580.0103542119235	5.2e-06	0.16210738763841626	0.1621175375968241	0.16212718580056684	6.949415907994572e-06
59.0	580.0103542119235	5.600000000000001e-06	0.16210220026626754	0.16211053929379565	0.162121040983342	5.880503317943956e-06
59.0	580.0103542119235	6e-06	0.16209886974516685	0.16210568641514297	0.16211555137770883	4.854461301245767e-06
59.0	580.0103542119235	6.4e-06	0.16209691846087537	0.16210223892397796	0.16211076871641694	3.913550210243745e-06
59.0	580.0103542119235	6.8e-06	0.16209487029278868	0.1620993698951035	0.16210664365309047	3.211218491734962e-06
59.0	580.0103542119235	7.2e-06	0.1620933893738865	0.16209718888594826	0.16210307391434675	2.546269404248833e-06
59.0	580.0103542119235	7.6e-06	0.16209210796304774	0.1620952614877326	0.16209994210054202	2.01119155387051e-06
59.0	580.0103542119235	8e-06	0.16209099850043795	0.16209358383004027	0.16209714908366468	1.5211480233948312e-06
59.0	580.0103542119235	8.4e-06	0.16208980569315834	0.1620919839961237	0.16209460951068433	1.1264176195289352e-06
59.0	580.0103542119235	8.8e-06	0.16208925050310707	0.16209050120865245	0.1620922510259053	7.395930473554439e-07
59.0	580.0103542119235	9.2e-06	0.1620882704519504	0.16208902229171365	0.16209001147995306	4.244252766016794e-07
59.0	580.0103542119235	9.600000000000001e-06	0.16208718727884364	0.16208755485296164	0.162087835595508	1.4486418818360978e-07
59.0	580.0103542119235	9.999999999999999e-06	0.16208563211227922	0.1620861021774137	0.16208638780495033	1.7677264605619106e-07
59.0	580.0103542119235	1.04e-05	0.16208343043958084	0.1620846679076705	0.16208571572033126	5.050424070213475e-07
59.0	580.0103542119235	1.08e-05	0.16208113618669717	0.16208317553642063	0.16208461506435157	8.413028271143137e-07
59.0	580.0103542119235	1.1200000000000001e-05	0.16207868969407713	0.1620816456301245	0.1620836463756712	1.2430527720273378e-06
59.0	580.0103542119235	1.16e-05	0.16207602336958526	0.16207996081612105	0.1620824939094918	1.6776492923480686e-06
59.0	580.0103542119235	1.2e-05	0.1620730610814789	0.16207811092592933	0.16208124008679725	2.2103114209863535e-06
59.0	580.0103542119235	1.24e-05	0.16206972174562484	0.16207577094753362	0.16207954932014879	2.7642965668894473e-06
59.0	580.0103542119235	1.28e-05	0.1620659173200938	0.16207301173274855	0.16207797811576974	3.4905163170072486e-06
59.0	580.0103542119235	1.32e-05	0.16206162231483212	0.1620692216401132	0.16207535912995752	4.266584945258001e-06
59.0	580.0103542119235	1.36e-05	0.16205688359244164	0.1620638553597133	0.16207137629076485	5.060945078908326e-06
59.0	580.0103542119235	1.4e-05	0.16205127956317522	0.16205160676865418	0.16205192691705506	1.4407991362698488e-07
59.0	580.0103542119235	1.44e-05	0.16203142513611635	0.16203931305790903	0.16204696023106813	5.250821673854096e-06
59.0	580.0103542119235	1.48e-05	0.16202758800094674	0.1620340802728606	0.16204232768471805	4.4491784804506295e-06
59.0	580.0103542119235	1.52e-05	0.16202513483504433	0.1620304620651748	0.16203819943628073	3.6798771932545574e-06
59.0	580.0103542119235	1.56e-05	0.16202370523635512	0.16202790178037477	0.16203461282920273	2.976356795595611e-06
59.0	580.0103542119235	1.6e-05	0.16202220545228307	0.16202577739121538	0.16203153123934477	2.4525694821009084e-06
59.0	580.0103542119235	1.6400000000000002e-05	0.16202113282891162	0.16202417238087896	0.16202887301424695	1.9593148672213435e-06
59.0	580.0103542119235	1.68e-05	0.16202020346455193	0.16202276164461463	0.16202655142644318	1.5624951243238535e-06
59.0	580.0103542119235	1.7199999999999998e-05	0.16201939524792763	0.1620215426535445	0.16202449182239054	1.2009980792067482e-06
59.0	580.0103542119235	1.76e-05	0.16201854297429197	0.162020384989005	0.1620226302566099	9.119454124602629e-07
59.0	580.0103542119235	1.8e-05	0.16201815254344165	0.16201931948117448	0.16202091289093712	6.311030232759745e-07
59.0	580.0103542119235	1.84e-05	0.1620174540157553	0.16201825993816688	0.16201929390972758	4.0712746474190274e-07
59.0	580.0103542119235	1.88e-05	0.16201668009863202	0.16201721234511807	0.162017733058482	2.155097595977864e-07
59.0	580.0103542119235	1.9200000000000003e-05	0.1620158938609828	0.16201617904019125	0.16201642351407042	1.1282240269920532e-07
59.0	580.0103542119235	1.9600000000000002e-05	0.1620144754644235	0.1620151620610488	0.16201585247701367	2.7918482598690437e-07
59.0	580.0103542119235	1.9999999999999998e-05	0.16201299278150838	0.16201411219890216	0.16201506122665332	5.025613981802346e-07
59.0	580.0103542119235	2.04e-05	0.1620113038284341	0.16201304129397132	0.16201433464917514	7.738580475790241e-07
59.0	580.0103542119235	2.08e-05	0.16200946579218645	0.16201187325752542	0.1620135180810074	1.0679244577297192e-06
59.0	580.0103542119235	2.12e-05	0.16200743769844728	0.1620106004822813	0.16201264168355323	1.428990254578145e-06
59.0	580.0103542119235	2.16e-05	0.16200516550852306	0.16200900606799817	0.16201143315338928	1.8025879973097672e-06
59.0	580.0103542119235	2.2e-05	0.16200259384555782	0.1620071351709489	0.16201035968287947	2.2898378848664138e-06
59.0	580.0103542119235	2.2400000000000002e-05	0.1619997007670344	0.16200458245526347	0.1620085849206312	2.808065024206998e-06
59.0	580.0103542119235	2.28e-05	0.16199648782939757	0.16200098656588752	0.16200591061119507	3.336927988861209e-06
59.0	580.0103542119235	2.32e-05	0.16199245593341516	0.16199283692380909	0.1619932075222934	1.7093279277453672e-07
59.0	580.0103542119235	2.36e-05	0.16197927565878079	0.16198463871002577	0.1619899008132295	3.53421774790866e-06
59.0	580.0103542119235	2.4e-05	0.16197674761094483	0.16198117456645578	0.1619868285369499	2.9991828578584043e-06
59.0	580.0103542119235	2.44e-05	0.1619751438224446	0.1619787925883193	0.1619841027737099	2.487889835200386e-06
59.0	580.0103542119235	2.48e-05	0.16197421739166984	0.1619771200234874	0.16198174696987433	2.023105282208405e-06
59.0	580.0103542119235	2.5200000000000003e-05	0.16197325101051607	0.16197574060334216	0.16197973635742713	1.6792891280577356e-06
59.0	580.0103542119235	2.56e-05	0.16197256920420156	0.1619747120091333	0.16197801427159142	1.3577294772651916e-06
59.0	580.0103542119235	2.6e-05	0.16197197836944266	0.16197381783967083	0.16197652367496396	1.1000185502529975e-06
59.0	580.0103542119235	2.64e-05	0.16197147443104143	0.16197305743125376	0.16197521505588774	8.668535409679663e-07
59.0	580.0103542119235	2.68e-05	0.1619709496635764	0.16197234179498385	0.16197404640845026	6.832942938666092e-07
59.0	580.0103542119235	2.72e-05	0.16197072037157056	0.16197169324789337	0.16197298283275163	5.070008996235714e-07
59.0	580.0103542119235	2.76e-05	0.1619702980401243	0.16197105271963477	0.161971995184385	3.7075947105300966e-07
59.0	580.0103542119235	2.8e-05	0.161969834959244	0.16197042457347555	0.16197105851073257	2.5609229350110243e-07
59.0	580.0103542119235	2.8400000000000003e-05	0.16196936938884487	0.1619698102053217	0.16197015054131558	1.576010292443262e-07
59.0	580.0103542119235	2.88e-05	0.1619689273151934	0.16196921005856665	0.16196947979677745	1.151627577224553e-07
59.0	580.0103542119235	2.92e-05	0.1619680853716945	0.16196860205077745	0.16196902791370782	1.887599579908047e-07
59.0	580.0103542119235	2.96e-05	0.16196720399321318	0.16196798943283244	0.1619686197699135	3.1969361843821225e-07
59.0	580.0103542119235	2.9999999999999997e-05	0.16196625690652056	0.1619673374042634	0.16196815357545358	4.702277385871636e-07
59.0	580.0103542119235	3.04e-05	0.16196521308954281	0.16196664056270443	0.16196767750827235	6.577465321683104e-07
59.0	580.0103542119235	3.0799999999999996e-05	0.16196403665497972	0.16196579041301715	0.16196702534021856	8.50347160987367e-07
59.0	580.0103542119235	3.12e-05	0.16196269004287256	0.16196480631349489	0.16196645766000106	1.0982005231955865e-06
59.0	580.0103542119235	3.16e-05	0.1619611447872611	0.1619634885903882	0.16196553246243628	1.3581320731437186e-06
59.0	580.0103542119235	3.2e-05	0.16195940559237965	0.16196165957735456	0.16196416107833667	1.6206332902830338e-06
59.0	580.0103542119235	3.2399999999999995e-05	0.1619572293706062	0.1619576011646697	0.16195796513369398	1.7133984869511383e-07
59.0	580.0103542119235	3.2800000000000004e-05	0.16195068770671917	0.16195349314395022	0.16195632149730876	1.818441414526564e-06
59.0	580.0103542119235	3.32e-05	0.16194946175188552	0.16195179537048404	0.16195481227310893	1.5494130858588807e-06
59.0	580.0103542119235	3.36e-05	0.1619487026053168	0.1619506479710984	0.1619534913677798	1.2959155620390957e-06
59.0	580.0103542119235	3.4e-05	0.16194827630630204	0.16194986186668422	0.1619523715134621	1.0697131693634639e-06
59.0	580.0103542119235	3.4399999999999996e-05	0.16194784076496926	0.16194922635852746	0.1619514333357106	9.057887497623697e-07
59.0	580.0103542119235	3.4800000000000006e-05	0.16194754692572744	0.16194877339437014	0.16195064868318454	7.555878517273597e-07
59.0	580.0103542119235	3.52e-05	0.1619472943855058	0.16194839502826017	0.16194998994795018	6.368234111605897e-07
59.0	580.0103542119235	3.56e-05	0.16194709328705414	0.16194809249079992	0.16194943275762608	5.315615128074466e-07
59.0	580.0103542119235	3.6e-05	0.16194689395717	0.16194781817488021	0.16194895702145118	4.5277695748867155e-07
59.0	580.0103542119235	3.64e-05	0.1619468253584122	0.1619475858527672	0.161948546726582	3.795273060229099e-07
59.0	580.0103542119235	3.68e-05	0.16194667853749767	0.16194736358290235	0.1619481893143373	3.2840103275177826e-07
59.0	580.0103542119235	3.72e-05	0.16194652605037163	0.16194715409898078	0.16194787500158547	2.894899394960121e-07
59.0	580.0103542119235	3.76e-05	0.1619463814961497	0.16194695784981436	0.16194759617855414	2.5769361696194203e-07
59.0	580.0103542119235	3.7999999999999995e-05	0.16194625594927103	0.16194677368410432	0.1619473469128696	2.3124115290332712e-07
59.0	580.0103542119235	3.8400000000000005e-05	0.16194615142635183	0.16194660648648548	0.16194712255275068	2.0852714782457535e-07
59.0	580.0103542119235	3.88e-05	0.16194605253516503	0.16194645096157176	0.16194691941245676	1.8889428177050353e-07
59.0	580.0103542119235	3.9200000000000004e-05	0.1619459723985841	0.1619463132926705	0.1619467345222647	1.71249439067979e-07
59.0	580.0103542119235	3.96e-05	0.16194588326731552	0.16194619009938704	0.16194656542392227	1.540278670878442e-07
59.0	580.0103542119235	3.9999999999999996e-05	0.16194579457346148	0.16194608021365725	0.16194640998652687	1.4056512782502518e-07
59.0	580.0103542119235	4.0400000000000006e-05	0.1619457160622355	0.16194597679538683	0.16194626621016806	1.2922206539970885e-07
59.0	580.0103542119235	4.08e-05	0.16194565400162553	0.16194588200174476	0.1619461320295814	1.2086527004541636e-07
59.0	580.0103542119235	4.12e-05	0.16194558298032913	0.16194579498040362	0.161946005598943	1.14212593277168e-07
59.0	580.0103542119235	4.16e-05	0.1619455149741844	0.16194571754705733	0.16194589169917428	1.0986602428283221e-07
59.0	580.0103542119235	4.2e-05	0.16194545835889151	0.16194567284984177	0.16194582464852214	1.0473067922800567e-07
60.0	591.1096260996877	0.0	0.16510029748242872	0.1651033439093115	0.1651048275651128	9.963307001992769e-07
60.0	591.1096260996877	4e-07	0.16509831725974689	0.1651014461590955	0.16510299765364778	1.0345661410980188e-06
60.0	591.1096260996877	8e-07	0.1650961378319531	0.16509956777402743	0.16510149466992097	1.1582652663731438e-06
60.0	591.1096260996877	1.2000000000000002e-06	0.1650937458211983	0.16509771296974957	0.16510064435095995	1.3972959260971574e-06
60.0	591.1096260996877	1.6e-06	0.16509110831825602	0.1650957582940147	0.16509905319647178	1.6891919300087835e-06
60.0	591.1096260996877	2e-06	0.16508817505147366	0.16509375346831293	0.16509761672519208	2.1041936307734593e-06
60.0	591.1096260996877	2.4000000000000003e-06	0.16508487815358563	0.16509152889247344	0.1650960012839926	2.59508325230655e-06
60.0	591.1096260996877	2.8000000000000003e-06	0.1650811331044837	0.1650890767222901	0.1650943009796002	3.2288060156525387e-06
60.0	591.1096260996877	3.2e-06	0.16507683981121346	0.16508595940718385	0.16509197162056477	3.909971095908179e-06
60.0	591.1096260996877	3.6e-06	0.16507189944297185	0.16508228697998903	0.165089853191013	4.834057084090983e-06
60.0	591.1096260996877	4e-06	0.1650662816423436	0.16507723066281865	0.16508631541132335	5.831653584350242e-06
60.0	591.1096260996877	4.4e-06	0.1650600519982932	0.16507006609983083	0.16508094294528242	6.857215392450962e-06
60.0	591.1096260996877	4.800000000000001e-06	0.16505305731066766	0.16505368187365882	0.16505424699513593	2.8087735206543874e-07
60.0	591.1096260996877	5.2e-06	0.16502715485836728	0.1650373008278181	0.16504694608560744	6.948684823842246e-06
60.0	591.1096260996877	5.600000000000001e-06	0.16502196778577893	0.16503030308850716	0.16504080170571278	5.8798375652992515e-06
60.0	591.1096260996877	6e-06	0.1650186374403475	0.16502545060199453	0.1650353125214341	4.853869292126241e-06
60.0	591.1096260996877	6.4e-06	0.16501668616211163	0.1650220033833362	0.16503053024933934	3.9130349922797914e-06
60.0	591.1096260996877	6.8e-06	0.16501463814964978	0.16501913458957485	0.16502640546836478	3.2107501179793255e-06
60.0	591.1096260996877	7.2e-06	0.16501315722895082	0.1650169537487553	0.165022836047525	2.5458444241559015e-06
60.0	591.1096260996877	7.6e-06	0.16501187485469337	0.16501502646782626	0.16501970451548864	2.010843435491524e-06
60.0	591.1096260996877	8e-06	0.16501076650431212	0.16501334892822248	0.1650169117489355	1.5208329229637989e-06
60.0	591.1096260996877	8.4e-06	0.16500957371717462	0.16501174921835202	0.16501437239959582	1.126118270040043e-06
60.0	591.1096260996877	8.8e-06	0.16500901841507964	0.16501026653848516	0.16501201411626898	7.393143240289136e-07
60.0	591.1096260996877	9.2e-06	0.16500803835197342	0.16500878773015948	0.16500977475380818	4.2415171248733655e-07
60.0	591.1096260996877	9.600000000000001e-06	0.16500695523097697	0.16500732040629196	0.16500759903901852	1.445198691633435e-07
60.0	591.1096260996877	9.999999999999999e-06	0.16500539577941264	0.16500586785167212	0.16500615210220193	1.7679829523829933e-07
60.0	591.1096260996877	1.04e-05	0.16500319426311894	0.16500443370282042	0.16500548405048132	5.051454633513189e-07
60.0	591.1096260996877	1.08e-05	0.1650009001664401	0.16500294145011285	0.16500438355490576	8.413919873362537e-07
60.0	591.1096260996877	1.1200000000000001e-05	0.16499845383579714	0.1650014116777172	0.16500341390317352	1.243120020910569e-06
60.0	591.1096260996877	1.16e-05	0.1649957876863848	0.16499972703108326	0.16500226260451178	1.677727980924674e-06
60.0	591.1096260996877	1.2e-05	0.16499282559558637	0.16499787729123266	0.16500100900289283	2.21034341333251e-06
60.0	591.1096260996877	1.24e-05	0.16498948649048373	0.16499553749131152	0.16499931837968518	2.7642813986212614e-06
60.0	591.1096260996877	1.28e-05	0.16498568229102517	0.16499277849775953	0.16499774745317364	3.49045106967717e-06
60.0	591.1096260996877	1.32e-05	0.16498138763010495	0.16498898870183065	0.1649951287723752	4.266456870581574e-06
60.0	591.1096260996877	1.36e-05	0.16497664932088352	0.1649836228437228	0.16499114637612955	5.060743080341562e-06
60.0	591.1096260996877	1.4e-05	0.1649710514086049	0.16497137523699856	0.16497169314937832	1.429563230058829e-07
60.0	591.1096260996877	1.44e-05	0.16495119919328616	0.1649590829734277	0.1649667269702828	5.2499492988135415e-06
60.0	591.1096260996877	1.48e-05	0.16494736239117547	0.16495385081521596	0.16496209493461667	4.4483835732999565e-06
60.0	591.1096260996877	1.52e-05	0.16494490942391504	0.16495023304341677	0.16495796717165678	3.6791635518397e-06
60.0	591.1096260996877	1.56e-05	0.16494347984701463	0.16494767306255867	0.16495438100871862	2.9757221905338798e-06
60.0	591.1096260996877	1.6e-05	0.16494198022979578	0.1649455489349453	0.16495129981108825	2.451982518713908e-06
60.0	591.1096260996877	1.6400000000000002e-05	0.16494090761790403	0.16494394411298438	0.16494864193958048	1.958766806741758e-06
60.0	591.1096260996877	1.68e-05	0.16493997841478159	0.16494253351222504	0.16494632066437553	1.5620150201445312e-06
60.0	591.1096260996877	1.7199999999999998e-05	0.164939170196992	0.16494131465377748	0.1649442613376797	1.2005358837860513e-06
60.0	591.1096260996877	1.76e-05	0.1649383179536441	0.16494015712659152	0.16494240001964933	9.114766298253834e-07
60.0	591.1096260996877	1.8e-05	0.16493792741467495	0.1649390917381625	0.16494068287734454	6.306067461981904e-07
60.0	591.1096260996877	1.84e-05	0.1649372288811044	0.16493803231532914	0.16493906409997106	4.065507075700132e-07
60.0	591.1096260996877	1.88e-05	0.1649364550204595	0.16493698484823285	0.16493750343771119	2.1468188946290876e-07
60.0	591.1096260996877	1.9200000000000003e-05	0.16493566890141853	0.16493595167481093	0.16493619458028252	1.1162839153751865e-07
60.0	591.1096260996877	1.9600000000000002e-05	0.1649342507082867	0.1649349348268733	0.16493562366654668	2.7883333353255824e-07
60.0	591.1096260996877	1.9999999999999998e-05	0.16493276824763559	0.16493388509373527	0.16493483238166107	5.023986847303546e-07
60.0	591.1096260996877	2.04e-05	0.1649310749466677	0.1649328143331439	0.16493410588673996	7.737552693162607e-07
60.0	591.1096260996877	2.08e-05	0.16492923710916152	0.16493164647474515	0.16493328946874453	1.0678701603970189e-06
60.0	591.1096260996877	2.12e-05	0.16492720923886228	0.16493037386298087	0.16493241305063666	1.4289115131287974e-06
60.0	591.1096260996877	2.16e-05	0.16492493730899227	0.16492877964510141	0.16493120454994337	1.8024734491365866e-06
60.0	591.1096260996877	2.2e-05	0.16492236593560072	0.164926908991544	0.16493013118710653	2.2896810329859185e-06
60.0	591.1096260996877	2.2400000000000002e-05	0.16491947323620515	0.16492435660491797	0.16492835654162707	2.80784938736532e-06
60.0	591.1096260996877	2.28e-05	0.16491626594785647	0.16492076118442012	0.1649256824794163	3.3366407052249433e-06
60.0	591.1096260996877	2.32e-05	0.16491223502001962	0.16491261262640686	0.16491298096083717	1.6950335708300926e-07
60.0	591.1096260996877	2.36e-05	0.16489905707465358	0.16490441594373004	0.16490967479809537	3.533281461817564e-06
