Time step	Time[s]	Position[m]	Min	Mean	Max	Std
60.0	591.1096260996877	2.4e-05	0.16489652937785237	0.16490095245899195	0.16490660306801708	2.998328960445585e-06
60.0	591.1096260996877	2.44e-05	0.1648949258026864	0.164898570938905	0.1649038778208558	2.487119412894877e-06
60.0	591.1096260996877	2.48e-05	0.1648939994071883	0.16489689869447344	0.16490152248691547	2.022412982531757e-06
60.0	591.1096260996877	2.5200000000000003e-05	0.16489303319686233	0.1648955195500111	0.16489951230154176	1.6786427503891695e-06
60.0	591.1096260996877	2.56e-05	0.16489235141661585	0.16489449115471083	0.16489779058596987	1.357118888222677e-06
60.0	591.1096260996877	2.6e-05	0.16489176073500644	0.16489359713103183	0.1648963003159718	1.0994689973011034e-06
60.0	591.1096260996877	2.64e-05	0.16489125680234462	0.1648928368618955	0.16489499198615754	8.663159009886473e-07
60.0	591.1096260996877	2.68e-05	0.16489073207600047	0.16489212136835915	0.16489382359667193	6.827444086082633e-07
60.0	591.1096260996877	2.72e-05	0.16489050267819838	0.1648914729446557	0.16489276025317068	5.06419248734799e-07
60.0	591.1096260996877	2.76e-05	0.16489008034305908	0.16489083254011552	0.1648917728163708	3.701124328495926e-07
60.0	591.1096260996877	2.8e-05	0.1648896173124612	0.16489020452263695	0.16489083633856172	2.5530677760086096e-07
60.0	591.1096260996877	2.8400000000000003e-05	0.1648891518585227	0.16488959028791308	0.16488992855422868	1.565072170952562e-07
60.0	591.1096260996877	2.88e-05	0.16488870997596816	0.16488899027387924	0.16488925843704294	1.1386559261061152e-07
60.0	591.1096260996877	2.92e-05	0.1648878682535937	0.1648883823958177	0.1648888065125984	1.880366943413447e-07
60.0	591.1096260996877	2.96e-05	0.16488698712017325	0.16488776992212578	0.16488839847493164	3.1927726211872395e-07
60.0	591.1096260996877	2.9999999999999997e-05	0.16488604030794551	0.16488711806933928	0.1648879324176411	4.699621193419462e-07
60.0	591.1096260996877	3.04e-05	0.1648849968016819	0.1648864213903183	0.16488745632226998	6.575137091644721e-07
60.0	591.1096260996877	3.0799999999999996e-05	0.1648838207225225	0.16488557143633123	0.16488680419156232	8.501083308767969e-07
60.0	591.1096260996877	3.12e-05	0.16488247451990734	0.16488458758038002	0.16488623661588697	1.0979430619305222e-06
60.0	591.1096260996877	3.16e-05	0.16488092973548696	0.16488327018800494	0.16488531153967045	1.3578321558996788e-06
60.0	591.1096260996877	3.2e-05	0.1648791910724956	0.16488144164629764	0.16488394041705412	1.620274957726843e-06
60.0	591.1096260996877	3.2399999999999995e-05	0.16487701581079595	0.16487738431073048	0.16487774607415506	1.6992655527858592e-07
60.0	591.1096260996877	3.2800000000000004e-05	0.16487047637907537	0.16487327779039399	0.1648761029839445	1.817472412744077e-06
60.0	591.1096260996877	3.32e-05	0.1648692507515621	0.16487158065655416	0.16487459430329388	1.5485226018889816e-06
60.0	591.1096260996877	3.36e-05	0.16486849180943164	0.16487043370182072	0.1648732739093246	1.295100449646614e-06
60.0	591.1096260996877	3.4e-05	0.1648680655491841	0.16486964790911132	0.16487215451766968	1.0689646010905407e-06
60.0	591.1096260996877	3.4399999999999996e-05	0.16486763016654837	0.16486901266999265	0.16487121675051775	9.050762186663881e-07
60.0	591.1096260996877	3.4800000000000006e-05	0.1648673363666271	0.16486855989831273	0.16487043245822264	7.549021929508126e-07
60.0	591.1096260996877	3.52e-05	0.16486708395159777	0.1648681816732234	0.16486977403809355	6.361863432773293e-07
60.0	591.1096260996877	3.56e-05	0.16486688286079154	0.16486787926654192	0.16486921712358438	5.30931171413507e-07
60.0	591.1096260996877	3.6e-05	0.16486668358328416	0.1648676050833853	0.1648687416293635	4.5213627430551426e-07
60.0	591.1096260996877	3.64e-05	0.16486661487603094	0.16486737287236805	0.16486833154729919	3.7887248488656484e-07
60.0	591.1096260996877	3.68e-05	0.16486646804578875	0.1648671507126731	0.16486797432270084	3.277277858181976e-07
60.0	591.1096260996877	3.72e-05	0.16486631565902599	0.16486694134180674	0.16486766017583765	2.8878792662024705e-07
60.0	591.1096260996877	3.76e-05	0.16486617112585744	0.1648667452080498	0.16486738149988245	2.5695017405337565e-07
60.0	591.1096260996877	3.7999999999999995e-05	0.16486604570684005	0.164866561155023	0.16486713236508432	2.3044948758394247e-07
60.0	591.1096260996877	3.8400000000000005e-05	0.16486594133773647	0.16486639406024783	0.1648669081220291	2.0768409243026061e-07
60.0	591.1096260996877	3.88e-05	0.16486584247693603	0.16486623864631575	0.1648667050871504	1.879835318473104e-07
60.0	591.1096260996877	3.9200000000000004e-05	0.1648657625453751	0.16486610110238706	0.16486652029271198	1.7023955799472106e-07
60.0	591.1096260996877	3.96e-05	0.1648656734287215	0.16486597800627156	0.16486635128228144	1.529153365796008e-07
60.0	591.1096260996877	3.9999999999999996e-05	0.16486558486093728	0.16486586820835666	0.16486619592667573	1.3934583120041126e-07
60.0	591.1096260996877	4.0400000000000006e-05	0.1648655065009237	0.1648657648854002	0.16486605222796946	1.2789317659328265e-07
60.0	591.1096260996877	4.08e-05	0.16486544471482745	0.1648656701827156	0.1648659181245229	1.1943902507434443e-07
60.0	591.1096260996877	4.12e-05	0.1648653738530168	0.1648655832496352	0.16486579178050942	1.1270348682055626e-07
60.0	591.1096260996877	4.16e-05	0.16486530593184145	0.1648655058919319	0.16486567799710894	1.0830745060304587e-07
60.0	591.1096260996877	4.2e-05	0.16486524973479533	0.1648654610567339	0.16486561121177523	1.0320582876509329e-07
61.0	602.2088979874519	0.0	0.1680520095085365	0.16805505740017065	0.1680565427868208	9.970362524794219e-07
61.0	602.2088979874519	4e-07	0.16805002928981239	0.16805315965959763	0.1680547130332073	1.0352470900711258e-06
61.0	602.2088979874519	8e-07	0.16804784987676324	0.1680512813022009	0.16805321018557517	1.1588776814048545e-06
61.0	602.2088979874519	1.2000000000000002e-06	0.16804545789246372	0.16804942653476934	0.16805236003918633	1.3978045000471941e-06
61.0	602.2088979874519	1.6e-06	0.16804282042985275	0.16804747190936856	0.16805076903724014	1.6896090255637495e-06
61.0	602.2088979874519	2e-06	0.16803988722066787	0.16804546715829033	0.16804933273212352	2.1045226192417626e-06
61.0	602.2088979874519	2.4000000000000003e-06	0.16803659040246632	0.16804324270736007	0.16804771728857926	2.5953814032503314e-06
61.0	602.2088979874519	2.8000000000000003e-06	0.1680328454617248	0.16804079065139618	0.16804601721432544	3.2290265384149846e-06
61.0	602.2088979874519	3.2e-06	0.16802855214353585	0.16803767348583115	0.16804368799552538	3.910130239412052e-06
61.0	602.2088979874519	3.6e-06	0.1680236119790255	0.16803400124786186	0.16804156984851648	4.834151349827925e-06
61.0	602.2088979874519	4e-06	0.16801799444315524	0.1680289451892171	0.16803803237411508	5.831678960914729e-06
61.0	602.2088979874519	4.4e-06	0.1680117651317481	0.16802178099463683	0.1680326603383886	6.8571662006524495e-06
61.0	602.2088979874519	4.800000000000001e-06	0.16800477033922956	0.16800539761940655	0.16800596564120607	2.825884785246319e-07
61.0	602.2088979874519	5.2e-06	0.1679788758466545	0.1679890178477856	0.16799866015692633	6.947966418205542e-06
61.0	602.2088979874519	5.600000000000001e-06	0.16797368906045573	0.16798202065866066	0.16799251620975664	5.879185263569781e-06
61.0	602.2088979874519	6e-06	0.1679703588860626	0.1679771685561022	0.1679870274418267	4.8532896815632565e-06
61.0	602.2088979874519	6.4e-06	0.16796840761857634	0.16797372160611454	0.16798224555407515	3.912529730551149e-06
61.0	602.2088979874519	6.8e-06	0.16796635975512952	0.16797085304562068	0.1679781210521485	3.2102893773702782e-06
61.0	602.2088979874519	7.2e-06	0.1679648788412953	0.16796867237287597	0.16797455194524602	2.5454251557233802e-06
61.0	602.2088979874519	7.6e-06	0.16796359553571882	0.16796674521128394	0.1679714206915266	2.0104967689058676e-06
61.0	602.2088979874519	8e-06	0.16796248825677118	0.16796506778961257	0.16796862817221658	1.520518436941267e-06
61.0	602.2088979874519	8.4e-06	0.16796129549736527	0.16796346820301927	0.1679660890436505	1.1258191091184909e-06
61.0	602.2088979874519	8.8e-06	0.16796074008577389	0.16796198562951592	0.16796373095897277	7.390359654091296e-07
61.0	602.2088979874519	9.2e-06	0.1679597600122138	0.16796050692835596	0.16796149177714348	4.2387981356360865e-07
61.0	602.2088979874519	9.600000000000001e-06	0.1679586769358563	0.16795903971724294	0.16795931622899918	1.4418686693240234e-07
61.0	602.2088979874519	9.999999999999999e-06	0.16795711318831152	0.1679575872807458	0.16795787016606045	1.7684074101345147e-07
61.0	602.2088979874519	1.04e-05	0.16795491182478983	0.16795615324979835	0.16795720613102727	5.052572987977784e-07
61.0	602.2088979874519	1.08e-05	0.1679526178803652	0.16795466111193524	0.16795610578492326	8.414882766912157e-07
61.0	602.2088979874519	1.1200000000000001e-05	0.16795017170738635	0.16795313146898816	0.16795513520769667	1.243193646988982e-06
61.0	602.2088979874519	1.16e-05	0.16794750572832484	0.16795144698254222	0.1679539850411187	1.6778093993362896e-06
61.0	602.2088979874519	1.2e-05	0.167944543829587	0.1679495973875436	0.16795273164793745	2.2103775330620877e-06
61.0	602.2088979874519	1.24e-05	0.167941204949293	0.16794725776050135	0.16795104116922754	2.764267562416779e-06
61.0	602.2088979874519	1.28e-05	0.16793740097049614	0.16794449898315716	0.167949470510802	3.490386825678522e-06
61.0	602.2088979874519	1.32e-05	0.16793310664532957	0.16794070947977935	0.16794685213086247	4.266331124824216e-06
61.0	602.2088979874519	1.36e-05	0.16792836873877182	0.1679353440398587	0.16794287017718812	5.0605466814852045e-06
61.0	602.2088979874519	1.4e-05	0.1679227769538576	0.16792309739820233	0.16792341305814862	1.4184239395282917e-07
61.0	602.2088979874519	1.44e-05	0.16790292685974872	0.16791080653634738	0.16791844737236072	5.249099672987707e-06
61.0	602.2088979874519	1.48e-05	0.16789909037018624	0.16790557498107142	0.16791381583333376	4.447610688766646e-06
61.0	602.2088979874519	1.52e-05	0.16789663759210782	0.16790195762970464	0.16790968854237498	3.6784694205830175e-06
61.0	602.2088979874519	1.56e-05	0.16789520803860647	0.16789939794370234	0.1679061028113118	2.9751033357285686e-06
61.0	602.2088979874519	1.6e-05	0.16789370857873465	0.16789727407136187	0.16790302199456342	2.4514080106027766e-06
61.0	602.2088979874519	1.6400000000000002e-05	0.1678926359844901	0.16789566943407455	0.1679003644672088	1.9582283618822534e-06
61.0	602.2088979874519	1.68e-05	0.1678917069273025	0.16789425896773652	0.16789804349633197	1.5615397024361593e-06
61.0	602.2088979874519	1.7199999999999998e-05	0.16789089871154683	0.16789304023907328	0.16789598443959708	1.2000769485798645e-06
61.0	602.2088979874519	1.76e-05	0.1678900465040174	0.16789188284593443	0.16789412336251974	9.110100905857358e-07
61.0	602.2088979874519	1.8e-05	0.16788965585840732	0.1678908175733223	0.16789240643713033	6.301121959493946e-07
61.0	602.2088979874519	1.84e-05	0.16788895731880693	0.1678897582668854	0.16789078785727352	4.059757879468224e-07
61.0	602.2088979874519	1.88e-05	0.1678881835055943	0.16788871092132873	0.16788922737763023	2.1385770224894773e-07
61.0	602.2088979874519	1.9200000000000003e-05	0.16788739749957404	0.1678876778743781	0.1678879192219398	1.1044199292417904e-07
61.0	602.2088979874519	1.9600000000000002e-05	0.1678859795078793	0.1678866611524687	0.16788734840252761	2.7849374569570213e-07
61.0	602.2088979874519	1.9999999999999998e-05	0.16788449726242138	0.16788561154238643	0.1678865570691226	5.022457403397329e-07
61.0	602.2088979874519	2.04e-05	0.16788279959590913	0.16788454091941413	0.1678858306468749	7.736616589605411e-07
61.0	602.2088979874519	2.08e-05	0.16788096194829283	0.16788337322948896	0.16788501439072245	1.0678219095943712e-06
61.0	602.2088979874519	2.12e-05	0.16787893429160228	0.1678821007729691	0.16788413793537948	1.4288389779561331e-06
61.0	602.2088979874519	2.16e-05	0.16787666261067002	0.1678805067423223	0.16788292946383354	1.8023651458764855e-06
61.0	602.2088979874519	2.2e-05	0.16787409151479604	0.1678786363229522	0.1678818561950628	2.2895312298151442e-06
61.0	602.2088979874519	2.2400000000000002e-05	0.16787119917937599	0.16787608425523004	0.1678800816571222	2.807643326501244e-06
61.0	602.2088979874519	2.28e-05	0.1678679975305215	0.1678724892909211	0.16787740783597105	3.3363674855524193e-06
61.0	602.2088979874519	2.32e-05	0.16786396755923683	0.16786434177837414	0.16786470783567342	1.6807830441129977e-07
61.0	602.2088979874519	2.36e-05	0.16785079182505136	0.167856146563399	0.16786140219812928	3.53237568531778e-06
61.0	602.2088979874519	2.4e-05	0.1678482644534922	0.1678526837060497	0.16785833099322733	2.9975037159677353e-06
61.0	602.2088979874519	2.44e-05	0.16784666107863266	0.167850302623265	0.16785560624247964	2.486374088179749e-06
61.0	602.2088979874519	2.48e-05	0.1678457347174911	0.16784863068629663	0.16785325136081486	2.021741144246258e-06
61.0	602.2088979874519	2.5200000000000003e-05	0.16784476866649367	0.1678472518079793	0.1678512415864617	1.6780129134495663e-06
61.0	602.2088979874519	2.56e-05	0.16784408691631114	0.1678462236053361	0.16784952022780963	1.3565214416266814e-06
61.0	602.2088979874519	2.6e-05	0.16784349637188445	0.16784532972398303	0.16784803027276496	1.0989275657714659e-06
61.0	602.2088979874519	2.64e-05	0.16784299244659717	0.1678445695893622	0.16784672222181918	8.657844776233056e-07
61.0	602.2088979874519	2.68e-05	0.1678424677651691	0.16784385423348003	0.16784555408080415	6.821994046622012e-07
61.0	602.2088979874519	2.72e-05	0.1678422382621374	0.16784320592799146	0.16784449096061138	5.058416070372869e-07
61.0	602.2088979874519	2.76e-05	0.1678418159219115	0.16784256564183783	0.16784350372680645	3.6946895097483554e-07
61.0	602.2088979874519	2.8e-05	0.16784135293169467	0.16784193774715125	0.16784256743635062	2.545253326836885e-07
61.0	602.2088979874519	2.8400000000000003e-05	0.16784088758765847	0.16784132363943127	0.16784165982849064	1.5541809785695353e-07
61.0	602.2088979874519	2.88e-05	0.1678404458919811	0.16784072375159995	0.16784099033040079	1.1257516221106698e-07
61.0	602.2088979874519	2.92e-05	0.16783960438162726	0.16784011599599033	0.16784053835014756	1.8732789755545982e-07
61.0	602.2088979874519	2.96e-05	0.16783872348342754	0.16783950365856176	0.16784013047864832	3.1887445309612813e-07
61.0	602.2088979874519	2.9999999999999997e-05	0.16783777693483692	0.1678388519707946	0.16783966449801557	4.6970640277591867e-07
61.0	602.2088979874519	3.04e-05	0.16783673372713448	0.16783815544463768	0.1678391883575463	6.572908395095073e-07
61.0	602.2088979874519	3.0799999999999996e-05	0.1678355579894344	0.16783730567529057	0.16783853626218725	8.498796536933444e-07
61.0	602.2088979874519	3.12e-05	0.16783421217994565	0.16783632205132396	0.16783796877677304	1.0976969352885993e-06
61.0	602.2088979874519	3.16e-05	0.16783266784720308	0.16783500497628553	0.16783704381066578	1.3575465685806054e-06
61.0	602.2088979874519	3.2e-05	0.16783092969286617	0.16783317688857696	0.16783567294004342	1.6199359246576188e-06
61.0	602.2088979874519	3.2399999999999995e-05	0.16782875537369435	0.16782912058154467	0.16782948013070254	1.6851928041783305e-07
61.0	602.2088979874519	3.2800000000000004e-05	0.16782221804502306	0.16782501549013118	0.16782783756197794	1.8165379650988564e-06
61.0	602.2088979874519	3.32e-05	0.16782099271710216	0.16782331896128722	0.16782632940062303	1.5476643244959829e-06
61.0	602.2088979874519	3.36e-05	0.16782023396495838	0.16782217242820185	0.1678250094955498	1.2943135723871785e-06
61.0	602.2088979874519	3.4e-05	0.16781980774117145	0.1678213869325572	0.1678238905471492	1.068239365226983e-06
61.0	602.2088979874519	3.4399999999999996e-05	0.16781937250513224	0.16782075195145418	0.1678229531732871	9.04382903089994e-07
61.0	602.2088979874519	3.4800000000000006e-05	0.16781907874718716	0.16782029936476725	0.16782216922623672	7.542322034640734e-07
61.0	602.2088979874519	3.52e-05	0.167818826441672	0.1678199212759795	0.16782151110815224	6.3556016639735e-07
61.0	602.2088979874519	3.56e-05	0.16781862535918535	0.16781961899434714	0.1678209544578948	5.3030969133227e-07
61.0	602.2088979874519	3.6e-05	0.16781842613669262	0.1678193449380045	0.16782047919517673	4.51502911787098e-07
61.0	602.2088979874519	3.64e-05	0.16781835732076722	0.16781911283212353	0.16782006931624505	3.7822377742277564e-07
61.0	602.2088979874519	3.68e-05	0.16781821047895562	0.16781889077648549	0.16781971227013415	3.2705960554407606e-07
61.0	602.2088979874519	3.72e-05	0.16781805818368323	0.1678186815120472	0.16781939828029646	2.880904733106482e-07
61.0	602.2088979874519	3.76e-05	0.16781791366286303	0.16781848548657674	0.16781911974268837	2.5621122021046203e-07
61.0	602.2088979874519	3.7999999999999995e-05	0.16781778836309247	0.16781830153902635	0.16781887073005208	2.2966201986910572e-07
61.0	602.2088979874519	3.8400000000000005e-05	0.16781768413915987	0.16781813453912378	0.16781864659525958	2.068452539040486e-07
61.0	602.2088979874519	3.88e-05	0.16781758530461666	0.1678179792275313	0.1678184436568646	1.8707693352357883e-07
61.0	602.2088979874519	3.9200000000000004e-05	0.16781750556963804	0.16781784179732856	0.1678182589490973	1.692346318679013e-07
61.0	602.2088979874519	3.96e-05	0.16781741645810833	0.16781771878815557	0.16781809001735226	1.5180785297838054e-07
61.0	602.2088979874519	3.9999999999999996e-05	0.16781732800624205	0.16781760906672355	0.1678179347341997	1.3813180109710126e-07
61.0	602.2088979874519	4.0400000000000006e-05	0.16781724978616808	0.16781750582789035	0.1678177911037455	1.265689735532577e-07
61.0	602.2088979874519	4.08e-05	0.1678171882661923	0.16781741120508883	0.167817657068003	1.1801661183488776e-07
61.0	602.2088979874519	4.12e-05	0.16781711755164608	0.1678173243497679	0.1678175308010914	1.1119730699947327e-07
61.0	602.2088979874519	4.16e-05	0.16781704970259348	0.1678172470573413	0.1678174171249598	1.0675169172222694e-07
61.0	602.2088979874519	4.2e-05	0.1678169939115719	0.1678172020718735	0.16781735059577407	1.016844964127389e-07
62.0	613.3081698752161	0.0	0.1710351079386081	0.17103815731155367	0.17103964444261788	9.977502944658185e-07
62.0	613.3081698752161	4e-07	0.171033127723776	0.17103625958014507	0.17103781483913494	1.0359362602657605e-06
62.0	613.3081698752161	8e-07	0.171030948325253	0.17103438124915968	0.17103631212400394	1.1594975271665168e-06
62.0	613.3081698752161	1.2000000000000002e-06	0.1710285563670766	0.17103252651711523	0.1710354621466843	1.398319529170192e-06
62.0	613.3081698752161	1.6e-06	0.17102591894442032	0.17103057193993934	0.17103387128638925	1.690031291515597e-06
62.0	613.3081698752161	2e-06	0.1710229857924892	0.17102856726083318	0.17103243513990307	2.1048553816557295e-06
62.0	613.3081698752161	2.4000000000000003e-06	0.17101968905375298	0.1710263429300359	0.17103081970483558	2.5956792668710298e-06
62.0	613.3081698752161	2.8000000000000003e-06	0.17101594422133015	0.1710238909855411	0.17102911984919889	3.2292449873403194e-06
62.0	613.3081698752161	3.2e-06	0.17101165088283654	0.17102077396779064	0.17102679077316818	3.9102853625410335e-06
62.0	613.3081698752161	3.6e-06	0.1710067109219704	0.1710171019188587	0.1710246729014422	4.834239820384736e-06
62.0	613.3081698752161	4e-06	0.17100109365041227	0.17101204612155896	0.17102113573239563	5.8316982822383296e-06
62.0	613.3081698752161	4.4e-06	0.17099486467035518	0.1710048823014703	0.17101576413357922	6.857112614597121e-06
62.0	613.3081698752161	4.800000000000001e-06	0.17098786979862535	0.17098849978214764	0.17098907069986957	2.8430291885667496e-07
62.0	613.3081698752161	5.2e-06	0.1709619832097493	0.1709721212647292	0.1709817606247288	6.947259801454445e-06
62.0	613.3081698752161	5.600000000000001e-06	0.1709567966973884	0.17096512461285102	0.1709756171058947	5.878545710620936e-06
62.0	613.3081698752161	6e-06	0.17095346668968592	0.17096027288638124	0.17097012874954132	4.852721933456745e-06
62.0	613.3081698752161	6.4e-06	0.17095151543744613	0.17095682620136854	0.17096534724150825	3.9120340582539105e-06
62.0	613.3081698752161	6.8e-06	0.17094946771670916	0.17095395787235731	0.17096122301530414	3.209836032781732e-06
62.0	613.3081698752161	7.2e-06	0.17094798681811607	0.17095177736736464	0.170957654218566	2.5450115356585925e-06
62.0	613.3081698752161	7.6e-06	0.1709467026110909	0.1709498503269492	0.1709545232398879	2.010151819166303e-06
62.0	613.3081698752161	8e-06	0.1709455963653923	0.170948173023023	0.17095173096490868	1.5202049378652843e-06
62.0	613.3081698752161	8.4e-06	0.17094440364108365	0.17094657355898252	0.17094919205441972	1.1255205652688714e-06
62.0	613.3081698752161	8.8e-06	0.17094384812215146	0.17094509109068157	0.17094683416577716	7.387584883329838e-07
62.0	613.3081698752161	9.2e-06	0.17094286803946712	0.1709436124953418	0.1709445951619335	4.236101926802686e-07
62.0	613.3081698752161	9.600000000000001e-06	0.17094178500052948	0.17094214539501792	0.17094241977766433	1.4386594309519401e-07
62.0	613.3081698752161	9.999999999999999e-06	0.17094021695170358	0.17094069307406481	0.17094097460662638	1.768995344807497e-07
62.0	613.3081698752161	1.04e-05	0.17093801573764988	0.1709392591582804	0.17094031456972836	5.053773773718399e-07
62.0	613.3081698752161	1.08e-05	0.17093572194189832	0.1709377671318621	0.17093921436262782	8.415911194978236e-07
62.0	613.3081698752161	1.1200000000000001e-05	0.17093327592268714	0.17093623761429325	0.17093824289513915	1.2432730792988774e-06
62.0	613.3081698752161	1.16e-05	0.17093061010971944	0.1709345532814486	0.17093709382763578	1.677893204671486e-06
62.0	613.3081698752161	1.2e-05	0.1709276483983233	0.1709327038263023	0.1709358406308139	2.210413477381927e-06
62.0	613.3081698752161	1.24e-05	0.17092430973749106	0.17093036436702796	0.17093415029773773	2.764254746547381e-06
62.0	613.3081698752161	1.28e-05	0.170920505974391	0.17092760580137034	0.17093257989814425	3.490323262931531e-06
62.0	613.3081698752161	1.32e-05	0.17091621197719675	0.17092381658695777	0.17092996181519737	4.26620735899844e-06
62.0	613.3081698752161	1.36e-05	0.1709114744637299	0.17091845156179267	0.17092598030397	5.060355525630843e-06
62.0	613.3081698752161	1.4e-05	0.17090588880954005	0.17090620586753857	0.1709065192621475	1.4074032103516352e-07
62.0	613.3081698752161	1.44e-05	0.17088604075379	0.1708939163654577	0.17090155405714036	5.248271093071319e-06
62.0	613.3081698752161	1.48e-05	0.17088220455763103	0.17088868539075378	0.17089692300174786	4.446858451880125e-06
62.0	613.3081698752161	1.52e-05	0.17087975196003047	0.17088506844534068	0.1708927961702802	3.6777937306449636e-06
62.0	613.3081698752161	1.56e-05	0.17087832243162815	0.17088250904571317	0.17088921085968511	2.974499465052103e-06
62.0	613.3081698752161	1.6e-05	0.17087682312019403	0.17088038542281883	0.17088613041321032	2.4508454231977488e-06
62.0	613.3081698752161	1.6400000000000002e-05	0.17087575054968696	0.17087878096673567	0.1708834732212221	1.957699273694832e-06
62.0	613.3081698752161	1.68e-05	0.1708748216238707	0.17087737063378813	0.17088115254697378	1.5610693174050068e-06
62.0	613.3081698752161	1.7199999999999998e-05	0.17087401341333308	0.17087615203226705	0.17087909375332444	1.1996216169785007e-06
62.0	613.3081698752161	1.76e-05	0.17087316124710394	0.17087499477012755	0.17087723291088963	9.105462813663725e-07
62.0	613.3081698752161	1.8e-05	0.17087277049602712	0.17087392961002446	0.1708755161964426	6.296200661417286e-07
62.0	613.3081698752161	1.84e-05	0.17087207195022813	0.17087287041650345	0.17087389780826623	4.054036558321031e-07
62.0	613.3081698752161	1.88e-05	0.17087129817582358	0.17087182318842858	0.170872337505374	2.1303857918741585e-07
62.0	613.3081698752161	1.9200000000000003e-05	0.17087051227760242	0.17087079026332716	0.17087103006459348	1.0926495497716308e-07
62.0	613.3081698752161	1.9600000000000002e-05	0.17086909448515808	0.17086977366269587	0.17087045931356482	2.7816618582575033e-07
62.0	613.3081698752161	1.9999999999999998e-05	0.17086760899912523	0.17086872417019777	0.1708696679183319	5.021022776241166e-07
62.0	613.3081698752161	2.04e-05	0.1708659104058743	0.170867653678687	0.17086894155946908	7.735767605152528e-07
62.0	613.3081698752161	2.08e-05	0.17086407294006722	0.17086648614844407	0.17086812547672903	1.0677793654058806e-06
62.0	613.3081698752161	2.12e-05	0.17086204548801032	0.17086521383962955	0.17086724896841865	1.428772250790464e-06
62.0	613.3081698752161	2.16e-05	0.17085977404585861	0.17086361998778593	0.17086604052615417	1.8022625979865779e-06
62.0	613.3081698752161	2.2e-05	0.17085720321638664	0.1708617497940989	0.1708649673387317	2.2893878778824567e-06
62.0	613.3081698752161	2.2400000000000002e-05	0.17085431123103678	0.1708591980360926	0.17086319290001306	2.8074461219080904e-06
62.0	613.3081698752161	2.28e-05	0.17085111520564844	0.17085560351651202	0.17086051931499746	3.3361075085809467e-06
62.0	613.3081698752161	2.32e-05	0.17084708618026578	0.17084745701367063	0.17084782078425942	1.6666006971319472e-07
62.0	613.3081698752161	2.36e-05	0.17083391254869262	0.1708392632076674	0.17084451565231884	3.5314982826635892e-06
62.0	613.3081698752161	2.4e-05	0.17083138547831833	0.17083580094828005	0.17084144495303644	2.99670538693685e-06
62.0	613.3081698752161	2.44e-05	0.17082978229172152	0.1708334202833502	0.17083872068037564	2.4856525007357797e-06
62.0	613.3081698752161	2.48e-05	0.1708288559642428	0.17083174864173542	0.1708363662345329	2.0210887766618177e-06
62.0	613.3081698752161	2.5200000000000003e-05	0.17082789006179944	0.17083037002064985	0.17083435685618653	1.67739890957552e-06
62.0	613.3081698752161	2.56e-05	0.1708272083456901	0.17082934200477587	0.17083263584196207	1.3559367519536731e-06
62.0	613.3081698752161	2.6e-05	0.17082661792329468	0.17082844826245988	0.17083114619093998	1.0983943004848186e-06
62.0	613.3081698752161	2.64e-05	0.17082611400708014	0.17082768825787506	0.17082983840913002	8.652595476112987e-07
62.0	613.3081698752161	2.68e-05	0.1708255893743642	0.17082697303490368	0.17082867050771267	6.816597315796895e-07
62.0	613.3081698752161	2.72e-05	0.17082535976641022	0.1708263248427991	0.17082760760251503	5.05268653000253e-07
62.0	613.3081698752161	2.76e-05	0.17082493741974414	0.17082568467005793	0.17082662056369458	3.6882994985306856e-07
62.0	613.3081698752161	2.8e-05	0.17082447446050164	0.17082505689268246	0.17082568445267032	2.5374916934695757e-07
62.0	613.3081698752161	2.8400000000000003e-05	0.17082400922020824	0.17082444290599613	0.17082477701326138	1.5433534591797147e-07
