Time step	Time[s]	Position[m]	Min	Mean	Max	Std
62.0	613.3081698752161	2.88e-05	0.17082356770677531	0.17082384313831434	0.17082410812723836	1.1129334207178746e-07
62.0	613.3081698752161	2.92e-05	0.1708227263998756	0.17082323549839262	0.17082365607746208	1.8663431922020887e-07
62.0	613.3081698752161	2.96e-05	0.17082184572761872	0.17082262328982073	0.17082324842734486	3.1848530210156295e-07
62.0	613.3081698752161	2.9999999999999997e-05	0.1708208994324334	0.17082197175709268	0.1708227824681936	4.6946064564857745e-07
62.0	613.3081698752161	3.04e-05	0.17081985651178844	0.17082127537482047	0.1708223062665697	6.570778341438176e-07
62.0	613.3081698752161	3.0799999999999996e-05	0.1708186811023289	0.17082042577977843	0.17082165420502715	8.496609118857848e-07
62.0	613.3081698752161	3.12e-05	0.17081733567044832	0.1708194423769773	0.17082108679645103	1.0974617948752508e-06
62.0	613.3081698752161	3.16e-05	0.17081579177088457	0.17081812560678258	0.17082016193009508	1.357274834489143e-06
62.0	613.3081698752161	3.2e-05	0.17081405410321437	0.17081629795686024	0.1708187913031347	1.6196156144267733e-06
62.0	613.3081698752161	3.2399999999999995e-05	0.1708118807099428	0.17081224263229366	0.17081259996183817	1.6712032211348238e-07
62.0	613.3081698752161	3.2800000000000004e-05	0.1708053453640579	0.1708081389026112	0.17081095789125111	1.8156361751280295e-06
62.0	613.3081698752161	3.32e-05	0.17080412030962222	0.17080644294594402	0.1708094502262112	1.546836714122573e-06
62.0	613.3081698752161	3.36e-05	0.170803361733892	0.17080529681264317	0.17080813078870083	1.2935537368031942e-06
62.0	613.3081698752161	3.4e-05	0.17080293554442338	0.17080451160011884	0.17080701226507777	1.0675366096974246e-06
62.0	613.3081698752161	3.4399999999999996e-05	0.17080250044351875	0.17080387686650944	0.17080607526799607	9.037082134211795e-07
62.0	613.3081698752161	3.4800000000000006e-05	0.17080220673012825	0.17080342445758565	0.1708052916518712	7.535775875929453e-07
62.0	613.3081698752161	3.52e-05	0.1708019545192201	0.17080304650044495	0.17080463382331867	6.349449687361006e-07
62.0	613.3081698752161	3.56e-05	0.17080175344572446	0.17080274433830384	0.17080407742621695	5.296973607446706e-07
62.0	613.3081698752161	3.6e-05	0.17080155428077326	0.1708024704030387	0.1708036023849573	4.5087729405242075e-07
62.0	613.3081698752161	3.64e-05	0.1708014853557165	0.1708022383965466	0.17080319269985633	3.775817685995791e-07
62.0	613.3081698752161	3.68e-05	0.1708013385000644	0.170802016439074	0.17080283582341682	3.2639721489563254e-07
62.0	613.3081698752161	3.72e-05	0.17080118628796548	0.17080180727469832	0.17080252198207457	2.873983956883008e-07
62.0	613.3081698752161	3.76e-05	0.17080104177097688	0.17080161135069244	0.17080224357441054	2.554776336367338e-07
62.0	613.3081698752161	3.7999999999999995e-05	0.17080091658219132	0.1708014275017191	0.1708019946755419	2.2887970858060786e-07
62.0	613.3081698752161	3.8400000000000005e-05	0.17080081249519008	0.17080126058905387	0.17080177064054514	2.0601168924576594e-07
62.0	613.3081698752161	3.88e-05	0.17080071368277405	0.17080110537155258	0.17080156779004074	1.8617562479265102e-07
62.0	613.3081698752161	3.9200000000000004e-05	0.17080063413649071	0.17080096804438957	0.17080138316020577	1.6823583847091524e-07
62.0	613.3081698752161	3.96e-05	0.17080054502070574	0.17080084511238705	0.17080121429826445	1.5070670441045114e-07
62.0	613.3081698752161	3.9999999999999996e-05	0.17080045667488974	0.1708007354565304	0.17080105907857668	1.3692445747441522e-07
62.0	613.3081698752161	4.0400000000000006e-05	0.1708003785838299	0.17080063229104064	0.17080091550731602	1.2525099982849652e-07
62.0	613.3081698752161	4.08e-05	0.1708003173221586	0.17080053773745585	0.1708007815301853	1.165996559529758e-07
62.0	613.3081698752161	4.12e-05	0.17080024674306316	0.17080045094981022	0.1708006553312149	1.0969571926801556e-07
62.0	613.3081698752161	4.16e-05	0.17080017895349453	0.17080037371276038	0.1708005417537528	1.0520040603790096e-07
62.0	613.3081698752161	4.2e-05	0.1708001235589176	0.17080032856653632	0.17080047547225607	1.0016781704224512e-07
63.0	624.4074417629803	0.0	0.17404899964198872	0.17405205050996067	0.17405353939657342	9.98471603334076e-07
63.0	624.4074417629803	4e-07	0.17404701943099088	0.17405015278726027	0.17405170993639096	1.0366324739904266e-06
63.0	624.4074417629803	8e-07	0.17404484004679244	0.17404827448148757	0.17405020735039223	1.1601237573794615e-06
63.0	624.4074417629803	1.2000000000000002e-06	0.17404244811443537	0.1740464197834361	0.17404935753905804	1.3988401529108616e-06
63.0	624.4074417629803	1.6e-06	0.17403981073138564	0.17404446525244363	0.1740477668096112	1.6904580034243374e-06
63.0	624.4074417629803	2e-06	0.17403687763639475	0.17404246064277604	0.17404633081435872	2.1051913713560993e-06
63.0	624.4074417629803	2.4000000000000003e-06	0.17403358097691868	0.17404023642756658	0.1740447153983231	2.5959766037625496e-06
63.0	624.4074417629803	2.8000000000000003e-06	0.17402983625277813	0.1740377845918893	0.17404301574987446	3.2294613035750838e-06
63.0	624.4074417629803	3.2e-06	0.1740255428978177	0.1740346677202019	0.17404068681887974	3.9104365133542636e-06
63.0	624.4074417629803	3.6e-06	0.17402060314051937	0.17403099586003562	0.1740385692152273	4.834322690038612e-06
63.0	624.4074417629803	4e-06	0.17401498613284616	0.17402594032667698	0.17403503235123097	5.831711873967178e-06
63.0	624.4074417629803	4.4e-06	0.17400875748288946	0.174018776886735	0.17402966119524255	6.857055106144545e-06
63.0	624.4074417629803	4.800000000000001e-06	0.17400176255640254	0.17400239522742933	0.17400296903271073	2.860181746544159e-07
63.0	624.4074417629803	5.2e-06	0.17397588381181173	0.17398601794519655	0.17399565435845865	6.946564257376165e-06
63.0	624.4074417629803	5.600000000000001e-06	0.173970697561332	0.17397902181809646	0.17398951126368356	5.877918352572263e-06
63.0	624.4074417629803	6e-06	0.17396736771623011	0.17397417046008742	0.17398402331426688	4.852165638842621e-06
63.0	624.4074417629803	6.4e-06	0.17396541648353736	0.1739707240364342	0.17397924218145278	3.911547718596191e-06
63.0	624.4074417629803	6.8e-06	0.17396336889948572	0.1739678559371279	0.17397511822753042	3.209389949037409e-06
63.0	624.4074417629803	7.2e-06	0.17396188802419132	0.17396567559946752	0.17397154973731066	2.5446035913250702e-06
63.0	624.4074417629803	7.6e-06	0.1739606029435974	0.1739637486818367	0.1739684190305102	2.0098089212036257e-06
63.0	624.4074417629803	8e-06	0.17395949769533292	0.17396207149541587	0.1739656269970622	1.5198928570994299e-06
63.0	624.4074417629803	8.4e-06	0.1739583050132394	0.17396047215322397	0.17396308830207552	1.1252231198372713e-06
63.0	624.4074417629803	8.8e-06	0.1739577493887534	0.173958989789024	0.17396073060699724	7.384824508720492e-07
63.0	624.4074417629803	9.2e-06	0.17395676929811454	0.17395751129824097	0.17395849177866474	4.233434890176634e-07
63.0	624.4074417629803	9.600000000000001e-06	0.17395568628966718	0.1739560443068825	0.1739563165557083	1.4355784369220063e-07
63.0	624.4074417629803	9.999999999999999e-06	0.1739541139407752	0.17395459209909522	0.1739548722922848	1.769741403815486e-07
63.0	624.4074417629803	1.04e-05	0.17395191287318568	0.17395315829595315	0.17395421623183793	5.055051091489154e-07
63.0	624.4074417629803	1.08e-05	0.17394961922287067	0.17395166637785375	0.17395311615373021	8.416998973669181e-07
63.0	624.4074417629803	1.1200000000000001e-05	0.1739471733539295	0.17395013698194645	0.17395214382908453	1.2433577092398213e-06
63.0	624.4074417629803	1.16e-05	0.17394450770324	0.17394845279667762	0.17395099582980666	1.677979011270553e-06
63.0	624.4074417629803	1.2e-05	0.17394154617497026	0.17394660347684734	0.1739497428178085	2.210450908666124e-06
63.0	624.4074417629803	1.24e-05	0.17393820772881607	0.1739442641806902	0.17394805263154645	2.7642426151032544e-06
63.0	624.4074417629803	1.28e-05	0.17393440417685024	0.1739415058226699	0.17394648248201694	3.4902600427612712e-06
63.0	624.4074417629803	1.32e-05	0.17393011050060814	0.1739377168941621	0.17394386469243361	4.266085212333456e-06
63.0	624.4074417629803	1.36e-05	0.1739253733715298	0.17393235228093468	0.17393988362368162	5.060169244455318e-06
63.0	624.4074417629803	1.4e-05	0.17391979384325307	0.17392010751789974	0.1739204186382377	1.3965242496809737e-07
63.0	624.4074417629803	1.44e-05	0.17389994775027962	0.17390781933691274	0.17391545390245078	5.247462025101944e-06
63.0	624.4074417629803	1.48e-05	0.17389611182972864	0.1739025889218521	0.17391082331864283	4.446125633651753e-06
63.0	624.4074417629803	1.52e-05	0.17389365940463986	0.1738989723688204	0.17390669693503202	3.6771355405098394e-06
63.0	624.4074417629803	1.56e-05	0.1738922299031298	0.17389641324764285	0.17390311203427533	2.9739099260943957e-06
63.0	624.4074417629803	1.6e-05	0.17389073073179695	0.17389428986877037	0.17390003194816028	2.4502943305915386e-06
63.0	624.4074417629803	1.6400000000000002e-05	0.17388965819101987	0.17389268559062826	0.1738973750833397	1.957179384206392e-06
63.0	624.4074417629803	1.68e-05	0.1738887293827558	0.17389127539008012	0.17389505469854072	1.5606040965292287e-06
63.0	624.4074417629803	1.7199999999999998e-05	0.1738879211806097	0.17389005691324216	0.1738929961615785	1.1991703114992716e-06
63.0	624.4074417629803	1.76e-05	0.17388706906108364	0.17388889977929747	0.17389113554793134	9.100857680372152e-07
63.0	624.4074417629803	1.8e-05	0.17388667820544335	0.17388783472866162	0.17388941903889954	6.29131129207904e-07
63.0	624.4074417629803	1.84e-05	0.17388597965326902	0.1738867756448631	0.17388780083702837	4.0483534617413777e-07
63.0	624.4074417629803	1.88e-05	0.17388520590950307	0.17388572853055487	0.1738862407055075	2.122260189543555e-07
63.0	624.4074417629803	1.9200000000000003e-05	0.17388442011420935	0.17388469572307708	0.173884933991042	1.0809918622483344e-07
63.0	624.4074417629803	1.9600000000000002e-05	0.17388300251868305	0.17388367923938627	0.17388436328542678	2.7785076140187894e-07
63.0	624.4074417629803	1.9999999999999998e-05	0.17388151269520957	0.17388262985947173	0.17388357181578495	5.019679749181352e-07
63.0	624.4074417629803	2.04e-05	0.17387981426366217	0.17388155949381548	0.17388284551160638	7.735000731762114e-07
63.0	624.4074417629803	2.08e-05	0.17387797697236262	0.1738803921152318	0.1738820296137078	1.0677421278729337e-06
63.0	624.4074417629803	2.12e-05	0.1738759497168303	0.17387911994727698	0.17388115303759122	1.4287108704084444e-06
63.0	624.4074417629803	2.16e-05	0.17387367850426916	0.17387752626655575	0.17387994462522638	1.802165253671908e-06
63.0	624.4074417629803	2.2e-05	0.1738711079310633	0.17387565629085405	0.17387887150732606	2.2892503121976767e-06
63.0	624.4074417629803	2.2400000000000002e-05	0.1738682162831342	0.17387310483435553	0.17387709716046462	2.8072569774766457e-06
63.0	624.4074417629803	2.28e-05	0.1738650258580785	0.1738695107492946	0.17387442380792706	3.3358598620930063e-06
63.0	624.4074417629803	2.32e-05	0.17386099776882347	0.17386136522332127	0.17386172670150568	1.652512854436972e-07
63.0	624.4074417629803	2.36e-05	0.17384782614075345	0.17385317277219717	0.17385842205710134	3.5306471969298823e-06
63.0	624.4074417629803	2.4e-05	0.1738452993493027	0.1738497110833575	0.17385535184534096	2.99593230399893e-06
63.0	624.4074417629803	2.44e-05	0.1738436963399339	0.17384733081813697	0.17385262803376111	2.4849533539371556e-06
63.0	624.4074417629803	2.48e-05	0.17384277004568105	0.17384565946059738	0.173850274008446	2.0204549523542216e-06
63.0	624.4074417629803	2.5200000000000003e-05	0.17384180428175267	0.17384428108845643	0.1738482650121531	1.67680009985416e-06
63.0	624.4074417629803	2.56e-05	0.17384112260374174	0.17384325325383782	0.17384654433071756	1.3553645048842964e-06
63.0	624.4074417629803	2.6e-05	0.17384053228907081	0.17384235964745942	0.17384505497352798	1.0978693115931304e-06
63.0	624.4074417629803	2.64e-05	0.17384002838370627	0.17384159976873564	0.17384374745178288	8.6474145490292e-07
63.0	624.4074417629803	2.68e-05	0.17383950380350122	0.17384088467428505	0.17384257978170314	6.811259121089903e-07
63.0	624.4074417629803	2.72e-05	0.1738392740907182	0.17384023659109646	0.17384151708377438	5.047011439210333e-07
63.0	624.4074417629803	2.76e-05	0.1738388517363303	0.17383959652717382	0.17384053023251322	3.6819644136517044e-07
63.0	624.4074417629803	2.8e-05	0.17383838879921587	0.17383896886205794	0.1738395942935922	2.5297960392152904e-07
63.0	624.4074417629803	2.8400000000000003e-05	0.17383792365691608	0.1738383549909115	0.17383868701522598	1.5326078496868207e-07
63.0	624.4074417629803	2.88e-05	0.17383748232090301	0.17383775533781373	0.17383801873514582	1.1002213984837373e-07
63.0	624.4074417629803	2.92e-05	0.17383664120948605	0.17383714780735707	0.1738375666029066	1.8595667608042474e-07
63.0	624.4074417629803	2.96e-05	0.17383576075451757	0.1738365357208483	0.17383715922465726	3.181098325495597e-07
63.0	624.4074417629803	2.9999999999999997e-05	0.1738348147031834	0.17383588433400063	0.1738366932370523	4.692247824884063e-07
63.0	624.4074417629803	3.04e-05	0.17383377205883832	0.17383518808738363	0.17383621695914098	6.568744577015143e-07
63.0	624.4074417629803	3.0799999999999996e-05	0.17383259696525144	0.17383433865712228	0.17383556493040597	8.494517220262187e-07
63.0	624.4074417629803	3.12e-05	0.1738312518964582	0.17383335546553633	0.17383499758615528	1.097237094375087e-06
63.0	624.4074417629803	3.16e-05	0.17382970841278134	0.17383203898874194	0.17383407281017682	1.3570162396952864e-06
63.0	624.4074417629803	3.2e-05	0.17382797121125737	0.17383021176172847	0.17383270241982718	1.6193131666671153e-06
63.0	624.4074417629803	3.2399999999999995e-05	0.1738257987283367	0.17382615737662693	0.17382651248447978	1.6573206756528678e-07
63.0	624.4074417629803	3.2800000000000004e-05	0.17381926525463065	0.17382205494620548	0.17382487089017218	1.8147649997300295e-06
63.0	624.4074417629803	3.32e-05	0.1738180404494134	0.17382035953092356	0.17382336369986984	1.5460380997178087e-06
63.0	624.4074417629803	3.36e-05	0.17381728203753877	0.17381921377684195	0.1738220447098433	1.292819639592114e-06
63.0	624.4074417629803	3.4e-05	0.17381685588049933	0.17381842883430643	0.17382092659359216	1.0668553974397594e-06
63.0	624.4074417629803	3.4399999999999996e-05	0.17381642090399207	0.17381779433826752	0.17381998995767933	9.030514984214874e-07
63.0	624.4074417629803	3.4800000000000006e-05	0.1738161272377008	0.17381734210021973	0.17381920665889794	7.529380053788177e-07
63.0	624.4074417629803	3.52e-05	0.17381587510735397	0.1738169642702274	0.17381854910798822	6.343408017894522e-07
63.0	624.4074417629803	3.56e-05	0.17381567404358123	0.1738166622222759	0.17381799295347378	5.290944390909384e-07
63.0	624.4074417629803	3.6e-05	0.17381547493863092	0.17381638840264732	0.1738175181240882	4.502598245638103e-07
63.0	624.4074417629803	3.64e-05	0.17381540590376598	0.17381615649009335	0.17381710862393174	3.769470250964699e-07
63.0	624.4074417629803	3.68e-05	0.1738152590320503	0.17381593462520298	0.17381675190873658	3.257413184293549e-07
63.0	624.4074417629803	3.72e-05	0.173815106895562	0.17381572555487385	0.17381643820773185	2.8671249074734854e-07
63.0	624.4074417629803	3.76e-05	0.17381496237409877	0.17381552972590028	0.17381615992197563	2.5475027266458995e-07
63.0	624.4074417629803	3.7999999999999995e-05	0.17381483728846003	0.17381534596900358	0.1738159111288473	2.2810349036225867e-07
63.0	624.4074417629803	3.8400000000000005e-05	0.17381473333062658	0.17381517913638114	0.1738156871855452	2.0518441884925167e-07
63.0	624.4074417629803	3.88e-05	0.17381463453631696	0.1738150240052309	0.1738154844147104	1.8528068747427596e-07
63.0	624.4074417629803	3.9200000000000004e-05	0.17381455517143518	0.17381488677110976	0.17381529985444466	1.6724427101001462e-07
63.0	624.4074417629803	3.96e-05	0.17381446604230533	0.1738147639071108	0.1738151310538143	1.4961304793685708e-07
63.0	624.4074417629803	3.9999999999999996e-05	0.17381437779315512	0.17381465430650705	0.1738149758889902	1.3572504863117594e-07
63.0	624.4074417629803	4.0400000000000006e-05	0.17381429982076746	0.17381455120427547	0.17381483236827222	1.2394050669227917e-07
63.0	624.4074417629803	4.08e-05	0.17381423881702052	0.17381445670990497	0.1738146984410971	1.1518939769522066e-07
63.0	624.4074417629803	4.12e-05	0.1738141683638572	0.17381436998058214	0.17381457230144903	1.0819987743005064e-07
63.0	624.4074417629803	4.16e-05	0.17381410061358338	0.17381429278994387	0.17381445881423918	1.0365448359512456e-07
63.0	624.4074417629803	4.2e-05	0.17381404567761027	0.17381424749478602	0.1738143927744824	9.863726007254929e-08
64.0	635.5067136507445	0.0	0.1770931488236016	0.17709620119513889	0.17709769184414714	9.991980150794504e-07
64.0	635.5067136507445	4e-07	0.17709116861642205	0.17709430348072583	0.17709586252087384	1.037333602276227e-06
64.0	635.5067136507445	8e-07	0.1770889892464993	0.17709242519906745	0.17709436006085433	1.1607543435159899e-06
64.0	635.5067136507445	1.2000000000000002e-06	0.17708659733992604	0.17709057053374505	0.17709351041277266	1.3993644730458337e-06
64.0	635.5067136507445	1.6e-06	0.1770839599965255	0.17708861604710008	0.1770919198034795	1.6908873399288554e-06
64.0	635.5067136507445	2e-06	0.17708102695868355	0.17708661150463773	0.17709048395223892	2.1055288489553367e-06
64.0	635.5067136507445	2.4000000000000003e-06	0.17707773037893393	0.177084387400985	0.17708886856586314	2.5962718357973808e-06
64.0	635.5067136507445	2.8000000000000003e-06	0.17707398576387945	0.17708193567199146	0.17708716911341416	3.229673932243884e-06
64.0	635.5067136507445	3.2e-06	0.1770696923968016	0.17707881894526956	0.17708484032994232	3.910582054071342e-06
64.0	635.5067136507445	3.6e-06	0.1770647528443421	0.17707514727440202	0.17708272298754935	4.834398188007003e-06
64.0	635.5067136507445	4e-06	0.17705913610175728	0.17707009200874962	0.17707918642877463	5.831717781190083e-06
64.0	635.5067136507445	4.4e-06	0.17705290778258664	0.1770629289563319	0.17707381572235192	6.856991536554362e-06
64.0	635.5067136507445	4.800000000000001e-06	0.17704591282620452	0.17704654816568552	0.17704712484523988	2.8773101452386534e-07
64.0	635.5067136507445	5.2e-06	0.1770200418684711	0.17703017210562128	0.1770398055759257	6.945877253250837e-06
64.0	635.5067136507445	5.600000000000001e-06	0.17701485587031307	0.17702317649363497	0.17703366290313038	5.877301159462529e-06
64.0	635.5067136507445	6e-06	0.1770115261852645	0.17701832549843574	0.177028175358096	4.851619245462188e-06
64.0	635.5067136507445	6.4e-06	0.17700957497712722	0.17701487933396712	0.17702339459793226	3.911069628585106e-06
64.0	635.5067136507445	6.8e-06	0.17700752752487947	0.17701201146380205	0.17701927091479153	3.208950424241239e-06
64.0	635.5067136507445	7.2e-06	0.17700604668145736	0.177009831294002	0.17701570272912903	2.5442010454690606e-06
64.0	635.5067136507445	7.6e-06	0.17700476075453153	0.17700790450156254	0.177012572292643	2.009468297939071e-06
64.0	635.5067136507445	8e-06	0.17700365647015914	0.17700622743334601	0.17700978049948102	1.5195827222148214e-06
64.0	635.5067136507445	8.4e-06	0.1770024638379457	0.17700462821331472	0.17700724201898588	1.124927542277449e-06
64.0	635.5067136507445	8.8e-06	0.17700190810981198	0.17700314595318245	0.177004884516605	7.382088981880395e-07
64.0	635.5067136507445	9.2e-06	0.1770009280129452	0.1770016675668154	0.17700264586299852	4.2308102354702913e-07
64.0	635.5067136507445	9.600000000000001e-06	0.17699984502914923	0.17700020068380962	0.17700047080060433	1.4326414935025894e-07
64.0	635.5067136507445	9.999999999999999e-06	0.1769982683947129	0.1769987485881059	0.17699902745644014	1.7706295136812026e-07
64.0	635.5067136507445	1.04e-05	0.17699606747276597	0.17699731489642356	0.1769983753448594	5.056384220199905e-07
64.0	635.5067136507445	1.08e-05	0.17699377396710592	0.17699582308504974	0.17699727538704124	8.418121541558738e-07
64.0	635.5067136507445	1.1200000000000001e-05	0.17699132824772512	0.1769942938087894	0.17699630223790663	1.2434446388391938e-06
64.0	635.5067136507445	1.16e-05	0.17698866275870806	0.1769926097672384	0.17699515527849385	1.6780636202910638e-06
64.0	635.5067136507445	1.2e-05	0.17698570141307357	0.17699076058055113	0.17699390244147306	2.2104860601739133e-06
64.0	635.5067136507445	1.24e-05	0.17698236318117289	0.1769884214459221	0.17699221240510088	2.764226739659388e-06
64.0	635.5067136507445	1.28e-05	0.17697855984152255	0.17698566329514165	0.17699064249899177	3.4901918273285765e-06
64.0	635.5067136507445	1.32e-05	0.17697426648525383	0.1769818746545908	0.17698802500240873	4.265958333970261e-06
64.0	635.5067136507445	1.36e-05	0.1769695297387024	0.17697651045782012	0.17698404438118676	5.059980452555442e-06
64.0	635.5067136507445	1.4e-05	0.17696395632611583	0.176964266627289	0.1769645754692828	1.3858151392970116e-07
64.0	635.5067136507445	1.44e-05	0.1769441121530182	0.17695197974756977	0.17695961119854342	5.246664702269332e-06
64.0	635.5067136507445	1.48e-05	0.17694027649678734	0.17694674987957207	0.17695498108132401	4.4454058011163535e-06
64.0	635.5067136507445	1.52e-05	0.1769378242404498	0.1769431337111997	0.17695085514038666	3.6764897067858446e-06
64.0	635.5067136507445	1.56e-05	0.17693639476991052	0.17694057486476747	0.17694727064459403	2.973330802909885e-06
64.0	635.5067136507445	1.6e-05	0.1769348957331509	0.1769384517280376	0.17694419091556313	2.449751771736096e-06
64.0	635.5067136507445	1.6400000000000002e-05	0.1769338232298221	0.17693684762732495	0.17694153437433435	1.9566667122824556e-06
64.0	635.5067136507445	1.68e-05	0.1769328945274422	0.17693543756060282	0.1769392142760049	1.5601430072687222e-06
64.0	635.5067136507445	1.7199999999999998e-05	0.17693208633836122	0.1769342192083619	0.17693715599323845	1.1987227405454295e-06
64.0	635.5067136507445	1.76e-05	0.17693123427250335	0.17693306220220417	0.17693529560625088	9.096288792001817e-07
64.0	635.5067136507445	1.8e-05	0.17693084331383346	0.17693199726036263	0.1769335793007638	6.286464113370862e-07
64.0	635.5067136507445	1.84e-05	0.17693014475653435	0.17693093828552164	0.1769319612834881	4.042726033337023e-07
64.0	635.5067136507445	1.88e-05	0.17692937103733453	0.1769298912837801	0.1769304013217292	2.114226758403027e-07
64.0	635.5067136507445	1.9200000000000003e-05	0.17692858534211187	0.17692885859229604	0.1769290953420688	1.0694677261168903e-07
64.0	635.5067136507445	1.9600000000000002e-05	0.17692716794914265	0.1769278422238377	0.17692852465939968	2.775457512149803e-07
64.0	635.5067136507445	1.9999999999999998e-05	0.1769256738001772	0.17692679295440358	0.17692773310531962	5.018398872276035e-07
64.0	635.5067136507445	2.04e-05	0.17692397552868133	0.17692572271210805	0.17692700684939844	7.734276235052913e-07
64.0	635.5067136507445	2.08e-05	0.1769221384102755	0.17692455548090802	0.17692619114974928	1.0677054037285258e-06
64.0	635.5067136507445	2.12e-05	0.17692011134967345	0.1769232834510958	0.17692531449418514	1.4286488922412687e-06
64.0	635.5067136507445	2.16e-05	0.17691784036504643	0.17692168993915733	0.17692410611623188	1.802065922965817e-06
64.0	635.5067136507445	2.2e-05	0.17691527005001184	0.17691982018010677	0.17692303305994983	2.2891096746721176e-06
64.0	635.5067136507445	2.2400000000000002e-05	0.17691237873727328	0.1769172690257924	0.1769212588038327	2.807065213468002e-06
64.0	635.5067136507445	2.28e-05	0.1769091936417304	0.17691367537777167	0.17691858568968932	3.3356120011142695e-06
64.0	635.5067136507445	2.32e-05	0.1769051667367867	0.1769055308257686	0.17690589000877033	1.6385502863137153e-07
64.0	635.5067136507445	2.36e-05	0.17689199706585867	0.1768973397067019	0.17690258584609797	3.5298094992834396e-06
64.0	635.5067136507445	2.4e-05	0.17688947054150805	0.1768938785747015	0.17689951611539811	2.995173666266386e-06
64.0	635.5067136507445	2.44e-05	0.1768878677050587	0.1768914987006367	0.17689679275844128	2.4842679135743625e-06
64.0	635.5067136507445	2.48e-05	0.17688694144736328	0.17688982762279667	0.17689443914769765	2.019832886382691e-06
64.0	635.5067136507445	2.5200000000000003e-05	0.17688597581629306	0.1768884494971068	0.17689243053384907	1.6762112000568477e-06
64.0	635.5067136507445	2.56e-05	0.17688529418322396	0.17688742184272283	0.17689071018107239	1.354800909755901e-06
64.0	635.5067136507445	2.6e-05	0.17688470396520728	0.17688652837316224	0.17688922111428873	1.0973501656570924e-06
64.0	635.5067136507445	2.64e-05	0.1768842000748716	0.17688576861987879	0.17688791384976454	8.642288876074522e-07
64.0	635.5067136507445	2.68e-05	0.17688367555344797	0.1768850536532825	0.17688674640862612	6.805975636238251e-07
64.0	635.5067136507445	2.72e-05	0.17688344573705717	0.1768844056781576	0.17688568391590653	5.041396829956967e-07
64.0	635.5067136507445	2.76e-05	0.17688302337593242	0.1768837657221394	0.17688469725038836	3.67569933345946e-07
64.0	635.5067136507445	2.8e-05	0.17688256045525996	0.176883138167995	0.17688376148193274	2.522190371752244e-07
64.0	635.5067136507445	2.8400000000000003e-05	0.1768820954082102	0.17688252441073343	0.17688285436310647	1.5219766338517645e-07
64.0	635.5067136507445	2.88e-05	0.17688165425612112	0.17688192487052107	0.17688218667124378	1.0876315785028586e-07
64.0	635.5067136507445	2.92e-05	0.17688081333827554	0.17688131744750535	0.17688173444725575	1.8529277177821685e-07
64.0	635.5067136507445	2.96e-05	0.17687993309865568	0.17688070548072915	0.17688132739559137	3.177436387526352e-07
64.0	635.5067136507445	2.9999999999999997e-05	0.17687898728921958	0.17688005423584277	0.1768808613306545	4.689929607378889e-07
64.0	635.5067136507445	3.04e-05	0.17687794491921682	0.17687935812243363	0.1768803849662266	6.566731294858046e-07
64.0	635.5067136507445	3.0799999999999996e-05	0.17687677013950243	0.1768785088548402	0.1768797329729903	8.492426972992716e-07
64.0	635.5067136507445	3.12e-05	0.1768754254316347	0.17687752587343344	0.17687916568622164	1.0970112262160816e-06
64.0	635.5067136507445	3.16e-05	0.1768738823612681	0.17687620969087783	0.1768782409984242	1.35675667461454e-06
64.0	635.5067136507445	3.2e-05	0.1768721456225224	0.17687438288939597	0.17687687085009784	1.6190118612878845e-06
64.0	635.5067136507445	3.2399999999999995e-05	0.17686997405212246	0.1768703294414867	0.1768706823194739	1.6435616699892188e-07
64.0	635.5067136507445	3.2800000000000004e-05	0.17686344241110064	0.17686622829047732	0.17686904119550562	1.8139063632959453e-06
64.0	635.5067136507445	3.32e-05	0.17686221784524303	0.17686453340435318	0.176867534473379	1.5452530656505475e-06
