Time step	Time[s]	Position[m]	Min	Mean	Max	Std
64.0	635.5067136507445	3.36e-05	0.17686145959610577	0.17686338802188675	0.17686621592427088	1.2920984932065302e-06
64.0	635.5067136507445	3.4e-05	0.1768610334734353	0.17686260334535975	0.17686509823457186	1.0661855708453444e-06
64.0	635.5067136507445	3.4399999999999996e-05	0.17686059862229975	0.1768619690848313	0.17686416195564636	9.024043235358115e-07
64.0	635.5067136507445	3.4800000000000006e-05	0.1768603050075095	0.1768615170168411	0.176863378970622	7.523066503423231e-07
64.0	635.5067136507445	3.52e-05	0.17686005297224394	0.176861139314757	0.1768627216942944	6.337423659754698e-07
64.0	635.5067136507445	3.56e-05	0.17685985191341835	0.176860837380423	0.17686216577971958	5.284968985650254e-07
64.0	635.5067136507445	3.6e-05	0.17685965287576533	0.17686056367567787	0.1768616911598473	4.496473353100231e-07
64.0	635.5067136507445	3.64e-05	0.17685958371659094	0.17686033185593755	0.17686128184243533	3.763173690499614e-07
64.0	635.5067136507445	3.68e-05	0.17685943682600413	0.1768601100825125	0.176860925286344	3.2509030092663794e-07
64.0	635.5067136507445	3.72e-05	0.17685928476088808	0.17685990110479688	0.1768606117234981	2.860313888047948e-07
64.0	635.5067136507445	3.76e-05	0.1768591402349431	0.1768597053691448	0.17686033355735198	2.540276979779808e-07
64.0	635.5067136507445	3.7999999999999995e-05	0.17685901525304182	0.17685952170275906	0.17686008486748683	2.273314947945133e-07
64.0	635.5067136507445	3.8400000000000005e-05	0.17685891143546417	0.1768593549479783	0.17685986101316686	2.0436106266649709e-07
64.0	635.5067136507445	3.88e-05	0.1768588126561932	0.1768591999009072	0.1768596583190174	1.8438876642283683e-07
64.0	635.5067136507445	3.9200000000000004e-05	0.176858733503364	0.17685906275565227	0.17685947382504974	1.662554854930216e-07
64.0	635.5067136507445	3.96e-05	0.17685864431136356	0.1768589399549123	0.1768593050821874	1.4852240902306551e-07
64.0	635.5067136507445	3.9999999999999996e-05	0.17685855615676793	0.17685883040317232	0.17685914996850727	1.3452916356736338e-07
64.0	635.5067136507445	4.0400000000000006e-05	0.17685847830767365	0.17685872735971778	0.17685900649465314	1.2263222570475992e-07
64.0	635.5067136507445	4.08e-05	0.17685841761132526	0.17685863291765982	0.1768588726143543	1.1378114925721716e-07
64.0	635.5067136507445	4.12e-05	0.17685834727662364	0.17685854623977051	0.1768587465329743	1.0670572690814812e-07
64.0	635.5067136507445	4.16e-05	0.17685827951394195	0.17685846908896957	0.17685863312161754	1.0211028352266979e-07
64.0	635.5067136507445	4.2e-05	0.17685822519423766	0.17685842374611663	0.17685856736976557	9.706066546282424e-08
65.0	646.6059855385087	0.0	0.180167527415799	0.18017058128275792	0.1801720736883441	9.999229492277344e-07
65.0	646.6059855385087	4e-07	0.18016554721267486	0.18016868357632784	0.18017024449379893	1.0380330205331356e-06
65.0	646.6059855385087	8e-07	0.1801633678579142	0.1801668053180284	0.18016874215687828	1.1613825259324012e-06
65.0	646.6059855385087	1.2000000000000002e-06	0.18016097597871994	0.1801649506846925	0.18016789266941835	1.3998854558714614e-06
65.0	646.6059855385087	1.6e-06	0.18015833867740927	0.18016299624156026	0.1801663021697939	1.6913119170894767e-06
65.0	646.6059855385087	2e-06	0.1801554057001944	0.18016099176543746	0.1801648664558595	2.105859896035623e-06
65.0	646.6059855385087	2.4000000000000003e-06	0.18015210920493807	0.18015876777150283	0.18016325111177522	2.5965563877629337e-06
65.0	646.6059855385087	2.8000000000000003e-06	0.18014836470529794	0.18015631614997535	0.1801615518452806	3.2298733850076857e-06
65.0	646.6059855385087	3.2e-06	0.18014407133733812	0.1801531995716197	0.18015922321477884	3.910711310318049e-06
65.0	646.6059855385087	3.6e-06	0.18013913199980358	0.18014952809642054	0.18015710612936697	4.8344539234220925e-06
65.0	646.6059855385087	4e-06	0.18013351553421764	0.1801444731112698	0.18015356988139342	5.831701664811029e-06
65.0	646.6059855385087	4.4e-06	0.18012728755905805	0.18013731046757472	0.18014819964079454	6.856905557399245e-06
65.0	646.6059855385087	4.800000000000001e-06	0.18012029260657858	0.18012093058891362	0.1801215101216478	2.894357991462304e-07
65.0	646.6059855385087	5.2e-06	0.1800944294176947	0.1801045557725829	0.18011418629442222	6.945185594250175e-06
65.0	646.6059855385087	5.600000000000001e-06	0.1800892436746615	0.18009756068211308	0.18010804405559	5.876683415695164e-06
65.0	646.6059855385087	6e-06	0.18008591415582664	0.18009271005591154	0.1801025569256014	4.851074427165067e-06
65.0	646.6059855385087	6.4e-06	0.18008396298297846	0.18008926415758583	0.18009777654771408	3.910593737676682e-06
65.0	646.6059855385087	6.8e-06	0.18008191566363863	0.1800863965240455	0.18009365314622716	3.208513238061733e-06
65.0	646.6059855385087	7.2e-06	0.18008043486581204	0.1800842165294504	0.18009008527367332	2.5438015846245296e-06
65.0	646.6059855385087	7.6e-06	0.1800791481256585	0.1800822898711402	0.18008695511591188	2.0091292731653893e-06
65.0	646.6059855385087	8e-06	0.1800780447742829	0.1800806129282846	0.18008416357147006	1.519275349166117e-06
65.0	646.6059855385087	8.4e-06	0.18007685220472514	0.18007901383729782	0.1800816253140578	1.124635967550935e-06
65.0	646.6059855385087	8.8e-06	0.18007629637749112	0.18007753168787413	0.18007926801326146	7.379413789507335e-07
65.0	646.6059855385087	9.2e-06	0.18007531628055418	0.18007605341269087	0.18007702954371574	4.228277494248161e-07
65.0	646.6059855385087	9.600000000000001e-06	0.18007423332091754	0.18007458664459083	0.18007485465185802	1.4299109712794482e-07
65.0	646.6059855385087	9.999999999999999e-06	0.1800726524630587	0.18007313466729577	0.18007341222601703	1.771588516485207e-07
65.0	646.6059855385087	1.04e-05	0.18007045169857072	0.18007170109346196	0.18007276401876027	5.057673598873093e-07
65.0	646.6059855385087	1.08e-05	0.18006815835090606	0.18007020939574836	0.18007166417845344	8.419155568659358e-07
65.0	646.6059855385087	1.1200000000000001e-05	0.1800657127964147	0.18006868024632658	0.18007069024502886	1.2435186025633686e-06
65.0	646.6059855385087	1.16e-05	0.18006304748694646	0.18006699635574197	0.18006954430269495	1.6781286196527323e-06
65.0	646.6059855385087	1.2e-05	0.18006008634499793	0.18006514731290235	0.18006829163887428	2.210496553696875e-06
65.0	646.6059855385087	1.24e-05	0.18005674835222152	0.18006280835561791	0.1800666017675887	2.764180400439623e-06
65.0	646.6059855385087	1.28e-05	0.18005294525895277	0.1800600504328914	0.1800650321095949	3.4900860090882767e-06
65.0	646.6059855385087	1.32e-05	0.1800486522566942	0.1800562621127632	0.18006241492580877	4.265787660468692e-06
65.0	646.6059855385087	1.36e-05	0.18004391593041102	0.18005089838137545	0.18005843478934835	5.059743447856434e-06
65.0	646.6059855385087	1.4e-05	0.18003834863976387	0.1800386555900672	0.1800389621586067	1.3753260036413557e-07
65.0	646.6059855385087	1.44e-05	0.18001850651764872	0.18002637009708586	0.18003399839164835	5.245836466472092e-06
65.0	646.6059855385087	1.48e-05	0.18001467114936354	0.18002114081017476	0.1800293687769292	4.444663358211332e-06
65.0	646.6059855385087	1.52e-05	0.18001221908134202	0.18001752505194224	0.18002524331082448	3.675827462795029e-06
65.0	646.6059855385087	1.56e-05	0.18001078966020945	0.18001496650101478	0.1800216592484798	2.9727397502261916e-06
65.0	646.6059855385087	1.6e-05	0.18000929076804173	0.18001284362548364	0.18001857990882986	2.449200339108973e-06
65.0	646.6059855385087	1.6400000000000002e-05	0.18000821832157587	0.18001123971848737	0.1800159237143859	1.956148728609004e-06
65.0	646.6059855385087	1.68e-05	0.1800072897282936	0.18000982980250405	0.18001360392396037	1.5596775667817725e-06
65.0	646.6059855385087	1.7199999999999998e-05	0.18000648156439425	0.1800086115891774	0.18001154591561797	1.1982741669270347e-06
65.0	646.6059855385087	1.76e-05	0.180005629570692	0.18000745472463725	0.18000968577480236	9.091740618137017e-07
65.0	646.6059855385087	1.8e-05	0.1800052385133002	0.18000638990480608	0.18000796969208643	6.281677107916251e-07
65.0	646.6059855385087	1.84e-05	0.18000453996066668	0.18000533105232844	0.18000635187877023	4.0372033077385406e-07
65.0	646.6059855385087	1.88e-05	0.18000376627081938	0.18000428417639547	0.18000479210670228	2.1063652015636664e-07
65.0	646.6059855385087	1.9200000000000003e-05	0.1800029806841188	0.18000325161396002	0.18000348686305845	1.0580955631974595e-07
65.0	646.6059855385087	1.9600000000000002e-05	0.18000156355025254	0.18000223537386703	0.18000291618191877	2.7723977115775293e-07
65.0	646.6059855385087	1.9999999999999998e-05	0.18000006513034528	0.18000118622900832	0.18000212454720188	5.017014047273632e-07
65.0	646.6059855385087	2.04e-05	0.17999836704569727	0.18000011612477312	0.18000139835382978	7.733374691383821e-07
65.0	646.6059855385087	2.08e-05	0.17999653013072692	0.17999894905670472	0.18000058286587084	1.0676417575133705e-06
65.0	646.6059855385087	2.12e-05	0.17999450330035316	0.17999767718500945	0.1799997061372416	1.4285519658479995e-06
65.0	646.6059855385087	2.16e-05	0.17999223258477137	0.1799960838694248	0.1799984993369197	1.8019227944641969e-06
65.0	646.6059855385087	2.2e-05	0.1799896625939601	0.17999421436207366	0.1799974256935455	2.2889146432143973e-06
65.0	646.6059855385087	2.2400000000000002e-05	0.17998677167312227	0.1799916635617526	0.1799956506998912	2.8068088931346765e-06
65.0	646.6059855385087	2.28e-05	0.17998358953189175	0.17998807042705217	0.1799929778816738	3.3352908623690655e-06
65.0	646.6059855385087	2.32e-05	0.1799795662741115	0.17997992701879986	0.17998028390334841	1.6247485167994442e-07
65.0	646.6059855385087	2.36e-05	0.17996639879906606	0.17997173738327743	0.1799769802864386	3.5289126498047663e-06
65.0	646.6059855385087	2.4e-05	0.17996387259038915	0.1799682768706165	0.1799739110964822	2.994368148147003e-06
65.0	646.6059855385087	2.44e-05	0.17996226996618958	0.17996589743291488	0.17997118824763092	2.483545879272465e-06
65.0	646.6059855385087	2.48e-05	0.17996134376659878	0.1799642266692504	0.179968835098558	2.0191829281337562e-06
65.0	646.6059855385087	2.5200000000000003e-05	0.17996037829789735	0.17996284882090674	0.17996682694042576	1.6756000830995334e-06
65.0	646.6059855385087	2.56e-05	0.17995969672993262	0.17996182137206693	0.17996510695449075	1.354221112655786e-06
65.0	646.6059855385087	2.6e-05	0.17995910664683912	0.17996092806384428	0.17996361821271556	1.0968183327029129e-06
65.0	646.6059855385087	2.64e-05	0.1799586027796929	0.17996016845700083	0.1799623112373805	8.637091192415499e-07
65.0	646.6059855385087	2.68e-05	0.17995807834040978	0.179959453638659	0.1799611440553317	6.800665534813958e-07
65.0	646.6059855385087	2.72e-05	0.17995784840447548	0.17995880579077986	0.17996008179684964	5.035810351195564e-07
65.0	646.6059855385087	2.76e-05	0.17995742604521858	0.179958165962229	0.17995909534561694	3.669510286720102e-07
65.0	646.6059855385087	2.8e-05	0.17995696315277865	0.17995753853858173	0.17995815977628027	2.514712075329241e-07
65.0	646.6059855385087	2.8400000000000003e-05	0.17995649821736137	0.179956924914687	0.17995725284636777	1.5115121513311098e-07
65.0	646.6059855385087	2.88e-05	0.17995605730583897	0.179956325507166	0.1799565857225085	1.0751344707134688e-07
65.0	646.6059855385087	2.92e-05	0.1799552166112175	0.1799557182123915	0.17995613342265315	1.8462922139728928e-07
65.0	646.6059855385087	2.96e-05	0.17995433661945004	0.17995510638723386	0.17995572673220384	3.17367398430637e-07
65.0	646.6059855385087	2.9999999999999997e-05	0.17995339108840458	0.1799544553077962	0.17995526058186417	4.6874163609168195e-07
65.0	646.6059855385087	3.04e-05	0.17995234903463242	0.17995375935384408	0.17995478416449906	6.564424323593775e-07
65.0	646.6059855385087	3.0799999999999996e-05	0.1799511746177398	0.17995291028273663	0.1799541322081204	8.489939092901396e-07
65.0	646.6059855385087	3.12e-05	0.17994983032857537	0.17995192755471912	0.17995356504175142	1.0967360588146887e-06
65.0	646.6059855385087	3.16e-05	0.17994828773946558	0.17995061172512183	0.17995264046026804	1.356436005122994e-06
65.0	646.6059855385087	3.2e-05	0.17994655154139672	0.17994878543362436	0.1799512705706059	1.6186378251617076e-06
65.0	646.6059855385087	3.2399999999999995e-05	0.17994438097249255	0.1799447331082514	0.17994508372695783	1.6298803125326768e-07
65.0	646.6059855385087	3.2800000000000004e-05	0.1799378514733938	0.1799406334193023	0.17994344314536814	1.812969232282879e-06
65.0	646.6059855385087	3.32e-05	0.17993662725660897	0.1799389391373184	0.1799419369579116	1.5444010364239128e-06
65.0	646.6059855385087	3.36e-05	0.17993586923364724	0.17993779417954878	0.17994061890835944	1.2913208640191998e-06
65.0	646.6059855385087	3.4e-05	0.17993544312065168	0.17993700980565133	0.1799395017802281	1.0654710942404417e-06
65.0	646.6059855385087	3.4399999999999996e-05	0.1799350084618716	0.17993637581421812	0.17993856590474167	9.017177966768211e-07
65.0	646.6059855385087	3.4800000000000006e-05	0.17993471489068025	0.1799359239420265	0.17993778327376297	7.516412792822851e-07
65.0	646.6059855385087	3.52e-05	0.17993446302420768	0.17993554638900902	0.17993712630729242	6.331162711254989e-07
65.0	646.6059855385087	3.56e-05	0.17993426195360573	0.17993524458565557	0.179936570663914	5.27877993827824e-07
65.0	646.6059855385087	3.6e-05	0.1799340629962085	0.17993497101254105	0.17993609628159923	4.4901782208757984e-07
65.0	646.6059855385087	3.64e-05	0.1799339936552462	0.1799347392998313	0.17993568717238784	3.75676398538065e-07
65.0	646.6059855385087	3.68e-05	0.17993384673760282	0.17993451763304338	0.17993533079872748	3.244307903585888e-07
65.0	646.6059855385087	3.72e-05	0.17993369475061982	0.1799343087634226	0.17993501739556894	2.8534294617388414e-07
65.0	646.6059855385087	3.76e-05	0.17993355025600177	0.1799341131370087	0.17993473936897608	2.532971771963403e-07
65.0	646.6059855385087	3.7999999999999995e-05	0.17993342541530755	0.17993392957824345	0.17993449080084378	2.265483918472289e-07
65.0	646.6059855385087	3.8400000000000005e-05	0.17993332182437527	0.17993376291710317	0.17993426705254745	2.0352427442966832e-07
65.0	646.6059855385087	3.88e-05	0.17993322306090942	0.17993360797007515	0.17993406445067706	1.8348033016221616e-07
65.0	646.6059855385087	3.9200000000000004e-05	0.17993314425855722	0.17993347092953227	0.17993388003711885	1.6524587177348654e-07
65.0	646.6059855385087	3.96e-05	0.1799330549609568	0.17993334820238083	0.17993371136464642	1.4741029772319296e-07
65.0	646.6059855385087	3.9999999999999996e-05	0.17993296691909855	0.17993323870616812	0.17993355631334573	1.3331184313560882e-07
65.0	646.6059855385087	4.0400000000000006e-05	0.17993288922012685	0.17993313573002756	0.17993341289667875	1.2130136374034595e-07
65.0	646.6059855385087	4.08e-05	0.1799328287852866	0.17993304134340604	0.17993327907409018	1.1235103648461297e-07
65.0	646.6059855385087	4.12e-05	0.1799327585758066	0.17993295472106874	0.17993315306635882	1.0518954783159514e-07
65.0	646.6059855385087	4.16e-05	0.17993269077200313	0.1799328776080193	0.1799330397145047	1.0054659424911217e-07
65.0	646.6059855385087	4.2e-05	0.1799326371456793	0.1799328323833046	0.17993297437481726	9.546430709598638e-08
66.0	657.7052574262729	0.0	0.18327362996679675	0.1832766852811756	0.18327817940700797	1.0006308550128906e-06
66.0	657.7052574262729	4e-07	0.18327164976866595	0.18327478758276503	0.1832763503295265	1.0387149472372633e-06
66.0	657.7052574262729	8e-07	0.1832694704325375	0.183272909348113	0.18327484811993866	1.1619918811327584e-06
66.0	657.7052574262729	1.2000000000000002e-06	0.18326707858684976	0.18327105474776367	0.1832739988146619	1.4003857508486425e-06
66.0	657.7052574262729	1.6e-06	0.18326444133675768	0.18326910035032418	0.1832724084165216	1.6917131731425112e-06
66.0	657.7052574262729	2e-06	0.1832615084328273	0.1832670959438675	0.18327097284792693	2.1061644094353663e-06
66.0	657.7052574262729	2.4000000000000003e-06	0.18325821203895032	0.18326487206418104	0.18326935753408868	2.596808182341048e-06
66.0	657.7052574262729	2.8000000000000003e-06	0.1832544676766954	0.18326242055914965	0.18326765845416215	3.230034497173869e-06
66.0	657.7052574262729	3.2e-06	0.18325017434222168	0.18325930414534716	0.18326532997730016	3.910795215910722e-06
66.0	657.7052574262729	3.6e-06	0.18324523525495895	0.18325563288964905	0.18326321316262817	4.8344564126321025e-06
66.0	657.7052574262729	4e-06	0.18323961910896092	0.1832505782240911	0.18325967723764958	5.831624315226265e-06
66.0	657.7052574262729	4.4e-06	0.18323339152698992	0.18324341605051256	0.18325430749569893	6.856751729723197e-06
66.0	657.7052574262729	4.800000000000001e-06	0.18322639663879947	0.18322703722673692	0.18322761958179168	2.9112392173373907e-07
66.0	657.7052574262729	5.2e-06	0.18320054132941266	0.18321066377559486	0.18322029130480466	6.944450271270417e-06
66.0	657.7052574262729	5.600000000000001e-06	0.1831953558907813	0.18320366925901715	0.18321414955235937	5.876032763861602e-06
66.0	657.7052574262729	6e-06	0.18319202657904476	0.18319881904195726	0.18320866288606208	4.850505520236019e-06
66.0	657.7052574262729	6.4e-06	0.18319007545874832	0.18319537344254155	0.18320388293507062	3.910101406599083e-06
66.0	657.7052574262729	6.8e-06	0.18318802830557512	0.18319250607665	0.18319975986489556	3.208064435747607e-06
66.0	657.7052574262729	7.2e-06	0.18318654757496944	0.18319032628452786	0.18319619234426376	2.5433962162908206e-06
66.0	657.7052574262729	7.6e-06	0.18318526005382463	0.18318839978808846	0.18319306250230305	2.008787482060119e-06
66.0	657.7052574262729	8e-06	0.18318415765162221	0.1831867229959553	0.18319027124272758	1.5189708543220006e-06
66.0	657.7052574262729	8.4e-06	0.18318296517207333	0.18318512405950357	0.18318773324437476	1.1243522535124402e-06
66.0	657.7052574262729	8.8e-06	0.18318240922898088	0.1831836420460477	0.18318537618170083	7.376880825048591e-07
66.0	657.7052574262729	9.2e-06	0.1831814291435263	0.18318216390829145	0.1831831379340665	4.2259575606750905e-07
66.0	657.7052574262729	9.600000000000001e-06	0.1831803462221604	0.18318069728189515	0.18318096325271593	1.427541467490564e-07
66.0	657.7052574262729	9.999999999999999e-06	0.18317876131121658	0.18317924545031541	0.18317952171470964	1.77243847046633e-07
66.0	657.7052574262729	1.04e-05	0.18317656075057442	0.18317781202240738	0.18317887737780048	5.05867042923157e-07
66.0	657.7052574262729	1.08e-05	0.18317426761270728	0.18317632046936133	0.1831777776730803	8.419791615852291e-07
66.0	657.7052574262729	1.1200000000000001e-05	0.18317182228195605	0.1831747914800855	0.18317680296739702	1.2435415194305913e-06
66.0	657.7052574262729	1.16e-05	0.1831691572199201	0.18317310777872292	0.18317565806699054	1.6781282863325366e-06
66.0	657.7052574262729	1.2e-05	0.1831661963609097	0.18317125892544311	0.18317440561111642	2.2104257361610724e-06
66.0	657.7052574262729	1.24e-05	0.18316285870042837	0.1831689202081532	0.183172715931609	2.7640348260834082e-06
66.0	657.7052574262729	1.28e-05	0.18315905598273918	0.18316616259260166	0.18317114658214262	3.489859448175728e-06
66.0	657.7052574262729	1.32e-05	0.1831547634624453	0.1831623747071706	0.1831685297703114	4.2654727055423235e-06
66.0	657.7052574262729	1.36e-05	0.18315002770026556	0.18315701160914713	0.1831645502142507	5.059339119992528e-06
66.0	657.7052574262729	1.4e-05	0.18314446660631667	0.183144770244621	0.18314507455790086	1.365123526182048e-07
66.0	657.7052574262729	1.44e-05	0.18312462713568411	0.18313248650944572	0.18314011144922215	5.244858497302478e-06
66.0	657.7052574262729	1.48e-05	0.1831207922033462	0.1831272579634326	0.18313548248313882	4.443797323428319e-06
66.0	657.7052574262729	1.52e-05	0.18311834042406705	0.18312364273030735	0.18313135762445487	3.6750657168739723e-06
66.0	657.7052574262729	1.56e-05	0.18311691108368056	0.18312108456026432	0.18312777411348957	2.9720720215405882e-06
66.0	657.7052574262729	1.6e-05	0.18311541241584717	0.18311896202151542	0.1831246952918173	2.448587533757968e-06
66.0	657.7052574262729	1.6400000000000002e-05	0.18311434006167193	0.18311735836954368	0.18312203953855377	1.955585006013572e-06
66.0	657.7052574262729	1.68e-05	0.18311341165302153	0.18311594866139047	0.1831197201420851	1.5591788238462005e-06
66.0	657.7052574262729	1.7199999999999998e-05	0.18311260353540515	0.18311473063820274	0.18311766248817474	1.197806044702443e-06
66.0	657.7052574262729	1.76e-05	0.18311175165781535	0.18311357396575317	0.18311580266951832	9.087111042089455e-07
66.0	657.7052574262729	1.8e-05	0.18311136047306764	0.18311250931630507	0.18311408688335185	6.276939862259224e-07
66.0	657.7052574262729	1.84e-05	0.18311066194689118	0.1831114506359206	0.18311246934721392	4.031847958218082e-07
66.0	657.7052574262729	1.88e-05	0.1831098883217086	0.18311040393625613	0.18311090983910017	2.098796493213548e-07
66.0	657.7052574262729	1.9200000000000003e-05	0.18310910288671156	0.18310937155399926	0.18310960532571574	1.0468453017041402e-07
66.0	657.7052574262729	1.9600000000000002e-05	0.1831076861745693	0.18310835549443286	0.18310903467345518	2.769080181707653e-07
66.0	657.7052574262729	1.9999999999999998e-05	0.18310618361891162	0.18310730653005322	0.18310824300173056	5.015181962593144e-07
66.0	657.7052574262729	2.04e-05	0.18310448581718042	0.18310623662304104	0.18310751694065797	7.731854116821517e-07
66.0	657.7052574262729	2.08e-05	0.18310264921382835	0.18310506978513003	0.18310670167972365	1.0674981434001128e-06
66.0	657.7052574262729	2.12e-05	0.18310062273741146	0.1831037981462529	0.18310582495513295	1.4283513259424437e-06
66.0	657.7052574262729	2.16e-05	0.18309835243389028	0.18310220512471484	0.18310462090084378	1.801650022754158e-06
66.0	657.7052574262729	2.2e-05	0.18309578296851559	0.18310033598994468	0.18310354739017232	2.2885602924623203e-06
66.0	657.7052574262729	2.2400000000000002e-05	0.18309289262793715	0.18309778571138205	0.1831017700301798	2.806358179685022e-06
66.0	657.7052574262729	2.28e-05	0.18308971360701243	0.1830941933328599	0.18309909762900922	3.334739330486459e-06
66.0	657.7052574262729	2.32e-05	0.1830856942070458	0.18308605162487823	0.18308640622353778	1.6110956857708187e-07
66.0	657.7052574262729	2.36e-05	0.1830725298810787	0.1830778640308394	0.18308310338008127	3.527779858681602e-06
66.0	657.7052574262729	2.4e-05	0.1830700042310882	0.1830744043764922	0.18308003494490865	2.993362219108679e-06
66.0	657.7052574262729	2.44e-05	0.1830684019609663	0.18307202554455168	0.1830773127966312	2.4826575361812884e-06
66.0	657.7052574262729	2.48e-05	0.18306747583271576	0.1830703552160616	0.1830749602782964	2.018401372645184e-06
66.0	657.7052574262729	2.5200000000000003e-05	0.18306651064840196	0.18306897775066203	0.18307295273658486	1.6748795451628157e-06
66.0	657.7052574262729	2.56e-05	0.18306582917301295	0.18306795058985237	0.18307123324681118	1.353553838693937e-06
66.0	657.7052574262729	2.6e-05	0.18306523932972496	0.18306705751513824	0.18306974494570571	1.0962202271460776e-06
66.0	657.7052574262729	2.64e-05	0.18306473549184954	0.18306629811899175	0.18306843836481157	8.63142515798804e-07
66.0	657.7052574262729	2.68e-05	0.18306421118076344	0.1830655835116084	0.18306727153951208	6.79504181189661e-07
66.0	657.7052574262729	2.72e-05	0.18306398107778943	0.18306493584936068	0.18306620960773845	5.030085234360734e-07
66.0	657.7052574262729	2.76e-05	0.18306355873542834	0.18306429620866393	0.18306522346015797	3.663312063073769e-07
66.0	657.7052574262729	2.8e-05	0.18306309592064096	0.1830636689770882	0.18306428817808484	2.5073271391618823e-07
66.0	657.7052574262729	2.8400000000000003e-05	0.1830626311588821	0.18306305554932217	0.18306338152579293	1.501178161222264e-07
66.0	657.7052574262729	2.88e-05	0.18306219061285312	0.18306245633894658	0.18306271501450855	1.0625618703508678e-07
66.0	657.7052574262729	2.92e-05	0.18306135023178705	0.1830618492392271	0.18306226270404835	1.839413211380119e-07
66.0	657.7052574262729	2.96e-05	0.18306047058547303	0.18306123762536125	0.1830618563282096	3.16950521395464e-07
66.0	657.7052574262729	2.9999999999999997e-05	0.18305952544073367	0.18306058678940898	0.18306139025985768	4.6843809433384787e-07
66.0	657.7052574262729	3.04e-05	0.18305848382521273	0.18305989107571108	0.1830609138843622	6.561372383861571e-07
66.0	657.7052574262729	3.0799999999999996e-05	0.18305730991185065	0.18305904230021816	0.18306026200728276	8.486460787458624e-07
66.0	657.7052574262729	3.12e-05	0.1830559662058091	0.1830580599455068	0.1830596950911998	1.096336129098982e-06
66.0	657.7052574262729	3.16e-05	0.183054424290245	0.18305674462856106	0.18305877072088084	1.3559579626613936e-06
66.0	657.7052574262729	3.2e-05	0.18305268885318604	0.18305491907498553	0.1830574012291315	1.6180730879572998e-06
66.0	657.7052574262729	3.2399999999999995e-05	0.18305051952438856	0.18305086837595447	0.1830512167447509	1.616122939407474e-07
66.0	657.7052574262729	3.2800000000000004e-05	0.1830439932241701	0.18304677069629915	0.18304957692107315	1.8117817942713334e-06
66.0	657.7052574262729	3.32e-05	0.18304276955953913	0.18304507724516414	0.1830480714688978	1.5433317146604567e-06
66.0	657.7052574262729	3.36e-05	0.18304201188199354	0.18304393287073295	0.18304675409681703	1.2903571495650271e-06
66.0	657.7052574262729	3.4e-05	0.183041585783684	0.18304314890797516	0.18304563761773807	1.0646035899324805e-06
66.0	657.7052574262729	3.4399999999999996e-05	0.1830411514267558	0.18304251527851362	0.18304470227010672	9.008976501647091e-07
66.0	657.7052574262729	3.4800000000000006e-05	0.18304085790833913	0.183042063669221	0.1830439200997347	7.508620342150232e-07
66.0	657.7052574262729	3.52e-05	0.1830406063172889	0.18304168631790227	0.1830432635349588	6.323993855205693e-07
66.0	657.7052574262729	3.56e-05	0.1830404052211838	0.18304138469143286	0.18304270824271196	5.271847612076869e-07
66.0	657.7052574262729	3.6e-05	0.1830402063666723	0.1830411112940703	0.18304223416832777	4.483255427051886e-07
66.0	657.7052574262729	3.64e-05	0.18304013677573838	0.1830408797256995	0.18304182532999924	3.749870471202921e-07
66.0	657.7052574262729	3.68e-05	0.1830399898148043	0.18304065820442478	0.18304146919521003	3.2373126644650875e-07
66.0	657.7052574262729	3.72e-05	0.183039837901406	0.1830404494830821	0.1830411560030365	2.846178716619656e-07
66.0	657.7052574262729	3.76e-05	0.1830396935031633	0.18304025400717297	0.18304087816296288	2.5252911182510406e-07
66.0	657.7052574262729	3.7999999999999995e-05	0.18303956889545958	0.18304007059784944	0.18304062975976532	2.2572424705425893e-07
