Time step	Time[s]	Position[m]	Min	Mean	Max	Std
66.0	657.7052574262729	3.8400000000000005e-05	0.18303946564021167	0.18303990406889023	0.1830404061572919	2.0264536733779386e-07
66.0	657.7052574262729	3.88e-05	0.1830393668705783	0.18303974926139222	0.18304020368428997	1.8252653475578514e-07
66.0	657.7052574262729	3.9200000000000004e-05	0.18303928854182594	0.18303961236763466	0.1830400193845545	1.6418288467287258e-07
66.0	657.7052574262729	3.96e-05	0.18303919914174394	0.18303948974962111	0.18303985081262386	1.4623940351739186e-07
66.0	657.7052574262729	3.9999999999999996e-05	0.18303911123782335	0.18303938033575437	0.1830396958504732	1.3203338721688814e-07
66.0	657.7052574262729	4.0400000000000006e-05	0.18303903371575547	0.18303927745457887	0.18303955251445903	1.1990610566778868e-07
66.0	657.7052574262729	4.08e-05	0.18303897359489785	0.18303918314286097	0.18303941877084728	1.1085559281994168e-07
66.0	657.7052574262729	4.12e-05	0.1830389035214539	0.18303909659194567	0.18303929286064236	1.0360911803493623e-07
66.0	657.7052574262729	4.16e-05	0.18303883565709977	0.1830390195167697	0.1830391795952515	9.892251082682641e-08
66.0	657.7052574262729	4.2e-05	0.18303878266052376	0.18303897451045856	0.1830391148135071	9.384340977472872e-08
67.0	668.804529314037	0.0	0.18641579556971166	0.18641885227935456	0.1864203480636233	1.0013064616291887e-06
67.0	668.804529314037	4e-07	0.186413815378474	0.1864169545897755	0.18641851908099483	1.0393637720561782e-06
67.0	668.804529314037	8e-07	0.18641163606799438	0.18641507638169685	0.1864170170300632	1.1625662297656027e-06
67.0	668.804529314037	1.2000000000000002e-06	0.18640924426814554	0.18641322182010286	0.18641616798189808	1.4008495187914505e-06
67.0	668.804529314037	1.6e-06	0.18640660708751344	0.18641126747668346	0.18641457769063852	1.6920750901259347e-06
67.0	668.804529314037	2e-06	0.18640367428195947	0.18640926315128967	0.18641314231581063	2.106426359492405e-06
67.0	668.804529314037	2.4000000000000003e-06	0.18640037802269216	0.18640703940259942	0.18641152701049535	2.597013728242602e-06
67.0	668.804529314037	2.8000000000000003e-06	0.18639663384082983	0.18640458803413718	0.18640982815532414	3.230140342273811e-06
67.0	668.804529314037	3.2e-06	0.18639234071449895	0.18640147181627265	0.18640749981583848	3.910812112624316e-06
67.0	668.804529314037	3.6e-06	0.18638740193940428	0.18639780082554014	0.1864053833528665	4.834381302829712e-06
67.0	668.804529314037	4e-06	0.18638178618779566	0.18639274654719004	0.18640184777439917	5.831453475883662e-06
67.0	668.804529314037	4.4e-06	0.18637555908616754	0.18638558494984717	0.18639647854608388	6.856488116139289e-06
67.0	668.804529314037	4.800000000000001e-06	0.18636856434080595	0.18636920743413718	0.18636979259451003	2.9279506680608867e-07
67.0	668.804529314037	5.2e-06	0.18634271725847196	0.18635283560393134	0.18636246002861157	6.9436107208140705e-06
67.0	668.804529314037	5.600000000000001e-06	0.18633753227103966	0.1863458417747086	0.18635631886999438	5.875294676126431e-06
67.0	668.804529314037	6e-06	0.18633420324716887	0.1863409920524749	0.18635083276732356	4.849865241157303e-06
67.0	668.804529314037	6.4e-06	0.1863322521589641	0.18633754681633202	0.1863460533344412	3.909556633708505e-06
67.0	668.804529314037	6.8e-06	0.1863302052567688	0.1863346797786895	0.1863419307230707	3.2075737067793712e-06
67.0	668.804529314037	7.2e-06	0.18632872459996808	0.18633250023995285	0.1863383636280096	2.5429609038679943e-06
67.0	668.804529314037	7.6e-06	0.1863274362258842	0.18633057395172273	0.18633523417212317	2.008429675874233e-06
67.0	668.804529314037	8e-06	0.18632633490729766	0.1863288973550165	0.18633244326581888	1.5186633399490075e-06
67.0	668.804529314037	8.4e-06	0.1863251425506105	0.18632729861879285	0.18632990559448093	1.1240765231676084e-06
67.0	668.804529314037	8.8e-06	0.1863245864348384	0.18632581678629487	0.18632754883880676	7.374569543768787e-07
67.0	668.804529314037	9.2e-06	0.18632360636283973	0.1863243388342488	0.18632531088423843	4.223986014797147e-07
67.0	668.804529314037	9.600000000000001e-06	0.1863225235158339	0.1863228724004005	0.18632313648826226	1.425705151426886e-07
67.0	668.804529314037	9.999999999999999e-06	0.1863209348289976	0.18632142076788127	0.18632169576312485	1.7729829137872228e-07
67.0	668.804529314037	1.04e-05	0.18631873455807746	0.18631998754215032	0.18632105530621512	5.059134772926544e-07
67.0	668.804529314037	1.08e-05	0.18631644172563888	0.18631849619512977	0.18631995578894678	8.419742650043978e-07
67.0	668.804529314037	1.1200000000000001e-05	0.18631399672695448	0.18631696743219342	0.18631898024156524	1.2434791002340691e-06
67.0	668.804529314037	1.16e-05	0.18631133203695072	0.1863152839983647	0.18631783656206036	1.6780260731757844e-06
67.0	668.804529314037	1.2e-05	0.18630837160598457	0.1863134354211399	0.18631658440488774	2.2102259736383733e-06
67.0	668.804529314037	1.24e-05	0.18630503444808966	0.18631109705831297	0.18631489496346543	2.7637295102076315e-06
67.0	668.804529314037	1.28e-05	0.18630123234489027	0.18630833989309062	0.18631332606316509	3.489437936960018e-06
67.0	668.804529314037	1.32e-05	0.18629694053242396	0.18630455264315912	0.18631070974582986	4.264919780681724e-06
67.0	668.804529314037	1.36e-05	0.1862922055885603	0.1862991904734266	0.1863067309409674	5.058652661219715e-06
67.0	668.804529314037	1.4e-05	0.1862866508552301	0.18628695121773362	0.18628725333367857	1.355225030015271e-07
67.0	668.804529314037	1.44e-05	0.1862668153150313	0.18627466994077668	0.18628229116898787	5.243583097429163e-06
67.0	668.804529314037	1.48e-05	0.18626298109295902	0.18626944243828372	0.18627766312254757	4.442678751942622e-06
67.0	668.804529314037	1.52e-05	0.18626052976908802	0.1862658279474461	0.18627353911724587	3.674094570452436e-06
67.0	668.804529314037	1.56e-05	0.18625910053967942	0.18626327031527212	0.18626995637583033	2.9712394231376204e-06
67.0	668.804529314037	1.6e-05	0.18625760223803045	0.186261148250937	0.18626687824289512	2.4478388955319586e-06
67.0	668.804529314037	1.6400000000000002e-05	0.18625653001720455	0.18625954496247277	0.18626422309940072	1.954915204009281e-06
67.0	668.804529314037	1.68e-05	0.1862556019120447	0.18625813555756582	0.18626190424995226	1.558604375659722e-06
67.0	668.804529314037	1.7199999999999998e-05	0.18625479385000432	0.1862569178124927	0.18625984709210286	1.1972883162191606e-06
67.0	668.804529314037	1.76e-05	0.18625394214860336	0.18625576141912784	0.18625798772944435	9.082198309673564e-07
67.0	668.804529314037	1.8e-05	0.18625355078718098	0.1862546970224471	0.1862562723690795	6.272167851731161e-07
67.0	668.804529314037	1.84e-05	0.18625285230418154	0.1862536386001406	0.18625465523769602	4.026653691572519e-07
67.0	668.804529314037	1.88e-05	0.18625207879653516	0.18625259216562462	0.18625309612218643	2.091542612779655e-07
67.0	668.804529314037	1.9200000000000003e-05	0.18625129360301784	0.18625156005519664	0.1862517923359599	1.0355398319128262e-07
67.0	668.804529314037	1.9600000000000002e-05	0.18624987757436795	0.18625054427052054	0.1862512218666712	2.765262476109394e-07
67.0	668.804529314037	1.9999999999999998e-05	0.18624837109020032	0.18624949558629583	0.1862504302499648	5.012606505907959e-07
67.0	668.804529314037	2.04e-05	0.18624667373408688	0.1862484259818085	0.18624970444806266	7.729341246969753e-07
67.0	668.804529314037	2.08e-05	0.18624483762464905	0.18624725949557386	0.18624888945282425	1.067233740295074e-06
67.0	668.804529314037	2.12e-05	0.186242811709735	0.18624598822057215	0.18624801285479453	1.4279938012680952e-06
67.0	668.804529314037	2.16e-05	0.18624054205725482	0.18624439565862982	0.18624681160917422	1.8011787899567902e-06
67.0	668.804529314037	2.2e-05	0.18623797337605108	0.1862425270979738	0.18624573839676994	2.2879591199576504e-06
67.0	668.804529314037	2.2400000000000002e-05	0.18623508392691512	0.18623997761835928	0.18624395888461454	2.8056033853335817e-06
67.0	668.804529314037	2.28e-05	0.18623190835325332	0.18623638639722134	0.1862412871768031	3.333826753465331e-06
67.0	668.804529314037	2.32e-05	0.18622789321766042	0.18622824729604096	0.18622859964501703	1.59747951452987e-07
67.0	668.804529314037	2.36e-05	0.1862147338026796	0.18622006270647662	0.18622529795600062	3.5262229431849498e-06
67.0	668.804529314037	2.4e-05	0.18621220903743474	0.1862166043173623	0.1862222306345478	2.9919949379880157e-06
67.0	668.804529314037	2.44e-05	0.18621060733014438	0.18621422637933555	0.18621950950990307	2.4814663555071677e-06
67.0	668.804529314037	2.48e-05	0.18620968134039906	0.18621255669034684	0.18621715790583604	2.0173756037982515e-06
67.0	668.804529314037	2.5200000000000003e-05	0.18620871660340566	0.18621117978324128	0.18621515114947051	1.6739533863474934e-06
67.0	668.804529314037	2.56e-05	0.18620803527863838	0.1862101530427079	0.1862134323679996	1.3527210309677515e-06
67.0	668.804529314037	2.6e-05	0.18620744581563553	0.18620926031474194	0.1862119446958168	1.0954967857249916e-06
67.0	668.804529314037	2.64e-05	0.18620694203835342	0.18620850123212168	0.18621063867916465	8.624819984220108e-07
67.0	668.804529314037	2.68e-05	0.18620641792007486	0.18620778693660328	0.18620947236667718	6.788716454812223e-07
67.0	668.804529314037	2.72e-05	0.18620618760732377	0.18620713955276144	0.18620841090797757	5.023927759028968e-07
67.0	668.804529314037	2.76e-05	0.18620576530405852	0.1862065001952399	0.18620742520419853	3.656875163614017e-07
67.0	668.804529314037	2.8e-05	0.18620530259459045	0.18620587325327045	0.18620649034644465	2.4998322364891e-07
67.0	668.804529314037	2.8400000000000003e-05	0.18620483811556277	0.186205260120978	0.18620558410867272	1.4907424781394614e-07
67.0	668.804529314037	2.88e-05	0.18620439807235645	0.18620466120800558	0.18620491846842846	1.0496270194399972e-07
67.0	668.804529314037	2.92e-05	0.18620355814401623	0.18620405440618723	0.1862044662405511	1.8320520384303477e-07
67.0	668.804529314037	2.96e-05	0.1862026789922826	0.1862034431117803	0.18620405995172096	3.1646755712585084e-07
67.0	668.804529314037	2.9999999999999997e-05	0.18620173439729903	0.18620279264249273	0.1862035943291369	4.680572817665894e-07
67.0	668.804529314037	3.04e-05	0.18620069340319656	0.18620209729809475	0.18620311811045998	6.557293184202156e-07
67.0	668.804529314037	3.0799999999999996e-05	0.186199518724659	0.1862012489696113	0.1862024663965407	8.481627280892334e-07
67.0	668.804529314037	3.12e-05	0.18619817732289956	0.18620026716688648	0.1862018998709356	1.0957635176702733e-06
67.0	668.804529314037	3.16e-05	0.18619663636370287	0.18619895259768882	0.18620097587084583	1.3552619637343477e-06
67.0	668.804529314037	3.2e-05	0.1861949020110618	0.1861971281142308	0.18619960699336602	1.6172471233734885e-06
67.0	668.804529314037	3.2399999999999995e-05	0.1861927342668146	0.18619307975955723	0.18619342584339904	1.602111799851598e-07
67.0	668.804529314037	3.2800000000000004e-05	0.1861862126923075	0.18618898492104324	0.1861917870859564	1.8102023782845895e-06
67.0	668.804529314037	3.32e-05	0.18618498986121956	0.18618729263884515	0.18619028265682402	1.5419246538175335e-06
67.0	668.804529314037	3.36e-05	0.18618423268826678	0.1861861490816641	0.18618896621804115	1.2891046636566809e-06
67.0	668.804529314037	3.4e-05	0.18618380664955136	0.18618536568777608	0.18618785055052722	1.0634968283568533e-06
67.0	668.804529314037	3.4399999999999996e-05	0.18618337272079266	0.1861847325510101	0.18618691591849412	8.998706766617812e-07
67.0	668.804529314037	3.4800000000000006e-05	0.18618307927606814	0.18618428129297404	0.18618613436785214	7.499117252986547e-07
67.0	668.804529314037	3.52e-05	0.1861828280831892	0.1861839042134086	0.1861854783401835	6.31547233073978e-07
67.0	668.804529314037	3.56e-05	0.1861826269821254	0.18618360282654256	0.1861849235152233	5.263792782116287e-07
67.0	668.804529314037	3.6e-05	0.18618242825154585	0.1861833296665662	0.18618444984940297	4.475353040018584e-07
67.0	668.804529314037	3.64e-05	0.1861823583905906	0.1861830982962742	0.18618404137005395	3.742144436506381e-07
67.0	668.804529314037	3.68e-05	0.18618221140247826	0.1861828769740701	0.1861836855520167	3.2295758680562887e-07
67.0	668.804529314037	3.72e-05	0.18618205958272327	0.18618266845393777	0.1861833726402562	2.838238356112792e-07
67.0	668.804529314037	3.76e-05	0.18618191534896944	0.18618247318056658	0.1861830950489729	2.5169454153090565e-07
67.0	668.804529314037	3.7999999999999995e-05	0.18618179103621912	0.18618228997156497	0.18618284686673015	2.2483492770028707e-07
67.0	668.804529314037	3.8400000000000005e-05	0.1861816881774665	0.18618212362350062	0.1861826234604198	2.017021434552885e-07
67.0	668.804529314037	3.88e-05	0.1861815894036063	0.1861819690062904	0.18618242116120953	1.815053691967018e-07
67.0	668.804529314037	3.9200000000000004e-05	0.1861815116300951	0.18618183231491356	0.18618223701478698	1.6304174430985356e-07
67.0	668.804529314037	3.96e-05	0.18618142213797118	0.18618170985248517	0.18618206857716135	1.4498257618632392e-07
67.0	668.804529314037	3.9999999999999996e-05	0.18618133440525586	0.18618160055749128	0.18618191373165782	1.306628628175929e-07
67.0	668.804529314037	4.0400000000000006e-05	0.18618125709739175	0.18618149780259238	0.1861817704968658	1.1841411003452815e-07
67.0	668.804529314037	4.08e-05	0.18618119732066862	0.18618140358273944	0.186181636845677	1.0926213077240013e-07
67.0	668.804529314037	4.12e-05	0.1861811273860896	0.18618131710950228	0.18618151104196468	1.0193204949311817e-07
67.0	668.804529314037	4.16e-05	0.1861810594418829	0.18618124006068443	0.18618139792753752	9.720454722950387e-08
67.0	668.804529314037	4.2e-05	0.1861810069865859	0.18618119528782762	0.18618133376193935	9.215055602950404e-08
68.0	679.9038012018012	0.0	0.18960135090017616	0.18960440894741315	0.1896059063497253	1.0019556045437528e-06
68.0	679.9038012018012	4e-07	0.18959937071796684	0.18960251126846825	0.18960407748195607	1.039985285513946e-06
68.0	679.9038012018012	8e-07	0.18959719144101062	0.18960063309272454	0.18960257565179273	1.1631115259278728e-06
68.0	679.9038012018012	1.2000000000000002e-06	0.18959479970078785	0.18959877857944918	0.18960172695309652	1.4012832907871147e-06
68.0	679.9038012018012	1.6e-06	0.18959216260992395	0.18959682430168034	0.1896001367898652	1.6924034586522015e-06
68.0	679.9038012018012	2e-06	0.1895892299305384	0.18959482007394782	0.18959870165999781	2.1066516804538556e-06
68.0	679.9038012018012	2.4000000000000003e-06	0.189585933842511	0.1895925964826716	0.18959708633573147	2.597184902759625e-06
68.0	679.9038012018012	2.8000000000000003e-06	0.18958218988826836	0.18959014527946394	0.18959538774867557	3.230205815796895e-06
68.0	679.9038012018012	3.2e-06	0.1895778970929083	0.18958702929400328	0.18959305954430494	3.910776020614885e-06
68.0	679.9038012018012	3.6e-06	0.18957295869912194	0.18958335861972755	0.1895909435020915	4.8342429042097355e-06
68.0	679.9038012018012	4e-06	0.18956734342625925	0.18957830480287577	0.18958740831004395	5.831203083493491e-06
68.0	679.9038012018012	4.4e-06	0.1895611169044633	0.1895711438999332	0.18958203965959974	6.8561319166007e-06
68.0	679.9038012018012	4.800000000000001e-06	0.18955412236806168	0.1895547679520664	0.18955535595536066	2.9447803324374213e-07
68.0	679.9038012018012	5.2e-06	0.18952828421221124	0.18953839807264364	0.18954801921705577	6.942617981469154e-06
68.0	679.9038012018012	5.600000000000001e-06	0.18952309980032567	0.1895314050672618	0.18954187877627238	5.874428593804874e-06
68.0	679.9038012018012	6e-06	0.18951977114599927	0.1895265559435041	0.1895363933535208	4.84911775050818e-06
68.0	679.9038012018012	6.4e-06	0.18951782009130813	0.18952311114668022	0.18953161454535472	3.908928684598879e-06
68.0	679.9038012018012	6.8e-06	0.18951577352228188	0.18952024450770374	0.1895274924849586	3.2070129932690795e-06
68.0	679.9038012018012	7.2e-06	0.189514292948604	0.18951806527600717	0.18952392590111167	2.5424743407021504e-06
68.0	679.9038012018012	7.6e-06	0.18951300351391165	0.18951613924277327	0.1895207969120447	2.008043565286117e-06
68.0	679.9038012018012	8e-06	0.1895119035721331	0.18951446289003612	0.18951800643662597	1.5183430558867896e-06
68.0	679.9038012018012	8.4e-06	0.1895107113651946	0.18951286440529783	0.1895154691684935	1.1237996505727532e-06
68.0	679.9038012018012	8.8e-06	0.18951015501908053	0.18951138280323615	0.18951311279619443	7.372411656185826e-07
68.0	679.9038012018012	9.2e-06	0.18950917495156183	0.18950990509016444	0.18951087521284915	4.2223079081168324e-07
68.0	679.9038012018012	9.600000000000001e-06	0.18950809189223605	0.1895084389059608	0.18950870118382301	1.4243178356297695e-07
68.0	679.9038012018012	9.999999999999999e-06	0.18950649990957302	0.18950698753322487	0.18950726121394634	1.77319678774244e-07
68.0	679.9038012018012	1.04e-05	0.1895043000224046	0.1895055545733476	0.189506624841405	5.059080192834555e-07
68.0	679.9038012018012	1.08e-05	0.18950200759912228	0.18950406350071092	0.1895055255781255	8.419013399194743e-07
68.0	679.9038012018012	1.1200000000000001e-05	0.18949956304895288	0.18950253503949177	0.18950454896586066	1.243331795853124e-06
68.0	679.9038012018012	1.16e-05	0.18949689886381194	0.18950085196549182	0.1895034068206094	1.6778284956789075e-06
68.0	679.9038012018012	1.2e-05	0.18949393901447564	0.18949900376488066	0.1895021550587348	2.2099081526876833e-06
68.0	679.9038012018012	1.24e-05	0.18949060253842465	0.18949666588105335	0.1895004659173356	2.763275050370985e-06
68.0	679.9038012018012	1.28e-05	0.18948680124185469	0.18949390931982335	0.18949889759276672	3.4888320913292557e-06
68.0	679.9038012018012	1.32e-05	0.1894825103794071	0.18949012291747155	0.18949628191006518	4.264139224889741e-06
68.0	679.9038012018012	1.36e-05	0.1894777765275153	0.1894847619873589	0.18949230405934347	5.0576979828504655e-06
68.0	679.9038012018012	1.4e-05	0.18947222844479494	0.18947252553611035	0.1894728254781084	1.3455847848682239e-07
68.0	679.9038012018012	1.44e-05	0.18945239831016725	0.18946024750438487	0.1894678645597816	5.241953812919446e-06
68.0	679.9038012018012	1.48e-05	0.18944856507191066	0.1894550213749682	0.1894632377211556	4.4412609307381855e-06
68.0	679.9038012018012	1.52e-05	0.1894461143720907	0.18945140786270825	0.18945911483172395	3.672873020865009e-06
68.0	679.9038012018012	1.56e-05	0.1894446853094367	0.18944885093670172	0.18945553309320928	2.9702064036385125e-06
68.0	679.9038012018012	1.6e-05	0.1894431875109328	0.1894467294926003	0.1894524558186248	2.4469227171796302e-06
68.0	679.9038012018012	1.6400000000000002e-05	0.1894421154676209	0.18944512667605248	0.18944980146571577	1.954115859187528e-06
68.0	679.9038012018012	1.68e-05	0.18944118779179675	0.1894437176687024	0.1894474833259263	1.5579386992504126e-06
68.0	679.9038012018012	1.7199999999999998e-05	0.1894403798216837	0.1894425002918314	0.18944542681306942	1.1967069177283553e-06
68.0	679.9038012018012	1.76e-05	0.18943952834888567	0.18944134426869721	0.18944356804560947	9.0768492253382e-07
68.0	679.9038012018012	1.8e-05	0.18943913678642677	0.1894402802108903	0.18944185324401364	6.267189865629092e-07
68.0	679.9038012018012	1.84e-05	0.18943843837465213	0.18943922213544853	0.18944023664724696	4.021428734260898e-07
68.0	679.9038012018012	1.88e-05	0.18943766501019255	0.18943817605736413	0.18943867805401382	2.0843654858316967e-07
68.0	679.9038012018012	1.9200000000000003e-05	0.1894368801569435	0.18943714431213632	0.18943737501847124	1.0239616152866665e-07
68.0	679.9038012018012	1.9600000000000002e-05	0.18943546495929642	0.189436128897031	0.1894368049934556	2.76096696872688e-07
68.0	679.9038012018012	1.9999999999999998e-05	0.18943395467392055	0.18943508059303793	0.18943601352249306	5.009345264536964e-07
68.0	679.9038012018012	2.04e-05	0.18943225792353857	0.18943401139894517	0.18943528807508603	7.725923181444826e-07
68.0	679.9038012018012	2.08e-05	0.18943042248523767	0.189432845391849	0.18943447337505503	1.0668656169911589e-06
68.0	679.9038012018012	2.12e-05	0.18942839733136196	0.189431574617385	0.18943359702437235	1.4275056262411312e-06
68.0	679.9038012018012	2.16e-05	0.1894261285575416	0.1894299826794809	0.18943239870245865	1.8005419506462816e-06
68.0	679.9038012018012	2.2e-05	0.18942356087905043	0.1894281148879707	0.18943132593797696	2.2871496147401953e-06
68.0	679.9038012018012	2.2400000000000002e-05	0.18942067262172557	0.18942556646820297	0.1894295444286236	2.804588033330763e-06
68.0	679.9038012018012	2.28e-05	0.18941749947323583	0.18942197677757533	0.1894268740566556	3.332602240822385e-06
68.0	679.9038012018012	2.32e-05	0.18941349041301425	0.18941384111233	0.1894141911944036	1.583851593329226e-07
68.0	679.9038012018012	2.36e-05	0.18940033762704012	0.18940566048137852	0.18941089101986108	3.524228813017607e-06
68.0	679.9038012018012	2.4e-05	0.1893978140709125	0.18940220375518813	0.189407825152208	2.99025308441152e-06
68.0	679.9038012018012	2.44e-05	0.18939621311361776	0.18939982698936073	0.18940510535770372	2.4799587825088493e-06
68.0	679.9038012018012	2.48e-05	0.18939528732866684	0.18939815813184002	0.189402754936844	2.016092734683621e-06
68.0	679.9038012018012	2.5200000000000003e-05	0.1893943231866979	0.18939678194324855	0.18940074916110827	1.672811923551116e-06
68.0	679.9038012018012	2.56e-05	0.18939364205171394	0.18939575573717668	0.1893990312900966	1.3517183659980087e-06
68.0	679.9038012018012	2.6e-05	0.18939305310513177	0.18939486345201673	0.18939754442429724	1.0946480419333335e-06
68.0	679.9038012018012	2.64e-05	0.18939254943076111	0.18939410477292407	0.1893962391300441	8.617267352825725e-07
68.0	679.9038012018012	2.68e-05	0.18939202554605394	0.1893933908795543	0.1893950734739276	6.781654914532005e-07
68.0	679.9038012018012	2.72e-05	0.18939179502206738	0.18939274385829966	0.18939401262122857	5.017250434460357e-07
68.0	679.9038012018012	2.76e-05	0.18939137279675755	0.18939210486947622	0.18939302748693088	3.650071973727823e-07
68.0	679.9038012018012	2.8e-05	0.189390910258334	0.1893914783035538	0.18939209317486672	2.4920724770579863e-07
68.0	679.9038012018012	2.8400000000000003e-05	0.1893904461395488	0.18939086555383744	0.18939118747135897	1.4800403058792124e-07
68.0	679.9038012018012	2.88e-05	0.18939000658473049	0.18939026702565168	0.18939052296352088	1.0362581706518701e-07
68.0	679.9038012018012	2.92e-05	0.18938916722896515	0.18938966061270954	0.18939007090805582	1.824284782455672e-07
68.0	679.9038012018012	2.96e-05	0.18938828869893953	0.1893890497349315	0.18938966445575467	3.1593474077554044e-07
68.0	679.9038012018012	2.9999999999999997e-05	0.18938734479155261	0.18938839974494143	0.18938919962483247	4.6762639563631107e-07
68.0	679.9038012018012	3.04e-05	0.1893863045716886	0.18938770488402407	0.1893887236730052	6.552543541922861e-07
68.0	679.9038012018012	3.0799999999999996e-05	0.18938512595870804	0.18938685713333275	0.1893880721913277	8.475910352860466e-07
68.0	679.9038012018012	3.12e-05	0.18938379040303666	0.1893858760304168	0.1893875061821655	1.0950748445420358e-06
68.0	679.9038012018012	3.16e-05	0.18938225063164715	0.18938456239616255	0.18938658269074438	1.3544131719926933e-06
68.0	679.9038012018012	3.2e-05	0.1893805176284955	0.18938273924237595	0.1893852146069248	1.6162298664694077e-06
68.0	679.9038012018012	3.2399999999999995e-05	0.189378351793275	0.18937869379927763	0.18937903754470398	1.5878640504438955e-07
68.0	679.9038012018012	3.2800000000000004e-05	0.18937183622844245	0.1893746025146985	0.1893774001112627	1.8082752905597031e-06
68.0	679.9038012018012	3.32e-05	0.18937061446034686	0.18937291169506085	0.18937589694685641	1.54021226211383e-06
68.0	679.9038012018012	3.36e-05	0.18936985791507777	0.18937176915474122	0.18937458165677423	1.2875884829156808e-06
68.0	679.9038012018012	3.4e-05	0.18936943196564027	0.1893709864596805	0.18937346689575918	1.0621703898625601e-06
68.0	679.9038012018012	3.4399999999999996e-05	0.18936899856128875	0.18937035391769355	0.1893725331328584	8.98656748850839e-07
68.0	679.9038012018012	3.4800000000000006e-05	0.18936870519587679	0.18936990307654844	0.18937175233086023	7.48807885106063e-07
68.0	679.9038012018012	3.52e-05	0.18936845448584094	0.18936952631599774	0.18937109694868592	6.305777601513497e-07
68.0	679.9038012018012	3.56e-05	0.189368253395525	0.18936922521284585	0.18937054268271325	5.25477713492174e-07
68.0	679.9038012018012	3.6e-05	0.18936805479271346	0.18936895233456494	0.18937006950373547	4.466622611389365e-07
68.0	679.9038012018012	3.64e-05	0.18936798464748872	0.18936872120095502	0.18936966145086753	3.733725529836906e-07
68.0	679.9038012018012	3.68e-05	0.18936783764372933	0.1893685001174063	0.18936930600839208	3.22122746684631e-07
68.0	679.9038012018012	3.72e-05	0.1893676859643172	0.1893682918388095	0.18936899342875524	2.8297277297794453e-07
68.0	679.9038012018012	3.76e-05	0.18936754192538174	0.18936809680897207	0.1893687161320612	2.508038113092081e-07
68.0	679.9038012018012	3.7999999999999995e-05	0.18936741793882117	0.18936791384199314	0.1893684682115122	2.2388792781160622e-07
68.0	679.9038012018012	3.8400000000000005e-05	0.1893673155186617	0.18936774771452355	0.18936824503759464	2.0070051846506144e-07
68.0	679.9038012018012	3.88e-05	0.18936721675020785	0.1893675933294601	0.18936804294417797	1.804223170930688e-07
68.0	679.9038012018012	3.9200000000000004e-05	0.18936713958015616	0.18936745688855344	0.18936785897884967	1.61826936671724e-07
68.0	679.9038012018012	3.96e-05	0.18936705001931564	0.18936733461984884	0.18936769069881	1.4364399296405233e-07
68.0	679.9038012018012	3.9999999999999996e-05	0.1893669624823655	0.18936722547469284	0.18936753598814082	1.292033724768187e-07
68.0	679.9038012018012	4.0400000000000006e-05	0.18936688541104374	0.189367122873851	0.18936739286683224	1.1682631379503579e-07
68.0	679.9038012018012	4.08e-05	0.18936682602019772	0.18936702876791206	0.18936725931387244	1.0756496064985224e-07
68.0	679.9038012018012	4.12e-05	0.18936675623933485	0.18936694238745574	0.18936713361830115	1.0014558681088847e-07
68.0	679.9038012018012	4.16e-05	0.18936668820678548	0.18936686536549524	0.18936702076980705	9.537397312182811e-08
68.0	679.9038012018012	4.2e-05	0.1893666362695905	0.18936682080685385	0.18936695719380126	9.034901557929954e-08
69.0	691.0030730895654	0.0	0.19283919890625523	0.19284225823427556	0.19284375723860858	1.0025949613526513e-06
69.0	691.0030730895654	4e-07	0.19283721873431592	0.1928403605670464	0.19284192862017058	1.0405962460168811e-06
69.0	691.0030730895654	8e-07	0.1928350394954501	0.192838482427303	0.19284042703713133	1.163644604895091e-06
