Time step	Time[s]	Position[m]	Min	Mean	Max	Std
69.0	691.0030730895654	1.2000000000000002e-06	0.1928326478227964	0.1928366279685347	0.19283957872627777	1.4017033713645038e-06
69.0	691.0030730895654	1.6e-06	0.19283001083327456	0.1928346737655874	0.19283798872028157	1.6927154253707131e-06
69.0	691.0030730895654	2e-06	0.1928270782957071	0.19283266965131476	0.19283655386170917	2.1068607495908067e-06
69.0	691.0030730895654	2.4000000000000003e-06	0.19282378239931663	0.19283044624513657	0.19283493846964905	2.5973509369068384e-06
69.0	691.0030730895654	2.8000000000000003e-06	0.19282003869879372	0.19282799523463107	0.19283324020454806	3.230269657192709e-06
69.0	691.0030730895654	3.2e-06	0.19281574620344522	0.19282487950938973	0.19283091212236858	3.910736041660095e-06
69.0	691.0030730895654	3.6e-06	0.19281080823563723	0.1928212091852865	0.19282879656181873	4.834099289444252e-06
69.0	691.0030730895654	4e-06	0.19280519349703784	0.192816155869794	0.19282526178796822	5.830938716797702e-06
69.0	691.0030730895654	4.4e-06	0.19279896762225768	0.19280899572303092	0.19281989373551411	6.855753908504584e-06
69.0	691.0030730895654	4.800000000000001e-06	0.19279197330584807	0.1927926214724304	0.19279321237688674	2.961863637661514e-07
69.0	691.0030730895654	5.2e-06	0.19276614476964227	0.1927762538053538	0.19278587151140414	6.941485068822633e-06
69.0	691.0030730895654	5.600000000000001e-06	0.19276096103885898	0.19276926173064335	0.19277973186885955	5.87343978126462e-06
69.0	691.0030730895654	6e-06	0.19275763280335134	0.19276441328322652	0.19277424720295322	4.848263379212106e-06
69.0	691.0030730895654	6.4e-06	0.19275568176830848	0.19276096897620743	0.19276946909076287	3.908215472793438e-06
69.0	691.0030730895654	6.8e-06	0.19275363559663905	0.19275810277841746	0.19276534761198683	3.2063821852353964e-06
69.0	691.0030730895654	7.2e-06	0.19275215508728394	0.19275592388041415	0.1927617816003382	2.541938120232444e-06
69.0	691.0030730895654	7.6e-06	0.19275086437230637	0.19275399812218086	0.1927586531343719	2.0076334200566946e-06
69.0	691.0030730895654	8e-06	0.19274976611121009	0.19275232203978834	0.19275586314279813	1.5180118491706088e-06
69.0	691.0030730895654	8.4e-06	0.19274857405183976	0.1927507238378713	0.19275332632884634	1.123519572616688e-06
69.0	691.0030730895654	8.8e-06	0.19274801745486148	0.19274924249800532	0.1927509703901844	7.370321540185362e-07
69.0	691.0030730895654	9.2e-06	0.1927470373958835	0.1927477650583324	0.19274873322879493	4.2207784307997213e-07
69.0	691.0030730895654	9.600000000000001e-06	0.19274595233574665	0.19274629916082608	0.1927465596190867	1.423158269345436e-07
69.0	691.0030730895654	9.999999999999999e-06	0.19274435881985674	0.19274484808745493	0.1927451203680235	1.773207626954919e-07
69.0	691.0030730895654	1.04e-05	0.1927421593764942	0.19274341543524737	0.19274448835002556	5.058725043202445e-07
69.0	691.0030730895654	1.08e-05	0.19273986742795124	0.19274192468335802	0.19274338940247482	8.417890086375822e-07
69.0	691.0030730895654	1.1200000000000001e-05	0.1927374233991026	0.1927403965777349	0.19274241148600701	1.2431378743875097e-06
69.0	691.0030730895654	1.16e-05	0.19273475980094723	0.19273871393302225	0.19274127114474826	1.6775888512891306e-06
69.0	691.0030730895654	1.2e-05	0.19273180062725093	0.19273686618034863	0.19274001986496803	2.209540689264931e-06
69.0	691.0030730895654	1.24e-05	0.19272846494197982	0.19273452885815368	0.19273833105276417	2.762758102886336e-06
69.0	691.0030730895654	1.28e-05	0.19272466454435389	0.19273177299690805	0.19273676340297374	3.488147103634667e-06
69.0	691.0030730895654	1.32e-05	0.19272037478120563	0.19272798756551188	0.19273414844837244	4.263253912519498e-06
69.0	691.0030730895654	1.36e-05	0.19271564219156456	0.19272262805291232	0.19273017166574657	5.0566121812659565e-06
69.0	691.0030730895654	1.4e-05	0.19271010104152442	0.19271039480394944	0.19271069256379825	1.33620893430631e-07
69.0	691.0030730895654	1.44e-05	0.19269027732121025	0.19269812055347207	0.19270573308182737	5.240064285557535e-06
69.0	691.0030730895654	1.48e-05	0.1926864452525301	0.19269289602280373	0.19270110763424864	4.439616369631528e-06
69.0	691.0030730895654	1.52e-05	0.19268399527764757	0.1926892836480398	0.1926969860289489	3.671457164804285e-06
69.0	691.0030730895654	1.56e-05	0.19268256639810843	0.19268672753496405	0.19269340544346658	2.9690160205564074e-06
69.0	691.0030730895654	1.6e-05	0.19268106919515215	0.19268460679857405	0.19269032913138506	2.4458767450569706e-06
69.0	691.0030730895654	1.6400000000000002e-05	0.19267999733236962	0.19268300451412443	0.1926876756853817	1.9532174235278968e-06
69.0	691.0030730895654	1.68e-05	0.1926790701797687	0.19268159595207768	0.1926853583589434	1.5572087396434184e-06
69.0	691.0030730895654	1.7199999999999998e-05	0.1926782623196086	0.19268037899322601	0.19268330258513622	1.1960820572367988e-06
69.0	691.0030730895654	1.76e-05	0.1926774110871845	0.19267922339350654	0.192681444500014	9.071202235473675e-07
69.0	691.0030730895654	1.8e-05	0.19267701931328318	0.1926781597259386	0.19267973033980645	6.262064985163007e-07
69.0	691.0030730895654	1.84e-05	0.19267632099162668	0.1926771020514028	0.19267811435787152	4.016160984252728e-07
69.0	691.0030730895654	1.88e-05	0.19267554782887597	0.1926760563863362	0.19267655636666436	2.0771828149829383e-07
69.0	691.0030730895654	1.9200000000000003e-05	0.19267476336070466	0.19267502506532988	0.1926752540888188	1.0120638459987733e-07
69.0	691.0030730895654	1.9600000000000002e-05	0.19267334900598154	0.19267401008095575	0.19267468474538063	2.756362897436017e-07
69.0	691.0030730895654	1.9999999999999998e-05	0.19267183493587314	0.19267296222260938	0.19267389348938924	5.005675993869811e-07
69.0	691.0030730895654	2.04e-05	0.19267013888893825	0.19267189351137812	0.19267316845323545	7.722001527720739e-07
69.0	691.0030730895654	2.08e-05	0.19266830422915504	0.19267072807212926	0.19267235406214045	1.0664495541808884e-06
69.0	691.0030730895654	2.12e-05	0.1926662799564527	0.1926694578875467	0.1926714780457237	1.4269565740809707e-06
69.0	691.0030730895654	2.16e-05	0.19266401219775808	0.19266786667775615	0.1926702827613438	1.7998272723313863e-06
69.0	691.0030730895654	2.2e-05	0.19266144564610688	0.19266599977420365	0.19266921054539843	2.2862391618346865e-06
69.0	691.0030730895654	2.2400000000000002e-05	0.19265855876588223	0.19266345256839087	0.19266742709000706	2.803440867773356e-06
69.0	691.0030730895654	2.28e-05	0.19265538718104303	0.19265986462614998	0.19266476049326187	3.33121314939929e-06
69.0	691.0030730895654	2.32e-05	0.19265138568935036	0.1926517328867244	0.19265208064085648	1.5701737524022349e-07
69.0	691.0030730895654	2.36e-05	0.19263824065019364	0.19264355684370416	0.19264878220427306	3.5219294671170125e-06
69.0	691.0030730895654	2.4e-05	0.19263571850886319	0.19264010204604728	0.19264571800418118	2.988244981862745e-06
69.0	691.0030730895654	2.44e-05	0.1926341184126077	0.1926377266362988	0.1926429997344794	2.4782237363776687e-06
69.0	691.0030730895654	2.48e-05	0.19263319286933012	0.19263605873430847	0.1926406506689542	2.014623250819376e-06
69.0	691.0030730895654	2.5200000000000003e-05	0.19263222941098768	0.19263468336392756	0.19263864603388647	1.671515128507101e-06
69.0	691.0030730895654	2.56e-05	0.19263154847908037	0.1926336577604956	0.1926369292050385	1.3505930867369595e-06
69.0	691.0030730895654	2.6e-05	0.19263096012013303	0.19263276597017046	0.1926354432608699	1.0937139852522212e-06
69.0	691.0030730895654	2.64e-05	0.19263045657361566	0.19263200774686765	0.19263413879141833	8.60908460994257e-07
69.0	691.0030730895654	2.68e-05	0.19262993293541353	0.19263129430971315	0.1926329738844501	6.774114465872625e-07
69.0	691.0030730895654	2.72e-05	0.19262970219461284	0.19263064770128924	0.1926319137236998	5.010264539790303e-07
69.0	691.0030730895654	2.76e-05	0.1926292800680578	0.19263000913433606	0.19263092924041114	3.6430699507781434e-07
69.0	691.0030730895654	2.8e-05	0.1926288177526283	0.19262938300036667	0.19262999555327553	2.484165618158066e-07
69.0	691.0030730895654	2.8400000000000003e-05	0.1926283540354108	0.19262877069177495	0.19262909046294574	1.4691197816265948e-07
69.0	691.0030730895654	2.88e-05	0.1926279149723733	0.1926281726093979	0.19262842723553142	1.0224311633125855e-07
69.0	691.0030730895654	2.92e-05	0.1926270762718847	0.19262756664832037	0.19262797541321763	1.8161451965254595e-07
69.0	691.0030730895654	2.96e-05	0.19262619845239737	0.19262695625525744	0.19262756859901753	3.1536175866852685e-07
69.0	691.0030730895654	2.9999999999999997e-05	0.19262525533001096	0.19262630682690893	0.19262710484178402	4.671610679211576e-07
69.0	691.0030730895654	3.04e-05	0.19262421599348212	0.19262561252961474	0.1926266292217278	6.547331954532135e-07
69.0	691.0030730895654	3.0799999999999996e-05	0.19262303339940345	0.19262476544830287	0.19262597802932202	8.469577668153376e-07
69.0	691.0030730895654	3.12e-05	0.19262170181003224	0.19262378514952888	0.192625412597363	1.0943045796938807e-06
69.0	691.0030730895654	3.16e-05	0.19262016559314343	0.19262247258646875	0.1926244897155307	1.3534590656721858e-06
69.0	691.0030730895654	3.2e-05	0.19261843413702273	0.19262065095108766	0.1926231225566033	1.6150826171632859e-06
69.0	691.0030730895654	3.2399999999999995e-05	0.19261627051169583	0.19261660883590057	0.19261695009303814	1.5732660511130057e-07
69.0	691.0030730895654	3.2800000000000004e-05	0.192609761887784	0.1926125216536327	0.19261531417087419	1.8060706542255067e-06
69.0	691.0030730895654	3.32e-05	0.19260854134827277	0.19261083252442548	0.19261381244988574	1.538258282124723e-06
69.0	691.0030730895654	3.36e-05	0.19260778551992175	0.1926096911558076	0.19261249847056838	1.2858660137050201e-06
69.0	691.0030730895654	3.4e-05	0.19260735971298804	0.19260890926428148	0.19261138486514984	1.0606713780646098e-06
69.0	691.0030730895654	3.4399999999999996e-05	0.19260692689497638	0.19260827740128242	0.19261045210061578	8.97294788018819e-07
69.0	691.0030730895654	3.4800000000000006e-05	0.1926066336241119	0.19260782703316467	0.1926096721575572	7.475811694200648e-07
69.0	691.0030730895654	3.52e-05	0.19260638344130143	0.1926074506312504	0.19260901751538917	6.29515511585375e-07
69.0	691.0030730895654	3.56e-05	0.19260618239085403	0.19260714985138727	0.1926084638901724	5.244990619411187e-07
69.0	691.0030730895654	3.6e-05	0.19260598392283423	0.192606877294933	0.1926079912697194	4.457221407704621e-07
69.0	691.0030730895654	3.64e-05	0.19260591349517053	0.19260664643216835	0.19260758370713038	3.724768513523764e-07
69.0	691.0030730895654	3.68e-05	0.19260576649385008	0.19260642562389013	0.19260722869789504	3.2124200062976443e-07
69.0	691.0030730895654	3.72e-05	0.1926056149896187	0.19260621762633304	0.1926069165033324	2.8207876254166704e-07
69.0	691.0030730895654	3.76e-05	0.19260547117975602	0.19260602288236295	0.19260663955052415	2.4986861772638963e-07
69.0	691.0030730895654	3.7999999999999995e-05	0.1926053475763796	0.19260584020131136	0.19260639193812157	2.2289293281006208e-07
69.0	691.0030730895654	3.8400000000000005e-05	0.19260524564301917	0.19260567433604112	0.19260616904079164	1.9965060522280748e-07
69.0	691.0030730895654	3.88e-05	0.1926051468926051	0.19260552022748578	0.1926059671954894	1.7928877653741852e-07
69.0	691.0030730895654	3.9200000000000004e-05	0.19260507036429875	0.19260538409013409	0.19260578345188684	1.6055027189670828e-07
69.0	691.0030730895654	3.96e-05	0.19260498075766552	0.19260526205971856	0.19260561536833354	1.4223515394781274e-07
69.0	691.0030730895654	3.9999999999999996e-05	0.19260489345815834	0.19260515310879828	0.19260546082932795	1.276632856682805e-07
69.0	691.0030730895654	4.0400000000000006e-05	0.1926048166733576	0.1926050507072134	0.19260531785555024	1.1514655702773891e-07
69.0	691.0030730895654	4.08e-05	0.19260475769180818	0.19260495676316475	0.19260518443112584	1.057618061413955e-07
69.0	691.0030730895654	4.12e-05	0.1926046881185295	0.19260487052175854	0.192605058870309	9.823993681409307e-08
69.0	691.0030730895654	4.16e-05	0.19260462008088286	0.19260479358093532	0.1926049464132582	9.340929058256243e-08
69.0	691.0030730895654	4.2e-05	0.1926045687319906	0.19260474921774529	0.19260488337784132	8.840192221924566e-08
70.0	702.1023449773296	0.0	0.19613853525900815	0.1961415957798804	0.19614309637611704	1.0032294672082162e-06
70.0	702.1023449773296	4e-07	0.1961365550982208	0.19613969812604148	0.19614126813930088	1.0412018094494763e-06
70.0	702.1023449773296	8e-07	0.19613437590066685	0.196137820027714	0.19613976682129675	1.1641714571930525e-06
70.0	702.1023449773296	1.2000000000000002e-06	0.1961319843011129	0.19613596563268687	0.19613891892717827	1.4021179907873967e-06
70.0	702.1023449773296	1.6e-06	0.19612934742085475	0.19613401151591034	0.19613732911271953	1.6930206537057472e-06
70.0	702.1023449773296	2e-06	0.19612641503561434	0.19613200753224483	0.19613589454231573	2.1070644075354107e-06
70.0	702.1023449773296	2.4000000000000003e-06	0.19612311934431403	0.19612978434041303	0.1961342790664169	2.5975256505525892e-06
70.0	702.1023449773296	2.8000000000000003e-06	0.19611937591453188	0.19612733354686301	0.19613258116914256	3.2303449234344494e-06
70.0	702.1023449773296	3.2e-06	0.1961150835335621	0.19612421810544478	0.19613025321017385	3.910706845903847e-06
70.0	702.1023449773296	3.6e-06	0.19611014603197852	0.1961205481572835	0.19612813816948726	4.83396520090136e-06
70.0	702.1023449773296	4e-06	0.19610453187875443	0.19611549537402773	0.1961246038502642	5.830678435074373e-06
70.0	702.1023449773296	4.4e-06	0.19609830671425232	0.19610833602894462	0.19611923642177143	6.8553740437522606e-06
70.0	702.1023449773296	4.800000000000001e-06	0.19609131260194435	0.19609196357750208	0.19609255745913678	2.9793565926134403e-07
70.0	702.1023449773296	5.2e-06	0.19606549450136157	0.19607559836145494	0.19608521245662747	6.9402144099967385e-06
70.0	702.1023449773296	5.600000000000001e-06	0.1960603115352395	0.19606860731863546	0.19607907367715693	5.872329280819089e-06
70.0	702.1023449773296	6e-06	0.19605698375282543	0.19606375961889405	0.19607358983198342	4.847303615317115e-06
70.0	702.1023449773296	6.4e-06	0.19605503274251923	0.19606031584893716	0.19606881247624663	3.9074160077774765e-06
70.0	702.1023449773296	6.8e-06	0.19605298700941987	0.19605745012976983	0.19606469156820783	3.2056801380184465e-06
70.0	702.1023449773296	7.2e-06	0.1960515065524966	0.19605527158816335	0.19606112618690386	2.541348710840639e-06
70.0	702.1023449773296	7.6e-06	0.19605021440952441	0.1960533461172371	0.19605799829665038	2.0071971615726157e-06
70.0	702.1023449773296	8e-06	0.19604911801927738	0.1960516703249674	0.19605520883741256	1.5176672132701604e-06
70.0	702.1023449773296	8.4e-06	0.19604792609939103	0.19605007242972533	0.1960526725234315	1.1232344474945669e-06
70.0	702.1023449773296	8.8e-06	0.19604736923798782	0.19604859137532712	0.19605031706282983	7.368307304320676e-07
70.0	702.1023449773296	9.2e-06	0.19604638919121964	0.19604711423648424	0.1960480803677136	4.2194168429810583e-07
70.0	702.1023449773296	9.600000000000001e-06	0.19604530213036142	0.19604564865727125	0.19604590722274828	1.4222471220399714e-07
70.0	702.1023449773296	9.999999999999999e-06	0.1960437070051677	0.19604419791896738	0.1960444694005652	1.773028649196796e-07
70.0	702.1023449773296	1.04e-05	0.19604150805833775	0.19604276561401032	0.19604384129641517	5.058117872233721e-07
70.0	702.1023449773296	1.08e-05	0.19603921664185986	0.19604127522531123	0.19604274272174838	8.416438733595626e-07
70.0	702.1023449773296	1.1200000000000001e-05	0.1960367731976831	0.19603974752379896	0.19604176336010593	1.2429047606144027e-06
70.0	702.1023449773296	1.16e-05	0.1960341102576777	0.19603806537255766	0.1960406250192941	1.6773167295610139e-06
70.0	702.1023449773296	1.2e-05	0.19603115184085862	0.19603621812985284	0.1960393742885742	2.209132459946261e-06
70.0	702.1023449773296	1.24e-05	0.1960278170404406	0.19603388144130612	0.19603768584868586	2.762188144872652e-06
70.0	702.1023449773296	1.28e-05	0.19602401760830457	0.19603112636364173	0.19603611893329642	3.4873929100809185e-06
70.0	702.1023449773296	1.32e-05	0.19601972908302212	0.19602734201493696	0.196033504799205	4.262279023276704e-06
70.0	702.1023449773296	1.36e-05	0.19601499791558208	0.19602198407917149	0.19602952919953065	5.055415671665454e-06
70.0	702.1023449773296	1.4e-05	0.19600946411128284	0.19600975439400495	0.19601004989436088	1.326931626295372e-07
70.0	702.1023449773296	1.44e-05	0.19598964766478044	0.19599748442052786	0.19600509201919802	5.2379261236248345e-06
70.0	702.1023449773296	1.48e-05	0.19598581692514383	0.19599226169955222	0.1960004681291343	4.437757219858793e-06
70.0	702.1023449773296	1.52e-05	0.19598336776062197	0.19598865060933424	0.19599634796271204	3.6698600316014457e-06
70.0	702.1023449773296	1.56e-05	0.19598193911113349	0.19598609541146467	0.19599276866996718	2.9676776616234287e-06
70.0	702.1023449773296	1.6e-05	0.19598044257169178	0.195983975466884	0.19598969348096773	2.4447078561544664e-06
70.0	702.1023449773296	1.6400000000000002e-05	0.19597937090555284	0.19598237377342706	0.19598704105565545	1.9522231990878984e-06
70.0	702.1023449773296	1.68e-05	0.19597844432294131	0.19598096570089057	0.19598472464408978	1.556416984364496e-06
70.0	702.1023449773296	1.7199999999999998e-05	0.19597763660390122	0.1959797492076111	0.19598266970150302	1.1954142999453183e-06
70.0	702.1023449773296	1.76e-05	0.1959767856248078	0.19597859408112048	0.19598081238425014	9.065262071558643e-07
70.0	702.1023449773296	1.8e-05	0.19597639364095443	0.19597753085032324	0.19597909894674714	6.25682233947064e-07
70.0	702.1023449773296	1.84e-05	0.19597569543233728	0.19597647362743786	0.1959774836589281	4.01088811183761e-07
70.0	702.1023449773296	1.88e-05	0.19597492250396442	0.19597542843046906	0.19597592634902217	2.0700121416021948e-07
70.0	702.1023449773296	1.9200000000000003e-05	0.19597413846997203	0.19597439759301352	0.19597462496992613	9.997367363141657e-08
70.0	702.1023449773296	1.9600000000000002e-05	0.19597272503236773	0.19597338310226023	0.1959740562895833	2.7513826523219933e-07
70.0	702.1023449773296	1.9999999999999998e-05	0.19597120710253435	0.19597233575509931	0.19597326530723436	5.00154014322576e-07
70.0	702.1023449773296	2.04e-05	0.19596951186042233	0.1959712675981398	0.19597254072195014	7.717496592109199e-07
70.0	702.1023449773296	2.08e-05	0.19596767809146698	0.19597010281547342	0.1959717266995833	1.0659751089791275e-06
70.0	702.1023449773296	2.12e-05	0.19596565482659845	0.1959688333090996	0.19597085108171353	1.42633194827135e-06
70.0	702.1023449773296	2.16e-05	0.19596338822801407	0.19596724293350154	0.19596965902487629	1.7990160044349458e-06
70.0	702.1023449773296	2.2e-05	0.19596082300126216	0.19596537704286013	0.19596858742084766	2.2852056768957212e-06
70.0	702.1023449773296	2.2400000000000002e-05	0.19595793769745296	0.19596283122003175	0.19596680413708434	2.8021407830731553e-06
70.0	702.1023449773296	2.28e-05	0.19595476790261745	0.1959592452641757	0.19596413950456348	3.3296406459451357e-06
70.0	702.1023449773296	2.32e-05	0.19595077448672082	0.1959511179899202	0.19595146329485758	1.55620498402331e-07
70.0	702.1023449773296	2.36e-05	0.1959376383080862	0.19594294720518177	0.19594816684029048	3.5193043330448524e-06
70.0	702.1023449773296	2.4e-05	0.19593511778214978	0.1959394946205999	0.19594510454224068	2.9859578696016626e-06
70.0	702.1023449773296	2.44e-05	0.19593351866851716	0.19593712076316674	0.195942388011896	2.4762548561577858e-06
70.0	702.1023449773296	2.48e-05	0.19593259344670155	0.19593545395396475	0.1959400404924212	2.012962599036394e-06
70.0	702.1023449773296	2.5200000000000003e-05	0.19593163074985753	0.19593407951590164	0.19593803724404513	1.6700579778125105e-06
70.0	702.1023449773296	2.56e-05	0.19593095006091055	0.195933054597478	0.19593632160610142	1.3493387514911768e-06
70.0	702.1023449773296	2.6e-05	0.19593036234721772	0.19593216336598057	0.1959348367150282	1.0926875890290546e-06
70.0	702.1023449773296	2.64e-05	0.19592985897339954	0.19593140566224115	0.1959335331884331	8.600191256140569e-07
70.0	702.1023449773296	2.68e-05	0.19592933560964365	0.1959306927459231	0.19593236913872225	6.766014380358216e-07
70.0	702.1023449773296	2.72e-05	0.19592910466947444	0.19593004660879418	0.19593130977108775	5.002909393065141e-07
70.0	702.1023449773296	2.76e-05	0.1959286826765405	0.19592940852520946	0.1959303260356391	3.635825332600707e-07
70.0	702.1023449773296	2.8e-05	0.1959282206273283	0.1959287828889473	0.19592939306824242	2.476059320480819e-07
70.0	702.1023449773296	2.8400000000000003e-05	0.1959277573787288	0.19592817109130076	0.1959284886860324	1.4578696202173436e-07
70.0	702.1023449773296	2.88e-05	0.19592731885398873	0.19592757352629905	0.19592782675353249	1.0079342145685889e-07
70.0	702.1023449773296	2.92e-05	0.19592648090674292	0.1959269680896368	0.19592737521981185	1.8074690906773072e-07
70.0	702.1023449773296	2.96e-05	0.1959256039033086	0.1959263582593174	0.19592696795369768	3.147312459079008e-07
70.0	702.1023449773296	2.9999999999999997e-05	0.195924661681798	0.1959257094867727	0.19592650547004098	4.66641130260619e-07
70.0	702.1023449773296	3.04e-05	0.19592362335841695	0.19592501584516026	0.1959260302351904	6.541408771763082e-07
70.0	702.1023449773296	3.0799999999999996e-05	0.19592243669965814	0.19592416954264916	0.1959253794206388	8.462347241362083e-07
70.0	702.1023449773296	3.12e-05	0.19592110633027016	0.19592319017325294	0.1959248146211765	1.0934196585901623e-06
70.0	702.1023449773296	3.16e-05	0.19591957701995533	0.19592187884664886	0.195923892467186	1.3523625168796038e-06
70.0	702.1023449773296	3.2e-05	0.19591784734434015	0.19592005895600717	0.19592252642205477	1.6137640364038228e-06
70.0	702.1023449773296	3.2399999999999995e-05	0.1959156862779876	0.19591602068294395	0.19591635930913665	1.5581623953048873e-07
70.0	702.1023449773296	3.2800000000000004e-05	0.19590918561080972	0.19591193824727443	0.1959147251348341	1.803547042049151e-06
70.0	702.1023449773296	3.32e-05	0.19590796647702202	0.19591025108274537	0.19591322508250997	1.5360289893804427e-06
70.0	702.1023449773296	3.36e-05	0.195907211481833	0.1959091110705946	0.19591191261758123	1.2839109362012802e-06
70.0	702.1023449773296	3.4e-05	0.19590678589500143	0.19590833010860328	0.1959108004398109	1.0589791952128098e-06
70.0	702.1023449773296	3.4399999999999996e-05	0.1959063537191632	0.19590769902552535	0.1959098688280223	8.957692665090942e-07
70.0	702.1023449773296	3.4800000000000006e-05	0.19590606058451954	0.19590724920071104	0.19590908987652167	7.46218886242651e-07
70.0	702.1023449773296	3.52e-05	0.19590581098026583	0.19590687320816774	0.19590843608896957	6.283504202322035e-07
70.0	702.1023449773296	3.56e-05	0.19590561000438012	0.1959065728017087	0.19590788320471475	5.234346634260901e-07
70.0	702.1023449773296	3.6e-05	0.19590541169177023	0.19590630061816325	0.19590741123172872	4.447062961626473e-07
70.0	702.1023449773296	3.64e-05	0.19590534101105206	0.1959060700706906	0.19590700423969842	3.7151781054844195e-07
70.0	702.1023449773296	3.68e-05	0.19590519404215012	0.1959058495815635	0.19590664973742378	3.2030798735412583e-07
70.0	702.1023449773296	3.72e-05	0.19590504274626763	0.1959056419109627	0.19590633799678248	2.8113707300616445e-07
70.0	702.1023449773296	3.76e-05	0.1959048992264636	0.195905447500339	0.19590606145317935	2.488881462491285e-07
70.0	702.1023449773296	3.7999999999999995e-05	0.19590477603726786	0.19590526515074022	0.1959058142117911	2.2185747460510842e-07
70.0	702.1023449773296	3.8400000000000005e-05	0.19590467459547778	0.1959050995921853	0.19590559165235266	1.9856651330239676e-07
70.0	702.1023449773296	3.88e-05	0.195904575886928	0.19590494580837628	0.1959053901156631	1.7812462815479793e-07
70.0	702.1023449773296	3.9200000000000004e-05	0.1959045000106423	0.19590481003272	0.19590520665418953	1.5923743323183204e-07
70.0	702.1023449773296	3.96e-05	0.1959044104287644	0.19590468829088814	0.19590503882819466	1.407879352535496e-07
70.0	702.1023449773296	3.9999999999999996e-05	0.19590432339626673	0.1959045795831844	0.19590488452352162	1.2608263908077207e-07
70.0	702.1023449773296	4.0400000000000006e-05	0.19590424691541486	0.19590447742626346	0.195904741762698	1.1342610829400105e-07
70.0	702.1023449773296	4.08e-05	0.19590418782027097	0.19590438369353078	0.1959046085361411	1.039170196597823e-07
70.0	702.1023449773296	4.12e-05	0.19590411902490423	0.19590429764382924	0.1959044831828729	9.629185423909566e-08
70.0	702.1023449773296	4.16e-05	0.19590405105905173	0.1959042208603972	0.1959043711363604	9.140417600924477e-08
70.0	702.1023449773296	4.2e-05	0.19590400035007516	0.19590417672834884	0.1959043086960799	8.642223985908556e-08
71.0	713.2016168650938	0.0	0.1995094515666338	0.19951251326382194	0.19951401549014758	1.0038715035068964e-06
71.0	713.2016168650938	4e-07	0.19950747141829872	0.19951061562581843	0.19951218773995194	1.04181392381634e-06
71.0	713.2016168650938	8e-07	0.199505292266827	0.19950873757696963	0.1995106867021894	1.1647032913008102e-06
71.0	713.2016168650938	1.2000000000000002e-06	0.19950290074862753	0.19950688325793653	0.19950983923684706	1.4025367350905538e-06
71.0	713.2016168650938	1.6e-06	0.19950026398959864	0.19950492924005447	0.19950824963960123	1.693325804177467e-06
71.0	713.2016168650938	2e-06	0.1994973317727684	0.19950292540500086	0.1995068153672701	2.107264582397652e-06
71.0	713.2016168650938	2.4000000000000003e-06	0.19949403630742157	0.1995007024586322	0.19950519982219816	2.5977063548374844e-06
71.0	713.2016168650938	2.8000000000000003e-06	0.19949029317500688	0.19949825190741524	0.19950350231830072	3.2304233195823458e-06
71.0	713.2016168650938	3.2e-06	0.19948600087970192	0.19949513677869748	0.1995011745132098	3.910676174340516e-06
71.0	713.2016168650938	3.6e-06	0.1994810638922626	0.19949146724135983	0.19949906000396922	4.833825003288585e-06
71.0	713.2016168650938	4e-06	0.19947545038477532	0.19948641503697673	0.19949552618063482	5.8304061849621385e-06
71.0	713.2016168650938	4.4e-06	0.19946922600482075	0.19947925655832835	0.19949015944138448	6.854976331253187e-06
71.0	713.2016168650938	4.800000000000001e-06	0.19946223206802038	0.19946288605809223	0.19946348306275752	2.9975994892557085e-07
71.0	713.2016168650938	5.2e-06	0.1994364252910943	0.19944652357865097	0.19945613381102678	6.938784330236293e-06
71.0	713.2016168650938	5.600000000000001e-06	0.19943124316564287	0.19943953369171982	0.19944999598448288	5.871082122694384e-06
