Time step	Time[s]	Position[m]	Min	Mean	Max	Std
71.0	713.2016168650938	6e-06	0.19942791588641828	0.19943468682471982	0.199444513046811	4.846229549835711e-06
71.0	713.2016168650938	6.4e-06	0.199425964942054	0.19943124365104886	0.19943973652817348	3.906524226932387e-06
71.0	713.2016168650938	6.8e-06	0.19942391967456796	0.19942837846021008	0.1994356162575519	3.204901484034155e-06
71.0	713.2016168650938	7.2e-06	0.19942243928443926	0.19942620031012434	0.1994320515763608	2.5406995147591256e-06
71.0	713.2016168650938	7.6e-06	0.19942114559813007	0.1994242751487742	0.19942892432557358	2.0067277979495173e-06
71.0	713.2016168650938	8e-06	0.1994200512437514	0.19942259967588755	0.19942613545797538	1.517301129130117e-06
71.0	713.2016168650938	8.4e-06	0.1994188594704447	0.1994210021200939	0.1994235997003555	1.122935917543114e-06
71.0	713.2016168650938	8.8e-06	0.19941830235615754	0.1994195213810297	0.1994212447727337	7.366300294463339e-07
71.0	713.2016168650938	9.2e-06	0.19941732233775777	0.19941804457617543	0.19941900859867978	4.2181822925316585e-07
71.0	713.2016168650938	9.600000000000001e-06	0.19941623265021047	0.19941657935387277	0.19941683597439575	1.4215704053274418e-07
71.0	713.2016168650938	9.999999999999999e-06	0.1994146363960576	0.19941512899459307	0.1994154015340719	1.7727063859445954e-07
71.0	713.2016168650938	1.04e-05	0.19941243800781283	0.19941369708344509	0.19941477567223487	5.057283564638772e-07
71.0	713.2016168650938	1.08e-05	0.19941014719075145	0.19941220710593652	0.1994136775220987	8.414655179293806e-07
71.0	713.2016168650938	1.1200000000000001e-05	0.19940770440568034	0.1994106798629033	0.19941269661749317	1.2426280144433584e-06
71.0	713.2016168650938	1.16e-05	0.19940504220754107	0.1994089982762984	0.19941156044583508	1.6770040952437491e-06
71.0	713.2016168650938	1.2e-05	0.19940208464331555	0.19940715161186437	0.1994103103165763	2.2086705813817205e-06
71.0	713.2016168650938	1.24e-05	0.19939875083871605	0.19940481563978393	0.19940862232227996	2.7615498214109507e-06
71.0	713.2016168650938	1.28e-05	0.19939495250833605	0.1994020614423451	0.19940705618754961	3.4865510589081573e-06
71.0	713.2016168650938	1.32e-05	0.1993906653749935	0.19939827830631607	0.19940444297158333	4.2611945374164115e-06
71.0	713.2016168650938	1.36e-05	0.1993859358067862	0.19939292212817525	0.19940046871137262	5.054086485941416e-06
71.0	713.2016168650938	1.4e-05	0.19938040986924577	0.19938069642748998	0.1993809895727665	1.3174783851508496e-07
71.0	713.2016168650938	1.44e-05	0.19936060158763258	0.1993684312869988	0.199376033504282	5.2355099374437615e-06
71.0	713.2016168650938	1.48e-05	0.19935677233410942	0.1993632106169004	0.19937141136605074	4.435659354900455e-06
71.0	713.2016168650938	1.52e-05	0.19935432408555087	0.19935960097635957	0.1993672928179384	3.6680628388281447e-06
71.0	713.2016168650938	1.56e-05	0.19935289573925807	0.19935704680895777	0.19936371497848704	2.9661758569433725e-06
71.0	713.2016168650938	1.6e-05	0.19935139991855078	0.19935492775115618	0.19936064107655316	2.443402850605738e-06
71.0	713.2016168650938	1.6400000000000002e-05	0.19935032848919754	0.1993533267179496	0.19935798979751773	1.9511193878902142e-06
71.0	713.2016168650938	1.68e-05	0.19934940252940248	0.19935191918674783	0.1993556744127103	1.5555494778799404e-06
71.0	713.2016168650938	1.7199999999999998e-05	0.199348594988507	0.19935070321366957	0.19935362040265225	1.1946881892333995e-06
71.0	713.2016168650938	1.76e-05	0.19934774428798363	0.19934954861758725	0.19935176394683563	9.058849617371168e-07
71.0	713.2016168650938	1.8e-05	0.1993473521231044	0.19934848587577128	0.1993500513203461	6.251252328770974e-07
71.0	713.2016168650938	1.84e-05	0.1993466540609541	0.1993474291583982	0.19934843681187253	4.00538337251791e-07
71.0	713.2016168650938	1.88e-05	0.1993458814227429	0.1993463844878761	0.19934688026736946	2.0625626013770406e-07
71.0	713.2016168650938	1.9200000000000003e-05	0.19934509788278287	0.1993453541965186	0.19934557985963686	9.866659827724331e-08
71.0	713.2016168650938	1.9600000000000002e-05	0.19934368539554903	0.19934434026236733	0.19934501188605225	2.7460273851079413e-07
71.0	713.2016168650938	1.9999999999999998e-05	0.1993421634440491	0.19934329349119997	0.19934422122638829	4.996984142150846e-07
71.0	713.2016168650938	2.04e-05	0.1993404691053149	0.19934222596002588	0.1993434971327872	7.712471780723994e-07
71.0	713.2016168650938	2.08e-05	0.19933863633521032	0.19934106192279502	0.19934268353406015	1.0654507344902413e-06
71.0	713.2016168650938	2.12e-05	0.1993366141988444	0.1993397931808542	0.19934180835893134	1.4256422280732919e-06
71.0	713.2016168650938	2.16e-05	0.19933434889739043	0.19933820374205963	0.19934061976036066	1.7981235713511467e-06
71.0	713.2016168650938	2.2e-05	0.19933178517478023	0.19933633897953676	0.19933954881085203	2.2840669302988167e-06
71.0	713.2016168650938	2.2400000000000002e-05	0.19932890162661465	0.19933379469202245	0.19933776638839262	2.800709156777034e-06
71.0	713.2016168650938	2.28e-05	0.19932573382454954	0.19933021093032258	0.19933510331196302	3.3279086741908313e-06
71.0	713.2016168650938	2.32e-05	0.1993217490705046	0.19932208860558454	0.19932243135415373	1.5416621717096923e-07
71.0	713.2016168650938	2.36e-05	0.19930862270145688	0.1993139236996168	0.19931913711072013	3.516371711574937e-06
71.0	713.2016168650938	2.4e-05	0.19930610395990378	0.1993104735976644	0.19931607693471243	2.9834055847210165e-06
71.0	713.2016168650938	2.44e-05	0.19930450594243876	0.19930810147400208	0.19931336234409702	2.474062587105474e-06
71.0	713.2016168650938	2.48e-05	0.1993035811216668	0.1993064358821636	0.1993110165471137	2.0111167517652612e-06
71.0	713.2016168650938	2.5200000000000003e-05	0.19930261923826098	0.19930506247478305	0.19930901484151686	1.668446209817522e-06
71.0	713.2016168650938	2.56e-05	0.1993019388366548	0.19930403831015261	0.19930730052522438	1.3479584239347041e-06
71.0	713.2016168650938	2.6e-05	0.19930135181839237	0.199303147687338	0.1993058168012123	1.0915692603958134e-06
71.0	713.2016168650938	2.64e-05	0.19930084865856212	0.19930239055445295	0.19930451431809626	8.590549296241414e-07
71.0	713.2016168650938	2.68e-05	0.19930032559226785	0.19930167821245504	0.19930335121597587	6.757260952772817e-07
71.0	713.2016168650938	2.72e-05	0.19930009449014197	0.19930103259538956	0.1993022927240773	4.995001675609781e-07
71.0	713.2016168650938	2.76e-05	0.19929967266928816	0.1993003950429775	0.1993013098135128	3.628102599333335e-07
71.0	713.2016168650938	2.8e-05	0.1992992109548961	0.19929976995389817	0.19930037763911113	2.4674838490402447e-07
71.0	713.2016168650938	2.8400000000000003e-05	0.19929874821260807	0.19929915871794962	0.199299474036005	1.446022204299948e-07
71.0	713.2016168650938	2.88e-05	0.19929831015202915	0.19929856171913188	0.19929881350274403	9.927055988743227e-08
71.0	713.2016168650938	2.92e-05	0.19929747302212864	0.1992979568571123	0.1992983622955773	1.7984251551516689e-07
71.0	713.2016168650938	2.96e-05	0.19929659690126744	0.19929734764491217	0.19929795441000397	3.1407008170955996e-07
71.0	713.2016168650938	2.9999999999999997e-05	0.1992956556507508	0.19929669959686694	0.19929749342769654	4.6610142142315965e-07
71.0	713.2016168650938	3.04e-05	0.19929461841568052	0.19929600667420008	0.19929701860218163	6.535240433953177e-07
71.0	713.2016168650938	3.0799999999999996e-05	0.19929342758339885	0.19929516121897475	0.19929636823256303	8.45481244807716e-07
71.0	713.2016168650938	3.12e-05	0.1992920985334381	0.19929418284898492	0.19929580408420744	1.0924907952306245e-06
71.0	713.2016168650938	3.16e-05	0.19929057641768821	0.19929287284627328	0.19929488272916096	1.3512105030865432e-06
71.0	713.2016168650938	3.2e-05	0.19928884864260876	0.19929105481038126	0.19929351791741023	1.612379140889065e-06
71.0	713.2016168650938	3.2399999999999995e-05	0.19928669035980917	0.19928702063269443	0.1992873565816895	1.54269052390855e-07
71.0	713.2016168650938	3.2800000000000004e-05	0.19928019815224385	0.19928294332606358	0.1992857242952093	1.8008228097268701e-06
71.0	713.2016168650938	3.32e-05	0.19927898050173365	0.1992812582901841	0.19928422604561558	1.5336294361649674e-06
71.0	713.2016168650938	3.36e-05	0.1992782263914865	0.1992801197383403	0.19928291521592634	1.2818142733118934e-06
71.0	713.2016168650938	3.4e-05	0.19927780107955684	0.19927933977341256	0.1992818045184972	1.0571683925730397e-06
71.0	713.2016168650938	3.4399999999999996e-05	0.19927736955155861	0.19927870951698226	0.19928087414320572	8.941463090845105e-07
71.0	713.2016168650938	3.4800000000000006e-05	0.1992770765823133	0.1992782602609666	0.19928009625319731	7.447796501100439e-07
71.0	713.2016168650938	3.52e-05	0.19927682755460463	0.1992778846895669	0.1992794433786207	6.271322245066587e-07
71.0	713.2016168650938	3.56e-05	0.19927662668751545	0.19927758467220838	0.19927889128437748	5.223272859042771e-07
71.0	713.2016168650938	3.6e-05	0.19927642853725303	0.19927731287901404	0.19927842000060547	4.436526932308625e-07
71.0	713.2016168650938	3.64e-05	0.19927635762310292	0.19927708266274974	0.19927801361525432	3.7052537082832285e-07
71.0	713.2016168650938	3.68e-05	0.1992762107063486	0.1992768625069413	0.199277659651786	3.1934524837905643e-07
71.0	713.2016168650938	3.72e-05	0.1992760596145029	0.19927665517677948	0.19927734839370448	2.801712638723457e-07
71.0	713.2016168650938	3.76e-05	0.19927591641970288	0.19927646111230388	0.19927707228558145	2.478887007806015e-07
71.0	713.2016168650938	3.7999999999999995e-05	0.19927579361388492	0.19927627910526985	0.1992768254397861	2.2081033818605477e-07
71.0	713.2016168650938	3.8400000000000005e-05	0.19927569262861233	0.19927611386468919	0.19927660324165242	1.9747826900776598e-07
71.0	713.2016168650938	3.88e-05	0.19927559396194905	0.1992759604187809	0.19927640203627472	1.7696303865015208e-07
71.0	713.2016168650938	3.9200000000000004e-05	0.19927551870300153	0.19927582502514712	0.19927621887933888	1.579278798117845e-07
71.0	713.2016168650938	3.96e-05	0.19927542915326413	0.1992757035858792	0.19927605133347015	1.3934815237874536e-07
71.0	713.2016168650938	3.9999999999999996e-05	0.19927534237883204	0.19927559513236362	0.1992758972864026	1.2451468966153902e-07
71.0	713.2016168650938	4.0400000000000006e-05	0.19927526618848734	0.19927549322811997	0.19927575476315607	1.1172354492536293e-07
71.0	713.2016168650938	4.08e-05	0.19927520694080503	0.19927539971760344	0.19927562176093883	1.0209364760322995e-07
71.0	713.2016168650938	4.12e-05	0.19927513896471805	0.19927531387458597	0.19927549664251565	9.436848069940886e-08
71.0	713.2016168650938	4.16e-05	0.1992750710917317	0.1992752372714181	0.19927538499795627	8.942897136763235e-08
71.0	713.2016168650938	4.2e-05	0.19927502100210948	0.199275193355419	0.19927532315099672	8.448568329207442e-08
72.0	724.300888752858	0.0	0.20296399393860032	0.2029670569455835	0.202968560940894	1.0045637209411783e-06
72.0	724.300888752858	4e-07	0.20296201380256207	0.20296515932533055	0.20296673375919827	1.0424756016341226e-06
72.0	724.300888752858	8e-07	0.20295983469655976	0.20296328133132574	0.20296523300616442	1.165283342109281e-06
72.0	724.300888752858	1.2000000000000002e-06	0.20295744325851928	0.20296142709316983	0.20296438595492283	1.4030001351328981e-06
72.0	724.300888752858	1.6e-06	0.20295480661869902	0.20295947317881557	0.20296279659276895	1.6936709727752515e-06
72.0	724.300888752858	2e-06	0.20295187456713393	0.20295746950227408	0.20296136261760456	2.107503526602035e-06
72.0	724.300888752858	2.4000000000000003e-06	0.20294857932313715	0.20295524682189123	0.20295974700650898	2.5979399673162363e-06
72.0	724.300888752858	2.8000000000000003e-06	0.2029448364818034	0.20295279652299572	0.20295804989888833	3.2305593313634944e-06
72.0	724.300888752858	3.2e-06	0.20294054433323883	0.2029496817098666	0.20295572227006442	3.91070919957538e-06
72.0	724.300888752858	3.6e-06	0.20293560784669396	0.20294601257759168	0.20295360827532605	4.833752756247616e-06
72.0	724.300888752858	4e-06	0.2029299949712451	0.2029409609360988	0.20295007494807926	5.830208504502737e-06
72.0	724.300888752858	4.4e-06	0.20292377136436635	0.2029338032893384	0.20294470890620797	6.8546601538910714e-06
72.0	724.300888752858	4.800000000000001e-06	0.20291677747006798	0.20291743466870155	0.20291803499307814	3.0168914906644686e-07
72.0	724.300888752858	5.2e-06	0.20289098252651705	0.20290107499985222	0.20291068118763267	6.937281465486337e-06
72.0	724.300888752858	5.600000000000001e-06	0.20288580123347266	0.20289408630403807	0.2029045443255013	5.86977016168808e-06
72.0	724.300888752858	6e-06	0.20288247445523222	0.20288924028597569	0.20289906230853916	4.845098962176248e-06
72.0	724.300888752858	6.4e-06	0.20288052359139463	0.20288579771415677	0.20289428663913078	3.905582262241196e-06
72.0	724.300888752858	6.8e-06	0.20287847876759812	0.20288293304811586	0.20289016703829965	3.2040808312494736e-06
72.0	724.300888752858	7.2e-06	0.20287699843730955	0.20288075527848862	0.20288660306142958	2.5400159768470636e-06
72.0	724.300888752858	7.6e-06	0.20287570310651049	0.20287883040473112	0.202883476451877	2.0062418965846843e-06
72.0	724.300888752858	8e-06	0.20287461089940173	0.20287715523969344	0.20288068817537752	1.5169202354716259e-06
72.0	724.300888752858	8.4e-06	0.20287341925161062	0.20287555801674478	0.2028781529714614	1.122620173584708e-06
72.0	724.300888752858	8.8e-06	0.20287286190266052	0.20287407758649706	0.20287579857217874	7.364110526374663e-07
72.0	724.300888752858	9.2e-06	0.20287188191846095	0.20287260110769814	0.20287356291257197	4.216772833569706e-07
72.0	724.300888752858	9.600000000000001e-06	0.2028707876784832	0.20287113623586675	0.20287139080023753	1.4207494170104015e-07
72.0	724.300888752858	9.999999999999999e-06	0.20286919182562357	0.20286968625058643	0.20286995987244882	1.772653281465311e-07
72.0	724.300888752858	1.04e-05	0.20286699398074592	0.20286825472675132	0.2028693364377725	5.056741949126238e-07
72.0	724.300888752858	1.08e-05	0.2028647037443534	0.20286676515336916	0.2028682387191605	8.413175939094155e-07
72.0	724.300888752858	1.1200000000000001e-05	0.20286226159526866	0.20286523836580544	0.20286725616186096	1.2423876372689329e-06
72.0	724.300888752858	1.16e-05	0.20285960011046988	0.20286355734894054	0.20286612223172007	1.6767500769352554e-06
72.0	724.300888752858	1.2e-05	0.2028566433638037	0.20286171125511337	0.20286487269355913	2.2082806607357072e-06
72.0	724.300888752858	1.24e-05	0.2028533105125474	0.2028593759778395	0.20286318514635404	2.760997939763204e-06
72.0	724.300888752858	1.28e-05	0.20284951325378398	0.2028566226237983	0.20286161975622008	3.4858095970483755e-06
72.0	724.300888752858	1.32e-05	0.2028452274512711	0.2028528406402569	0.2028590074302743	4.260228303643308e-06
72.0	724.300888752858	1.36e-05	0.20284049941656956	0.20284748612027775	0.20285503446993225	5.052894704587916e-06
72.0	724.300888752858	1.4e-05	0.2028349815889472	0.20283526417972864	0.20283555489829386	1.3078748305390184e-07
72.0	724.300888752858	1.44e-05	0.20281518123338227	0.20282300378956405	0.20283060058183278	5.233086355908864e-06
72.0	724.300888752858	1.48e-05	0.2028113534023408	0.20281778513702092	0.2028259801484893	4.433553576199931e-06
72.0	724.300888752858	1.52e-05	0.20280890603046497	0.20281417691348363	0.20282186317851636	3.6662567190241296e-06
72.0	724.300888752858	1.56e-05	0.20280747798485432	0.2028116237468348	0.20281828675679225	2.9646614535917804e-06
72.0	724.300888752858	1.6e-05	0.20280598283601936	0.20280950554153626	0.20281521409781345	2.4420865724648172e-06
72.0	724.300888752858	1.6400000000000002e-05	0.20280491162547065	0.20280790513278224	0.20281256393258307	1.9500055060403597e-06
72.0	724.300888752858	1.68e-05	0.2028039862667681	0.2028064980993134	0.20281024954318383	1.5546826335584549e-06
72.0	724.300888752858	1.7199999999999998e-05	0.20280317890439026	0.20280528261515585	0.20280819643471215	1.193958637602076e-06
72.0	724.300888752858	1.76e-05	0.2028023284516376	0.20280412852315366	0.20280634080923043	9.052330719218023e-07
72.0	724.300888752858	1.8e-05	0.2028019361145308	0.20280306624586295	0.2028046289619656	6.245494897366059e-07
72.0	724.300888752858	1.84e-05	0.20280123819487805	0.2028020100078153	0.2028030151997564	3.999618436989397e-07
72.0	724.300888752858	1.88e-05	0.20280046587403788	0.20280096583785648	0.20280145938555272	2.0547297362771808e-07
72.0	724.300888752858	1.9200000000000003e-05	0.20279968279412142	0.20279993606701124	0.20280015993775802	9.731853332562464e-08
72.0	724.300888752858	1.9600000000000002e-05	0.2027982710330516	0.2027989226624104	0.20279959277431292	2.7408956613612646e-07
72.0	724.300888752858	1.9999999999999998e-05	0.20279674485905552	0.20279787643909708	0.20279880241221804	4.992775893488561e-07
72.0	724.300888752858	2.04e-05	0.20279505136778475	0.2027968095078937	0.20279807876009048	7.707927307543099e-07
72.0	724.300888752858	2.08e-05	0.20279321953144613	0.20279564619480325	0.20279726557282896	1.0650011720460843e-06
72.0	724.300888752858	2.12e-05	0.20279119844696147	0.20279437818214793	0.20279639079307987	1.4250484727999589e-06
72.0	724.300888752858	2.16e-05	0.20278893435214407	0.20279278962382125	0.20279520569188936	1.7973492479715982e-06
72.0	724.300888752858	2.2e-05	0.2027863720212455	0.2027909259116575	0.2027941353261271	2.2830701643356313e-06
72.0	724.300888752858	2.2400000000000002e-05	0.20278349010365382	0.2027883830435178	0.20279235374729954	2.7994500436352444e-06
72.0	724.300888752858	2.28e-05	0.20278032415662572	0.2027848012970101	0.20278969208193764	3.3263835134983216e-06
72.0	724.300888752858	2.32e-05	0.2027763481025442	0.20277668351199138	0.20277702369944706	1.5270153955427463e-07
72.0	724.300888752858	2.36e-05	0.20276323095402127	0.20276852419767347	0.20277373153356315	3.5135275522130045e-06
72.0	724.300888752858	2.4e-05	0.20276071386163963	0.20276507645572153	0.20277067335786114	2.9809318498830953e-06
72.0	724.300888752858	2.44e-05	0.20275911685751513	0.20276270597069757	0.20276796059910485	2.4719369105775065e-06
72.0	724.300888752858	2.48e-05	0.20275819241786497	0.20276104152260463	0.20276561642938074	2.0093219832879812e-06
72.0	724.300888752858	2.5200000000000003e-05	0.2027572312701329	0.2027596690752261	0.2027636161491566	1.6668781174437525e-06
72.0	724.300888752858	2.56e-05	0.20275655113405922	0.20275864560146314	0.20276190307697295	1.3466151133239092e-06
72.0	724.300888752858	2.6e-05	0.2027559647484285	0.20275775552209768	0.20276042044907872	1.0904891318937242e-06
72.0	724.300888752858	2.64e-05	0.20275546179800585	0.20275699890901625	0.20275911894340926	8.581192505704697e-07
72.0	724.300888752858	2.68e-05	0.20275493899915276	0.20275628709486956	0.2027579567263471	6.748691367972863e-07
72.0	724.300888752858	2.72e-05	0.20275470773042326	0.20275564195529494	0.202756899049918	4.987172636823359e-07
72.0	724.300888752858	2.76e-05	0.20275428606469337	0.20275500489017953	0.20275591690507078	3.62038376228068e-07
72.0	724.300888752858	2.8e-05	0.2027538246869236	0.2027543803049186	0.2027549854644004	2.45884173244668e-07
72.0	724.300888752858	2.8400000000000003e-05	0.20275336239612152	0.20275376958800068	0.20275408257974092	1.4340308642712152e-07
72.0	724.300888752858	2.88e-05	0.2027529246239359	0.20275317311192662	0.20275342353201253	9.774472396477754e-08
72.0	724.300888752858	2.92e-05	0.20275208824476199	0.20275256877976378	0.20275297260049285	1.7897040451351195e-07
72.0	724.300888752858	2.96e-05	0.20275121293339193	0.20275196014155406	0.2027525638689358	3.134562225141201e-07
72.0	724.300888752858	2.9999999999999997e-05	0.20275027257157063	0.20275131277561678	0.2027521045409575	4.656310077271112e-07
72.0	724.300888752858	3.04e-05	0.20274923537854317	0.20275062051829787	0.2027516300576293	6.529963087802278e-07
72.0	724.300888752858	3.0799999999999996e-05	0.20274804119323164	0.2027497758367483	0.20275098010721226	8.448377349799216e-07
72.0	724.300888752858	3.12e-05	0.20274671333632188	0.20274879837373722	0.20275041652754133	1.091696575952138e-06
72.0	724.300888752858	3.16e-05	0.20274519827430204	0.20274748956474728	0.2027494958920002	1.350226220691132e-06
72.0	724.300888752858	3.2e-05	0.20274347222394073	0.2027456731899965	0.20274813221516386	1.6112017910055887e-06
72.0	724.300888752858	3.2399999999999995e-05	0.20274131660641892	0.20274164266810552	0.20274197599186117	1.5273734265555935e-07
72.0	724.300888752858	3.2800000000000004e-05	0.20273483213415044	0.20273757012519264	0.2027403454363803	1.7982372265289682e-06
72.0	724.300888752858	3.32e-05	0.2027336158064479	0.20273588706302548	0.2027388488469768	1.531358047594039e-06
72.0	724.300888752858	3.36e-05	0.2027328624915805	0.2027347498576492	0.20273753952754792	1.2798311876038017e-06
72.0	724.300888752858	3.4e-05	0.20273243743867742	0.20273397080733602	0.20273643015935594	1.055452272033502e-06
72.0	724.300888752858	3.4399999999999996e-05	0.20273200647435008	0.20273334130474738	0.2027355009260523	8.926061880119191e-07
72.0	724.300888752858	3.4800000000000006e-05	0.2027317136675011	0.20273289255846635	0.20273472401520998	7.434127897368118e-07
72.0	724.300888752858	3.52e-05	0.2027314651274068	0.20273251735176165	0.20273407198120186	6.259805362919587e-07
72.0	724.300888752858	3.56e-05	0.20273126436971545	0.20273221767968558	0.20273352061263505	5.21275975199836e-07
72.0	724.300888752858	3.6e-05	0.20273106637477145	0.20273194623666108	0.20273304996035613	4.4264626976229294e-07
72.0	724.300888752858	3.64e-05	0.20273099522509508	0.20273171631559656	0.20273264412942638	3.6957251055714015e-07
72.0	724.300888752858	3.68e-05	0.202730848344169	0.20273149645606364	0.20273229065705944	3.1841888180225183e-07
72.0	724.300888752858	3.72e-05	0.2027306974266745	0.20273128943128038	0.20273197983766256	2.792390870932608e-07
72.0	724.300888752858	3.76e-05	0.20273055451028643	0.2027310956799953	0.20273170412440056	2.4692018074358053e-07
72.0	724.300888752858	3.7999999999999995e-05	0.20273043203315044	0.2027309139818049	0.2027314576363919	2.197943362415094e-07
72.0	724.300888752858	3.8400000000000005e-05	0.20273033144779262	0.20273074902584806	0.20273123576424457	1.9642340327959765e-07
72.0	724.300888752858	3.88e-05	0.20273023280660318	0.20273059588562506	0.20273103485713317	1.7583748948696455e-07
72.0	724.300888752858	3.9200000000000004e-05	0.20273015810552852	0.2027304608440484	0.20273085197386465	1.5665692460333846e-07
72.0	724.300888752858	3.96e-05	0.20273006856110776	0.20273033967620036	0.20273068467945432	1.379509017991818e-07
72.0	724.300888752858	3.9999999999999996e-05	0.2027299820067725	0.2027302314443242	0.20273053086366666	1.2299517764864084e-07
72.0	724.300888752858	4.0400000000000006e-05	0.20272990606553165	0.20273012976122667	0.2027303885541949	1.1007360002564206e-07
72.0	724.300888752858	4.08e-05	0.2027298466924341	0.20273003644646653	0.2027302557549131	1.0032512811230531e-07
72.0	724.300888752858	4.12e-05	0.2027297794601628	0.20272995078908781	0.20273013085070524	9.25014651395979e-08
72.0	724.300888752858	4.16e-05	0.20272971166214493	0.2027298743529608	0.20273001956894987	8.751249925355494e-08
72.0	724.300888752858	4.2e-05	0.2027296621528567	0.20272983061077057	0.20272995827450568	8.261252391417263e-08
73.0	735.4001606406222	0.0	0.20650886819966008	0.20651193260743655	0.20651343847089532	1.0052868836544444e-06
73.0	735.4001606406222	4e-07	0.20650688807465478	0.2065100350044445	0.2065116119124717	1.043168554113341e-06
73.0	735.4001606406222	8e-07	0.20650470900942608	0.20650815706422296	0.20651011142157571	1.1658959774680817e-06
73.0	735.4001606406222	1.2000000000000002e-06	0.20650231764313087	0.20650630290409464	0.20650926476778686	1.4034972161960842e-06
73.0	735.4001606406222	1.6e-06	0.20649968110974548	0.2065043490898459	0.2065076756290205	1.694050588224118e-06
73.0	735.4001606406222	2e-06	0.20649674920534	0.20650234557012223	0.20650624191347688	2.1077807564981626e-06
73.0	735.4001606406222	2.4000000000000003e-06	0.2064934541580028	0.20650012315970157	0.2065046262447794	2.5982269439916735e-06
73.0	735.4001606406222	2.8000000000000003e-06	0.20648971157502505	0.20649767310562278	0.20650292950501115	3.230759812542023e-06
73.0	735.4001606406222	3.2e-06	0.2064854195763841	0.2064945585865746	0.2065006020554394	3.910819218262567e-06
73.0	735.4001606406222	3.6e-06	0.20648048353453063	0.20649088982317337	0.20649848853286468	4.833770486374158e-06
73.0	735.4001606406222	4e-06	0.20647487122434782	0.20648583868476506	0.20649495567536036	5.830120639528717e-06
73.0	735.4001606406222	4.4e-06	0.20646864831608625	0.20647868176950515	0.20648959029786074	6.85447873034812e-06
73.0	735.4001606406222	4.800000000000001e-06	0.2064616542677733	0.20646231479503677	0.2064629184927611	3.036502316529755e-07
73.0	735.4001606406222	5.2e-06	0.2064358711035883	0.20644595781286554	0.20645555998380516	6.935796927784858e-06
73.0	735.4001606406222	5.600000000000001e-06	0.20643069055898433	0.20643897025344243	0.20644942402369537	5.8684783740207035e-06
73.0	735.4001606406222	6e-06	0.20642736423164543	0.20643412503516967	0.20644394287111822	4.843986627990693e-06
73.0	735.4001606406222	6.4e-06	0.2064254134459711	0.20643068302284945	0.20643916799901696	3.904651650247807e-06
73.0	735.4001606406222	6.8e-06	0.2064233690099755	0.20642781883709663	0.2064350490266591	3.2032694143134535e-06
73.0	735.4001606406222	7.2e-06	0.2064218887334297	0.20642564140447872	0.20643148570465364	2.539339331478332e-06
73.0	735.4001606406222	7.6e-06	0.20642059175177607	0.20642371676957752	0.20642835968811202	2.00576705337825e-06
73.0	735.4001606406222	8e-06	0.2064195016521042	0.20642204187354532	0.20642557195498945	1.5165443340458424e-06
73.0	735.4001606406222	8.4e-06	0.20641831011348177	0.20642044494721745	0.2064230372569016	1.1223021623098144e-06
73.0	735.4001606406222	8.8e-06	0.20641775252711447	0.20641896479120453	0.20642068333724417	7.361825719893523e-07
73.0	735.4001606406222	9.2e-06	0.20641677256717017	0.20641748860171538	0.20641844814173016	4.2152233345076105e-07
73.0	735.4001606406222	9.600000000000001e-06	0.2064156737379017	0.2064160240437812	0.20641627648836192	1.4197954998133734e-07
73.0	735.4001606406222	9.999999999999999e-06	0.20641407805529965	0.2064145743962087	0.20641484910699504	1.7729887314533812e-07
73.0	735.4001606406222	1.04e-05	0.20641188069127736	0.2064131432215911	0.206414228177894	5.056661159146644e-07
73.0	735.4001606406222	1.08e-05	0.2064095909658059	0.20641165401143516	0.20641313084522928	8.412242558555008e-07
