Time step	Time[s]	Position[m]	Min	Mean	Max	Std
73.0	735.4001606406222	1.1200000000000001e-05	0.20640714937332572	0.2064101276379508	0.20641214663408114	1.2422156993317362e-06
73.0	735.4001606406222	1.16e-05	0.20640448850993653	0.20640844714879422	0.2064110148772782	1.67658881616114e-06
73.0	735.4001606406222	1.2e-05	0.20640153247296578	0.2064066015692419	0.20640976586502102	2.2080071810052334e-06
73.0	735.4001606406222	1.24e-05	0.2063982003988949	0.20640426690493216	0.2064080787281899	2.7605880542946454e-06
73.0	735.4001606406222	1.28e-05	0.20639440411142917	0.20640151428874218	0.20640651399903298	3.4852413008201036e-06
73.0	735.4001606406222	1.32e-05	0.20639011946491426	0.20639773330352337	0.20640390247075757	4.259475162481445e-06
73.0	735.4001606406222	1.36e-05	0.20638539276937706	0.2063923802080088	0.20639993068012874	5.0519623246421325e-06
73.0	735.4001606406222	1.4e-05	0.20637988299961307	0.20638016148558636	0.2063804497680346	1.2983525150830387e-07
73.0	735.4001606406222	1.44e-05	0.20636008970446973	0.20636790539203204	0.20637549700415114	5.230823777669987e-06
73.0	735.4001606406222	1.48e-05	0.20635626310590638	0.20636268856032627	0.20637087809066035	4.431590949527131e-06
73.0	735.4001606406222	1.52e-05	0.20635381649577322	0.20635908160688465	0.20636676253285557	3.6645719656064314e-06
73.0	735.4001606406222	1.56e-05	0.2063523887131007	0.2063565293304188	0.2063631873816032	2.963242666273672e-06
73.0	735.4001606406222	1.6e-05	0.20635089413742147	0.20635441187818848	0.20636011582400027	2.4408487063532456e-06
73.0	735.4001606406222	1.6400000000000002e-05	0.20634982311821037	0.2063528120101746	0.20635746665395072	1.948953403695819e-06
73.0	735.4001606406222	1.68e-05	0.20634889827179848	0.20635140539191363	0.20635515315144115	1.5538681695857977e-06
73.0	735.4001606406222	1.7199999999999998e-05	0.20634809107161622	0.20635019032742405	0.20635310084351755	1.193265478515426e-06
73.0	735.4001606406222	1.76e-05	0.20634724083526912	0.2063490366736572	0.20635124595253185	9.046027819334554e-07
73.0	735.4001606406222	1.8e-05	0.2063468483121147	0.20634797479856767	0.20634953479179874	6.239809806767356e-07
73.0	735.4001606406222	1.84e-05	0.2063461505038413	0.2063469189753046	0.20634792168438665	3.993822803575267e-07
73.0	735.4001606406222	1.88e-05	0.20634537846645795	0.20634587524216247	0.2063463665083045	2.0467658960536674e-07
73.0	735.4001606406222	1.9200000000000003e-05	0.20634459578207398	0.20634484592905114	0.2063450679845431	9.597118907928859e-08
73.0	735.4001606406222	1.9600000000000002e-05	0.2063431845365038	0.206343832989583	0.2063445016739136	2.736239208473483e-07
73.0	735.4001606406222	1.9999999999999998e-05	0.20634165398589488	0.2063427872456095	0.20634371153297604	4.989186626882818e-07
73.0	735.4001606406222	2.04e-05	0.2063399612235015	0.20634172084407673	0.20634298824056785	7.704193737258552e-07
73.0	735.4001606406222	2.08e-05	0.20633813018774028	0.20634055817970332	0.20634217544915234	1.064658448097536e-06
73.0	735.4001606406222	2.12e-05	0.20633611000300878	0.20633929080680438	0.20634130096969816	1.4245900397787583e-06
73.0	735.4001606406222	2.16e-05	0.20633384693918355	0.20633770300959647	0.20634011931208018	1.7967404200976228e-06
73.0	735.4001606406222	2.2e-05	0.2063312857844295	0.20633584020293017	0.20633904941889192	2.2822782408584336e-06
73.0	735.4001606406222	2.2400000000000002e-05	0.20632840526500296	0.20633329855147114	0.20633727135593727	2.798445341395859e-06
73.0	735.4001606406222	2.28e-05	0.20632524091592952	0.20632971852203624	0.2063346102933279	3.325170429192882e-06
73.0	735.4001606406222	2.32e-05	0.20632127340937245	0.20632160458928175	0.20632194221371325	1.512321040357966e-07
73.0	735.4001606406222	2.36e-05	0.20630816430567744	0.20631345022262393	0.20631865185766696	3.5109339875312636e-06
73.0	735.4001606406222	2.4e-05	0.20630564861399048	0.2063100045631817	0.20631559543380007	2.9786811316809135e-06
73.0	735.4001606406222	2.44e-05	0.20630405247638262	0.206307635516897	0.20631288428527128	2.4700017478320186e-06
73.0	735.4001606406222	2.48e-05	0.20630312836605924	0.20630597206860093	0.20631054154865236	2.00768132115396e-06
73.0	735.4001606406222	2.5200000000000003e-05	0.20630216783581634	0.20630460045841623	0.20630854251672925	1.6654374168370616e-06
73.0	735.4001606406222	2.56e-05	0.2063014879358862	0.20630357757816972	0.2063068305394795	1.3453740413599647e-06
73.0	735.4001606406222	2.6e-05	0.20630090207229923	0.20630268795179987	0.20630534887447993	1.0894920238576336e-06
73.0	735.4001606406222	2.64e-05	0.206300399308196	0.206301931781442	0.20630404822533066	8.572462515760551e-07
73.0	735.4001606406222	2.68e-05	0.20629987674826378	0.20630122042185817	0.20630288678157438	6.740573387770227e-07
73.0	735.4001606406222	2.72e-05	0.20629964529976696	0.20630057569131266	0.20630182981534695	4.979631637090532e-07
73.0	735.4001606406222	2.76e-05	0.2062992237513912	0.20629993904274865	0.206300848335065	3.61284825366427e-07
73.0	735.4001606406222	2.8e-05	0.20629876264924185	0.20629931489182302	0.20629991752890042	2.450290164328954e-07
73.0	735.4001606406222	2.8400000000000003e-05	0.20629830074139477	0.20629870462584102	0.20629901526324623	1.4220546296440218e-07
73.0	735.4001606406222	2.88e-05	0.20629786313375753	0.2062981086027889	0.20629835771527016	9.623714113307827e-08
73.0	735.4001606406222	2.92e-05	0.2062970274049425	0.2062975047277668	0.20629790697196793	1.7814853269534503e-07
73.0	735.4001606406222	2.96e-05	0.20629615279498914	0.20629689658961298	0.20629749812982112	3.1290882894714096e-07
73.0	735.4001606406222	2.9999999999999997e-05	0.2062952132026563	0.20629624982503975	0.2062970396321555	4.652424892134747e-07
73.0	735.4001606406222	3.04e-05	0.20629417150701634	0.20629555814370445	0.20629656538998997	6.525722615467448e-07
73.0	735.4001606406222	3.0799999999999996e-05	0.20629297820686698	0.20629471412364966	0.2062959158043709	8.443206648860266e-07
73.0	735.4001606406222	3.12e-05	0.20629165136347183	0.20629373743734863	0.2062953526854594	1.0910600971603328e-06
73.0	735.4001606406222	3.16e-05	0.2062901431590367	0.20629242964845018	0.2062944326532241	1.3494416397589156e-06
73.0	735.4001606406222	3.2e-05	0.20628841859182234	0.2062906146857353	0.20629306996563646	1.610275738754352e-06
73.0	735.4001606406222	3.2399999999999995e-05	0.2062862654374138	0.2062865872518208	0.20628691796658316	1.5121342493431786e-07
73.0	735.4001606406222	3.2800000000000004e-05	0.2062797876357303	0.20628251888870797	0.20628528891138842	1.7958915466726046e-06
73.0	735.4001606406222	3.32e-05	0.20627857240923575	0.20628083755118004	0.2062837937689883	1.5293054479464692e-06
73.0	735.4001606406222	3.36e-05	0.2062778197659929	0.20627970151739833	0.20628248577139807	1.2780392402388907e-06
73.0	735.4001606406222	3.4e-05	0.20627739493851482	0.2062789232619966	0.2062813775714929	1.0538948263035383e-06
73.0	735.4001606406222	3.4399999999999996e-05	0.20627696443924304	0.206278294415715	0.20628044934202006	8.91200013593755e-07
73.0	735.4001606406222	3.4800000000000006e-05	0.20627667178801268	0.2062778461067599	0.20627967329169294	7.421575320316676e-07
73.0	735.4001606406222	3.52e-05	0.20627642363218346	0.20627747120245826	0.2062790219955808	6.249201460119433e-07
73.0	735.4001606406222	3.56e-05	0.20627622297594428	0.20627717182226996	0.2062784712628769	5.203006049147047e-07
73.0	735.4001606406222	3.6e-05	0.20627602513420396	0.20627690068010973	0.2062780011625449	4.4170264464697425e-07
73.0	735.4001606406222	3.64e-05	0.2062759537502581	0.206276671010639	0.20627759581466965	3.686698921456405e-07
73.0	735.4001606406222	3.68e-05	0.20627580688524372	0.20627645140171763	0.20627724276855464	3.175361903262049e-07
73.0	735.4001606406222	3.72e-05	0.20627565608165987	0.2062762446374795	0.20627693232820654	2.783459275012158e-07
73.0	735.4001606406222	3.76e-05	0.20627551339338623	0.20627605115530456	0.2062766569543717	2.459874604924924e-07
73.0	735.4001606406222	3.7999999999999995e-05	0.20627539118782945	0.2062758697204484	0.2062764107721513	2.188140413874613e-07
73.0	735.4001606406222	3.8400000000000005e-05	0.20627529094394337	0.20627570500474382	0.20627618917686075	1.9540469901375604e-07
73.0	735.4001606406222	3.88e-05	0.2062751923092181	0.206275552127236	0.20627598852137474	1.7474754495651107e-07
73.0	735.4001606406222	3.9200000000000004e-05	0.20627511810676324	0.2062754173899971	0.20627580586739924	1.554257804047703e-07
73.0	735.4001606406222	3.96e-05	0.206275028531266	0.2062752964491354	0.20627563878226507	1.3659667590884483e-07
73.0	735.4001606406222	3.9999999999999996e-05	0.20627494215351838	0.20627518839343872	0.20627548515781413	1.2152380969479131e-07
73.0	735.4001606406222	4.0400000000000006e-05	0.20627486641495274	0.20627508688829377	0.20627534302446726	1.0847455878430174e-07
73.0	735.4001606406222	4.08e-05	0.2062748069289695	0.2062749937311706	0.20627521039250585	9.860844053569783e-08
73.0	735.4001606406222	4.12e-05	0.20627474036204863	0.20627490822669228	0.20627508566737607	9.068639589017138e-08
73.0	735.4001606406222	4.16e-05	0.20627467261118237	0.20627483193183363	0.20627497470313294	8.564896062068114e-08
73.0	735.4001606406222	4.2e-05	0.2062746236415407	0.20627478831564242	0.20627491391158426	8.079375843836978e-08
74.0	746.4994325283864	0.0	0.21014861572064536	0.21015168161145717	0.21015318942422567	1.0060406643101152e-06
74.0	746.4994325283864	4e-07	0.21014663560548907	0.21014978402571588	0.21015136351289865	1.043892887776153e-06
74.0	746.4994325283864	8e-07	0.2101444565766366	0.21014790613941453	0.21014986326669316	1.1665425198491454e-06
74.0	746.4994325283864	1.2000000000000002e-06	0.2101420652742858	0.21014605205424175	0.21014901699466293	1.4040296952697818e-06
74.0	746.4994325283864	1.6e-06	0.21013942883563708	0.21014409833458225	0.2101474280473532	1.6944659481033554e-06
74.0	746.4994325283864	2e-06	0.2101364970620283	0.21014209496524647	0.2101459945550177	2.1080960948965613e-06
74.0	746.4994325283864	2.4000000000000003e-06	0.2101332021892972	0.21013987281692012	0.21014437885975212	2.598555675314812e-06
74.0	746.4994325283864	2.8000000000000003e-06	0.21012945983567022	0.21013742299283072	0.2101426824423882	3.2310064559786334e-06
74.0	746.4994325283864	3.2e-06	0.2101251679710039	0.2101343087436139	0.21014035517765794	3.910980764305946e-06
74.0	746.4994325283864	3.6e-06	0.21012023232603827	0.21013064031809348	0.21013824208048515	4.833848424096451e-06
74.0	746.4994325283864	4e-06	0.21011462052371588	0.210125589637854	0.21013470966784276	5.830110472954538e-06
74.0	746.4994325283864	4.4e-06	0.2101083982484777	0.21011843337972655	0.21012934493689084	6.854400716481676e-06
74.0	746.4994325283864	4.800000000000001e-06	0.21010140395513321	0.21010206787261568	0.21010267496012602	3.056366513160171e-07
74.0	746.4994325283864	5.2e-06	0.21007563235022353	0.21008571340642168	0.2100953116014148	6.934358858449633e-06
74.0	746.4994325283864	5.600000000000001e-06	0.21007045245663836	0.21007872690595142	0.2100891764763695	5.86723646249899e-06
74.0	746.4994325283864	6e-06	0.2100671265293883	0.210073882425769	0.21008369612643474	4.842920556543411e-06
74.0	746.4994325283864	6.4e-06	0.2100651758239307	0.21007044092721872	0.2100789219949002	3.903756671097144e-06
74.0	746.4994325283864	6.8e-06	0.21006313171913238	0.21006757718154126	0.21007480361369435	3.2024847960380404e-06
74.0	746.4994325283864	7.2e-06	0.21006165150709855	0.2100654000511197	0.2100712408959744	2.538680846919449e-06
74.0	746.4994325283864	7.6e-06	0.21006035295171	0.2100634756200235	0.21006811542387993	2.0053027751017372e-06
74.0	746.4994325283864	8e-06	0.21005926481826975	0.2100618009602236	0.21006532818671353	1.5161720744215002e-06
74.0	746.4994325283864	8.4e-06	0.21005807339296556	0.21006020429849565	0.21006279394735028	1.1219802099036532e-06
74.0	746.4994325283864	8.8e-06	0.2100575155713953	0.21005872438518264	0.21006044045969663	7.359429177645019e-07
74.0	746.4994325283864	9.2e-06	0.21005653562378868	0.21005724844984539	0.2100582056792648	4.213534660584204e-07
74.0	746.4994325283864	9.600000000000001e-06	0.21005543214143163	0.21005578417042942	0.21005603443348608	1.418766271693689e-07
74.0	746.4994325283864	9.999999999999999e-06	0.21005383647937226	0.2100543348250131	0.21005461066739883	1.7737812753558147e-07
74.0	746.4994325283864	1.04e-05	0.2100516395372729	0.21005290396080714	0.2100539922321305	5.057054383208915e-07
74.0	746.4994325283864	1.08e-05	0.2100493502572478	0.21005141507158484	0.2100528952228471	8.411846125093553e-07
74.0	746.4994325283864	1.1200000000000001e-05	0.21004690914730784	0.21004988906814473	0.21005190945236585	1.2421093906032189e-06
74.0	746.4994325283864	1.16e-05	0.21004424882016348	0.210048209054829	0.21005077972568031	1.6765044786505057e-06
74.0	746.4994325283864	1.2e-05	0.2100412933936484	0.2100463639290944	0.21004953116221436	2.2078273045851014e-06
74.0	746.4994325283864	1.24e-05	0.21003796197460645	0.21004402979719625	0.21004784440229773	2.760289585869451e-06
74.0	746.4994325283864	1.28e-05	0.21003416653100881	0.21004127782273835	0.21004628024991145	3.48480979003514e-06
74.0	746.4994325283864	1.32e-05	0.2100298828823055	0.21003749770310523	0.21004366943324282	4.258894517086661e-06
74.0	746.4994325283864	1.36e-05	0.21002515734867622	0.21003214583444416	0.2100396987021007	5.051247372266709e-06
74.0	746.4994325283864	1.4e-05	0.21001965557609736	0.21001992986656956	0.21002021566902762	1.2887847804525063e-07
74.0	746.4994325283864	1.44e-05	0.20999986845199015	0.21000767759344285	0.21001526426648365	5.228740599686365e-06
74.0	746.4994325283864	1.48e-05	0.2099960428942751	0.21000246237395914	0.21001064669267588	4.429792329505189e-06
74.0	746.4994325283864	1.52e-05	0.20999359693582065	0.2099988565391938	0.2100065323841518	3.6630288212352255e-06
74.0	746.4994325283864	1.56e-05	0.20999216938457366	0.20999630504504077	0.2100029583588654	2.961937285819763e-06
74.0	746.4994325283864	1.6e-05	0.20999067528941495	0.2099941882552094	0.20999988778719203	2.4397019785274147e-06
74.0	746.4994325283864	1.6400000000000002e-05	0.20998960444927306	0.20999258885611224	0.20999723949851745	1.947971356275581e-06
74.0	746.4994325283864	1.68e-05	0.20998868001984405	0.20999118258725571	0.20999492677967613	1.5531044774441013e-06
74.0	746.4994325283864	1.7199999999999998e-05	0.2099878729685365	0.20998996788197385	0.20999287517698306	1.192607877896858e-06
74.0	746.4994325283864	1.76e-05	0.20998702293666494	0.20998881460840718	0.2099910209307101	9.039937180002755e-07
74.0	746.4994325283864	1.8e-05	0.20998663022246244	0.20998775308060116	0.20998931037016	6.234193578861703e-07
74.0	746.4994325283864	1.84e-05	0.20998593249859177	0.2099866976136208	0.2099876978327	3.988008922579066e-07
74.0	746.4994325283864	1.88e-05	0.20998516068061512	0.20998565425832486	0.20998614320955689	2.0387304902453866e-07
74.0	746.4994325283864	1.9200000000000003e-05	0.20998437833305417	0.20998462534354767	0.2099848456046507	9.464015813924706e-08
74.0	746.4994325283864	1.9600000000000002e-05	0.20998296746332024	0.2099836128069012	0.2099842801075562	2.732070522720037e-07
74.0	746.4994325283864	1.9999999999999998e-05	0.20998143240397482	0.20998256747649505	0.20998349010167683	4.986179997802382e-07
74.0	746.4994325283864	2.04e-05	0.20997974026348754	0.20998150153717027	0.20998276709337738	7.701206219964275e-07
74.0	746.4994325283864	2.08e-05	0.20997790990898935	0.20998033944242087	0.20998195469701564	1.064402719925586e-06
74.0	746.4994325283864	2.12e-05	0.20997589048865972	0.20997907262253948	0.2099810804187241	1.4242399936909267e-06
74.0	746.4994325283864	2.16e-05	0.20997362830041144	0.20997748547612968	0.20997990215092255	1.796262135268701e-06
74.0	746.4994325283864	2.2e-05	0.20997106815274336	0.20997562344663664	0.20997883262685502	2.281648388039876e-06
74.0	746.4994325283864	2.2400000000000002e-05	0.20996818882726487	0.20997308283954613	0.20997705797053445	2.7976451026271165e-06
74.0	746.4994325283864	2.28e-05	0.2099650258487813	0.20996950427862596	0.209974398162462	3.3242143267479135e-06
74.0	746.4994325283864	2.32e-05	0.20996106672398263	0.20996139361969632	0.20996172864539098	1.497528377096756e-07
74.0	746.4994325283864	2.36e-05	0.20994796454524156	0.2099532435759235	0.20995843985453	3.50859190495218e-06
74.0	746.4994325283864	2.4e-05	0.20994545002072318	0.20994979972743177	0.2099553849525666	2.976657401141725e-06
74.0	746.4994325283864	2.44e-05	0.20994385461561205	0.2099474319284722	0.20995267520772565	2.4682617099296856e-06
74.0	746.4994325283864	2.48e-05	0.2099429307906142	0.20994576934728598	0.2099503337230466	2.0061988811979868e-06
74.0	746.4994325283864	2.5200000000000003e-05	0.20994197077339383	0.2099443984656099	0.20994833580617644	1.664125892509984e-06
74.0	746.4994325283864	2.56e-05	0.20994129109233395	0.20994337609654576	0.20994662478689996	1.3442352277678853e-06
74.0	746.4994325283864	2.6e-05	0.2099407056455549	0.20994248685210945	0.20994514396339614	1.0885706848202076e-06
74.0	746.4994325283864	2.64e-05	0.20994020304995153	0.2099417310584969	0.20994384406139233	8.564310425926958e-07
74.0	746.4994325283864	2.68e-05	0.20993968071777847	0.20994102009112323	0.2099426832904978	6.732868720684206e-07
74.0	746.4994325283864	2.72e-05	0.2099394490865194	0.20994037571226562	0.20994162694031004	4.97233555793848e-07
74.0	746.4994325283864	2.76e-05	0.2099390276295523	0.20993973941988514	0.209940646034398	3.605449400642026e-07
74.0	746.4994325283864	2.8e-05	0.2099385667284901	0.20993911564162623	0.20993971577443826	2.441805407387567e-07
74.0	746.4994325283864	2.8400000000000003e-05	0.2099381051431557	0.2099385057636085	0.20993881403943426	1.4101291593161626e-07
74.0	746.4994325283864	2.88e-05	0.20993766762013788	0.20993791012843657	0.20993815794066517	9.475498765595564e-08
74.0	746.4994325283864	2.92e-05	0.20993683245234518	0.20993730664333987	0.2099377072955475	1.7737783256602293e-07
74.0	746.4994325283864	2.96e-05	0.20993595844796786	0.20993669893706104	0.20993729870782296	3.1242484026986027e-07
74.0	746.4994325283864	2.9999999999999997e-05	0.2099350195199916	0.2099360526928263	0.20993684060409024	4.649206204601895e-07
74.0	746.4994325283864	3.04e-05	0.2099339731839569	0.2099353615038186	0.2099363665060734	6.522310410105996e-07
74.0	746.4994325283864	3.0799999999999996e-05	0.20993278063233323	0.20993451804379973	0.2099357172362124	8.439027476909625e-07
74.0	746.4994325283864	3.12e-05	0.20993145464739982	0.20993354202008113	0.20993515448086963	1.0905470877949622e-06
74.0	746.4994325283864	3.16e-05	0.20992995313504803	0.209932235104668	0.209934234950933	1.3488151387467334e-06
74.0	746.4994325283864	3.2e-05	0.20992822983763038	0.20993042134922826	0.20993287313162412	1.6095529506399573e-06
74.0	746.4994325283864	3.2399999999999995e-05	0.20992607895175386	0.20992639652502845	0.2099267246213703	1.4969474194415743e-07
74.0	746.4994325283864	3.2800000000000004e-05	0.20991960680671173	0.20992233178073894	0.20992509685885619	1.7937860029938283e-06
74.0	746.4994325283864	3.32e-05	0.20991839247276722	0.20992065192304624	0.20992360296851675	1.5274731125898825e-06
74.0	746.4994325283864	3.36e-05	0.20991764038652772	0.20991951689301386	0.20992229611848856	1.276439498910637e-06
74.0	746.4994325283864	3.4e-05	0.2099172157536886	0.20991873932102156	0.20992118895769352	1.0524965700309742e-06
74.0	746.4994325283864	3.4399999999999996e-05	0.20991678563032412	0.20991811104312216	0.20992026160288013	8.899268004403136e-07
74.0	746.4994325283864	3.4800000000000006e-05	0.20991649313355776	0.20991766310892357	0.20991948630252555	7.410118310685373e-07
74.0	746.4994325283864	3.52e-05	0.20991624526131414	0.2099172884585826	0.20991883564907177	6.239432347716824e-07
74.0	746.4994325283864	3.56e-05	0.20991604469959224	0.20991698932327663	0.20991828546923408	5.193951610754435e-07
74.0	746.4994325283864	3.6e-05	0.2099158470152256	0.2099167184381486	0.2099178158474615	4.4081717249493746e-07
74.0	746.4994325283864	3.64e-05	0.20991577540225403	0.20991648898149445	0.20991741091670146	3.6781342568983093e-07
74.0	746.4994325283864	3.68e-05	0.20991562853928425	0.20991626958290463	0.2099170582366101	3.1669175152116927e-07
74.0	746.4994325283864	3.72e-05	0.20991547778405373	0.20991606303681187	0.20991674811942307	2.77487289300716e-07
74.0	746.4994325283864	3.76e-05	0.20991533527796857	0.20991586977935955	0.2099164730324059	2.4508893935990864e-07
74.0	746.4994325283864	3.7999999999999995e-05	0.20991521329174834	0.20991568856283754	0.20991622710584235	2.1786837334120124e-07
74.0	746.4994325283864	3.8400000000000005e-05	0.20991511333562407	0.2099155240424312	0.20991600573919467	1.9442121397154202e-07
74.0	746.4994325283864	3.88e-05	0.20991501469039342	0.2099153713823559	0.20991580528867537	1.736927300690331e-07
74.0	746.4994325283864	3.9200000000000004e-05	0.20991494093083762	0.2099152368943595	0.20991562281871445	1.5423692136769826e-07
74.0	746.4994325283864	3.96e-05	0.20991485128272203	0.2099151161318544	0.20991545589895022	1.3528910473751044e-07
74.0	746.4994325283864	3.9999999999999996e-05	0.20991476503745865	0.20991500820284395	0.20991530242340506	1.2010484278500442e-07
74.0	746.4994325283864	4.0400000000000006e-05	0.20991468945506941	0.20991490682890393	0.20991516042535174	1.0693102070313469e-07
74.0	746.4994325283864	4.08e-05	0.20991462985446763	0.20991481378744312	0.2099150279213129	9.694844667617389e-08
74.0	746.4994325283864	4.12e-05	0.20991456387880625	0.2099147283990534	0.20991490333604723	8.892814193754988e-08
74.0	746.4994325283864	4.16e-05	0.2099144961432211	0.20991465221465788	0.20991479264317991	8.384288427416914e-08
74.0	746.4994325283864	4.2e-05	0.2099144476735635	0.20991460868048623	0.2099147323055064	7.903228012058975e-08
75.0	757.5987044161506	0.0	0.21388661586353397	0.21388968332645275	0.21389119315935456	1.0068285980935072e-06
75.0	757.5987044161506	4e-07	0.21388463575716976	0.21388778575737188	0.21388936789440027	1.0446518505029868e-06
75.0	757.5987044161506	8e-07	0.21388245676080242	0.2138859079225643	0.21388786787156544	1.1672244718211982e-06
75.0	757.5987044161506	1.2000000000000002e-06	0.213880065515613	0.21388405390572038	0.21388702195859555	1.4045963475202363e-06
75.0	757.5987044161506	1.6e-06	0.21387742916177288	0.21388210027247936	0.213885433159148	1.6949144601072094e-06
75.0	757.5987044161506	2e-06	0.2138744975054685	0.213880097044809	0.21388399985506545	2.1084464805181725e-06
75.0	757.5987044161506	2.4000000000000003e-06	0.213871202789659	0.21387787514100334	0.21388238417186223	2.5989130263405083e-06
75.0	757.5987044161506	2.8000000000000003e-06	0.21386746064266315	0.2138754255287447	0.2138806880264177	3.231281701314055e-06
75.0	757.5987044161506	3.2e-06	0.21386316891784762	0.21387231152603234	0.21387836095177004	3.911170904896784e-06
75.0	757.5987044161506	3.6e-06	0.2138582336323367	0.21386864341347228	0.21387624823496854	4.833958204078475e-06
75.0	757.5987044161506	4e-06	0.21385262229201896	0.2138635931620147	0.21387271624648552	5.830144371545866e-06
75.0	757.5987044161506	4.4e-06	0.21384640059530735	0.21385643751644448	0.21386735215548835	6.854388917939715e-06
75.0	757.5987044161506	4.800000000000001e-06	0.21383940611662755	0.21384007335414967	0.2138406838251825	3.0763777889837983e-07
75.0	757.5987044161506	5.2e-06	0.21381364564901606	0.21382372121000356	0.21383331547889206	6.932990634848129e-06
75.0	757.5987044161506	5.600000000000001e-06	0.21380846630810169	0.21381673567549128	0.21382718112453514	5.866066589061227e-06
75.0	757.5987044161506	6e-06	0.21380514073254275	0.21381189186620037	0.21382170151614144	4.8419197721094344e-06
75.0	757.5987044161506	6.4e-06	0.21380319011104731	0.21380845083680666	0.21381692806864283	3.902912836481123e-06
75.0	757.5987044161506	6.8e-06	0.21380114628660785	0.21380558749603829	0.21381281024958998	3.201738485610853e-06
75.0	757.5987044161506	7.2e-06	0.21379966615738955	0.21380341064090808	0.2138092480876823	2.53804882253748e-06
75.0	757.5987044161506	7.6e-06	0.21379836615583336	0.21380148639233632	0.21380612311458336	2.0048480497562314e-06
75.0	757.5987044161506	8e-06	0.21379727979694962	0.21379981194203285	0.21380333632987725	1.5158031286410708e-06
75.0	757.5987044161506	8.4e-06	0.2137960885014314	0.21379821551881387	0.21380080250664868	1.121654008030387e-06
75.0	757.5987044161506	8.8e-06	0.21379553045470434	0.21379673582296838	0.21379844940830495	7.356903107297172e-07
75.0	757.5987044161506	9.2e-06	0.21379455051692098	0.2137952601129943	0.21379621499915746	4.2116711278593e-07
75.0	757.5987044161506	9.600000000000001e-06	0.21379344230903108	0.21379379607986027	0.21379404411506364	1.4176697715839429e-07
75.0	757.5987044161506	9.999999999999999e-06	0.21379184656721684	0.21379234700096286	0.213792624048474	1.7750890601833316e-07
75.0	757.5987044161506	1.04e-05	0.21378964999334027	0.21379091640842157	0.21379200802254772	5.057920412871419e-07
75.0	757.5987044161506	1.08e-05	0.21378736109940988	0.21378942779843757	0.21379091126698047	8.411965774766183e-07
75.0	757.5987044161506	1.1200000000000001e-05	0.21378492040537456	0.21378790212145304	0.21378992408676023	1.2420650605222333e-06
75.0	757.5987044161506	1.16e-05	0.21378226053851979	0.21378622252585527	0.2137887962018583	1.676482541562298e-06
75.0	757.5987044161506	1.2e-05	0.2137793056347128	0.2137843777936096	0.21378754800747313	2.2077217722794017e-06
75.0	757.5987044161506	1.24e-05	0.2137759747905692	0.21378204411816806	0.21378586159174695	2.7600776313776627e-06
75.0	757.5987044161506	1.28e-05	0.21377218006963528	0.2137792926989315	0.21378429793602738	3.4844841519239525e-06
75.0	757.5987044161506	1.32e-05	0.21376789727755074	0.21377551333152697	0.21378168775125062	4.258449314675427e-06
75.0	757.5987044161506	1.36e-05	0.21376317274512502	0.21377016252701989	0.2137777179824596	5.050708053409761e-06
75.0	757.5987044161506	1.4e-05	0.21375767884580021	0.21375794891443428	0.21375823219716938	1.2791822468019479e-07
75.0	757.5987044161506	1.44e-05	0.21373789700148205	0.2137456999789652	0.2137532819783443	5.226854632481612e-06
75.0	757.5987044161506	1.48e-05	0.2137340722957557	0.21374048615313337	0.21374866557335626	4.428174971689566e-06
75.0	757.5987044161506	1.52e-05	0.2137316268830336	0.21373688128374344	0.21374455235744172	3.6616421996347065e-06
75.0	757.5987044161506	1.56e-05	0.21373019953384276	0.21373433046699242	0.21374097931820035	2.9607577015169322e-06
75.0	757.5987044161506	1.6e-05	0.21372870583284875	0.21373221425480768	0.213737909619514	2.438655777108212e-06
