Time step	Time[s]	Position[m]	Min	Mean	Max	Std
75.0	757.5987044161506	1.6400000000000002e-05	0.21372763516713977	0.2137306152607203	0.21373526210242222	1.947066555998192e-06
75.0	757.5987044161506	1.68e-05	0.21372671105644692	0.21372920928879083	0.21373295006855209	1.5523907766495639e-06
75.0	757.5987044161506	1.7199999999999998e-05	0.21372590414234782	0.21372799488816893	0.21373089908071918	1.1919860496002076e-06
75.0	757.5987044161506	1.76e-05	0.21372505431228017	0.2137268419419158	0.21372904539459903	9.034070810929621e-07
75.0	757.5987044161506	1.8e-05	0.21372466140746837	0.2137257807113874	0.21372733535323274	6.228662671663932e-07
75.0	757.5987044161506	1.84e-05	0.21372396374813363	0.21372472554779148	0.21372572330626483	3.9821907457050375e-07
75.0	757.5987044161506	1.88e-05	0.2137231920753404	0.21372368251383106	0.21372416915624726	2.0306994669112554e-07
75.0	757.5987044161506	1.9200000000000003e-05	0.21372241000863124	0.21372265393740442	0.21372287248959854	9.33519228259008e-08
75.0	757.5987044161506	1.9600000000000002e-05	0.213720999392625	0.21372164174152564	0.2137223077112278	2.72847469826354e-07
75.0	757.5987044161506	1.9999999999999998e-05	0.21371945978915452	0.21372059675877841	0.21372151775222115	4.983797301386054e-07
75.0	757.5987044161506	2.04e-05	0.21371776816935384	0.21371953121286758	0.21372079495626384	7.698978942685547e-07
75.0	757.5987044161506	2.08e-05	0.21371593838363623	0.21371836960141694	0.21371998295931238	1.0642259645654623e-06
75.0	757.5987044161506	2.12e-05	0.21371391960056219	0.21371710324580653	0.21371910878438793	1.4239869948458588e-06
75.0	757.5987044161506	2.16e-05	0.21371165814219495	0.21371551664046656	0.21371793380105863	1.7958991378124515e-06
75.0	757.5987044161506	2.2e-05	0.2137090988449879	0.21371365526345357	0.21371686454830918	2.2811614632957957e-06
75.0	757.5987044161506	2.2400000000000002e-05	0.2137062205161584	0.21371111553775074	0.2137150931423797	2.797026163569468e-06
75.0	757.5987044161506	2.28e-05	0.2137030586850983	0.2137075382159837	0.2137124344332042	3.323489122294895e-06
75.0	757.5987044161506	2.32e-05	0.21369910759552635	0.21369943027499386	0.21369976274137858	1.4829641167051425e-07
75.0	757.5987044161506	2.36e-05	0.21368601117472075	0.21369128389648703	0.2136964752740882	3.506534523111917e-06
75.0	757.5987044161506	2.4e-05	0.2136834975779589	0.21368784156364246	0.21369342166265515	2.9748914652521993e-06
75.0	757.5987044161506	2.44e-05	0.2136819027682808	0.2136854748080407	0.21369071311056587	2.4667438494848135e-06
75.0	757.5987044161506	2.48e-05	0.21368097918212214	0.2136838129552731	0.2136883726910188	2.004898265852441e-06
75.0	757.5987044161506	2.5200000000000003e-05	0.21368001957439464	0.21368244269066908	0.2136863757094858	1.6629639339512328e-06
75.0	757.5987044161506	2.56e-05	0.21367934009869316	0.21368142075064805	0.2136846655049256	1.3432168726827995e-06
75.0	757.5987044161506	2.6e-05	0.2136787549551391	0.2136805318223923	0.21368318539654574	1.0877367261675435e-06
75.0	757.5987044161506	2.64e-05	0.21367825250762795	0.21367977633965654	0.21368188612844996	8.556856875384086e-07
75.0	757.5987044161506	2.68e-05	0.21367773039269267	0.21367906570050957	0.21368072592697906	6.725719328274128e-07
75.0	757.5987044161506	2.72e-05	0.21367749857494545	0.2136784216136073	0.2136796700962975	4.965459614538572e-07
75.0	757.5987044161506	2.76e-05	0.21367707718103812	0.21367778561607498	0.21367868967262282	3.5983863226300663e-07
75.0	757.5987044161506	2.8e-05	0.2136766164002566	0.21367716214621013	0.21367775986890347	2.4336527483776974e-07
75.0	757.5987044161506	2.8400000000000003e-05	0.2136761550761621	0.21367655258920176	0.21367685857467755	1.3986808684326237e-07
75.0	757.5987044161506	2.88e-05	0.2136757175571935	0.21367595727432206	0.21367620388670705	9.335539516151897e-08
75.0	757.5987044161506	2.92e-05	0.2136748828530184	0.21367535410825597	0.21367575325198906	1.7668698098410718e-07
75.0	757.5987044161506	2.96e-05	0.21367400934932057	0.21367474675981082	0.21367534484669726	3.120191677411561e-07
75.0	757.5987044161506	2.9999999999999997e-05	0.2136730709704624	0.21367410094539063	0.21367488713949	4.6467029302732157e-07
75.0	757.5987044161506	3.04e-05	0.21367202010373365	0.21367341015875663	0.21367441308959734	6.519747242639364e-07
75.0	757.5987044161506	3.0799999999999996e-05	0.213670828161435	0.21367256715121216	0.21367376408410443	8.435840415120214e-07
75.0	757.5987044161506	3.12e-05	0.21366950287624586	0.21367159167014324	0.21367320159685477	1.0901563698255551e-06
75.0	757.5987044161506	3.16e-05	0.21366800759475524	0.2136702854759471	0.21367228246662773	1.348344401335741e-06
75.0	757.5987044161506	3.2e-05	0.21366628533518472	0.21366847271882794	0.21367092138966193	1.6090304527793545e-06
75.0	757.5987044161506	3.2399999999999995e-05	0.21366413647892202	0.21366444999763826	0.21366477561507224	1.482476423862694e-07
75.0	757.5987044161506	3.2800000000000004e-05	0.21365766891319726	0.21366038824916983	0.21366314891912808	1.7919702447075353e-06
75.0	757.5987044161506	3.32e-05	0.2136564552559328	0.21365870959164554	0.21366165606412402	1.5259053327695978e-06
75.0	757.5987044161506	3.36e-05	0.21365570360595587	0.2136575753756942	0.2136603501645178	1.275070970074101e-06
75.0	757.5987044161506	3.4e-05	0.21365527913087146	0.21365679836143442	0.21365924382514567	1.0512924688039073e-06
75.0	757.5987044161506	3.4399999999999996e-05	0.21365484929470657	0.21365617055302658	0.21365831719425454	8.888185893655022e-07
75.0	757.5987044161506	3.4800000000000006e-05	0.21365455694910462	0.21365572292412732	0.21365754251452174	7.400056240938026e-07
75.0	757.5987044161506	3.52e-05	0.2136543092575245	0.21365534847624418	0.2136568923922333	6.230760119918999e-07
75.0	757.5987044161506	3.56e-05	0.2136541087782513	0.21365504953469755	0.21365634266821232	5.185851533867949e-07
75.0	757.5987044161506	3.6e-05	0.21365391124952016	0.21365477885689121	0.21365587343942405	4.4001698594318316e-07
75.0	757.5987044161506	3.64e-05	0.2136538394094929	0.21365454956801555	0.21365546884921827	3.6703312564863086e-07
75.0	757.5987044161506	3.68e-05	0.21365369252866984	0.21365433033461703	0.2136551164656364	3.159171449939177e-07
75.0	757.5987044161506	3.72e-05	0.2136535417591352	0.21365412396030714	0.21365480660758962	2.766957242426109e-07
75.0	757.5987044161506	3.76e-05	0.21365339939027983	0.21365393088024864	0.21365453174766724	2.4425757647416596e-07
75.0	757.5987044161506	3.7999999999999995e-05	0.21365327757345742	0.2136537498354608	0.2136542860204269	2.169898754982785e-07
75.0	757.5987044161506	3.8400000000000005e-05	0.21365317785523885	0.2136535854635246	0.21365406482881433	1.935059613121628e-07
75.0	757.5987044161506	3.88e-05	0.21365307918131116	0.21365343297262568	0.21365386453193214	1.7270802032027537e-07
75.0	757.5987044161506	3.9200000000000004e-05	0.21365300581262403	0.21365329867686272	0.21365368219667147	1.5312757105001774e-07
75.0	757.5987044161506	3.96e-05	0.21365291605342662	0.21365317804348175	0.21365351539486888	1.3406807405208306e-07
75.0	757.5987044161506	3.9999999999999996e-05	0.2136528298971836	0.21365307019201316	0.21365336202273344	1.187809665775364e-07
75.0	757.5987044161506	4.0400000000000006e-05	0.21365275442510612	0.21365296890266688	0.2136532201164103	1.0548918028199665e-07
75.0	757.5987044161506	4.08e-05	0.21365269469958026	0.21365287593483193	0.21365308769844926	9.539470627847563e-08
75.0	757.5987044161506	4.12e-05	0.21365262924677797	0.21365279062559028	0.21365296321180427	8.727906194815498e-08
75.0	757.5987044161506	4.16e-05	0.2136525614928031	0.21365271452066817	0.2136528527425181	8.214749139420431e-08
75.0	757.5987044161506	4.2e-05	0.21365251348207526	0.21365267104645508	0.21365279281398042	7.737676011932591e-08
76.0	768.6979763039147	0.0	0.21772423762590254	0.2177273067169922	0.21772881856107862	1.0076192145218578e-06
76.0	768.6979763039147	4e-07	0.21772225752703633	0.21772540916265443	0.2177269939230415	1.0454149731689405e-06
76.0	768.6979763039147	8e-07	0.21772007855840592	0.21772353137244407	0.21772549409576314	1.167913562201061e-06
76.0	768.6979763039147	1.2000000000000002e-06	0.2177176873621427	0.21772167741381668	0.21772464851500306	1.4051746538569983e-06
76.0	768.6979763039147	1.6e-06	0.21771505108113853	0.21771972385356758	0.21772305980617634	1.695378401771691e-06
76.0	768.6979763039147	2e-06	0.21771211952597636	0.21771772075119025	0.21772162664993822	2.1088182413138194e-06
76.0	768.6979763039147	2.4000000000000003e-06	0.21770882494604038	0.21771549906048063	0.2177200110208366	2.5992838103023173e-06
76.0	768.6979763039147	2.8000000000000003e-06	0.21770508297867952	0.2177130496315499	0.21771831508064654	3.231573613163381e-06
76.0	768.6979763039147	3.2e-06	0.21770079149081045	0.217709935840437	0.21771598818581595	3.911379451584414e-06
76.0	768.6979763039147	3.6e-06	0.21769585651350987	0.21770626800393864	0.21771387579210977	4.834092322682836e-06
76.0	768.6979763039147	4e-06	0.2176902455703127	0.21770121813794047	0.21771034418575574	5.830216963524395e-06
76.0	768.6979763039147	4.4e-06	0.21768402437178036	0.21769406304480152	0.2177049806951441	6.854440482535356e-06
76.0	768.6979763039147	4.800000000000001e-06	0.21767702977790027	0.21767770004581447	0.21767831371085933	3.0954595253600536e-07
76.0	768.6979763039147	5.2e-06	0.2176512794669625	0.21766134993211228	0.21767094050939662	6.931752468854319e-06
76.0	768.6979763039147	5.600000000000001e-06	0.21764610055904576	0.2176543652182908	0.21766480683073297	5.8650215981729145e-06
76.0	768.6979763039147	6e-06	0.21764277527181886	0.2176495219789905	0.21765932787132503	4.8410291081087e-06
76.0	768.6979763039147	6.4e-06	0.21764082472746704	0.2176460813517064	0.21765455502124453	3.902157749702348e-06
76.0	768.6979763039147	6.8e-06	0.21763878112615753	0.21764321836300485	0.2176504377298576	3.2010623502372757e-06
76.0	768.6979763039147	7.2e-06	0.2176373010942383	0.21764104174410942	0.2176468760469854	2.5374702074891046e-06
76.0	768.6979763039147	7.6e-06	0.21763599980792847	0.21763911764983682	0.2176437515026146	2.004421846089279e-06
76.0	768.6979763039147	8e-06	0.21763491497714327	0.21763744337346208	0.21764096510495445	1.5154529326396847e-06
76.0	768.6979763039147	8.4e-06	0.21763372381977764	0.21763584715172676	0.217638431635657	1.1213381157585674e-06
76.0	768.6979763039147	8.8e-06	0.21763316555239154	0.21763436763652222	0.2176360788660805	7.354391240008851e-07
76.0	768.6979763039147	9.2e-06	0.21763218561165054	0.2176328921130699	0.21763384476787628	4.2097537679881465e-07
76.0	768.6979763039147	9.600000000000001e-06	0.2176310728554487	0.2176314282837065	0.21763167418390594	1.4165838502056176e-07
76.0	768.6979763039147	9.999999999999999e-06	0.2176294769481686	0.21762997942529064	0.21763025768043942	1.7768050531377104e-07
76.0	768.6979763039147	1.04e-05	0.21762728067460824	0.21762854905690193	0.21762964390538997	5.059203391957019e-07
76.0	768.6979763039147	1.08e-05	0.217624992092877	0.21762706067387258	0.21762854732624604	8.412585317850443e-07
76.0	768.6979763039147	1.1200000000000001e-05	0.21762255173280565	0.21762553526637182	0.21762755892064778	1.2420833987502305e-06
76.0	768.6979763039147	1.16e-05	0.21761989223371714	0.21762385601332956	0.21762643264322357	1.6765233683228185e-06
76.0	768.6979763039147	1.2e-05	0.2176169377463637	0.2176220115989723	0.21762518472344805	2.2076948111697572e-06
76.0	768.6979763039147	1.24e-05	0.21761360737659885	0.21761967828592277	0.21762349859909147	2.759959770551657e-06
76.0	768.6979763039147	1.28e-05	0.21760981323000195	0.21761692731470808	0.2176219353457327	3.4842765845206195e-06
76.0	768.6979763039147	1.32e-05	0.2176055311200491	0.21761314855915617	0.21761932568559406	4.258156117785604e-06
76.0	768.6979763039147	1.36e-05	0.21760080738730458	0.21760779862079277	0.2176153567370802	5.050365494456145e-06
76.0	768.6979763039147	1.4e-05	0.2175953208232686	0.2175955868633888	0.21759586774280848	1.270091839340163e-07
76.0	768.6979763039147	1.44e-05	0.21757554319478256	0.21758334065109544	0.21759091848097611	5.225244065656908e-06
76.0	768.6979763039147	1.48e-05	0.21757171912391193	0.21757812793521783	0.21758630302335735	4.426806717818344e-06
76.0	768.6979763039147	1.52e-05	0.21756927413077864	0.21757452383466092	0.21758219069457674	3.6604699300064374e-06
76.0	768.6979763039147	1.56e-05	0.2175678469397644	0.21757197356054034	0.2175786184566162	2.959753280792087e-06
76.0	768.6979763039147	1.6e-05	0.2175663535374346	0.2175698578168259	0.21757554945666424	2.437753181157161e-06
76.0	768.6979763039147	1.6400000000000002e-05	0.21756528303305522	0.21756825914622854	0.21757290256525064	1.9462768111809853e-06
76.0	768.6979763039147	1.68e-05	0.2175643591322931	0.21756685340596513	0.21757059108589694	1.5517582248746447e-06
76.0	768.6979763039147	1.7199999999999998e-05	0.21756355233253633	0.21756563924283093	0.21756854059439412	1.1914276659089475e-06
76.0	768.6979763039147	1.76e-05	0.21756270268945244	0.21756448655662125	0.2175666873585831	9.028703928845071e-07
76.0	768.6979763039147	1.8e-05	0.2175623095874082	0.21756342555874872	0.21756497773237005	6.223514631987229e-07
76.0	768.6979763039147	1.84e-05	0.2175616119601056	0.21756237063239683	0.2175633660751073	3.976698993708141e-07
76.0	768.6979763039147	1.88e-05	0.21756084035301093	0.21756132785079568	0.2175618122983103	2.0231100850255433e-07
76.0	768.6979763039147	1.9200000000000003e-05	0.21756005850427762	0.21756029954114584	0.21756051654045372	9.216798665038587e-08
76.0	768.6979763039147	1.9600000000000002e-05	0.21755864800242009	0.21755928761382684	0.21755995241505222	2.725591849238461e-07
76.0	768.6979763039147	1.9999999999999998e-05	0.21755710406208006	0.21755824290124814	0.21755916241762918	4.982118727783367e-07
76.0	768.6979763039147	2.04e-05	0.21755541284211333	0.21755717766612204	0.2175584397606798	7.697577254210029e-07
76.0	768.6979763039147	2.08e-05	0.21755358349157383	0.21755601643631406	0.2175576281537186	1.0641350665146308e-06
76.0	768.6979763039147	2.12e-05	0.21755156519519314	0.21755475044130757	0.21755675398149332	1.423841463398209e-06
76.0	768.6979763039147	2.16e-05	0.21754930429430974	0.2175531642491263	0.21755558201790492	1.7956657320218785e-06
76.0	768.6979763039147	2.2e-05	0.21754674563681853	0.2175513033782192	0.2175545129389782	2.28083684036731e-06
76.0	768.6979763039147	2.2400000000000002e-05	0.21754386807328974	0.21754876434126286	0.21755274448107276	2.796612380896432e-06
76.0	768.6979763039147	2.28e-05	0.21754070712685003	0.21754518798889586	0.21755008667070985	3.323022264183077e-06
76.0	768.6979763039147	2.32e-05	0.21753676339660544	0.21753708210801	0.21753741217157785	1.469353757571863e-07
76.0	768.6979763039147	2.36e-05	0.21752367143047202	0.21752893862149403	0.21753412573486663	3.5048296397713107e-06
76.0	768.6979763039147	2.4e-05	0.21752115850221543	0.21752549745556732	0.21753107313203746	2.973440445112734e-06
76.0	768.6979763039147	2.44e-05	0.21751956413479068	0.21752313150335975	0.2175283655148057	2.465496379418599e-06
76.0	768.6979763039147	2.48e-05	0.21751864072666738	0.21752147021466836	0.21752602593169268	2.0038209641975984e-06
76.0	768.6979763039147	2.5200000000000003e-05	0.21751768141924632	0.21752010043404021	0.21752402967064377	1.661988514227919e-06
76.0	768.6979763039147	2.56e-05	0.21751700212305458	0.21751907882509713	0.2175223201067018	1.3423519512245446e-06
76.0	768.6979763039147	2.6e-05	0.21751641716956271	0.217518190134429	0.2175208405600344	1.0870196454220229e-06
76.0	768.6979763039147	2.64e-05	0.21751591483944122	0.2175174348861911	0.2175195417887439	8.550365584125761e-07
76.0	768.6979763039147	2.68e-05	0.21751539291823363	0.21751672449985965	0.2175183820319786	6.719383735484576e-07
76.0	768.6979763039147	2.72e-05	0.21751516090485712	0.217516080634034	0.21751732660508605	4.959273604230551e-07
76.0	768.6979763039147	2.76e-05	0.217514739536667	0.21751544485983906	0.21751634655401642	3.5919446519928623e-07
76.0	768.6979763039147	2.8e-05	0.2175142787961688	0.2175148216252321	0.21751541710042321	2.426143735921176e-07
76.0	768.6979763039147	2.8400000000000003e-05	0.21751381766882716	0.21751421231473334	0.21751451614200867	1.3880927356495e-07
76.0	768.6979763039147	2.88e-05	0.21751338007085064	0.21751361724597262	0.21751386280373008	9.207926141650069e-08
76.0	768.6979763039147	2.92e-05	0.21751254572333956	0.21751301432115697	0.2175134120985911	1.7609109966343766e-07
76.0	768.6979763039147	2.96e-05	0.21751167260531368	0.21751240724875562	0.21751300380545846	3.1169802742250385e-07
76.0	768.6979763039147	2.9999999999999997e-05	0.21751073464937587	0.21751176176712772	0.21751254648200025	4.644974287570092e-07
76.0	768.6979763039147	3.04e-05	0.21750967947328714	0.21751107128594616	0.21751207238742687	6.51810400451864e-07
76.0	768.6979763039147	3.0799999999999996e-05	0.21750848798436806	0.2175102286147835	0.21751142358288345	8.433740413707883e-07
76.0	768.6979763039147	3.12e-05	0.21750716322128394	0.21750925354537698	0.21751086126740748	1.0899001974931283e-06
76.0	768.6979763039147	3.16e-05	0.21750567357597372	0.217507947903835	0.21750994242269428	1.3480431262705281e-06
76.0	768.6979763039147	3.2e-05	0.2175039521047264	0.217506135913332	0.21750858193690092	1.608721155277193e-06
76.0	768.6979763039147	3.2399999999999995e-05	0.21750180499644234	0.2175021147407527	0.21750243804752678	1.469123096377293e-07
76.0	768.6979763039147	3.2800000000000004e-05	0.21749534090926392	0.217498055323073	0.21750081216669237	1.7904725283676465e-06
76.0	768.6979763039147	3.32e-05	0.21749412771532484	0.21749637757030582	0.2174993201072528	1.5246233172010274e-06
76.0	768.6979763039147	3.36e-05	0.21749337637802846	0.21749524396812517	0.2174980149411212	1.2739507213553674e-06
76.0	768.6979763039147	3.4e-05	0.21749295201512098	0.21749446737748046	0.21749690923610743	1.050297757789111e-06
76.0	768.6979763039147	3.4399999999999996e-05	0.21749252238036032	0.2174938399318149	0.21749598316751406	8.878900502209497e-07
76.0	768.6979763039147	3.4800000000000006e-05	0.2174922301704294	0.21749339253308875	0.21749520896987384	7.391528503488799e-07
76.0	768.6979763039147	3.52e-05	0.21749198257092583	0.21749301823075837	0.2174945592596078	6.223331447584328e-07
76.0	768.6979763039147	3.56e-05	0.21749178215640796	0.21749271942937196	0.2174940098880418	5.178839822335819e-07
76.0	768.6979763039147	3.6e-05	0.2174915847721426	0.21749244890676042	0.21749354096152018	4.3931517604345365e-07
76.0	768.6979763039147	3.64e-05	0.2174915127053243	0.2174922197388033	0.2174931366312114	3.6634209447846626e-07
76.0	768.6979763039147	3.68e-05	0.2174913657852855	0.21749200062420085	0.2174927844714709	3.1522549627589654e-07
76.0	768.6979763039147	3.72e-05	0.21749121494677404	0.2174917943749472	0.21749247480625744	2.759840000576148e-07
76.0	768.6979763039147	3.76e-05	0.21749107267390233	0.21749160142544727	0.21749220011221748	2.4350547607684573e-07
76.0	768.6979763039147	3.7999999999999995e-05	0.2174909509824099	0.21749142050677056	0.2174919545272198	2.1619022234949643e-07
76.0	768.6979763039147	3.8400000000000005e-05	0.21749085145782665	0.2174912562382924	0.2174917334569635	1.926701939946059e-07
76.0	768.6979763039147	3.88e-05	0.217490752736893	0.21749110387059506	0.21749153326291637	1.7180462816329106e-07
76.0	768.6979763039147	3.9200000000000004e-05	0.21749067971285108	0.21749096971508905	0.21749135101407369	1.5210802370591104e-07
76.0	768.6979763039147	3.96e-05	0.21749058980934777	0.2174908491660271	0.21749118428424996	1.3294365481823525e-07
76.0	768.6979763039147	3.9999999999999996e-05	0.21749050370344403	0.21749074134818666	0.21749103097172373	1.1756202162958952e-07
76.0	768.6979763039147	4.0400000000000006e-05	0.21749042830130527	0.21749064010144975	0.21749088911541037	1.0415946129244442e-07
76.0	768.6979763039147	4.08e-05	0.2174903684398286	0.21749054716903385	0.2174907567435902	9.395858954627644e-08
76.0	768.6979763039147	4.12e-05	0.21749030344865705	0.2174904619049559	0.21749063231637322	8.575158863089531e-08
76.0	768.6979763039147	4.16e-05	0.21749023564442815	0.21749038585040478	0.21749052202584274	8.057581953978062e-08
76.0	768.6979763039147	4.2e-05	0.2174901880512099	0.21749034242367443	0.2174904624664844	7.5840869942936e-08
77.0	779.7972481916789	0.0	0.22166029976664703	0.22166337042877954	0.22166488419522867	1.0083831855751195e-06
77.0	779.7972481916789	4e-07	0.22165831967378224	0.22166147288684057	0.221663060167276	1.0461534980087836e-06
77.0	779.7972481916789	8e-07	0.22165614072738382	0.22165959513455163	0.22166156051124197	1.1685836788605838e-06
77.0	779.7972481916789	1.2000000000000002e-06	0.2216537495704909	0.22165774122534182	0.22166071523845954	1.4057432543837012e-06
77.0	779.7972481916789	1.6e-06	0.2216511133484147	0.22165578772474487	0.22165912657152376	1.6958400404949367e-06
77.0	779.7972481916789	2e-06	0.22164818187560797	0.22165378472961855	0.2216576935278889	2.1091956918682962e-06
77.0	779.7972481916789	2.4000000000000003e-06	0.22164488740705224	0.2216515632197702	0.22165607798472475	2.599655433637943e-06
77.0	779.7972481916789	2.8000000000000003e-06	0.22164114558791415	0.22164911394513898	0.22165438218995703	3.2318722926852465e-06
77.0	779.7972481916789	3.2e-06	0.22163685426837088	0.22164600033000484	0.22165205545841093	3.91159897114686e-06
77.0	779.7972481916789	3.6e-06	0.22163191954990236	0.22164233273070852	0.22164994333470744	4.834245340798954e-06
77.0	779.7972481916789	4e-06	0.22162630894150137	0.22163728320269557	0.22164641206428026	5.8303227244387975e-06
77.0	779.7972481916789	4.4e-06	0.22162008816406775	0.22163012859611256	0.22164104912075366	6.8545469630986365e-06
77.0	779.7972481916789	4.800000000000001e-06	0.22161309350604697	0.2216137665690724	0.22161438316965842	3.113157151322751e-07
77.0	779.7972481916789	5.2e-06	0.22158735236733396	0.22159741819062595	0.22160700538046285	6.930653464444081e-06
77.0	779.7972481916789	5.600000000000001e-06	0.22158217378620115	0.22159043415224391	0.22160087227152747	5.86410611821101e-06
77.0	779.7972481916789	6e-06	0.22157884872793066	0.22158559138204192	0.22159539385928273	4.840251510155142e-06
77.0	779.7972481916789	6.4e-06	0.22157689824942395	0.22158215108863333	0.22159062151253917	3.901494703261017e-06
77.0	779.7972481916789	6.8e-06	0.2215748548204841	0.22157928839708768	0.2215865046552583	3.20046080463564e-06
77.0	779.7972481916789	7.2e-06	0.22157337489204476	0.2215771119738576	0.22158294337522477	2.536950044915223e-06
77.0	779.7972481916789	7.6e-06	0.22157207246309518	0.22157518800392928	0.22157981918980685	2.004030962421997e-06
77.0	779.7972481916789	8e-06	0.2215709889420161	0.2215735138664242	0.22157703311429167	1.5151275996501683e-06
77.0	779.7972481916789	8.4e-06	0.22156979792286435	0.22157191780899815	0.2215744999373479	1.121039210862584e-06
77.0	779.7972481916789	8.8e-06	0.22156923943738516	0.22157043843736235	0.22157214743681752	7.351969087833531e-07
77.0	779.7972481916789	9.2e-06	0.22156825947863545	0.2215689630619823	0.2215699135903204	4.20785981369978e-07
77.0	779.7972481916789	9.600000000000001e-06	0.2215671424121819	0.22156749939531348	0.2215677432463874	1.4155448225795126e-07
77.0	779.7972481916789	9.999999999999999e-06	0.22156554626847136	0.22156605071380475	0.22156633013605642	1.7787937828239866e-07
77.0	779.7972481916789	1.04e-05	0.22156335022974272	0.2215646205251102	0.22156571845471884	5.060795835778482e-07
77.0	779.7972481916789	1.08e-05	0.22156106188937308	0.2215631323200376	0.22156462198778915	8.413604178284539e-07
77.0	779.7972481916789	1.1200000000000001e-05	0.22155862178504648	0.2215616071280262	0.22156363250996503	1.2421534727372276e-06
77.0	779.7972481916789	1.16e-05	0.22155596256563204	0.22155992814815365	0.22156250763510243	1.6766177221526958e-06
77.0	779.7972481916789	1.2e-05	0.22155300839369296	0.22155808398177523	0.22156125990939035	2.2077370670511404e-06
77.0	779.7972481916789	1.24e-05	0.22154967837101136	0.22155575094422505	0.22155957402359405	2.7599269236704905e-06
77.0	779.7972481916789	1.28e-05	0.22154588466080316	0.2215530003208908	0.22155801108857798	3.4841771223532105e-06
77.0	779.7972481916789	1.32e-05	0.22154160307136728	0.22154922204461375	0.22155540185086497	4.258001803402974e-06
77.0	779.7972481916789	1.36e-05	0.22153687995227056	0.22154387278507523	0.22155143358050022	5.050200250035443e-06
77.0	779.7972481916789	1.4e-05	0.22153140015544004	0.22153166241428487	0.22153194101066642	1.2616657225901296e-07
77.0	779.7972481916789	1.44e-05	0.2215116257829557	0.2215194183537936	0.22152699248965835	5.223896702106256e-06
77.0	779.7972481916789	1.48e-05	0.2215078021567667	0.22151420648580858	0.22152237776895856	4.425673476012037e-06
77.0	779.7972481916789	1.52e-05	0.2215053574693222	0.22151060297235317	0.22151826613275905	3.659499128449998e-06
77.0	779.7972481916789	1.56e-05	0.2215039303921067	0.22150805311522417	0.22151469452178496	2.9589143333904855e-06
77.0	779.7972481916789	1.6e-05	0.22150243720485197	0.22150593773723487	0.22151162607048125	2.4369877982792605e-06
77.0	779.7972481916789	1.6400000000000002e-05	0.2215013668417498	0.2215043393134693	0.22150897966919736	1.945598357871289e-06
77.0	779.7972481916789	1.68e-05	0.22150044306285732	0.22150293374307545	0.22150666862313528	1.551206943089631e-06
77.0	779.7972481916789	1.7199999999999998e-05	0.2214996363529229	0.22150171975553734	0.2215046185178613	1.1909338227164338e-06
77.0	779.7972481916789	1.76e-05	0.22149878687625968	0.22150056726698353	0.22150276563042937	9.023863105881433e-07
77.0	779.7972481916789	1.8e-05	0.22149839357057743	0.22149950644191393	0.22150105632299244	6.218793389186576e-07
77.0	779.7972481916789	1.84e-05	0.2214976959448176	0.2214984516919145	0.22149944496227736	3.971591857299845e-07
77.0	779.7972481916789	1.88e-05	0.22149692433684276	0.2214974090997292	0.22149789146661814	2.0160269837146566e-07
77.0	779.7972481916789	1.9200000000000003e-05	0.22149614265098272	0.22149638099206473	0.22149659657810794	9.108897620531021e-08
77.0	779.7972481916789	1.9600000000000002e-05	0.22149473214004445	0.22149536926824767	0.22149603303710474	2.7233356089581823e-07
77.0	779.7972481916789	1.9999999999999998e-05	0.22149318406983287	0.22149432475628103	0.22149524293266865	4.981045251170803e-07
77.0	779.7972481916789	2.04e-05	0.2214914931405243	0.22149325975758236	0.22149452035297656	7.696881501108892e-07
77.0	779.7972481916789	2.08e-05	0.22148966410460513	0.22149209881940835	0.22149370911837174	1.06411899120295e-06
