Time step	Time[s]	Position[m]	Min	Mean	Max	Std
77.0	779.7972481916789	2.12e-05	0.22148764615914907	0.22149083309290046	0.22149283486614557	1.4237906622403427e-06
77.0	779.7972481916789	2.16e-05	0.2214853856603476	0.22148924720021834	0.22149166567771683	1.7955479719408256e-06
77.0	779.7972481916789	2.2e-05	0.22148282746166537	0.2214873867042549	0.2214905966915559	2.2806577077665128e-06
77.0	779.7972481916789	2.2400000000000002e-05	0.22147995045650237	0.22148484818194353	0.22148883089198357	2.796381621494189e-06
77.0	779.7972481916789	2.28e-05	0.22147679016044908	0.2214812725545909	0.2214861737942071	3.3227829818865747e-06
77.0	779.7972481916789	2.32e-05	0.22147285314388565	0.22147316814479184	0.22147349593658827	1.4567287831351598e-07
77.0	779.7972481916789	2.36e-05	0.22145976449802518	0.22146502686385935	0.22147021026752256	3.5034417822363175e-06
77.0	779.7972481916789	2.4e-05	0.22145725201748423	0.2214615865581197	0.22146715842108122	2.972269825374516e-06
77.0	779.7972481916789	2.44e-05	0.22145565795869615	0.22145922119792452	0.22146445150869276	2.464488797649308e-06
77.0	779.7972481916789	2.48e-05	0.2214547346712159	0.2214575603275592	0.2214621125585996	2.002942211934713e-06
77.0	779.7972481916789	2.5200000000000003e-05	0.2214537755712458	0.2214561909119801	0.22146011685218348	1.6611800077898793e-06
77.0	779.7972481916789	2.56e-05	0.2214530964236534	0.22145516954656655	0.2214584077747599	1.3416250683199786e-06
77.0	779.7972481916789	2.6e-05	0.22145251157231982	0.2214542810227155	0.22145692865409838	1.0864094789656107e-06
77.0	779.7972481916789	2.64e-05	0.2214520093299157	0.221453525941512	0.2214556302584425	8.544758493260103e-07
77.0	779.7972481916789	2.68e-05	0.22145148757542987	0.22145281574136425	0.22145447083630376	6.713802883165086e-07
77.0	779.7972481916789	2.72e-05	0.22145125535892962	0.22145217203433476	0.22145341571124	4.953732957362317e-07
77.0	779.7972481916789	2.76e-05	0.22145083398418564	0.22145153642083004	0.22145243593637254	3.5860882760781045e-07
77.0	779.7972481916789	2.8e-05	0.22145037322007877	0.2214509133576499	0.2214515067398013	2.4192393280389923e-07
77.0	779.7972481916789	2.8400000000000003e-05	0.22144991223528177	0.2214503042288633	0.22145060602531075	1.3782992838060178e-07
77.0	779.7972481916789	2.88e-05	0.22144947448794294	0.22144970934186708	0.22144995395410838	9.091352614905623e-08
77.0	779.7972481916789	2.92e-05	0.22144864040491719	0.22144910659125144	0.22144950311532963	1.7557663802635879e-07
77.0	779.7972481916789	2.96e-05	0.22144776757353668	0.22144849972443872	0.221449094876621	3.114481250403812e-07
77.0	779.7972481916789	2.9999999999999997e-05	0.22144682993192166	0.221447854492963	0.2214486379161924	4.643906909432299e-07
77.0	779.7972481916789	3.04e-05	0.22144577063284032	0.22144716423433752	0.2214481637048067	6.517250840792827e-07
77.0	779.7972481916789	3.0799999999999996e-05	0.2214445794628599	0.22144632180024	0.22144751504415172	8.432583943082588e-07
77.0	779.7972481916789	3.12e-05	0.22144325506891338	0.22144534702950774	0.22144695282152416	1.0897611354062837e-06
77.0	779.7972481916789	3.16e-05	0.22144177055339753	0.22144404179385882	0.22144603416390218	1.347888369981367e-06
77.0	779.7972481916789	3.2e-05	0.22144004965673947	0.2214422303675787	0.22144467413320879	1.6085935589804613e-06
77.0	779.7972481916789	3.2399999999999995e-05	0.22143790404190167	0.2214382102664276	0.22143853140109204	1.456773904752894e-07
77.0	779.7972481916789	3.2800000000000004e-05	0.22143144250804525	0.22143415261266036	0.221436906120406	1.7892479055074468e-06
77.0	779.7972481916789	3.32e-05	0.2214302296018964	0.22143247551575987	0.22143541465202343	1.523584339789582e-06
77.0	779.7972481916789	3.36e-05	0.22142947847322336	0.22143134235830736	0.22143411003467328	1.273040805463206e-06
77.0	779.7972481916789	3.4e-05	0.22142905418091008	0.22143056607727907	0.22143300481948813	1.049480607813275e-06
77.0	779.7972481916789	3.4399999999999996e-05	0.22142862467705804	0.22142993890290713	0.2214320791755462	8.871145503201756e-07
77.0	779.7972481916789	3.4800000000000006e-05	0.2214283325830939	0.22142949166995426	0.2214313053421515	7.384311065544304e-07
77.0	779.7972481916789	3.52e-05	0.22142808500935107	0.2214291174639515	0.22143065594267064	6.216973675069981e-07
77.0	779.7972481916789	3.56e-05	0.2214278846425115	0.22142881875709947	0.2214301068358644	5.172766125543334e-07
77.0	779.7972481916789	3.6e-05	0.22142768738794505	0.22142854834536999	0.22142963813478822	4.3869837796151635e-07
77.0	779.7972481916789	3.64e-05	0.22142761509546638	0.2214283192588393	0.22142923399623093	3.657281585141542e-07
77.0	779.7972481916789	3.68e-05	0.221427468118935	0.22142810022403936	0.22142888199909727	3.14605462830384e-07
77.0	779.7972481916789	3.72e-05	0.22142731717172026	0.22142789406064345	0.22142857247101144	2.753411631344322e-07
77.0	779.7972481916789	3.76e-05	0.22142717496102726	0.22142770120248165	0.2214282978915918	2.4282172665434345e-07
77.0	779.7972481916789	3.7999999999999995e-05	0.22142705335881452	0.2214275203718074	0.22142805240117447	2.1545857088287705e-07
77.0	779.7972481916789	3.8400000000000005e-05	0.22142695399157564	0.22142735616954118	0.22142783140758215	1.9190277051015657e-07
77.0	779.7972481916789	3.88e-05	0.22142685520720917	0.2214272038870239	0.22142763127416654	1.709711020890215e-07
77.0	779.7972481916789	3.9200000000000004e-05	0.22142678248941916	0.22142706982928828	0.22142744907168854	1.511652266168322e-07
77.0	779.7972481916789	3.96e-05	0.2214266924174524	0.22142694932794543	0.2214272823757053	1.319015217568107e-07
77.0	779.7972481916789	3.9999999999999996e-05	0.22142660633008582	0.22142684150824493	0.22142712908640672	1.1643197010230025e-07
77.0	779.7972481916789	4.0400000000000006e-05	0.22142653096421494	0.22142674026989637	0.22142698724532917	1.0292455924226109e-07
77.0	779.7972481916789	4.08e-05	0.221426470956664	0.22142664734136225	0.22142685488615044	9.262194243942119e-08
77.0	779.7972481916789	4.12e-05	0.22142640637514166	0.22142656209382228	0.22142673048519246	8.432708190824427e-08
77.0	779.7972481916789	4.16e-05	0.22142633849427984	0.22142648606408707	0.22142662033721727	7.910906741547748e-08
77.0	779.7972481916789	4.2e-05	0.22142629127641023	0.22142644267083655	0.22142656111065762	7.440805979041842e-08
78.0	790.8965200794431	0.0	0.22569190197680467	0.2256949741449385	0.22569648974823586	1.0091203079088321e-06
78.0	790.8965200794431	4e-07	0.2256899218887174	0.22569307661352386	0.2256946663092796	1.0468669551413225e-06
78.0	790.8965200794431	8e-07	0.22568774296005856	0.22569119889388958	0.22569316680581153	1.169233659463011e-06
78.0	790.8965200794431	1.2000000000000002e-06	0.2256853518347297	0.22568934502717997	0.22569232182043386	1.4062997623092909e-06
78.0	790.8965200794431	1.6e-06	0.22568271566021636	0.2256873915756517	0.22569073316169241	1.696296291797196e-06
78.0	790.8965200794431	2e-06	0.22567978425439605	0.22568538867297533	0.2256893002039071	2.1095744810448057e-06
78.0	790.8965200794431	2.4000000000000003e-06	0.2256764898771717	0.2256831673179993	0.22568768476614665	2.600024987546813e-06
78.0	790.8965200794431	2.8000000000000003e-06	0.22567274818051875	0.22568071817435556	0.22568598907375037	3.2321741575155114e-06
78.0	790.8965200794431	3.2e-06	0.22566845695125792	0.22567760470675463	0.22568366249094662	3.911825871311349e-06
78.0	790.8965200794431	3.6e-06	0.22566352245220145	0.22567393731290122	0.22568155059590556	4.8344124449437434e-06
78.0	790.8965200794431	4e-06	0.2256579121288782	0.22566888808318605	0.2256780196232393	5.83045350057385e-06
78.0	790.8965200794431	4.4e-06	0.2256516917111071	0.22566173390775918	0.22567265717897556	6.85469386563667e-06
78.0	790.8965200794431	4.800000000000001e-06	0.225644697023899	0.22564537269861262	0.22564599201663338	3.129667913166631e-07
78.0	790.8965200794431	5.2e-06	0.22561896425579242	0.22562902581686395	0.22563860988067308	6.929669850817487e-06
78.0	790.8965200794431	5.600000000000001e-06	0.2256137859211984	0.22562204233884983	0.22563247725510038	5.863296008194953e-06
78.0	790.8965200794431	6e-06	0.2256104610451226	0.22561719995755014	0.22562699930718644	4.839565346469654e-06
78.0	790.8965200794431	6.4e-06	0.2256085106218828	0.2256137599431825	0.2256222273873716	3.900906343568925e-06
78.0	790.8965200794431	6.8e-06	0.22560646732625056	0.22561089750403457	0.2256181108799602	3.1999205883739818e-06
78.0	790.8965200794431	7.2e-06	0.2256049875012236	0.22560872124355402	0.22561454994186114	2.5364784255795566e-06
78.0	790.8965200794431	7.6e-06	0.2256036840400375	0.2256067973736499	0.22561142605966378	2.003670287601022e-06
78.0	790.8965200794431	8e-06	0.22560260166325552	0.2256051233469667	0.22560864025451455	1.5148239373898586e-06
78.0	790.8965200794431	8.4e-06	0.22560141077826135	0.22560352742397582	0.22560610732087216	1.1207558434667583e-06
78.0	790.8965200794431	8.8e-06	0.22560085207871516	0.22560204816641438	0.22560375504189967	7.349636062730613e-07
78.0	790.8965200794431	9.2e-06	0.22559987209124266	0.22560057290856408	0.22560152140009215	4.206000449806282e-07
78.0	790.8965200794431	9.600000000000001e-06	0.225598750923222	0.22559910937189462	0.2255993512485981	1.4145576952934395e-07
78.0	790.8965200794431	9.999999999999999e-06	0.22559715448957363	0.225597660832546	0.22559794138173483	1.780982236977959e-07
78.0	790.8965200794431	1.04e-05	0.22559495863361523	0.22559623078813992	0.22559733166180074	5.062614626699746e-07
78.0	790.8965200794431	1.08e-05	0.22559267047841391	0.22559474272230276	0.2255962352602765	8.414923057404376e-07
78.0	790.8965200794431	1.1200000000000001e-05	0.22559023056788696	0.22559321770294696	0.22559524482401638	1.2422627993778049e-06
78.0	790.8965200794431	1.16e-05	0.22558757155846898	0.22559153894142356	0.2255941211916328	1.6767528676788126e-06
78.0	790.8965200794431	1.2e-05	0.22558461762207926	0.22558969496791287	0.2255928736008812	2.207832691404027e-06
78.0	790.8965200794431	1.24e-05	0.2255812878433039	0.22558736213760297	0.22559118791061827	2.7599605600789205e-06
78.0	790.8965200794431	1.28e-05	0.22557749446061148	0.2255846117828125	0.22558962522874992	3.484162555760168e-06
78.0	790.8965200794431	1.32e-05	0.2255732132640782	0.2255808338799776	0.22558701633195888	4.257956108896659e-06
78.0	790.8965200794431	1.36e-05	0.2255684906116615	0.22557548514936954	0.22558304862308987	5.050172027145226e-06
78.0	790.8965200794431	1.4e-05	0.22556301710142446	0.22556327579519203	0.225563552216137	1.253820298650702e-07
78.0	790.8965200794431	1.44e-05	0.22554324523045466	0.22555103343307675	0.22555860426467333	5.222761195104661e-06
78.0	790.8965200794431	1.48e-05	0.22553942190276288	0.22554582220705982	0.22555399011407662	4.4247277351041136e-06
78.0	790.8965200794431	1.52e-05	0.22553697743158363	0.2255422191376686	0.22554987901618873	3.6586886184768353e-06
78.0	790.8965200794431	1.56e-05	0.22553555043186257	0.22553966959809488	0.22554630789395969	2.958207309299906e-06
78.0	790.8965200794431	1.6e-05	0.22553405739487964	0.22553755450394963	0.22554323987151914	2.4363325564101416e-06
78.0	790.8965200794431	1.6400000000000002e-05	0.2255329871527909	0.2255359562660986	0.22554059385298153	1.9450096686718576e-06
78.0	790.8965200794431	1.68e-05	0.2255320634320892	0.22553455081653795	0.22553828314421942	1.5507217668548928e-06
78.0	790.8965200794431	1.7199999999999998e-05	0.22553125679185815	0.2255333369556834	0.22553623333805817	1.190492776173196e-06
78.0	790.8965200794431	1.76e-05	0.22553040746157738	0.22553218461533808	0.22553438071843424	9.019458257045856e-07
78.0	790.8965200794431	1.8e-05	0.2255300139492551	0.225531123915896	0.22553267165368052	6.214429100338449e-07
78.0	790.8965200794431	1.84e-05	0.22552931630235928	0.22553006929429043	0.22553106051605187	3.96680957376318e-07
78.0	790.8965200794431	1.88e-05	0.22552854464601424	0.2255290268418495	0.22552950722900444	2.0093719927452873e-07
78.0	790.8965200794431	1.9200000000000003e-05	0.2255277630799437	0.22552799888494532	0.22552821317337468	9.009686984131385e-08
78.0	790.8965200794431	1.9600000000000002e-05	0.22552635246129427	0.22552698731322612	0.22552765015724674	2.7215741498893507e-07
78.0	790.8965200794431	1.9999999999999998e-05	0.22552480044090473	0.22552594294716663	0.22552685989612442	4.980444709984272e-07
78.0	790.8965200794431	2.04e-05	0.2255231097163568	0.22552487812623978	0.2255261373460664	7.696734502866798e-07
78.0	790.8965200794431	2.08e-05	0.2255212809002778	0.22552371740877727	0.225525326463635	1.0641609966120356e-06
78.0	790.8965200794431	2.12e-05	0.22551926319906634	0.22552245187832207	0.2255244520718005	1.4238136481192641e-06
78.0	790.8965200794431	2.16e-05	0.22551700298026578	0.22552086619597467	0.22552328545441647	1.795520965190987e-06
78.0	790.8965200794431	2.2e-05	0.22551444509933205	0.22551900597146768	0.225522216498951	2.2805929176530144e-06
78.0	790.8965200794431	2.2400000000000002e-05	0.2255115684893747	0.2255164678257213	0.2255204531222077	2.796294180368921e-06
78.0	790.8965200794431	2.28e-05	0.22550840865883437	0.22551289272926725	0.2255177965863604	3.3227203674272106e-06
78.0	790.8965200794431	2.32e-05	0.22550447781531968	0.22550478932686632	0.22550511496426395	1.4449371350652532e-07
78.0	790.8965200794431	2.36e-05	0.22549139159702403	0.22549664970858377	0.22550182985573297	3.502307382253624e-06
78.0	790.8965200794431	2.4e-05	0.22548887939355566	0.225493210022166	0.22549877856681455	2.971322021783004e-06
78.0	790.8965200794431	2.44e-05	0.22548728553856545	0.22549084508780945	0.2254960721777426	2.463671480562978e-06
78.0	790.8965200794431	2.48e-05	0.225486362325646	0.22548918452070435	0.22549373369998982	2.002221208362987e-06
78.0	790.8965200794431	2.5200000000000003e-05	0.22548540336077227	0.22548781537578838	0.22549173841358794	1.660504795666705e-06
78.0	790.8965200794431	2.56e-05	0.22548472433386202	0.22548679418458295	0.22549002970070564	1.3410088079468787e-06
78.0	790.8965200794431	2.6e-05	0.22548413951985946	0.22548590577160552	0.22548855089866926	1.0858853888316453e-06
78.0	790.8965200794431	2.64e-05	0.22548363734094945	0.22548515080418746	0.2254872527828251	8.539866009130901e-07
78.0	790.8965200794431	2.68e-05	0.2254831157284416	0.22548444073747265	0.22548609360832828	6.708837169718787e-07
78.0	790.8965200794431	2.72e-05	0.2254828833048359	0.22548379714014263	0.22548503870459147	4.94872138107345e-07
78.0	790.8965200794431	2.76e-05	0.22548246189929522	0.22548316163796658	0.2254840591298839	3.58071505408876e-07
78.0	790.8965200794431	2.8e-05	0.22548200106631366	0.22548253869582588	0.22548313011695775	2.412838108070795e-07
78.0	790.8965200794431	2.8400000000000003e-05	0.22548154018126	0.22548192969750888	0.22548222957402508	1.369170544209937e-07
78.0	790.8965200794431	2.88e-05	0.2254811022270662	0.2254813349413988	0.22548157869794672	8.9839486362895e-08
78.0	790.8965200794431	2.92e-05	0.2254802683355308	0.22548073231216892	0.22548112767959427	1.751283587423593e-07
78.0	790.8965200794431	2.96e-05	0.22547939571233933	0.2254801255952494	0.22548071945077552	3.112550044306259e-07
78.0	790.8965200794431	2.9999999999999997e-05	0.22547845829896307	0.2254794805485962	0.22548026283189415	4.643361289186166e-07
78.0	790.8965200794431	3.04e-05	0.22547739504502484	0.22547879044712846	0.225479788451306	6.517019181087765e-07
78.0	790.8965200794431	3.0799999999999996e-05	0.2254762040880589	0.2254779481719525	0.2254791398890834	8.432173278498594e-07
78.0	790.8965200794431	3.12e-05	0.22547487994270377	0.22547697361048769	0.22547857769861057	1.0897146071912292e-06
78.0	790.8965200794431	3.16e-05	0.22547340013352635	0.22547566866400132	0.22547765915079943	1.347848837555007e-06
78.0	790.8965200794431	3.2e-05	0.22547167964193537	0.2254738576406954	0.22547629946517933	1.6086075251629556e-06
78.0	790.8965200794431	3.2399999999999995e-05	0.2254695353107774	0.22546983823396527	0.22547015732170195	1.4452740714621067e-07
78.0	790.8965200794431	3.2800000000000004e-05	0.22546307559829515	0.22546578189344896	0.22546853247096887	1.7882428522197753e-06
78.0	790.8965200794431	3.32e-05	0.2254618628440328	0.22546410525586197	0.22546704143144503	1.5227396894430672e-06
78.0	790.8965200794431	3.36e-05	0.22546111184210282	0.22546297240945098	0.2254657372161466	1.2722988094357376e-06
78.0	790.8965200794431	3.4e-05	0.22546068758690918	0.2254621963474437	0.22546463236799585	1.0488054807519848e-06
78.0	790.8965200794431	3.4399999999999996e-05	0.22546025815863935	0.2254615693712339	0.22546370703868845	8.864620603651542e-07
78.0	790.8965200794431	3.4800000000000006e-05	0.22545996616208175	0.22546112225264167	0.22546293347529378	7.378150150845486e-07
78.0	790.8965200794431	3.52e-05	0.22545971856511837	0.22546074810371527	0.22546228430560422	6.211482334040513e-07
78.0	790.8965200794431	3.56e-05	0.2254595182313741	0.22546044945503768	0.225461735393373	5.167453280687547e-07
78.0	790.8965200794431	3.6e-05	0.22545932109125033	0.2254601791186923	0.22546126685624657	4.3815092678666535e-07
78.0	790.8965200794431	3.64e-05	0.2254592485755902	0.22545995008209618	0.22546086285487732	3.6517727395772814e-07
78.0	790.8965200794431	3.68e-05	0.22545910152955884	0.22545973109599718	0.22546051097132214	3.1404415368031447e-07
78.0	790.8965200794431	3.72e-05	0.2254589504461464	0.22545952498711413	0.2254602015357552	2.747550073684958e-07
78.0	790.8965200794431	3.76e-05	0.22545880827046894	0.22545933218884756	0.22545992702990336	2.4219446112385105e-07
78.0	790.8965200794431	3.7999999999999995e-05	0.22545868672823044	0.22545915141561337	0.22545968159590046	2.1478337568555512e-07
78.0	790.8965200794431	3.8400000000000005e-05	0.22545858748848424	0.22545898724984867	0.2254594606431679	1.9119212465924485e-07
78.0	790.8965200794431	3.88e-05	0.22545848862771312	0.2254588350220068	0.22545926053655663	1.701958108740548e-07
78.0	790.8965200794431	3.9200000000000004e-05	0.22545841618385865	0.2254587010279896	0.22545907834830103	1.502864565732472e-07
78.0	790.8965200794431	3.96e-05	0.22545832592511594	0.22545858054517556	0.22545891165549747	1.309280020331706e-07
78.0	790.8965200794431	3.9999999999999996e-05	0.22545823983092905	0.22545847269559768	0.22545875836008378	1.1537574235912748e-07
78.0	790.8965200794431	4.0400000000000006e-05	0.2254581644749729	0.22545837143839248	0.22545861650604415	1.0176825799724678e-07
78.0	790.8965200794431	4.08e-05	0.22545810431388702	0.22545827848831668	0.225458484132119	9.136767065260112e-08
78.0	790.8965200794431	4.12e-05	0.2254580400823123	0.22545819323381777	0.2254583597299531	8.298773736587395e-08
78.0	790.8965200794431	4.16e-05	0.22545797211969543	0.2254581172072902	0.22545824969617723	7.77288354499776e-08
78.0	790.8965200794431	4.2e-05	0.22545792523968444	0.22545807383066296	0.22545819076857576	7.306004433858887e-08
79.0	801.9957919672073	0.0	0.22981526895578774	0.2298183425789177	0.22981985994376686	1.0098332807137513e-06
79.0	801.9957919672073	4e-07	0.22981328887153385	0.22981644505648877	0.2298180370740024	1.047557727496586e-06
79.0	801.9957919672073	8e-07	0.2298111099571516	0.2298145673651535	0.22981653770699761	1.1698649646170866e-06
79.0	801.9957919672073	1.2000000000000002e-06	0.22980871885737297	0.22981271353528415	0.22981569299051685	1.4068441094581724e-06
79.0	801.9957919672073	1.6e-06	0.22980608272166148	0.22981076012441654	0.22981410431605642	1.6967461011730262e-06
79.0	801.9957919672073	2e-06	0.2298031513709864	0.22980875730218528	0.22981267142303174	2.1099522836090306e-06
79.0	801.9957919672073	2.4000000000000003e-06	0.22979985706963824	0.22980653608103382	0.22981105610268138	2.6003907538180377e-06
79.0	801.9957919672073	2.8000000000000003e-06	0.22979611547562584	0.22980408704968455	0.22980936048068124	3.232476551121102e-06
79.0	801.9957919672073	3.2e-06	0.2297918242961563	0.22980097370709446	0.2298070340342413	3.912057041530219e-06
79.0	801.9957919672073	3.6e-06	0.22978688998482877	0.2297973064931016	0.22980492233453642	4.8345891596680765e-06
79.0	801.9957919672073	4e-06	0.22978127990649977	0.22979225752930288	0.22980139162798707	5.830602006062504e-06
79.0	801.9957919672073	4.4e-06	0.2297750597987127	0.22978510373985184	0.22979602964134305	6.85486921479837e-06
79.0	801.9957919672073	4.800000000000001e-06	0.2297680651123537	0.22976874322732413	0.2297693650804815	3.145172975563862e-07
79.0	801.9957919672073	5.2e-06	0.22974234003268634	0.22975239765022729	0.2297619788070291	6.92878166835106e-06
79.0	801.9957919672073	5.600000000000001e-06	0.22973716188354487	0.22974541464158504	0.22975584659659187	5.8625718029576635e-06
79.0	801.9957919672073	6e-06	0.2297338371529909	0.2297405725857257	0.22975036904736523	4.838953390212737e-06
79.0	801.9957919672073	6.4e-06	0.22973188677651546	0.22973713280672178	0.22974559749377388	3.90037881011876e-06
79.0	801.9957919672073	6.8e-06	0.2297298435835451	0.22973427058394078	0.22974148127584915	3.1994309385830916e-06
79.0	801.9957919672073	7.2e-06	0.22972836385936724	0.22973209445997494	0.22973792063051945	2.536047195769187e-06
79.0	801.9957919672073	7.6e-06	0.22972705945556537	0.22973017067095824	0.22973479700668875	2.0033351931554373e-06
79.0	801.9957919672073	8e-06	0.2297259780926666	0.22972849673301407	0.22973201143037691	1.5145389188753143e-06
79.0	801.9957919672073	8.4e-06	0.22972478733564738	0.2297269009207367	0.22972947870083793	1.120486409028388e-06
79.0	801.9957919672073	8.8e-06	0.22972422842735707	0.22972542175404254	0.22972712660562777	7.347388154495422e-07
79.0	801.9957919672073	9.2e-06	0.2297232484039773	0.22972394658970152	0.2297248931312339	4.204182209354759e-07
79.0	801.9957919672073	9.600000000000001e-06	0.22972212332199593	0.22972248315720792	0.22972272313457065	1.4136278782357518e-07
79.0	801.9957919672073	9.999999999999999e-06	0.22972052655856778	0.22972103473247124	0.2297213163722116	1.7833189309978786e-07
79.0	801.9957919672073	1.04e-05	0.22971833084438043	0.22971960480429468	0.22972070849721238	5.064597536140162e-07
79.0	801.9957919672073	1.08e-05	0.22971604283019964	0.22971811684721946	0.22971961212699465	8.416465279657739e-07
79.0	801.9957919672073	1.1200000000000001e-05	0.22971360306491295	0.2297165919665866	0.22971862082293804	1.242401553956408e-06
79.0	801.9957919672073	1.16e-05	0.22971094421095906	0.2297149133799702	0.22971749830323684	1.6769183088129025e-06
79.0	801.9957919672073	1.2e-05	0.22970799044769485	0.22971306955595372	0.22971625080297997	2.207968483235674e-06
79.0	801.9957919672073	1.24e-05	0.22970466083694063	0.22971073687951762	0.22971456527396672	2.760045007029107e-06
79.0	801.9957919672073	1.28e-05	0.22970086769618447	0.22970798673082982	0.22971300279362072	3.4842132114655905e-06
79.0	801.9957919672073	1.32e-05	0.2296965867920404	0.22970420911778638	0.22971039417279293	4.25799375157101e-06
79.0	801.9957919672073	1.36e-05	0.22969186449027834	0.22969886079754975	0.2297064269305853	5.050248081249493e-06
79.0	801.9957919672073	1.4e-05	0.2296863968510907	0.22968665217037948	0.22968692651514822	1.2464836945801465e-07
79.0	801.9957919672073	1.44e-05	0.22966662688573614	0.229674411146871	0.22968197899847098	5.2217966918841056e-06
79.0	801.9957919672073	1.48e-05	0.22966280374398362	0.22966920040076602	0.22967736528642657	4.423932379944611e-06
79.0	801.9957919672073	1.52e-05	0.22966035941915663	0.22966559766281586	0.22967325460495402	3.658006482005466e-06
79.0	801.9957919672073	1.56e-05	0.2296589324684568	0.22966304836225115	0.22966968386206776	2.957606220946226e-06
79.0	801.9957919672073	1.6e-05	0.2296574395309543	0.22966093348691924	0.2296666161716434	2.435766400030152e-06
79.0	801.9957919672073	1.6400000000000002e-05	0.22965636939179657	0.22965933538686562	0.22966397045053988	1.9444939956439374e-06
79.0	801.9957919672073	1.68e-05	0.22965544568192175	0.2296579300196884	0.22966166000289512	1.5502906771102064e-06
79.0	801.9957919672073	1.7199999999999998e-05	0.22965463909515282	0.22965671624711928	0.22965961042679073	1.1900952355441179e-06
79.0	801.9957919672073	1.76e-05	0.2296537898926525	0.22965556401595172	0.2296577580112098	9.015418410955494e-07
79.0	801.9957919672073	1.8e-05	0.22965339617342106	0.22965450340508883	0.22965604912901316	6.210367965728209e-07
79.0	801.9957919672073	1.84e-05	0.22965269848867464	0.22965344887421077	0.22965443815652353	3.962308046730578e-07
79.0	801.9957919672073	1.88e-05	0.2296519267509547	0.22965240652239163	0.22965288502096826	2.003090135828192e-07
79.0	801.9957919672073	1.9200000000000003e-05	0.22965114527042818	0.22965137867579197	0.2296515917649966	8.917880714799744e-08
79.0	801.9957919672073	1.9600000000000002e-05	0.22964973446713888	0.229650367215565	0.22965102922178016	2.720208604544904e-07
79.0	801.9957919672073	1.9999999999999998e-05	0.22964817866088172	0.22964932295238555	0.22965023876836987	4.980214989243019e-07
79.0	801.9957919672073	2.04e-05	0.22964648807353072	0.22964825826286064	0.22964951621114782	7.697012600309687e-07
79.0	801.9957919672073	2.08e-05	0.2296446594028172	0.22964709770997246	0.229648705661484	1.0642474924692635e-06
79.0	801.9957919672073	2.12e-05	0.22964264186207917	0.2296458323185272	0.22964783108636233	1.423893357157237e-06
79.0	801.9957919672073	2.16e-05	0.22964038182744417	0.2296442467766193	0.229646666865726	1.7955642685615494e-06
79.0	801.9957919672073	2.2e-05	0.2296378241529986	0.2296423867420631	0.2296455978929881	2.2806168833295676e-06
79.0	801.9957919672073	2.2400000000000002e-05	0.22963494780972926	0.22963984886381503	0.22964383674315858	2.7963177946750473e-06
79.0	801.9957919672073	2.28e-05	0.2296317882988168	0.22963627414480747	0.22964118064753247	3.322793791369343e-06
79.0	801.9957919672073	2.32e-05	0.22962786316852046	0.2296281713858233	0.22962849497545612	1.4338711359937854e-07
79.0	801.9957919672073	2.36e-05	0.22961477867180502	0.22962003299924555	0.22962521026390714	3.501377040715222e-06
79.0	801.9957919672073	2.4e-05	0.22961226661332823	0.2296165937420873	0.2296221593751806	2.970552816965536e-06
79.0	801.9957919672073	2.44e-05	0.22961067287992787	0.2296142291023529	0.2296194533655811	2.4630065715274425e-06
79.0	801.9957919672073	2.48e-05	0.22960974970524006	0.22961256874741431	0.22961711523268669	2.001626873488805e-06
79.0	801.9957919672073	2.5200000000000003e-05	0.22960879081846475	0.22961119979811098	0.22961512025605924	1.659937237277319e-06
79.0	801.9957919672073	2.56e-05	0.229608111888143	0.22961017872621298	0.22961341181076556	1.3404823113379814e-06
79.0	801.9957919672073	2.6e-05	0.22960752706286236	0.22960929038006953	0.229611933242035	1.0854314185423066e-06
