Time step	Time[s]	Position[m]	Min	Mean	Max	Std
81.0	824.1943357427357	3.16e-05	0.23810444692276356	0.2381067138936083	0.2381086998942017	1.3481839747350825e-06
81.0	824.1943357427357	3.2e-05	0.23810273184787345	0.23810490342117477	0.23810734078667828	1.6091997364165345e-06
81.0	824.1943357427357	3.2399999999999995e-05	0.2381005904460034	0.23810088457717868	0.23810119815940212	1.4149824726261718e-07
81.0	824.1943357427357	3.2800000000000004e-05	0.23809413319916928	0.2380968303124403	0.2380995739003735	1.786163728194555e-06
81.0	824.1943357427357	3.32e-05	0.2380929203651121	0.23809515424739475	0.23809808347911954	1.5210290128939316e-06
81.0	824.1943357427357	3.36e-05	0.23809216941254085	0.2380940217850161	0.23809677986306443	1.2707844576875424e-06
81.0	824.1943357427357	3.4e-05	0.23809174513194264	0.23809324600558227	0.2380956755944421	1.047385508769475e-06
81.0	824.1943357427357	3.4399999999999996e-05	0.23809131570359998	0.23809261931827502	0.23809475075113173	8.850349806270268e-07
81.0	824.1943357427357	3.4800000000000006e-05	0.23809102390694203	0.23809217232907923	0.23809397760467466	7.364267067203906e-07
81.0	824.1943357427357	3.52e-05	0.2380907760577422	0.23809179819023096	0.23809332878598788	6.198809513763517e-07
81.0	824.1943357427357	3.56e-05	0.2380905757608094	0.23809149956592462	0.2380927801638908	5.15488621639522e-07
81.0	824.1943357427357	3.6e-05	0.23809037888145923	0.2380912293072731	0.2380923118611129	4.3682063311047796e-07
81.0	824.1943357427357	3.64e-05	0.2380903057215864	0.23809100028994826	0.2380919080427244	3.638116167027714e-07
81.0	824.1943357427357	3.68e-05	0.23809015841981473	0.23809078132094932	0.23809155629444945	3.126303131149886e-07
81.0	824.1943357427357	3.72e-05	0.23809000684672377	0.23809057524459248	0.23809124694954686	2.7326029634347945e-07
81.0	824.1943357427357	3.76e-05	0.2380898646615872	0.23809038249363196	0.23809097249246935	2.405790188833902e-07
81.0	824.1943357427357	3.7999999999999995e-05	0.2380897431734761	0.23809020176396153	0.23809072706794243	2.1302761748950675e-07
81.0	824.1943357427357	3.8400000000000005e-05	0.23808964418277245	0.23809003758377414	0.23809050608802096	1.8933348834567257e-07
81.0	824.1943357427357	3.88e-05	0.23808954504210256	0.23808988539104523	0.23809030592038916	1.6815337330507711e-07
81.0	824.1943357427357	3.9200000000000004e-05	0.2380894732680252	0.2380897514437685	0.23809012364046378	1.4796352031303897e-07
81.0	824.1943357427357	3.96e-05	0.23808938239300304	0.23808963089487567	0.23808995682902	1.2834476206514198e-07
81.0	824.1943357427357	3.9999999999999996e-05	0.2380892961723715	0.23808952284193557	0.2380898033925014	1.1256917737696334e-07
81.0	824.1943357427357	4.0400000000000006e-05	0.23808922073324634	0.2380894214157125	0.2380896613813741	9.868570639150175e-08
81.0	824.1943357427357	4.08e-05	0.2380891600779984	0.2380893282947397	0.23808952884779622	8.801108451760334e-08
81.0	824.1943357427357	4.12e-05	0.23808909654199795	0.238089242919606	0.23808940432457337	7.939075428032118e-08
81.0	824.1943357427357	4.16e-05	0.23808902839808344	0.2380891668099401	0.2380892945092139	7.401580269785999e-08
81.0	824.1943357427357	4.2e-05	0.23808898235078324	0.2380891233963334	0.2380892363099072	6.942972697781615e-08
82.0	835.2936076304999	0.0	0.24270396860850152	0.2427070463001985	0.2427085685375996	1.0118312779879528e-06
82.0	835.2936076304999	4e-07	0.24270198853186375	0.24270514879766164	0.24270674724582442	1.049496128203315e-06
82.0	835.2936076304999	8e-07	0.24269980964603466	0.24270327117100932	0.24270524820898398	1.171643870481003e-06
82.0	835.2936076304999	1.2000000000000002e-06	0.24269741859811322	0.2427014174257036	0.24270440420248374	1.4083924169778766e-06
82.0	835.2936076304999	1.6e-06	0.24269478254273125	0.24269946410025028	0.2427028153978572	1.698039158488684e-06
82.0	835.2936076304999	2e-06	0.2426918513087335	0.24269746146523574	0.24270138260845187	2.1110542165299707e-06
82.0	835.2936076304999	2.4000000000000003e-06	0.24268855717141147	0.24269524055120337	0.24269976767228663	2.601443252656302e-06
82.0	835.2936076304999	2.8000000000000003e-06	0.24268481580356838	0.24269279177536918	0.24269807213548944	3.2333588265297037e-06
82.0	835.2936076304999	3.2e-06	0.24268052461589384	0.24268967871250222	0.24269574604227184	3.912744270613396e-06
82.0	835.2936076304999	3.6e-06	0.2426755907358107	0.24268601192741598	0.24269363478023465	4.835135315783568e-06
82.0	835.2936076304999	4e-06	0.24266998122451255	0.24268096362030622	0.2426901047272194	5.83109411858661e-06
82.0	835.2936076304999	4.4e-06	0.24266376183704352	0.2426738107929994	0.24268474391181183	6.855477299393722e-06
82.0	835.2936076304999	4.800000000000001e-06	0.24265676730642394	0.2426574518724982	0.2426580804271259	3.1866063580630215e-07
82.0	835.2936076304999	5.2e-06	0.24263106204169027	0.24264110937266556	0.24265068286791536	6.926555929356711e-06
82.0	835.2936076304999	5.600000000000001e-06	0.24262588420937448	0.24263412738687512	0.24264455161116238	5.860787360792493e-06
82.0	835.2936076304999	6e-06	0.24262255976546943	0.24262928603879064	0.24263907497650372	4.837451797771497e-06
82.0	835.2936076304999	6.4e-06	0.24262060949605413	0.24262584678020804	0.24263430426106947	3.8990725949783095e-06
82.0	835.2936076304999	6.8e-06	0.24261856648215296	0.24262298505109978	0.24263018865443353	3.198197091333675e-06
82.0	835.2936076304999	7.2e-06	0.2426170870373623	0.24262080922611556	0.2426266286766916	2.5349453363505554e-06
82.0	835.2936076304999	7.6e-06	0.2426157802272222	0.24261888560248807	0.2426235056366286	2.002455910410812e-06
82.0	835.2936076304999	8e-06	0.2426147013306581	0.24261721184076082	0.24262072057073691	1.5137792395246702e-06
82.0	835.2936076304999	8.4e-06	0.24261351091561867	0.24261561626216202	0.2426181882884677	1.1197547668293212e-06
82.0	835.2936076304999	8.8e-06	0.24261295142107464	0.24261413727361975	0.24261583658658203	7.341168409519331e-07
82.0	835.2936076304999	9.2e-06	0.24261196589945389	0.24261266229209433	0.24261360345985494	4.199056553036145e-07
82.0	835.2936076304999	9.600000000000001e-06	0.24261083546785134	0.2426111990659975	0.2426114337729528	1.4112305878082582e-07
82.0	835.2936076304999	9.999999999999999e-06	0.24260923759885333	0.2426097508708601	0.24261003555624683	1.7907843891414145e-07
82.0	835.2936076304999	1.04e-05	0.24260704214349094	0.24260832117508857	0.2426094326092194	5.071033667213738e-07
82.0	835.2936076304999	1.08e-05	0.24260475437411966	0.24260683341988878	0.24260833620906475	8.421830180929258e-07
82.0	835.2936076304999	1.1200000000000001e-05	0.24260231484936767	0.24260530881497508	0.24260734271560302	1.2429188179985366e-06
82.0	835.2936076304999	1.16e-05	0.24259965624333546	0.2426036305726123	0.24260622294546863	1.6775144577465616e-06
82.0	835.2936076304999	1.2e-05	0.24259670274975598	0.24260178702073498	0.24260497554556704	2.2085153835437216e-06
82.0	835.2936076304999	1.24e-05	0.24259337334014486	0.24259945459240922	0.24260329036129935	2.760482925381637e-06
82.0	835.2936076304999	1.28e-05	0.24258958058210123	0.2425967048094755	0.24260172827024107	3.4846067119918294e-06
82.0	835.2936076304999	1.32e-05	0.24258530015074076	0.24259292772639285	0.24259912020671415	4.258417512132668e-06
82.0	835.2936076304999	1.36e-05	0.2425805784318431	0.2425875801560692	0.24259515395866238	5.050862334647093e-06
82.0	835.2936076304999	1.4e-05	0.2425751263339988	0.2425753725534403	0.24257564120657893	1.2271397582178442e-07
82.0	835.2936076304999	1.44e-05	0.24255535964001496	0.24256313405253735	0.24257069444330703	5.2196421708046545e-06
82.0	835.2936076304999	1.48e-05	0.2425515366150952	0.2425579240823326	0.2425660815064914	4.42219140182889e-06
82.0	835.2936076304999	1.52e-05	0.24254909244923262	0.24255432187723203	0.24256197157174775	3.6565111051655683e-06
82.0	835.2936076304999	1.56e-05	0.2425476655336496	0.2425517729709433	0.24255840151489405	2.956261093415616e-06
82.0	835.2936076304999	1.6e-05	0.24254617268707257	0.24254965848246185	0.2425553344195075	2.434459334673862e-06
82.0	835.2936076304999	1.6400000000000002e-05	0.24254510277257246	0.24254806059887543	0.24255268923787643	1.9432727604718837e-06
82.0	835.2936076304999	1.68e-05	0.2425441789166074	0.24254665532513028	0.2425503792589243	1.549242300325816e-06
82.0	835.2936076304999	1.7199999999999998e-05	0.2425433724254864	0.24254544166285041	0.24254833008840748	1.1891039389832158e-06
82.0	835.2936076304999	1.76e-05	0.24254252351638161	0.24254428960020752	0.24254647802290918	9.005051502083265e-07
82.0	835.2936076304999	1.8e-05	0.2425421291937484	0.24254322910582055	0.24254476944217362	6.199699803599646e-07
82.0	835.2936076304999	1.84e-05	0.24254143133659323	0.2425421746953861	0.24254315872871413	3.950270131620515e-07
82.0	835.2936076304999	1.88e-05	0.24254065925275903	0.242541132486688	0.24254160581555784	1.9862324695226582e-07
82.0	835.2936076304999	1.9200000000000003e-05	0.24253987788746212	0.24254010480574037	0.24254031478079696	8.679644993435088e-08
82.0	835.2936076304999	1.9600000000000002e-05	0.24253846623542596	0.24253909351411015	0.24253975338469047	2.717802754845731e-07
82.0	835.2936076304999	1.9999999999999998e-05	0.24253690001157313	0.24253804938542192	0.24253896223639249	4.981006541659783e-07
82.0	835.2936076304999	2.04e-05	0.24253520956486607	0.24253698490038456	0.24253823951351983	7.699484799916127e-07
82.0	835.2936076304999	2.08e-05	0.24253338103198807	0.24253582461037126	0.24253742986622573	1.0646719623131209e-06
82.0	835.2936076304999	2.12e-05	0.24253136363727013	0.24253455940499605	0.24253655458859225	1.4243453974352598e-06
82.0	835.2936076304999	2.16e-05	0.24252910377107817	0.24253297400435048	0.24253539670162017	1.795963335864334e-06
82.0	835.2936076304999	2.2e-05	0.24252654626768777	0.24253111420999884	0.2425343307185912	2.2810307164651052e-06
82.0	835.2936076304999	2.2400000000000002e-05	0.24252367020657672	0.24252857669142724	0.242532572089333	2.796816553477757e-06
82.0	835.2936076304999	2.28e-05	0.24252051106414285	0.24252500248111555	0.24252991679969949	3.3235336981956046e-06
82.0	835.2936076304999	2.32e-05	0.24251660080725213	0.24251690019082775	0.2425172182123818	1.4044803645686976e-07
82.0	835.2936076304999	2.36e-05	0.24250351858403096	0.2425087637165542	0.24251393402293875	3.499460055969022e-06
82.0	835.2936076304999	2.4e-05	0.24250100643897632	0.2425053249687883	0.24251088368857054	2.9690060440319918e-06
82.0	835.2936076304999	2.44e-05	0.24249941273941644	0.24250296067502597	0.24250817822453197	2.4616618732104993e-06
82.0	835.2936076304999	2.48e-05	0.24249848953454833	0.24250130058174763	0.2425058405995042	2.0003879243479524e-06
82.0	835.2936076304999	2.5200000000000003e-05	0.242497530649449	0.24249993190775398	0.24250384609545694	1.6587033354777406e-06
82.0	835.2936076304999	2.56e-05	0.24249685189971082	0.24249891096796308	0.24250213805127796	1.339298920348212e-06
82.0	835.2936076304999	2.6e-05	0.2424962668564552	0.24249802264429207	0.24250065982901248	1.084382497171701e-06
82.0	835.2936076304999	2.64e-05	0.24249576477415413	0.24249726779358782	0.24249936221305735	8.525295699938897e-07
82.0	835.2936076304999	2.68e-05	0.24249524353553742	0.24249655792185879	0.24249820346769635	6.693389611378329e-07
82.0	835.2936076304999	2.72e-05	0.2424950102905603	0.24249591445092933	0.2424971489306813	4.932568390183639e-07
82.0	835.2936076304999	2.76e-05	0.24249458862254336	0.24249527907993162	0.24249616966780696	3.5628809377847255e-07
82.0	835.2936076304999	2.8e-05	0.24249412728588737	0.2424946562993832	0.24249524091888297	2.3911614773752655e-07
82.0	835.2936076304999	2.8400000000000003e-05	0.24249366652191817	0.2424940474930068	0.24249434059914776	1.3379521627692263e-07
82.0	835.2936076304999	2.88e-05	0.24249322738589818	0.24249345293270158	0.2424936938955753	8.625717855643078e-08
82.0	835.2936076304999	2.92e-05	0.24249239378789955	0.24249285045155625	0.24249324191930377	1.7381152121972906e-07
82.0	835.2936076304999	2.96e-05	0.24249152148869424	0.24249224397453523	0.24249283345655126	3.1086307648291927e-07
82.0	835.2936076304999	2.9999999999999997e-05	0.24249058442937077	0.24249159924332112	0.24249237802270773	4.644494763093075e-07
82.0	835.2936076304999	3.04e-05	0.24248950691170368	0.24249090935116227	0.24249190267886256	6.519980120459528e-07
82.0	835.2936076304999	3.0799999999999996e-05	0.24248831613056687	0.24249006721479727	0.24249125422854423	8.435226850939884e-07
82.0	835.2936076304999	3.12e-05	0.2424869922081223	0.2424890929154074	0.2424906917905325	1.0901094803170152e-06
82.0	835.2936076304999	3.16e-05	0.24248552090996078	0.24248778836946958	0.24248977319551202	1.3484089064756856e-06
82.0	835.2936076304999	3.2e-05	0.24248380801438874	0.24248597791077126	0.24248841416066913	1.609531892373075e-06
82.0	835.2936076304999	3.2399999999999995e-05	0.24248166733578547	0.24248195886866114	0.24248227081081808	1.40612149071281e-07
82.0	835.2936076304999	3.2800000000000004e-05	0.2424752101547023	0.24247790481870643	0.2424806465704883	1.7857165408531339e-06
82.0	835.2936076304999	3.32e-05	0.24247399716407703	0.24247622874122146	0.24247915618402516	1.5206730686210594e-06
82.0	835.2936076304999	3.36e-05	0.24247324614498833	0.24247509626779967	0.24247785261182297	1.2704645687738624e-06
82.0	835.2936076304999	3.4e-05	0.2424728218199963	0.24247432048672254	0.24247674839799682	1.047070264182336e-06
82.0	835.2936076304999	3.4399999999999996e-05	0.2424723923349843	0.24247369381639663	0.24247582359839726	8.846993257863482e-07
82.0	835.2936076304999	3.4800000000000006e-05	0.2424721005757533	0.2424732468149551	0.24247505048918416	7.360864325268551e-07
82.0	835.2936076304999	3.52e-05	0.2424718526023737	0.2424728726376664	0.24247440169978862	6.195609280401672e-07
82.0	835.2936076304999	3.56e-05	0.24247165229981782	0.2424725739828346	0.242473853098228	5.15161249391061e-07
82.0	835.2936076304999	3.6e-05	0.24247145548062576	0.24247230371151335	0.24247338480674951	4.3646299954957123e-07
82.0	835.2936076304999	3.64e-05	0.24247138211558283	0.24247207466705695	0.24247298099008496	3.634360468049871e-07
82.0	835.2936076304999	3.68e-05	0.24247123471719156	0.24247185567066248	0.24247262923372492	3.122346816554118e-07
82.0	835.2936076304999	3.72e-05	0.24247108296679176	0.24247164957157427	0.2424723198708003	2.728364959689042e-07
82.0	835.2936076304999	3.76e-05	0.242470940749536	0.24247145680250093	0.24247204538576472	2.401161654725482e-07
82.0	835.2936076304999	3.7999999999999995e-05	0.242470819247548	0.2424712760544806	0.24247179992348933	2.125195072132822e-07
82.0	835.2936076304999	3.8400000000000005e-05	0.24247072030519945	0.2424711118383254	0.2424715788963523	1.887922784764991e-07
82.0	835.2936076304999	3.88e-05	0.24247062105957617	0.2424709596245924	0.24247137867255386	1.675543559715448e-07
82.0	835.2936076304999	3.9200000000000004e-05	0.24247054946627866	0.24247082565673858	0.24247119632824177	1.4727960003761711e-07
82.0	835.2936076304999	3.96e-05	0.242470458378528	0.24247070505586713	0.24247102944516907	1.2758103623525147e-07
82.0	835.2936076304999	3.9999999999999996e-05	0.2424703720897572	0.24247059690824097	0.24247087593106897	1.1173770075648522e-07
82.0	835.2936076304999	4.0400000000000006e-05	0.24247029659459773	0.24247049539867438	0.24247073383830742	9.776918334843884e-08
82.0	835.2936076304999	4.08e-05	0.24247023576781235	0.24247040219502936	0.24247060122296737	8.700909585578113e-08
82.0	835.2936076304999	4.12e-05	0.242470172413225	0.24247031675511518	0.24247047663003585	7.831312556168139e-08
82.0	835.2936076304999	4.16e-05	0.24247010418376025	0.24247024059449238	0.24247036685491974	7.29015529351235e-08
82.0	835.2936076304999	4.2e-05	0.24247005836327062	0.24247019714429552	0.24247030885001397	6.833953709510076e-08
83.0	846.3928795182641	0.0	0.2471675444440109	0.24717062340041	0.2471721471368804	1.0124522158442736e-06
83.0	846.3928795182641	4e-07	0.24716556436883597	0.2471687259025305	0.2471703263249312	1.0500992885120681e-06
83.0	846.3928795182641	8e-07	0.2471633854885642	0.24716684829180044	0.24716882737681	1.172199513598722e-06
83.0	846.3928795182641	1.2000000000000002e-06	0.2471609944510309	0.24716499456748592	0.24716798357895975	1.4088801402636379e-06
83.0	846.3928795182641	1.6e-06	0.24715835841233424	0.24716304126066174	0.24716639471501978	1.6984506256465833e-06
83.0	846.3928795182641	2e-06	0.2471554272035137	0.24716103867308256	0.24716496193780557	2.1114094954871753e-06
83.0	846.3928795182641	2.4000000000000003e-06	0.24715213310285833	0.24715881783573648	0.24716334713034005	2.601779707875436e-06
83.0	846.3928795182641	2.8000000000000003e-06	0.24714839178713088	0.24715636912256347	0.24716165159328352	3.233645060892956e-06
83.0	846.3928795182641	3.2e-06	0.24714410055995906	0.2471532561262716	0.24715932560014942	3.912972166097885e-06
83.0	846.3928795182641	3.6e-06	0.2471391667854066	0.24714958945176466	0.24715721444432148	4.835323278125379e-06
83.0	846.3928795182641	4e-06	0.247133557414557	0.2471445413203539	0.24715368456622944	5.8312721654439606e-06
83.0	846.3928795182641	4.4e-06	0.24712733820680022	0.24713738875291383	0.24714832407694853	6.855701495009142e-06
83.0	846.3928795182641	4.800000000000001e-06	0.24712034376016945	0.24712103021779752	0.24712166074325115	3.1989070277233475e-07
83.0	846.3928795182641	5.2e-06	0.2470946441580102	0.24710468850850678	0.2471142597644942	6.925940265246038e-06
83.0	846.3928795182641	5.600000000000001e-06	0.2470894663697445	0.24709770675872192	0.24710812874305432	5.860301715594621e-06
83.0	846.3928795182641	6e-06	0.2470861419801711	0.2470928655728345	0.24710265233367412	4.837044391555368e-06
83.0	846.3928795182641	6.4e-06	0.24708419173428808	0.24708942643553009	0.24709788182399084	3.898714441506778e-06
83.0	846.3928795182641	6.8e-06	0.24708214874542378	0.2470865648261238	0.24709376635271507	3.19785256556278e-06
83.0	846.3928795182641	7.2e-06	0.24708066938029827	0.2470843890686652	0.2470902065375009	2.534633084936119e-06
83.0	846.3928795182641	7.6e-06	0.24707936187541168	0.2470824654769954	0.2470870836375152	2.002200346710117e-06
83.0	846.3928795182641	8e-06	0.24707828365509066	0.24708079174812914	0.24708429869160042	1.5135548088223142e-06
83.0	846.3928795182641	8.4e-06	0.2470770933359514	0.24707919621906207	0.24708176651145664	1.1195346903786024e-06
83.0	846.3928795182641	8.8e-06	0.24707653365826232	0.24707771726306033	0.24707941489582463	7.339262490903799e-07
83.0	846.3928795182641	9.2e-06	0.2470755451464166	0.24707624231480982	0.24707718184121674	4.197457136014205e-07
83.0	846.3928795182641	9.600000000000001e-06	0.2470744143976713	0.247074779127655	0.2470750122138874	1.4105395463665038e-07
83.0	846.3928795182641	9.999999999999999e-06	0.24707281613002152	0.24707333097708567	0.24707361660324878	1.7933556808594495e-07
83.0	846.3928795182641	1.04e-05	0.24707062071435182	0.24707190132633255	0.2470730151226137	5.073282914216624e-07
83.0	846.3928795182641	1.08e-05	0.2470683329767791	0.24707041360406407	0.24707191868388456	8.423800083717074e-07
83.0	846.3928795182641	1.1200000000000001e-05	0.2470658934776928	0.24706888905206048	0.24707092456208546	1.2431171490939485e-06
83.0	846.3928795182641	1.16e-05	0.24706323489324777	0.24706721087501415	0.24706980555335978	1.6777399275887e-06
83.0	846.3928795182641	1.2e-05	0.24706028141970737	0.24706536736515933	0.2470685581455312	2.208736127729584e-06
83.0	846.3928795182641	1.24e-05	0.24705695199361966	0.24706303496044604	0.2470668730354424	2.7606811807588407e-06
83.0	846.3928795182641	1.28e-05	0.24705315926677596	0.24706028522817614	0.24706531101625462	3.48480667738525e-06
83.0	846.3928795182641	1.32e-05	0.2470488788793883	0.24705650822423125	0.247062703061383	4.258646285236146e-06
83.0	846.3928795182641	1.36e-05	0.24704415722301842	0.24705116076475872	0.24705873702472125	5.051173082838537e-06
83.0	846.3928795182641	1.4e-05	0.24703870967973707	0.24703895317710356	0.24703922010314372	1.2214813510447532e-07
83.0	846.3928795182641	1.44e-05	0.24701894340525232	0.24702671510080393	0.24703427343655893	5.219133320187524e-06
83.0	846.3928795182641	1.48e-05	0.2470151203020201	0.24702150520736052	0.24702966060676346	4.421791442160346e-06
83.0	846.3928795182641	1.52e-05	0.2470126761119733	0.24701790305288038	0.24702555078017774	3.6561659220351774e-06
83.0	846.3928795182641	1.56e-05	0.2470112491743217	0.24701535418800508	0.24702198082536686	2.955940473175519e-06
83.0	846.3928795182641	1.6e-05	0.24700975630175126	0.24701323975216138	0.24701891381655372	2.434133858282723e-06
83.0	846.3928795182641	1.6400000000000002e-05	0.2470086864320935	0.24701164188481328	0.247016268715611	1.942958018127706e-06
83.0	846.3928795182641	1.68e-05	0.24700776248504042	0.24701023659799154	0.2470139588044047	1.5489635205066571e-06
83.0	846.3928795182641	1.7199999999999998e-05	0.24700695600472145	0.24700902292880159	0.24701190968902775	1.188831960694562e-06
83.0	846.3928795182641	1.76e-05	0.24700610716234017	0.24700787087727438	0.24701005766652617	9.002111346625227e-07
83.0	846.3928795182641	1.8e-05	0.24700571264467364	0.2470068103797319	0.24700834911708736	6.196592866630681e-07
83.0	846.3928795182641	1.84e-05	0.24700501471318503	0.2470057559668587	0.2470067384236314	3.946694474959314e-07
83.0	846.3928795182641	1.88e-05	0.24700424249170094	0.2470047137614903	0.24700518551958428	1.9811989038772383e-07
83.0	846.3928795182641	1.9200000000000003e-05	0.2470034611259786	0.24700368608972417	0.24700389516548782	8.610920238950856e-08
83.0	846.3928795182641	1.9600000000000002e-05	0.24700204910979462	0.24700267480816132	0.24700333407431074	2.7174550842087393e-07
83.0	846.3928795182641	1.9999999999999998e-05	0.24700047969817707	0.2470016306761975	0.24700254266882826	4.98166737618338e-07
83.0	846.3928795182641	2.04e-05	0.2469987892228671	0.24700056620669425	0.24700181985403535	7.700748389823016e-07
83.0	846.3928795182641	2.08e-05	0.24699696065280285	0.24699940594089467	0.24700101047204637	1.0648586999681144e-06
83.0	846.3928795182641	2.12e-05	0.24699494321319104	0.24699814073371693	0.24700013597124038	1.424555113540371e-06
83.0	846.3928795182641	2.16e-05	0.24699268329588087	0.24699655530266618	0.24699897889517342	1.7961721813730456e-06
83.0	846.3928795182641	2.2e-05	0.24699012572329604	0.24699469549589953	0.24699791438552143	2.28126526229799e-06
83.0	846.3928795182641	2.2400000000000002e-05	0.2469872496113874	0.24699215797135185	0.24699615580117484	2.797102703438641e-06
83.0	846.3928795182641	2.28e-05	0.2469840904266567	0.24698858375250532	0.2469935006306585	3.3239233134024497e-06
83.0	846.3928795182641	2.32e-05	0.2469801844548858	0.24698048120820784	0.24698079755316282	1.3958108855478605e-07
83.0	846.3928795182641	2.36e-05	0.24696710219463824	0.24697234487531944	0.24697751335074347	3.4990674526295303e-06
83.0	846.3928795182641	2.4e-05	0.24696458988108372	0.24696890608379937	0.24697446302054082	2.9687026976267654e-06
83.0	846.3928795182641	2.44e-05	0.2469629961015638	0.24696654175726965	0.246971757572652	2.4613942253713816e-06
83.0	846.3928795182641	2.48e-05	0.24696207284397165	0.24696488164690902	0.24696941996965371	2.0001263840498624e-06
83.0	846.3928795182641	2.5200000000000003e-05	0.24696111389626996	0.24696351297695388	0.24696742549502826	1.6584235124509815e-06
83.0	846.3928795182641	2.56e-05	0.2469604351701955	0.2469624920174696	0.2469657174720492	1.3390160715627481e-06
83.0	846.3928795182641	2.6e-05	0.24695985000992593	0.24696160365052403	0.2469642392661875	1.0841221397672686e-06
83.0	846.3928795182641	2.64e-05	0.2469593479203409	0.24696084876683325	0.24696294166061517	8.522635344094205e-07
83.0	846.3928795182641	2.68e-05	0.24695882673165492	0.2469601388811344	0.24696178291875004	6.690411875391531e-07
83.0	846.3928795182641	2.72e-05	0.24695859328716097	0.24695949538451153	0.24696072837769112	4.929322663370218e-07
83.0	846.3928795182641	2.76e-05	0.24695817152923816	0.2469588599887816	0.2469597491027402	3.5591802236720413e-07
83.0	846.3928795182641	2.8e-05	0.2469577100353142	0.24695823718956017	0.24695882033336325	2.386566299399031e-07
83.0	846.3928795182641	2.8400000000000003e-05	0.24695724925122597	0.24695762837074023	0.24695791998458638	1.3312628945218815e-07
83.0	846.3928795182641	2.88e-05	0.24695680975908196	0.24695703379942718	0.246957274186002	8.550870631656159e-08
83.0	846.3928795182641	2.92e-05	0.24695597614762033	0.246956431294127	0.24695682193784485	1.7357424458018094e-07
83.0	846.3928795182641	2.96e-05	0.2469551038357647	0.24695582481130365	0.2469564133708726	3.1083490309022487e-07
83.0	846.3928795182641	2.9999999999999997e-05	0.24695416676196924	0.24695518008185	0.246955958188825	4.6453731104279966e-07
83.0	846.3928795182641	3.04e-05	0.24695308603397148	0.24695449016594276	0.24695548256407918	6.52141444113306e-07
83.0	846.3928795182641	3.0799999999999996e-05	0.24695189517364735	0.24695364797457967	0.24695483409072239	8.436841570026903e-07
83.0	846.3928795182641	3.12e-05	0.24695057116614905	0.24695267363520276	0.24695427152676608	1.0903135748047684e-06
83.0	846.3928795182641	3.16e-05	0.24694909977494817	0.24695136904880308	0.24695335283255915	1.3486778265760783e-06
83.0	846.3928795182641	3.2e-05	0.24694739012804412	0.24694955853556697	0.2469519938209883	1.6099152377176609e-06
83.0	846.3928795182641	3.2399999999999995e-05	0.2469452500658864	0.2469455391435148	0.2469458495310466	1.397787472069186e-07
83.0	846.3928795182641	3.2800000000000004e-05	0.246938792655226	0.2469414851200086	0.24694422523880988	1.7853684730256568e-06
83.0	846.3928795182641	3.32e-05	0.24693757945927786	0.24693980895119164	0.2469427348193225	1.5204025754284466e-06
83.0	846.3928795182641	3.36e-05	0.24693682834128694	0.24693867641255549	0.24694143122918621	1.270218176510901e-06
83.0	846.3928795182641	3.4e-05	0.24693640395704186	0.24693790059209503	0.24694032701655821	1.046818066026693e-06
83.0	846.3928795182641	3.4399999999999996e-05	0.2469359743937467	0.24693727390708226	0.24693940221378163	8.844200354248e-07
83.0	846.3928795182641	3.4800000000000006e-05	0.24693568265794497	0.24693682687133195	0.24693862910144126	7.357957280600928e-07
83.0	846.3928795182641	3.52e-05	0.24693543454759315	0.24693645263886468	0.2469379803065035	6.192827254631705e-07
83.0	846.3928795182641	3.56e-05	0.24693523423145258	0.2469361539382503	0.24693743169522353	5.14871354045501e-07
83.0	846.3928795182641	3.6e-05	0.24693503745929934	0.24693588363888855	0.24693696338851634	4.361407821783135e-07
83.0	846.3928795182641	3.64e-05	0.2469349638943008	0.24693565455406416	0.24693655955008165	3.6309349550900447e-07
