Time step	Time[s]	Position[m]	Min	Mean	Max	Std
83.0	846.3928795182641	3.68e-05	0.24693481639524428	0.24693543551723582	0.24693620776461245	3.1187057514074905e-07
83.0	846.3928795182641	3.72e-05	0.246934664464332	0.24693522938221035	0.24693589836466323	2.7244385941658334e-07
83.0	846.3928795182641	3.76e-05	0.246934522203774	0.24693503658171953	0.24693562383433143	2.3968510227201565e-07
83.0	846.3928795182641	3.7999999999999995e-05	0.24693440067561934	0.24693485580246666	0.24693537831836299	2.1204399663919637e-07
83.0	846.3928795182641	3.8400000000000005e-05	0.2469343017676291	0.24693469153833933	0.24693515722923554	1.8828420936329027e-07
83.0	846.3928795182641	3.88e-05	0.24693420241258401	0.24693453929090414	0.2469349569354975	1.6699012444258172e-07
83.0	846.3928795182641	3.9200000000000004e-05	0.24693413098195283	0.2469344052887563	0.2469347745138908	1.4663405950674714e-07
83.0	846.3928795182641	3.96e-05	0.24693403968084215	0.2469342846247605	0.246934607547038	1.2685856519163802e-07
83.0	846.3928795182641	3.9999999999999996e-05	0.24693395331464174	0.24693417637297108	0.2469344539438625	1.1095001430400565e-07
83.0	846.3928795182641	4.0400000000000006e-05	0.2469338777534027	0.24693407477038462	0.24693431175850655	9.68992377254265e-08
83.0	846.3928795182641	4.08e-05	0.24693381675468373	0.24693398147476991	0.24693417905070625	8.605610518384852e-08
83.0	846.3928795182641	4.12e-05	0.24693375356014347	0.2469338959609303	0.24693405437689364	7.728637890428142e-08
83.0	846.3928795182641	4.16e-05	0.2469336852359607	0.24693381974037285	0.2469339446290153	7.183904659564723e-08
83.0	846.3928795182641	4.2e-05	0.2469336396209405	0.2469337762425305	0.24693388679717287	6.729965334778527e-08
84.0	857.4921514060283	0.0	0.25171140053280716	0.25171448071166724	0.25171600589059917	1.0130522418494505e-06
84.0	857.4921514060283	4e-07	0.2517094204586634	0.2517125832176683	0.2517141855360414	1.0506824595976967e-06
84.0	857.4921514060283	8e-07	0.2517072415823538	0.251710705620635	0.25171268666843183	1.1727376610392387e-06
84.0	857.4921514060283	1.2000000000000002e-06	0.25170485055242153	0.2517088519144702	0.251711843066885	1.4093542414164149e-06
84.0	857.4921514060283	1.6e-06	0.25170221452631925	0.25170689862246043	0.25171025413989323	1.6988524595155584e-06
84.0	857.4921514060283	2e-06	0.25169928333708214	0.25170489607622615	0.25170882136704176	2.1117583595754544e-06
84.0	857.4921514060283	2.4000000000000003e-06	0.25169598926571	0.2517026753052672	0.2517072066857571	2.6021091729749534e-06
84.0	857.4921514060283	2.8000000000000003e-06	0.2516922479925041	0.2517002266456303	0.25170551113919615	3.2339272172256233e-06
84.0	857.4921514060283	3.2e-06	0.2516879567113737	0.25169711370509795	0.2517031852381466	3.913199185319366e-06
84.0	857.4921514060283	3.6e-06	0.2516830230265583	0.25169344712753017	0.2517010741730541	4.835513461221039e-06
84.0	857.4921514060283	4e-06	0.25167741377607733	0.25168839915304597	0.251697544451817	5.831455452061386e-06
84.0	857.4921514060283	4.4e-06	0.25167119472307675	0.2516812468187703	0.2516921842599116	6.855932872686263e-06
84.0	857.4921514060283	4.800000000000001e-06	0.25166420036918336	0.25166488860883995	0.251665520995477	3.21056381986423e-07
84.0	857.4921514060283	5.2e-06	0.25163850603513804	0.2516485475939387	0.2516581167459	6.925377809348426e-06
84.0	857.4921514060283	5.600000000000001e-06	0.2516333282680696	0.25164156603866417	0.25165198592578353	5.859861096377604e-06
84.0	857.4921514060283	6e-06	0.2516300039163646	0.25163672498561424	0.25164650970894176	4.836675078663459e-06
84.0	857.4921514060283	6.4e-06	0.2516280536882656	0.2516332859484061	0.25164173937472434	3.898387995654658e-06
84.0	857.4921514060283	6.8e-06	0.2516260107110817	0.2516304244400957	0.25163762401178946	3.197535848211665e-06
84.0	857.4921514060283	7.2e-06	0.2516245314177814	0.2516282487368649	0.2516340643344277	2.5343439300983006e-06
84.0	857.4921514060283	7.6e-06	0.25162322325939	0.25162632516741623	0.25163094155209365	2.0019609686118326e-06
84.0	857.4921514060283	8e-06	0.2516221456603205	0.2516246514608639	0.2516281567055305	1.5133428603527698e-06
84.0	857.4921514060283	8.4e-06	0.25162095542741714	0.25162305596964085	0.2516256246082227	1.1193251664340206e-06
84.0	857.4921514060283	8.8e-06	0.25162039557282867	0.2516215770352402	0.25162327306045995	7.337432277870658e-07
84.0	857.4921514060283	9.2e-06	0.25161940420157247	0.25162010210900837	0.25162104006008246	4.19590895696757e-07
84.0	857.4921514060283	9.600000000000001e-06	0.25161827313759577	0.251618638948691	0.25161887047453124	1.4098951060596974e-07
84.0	857.4921514060283	9.999999999999999e-06	0.2516166744625066	0.25161719082977024	0.2516174773637756	1.79594698660798e-07
84.0	857.4921514060283	1.04e-05	0.2516144790677366	0.25161576121093254	0.25161687727320636	5.075562623706982e-07
84.0	857.4921514060283	1.08e-05	0.2516121913419038	0.25161427350784765	0.25161578078666924	8.425834042918826e-07
84.0	857.4921514060283	1.1200000000000001e-05	0.2516097518465461	0.2516127489929897	0.2516147860738016	1.243324924366839e-06
84.0	857.4921514060283	1.16e-05	0.25160709325912034	0.25161107086153334	0.25161366776569416	1.6779754148859971e-06
84.0	857.4921514060283	1.2e-05	0.25160413977748597	0.25160922737420205	0.25161242033552966	2.2089716896149934e-06
84.0	857.4921514060283	1.24e-05	0.2516008103017251	0.2516068949695221	0.2516107352824637	2.7609002346812494e-06
84.0	857.4921514060283	1.28e-05	0.25159701756724395	0.2516041452590039	0.25160917331250143	3.4850342113905116e-06
84.0	857.4921514060283	1.32e-05	0.2515927371780107	0.25160036829407584	0.2516065654348747	4.258909824737831e-06
84.0	857.4921514060283	1.36e-05	0.2515880155309951	0.2515950208879154	0.25160259955900877	5.0515248713403556e-06
84.0	857.4921514060283	1.4e-05	0.2515825722735654	0.25158281318334574	0.2515830784575268	1.216159910814493e-07
84.0	857.4921514060283	1.44e-05	0.25156280615077087	0.25157057536378746	0.25157813182528255	5.218710651468508e-06
84.0	857.4921514060283	1.48e-05	0.25155898292411294	0.2515653654751114	0.2515735190413686	4.421464801603124e-06
84.0	857.4921514060283	1.52e-05	0.25155653867904704	0.25156176332077324	0.2515694092660725	3.6558827690781253e-06
84.0	857.4921514060283	1.56e-05	0.2515551117049917	0.25155921446114954	0.2515658393621072	2.9556716868292625e-06
84.0	857.4921514060283	1.6e-05	0.2515536187844729	0.25155710004689225	0.25156277239548874	2.4338535205842927e-06
84.0	857.4921514060283	1.6400000000000002e-05	0.2515525489452646	0.2515555021730818	0.25156012733514554	1.9426812766502044e-06
84.0	857.4921514060283	1.68e-05	0.25155162489294813	0.2515540968551308	0.25155781745588346	1.548714193093248e-06
84.0	857.4921514060283	1.7199999999999998e-05	0.2515508184140467	0.25155288316145435	0.25155576836324833	1.1885843820358507e-06
84.0	857.4921514060283	1.76e-05	0.251549969623567	0.2515517311027697	0.25155391635393	8.999388607662113e-07
84.0	857.4921514060283	1.8e-05	0.2515495749146739	0.251550670585163	0.25155220780782095	6.193676131370939e-07
84.0	857.4921514060283	1.84e-05	0.2515488769024312	0.251549616152705	0.25155059710759	3.9433045872561134e-07
84.0	857.4921514060283	1.88e-05	0.2515481045362451	0.25154857393281727	0.2515490441864445	1.976412739020438e-07
84.0	857.4921514060283	1.9200000000000003e-05	0.2515473231547469	0.2515475462517313	0.25154775448539546	8.546630692147652e-08
84.0	857.4921514060283	1.9600000000000002e-05	0.25154591074339994	0.2515465349616982	0.2515471936645959	2.7172841523863304e-07
84.0	857.4921514060283	1.9999999999999998e-05	0.2515443382655258	0.25154549080725225	0.2515464019943989	4.982481544925978e-07
84.0	857.4921514060283	2.04e-05	0.2515426477313554	0.2515444263321163	0.2515456790741313	7.70218042504993e-07
84.0	857.4921514060283	2.08e-05	0.25154081909078396	0.25154326606525734	0.25154486993992187	1.0650629525115277e-06
84.0	857.4921514060283	2.12e-05	0.2515388015687572	0.2515420008307853	0.2515439968839166	1.4247879137937596e-06
84.0	857.4921514060283	2.16e-05	0.25153654155729654	0.2515404153384749	0.251542839832088	1.7964112078406012e-06
84.0	857.4921514060283	2.2e-05	0.2515339838655475	0.2515385554820186	0.2515417767049808	2.2815384039415544e-06
84.0	857.4921514060283	2.2400000000000002e-05	0.251531107644702	0.25153601790024743	0.25154001812634164	2.7974364384070314e-06
84.0	857.4921514060283	2.28e-05	0.25152794835135595	0.251532443600053	0.2515373630127691	3.324368619276906e-06
84.0	857.4921514060283	2.32e-05	0.25152404637848846	0.2515243406370403	0.2515246553836574	1.387620501112681e-07
84.0	857.4921514060283	2.36e-05	0.25151096376442705	0.25151620424634796	0.25152137109323114	3.4987755589086143e-06
84.0	857.4921514060283	2.4e-05	0.2515084512283794	0.2515127653266261	0.25151832069470625	2.968485223099103e-06
84.0	857.4921514060283	2.44e-05	0.25150685733250455	0.2515104009085716	0.25151561519643106	2.4611994015991556e-06
84.0	857.4921514060283	2.48e-05	0.2515059340044177	0.2515087407393913	0.25151327755629627	1.9999260649645886e-06
84.0	857.4921514060283	2.5200000000000003e-05	0.2515049749695022	0.2515073720379988	0.2515112830601929	1.658197263316627e-06
84.0	857.4921514060283	2.56e-05	0.2515042962502445	0.25150635103311003	0.25150957501321525	1.3387789022649404e-06
84.0	857.4921514060283	2.6e-05	0.25150371095804047	0.2515054626023381	0.25150809678394115	1.0838986532402005e-06
84.0	857.4921514060283	2.64e-05	0.25150320885043786	0.2515047076664633	0.25150679915325114	8.520289701978139e-07
84.0	857.4921514060283	2.68e-05	0.2515026876954387	0.2515039977472852	0.2515056403827396	6.687720207226215e-07
84.0	857.4921514060283	2.72e-05	0.2515024540547346	0.25150335420729236	0.2515045858080178	4.926334409292681e-07
84.0	857.4921514060283	2.76e-05	0.2515020321998591	0.25150271876908703	0.2515036064931735	3.555727010373015e-07
84.0	857.4921514060283	2.8e-05	0.251501570541798	0.25150209593298567	0.2515026776766778	2.3822408291134923e-07
84.0	857.4921514060283	2.8400000000000003e-05	0.25150110972220485	0.251501487083106	0.2515017772727388	1.3249380833673534e-07
84.0	857.4921514060283	2.88e-05	0.2515006698566111	0.2515008924823144	0.25150113232871885	8.480761615309208e-08
84.0	857.4921514060283	2.92e-05	0.2514998362048839	0.2515002899341774	0.2515006798020032	1.7336530711065797e-07
84.0	857.4921514060283	2.96e-05	0.25149896385146864	0.25149968342531315	0.25150027111803475	3.108275488090537e-07
84.0	857.4921514060283	2.9999999999999997e-05	0.2514980237651381	0.2514990386741473	0.2514998161700337	4.646428278690764e-07
84.0	857.4921514060283	3.04e-05	0.25149694291285307	0.2514983487112903	0.2514993402557195	6.523055672681092e-07
84.0	857.4921514060283	3.0799999999999996e-05	0.2514957519355434	0.251497506437693	0.25149869174297024	8.438715266023841e-07
84.0	857.4921514060283	3.12e-05	0.25149442779977615	0.25149653202577726	0.2514981290349212	1.0905498313898247e-06
84.0	857.4921514060283	3.16e-05	0.2514929562660999	0.25149522735494456	0.2514972102150077	1.3489856800528579e-06
84.0	857.4921514060283	3.2e-05	0.2514912496379562	0.25149341672563147	0.2514958511815424	1.6103433276730151e-06
84.0	857.4921514060283	3.2399999999999995e-05	0.2514891100933907	0.25148939684839827	0.2514897057600658	1.3899351024806726e-07
84.0	857.4921514060283	3.2800000000000004e-05	0.25148265219145927	0.2514853426837071	0.2514880813532354	1.7851095313729283e-06
84.0	857.4921514060283	3.32e-05	0.2514814387477884	0.25148366635403757	0.25148659084052927	1.5202084854980558e-06
84.0	857.4921514060283	3.36e-05	0.2514806875021627	0.25148253370234175	0.2514852871776041	1.2700373990021927e-06
84.0	857.4921514060283	3.4e-05	0.25148026304510385	0.2514817578089796	0.25148418291820196	1.046622256924211e-06
84.0	857.4921514060283	3.4399999999999996e-05	0.25147983338462154	0.25148113108095543	0.25148325807060257	8.841914052069349e-07
84.0	857.4921514060283	3.4800000000000006e-05	0.25147954165860487	0.25148068399117396	0.2514824849192969	7.355497275044853e-07
84.0	857.4921514060283	3.52e-05	0.2514792934014771	0.2514803096885294	0.25148183608791275	6.190424429243568e-07
84.0	857.4921514060283	3.56e-05	0.2514790930643187	0.25148001092855493	0.2514812874400878	5.146155325891833e-07
84.0	857.4921514060283	3.6e-05	0.25147889632624754	0.25147974058744466	0.25148081909466136	4.3585090257593546e-07
84.0	857.4921514060283	3.64e-05	0.2514788225666127	0.25147951145054204	0.25148041521368114	3.6278114369324484e-07
84.0	857.4921514060283	3.68e-05	0.25147867496361	0.25147929236174493	0.25148006338054785	3.1153537905554e-07
84.0	857.4921514060283	3.72e-05	0.2514785228512926	0.25147908617909537	0.25147975392684696	2.7207988794694435e-07
84.0	857.4921514060283	3.76e-05	0.2514783805374545	0.2514788933354114	0.2514794793360142	2.392833774405119e-07
84.0	857.4921514060283	3.7999999999999995e-05	0.2514782589720701	0.2514787125135301	0.2514792337524172	2.115987035559865e-07
84.0	857.4921514060283	3.8400000000000005e-05	0.25147816008561286	0.25147854819094373	0.2514790125884465	1.8780691152959155e-07
84.0	857.4921514060283	3.88e-05	0.251478060617373	0.2514783958987079	0.2514788122128424	1.6645826034255615e-07
84.0	857.4921514060283	3.9200000000000004e-05	0.2514779893327912	0.25147826185041117	0.251478629702822	1.460241854137102e-07
84.0	857.4921514060283	3.96e-05	0.2514778978192993	0.251478141113798	0.251478462641777	1.2617439244889387e-07
84.0	857.4921514060283	3.9999999999999996e-05	0.25147781136790215	0.2514780327500496	0.2514783089397312	1.1020285857113122e-07
84.0	857.4921514060283	4.0400000000000006e-05	0.25147773573205967	0.25147793104638705	0.25147816665248524	9.607236784180091e-08
84.0	857.4921514060283	4.08e-05	0.25147767456164694	0.2514778376510148	0.251478033843191	8.514844908121047e-08
84.0	857.4921514060283	4.12e-05	0.2514776115074042	0.25147775205543316	0.2514779090790302	7.630676026174589e-08
84.0	857.4921514060283	4.16e-05	0.2514775430807834	0.25147767576710606	0.25147779934641434	7.08245186359484e-08
84.0	857.4921514060283	4.2e-05	0.2514774976507752	0.25147763221138664	0.25147774166847725	6.630672639375724e-08
85.0	868.5914232937924	0.0	0.25633244327571614	0.2563355246394525	0.25633705120890493	1.0136331345620365e-06
85.0	868.5914232937924	4e-07	0.2563304632022172	0.2563336271486832	0.25633523129119595	1.0512473408157054e-06
85.0	868.5914232937924	8e-07	0.25632828432845667	0.2563317495634326	0.2563337324965538	1.1732597706963577e-06
85.0	868.5914232937924	1.2000000000000002e-06	0.2563258933036501	0.25632989587294136	0.2563328890795047	1.4098157581960102e-06
85.0	868.5914232937924	1.6e-06	0.25632325728649885	0.2563279425924385	0.2563313000873437	1.6992453609946104e-06
85.0	868.5914232937924	2e-06	0.25632032611186073	0.2563259400821046	0.2563298673122931	2.1121011295193047e-06
85.0	868.5914232937924	2.4000000000000003e-06	0.2563170320631807	0.25632371936843346	0.25632825275336657	2.602432126748244e-06
85.0	868.5914232937924	2.8000000000000003e-06	0.25631329082392984	0.256321270754221	0.256326557190115	3.234205497392054e-06
85.0	868.5914232937924	3.2e-06	0.2563089994788452	0.25631815785984613	0.2563242313735108	3.9134253589906766e-06
85.0	868.5914232937924	3.6e-06	0.25630406586952503	0.2563144913668721	0.25632212038554414	4.8357056025330945e-06
85.0	868.5914232937924	4e-06	0.25629845672130536	0.2563094435320636	0.2563185908047476	5.831643208596402e-06
85.0	868.5914232937924	4.4e-06	0.2562922378005714	0.2563022914062655	0.256313230883328	6.856169853445893e-06
85.0	868.5914232937924	4.800000000000001e-06	0.2562852435443874	0.25628593346754	0.2562865676164412	3.221638860800223e-07
85.0	868.5914232937924	5.2e-06	0.25625955412175205	0.25626959306118346	0.25627916023172226	6.9248637079003055e-06
85.0	868.5914232937924	5.600000000000001e-06	0.2562543763563596	0.25626261166407543	0.2562730295828537	5.859460950083113e-06
85.0	868.5914232937924	6e-06	0.2562510520278849	0.25625777071802697	0.256267553529562	4.8363398807823345e-06
85.0	868.5914232937924	6.4e-06	0.25624910181208893	0.25625433176209444	0.2562627833439599	3.89809000697269e-06
85.0	868.5914232937924	6.8e-06	0.2562470588350445	0.2562514703381596	0.25625866806600417	3.1972442881366863e-06
85.0	868.5914232937924	7.2e-06	0.25624557960543726	0.25624929467722346	0.2562551085045328	2.5340757665768743e-06
85.0	868.5914232937924	7.6e-06	0.2562442708296624	0.25624737112121787	0.25625198581990016	2.0017364897800106e-06
85.0	868.5914232937924	8e-06	0.2562431938047407	0.2562456974275804	0.25624920105433713	1.5131424567929681e-06
85.0	868.5914232937924	8.4e-06	0.25624200364822336	0.256244101963746	0.2562466690227154	1.1191254981980316e-06
85.0	868.5914232937924	8.8e-06	0.25624144362302737	0.2562426230412366	0.2562443175264839	7.335673029515341e-07
85.0	868.5914232937924	9.2e-06	0.25624044951367964	0.2562411481270181	0.2562420845644455	4.194409156723671e-07
85.0	868.5914232937924	9.600000000000001e-06	0.2562393181381557	0.25623968498276123	0.2562399150048762	1.4092923996981863e-07
85.0	868.5914232937924	9.999999999999999e-06	0.25623771904762016	0.25623823688396885	0.256238524294532	1.798548857171414e-07
85.0	868.5914232937924	1.04e-05	0.25623552365703706	0.25623680728534914	0.25623792552293345	5.077863001135783e-07
85.0	868.5914232937924	1.08e-05	0.25623323592510694	0.25623531958925705	0.2562368289815442	8.427919441308507e-07
85.0	868.5914232937924	1.1200000000000001e-05	0.2562307964139716	0.256233795097519	0.25623583370908687	1.2435405187024733e-06
85.0	868.5914232937924	1.16e-05	0.2562281378017195	0.256232116994188	0.2562347160478389	1.6782193000721698e-06
85.0	868.5914232937924	1.2e-05	0.25622518428698093	0.256230273512108	0.25623346858357365	2.209219958664214e-06
85.0	868.5914232937924	1.24e-05	0.2562218547329955	0.2562279410866149	0.2562317835718648	2.7611374907994127e-06
85.0	868.5914232937924	1.28e-05	0.2562180619563108	0.2562251913720596	0.25623022163122045	3.4852860003778186e-06
85.0	868.5914232937924	1.32e-05	0.2562137815244112	0.2562214144101179	0.2562276138027011	4.259203842257577e-06
85.0	868.5914232937924	1.36e-05	0.2562090598393594	0.2562160670054425	0.25622364804157804	5.051912142497951e-06
85.0	868.5914232937924	1.4e-05	0.25620362061822544	0.2562038590667261	0.25620412275945714	1.2111491696035645e-07
85.0	868.5914232937924	1.44e-05	0.25618385441031055	0.25619162135461165	0.25619917610630516	5.218365631682074e-06
85.0	868.5914232937924	1.48e-05	0.25618003102110176	0.25618641140735043	0.2561945633140903	4.421203815900377e-06
85.0	868.5914232937924	1.52e-05	0.2561775866937728	0.2561828092086251	0.2561904535396513	3.655655068526636e-06
85.0	868.5914232937924	1.56e-05	0.25617615967032936	0.25618026032218044	0.2561868836410994	2.955449329587723e-06
85.0	868.5914232937924	1.6e-05	0.25617466668269984	0.25617814590178223	0.25618381667686574	2.433613842388822e-06
85.0	868.5914232937924	1.6400000000000002e-05	0.25617359686011465	0.2561765480012595	0.2561811716215283	1.9424389064318743e-06
85.0	868.5914232937924	1.68e-05	0.25617267269145927	0.25617514263605795	0.2561788617424332	1.5484917036587442e-06
85.0	868.5914232937924	1.7199999999999998e-05	0.2561718662053529	0.25617392890227497	0.2561768126437949	1.1883591413000672e-06
85.0	868.5914232937924	1.76e-05	0.2561710174524521	0.2561727768201574	0.25617496062121514	8.996866375692067e-07
85.0	868.5914232937924	1.8e-05	0.2561706225564562	0.2561717162675101	0.2561732520536477	6.190935455791415e-07
85.0	868.5914232937924	1.84e-05	0.25616992445810016	0.25617066180026987	0.25617164132292203	3.9400874181628555e-07
85.0	868.5914232937924	1.88e-05	0.25616915194279066	0.2561696195500254	0.2561700883614835	1.9718564891589532e-07
85.0	868.5914232937924	1.9200000000000003e-05	0.25616837053174724	0.2561685918431859	0.2561687992872974	8.486416785638781e-08
85.0	868.5914232937924	1.9600000000000002e-05	0.25616695769773123	0.25616758052820526	0.2561682387045563	2.717267615222646e-07
85.0	868.5914232937924	1.9999999999999998e-05	0.2561653822682848	0.2561665363342953	0.25616744676444725	4.983427947707851e-07
85.0	868.5914232937924	2.04e-05	0.25616369164845665	0.2561654718347696	0.25616672372711236	7.703756970934945e-07
85.0	868.5914232937924	2.08e-05	0.256161862907871	0.25616431154451036	0.25616591482325735	1.0652822449326764e-06
85.0	868.5914232937924	2.12e-05	0.25615984527020874	0.2561630462602206	0.2561650431252378	1.4250407052692788e-06
85.0	868.5914232937924	2.16e-05	0.25615758512649567	0.25616146067943074	0.2561638860765383	1.7966766702139863e-06
85.0	868.5914232937924	2.2e-05	0.2561550272717268	0.25615960074017463	0.25616282424827386	2.281845445925475e-06
85.0	868.5914232937924	2.2400000000000002e-05	0.25615215089038745	0.2561570630554257	0.25616106564031416	2.7978118486987703e-06
85.0	868.5914232937924	2.28e-05	0.25614899142956915	0.25615348860873566	0.256158410527509	3.324862221643777e-06
85.0	868.5914232937924	2.32e-05	0.25614509318927503	0.2561453850811125	0.25614569830340184	1.3798769854119198e-07
85.0	868.5914232937924	2.36e-05	0.25613200994163954	0.2561372484557997	0.25614241385855774	3.498574157347935e-06
85.0	868.5914232937924	2.4e-05	0.25612949713621536	0.2561338093335592	0.2561393633275175	2.9683445426892536e-06
85.0	868.5914232937924	2.44e-05	0.2561279030919561	0.2561314447721777	0.2561366577198845	2.461069631865704e-06
85.0	868.5914232937924	2.48e-05	0.256126979677485	0.2561297845072191	0.25613431999013603	1.999780544336143e-06
85.0	868.5914232937924	2.5200000000000003e-05	0.2561260205337774	0.2561284157427883	0.2561323254268073	1.6580192109664755e-06
85.0	868.5914232937924	2.56e-05	0.2561253418054763	0.25612739466961254	0.25613061731573694	1.3385829973113964e-06
85.0	868.5914232937924	2.6e-05	0.25612475636944243	0.25612650615672256	0.2561291390277409	1.083708673431475e-06
85.0	868.5914232937924	2.64e-05	0.25612425423407004	0.2561257511516295	0.25612784134046507	8.518231435332834e-07
85.0	868.5914232937924	2.68e-05	0.2561237330972812	0.25612504118162777	0.2561266825128312	6.685291500368219e-07
85.0	868.5914232937924	2.72e-05	0.2561234992640511	0.2561243975826405	0.256125627878232	4.923583795468839e-07
85.0	868.5914232937924	2.76e-05	0.25612307730634143	0.2561237620862719	0.25612464849889705	3.552503359029566e-07
85.0	868.5914232937924	2.8e-05	0.2561226154799572	0.25612313919717583	0.2561237196117343	2.3781665429262485e-07
85.0	868.5914232937924	2.8400000000000003e-05	0.2561221546111865	0.2561225302997421	0.2561228191296019	1.3189534573595674e-07
85.0	868.5914232937924	2.88e-05	0.25612171435695696	0.25612193565310015	0.25612217499169354	8.415035117042211e-08
85.0	868.5914232937924	2.92e-05	0.2561208806411983	0.25612133304566476	0.2561217221820442	1.7318179305362207e-07
85.0	868.5914232937924	2.96e-05	0.25612000822057546	0.25612072649288364	0.2561213133701985	3.108384352411733e-07
85.0	868.5914232937924	2.9999999999999997e-05	0.2561190652183498	0.25612008169931844	0.25612085863885703	4.647636441282916e-07
85.0	868.5914232937924	3.04e-05	0.25611798423168786	0.2561193916690931	0.25612038242880253	6.524875859579033e-07
85.0	868.5914232937924	3.0799999999999996e-05	0.25611679310410285	0.2561185492893428	0.25611973386206355	8.440815015452741e-07
85.0	868.5914232937924	3.12e-05	0.2561154688019931	0.25611757477607905	0.2561191709944799	1.0908141897282424e-06
85.0	868.5914232937924	3.16e-05	0.2561139970824211	0.2561162699816831	0.2561182520257397	1.349327402791862e-06
85.0	868.5914232937924	3.2e-05	0.2561122932597115	0.2561144591813979	0.25611689292991446	1.6108098572573697e-06
85.0	868.5914232937924	3.2399999999999995e-05	0.25611015414145566	0.2561104386997278	0.2561107462105525	1.382535248955978e-07
85.0	868.5914232937924	3.2800000000000004e-05	0.2561036955180791	0.2561063842453776	0.2561091216337461	1.7849307122625534e-06
85.0	868.5914232937924	3.32e-05	0.2561024817901618	0.2561047076938746	0.25610763097457756	1.5200827499778793e-06
85.0	868.5914232937924	3.36e-05	0.25610173039173834	0.2561035748870522	0.2561063271902855	1.2699152808236433e-06
85.0	868.5914232937924	3.4e-05	0.2561013058497901	0.2561027988911561	0.25610522284115245	1.046476990916845e-06
85.0	868.5914232937924	3.4399999999999996e-05	0.25610087607550813	0.25610217209488495	0.2561042979117767	8.840084442895341e-07
85.0	868.5914232937924	3.4800000000000006e-05	0.25610058434634286	0.256101724933511	0.256103524689701	7.353442154043417e-07
85.0	868.5914232937924	3.52e-05	0.25610033593483905	0.25610135054732996	0.2561028757944488	6.188367118286092e-07
85.0	868.5914232937924	3.56e-05	0.25610013556981404	0.2561010517159581	0.25610232708629077	5.143908919580678e-07
85.0	868.5914232937924	3.6e-05	0.256099938853275	0.2561007813209066	0.25610185868133506	4.355907838874388e-07
85.0	868.5914232937924	3.64e-05	0.2560998649044448	0.25610055212160543	0.25610145473943735	3.6249667287302084e-07
85.0	868.5914232937924	3.68e-05	0.256099717194882	0.2561003329706791	0.25610110284227083	3.1122696828651565e-07
85.0	868.5914232937924	3.72e-05	0.25609956490234076	0.2561001267301015	0.25610079332011004	2.717425716109809e-07
85.0	868.5914232937924	3.76e-05	0.2560994225263986	0.2560999338328338	0.2561005186554519	2.389090392403775e-07
85.0	868.5914232937924	3.7999999999999995e-05	0.2560993009139345	0.25609975295827864	0.25610027299207605	2.1118174847786531e-07
85.0	868.5914232937924	3.8400000000000005e-05	0.25609920203735115	0.25609958856811627	0.25610005174211103	1.8735853126135127e-07
85.0	868.5914232937924	3.88e-05	0.25609910245288514	0.25609943622140147	0.2560998512743522	1.659569045646123e-07
85.0	868.5914232937924	3.9200000000000004e-05	0.25609903129887623	0.2560993021167337	0.25609966866638345	1.454479202376201e-07
85.0	868.5914232937924	3.96e-05	0.25609893957548024	0.25609918129946546	0.2560995015022689	1.255263101349516e-07
85.0	868.5914232937924	3.9999999999999996e-05	0.2560988530323991	0.25609907281742855	0.25609934769304843	1.0949382712512929e-07
85.0	868.5914232937924	4.0400000000000006e-05	0.25609877731462927	0.2560989710060335	0.25609920529607244	9.528601936735836e-08
85.0	868.5914232937924	4.08e-05	0.2560987159733994	0.256098877504423	0.25609907237768237	8.428347916573361e-08
85.0	868.5914232937924	4.12e-05	0.25609865304117463	0.2560987918204417	0.25609894751516205	7.53715601016815e-08
85.0	868.5914232937924	4.16e-05	0.2560985845057804	0.2560987154574871	0.2560988377869382	6.985525436768273e-08
85.0	868.5914232937924	4.2e-05	0.2560985392408268	0.25609867183400353	0.25609878024534094	6.535865852923912e-08
