Time step	Time[s]	Position[m]	Min	Mean	Max	Std
86.0	879.6906951815566	0.0	0.2610264300339935	0.26102951254606	0.261031040455487	1.0141951671814458e-06
86.0	879.6906951815566	4e-07	0.26102444996079743	0.26102761505794064	0.26102922095546255	1.051794159069234e-06
86.0	879.6906951815566	8e-07	0.2610222710883212	0.2610257374827405	0.2610277222266202	1.173765936369765e-06
86.0	879.6906951815566	1.2000000000000002e-06	0.26101988006642873	0.2610238838056613	0.26102687898270194	1.410264538835213e-06
86.0	879.6906951815566	1.6e-06	0.2610172440549716	0.26102193053371336	0.26102528992437257	1.6996289825293544e-06
86.0	879.6906951815566	2e-06	0.2610143128904685	0.26101992805436186	0.26102385714134524	2.1124372878830557e-06
86.0	879.6906951815566	2.4000000000000003e-06	0.26101101885857947	0.26101770738981084	0.2610222426999398	2.6027482335740334e-06
86.0	879.6906951815566	2.8000000000000003e-06	0.2610072776456027	0.2610152588137355	0.26102054711427947	3.234479438934307e-06
86.0	879.6906951815566	3.2e-06	0.2610029862299461	0.2610121459568992	0.26101822137491304	3.913650118843344e-06
86.0	879.6906951815566	3.6e-06	0.2609980526832283	0.2610084795372362	0.2610161104518385	4.835898920759929e-06
86.0	879.6906951815566	4e-06	0.26099244362085283	0.26100343182615393	0.2610125809962902	5.831834276239148e-06
86.0	879.6906951815566	4.4e-06	0.26098622481197786	0.2609962798859307	0.26100722132008247	6.856410706039759e-06
86.0	879.6906951815566	4.800000000000001e-06	0.26097923065724515	0.2609799221697514	0.2609805579879998	3.232161683657002e-07
86.0	879.6906951815566	5.2e-06	0.2609535458131562	0.26096358229449035	0.26097314945751293	6.924394129406398e-06
86.0	879.6906951815566	5.600000000000001e-06	0.2609483680327376	0.26095660102337703	0.2609670170939298	5.8590977533199304e-06
86.0	879.6906951815566	6e-06	0.26094504371461635	0.26095176016138244	0.26096154117810677	4.83603575364252e-06
86.0	879.6906951815566	6.4e-06	0.2609430935061221	0.26094832126987555	0.26095677111695004	3.897818014570634e-06
86.0	879.6906951815566	6.8e-06	0.26094105051901906	0.2609454599151826	0.2609526559036732	3.196975908420931e-06
86.0	879.6906951815566	7.2e-06	0.26093957134505796	0.26094328428576274	0.260949096438269	2.533827088953466e-06
86.0	879.6906951815566	7.6e-06	0.260938261984232	0.26094136073526797	0.2609459738333548	2.0015260715203294e-06
86.0	879.6906951815566	8e-06	0.2609371854922058	0.26093968704613557	0.2609431891322931	1.5129530813849217e-06
86.0	879.6906951815566	8.4e-06	0.2609359954023276	0.2609380916003129	0.26094065715097337	1.118935386132046e-06
86.0	879.6906951815566	8.8e-06	0.2609354352128781	0.2609366126810859	0.26093830569166254	7.333983640077692e-07
86.0	879.6906951815566	9.2e-06	0.2609344384812218	0.26093513777001	0.26093607275380837	4.192958050629123e-07
86.0	879.6906951815566	9.600000000000001e-06	0.26093330679963866	0.2609336746322441	0.26093390320619925	1.4087288117596123e-07
86.0	879.6906951815566	9.999999999999999e-06	0.26093170728785786	0.26093222654333714	0.26093251479935997	1.8011487273957573e-07
86.0	879.6906951815566	1.04e-05	0.2609295118867019	0.26093079695453436	0.2609319172792146	5.080171480924997e-07
86.0	879.6906951815566	1.08e-05	0.26092722413296876	0.2609293092547004	0.2609308206777001	8.430041261695867e-07
86.0	879.6906951815566	1.1200000000000001e-05	0.260924784588914	0.260927784773686	0.26092982487316885	1.2437621043681133e-06
86.0	879.6906951815566	1.16e-05	0.2609221259326642	0.26092610668310035	0.26092870781066857	1.6784696940601744e-06
86.0	879.6906951815566	1.2e-05	0.26091917236288253	0.2609242631911057	0.26092746030264546	2.2094785835700423e-06
86.0	879.6906951815566	1.24e-05	0.260915842706428	0.2609219307265577	0.2609257753183334	2.761390105193654e-06
86.0	879.6906951815566	1.28e-05	0.260912049857156	0.26091918098518035	0.2609242133894307	3.4855584812950133e-06
86.0	879.6906951815566	1.32e-05	0.26090776934666504	0.2609154039942048	0.26092160558488864	4.259523854153762e-06
86.0	879.6906951815566	1.36e-05	0.26090304758179883	0.26091005654484223	0.26091763989695327	5.052329283592048e-06
86.0	879.6906951815566	1.4e-05	0.260897612160238	0.26089784826894363	0.2608981104483963	1.2064317566618215e-07
86.0	879.6906951815566	1.44e-05	0.2608778456594827	0.2608856105321677	0.2608931637256333	5.218090575680406e-06
86.0	879.6906951815566	1.48e-05	0.26087402207411436	0.2608804004708801	0.2608885508772909	4.421001680667787e-06
86.0	879.6906951815566	1.52e-05	0.26087157764078306	0.2608767981887161	0.26088444105913844	3.655477037459031e-06
86.0	879.6906951815566	1.56e-05	0.26087015055650653	0.26087424924719094	0.26088087112580816	2.9552686841757447e-06
86.0	879.6906951815566	1.6e-05	0.2608686574849939	0.26087213479604393	0.2608778041287305	2.4334109452413774e-06
86.0	879.6906951815566	1.6400000000000002e-05	0.26086758766612306	0.26087053685087636	0.26087515904687386	1.9422278238122555e-06
86.0	879.6906951815566	1.68e-05	0.26086666337241216	0.26086913142417834	0.2608728491398198	1.5482938702972358e-06
86.0	879.6906951815566	1.7199999999999998e-05	0.2608658568713125	0.2608679176365409	0.2608708000097586	1.1881545867332725e-06
86.0	879.6906951815566	1.76e-05	0.2608650081424253	0.2608667655166192	0.2608689479505726	8.994531850249055e-07
86.0	879.6906951815566	1.8e-05	0.2608646130638119	0.260865704915807	0.26086723933970024	6.188361029579986e-07
86.0	879.6906951815566	1.84e-05	0.26086391487498695	0.26086465040046564	0.2608656285576174	3.9370347274659356e-07
86.0	879.6906951815566	1.88e-05	0.2608631422086729	0.2608636081059629	0.2608640755355358	1.9675192407439692e-07
86.0	879.6906951815566	1.9200000000000003e-05	0.2608623607559677	0.260862580358924	0.26086278706235166	8.430003858684366e-08
86.0	879.6906951815566	1.9600000000000002e-05	0.26086094747594313	0.2608615690045093	0.2608622266869718	2.717384554640189e-07
86.0	879.6906951815566	1.9999999999999998e-05	0.26085936920619357	0.26086052475630933	0.26086143447390775	4.984485547829322e-07
86.0	879.6906951815566	2.04e-05	0.26085767847734953	0.2608594602159558	0.2608607113097854	7.705453533632524e-07
86.0	879.6906951815566	2.08e-05	0.2608558496110538	0.2608582998827632	0.2608599026195426	1.0655139505476921e-06
86.0	879.6906951815566	2.12e-05	0.2608538318288378	0.2608570345290237	0.2608590321987574	1.425310227249909e-06
86.0	879.6906951815566	2.16e-05	0.2608515715197033	0.2608554488361013	0.26085787557711804	1.7969646255120964e-06
86.0	879.6906951815566	2.2e-05	0.26084901346390676	0.26085358878505044	0.26085681452736686	2.2821814676832224e-06
86.0	879.6906951815566	2.2400000000000002e-05	0.2608461368770483	0.26085105095707417	0.26085505585915403	2.7982228275414837e-06
86.0	879.6906951815566	2.28e-05	0.2608429771972949	0.2608474763064571	0.26085240069705584	3.3253966150888407e-06
86.0	879.6906951815566	2.32e-05	0.26083908243897724	0.26083937208701546	0.260839683856422	1.3725583421701723e-07
86.0	879.6906951815566	2.36e-05	0.2608259983139183	0.2608312350717741	0.2608363991990217	3.4984536258775764e-06
86.0	879.6906951815566	2.4e-05	0.26082348519896303	0.26082779568235603	0.2608333484792018	2.968272192715049e-06
86.0	879.6906951815566	2.44e-05	0.26082189097855846	0.26082543093249505	0.2608306427104745	2.4609977293021993e-06
86.0	879.6906951815566	2.48e-05	0.26082096746385375	0.26082377053941613	0.2608283048450284	1.999683910185143e-06
86.0	879.6906951815566	2.5200000000000003e-05	0.2608200081925718	0.2608224016841136	0.2608263101739192	1.6578844268964943e-06
86.0	879.6906951815566	2.56e-05	0.26081932944068953	0.26082138052254256	0.2608246019634848	1.338424346234878e-06
86.0	879.6906951815566	2.6e-05	0.2608187438513365	0.2608204919115072	0.26082312358570814	1.0835491511799667e-06
86.0	879.6906951815566	2.64e-05	0.2608182416794982	0.26081973682231585	0.26082182581418767	8.516436013391436e-07
86.0	879.6906951815566	2.68e-05	0.26081772054648233	0.26081902678627866	0.26082066690443195	6.683105455049962e-07
86.0	879.6906951815566	2.72e-05	0.26081748652484293	0.2608183831146897	0.26081961218697014	4.921054014781159e-07
86.0	879.6906951815566	2.76e-05	0.26081706445950736	0.26081774754649484	0.2608186327216213	3.5494946467621165e-07
86.0	879.6906951815566	2.8e-05	0.26081660246312666	0.2608171245903465	0.2608177037432249	2.3743289190710546e-07
86.0	879.6906951815566	2.8400000000000003e-05	0.26081614153319777	0.26081651563094566	0.2608168031628173	1.313290394714677e-07
86.0	879.6906951815566	2.88e-05	0.2608157008780667	0.2608159209241442	0.26081615978371353	8.35340000391666e-08
86.0	879.6906951815566	2.92e-05	0.26081486707750123	0.2608153182431224	0.260815706688855	1.730211037565423e-07
86.0	879.6906951815566	2.96e-05	0.2608139945672434	0.2608147116308316	0.26081529774010104	3.1086512074666395e-07
86.0	879.6906951815566	2.9999999999999997e-05	0.2608130487620759	0.26081406677685287	0.2608148432089141	4.6489736878540005e-07
86.0	879.6906951815566	3.04e-05	0.26081196761545744	0.26081337666155446	0.26081436669920066	6.526846486009915e-07
86.0	879.6906951815566	3.0799999999999996e-05	0.2608107763087588	0.26081253415499694	0.26081371806595754	8.443106941075236e-07
86.0	879.6906951815566	3.12e-05	0.26080945180729564	0.26081155951528245	0.26081315502588875	1.0911024586924186e-06
86.0	879.6906951815566	3.16e-05	0.26080797986339466	0.2608102545630461	0.2608122358885625	1.3496978150521476e-06
86.0	879.6906951815566	3.2e-05	0.2608062786479861	0.2608084435435783	0.2608108766947952	1.6113084645704014e-06
86.0	879.6906951815566	3.2399999999999995e-05	0.2608041398723264	0.2608044223541045	0.26080472853614367	1.3755632908007235e-07
86.0	879.6906951815566	3.2800000000000004e-05	0.2607976803277303	0.2608003674800792	0.2608031037410399	1.7848234821741232e-06
86.0	879.6906951815566	3.32e-05	0.26079646628457454	0.2607986906539211	0.2608016128888897	1.520017804978234e-06
86.0	879.6906951815566	3.36e-05	0.2607957147116222	0.26079755765543855	0.26080030894073136	1.2698453254550594e-06
86.0	879.6906951815566	3.4e-05	0.26079529007432356	0.2607967815311326	0.26079920446282046	1.0463768204543752e-06
86.0	879.6906951815566	3.4399999999999996e-05	0.2607948601717949	0.26079615464438455	0.2607982794191601	8.838665063302611e-07
86.0	879.6906951815566	3.4800000000000006e-05	0.2607945684275528	0.2607957073959863	0.2607975060983154	7.351752699586908e-07
86.0	879.6906951815566	3.52e-05	0.26079431985582424	0.26079533291457674	0.26079685711504297	6.186623542672181e-07
86.0	879.6906951815566	3.56e-05	0.26079411945676156	0.2607950340013027	0.26079630832559975	5.141946935251571e-07
86.0	879.6906951815566	3.6e-05	0.26079392274995516	0.26079476354159814	0.2607958398427961	4.353579910222569e-07
86.0	879.6906951815566	3.64e-05	0.2607938486175643	0.2607945342709197	0.2607954358238276	3.622379056425571e-07
86.0	879.6906951815566	3.68e-05	0.2607937007994465	0.260794315049025	0.2607950838482678	3.109433530953217e-07
86.0	879.6906951815566	3.72e-05	0.2607935483294561	0.26079410874153747	0.2607947742447756	2.714300332711565e-07
86.0	879.6906951815566	3.76e-05	0.26079340588364097	0.2607939157816118	0.26079449949467737	2.385602699142545e-07
86.0	879.6906951815566	3.7999999999999995e-05	0.2607932842152554	0.26079373484561397	0.26079425374097376	2.1079137992165988e-07
86.0	879.6906951815566	3.8400000000000005e-05	0.26079318533794726	0.2607935703800306	0.2607940323953839	1.8693734504115512e-07
86.0	879.6906951815566	3.88e-05	0.2607930856349343	0.26079341797044675	0.26079383182663385	1.6548434475539053e-07
86.0	879.6906951815566	3.9200000000000004e-05	0.26079301459686643	0.26079328380061806	0.2607936491125713	1.449034216141824e-07
86.0	879.6906951815566	3.96e-05	0.26079292266723986	0.2607931628959455	0.260793481837851	1.2491237485260085e-07
86.0	879.6906951815566	3.9999999999999996e-05	0.26079283602710923	0.26079305429059524	0.26079332791443743	1.0882082296409947e-07
86.0	879.6906951815566	4.0400000000000006e-05	0.26079276022128894	0.2607929523660662	0.2607931854011243	9.453796528089226e-08
86.0	879.6906951815566	4.08e-05	0.2607926987109721	0.26079285875293634	0.2607930523672186	8.345885703717275e-08
86.0	879.6906951815566	4.12e-05	0.2607926358838979	0.2607927729749904	0.2607929273994749	7.447832195167785e-08
86.0	879.6906951815566	4.16e-05	0.26079256723492783	0.26079269653149095	0.2607928176660206	6.892866051546123e-08
86.0	879.6906951815566	4.2e-05	0.2607925221167049	0.26079265283008723	0.26079276024391174	6.445293302810701e-08
87.0	890.7899670693208	0.0	0.26578887056534395	0.26579195418867907	0.26579348338836795	1.0147382797527523e-06
87.0	890.7899670693208	4e-07	0.26578689049215587	0.2657900567026859	0.26579166428700773	1.0523228085501147e-06
87.0	890.7899670693208	8e-07	0.2657847116198724	0.2657881791359538	0.2657901656171209	1.1742559188622324e-06
87.0	890.7899670693208	1.2000000000000002e-06	0.26578232059898177	0.26578632547021774	0.2657893225353227	1.410700110832685e-06
87.0	890.7899670693208	1.6e-06	0.2657796845903997	0.2657843722042173	0.26578773341069173	1.700002666198255e-06
87.0	890.7899670693208	2e-06	0.26577675343216356	0.26578236975143577	0.26578630061464725	2.1127659958270734e-06
87.0	890.7899670693208	2.4000000000000003e-06	0.26577345941193187	0.26578014912872083	0.26578468628550933	2.6030567635079336e-06
87.0	890.7899670693208	2.8000000000000003e-06	0.265769718218535	0.26577770058433153	0.26578299067290434	3.234748159623724e-06
87.0	890.7899670693208	3.2e-06	0.26576542672669223	0.2657745877574582	0.26578066500422803	3.91387243453347e-06
87.0	890.7899670693208	3.6e-06	0.2657604932312463	0.2657709214010001	0.265778554135073	4.836092117326807e-06
87.0	890.7899670693208	4e-06	0.26575488424025906	0.2657658737992423	0.2657750247909787	5.832026956622017e-06
87.0	890.7899670693208	4.4e-06	0.2657486655252512	0.2657587220238726	0.26576966533679425	6.856653166015216e-06
87.0	890.7899670693208	4.800000000000001e-06	0.2657416714749026	0.26574236448773375	0.2657430018874214	3.242156861869629e-07
87.0	890.7899670693208	5.2e-06	0.26571599090042586	0.26572602507478815	0.26573559348460574	6.923965264432623e-06
87.0	890.7899670693208	5.600000000000001e-06	0.26571081309105704	0.26571904390175216	0.2657294582363656	5.858768075730795e-06
87.0	890.7899670693208	6e-06	0.2657074887722395	0.2657142031038449	0.2657239824349986	4.835759781918062e-06
87.0	890.7899670693208	6.4e-06	0.26570553856678014	0.26571076426201223	0.2657192124769576	3.897569684780286e-06
87.0	890.7899670693208	6.8e-06	0.26570349556077755	0.26570790296315533	0.26571509731029863	3.1967288549441348e-06
87.0	890.7899670693208	7.2e-06	0.2657020164349069	0.2657057273557825	0.2657115379234689	2.5335965146154842e-06
87.0	890.7899670693208	7.6e-06	0.26570070651873134	0.2657038038039124	0.26570841538244583	2.0013289394755737e-06
87.0	890.7899670693208	8e-06	0.2656996305228212	0.2657021301120345	0.2657056307314054	1.5127742742276708e-06
87.0	890.7899670693208	8.4e-06	0.26569844049035307	0.26570053467606686	0.2657030987869451	1.1187546058465937e-06
87.0	890.7899670693208	8.8e-06	0.2656978801431631	0.26569905575274455	0.2657007473518549	7.332364078379515e-07
87.0	890.7899670693208	9.2e-06	0.265696880900796	0.26569758083720924	0.2656985144259405	4.1915573360079023e-07
87.0	890.7899670693208	9.600000000000001e-06	0.26569574892049985	0.2656961176977086	0.26569634594666436	1.408203649609073e-07
87.0	890.7899670693208	9.999999999999999e-06	0.26569414898523025	0.26569466960985866	0.2656949586801307	1.803733111041691e-07
87.0	890.7899670693208	1.04e-05	0.265691953560915	0.26569324002190764	0.26569436234647714	5.082473768297879e-07
87.0	890.7899670693208	1.08e-05	0.265689665772042	0.2656917523091958	0.26569326568117013	8.432182241745053e-07
87.0	890.7899670693208	1.1200000000000001e-05	0.2656872261805674	0.26569022782825974	0.26569226936959556	1.2439875477092638e-06
87.0	890.7899670693208	1.16e-05	0.26568456746413727	0.26568854973724326	0.2656911528625292	1.6787242584216208e-06
87.0	890.7899670693208	1.2e-05	0.2656816138208189	0.2656867062224716	0.2656899053030788	2.209744667238059e-06
87.0	890.7899670693208	1.24e-05	0.26567828404148663	0.26568437370353637	0.2656882203342317	2.761654585164446e-06
87.0	890.7899670693208	1.28e-05	0.26567449109393326	0.26568162391595046	0.26568665840190064	3.4858473075497785e-06
87.0	890.7899670693208	1.32e-05	0.26567021047440686	0.26567784686854945	0.2656840505996696	4.259864482436623e-06
87.0	890.7899670693208	1.36e-05	0.265665488594248	0.2656724993349062	0.265680084948678	5.052769706367576e-06
87.0	890.7899670693208	1.4e-05	0.26566005674886384	0.26566029063501817	0.26566055136743394	1.2019924769268983e-07
87.0	890.7899670693208	1.44e-05	0.2656402897788128	0.2656480527601755	0.2656556045335501	5.217877294012206e-06
87.0	890.7899670693208	1.48e-05	0.26563646596955515	0.26564284253793724	0.26565099158823724	4.420851233327761e-06
87.0	890.7899670693208	1.52e-05	0.26563402141029613	0.2656392401392154	0.26564688168825423	3.6553426432717516e-06
87.0	890.7899670693208	1.56e-05	0.2656325942556572	0.2656366911185374	0.2656433116857313	2.9551248533106707e-06
87.0	890.7899670693208	1.6e-05	0.2656311010860595	0.26563457661549633	0.2656402446252537	2.433240818952149e-06
87.0	890.7899670693208	1.6400000000000002e-05	0.26563003125938955	0.26563297861037355	0.2656375994898328	1.942044858689955e-06
87.0	890.7899670693208	1.68e-05	0.2656291068340355	0.2656315731101389	0.2656352895307048	1.548118401192652e-06
87.0	890.7899670693208	1.7199999999999998e-05	0.26562830031124296	0.26563035925704115	0.2656332403474613	1.1879689901242956e-06
87.0	890.7899670693208	1.76e-05	0.26562745159406465	0.265629207087085	0.2656313882317214	8.992371950426438e-07
87.0	890.7899670693208	1.8e-05	0.2656270563378129	0.265628146427047	0.2656296795589297	6.185943420859585e-07
87.0	890.7899670693208	1.84e-05	0.2656263580552647	0.26562709185237554	0.2656280687077732	3.9341393249228803e-07
87.0	890.7899670693208	1.88e-05	0.26562558523834934	0.2656260495018587	0.2656265156078206	1.9633922411298174e-07
87.0	890.7899670693208	1.9200000000000003e-05	0.2656248037336262	0.26562502170236757	0.265625227710494	8.377146028202743e-08
87.0	890.7899670693208	1.9600000000000002e-05	0.26562338998956836	0.2656240102962255	0.2656246675131113	2.7176141880955693e-07
87.0	890.7899670693208	1.9999999999999998e-05	0.26562180898886645	0.2656229659812662	0.26562387502623164	4.98563232149574e-07
87.0	890.7899670693208	2.04e-05	0.2656201181314355	0.2656219013861458	0.2656231517276071	7.707243570614297e-07
87.0	890.7899670693208	2.08e-05	0.2656182891179295	0.26562074099345834	0.26562234323554534	1.065755072364813e-06
87.0	890.7899670693208	2.12e-05	0.2656162711669756	0.2656194755537665	0.26562147401689096	1.425592734294647e-06
87.0	890.7899670693208	2.16e-05	0.2656140106646623	0.26561788972897293	0.265620318571016	1.7972705337153867e-06
87.0	890.7899670693208	2.2e-05	0.2656114523756461	0.2656160295416839	0.2656192574627969	2.2825408084879596e-06
87.0	890.7899670693208	2.2400000000000002e-05	0.2656085755454196	0.2656134915363847	0.2656174987079529	2.798662401780826e-06
87.0	890.7899670693208	2.28e-05	0.2656054156033667	0.2656099166330861	0.26561484345339004	3.3259633376616813e-06
87.0	890.7899670693208	2.32e-05	0.26560152409301363	0.26560181161537255	0.26560212200078315	1.365644162844635e-07
87.0	890.7899670693208	2.36e-05	0.26558843888463013	0.26559367407796697	0.26559883708166243	3.498403797689623e-06
87.0	890.7899670693208	2.4e-05	0.26558592542711956	0.2655902343669787	0.2655957861253855	2.9682593164373102e-06
87.0	890.7899670693208	2.44e-05	0.265584331007382	0.2655878693905855	0.2655930801516435	2.4609762206107895e-06
87.0	890.7899670693208	2.48e-05	0.26558340738095776	0.2655862088420152	0.2655907421113266	1.999630039903251e-06
87.0	890.7899670693208	2.5200000000000003e-05	0.2655824479662936	0.26558483987209164	0.26558874729720205	1.6577878245951911e-06
87.0	890.7899670693208	2.56e-05	0.2655817691779978	0.26558381860506913	0.26558703895733693	1.3382988228174613e-06
87.0	890.7899670693208	2.6e-05	0.265581183428127	0.26558292988242166	0.2655855604633137	1.0834169009190862e-06
87.0	890.7899670693208	2.64e-05	0.26558068121238687	0.26558217469663487	0.2655842625839915	8.514877935926644e-07
87.0	890.7899670693208	2.68e-05	0.26558016007018637	0.2655814645816797	0.26558310357084913	6.68114126470887e-07
87.0	890.7899670693208	2.72e-05	0.26557992586482637	0.2655808208260678	0.2655820487510159	4.918728377338985e-07
87.0	890.7899670693208	2.76e-05	0.26557950368825445	0.2655801851745729	0.2655810691814233	3.546686955932199e-07
87.0	890.7899670693208	2.8e-05	0.26557904152226985	0.26557956213952627	0.265580140094424	2.37071492654778e-07
87.0	890.7899670693208	2.8400000000000003e-05	0.2655785805209714	0.2655789531059723	0.26557923939883654	1.307933126161229e-07
87.0	890.7899670693208	2.88e-05	0.26557813945628883	0.26557835832690385	0.2655785967326878	8.295601571431925e-08
87.0	890.7899670693208	2.92e-05	0.2655773055533066	0.26557775556030894	0.26557814335242735	1.7288080574019213e-07
87.0	890.7899670693208	2.96e-05	0.26557643293438726	0.26557714887530726	0.26557773425967657	3.1090517850027624e-07
87.0	890.7899670693208	2.9999999999999997e-05	0.26557548443757906	0.2655765039456558	0.2655772799134395	4.650414682348286e-07
87.0	890.7899670693208	3.04e-05	0.265574403109639	0.26557581373042377	0.2655768031023724	6.52893663611909e-07
87.0	890.7899670693208	3.0799999999999996e-05	0.2655732115997189	0.26557497107986827	0.2655761543924884	8.445553952053898e-07
87.0	890.7899670693208	3.12e-05	0.2655718868712551	0.26557399629255757	0.26557559116949747	1.0914100315539211e-06
87.0	890.7899670693208	3.16e-05	0.2655704146698028	0.2655726911534325	0.2655746718473875	1.3500912452017833e-06
87.0	890.7899670693208	3.2e-05	0.26556871587795605	0.26557087987381306	0.26557331252528815	1.6118322574060021e-06
87.0	890.7899670693208	3.2399999999999995e-05	0.2655665773695093	0.2655668578901731	0.26556716281253845	1.368997817885938e-07
87.0	890.7899670693208	3.2800000000000004e-05	0.26556011673486246	0.2655628024855184	0.2655655377581656	1.7847791875105695e-06
87.0	890.7899670693208	3.32e-05	0.26555890235114443	0.26556112534023074	0.26556404667347966	1.520006055680269e-06
87.0	890.7899670693208	3.36e-05	0.26555815058550536	0.26555999211923303	0.26556274252522716	1.2698210556607282e-06
87.0	890.7899670693208	3.4e-05	0.2655577258441504	0.2655592158445219	0.2655616378840939	1.0463163460212616e-06
87.0	890.7899670693208	3.4399999999999996e-05	0.26555729580120513	0.26555858884819133	0.2655607126982833	8.837610076635808e-07
87.0	890.7899670693208	3.4800000000000006e-05	0.26555700403113836	0.2655581414995838	0.2655599392546266	7.350390383584174e-07
87.0	890.7899670693208	3.52e-05	0.265556755295032	0.2655577669130559	0.2655592901625692	6.185162329047276e-07
87.0	890.7899670693208	3.56e-05	0.26555655485654306	0.2655574679090005	0.2655587412738152	5.140242573823075e-07
87.0	890.7899670693208	3.6e-05	0.2655563581486824	0.26555719737548256	0.2655582726974055	4.351501706195398e-07
87.0	890.7899670693208	3.64e-05	0.2655562838386807	0.26555696802584167	0.2655578685874813	3.6200278039174994e-07
87.0	890.7899670693208	3.68e-05	0.2655561359106784	0.26555674872550894	0.2655575165211994	3.106826844897311e-07
87.0	890.7899670693208	3.72e-05	0.2655559832669372	0.2655565423434902	0.2655572068253589	2.7114055692261426e-07
87.0	890.7899670693208	3.76e-05	0.2655558407446694	0.2655563493131798	0.26555693197991026	2.3823543030303389e-07
87.0	890.7899670693208	3.7999999999999995e-05	0.26555571901278263	0.2655561683082716	0.2655566861269216	2.1042603842148644e-07
87.0	890.7899670693208	3.8400000000000005e-05	0.2655556201252134	0.26555600376070293	0.2655564646775721	1.865418392605791e-07
87.0	890.7899670693208	3.88e-05	0.26555552030231766	0.2655558512811383	0.26555626400041366	1.6503910056115442e-07
87.0	890.7899670693208	3.9200000000000004e-05	0.26555544936629616	0.26555571703873637	0.2655560811734716	1.4438913249336507e-07
87.0	890.7899670693208	3.96e-05	0.26555535723498824	0.26555559604115936	0.2655559137819061	1.24330978625809e-07
87.0	890.7899670693208	3.9999999999999996e-05	0.2655552704936923	0.2655554873087413	0.26555575973853074	1.0818213628455609e-07
87.0	890.7899670693208	4.0400000000000006e-05	0.2655551945949419	0.26555538526691486	0.2655556171034732	9.38264062084856e-08
87.0	890.7899670693208	4.08e-05	0.2655551329184487	0.26555529153819435	0.2655554839487815	8.267269997929862e-08
87.0	890.7899670693208	4.12e-05	0.26555507018095614	0.2655552056618514	0.26555535887006076	7.362506121563137e-08
87.0	890.7899670693208	4.16e-05	0.26555500141514266	0.2655551291329601	0.26555524912296136	6.804259095301463e-08
87.0	890.7899670693208	4.2e-05	0.26555495642721816	0.2655550853435971	0.2655551918040837	6.3586915680536e-08
88.0	901.889238957085	0.0	0.2706160252563148	0.2706191099532407	0.2706206403942284	1.0152623150357637e-06
88.0	901.889238957085	4e-07	0.27061404518287535	0.27061721246889353	0.2706188216718486	1.0528330971219185e-06
88.0	901.889238957085	8e-07	0.27061186630983247	0.2706153349091738	0.2706173230545348	1.1747294322104923e-06
88.0	901.889238957085	1.2000000000000002e-06	0.2706094752882704	0.27061348125287926	0.2706164801242279	1.4111220185895878e-06
88.0	901.889238957085	1.6e-06	0.27060683928009155	0.27061152799050986	0.27061489093388325	1.7003658210831662e-06
88.0	901.889238957085	2e-06	0.2706039081247198	0.2706095255602958	0.2706134581204651	2.1130865196342964e-06
88.0	901.889238957085	2.4000000000000003e-06	0.2706006141116175	0.27060730497285607	0.27061184389807913	2.603357076806688e-06
88.0	901.889238957085	2.8000000000000003e-06	0.27059687293187906	0.27060485645437954	0.2706101482549501	3.2350108992664704e-06
88.0	901.889238957085	3.2e-06	0.27059258135909836	0.2706017436507412	0.27060782265097405	3.914091437502147e-06
88.0	901.889238957085	3.6e-06	0.27058764790483103	0.2705980773483278	0.27060571182580784	4.8362841189625165e-06
88.0	901.889238957085	4e-06	0.270582038972333	0.2705930298427206	0.2706021825805349	5.8322198616185e-06
88.0	901.889238957085	4.4e-06	0.27057582033511984	0.27058587821321334	0.2705968233269038	6.856895406151336e-06
88.0	901.889238957085	4.800000000000001e-06	0.2705688263909538	0.270569520819516	0.27057015971659304	3.251643466331187e-07
88.0	901.889238957085	5.2e-06	0.27054314979659466	0.27055318180709037	0.27056275141869257	6.923574058504944e-06
