Time step	Time[s]	Position[m]	Min	Mean	Max	Std
88.0	901.889238957085	5.600000000000001e-06	0.2705379719465366	0.27054620070765334	0.2705566134122126	5.8584691768258375e-06
88.0	901.889238957085	6e-06	0.27053464761744195	0.2705413599562825	0.2705511377047447	4.835509638097635e-06
88.0	901.889238957085	6.4e-06	0.27053269741132	0.2705379211510697	0.2705463678307778	3.89734316057138e-06
88.0	901.889238957085	6.8e-06	0.2705306543786934	0.2705350598960367	0.27054225269468013	3.1965016606449287e-06
88.0	901.889238957085	7.2e-06	0.27052917529378995	0.27053288430230565	0.2705386933708045	2.533382950179472e-06
88.0	901.889238957085	7.6e-06	0.27052786485017144	0.27053096074302174	0.27053557087956737	2.0011444910420144e-06
88.0	901.889238957085	8e-06	0.27052678931679264	0.27052928704209633	0.2705327862656839	1.5126056766477642e-06
88.0	901.889238957085	8.4e-06	0.2705255993330766	0.2705276916088216	0.27053025434618583	1.1185829807739362e-06
88.0	901.889238957085	8.8e-06	0.2705250388347862	0.2705262126750225	0.27052790292412787	7.330814339352669e-07
88.0	901.889238957085	9.2e-06	0.2705240371899178	0.27052473774845254	0.2705256699994303	4.190208287226956e-07
88.0	901.889238957085	9.600000000000001e-06	0.27052290491961717	0.2705232746000794	0.27052350406570813	1.4077154990233416e-07
88.0	901.889238957085	9.999999999999999e-06	0.2705213045618535	0.2705218265056035	0.2705221163586904	1.8062900732771675e-07
88.0	901.889238957085	1.04e-05	0.27051910910357346	0.270520396910702	0.27052152114854433	5.084757793668072e-07
88.0	901.889238957085	1.08e-05	0.270516821268167	0.2705189091772628	0.2705204244169259	8.434327963507045e-07
88.0	901.889238957085	1.1200000000000001e-05	0.27051438161692154	0.2705173846871676	0.2705194276217098	1.2442150760578938e-06
88.0	901.889238957085	1.16e-05	0.27051172282655855	0.2705157065843278	0.27051831163033935	1.6789810615891582e-06
88.0	901.889238957085	1.2e-05	0.2705087690939951	0.2705138630357746	0.27051706401337583	2.210015821679715e-06
88.0	901.889238957085	1.24e-05	0.2705054391742152	0.2705115304494743	0.2705153790496544	2.761928065173396e-06
88.0	901.889238957085	1.28e-05	0.2705016461065002	0.27050878059904	0.270513817100694	3.486148927852873e-06
88.0	901.889238957085	1.32e-05	0.27049736535196445	0.27050500347155415	0.2705112092818833	4.260221342749729e-06
88.0	901.889238957085	1.36e-05	0.2704926433261692	0.27049965581934465	0.27050724363588774	5.053228057493814e-06
88.0	901.889238957085	1.4e-05	0.2704872139314274	0.2704874466217772	0.270487705971866	1.1978185969190352e-07
88.0	901.889238957085	1.44e-05	0.2704674472534494	0.27047520851059875	0.27048275899114405	5.217719184196709e-06
88.0	901.889238957085	1.48e-05	0.270463623197311	0.27046999808738986	0.2704781459136498	4.420746712457637e-06
88.0	901.889238957085	1.52e-05	0.2704611784953084	0.2704663955438021	0.2704740358989186	3.6552470400874237e-06
88.0	901.889238957085	1.56e-05	0.2704597512622984	0.27046384642329113	0.2704704657974526	2.9550139141903354e-06
88.0	901.889238957085	1.6e-05	0.27045825798254963	0.27046173185001293	0.27046739864707003	2.4331002612320346e-06
88.0	901.889238957085	1.6400000000000002e-05	0.2704571881377147	0.2704601337717526	0.2704647534346689	1.941887483575411e-06
88.0	901.889238957085	1.68e-05	0.27045626357582986	0.2704587281877244	0.2704624434025966	1.5479634843214917e-06
88.0	901.889238957085	1.7199999999999998e-05	0.270455457025486	0.27045751425930253	0.27046039414735557	1.1878009919926582e-06
88.0	901.889238957085	1.76e-05	0.2704546083088628	0.27045636202881895	0.27045854195784624	8.99037646719902e-07
88.0	901.889238957085	1.8e-05	0.2704542128803551	0.2704553013001627	0.2704568332071098	6.183675471339975e-07
88.0	901.889238957085	1.84e-05	0.27045351450164024	0.27045424665662204	0.27045522227167496	3.9313959956058553e-07
88.0	901.889238957085	1.88e-05	0.2704527415357427	0.2704532042400714	0.27045366907911905	1.9594692253835165e-07
88.0	901.889238957085	1.9200000000000003e-05	0.2704519599701207	0.27045217637765295	0.27045238173314345	8.327652946376659e-08
88.0	901.889238957085	1.9600000000000002e-05	0.27045054574882155	0.2704511649092677	0.2704518216856453	2.7179395440968577e-07
88.0	901.889238957085	1.9999999999999998e-05	0.2704489621255508	0.2704501205169816	0.27045102892577777	4.986850183493869e-07
88.0	901.889238957085	2.04e-05	0.270447271123035	0.27044905585517065	0.2704503054866372	7.709105283200375e-07
88.0	901.889238957085	2.08e-05	0.2704454419442106	0.27044789538883407	0.2704494971783937	1.066003160843922e-06
88.0	901.889238957085	2.12e-05	0.2704434238041422	0.27044662984921153	0.270448629091141	1.4258851649767956e-06
88.0	901.889238957085	2.16e-05	0.27044116308524213	0.27044504387597096	0.27044747475432107	1.7975906917166885e-06
88.0	901.889238957085	2.2e-05	0.2704386045353626	0.2704431835316779	0.27044641357215315	2.2829188647316827e-06
88.0	901.889238957085	2.2400000000000002e-05	0.2704357274297573	0.27044064531992784	0.2704446547079602	2.7991249114882534e-06
88.0	901.889238957085	2.28e-05	0.27043256718865294	0.27043707012219087	0.2704419993233458	3.326555529746204e-06
88.0	901.889238957085	2.32e-05	0.27042867870540466	0.27042896421652957	0.2704292732846003	1.3591180406967546e-07
88.0	901.889238957085	2.36e-05	0.27041559223853984	0.270420826043395	0.2704259880617652	3.4984164544328953e-06
88.0	901.889238957085	2.4e-05	0.2704130784112513	0.27041738596477105	0.27042293682822827	2.9682987530438103e-06
88.0	901.889238957085	2.44e-05	0.2704114837727447	0.2704150207295483	0.2704202306118262	2.4609990656842876e-06
88.0	901.889238957085	2.48e-05	0.2704105600250015	0.2704133600021433	0.27041789236302094	1.9996139874487745e-06
88.0	901.889238957085	2.5200000000000003e-05	0.270409600453668	0.2704119908971622	0.27041589737571936	1.6577252899492668e-06
88.0	901.889238957085	2.56e-05	0.2704089216175216	0.2704109695101114	0.270414188880574	1.338203078640773e-06
88.0	901.889238957085	2.6e-05	0.27040833570179235	0.27041008066445466	0.27041271024753666	1.0833093377573192e-06
88.0	901.889238957085	2.64e-05	0.27040783343570585	0.27040932537150225	0.2704114122401542	8.513536473430959e-07
88.0	901.889238957085	2.68e-05	0.27040731227267667	0.270408615166626	0.27041025310535627	6.679381991881396e-07
88.0	901.889238957085	2.72e-05	0.2704070778887582	0.2704079713173269	0.2704091981664112	4.916593334650204e-07
88.0	901.889238957085	2.76e-05	0.27040665559824983	0.27040733557281815	0.2704082184769705	3.544069036455487e-07
88.0	901.889238957085	2.8e-05	0.2704061932640398	0.27040671244881437	0.2704072892665401	2.367313933081991e-07
88.0	901.889238957085	2.8400000000000003e-05	0.27040573218276	0.27040610333072856	0.2704063884413772	1.3028685206064872e-07
88.0	901.889238957085	2.88e-05	0.2704052907033603	0.27040550846907263	0.2704057464433349	8.241424530096993e-08
88.0	901.889238957085	2.92e-05	0.27040445668296	0.2704049056067805	0.2704052927790439	1.7275885576807258e-07
88.0	901.889238957085	2.96e-05	0.2704035839391583	0.2704042988377999	0.2704048835368251	3.10956605411516e-07
88.0	901.889238957085	2.9999999999999997e-05	0.2704026328600877	0.2704036538194401	0.270404429361375	4.651938701357847e-07
88.0	901.889238957085	3.04e-05	0.27040155133284305	0.2704029634916981	0.27040395224906	6.531121035001315e-07
88.0	901.889238957085	3.0799999999999996e-05	0.27040035959937025	0.2704021206827407	0.27040330345429187	8.448125742948271e-07
88.0	901.889238957085	3.12e-05	0.27039903462052894	0.27040114572988644	0.2704027400400033	1.0917331578704472e-06
88.0	901.889238957085	3.16e-05	0.2703975621328274	0.27039984037905296	0.2704018205197718	1.3505030860357732e-06
88.0	901.889238957085	3.2e-05	0.2703958655933878	0.2703980288041631	0.2704004610431534	1.6123756301051283e-06
88.0	901.889238957085	3.2399999999999995e-05	0.2703937272837873	0.27039400595379737	0.2703943096823842	1.362817671534043e-07
88.0	901.889238957085	3.2800000000000004e-05	0.2703872654155184	0.2703899499230966	0.2703926843336175	1.7847907105368336e-06
88.0	901.889238957085	3.32e-05	0.27038605067057997	0.2703882724210369	0.2703911929823999	1.5200412203976763e-06
88.0	901.889238957085	3.36e-05	0.2703852986970263	0.2703871389513154	0.2703898886028542	1.2698370910204822e-06
88.0	901.889238957085	3.4e-05	0.27038487384431864	0.27038636250738496	0.27038878376895426	1.0462910535583443e-06
88.0	901.889238957085	3.4399999999999996e-05	0.27038444365076497	0.2703857353849442	0.27038785841691926	8.836880743028372e-07
88.0	901.889238957085	3.4800000000000006e-05	0.270384151845124	0.2703852879248032	0.27038708482963525	7.349322133402012e-07
88.0	901.889238957085	3.52e-05	0.2703839029419255	0.2703849132247537	0.270386435610793	6.183956077234514e-07
88.0	901.889238957085	3.56e-05	0.27038370245929766	0.2703846141223635	0.2703858866070892	5.138772048297801e-07
88.0	901.889238957085	3.6e-05	0.27038350574049463	0.2703843435071363	0.2703854179233982	4.3496519954444973e-07
88.0	901.889238957085	3.64e-05	0.2703834312591411	0.27038411407207896	0.2703850137104835	3.6178939930069024e-07
88.0	901.889238957085	3.68e-05	0.2703832832205588	0.2703838946869496	0.2703846615428178	3.1044323042506944e-07
88.0	901.889238957085	3.72e-05	0.2703831304071711	0.270383688223896	0.27038435174513076	2.7087250028840673e-07
88.0	901.889238957085	3.76e-05	0.27038298780297154	0.27038349511659104	0.27038407679583276	2.3793290946520752e-07
88.0	901.889238957085	3.7999999999999995e-05	0.27038286600116734	0.2703833140363857	0.27038383083592255	2.1008414742053015e-07
88.0	901.889238957085	3.8400000000000005e-05	0.27038276709478204	0.270383149401333	0.27038360927592997	1.8617044486473551e-07
88.0	901.889238957085	3.88e-05	0.2703826671514431	0.27038299684574474	0.27038340848414943	1.6461959857172376e-07
88.0	901.889238957085	3.9200000000000004e-05	0.27038259630426165	0.27038286252450594	0.2703832255387013	1.4390337912436115e-07
88.0	901.889238957085	3.96e-05	0.2703825039765251	0.27038274142955904	0.27038305802518536	1.2378036419819857e-07
88.0	901.889238957085	3.9999999999999996e-05	0.27038241713095346	0.2703826325673783	0.2703829038571879	1.0757588537961373e-07
88.0	901.889238957085	4.0400000000000006e-05	0.2703823411354742	0.2703825304051412	0.27038276109607207	9.314934308940213e-08
88.0	901.889238957085	4.08e-05	0.27038227929686354	0.27038243655779653	0.27038262781641986	8.192291142494606e-08
88.0	901.889238957085	4.12e-05	0.2703822166342498	0.2703823505796033	0.2703825026220761	7.280958828778797e-08
88.0	901.889238957085	4.16e-05	0.27038214774952074	0.27038227396144937	0.27038239285371635	6.719477512218183e-08
88.0	901.889238957085	4.2e-05	0.27038210287694486	0.27038223007458645	0.27038233562286607	6.275814884108607e-08
89.0	912.9885108448492	0.0	0.27550464858265045	0.27550773431566655	0.27550926595077563	1.0157676765850164e-06
89.0	912.9885108448492	4e-07	0.2755026685087216	0.2755058368325245	0.2755074475868886	1.05332539835479e-06
89.0	912.9885108448492	8e-07	0.2755004896340436	0.27550395927847104	0.27550594901637826	1.175186765607818e-06
89.0	912.9885108448492	1.2000000000000002e-06	0.27549809861027086	0.2755021056298503	0.27550510622732016	1.4115304030412442e-06
89.0	912.9885108448492	1.6e-06	0.2754954626002091	0.2755001523689971	0.27550351697247333	1.7007184667734314e-06
89.0	912.9885108448492	2e-06	0.2754925314445398	0.27549814995762983	0.2755020841379796	2.113398758884059e-06
89.0	912.9885108448492	2.4000000000000003e-06	0.27548923743434806	0.27549592939942913	0.2755004700164658	2.6036491873596927e-06
89.0	912.9885108448492	2.8000000000000003e-06	0.27548549626271956	0.2754934809015229	0.2754987743400559	3.2352675899472054e-06
89.0	912.9885108448492	3.2e-06	0.2754812046027011	0.27549036811489147	0.27549644879504953	3.914307018116552e-06
89.0	912.9885108448492	3.6e-06	0.27547627118022255	0.27548670185788177	0.2754943380047994	4.836474728890213e-06
89.0	912.9885108448492	4e-06	0.27547066229422956	0.27548165443583994	0.27549080884643473	5.832412626709508e-06
89.0	912.9885108448492	4.4e-06	0.27546444371991363	0.2754745029339592	0.2754854497728907	6.85713677963584e-06
89.0	912.9885108448492	4.800000000000001e-06	0.2754574498824791	0.2754581456475075	0.27545878596216955	3.2606447007950014e-07
89.0	912.9885108448492	5.2e-06	0.27543177699526566	0.27544180697809095	0.27545137774803674	6.9232185080762955e-06
89.0	912.9885108448492	5.600000000000001e-06	0.275426599094061	0.2754348259299406	0.27544523710510393	5.8581991914316e-06
89.0	912.9885108448492	6e-06	0.27542327474593975	0.2754299852090374	0.2754397614723727	4.835283698552906e-06
89.0	912.9885108448492	6.4e-06	0.2754213245355981	0.27542654642838676	0.27543499166475804	3.897137113513369e-06
89.0	912.9885108448492	6.8e-06	0.2754192814693921	0.27542368520596827	0.27543087654407206	3.1962932302440234e-06
89.0	912.9885108448492	7.2e-06	0.27541780241843394	0.27542150961805	0.27542731726866343	2.533185515567871e-06
89.0	912.9885108448492	7.6e-06	0.27541649147322467	0.2754195860457032	0.2754241948141152	2.000972191643802e-06
89.0	912.9885108448492	8e-06	0.2754154163715983	0.2754179123298974	0.27542141022544353	1.512446900233843e-06
89.0	912.9885108448492	8.4e-06	0.2754142264282651	0.2754163168926537	0.27541887831986234	1.1184202252965498e-06
89.0	912.9885108448492	8.8e-06	0.27541366578549376	0.2754148379424908	0.27541652690045826	7.329332564213427e-07
89.0	912.9885108448492	9.2e-06	0.2754126618415844	0.2754133629988193	0.27541429396704675	4.1889097289949853e-07
89.0	912.9885108448492	9.600000000000001e-06	0.2754115292902881	0.27541189983499953	0.2754121304519641	1.4072608229304271e-07
89.0	912.9885108448492	9.999999999999999e-06	0.2754099285127207	0.27541045172683143	0.27541074233206064	1.8088135867657396e-07
89.0	912.9885108448492	1.04e-05	0.2754077330105904	0.27540902211780144	0.27541014818470533	5.087018518719516e-07
89.0	912.9885108448492	1.08e-05	0.27540544511824017	0.2754075343564679	0.2754090513848837	8.436472515506203e-07
89.0	912.9885108448492	1.1200000000000001e-05	0.27540300539594487	0.27540600984872987	0.275408054127408	1.2444439591305754e-06
89.0	912.9885108448492	1.16e-05	0.2754003465190813	0.2754043317236494	0.27540693861503485	1.679239387396695e-06
89.0	912.9885108448492	1.2e-05	0.27539739268289853	0.2754024881312534	0.2754056909354343	2.2102911132376856e-06
89.0	912.9885108448492	1.24e-05	0.2753940626058462	0.27540015546576313	0.2754040059671876	2.762209393678943e-06
89.0	912.9885108448492	1.28e-05	0.27539026939794553	0.27539740553716663	0.27540244398960834	3.486461884005985e-06
89.0	912.9885108448492	1.32e-05	0.27538598848463813	0.27539362830767705	0.27539983613679464	4.260592572411968e-06
89.0	912.9885108448492	1.36e-05	0.27538126628546156	0.2753882805050398	0.27539587046606595	5.053701949278849e-06
89.0	912.9885108448492	1.4e-05	0.27537583822238965	0.27537607074235965	0.2753763287727242	1.19389513601771e-07
89.0	912.9885108448492	1.44e-05	0.27535607261461426	0.27536383230466915	0.27537138161231045	5.217612512194505e-06
89.0	912.9885108448492	1.48e-05	0.2753522482910551	0.27535862164425084	0.27536676837026075	4.420684763968963e-06
89.0	912.9885108448492	1.52e-05	0.2753498034310553	0.2753550189300911	0.2753626582105344	3.6551873437620646e-06
89.0	912.9885108448492	1.56e-05	0.27534837611226415	0.2753524696908619	0.2753590879827996	2.9549334770719682e-06
89.0	912.9885108448492	1.6e-05	0.2753468827115366	0.2753503550304745	0.27535602071849397	2.4329872566521927e-06
89.0	912.9885108448492	1.6400000000000002e-05	0.2753458128386139	0.2753487568669786	0.27535337540760185	1.941754021146561e-06
89.0	912.9885108448492	1.68e-05	0.2753448881363596	0.2753473511897395	0.27535106528339615	1.5478278687601362e-06
89.0	912.9885108448492	1.7199999999999998e-05	0.27534408155289114	0.2753461371769711	0.2753490159388523	1.1876495635113015e-06
89.0	912.9885108448492	1.76e-05	0.27534323282622175	0.2753449848763159	0.2753471636597409	8.988536595537237e-07
89.0	912.9885108448492	1.8e-05	0.27534283723098074	0.2753439240704558	0.2753454548163283	6.181549449633539e-07
89.0	912.9885108448492	1.84e-05	0.2753421387540014	0.2753428693493228	0.2753438437826512	3.928797139066175e-07
89.0	912.9885108448492	1.88e-05	0.275341365640867	0.2753418268575809	0.27534229048398284	1.9557393621831174e-07
89.0	912.9885108448492	1.9200000000000003e-05	0.2753405840064014	0.2753407989226657	0.27534100366547953	8.281305786794509e-08
89.0	912.9885108448492	1.9600000000000002e-05	0.27533916929715563	0.27533978738242587	0.2753404437406237	2.718349312550023e-07
89.0	912.9885108448492	1.9999999999999998e-05	0.27533758315494694	0.2753387429032067	0.2753396507093848	4.988129588362951e-07
89.0	912.9885108448492	2.04e-05	0.27533589199235564	0.27533767816381116	0.27533892712470465	7.711028346600097e-07
89.0	912.9885108448492	2.08e-05	0.2753340626317522	0.2753365176109207	0.27533811930844454	1.0662571747546269e-06
89.0	912.9885108448492	2.12e-05	0.27533204428403124	0.27533525195863123	0.27533725196384395	1.4261862028689695e-06
89.0	912.9885108448492	2.16e-05	0.275329783327221	0.2753336658218918	0.2753360986731721	1.7979234947531343e-06
89.0	912.9885108448492	2.2e-05	0.2753272244909519	0.2753318053015918	0.275335037403031	2.283313628143305e-06
89.0	912.9885108448492	2.2400000000000002e-05	0.27532434708082665	0.2753292668565959	0.27533327840869326	2.799607840904519e-06
89.0	912.9885108448492	2.28e-05	0.27532118650720516	0.27532569132591206	0.27533062285931464	3.3271700448938106e-06
89.0	912.9885108448492	2.32e-05	0.2753173008419161	0.2753175844506391	0.2753178922653303	1.3529584051012464e-07
89.0	912.9885108448492	2.36e-05	0.27530421295719787	0.27530944553792625	0.27531460670032715	3.4984870830823336e-06
89.0	912.9885108448492	2.4e-05	0.27530169873576593	0.27530600505001807	0.2753115551521592	2.968386468915437e-06
89.0	912.9885108448492	2.44e-05	0.27530010386086534	0.27530363952670056	0.27530884865861527	2.4610627872138443e-06
89.0	912.9885108448492	2.48e-05	0.27529917998298004	0.2753019785992114	0.275306510170533	1.9996328356347903e-06
89.0	912.9885108448492	2.5200000000000003e-05	0.2752982202430614	0.2753006093404551	0.2753045149831017	1.6576943188058154e-06
89.0	912.9885108448492	2.56e-05	0.2752975413482064	0.27529958782006064	0.27530280630899817	1.3381349749147657e-06
89.0	912.9885108448492	2.6e-05	0.27529695526239095	0.27529869884098995	0.27530132751607894	1.083224748047252e-06
89.0	912.9885108448492	2.64e-05	0.27529645293992555	0.27529794343124053	0.27530002936206	8.512396829322979e-07
89.0	912.9885108448492	2.68e-05	0.275295931745017	0.27529723312636634	0.275298870088851	6.677814344359018e-07
89.0	912.9885108448492	2.72e-05	0.2752956971879099	0.27529658917457317	0.2752978150154535	4.914636640132976e-07
89.0	912.9885108448492	2.76e-05	0.27529527478121807	0.27529595332819207	0.27529683519187653	3.5416289311690685e-07
89.0	912.9885108448492	2.8e-05	0.27529481228043995	0.2752953301060571	0.2752959058444544	2.3641125600789306e-07
89.0	912.9885108448492	2.8400000000000003e-05	0.2752943511114232	0.27529472089397206	0.2752950048765772	1.298078023981157e-07
89.0	912.9885108448492	2.88e-05	0.27529390921384334	0.27529412594030755	0.275294363502244	8.190609636676178e-08
89.0	912.9885108448492	2.92e-05	0.275293075062363	0.27529352297312587	0.2752939095559741	1.726535214252926e-07
89.0	912.9885108448492	2.96e-05	0.27529220217890416	0.2752929161098799	0.27529350015969456	3.110180772888865e-07
89.0	912.9885108448492	2.9999999999999997e-05	0.2752912486210155	0.2752922709909338	0.2752930461412939	4.6535343865078325e-07
89.0	912.9885108448492	3.04e-05	0.2752901668781629	0.2752915805392405	0.27529256872875507	6.533386750455789e-07
89.0	912.9885108448492	3.0799999999999996e-05	0.2752889749026899	0.2752907375588495	0.27529191984163504	8.450807308250825e-07
89.0	912.9885108448492	3.12e-05	0.27528764965223207	0.2752897624240829	0.2752913562287773	1.0920700206382088e-06
89.0	912.9885108448492	3.16e-05	0.2752861768526138	0.2752884568387881	0.27529043649845697	1.3509311019991494e-06
89.0	912.9885108448492	3.2e-05	0.2752844824053087	0.27528664493635807	0.2752890768431877	1.6129358139023262e-06
89.0	912.9885108448492	3.2399999999999995e-05	0.27528234422966236	0.2752826211535977	0.2752829237509591	1.3569996404773442e-07
89.0	912.9885108448492	3.2800000000000004e-05	0.2752758809972642	0.2752785644098013	0.27528129807573976	1.7848540076926675e-06
89.0	912.9885108448492	3.32e-05	0.27527466587267213	0.2752768865170686	0.2752798064269415	1.5201196651655957e-06
89.0	912.9885108448492	3.36e-05	0.27527391367739007	0.2752757527749602	0.27527850178759206	1.2698902647014686e-06
89.0	912.9885108448492	3.4e-05	0.2752734887066399	0.27527497614473667	0.2752773967353308	1.0462982339982593e-06
89.0	912.9885108448492	3.4399999999999996e-05	0.2752730583533216	0.27527434888107705	0.27527647119513077	8.836453269941402e-07
89.0	912.9885108448492	3.4800000000000006e-05	0.27527276650283916	0.27527390129909934	0.27527569744523994	7.348526981756502e-07
89.0	912.9885108448492	3.52e-05	0.2752725174306647	0.275273526477905	0.2752750480831887	6.182987111233337e-07
89.0	912.9885108448492	3.56e-05	0.27527231689948906	0.2752732272703507	0.2752744989502709	5.137519378593145e-07
89.0	912.9885108448492	3.6e-05	0.27527212016028724	0.2752729565662213	0.2752740301468428	4.3480158863158873e-07
89.0	912.9885108448492	3.64e-05	0.2752720455139954	0.27527272703992156	0.2752736258199926	3.615963659583958e-07
89.0	912.9885108448492	3.68e-05	0.27527189736448054	0.2752725075642541	0.27527327354127884	3.10223667292184e-07
89.0	912.9885108448492	3.72e-05	0.2752717443858854	0.27527230101428946	0.2752729636331681	2.706245696501179e-07
89.0	912.9885108448492	3.76e-05	0.2752716016947998	0.27527210782401657	0.27527268857238685	2.376514067320666e-07
89.0	912.9885108448492	3.7999999999999995e-05	0.2752714798172402	0.2752719266627446	0.2752724424987445	2.0976440505835195e-07
89.0	912.9885108448492	3.8400000000000005e-05	0.2752713808840008	0.2752717619353228	0.2752722208220284	1.8582184558441946e-07
89.0	912.9885108448492	3.88e-05	0.27527128082003216	0.275271609298301	0.275272019910191	1.6422449355119662e-07
89.0	912.9885108448492	3.9200000000000004e-05	0.27527121004896316	0.2752714748926947	0.2752718368413829	1.4344469385923088e-07
89.0	912.9885108448492	3.96e-05	0.2752711175306164	0.2752713536965664	0.27527166920157686	1.2325894888907045e-07
89.0	912.9885108448492	3.9999999999999996e-05	0.2752710305783195	0.2752712447026153	0.27527151490506707	1.070003489481401e-07
89.0	912.9885108448492	4.0400000000000006e-05	0.27527095448301964	0.275271142417546	0.27527137201435625	9.250492375790766e-08
89.0	912.9885108448492	4.08e-05	0.2752708924870433	0.2752710484492402	0.2752712386063658	8.120754135834949e-08
89.0	912.9885108448492	4.12e-05	0.2752708298851694	0.2752709623664036	0.27527111329259135	7.202987277198578e-08
89.0	912.9885108448492	4.16e-05	0.27527076088029023	0.27527088565579455	0.27527100349578326	6.63831547384313e-08
89.0	912.9885108448492	4.2e-05	0.27527071610934506	0.27527084166237104	0.2752709463387575	6.196473327541751e-08
90.0	924.0877827326134	0.0	0.28045141671991036	0.280454503453033	0.2804560362371049	1.0162550294279578e-06
90.0	924.0877827326134	4e-07	0.2804494366452692	0.28045260597068994	0.280454218211295	1.0538003499105825e-06
90.0	924.0877827326134	8e-07	0.2804472577681256	0.28045072842105245	0.2804527196823621	1.175628483017046e-06
90.0	924.0877827326134	1.2000000000000002e-06	0.2804448667406767	0.28044887477845126	0.2804518770246336	1.411925697194633e-06
90.0	924.0877827326134	1.6e-06	0.2804422307265506	0.2804469215171598	0.2804502877069268	1.701060937520907e-06
90.0	924.0877827326134	2e-06	0.28043929956755864	0.2804449191211388	0.28044885484820536	2.11370295549387e-06
90.0	924.0877827326134	2.4000000000000003e-06	0.28043600555621584	0.2804426985865355	0.28044724082141936	2.6039334453414367e-06
90.0	924.0877827326134	2.8000000000000003e-06	0.2804322643873487	0.28044025010414614	0.28044554510962616	3.2355185179595625e-06
90.0	924.0877827326134	3.2e-06	0.280427972634274	0.2804371373286024	0.2804432196179629	3.914519440249331e-06
90.0	924.0877827326134	3.6e-06	0.28042303923452305	0.2804334711086627	0.2804411088543137	4.836664174444694e-06
90.0	924.0877827326134	4e-06	0.280417430383495	0.2804284237578994	0.28043757977157036	5.832605387659877e-06
90.0	924.0877827326134	4.4e-06	0.2804112118577571	0.28042127236573566	0.28043222085843045	6.857377239519624e-06
90.0	924.0877827326134	4.800000000000001e-06	0.2804042181263311	0.28040491515249716	0.2804055568103543	3.269188475532246e-07
90.0	924.0877827326134	5.2e-06	0.2803785486872563	0.2803885767714052	0.280398148659871	6.9228971782011e-06
90.0	924.0877827326134	5.600000000000001e-06	0.28037337072513946	0.2803815957536584	0.2803920054949778	5.857956739470104e-06
90.0	924.0877827326134	6e-06	0.2803700463496579	0.2803767550481135	0.2803865299186432	4.835080723971777e-06
90.0	924.0877827326134	6.4e-06	0.2803680961314754	0.28037331628058887	0.28038176016043437	3.8969504905725366e-06
90.0	924.0877827326134	6.8e-06	0.2803660530252605	0.28037045508007225	0.28037764504145724	3.1961026434122756e-06
90.0	924.0877827326134	7.2e-06	0.28036457400117953	0.2803682794904699	0.28037408580064227	2.53300340376038e-06
90.0	924.0877827326134	7.6e-06	0.2803632625778443	0.28036635589957487	0.28037096337022227	2.000811484001614e-06
90.0	924.0877827326134	8e-06	0.280362187880149	0.2803646821632815	0.28036817879528275	1.5122974679497197e-06
90.0	924.0877827326134	8.4e-06	0.28036099796889946	0.28036308671565807	0.28036564689299137	1.1182659082637912e-06
90.0	924.0877827326134	8.8e-06	0.2803604371882322	0.28036160774347496	0.28036329546624383	7.327914956138881e-07
90.0	924.0877827326134	9.2e-06	0.28035943104179406	0.2803601327768677	0.28036106251454385	4.1876582888577437e-07
90.0	924.0877827326134	9.600000000000001e-06	0.28035829821829505	0.2803586695912956	0.2803589012985981	1.4068351333077002e-07
90.0	924.0877827326134	9.999999999999999e-06	0.28035669702400945	0.28035722146267317	0.28035751279148524	1.8113031621661427e-07
90.0	924.0877827326134	1.04e-05	0.28035450146855734	0.2803557918326393	0.28035691964876275	5.089256274015311e-07
90.0	924.0877827326134	1.08e-05	0.2803522135092713	0.280354304036559	0.28035582277920046	8.438615845038878e-07
90.0	924.0877827326134	1.1200000000000001e-05	0.28034977370508773	0.2803527795030534	0.2803548250783434	1.2446741352601507e-06
