Time step	Time[s]	Position[m]	Min	Mean	Max	Std
90.0	924.0877827326134	1.16e-05	0.28034711472962925	0.28035110134580976	0.28035371001104803	1.6794992659816146e-06
90.0	924.0877827326134	1.2e-05	0.28034416077597957	0.2803492576999149	0.2803524622642355	2.210570470812983e-06
90.0	924.0877827326134	1.24e-05	0.280340830525474	0.28034692494387	0.28035077728201063	2.7624984131012877e-06
90.0	924.0877827326134	1.28e-05	0.28033703715809466	0.2803441749223176	0.2803492152645459	3.486785910327278e-06
90.0	924.0877827326134	1.32e-05	0.2803327560631521	0.2803403975695378	0.28034660736103767	4.260977732635723e-06
90.0	924.0877827326134	1.36e-05	0.28032803366393644	0.28033504958545696	0.28034264163693745	5.054190678758492e-06
90.0	924.0877827326134	1.4e-05	0.2803226068425566	0.28032283919262313	0.28032309596275695	1.1902049424697712e-07
90.0	924.0877827326134	1.44e-05	0.28030284207050915	0.2803106003422629	0.28031814859108994	5.2175552026715215e-06
90.0	924.0877827326134	1.48e-05	0.28029901745994934	0.28030538941032324	0.2803135351534385	4.4206634489595395e-06
90.0	924.0877827326134	1.52e-05	0.28029657242731165	0.280301786501195	0.28030942481974197	3.655161826011835e-06
90.0	924.0877827326134	1.56e-05	0.2802951450154083	0.2802992371252396	0.28030585443958245	2.9548820521523833e-06
90.0	924.0877827326134	1.6e-05	0.2802936514834853	0.28029712236158566	0.280302787039016	2.432900483302511e-06
90.0	924.0877827326134	1.6400000000000002e-05	0.28029258157264003	0.28029552410125697	0.2803001416090396	1.9416432860450506e-06
90.0	924.0877827326134	1.68e-05	0.28029165672684275	0.2802941183217091	0.2802978313743125	1.5477106183426644e-06
90.0	924.0877827326134	1.7199999999999998e-05	0.28029085010470833	0.2802929042159266	0.2802957819238632	1.1875138418468798e-06
90.0	924.0877827326134	1.76e-05	0.280290001357538	0.2802917518358234	0.28029392953994137	8.986843934829965e-07
90.0	924.0877827326134	1.8e-05	0.2802896056011024	0.28029069094450737	0.28029222058968895	6.17955678179448e-07
90.0	924.0877827326134	1.84e-05	0.28028890702389386	0.2802896361373903	0.2802906094443314	3.926333170300394e-07
90.0	924.0877827326134	1.88e-05	0.28028813376536643	0.2802885935616592	0.28028905602653875	1.9521886934464725e-07
90.0	924.0877827326134	1.9200000000000003e-05	0.28028735205447397	0.2802875655450636	0.2802877697124302	8.237873790153787e-08
90.0	924.0877827326134	1.9600000000000002e-05	0.2802859368473616	0.28028655392373764	0.2802872098833209	2.718836008537098e-07
90.0	924.0877827326134	1.9999999999999998e-05	0.280284348282418	0.2802855093483685	0.28028641658253495	4.989466152539383e-07
90.0	924.0877827326134	2.04e-05	0.28028265694532184	0.28028444452092294	0.28028569284771	7.713008999982326e-07
90.0	924.0877827326134	2.08e-05	0.28028082738707827	0.2802832838691386	0.2802848864832539	1.0665168645717496e-06
90.0	924.0877827326134	2.12e-05	0.28027880881383016	0.28028201809193826	0.2802840188452276	1.4264955061360884e-06
90.0	924.0877827326134	2.16e-05	0.28027654759853693	0.280280431777226	0.2802828665416275	1.7982685059876368e-06
90.0	924.0877827326134	2.2e-05	0.2802739884514356	0.2802785710625814	0.2802818051702518	2.283724531166634e-06
90.0	924.0877827326134	2.2400000000000002e-05	0.2802711107087479	0.2802760323583909	0.28028004602584566	2.800110424327972e-06
90.0	924.0877827326134	2.28e-05	0.2802679497704581	0.2802724564574057	0.2802773902783313	3.3278058317627415e-06
90.0	924.0877827326134	2.32e-05	0.2802640667247358	0.2802643485338911	0.28026465515552434	1.3471415239695582e-07
90.0	924.0877827326134	2.36e-05	0.28025097726980963	0.28025620878226876	0.2802613692114546	3.4986133565789292e-06
90.0	924.0877827326134	2.4e-05	0.2802484626309143	0.28025276784554004	0.2802583173128559	2.9685203146557333e-06
90.0	924.0877827326134	2.44e-05	0.2802468675026848	0.2802504020063052	0.28025561050918135	2.4611654735455915e-06
90.0	924.0877827326134	2.48e-05	0.2802459434860234	0.2802487408584652	0.28025327175238957	1.9996849227461876e-06
90.0	924.0877827326134	2.5200000000000003e-05	0.2802449835662033	0.2802473714280232	0.2802512763397198	1.6576934227459613e-06
90.0	924.0877827326134	2.56e-05	0.2802443046019709	0.2802463497615435	0.28024956746404683	1.3380931641101923e-06
90.0	924.0877827326134	2.6e-05	0.2802437183424402	0.2802454606390486	0.28024808849130434	1.0831620131406304e-06
90.0	924.0877827326134	2.64e-05	0.28024321595765134	0.28024470510327953	0.280246790172888	8.511448477246643e-07
90.0	924.0877827326134	2.68e-05	0.2802426947200143	0.28024399468874067	0.280245630745239	6.676427968234955e-07
90.0	924.0877827326134	2.72e-05	0.280242459995133	0.28024335062601136	0.2802445755227012	4.912847749936234e-07
90.0	924.0877827326134	2.76e-05	0.2802420374701775	0.2802427146692579	0.2802435955512985	3.5393553959341833e-07
90.0	924.0877827326134	2.8e-05	0.2802415748047551	0.28024209134019207	0.28024266605388615	2.3610974396462103e-07
90.0	924.0877827326134	2.8400000000000003e-05	0.28024111354055936	0.2802414820250295	0.2802417649306941	1.293542728704175e-07
90.0	924.0877827326134	2.88e-05	0.28024067122189766	0.28024088697031374	0.28024112413623214	8.14291193225091e-08
90.0	924.0877827326134	2.92e-05	0.2802398369262704	0.28024028388943156	0.2802406699101807	1.725634179435763e-07
90.0	924.0877827326134	2.96e-05	0.2802389638890297	0.2802396769220457	0.28024026035556737	3.110887155666778e-07
90.0	924.0877827326134	2.9999999999999997e-05	0.2802380079483129	0.28023903169116915	0.28023980648045654	4.655195808555858e-07
90.0	924.0877827326134	3.04e-05	0.28023692597421146	0.2802383411045585	0.2802393287689764	6.535727812494314e-07
90.0	924.0877827326134	3.0799999999999996e-05	0.2802357337390502	0.2802374979402636	0.28023867978209527	8.453592158579786e-07
90.0	924.0877827326134	3.12e-05	0.2802344081966277	0.28023652260786736	0.2802381159638587	1.0924198706842677e-06
90.0	924.0877827326134	3.16e-05	0.2802329350610373	0.28023521676620305	0.28023719601191655	1.35137437424e-06
90.0	924.0877827326134	3.2e-05	0.28023124255527954	0.2802334045051215	0.2802358361545547	1.6135116396765221e-06
90.0	924.0877827326134	3.2399999999999995e-05	0.28022910445019544	0.2802293797272643	0.28022968125231973	1.3515214286164655e-07
90.0	924.0877827326134	3.2800000000000004e-05	0.2802226397293772	0.280225322187552	0.2802280552201655	1.7849668542486377e-06
90.0	924.0877827326134	3.32e-05	0.28022142420753937	0.2802236438721938	0.2802265632443195	1.5202393509304128e-06
90.0	924.0877827326134	3.36e-05	0.2802206717773146	0.28022250983536534	0.28022525831815326	1.2699787652982639e-06
90.0	924.0877827326134	3.4e-05	0.2802202466820516	0.2802217330026905	0.28022415302394243	1.046336299725119e-06
90.0	924.0877827326134	3.4399999999999996e-05	0.28021981616025915	0.28022110558345836	0.2802232272748597	8.836313352378184e-07
90.0	924.0877827326134	3.4800000000000006e-05	0.2802195242559202	0.2802206578698782	0.28022245334445817	7.347991969919298e-07
90.0	924.0877827326134	3.52e-05	0.2802192750132386	0.28022028292030204	0.2802218038237294	6.182244395646671e-07
90.0	924.0877827326134	3.56e-05	0.2802190744292048	0.28021998360114725	0.2802212545481835	5.136474184299758e-07
90.0	924.0877827326134	3.6e-05	0.28021887766039466	0.2802197128013155	0.28022078561332275	4.34658331865034e-07
90.0	924.0877827326134	3.64e-05	0.2802188028556216	0.28021948317830014	0.2802203811622901	3.614226987601572e-07
90.0	924.0877827326134	3.68e-05	0.2802186545949503	0.2802192636066984	0.2802200287635035	3.1002303897329075e-07
90.0	924.0877827326134	3.72e-05	0.28021850145590577	0.2802190569643025	0.28021971873699947	2.703958138429497e-07
90.0	924.0877827326134	3.76e-05	0.28021835867323386	0.28021886368545323	0.2802194435576757	2.373899555669678e-07
90.0	924.0877827326134	3.7999999999999995e-05	0.2802182367143553	0.2802186824376999	0.28021919736404577	2.0946583714780417e-07
90.0	924.0877827326134	3.8400000000000005e-05	0.2802181377464672	0.2802185176133834	0.2802189755650657	1.8549505343941694e-07
90.0	924.0877827326134	3.88e-05	0.28021803756185193	0.2802183648899037	0.2802187745282696	1.6385276813143522e-07
90.0	924.0877827326134	3.9200000000000004e-05	0.28021796685443157	0.28021823039488	0.2802185913317743	1.4301195250289476e-07
90.0	924.0877827326134	3.96e-05	0.2802178741516528	0.2802181090941904	0.2802184235618652	1.2276550469266988e-07
90.0	924.0877827326134	3.9999999999999996e-05	0.28021778709060285	0.28021799996691765	0.28021826913348313	1.0645418570231446e-07
90.0	924.0877827326134	4.0400000000000006e-05	0.28021771089280456	0.2802178975570573	0.2802181261101815	9.189170281347132e-08
90.0	924.0877827326134	4.08e-05	0.2802176487447712	0.2802178034659269	0.2802179925710311	8.052507189246824e-08
90.0	924.0877827326134	4.12e-05	0.2802175861898739	0.28021771727610784	0.28021786713460184	7.12843342414583e-08
90.0	924.0877827326134	4.16e-05	0.28021751706426734	0.2802176404703262	0.28021775730240517	6.560612157852111e-08
90.0	924.0877827326134	4.2e-05	0.28021747238229455	0.28021759636168425	0.28021770020572934	6.120519178345099e-08
91.0	935.1870546203776	0.0	0.2854527942127021	0.28545588191173143	0.285457415802	1.0167254424459867e-06
91.0	935.1870546203776	4e-07	0.2854508141371337	0.2854539844298195	0.2854555980944129	1.0542589850403713e-06
91.0	935.1870546203776	8e-07	0.2854486352567269	0.28545210688344824	0.2854540996021706	1.1760555137993921e-06
91.0	935.1870546203776	1.2000000000000002e-06	0.2854462442241923	0.2854502532453278	0.2854532570660684	1.4123086485292637e-06
91.0	935.1870546203776	1.6e-06	0.28544360820390313	0.2854482999818031	0.28545166768750985	1.7013938348824205e-06
91.0	935.1870546203776	2e-06	0.28544067703866993	0.28544629759784546	0.2854502348018606	2.113999567319112e-06
91.0	935.1870546203776	2.4000000000000003e-06	0.2854373830222592	0.28544407708157116	0.285448620863451	2.604210345206575e-06
91.0	935.1870546203776	2.8000000000000003e-06	0.2854336418509833	0.2854416286099278	0.28544692511473	3.2357640588755706e-06
91.0	935.1870546203776	3.2e-06	0.28542934999763414	0.28543851583987423	0.28544459967098135	3.914729007066274e-06
91.0	935.1870546203776	3.6e-06	0.28542441661194307	0.28543484964901905	0.28544248892631074	4.836852672713278e-06
91.0	935.1870546203776	4e-06	0.2854188077848594	0.28542980235764004	0.28543895990856427	5.832798237135972e-06
91.0	935.1870546203776	4.4e-06	0.28541258929407576	0.2854226510577681	0.2854336011370746	6.8576166834322535e-06
91.0	935.1870546203776	4.800000000000001e-06	0.28540559566657286	0.2854062938851248	0.2854069368174752	3.277307932790872e-07
91.0	935.1870546203776	5.2e-06	0.28537992943329726	0.2853899557405388	0.28539952871152785	6.922608632732526e-06
91.0	935.1870546203776	5.600000000000001e-06	0.2853747514010392	0.2853829747337115	0.2853933831312352	5.85774046854823e-06
91.0	935.1870546203776	6e-06	0.28537142699025253	0.2853781340293688	0.28538790759390853	4.834899510057749e-06
91.0	935.1870546203776	6.4e-06	0.2853694767606223	0.2853746952641774	0.28538313786905345	3.896782263785113e-06
91.0	935.1870546203776	6.8e-06	0.28536743360837225	0.2853718340753801	0.28537902273815074	3.1959289930102154e-06
91.0	935.1870546203776	7.2e-06	0.2853659546041625	0.2853696584769645	0.2853754635188439	2.5328358150516065e-06
91.0	935.1870546203776	7.6e-06	0.28536464272429285	0.2853677348622534	0.28537234110069054	2.000661788729264e-06
91.0	935.1870546203776	8e-06	0.28536356840508503	0.28536606110013346	0.28536955652862517	1.5121568682581358e-06
91.0	935.1870546203776	8.4e-06	0.2853623785177364	0.2853644656360034	0.28536702461955077	1.1181195548697723e-06
91.0	935.1870546203776	8.8e-06	0.2853618176057511	0.2853629866363987	0.2853646731759687	7.326557235335824e-07
91.0	935.1870546203776	9.2e-06	0.2853608093471198	0.285361511641272	0.28536244019686663	4.1864500992755953e-07
91.0	935.1870546203776	9.600000000000001e-06	0.28535967626013736	0.2853600484279121	0.28536028116863665	1.406433960919854e-07
91.0	935.1870546203776	9.999999999999999e-06	0.2853580746518274	0.2853586002723619	0.2853588922982082	1.8137593758193967e-07
91.0	935.1870546203776	1.04e-05	0.2853558790339479	0.2853571706147305	0.2853583001041473	5.091472020218771e-07
91.0	935.1870546203776	1.08e-05	0.28535359099810886	0.28535568277733653	0.2853572031636009	8.440758299836778e-07
91.0	935.1870546203776	1.1200000000000001e-05	0.2853511511015858	0.28535415821026144	0.28535620503621306	1.2449055622473328e-06
91.0	935.1870546203776	1.16e-05	0.2853484920158609	0.2853524800113801	0.2853550903824056	1.6797607100244481e-06
91.0	935.1870546203776	1.2e-05	0.2853455379313674	0.2853506363027093	0.2853538425642528	2.2108537965666794e-06
91.0	935.1870546203776	1.24e-05	0.28534220749163364	0.2853483034451823	0.28535215755888466	2.7627949231320837e-06
91.0	935.1870546203776	1.28e-05	0.28533841394617276	0.285345553316389	0.28535059549090036	3.4871206818070856e-06
91.0	935.1870546203776	1.32e-05	0.28533413264757	0.28534177581968484	0.28534798752071566	4.261376326279346e-06
91.0	935.1870546203776	1.36e-05	0.28532941002268775	0.28533642762403955	0.285344021715761	5.0546935096455544e-06
91.0	935.1870546203776	1.4e-05	0.28532398435692574	0.28532421653842494	0.28532447210441525	1.1867320573212247e-07
91.0	935.1870546203776	1.44e-05	0.2853042201984204	0.285311977193056	0.28531952449129605	5.217545301570572e-06
91.0	935.1870546203776	1.48e-05	0.28530039528208917	0.2853067659570836	0.28531491082838567	4.420680969598819e-06
91.0	935.1870546203776	1.52e-05	0.2852979500627528	0.28530316282982526	0.2853108002930762	3.6551688955369724e-06
91.0	935.1870546203776	1.56e-05	0.28529652255055904	0.28530061329998474	0.285307229735551	2.9548582659976904e-06
91.0	935.1870546203776	1.6e-05	0.2852950288777114	0.28529849841760946	0.2853041621773338	2.432838718841395e-06
91.0	935.1870546203776	1.6400000000000002e-05	0.2852939589192829	0.28529690004935	0.2853015166086559	1.9415541865523576e-06
91.0	935.1870546203776	1.68e-05	0.28529303392726657	0.2852954941587366	0.2852992062458828	1.5476108593603104e-06
91.0	935.1870546203776	1.7199999999999998e-05	0.285292227260995	0.28529427995164036	0.28529715667369526	1.1873930187994629e-06
91.0	935.1870546203776	1.76e-05	0.2852913784830724	0.28529312748318897	0.28529530417045024	8.985290590002018e-07
91.0	935.1870546203776	1.8e-05	0.2852909825710057	0.2852920664985041	0.2852935950998283	6.177689426792596e-07
91.0	935.1870546203776	1.84e-05	0.28529028389173483	0.28529101159734416	0.28529198382994014	3.923995168574225e-07
91.0	935.1870546203776	1.88e-05	0.2852895104900366	0.2852899689291734	0.28529043028056655	1.9488045424662446e-07
91.0	935.1870546203776	1.9200000000000003e-05	0.28528872869543154	0.28528894082207484	0.2852891444488188	8.197153616871443e-08
91.0	935.1870546203776	1.9600000000000002e-05	0.28528731298111865	0.28528792911078305	0.2852885846888551	2.719393130826095e-07
91.0	935.1870546203776	1.9999999999999998e-05	0.28528572208313374	0.2852868844304046	0.2852877911204761	4.990855899857109e-07
91.0	935.1870546203776	2.04e-05	0.2852840305576274	0.28528581950483717	0.2852870672311898	7.715043621873497e-07
91.0	935.1870546203776	2.08e-05	0.2852822007864564	0.28528465874233455	0.2852862622436563	1.0667819533127135e-06
91.0	935.1870546203776	2.12e-05	0.2852801819704496	0.285283392828445	0.2852853943148199	1.4268127025639331e-06
91.0	935.1870546203776	2.16e-05	0.2852779204768501	0.28528180632183536	0.28528424294242427	1.7986252466943024e-06
91.0	935.1870546203776	2.2e-05	0.2852753609955876	0.28527994539515006	0.285283181457201	2.284150951541097e-06
91.0	935.1870546203776	2.2400000000000002e-05	0.28527248289331375	0.2852774064066591	0.28528142214361196	2.8006318483332882e-06
91.0	935.1870546203776	2.28e-05	0.2852693215594071	0.2852738300991847	0.28527876616592707	3.3284618225056344e-06
91.0	935.1870546203776	2.32e-05	0.2852654409443831	0.2852657210517799	0.28526602653759436	1.341646713757577e-07
91.0	935.1870546203776	2.36e-05	0.2852523497733701	0.2852575803661449	0.28526274017916986	3.4987931405875867e-06
91.0	935.1870546203776	2.4e-05	0.28524983469460263	0.28525413894301255	0.28525968789594724	2.9686983500420342e-06
91.0	935.1870546203776	2.44e-05	0.2852482392967861	0.285251772761379	0.2852569807506544	2.461305415856828e-06
91.0	935.1870546203776	2.48e-05	0.28524731513297397	0.28525011137385287	0.2852546416970716	1.9997687681386505e-06
91.0	935.1870546203776	2.5200000000000003e-05	0.28524635502242024	0.28524874175458576	0.2852526460349134	1.6577212799114848e-06
91.0	935.1870546203776	2.56e-05	0.2852456759784223	0.2852477199298279	0.2852509369361025	1.3380764651052525e-06
91.0	935.1870546203776	2.6e-05	0.28524508954193006	0.2852468306542976	0.28524945776451816	1.0831201523501034e-06
91.0	935.1870546203776	2.64e-05	0.28524458708898415	0.2852460749836871	0.2852481592647651	8.510682307639686e-07
91.0	935.1870546203776	2.68e-05	0.2852440657980422	0.2852453644502181	0.285246999667387	6.675213984685307e-07
91.0	935.1870546203776	2.72e-05	0.2852438309108374	0.2852447202684694	0.28524594428169703	4.911217727495958e-07
91.0	935.1870546203776	2.76e-05	0.2852434082656661	0.28524408419319364	0.28524496414940614	3.537239013636161e-07
91.0	935.1870546203776	2.8e-05	0.28524294543788464	0.2852434607487554	0.2852440344895948	2.358257553107011e-07
91.0	935.1870546203776	2.8400000000000003e-05	0.2852424840713468	0.2852428513218027	0.28524313319905215	1.2892473554216998e-07
91.0	935.1870546203776	2.88e-05	0.28524204132924424	0.2852422561573466	0.2852424929414825	8.098133336061062e-08
91.0	935.1870546203776	2.92e-05	0.2852412068769441	0.28524165295430914	0.2852420384379526	1.7248738246710263e-07
91.0	935.1870546203776	2.96e-05	0.285240333672391	0.2852410458732947	0.28524162872099	3.11167752322392e-07
91.0	935.1870546203776	2.9999999999999997e-05	0.28523937543946687	0.28524040051963023	0.2852411749754262	4.6569173536881374e-07
91.0	935.1870546203776	3.04e-05	0.2852382932191393	0.2852397097875871	0.2852406969664738	6.538138424625043e-07
91.0	935.1870546203776	3.0799999999999996e-05	0.28523710070736374	0.2852388664274489	0.285240047872505	8.456473818171538e-07
91.0	935.1870546203776	3.12e-05	0.285235774853537	0.2852378908823244	0.28523948384249653	1.0927819455511078e-06
91.0	935.1870546203776	3.16e-05	0.2852343013588676	0.2852365847632032	0.2852385636578587	1.351831979726442e-06
91.0	935.1870546203776	3.2e-05	0.2852326106518275	0.28523477211349235	0.2852372035757851	1.614101968693111e-06
91.0	935.1870546203776	3.2399999999999995e-05	0.2852304725553756	0.2852307462806664	0.28523104679012157	1.3463653006434148e-07
91.0	935.1870546203776	3.2800000000000004e-05	0.28522400622748645	0.28522668786605787	0.28522942037210974	1.7851272896855235e-06
91.0	935.1870546203776	3.32e-05	0.2852227902915647	0.28522500909787085	0.28522792804128727	1.5203985098706e-06
91.0	935.1870546203776	3.36e-05	0.28522203761379394	0.28522387474518673	0.2852266228027096	1.270101040418411e-06
91.0	935.1870546203776	3.4e-05	0.2852216123878373	0.2852230976947392	0.2852255172431182	1.0464038972724718e-06
91.0	935.1870546203776	3.4399999999999996e-05	0.2852211816892387	0.28522247010627405	0.28522459126549027	8.836448848546275e-07
91.0	935.1870546203776	3.4800000000000006e-05	0.28522088972238	0.2852220222518179	0.28522381713760847	7.347706248125568e-07
91.0	935.1870546203776	3.52e-05	0.285220640307811	0.28522164716699505	0.2852231674435579	6.181718679548972e-07
91.0	935.1870546203776	3.56e-05	0.2852204396667135	0.2852213477301635	0.2852226180127042	5.135627909532603e-07
91.0	935.1870546203776	3.6e-05	0.28522024285942216	0.2852210768281882	0.28522214893538145	4.3453461024378445e-07
91.0	935.1870546203776	3.64e-05	0.28522016790266225	0.28522084710330625	0.2852217443505216	3.612676087050954e-07
91.0	935.1870546203776	3.68e-05	0.28522001953070397	0.2852206274306902	0.2852213918231987	3.0984058479495135e-07
91.0	935.1870546203776	3.72e-05	0.28521986623615536	0.2852204206906659	0.28522108167085136	2.70185482194512e-07
91.0	935.1870546203776	3.76e-05	0.2852197233574092	0.28522022731796115	0.28522080636642233	2.3714779943403256e-07
91.0	935.1870546203776	3.7999999999999995e-05	0.2852196013118764	0.2852200459786311	0.2852205600470228	2.0918768811386745e-07
91.0	935.1870546203776	3.8400000000000005e-05	0.2852195023017794	0.2852198810532148	0.2852203381206939	1.8518930777912034e-07
91.0	935.1870546203776	3.88e-05	0.28521940199666407	0.28521972823859265	0.2852201369544858	1.6350364466687048e-07
91.0	935.1870546203776	3.9200000000000004e-05	0.285219331205127	0.28521959364950233	0.2852199536264193	1.4260431294898116e-07
91.0	935.1870546203776	3.96e-05	0.28521923845972097	0.28521947224123684	0.2852197857230365	1.2229912916309637e-07
91.0	935.1870546203776	3.9999999999999996e-05	0.28521915128824293	0.2852193629794733	0.2852196311598636	1.0593642781423634e-07
91.0	935.1870546203776	4.0400000000000006e-05	0.28521907498566623	0.28521926044325013	0.28521948800142916	9.130865288151162e-08
91.0	935.1870546203776	4.08e-05	0.2852190126914502	0.2852191662278312	0.285219354328766	7.987443923062856e-08
91.0	935.1870546203776	4.12e-05	0.28521895017013676	0.2852190799290788	0.2852192287669597	7.057187260489727e-08
91.0	935.1870546203776	4.16e-05	0.28521888092375214	0.2852190030258094	0.28521911889259144	6.486256155628717e-08
91.0	935.1870546203776	4.2e-05	0.28521883631875866	0.2852189587937095	0.28521906184350243	6.047850643528311e-08
92.0	946.2863265081418	0.0	0.2905050136331315	0.2905081022664203	0.2905096372223319	1.017179851288842e-06
92.0	946.2863265081418	4e-07	0.29050303355642715	0.29050620478460415	0.29050781981381846	1.0547022050575371e-06
92.0	946.2863265081418	8e-07	0.29050085467199427	0.29050432724043124	0.29050632135354437	1.176468660681186e-06
92.0	946.2863265081418	1.2000000000000002e-06	0.29049846363302567	0.2905024736053439	0.2905054789294841	1.4126798928555634e-06
92.0	946.2863265081418	1.6e-06	0.2904958276045626	0.29050052033791385	0.29050388949227557	1.7017176538577555e-06
92.0	946.2863265081418	2e-06	0.2904928964302922	0.29049851796290543	0.2905024565773022	2.1142889495408317e-06
92.0	946.2863265081418	2.4000000000000003e-06	0.29048960240505295	0.29049629746000727	0.2905008427207765	2.6044802614481686e-06
92.0	946.2863265081418	2.8000000000000003e-06	0.29048586122641673	0.2904938489945853	0.29049914693395795	3.2360044822368287e-06
92.0	946.2863265081418	3.2e-06	0.29048156926755286	0.2904907362247071	0.2904968215328996	3.914935917886163e-06
92.0	946.2863265081418	3.6e-06	0.2904766358875275	0.2904870700552614	0.29049471080009415	4.8370403368559025e-06
92.0	946.2863265081418	4e-06	0.29047102707373185	0.2904820228117408	0.2904911818372309	5.832991179705925e-06
92.0	946.2863265081418	4.4e-06	0.290464808604745	0.2904748715871998	0.2904858231894565	6.857854958552916e-06
92.0	946.2863265081418	4.800000000000001e-06	0.2904578150775068	0.2904585144238287	0.29045915856643223	3.285029404537962e-07
92.0	946.2863265081418	5.2e-06	0.29043215181988646	0.290442176466387	0.29045175048674654	6.9223516655646435e-06
92.0	946.2863265081418	5.600000000000001e-06	0.2904269737086649	0.2904351954521883	0.2904456025913129	5.857549264785312e-06
92.0	946.2863265081418	6e-06	0.290423649254989	0.2904303547357117	0.2904401270765442	4.834739076331506e-06
92.0	946.2863265081418	6.4e-06	0.2904216990103716	0.290426915962628	0.2904353573698435	3.896631596533997e-06
92.0	946.2863265081418	6.8e-06	0.2904196558063523	0.2904240547758383	0.2904312422143862	3.195771541739448e-06
92.0	946.2863265081418	7.2e-06	0.2904181768151455	0.2904218791618065	0.2904276830041397	2.532682111122624e-06
92.0	946.2863265081418	7.6e-06	0.29041686449902127	0.29041995551822364	0.2904245605869695	2.000522642452109e-06
92.0	946.2863265081418	8e-06	0.2904157905344409	0.29041828172518275	0.29042177600744523	1.5120247003097529e-06
92.0	946.2863265081418	8.4e-06	0.2904146006629862	0.2904166862386787	0.29041924408199904	1.1179807965399013e-06
92.0	946.2863265081418	8.8e-06	0.2904140396262509	0.2904152072064877	0.29041689261253545	7.325256097108651e-07
92.0	946.2863265081418	9.2e-06	0.29041302934134716	0.29041373217749034	0.29041465959734314	4.1852821461787375e-07
92.0	946.2863265081418	9.600000000000001e-06	0.2904118959997106	0.2904122689305537	0.290412502650784	1.4060534436577234e-07
92.0	946.2863265081418	9.999999999999999e-06	0.2904102939797779	0.2904108207418623	0.29041111343974446	1.8161818640962507e-07
92.0	946.2863265081418	1.04e-05	0.29040809829069847	0.29040939105029334	0.29041052213979235	5.093665826413091e-07
92.0	946.2863265081418	1.08e-05	0.2904058101690339	0.2904079031652795	0.290409425127204	8.442899397183656e-07
92.0	946.2863265081418	1.1200000000000001e-05	0.29040337017009143	0.2904063785571274	0.29040842658895905	1.245138122472997e-06
92.0	946.2863265081418	1.16e-05	0.29040071096283526	0.29040470030752835	0.2904073123186768	1.68002362395094e-06
92.0	946.2863265081418	1.2e-05	0.290397756734599	0.2904028565271584	0.2904060644253521	2.2111408957969764e-06
92.0	946.2863265081418	1.24e-05	0.2903944260911242	0.2904005235576338	0.2904043793879989	2.763098624664583e-06
92.0	946.2863265081418	1.28e-05	0.29039063234961393	0.2903977733077981	0.2904028172593556	3.4874657690771464e-06
92.0	946.2863265081418	1.32e-05	0.29038635082608355	0.290393995647179	0.29040020920712095	4.261787764189105e-06
92.0	946.2863265081418	1.36e-05	0.2903816279508007	0.2903886472107456	0.29039624329492764	5.055209648134247e-06
92.0	946.2863265081418	1.4e-05	0.29037620335761005	0.29037643537207636	0.2903766897876281	1.183463405593738e-07
92.0	946.2863265081418	1.44e-05	0.29035643960006485	0.29036419545281833	0.29037174190419357	5.217581101902672e-06
92.0	946.2863265081418	1.48e-05	0.29035261435992776	0.2903589838819191	0.29036712798770825	4.420735783744099e-06
92.0	946.2863265081418	1.52e-05	0.2903501689404191	0.2903553805144857	0.29036301722439894	3.655207204583844e-06
92.0	946.2863265081418	1.56e-05	0.29034874132098665	0.290352830814384	0.2903594464656907	2.954860961901899e-06
92.0	946.2863265081418	1.6e-05	0.2903472474978912	0.2903507157984846	0.2903563787290775	2.4328009399640225e-06
92.0	946.2863265081418	1.6400000000000002e-05	0.2903461774824967	0.2903491173116614	0.29035373300294687	1.9414858258664835e-06
92.0	946.2863265081418	1.68e-05	0.29034525234186326	0.2903477113015686	0.2903514224953767	1.5475278738244275e-06
92.0	946.2863265081418	1.7199999999999998e-05	0.290344445626066	0.29034649698520787	0.2903493727863182	1.1872864466209177e-06
