Time step	Time[s]	Position[m]	Min	Mean	Max	Std
92.0	946.2863265081418	1.76e-05	0.2903435968074213	0.290345344419863	0.29034752014987575	8.983870358407441e-07
92.0	946.2863265081418	1.8e-05	0.2903432007453146	0.290344283334219	0.29034581094594714	6.175941198845551e-07
92.0	946.2863265081418	1.84e-05	0.29034250196224587	0.29034322833127557	0.29034419953923774	3.9217763810114263e-07
92.0	946.2863265081418	1.88e-05	0.2903417284198877	0.2903421855625438	0.2903426458463594	1.9455773709644242e-07
92.0	946.2863265081418	1.9200000000000003e-05	0.2903409465345348	0.29034115735645927	0.2903413604757654	8.158988474797866e-08
92.0	946.2863265081418	1.9600000000000002e-05	0.2903395303045295	0.29034014554665294	0.2903408007584618	2.72001503636046e-07
92.0	946.2863265081418	1.9999999999999998e-05	0.2903379371587489	0.2903391007527453	0.29034000692453876	4.99229499855395e-07
92.0	946.2863265081418	2.04e-05	0.2903362454314289	0.2903380357193547	0.2903392828767357	7.717128489631614e-07
92.0	946.2863265081418	2.08e-05	0.2903344154325911	0.2903368748347756	0.29033847919439637	1.0670521032481196e-06
92.0	946.2863265081418	2.12e-05	0.2903323963572202	0.2903356087728624	0.29033761097728217	1.4271373575098062e-06
92.0	946.2863265081418	2.16e-05	0.2903301345662257	0.29033402206096004	0.2903364604825738	1.798993166921996e-06
92.0	946.2863265081418	2.2e-05	0.29032757472858517	0.2903321609051608	0.29033539887142723	2.2845921861011793e-06
92.0	946.2863265081418	2.2400000000000002e-05	0.2903246962406687	0.2903296216081031	0.2903336393702691	2.801171225308003e-06
92.0	946.2863265081418	2.28e-05	0.2903215344813175	0.290326044859125	0.2903309831316756	3.3291369028760322e-06
92.0	946.2863265081418	2.32e-05	0.2903176561154712	0.29031793461511995	0.29031823902023657	1.3364577444139539e-07
92.0	946.2863265081418	2.36e-05	0.29030456308843533	0.2903097929042672	0.2903149522137003	3.499024536212515e-06
92.0	946.2863265081418	2.4e-05	0.29030204754825295	0.2903063509589341	0.2903118995131697	2.968918875802709e-06
92.0	946.2863265081418	2.44e-05	0.29030045186528053	0.29030398440965494	0.2903091919961742	2.461481133973507e-06
92.0	946.2863265081418	2.48e-05	0.29029952754627253	0.2903023227639769	0.2903068526189623	1.999883097399083e-06
92.0	946.2863265081418	2.5200000000000003e-05	0.2902985672345766	0.2903009529394704	0.2903048566834592	1.6577767581362031e-06
92.0	946.2863265081418	2.56e-05	0.2902978881008096	0.2902999309447633	0.29030314734087614	1.3380838792469478e-06
92.0	946.2863265081418	2.6e-05	0.29029730148430133	0.2902990415069894	0.2903016679522681	1.0830983298250516e-06
92.0	946.2863265081418	2.64e-05	0.29029679895749005	0.2902982856930986	0.2903003692549859	8.510090708166098e-07
92.0	946.2863265081418	2.68e-05	0.2902962776030229	0.29029757503181375	0.2902992094732655	6.674165109318972e-07
92.0	946.2863265081418	2.72e-05	0.2902960425589969	0.29029693072330304	0.29029815391102787	4.909739386149928e-07
92.0	946.2863265081418	2.76e-05	0.2902956197917561	0.2902962945216885	0.2902971736053628	3.535272337932621e-07
92.0	946.2863265081418	2.8e-05	0.29029515680410434	0.2902956709537764	0.2902962437712908	2.3555842989691545e-07
92.0	946.2863265081418	2.8400000000000003e-05	0.29029469532829477	0.29029506140666583	0.2902953423018886	1.2851801274240675e-07
92.0	946.2863265081418	2.88e-05	0.2902942521612042	0.2902944661241154	0.2902947025390601	8.056118646396509e-08
92.0	946.2863265081418	2.92e-05	0.29029341754022386	0.29029386279080543	0.2902942477604489	1.7242444820396397e-07
92.0	946.2863265081418	2.96e-05	0.29029254415538475	0.29029325558703334	0.2902938378773845	3.1125451825045405e-07
92.0	946.2863265081418	2.9999999999999997e-05	0.2902915837170861	0.29029261010015606	0.29029338424779283	4.658693622051773e-07
92.0	946.2863265081418	3.04e-05	0.29029050123616873	0.29029191921258396	0.2902929059429571	6.54061281853476e-07
92.0	946.2863265081418	3.0799999999999996e-05	0.2902893084315634	0.29029107564516365	0.29029225673474013	8.459445704871038e-07
92.0	946.2863265081418	3.12e-05	0.29028798224772423	0.2902900998728027	0.2902916924868961	1.0931554627592068e-06
92.0	946.2863265081418	3.16e-05	0.2902865083715005	0.290288793455934	0.2902907720589134	1.3523029815701354e-06
92.0	946.2863265081418	3.2e-05	0.29028481932675376	0.29028698038872575	0.29028941173032674	1.6147056739110393e-06
92.0	946.2863265081418	3.2399999999999995e-05	0.2902826811784749	0.29028295344377064	0.29028325299258917	1.341516780235126e-07
92.0	946.2863265081418	3.2800000000000004e-05	0.29027621312989993	0.29027889407873453	0.2902816261611827	1.785333605151781e-06
92.0	946.2863265081418	3.32e-05	0.290274996763741	0.2902772148290713	0.29028013344881476	1.520595622131451e-06
92.0	946.2863265081418	3.36e-05	0.29027424382641254	0.2902760801404677	0.29027882787349135	1.270255766342219e-06
92.0	946.2863265081418	3.4e-05	0.29027381846391	0.2902753028576848	0.2902777220251629	1.0464998769988683e-06
92.0	946.2863265081418	3.4399999999999996e-05	0.29027338758050103	0.29027467508696203	0.2902767958002572	8.836849438431474e-07
92.0	946.2863265081418	3.4800000000000006e-05	0.29027309554289626	0.2902742270828179	0.29027602145874276	7.347660583365871e-07
92.0	946.2863265081418	3.52e-05	0.2902728459550623	0.2902738518562503	0.29027537157745176	6.181401918015997e-07
92.0	946.2863265081418	3.56e-05	0.29027264525283414	0.2902735522960039	0.2902748219792528	5.134973133533082e-07
92.0	946.2863265081418	3.6e-05	0.2902724483986123	0.2902732812857762	0.2902743527490079	4.3442971470498767e-07
92.0	946.2863265081418	3.64e-05	0.2902723732964221	0.2902730514541727	0.29027394802119666	3.611304157388081e-07
92.0	946.2863265081418	3.68e-05	0.29027222481312	0.29027283167575174	0.2902735953573492	3.096756497094845e-07
92.0	946.2863265081418	3.72e-05	0.2902720713679816	0.2902726248331966	0.29027328507215167	2.699929274478862e-07
92.0	946.2863265081418	3.76e-05	0.2902719283889299	0.2902724313616561	0.2902730096364685	2.3692428353088315e-07
92.0	946.2863265081418	3.7999999999999995e-05	0.29027180625167404	0.2902722499259414	0.290272763185917	2.0892930099058992e-07
92.0	946.2863265081418	3.8400000000000005e-05	0.2902717071920131	0.2902720848955037	0.29027254112754264	1.849039463464578e-07
92.0	946.2863265081418	3.88e-05	0.290271606766785	0.29027193198534756	0.2902723398278475	1.631764467548672e-07
92.0	946.2863265081418	3.9200000000000004e-05	0.2902715358551484	0.2902717972978696	0.2902721563647006	1.4222106152941068e-07
92.0	946.2863265081418	3.96e-05	0.29027144309726793	0.2902716757793156	0.2902719883248519	1.2185907252350459e-07
92.0	946.2863265081418	3.9999999999999996e-05	0.29027135581401087	0.2902715663822089	0.29027183362435593	1.0544628705366357e-07
92.0	946.2863265081418	4.0400000000000006e-05	0.2902712794047648	0.2902714637183759	0.290271690328642	9.075494774708876e-08
92.0	946.2863265081418	4.08e-05	0.2902712169706998	0.2902713693775459	0.29027155652053693	7.925479574109337e-08
92.0	946.2863265081418	4.12e-05	0.2902711544699166	0.29027128296823984	0.2902714308311012	6.989161672762266e-08
92.0	946.2863265081418	4.16e-05	0.2902710851031207	0.29027120596549455	0.29027132090784136	6.415160358326617e-08
92.0	946.2863265081418	4.2e-05	0.29027104056351405	0.2902711616019627	0.29027126389431857	5.978399716525301e-08
93.0	957.385598395906	0.0	0.2956039561211403	0.29560704565934887	0.2956085816422718	1.0176189850924619e-06
93.0	957.385598395906	4e-07	0.2956019760431028	0.29560514817731376	0.2956067645139706	1.0551307092225608e-06
93.0	957.385598395906	8e-07	0.29559979715390305	0.29560327063432534	0.2956052660810604	1.1768685387766133e-06
93.0	957.385598395906	1.2000000000000002e-06	0.29559740610719576	0.29560141700088355	0.2956044237595403	1.4130399056305805e-06
93.0	957.385598395906	1.6e-06	0.2955947700686128	0.29559946372796264	0.295602834265984	1.7020327501662636e-06
93.0	957.385598395906	2e-06	0.29559183888259977	0.2955974613589175	0.29560140131953716	2.114571341453709e-06
93.0	957.385598395906	2.4000000000000003e-06	0.2955885448449056	0.2955952408646899	0.2955997875383529	2.6047434431068815e-06
93.0	957.385598395906	2.8000000000000003e-06	0.29558480365412354	0.2955927924011642	0.2955980917125176	3.23623995604451e-06
93.0	957.385598395906	3.2e-06	0.2955805115870822	0.29558967962637567	0.29559576634912954	3.915140286638806e-06
93.0	957.385598395906	3.6e-06	0.29557557820450775	0.295586013470915	0.2955936556214587	4.8372272125949204e-06
93.0	957.385598395906	4e-06	0.2955699693935765	0.2955809662640296	0.2955901267037637	5.833184181143686e-06
93.0	957.385598395906	4.4e-06	0.29556375093355314	0.2955738150982401	0.2955847681624819	6.858091918346563e-06
93.0	957.385598395906	4.800000000000001e-06	0.2955567575017737	0.29555745791385274	0.2955581032059742	3.292373548168289e-07
93.0	957.385598395906	5.2e-06	0.29553109699848434	0.2955411200960988	0.2955506951349314	6.9221253576703865e-06
93.0	957.385598395906	5.600000000000001e-06	0.29552591879973367	0.2955341390571661	0.29554454501939453	5.857382289203149e-06
93.0	957.385598395906	6e-06	0.29552259429588457	0.29552929831586233	0.2955390695114968	4.834598687731136e-06
93.0	957.385598395906	6.4e-06	0.2955206440328366	0.2955258595251133	0.2955342998084456	3.896497860245375e-06
93.0	957.385598395906	6.8e-06	0.29551860077150405	0.29552299833100076	0.2955301846170526	3.1956297313118287e-06
93.0	957.385598395906	7.2e-06	0.29551712178664236	0.2955208226948185	0.29552662540388486	2.532541805885275e-06
93.0	957.385598395906	7.6e-06	0.295515809053704	0.2955188990174934	0.2955235029768337	2.000393680366869e-06
93.0	957.385598395906	8e-06	0.29551473542079076	0.2955172251886373	0.2955207183799029	1.5119006487226651e-06
93.0	957.385598395906	8.4e-06	0.29551354555746023	0.295515629674102	0.29551818642884875	1.1178493421508413e-06
93.0	957.385598395906	8.8e-06	0.2955129844025288	0.29551415060434877	0.29551583492478883	7.32400891810946e-07
93.0	957.385598395906	9.2e-06	0.29551197217355885	0.2955126755363146	0.295513601865129	4.184151994627868e-07
93.0	957.385598395906	9.600000000000001e-06	0.2955108385862202	0.29551121225020976	0.29551144689835596	1.4056901694201157e-07
93.0	957.385598395906	9.999999999999999e-06	0.295509236157093	0.2955097640223731	0.2955100573686007	1.8185699057892558e-07
93.0	957.385598395906	1.04e-05	0.2955070403883244	0.29550833429072987	0.2955094669091034	5.09583749091568e-07
93.0	957.385598395906	1.08e-05	0.2955047521718486	0.29550684635199687	0.2955083698234624	8.445038515633654e-07
93.0	957.385598395906	1.1200000000000001e-05	0.2955023120607132	0.2955053216954924	0.2955073708894709	1.2453716980353581e-06
93.0	957.385598395906	1.16e-05	0.29549965272100653	0.2955036433863963	0.2955062569738338	1.680287887613375e-06
93.0	957.385598395906	1.2e-05	0.29549669833651837	0.29550179952568206	0.29550500900164334	2.2114315609266895e-06
93.0	957.385598395906	1.24e-05	0.2954933674757756	0.2954994664339744	0.2955033239237643	2.763409216202196e-06
93.0	957.385598395906	1.28e-05	0.2954895735207632	0.2954967160496904	0.2955017617246858	3.487820756384449e-06
93.0	957.385598395906	1.32e-05	0.29548529175165417	0.2954929382057054	0.2954991535755278	4.262211498671507e-06
93.0	957.385598395906	1.36e-05	0.29548056860197836	0.2954875895000224	0.29549518753068327	5.05573838796964e-06
93.0	957.385598395906	1.4e-05	0.2954751450008368	0.2954753768500076	0.2954756301667709	1.1803877888628336e-07
93.0	957.385598395906	1.44e-05	0.2954553814394032	0.29546313628076776	0.29547068198522464	5.217661253083275e-06
93.0	957.385598395906	1.48e-05	0.2954515558579702	0.2954579243453507	0.2954660677879257	4.42082668390546e-06
93.0	957.385598395906	1.52e-05	0.2954491102253112	0.29545432071660416	0.29546195677123954	3.655275702909234e-06
93.0	957.385598395906	1.56e-05	0.29544768249192543	0.29545177083051066	0.29545838578845096	2.954889238177223e-06
93.0	957.385598395906	1.6e-05	0.2954461885095574	0.2954496556668293	0.29545531785331836	2.43278634485517e-06
93.0	957.385598395906	1.6400000000000002e-05	0.29544511842815346	0.2954480570512062	0.29545267195167213	1.9414374970191113e-06
93.0	957.385598395906	1.68e-05	0.29544419313657766	0.2954466509135256	0.2954503612831765	1.547461080142223e-06
93.0	957.385598395906	1.7199999999999998e-05	0.295443386365946	0.2954454364802467	0.2954483114226729	1.187193599553363e-06
93.0	957.385598395906	1.76e-05	0.29544253749695226	0.2954442838097625	0.2954464586396659	8.982578193682479e-07
93.0	957.385598395906	1.8e-05	0.29544214129042956	0.2954432226158398	0.2954447492899632	6.174307063597266e-07
93.0	957.385598395906	1.84e-05	0.2954414424018674	0.29544216750363733	0.295443137734579	3.9196713036445964e-07
93.0	957.385598395906	1.88e-05	0.2954406687213833	0.295441124626498	0.2954415838866984	1.942499364157264e-07
93.0	957.385598395906	1.9200000000000003e-05	0.2954398867384809	0.2954400963132275	0.29544029895679547	8.12324768701195e-08
93.0	957.385598395906	1.9600000000000002e-05	0.2954384699853563	0.2954390843966334	0.2954397392556425	2.7206968222454995e-07
93.0	957.385598395906	1.9999999999999998e-05	0.295436874673384	0.29543803948095654	0.2954389451582875	4.993780034026607e-07
93.0	957.385598395906	2.04e-05	0.29543518273127845	0.2954369743303444	0.2954382209481583	7.719260233638088e-07
93.0	957.385598395906	2.08e-05	0.2954333524905115	0.2954358133127011	0.2954374185020736	1.0673269798967003e-06
93.0	957.385598395906	2.12e-05	0.29543133313971026	0.2954345470917929	0.29543654999904945	1.4274690424581582e-06
93.0	957.385598395906	2.16e-05	0.29542907103285554	0.29543296016164855	0.29543540033045	1.7993717286277073e-06
93.0	957.385598395906	2.2e-05	0.2954265108173191	0.29543109876019824	0.2954343385817282	2.2850475550344424e-06
93.0	957.385598395906	2.2400000000000002e-05	0.2954236319185588	0.2954285591310469	0.29543257887525964	2.8017277155058545e-06
93.0	957.385598395906	2.28e-05	0.29542046970493807	0.2954249819065964	0.2954299223462211	3.3298300483613887e-06
93.0	957.385598395906	2.32e-05	0.2954165934132522	0.29541687039587006	0.2954171737734441	1.3315608095025535e-07
93.0	957.385598395906	2.36e-05	0.2954034983951255	0.29540872757184433	0.2954138864862781	3.4993059919040687e-06
93.0	957.385598395906	2.4e-05	0.2954009823726498	0.2954052850699964	0.29541083333698204	2.9691805171850304e-06
93.0	957.385598395906	2.44e-05	0.2953993863895352	0.2954029181288582	0.2954081254193399	2.461691436099521e-06
93.0	957.385598395906	2.48e-05	0.2953984619076051	0.2954012562073035	0.29540578569269105	2.000026882378262e-06
93.0	957.385598395906	2.5200000000000003e-05	0.2953975013847012	0.2953998861617711	0.29540378946065093	1.6578589372205922e-06
93.0	957.385598395906	2.56e-05	0.29539682215158525	0.2953988639859075	0.2954020798544521	1.3381145857222034e-06
93.0	957.385598395906	2.6e-05	0.2953962353520385	0.295397974377055	0.2954006002313294	1.0830958369448866e-06
93.0	957.385598395906	2.64e-05	0.29539573274579123	0.2953972184117889	0.2953993013209404	8.509667164829585e-07
93.0	957.385598395906	2.68e-05	0.29539521131800406	0.2953965076141382	0.295398141340816	6.673275061787457e-07
93.0	957.385598395906	2.72e-05	0.29539497612272925	0.2953958631714214	0.2953970855891459	4.908406505873159e-07
93.0	957.385598395906	2.76e-05	0.29539455323163644	0.2953952268359423	0.29539610509809133	3.533448907227653e-07
93.0	957.385598395906	2.8e-05	0.29539409008650885	0.29539460313675026	0.2953951750783421	2.3530701965713972e-07
93.0	957.385598395906	2.8400000000000003e-05	0.2953936284947778	0.2953939934614135	0.2953942734190056	1.281330794426598e-07
93.0	957.385598395906	2.88e-05	0.29539318490219735	0.2953933980527024	0.2953936341092236	8.016731280777439e-08
93.0	957.385598395906	2.92e-05	0.2953923501009834	0.2953927945812888	0.29539317905796914	1.723737558782186e-07
93.0	957.385598395906	2.96e-05	0.29539147652338915	0.2953921872459306	0.2953927690052822	3.113484102203811e-07
93.0	957.385598395906	2.9999999999999997e-05	0.2953905139630404	0.29539154161576586	0.2953923154784128	4.66051942833444e-07
93.0	957.385598395906	3.04e-05	0.2953894312077141	0.2953908505629191	0.29539183687932	6.543145348040759e-07
93.0	957.385598395906	3.0799999999999996e-05	0.2953882380946853	0.29539000677721283	0.295391187549936	8.462501327381391e-07
93.0	957.385598395906	3.12e-05	0.29538691156294394	0.295389030763632	0.2953906230784247	1.0935396511748153e-06
93.0	957.385598395906	3.16e-05	0.29538543728336464	0.2953877240294553	0.2953897023968155	1.3527864697467709e-06
93.0	957.385598395906	3.2e-05	0.2953837497703322	0.29538591051691	0.2953883418007006	1.615321684834524e-06
93.0	957.385598395906	3.2399999999999995e-05	0.2953816115111074	0.29538188240513796	0.29538218104635394	1.3369627761750974e-07
93.0	957.385598395906	3.2800000000000004e-05	0.29537514163237777	0.29537782201706647	0.29538055377514816	1.7855843808907646e-06
93.0	957.385598395906	3.32e-05	0.2953739248203213	0.29537614225858877	0.2953790606557778	1.5208294371526991e-06
93.0	957.385598395906	3.36e-05	0.29537317161190924	0.29537500721491317	0.2953777547204117	1.2704418584789156e-06
93.0	957.385598395906	3.4e-05	0.29537274610732744	0.29537422968589416	0.2953766485608984	1.0466232904622507e-06
93.0	957.385598395906	3.4399999999999996e-05	0.29537231503138006	0.2953736017204567	0.29537572207080043	8.837506477742475e-07
93.0	957.385598395906	3.4800000000000006e-05	0.295372022915271	0.2953731535582394	0.29537494750021853	7.347847069702706e-07
93.0	957.385598395906	3.52e-05	0.2953717731527252	0.2953727781837845	0.2953742974183884	6.18128692739811e-07
93.0	957.385598395906	3.56e-05	0.29537157238546197	0.2953724784947006	0.2953737476413538	5.134503103966582e-07
93.0	957.385598395906	3.6e-05	0.2953713754763463	0.2953722073704161	0.2953732782482188	4.343429906211306e-07
93.0	957.385598395906	3.64e-05	0.2953713002353968	0.29537197742750304	0.2953728733687706	3.6101048495613676e-07
93.0	957.385598395906	3.68e-05	0.2953711516407962	0.29537175753874495	0.29537252056081176	3.095276155331402e-07
93.0	957.385598395906	3.72e-05	0.29537099804970435	0.2953715505890186	0.2953722101361276	2.698175316811018e-07
93.0	957.385598395906	3.76e-05	0.2953708549663858	0.2953713570139252	0.2953719345633914	2.3671877569570616e-07
93.0	957.385598395906	3.7999999999999995e-05	0.29537073273263204	0.29537117547726827	0.29537168797663416	2.0869003257634275e-07
93.0	957.385598395906	3.8400000000000005e-05	0.29537063361627247	0.29537101033812685	0.2953714657818356	1.8463831308416271e-07
93.0	957.385598395906	3.88e-05	0.2953705330716101	0.29537085732828494	0.29537126434488936	1.6287049924304413e-07
93.0	957.385598395906	3.9200000000000004e-05	0.2953704620409425	0.2953707225383447	0.29537108074346197	1.4186149884410545e-07
93.0	957.385598395906	3.96e-05	0.29537036926382676	0.29537060090701944	0.2953709125644606	1.2144460465487956e-07
93.0	957.385598395906	3.9999999999999996e-05	0.2953702818676982	0.29537049137396026	0.29537075772442556	1.0498300055911358e-07
93.0	957.385598395906	4.0400000000000006e-05	0.29537020535017433	0.2953703885815261	0.29537061428960687	9.022978628257898e-08
93.0	957.385598395906	4.08e-05	0.2953701427830895	0.2953702941144394	0.2953704803444772	7.866531369538417e-08
93.0	957.385598395906	4.12e-05	0.29537008028993306	0.2953702075932275	0.29537035452553706	6.924270468252818e-08
93.0	957.385598395906	4.16e-05	0.2953700108034596	0.29537013048926913	0.29537024454670835	6.347236800193347e-08
93.0	957.385598395906	4.2e-05	0.2953699663181366	0.2953700859862855	0.29537018755728806	5.912097662966668e-08
94.0	968.4848702836701	0.0	0.30074557550696923	0.30074866592648236	0.3007502029024103	1.018045022308673e-06
94.0	968.4848702836701	4e-07	0.3007435954273223	0.3007467684438979	0.300748386036207	1.0555466864752688e-06
94.0	968.4848702836701	8e-07	0.30074141653233877	0.30074489090102824	0.30074688762622515	1.1772573716336683e-06
94.0	968.4848702836701	1.2000000000000002e-06	0.300739025476096	0.30074303726774054	0.3007460453979238	1.4133909680233315e-06
94.0	968.4848702836701	1.6e-06	0.3007363894247215	0.30074108398750715	0.3007444558504062	1.7023414854047632e-06
94.0	968.4848702836701	2e-06	0.30073345822326747	0.30073908162113205	0.3007430228704493	2.1148492606392075e-06
94.0	968.4848702836701	2.4000000000000003e-06	0.3007301641681739	0.30073686113041836	0.3007414091573226	2.6050027335562352e-06
94.0	968.4848702836701	2.8000000000000003e-06	0.30072642295877205	0.30073441266369727	0.30073971329141536	3.2364736220833943e-06
94.0	968.4848702836701	3.2e-06	0.30072213077937615	0.3007312998776153	0.30073738795979743	3.9153456407678015e-06
94.0	968.4848702836701	3.6e-06	0.3007171973833538	0.30072763372698	0.3007352772300589	4.837417388313673e-06
94.0	968.4848702836701	4e-06	0.30071158856163205	0.3007225865427218	0.3007317483462888	5.833381950913372e-06
94.0	968.4848702836701	4.4e-06	0.300705370093989	0.30071543541475154	0.30072638989158573	6.8583328927116546e-06
94.0	968.4848702836701	4.800000000000001e-06	0.30069837674879896	0.30069907816828884	0.3006997245532448	3.2993664824870737e-07
94.0	968.4848702836701	5.2e-06	0.300672718771537	0.3006827404332576	0.3006923164685755	6.921933117735924e-06
94.0	968.4848702836701	5.600000000000001e-06	0.30066754047297906	0.30067575934785906	0.3006861642162084	5.857242262434768e-06
94.0	968.4848702836701	6e-06	0.3006642159091193	0.30067091856575007	0.3006806886957598	4.834480421524578e-06
94.0	968.4848702836701	6.4e-06	0.3006622656223268	0.3006674797449651	0.3006759189784276	3.8963825322524025e-06
94.0	968.4848702836701	6.8e-06	0.30066022229637657	0.3006646185318786	0.30067180373691027	3.195504548916796e-06
94.0	968.4848702836701	7.2e-06	0.3006587433096195	0.30066244286497945	0.3006682445058715	2.5324153877751407e-06
94.0	968.4848702836701	7.6e-06	0.3006574301762841	0.300660519147002	0.3006651220552534	2.0002750645325486e-06
94.0	968.4848702836701	8e-06	0.30065635685230063	0.3006588452754927	0.3006623374282249	1.5117844843789409e-06
94.0	968.4848702836701	8.4e-06	0.3006551669878208	0.3006572497253217	0.3006598054396008	1.1177246026865115e-06
94.0	968.4848702836701	8.8e-06	0.30065460572026925	0.3006557706110575	0.30065745388946574	7.322806113107641e-07
94.0	968.4848702836701	9.2e-06	0.3006535916220088	0.30065429549678213	0.30065522077409934	4.183046568320046e-07
94.0	968.4848702836701	9.600000000000001e-06	0.3006524577960361	0.3006528321638362	0.30065306768939415	1.4053280097218764e-07
94.0	968.4848702836701	9.999999999999999e-06	0.30065085495124944	0.3006513838887316	0.3006516778634394	1.82094222567281e-07
94.0	968.4848702836701	1.04e-05	0.3006486590907791	0.3006499541087188	0.30065108819267294	5.098013421506503e-07
94.0	968.4848702836701	1.08e-05	0.30064637076659206	0.3006484661077522	0.30064999103111933	8.447208245507226e-07
94.0	968.4848702836701	1.1200000000000001e-05	0.3006439305290618	0.3006469413930596	0.3006489917132278	1.2456103323337617e-06
94.0	968.4848702836701	1.16e-05	0.3006412710409032	0.30064526301270317	0.3006478781228763	1.6805584878124966e-06
94.0	968.4848702836701	1.2e-05	0.3006383164817592	0.3006434190594791	0.30064663006586123	2.2117318467092428e-06
94.0	968.4848702836701	1.24e-05	0.3006349853833168	0.300641085830645	0.3006449449354971	2.7637339100324573e-06
94.0	968.4848702836701	1.28e-05	0.3006311911892743	0.3006383352927376	0.3006433826532495	3.4881944450252805e-06
94.0	968.4848702836701	1.32e-05	0.300626909144623	0.3006345572376842	0.3006407743868511	4.262658054367627e-06
94.0	968.4848702836701	1.36e-05	0.300622185686124	0.3006292082222767	0.3006368081754962	5.056292017717404e-06
94.0	968.4848702836701	1.4e-05	0.30061676298854145	0.3006169946744749	0.3006172469406625	1.177490203866479e-07
94.0	968.4848702836701	1.44e-05	0.3005969993786328	0.3006047533520286	0.30061229842198767	5.217796660607822e-06
94.0	968.4848702836701	1.48e-05	0.30059317342912717	0.3005995410106297	0.3006076839060423	4.420962773574691e-06
94.0	968.4848702836701	1.52e-05	0.30059072756427074	0.3005959370909799	0.300603572601033	3.6553817651621585e-06
94.0	968.4848702836701	1.56e-05	0.3005892997063926	0.30059338699694155	0.3006000013627874	2.9549488611042655e-06
94.0	968.4848702836701	1.6e-05	0.30058780555175435	0.30059127166590904	0.3005969332016143	2.4327994634903225e-06
94.0	968.4848702836701	1.6400000000000002e-05	0.3005867353923177	0.3005896729069843	0.30059428709975133	1.941412532102935e-06
94.0	968.4848702836701	1.68e-05	0.3005858099447094	0.30058826662963967	0.300591976248195	1.5474128944440542e-06
94.0	968.4848702836701	1.7199999999999998e-05	0.3005850031112969	0.3005870520681874	0.30058992621613534	1.1871159864723223e-06
94.0	968.4848702836701	1.76e-05	0.30058415417973006	0.300585899280805	0.30058807326798487	8.981421439059471e-07
94.0	968.4848702836701	1.8e-05	0.3005837578329338	0.3005848379678906	0.3005863637550181	6.17278635095965e-07
94.0	968.4848702836701	1.84e-05	0.3005830588346745	0.3005837827355129	0.30058475203416535	3.917671869468033e-07
94.0	968.4848702836701	1.88e-05	0.3005822850155049	0.300582739738661	0.30058319801480504	1.9395537626549674e-07
94.0	968.4848702836701	1.9200000000000003e-05	0.30058150292556984	0.3005817113065394	0.3005819135053489	8.089841052672023e-08
94.0	968.4848702836701	1.9600000000000002e-05	0.3005800856329106	0.3005806992714141	0.3005813537933557	2.7214574990383937e-07
94.0	968.4848702836701	1.9999999999999998e-05	0.30057848822403965	0.3005796542219984	0.30058055943156425	4.995341261918506e-07
94.0	968.4848702836701	2.04e-05	0.30057679604788134	0.30057858894089184	0.3005798350526314	7.721480594876869e-07
94.0	968.4848702836701	2.08e-05	0.30057496554390095	0.30057742777483093	0.3005790337742864	1.0676119921305697e-06
94.0	968.4848702836701	2.12e-05	0.3005729458936468	0.3005761613790212	0.3005781658154927	1.427814595117419e-06
94.0	968.4848702836701	2.16e-05	0.300570683443353	0.3005745742112827	0.3005770160873853	1.7997692710817547e-06
94.0	968.4848702836701	2.2e-05	0.3005681228177206	0.3005727125400305	0.30057595418523864	2.285527418126202e-06
94.0	968.4848702836701	2.2400000000000002e-05	0.30056524347097024	0.30057017254465196	0.30057419424854004	2.802313860420189e-06
94.0	968.4848702836701	2.28e-05	0.30056208076100255	0.30056659479558717	0.3005715373886888	3.330556041980247e-06
94.0	968.4848702836701	2.32e-05	0.3005582063599963	0.3005584819130156	0.300558784314072	1.3269421930956924e-07
94.0	968.4848702836701	2.36e-05	0.3005451091589615	0.30055033785337953	0.30055549649971613	3.4996518287700765e-06
