Time step	Time[s]	Position[m]	Min	Mean	Max	Std
94.0	968.4848702836701	2.4e-05	0.3005425926218219	0.30054689474585145	0.30055244285706273	2.9694953568516e-06
94.0	968.4848702836701	2.44e-05	0.3005409963162604	0.30054452737824955	0.300549734498083	2.4619462463024068e-06
94.0	968.4848702836701	2.48e-05	0.3005400716593556	0.30054286515563344	0.30054739438592026	2.0002080418406156e-06
94.0	968.4848702836701	2.5200000000000003e-05	0.30053911091046004	0.30054149486703424	0.3005453978253705	1.6579742208593256e-06
94.0	968.4848702836701	2.56e-05	0.3005384315652586	0.3005404724939552	0.30054368792795216	1.3381735515682613e-06
94.0	968.4848702836701	2.6e-05	0.30053784457626787	0.3005395827008225	0.30054220804596277	1.0831165022579285e-06
94.0	968.4848702836701	2.64e-05	0.3005373418822961	0.30053882657222086	0.30054090890071805	8.50943939957412e-07
94.0	968.4848702836701	2.68e-05	0.3005368203687864	0.30053811562594185	0.30053974870247036	6.672562920729755e-07
94.0	968.4848702836701	2.72e-05	0.300536585026423	0.30053747103808315	0.3005386927431779	4.907229537644651e-07
94.0	968.4848702836701	2.76e-05	0.3005361620071696	0.30053683455771174	0.30053771204964885	3.531772003115849e-07
94.0	968.4848702836701	2.8e-05	0.3005356987036931	0.30053621071595316	0.30053678182785504	2.3507115520104862e-07
94.0	968.4848702836701	2.8400000000000003e-05	0.30053523698662676	0.3005356009008744	0.3005358799625659	1.277688303469885e-07
94.0	968.4848702836701	2.88e-05	0.3005347929631812	0.3005350053545237	0.30053524106425655	7.979913941625049e-08
94.0	968.4848702836701	2.92e-05	0.3005339579653219	0.3005344017336124	0.30053478573966963	1.7233640499356705e-07
94.0	968.4848702836701	2.96e-05	0.30053308417730484	0.3005337942542041	0.3005343755112193	3.114517354102919e-07
94.0	968.4848702836701	2.9999999999999997e-05	0.3005321195676771	0.30053314846670875	0.3005339220712502	4.662428309319821e-07
94.0	968.4848702836701	3.04e-05	0.30053103651746493	0.3005324572345205	0.30053344317614883	6.545781379931533e-07
94.0	968.4848702836701	3.0799999999999996e-05	0.30052984307295993	0.3005316132141547	0.300532793714547	8.465697932780252e-07
94.0	968.4848702836701	3.12e-05	0.3005285161670246	0.300530636939139	0.30053222900973253	1.093941800688639e-06
94.0	968.4848702836701	3.16e-05	0.30052704145272724	0.30052932985969144	0.3005313080581864	1.3532914155990271e-06
94.0	968.4848702836701	3.2e-05	0.3005253553345728	0.3005275158622194	0.30052994716487547	1.615960705788966e-06
94.0	968.4848702836701	3.2399999999999995e-05	0.30052321689211947	0.3005234865024603	0.30052378428872295	1.3326979803056856e-07
94.0	968.4848702836701	3.2800000000000004e-05	0.3005167450297712	0.3005194249920934	0.3005221565406906	1.7858911039615736e-06
94.0	968.4848702836701	3.32e-05	0.3005155277473408	0.3005177446862451	0.30052066297907665	1.5211097709769164e-06
94.0	968.4848702836701	3.36e-05	0.3005147742509857	0.3005166092606816	0.3005193566517699	1.2706675134571773e-06
94.0	968.4848702836701	3.4e-05	0.30051434859594206	0.3005158314662314	0.30051825015153	1.0467808288694198e-06
94.0	968.4848702836701	3.4399999999999996e-05	0.30051391731634514	0.30051520328931447	0.3005173233721523	8.838475746465244e-07
94.0	968.4848702836701	3.4800000000000006e-05	0.30051362511225665	0.3005147549574872	0.30051654855184573	7.348311301702793e-07
94.0	968.4848702836701	3.52e-05	0.3005133751708655	0.30051437942632675	0.3005158982517431	6.181410976312236e-07
94.0	968.4848702836701	3.56e-05	0.30051317433317504	0.3005140796007449	0.3005153482805767	5.134248061103798e-07
94.0	968.4848702836701	3.6e-05	0.3005129773600146	0.300513808354527	0.3005148787112768	4.342769304770699e-07
94.0	968.4848702836701	3.64e-05	0.3005129019863739	0.3005135782938897	0.3005144736686054	3.6090981409351507e-07
94.0	968.4848702836701	3.68e-05	0.3005127532791958	0.3005133582884824	0.30051412070637173	3.0939814498622343e-07
94.0	968.4848702836701	3.72e-05	0.3005125995447919	0.30051315122523664	0.3005138101332543	2.6966070713528436e-07
94.0	968.4848702836701	3.76e-05	0.3005124563518038	0.30051295754024493	0.3005135344155754	2.365324825191765e-07
94.0	968.4848702836701	3.7999999999999995e-05	0.3005123340154583	0.3005127758965337	0.30051328768565266	2.0847090910577163e-07
94.0	968.4848702836701	3.8400000000000005e-05	0.30051223483405387	0.30051261064353646	0.3005130653483059	1.843932934217974e-07
94.0	968.4848702836701	3.88e-05	0.30051213416975564	0.3005124575284658	0.30051286376873865	1.6258655006392286e-07
94.0	968.4848702836701	3.9200000000000004e-05	0.3005120630205038	0.3005123226306808	0.3005126800243483	1.4152628265264766e-07
94.0	968.4848702836701	3.96e-05	0.3005119702159522	0.3005122008829321	0.3005125117021441	1.210562622985453e-07
94.0	968.4848702836701	3.9999999999999996e-05	0.3005118827049449	0.30051209121224276	0.3005123567190866	1.0454702478818362e-07
94.0	968.4848702836701	4.0400000000000006e-05	0.30051180607668027	0.30051198828923376	0.300512213142178	8.973354037642294e-08
94.0	968.4848702836701	4.08e-05	0.3005117433834812	0.30051189369419207	0.300512079057361	7.810630090464018e-08
94.0	968.4848702836701	4.12e-05	0.30051168088393876	0.3005118070589761	0.3005119531060414	6.86253658969187e-08
94.0	968.4848702836701	4.16e-05	0.3005116112780808	0.3005117298514619	0.3005118430638767	6.282499822022153e-08
94.0	968.4848702836701	4.2e-05	0.3005115668358931	0.300511685200082	0.30051178608647255	5.8489530291655776e-08
95.0	979.5841421714343	0.0	0.30592374498560293	0.3059268362512437	0.3059283741788521	1.018453932549292e-06
95.0	979.5841421714343	4e-07	0.3059217649042987	0.3059249387678721	0.30592655755356635	1.0559459940882546e-06
95.0	979.5841421714343	8e-07	0.3059195860033519	0.3059230612243319	0.30592505916228685	1.177630685544383e-06
95.0	979.5841421714343	1.2000000000000002e-06	0.3059171949372512	0.30592120759014174	0.30592421701763417	1.4137280450934954e-06
95.0	979.5841421714343	1.6e-06	0.30591455887258867	0.3059192543016478	0.3059226274184752	1.7026382509827592e-06
95.0	979.5841421714343	2e-06	0.3059116276549734	0.30591725193583125	0.3059211944033944	2.115116322996353e-06
95.0	979.5841421714343	2.4000000000000003e-06	0.30590833358146785	0.3059150314453457	0.30591958075357883	2.6052507859820144e-06
95.0	979.5841421714343	2.8000000000000003e-06	0.30590459235204115	0.30591258297299007	0.3059178848474202	3.236697031268647e-06
95.0	979.5841421714343	3.2e-06	0.3059003000608529	0.30590947017347986	0.3059155595449692	3.915542277514383e-06
95.0	979.5841421714343	3.6e-06	0.3058953666486248	0.30590580402407486	0.30591344880841564	4.837599389495556e-06
95.0	979.5841421714343	4e-06	0.30588975781235384	0.30590075685712825	0.3059099199530628	5.833571088930819e-06
95.0	979.5841421714343	4.4e-06	0.3058835393321111	0.3058936057593714	0.3059045615752698	6.858562508657359e-06
95.0	979.5841421714343	4.800000000000001e-06	0.30587654607347936	0.3058772484427934	0.3058778958639996	3.3060016940663933e-07
95.0	979.5841421714343	5.2e-06	0.3058508904427395	0.3058609107649227	0.3058704877582512	6.921763152037971e-06
95.0	979.5841421714343	5.600000000000001e-06	0.30584571204259703	0.30585392962587765	0.3058643334678308	5.857119537622481e-06
95.0	979.5841421714343	6e-06	0.30584238741670067	0.30584908879782036	0.30585885792756695	4.83437668151786e-06
95.0	979.5841421714343	6.4e-06	0.3058404371064558	0.30584564994311	0.3058540881892249	3.896279914006886e-06
95.0	979.5841421714343	6.8e-06	0.30583839371392507	0.30584278870696335	0.30584997289323024	3.1953917739536677e-06
95.0	979.5841421714343	7.2e-06	0.30583691472249086	0.30584061300725995	0.30584641363894516	2.5323001397751517e-06
95.0	979.5841421714343	7.6e-06	0.30583560121216724	0.3058386892480146	0.30584329116009634	2.0001652105363617e-06
95.0	979.5841421714343	8e-06	0.3058345281749064	0.3058370153330216	0.3058405064989449	1.5116758074236843e-06
95.0	979.5841421714343	8.4e-06	0.30583333830541637	0.30583541974563394	0.30583797446929495	1.1176072143664404e-06
95.0	979.5841421714343	8.8e-06	0.3058327769336584	0.30583394058591273	0.305835622870128	7.321664990124048e-07
95.0	979.5841421714343	9.2e-06	0.3058317610473722	0.3058324654243528	0.3058333896965406	4.1819933804169086e-07
95.0	979.5841421714343	9.600000000000001e-06	0.30583062699467867	0.30583100204320224	0.305831238400768	1.4050003198960707e-07
95.0	979.5841421714343	9.999999999999999e-06	0.3058290237539625	0.30582955371914655	0.3058298482970043	1.8232467418195207e-07
95.0	979.5841421714343	1.04e-05	0.3058268278003444	0.3058281238889901	0.30582925936001537	5.100121641202859e-07
95.0	979.5841421714343	1.08e-05	0.30582453936722054	0.3058266358244824	0.3058281621244028	8.449318041210033e-07
95.0	979.5841421714343	1.1200000000000001e-05	0.3058220990022278	0.3058251110494253	0.3058271624430615	1.2458426067623148e-06
95.0	979.5841421714343	1.16e-05	0.3058194393646261	0.3058234325950124	0.3058260491522402	1.6808212744765214e-06
95.0	979.5841421714343	1.2e-05	0.3058164846298057	0.30582158854752833	0.3058248010106821	2.2120243187552803e-06
95.0	979.5841421714343	1.24e-05	0.3058131532930952	0.30581925518064795	0.3058231158262954	2.764051730440346e-06
95.0	979.5841421714343	1.28e-05	0.30580935885837857	0.30581650448700515	0.3058215534572648	3.4885610793218445e-06
95.0	979.5841421714343	1.32e-05	0.30580507653588906	0.30581272621761074	0.3058189450699649	4.263096515125539e-06
95.0	979.5841421714343	1.36e-05	0.305800352765341	0.3058073768875652	0.3058149786850004	5.056834305919894e-06
95.0	979.5841421714343	1.4e-05	0.3057949309143355	0.3057951624393442	0.30579541370479113	1.174773011243078e-07
95.0	979.5841421714343	1.44e-05	0.3057751671452351	0.30578292034317184	0.3057904648437946	5.2179535015343216e-06
95.0	979.5841421714343	1.48e-05	0.3057713408275289	0.30577770759072753	0.305785850003514	4.421115629282371e-06
95.0	979.5841421714343	1.52e-05	0.30576889472947233	0.30577410337648736	0.30578173840446254	3.6555021718076327e-06
95.0	979.5841421714343	1.56e-05	0.3057674667479331	0.3057715530716305	0.3057781669053714	2.9550214140012943e-06
95.0	979.5841421714343	1.6e-05	0.3057659724197954	0.30576943757000585	0.30577509851379325	2.432825498972037e-06
95.0	979.5841421714343	1.6400000000000002e-05	0.30576490217993957	0.305767838666324	0.3057724522073908	1.9413996254957777e-06
95.0	979.5841421714343	1.68e-05	0.30576397657857424	0.30576643224923095	0.30577014116901857	1.547374775112268e-06
95.0	979.5841421714343	1.7199999999999998e-05	0.3057631696821437	0.3057652175592389	0.30576809096217517	1.1870476841225892e-06
95.0	979.5841421714343	1.76e-05	0.30576232068446973	0.3057640646538249	0.3057662378461341	8.980362446280022e-07
95.0	979.5841421714343	1.8e-05	0.3057619242059486	0.3057630032213814	0.3057645281675905	6.171363184419156e-07
95.0	979.5841421714343	1.84e-05	0.3057612251009134	0.3057619478681931	0.3057629162793445	3.915780727281011e-07
95.0	979.5841421714343	1.88e-05	0.30576045114993544	0.30576090475067363	0.30576136208692883	1.9367590745582962e-07
95.0	979.5841421714343	1.9200000000000003e-05	0.305759668951719	0.305759876198423	0.3057600779800955	8.058568556463501e-08
95.0	979.5841421714343	1.9600000000000002e-05	0.3057582511323229	0.30575886404338787	0.30575951823009806	2.7222292215152445e-07
95.0	979.5841421714343	1.9999999999999998e-05	0.305756651715563	0.305757818859327	0.3057587236111674	4.99688503969357e-07
95.0	979.5841421714343	2.04e-05	0.30575495930478436	0.30575675344595926	0.30575799906495593	7.723664408285877e-07
95.0	979.5841421714343	2.08e-05	0.30575312853712244	0.3057555921291201	0.305757198895523	1.0678911106253366e-06
95.0	979.5841421714343	2.12e-05	0.30575110858695176	0.30575432555708565	0.3057563315199223	1.4281536865532661e-06
95.0	979.5841421714343	2.16e-05	0.30574884579263095	0.30575273815132925	0.30575518166108306	1.8001609226763379e-06
95.0	979.5841421714343	2.2e-05	0.30574628475591226	0.30575087620872576	0.3057541196023754	2.286000843788143e-06
95.0	979.5841421714343	2.2400000000000002e-05	0.30574340495967434	0.3057483358445622	0.30575235943240653	2.8028922044342954e-06
95.0	979.5841421714343	2.28e-05	0.30574024175102377	0.30574475756694885	0.3057497022354365	3.331270688783351e-06
95.0	979.5841421714343	2.32e-05	0.30573636910417523	0.30573664331214456	0.3057369447853615	1.3225892945373218e-07
95.0	979.5841421714343	2.36e-05	0.30572326969816555	0.30572849799901314	0.3057336564395694	3.5000181207734817e-06
95.0	979.5841421714343	2.4e-05	0.3057207526471286	0.30572505428189106	0.3057306022987758	2.969826172481324e-06
95.0	979.5841421714343	2.44e-05	0.305719156018621	0.3057226864849251	0.3057278934935619	2.4622148132908666e-06
95.0	979.5841421714343	2.48e-05	0.30571823118775043	0.3057210239589025	0.30572555299121884	2.000401773174784e-06
95.0	979.5841421714343	2.5200000000000003e-05	0.30571727021206385	0.30571965342443136	0.3057235560979299	1.6581022209073684e-06
95.0	979.5841421714343	2.56e-05	0.3057165907524695	0.30571863085298967	0.30572184590549956	1.3382445516372967e-06
95.0	979.5841421714343	2.6e-05	0.30571600357668416	0.3057177408757155	0.305720365761335	1.0831474377214682e-06
95.0	979.5841421714343	2.64e-05	0.3057155007948307	0.30571698458360114	0.30571906637838	8.509308906992587e-07
95.0	979.5841421714343	2.68e-05	0.3057149791921203	0.3057162734877459	0.3057179059595745	6.67195433599563e-07
95.0	979.5841421714343	2.72e-05	0.3057147437112393	0.30571562875436803	0.305716849790608	4.906157739300889e-07
95.0	979.5841421714343	2.76e-05	0.3057143205668833	0.3057149921286265	0.3057158688928956	3.53020952432154e-07
95.0	979.5841421714343	2.8e-05	0.30571385711208077	0.30571436814350667	0.3057149384676592	2.3484917993789502e-07
95.0	979.5841421714343	2.8400000000000003e-05	0.30571339526867014	0.3057137581875685	0.30571403639529127	1.2742466882361945e-07
95.0	979.5841421714343	2.88e-05	0.30571295082653993	0.3057131625023532	0.30571339786671103	7.945348877176953e-08
95.0	979.5841421714343	2.92e-05	0.30571211563042056	0.3057125587311845	0.30571294227627455	1.7230651678311671e-07
95.0	979.5841421714343	2.96e-05	0.30571124163017327	0.30571195110611216	0.3057125318737013	3.1155618484967886e-07
95.0	979.5841421714343	2.9999999999999997e-05	0.30571027505935433	0.30571130515907924	0.3057120785134462	4.664310010388928e-07
95.0	979.5841421714343	3.04e-05	0.3057091917138077	0.305710613746334	0.3057115993295172	6.548376072486288e-07
95.0	979.5841421714343	3.0799999999999996e-05	0.30570799793722614	0.305709769490982	0.3057109497369064	8.468854714644862e-07
95.0	979.5841421714343	3.12e-05	0.3057066706561624	0.3057087929530815	0.3057103848000704	1.0943390854004406e-06
95.0	979.5841421714343	3.16e-05	0.3057051955048129	0.3057074855258841	0.30570946357992135	1.3537899059789543e-06
95.0	979.5841421714343	3.2e-05	0.3057035106824628	0.3057056710396342	0.305708102386256	1.6165895436965004e-06
95.0	979.5841421714343	3.2399999999999995e-05	0.3057013720248536	0.3057016404316743	0.3057019374087844	1.3286894709186336e-07
95.0	979.5841421714343	3.2800000000000004e-05	0.30569489815751716	0.30569757778172385	0.3057003091796169	1.7862181010835736e-06
95.0	979.5841421714343	3.32e-05	0.30569368040548284	0.3056958969246638	0.3056988151708939	1.5214060677088641e-06
95.0	979.5841421714343	3.36e-05	0.30569292662041203	0.30569476111422283	0.30569750844664867	1.2709071079433834e-06
95.0	979.5841421714343	3.4e-05	0.30569250081553623	0.30569398305179846	0.3056964015999455	1.046951354249779e-06
95.0	979.5841421714343	3.4399999999999996e-05	0.3056920693312968	0.305693354660353	0.3056954745268463	8.839578183026338e-07
95.0	979.5841421714343	3.4800000000000006e-05	0.3056917770363876	0.3056929061575194	0.3056946994528422	7.348903609094254e-07
95.0	979.5841421714343	3.52e-05	0.3056915269188263	0.3056925304694941	0.30569404893097474	6.181648119284304e-07
95.0	979.5841421714343	3.56e-05	0.3056913260101748	0.3056922305069977	0.3056934987626496	5.134102344595489e-07
95.0	979.5841421714343	3.6e-05	0.3056911289689834	0.3056919591376967	0.3056930290145976	4.3422246571404176e-07
95.0	979.5841421714343	3.64e-05	0.30569105347109904	0.3056917289588267	0.3056926238065314	3.6082073193035465e-07
95.0	979.5841421714343	3.68e-05	0.30569090465426196	0.30569150883619495	0.305692270688243	3.092805214053076e-07
95.0	979.5841421714343	3.72e-05	0.3056907507836675	0.3056913016586037	0.3056919599652881	2.6951642162174286e-07
95.0	979.5841421714343	3.76e-05	0.3056906074801997	0.3056911078626494	0.3056916841016255	2.3635990187186967e-07
95.0	979.5841421714343	3.7999999999999995e-05	0.3056904850394435	0.3056909261107901	0.3056914372278472	2.08266897471487e-07
95.0	979.5841421714343	3.8400000000000005e-05	0.30569038578831	0.3056907607435061	0.3056912147475952	1.8416420488335653e-07
95.0	979.5841421714343	3.88e-05	0.3056902850074996	0.3056906075221336	0.3056910130253785	1.6232024049161732e-07
95.0	979.5841421714343	3.9200000000000004e-05	0.30569021374295424	0.30569047251528264	0.30569082913831025	1.4121129272995302e-07
95.0	979.5841421714343	3.96e-05	0.30569012090556047	0.3056903506512254	0.3056906606734815	1.2069019075596947e-07
95.0	979.5841421714343	3.9999999999999996e-05	0.3056900332809098	0.3056902408447516	0.30569050554824884	1.0413465250209556e-07
95.0	979.5841421714343	4.0400000000000006e-05	0.30568995654250575	0.3056901377925353	0.30569036183031795	8.926262773871454e-08
95.0	979.5841421714343	4.08e-05	0.30568989373197564	0.3056900430709244	0.30569022760697795	7.757426701899165e-08
95.0	979.5841421714343	4.12e-05	0.30568983121488635	0.30568995632238155	0.3056901015240534	6.80361773866557e-08
95.0	979.5841421714343	4.16e-05	0.30568976149242566	0.3056898790113387	0.3056899914140452	6.22061285297181e-08
95.0	979.5841421714343	4.2e-05	0.3056897170842987	0.30568983420434903	0.30568993443901427	5.788635767906731e-08
96.0	990.6834140591985	0.0	0.3111340254533248	0.3111371175398379	0.3111386563854701	1.0188496048719048e-06
96.0	990.6834140591985	4e-07	0.31113204537016337	0.31113522005539734	0.31113683998138253	1.056332560557284e-06
96.0	990.6834140591985	8e-07	0.31112986646251084	0.31113334251025887	0.31113534160474643	1.1779925279494272e-06
96.0	990.6834140591985	1.2000000000000002e-06	0.31112747538524044	0.3111314888738624	0.311134499534341	1.414055384509453e-06
96.0	990.6834140591985	1.6e-06	0.3111248393053314	0.31112953557562606	0.31113290988584286	1.7029275306424575e-06
96.0	990.6834140591985	2e-06	0.31112190806883255	0.3111275332075378	0.31113147683405096	2.1153773841022905e-06
96.0	990.6834140591985	2.4000000000000003e-06	0.31111861397325935	0.3111253127128742	0.3111298632413524	2.605493037460696e-06
96.0	990.6834140591985	2.8000000000000003e-06	0.31111487271899385	0.31112286423075475	0.31112816729424253	3.236916228513709e-06
96.0	990.6834140591985	3.2e-06	0.31111058031194183	0.3111197514129488	0.31112584201637894	3.915737007370191e-06
96.0	990.6834140591985	3.6e-06	0.3111056468753617	0.3111160852575884	0.311123731267009	4.8377811508585705e-06
96.0	990.6834140591985	4e-06	0.31110003801427677	0.31111103809697604	0.3111202024311899	5.833760777974036e-06
96.0	990.6834140591985	4.4e-06	0.3110938195088817	0.3111038870130632	0.3111148441147167	6.858791211126908e-06
96.0	990.6834140591985	4.800000000000001e-06	0.311086826329773	0.3110875295965494	0.3110881780023558	3.3123145118411797e-07
96.0	990.6834140591985	5.2e-06	0.31106117284464396	0.3110711919300083	0.31108076985838995	6.921623000997263e-06
96.0	990.6834140591985	5.600000000000001e-06	0.3110559943336675	0.31106421072077195	0.3110746136101641	5.857020221044578e-06
96.0	990.6834140591985	6e-06	0.311052669638471	0.31105936983464005	0.3110691380349646	4.834292215116413e-06
96.0	990.6834140591985	6.4e-06	0.3110507193013028	0.311055930936654	0.31106436826167005	3.8961934795154626e-06
96.0	990.6834140591985	6.8e-06	0.31104867583668394	0.31105306966851526	0.311060252900071	3.19529384831299e-06
96.0	990.6834140591985	7.2e-06	0.31104719683449655	0.3110508939297435	0.31105669361102084	2.5321974508799414e-06
96.0	990.6834140591985	7.6e-06	0.3110458829655611	0.31104897012450206	0.31105357109344656	2.0000647388120563e-06
96.0	990.6834140591985	8e-06	0.3110448101924721	0.31104729616123655	0.31105078638850436	1.5115744289847508e-06
96.0	990.6834140591985	8.4e-06	0.31104362031090815	0.3110457005310698	0.3110482543087887	1.1174962654490609e-06
96.0	990.6834140591985	8.8e-06	0.311043058841574	0.3110442213209304	0.31104590265199317	7.320568925086617e-07
96.0	990.6834140591985	9.2e-06	0.3110420412380792	0.3110427461068981	0.31104366941184924	4.1809688468585093e-07
96.0	990.6834140591985	9.600000000000001e-06	0.3110409069666087	0.3110412826719324	0.3110415198159293	1.4046788487595882e-07
96.0	990.6834140591985	9.999999999999999e-06	0.3110393033319818	0.31103983429290427	0.3110401294548879	1.825521568788021e-07
96.0	990.6834140591985	1.04e-05	0.3110371072766016	0.3110384044064154	0.31103954119941957	5.102214497270672e-07
96.0	990.6834140591985	1.08e-05	0.3110348187253571	0.3110369162721361	0.3110384438879592	8.451432691576729e-07
96.0	990.6834140591985	1.1200000000000001e-05	0.31103237822285745	0.31103539142929837	0.31103744385780274	1.2460765819793963e-06
96.0	990.6834140591985	1.16e-05	0.3110297184245381	0.3110337128918757	0.31103633083861126	1.6810861299285212e-06
96.0	990.6834140591985	1.2e-05	0.3110267635010997	0.3110318687412016	0.3110350826082007	2.212321017097941e-06
96.0	990.6834140591985	1.24e-05	0.31102343191140847	0.31102953522570637	0.3110333973612116	2.7643770571398945e-06
96.0	990.6834140591985	1.28e-05	0.3110196372180374	0.31102678436253406	0.31103183489562536	3.488938246420327e-06
96.0	990.6834140591985	1.32e-05	0.31101535459653995	0.31102300585885906	0.311029226372586	4.2635479554013356e-06
96.0	990.6834140591985	1.36e-05	0.31101063048949573	0.3110176561850274	0.3110252597894059	5.0573899132319754e-06
96.0	990.6834140591985	1.4e-05	0.31100520941046916	0.31100544077676706	0.31100569108667564	1.1722180044562822e-07
96.0	990.6834140591985	1.44e-05	0.310985445284925	0.3109931978303932	0.3110007418552323	5.218154559656168e-06
96.0	990.6834140591985	1.48e-05	0.3109816185801524	0.31098798463726995	0.31099612666321175	4.421304346814277e-06
96.0	990.6834140591985	1.52e-05	0.31097917223553484	0.3109843801072879	0.3109920147447083	3.6556524641126883e-06
96.0	990.6834140591985	1.56e-05	0.3109777441234529	0.31098182957591763	0.3109884429619152	2.9551191270843195e-06
96.0	990.6834140591985	1.6e-05	0.3109762496125228	0.310979713889532	0.3109853743200093	2.432874145803299e-06
96.0	990.6834140591985	1.6400000000000002e-05	0.31097517928372653	0.310978114830908	0.31098272779107106	1.9414060164796997e-06
96.0	990.6834140591985	1.68e-05	0.31097425352542274	0.3109767082659334	0.3109804165497776	1.5473520166352775e-06
96.0	990.6834140591985	1.7199999999999998e-05	0.3109734465604932	0.3109754934396914	0.310978366153555	1.186992148522114e-06
96.0	990.6834140591985	1.76e-05	0.31097259748773354	0.31097434040793237	0.31097651285618433	8.979420363755053e-07
96.0	990.6834140591985	1.8e-05	0.3109722008832021	0.31097327884850356	0.31097480299946856	6.170040911657781e-07
96.0	990.6834140591985	1.84e-05	0.310971501669429	0.3109722233668549	0.31097319093179365	3.913987166741809e-07
96.0	990.6834140591985	1.88e-05	0.3109707275877742	0.3109711801206433	0.31097163655457916	1.934090067426098e-07
96.0	990.6834140591985	1.9200000000000003e-05	0.31096994527437793	0.3109701514398822	0.31097035283248875	8.029394866519558e-08
96.0	990.6834140591985	1.9600000000000002e-05	0.31096852539969255	0.3109691391564475	0.3109697930163726	2.723055050227508e-07
96.0	990.6834140591985	1.9999999999999998e-05	0.31096692556633787	0.31096809382920304	0.3109689981413215	4.998474910265497e-07
96.0	990.6834140591985	2.04e-05	0.3109652329075079	0.3109670282738563	0.31096827360341184	7.725897659465152e-07
96.0	990.6834140591985	2.08e-05	0.31096340186136207	0.31096586679486443	0.3109674743020907	1.0681753239746496e-06
96.0	990.6834140591985	2.12e-05	0.31096138159458153	0.3109646000351644	0.3109666074735644	1.4285002005116827e-06
96.0	990.6834140591985	2.16e-05	0.31095911843705526	0.31096301237787355	0.31096545747328985	1.8005636209752366e-06
96.0	990.6834140591985	2.2e-05	0.31095655696650404	0.3109611501468046	0.31096439524610453	2.2864888770477932e-06
96.0	990.6834140591985	2.2400000000000002e-05	0.3109536766948038	0.31095860938964415	0.31096263482498543	2.803488246547634e-06
96.0	990.6834140591985	2.28e-05	0.31095051295790643	0.31095503054858886	0.31095997726199975	3.3320040872956045e-06
96.0	990.6834140591985	2.32e-05	0.31094664190455656	0.3109469148495304	0.3109472154418462	1.3184899663690966e-07
96.0	990.6834140591985	2.36e-05	0.31093354015410224	0.3109387681934709	0.31094392653146663	3.5004348852065043e-06
96.0	990.6834140591985	2.4e-05	0.3109310225665034	0.31093532383192324	0.31094087186061437	2.9701983718672826e-06
96.0	990.6834140591985	2.44e-05	0.3109294255994941	0.31093295558106865	0.3109381625799248	2.46251808299579e-06
96.0	990.6834140591985	2.48e-05	0.31092850058684895	0.3109312927337896	0.3109358216614089	2.0006248722870145e-06
96.0	990.6834140591985	2.5200000000000003e-05	0.3109275393738331	0.3109299219376417	0.3109338244123494	1.658256613749001e-06
96.0	990.6834140591985	2.56e-05	0.3109268597909409	0.31092889915663585	0.31093211390498254	1.3383383107920768e-06
96.0	990.6834140591985	2.6e-05	0.31092627242415194	0.3109280089863747	0.3109306334810684	1.083196966351852e-06
96.0	990.6834140591985	2.64e-05	0.3109257695487804	0.3109272525225861	0.3109293338447294	8.509337384080816e-07
96.0	990.6834140591985	2.68e-05	0.3109252478478277	0.31092654126851854	0.31092817319118016	6.671493672206327e-07
96.0	990.6834140591985	2.72e-05	0.31092501223422353	0.31092589638202933	0.31092711679949314	4.905218300842412e-07
96.0	990.6834140591985	2.76e-05	0.31092458896278874	0.3109252596032039	0.31092613568538585	3.5287747614610643e-07
96.0	990.6834140591985	2.8e-05	0.31092412535762737	0.3109246354667145	0.3109252050450486	2.3464117547932093e-07
96.0	990.6834140591985	2.8400000000000003e-05	0.3109236633809873	0.31092402536163205	0.3109243027542483	1.2709959423682483e-07
96.0	990.6834140591985	2.88e-05	0.3109232185213058	0.31092342952923313	0.3109236645537896	7.913090173501991e-08
96.0	990.6834140591985	2.92e-05	0.31092238311514464	0.3109228255996485	0.31092320869868395	1.722873088441627e-07
96.0	990.6834140591985	2.96e-05	0.31092150888997416	0.31092221781972473	0.31092279811802115	3.1166704456822523e-07
