Time step	Time[s]	Position[m]	Min	Mean	Max	Std
96.0	990.6834140591985	2.9999999999999997e-05	0.31092054043005124	0.31092157170262863	0.3109223448248155	4.666236533261553e-07
96.0	990.6834140591985	3.04e-05	0.3109194567749016	0.31092088009911534	0.3109218653523689	6.551025223856687e-07
96.0	990.6834140591985	3.0799999999999996e-05	0.310918262650163	0.31092003559728243	0.31092121562146424	8.47209177458943e-07
96.0	990.6834140591985	3.12e-05	0.3109169349755705	0.31091905878206955	0.3109206504459685	1.0947467291559238e-06
96.0	990.6834140591985	3.16e-05	0.3109154593646526	0.3109177509871549	0.3109197289461836	1.354300651542631e-06
96.0	990.6834140591985	3.2e-05	0.3109137757191789	0.31091593598381917	0.3109183674310323	1.617230534824126e-06
96.0	990.6834140591985	3.2399999999999995e-05	0.31091163678669886	0.310911904072096	0.31091220028801203	1.3249429258839895e-07
96.0	990.6834140591985	3.2800000000000004e-05	0.31090516080019626	0.31090784020870516	0.3109105715510463	1.786590067394205e-06
96.0	990.6834140591985	3.32e-05	0.31090394256106535	0.310906158772668	0.31090907706964366	1.5217395093004574e-06
96.0	990.6834140591985	3.36e-05	0.31090318847529996	0.31090502255800084	0.31090776992517277	1.2711784047496938e-06
96.0	990.6834140591985	3.4e-05	0.3109027625153331	0.310904244213747	0.3109066627100008	1.0471494490218389e-06
96.0	990.6834140591985	3.4399999999999996e-05	0.31090233081822394	0.3109036155954901	0.3109057353254707	8.840936338235698e-07
96.0	990.6834140591985	3.4800000000000006e-05	0.3109020384258736	0.3109031669134954	0.31090495998256085	7.349725317364502e-07
96.0	990.6834140591985	3.52e-05	0.3109017881291898	0.31090279106275165	0.3109043092258714	6.182081773574808e-07
96.0	990.6834140591985	3.56e-05	0.31090158714596505	0.31090249095812106	0.3109037588491379	5.134134799137624e-07
96.0	990.6834140591985	3.6e-05	0.31090139002996686	0.31090221946011287	0.3109032889126011	4.3418540002417897e-07
96.0	990.6834140591985	3.64e-05	0.31090131441504454	0.3109019891585581	0.3109028835306811	3.6074803056194897e-07
96.0	990.6834140591985	3.68e-05	0.31090116548871904	0.3109017689142765	0.3109025302489643	3.0917885095109193e-07
96.0	990.6834140591985	3.72e-05	0.3109010114853792	0.31090156161779	0.3109022193697397	2.6938829651803356e-07
96.0	990.6834140591985	3.76e-05	0.3109008680673693	0.3109013677062282	0.3109019433544864	2.3620429041179622e-07
96.0	990.6834140591985	3.7999999999999995e-05	0.3109007455172561	0.3109011858417018	0.31090169633198617	2.0808093823910772e-07
96.0	990.6834140591985	3.8400000000000005e-05	0.3109006461888155	0.3109010203564499	0.3109014737046376	1.8395375213260556e-07
96.0	990.6834140591985	3.88e-05	0.31090054529254374	0.31090086702459074	0.31090127183619565	1.6207406408961367e-07
96.0	990.6834140591985	3.9200000000000004e-05	0.31090047391431597	0.31090073190446244	0.31090108780344483	1.4091895526613668e-07
96.0	990.6834140591985	3.96e-05	0.31090038103561213	0.3109006099215578	0.31090091919351703	1.2034867956865437e-07
96.0	990.6834140591985	3.9999999999999996e-05	0.3109002932963163	0.31090049997869157	0.310900763924125	1.0374812486218392e-07
96.0	990.6834140591985	4.0400000000000006e-05	0.3109002164462771	0.3109003967963366	0.31090062006361574	8.881924520018477e-08
96.0	990.6834140591985	4.08e-05	0.3109001535271094	0.3109003019475069	0.31090048570046847	7.707139000994127e-08
96.0	990.6834140591985	4.12e-05	0.3109000909786186	0.3109002150845274	0.310900359484398	6.74772674550628e-08
96.0	990.6834140591985	4.16e-05	0.31090002114111126	0.3109001376685571	0.3109002492995945	6.161778965173897e-08
96.0	990.6834140591985	4.2e-05	0.3108999767568097	0.31090009269687946	0.3109001923153816	5.731338280535282e-08
97.0	1001.7826859469627	0.0	0.31637135432936514	0.316374447211834	0.31637598694257196	1.0192323299914008e-06
97.0	1001.7826859469627	4e-07	0.3163693742441671	0.3163725497260569	0.3163741707394463	1.0567066441673688e-06
97.0	1001.7826859469627	8e-07	0.31636719532914803	0.3163706721784293	0.31637267237342037	1.1783430615784954e-06
97.0	1001.7826859469627	1.2000000000000002e-06	0.31636480423953817	0.316368818538569	0.31637183036769745	1.4143729889089108e-06
97.0	1001.7826859469627	1.6e-06	0.3163621681426383	0.3163668652291957	0.31637024067195885	1.703209180439683e-06
97.0	1001.7826859469627	2e-06	0.3163592368848258	0.3163648628561224	0.31636880758191044	2.1156321288700907e-06
97.0	1001.7826859469627	2.4000000000000003e-06	0.31635594276392	0.3163626423530602	0.3163671940406916	2.6057289893314134e-06
97.0	1001.7826859469627	2.8000000000000003e-06	0.3163522014805098	0.31636019385731506	0.31636549805187464	3.2371305167495607e-06
97.0	1001.7826859469627	3.2e-06	0.316347908953837	0.3163570810167992	0.31636317279452975	3.915928949052608e-06
97.0	1001.7826859469627	3.6e-06	0.31634297548559953	0.3163534148489081	0.3163610620266253	4.837961555602761e-06
97.0	1001.7826859469627	4e-06	0.3163373665904565	0.31634836768462365	0.31635753320224236	5.833949681310478e-06
97.0	1001.7826859469627	4.4e-06	0.3163311480485689	0.3163412165996472	0.31635217493305134	6.859017443646844e-06
97.0	1001.7826859469627	4.800000000000001e-06	0.3163241549424889	0.31632485905687846	0.3163255083978562	3.318319046406262e-07
97.0	1001.7826859469627	5.2e-06	0.31629850341096866	0.31630852135899257	0.3163181002000144	6.921511545207987e-06
97.0	1001.7826859469627	5.600000000000001e-06	0.31629332478053573	0.31630154006447886	0.3163119420718914	5.856943403893634e-06
97.0	1001.7826859469627	6e-06	0.3162900000094728	0.3162966991092493	0.3163064664479478	4.834226304816167e-06
97.0	1001.7826859469627	6.4e-06	0.31628804964256485	0.3162932601595421	0.31630169662696783	3.896122657600473e-06
97.0	1001.7826859469627	6.8e-06	0.31628600610075885	0.3162903988513149	0.3162975811895956	3.1952102953409876e-06
97.0	1001.7826859469627	7.2e-06	0.31628452708258514	0.3162882230679328	0.31629402185529987	2.532106943047565e-06
97.0	1001.7826859469627	7.6e-06	0.31628321287456185	0.31628629921267376	0.31629089928947707	1.9999733155785805e-06
97.0	1001.7826859469627	8e-06	0.3162821403423912	0.3162846251969799	0.3162881145319929	1.5114801050598496e-06
97.0	1001.7826859469627	8.4e-06	0.3162809504425219	0.31628302951908943	0.31628558239404825	1.1173915883168247e-06
97.0	1001.7826859469627	8.8e-06	0.31628038888266286	0.31628155025415855	0.3162832306718828	7.319517088719315e-07
97.0	1001.7826859469627	9.2e-06	0.31627936963113434	0.31628007498305305	0.31628099735769766	4.17997297082562e-07
97.0	1001.7826859469627	9.600000000000001e-06	0.31627823514900655	0.31627861148924924	0.3162788493758226	1.4043638695743784e-07
97.0	1001.7826859469627	9.999999999999999e-06	0.3162766311248104	0.316277163049815	0.3162774587776953	1.8277634688352742e-07
97.0	1001.7826859469627	1.04e-05	0.31627443496000485	0.31627573310138357	0.31627687115076686	5.104287121852457e-07
97.0	1001.7826859469627	1.08e-05	0.31627214628249867	0.31627424489171907	0.31627577376176763	8.453545469659789e-07
97.0	1001.7826859469627	1.1200000000000001e-05	0.3162697056335997	0.3162727199743278	0.31627477339896704	1.2463113448030771e-06
97.0	1001.7826859469627	1.16e-05	0.31626704566460795	0.31627104134566303	0.31627366062332296	1.6813518226863093e-06
97.0	1001.7826859469627	1.2e-05	0.3162640905411358	0.31626919708373047	0.31627241229999115	2.2126203606978585e-06
97.0	1001.7826859469627	1.24e-05	0.31626075868555237	0.3162668634102449	0.3162707269828662	2.7647079356055867e-06
97.0	1001.7826859469627	1.28e-05	0.31625696371766665	0.3162641123652459	0.31626916441166664	3.489323512724728e-06
97.0	1001.7826859469627	1.32e-05	0.31625268077845714	0.3162603336095663	0.3162665557396229	4.264009458275327e-06
97.0	1001.7826859469627	1.36e-05	0.3162479563132674	0.31625498356605863	0.3162625889364552	5.057955436841568e-06
97.0	1001.7826859469627	1.4e-05	0.3162425359363237	0.31624276714582356	0.3162430165439929	1.1698177808295655e-07
97.0	1001.7826859469627	1.44e-05	0.3162227712698824	0.3162305232801416	0.3162380669170757	5.21839687337486e-06
97.0	1001.7826859469627	1.48e-05	0.31621894416115204	0.3162253096199569	0.31623345134886627	4.4215264460430195e-06
97.0	1001.7826859469627	1.52e-05	0.31621649755817227	0.31622170475542116	0.3162293390882045	3.6558306111688314e-06
97.0	1001.7826859469627	1.56e-05	0.3162150693098118	0.3162191539836175	0.3162257670012645	2.9552403501747668e-06
97.0	1001.7826859469627	1.6e-05	0.316213574607735	0.3162170380998574	0.31622269809125214	2.4329440203674743e-06
97.0	1001.7826859469627	1.6400000000000002e-05	0.3162125041826833	0.3162154388773657	0.3162200513236879	1.9414305778856395e-06
97.0	1001.7826859469627	1.68e-05	0.3162115782645252	0.316214032157552	0.31621773986508916	1.547343659602388e-06
97.0	1001.7826859469627	1.7199999999999998e-05	0.31621077122639374	0.3162128171883798	0.3162156892664676	1.1869486181539787e-06
97.0	1001.7826859469627	1.76e-05	0.3162099220706738	0.31621166402295187	0.31621383577579554	8.97858913160864e-07
97.0	1001.7826859469627	1.8e-05	0.3162095253464008	0.3162106023300059	0.31621212572970325	6.168814939226533e-07
97.0	1001.7826859469627	1.84e-05	0.3162088260225957	0.3162095467131651	0.31621051347191287	3.9122876238010646e-07
97.0	1001.7826859469627	1.88e-05	0.31620805181178646	0.31620850333114825	0.3162089588994901	1.9315431867920231e-07
97.0	1001.7826859469627	1.9200000000000003e-05	0.3162072693769895	0.31620747451439735	0.316207675545253	8.002238224140638e-08
97.0	1001.7826859469627	1.9600000000000002e-05	0.3162058473307674	0.3162064620949583	0.3162071156339872	2.723927843005294e-07
97.0	1001.7826859469627	1.9999999999999998e-05	0.3162042472622302	0.31620541661691454	0.31620632050420827	5.000102504596082e-07
97.0	1001.7826859469627	2.04e-05	0.31620255434352007	0.31620435091081706	0.31620559727742936	7.72816943446182e-07
97.0	1001.7826859469627	2.08e-05	0.3162007230058643	0.31620318925933205	0.3162047974793971	1.0684631790670363e-06
97.0	1001.7826859469627	2.12e-05	0.316198702407795	0.31620192230171285	0.3162039311627707	1.428852270920506e-06
97.0	1001.7826859469627	2.16e-05	0.3161964388702003	0.3162003343809461	0.3162027810116763	1.8009750583853745e-06
97.0	1001.7826859469627	2.2e-05	0.31619387694589474	0.3161984718462241	0.31620171860508517	2.286988641226854e-06
97.0	1001.7826859469627	2.2400000000000002e-05	0.31619099617583313	0.3161959306746209	0.31619995791688993	2.8040985291488928e-06
97.0	1001.7826859469627	2.28e-05	0.31618783188456145	0.3161923512392253	0.31619729996236323	3.332752192120881e-06
97.0	1001.7826859469627	2.32e-05	0.316183962270828	0.3161842340331502	0.31618453379002354	1.3146348144065488e-07
97.0	1001.7826859469627	2.36e-05	0.31617085805031575	0.3161760859536878	0.31618124428563643	3.5008984282366123e-06
97.0	1001.7826859469627	2.4e-05	0.3161683399059374	0.316172640916768	0.31617818905633843	2.9706088393699725e-06
97.0	1001.7826859469627	2.44e-05	0.3161667425867094	0.31617027219025046	0.3161754792741114	2.4628534801281853e-06
97.0	1001.7826859469627	2.48e-05	0.31616581738575	0.31616860900590205	0.31617313791623136	2.000875224906931e-06
97.0	1001.7826859469627	2.5200000000000003e-05	0.3161648559259591	0.3161672379340269	0.31617114029079474	1.6584356061211004e-06
97.0	1001.7826859469627	2.56e-05	0.31616417621213255	0.3161662149336376	0.3161694294507029	1.3384533374515977e-06
97.0	1001.7826859469627	2.6e-05	0.31616358865049143	0.31616532456280555	0.31616794873135845	1.0832637971523274e-06
97.0	1001.7826859469627	2.64e-05	0.31616308567674967	0.31616456792025766	0.31616664882765555	8.509514183258152e-07
97.0	1001.7826859469627	2.68e-05	0.31616256386963126	0.316163856500359	0.3161654879267255	6.671172028038428e-07
97.0	1001.7826859469627	2.72e-05	0.3161623281296544	0.3161632114540939	0.3161644313007077	4.904403950107573e-07
97.0	1001.7826859469627	2.76e-05	0.3161619047298245	0.31616257451538243	0.3161634499593484	3.527461627501759e-07
97.0	1001.7826859469627	2.8e-05	0.3161614409756375	0.3161619502204087	0.3161625190935675	2.3444660621751082e-07
97.0	1001.7826859469627	2.8400000000000003e-05	0.31616097885955696	0.31616133995876944	0.3161616165742638	1.2679306193271094e-07
97.0	1001.7826859469627	2.88e-05	0.31616053358552243	0.3161607439717125	0.316160978660017	7.883056432301712e-08
97.0	1001.7826859469627	2.92e-05	0.31615969795878396	0.3161601398764084	0.3161605225417743	1.7227798411752076e-07
97.0	1001.7826859469627	2.96e-05	0.3161588234973358	0.31615953193330243	0.3161601117795927	3.1178344422036346e-07
97.0	1001.7826859469627	2.9999999999999997e-05	0.31615785322001955	0.31615888563651057	0.31615965854172323	4.668196635247868e-07
97.0	1001.7826859469627	3.04e-05	0.31615676924267344	0.31615819383301874	0.3161591787814455	6.553714508915799e-07
97.0	1001.7826859469627	3.0799999999999996e-05	0.3161555747555882	0.3161573490744952	0.3161585289059339	8.475391390037783e-07
97.0	1001.7826859469627	3.12e-05	0.3161542466712195	0.3161563719690912	0.3161579634858658	1.095162522610728e-06
97.0	1001.7826859469627	3.16e-05	0.31615277058077673	0.31615506378867214	0.3161570416967967	1.3548210034762464e-06
97.0	1001.7826859469627	3.2e-05	0.31615108799807246	0.3161532482430379	0.31615567984142867	1.61788058582745e-06
97.0	1001.7826859469627	3.2399999999999995e-05	0.3161489487342646	0.3161492149790003	0.3161495104803569	1.32144987600461e-07
97.0	1001.7826859469627	3.2800000000000004e-05	0.3161424705244462	0.3161451498350114	0.31614788121177106	1.7870042055318862e-06
97.0	1001.7826859469627	3.32e-05	0.3161412517824074	0.3161434677950789	0.3161463862347711	1.5221077343849707e-06
97.0	1001.7826859469627	3.36e-05	0.3161404973852848	0.3161423311588264	0.31614507864915176	1.2714794404507212e-06
97.0	1001.7826859469627	3.4e-05	0.31614007126588106	0.316141552520345	0.316143971045431	1.0473734745881666e-06
97.0	1001.7826859469627	3.4399999999999996e-05	0.3161396393484246	0.31614092366424135	0.31614304333349885	8.842535952110355e-07
97.0	1001.7826859469627	3.4800000000000006e-05	0.31613934685300027	0.31614047479589275	0.3161422677079715	7.350764099103953e-07
97.0	1001.7826859469627	3.52e-05	0.31613909637436155	0.3161400987774439	0.3161416167046953	6.182700706055327e-07
97.0	1001.7826859469627	3.56e-05	0.31613889531346473	0.3161397985261585	0.3161410661094326	5.134335643570856e-07
97.0	1001.7826859469627	3.6e-05	0.3161386981167409	0.3161395268944582	0.31614059597566513	4.3416486285826024e-07
97.0	1001.7826859469627	3.64e-05	0.31613862239240564	0.3161392964663197	0.31614019041231156	3.606909415955722e-07
97.0	1001.7826859469627	3.68e-05	0.3161384733571735	0.31613907609649083	0.31613983696058234	3.0909243898884286e-07
97.0	1001.7826859469627	3.72e-05	0.31613831922454505	0.31613886867706	0.3161395259193691	2.6927569298037656e-07
97.0	1001.7826859469627	3.76e-05	0.31613817568834435	0.3161386746457158	0.316139249747569	2.3606505721583526e-07
97.0	1001.7826859469627	3.7999999999999995e-05	0.3161380530242832	0.316138492664438	0.3161390025720783	2.0791248751174155e-07
97.0	1001.7826859469627	3.8400000000000005e-05	0.3161379536111726	0.3161383270579324	0.3161387797939925	1.8376142862295368e-07
97.0	1001.7826859469627	3.88e-05	0.316137852600904	0.31613817361175683	0.31613857777626375	1.618475554307686e-07
97.0	1001.7826859469627	3.9200000000000004e-05	0.31613778111101354	0.3161380383744172	0.3161383935953115	1.4064889382665674e-07
97.0	1001.7826859469627	3.96e-05	0.31613768818217647	0.3161379162703956	0.31613822483827203	1.2003143147368698e-07
97.0	1001.7826859469627	3.9999999999999996e-05	0.31613760032749205	0.31613780619078496	0.3161380694231761	1.0338722564446935e-07
97.0	1001.7826859469627	4.0400000000000006e-05	0.3161375233645698	0.31613770287761384	0.31613792541895513	8.840325703563115e-08
97.0	1001.7826859469627	4.08e-05	0.3161374603458613	0.31613760790117756	0.3161377909151373	7.65976225880858e-08
97.0	1001.7826859469627	4.12e-05	0.3161373977521045	0.31613752092289954	0.3161376645647973	6.69486561398304e-08
97.0	1001.7826859469627	4.16e-05	0.3161373278013908	0.3161374434008479	0.31613755429833823	6.106003359780983e-08
97.0	1001.7826859469627	4.2e-05	0.3161372834310825	0.31613739825571063	0.3161374972937514	5.677063250812425e-08
98.0	1012.8819578347269	0.0	0.3216306362339161	0.3216337298879191	0.32163527047135787	1.0196023200192373e-06
98.0	1012.8819578347269	4e-07	0.3216286561465198	0.32163183240054677	0.32163345444850755	1.0570684315085465e-06
98.0	1012.8819578347269	8e-07	0.3216264772235329	0.32162995484956125	0.32163195608903106	1.178682397374436e-06
98.0	1012.8819578347269	1.2000000000000002e-06	0.3216240861205213	0.321628101205006	0.3216311141382233	1.4146808407017369e-06
98.0	1012.8819578347269	1.6e-06	0.3216214500050434	0.3216261478831559	0.3216295243970908	1.7034830646442112e-06
98.0	1012.8819578347269	2e-06	0.32161851872371106	0.3216241455024579	0.32162809126725556	2.115880281851022e-06
98.0	1012.8819578347269	2.4000000000000003e-06	0.3216152245745061	0.3216219249868921	0.32162647777236764	2.605958201243693e-06
98.0	1012.8819578347269	2.8000000000000003e-06	0.32161148325804056	0.3216194764738494	0.32162478174096787	3.237339293181772e-06
98.0	1012.8819578347269	3.2e-06	0.32160719060896437	0.32161636360655	0.32162245650047705	3.916117348159221e-06
98.0	1012.8819578347269	3.6e-06	0.3216022571023851	0.3216126974200225	0.3216203457085074	4.838139659433273e-06
98.0	1012.8819578347269	4e-06	0.3215966481647081	0.32160765024282434	0.32161681688806976	5.834136686301798e-06
98.0	1012.8819578347269	4.4e-06	0.32159042957588646	0.32160049914302896	0.32161145865338003	6.859239931100395e-06
98.0	1012.8819578347269	4.800000000000001e-06	0.3215834365367831	0.3215841414504035	0.3215847916786565	3.324025305740696e-07
98.0	1012.8819578347269	5.2e-06	0.32155778677259494	0.321567803680772	0.3215773834123663	6.921428053118771e-06
98.0	1012.8819578347269	5.600000000000001e-06	0.32155260801443397	0.3215608222869459	0.3215712234805759	5.856888515565149e-06
98.0	1012.8819578347269	6e-06	0.32154928316146236	0.3215559812524037	0.3215657477950904	4.834178517108509e-06
98.0	1012.8819578347269	6.4e-06	0.32154733276252667	0.32155254224321445	0.32156097791461935	3.896067108602789e-06
98.0	1012.8819578347269	6.8e-06	0.32154528913870717	0.3215496808874466	0.32155686239233905	3.1951408297486318e-06
98.0	1012.8819578347269	7.2e-06	0.3215438101000663	0.32154750505447877	0.3215533030031006	2.5320283909088726e-06
98.0	1012.8819578347269	7.6e-06	0.32154249557372694	0.32154558114575055	0.32155018038023897	1.9998907171626475e-06
98.0	1012.8819578347269	8e-06	0.32154142325817503	0.32154390707397024	0.32154739556215706	1.5113926736060087e-06
98.0	1012.8819578347269	8.4e-06	0.32154023333450343	0.32154231134389194	0.3215448633585005	1.117293075094859e-06
98.0	1012.8819578347269	8.8e-06	0.32153967169154996	0.3215408320202516	0.32154251156388547	7.318508993516319e-07
98.0	1012.8819578347269	9.2e-06	0.3215386508602638	0.32153935668792344	0.321540278168845	4.179005830116926e-07
98.0	1012.8819578347269	9.600000000000001e-06	0.3215375161757228	0.3215378931307083	0.3215381317170829	1.4040552834009715e-07
98.0	1012.8819578347269	9.999999999999999e-06	0.32153591176829455	0.32153644462588	0.321536740902042	1.8299692071525207e-07
98.0	1012.8819578347269	1.04e-05	0.3215337154871394	0.3215350146103335	0.32153615384957757	5.106335148420638e-07
98.0	1012.8819578347269	1.08e-05	0.3215314266760334	0.32153352632013477	0.3215350563813013	8.455650525210557e-07
98.0	1012.8819578347269	1.1200000000000001e-05	0.3215289858727539	0.32153200132189796	0.32153405570375604	1.2465461127443438e-06
98.0	1012.8819578347269	1.16e-05	0.3215263257241672	0.32153032259428727	0.3215329431430005	1.6816172840205091e-06
98.0	1012.8819578347269	1.2e-05	0.3215233703904552	0.3215284782136847	0.3215316947227409	2.2129209882205677e-06
98.0	1012.8819578347269	1.24e-05	0.3215200382579555	0.32152614437376525	0.32153000932878406	2.7650426897830506e-06
98.0	1012.8819578347269	1.28e-05	0.32151624300139847	0.32152339313582995	0.3215284466434216	3.489714803063759e-06
98.0	1012.8819578347269	1.32e-05	0.3215119597277605	0.3215196141122096	0.3215258378103405	4.26447855358787e-06
98.0	1012.8819578347269	1.36e-05	0.32150723488502475	0.3215142636757856	0.3215218707677465	5.058528017806266e-06
98.0	1012.8819578347269	1.4e-05	0.3215018151436757	0.32150204619789896	0.3215022947270443	1.1675662798401563e-07
98.0	1012.8819578347269	1.44e-05	0.32148204976118055	0.32148980134959954	0.321497344682105	5.218678206171011e-06
98.0	1012.8819578347269	1.48e-05	0.3214782222330914	0.32148458719853445	0.32149272871563284	4.421780080878181e-06
98.0	1012.8819578347269	1.52e-05	0.3214757753612041	0.32148098198249275	0.3214886160922754	3.6560351231771945e-06
98.0	1012.8819578347269	1.56e-05	0.32147434697179644	0.321478430957769	0.3214850436826824	2.9553838869561807e-06
98.0	1012.8819578347269	1.6e-05	0.32147285207093734	0.32147631486528916	0.3214819744890294	2.433034129529912e-06
98.0	1012.8819578347269	1.6400000000000002e-05	0.32147178154339695	0.3214747154710475	0.3214793274683103	1.9414725155046075e-06
98.0	1012.8819578347269	1.68e-05	0.32147085546253784	0.3214733085904302	0.3214770157794389	1.5473490185448177e-06
98.0	1012.8819578347269	1.7199999999999998e-05	0.3214700483471482	0.32147209347251104	0.32147496496670414	1.1869165684244018e-06
98.0	1012.8819578347269	1.76e-05	0.3214691991015961	0.3214709401669174	0.3214731112719891	8.977864832527915e-07
98.0	1012.8819578347269	1.8e-05	0.32146880226436814	0.321469878334698	0.32147140102649985	6.167682636732984e-07
98.0	1012.8819578347269	1.84e-05	0.3214681028297841	0.3214688225767038	0.3214697885690656	3.9106804969191515e-07
98.0	1012.8819578347269	1.88e-05	0.3214673284915328	0.3214677790525331	0.32146823379218326	1.9291172654100641e-07
98.0	1012.8819578347269	1.9200000000000003e-05	0.3214665459296908	0.3214667500930698	0.32146695078938414	7.97704456473934e-08
98.0	1012.8819578347269	1.9600000000000002e-05	0.3214651217900313	0.32146573753076435	0.3214663907522102	2.724840722944513e-07
98.0	1012.8819578347269	1.9999999999999998e-05	0.321463521476562	0.32146469189508714	0.32146559536934216	5.001759439598555e-07
98.0	1012.8819578347269	2.04e-05	0.3214618282875392	0.3214636260302692	0.3214648733961134	7.730468802763105e-07
98.0	1012.8819578347269	2.08e-05	0.32145999664691516	0.3214624641968267	0.3214640730995404	1.0687532126162765e-06
98.0	1012.8819578347269	2.12e-05	0.3214579757046714	0.3214611970320752	0.321463207260166	1.4292080402932502e-06
98.0	1012.8819578347269	2.16e-05	0.3214557117722254	0.32145960883730884	0.3214620569500566	1.8013929553451318e-06
98.0	1012.8819578347269	2.2e-05	0.3214531493781001	0.3214577459855032	0.32146099435394593	2.287497312794927e-06
98.0	1012.8819578347269	2.2400000000000002e-05	0.32145026808969224	0.3214552043805772	0.3214592333845143	2.8047196789210247e-06
98.0	1012.8819578347269	2.28e-05	0.3214471032211925	0.3214516243236864	0.32145657501606095	3.33351107976168e-06
98.0	1012.8819578347269	2.32e-05	0.32144323489722915	0.3214435055565696	0.32144380452179444	1.3110174575031458e-07
98.0	1012.8819578347269	2.36e-05	0.3214301280936658	0.3214353559814455	0.32144051439739396	3.501405493089363e-06
98.0	1012.8819578347269	2.4e-05	0.3214276093745143	0.3214319102417951	0.3214374585844917	2.9710548640088023e-06
98.0	1012.8819578347269	2.44e-05	0.3214260116910763	0.3214295410204053	0.32143474827759544	2.463218799195741e-06
98.0	1012.8819578347269	2.48e-05	0.32142508629650113	0.321427877485105	0.32143240645974736	2.0011510534853954e-06
98.0	1012.8819578347269	2.5200000000000003e-05	0.32142412458147884	0.3214265061251303	0.3214304084419517	1.6586377235695596e-06
98.0	1012.8819578347269	2.56e-05	0.32142344473036033	0.32142548289689	0.321428697253455	1.338588447849521e-06
98.0	1012.8819578347269	2.6e-05	0.3214228569702504	0.32142459231917	0.32142721622489656	1.083346923047405e-06
98.0	1012.8819578347269	2.64e-05	0.3214223538940848	0.32142383549186837	0.3214259160415853	8.509831531280098e-07
98.0	1012.8819578347269	2.68e-05	0.3214218319741162	0.32142312389955746	0.3214247548822513	6.670983521882152e-07
98.0	1012.8819578347269	2.72e-05	0.32142159611464116	0.3214224786878177	0.3214236980118299	4.903710671609236e-07
98.0	1012.8819578347269	2.76e-05	0.321421172585759	0.32142184158337544	0.3214227164338581	3.526267677541557e-07
98.0	1012.8819578347269	2.8e-05	0.32142070868419026	0.32142121712374894	0.3214217853337731	2.3426536275636106e-07
98.0	1012.8819578347269	2.8400000000000003e-05	0.32142024642317324	0.3214206066990738	0.32142088257741186	1.2650505514253851e-07
98.0	1012.8819578347269	2.88e-05	0.32141980074153764	0.32142001055080205	0.32142024490391297	7.855194273172257e-08
98.0	1012.8819578347269	2.92e-05	0.32141896488514643	0.3214194062834292	0.32141978852430064	1.7227756173663906e-07
98.0	1012.8819578347269	2.96e-05	0.321418090177672	0.32141879816978325	0.3214193778236565	3.119041459551762e-07
98.0	1012.8819578347269	2.9999999999999997e-05	0.32141711815414453	0.321418151684718	0.3214189243839858	4.67017398320994e-07
98.0	1012.8819578347269	3.04e-05	0.3214160338440033	0.3214174596732756	0.32141844433668165	6.556423406363178e-07
98.0	1012.8819578347269	3.0799999999999996e-05	0.321414838982661	0.321416614649495	0.3214177943115253	8.478728334681854e-07
98.0	1012.8819578347269	3.12e-05	0.3214135104749012	0.3214156372430379	0.3214172286414785	1.0955833357938964e-06
98.0	1012.8819578347269	3.16e-05	0.32141203389399653	0.32141432866227976	0.32141630655518405	1.3553472678109862e-06
98.0	1012.8819578347269	3.2e-05	0.3214103522612417	0.3214125125534061	0.32141494434389095	1.6185354575970098e-06
98.0	1012.8819578347269	3.2399999999999995e-05	0.321408212613731	0.32140847789814675	0.3214087727276116	1.3182042420514881e-07
98.0	1012.8819578347269	3.2800000000000004e-05	0.3214017320903926	0.3214044114156762	0.3214071429072023	1.7874567138063525e-06
98.0	1012.8819578347269	3.32e-05	0.32140051283215243	0.321402728750864	0.32140564741508904	1.5225076019577967e-06
98.0	1012.8819578347269	3.36e-05	0.32139975811492505	0.32140159167846843	0.32140433937045465	1.2718076700348464e-06
98.0	1012.8819578347269	3.4e-05	0.32139933183364544	0.3214008127354964	0.3214032313700672	1.0476213370773548e-06
98.0	1012.8819578347269	3.4399999999999996e-05	0.3213988996899442	0.32140018363237766	0.32140230331752484	8.844358992498446e-07
98.0	1012.8819578347269	3.4800000000000006e-05	0.3213986070877537	0.3213997345719699	0.3214015273981028	7.352004720758204e-07
