Time step	Time[s]	Position[m]	Min	Mean	Max	Std
98.0	1012.8819578347269	3.52e-05	0.32139835642817616	0.32139935838219374	0.3214008761386413	6.18349157690072e-07
98.0	1012.8819578347269	3.56e-05	0.3213981552895149	0.32139905798090446	0.3214003253166826	5.134693725274961e-07
98.0	1012.8819578347269	3.6e-05	0.3213979580088768	0.32139878621165047	0.32139985497873536	4.341598819131714e-07
98.0	1012.8819578347269	3.64e-05	0.3213978821768748	0.32139855565399805	0.3213994492280339	3.606487350818196e-07
98.0	1012.8819578347269	3.68e-05	0.321397733032871	0.3213983351557227	0.3213990956012793	3.0902067894262445e-07
98.0	1012.8819578347269	3.72e-05	0.3213975787751382	0.3213981276102977	0.32139878439384884	2.6917806664370185e-07
98.0	1012.8819578347269	3.76e-05	0.3213974351184907	0.321397933456005	0.3213985080619777	2.3594165053794812e-07
98.0	1012.8819578347269	3.7999999999999995e-05	0.32139731233764035	0.3213977513549697	0.3213982607306072	2.0776084530533608e-07
98.0	1012.8819578347269	3.8400000000000005e-05	0.32139721283638956	0.32139758562491066	0.3213980377994776	1.8358646629969967e-07
98.0	1012.8819578347269	3.88e-05	0.3213971117150205	0.32139743206163846	0.32139783563069546	1.6163978985430336e-07
98.0	1012.8819578347269	3.9200000000000004e-05	0.3213970401166284	0.32139729670430883	0.32139765130027076	1.4039992171488238e-07
98.0	1012.8819578347269	3.96e-05	0.3213969471293696	0.3213971744778538	0.3213974823953132	1.197371891585079e-07
98.0	1012.8819578347269	3.9999999999999996e-05	0.32139685916060134	0.3213970642618187	0.3213973268341421	1.0305084182362975e-07
98.0	1012.8819578347269	4.0400000000000006e-05	0.3213967820867438	0.32139696081802693	0.32139718268623696	8.801371166392452e-08
98.0	1012.8819578347269	4.08e-05	0.32139671896964117	0.3213968657144285	0.3213970480421029	7.615221195198277e-08
98.0	1012.8819578347269	4.12e-05	0.32139665633408665	0.32139677862091054	0.3213969215578558	6.644979564560614e-08
98.0	1012.8819578347269	4.16e-05	0.32139658626969947	0.32139670099253276	0.3213968112021348	6.053243748240239e-08
98.0	1012.8819578347269	4.2e-05	0.32139654193711475	0.3213966556867443	0.3213967541752334	5.6247266413403866e-08
99.0	1023.9812297224911	0.0	0.3269074445390334	0.32691053892846245	0.3269120803236403	1.0199550230847416e-06
99.0	1023.9812297224911	4e-07	0.3269054644495162	0.3269086414393304	0.3269102644577595	1.0574132603893354e-06
99.0	1023.9812297224911	8e-07	0.3269032855188483	0.32690676388440326	0.32690876610158615	1.1790055509494516e-06
99.0	1023.9812297224911	1.2000000000000002e-06	0.3269008944029297	0.3269049102343902	0.3269079241991575	1.4149734359528874e-06
99.0	1023.9812297224911	1.6e-06	0.32689825826958874	0.326902956899621	0.32690633441366046	1.7037430950452708e-06
99.0	1023.9812297224911	2e-06	0.32689532696569223	0.3269009545098805	0.32690490124141025	2.116114968063348e-06
99.0	1023.9812297224911	2.4000000000000003e-06	0.3268920327894014	0.3268987339796328	0.3269032877890501	2.606172782945503e-06
99.0	1023.9812297224911	2.8000000000000003e-06	0.32688829144136644	0.32689628544838795	0.32690159171438804	3.2375335161685015e-06
99.0	1023.9812297224911	3.2e-06	0.3268839986757106	0.3268931725546691	0.3268992664903907	3.916291807933119e-06
99.0	1023.9812297224911	3.6e-06	0.3268790651327569	0.3268895063492505	0.32689715567065303	4.838303172046144e-06
99.0	1023.9812297224911	4e-06	0.3268734561545701	0.3268844591591463	0.32689362685251133	5.834307522253535e-06
99.0	1023.9812297224911	4.4e-06	0.3268672375206556	0.32687730804498677	0.3268882686501211	6.859442414739925e-06
99.0	1023.9812297224911	4.800000000000001e-06	0.3268602445521873	0.32686095021371636	0.32686160127942454	3.329414375170957e-07
99.0	1023.9812297224911	5.2e-06	0.32683459641368984	0.3268446123649571	0.3268541929456319	6.921360143251313e-06
99.0	1023.9812297224911	5.600000000000001e-06	0.32682941753051953	0.3268376308729274	0.32684803130536366	5.856845569004228e-06
99.0	1023.9812297224911	6e-06	0.3268260925977895	0.3268327897601596	0.3268425555584704	4.834141112755609e-06
99.0	1023.9812297224911	6.4e-06	0.3268241421710325	0.3268293506926552	0.3268377856186184	3.896021102231246e-06
99.0	1023.9812297224911	6.8e-06	0.3268220984659367	0.3268264892898764	0.32683367001566754	3.1950812944882847e-06
99.0	1023.9812297224911	7.2e-06	0.3268206194086689	0.3268243134091932	0.3268301105720548	2.5319592837261214e-06
99.0	1023.9812297224911	7.6e-06	0.32681930459169717	0.3268223894502362	0.32682698789310116	1.999815668459049e-06
99.0	1023.9812297224911	8e-06	0.32681823247232433	0.32682071532511237	0.3268242030157964	1.5113121910229013e-06
99.0	1023.9812297224911	8.4e-06	0.3268170425257102	0.3268191195448194	0.3268216707482674	1.1172019599428555e-06
99.0	1023.9812297224911	8.8e-06	0.32681648080602876	0.32681764016498077	0.32681931888356	7.317569998305501e-07
99.0	1023.9812297224911	9.2e-06	0.3268154584723799	0.32681616477392456	0.3268170854105872	4.1781047413214813e-07
99.0	1023.9812297224911	9.600000000000001e-06	0.3268143235988834	0.3268147011555589	0.3268149404034366	1.4037966296527645e-07
99.0	1023.9812297224911	9.999999999999999e-06	0.3268127188458987	0.3268132525873604	0.32681354938672946	1.8320726022737466e-07
99.0	1023.9812297224911	1.04e-05	0.32681052245339526	0.32681182250669466	0.326812962855751	5.108269251613708e-07
99.0	1023.9812297224911	1.08e-05	0.3268082335146536	0.32681033413878235	0.32681186531112516	8.457636214011433e-07
99.0	1023.9812297224911	1.1200000000000001e-05	0.3268057925640955	0.32680880906196164	0.3268108643409091	1.2467669241529828e-06
99.0	1023.9812297224911	1.16e-05	0.32680313224437896	0.32680713023786995	0.3268097519717541	1.6818653335556382e-06
99.0	1023.9812297224911	1.2e-05	0.3268001767104973	0.32680528574313483	0.32680850345686707	2.2132018389575868e-06
99.0	1023.9812297224911	1.24e-05	0.32679684431857403	0.3268029517445928	0.3268068179907937	2.7653559807458136e-06
99.0	1023.9812297224911	1.28e-05	0.3267930487876427	0.32680020032256774	0.3268052551917249	3.4900810443146983e-06
99.0	1023.9812297224911	1.32e-05	0.32678876519592226	0.32679642104402445	0.32680264620447375	4.264918094529441e-06
99.0	1023.9812297224911	1.36e-05	0.3267840399936395	0.32679107023388976	0.3267986789339954	5.059064328586413e-06
99.0	1023.9812297224911	1.4e-05	0.32677862085319376	0.32677885175258625	0.3267790994586921	1.1654747934784462e-07
99.0	1023.9812297224911	1.44e-05	0.32675885473229993	0.3267666059569745	0.3267741490137084	5.218958496665475e-06
99.0	1023.9812297224911	1.48e-05	0.326755026801715	0.32676139133452736	0.3267695326655131	4.422031887360743e-06
99.0	1023.9812297224911	1.52e-05	0.3267525796725703	0.32675778578103176	0.3267654196941647	3.6562390329418117e-06
99.0	1023.9812297224911	1.56e-05	0.32675115115267683	0.326755234514003	0.3267618469748914	2.95552857630988e-06
99.0	1023.9812297224911	1.6e-05	0.3267496560604881	0.32675311822135383	0.32675877751769544	2.4331277114937345e-06
99.0	1023.9812297224911	1.6400000000000002e-05	0.326748585436742	0.32675151866350666	0.3267561302546369	1.941519438870952e-06
99.0	1023.9812297224911	1.68e-05	0.3267476592036296	0.3267501116309763	0.32675381834564377	1.5473592405584018e-06
99.0	1023.9812297224911	1.7199999999999998e-05	0.3267468520190526	0.32674889637215737	0.32675176732859423	1.1868905518613185e-06
99.0	1023.9812297224911	1.76e-05	0.3267460026889264	0.3267477429333563	0.3267499134395626	8.977221582631585e-07
99.0	1023.9812297224911	1.8e-05	0.32674560574120814	0.3267466809690874	0.32674820300457785	6.166649190615569e-07
99.0	1023.9812297224911	1.84e-05	0.32674490620199936	0.326745625077252	0.32674659035781684	3.909198126937824e-07
99.0	1023.9812297224911	1.88e-05	0.32674413174759476	0.326744581418067	0.3267450353874519	1.92687037259252e-07
99.0	1023.9812297224911	1.9200000000000003e-05	0.32674334906395863	0.32674355232285107	0.3267437527133774	7.953639790383452e-08
99.0	1023.9812297224911	1.9600000000000002e-05	0.32674192296493576	0.3267425396246973	0.32674319252672035	2.725682029510184e-07
99.0	1023.9812297224911	1.9999999999999998e-05	0.32674032242066	0.3267414938395425	0.3267423969035237	5.003292398912893e-07
99.0	1023.9812297224911	2.04e-05	0.3267386289773828	0.32674042782390594	0.32674167611982874	7.732595603143085e-07
99.0	1023.9812297224911	2.08e-05	0.3267367970522832	0.3267392658175066	0.3267408753431056	1.0690204669357613e-06
99.0	1023.9812297224911	2.12e-05	0.3267347757873589	0.32673799845735685	0.32674000995954167	1.4295362072418228e-06
99.0	1023.9812297224911	2.16e-05	0.32673251148516425	0.3267364100056133	0.32673885950025383	1.8017790041464705e-06
99.0	1023.9812297224911	2.2e-05	0.3267299486660944	0.32673454685674996	0.3267377967219849	2.2879674890294573e-06
99.0	1023.9812297224911	2.2400000000000002e-05	0.3267270668935476	0.32673200484713205	0.32673603548756613	2.8052945251762697e-06
99.0	1023.9812297224911	2.28e-05	0.326723901485761	0.32672842421050524	0.32673337672801495	3.334213615517264e-06
99.0	1023.9812297224911	2.32e-05	0.3267200343495915	0.3267203039878336	0.3267206022038831	1.3076432502864272e-07
99.0	1023.9812297224911	2.36e-05	0.3267069251123118	0.32671215300580436	0.3267173114986033	3.5018884898974635e-06
99.0	1023.9812297224911	2.4e-05	0.32670440585852933	0.32670870660569773	0.3267142551385831	2.971479513338302e-06
99.0	1023.9812297224911	2.44e-05	0.3267028078359884	0.326706336919632	0.3267115443396804	2.46356728381728e-06
99.0	1023.9812297224911	2.48e-05	0.326701882264385	0.3267046730556201	0.32670920209060306	2.0014149913794956e-06
99.0	1023.9812297224911	2.5200000000000003e-05	0.3267009203128248	0.3267033014261121	0.3267072037264569	1.658832383549181e-06
99.0	1023.9812297224911	2.56e-05	0.32670024033534073	0.32670227798584855	0.3267054922128354	1.3387197856651204e-06
99.0	1023.9812297224911	2.6e-05	0.3266996523998733	0.32670138721673103	0.32670401089633394	1.0834284221989058e-06
99.0	1023.9812297224911	2.64e-05	0.326699149234301	0.32670063021853885	0.32670271045329624	8.510162639970406e-07
99.0	1023.9812297224911	2.68e-05	0.3266986272124699	0.3266999184666696	0.32670154905458837	6.670843292390735e-07
99.0	1023.9812297224911	2.72e-05	0.3266983912225916	0.326699273102038	0.32670049195840445	4.903100864547065e-07
99.0	1023.9812297224911	2.76e-05	0.32669796757030944	0.32669863584479714	0.3266995101625003	3.52519130589116e-07
99.0	1023.9812297224911	2.8e-05	0.32669750353802396	0.3266980112334209	0.3266985788472221	2.34100269657365e-07
99.0	1023.9812297224911	2.8400000000000003e-05	0.3266970411445014	0.3266974006585945	0.3266976758737412	1.2623998835675583e-07
99.0	1023.9812297224911	2.88e-05	0.32669659510940807	0.3266968043623581	0.3266970383951966	7.828952397518322e-08
99.0	1023.9812297224911	2.92e-05	0.3266957590435444	0.3266961999373373	0.32669658177426797	1.722720310503173e-07
99.0	1023.9812297224911	2.96e-05	0.32669488411232006	0.32669559166765655	0.32669617128609474	3.120102024988622e-07
99.0	1023.9812297224911	2.9999999999999997e-05	0.3266939104453259	0.326694945010933	0.3266957175072056	4.671941453710996e-07
99.0	1023.9812297224911	3.04e-05	0.32669282583330883	0.3266942528105549	0.3266952371982077	6.558857064917088e-07
99.0	1023.9812297224911	3.0799999999999996e-05	0.3266916306333014	0.32669340754631926	0.326694587035786	8.481726318189907e-07
99.0	1023.9812297224911	3.12e-05	0.32669030174313995	0.32669242986836117	0.32669402114282775	1.0959622815670945e-06
99.0	1023.9812297224911	3.16e-05	0.32668882475378247	0.3266911209276838	0.32669309878435104	1.3558218684763162e-06
99.0	1023.9812297224911	3.2e-05	0.3266871440137873	0.3266893043138268	0.32669173624149117	1.6191267930691122e-06
99.0	1023.9812297224911	3.2399999999999995e-05	0.3266850040130018	0.32668526840421774	0.32668556259235526	1.3151590256073725e-07
99.0	1023.9812297224911	3.2800000000000004e-05	0.32667852142142983	0.3266812007161546	0.32668393227410863	1.787861099526891e-06
99.0	1023.9812297224911	3.32e-05	0.32667730171301557	0.3266795174850307	0.3266824363168972	1.5228647027689909e-06
99.0	1023.9812297224911	3.36e-05	0.32667654671365653	0.32667838001797744	0.32668112785747994	1.2720999089841673e-06
99.0	1023.9812297224911	3.4e-05	0.3266761202794415	0.3266776007996489	0.32668001953291004	1.0478408922989548e-06
99.0	1023.9812297224911	3.4399999999999996e-05	0.3266756879447934	0.3266769714742717	0.32667909117321603	8.845950518012793e-07
99.0	1023.9812297224911	3.4800000000000006e-05	0.3266753952413133	0.3266765222410074	0.3266783149891115	7.353062851798022e-07
99.0	1023.9812297224911	3.52e-05	0.3266751444439251	0.32667614589661087	0.3266776634992947	6.184148649496599e-07
99.0	1023.9812297224911	3.56e-05	0.3266749432320015	0.32667584536033667	0.3266771124738428	5.134957707841322e-07
99.0	1023.9812297224911	3.6e-05	0.32667474587797596	0.32667557346753584	0.32667664195291035	4.3414902920258564e-07
99.0	1023.9812297224911	3.64e-05	0.3266746699060805	0.3266753427929859	0.32667623603453944	3.6060479354277147e-07
99.0	1023.9812297224911	3.68e-05	0.32667452065244973	0.32667512217963607	0.3266758822512923	3.0894946119334917e-07
99.0	1023.9812297224911	3.72e-05	0.32667436628500734	0.3266749145217482	0.3266755708953104	2.690823669130184e-07
99.0	1023.9812297224911	3.76e-05	0.3266742225313015	0.3266747202582028	0.3266752944203555	2.35820801939517e-07
99.0	1023.9812297224911	3.7999999999999995e-05	0.32667409966481475	0.32667453805184743	0.32667504694952676	2.0761115936190447e-07
99.0	1023.9812297224911	3.8400000000000005e-05	0.3266740001266024	0.32667437221241147	0.3266748238812598	1.834131876273847e-07
99.0	1023.9812297224911	3.88e-05	0.3266738988982363	0.3266742185462537	0.32667462157681104	1.614336003963034e-07
99.0	1023.9812297224911	3.9200000000000004e-05	0.3266738271981229	0.3266740830849248	0.3266744371117376	1.4015099376512375e-07
99.0	1023.9812297224911	3.96e-05	0.32667373422278523	0.32667396075064875	0.3266742680730532	1.1944269912230974e-07
99.0	1023.9812297224911	3.9999999999999996e-05	0.3266736461564843	0.32667385041092634	0.32667411237931354	1.0271519095660991e-07
99.0	1023.9812297224911	4.0400000000000006e-05	0.32667356898866107	0.3266737468501246	0.3266739681006454	8.762623034430462e-08
99.0	1023.9812297224911	4.08e-05	0.32667350568151043	0.3266736516301097	0.3266738333290302	7.571147397988841e-08
99.0	1023.9812297224911	4.12e-05	0.32667344310187474	0.3266735644315043	0.3266737067252823	6.595883141846448e-08
99.0	1023.9812297224911	4.16e-05	0.32667337291313814	0.326673486702345	0.32667359627928416	6.001611161049305e-08
99.0	1023.9812297224911	4.2e-05	0.3266733286662875	0.32667344133644566	0.32667353929041454	5.5723709321231726e-08
100.0	1035.0805016102552	0.0	0.3322010981577046	0.3322041932120128	0.33220573534434994	1.0202716625841693e-06
100.0	1035.0805016102552	4e-07	0.3321991180672308	0.3322022957215176	0.33220391960841056	1.0577219029639238e-06
100.0	1035.0805016102552	8e-07	0.3321969391331745	0.3322004181639034	0.33220242126817734	1.1792921666258407e-06
100.0	1035.0805016102552	1.2000000000000002e-06	0.3321945480118753	0.33219856451101654	0.3322015794497304	1.4152293294396777e-06
100.0	1035.0805016102552	1.6e-06	0.33219191187176556	0.33219661116774823	0.3321999896233718	1.7039658953827301e-06
100.0	1035.0805016102552	2e-06	0.3321889805604892	0.332194608774254	0.33219855641610785	2.1163105180561034e-06
100.0	1035.0805016102552	2.4000000000000003e-06	0.3321856863771169	0.3321923882380009	0.3321969429981255	2.6063456194218096e-06
100.0	1035.0805016102552	2.8000000000000003e-06	0.3321819450232564	0.33218993970080635	0.33219524689091795	3.2376820946153614e-06
100.0	1035.0805016102552	3.2e-06	0.33217765223042584	0.33218682679993217	0.33219292168645875	3.916415178294174e-06
100.0	1035.0805016102552	3.6e-06	0.33217271868871556	0.3321831606010939	0.3321908108563747	4.838408179552495e-06
100.0	1035.0805016102552	4e-06	0.33216710971528496	0.3321781134371721	0.3321872820577223	5.8344100069344125e-06
100.0	1035.0805016102552	4.4e-06	0.3321608910888001	0.33217096236987464	0.33218192391042134	6.859564793344237e-06
100.0	1035.0805016102552	4.800000000000001e-06	0.3321538982307919	0.3321546045537804	0.3321552564076944	3.3344332372452793e-07
100.0	1035.0805016102552	5.2e-06	0.3321282518020201	0.3321382667716667	0.3321478480757962	6.921243397822418e-06
100.0	1035.0805016102552	5.600000000000001e-06	0.33212307286589926	0.33213128524968294	0.3321416848971248	5.85676128433415e-06
100.0	1035.0805016102552	6e-06	0.3321197478982256	0.33212644411020836	0.33213620914718245	4.83407092458954e-06
100.0	1035.0805016102552	6.4e-06	0.33211779746294035	0.3321230050241638	0.3321314392013903	3.895951647454434e-06
100.0	1035.0805016102552	6.8e-06	0.33211575371434154	0.3321201436100606	0.3321273235900515	3.195005313087685e-06
100.0	1035.0805016102552	7.2e-06	0.33211427465638366	0.3321179677122275	0.3321237641361465	2.531881266364673e-06
100.0	1035.0805016102552	7.6e-06	0.332112959542469	0.332116043732806	0.33212064144337816	1.9997382252784313e-06
100.0	1035.0805016102552	8e-06	0.33211188767916244	0.33211436958350965	0.3321178565482681	1.5112354463405795e-06
100.0	1035.0805016102552	8.4e-06	0.3321106977320474	0.3321127737820267	0.3321153242583277	1.1171205217898608e-06
100.0	1035.0805016102552	8.8e-06	0.3321101359119982	0.3321112943750597	0.3321129723658993	7.316793537231133e-07
100.0	1035.0805016102552	9.2e-06	0.3321091121763322	0.33210981895598235	0.33211073885914466	4.1774193604546647e-07
100.0	1035.0805016102552	9.600000000000001e-06	0.3321079771407982	0.3321083553082108	0.33210859520706393	1.4037730437263293e-07
100.0	1035.0805016102552	9.999999999999999e-06	0.3321063722038291	0.3321069067093623	0.33210720397807947	1.833827517785509e-07
100.0	1035.0805016102552	1.04e-05	0.33210417575467766	0.33210547659766143	0.3321066179761001	5.109761483362895e-07
100.0	1035.0805016102552	1.08e-05	0.3321018867494967	0.33210398818983483	0.3321055203851042	8.45909043626865e-07
100.0	1035.0805016102552	1.1200000000000001e-05	0.3320994457212203	0.33210246307458074	0.3321045191045906	1.2469226818252795e-06
100.0	1035.0805016102552	1.16e-05	0.332096785310557	0.33210078420228784	0.33210340699725105	1.6820358713929862e-06
100.0	1035.0805016102552	1.2e-05	0.332093829669998	0.3320989396492654	0.33210215843167745	2.2133886161527273e-06
100.0	1035.0805016102552	1.24e-05	0.3320904971534775	0.3320966055665752	0.33210047293525413	2.765556313988938e-06
100.0	1035.0805016102552	1.28e-05	0.3320867014755997	0.3320938540516605	0.3320989100846994	3.490309871211423e-06
100.0	1035.0805016102552	1.32e-05	0.33208241771311364	0.33209007464746876	0.3320963010232507	4.2651916686045665e-06
100.0	1035.0805016102552	1.36e-05	0.33207769231705786	0.33208472365323244	0.33209233363954027	5.059403941803012e-06
100.0	1035.0805016102552	1.4e-05	0.3320722738683157	0.3320725046144434	0.3320727515680435	1.1635925034185106e-07
100.0	1035.0805016102552	1.44e-05	0.3320525077005767	0.3320602583182684	0.33206780090646504	5.219060629135321e-06
100.0	1035.0805016102552	1.48e-05	0.332048679540204	0.33205504342073294	0.33206318435050886	4.4221323243212935e-06
100.0	1035.0805016102552	1.52e-05	0.33204623226118546	0.33205143767048784	0.33205907118908407	3.65631862679122e-06
100.0	1035.0805016102552	1.56e-05	0.3320448036584178	0.3320488862638277	0.3320554983003392	2.9555759912444355e-06
100.0	1035.0805016102552	1.6e-05	0.3320433084554706	0.3320467698594525	0.33205242870438667	2.433143642854199e-06
100.0	1035.0805016102552	1.6400000000000002e-05	0.33204223777660946	0.33204517020818247	0.3320497813086165	1.9415086793433658e-06
100.0	1035.0805016102552	1.68e-05	0.3320413114596166	0.3320437630878715	0.33204746927919704	1.5473293388422e-06
100.0	1035.0805016102552	1.7199999999999998e-05	0.3320405042380852	0.332042547747715	0.33204541815031163	1.1868398337365637e-06
100.0	1035.0805016102552	1.76e-05	0.3320396548668745	0.33204139423397533	0.33204356415463465	8.976464123017659e-07
100.0	1035.0805016102552	1.8e-05	0.33203925778979837	0.33204033219353285	0.33204185361515215	6.165648203670754e-07
100.0	1035.0805016102552	1.84e-05	0.33203855817186145	0.3320392762255762	0.33204024086332495	3.90787137278557e-07
100.0	1035.0805016102552	1.88e-05	0.33203778364616454	0.3320382324900949	0.33203868578484563	1.9249058593603594e-07
100.0	1035.0805016102552	1.9200000000000003e-05	0.3320370008976328	0.33203720331871467	0.33203740341298627	7.930621116379447e-08
100.0	1035.0805016102552	1.9600000000000002e-05	0.33203557311518583	0.3320361905456025	0.3320368431465237	2.726122036967937e-07
100.0	1035.0805016102552	1.9999999999999998e-05	0.3320339724395689	0.33203514467609985	0.3320360473450803	5.004252525825901e-07
100.0	1035.0805016102552	2.04e-05	0.3320322788517043	0.33203407857801187	0.3320353276356416	7.733965394575785e-07
100.0	1035.0805016102552	2.08e-05	0.3320304467652475	0.3320329164782688	0.33203452653514454	1.0691951631615235e-06
100.0	1035.0805016102552	2.12e-05	0.33202842531799526	0.3320316490113025	0.3320336616584125	1.429748234280535e-06
100.0	1035.0805016102552	2.16e-05	0.33202616080777236	0.33203006041530314	0.33203251111677723	1.8020219197964162e-06
100.0	1035.0805016102552	2.2e-05	0.33202359775831436	0.33202819710511505	0.332031448258129	2.2882607107171355e-06
100.0	1035.0805016102552	2.2400000000000002e-05	0.3320207157133144	0.33202565487791447	0.3320296868814969	2.805652829575156e-06
100.0	1035.0805016102552	2.28e-05	0.3320175500023499	0.33202207393148764	0.3320270279057116	3.334657958167246e-06
100.0	1035.0805016102552	2.32e-05	0.33201368421290933	0.33201395287258517	0.33201425039300325	1.3044534317335676e-07
100.0	1035.0805016102552	2.36e-05	0.33200057366930213	0.33200580112785555	0.3320109593641076	3.5020990474226444e-06
100.0	1035.0805016102552	2.4e-05	0.33199805411528605	0.3320023543437382	0.3320079026992069	2.9716709929610013e-06
100.0	1035.0805016102552	2.44e-05	0.3319964558975945	0.33199998438825384	0.3320051916262381	2.463721237788869e-06
100.0	1035.0805016102552	2.48e-05	0.3319955302033675	0.3319983203342999	0.33200284913721045	2.001523059900981e-06
100.0	1035.0805016102552	2.5200000000000003e-05	0.3319945681247649	0.3319969485532527	0.332000850570803	1.6588982759206457e-06
100.0	1035.0805016102552	2.56e-05	0.3319938880654707	0.33199592499067193	0.33199913887646115	1.3387501177686278e-06
100.0	1035.0805016102552	2.6e-05	0.33199330005106287	0.3319950341092661	0.3319976574004784	1.0834342669061777e-06
100.0	1035.0805016102552	2.64e-05	0.33199279682808225	0.33199427701241974	0.33199635681396344	8.509940008352458e-07
100.0	1035.0805016102552	2.68e-05	0.33199227475160953	0.33199356517128215	0.33199519528315324	6.670309606865273e-07
100.0	1035.0805016102552	2.72e-05	0.3319920386140849	0.33199291971920175	0.3319941380622673	4.902272651414967e-07
100.0	1035.0805016102552	2.76e-05	0.3319916148705735	0.33199228237626227	0.3319931561456553	3.524025095752416e-07
100.0	1035.0805016102552	2.8e-05	0.33199115075764407	0.33199165768082933	0.33199222471070833	2.3393682794751574e-07
100.0	1035.0805016102552	2.8400000000000003e-05	0.3319906883018069	0.3319910470239303	0.3319913216159396	1.2598382515756634e-07
100.0	1035.0805016102552	2.88e-05	0.3319902420005185	0.3319904506486214	0.33199068442598634	7.80157848277318e-08
100.0	1035.0805016102552	2.92e-05	0.3319894058225836	0.3319898461373227	0.331990227636342	1.722317562558374e-07
100.0	1035.0805016102552	2.96e-05	0.3319885307722883	0.3319892377860317	0.33198981724510723	3.1206517294917403e-07
100.0	1035.0805016102552	2.9999999999999997e-05	0.3319875556266547	0.3319885910425711	0.33198936333664086	4.6730913413731283e-07
100.0	1035.0805016102552	3.04e-05	0.33198647084468114	0.3319878987438879	0.3319888828566304	6.560485313402813e-07
100.0	1035.0805016102552	3.0799999999999996e-05	0.33198527545464973	0.33198705334750966	0.3319882326179613	8.483694604044972e-07
100.0	1035.0805016102552	3.12e-05	0.33198394635070727	0.3319860755251274	0.33198766661073087	1.0962113252980363e-06
100.0	1035.0805016102552	3.16e-05	0.33198246912386775	0.3319847663913356	0.3319867440936841	1.3561328841051527e-06
100.0	1035.0805016102552	3.2e-05	0.33198078949098875	0.3319829495077058	0.3319853813686642	1.6195193089277762e-06
100.0	1035.0805016102552	3.2399999999999995e-05	0.33197864940344957	0.33197891286464754	0.3319792064201934	1.312073729560775e-07
100.0	1035.0805016102552	3.2800000000000004e-05	0.33197216577804944	0.3319748445537342	0.3319775758258867	1.7879996519642623e-06
100.0	1035.0805016102552	3.32e-05	0.3319709458258835	0.3319731609984908	0.3319760796103015	1.5229904213203677e-06
100.0	1035.0805016102552	3.36e-05	0.33197019066309785	0.33197202330414133	0.3319747709196088	1.272194378741474e-06
100.0	1035.0805016102552	3.4e-05	0.33196976410488066	0.3319712439231052	0.331973662388112	1.047897862234595e-06
100.0	1035.0805016102552	3.4399999999999996e-05	0.33196933167473386	0.33197061446851805	0.33197273385361115	8.846155739227483e-07
100.0	1035.0805016102552	3.4800000000000006e-05	0.3319690388855907	0.3319701651271064	0.3319719575174682	7.352984014047393e-07
100.0	1035.0805016102552	3.52e-05	0.3319687880472877	0.3319697886809758	0.33197130589370527	6.183909484507272e-07
100.0	1035.0805016102552	3.56e-05	0.33196858677424945	0.3319694880570208	0.331970754748073	5.134485915741051e-07
100.0	1035.0805016102552	3.6e-05	0.33196838936440365	0.33196921608639285	0.33197028411700114	4.3407540392526833e-07
100.0	1035.0805016102552	3.64e-05	0.3319683132342064	0.33196898533475827	0.3319698780954443	3.6050989271968e-07
100.0	1035.0805016102552	3.68e-05	0.3319681638881926	0.3319687646468002	0.33196952421346637	3.0883417052842884e-07
100.0	1035.0805016102552	3.72e-05	0.3319680094476718	0.3319685569165779	0.3319692127612335	2.6894676061523077e-07
100.0	1035.0805016102552	3.76e-05	0.33196786564154923	0.33196836258342727	0.33196893619096723	2.356622945609878e-07
100.0	1035.0805016102552	3.7999999999999995e-05	0.3319677427382821	0.3319681803114501	0.3319686886245963	2.07424345175816e-07
100.0	1035.0805016102552	3.8400000000000005e-05	0.33196764321835914	0.33196801440043644	0.3319684654596946	1.8320377621456264e-07
100.0	1035.0805016102552	3.88e-05	0.33196754188827615	0.3319678606699939	0.3319682630569112	1.6119060102876718e-07
100.0	1035.0805016102552	3.9200000000000004e-05	0.3319674700931028	0.33196772514689254	0.3319680784914052	1.398590947484069e-07
100.0	1035.0805016102552	3.96e-05	0.33196737720397795	0.331967602741947	0.331967909349979	1.1910067622516545e-07
