Time step	Time[s]	Position[m]	Min	Mean	Max	Std
100.0	1035.0805016102552	3.9999999999999996e-05	0.3319672890702874	0.33196749231056116	0.33196775355118824	1.0232829237624825e-07
100.0	1035.0805016102552	4.0400000000000006e-05	0.33196721184247746	0.33196738866301995	0.33196760916557366	8.718457386006236e-08
100.0	1035.0805016102552	4.08e-05	0.3319671483188307	0.33196729334808883	0.3319674742868921	7.52164278194409e-08
100.0	1035.0805016102552	4.12e-05	0.3319670858617947	0.331967206060001	0.33196734758328184	6.541715137092106e-08
100.0	1035.0805016102552	4.16e-05	0.33196701555041486	0.3319671282331367	0.3319672370858875	5.945519827075428e-08
100.0	1035.0805016102552	4.2e-05	0.33196697135024866	0.33196708286785614	0.33196718021480276	5.516985646133133e-08
101.0	1046.1797734980194	0.0	0.33751694070873306	0.33752003636089073	0.3375215791690165	1.0205590402309847e-06
101.0	1046.1797734980194	4e-07	0.3375149606187442	0.3375181388699392	0.3375197636174958	1.0580008721682712e-06
101.0	1046.1797734980194	8e-07	0.33751278168661347	0.33751626131244633	0.3375182653117612	1.179548117566227e-06
101.0	1046.1797734980194	1.2000000000000002e-06	0.33751039056922405	0.33751440766215485	0.33751742361834847	1.415454433030099e-06
101.0	1046.1797734980194	1.6e-06	0.3375077544359959	0.3375124543179163	0.33751583377054395	1.704156185699377e-06
101.0	1046.1797734980194	2e-06	0.3375048231359745	0.3375104519317363	0.33751440055536364	2.116472079271288e-06
101.0	1046.1797734980194	2.4000000000000003e-06	0.3375015289700132	0.33750823140853325	0.3375127871421366	2.606487525483938e-06
101.0	1046.1797734980194	2.8000000000000003e-06	0.3374977876418237	0.3375057828875399	0.337511091038702	3.237798815369382e-06
101.0	1046.1797734980194	3.2e-06	0.33749349489480274	0.3375026700066955	0.3375087658503144	3.916501527041048e-06
101.0	1046.1797734980194	3.6e-06	0.33748856140122196	0.3374990038498481	0.33750665505874444	4.838470892291385e-06
101.0	1046.1797734980194	4e-06	0.3374829524897045	0.33749395676009153	0.3375031263074231	5.8344591789721835e-06
101.0	1046.1797734980194	4.4e-06	0.337476733938189	0.3374868058145482	0.33749776824485256	6.859622178658079e-06
101.0	1046.1797734980194	4.800000000000001e-06	0.33746974121849416	0.3374704481872716	0.33747110082763854	3.339342391354975e-07
101.0	1046.1797734980194	5.2e-06	0.33744409691715926	0.33745411069806397	0.33746369259121245	6.921022695857503e-06
101.0	1046.1797734980194	5.600000000000001e-06	0.33743891802713755	0.33744712924413917	0.3374575279992733	5.8565869601564005e-06
101.0	1046.1797734980194	6e-06	0.33743559308040627	0.33744228815101446	0.3374520523255109	4.833924350753602e-06
101.0	1046.1797734980194	6.4e-06	0.3374336426369915	0.3374388490980562	0.337447282446524	3.8958232510878625e-06
101.0	1046.1797734980194	6.8e-06	0.3374315989033434	0.33743598771866085	0.33744316688941556	3.1948821549180448e-06
101.0	1046.1797734980194	7.2e-06	0.3374301198467151	0.3374338118383016	0.33743960748460466	2.5317711627785603e-06
101.0	1046.1797734980194	7.6e-06	0.3374288043552065	0.33743188786999145	0.33743648483407807	1.9996448887101034e-06
101.0	1046.1797734980194	8e-06	0.33742773290139993	0.3374302137305136	0.3374336999751515	1.5111528780092473e-06
101.0	1046.1797734980194	8.4e-06	0.337426542967874	0.3374286179438201	0.3374311677159296	1.1170406718913322e-06
101.0	1046.1797734980194	8.8e-06	0.3374259810261764	0.3374271385450469	0.3374288158492078	7.316132360121359e-07
101.0	1046.1797734980194	9.2e-06	0.3374249559358544	0.33742566313609196	0.3374265823635296	4.176919938115354e-07
101.0	1046.1797734980194	9.600000000000001e-06	0.33742382076623745	0.33742419949898683	0.337424440079662	1.403963205366472e-07
101.0	1046.1797734980194	9.999999999999999e-06	0.33742221574259457	0.33742275091138046	0.33742304859048033	1.8352404772133824e-07
101.0	1046.1797734980194	1.04e-05	0.33742001930296883	0.3374213208128961	0.3374224632453773	5.110828420358253e-07
101.0	1046.1797734980194	1.08e-05	0.33741773030456024	0.3374198324132551	0.3374213656603571	8.460013690399838e-07
101.0	1046.1797734980194	1.1200000000000001e-05	0.33741528928092723	0.3374183073125574	0.3374203639734281	1.2470134557486288e-06
101.0	1046.1797734980194	1.16e-05	0.3374126288734125	0.33741662845789544	0.33741925227612324	1.6821344549404363e-06
101.0	1046.1797734980194	1.2e-05	0.3374096732350873	0.3374147839194103	0.33741800373410324	2.2134888556980987e-06
101.0	1046.1797734980194	1.24e-05	0.33740634071503806	0.3374124498432443	0.3374163182486267	2.7656508072842948e-06
101.0	1046.1797734980194	1.28e-05	0.337402545038187	0.33740969834503126	0.337414755439319	3.49040880504516e-06
101.0	1046.1797734980194	1.32e-05	0.33739826127637507	0.3374059189639127	0.3374121464038051	4.26530387985976e-06
101.0	1046.1797734980194	1.36e-05	0.33739353588039833	0.3374005680022223	0.3374081790446537	5.059549287828855e-06
101.0	1046.1797734980194	1.4e-05	0.33738811828233484	0.33738834890306885	0.3373885951404798	1.1618598078464925e-07
101.0	1046.1797734980194	1.44e-05	0.3373683530994569	0.33737610266594126	0.33738364447834357	5.218913068465674e-06
101.0	1046.1797734980194	1.48e-05	0.3373645249119006	0.3373708877335011	0.3373790279207727	4.422017931799913e-06
101.0	1046.1797734980194	1.52e-05	0.33736207760387504	0.33736728195740867	0.337374914757147	3.6562175043004335e-06
101.0	1046.1797734980194	1.56e-05	0.3373606489558423	0.337364730531076	0.33737134186592677	2.955479252164886e-06
101.0	1046.1797734980194	1.6e-05	0.3373591537432894	0.3373626141170952	0.33736827225171506	2.433041546751796e-06
101.0	1046.1797734980194	1.6400000000000002e-05	0.33735808303557935	0.3373610144486759	0.3373656248525414	1.941408267014493e-06
101.0	1046.1797734980194	1.68e-05	0.3373571567339386	0.33735960730775566	0.33736331281914644	1.5472373708547367e-06
101.0	1046.1797734980194	1.7199999999999998e-05	0.3373563495010874	0.3373583919510584	0.3373612616852304	1.1867465320535126e-06
101.0	1046.1797734980194	1.76e-05	0.33735550012061566	0.33735723842758675	0.3373594076829409	8.97542753948575e-07
101.0	1046.1797734980194	1.8e-05	0.33735510290852844	0.33735617637283666	0.33735769713475694	6.164536480166918e-07
101.0	1046.1797734980194	1.84e-05	0.3373544032442233	0.3373551203932079	0.3373560843716916	3.906555865410616e-07
101.0	1046.1797734980194	1.88e-05	0.33735362870066155	0.3373540766474738	0.33735452927907517	1.9230378492091752e-07
101.0	1046.1797734980194	1.9200000000000003e-05	0.3373528459478825	0.33735304746738703	0.3373532472099061	7.905585670064385e-08
101.0	1046.1797734980194	1.9600000000000002e-05	0.337351416589069	0.33735203468858815	0.3373526870368835	2.726167660067304e-07
101.0	1046.1797734980194	1.9999999999999998e-05	0.3373498158895476	0.3373509888080879	0.3373518911345874	5.004673339479239e-07
101.0	1046.1797734980194	2.04e-05	0.3373481222741894	0.33734992270591385	0.3373511724033156	7.7346320257713e-07
101.0	1046.1797734980194	2.08e-05	0.33734629015644746	0.3373487606059034	0.3373503711582764	1.0692893897793093e-06
101.0	1046.1797734980194	2.12e-05	0.33734426867382084	0.3373474931320181	0.3373495068829646	1.4298591331953956e-06
101.0	1046.1797734980194	2.16e-05	0.3373420041237427	0.33734590451407803	0.3373483563224555	1.8021389650680655e-06
101.0	1046.1797734980194	2.2e-05	0.33733944100931446	0.33734404118700345	0.3373472934985893	2.2883964526067376e-06
101.0	1046.1797734980194	2.2400000000000002e-05	0.3373365589138997	0.33734149893500803	0.3373455321151919	2.805813734215091e-06
101.0	1046.1797734980194	2.28e-05	0.3373333931482527	0.3373379179544239	0.3373428731073629	3.334862980011455e-06
101.0	1046.1797734980194	2.32e-05	0.33732952907439895	0.3373297966864082	0.33733009350588006	1.301236893057539e-07
101.0	1046.1797734980194	2.36e-05	0.3373164184346491	0.33732164488346467	0.3373268024224032	3.50198885586792e-06
101.0	1046.1797734980194	2.4e-05	0.33731389882551	0.33731819801533525	0.3373237457071845	2.9715849511679952e-06
101.0	1046.1797734980194	2.44e-05	0.337312300555741	0.33731582800034643	0.3373210345899613	2.463640178075196e-06
101.0	1046.1797734980194	2.48e-05	0.337311374788154	0.33731416390117325	0.3373186920629694	2.001440598636698e-06
101.0	1046.1797734980194	2.5200000000000003e-05	0.3373104126969473	0.3373127920890275	0.3373166934358087	1.658805940009076e-06
101.0	1046.1797734980194	2.56e-05	0.33730973258424246	0.3373117684918843	0.3373149817129333	1.3386553807395128e-06
101.0	1046.1797734980194	2.6e-05	0.3373091445961096	0.337310877572254	0.33731350021158235	1.0833478516499168e-06
101.0	1046.1797734980194	2.64e-05	0.3373086413453201	0.3373101204463093	0.33731219960163816	8.509019858184545e-07
101.0	1046.1797734980194	2.68e-05	0.3373081192421985	0.33730940858457664	0.33731103804822293	6.669246957910552e-07
101.0	1046.1797734980194	2.72e-05	0.33730788295834646	0.33730876310868035	0.33730998080458896	4.901097978255944e-07
101.0	1046.1797734980194	2.76e-05	0.33730745915835936	0.3373081257458746	0.33730899886427235	3.522635437371101e-07
101.0	1046.1797734980194	2.8e-05	0.33730699502285866	0.33730750103342777	0.3373080674040043	2.337593004977987e-07
101.0	1046.1797734980194	2.8400000000000003e-05	0.3373065325610831	0.3373068903625673	0.33730716428177576	1.2571406960011363e-07
101.0	1046.1797734980194	2.88e-05	0.3373060860197521	0.33730629397781475	0.3373065275439835	7.770819889239858e-08
101.0	1046.1797734980194	2.92e-05	0.33730524982609644	0.3373056894522772	0.3373060706634554	1.7215367302597138e-07
101.0	1046.1797734980194	2.96e-05	0.3373043747598867	0.3373050810948736	0.33730566017493935	3.1207294482360656e-07
101.0	1046.1797734980194	2.9999999999999997e-05	0.33730339819098365	0.3373044343528211	0.3373052064080353	4.673741673499789e-07
101.0	1046.1797734980194	3.04e-05	0.33730231336531524	0.33730374204538965	0.33730472584897964	6.561447646039705e-07
101.0	1046.1797734980194	3.0799999999999996e-05	0.33730111792675554	0.3373028966227093	0.33730407558499564	8.484803754555851e-07
101.0	1046.1797734980194	3.12e-05	0.33729978876913513	0.3373019187780475	0.33730350956382527	1.096350044946572e-06
101.0	1046.1797734980194	3.16e-05	0.3372983114473289	0.3373006096096407	0.3373025870006652	1.3563020537756109e-06
101.0	1046.1797734980194	3.2e-05	0.3372966332687941	0.3372987926783077	0.3373012242325233	1.6197363661808124e-06
101.0	1046.1797734980194	3.2399999999999995e-05	0.33729449340114215	0.3372947557978069	0.337295048654668	1.3087179954571884e-07
101.0	1046.1797734980194	3.2800000000000004e-05	0.33728800974589657	0.3372906874500048	0.3372934179990903	1.787856391175127e-06
101.0	1046.1797734980194	3.32e-05	0.33728678975144355	0.3372890038161743	0.3372919217271315	1.522869083667274e-06
101.0	1046.1797734980194	3.36e-05	0.3372860345332436	0.33728786606302263	0.3372906129859983	1.272076465145127e-06
101.0	1046.1797734980194	3.4e-05	0.33728560788264517	0.33728708663195794	0.3372895043778499	1.0477785507549904e-06
101.0	1046.1797734980194	3.4399999999999996e-05	0.33728517544709824	0.33728645713949423	0.3372885758027637	8.844857122137689e-07
101.0	1046.1797734980194	3.4800000000000006e-05	0.33728488258052725	0.3372860077527904	0.3372877994286254	7.351656839902288e-07
101.0	1046.1797734980194	3.52e-05	0.33728463177946555	0.33728563125235955	0.33728714776819935	6.182704470529046e-07
101.0	1046.1797734980194	3.56e-05	0.33728443045957324	0.3372853305850823	0.3372865965860985	5.133213715969103e-07
101.0	1046.1797734980194	3.6e-05	0.337284232998841	0.3372850585793914	0.33728612591775686	4.3393394632442647e-07
101.0	1046.1797734980194	3.64e-05	0.33728415670684786	0.33728482778795976	0.3372857198572685	3.603605314143862e-07
101.0	1046.1797734980194	3.68e-05	0.3372840072869927	0.3372846070645161	0.3372853659339823	3.0867227053801135e-07
101.0	1046.1797734980194	3.72e-05	0.33728385280731565	0.3372843993023284	0.33728505443748347	2.687685773406837e-07
101.0	1046.1797734980194	3.76e-05	0.33728370898730997	0.33728420494114464	0.3372847778195389	2.3546198494483205e-07
101.0	1046.1797734980194	3.7999999999999995e-05	0.33728358609307474	0.33728402264639107	0.33728453020174154	2.0719401765692382e-07
101.0	1046.1797734980194	3.8400000000000005e-05	0.337283486642999	0.3372838567051711	0.33728430698141754	1.8295017388191718e-07
101.0	1046.1797734980194	3.88e-05	0.3372833852288428	0.33728370295251586	0.3372841045190418	1.6090243118979372e-07
101.0	1046.1797734980194	3.9200000000000004e-05	0.33728331335632156	0.3372835674158809	0.3372839198896367	1.3951329614825586e-07
101.0	1046.1797734980194	3.96e-05	0.33728322061105853	0.3372834449808128	0.3372837506798714	1.1869929959115995e-07
101.0	1046.1797734980194	3.9999999999999996e-05	0.33728313244674535	0.3372833344969824	0.33728359480817094	1.0187522919448162e-07
101.0	1046.1797734980194	4.0400000000000006e-05	0.3372830551983039	0.3372832308026063	0.3372834503451472	8.666907444161119e-08
101.0	1046.1797734980194	4.08e-05	0.3372829914581752	0.33728313543158506	0.3372833153860082	7.463776181190847e-08
101.0	1046.1797734980194	4.12e-05	0.33728292919379754	0.33728304809136533	0.337283188607171	6.478313315380494e-08
101.0	1046.1797734980194	4.16e-05	0.33728285879841735	0.33728297020329234	0.33728307815066305	5.879566538016682e-08
101.0	1046.1797734980194	4.2e-05	0.33728281468902566	0.33728292484975014	0.3372830213985738	5.4510924785189364e-08
102.0	1057.2790453857835	0.0	0.3428631478226798	0.34286624398971716	0.3428677874386077	1.0208305542425984e-06
102.0	1057.2790453857835	4e-07	0.3428611677343989	0.34286434649977016	0.34286597216176595	1.0582633659293648e-06
102.0	1057.2790453857835	8e-07	0.3428589888086906	0.34286246894717265	0.34286447390411556	1.1797864497312044e-06
102.0	1057.2790453857835	1.2000000000000002e-06	0.34285659770303756	0.3428606153080205	0.3428636323577763	1.415662105194925e-06
102.0	1057.2790453857835	1.6e-06	0.34285396158811654	0.34285866197368564	0.34286204252273667	1.7043278652362187e-06
102.0	1057.2790453857835	2e-06	0.3428510303148311	0.3428566596091971	0.342860609323707	2.1166136830766836e-06
102.0	1057.2790453857835	2.4000000000000003e-06	0.3428477361865161	0.3428544391237954	0.34285899589091073	2.6066167905454345e-06
102.0	1057.2790453857835	2.8000000000000003e-06	0.3428439949099751	0.34285199064188343	0.34285729983766444	3.2379014886256637e-06
102.0	1057.2790453857835	3.2e-06	0.3428397021316636	0.34284887780827916	0.3428549746618712	3.916569866586261e-06
102.0	1057.2790453857835	3.6e-06	0.3428347687341855	0.34284521172695087	0.34285286395580616	4.8385111216682196e-06
102.0	1057.2790453857835	4e-06	0.3428291599441362	0.34284016475571727	0.34284933528850914	5.834476262504135e-06
102.0	1057.2790453857835	4.4e-06	0.3428229415393327	0.3428330139995851	0.3428439773420857	6.859637111492899e-06
102.0	1057.2790453857835	4.800000000000001e-06	0.3428159489609728	0.342816656720277	0.3428173101990408	3.34449086114507e-07
102.0	1057.2790453857835	5.2e-06	0.3427903074573102	0.34280031976637904	0.34280990215265916	6.9206777254987415e-06
102.0	1057.2790453857835	5.600000000000001e-06	0.3427851287119097	0.3427933384863404	0.34280373617118887	5.856303878883415e-06
102.0	1057.2790453857835	6e-06	0.34278180383456913	0.342788497516501	0.34279826064996755	4.8336846045723415e-06
102.0	1057.2790453857835	6.4e-06	0.3427798533877322	0.34278505855025143	0.3427934909089805	3.8956205826335425e-06
102.0	1057.2790453857835	6.8e-06	0.34277780972569527	0.34278219725162945	0.34278937542890553	3.1946983136085345e-06
102.0	1057.2790453857835	7.2e-06	0.3427763306656635	0.34278002142258795	0.3427858161369457	2.5316157780551333e-06
102.0	1057.2790453857835	7.6e-06	0.3427750147128128	0.342778097491035	0.3427826935876137	1.999527759473511e-06
102.0	1057.2790453857835	8e-06	0.3427739438125865	0.3427764233916185	0.34277990882042797	1.5110577146191795e-06
102.0	1057.2790453857835	8.4e-06	0.34277275389297746	0.3427748276517108	0.3427773766454729	1.116957495325162e-06
102.0	1057.2790453857835	8.8e-06	0.34277219146985605	0.34277334829245976	0.34277502485731937	7.315561296215464e-07
102.0	1057.2790453857835	9.2e-06	0.34277116533107943	0.3427718729287616	0.3427727914461727	4.1766001215223177e-07
102.0	1057.2790453857835	9.600000000000001e-06	0.3427700300583174	0.3427704093408518	0.3427706506824304	1.4043897300165935e-07
102.0	1057.2790453857835	9.999999999999999e-06	0.34276842501286797	0.34276896080633557	0.3427692588472624	1.836373225936884e-07
102.0	1057.2790453857835	1.04e-05	0.34276622864681094	0.34276753076629324	0.34276867430782865	5.111537338193159e-07
102.0	1057.2790453857835	1.08e-05	0.3427639397254518	0.3427660424237523	0.3427675767900622	8.460487788690878e-07
102.0	1057.2790453857835	1.1200000000000001e-05	0.34276149878492124	0.3427645173910138	0.3427665746058439	1.2470483703461548e-06
102.0	1057.2790453857835	1.16e-05	0.34275883846960653	0.3427628386220312	0.34276546347057746	1.6821749598741432e-06
102.0	1057.2790453857835	1.2e-05	0.34275588293611126	0.3427609941677384	0.3427642150275876	2.2135158788164367e-06
102.0	1057.2790453857835	1.24e-05	0.34275255049701414	0.34275866018502527	0.3427625295960066	2.7656540680259665e-06
102.0	1057.2790453857835	1.28e-05	0.3427487549651973	0.3427559088077152	0.34276096691120994	3.490393644858917e-06
102.0	1057.2790453857835	1.32e-05	0.34274447137236397	0.3427521295917194	0.3427583580060283	4.265272952248423e-06
102.0	1057.2790453857835	1.36e-05	0.3427397461685935	0.34274677886823973	0.3427543908078361	5.059521048229197e-06
102.0	1057.2790453857835	1.4e-05	0.34273432963163497	0.3427345601839911	0.3427348056613262	1.160157437952139e-07
102.0	1057.2790453857835	1.44e-05	0.34271456655815236	0.34272231456865326	0.3427298552076996	5.218502911940567e-06
102.0	1057.2790453857835	1.48e-05	0.3427107385404726	0.3427170998441845	0.3427252388500506	4.421677204001754e-06
102.0	1057.2790453857835	1.52e-05	0.3427082913155628	0.34271349421385383	0.3427211258696117	3.655925694073416e-06
102.0	1057.2790453857835	1.56e-05	0.3427068626676384	0.34271094288892245	0.34271755314205254	2.955228658719794e-06
102.0	1057.2790453857835	1.6e-05	0.34270536753917735	0.34270882656756785	0.34271448366235724	2.4328124569667523e-06
102.0	1057.2790453857835	1.6400000000000002e-05	0.3427042968272307	0.342707226958734	0.3427118363920867	1.941208221228077e-06
102.0	1057.2790453857835	1.68e-05	0.3427033706145668	0.34270581986004356	0.34270952447350655	1.5470772071166178e-06
102.0	1057.2790453857835	1.7199999999999998e-05	0.342702563400227	0.3427046045493203	0.34270747344312547	1.186604873378355e-06
102.0	1057.2790453857835	1.76e-05	0.3427017140328159	0.34270345107868777	0.3427056195355602	8.974067593634804e-07
102.0	1057.2790453857835	1.8e-05	0.3427013166944155	0.3427023890688104	0.34270390907546044	6.163285920343648e-07
102.0	1057.2790453857835	1.84e-05	0.34270061701674415	0.3427013331402552	0.34270229639581284	3.90522903069674e-07
102.0	1057.2790453857835	1.88e-05	0.3426998425023813	0.3427002894504157	0.3427007413838732	1.9212092002426938e-07
102.0	1057.2790453857835	1.9200000000000003e-05	0.34269905980381044	0.3426992603310451	0.342699459626707	7.876474339135998e-08
102.0	1057.2790453857835	1.9600000000000002e-05	0.3426976288762891	0.3426982476187198	0.34269889965713585	2.725755024442683e-07
102.0	1057.2790453857835	1.9999999999999998e-05	0.3426960282631377	0.34269720180338764	0.3426981037299388	5.004521366954206e-07
102.0	1057.2790453857835	2.04e-05	0.3426943347404716	0.3426961357780813	0.3426973860312188	7.734564513273412e-07
102.0	1057.2790453857835	2.08e-05	0.3426925027250194	0.34269497377537156	0.34269658477796927	1.0693018959999138e-06
102.0	1057.2790453857835	2.12e-05	0.3426904813580993	0.34269370639530433	0.3426957212359998	1.4298643750070767e-06
102.0	1057.2790453857835	2.16e-05	0.34268821694142204	0.34269211788108533	0.3426945707352411	1.8021238178131825e-06
102.0	1057.2790453857835	2.2e-05	0.3426856539679273	0.34269025468631326	0.3426935080485176	2.2883659958772296e-06
102.0	1057.2790453857835	2.2400000000000002e-05	0.34268277205806186	0.34268771261254166	0.3426917468065973	2.8057683519217094e-06
102.0	1057.2790453857835	2.28e-05	0.34267960650395857	0.3426841318868333	0.34268908797217446	3.334819500795199e-06
102.0	1057.2790453857835	2.32e-05	0.3426757446693376	0.34267601107234125	0.34267630709056274	1.2977398696305466e-07
102.0	1057.2790453857835	2.36e-05	0.3426626351929416	0.34266785996846194	0.34267301623759305	3.501528648091203e-06
102.0	1057.2790453857835	2.4e-05	0.3426601157794886	0.34266441334088404	0.3426699597439624	2.9711974697662676e-06
102.0	1057.2790453857835	2.44e-05	0.3426585176056447	0.34266204349242685	0.3426672488298719	2.463305580831491e-06
102.0	1057.2790453857835	2.48e-05	0.34265759183816513	0.3426603795069528	0.34266490648399994	2.0011515739778614e-06
102.0	1057.2790453857835	2.5200000000000003e-05	0.34265662984290124	0.3426590077967594	0.3426629080352743	1.6585411552561576e-06
102.0	1057.2790453857835	2.56e-05	0.3426559497190764	0.3426579842645374	0.3426611964537498	1.3384212646222205e-06
102.0	1057.2790453857835	2.6e-05	0.34265536183873735	0.3426570933881418	0.3426597150773256	1.0831580310739855e-06
102.0	1057.2790453857835	2.64e-05	0.3426548586030451	0.34265633631051673	0.34265841457903434	8.507300186721315e-07
102.0	1057.2790453857835	2.68e-05	0.34265433650586363	0.34265562450445153	0.3426572531267693	6.667565942687394e-07
102.0	1057.2790453857835	2.72e-05	0.3426541000947072	0.34265497907512954	0.3426561959761738	4.899504985700954e-07
102.0	1057.2790453857835	2.76e-05	0.34265367628036536	0.3426543417652183	0.34265521412290756	3.520967271563249e-07
102.0	1057.2790453857835	2.8e-05	0.34265321218179157	0.3426537171115726	0.3426542827456842	2.335608202544673e-07
102.0	1057.2790453857835	2.8400000000000003e-05	0.3426527497846843	0.34265310650538444	0.3426533797044584	1.2541536832289608e-07
102.0	1057.2790453857835	2.88e-05	0.3426523030909241	0.34265251019093645	0.3426527434433595	7.733456227932534e-08
102.0	1057.2790453857835	2.92e-05	0.34265146699446714	0.3426519057334693	0.34265228654799085	1.7201706592183948e-07
102.0	1057.2790453857835	2.96e-05	0.3426505920342091	0.3426512974564635	0.3426518758825612	3.1201442244595946e-07
102.0	1057.2790453857835	2.9999999999999997e-05	0.3426496139539026	0.3426506508170407	0.3426514224551651	4.67368567937604e-07
102.0	1057.2790453857835	3.04e-05	0.3426485292344781	0.3426499586033937	0.34265094189694967	6.561485632638194e-07
102.0	1057.2790453857835	3.0799999999999996e-05	0.3426473339165641	0.34264911327952274	0.34265029168958794	8.484754629098951e-07
102.0	1057.2790453857835	3.12e-05	0.3426460048979676	0.3426481355578632	0.34264972574061403	1.0963421535548166e-06
102.0	1057.2790453857835	3.16e-05	0.3426445277603909	0.3426468265479582	0.3426488032645132	1.3562886146470769e-06
102.0	1057.2790453857835	3.2e-05	0.34264285150161644	0.34264500983722096	0.34264744064147834	1.6197320817828642e-06
102.0	1057.2790453857835	3.2399999999999995e-05	0.3426407122188859	0.3426409733275729	0.34264126532662065	1.3048199012065543e-07
102.0	1057.2790453857835	3.2800000000000004e-05	0.3426342296829743	0.3426369056550714	0.34263963487538973	1.787373856660785e-06
102.0	1057.2790453857835	3.32e-05	0.3426330098673649	0.34263522224509246	0.34263813879848737	1.522452909693956e-06
102.0	1057.2790453857835	3.36e-05	0.3426322547274152	0.3426340846391108	0.3426368302333165	1.271708127772971e-06
102.0	1057.2790453857835	3.4e-05	0.34263182805384407	0.34263330529911	0.34263572183475777	1.0474514508907792e-06
102.0	1057.2790453857835	3.4399999999999996e-05	0.3426313956968281	0.3426326758838497	0.3426347933917988	8.841792267036768e-07
102.0	1057.2790453857835	3.4800000000000006e-05	0.3426311027868669	0.3426322265349337	0.3426340171279634	7.348847683263976e-07
102.0	1057.2790453857835	3.52e-05	0.3426308520967831	0.34263185004458524	0.34263336555896107	6.180328300424996e-07
102.0	1057.2790453857835	3.56e-05	0.34263065076286026	0.34263154939363794	0.3426328144522204	5.130955105161866e-07
102.0	1057.2790453857835	3.6e-05	0.3426304532700968	0.3426312774112079	0.34263234384557073	4.3370640374047304e-07
102.0	1057.2790453857835	3.64e-05	0.34263037683616293	0.3426310466316731	0.34263193783504065	3.601383689053837e-07
102.0	1057.2790453857835	3.68e-05	0.3426302273752162	0.34263082592413735	0.34263158395150306	3.084474681049387e-07
102.0	1057.2790453857835	3.72e-05	0.3426300729169798	0.34263061818258067	0.34263127248574676	2.685330495394306e-07
102.0	1057.2790453857835	3.76e-05	0.3426299291331416	0.34263042384681447	0.3426309958905023	2.3520665684174618e-07
102.0	1057.2790453857835	3.7999999999999995e-05	0.34262980629757234	0.34263024158117666	0.342630748288145	2.0691207396704438e-07
102.0	1057.2790453857835	3.8400000000000005e-05	0.3426297069546749	0.34263007566085	0.34263052507665304	1.8264850782570995e-07
102.0	1057.2790453857835	3.88e-05	0.3426296054820064	0.34262992193894726	0.3426303226170484	1.605682836875624e-07
102.0	1057.2790453857835	3.9200000000000004e-05	0.34262953356159365	0.3426297864483708	0.342630137984834	1.3911576034629623e-07
102.0	1057.2790453857835	3.96e-05	0.34262944102082216	0.3426296640358396	0.3426299687671186	1.1824303742418278e-07
102.0	1057.2790453857835	3.9999999999999996e-05	0.34262935287064344	0.3426295535536824	0.3426298128827945	1.0136128804897791e-07
102.0	1057.2790453857835	4.0400000000000006e-05	0.342629275645443	0.34262944986461513	0.3426296684032275	8.608752611860616e-08
102.0	1057.2790453857835	4.08e-05	0.34262921172824257	0.34262935449003423	0.34262953342576186	7.398742386041895e-08
102.0	1057.2790453857835	4.12e-05	0.342629149690163	0.34262926714965414	0.3426294066350657	6.407278201281848e-08
102.0	1057.2790453857835	4.16e-05	0.3426290792659028	0.34262918926301517	0.34262929626147365	5.80573484778011e-08
102.0	1057.2790453857835	4.2e-05	0.34262903529568955	0.34262914394935506	0.34262923967528724	5.3781643642698134e-08
103.0	1068.3783172735477	0.0	0.34825101520266877	0.3482541118896524	0.3482556560283214	1.0211154946853337e-06
103.0	1068.3783172735477	4e-07	0.3482490351175116	0.3482522144028319	0.34825384107815704	1.0585379064314083e-06
103.0	1068.3783172735477	8e-07	0.3482468562034331	0.34825033686185664	0.34825234288291007	1.1800336601439993e-06
103.0	1068.3783172735477	1.2000000000000002e-06	0.34824446511859186	0.348248483243017	0.3482515014900178	1.4158737156610579e-06
103.0	1068.3783172735477	1.6e-06	0.34824182903525447	0.34824652993013266	0.34824991169916064	1.7044976979863065e-06
