Time step	Time[s]	Position[m]	Min	Mean	Max	Std
103.0	1068.3783172735477	2e-06	0.34823889780676076	0.3482445276034121	0.34824847853493957	2.116747578007776e-06
103.0	1068.3783172735477	2.4000000000000003e-06	0.3482356037397727	0.3482423071831752	0.34824686508622094	2.606741733910152e-06
103.0	1068.3783172735477	2.8000000000000003e-06	0.3482318625453775	0.3482398587652133	0.3482451691160149	3.2379938845963146e-06
103.0	1068.3783172735477	3.2e-06	0.34822756974906355	0.34823674601136295	0.3482428439792882	3.916622351504912e-06
103.0	1068.3783172735477	3.6e-06	0.3482226364994263	0.34823308004450587	0.3482407333852926	4.838527821913434e-06
103.0	1068.3783172735477	4e-06	0.34821702789553566	0.3482280332447969	0.34823720484338416	5.834459446284912e-06
103.0	1068.3783172735477	4.4e-06	0.34821080971627616	0.34822088275355856	0.3482318470741914	6.859606119248875e-06
103.0	1068.3783172735477	4.800000000000001e-06	0.34820381725938265	0.34820452600765184	0.34820518049216087	3.3505352537267555e-07
103.0	1068.3783172735477	5.2e-06	0.34817817940091533	0.3481881898709031	0.34819777274566377	6.920190450511738e-06
103.0	1068.3783172735477	5.600000000000001e-06	0.3481730008903794	0.3481812088913855	0.34819160521585246	5.855897072602976e-06
103.0	1068.3783172735477	6e-06	0.34816967613983163	0.34817636813311126	0.3481861299400979	4.833340827099998e-06
103.0	1068.3783172735477	6.4e-06	0.3481677257213134	0.348172929315862	0.34818136042307835	3.895334506642315e-06
103.0	1068.3783172735477	6.8e-06	0.3481656821674859	0.34817006815021	0.34817724509927395	3.1944470315826616e-06
103.0	1068.3783172735477	7.2e-06	0.3481642031163261	0.34816789241280593	0.3481736859930793	2.531408047547499e-06
103.0	1068.3783172735477	7.6e-06	0.3481628866220241	0.3481659685485332	0.3481705636120447	1.999379717084206e-06
103.0	1068.3783172735477	8e-06	0.3481618164162006	0.3481642945237516	0.34816777899941886	1.5109426143703675e-06
103.0	1068.3783172735477	8.4e-06	0.3481606265177737	0.34816269886768614	0.3481652469687635	1.1168625145284734e-06
103.0	1068.3783172735477	8.8e-06	0.34816006330194593	0.3481612195839943	0.3481628953178282	7.314981204813373e-07
103.0	1068.3783172735477	9.2e-06	0.34815903625500333	0.34815974430305935	0.3481606620398061	4.176383807502066e-07
103.0	1068.3783172735477	9.600000000000001e-06	0.34815790091265786	0.34815828080533606	0.34815852307059636	1.4050649669448305e-07
103.0	1068.3783172735477	9.999999999999999e-06	0.34815629590762587	0.3481568323682263	0.348157130775407	1.8374175543115858e-07
103.0	1068.3783172735477	1.04e-05	0.3481540996809436	0.348155402431778	0.34815654718461353	5.112003102934882e-07
103.0	1068.3783172735477	1.08e-05	0.3481518109081758	0.3481539141952043	0.3481554497907702	8.460597366466196e-07
103.0	1068.3783172735477	1.1200000000000001e-05	0.3481493701300389	0.3481523892847056	0.3481544470344611	1.2470341192194257e-06
103.0	1068.3783172735477	1.16e-05	0.3481467099964206	0.34815071067002196	0.3481533366016887	1.6821622291925694e-06
103.0	1068.3783172735477	1.2e-05	0.3481437546704482	0.34814886636953846	0.34815208831963496	2.213473197051137e-06
103.0	1068.3783172735477	1.24e-05	0.34814042244486476	0.3481465325685625	0.34815040300942357	2.7655711949180627e-06
103.0	1068.3783172735477	1.28e-05	0.34813662719876337	0.34814378141518	0.34814884051086814	3.4902691852680556e-06
103.0	1068.3783172735477	1.32e-05	0.3481323439390147	0.3481400025039934	0.3481462318366857	4.265105408493127e-06
103.0	1068.3783172735477	1.36e-05	0.3481276191152096	0.3481346522156096	0.3481422649526298	5.059326250081225e-06
103.0	1068.3783172735477	1.4e-05	0.34812220387599613	0.34812243441228197	0.34812267902989014	1.1583389675733667e-07
103.0	1068.3783172735477	1.44e-05	0.3481024440757219	0.34811018998185517	0.3481177289968702	5.217826647171821e-06
103.0	1068.3783172735477	1.48e-05	0.34809861640384643	0.3481049757132177	0.3481131130443629	4.421106562765777e-06
103.0	1068.3783172735477	1.52e-05	0.3480961693748599	0.3481013704000401	0.3481090004359739	3.655440732440798e-06
103.0	1068.3783172735477	1.56e-05	0.3480947407912929	0.3480988192968988	0.34810542804074895	2.954820879582624e-06
103.0	1068.3783172735477	1.6e-05	0.3480932458148729	0.34809670316739594	0.34810235886155905	2.4324541220472604e-06
103.0	1068.3783172735477	1.6400000000000002e-05	0.3480921751342283	0.3480951036934851	0.3480997118518836	1.940904536844607e-06
103.0	1068.3783172735477	1.68e-05	0.3480912490764414	0.34809369669805457	0.3480974001658952	1.5468424991310107e-06
103.0	1068.3783172735477	1.7199999999999998e-05	0.3480904419171109	0.3480924814937371	0.34809534934610653	1.1864062231403339e-06
103.0	1068.3783172735477	1.76e-05	0.3480895925881162	0.3480913281375142	0.34809349563249636	8.972260537129221e-07
103.0	1068.3783172735477	1.8e-05	0.34808919515065995	0.34809026623116907	0.34809178535441276	6.161711489699675e-07
103.0	1068.3783172735477	1.84e-05	0.3480884955000043	0.3480892104128013	0.3480901728490595	3.903669271471794e-07
103.0	1068.3783172735477	1.88e-05	0.34808772108705455	0.34808816684027166	0.3480886180076457	1.9191369302973692e-07
103.0	1068.3783172735477	1.9200000000000003e-05	0.3480869383153644	0.34808713784504963	0.34808733658929913	7.841129708051436e-08
103.0	1068.3783172735477	1.9600000000000002e-05	0.34808550584287534	0.34808612526210364	0.34808677687545053	2.7249614794914005e-07
103.0	1068.3783172735477	1.9999999999999998e-05	0.3480839054142093	0.3480850795790578	0.34808598098450005	5.003916151365147e-07
103.0	1068.3783172735477	2.04e-05	0.34808221209008927	0.3480840137031113	0.34808526448605726	7.733916884175542e-07
103.0	1068.3783172735477	2.08e-05	0.3480803802934753	0.3480828518846644	0.3480844635593483	1.0692502407166187e-06
103.0	1068.3783172735477	2.12e-05	0.34807835917300345	0.3480815846871335	0.34808360063144317	1.4297862932459398e-06
103.0	1068.3783172735477	2.16e-05	0.3480760950386559	0.3480799963863287	0.3480824502742834	1.8020064224150968e-06
103.0	1068.3783172735477	2.2e-05	0.3480735323989492	0.3480781334485505	0.3480813877988247	2.288205110398088e-06
103.0	1068.3783172735477	2.2400000000000002e-05	0.3480706508688707	0.34807559171901176	0.3480796268186763	2.8055600315062854e-06
103.0	1068.3783172735477	2.28e-05	0.3480674857450845	0.3480720114789384	0.3480769683386402	3.3345776986270064e-06
103.0	1068.3783172735477	2.32e-05	0.34806362668033763	0.34806389166176727	0.3480641867847085	1.293755594053002e-07
103.0	1068.3783172735477	2.36e-05	0.3480505193608323	0.34805574189271604	0.348060896407401	3.5007688629767687e-06
103.0	1068.3783172735477	2.4e-05	0.348048000336612	0.3480522957846824	0.3480578403695036	2.970550669102156e-06
103.0	1068.3783172735477	2.44e-05	0.34804640238121554	0.3480499262932835	0.34805512987106724	2.462752244659029e-06
103.0	1068.3783172735477	2.48e-05	0.34804547668360897	0.348048262552883	0.3480527878932209	2.000682759493082e-06
103.0	1068.3783172735477	2.5200000000000003e-05	0.34804451485349563	0.34804689104973524	0.34805078978141957	1.6581278133765132e-06
103.0	1068.3783172735477	2.56e-05	0.3480438347561794	0.34804586765950657	0.34804907848039424	1.338066696308386e-06
103.0	1068.3783172735477	2.6e-05	0.3480432470494854	0.348044976887776	0.3480475973509263	1.0828773997938045e-06
103.0	1068.3783172735477	2.64e-05	0.34804274386596834	0.3480442199170776	0.3480462970728322	8.504856526877556e-07
103.0	1068.3783172735477	2.68e-05	0.34804222179921585	0.34804350822554253	0.348045135819973	6.665284449794125e-07
103.0	1068.3783172735477	2.72e-05	0.3480419852867227	0.34804286289841224	0.34804407885309274	4.897418341514619e-07
103.0	1068.3783172735477	2.76e-05	0.34804156149785204	0.3480422256961377	0.348043097172253	3.5188877547368625e-07
103.0	1068.3783172735477	2.8e-05	0.348041097512267	0.3480416011565137	0.3480421659600923	2.3332485171988755e-07
103.0	1068.3783172735477	2.8400000000000003e-05	0.34804063522137607	0.3480409906704537	0.34804126308026007	1.250722964170664e-07
103.0	1068.3783172735477	2.88e-05	0.34804018836964445	0.34804039448007007	0.34804062736038954	7.690218595922612e-08
103.0	1068.3783172735477	2.92e-05	0.34803935244495765	0.34803979014751607	0.3480401705049907	1.718431650461049e-07
103.0	1068.3783172735477	2.96e-05	0.34803847766950025	0.34803918201149225	0.348039759594549	3.1191796592750704e-07
103.0	1068.3783172735477	2.9999999999999997e-05	0.3480374980067884	0.3480385355453911	0.3480393066410903	4.673253181099125e-07
103.0	1068.3783172735477	3.04e-05	0.3480364134927809	0.34803784349545913	0.34803882613793924	6.561033541558406e-07
103.0	1068.3783172735477	3.0799999999999996e-05	0.3480352184055553	0.3480369983526636	0.3480381760504585	8.484106663414478e-07
103.0	1068.3783172735477	3.12e-05	0.3480338896496935	0.3480360208427809	0.3480376102244511	1.0962555547926353e-06
103.0	1068.3783172735477	3.16e-05	0.34803241282586583	0.348034712104517	0.3480366879196284	1.3561749901900583e-06
103.0	1068.3783172735477	3.2e-05	0.3480307387987809	0.3480328957666862	0.3480353255641617	1.6196043280050773e-06
103.0	1068.3783172735477	3.2399999999999995e-05	0.34802860032746086	0.348028859990253	0.34802915108368193	1.3005129276424408e-07
103.0	1068.3783172735477	3.2800000000000004e-05	0.3480221195603077	0.34802479342771825	0.3480275210059727	1.7866779196237909e-06
103.0	1068.3783172735477	3.32e-05	0.3480209000481773	0.3480231104334567	0.3480260252843683	1.5218514817855371e-06
103.0	1068.3783172735477	3.36e-05	0.34802014506043477	0.34802197310212063	0.34802471703886884	1.2711827742616364e-06
103.0	1068.3783172735477	3.4e-05	0.34801971840823587	0.3480211939373619	0.3480236089309372	1.0469938071002548e-06
103.0	1068.3783172735477	3.4399999999999996e-05	0.3480192861671201	0.34802056466216735	0.3480226807219511	8.837648499381147e-07
103.0	1068.3783172735477	3.4800000000000006e-05	0.3480189932335751	0.348020115393028	0.3480219046544839	7.345160021177632e-07
103.0	1068.3783172735477	3.52e-05	0.3480187426851291	0.348019738942901	0.3480212532498568	6.177279230515724e-07
103.0	1068.3783172735477	3.56e-05	0.34801854135889965	0.3480194383364827	0.3480207022808903	5.128147015982895e-07
103.0	1068.3783172735477	3.6e-05	0.34801834384323627	0.3480191664055012	0.34802023179004227	4.3343181510972666e-07
103.0	1068.3783172735477	3.64e-05	0.3480182672775367	0.3480189356642401	0.34801982587710434	3.598750156678315e-07
103.0	1068.3783172735477	3.68e-05	0.34801811779396896	0.34801871499732673	0.3480194720759302	3.081869593497004e-07
103.0	1068.3783172735477	3.72e-05	0.3480179634001983	0.3480185073006994	0.3480191606796472	2.68266081335666e-07
103.0	1068.3783172735477	3.76e-05	0.348017819662112	0.34801831301416003	0.3480188841428218	2.3492354998774206e-07
103.0	1068.3783172735477	3.7999999999999995e-05	0.3480176968884976	0.348018130799464	0.34801863658927346	2.0660782958345946e-07
103.0	1068.3783172735477	3.8400000000000005e-05	0.34801759765339835	0.3480179649227048	0.34801841341813233	1.8232857468394695e-07
103.0	1068.3783172735477	3.88e-05	0.34801749613362	0.34801781125544423	0.3480182109913441	1.6021908471747044e-07
103.0	1068.3783172735477	3.9200000000000004e-05	0.3480174241705871	0.3480176758377361	0.3480180263851649	1.3870326486244018e-07
103.0	1068.3783172735477	3.96e-05	0.34801733185214445	0.3480175534708796	0.3480178571873509	1.1777339803333961e-07
103.0	1068.3783172735477	3.9999999999999996e-05	0.3480172437272442	0.34801744301297355	0.34801770131744725	1.0083501400807446e-07
103.0	1068.3783172735477	4.0400000000000006e-05	0.348017166532709	0.34801733934904294	0.34801755684773017	8.549560982608888e-08
103.0	1068.3783172735477	4.08e-05	0.34801710246338846	0.3480172439901964	0.34801742187775186	7.332825966582972e-08
103.0	1068.3783172735477	4.12e-05	0.3480170406490588	0.34801715666823035	0.3480172950999174	6.335503181697723e-08
103.0	1068.3783172735477	4.16e-05	0.3480169702126217	0.3480170788008841	0.3480171848252134	5.731363719213872e-08
103.0	1068.3783172735477	4.2e-05	0.3480169263728907	0.348017033520521	0.34801712840583754	5.305299285305031e-08
104.0	1079.477589161312	0.0	0.35369034291270296	0.35369344019447396	0.35369498508928654	1.021420493544808e-06
104.0	1079.477589161312	4e-07	0.3536883628307157	0.35369154271130104	0.3536931704893158	1.0588320630532003e-06
104.0	1079.477589161312	8e-07	0.353686183928418	0.3536896651834595	0.3536916723534276	1.1802993839576994e-06
104.0	1079.477589161312	1.2000000000000002e-06	0.35368379286454044	0.3536878115856915	0.3536908311111331	1.4161009812497557e-06
104.0	1079.477589161312	1.6e-06	0.3536811568127849	0.3536858582973634	0.3536892413802484	1.7046817879495911e-06
104.0	1079.477589161312	2e-06	0.3536782256287152	0.35368385601450897	0.35368780825135815	2.1168963094917937e-06
104.0	1079.477589161312	2.4000000000000003e-06	0.3536749316220966	0.3536816356710585	0.3536861947752623	2.606888981642993e-06
104.0	1079.477589161312	2.8000000000000003e-06	0.35367119050813933	0.3536791873235086	0.353684498900531	3.238112049164059e-06
104.0	1079.477589161312	3.2e-06	0.3536668977879618	0.35367607465274	0.35368217380706657	3.916705941515305e-06
104.0	1079.477589161312	3.6e-06	0.3536619646771575	0.35367240879680856	0.35368006332452673	4.8385787471933495e-06
104.0	1079.477589161312	4e-06	0.35365635624972747	0.3536673621568773	0.35367653490898476	5.834479554675052e-06
104.0	1079.477589161312	4.4e-06	0.3536501382873327	0.35366021190808083	0.3536711773110319	6.85961412345024e-06
104.0	1079.477589161312	4.800000000000001e-06	0.3536431459076761	0.35364385566764334	0.353644511235105	3.3570225922824765e-07
104.0	1079.477589161312	5.2e-06	0.35361751152481524	0.3536275203766741	0.353637103789195	6.919668581908576e-06
104.0	1079.477589161312	5.600000000000001e-06	0.3536123335676029	0.3536205397205166	0.35363093460103556	5.855458094986442e-06
104.0	1079.477589161312	6e-06	0.35360900894182556	0.353615699185956	0.3536254595813668	4.832968139253627e-06
104.0	1079.477589161312	6.4e-06	0.353607058552436	0.35361226052177575	0.353620690297892	3.895023269535099e-06
104.0	1079.477589161312	6.8e-06	0.3536050151016443	0.35360939948646997	0.35361657516678413	3.194176493511452e-06
104.0	1079.477589161312	7.2e-06	0.3536035360483041	0.35360722383475107	0.3536130162481417	2.5311856931236593e-06
104.0	1079.477589161312	7.6e-06	0.3536022189789918	0.353605300027142	0.3536098940360839	1.999225488568545e-06
104.0	1079.477589161312	8e-06	0.3536011495093412	0.3536036260707861	0.35360710957772223	1.5108234877776143e-06
104.0	1079.477589161312	8.4e-06	0.3535999596196868	0.35360203049489	0.3536045776902679	1.1167634891496608e-06
104.0	1079.477589161312	8.8e-06	0.35359939559245124	0.35360055128511925	0.35360222617478243	7.314346361079055e-07
104.0	1079.477589161312	9.2e-06	0.3535983676053345	0.3535990760841621	0.353599993027502	4.1761150967065375e-07
104.0	1079.477589161312	9.600000000000001e-06	0.35359723221823813	0.35359761267433054	0.3535978559041739	1.4057050962457326e-07
104.0	1079.477589161312	9.999999999999999e-06	0.35359562716847925	0.3535961643328158	0.3535964631105104	1.8385567536680004e-07
104.0	1079.477589161312	1.04e-05	0.35359343107596874	0.3535947344969884	0.35359588053443947	5.112558786461976e-07
104.0	1079.477589161312	1.08e-05	0.3535911424453104	0.35359324636507306	0.3535947832707125	8.460806796168288e-07
104.0	1079.477589161312	1.1200000000000001e-05	0.35358870182142965	0.35359172157763047	0.3535937799030542	1.2470333322614993e-06
104.0	1079.477589161312	1.16e-05	0.35358604185926	0.3535900431212059	0.35359267019366847	1.6821720588974967e-06
104.0	1079.477589161312	1.2e-05	0.353583086727979	0.35358819897340116	0.35359142207625727	2.21345899477449e-06
104.0	1079.477589161312	1.24e-05	0.35357975471739156	0.35358586534776815	0.3535897368842438	2.7655241900815006e-06
104.0	1079.477589161312	1.28e-05	0.35357595973556144	0.35358311440388446	0.3535881745634821	3.49018670017839e-06
104.0	1079.477589161312	1.32e-05	0.3535716767844992	0.35357933577124073	0.35358556611131053	4.2649861608865415e-06
104.0	1079.477589161312	1.36e-05	0.35356695231504	0.35357398587493727	0.35358159952041834	5.059185912254335e-06
104.0	1079.477589161312	1.4e-05	0.3535615383619968	0.3535617688766392	0.35356201262485154	1.1564597520389932e-07
104.0	1079.477589161312	1.44e-05	0.3535417818333997	0.353549525601321	0.3535570629954261	5.217140991955672e-06
104.0	1079.477589161312	1.48e-05	0.3535379544921593	0.3535443117858463	0.3535524474347165	4.420525963322925e-06
104.0	1079.477589161312	1.52e-05	0.3535355076449127	0.3535407067841773	0.35354833518776285	3.654945713252186e-06
104.0	1079.477589161312	1.56e-05	0.3535340791214274	0.353538155894463	0.353544763115611	2.9544031571936126e-06
104.0	1079.477589161312	1.6e-05	0.35353258428342293	0.35353603994416766	0.3535416942138889	2.432088694624587e-06
104.0	1079.477589161312	1.6400000000000002e-05	0.3535315136217445	0.3535344405915424	0.35353904745433606	1.9405956138588844e-06
104.0	1079.477589161312	1.68e-05	0.35353058771373025	0.35353303368251315	0.35353673599054236	1.5466076205900741e-06
104.0	1079.477589161312	1.7199999999999998e-05	0.3535297806075812	0.35353181857212695	0.3535346853708754	1.1862074952553251e-06
104.0	1079.477589161312	1.76e-05	0.35352893130401863	0.35353066532018984	0.35353283184059237	8.970436258070985e-07
104.0	1079.477589161312	1.8e-05	0.35352853376486504	0.353529603509548	0.35353112173366164	6.160085055580585e-07
104.0	1079.477589161312	1.84e-05	0.3535278341378465	0.35352854779230125	0.35352950939136374	3.9020347549894496e-07
104.0	1079.477589161312	1.88e-05	0.3535270598414817	0.35352750432843716	0.35352795470865317	1.9169462503334098e-07
104.0	1079.477589161312	1.9200000000000003e-05	0.35352627690905614	0.35352647544914484	0.3535266736122624	7.804593997578136e-08
104.0	1079.477589161312	1.9600000000000002e-05	0.3535248428723792	0.35352546298618226	0.3535261142120074	2.724230363637321e-07
104.0	1079.477589161312	1.9999999999999998e-05	0.3535232426117405	0.3535244174271271	0.3535253183564606	5.003417791270251e-07
104.0	1079.477589161312	2.04e-05	0.3535215494673265	0.3535233516936214	0.35352460304595024	7.73343349328257e-07
104.0	1079.477589161312	2.08e-05	0.3535197178675613	0.3535221900535883	0.35352380286921115	1.0692242459636108e-06
104.0	1079.477589161312	2.12e-05	0.35351769696756374	0.35352092302781896	0.35352294012161956	1.4297412444780541e-06
104.0	1079.477589161312	2.16e-05	0.35351543308482203	0.3535193349226892	0.35352178989806937	1.8019305546340594e-06
104.0	1079.477589161312	2.2e-05	0.35351287073036186	0.3535174722157548	0.3535207276158676	2.2880943173566925e-06
104.0	1079.477589161312	2.2400000000000002e-05	0.35350998953834445	0.3535149307896073	0.3535189668773544	2.8054115821575538e-06
104.0	1079.477589161312	2.28e-05	0.3535068247996902	0.3535113509721403	0.3535163087165021	3.334406239171133e-06
104.0	1079.477589161312	2.32e-05	0.3535029685205435	0.35350323202810735	0.3535035262625268	1.28966808240841e-07
104.0	1079.477589161312	2.36e-05	0.35348986317005693	0.35349508349735587	0.35350023631859884	3.500032256050352e-06
104.0	1079.477589161312	2.4e-05	0.35348734449708985	0.35349163787644605	0.3534971806988709	2.969923544085212e-06
104.0	1079.477589161312	2.44e-05	0.3534857467336199	0.35348926871625336	0.3534944705835654	2.462214949246177e-06
104.0	1079.477589161312	2.48e-05	0.3534848210979158	0.3534876051994379	0.3534921289454056	2.000226024387842e-06
104.0	1079.477589161312	2.5200000000000003e-05	0.35348385941015437	0.3534862338813473	0.35349013112503425	1.6577254757386816e-06
104.0	1079.477589161312	2.56e-05	0.353483179329241	0.3534852106132798	0.3534884200811863	1.33772163105617e-06
104.0	1079.477589161312	2.6e-05	0.3534825917764177	0.3534843199253069	0.35348693917709273	1.0826070480128183e-06
104.0	1079.477589161312	2.64e-05	0.3534820886423047	0.35348356304443135	0.3534856390988912	8.502498310372049e-07
104.0	1079.477589161312	2.68e-05	0.35348156659656826	0.3534828514524553	0.35348447802605065	6.663060807853235e-07
104.0	1079.477589161312	2.72e-05	0.35348132997814297	0.3534822062150276	0.3534834212241176	4.895347948982431e-07
104.0	1079.477589161312	2.76e-05	0.35348090620699235	0.3534815691066613	0.3534824396972498	3.5168020900898633e-07
104.0	1079.477589161312	2.8e-05	0.3534804423300919	0.35348094466771723	0.3534815086316865	2.3308578426868797e-07
104.0	1079.477589161312	2.8400000000000003e-05	0.35347998012882265	0.35348033428880443	0.3534806058943927	1.2472327904673754e-07
104.0	1079.477589161312	2.88e-05	0.353479533077083	0.35347973820840245	0.35347997075562976	7.647008490967785e-08
104.0	1079.477589161312	2.92e-05	0.3534786973037569	0.3534791339874684	0.3534795139292486	1.716782426351713e-07
104.0	1079.477589161312	2.96e-05	0.35347782269077843	0.3534785259801352	0.3534791028827451	3.118362907790545e-07
104.0	1079.477589161312	2.9999999999999997e-05	0.3534768414282041	0.3534778796742238	0.3534786502682108	4.673030176405989e-07
104.0	1079.477589161312	3.04e-05	0.3534757570899911	0.35347718777151166	0.35347816980706703	6.560851915034101e-07
104.0	1079.477589161312	3.0799999999999996e-05	0.3534745621993718	0.3534763427872009	0.35347751982912357	8.483795402018873e-07
104.0	1079.477589161312	3.12e-05	0.3534732336671711	0.3534753654605001	0.3534769541044893	1.0962103641066447e-06
104.0	1079.477589161312	3.16e-05	0.35347175709356105	0.3534740569532689	0.3534760319476682	1.3561127228235998e-06
104.0	1079.477589161312	3.2e-05	0.35347008525582524	0.35347224092794866	0.3534746698231208	1.619539779614318e-06
104.0	1079.477589161312	3.2399999999999995e-05	0.3534679475604632	0.3534682057617487	0.35346849596637053	1.2961789595266103e-07
104.0	1079.477589161312	3.2800000000000004e-05	0.35346146833365655	0.3534641401902275	0.35346686621542833	1.7860226349174714e-06
104.0	1079.477589161312	3.32e-05	0.3534602490776484	0.35346245756720884	0.3534653708071094	1.5212877715365888e-06
104.0	1079.477589161312	3.36e-05	0.35345949421499334	0.3534613204778677	0.3534640628449832	1.2706909900745642e-06
104.0	1079.477589161312	3.4e-05	0.3534590675800544	0.35346054146476086	0.3534629549792454	1.0465643785768422e-06
104.0	1079.477589161312	3.4399999999999996e-05	0.3534586354290177	0.35345991230880336	0.3534620269778692	8.83375385310445e-07
104.0	1079.477589161312	3.4800000000000006e-05	0.35345834247131425	0.35345946310271065	0.35346125108385884	7.341691922475556e-07
104.0	1079.477589161312	3.52e-05	0.35345809203538536	0.35345908667728815	0.35346059982345945	6.174425884062239e-07
104.0	1079.477589161312	3.56e-05	0.35345789071782185	0.35345878610198145	0.3534600489743642	5.125518687747677e-07
104.0	1079.477589161312	3.6e-05	0.35345769318003306	0.3534585142111163	0.35345957858326926	4.3317288638758014e-07
104.0	1079.477589161312	3.64e-05	0.3534576164818324	0.35345828349934066	0.35345917275343286	3.596240922481502e-07
104.0	1079.477589161312	3.68e-05	0.3534574669706334	0.35345806286332293	0.35345881902146115	3.0793763761762296e-07
104.0	1079.477589161312	3.72e-05	0.353457312624025	0.35345785520181333	0.353458507682638	2.680098827067449e-07
104.0	1079.477589161312	3.76e-05	0.35345716891733403	0.35345766095455305	0.35345823119321995	2.34651613810745e-07
104.0	1079.477589161312	3.7999999999999995e-05	0.35345704618894214	0.3534574787801611	0.3534579836783669	2.063165375667915e-07
104.0	1079.477589161312	3.8400000000000005e-05	0.35345694704415553	0.353457312937708	0.3534577605382747	1.8202285086607367e-07
104.0	1079.477589161312	3.88e-05	0.3534568454745255	0.35345715931718624	0.3534575581357604	1.5988454922420945e-07
104.0	1079.477589161312	3.9200000000000004e-05	0.3534567734605023	0.3534570239630756	0.3534573735478119	1.3830810654532633e-07
104.0	1079.477589161312	3.96e-05	0.35345668134765695	0.3534569016335461	0.3534572043628428	1.173239200195949e-07
104.0	1079.477589161312	3.9999999999999996e-05	0.35345659323806355	0.35345679119169354	0.35345704850107396	1.0033258875097836e-07
104.0	1079.477589161312	4.0400000000000006e-05	0.353456516062864	0.3534566875453379	0.35345690403572405	8.493108618670793e-08
104.0	1079.477589161312	4.08e-05	0.35345645185276364	0.35345659219662	0.35345676906845735	7.269940062894406e-08
104.0	1079.477589161312	4.12e-05	0.35345639024072284	0.353456504888919	0.3534566422988359	6.267005176394793e-08
104.0	1079.477589161312	4.16e-05	0.353456319788819	0.3534564270388888	0.3534565321140857	5.660399850205242e-08
104.0	1079.477589161312	4.2e-05	0.35345627606984475	0.35345638178359806	0.35345647584807516	5.235735095621269e-08
105.0	1090.5768610490761	0.0	0.35918610897075887	0.3591892068772181	0.35919075255473576	1.0217348317368182e-06
105.0	1090.5768610490761	4e-07	0.35918412889154716	0.3591873093977649	0.3591889383090736	1.0591358306448575e-06
105.0	1090.5768610490761	8e-07	0.35918194999954345	0.35918543188316393	0.3591874402301931	1.1805754289311389e-06
105.0	1090.5768610490761	1.2000000000000002e-06	0.3591795589539508	0.35918357830500985	0.3591865991370442	1.4163384719578395e-06
105.0	1090.5768610490761	1.6e-06	0.3591769229296675	0.3591816250406556	0.35918500946205256	1.7048769895922146e-06
105.0	1090.5768610490761	2e-06	0.3591739917841368	0.3591796228020631	0.3591835763597322	2.1170588936314625e-06
105.0	1090.5768610490761	2.4000000000000003e-06	0.3591706978297857	0.359177402534884	0.3591819628594841	2.6070531311378283e-06
105.0	1090.5768610490761	2.8000000000000003e-06	0.3591669567854403	0.35917495425397994	0.3591802670732065	3.238249929833542e-06
105.0	1090.5768610490761	3.2e-06	0.35916266414530895	0.35917184165834176	0.3591779420232868	3.916812639797841e-06
105.0	1090.5768610490761	3.6e-06	0.3591577311551024	0.35916817590147904	0.3591758316401519	4.838657047735501e-06
105.0	1090.5768610490761	4e-06	0.35915212288243836	0.35916312940205425	0.3591723033415013	5.8345332871936994e-06
105.0	1090.5768610490761	4.4e-06	0.35914590511249944	0.3591559793637803	0.35916694590110865	6.859663707099637e-06
105.0	1090.5768610490761	4.800000000000001e-06	0.3591389128095628	0.3591396235628246	0.3591402802168844	3.363585462242638e-07
105.0	1090.5768610490761	5.2e-06	0.3591132811107922	0.3591232890550177	0.3591328730411698	6.919161031880019e-06
105.0	1090.5768610490761	5.600000000000001e-06	0.3591081043472615	0.3591163086983758	0.35912670215353426	5.855033187724104e-06
105.0	1090.5768610490761	6e-06	0.35910477982894395	0.35911146836816066	0.3591212273694353	4.832607783435566e-06
105.0	1090.5768610490761	6.4e-06	0.3591028294662406	0.35910802984176315	0.35911645830079575	3.894721128681645e-06
