Time step	Time[s]	Position[m]	Min	Mean	Max	Std
105.0	1090.5768610490761	6.8e-06	0.35910078610006746	0.3591051689225655	0.35911234335552944	3.1939126792366483e-06
105.0	1090.5768610490761	7.2e-06	0.35909930704284143	0.359102993343623	0.35910878460741635	2.5309677001044715e-06
105.0	1090.5768610490761	7.6e-06	0.35909798941811566	0.3591010695794034	0.3591056625478002	1.999073748138814e-06
105.0	1090.5768610490761	8e-06	0.3590969206445882	0.359099395678104	0.35910287822737086	1.5107058729696817e-06
105.0	1090.5768610490761	8.4e-06	0.35909573076219026	0.3590978001704113	0.3591003464667377	1.1166635899311306e-06
105.0	1090.5768610490761	8.8e-06	0.3590951659334962	0.3590963210240618	0.3590979950700257	7.313665442326443e-07
105.0	1090.5768610490761	9.2e-06	0.3590941370027272	0.3590948458911793	0.3590957620362394	4.175775851489185e-07
105.0	1090.5768610490761	9.600000000000001e-06	0.35909300156083024	0.3590933825565877	0.35909362673038814	1.4062624442667455e-07
105.0	1090.5768610490761	9.999999999999999e-06	0.35909139640589505	0.35909193429727726	0.3590922334537039	1.839808569511231e-07
105.0	1090.5768610490761	1.04e-05	0.3590892004266575	0.35909050454744473	0.3590916518874785	5.113256664540762e-07
105.0	1090.5768610490761	1.08e-05	0.35908691191476017	0.3590890165054925	0.3590905547336414	8.461192047439327e-07
105.0	1090.5768610490761	1.1200000000000001e-05	0.35908447141856126	0.35908749182680305	0.3590895507802232	1.2470561625953726e-06
105.0	1090.5768610490761	1.16e-05	0.35908181159709596	0.35908581351054303	0.3590884417481579	1.6822104776753173e-06
105.0	1090.5768610490761	1.2e-05	0.359078856624504	0.35908396949399873	0.3590871937719218	2.2134802010235964e-06
105.0	1090.5768610490761	1.24e-05	0.3590755247918471	0.3590816360144452	0.35908550868374167	2.765519769402874e-06
105.0	1090.5768610490761	1.28e-05	0.3590717300244357	0.359078885244379	0.35908394651255904	3.490156596722075e-06
105.0	1090.5768610490761	1.32e-05	0.35906744732453344	0.3590751068398747	0.35908133824924704	4.264931899283498e-06
105.0	1090.5768610490761	1.36e-05	0.3590627231451231	0.3590697572607787	0.35907737190528444	5.059125640304382e-06
105.0	1090.5768610490761	1.4e-05	0.35905731043295663	0.3590575408991893	0.3590577837771516	1.154535059955845e-07
105.0	1090.5768610490761	1.44e-05	0.35903755684352046	0.3590452986060023	0.35905283448329595	5.216519344152107e-06
105.0	1090.5768610490761	1.48e-05	0.3590337297683126	0.3590400851710724	0.359048219250516	4.4200026412300895e-06
105.0	1090.5768610490761	1.52e-05	0.3590312830642981	0.3590364804282341	0.35904410730741265	3.6544994901615194e-06
105.0	1090.5768610490761	1.56e-05	0.35902985458722814	0.3590339297137347	0.3590405355073001	2.954024507197415e-06
105.0	1090.5768610490761	1.6e-05	0.35902835985557857	0.35903181390996214	0.3590374668431897	2.4317548690575472e-06
105.0	1090.5768610490761	1.6400000000000002e-05	0.3590272892046986	0.35903021465219254	0.3590348202934752	1.9403113554687524e-06
105.0	1090.5768610490761	1.68e-05	0.3590263634149462	0.35902880780519597	0.3590325090151927	1.5463910310506861e-06
105.0	1090.5768610490761	1.7199999999999998e-05	0.35902555635496913	0.35902759276529456	0.35903045856162397	1.186022974920609e-06
105.0	1090.5768610490761	1.76e-05	0.3590247070703301	0.35902643959597985	0.3590286051825	8.968707069798186e-07
105.0	1090.5768610490761	1.8e-05	0.35902430942468655	0.35902537786149996	0.3590268952156901	6.1584971135733e-07
105.0	1090.5768610490761	1.84e-05	0.3590236098097792	0.3590243222246436	0.3590252830058862	3.900400719422997e-07
105.0	1090.5768610490761	1.88e-05	0.3590228356034251	0.35902327884781965	0.35902372845113373	1.9147419598589834e-07
105.0	1090.5768610490761	1.9200000000000003e-05	0.3590220524682213	0.3590222500619712	0.3590224476661277	7.769435336153942e-08
105.0	1090.5768610490761	1.9600000000000002e-05	0.3590206168741332	0.35902123769562344	0.35902188858123196	2.723667524620895e-07
105.0	1090.5768610490761	1.9999999999999998e-05	0.359019016746041	0.3590201922366822	0.35902109273676786	5.003123701514866e-07
105.0	1090.5768610490761	2.04e-05	0.35901732374236506	0.3590191266217601	0.35902037859670344	7.73322528507536e-07
105.0	1090.5768610490761	2.08e-05	0.3590154922957831	0.35901796513104145	0.3590195791026538	1.0692308775708125e-06
105.0	1090.5768610490761	2.12e-05	0.3590134715664979	0.3590166982450056	0.3590187165012164	1.4297373849212124e-06
105.0	1090.5768610490761	2.16e-05	0.35901120787801233	0.3590151102941804	0.35901756638740867	1.8019045710095274e-06
105.0	1090.5768610490761	2.2e-05	0.3590086457454662	0.3590132477694155	0.3590165042604889	2.2880456190109254e-06
105.0	1090.5768610490761	2.2400000000000002e-05	0.35900576481516744	0.3590107065803992	0.3590147437168625	2.8053407506531677e-06
105.0	1090.5768610490761	2.28e-05	0.35900260037635956	0.35900712709012006	0.35901208581140764	3.3343311380029537e-06
105.0	1090.5768610490761	2.32e-05	0.3589987467383944	0.35899900879944396	0.35899930217068565	1.2856362545222478e-07
105.0	1090.5768610490761	2.36e-05	0.3589856429412013	0.35899086127135377	0.35899601256976865	3.4993923247522864e-06
105.0	1090.5768610490761	2.4e-05	0.35898312453506076	0.3589874160361642	0.35899295728307923	2.9693830330310184e-06
105.0	1090.5768610490761	2.44e-05	0.3589815269144436	0.3589850471359237	0.35899024747421215	2.461751923898744e-06
105.0	1090.5768610490761	2.48e-05	0.3589806013226555	0.35898338379284456	0.35898790610826925	1.999830028640575e-06
105.0	1090.5768610490761	2.5200000000000003e-05	0.3589796397391183	0.35898201261859564	0.3589859085206113	1.6573733534060236e-06
105.0	1090.5768610490761	2.56e-05	0.35897895966667015	0.35898098944098455	0.35898419768245304	1.3374173814149707e-06
105.0	1090.5768610490761	2.6e-05	0.3589783722283926	0.35898009880938714	0.35898271695800155	1.0823680771879722e-06
105.0	1090.5768610490761	2.64e-05	0.3589778691350034	0.3589793419920532	0.35898141703841446	8.50039932837227e-07
105.0	1090.5768610490761	2.68e-05	0.35897734710442464	0.3589786304751584	0.35898025610766204	6.661043661527953e-07
105.0	1090.5768610490761	2.72e-05	0.3589771103754327	0.3589779853053747	0.3589791994351321	4.893427897938631e-07
105.0	1090.5768610490761	2.76e-05	0.3589766866093145	0.3589773482681254	0.3589782180282475	3.514830434513914e-07
105.0	1090.5768610490761	2.8e-05	0.35897622281010033	0.3589767239062157	0.35897728707608056	2.3285698476321202e-07
105.0	1090.5768610490761	2.8400000000000003e-05	0.35897576067584236	0.35897611361002474	0.3589763844481775	1.2438906150115475e-07
105.0	1090.5768610490761	2.88e-05	0.35897531339154387	0.35897551761481805	0.3589757498857873	7.606744480672405e-08
105.0	1090.5768610490761	2.92e-05	0.3589744777338124	0.35897491348022814	0.35897529306166565	1.7153631950152503e-07
105.0	1090.5768610490761	2.96e-05	0.35897360324476857	0.35897430557609816	0.3589748820511973	3.117791396303592e-07
105.0	1090.5768610490761	2.9999999999999997e-05	0.358972620442108	0.3589736593997104	0.35897442957247616	4.673060558306276e-07
105.0	1090.5768610490761	3.04e-05	0.3589715362342272	0.35897296761248954	0.3589739491250237	6.560987092471849e-07
105.0	1090.5768610490761	3.0799999999999996e-05	0.35897034148882234	0.35897212274764556	0.3589732992371655	8.483864540498541e-07
105.0	1090.5768610490761	3.12e-05	0.3589690131217189	0.3589711455597439	0.35897273358156756	1.096212748718886e-06
105.0	1090.5768610490761	3.16e-05	0.3589675367270502	0.35896983722581655	0.3589718115343876	1.356110997674093e-06
105.0	1090.5768610490761	3.2e-05	0.3589658668793563	0.3589680214325117	0.35897044958933844	1.619552505882891e-06
105.0	1090.5768610490761	3.2399999999999995e-05	0.35896372987580794	0.35896398668803087	0.3589642760666969	1.292061579239021e-07
105.0	1090.5768610490761	3.2800000000000004e-05	0.3589572518093185	0.358959921891161	0.35896264656294097	1.7854646496113584e-06
105.0	1090.5768610490761	3.32e-05	0.3589560327327863	0.35895823954482287	0.3589611513927018	1.5208132121438783e-06
105.0	1090.5768610490761	3.36e-05	0.3589552779532301	0.3589571026329118	0.35895984364628486	1.27027741737182e-06
105.0	1090.5768610490761	3.4e-05	0.3589548513235208	0.3589563237282934	0.35895873594957806	1.0462009545319734e-06
105.0	1090.5768610490761	3.4399999999999996e-05	0.35895441923079563	0.35895569465721455	0.35895780810470246	8.830424488786133e-07
105.0	1090.5768610490761	3.4800000000000006e-05	0.35895412624952616	0.35895524548947055	0.358957032340391	7.338708915010046e-07
105.0	1090.5768610490761	3.52e-05	0.3589538758873889	0.3589548690696006	0.35895638118657924	6.171967393823101e-07
105.0	1090.5768610490761	3.56e-05	0.35895367457508964	0.35895456850703666	0.3589558304246925	5.123243613183212e-07
105.0	1090.5768610490761	3.6e-05	0.35895347701687275	0.3589542966392334	0.35895536010471485	4.3294595249665507e-07
105.0	1090.5768610490761	3.64e-05	0.35895340018538757	0.35895406594214607	0.3589549543325985	3.5940199383600747e-07
105.0	1090.5768610490761	3.68e-05	0.35895325063907535	0.35895384532221375	0.3589546006470812	3.07715129103534e-07
105.0	1090.5768610490761	3.72e-05	0.3589530963146528	0.3589536376807614	0.35895428934512186	2.677797511349903e-07
105.0	1090.5768610490761	3.76e-05	0.3589529526240982	0.3589534434575688	0.35895401288429163	2.3440603176312438e-07
105.0	1090.5768610490761	3.7999999999999995e-05	0.3589528299241058	0.35895326130857513	0.35895376539080104	2.0605209222228033e-07
105.0	1090.5768610490761	3.8400000000000005e-05	0.3589527308524767	0.35895309548600657	0.3589535422657031	1.8174477836565584e-07
105.0	1090.5768610490761	3.88e-05	0.3589526292286491	0.3589529418979212	0.35895333987253597	1.5957872510981391e-07
105.0	1090.5768610490761	3.9200000000000004e-05	0.35895255715498475	0.3589528065909412	0.3589531552889298	1.3794602974983833e-07
105.0	1090.5768610490761	3.96e-05	0.3589524652268592	0.35895268428494914	0.3589529861039127	1.1691162472133648e-07
105.0	1090.5768610490761	3.9999999999999996e-05	0.35895237712006356	0.3589525738458796	0.3589528302383753	9.987251727716932e-08
105.0	1090.5768610490761	4.0400000000000006e-05	0.3589522999508894	0.358952470204969	0.358952685766476	8.44142374772288e-08
105.0	1090.5768610490761	4.08e-05	0.3589522356033257	0.35895237485649967	0.3589525507919138	7.212315956529173e-08
105.0	1090.5768610490761	4.12e-05	0.3589521741731465	0.35895228755519326	0.35895242402101246	6.204212889931696e-08
105.0	1090.5768610490761	4.16e-05	0.35895210369785335	0.3589522097175464	0.35895231391334637	5.595336703531496e-08
105.0	1090.5768610490761	4.2e-05	0.3589520600911982	0.35895216449076794	0.3589522577892046	5.171691749666943e-08
106.0	1101.6761329368403	0.0	0.36474061329465357	0.3647437118235072	0.36474525826116455	1.0220400407728942e-06
106.0	1101.6761329368403	4e-07	0.36473863321773514	0.36474181434725284	0.36474344436743866	1.059431279381974e-06
106.0	1101.6761329368403	8e-07	0.36473645433424373	0.36473993684391065	0.3647419463392376	1.1808451322166988e-06
106.0	1101.6761329368403	1.2000000000000002e-06	0.36473406330378744	0.3647380832823693	0.36474110538949045	1.416572607628922e-06
106.0	1101.6761329368403	1.6e-06	0.364731427302285	0.36473613003837413	0.36473951575453434	1.7050717178348905e-06
106.0	1101.6761329368403	2e-06	0.3647284961887749	0.3647341278399272	0.36473808266744623	2.1172250407247616e-06
106.0	1101.6761329368403	2.4000000000000003e-06	0.36472520227795435	0.36473190764050056	0.3647364691523993	2.6072215057817976e-06
106.0	1101.6761329368403	2.8000000000000003e-06	0.3647214612917491	0.36472945941715984	0.3647347734352975	3.2383952975974754e-06
106.0	1101.6761329368403	3.2e-06	0.3647171687520485	0.36472634688392547	0.3647324484229335	3.916929466053111e-06
106.0	1101.6761329368403	3.6e-06	0.3647122358618331	0.3647226812111924	0.36473033812121614	4.838749747053411e-06
106.0	1101.6761329368403	4e-06	0.36470662771816365	0.3647176348320893	0.3647268099225549	5.834607978445113e-06
106.0	1101.6761329368403	4.4e-06	0.36470041010946375	0.36471048497446645	0.36472145262003863	6.859743720445811e-06
106.0	1101.6761329368403	4.800000000000001e-06	0.36469341788886744	0.364694129532676	0.3646947871887667	3.369697207962802e-07
106.0	1101.6761329368403	5.2e-06	0.36466778859595017	0.3646777957053906	0.36468738023991953	6.9186968063060855e-06
106.0	1101.6761329368403	5.600000000000001e-06	0.3646626129023911	0.3646708155992147	0.36468120774575663	5.854649214149789e-06
106.0	1101.6761329368403	6e-06	0.3646592884693849	0.364665975438645	0.3646757331631756	4.83228317041169e-06
106.0	1101.6761329368403	6.4e-06	0.3646573381287084	0.3646625370259719	0.36467096427778944	3.894447792425041e-06
106.0	1101.6761329368403	6.8e-06	0.3646552948282542	0.36465967620313655	0.36466684950404193	3.1936717417245e-06
106.0	1101.6761329368403	7.2e-06	0.3646538157701231	0.364657500681455	0.3646632908989158	2.5307673198624173e-06
106.0	1101.6761329368403	7.6e-06	0.3646524976405461	0.36465557694782713	0.36466016896631803	1.9989327143278144e-06
106.0	1101.6761329368403	8e-06	0.36465142948221363	0.3646539030873189	0.364657384759977	1.510595754027996e-06
106.0	1101.6761329368403	8.4e-06	0.3646502396081761	0.3646523076335085	0.3646548531033851	1.1165680739137903e-06
106.0	1101.6761329368403	8.8e-06	0.3646496740293781	0.36465082853666775	0.36465250180324116	7.312991521762074e-07
106.0	1101.6761329368403	9.2e-06	0.36464864421707155	0.36464935345733723	0.3646502688608422	4.175403695433612e-07
106.0	1101.6761329368403	9.600000000000001e-06	0.3646475087042633	0.36464789018258303	0.364648135215921	1.406718819574347e-07
106.0	1101.6761329368403	9.999999999999999e-06	0.36464590340466874	0.36464644198924506	0.3646467415068617	1.8410728157018222e-07
106.0	1101.6761329368403	1.04e-05	0.3646437075143396	0.3646450123087599	0.36464616090095614	5.11404205092937e-07
106.0	1101.6761329368403	1.08e-05	0.36464141909466896	0.3646435243386952	0.364645063830749	8.46171239125626e-07
106.0	1101.6761329368403	1.1200000000000001e-05	0.3646389786966431	0.36464199974941086	0.36464405935092614	1.2470983098426606e-06
106.0	1101.6761329368403	1.16e-05	0.36463631898240756	0.3646403215485895	0.3646429509183937	1.6822709091555627e-06
106.0	1101.6761329368403	1.2e-05	0.3646333641298769	0.3646384776372518	0.3646417030511113	2.2135302679548804e-06
106.0	1101.6761329368403	1.24e-05	0.3646300324358549	0.3646361442703181	0.3646400180459102	2.765550792101032e-06
106.0	1101.6761329368403	1.28e-05	0.3646262378291354	0.36463339363507596	0.36463845599223355	3.4901716061574687e-06
106.0	1101.6761329368403	1.32e-05	0.3646219553175145	0.36462961540619293	0.36463584787831316	4.264935363692392e-06
106.0	1101.6761329368403	1.36e-05	0.36461723135615465	0.3646242660693047	0.36463188172822925	5.0591389984761145e-06
106.0	1101.6761329368403	1.4e-05	0.36461181975792645	0.3646120501604151	0.3646122922298405	1.1526818516676035e-07
106.0	1101.6761329368403	1.44e-05	0.3645920686459352	0.3645998086400296	0.3646073431916763	5.215989968704718e-06
106.0	1101.6761329368403	1.48e-05	0.36458824176322846	0.36459459549075635	0.36460272820961226	4.419562286480207e-06
106.0	1101.6761329368403	1.52e-05	0.3645857951598508	0.3645909909405272	0.3645986164992081	3.6541244420568666e-06
106.0	1101.6761329368403	1.56e-05	0.3645843667129043	0.36458844035504245	0.3645950449073734	2.953704167103908e-06
106.0	1101.6761329368403	1.6e-05	0.364582872056161	0.36458632465975543	0.3645919764231387	2.431469063995801e-06
106.0	1101.6761329368403	1.6400000000000002e-05	0.36458180141100716	0.3645847254676547	0.3645893300329712	1.9400659626887172e-06
106.0	1101.6761329368403	1.68e-05	0.36458087570282594	0.3645833186581113	0.36458701889504397	1.5462032795675422e-06
106.0	1101.6761329368403	1.7199999999999998e-05	0.36458006867968695	0.3645821036644287	0.3645849685663851	1.1858614906018294e-06
106.0	1101.6761329368403	1.76e-05	0.364579219408383	0.3645809505537847	0.3645831153001442	8.967162025414587e-07
106.0	1101.6761329368403	1.8e-05	0.36457882165140454	0.3645798888726345	0.36458140543715256	6.157052639728788e-07
106.0	1101.6761329368403	1.84e-05	0.36457812203537454	0.364578833292886	0.36457979332467616	3.898886890785395e-07
106.0	1101.6761329368403	1.88e-05	0.3645773478895977	0.36457778997919776	0.36457823886306073	1.9126838437395412e-07
106.0	1101.6761329368403	1.9200000000000003e-05	0.36457656451533893	0.36457676126234734	0.3645769583639593	7.737786551724664e-08
106.0	1101.6761329368403	1.9600000000000002e-05	0.3645751274766251	0.3645757489680247	0.36457639959638133	2.723297003630687e-07
106.0	1101.6761329368403	1.9999999999999998e-05	0.36457352744256966	0.3645747035829239	0.36457560373834763	5.003034003860409e-07
106.0	1101.6761329368403	2.04e-05	0.3645718345378448	0.364573638058803	0.36457489067385485	7.733273573357866e-07
106.0	1101.6761329368403	2.08e-05	0.3645700031981054	0.36457247668400866	0.36457409177668154	1.0692664919417011e-06
106.0	1101.6761329368403	2.12e-05	0.36456798258713974	0.36457120990266917	0.3645732292823647	1.4297709280513588e-06
106.0	1101.6761329368403	2.16e-05	0.36456571903276735	0.36456962206206106	0.36457207924915025	1.8019243789633502e-06
106.0	1101.6761329368403	2.2e-05	0.36456315704853814	0.364567759668376	0.3645710172380232	2.288054854823081e-06
106.0	1101.6761329368403	2.2400000000000002e-05	0.3645602762995521	0.36456521864818825	0.36456925683812536	2.8053431112012007e-06
106.0	1101.6761329368403	2.28e-05	0.36455711206974684	0.36456163938872865	0.3645665991179987	3.334347794095508e-06
106.0	1101.6761329368403	2.32e-05	0.36455326080082884	0.3645535215199123	0.36455381410194754	1.2819132673097435e-07
106.0	1101.6761329368403	2.36e-05	0.36454015812084517	0.36454537473543697	0.3645505247440868	3.4988692955365176e-06
106.0	1101.6761329368403	2.4e-05	0.36453763989422416	0.36454192977051564	0.36454746969493623	2.9689468093557724e-06
106.0	1101.6761329368403	2.44e-05	0.3645360423655877	0.3645395610505078	0.36454476010557446	2.4613783801989615e-06
106.0	1101.6761329368403	2.48e-05	0.3645351167970281	0.36453789782607804	0.3645424189349553	1.999508097567431e-06
106.0	1101.6761329368403	2.5200000000000003e-05	0.36453415528198807	0.3645365267506631	0.3645404215090915	1.6570832647657043e-06
106.0	1101.6761329368403	2.56e-05	0.3645334752105258	0.3645355036297659	0.3645387108180538	1.3371645391455013e-06
106.0	1101.6761329368403	2.6e-05	0.364532887847397	0.36453461302655765	0.36453723022150797	1.0821694033564815e-06
106.0	1101.6761329368403	2.64e-05	0.36453238478384087	0.3645338562463521	0.3645359304141902	8.498635428190695e-07
106.0	1101.6761329368403	2.68e-05	0.3645318627614813	0.3645331447786629	0.3645347695833019	6.659311693553799e-07
106.0	1101.6761329368403	2.72e-05	0.36453162591686183	0.36453249965224566	0.36453371300097803	4.891752320642442e-07
106.0	1101.6761329368403	2.76e-05	0.3645312021416478	0.3645318626616702	0.36453273167695777	3.5130799335177597e-07
106.0	1101.6761329368403	2.8e-05	0.3645307383905383	0.36453123835208984	0.3645318008023084	2.3265070092264925e-07
106.0	1101.6761329368403	2.8400000000000003e-05	0.3645302763016929	0.3645306281137401	0.3645308982483648	1.240854745615898e-07
106.0	1101.6761329368403	2.88e-05	0.36452982875523343	0.3645300321790092	0.3645302642506323	7.57107925583754e-08
106.0	1101.6761329368403	2.92e-05	0.3645289931766271	0.3645294281048519	0.3645298074048755	1.7142158217423632e-07
106.0	1101.6761329368403	2.96e-05	0.364528118772232	0.36452882027681505	0.3645293964087175	3.117463011506608e-07
106.0	1101.6761329368403	2.9999999999999997e-05	0.36452713455393937	0.364528174198475	0.36452894405728564	4.6733301913726093e-07
106.0	1101.6761329368403	3.04e-05	0.3645260504296921	0.3645274824946209	0.36452846359599533	6.561419993938421e-07
106.0	1101.6761329368403	3.0799999999999996e-05	0.3645248557768417	0.3645266377101416	0.3645278137753234	8.484293277338372e-07
106.0	1101.6761329368403	3.12e-05	0.3645235275147991	0.3645256606165375	0.3645272481588906	1.0962604544863306e-06
106.0	1101.6761329368403	3.16e-05	0.36452205122586623	0.36452435239803616	0.36452632618310243	1.356166833046793e-06
106.0	1101.6761329368403	3.2e-05	0.36452038310708534	0.36452253675670904	0.36452496436484694	1.6196380600400785e-06
106.0	1101.6761329368403	3.2399999999999995e-05	0.3645182467017909	0.36451850224423293	0.3645187908781633	1.288332836950392e-07
106.0	1101.6761329368403	3.2800000000000004e-05	0.36451176943139973	0.36451443800343114	0.3645171615382754	1.7850109220643951e-06
106.0	1101.6761329368403	3.32e-05	0.3645105504629784	0.36451275583756665	0.36451566652721024	1.5204328610969761e-06
106.0	1101.6761329368403	3.36e-05	0.36450979572653175	0.3645116190378232	0.3645143589254891	1.2699461366562227e-06
106.0	1101.6761329368403	3.4e-05	0.36450936908812714	0.36451084019794117	0.3645132513358691	1.0459074625081016e-06
106.0	1101.6761329368403	3.4399999999999996e-05	0.3645089370262298	0.36451021117682025	0.3645123235949388	8.827700216692385e-07
106.0	1101.6761329368403	3.4800000000000006e-05	0.3645086440197014	0.36450976202261237	0.36451154791538354	7.336250808612022e-07
106.0	1101.6761329368403	3.52e-05	0.3645083936989941	0.3645093855890959	0.36451089682961335	6.169947511922018e-07
106.0	1101.6761329368403	3.56e-05	0.36450819238695686	0.3645090850219487	0.36451034612165234	5.121359824269156e-07
106.0	1101.6761329368403	3.6e-05	0.3645079948077985	0.3645088131605903	0.364509875843793	4.327550319960172e-07
106.0	1101.6761329368403	3.64e-05	0.36450791784223746	0.3645085824634453	0.3645094701038829	3.592134709259657e-07
106.0	1101.6761329368403	3.68e-05	0.3645077682534428	0.364508361845128	0.3645091164421652	3.0752466952646304e-07
106.0	1101.6761329368403	3.72e-05	0.36450761393098663	0.3645081542094817	0.36450880515677575	2.675810030581724e-07
106.0	1101.6761329368403	3.76e-05	0.3645074702439146	0.3645079599963979	0.36450852870622086	2.341918736483382e-07
106.0	1101.6761329368403	3.7999999999999995e-05	0.36450734755886494	0.36450777785936667	0.3645082812174625	2.058193070452428e-07
106.0	1101.6761329368403	3.8400000000000005e-05	0.36450724854687166	0.3645076120437387	0.3645080580921869	1.8149908701586988e-07
106.0	1101.6761329368403	3.88e-05	0.3645071468646153	0.3645074584751607	0.3645078556944874	1.593065866842014e-07
106.0	1101.6761329368403	3.9200000000000004e-05	0.3645070747244876	0.36450732320143825	0.36450767110251103	1.376216539900422e-07
106.0	1101.6761329368403	3.96e-05	0.3645069829643388	0.3645072009074655	0.3645075019058206	1.1654115025669382e-07
106.0	1101.6761329368403	3.9999999999999996e-05	0.36450689485020327	0.3645070904604066	0.3645073460259276	9.945947159434256e-08
106.0	1101.6761329368403	4.0400000000000006e-05	0.36450681767650916	0.36450698681503474	0.36450720153788474	8.395021338638236e-08
106.0	1101.6761329368403	4.08e-05	0.3645067531923143	0.36450689145874116	0.36450706654734066	7.1605467641447e-08
106.0	1101.6761329368403	4.12e-05	0.36450669192814544	0.36450680415743536	0.36450693976707704	6.147811914211517e-08
106.0	1101.6761329368403	4.16e-05	0.3645066214223629	0.36450672632840003	0.3645068297252516	5.53690721186644e-08
106.0	1101.6761329368403	4.2e-05	0.3645065779209382	0.36450668114049684	0.3645067737351466	5.113862717614772e-08
107.0	1112.7754048246045	0.0	0.3703545596875921	0.370357658797936	0.3703592059469516	1.0223270815620403e-06
107.0	1112.7754048246045	4e-07	0.37035257961247403	0.37035576132440157	0.37035739240390164	1.0597095370352636e-06
107.0	1112.7754048246045	8e-07	0.3703504007356777	0.3703538838309455	0.37035589442154127	1.1811004321125498e-06
107.0	1112.7754048246045	1.2000000000000002e-06	0.370348009717163	0.3703520302840622	0.3703550536101554	1.4167967197860906e-06
107.0	1112.7754048246045	1.6e-06	0.370345373733711	0.370350077057108	0.3703534640029913	1.7052600817265365e-06
107.0	1112.7754048246045	2e-06	0.3703424426456987	0.37034807489406496	0.37035203092251034	2.1173886691483148e-06
107.0	1112.7754048246045	2.4000000000000003e-06	0.3703391487697294	0.3703458547543128	0.37035041739978247	2.607388604678991e-06
107.0	1112.7754048246045	2.8000000000000003e-06	0.3703354078303409	0.3703434065802284	0.3703487217354082	3.2385429283269605e-06
107.0	1112.7754048246045	3.2e-06	0.37033111535208185	0.3703402940980275	0.3703463967534919	3.917051466403579e-06
107.0	1112.7754048246045	3.6e-06	0.37032618254465177	0.3703366284959178	0.37034428651815254	4.8388518248005115e-06
107.0	1112.7754048246045	4e-06	0.3703205745085123	0.3703315822187233	0.3703407584035272	5.834697713107015e-06
107.0	1112.7754048246045	4.4e-06	0.37031435703507043	0.3703244325147766	0.3703354012182727	6.859846219563224e-06
107.0	1112.7754048246045	4.800000000000001e-06	0.370307364892426	0.37030807735984617	0.3703087359180026	3.375250729403155e-07
107.0	1112.7754048246045	5.2e-06	0.3702817377723848	0.3702917441207534	0.3703013291577877	6.918274670595038e-06
107.0	1112.7754048246045	5.600000000000001e-06	0.37027656302851764	0.37028476422127693	0.3702951551845084	5.854303902031176e-06
107.0	1112.7754048246045	6e-06	0.3702732386626213	0.37027992419955924	0.37028968077081803	4.831992081464954e-06
107.0	1112.7754048246045	6.4e-06	0.37027128833916745	0.3702764858791268	0.37028491203879543	3.894201831230538e-06
107.0	1112.7754048246045	6.8e-06	0.37026924509000025	0.3702736251348515	0.3702807974016542	3.193453145972228e-06
107.0	1112.7754048246045	7.2e-06	0.37026776603248734	0.3702714496566544	0.3702772389158664	2.5305847087976585e-06
107.0	1112.7754048246045	7.6e-06	0.3702664474413533	0.3702695259423136	0.3702741170885089	1.998803646581124e-06
107.0	1112.7754048246045	8e-06	0.37026537983046026	0.3702678521108253	0.37027133297590353	1.5104942662357095e-06
107.0	1112.7754048246045	8.4e-06	0.37026418996449717	0.3702662566986797	0.3702688014039879	1.1164784822226467e-06
107.0	1112.7754048246045	8.8e-06	0.3702636236895609	0.3702647776392743	0.3702664501816262	7.312346801457909e-07
107.0	1112.7754048246045	9.2e-06	0.3702625930654282	0.3702633026010671	0.3702642173120152	4.175024711725567e-07
107.0	1112.7754048246045	9.600000000000001e-06	0.3702614574723109	0.37026183937324086	0.3702620851770737	1.4070873390487612e-07
107.0	1112.7754048246045	9.999999999999999e-06	0.3702598519983571	0.3702603912325245	0.37026069108044624	1.842294793729539e-07
107.0	1112.7754048246045	1.04e-05	0.370257656176598	0.3702589616078336	0.3702601113866706	5.11486395342374e-07
107.0	1112.7754048246045	1.08e-05	0.37025536782716273	0.370257473694787	0.3702590143801414	8.462312718111727e-07
