Time step	Time[s]	Position[m]	Min	Mean	Max	Std
107.0	1112.7754048246045	1.1200000000000001e-05	0.37025292750298266	0.3702559491786848	0.37025800942117826	1.2471530699956582e-06
107.0	1112.7754048246045	1.16e-05	0.3702502678684887	0.37025427107331915	0.370256901525047	1.6823465213529667e-06
107.0	1112.7754048246045	1.2e-05	0.3702473131043682	0.3702524272461888	0.37025565374165126	2.2136013122951588e-06
107.0	1112.7754048246045	1.24e-05	0.3702439815052765	0.370250093965034	0.37025396880132533	2.7656084174634958e-06
107.0	1112.7754048246045	1.28e-05	0.370240187016198	0.3702473434330955	0.3702524068397368	3.490221168923882e-06
107.0	1112.7754048246045	1.32e-05	0.3702359046426409	0.3702435653371415	0.3702497988424289	4.264983295410717e-06
107.0	1112.7754048246045	1.36e-05	0.3702311808419836	0.37023821618150543	0.37024583284063706	5.059208734400176e-06
107.0	1112.7754048246045	1.4e-05	0.3702257702378384	0.3702260005767407	0.37022624189804443	1.1509394048041379e-07
107.0	1112.7754048246045	1.44e-05	0.37020602121960167	0.3702137596598673	0.37022129304971596	5.215538240457334e-06
107.0	1112.7754048246045	1.48e-05	0.37020219447350833	0.37020854671997294	0.3702166782548657	4.41919102713977e-06
107.0	1112.7754048246045	1.52e-05	0.3701997479377406	0.3702049423091437	0.3702125667188305	3.6538086121633422e-06
107.0	1112.7754048246045	1.56e-05	0.3701983195074492	0.3702023918153827	0.37020899528318996	2.9534327398505835e-06
107.0	1112.7754048246045	1.6e-05	0.37019682490208794	0.3702002761976797	0.37020592693424614	2.431224120593466e-06
107.0	1112.7754048246045	1.6400000000000002e-05	0.3701957542575416	0.3701986770476445	0.37020328066321717	1.9398542205708072e-06
107.0	1112.7754048246045	1.68e-05	0.3701948286043395	0.3701972702556681	0.37020096962939153	1.5460414376895127e-06
107.0	1112.7754048246045	1.7199999999999998e-05	0.3701940216100512	0.3701960552891631	0.3701989193926254	1.1857210702886698e-06
107.0	1112.7754048246045	1.76e-05	0.3701931723466494	0.37019490221816764	0.37019706620864934	8.965792273646013e-07
107.0	1112.7754048246045	1.8e-05	0.3701927744751643	0.3701938405721521	0.37019535642052137	6.155754825495175e-07
107.0	1112.7754048246045	1.84e-05	0.37019207484785976	0.37019278503104763	0.37019374437741526	3.897506306636058e-07
107.0	1112.7754048246045	1.88e-05	0.37019130074125073	0.3701917417616801	0.37019218998135806	1.9107901728620896e-07
107.0	1112.7754048246045	1.9200000000000003e-05	0.370190517100335	0.3701907130947208	0.37019090974164026	7.709416059467719e-08
107.0	1112.7754048246045	1.9600000000000002e-05	0.37018907872900897	0.3701897008532776	0.3701903512929219	2.7230714362417434e-07
107.0	1112.7754048246045	1.9999999999999998e-05	0.37018747875900804	0.3701886555215948	0.3701895554047754	5.00309107887498e-07
107.0	1112.7754048246045	2.04e-05	0.3701857859207722	0.37018759006658314	0.37018884331691826	7.733504858743492e-07
107.0	1112.7754048246045	2.08e-05	0.37018395465193077	0.3701864287821279	0.37018804494965174	1.0693232043375396e-06
107.0	1112.7754048246045	2.12e-05	0.37018193411867006	0.37018516207858243	0.3701871825334866	1.4298322158807653e-06
107.0	1112.7754048246045	2.16e-05	0.37017967065179214	0.37018357431434407	0.37018603255741933	1.8019786700774584e-06
107.0	1112.7754048246045	2.2e-05	0.3701771087608554	0.3701817120122104	0.37018497063203437	2.288108068636442e-06
107.0	1112.7754048246045	2.2400000000000002e-05	0.3701742281311944	0.370179171107647	0.3701832103356235	2.8054010025413984e-06
107.0	1112.7754048246045	2.28e-05	0.3701710640405418	0.37017559200374933	0.37018055274431205	3.3344334719550764e-06
107.0	1112.7754048246045	2.32e-05	0.37016721489597426	0.37016747437799613	0.3701677662346965	1.2785067334556822e-07
107.0	1112.7754048246045	2.36e-05	0.37015411300458556	0.3701593281379167	0.37016447704234956	3.498438320527298e-06
107.0	1112.7754048246045	2.4e-05	0.3701515948934597	0.37015588335537314	0.37016142215682546	2.9685920472849045e-06
107.0	1112.7754048246045	2.44e-05	0.37014999741886356	0.37015351475482017	0.37015871271984313	2.461074671278081e-06
107.0	1112.7754048246045	2.48e-05	0.3701490718573597	0.37015185160681774	0.3701563716853018	1.9992442942310035e-06
107.0	1112.7754048246045	2.5200000000000003e-05	0.37014811038479856	0.3701504805955041	0.3701543743733442	1.6568423518553832e-06
107.0	1112.7754048246045	2.56e-05	0.37014743030732866	0.37014945750529726	0.3701526637844932	1.3369529297514219e-06
107.0	1112.7754048246045	2.6e-05	0.37014684299209044	0.3701485669087865	0.3701511832761879	1.082003827129109e-06
107.0	1112.7754048246045	2.64e-05	0.3701463399496481	0.3701478101456364	0.37014988354566114	8.497150772933662e-07
107.0	1112.7754048246045	2.68e-05	0.37014581792931533	0.3701470987074716	0.370148722782373	6.657822247667434e-07
107.0	1112.7754048246045	2.72e-05	0.3701455809660361	0.37014645360605836	0.3701476662603813	4.89028992004897e-07
107.0	1112.7754048246045	2.76e-05	0.37014515717156016	0.37014581664370216	0.3701466849910231	3.5115275719226945e-07
107.0	1112.7754048246045	2.8e-05	0.37014469344779144	0.37014519236784466	0.370145754166721	2.3246501040403365e-07
107.0	1112.7754048246045	2.8400000000000003e-05	0.3701442313886698	0.37014458216864055	0.37014485165999034	1.2380982279446856e-07
107.0	1112.7754048246045	2.88e-05	0.3701437835579968	0.3701439862758332	0.3701442182088437	7.53936318565755e-08
107.0	1112.7754048246045	2.92e-05	0.37014294803122816	0.3701433822428162	0.37014376132615645	1.7132818112796524e-07
107.0	1112.7754048246045	2.96e-05	0.37014207368207597	0.37014277447072774	0.37014335032928347	3.1173148190336696e-07
107.0	1112.7754048246045	2.9999999999999997e-05	0.3701410881602216	0.37014212846729666	0.3701428980954553	4.673776203490997e-07
107.0	1112.7754048246045	3.04e-05	0.37014000408487746	0.3701414368230938	0.3701424176026098	6.562072450198014e-07
107.0	1112.7754048246045	3.0799999999999996e-05	0.3701388094854421	0.37014059209005634	0.37014176783129304	8.484989280743782e-07
107.0	1112.7754048246045	3.12e-05	0.3701374812838578	0.37013961505752796	0.37014120223318336	1.0963419204031631e-06
107.0	1112.7754048246045	3.16e-05	0.37013600505094413	0.37013830691084854	0.3701402803005278	1.3562653377045328e-06
107.0	1112.7754048246045	3.2e-05	0.3701343384415896	0.3701364913609064	0.3701389185679851	1.619776937284459e-06
107.0	1112.7754048246045	3.2399999999999995e-05	0.37013220255971646	0.37013245693911717	0.37013274489694137	1.2849538123092524e-07
107.0	1112.7754048246045	3.2800000000000004e-05	0.3701257258200821	0.37012839309276385	0.37013111565931034	1.7846359025887866e-06
107.0	1112.7754048246045	3.32e-05	0.37012450690925025	0.370126711037306	0.3701296207491982	1.5201231398051843e-06
107.0	1112.7754048246045	3.36e-05	0.37012375218724536	0.3701255743021086	0.3701283132398734	1.2696765680916945e-06
107.0	1112.7754048246045	3.4e-05	0.3701233255297449	0.370124795494866	0.37012720571538615	1.0456667490773606e-06
107.0	1112.7754048246045	3.4399999999999996e-05	0.3701228934793983	0.37012416649789687	0.3701262780396801	8.825437215166395e-07
107.0	1112.7754048246045	3.4800000000000006e-05	0.37012260044552825	0.3701237173389065	0.3701255024118275	7.334197289300911e-07
107.0	1112.7754048246045	3.52e-05	0.3701223501445421	0.37012334087749504	0.37012485136582196	6.168271975923451e-07
107.0	1112.7754048246045	3.56e-05	0.3701221488288935	0.37012304029313403	0.3701243006874577	5.119787243147474e-07
107.0	1112.7754048246045	3.6e-05	0.37012195122796143	0.3701227684261911	0.3701238304306216	4.3259310380889123e-07
107.0	1112.7754048246045	3.64e-05	0.370121874128686	0.37012253771851095	0.37012342470448	3.5905223452106474e-07
107.0	1112.7754048246045	3.68e-05	0.37012172449267844	0.3701223170915552	0.3701230710503216	3.0736049626618383e-07
107.0	1112.7754048246045	3.72e-05	0.370121570158517	0.37012210945164237	0.3701227597671002	2.674082058675283e-07
107.0	1112.7754048246045	3.76e-05	0.37012142646636104	0.37012191523882737	0.3701224833139731	2.34003903231838e-07
107.0	1112.7754048246045	3.7999999999999995e-05	0.3701213037871556	0.3701217331043133	0.3701222358184353	2.0561318431571436e-07
107.0	1112.7754048246045	3.8400000000000005e-05	0.370121204825443	0.3701215672867337	0.370122012682633	1.8128082070376424e-07
107.0	1112.7754048246045	3.88e-05	0.3701211030821634	0.37012141372885404	0.3701218102710806	1.5906313739170892e-07
107.0	1112.7754048246045	3.9200000000000004e-05	0.37012103087119286	0.3701212784790788	0.3701216256623434	1.3732931667329268e-07
107.0	1112.7754048246045	3.96e-05	0.3701209392669593	0.37012115618954	0.37012145644644256	1.1620631423416168e-07
107.0	1112.7754048246045	3.9999999999999996e-05	0.3701208511386094	0.3701210457276172	0.37012130054545533	9.908652170900364e-08
107.0	1112.7754048246045	4.0400000000000006e-05	0.3701207739532686	0.37012094207145163	0.37012115603528883	8.353143361288853e-08
107.0	1112.7754048246045	4.08e-05	0.3701207093327614	0.37012084670230033	0.37012102102346756	7.113823699876154e-08
107.0	1112.7754048246045	4.12e-05	0.37012064822321733	0.3701207593971151	0.37012089422899574	6.096957332432265e-08
107.0	1112.7754048246045	4.16e-05	0.3701205776819929	0.37012068157472494	0.3701207842452261	5.484263646230859e-08
107.0	1112.7754048246045	4.2e-05	0.37012053427952285	0.3701206364365056	0.37012072838413435	5.061491655452486e-08
108.0	1123.8746767123687	0.0	0.37602810963202415	0.37603120928854594	0.37603275710607864	1.0225977431753044e-06
108.0	1123.8746767123687	4e-07	0.3760261295583627	0.37602931181740534	0.3760309439110312	1.0599722052004915e-06
108.0	1123.8746767123687	8e-07	0.37602395068698513	0.376027434332859	0.3760294459709419	1.181342368107056e-06
108.0	1123.8746767123687	1.2000000000000002e-06	0.37602155967815953	0.3760255807992225	0.37602860529355553	1.4170109116369686e-06
108.0	1123.8746767123687	1.6e-06	0.3760189237094034	0.3760236275870179	0.37602701570658326	1.705441542996383e-06
108.0	1123.8746767123687	2e-06	0.37601599264224017	0.3760216254560505	0.3760255826268377	2.117548523947728e-06
108.0	1123.8746767123687	2.4000000000000003e-06	0.37601269879490307	0.3760194053703452	0.3760239691000118	2.607553248869086e-06
108.0	1123.8746767123687	2.8000000000000003e-06	0.37600895789417255	0.37601695723963985	0.37602227347757466	3.2386910435293293e-06
108.0	1123.8746767123687	3.2e-06	0.3760046654523057	0.3760138448003213	0.3760199485205886	3.917176504272742e-06
108.0	1123.8746767123687	3.6e-06	0.37599973271491827	0.37601017925880137	0.37601783834078706	4.838960291325315e-06
108.0	1123.8746767123687	4e-06	0.37599412477039884	0.3760051330694251	0.37601431029811927	5.834797978902137e-06
108.0	1123.8746767123687	4.4e-06	0.37598790741298593	0.37599798349823355	0.3760089532134323	6.859964180478273e-06
108.0	1123.8746767123687	4.800000000000001e-06	0.3759809153436091	0.37598162857652323	0.37598228795596	3.3803463645624503e-07
108.0	1123.8746767123687	5.2e-06	0.375955290214824	0.37596529585789434	0.375974881356278	6.917884342955015e-06
108.0	1123.8746767123687	5.600000000000001e-06	0.37595011632448827	0.375958316134032	0.3759687060140262	5.853987281243873e-06
108.0	1123.8746767123687	6e-06	0.3759467920128401	0.3759534762292011	0.37596323174569246	4.831725774630701e-06
108.0	1123.8746767123687	6.4e-06	0.375944841703145	0.3759500379855333	0.37595846314547376	3.893976241239183e-06
108.0	1123.8746767123687	6.8e-06	0.3759427984952115	0.37594717730680577	0.37595434862021726	3.193251472216323e-06
108.0	1123.8746767123687	7.2e-06	0.37594131943881237	0.37594500186204866	0.3759507902366366	2.5304158105961773e-06
108.0	1123.8746767123687	7.6e-06	0.37594000041964026	0.3759430781587371	0.3759476684987888	1.9986842042778568e-06
108.0	1123.8746767123687	8e-06	0.37593893330619377	0.37594140434777956	0.3759448844652704	1.5104000219200387e-06
108.0	1123.8746767123687	8.4e-06	0.37593774344769315	0.3759398089685286	0.3759423529641568	1.1163942043025546e-06
108.0	1123.8746767123687	8.8e-06	0.3759371765243511	0.3759383299380411	0.3759400018061845	7.311731903560984e-07
108.0	1123.8746767123687	9.2e-06	0.3759361451489598	0.37593685493217927	0.37593776899617115	4.174647356575128e-07
108.0	1123.8746767123687	9.600000000000001e-06	0.3759350094712808	0.37593539174212887	0.37593563824365894	1.407389734231724e-07
108.0	1123.8746767123687	9.999999999999999e-06	0.3759334038018789	0.3759339436445341	0.3759342437944859	1.843465392566088e-07
108.0	1123.8746767123687	1.04e-05	0.3759312080343502	0.37593251406598394	0.3759336649724343	5.115695389201866e-07
108.0	1123.8746767123687	1.08e-05	0.375928919739704	0.375931026199509	0.3759325680157728	8.462955304752015e-07
108.0	1123.8746767123687	1.1200000000000001e-05	0.37592647947233093	0.37592950174520445	0.375931562679062	1.247215421900685e-06
108.0	1123.8746767123687	1.16e-05	0.375923819898353	0.37592782372130534	0.37593045520582624	1.682431620144558e-06
108.0	1123.8746767123687	1.2e-05	0.37592086520052526	0.37592597996369526	0.375929207488956	2.213686049189675e-06
108.0	1123.8746767123687	1.24e-05	0.3759175336668621	0.3759236467495627	0.3759275226003824	2.7656838840505383e-06
108.0	1123.8746767123687	1.28e-05	0.3759137392652159	0.37592089629868	0.37592596071275164	3.4902942222175535e-06
108.0	1123.8746767123687	1.32e-05	0.37590945699444234	0.3759171183053066	0.37592335280852485	4.265061554176991e-06
108.0	1123.8746767123687	1.36e-05	0.3759047333141714	0.3759117692874365	0.3759193869218107	5.059316658967362e-06
108.0	1123.8746767123687	1.4e-05	0.3758993236075874	0.3758995538827624	0.37589979451081135	1.149300547949991e-07
108.0	1123.8746767123687	1.44e-05	0.3758795763980265	0.3758873134504628	0.3758948458063598	5.215142406187394e-06
108.0	1123.8746767123687	1.48e-05	0.37587574975053784	0.3758821006672022	0.3758902311543979	4.4188691788690515e-06
108.0	1123.8746767123687	1.52e-05	0.3758733032597821	0.3758784963588981	0.3758861197519954	3.6535351506363158e-06
108.0	1123.8746767123687	1.56e-05	0.3758718748370713	0.37587594593089974	0.3758825484361319	2.9531965256439428e-06
108.0	1123.8746767123687	1.6e-05	0.3758703802670311	0.3758738303691014	0.3758794801903944	2.4310089362808904e-06
108.0	1123.8746767123687	1.6400000000000002e-05	0.3758693096194401	0.3758722312445965	0.3758768340101737	1.9396673168590717e-06
108.0	1123.8746767123687	1.68e-05	0.37586838400330613	0.3758708244562821	0.37587452305504687	1.5458990804393756e-06
108.0	1123.8746767123687	1.7199999999999998e-05	0.37586757703242224	0.3758696095036609	0.3758724728870648	1.185596853578985e-06
108.0	1123.8746767123687	1.76e-05	0.37586672777308383	0.3758684564590372	0.37587061976396274	8.964561251407431e-07
108.0	1123.8746767123687	1.8e-05	0.37586632978590906	0.3758673948355741	0.3758689100305137	6.154576635629194e-07
108.0	1123.8746767123687	1.84e-05	0.375865630140817	0.375866339320328	0.3758672980373401	3.896238467385573e-07
108.0	1123.8746767123687	1.88e-05	0.37586485605890996	0.37586529608220737	0.3758657436877124	1.9090390489296608e-07
108.0	1123.8746767123687	1.9200000000000003e-05	0.3758640721324982	0.3758642674518176	0.37586446368353066	7.6837221774254e-08
108.0	1123.8746767123687	1.9600000000000002e-05	0.37586263253044017	0.3758632552498867	0.37586390555736227	2.722947943359783e-07
108.0	1123.8746767123687	1.9999999999999998e-05	0.37586103260369175	0.37586220995746805	0.37586310962943514	5.003246289353544e-07
108.0	1123.8746767123687	2.04e-05	0.3758593398094492	0.3758611445565074	0.37586239842867997	7.733857522261701e-07
108.0	1123.8746767123687	2.08e-05	0.3758575085866065	0.37585998334459947	0.3758616005397428	1.0693938681334878e-06
108.0	1123.8746767123687	2.12e-05	0.3758554881029097	0.3758587167001764	0.37586073818150645	1.4299120913191633e-06
108.0	1123.8746767123687	2.16e-05	0.3758532246912081	0.375857128988827	0.3758595882459117	1.8020563381237122e-06
108.0	1123.8746767123687	2.2e-05	0.37585066285550806	0.3758552667506251	0.375858526384909	2.288191264838757e-06
108.0	1123.8746767123687	2.2400000000000002e-05	0.3758477823019808	0.3758527259243247	0.37585676616340535	2.805496783940074e-06
108.0	1123.8746767123687	2.28e-05	0.3758446183017323	0.3758491469229932	0.37585410866044366	3.334566016164608e-06
108.0	1123.8746767123687	2.32e-05	0.3758407710800489	0.3758410294159076	0.375841320605387	1.2753736787796325e-07
108.0	1123.8746767123687	2.36e-05	0.37582766974755266	0.37583288358070877	0.37583803152464856	3.4980732744544046e-06
108.0	1123.8746767123687	2.4e-05	0.37582515170816055	0.3758294389196877	0.3758349767513174	2.968295441361038e-06
108.0	1123.8746767123687	2.44e-05	0.37582355426164504	0.37582707039644986	0.3758322674199528	2.4608209106508407e-06
108.0	1123.8746767123687	2.48e-05	0.3758226286963815	0.37582540729551406	0.3758299264801481	1.9990223249116835e-06
108.0	1123.8746767123687	2.5200000000000003e-05	0.37582166724847355	0.3758240363240112	0.37582792924722686	1.656637180976208e-06
108.0	1123.8746767123687	2.56e-05	0.37582098716035084	0.3758230132463197	0.37582621872911304	1.3367716449594947e-06
108.0	1123.8746767123687	2.6e-05	0.3758203998742369	0.37582212264140924	0.3758247382812909	1.0818629195315452e-06
108.0	1123.8746767123687	2.64e-05	0.375819896847017	0.3758213658813154	0.3758234386027306	8.495878114150487e-07
108.0	1123.8746767123687	2.68e-05	0.3758193748245562	0.37582065445892043	0.37582227788448996	6.656521084881823e-07
108.0	1123.8746767123687	2.72e-05	0.3758191377415132	0.3758200093697639	0.3758212214019725	4.888997127808396e-07
108.0	1123.8746767123687	2.76e-05	0.37581871392119304	0.3758193724227953	0.37582024016762094	3.5101372994375097e-07
108.0	1123.8746767123687	2.8e-05	0.3758182502103731	0.3758187481676775	0.3758193093747595	2.3229666786282327e-07
108.0	1123.8746767123687	2.8400000000000003e-05	0.3758177881700657	0.3758181379945272	0.37581840689666546	1.2355819386191197e-07
108.0	1123.8746767123687	2.88e-05	0.3758173400395828	0.37581754213063023	0.3758177739776647	7.510968797022263e-08
108.0	1123.8746767123687	2.92e-05	0.3758165045452788	0.37581693812529254	0.37581731704902843	1.7125149248785708e-07
108.0	1123.8746767123687	2.96e-05	0.3758156302304396	0.37581633039504225	0.37581690604145024	3.117298447094236e-07
108.0	1123.8746767123687	2.9999999999999997e-05	0.3758146435106564	0.3758156844502401	0.375816453916344	4.674345887988509e-07
108.0	1123.8746767123687	3.04e-05	0.37581355945996897	0.3758149928490521	0.3758159733814006	6.562876936921476e-07
108.0	1123.8746767123687	3.0799999999999996e-05	0.37581236488657765	0.3758141481471746	0.3758153236468189	8.485870483662926e-07
108.0	1123.8746767123687	3.12e-05	0.3758110367142029	0.37581317115225527	0.3758147580530835	1.0964467570194187e-06
108.0	1123.8746767123687	3.16e-05	0.3758095605019802	0.3758118630464372	0.3758138361439478	1.3563933184689172e-06
108.0	1123.8746767123687	3.2e-05	0.37580789521815205	0.37581004754472036	0.3758124744672511	1.6199524411387642e-06
108.0	1123.8746767123687	3.2399999999999995e-05	0.37580575980349806	0.3758060131140586	0.3758063004583976	1.2818803261100382e-07
108.0	1123.8746767123687	3.2800000000000004e-05	0.3757992834056587	0.3758019495469177	0.3758046712795604	1.7843186663382024e-06
108.0	1123.8746767123687	3.32e-05	0.37579806451736975	0.3758002675524754	0.3758031764292591	1.5198652377997794e-06
108.0	1123.8746767123687	3.36e-05	0.375797309790018	0.37579913084823946	0.375801868975306	1.2694524729262704e-06
108.0	1123.8746767123687	3.4e-05	0.3757968831065739	0.37579835205096973	0.3758007614850216	1.045465274977229e-06
108.0	1123.8746767123687	3.4399999999999996e-05	0.3757964510544669	0.37579772305984027	0.3757998338470463	8.823521201301799e-07
108.0	1123.8746767123687	3.4800000000000006e-05	0.37579615799223465	0.3757972738831389	0.37579905824743065	7.332452203450672e-07
108.0	1123.8746767123687	3.52e-05	0.37579590769567783	0.3757968973838838	0.37579840722114444	6.166862554146012e-07
108.0	1123.8746767123687	3.56e-05	0.37579570637395676	0.3757965967734852	0.37579785655516584	5.118459175779089e-07
108.0	1123.8746767123687	3.6e-05	0.37579550875106094	0.3757963248925324	0.3757973863044839	4.32454349509985e-07
108.0	1123.8746767123687	3.64e-05	0.37579543151937767	0.3757960941670912	0.3757969805791852	3.589131588271274e-07
108.0	1123.8746767123687	3.68e-05	0.3757952818334065	0.37579587352443	0.3757966269212867	3.0721797357417105e-07
108.0	1123.8746767123687	3.72e-05	0.375795127477903	0.37579566587329516	0.3757963156303079	2.6725705485233837e-07
108.0	1123.8746767123687	3.76e-05	0.3757949837748402	0.3757954716539412	0.37579603916586013	2.3383804099455535e-07
108.0	1123.8746767123687	3.7999999999999995e-05	0.37579486109518356	0.3757952895154142	0.37579579165581567	2.054298600491689e-07
108.0	1123.8746767123687	3.8400000000000005e-05	0.37579476217695174	0.3757951236898537	0.3757955685026557	1.8108620852345492e-07
108.0	1123.8746767123687	3.88e-05	0.3757946603713709	0.3757949701366735	0.3757953660712152	1.588446728229744e-07
108.0	1123.8746767123687	3.9200000000000004e-05	0.37579458808680677	0.37579483490448334	0.3757951814404006	1.3706504409972324e-07
108.0	1123.8746767123687	3.96e-05	0.37579449662919284	0.37579471261437136	0.3757950122006326	1.15902918899523e-07
108.0	1123.8746767123687	3.9999999999999996e-05	0.37579440848186607	0.37579460213324045	0.37579485627450904	9.87490838683972e-08
108.0	1123.8746767123687	4.0400000000000006e-05	0.37579433127990214	0.3757944984622822	0.37579471173875145	8.315296803714496e-08
108.0	1123.8746767123687	4.08e-05	0.3757942665235836	0.375794403077251	0.37579457670269	7.071626407242181e-08
108.0	1123.8746767123687	4.12e-05	0.37579420555979137	0.3757943157659846	0.3757944498913437	6.051109131045752e-08
108.0	1123.8746767123687	4.16e-05	0.37579413497970027	0.37579423794949574	0.3757943399602448	5.436863464628338e-08
108.0	1123.8746767123687	4.2e-05	0.37579409167009015	0.37579419287137966	0.37579428422438177	5.014091106646573e-08
109.0	1134.9739486001329	0.0	0.38176124969885183	0.3817643498701294	0.38176589831642627	1.0228529704312328e-06
109.0	1134.9739486001329	4e-07	0.3817592696263805	0.38176245240112083	0.3817640854658988	1.06022012417798e-06
109.0	1134.9739486001329	8e-07	0.3817570907594403	0.3817605749246881	0.38176258756505277	1.1815714754811518e-06
109.0	1134.9739486001329	1.2000000000000002e-06	0.38175469975856746	0.38175872140314854	0.3817617470175696	1.4172152196989085e-06
109.0	1134.9739486001329	1.6e-06	0.38175206380191273	0.38175676820393023	0.3817601574452789	1.7056157922134696e-06
109.0	1134.9739486001329	2e-06	0.38174913275198286	0.38175476610242937	0.38175872436171154	2.117703895166568e-06
109.0	1134.9739486001329	2.4000000000000003e-06	0.38174583892841074	0.38175254606634296	0.3817571108329254	2.607714673892332e-06
109.0	1134.9739486001329	2.8000000000000003e-06	0.3817420980599282	0.3817500979743748	0.3817554152442142	3.2388385214145287e-06
109.0	1134.9739486001329	3.2e-06	0.3817378056394327	0.3817469855714701	0.3817530903075079	3.917303223577252e-06
109.0	1134.9739486001329	3.6e-06	0.38173287296171843	0.38174332008236284	0.3817509801744414	4.83907330308417e-06
109.0	1134.9739486001329	4e-06	0.3817272650958419	0.3817382739690911	0.3817474521936175	5.83490611319972e-06
109.0	1134.9739486001329	4.4e-06	0.3817210478387638	0.3817311245131474	0.38174209519503144	6.8600936801857e-06
109.0	1134.9739486001329	4.800000000000001e-06	0.38171405583840734	0.3817147697811298	0.3817154299098773	3.3850317647527913e-07
109.0	1134.9739486001329	5.2e-06	0.3816884325437089	0.3816984375277644	0.3817080234478336	6.917520684148501e-06
109.0	1134.9739486001329	5.600000000000001e-06	0.38168325942123804	0.3816914579548495	0.3817018468388884	5.8536944410149705e-06
109.0	1134.9739486001329	6e-06	0.3816799351537705	0.38168661814948507	0.38169637269724	4.831479960639028e-06
109.0	1134.9739486001329	6.4e-06	0.38167798485518034	0.3816831799702558	0.3816916042117091	3.893767599709633e-06
109.0	1134.9739486001329	6.8e-06	0.3816759416806539	0.38168031934661817	0.38168748978019007	3.1930640775476487e-06
109.0	1134.9739486001329	7.2e-06	0.3816744626256403	0.381678143927287	0.3816839314850746	2.5302586559286105e-06
109.0	1134.9739486001329	7.6e-06	0.38167314320832535	0.3816762202284687	0.38168080982415553	1.998573219079317e-06
109.0	1134.9739486001329	8e-06	0.3816720765498296	0.38167454643135085	0.3816780258580552	1.5103123225433197e-06
109.0	1134.9739486001329	8.4e-06	0.381670886698223	0.3816729510780681	0.38167549441674264	1.1163149512756422e-06
109.0	1134.9739486001329	8.8e-06	0.3816703191722812	0.38167147206985924	0.3816731433125966	7.31114760506523e-07
109.0	1134.9739486001329	9.2e-06	0.38166928710245873	0.3816699970894968	0.3816709105518372	4.174276315694161e-07
109.0	1134.9739486001329	9.600000000000001e-06	0.3816681513385989	0.38166853393006195	0.38166878106355817	1.4076358847180523e-07
109.0	1134.9739486001329	9.999999999999999e-06	0.38166654545768	0.3816670858681349	0.38166738629274644	1.844576783132895e-07
109.0	1134.9739486001329	1.04e-05	0.3816643497332697	0.3816656563281468	0.38166680830472366	5.116520402337668e-07
109.0	1134.9739486001329	1.08e-05	0.3816620614814834	0.3816641685001261	0.38166571138713135	8.46361875155981e-07
109.0	1134.9739486001329	1.1200000000000001e-05	0.3816596212577874	0.38166264409874284	0.3816647060676157	1.2472825430211604e-06
109.0	1134.9739486001329	1.16e-05	0.3816569617295391	0.3816609661454001	0.3816635986125023	1.6825229325139535e-06
109.0	1134.9739486001329	1.2e-05	0.3816540070810026	0.38165912244592304	0.38166235094854173	2.213780327135963e-06
109.0	1134.9739486001329	1.24e-05	0.3816506755912714	0.3816567892843277	0.3816606661012818	2.765772205733529e-06
109.0	1134.9739486001329	1.28e-05	0.3816468812537348	0.3816540388971971	0.38165910427318384	3.4903845115091412e-06
109.0	1134.9739486001329	1.32e-05	0.38164259905846	0.38165026098271737	0.3816564964433464	4.265162226019105e-06
109.0	1134.9739486001329	1.36e-05	0.3816378754673586	0.38164491206865636	0.381652530645221	5.059452765230337e-06
109.0	1134.9739486001329	1.4e-05	0.3816324665729107	0.3816326967840771	0.38163293677168575	1.147760352550365e-07
109.0	1134.9739486001329	1.44e-05	0.3816127209364435	0.38162045674378237	0.3816279881757083	5.214791254660641e-06
109.0	1134.9739486001329	1.48e-05	0.38160889435886514	0.3816152440766637	0.38162337363246124	4.418586691563559e-06
109.0	1134.9739486001329	1.52e-05	0.3816064478961083	0.38161163984258534	0.3816192623322472	3.6532954911675165e-06
