Time step	Time[s]	Position[m]	Min	Mean	Max	Std
109.0	1134.9739486001329	1.56e-05	0.38160501947437186	0.38160908946038957	0.38161569110801974	2.9529885887552366e-06
109.0	1134.9739486001329	1.6e-05	0.3816035249275229	0.3816069739377392	0.38161262294042064	2.4308179078605723e-06
109.0	1134.9739486001329	1.6400000000000002e-05	0.3816024542743177	0.3816053748260379	0.38160997682904974	1.93950083314996e-06
109.0	1134.9739486001329	1.68e-05	0.38160152868162367	0.3816039680307602	0.38160766593295303	1.545772973702466e-06
109.0	1134.9739486001329	1.7199999999999998e-05	0.3816007217301358	0.3816027530818469	0.3816056158158885	1.1854864204291651e-06
109.0	1134.9739486001329	1.76e-05	0.38159987247208704	0.38160160005339594	0.3816037627371527	8.963451332935329e-07
109.0	1134.9739486001329	1.8e-05	0.38159947436914177	0.3816005384428908	0.38160205304284744	6.153505975658353e-07
109.0	1134.9739486001329	1.84e-05	0.38159877470168	0.3815994829437433	0.3816004410846876	3.8950752757819763e-07
109.0	1134.9739486001329	1.88e-05	0.38159800063350335	0.3815984397268588	0.3815988867668576	1.9074227647362024e-07
109.0	1134.9739486001329	1.9200000000000003e-05	0.38159721640796285	0.38159741112280676	0.38159760697544076	7.660439034444423e-08
109.0	1134.9739486001329	1.9600000000000002e-05	0.38159577567480163	0.38159639895010905	0.3815970491764382	2.72290371877649e-07
109.0	1134.9739486001329	1.9999999999999998e-05	0.3815941757754411	0.3815953536861356	0.3815962532026598	5.003473003377927e-07
109.0	1134.9739486001329	2.04e-05	0.38159248300805526	0.3815942883276653	0.3815955428029243	7.73429743808504e-07
109.0	1134.9739486001329	2.08e-05	0.38159065181225404	0.3815931271746009	0.3815947453476216	1.0694744501063263e-06
109.0	1134.9739486001329	2.12e-05	0.38158863135669563	0.3815918605749934	0.3815938830315062	1.430005410985965e-06
109.0	1134.9739486001329	2.16e-05	0.3815863679755447	0.3815902728985851	0.3815927331233695	1.8021511510587434e-06
109.0	1134.9739486001329	2.2e-05	0.3815838061662564	0.38158841070308386	0.3815916713099199	2.288296622162602e-06
109.0	1134.9739486001329	2.2400000000000002e-05	0.3815809256557934	0.3815858699262472	0.3815899111409289	2.805620657552317e-06
109.0	1134.9739486001329	2.28e-05	0.38157776170855673	0.3815822909865968	0.3815872536945566	3.3347332508371995e-06
109.0	1134.9739486001329	2.32e-05	0.3815739162278451	0.3815741735032113	0.3815744640815355	1.2724963738474713e-07
109.0	1134.9739486001329	2.36e-05	0.38156081527710395	0.3815660279649941	0.3815711750710724	3.497760526705961e-06
109.0	1134.9739486001329	2.4e-05	0.3815582972764462	0.3815625833789082	0.38156812037043597	2.9680449048186722e-06
109.0	1134.9739486001329	2.44e-05	0.3815566998385309	0.38156021490073605	0.381565411108717	2.4606068160164417e-06
109.0	1134.9739486001329	2.48e-05	0.3815557742616775	0.3815585518243716	0.38156307023180247	1.99883379347243e-06
109.0	1134.9739486001329	2.5200000000000003e-05	0.3815548128249766	0.3815571808739893	0.3815610730504657	1.6564608509621636e-06
109.0	1134.9739486001329	2.56e-05	0.3815541327230232	0.38155615779487695	0.3815593625788063	1.3366151116216372e-06
109.0	1134.9739486001329	2.6e-05	0.3815535454516201	0.38155526717007454	0.38155788217003206	1.0817423747481803e-06
109.0	1134.9739486001329	2.64e-05	0.38155304243532484	0.38155451040234156	0.38155658252428104	8.494783401262203e-07
109.0	1134.9739486001329	2.68e-05	0.38155252040782184	0.3815537989851607	0.38155542183370006	6.655381262542168e-07
109.0	1134.9739486001329	2.72e-05	0.38155228320499823	0.3815531538985354	0.3815543653746083	4.88785305878231e-07
109.0	1134.9739486001329	2.76e-05	0.3815518593542002	0.3815525169571508	0.3815533841601688	3.5088926252693984e-07
109.0	1134.9739486001329	2.8e-05	0.3815513956452623	0.38155189271282036	0.38155245338426447	2.3214427319169775e-07
109.0	1134.9739486001329	2.8400000000000003e-05	0.3815509336154266	0.38155128255565407	0.3815515509206051	1.2332898235035598e-07
109.0	1134.9739486001329	2.88e-05	0.38155048517352963	0.381550686710642	0.38155091852047907	7.485614435813085e-08
109.0	1134.9739486001329	2.92e-05	0.38154964969659577	0.381550082722662	0.3815504615402414	1.711891134172396e-07
109.0	1134.9739486001329	2.96e-05	0.3815487753997244	0.381549475023369	0.3815500505146723	3.117387396159737e-07
109.0	1134.9739486001329	2.9999999999999997e-05	0.38154778758659535	0.3815488291245731	0.3815495984899595	4.6750094432075603e-07
109.0	1134.9739486001329	3.04e-05	0.3815467035420026	0.38154813755357064	0.38154911790617163	6.563795273859847e-07
109.0	1134.9739486001329	3.0799999999999996e-05	0.38154550897366946	0.38154729286724204	0.3815484681985426	8.486890478271636e-07
109.0	1134.9739486001329	3.12e-05	0.38154418080649677	0.38154631589175464	0.3815479025989337	1.0965691046549034e-06
109.0	1134.9739486001329	3.16e-05	0.38154270458777795	0.38154500780273487	0.38154698069840265	1.3565433698095781e-06
109.0	1134.9739486001329	3.2e-05	0.3815410404622064	0.38154319231564926	0.38154561905392903	1.6201552753974298e-06
109.0	1134.9739486001329	3.2399999999999995e-05	0.38153890546866087	0.3815391577994231	0.38153944459028644	1.279092782929547e-07
109.0	1134.9739486001329	3.2800000000000004e-05	0.38153242926508124	0.38153509442119593	0.38153781543656873	1.7840481399985517e-06
109.0	1134.9739486001329	3.32e-05	0.3815312103727049	0.3815334124495048	0.3815363206141429	1.5196492299432267e-06
109.0	1134.9739486001329	3.36e-05	0.38153045562511423	0.38153227575024573	0.38153501318677385	1.2692652937137418e-06
109.0	1134.9739486001329	3.4e-05	0.3815300289109116	0.3815314969454231	0.3815339057062186	1.0452959194056954e-06
109.0	1134.9739486001329	3.4399999999999996e-05	0.3815295968470016	0.3815308679459274	0.38153297808454845	8.821892188254149e-07
109.0	1134.9739486001329	3.4800000000000006e-05	0.3815293037560945	0.3815304187415696	0.38153220249489816	7.330965229988718e-07
109.0	1134.9739486001329	3.52e-05	0.38152905345209653	0.38153004219693654	0.38153155147274465	6.165678278552524e-07
109.0	1134.9739486001329	3.56e-05	0.38152885212269094	0.3815297415538126	0.38153100080580504	5.11734081197659e-07
109.0	1134.9739486001329	3.6e-05	0.3815286544780889	0.38152946965243684	0.381530530549802	4.3233575341568805e-07
109.0	1134.9739486001329	3.64e-05	0.38152857711589316	0.38152923890382295	0.38153012481543325	3.587936145498822e-07
109.0	1134.9739486001329	3.68e-05	0.3815284273783366	0.381529018240169	0.3815297711451979	3.0709474398875827e-07
109.0	1134.9739486001329	3.72e-05	0.381528272994073	0.38152881057259835	0.3815294598389958	2.6712537615481506e-07
109.0	1134.9739486001329	3.76e-05	0.3815281292758135	0.38152861634159185	0.38152918335673647	2.3369224046833428e-07
109.0	1134.9739486001329	3.7999999999999995e-05	0.3815280065909512	0.3815284341941496	0.3815289358265481	2.0526741065697965e-07
109.0	1134.9739486001329	3.8400000000000005e-05	0.38152790771077694	0.3815282683561751	0.3815287126511455	1.809133832075672e-07
109.0	1134.9739486001329	3.88e-05	0.38152780584240364	0.38152811480324894	0.3815285101956052	1.586493803950868e-07
109.0	1134.9739486001329	3.9200000000000004e-05	0.38152773348244295	0.38152797958389784	0.38152832553910887	1.3682692150714495e-07
109.0	1134.9739486001329	3.96e-05	0.38152764216360957	0.3815278572896344	0.3815281562724211	1.156289718588823e-07
109.0	1134.9739486001329	3.9999999999999996e-05	0.3815275539937222	0.38152774678635987	0.3815280003186192	9.844500496523157e-08
109.0	1134.9739486001329	4.0400000000000006e-05	0.3815274767713568	0.38152764309790854	0.3815278557551993	8.281254497891787e-08
109.0	1134.9739486001329	4.08e-05	0.3815274118800289	0.3815275476951011	0.38152772069323504	7.033721540310362e-08
109.0	1134.9739486001329	4.12e-05	0.3815273510543724	0.38152746037649	0.3815275938635452	6.010032404276148e-08
109.0	1134.9739486001329	4.16e-05	0.3815272804329073	0.38152738256584795	0.38152748398108915	5.3944735770132e-08
109.0	1134.9739486001329	4.2e-05	0.3815272372101228	0.3815273375579854	0.3815274283670975	4.9714544452677355e-08
110.0	1146.073220487897	0.0	0.3875538532513465	0.3875569539067325	0.3875585029425226	1.0230927687600679e-06
110.0	1146.073220487897	4e-07	0.3875518731798442	0.387555056439629	0.3875566904323531	1.0604532562694237e-06
110.0	1146.073220487897	8e-07	0.38754969431652153	0.38755317897061337	0.38755519256801385	1.181787591590604e-06
110.0	1146.073220487897	1.2000000000000002e-06	0.3875473033221466	0.38755132546016574	0.3875543521464495	1.4174092734340587e-06
110.0	1146.073220487897	1.6e-06	0.3875446673754084	0.38754937227245	0.38755276258434623	1.7057823199639194e-06
110.0	1146.073220487897	2e-06	0.38754173633965383	0.38754737019817204	0.38755132949312276	2.1178540935800807e-06
110.0	1146.073220487897	2.4000000000000003e-06	0.3875384425357149	0.38754515020788666	0.387549715963889	2.6078721636731057e-06
110.0	1146.073220487897	2.8000000000000003e-06	0.3875347016940136	0.3875427021506628	0.3875480204019732	3.238984475287921e-06
110.0	1146.073220487897	3.2e-06	0.3875304092844267	0.387539589778603	0.38754569548137585	3.917430618527646e-06
110.0	1146.073220487897	3.6e-06	0.3875254766573315	0.3875359243347369	0.38754358538731903	4.839189601714775e-06
110.0	1146.073220487897	4e-06	0.3875198688587451	0.38753087828716537	0.3875400574592591	5.83502042669829e-06
110.0	1146.073220487897	4.4e-06	0.3875136516882529	0.3875237289308688	0.38753470053356587	6.8602323820311004e-06
110.0	1146.073220487897	4.800000000000001e-06	0.3875066597529502	0.38750737435055427	0.3875080351600184	3.3893239238900965e-07
110.0	1146.073220487897	5.2e-06	0.3874810381472269	0.3874910425138151	0.3875006288155296	6.917181105370141e-06
110.0	1146.073220487897	5.600000000000001e-06	0.38747586571164305	0.3874840630705627	0.38749445104032976	5.8534229247237425e-06
110.0	1146.073220487897	6e-06	0.3874725414798519	0.38747922334967366	0.387488977009264	4.831252501673554e-06
110.0	1146.073220487897	6.4e-06	0.38747059119019056	0.38747578522426646	0.38748420862366206	3.893574217266896e-06
110.0	1146.073220487897	6.8e-06	0.38746854804248443	0.3874729246466652	0.38748009427093244	3.192889673818404e-06
110.0	1146.073220487897	7.2e-06	0.3874670689891131	0.38747074924588093	0.3874765360523762	2.5301123068688696e-06
110.0	1146.073220487897	7.6e-06	0.3874657492021223	0.3874688255460034	0.3874734144575305	1.998470158649072e-06
110.0	1146.073220487897	8e-06	0.3874646829595543	0.38746715175705515	0.3874706305488189	1.5102308792435358e-06
110.0	1146.073220487897	8.4e-06	0.38746349310871775	0.3874655564238509	0.3874680991578936	1.1162406531813584e-06
110.0	1146.073220487897	8.8e-06	0.38746292503136903	0.3874640774323343	0.38746574809858547	7.310595143256058e-07
110.0	1146.073220487897	9.2e-06	0.38746189232305284	0.3874626024717094	0.3874635153783288	4.1739146842423697e-07
110.0	1146.073220487897	9.600000000000001e-06	0.38746075647287537	0.38746113933685206	0.3874613870395107	1.4078299403656424e-07
110.0	1146.073220487897	9.999999999999999e-06	0.3874591503675404	0.3874596913042949	0.3874599919760371	1.845621374986053e-07
110.0	1146.073220487897	1.04e-05	0.3874569546769644	0.38745826179646314	0.3874594147852122	5.117327996812006e-07
110.0	1146.073220487897	1.08e-05	0.38745466645811	0.3874567740000933	0.3874583178975106	8.464289221758517e-07
110.0	1146.073220487897	1.1200000000000001e-05	0.38745222626720377	0.38745524964416017	0.38745731258777205	1.2473526649629114e-06
110.0	1146.073220487897	1.16e-05	0.38744956677244247	0.3874535717521845	0.3874562051498094	1.6826184059155346e-06
110.0	1146.073220487897	1.2e-05	0.3874466121591382	0.38745172810131817	0.38745495752716774	2.213881582779756e-06
110.0	1146.073220487897	1.24e-05	0.3874432806962034	0.38744939498020914	0.38745327271231833	2.7658703209457898e-06
110.0	1146.073220487897	1.28e-05	0.3874394864034345	0.38744664464236506	0.38745171093141284	3.490488230524159e-06
110.0	1146.073220487897	1.32e-05	0.38743520426100453	0.38744286678695306	0.38744910316002557	4.265280542494752e-06
110.0	1146.073220487897	1.36e-05	0.3874304807331166	0.38743751794830766	0.38744513742792286	5.059611101914804e-06
110.0	1146.073220487897	1.4e-05	0.3874250725707151	0.38742530271780323	0.38742554211748637	1.1463158456708206e-07
110.0	1146.073220487897	1.44e-05	0.38740532829906993	0.3874130629919652	0.387420593600619	5.2144785228368775e-06
110.0	1146.073220487897	1.48e-05	0.387401501768041	0.38740785040746534	0.38741597913770853	4.41833798702038e-06
110.0	1146.073220487897	1.52e-05	0.387399055319535	0.3874042462242192	0.3874118679135439	3.6530848975570584e-06
110.0	1146.073220487897	1.56e-05	0.3873976268936392	0.38740169587132556	0.38740829675753563	2.9528051127731956e-06
110.0	1146.073220487897	1.6e-05	0.3873961323601387	0.387399580373923	0.38740522864705884	2.430647964700788e-06
110.0	1146.073220487897	1.6400000000000002e-05	0.3873950616994932	0.38739798126452357	0.3874025825862395	1.9393523685269384e-06
110.0	1146.073220487897	1.68e-05	0.3873941361189779	0.3873965744535943	0.387400271732802	1.5456613702304482e-06
110.0	1146.073220487897	1.7199999999999998e-05	0.3873933291837339	0.387395359500046	0.3873982216518064	1.185388488895016e-06
110.0	1146.073220487897	1.76e-05	0.387392479924916	0.387394206479369	0.3873963686037518	8.962453544781485e-07
110.0	1146.073220487897	1.8e-05	0.38739208170678907	0.38739314487397053	0.38739465893574465	6.152537222702015e-07
110.0	1146.073220487897	1.84e-05	0.38739138201349466	0.3873920893829269	0.3873930470003053	3.8940136251022655e-07
110.0	1146.073220487897	1.88e-05	0.3873906079499898	0.3873910461790569	0.38739149270225415	1.9059388902020215e-07
110.0	1146.073220487897	1.9200000000000003e-05	0.38738982341508343	0.38739001759291786	0.3873902131011242	7.639434269338935e-08
110.0	1146.073220487897	1.9600000000000002e-05	0.3873883816508732	0.38738900544098037	0.38738965563451	2.722924991505121e-07
110.0	1146.073220487897	1.9999999999999998e-05	0.3873867817659331	0.3873879601965795	0.38738885961088965	5.003754892546215e-07
110.0	1146.073220487897	2.04e-05	0.3873850890114232	0.3873868948710713	0.3873881499269842	7.734803690951313e-07
110.0	1146.073220487897	2.08e-05	0.3873832578272065	0.38738573376551466	0.38738735286414094	1.0695624579285217e-06
110.0	1146.073220487897	2.12e-05	0.3873812373823178	0.3873844671989627	0.38738649057683006	1.4301090152346047e-06
110.0	1146.073220487897	2.16e-05	0.38737897401163224	0.3873828795427913	0.38738534068530406	1.8022592868759866e-06
110.0	1146.073220487897	2.2e-05	0.3873764122054091	0.38738101737252134	0.3873842789052011	2.2884193635516984e-06
110.0	1146.073220487897	2.2400000000000002e-05	0.38737353171092526	0.3873784766214224	0.3873825187699511	2.8057666708696745e-06
110.0	1146.073220487897	2.28e-05	0.38737036778601297	0.38737489770977773	0.3873798613535966	3.334927834417756e-06
110.0	1146.073220487897	2.32e-05	0.3873665238739612	0.3873667801726051	0.3873670701953129	1.2698670097363597e-07
110.0	1146.073220487897	2.36e-05	0.3873534231588538	0.3873586348419934	0.38736378122117543	3.497492203544823e-06
110.0	1146.073220487897	2.4e-05	0.38735090517026816	0.3873551902926081	0.3873607265607415	2.9678334841745757e-06
110.0	1146.073220487897	2.44e-05	0.3873493077253345	0.3873528218330652	0.3873580173390323	2.460426487249131e-06
110.0	1146.073220487897	2.48e-05	0.38734838213085876	0.3873511587628348	0.38735567649873204	1.9986738959967607e-06
110.0	1146.073220487897	2.5200000000000003e-05	0.38734742069452643	0.38734978781820717	0.38735367934603104	1.6563094219993933e-06
110.0	1146.073220487897	2.56e-05	0.3873467405765263	0.38734876472626784	0.3873519689007541	1.3364801627773997e-06
110.0	1146.073220487897	2.6e-05	0.3873461533079201	0.38734787407224996	0.3873504885133183	1.0816397503497163e-06
110.0	1146.073220487897	2.64e-05	0.387345650299209	0.38734711728816407	0.38734918888455905	8.493847500409188e-07
110.0	1146.073220487897	2.68e-05	0.3873451282645677	0.38734640586755287	0.3873480282073052	6.654387890104967e-07
110.0	1146.073220487897	2.72e-05	0.3873448909426207	0.3873457607755362	0.38734697175843014	4.886846527117209e-07
110.0	1146.073220487897	2.76e-05	0.3873444670578641	0.3873451238317384	0.38734599055151087	3.507785109175062e-07
110.0	1146.073220487897	2.8e-05	0.38734400334164487	0.3873444995900515	0.38734505978070555	2.3200715256826534e-07
110.0	1146.073220487897	2.8400000000000003e-05	0.38734354131546667	0.3873438894406042	0.38734415731988303	1.2312146001054118e-07
110.0	1146.073220487897	2.88e-05	0.3873430925532544	0.38734329360623504	0.38734352542573447	7.463156266847926e-08
110.0	1146.073220487897	2.92e-05	0.387342257081162	0.38734268962716234	0.38734306839024324	1.7113961802814555e-07
110.0	1146.073220487897	2.96e-05	0.3873413827886578	0.38734208194986347	0.38734265734102635	3.117565405540922e-07
110.0	1146.073220487897	2.9999999999999997e-05	0.38734039398743025	0.38734143608661575	0.387342205408717	4.6757482270942113e-07
110.0	1146.073220487897	3.04e-05	0.38733930993378074	0.38734074453523604	0.3873417247715789	6.564803637182544e-07
110.0	1146.073220487897	3.0799999999999996e-05	0.38733811535335594	0.3873398998516369	0.387341075082797	8.488020312492463e-07
110.0	1146.073220487897	3.12e-05	0.3873367871717335	0.3873389228805769	0.3873405094692872	1.0967053187476083e-06
110.0	1146.073220487897	3.16e-05	0.3873353109243478	0.38733761478845213	0.38733958756525944	1.3567109065389061e-06
110.0	1146.073220487897	3.2e-05	0.3873336477984184	0.38733579928819917	0.38733822593321676	1.6203797202685968e-06
110.0	1146.073220487897	3.2399999999999995e-05	0.38733151318585257	0.38733176462356433	0.38733205091985123	1.27658139066684e-07
110.0	1146.073220487897	3.2800000000000004e-05	0.3873250370540502	0.3873277013588628	0.3873304217634468	1.7838177992465533e-06
110.0	1146.073220487897	3.32e-05	0.38732381813602945	0.38732601937832667	0.3873289269424749	1.519469278903532e-06
110.0	1146.073220487897	3.36e-05	0.3873230633563045	0.38732488266263976	0.38732761951784145	1.2691100012586076e-06
110.0	1146.073220487897	3.4e-05	0.38732263660779065	0.38732410383586063	0.3873265120266103	1.0451545020152613e-06
110.0	1146.073220487897	3.4399999999999996e-05	0.3873222045240432	0.38732347481630064	0.38732558440347375	8.820514968561173e-07
110.0	1146.073220487897	3.4800000000000006e-05	0.387321911404646	0.38732302557617954	0.38732480880864983	7.329706867697989e-07
110.0	1146.073220487897	3.52e-05	0.38732166108338717	0.38732264898014035	0.3873241577777353	6.164695088409167e-07
110.0	1146.073220487897	3.56e-05	0.3873214597452188	0.38732234829893447	0.3873236070988364	5.116411747796222e-07
110.0	1146.073220487897	3.6e-05	0.3873212620795039	0.387322076371973	0.38732313682809316	4.322355547098557e-07
110.0	1146.073220487897	3.64e-05	0.38732118458907294	0.38732184559590255	0.3873227310765728	3.586920769884771e-07
110.0	1146.073220487897	3.68e-05	0.3873210347990117	0.38732162490707467	0.38732237738705955	3.0698944824063135e-07
110.0	1146.073220487897	3.72e-05	0.387320880379904	0.3873214172189367	0.38732206605967257	2.6701192157114996e-07
110.0	1146.073220487897	3.76e-05	0.3873207366431055	0.3873212229722165	0.3873217895544947	2.3356533074015467e-07
110.0	1146.073220487897	3.7999999999999995e-05	0.38732061394923534	0.38732104081196694	0.3873215419998104	2.0512474009910316e-07
110.0	1146.073220487897	3.8400000000000005e-05	0.3873205151025285	0.3873208749581323	0.387321318798481	1.807612837930127e-07
110.0	1146.073220487897	3.88e-05	0.3873204131713841	0.3873207214019678	0.3873211163157544	1.5847623858013073e-07
110.0	1146.073220487897	3.9200000000000004e-05	0.38732034073483934	0.38732058619169135	0.38732093163102643	1.3661388809373044e-07
110.0	1146.073220487897	3.96e-05	0.38732024954777167	0.38732046389057	0.3873207623353583	1.1538338901008097e-07
110.0	1146.073220487897	3.9999999999999996e-05	0.38732016135247616	0.3873203533630768	0.3873206063522634	9.817313153503184e-08
110.0	1146.073220487897	4.0400000000000006e-05	0.38732008410666285	0.3873202496552238	0.38732046175997237	8.250897849856076e-08
110.0	1146.073220487897	4.08e-05	0.3873200190813959	0.3873201542334289	0.3873203266712313	6.999992045077747e-08
110.0	1146.073220487897	4.12e-05	0.3873199583869722	0.38732006690677523	0.38732019982245003	5.973614833530793e-08
110.0	1146.073220487897	4.16e-05	0.3873198877222066	0.38731998910233284	0.38732008998545364	5.356984803169131e-08
110.0	1146.073220487897	4.2e-05	0.387319844580329	0.3873199441747263	0.387320034490128	4.933485822350534e-08
111.0	1157.1724923756612	0.0	0.39340570377960926	0.3934088048881456	0.393410354473696	1.023316805554174e-06
111.0	1157.1724923756612	4e-07	0.3934037237088832	0.39340690742274154	0.3934085422991389	1.0606712522048642e-06
111.0	1157.1724923756612	8e-07	0.393401544848456	0.3934050299605068	0.39340704446874586	1.1819903188318623e-06
111.0	1157.1724923756612	1.2000000000000002e-06	0.3933991538592929	0.3934031764602331	0.39340620416915684	1.4175925897806657e-06
111.0	1157.1724923756612	1.6e-06	0.39339651792053676	0.393401223282699	0.3934046146132699	1.705940590875515e-06
111.0	1157.1724923756612	2e-06	0.39339358689623793	0.39339922123360827	0.3934031815110046	2.1179985046967278e-06
111.0	1157.1724923756612	2.4000000000000003e-06	0.39339029310824447	0.3933970012856493	0.393401567982572	2.608025093740804e-06
111.0	1157.1724923756612	2.8000000000000003e-06	0.3933865522884208	0.39339455325955214	0.39339987244120245	3.2391281957157855e-06
111.0	1157.1724923756612	3.2e-06	0.393382259881756	0.39339144091329553	0.39339754753283707	3.917557915346273e-06
111.0	1157.1724923756612	3.6e-06	0.3933773272970216	0.393387775508097	0.39339543747069516	4.839308273272776e-06
111.0	1157.1724923756612	4e-06	0.39337171955534167	0.39338272951661224	0.3933919095869216	5.835139762224964e-06
111.0	1157.1724923756612	4.4e-06	0.3933655024588454	0.39337558024551966	0.3933865527216973	6.860378766539299e-06
111.0	1157.1724923756612	4.800000000000001e-06	0.3933585105847994	0.39335922578222304	0.3933598872049613	3.3932273910632215e-07
111.0	1157.1724923756612	5.2e-06	0.39333289052917486	0.39334289431724395	0.39335248095961806	6.916864192456154e-06
111.0	1157.1724923756612	5.600000000000001e-06	0.39332771870166017	0.393335914984329	0.39334630211904287	5.853171399373544e-06
111.0	1157.1724923756612	6e-06	0.39332439449799583	0.3933310753343505	0.39334082818394833	4.831042244288833e-06
111.0	1157.1724923756612	6.4e-06	0.39332244421538576	0.39332763725317094	0.3933360598848923	3.893395193771982e-06
111.0	1157.1724923756612	6.8e-06	0.3933204010886753	0.3933247767134044	0.3933319455978008	3.1927275843380996e-06
111.0	1157.1724923756612	7.2e-06	0.39331892203725793	0.3933226013249867	0.39332838744499377	2.5299762848168763e-06
111.0	1157.1724923756612	7.6e-06	0.393317601908473	0.39332067761911504	0.39332526590639194	1.998374769160087e-06
111.0	1157.1724923756612	8e-06	0.3933165360445754	0.3933190038333017	0.39332248204602394	1.5101555769179315e-06
111.0	1157.1724923756612	8.4e-06	0.39331534579096594	0.39331740851492825	0.3933199506970393	1.1161713213409086e-06
111.0	1157.1724923756612	8.8e-06	0.39331477761126266	0.393315929535168	0.39331759967453994	7.310075719763513e-07
111.0	1157.1724923756612	9.2e-06	0.3933137443206327	0.39331445458918846	0.39331536698701	4.173564566962212e-07
111.0	1157.1724923756612	9.600000000000001e-06	0.393312608384913	0.39331299147356524	0.3933132396837751	1.4079733789944834e-07
111.0	1157.1724923756612	9.999999999999999e-06	0.3933110020444248	0.39331154346479735	0.3933118443556536	1.8465923971030235e-07
111.0	1157.1724923756612	1.04e-05	0.3933088063795367	0.39331011398344384	0.3933112679253252	5.118110081340982e-07
111.0	1157.1724923756612	1.08e-05	0.3933065181849429	0.3933086262127343	0.3933101710592908	8.464957014106238e-07
111.0	1157.1724923756612	1.1200000000000001e-05	0.3933040780173389	0.39330710189564644	0.39330916575275054	1.2474245813119013e-06
111.0	1157.1724923756612	1.16e-05	0.3933014185454269	0.3933054240569047	0.3933080583311188	1.6827166410411528e-06
111.0	1157.1724923756612	1.2e-05	0.3932984639551522	0.3933035804462833	0.39330681073940177	2.2139880901605903e-06
111.0	1157.1724923756612	1.24e-05	0.3932951325045746	0.39330124735512945	0.3933051259490279	2.7659761763380803e-06
111.0	1157.1724923756612	1.28e-05	0.3932913382397567	0.39329849705389264	0.3933035642042677	3.4906028460651555e-06
111.0	1157.1724923756612	1.32e-05	0.3932870561304531	0.3932947192401774	0.3933009564771126	4.265413359309241e-06
111.0	1157.1724923756612	1.36e-05	0.3932823326431567	0.39328937045211176	0.39329699079098734	5.0597877884647005e-06
111.0	1157.1724923756612	1.4e-05	0.3932769251353161	0.39327715521857126	0.3932773940832712	1.1449648491534368e-07
111.0	1157.1724923756612	1.44e-05	0.3932571820368791	0.39326491573906397	0.39327244561994945	5.214200362513001e-06
111.0	1157.1724923756612	1.48e-05	0.3932533555323898	0.3932597032080272	0.3932678312126434	4.418119658133822e-06
111.0	1157.1724923756612	1.52e-05	0.39325090908647464	0.3932560990553088	0.39326372004172594	3.652900489937848e-06
111.0	1157.1724923756612	1.56e-05	0.3932494806522415	0.3932535487174133	0.3932601489334946	2.952643788208323e-06
111.0	1157.1724923756612	1.6e-05	0.3932479861237068	0.39325143323318307	0.3932570808616891	2.4304972544155826e-06
111.0	1157.1724923756612	1.6400000000000002e-05	0.3932469154543421	0.39324983411701475	0.39325443483543765	1.9392204860944374e-06
111.0	1157.1724923756612	1.68e-05	0.3932459898761831	0.3932484272830022	0.39325212401036946	1.545563230129585e-06
111.0	1157.1724923756612	1.7199999999999998e-05	0.3932451829545709	0.3932472123176586	0.39325007395250733	1.1853023121282772e-06
111.0	1157.1724923756612	1.76e-05	0.3932443336934499	0.393246059297514	0.3932482209232395	8.961562871719149e-07
111.0	1157.1724923756612	1.8e-05	0.3932439353611734	0.39324499769048904	0.3932465112703989	6.151667559092346e-07
111.0	1157.1724923756612	1.84e-05	0.3932432356392894	0.3932439422006867	0.3932448993470583	3.893052394140528e-07
111.0	1157.1724923756612	1.88e-05	0.39324246157253384	0.39324289900275733	0.3932433450584387	1.904586952633278e-07
111.0	1157.1724923756612	1.9200000000000003e-05	0.39324167672043764	0.3932418704272664	0.39324206562507236	7.62063425014128e-08
111.0	1157.1724923756612	1.9600000000000002e-05	0.3932402340265808	0.3932408582887745	0.39324150849652373	2.723002571891946e-07
111.0	1157.1724923756612	1.9999999999999998e-05	0.39323863414495985	0.3932398130563191	0.3932407124203934	5.004080975990837e-07
