Time step	Time[s]	Position[m]	Min	Mean	Max	Std
111.0	1157.1724923756612	2.04e-05	0.393236941391379	0.3932387477555416	0.3932400033669339	7.735362255442868e-07
111.0	1157.1724923756612	2.08e-05	0.3932351102055547	0.39323758668766173	0.3932392066573964	1.069656209712057e-06
111.0	1157.1724923756612	2.12e-05	0.39323308975643023	0.3932363201440337	0.39323834438711636	1.4302207822124933e-06
111.0	1157.1724923756612	2.16e-05	0.39323082637906204	0.3932347324954776	0.3932371945027482	1.8023781807091874e-06
111.0	1157.1724923756612	2.2e-05	0.3932282645561287	0.3932328703353967	0.39323613274346947	2.2885562952837734e-06
111.0	1157.1724923756612	2.2400000000000002e-05	0.393225384054416	0.39323032958960474	0.39323437262552385	2.8059308652757695e-06
111.0	1157.1724923756612	2.28e-05	0.39322222012548114	0.39322675067698964	0.39323171521600475	3.335144917303198e-06
111.0	1157.1724923756612	2.32e-05	0.39321837761476885	0.3932186330199164	0.39321892254268853	1.26748198830714e-07
111.0	1157.1724923756612	2.36e-05	0.3932052770093124	0.39321048781945095	0.3932156335756902	3.497263312439724e-06
111.0	1157.1724923756612	2.4e-05	0.39320275901021073	0.3932070432739012	0.3932125789274794	2.9676567871620933e-06
111.0	1157.1724923756612	2.44e-05	0.39320116154515805	0.39320467481029997	0.3932098697202209	2.4602762076349407e-06
111.0	1157.1724923756612	2.48e-05	0.39320023592821585	0.393203011730398	0.393207528893849	1.9985396144476378e-06
111.0	1157.1724923756612	2.5200000000000003e-05	0.39319927448311276	0.39320164077832587	0.39320553174980066	1.6561804219021641e-06
111.0	1157.1724923756612	2.56e-05	0.3931985943475267	0.3932006176638099	0.393203821313552	1.3363648181310842e-06
111.0	1157.1724923756612	2.6e-05	0.39319800707137276	0.3931997269726835	0.393202340932147	1.0815535196365698e-06
111.0	1157.1724923756612	2.64e-05	0.39319750406752974	0.39319897016483246	0.39320104130672195	8.493058550636108e-07
111.0	1157.1724923756612	2.68e-05	0.39319698202423226	0.39319825873339886	0.3931998806304353	6.653531865369048e-07
111.0	1157.1724923756612	2.72e-05	0.39319674458427567	0.3931976136292473	0.39319882418041274	4.885970883246054e-07
111.0	1157.1724923756612	2.76e-05	0.3931963206628266	0.39319697667621967	0.3931978429703751	3.506809952390949e-07
111.0	1157.1724923756612	2.8e-05	0.3931958569313352	0.3931963524302148	0.3931969121945169	2.3188494729370916e-07
111.0	1157.1724923756612	2.8400000000000003e-05	0.39319539490300404	0.3931957422814007	0.39319600972662894	1.2293526868163198e-07
111.0	1157.1724923756612	2.88e-05	0.3931949458135673	0.39319514645059744	0.39319537832562723	7.44351215723495e-08
111.0	1157.1724923756612	2.92e-05	0.3931941103354699	0.39319454247320107	0.3931949212325163	1.7110206462849745e-07
111.0	1157.1724923756612	2.96e-05	0.3931932360355379	0.39319393481017917	0.39319451015506246	3.1178215098283887e-07
111.0	1157.1724923756612	2.9999999999999997e-05	0.3931922463526236	0.39319328897342193	0.3931940583073965	4.676549490351076e-07
111.0	1157.1724923756612	3.04e-05	0.3931911622770059	0.3931925974325761	0.39319357761384044	6.565885773860815e-07
111.0	1157.1724923756612	3.0799999999999996e-05	0.3931899676698558	0.39319175274070933	0.39319292793687577	8.489240235164903e-07
111.0	1157.1724923756612	3.12e-05	0.39318863945698546	0.3931907757611525	0.3931923623028917	1.096852920743644e-06
111.0	1157.1724923756612	3.16e-05	0.3931871631621382	0.3931894676487646	0.3931914403851158	1.3568928260413489e-06
111.0	1157.1724923756612	3.2e-05	0.39318550088221293	0.3931876521113829	0.3931900787482805	1.620621928293781e-06
111.0	1157.1724923756612	3.2399999999999995e-05	0.39318336661435893	0.3931836172446597	0.393183903104827	1.2743406561410855e-07
111.0	1157.1724923756612	3.2800000000000004e-05	0.39317689044847004	0.39317955402785754	0.39318227392177185	1.7836234324586862e-06
111.0	1157.1724923756612	3.32e-05	0.39317567148659993	0.39317787201125687	0.3931807790794464	1.5193216207625493e-06
111.0	1157.1724923756612	3.36e-05	0.39317491666484994	0.39317673526075847	0.3931794716369339	1.268983353937148e-06
111.0	1157.1724923756612	3.4e-05	0.3931744898793186	0.393175956399694	0.39317836411740625	1.045038328044429e-06
111.0	1157.1724923756612	3.4399999999999996e-05	0.3931740577690457	0.39317532735005145	0.39317743647742986	8.819366805028052e-07
111.0	1157.1724923756612	3.4800000000000006e-05	0.3931737646217126	0.39317487806730256	0.3931766608643521	7.328658031145829e-07
111.0	1157.1724923756612	3.52e-05	0.39317351427470904	0.39317450141485627	0.39317600981356726	6.163897339335166e-07
111.0	1157.1724923756612	3.56e-05	0.39317331292705937	0.3931742006911183	0.3931754591132579	5.115658695449946e-07
111.0	1157.1724923756612	3.6e-05	0.39317311524108867	0.39317392873425827	0.3931749888197267	4.321526060756063e-07
111.0	1157.1724923756612	3.64e-05	0.393173037624976	0.3931736979272128	0.3931745830441935	3.5860755391995626e-07
111.0	1157.1724923756612	3.68e-05	0.3931728877819598	0.39317347720977913	0.3931742293295608	3.0690120212810753e-07
111.0	1157.1724923756612	3.72e-05	0.39317273332278635	0.3931732694976756	0.3931739179760321	2.6691587833028243e-07
111.0	1157.1724923756612	3.76e-05	0.39317258956474355	0.39317307523189204	0.39317364144375677	2.334565481050331e-07
111.0	1157.1724923756612	3.7999999999999995e-05	0.3931724668587009	0.3931728930556246	0.39317339386108063	2.0500113254974153e-07
111.0	1157.1724923756612	3.8400000000000005e-05	0.39317236804142386	0.3931727271831457	0.39317317063094226	1.8062921565842995e-07
111.0	1157.1724923756612	3.88e-05	0.39317226604788225	0.39317257362088515	0.3931729681186926	1.5832457895556274e-07
111.0	1157.1724923756612	3.9200000000000004e-05	0.39317219353400823	0.39317243841656274	0.3931727834038874	1.364252605513155e-07
111.0	1157.1724923756612	3.96e-05	0.39317210247217993	0.3931723161064498	0.39317261407783466	1.1516548271784428e-07
111.0	1157.1724923756612	3.9999999999999996e-05	0.3931720142491155	0.39317220555322446	0.3931724580644458	9.793274280222379e-08
111.0	1157.1724923756612	4.0400000000000006e-05	0.39317193697729724	0.39317210182457607	0.3931723134426397	8.22415443320557e-08
111.0	1157.1724923756612	4.08e-05	0.3931718718193933	0.3931720063830242	0.39317217832676477	6.970369186683961e-08
111.0	1157.1724923756612	4.12e-05	0.39317181124974443	0.39317191904798704	0.3931720514586097	5.941793608048994e-08
111.0	1157.1724923756612	4.16e-05	0.3931717405401338	0.39317184125034	0.39317194166444036	5.324337179669626e-08
111.0	1157.1724923756612	4.2e-05	0.3931716974733934	0.39317179641289257	0.3931718862846294	4.9001334438879173e-08
112.0	1168.2717642634254	0.0	0.3993165141750552	0.3993196157050208	0.3993211657997442	1.0235246098240706e-06
112.0	1168.2717642634254	4e-07	0.3993145341049278	0.39931771824112444	0.3993193539555353	1.0608736370984859e-06
112.0	1168.2717642634254	8e-07	0.399312355246737	0.39931584078507393	0.39931785615665216	1.1821791707061776e-06
112.0	1168.2717642634254	1.2000000000000002e-06	0.39930996426161425	0.39931398729411177	0.3993170159751003	1.417764655416863e-06
112.0	1168.2717642634254	1.6e-06	0.3993073283290691	0.3993120341255403	0.39931542642172513	1.7060900805911541e-06
112.0	1168.2717642634254	2e-06	0.39930439731372847	0.39931003209972804	0.39931399330532713	2.1181365747369276e-06
112.0	1168.2717642634254	2.4000000000000003e-06	0.39930110353827875	0.39930781219082767	0.3993123797788698	2.608172909570236e-06
112.0	1168.2717642634254	2.8000000000000003e-06	0.3992973627358021	0.39930536419247364	0.39931068425217475	3.239269086390533e-06
112.0	1168.2717642634254	3.2e-06	0.39929307032559613	0.39930225186731155	0.3993083593523643	3.91768448069929e-06
112.0	1168.2717642634254	3.6e-06	0.39928813777547756	0.3992985864945911	0.39930624931544134	4.83942860231184e-06
112.0	1168.2717642634254	4e-06	0.39928253008094483	0.3992935405500982	0.3993027214678655	5.835263259593102e-06
112.0	1168.2717642634254	4.4e-06	0.3992763130465917	0.3992863913505261	0.39929736465122545	6.860531757784383e-06
112.0	1168.2717642634254	4.800000000000001e-06	0.3992693212301095	0.3992700369716901	0.39927069894042244	3.396741114022212e-07
112.0	1168.2717642634254	5.2e-06	0.39924370258894903	0.39925370583593905	0.39926329277690265	6.916569129154984e-06
112.0	1168.2717642634254	5.600000000000001e-06	0.3992385312917017	0.3992467265952628	0.3992571129731779	5.852939101475945e-06
112.0	1168.2717642634254	6e-06	0.3992352071092524	0.39924188700353364	0.3992516391203855	4.83084853383942e-06
112.0	1168.2717642634254	6.4e-06	0.39923325683201316	0.39923844895764826	0.39924687089535293	3.893230027441742e-06
112.0	1168.2717642634254	6.8e-06	0.3992312137209799	0.399235588448076	0.3992427566618648	3.192577438989741e-06
112.0	1168.2717642634254	7.2e-06	0.39922973467190737	0.39923341306631216	0.3992391985646959	2.5298503386982946e-06
112.0	1168.2717642634254	7.6e-06	0.3992284142289506	0.3992314893499317	0.3992360770731702	1.9982869319025463e-06
112.0	1168.2717642634254	8e-06	0.3992273487074449	0.3992298155626487	0.39923329325273915	1.5100863814862899e-06
112.0	1168.2717642634254	8.4e-06	0.39922615809633566	0.39922822025429033	0.399230761937873	1.1161069991275082e-06
112.0	1168.2717642634254	8.8e-06	0.39922558981513045	0.3992267412817875	0.39922841094478745	7.309590413048236e-07
112.0	1168.2717642634254	9.2e-06	0.39922455599905415	0.39922526634581046	0.39922617828285567	4.1732274743942893e-07
112.0	1168.2717642634254	9.600000000000001e-06	0.39922341997915645	0.3992238032445445	0.39922405190113697	1.4080664218963323e-07
112.0	1168.2717642634254	9.999999999999999e-06	0.3992218133943961	0.39922235525446786	0.39922265633585585	1.847483932122457e-07
112.0	1168.2717642634254	1.04e-05	0.39921961774781956	0.3992209257944033	0.39922208062916287	5.11886036817833e-07
112.0	1168.2717642634254	1.08e-05	0.3992173295696624	0.39921943804390875	0.3992209837771741	8.465614851883692e-07
112.0	1168.2717642634254	1.1200000000000001e-05	0.3992148894168359	0.39921791375963933	0.3992199784678334	1.2474974066087596e-06
112.0	1168.2717642634254	1.16e-05	0.3992122299582306	0.3992162359667016	0.39921887106187626	1.682816610566573e-06
112.0	1168.2717642634254	1.2e-05	0.39920927538005824	0.39921439238873585	0.39921762349146217	2.214098594173494e-06
112.0	1168.2717642634254	1.24e-05	0.39920594392922304	0.39921205931803544	0.3992159387182914	2.7660882826385812e-06
112.0	1168.2717642634254	1.28e-05	0.3992021496772793	0.399209309041947	0.3992143769995131	3.4907265327580403e-06
112.0	1168.2717642634254	1.32e-05	0.3991978675834016	0.39920553125425257	0.3992117693035455	4.265558430367398e-06
112.0	1168.2717642634254	1.36e-05	0.3991931441163672	0.399200182494398	0.3992078036451092	5.059980079879775e-06
112.0	1168.2717642634254	1.4e-05	0.39918773718684797	0.39918796720687333	0.39918820559022716	1.143705562053485e-07
112.0	1168.2717642634254	1.44e-05	0.39916799508117506	0.3991757279119952	0.39918325715748537	5.2139542057613236e-06
112.0	1168.2717642634254	1.48e-05	0.39916416858549564	0.3991705154082407	0.3991786427835402	4.417929444284322e-06
112.0	1168.2717642634254	1.52e-05	0.3991617221319599	0.3991669112678579	0.39917453164534233	3.6527403664535775e-06
112.0	1168.2717642634254	1.56e-05	0.3991602936858776	0.3991643609321707	0.39917096056647505	2.952503096611437e-06
112.0	1168.2717642634254	1.6e-05	0.3991587991549368	0.3991622454503053	0.39916789251666884	2.4303645613819006e-06
112.0	1168.2717642634254	1.6400000000000002e-05	0.39915772847599307	0.3991606463192974	0.3991652465105773	1.9391042484849915e-06
112.0	1168.2717642634254	1.68e-05	0.39915680289131483	0.39915923945565435	0.399162935701022	1.5454778768193452e-06
112.0	1168.2717642634254	1.7199999999999998e-05	0.3991559959810935	0.3991580244721842	0.3991608856546698	1.1852274130278559e-06
112.0	1168.2717642634254	1.76e-05	0.39915514671653707	0.3991568714461391	0.39915903263352615	8.960776226683189e-07
112.0	1168.2717642634254	1.8e-05	0.39915474827146546	0.3991558098315343	0.3991573229859018	6.150895436959874e-07
112.0	1168.2717642634254	1.84e-05	0.3991540485187137	0.3991547543368985	0.3991557110652	3.892191244436515e-07
112.0	1168.2717642634254	1.88e-05	0.39915327444150606	0.39915371113863507	0.39915415677682553	1.9033671534196125e-07
112.0	1168.2717642634254	1.9200000000000003e-05	0.399152489266263	0.39915268256733444	0.39915287748851913	7.603992340900072e-08
112.0	1168.2717642634254	1.9600000000000002e-05	0.39915104574567817	0.39915167043577904	0.39915232070405704	2.72312978809942e-07
112.0	1168.2717642634254	1.9999999999999998e-05	0.3991494458575797	0.3991506252085064	0.39915152457363945	5.004443268037357e-07
112.0	1168.2717642634254	2.04e-05	0.39914775309440476	0.3991495599251251	0.3991508160646884	7.735962971196722e-07
112.0	1168.2717642634254	2.08e-05	0.39914592189536613	0.399148398886128	0.3991500196706097	1.069754480082086e-06
112.0	1168.2717642634254	2.12e-05	0.39914390142889467	0.3991471323564204	0.39914915740662593	1.430339171039031e-06
112.0	1168.2717642634254	2.16e-05	0.3991416380297599	0.39914554470430735	0.39914800752095303	1.8025059703555134e-06
112.0	1168.2717642634254	2.2e-05	0.39913907617286526	0.3991436825410727	0.39914694577114407	2.288705105850888e-06
112.0	1168.2717642634254	2.2400000000000002e-05	0.39913619564343694	0.3991411417824793	0.39914518565570223	2.80611039026128e-06
112.0	1168.2717642634254	2.28e-05	0.39913303168718084	0.39913756284323954	0.3991425282322547	3.3353810279639317e-06
112.0	1168.2717642634254	2.32e-05	0.39912919041335115	0.39912944500817665	0.39912973408706875	1.2653394516449719e-07
112.0	1168.2717642634254	2.36e-05	0.3991160898057631	0.3991212998687218	0.39912644510135475	3.4970704138328118e-06
112.0	1168.2717642634254	2.4e-05	0.3991135717764056	0.39911785529788907	0.3991233904405389	2.9675117974867774e-06
112.0	1168.2717642634254	2.44e-05	0.3991119742799114	0.39911548681016434	0.3991206812250212	2.4601534315194683e-06
112.0	1168.2717642634254	2.48e-05	0.39911104863649083	0.399113823706637	0.39911834039239213	1.9984288851595783e-06
112.0	1168.2717642634254	2.5200000000000003e-05	0.3991100871746749	0.39911245273545426	0.3991163432391298	1.6560721598434026e-06
112.0	1168.2717642634254	2.56e-05	0.3991094070204788	0.3991114295897901	0.399114632796457	1.3362677242463378e-06
112.0	1168.2717642634254	2.6e-05	0.3991088197275019	0.3991105388546843	0.39911315240745626	1.0814826361845791e-06
112.0	1168.2717642634254	2.64e-05	0.3991083167262408	0.39910978201658326	0.3991118527732187	8.492408449597316e-07
112.0	1168.2717642634254	2.68e-05	0.3991077946732151	0.3991090705678252	0.3991106920869232	6.652807012624088e-07
112.0	1168.2717642634254	2.72e-05	0.39910755711669577	0.39910842544563113	0.399109635625682	4.885221685609966e-07
112.0	1168.2717642634254	2.76e-05	0.3991071331563374	0.39910778847739276	0.3991086544031237	3.505964031503996e-07
112.0	1168.2717642634254	2.8e-05	0.3991066694023626	0.3991071642209454	0.3991077236132625	2.3177743302059294e-07
112.0	1168.2717642634254	2.8400000000000003e-05	0.39910620736676883	0.39910655406651396	0.39910682112960316	1.2277019730968285e-07
112.0	1168.2717642634254	2.88e-05	0.3991057579447954	0.3991059582330227	0.39910619020883686	7.426627163644656e-08
112.0	1168.2717642634254	2.92e-05	0.3991049224510439	0.399105354250932	0.39910573305662567	1.7107576512255033e-07
112.0	1168.2717642634254	2.96e-05	0.399104048133176	0.3991047465953456	0.39910532194710857	3.118147664494034e-07
112.0	1168.2717642634254	2.9999999999999997e-05	0.39910305767608634	0.39910410077700187	0.3991048701764983	4.6774037971452245e-07
112.0	1168.2717642634254	3.04e-05	0.3991019735671735	0.3991034092386382	0.39910438942444504	6.567029694846344e-07
112.0	1168.2717642634254	3.0799999999999996e-05	0.3991007789204497	0.399102564528794	0.3991037397530155	8.49053567779608e-07
112.0	1168.2717642634254	3.12e-05	0.3990994506615628	0.3991015875292941	0.39910317409301044	1.097010088221113e-06
112.0	1168.2717642634254	3.16e-05	0.3990979743029026	0.39910027938144793	0.3991022521525496	1.3570868580647161e-06
112.0	1168.2717642634254	3.2e-05	0.3990963127186875	0.39909846378572883	0.3991008904955615	1.6208790986269228e-06
112.0	1168.2717642634254	3.2399999999999995e-05	0.39909417876197306	0.39909442866980666	0.39909471415208575	1.2723668344919635e-07
112.0	1168.2717642634254	3.2800000000000004e-05	0.3990877024681092	0.399090365442211	0.39909308492113826	1.7834620824155038e-06
112.0	1168.2717642634254	3.32e-05	0.3990864834465748	0.3990886833654396	0.39909159003721584	1.5192036127864696e-06
112.0	1168.2717642634254	3.36e-05	0.3990857285743443	0.39908754656390416	0.3990902825585074	1.2688830739907822e-06
112.0	1168.2717642634254	3.4e-05	0.39908530174970025	0.3990867676577197	0.39908917499510466	1.0449455001556855e-06
112.0	1168.2717642634254	3.4399999999999996e-05	0.3990848696071909	0.3990861385691953	0.39908824732462733	8.818431612214777e-07
112.0	1168.2717642634254	3.4800000000000006e-05	0.3990845764327604	0.3990856892378628	0.399087471681689	7.327805138692632e-07
112.0	1168.2717642634254	3.52e-05	0.3990843260524768	0.3990853125247664	0.3990868206011946	6.163273783725127e-07
112.0	1168.2717642634254	3.56e-05	0.3990841246948813	0.39908501175471317	0.3990862698711348	5.115072029498743e-07
112.0	1168.2717642634254	3.6e-05	0.3990839269897215	0.3990847397642649	0.3990857995477466	4.3208607003312347e-07
112.0	1168.2717642634254	3.64e-05	0.3990838492506912	0.39908450892328495	0.3990853937422143	3.585393154450589e-07
112.0	1168.2717642634254	3.68e-05	0.39908369935460186	0.39908428817436087	0.3990850399974111	3.0682934975051044e-07
112.0	1168.2717642634254	3.72e-05	0.3990835448507344	0.39908408043542726	0.39908472861350486	2.668366382769063e-07
112.0	1168.2717642634254	3.76e-05	0.3990834010692037	0.39908388614774765	0.3990844520506158	2.3336531591221844e-07
112.0	1168.2717642634254	3.7999999999999995e-05	0.39908327834828583	0.399083703952745	0.3990842044370684	2.0489604110090404e-07
112.0	1168.2717642634254	3.8400000000000005e-05	0.39908317955679884	0.3990835380593136	0.3990839811758109	1.805166429780958e-07
112.0	1168.2717642634254	3.88e-05	0.3990830775014933	0.39908338448855013	0.3990837786322361	1.5819388082849236e-07
112.0	1168.2717642634254	3.9200000000000004e-05	0.3990830049098779	0.3990832492875113	0.39908359388600534	1.3626050954377424e-07
112.0	1168.2717642634254	3.96e-05	0.3990829139670602	0.39908312696667164	0.3990834245286292	1.1497472054232423e-07
112.0	1168.2717642634254	3.9999999999999996e-05	0.39908282571421516	0.39908301638658783	0.39908326848436904	9.772328243527816e-08
112.0	1168.2717642634254	4.0400000000000006e-05	0.3990827484141848	0.39908291263610296	0.39908312383279476	8.200968327780453e-08
112.0	1168.2717642634254	4.08e-05	0.39908268312515194	0.39908281717432187	0.39908298868978065	6.944800064262964e-08
112.0	1168.2717642634254	4.12e-05	0.3990826226741131	0.3990827298307923	0.39908286180228014	5.9145202855468856e-08
112.0	1168.2717642634254	4.16e-05	0.39908255191838027	0.3990826520406752	0.3990827520486917	5.2964838788224905e-08
112.0	1168.2717642634254	4.2e-05	0.3990825089211869	0.3990826073031777	0.3990826967812433	4.8713568263173755e-08
113.0	1179.3710361511896	0.0	0.40528594445306876	0.4052890463718313	0.4052905969341749	1.023715672931752e-06
113.0	1179.3710361511896	4e-07	0.40528396438337566	0.40528714890926115	0.4052887854145695	1.0610599046169406e-06
113.0	1179.3710361511896	8e-07	0.4052817855268094	0.40528527145882565	0.4052872876448541	1.1823536468505349e-06
113.0	1179.3710361511896	1.2000000000000002e-06	0.4052793945446327	0.40528341797635015	0.4052864475773923	1.4179249711765291e-06
113.0	1179.3710361511896	1.6e-06	0.40527675861664303	0.4052814648155898	0.40528485802295666	1.7062302982720463e-06
113.0	1179.3710361511896	2e-06	0.40527382760791664	0.40527946281122973	0.40528342488955715	2.1182678079453954e-06
113.0	1179.3710361511896	2.4000000000000003e-06	0.40527053384181233	0.405277242938252	0.40528181136626085	2.608315117993447e-06
113.0	1179.3710361511896	2.8000000000000003e-06	0.40526679305240343	0.4052747949644125	0.40528011584858614	3.2394066340235056e-06
113.0	1179.3710361511896	3.2e-06	0.4052625006332651	0.4052716826558608	0.40527779095380545	3.917809778676544e-06
113.0	1179.3710361511896	3.6e-06	0.4052575681103683	0.40526801730969353	0.4052756809356799	4.8395500015935494e-06
113.0	1179.3710361511896	4e-06	0.4052519604536462	0.4052629714034624	0.4052721531164769	5.835390240787594e-06
113.0	1179.3710361511896	4.4e-06	0.40524574347007825	0.40525582226226153	0.40526679633694496	6.86069054124945e-06
113.0	1179.3710361511896	4.800000000000001e-06	0.4052387517075182	0.40523946793679677	0.40524013038402273	3.399861830464128e-07
113.0	1179.3710361511896	5.2e-06	0.4052131343468437	0.40522313708928764	0.4052327242857672	6.916295421193145e-06
113.0	1179.3710361511896	5.600000000000001e-06	0.40520796350263133	0.4052161579235718	0.4052265436226721	5.852725571378668e-06
113.0	1179.3710361511896	6e-06	0.40520463933493645	0.40521131837804364	0.4052210698391301	4.830670980570562e-06
113.0	1179.3710361511896	6.4e-06	0.40520268906152523	0.40520788035897704	0.4052163016761732	3.893078425860223e-06
113.0	1179.3710361511896	6.8e-06	0.40520064596120786	0.4052050198723545	0.4052121874850352	3.192439026730912e-06
113.0	1179.3710361511896	7.2e-06	0.40519916691494995	0.4052028444918678	0.4052086294338597	2.5297343320669683e-06
113.0	1179.3710361511896	7.6e-06	0.40519784618529364	0.40520092076077	0.40520550798069266	1.9982065926200196e-06
113.0	1179.3710361511896	8e-06	0.40519678097052836	0.40519924696772364	0.4052027241922307	1.5100232928857097e-06
113.0	1179.3710361511896	8.4e-06	0.40519559004758765	0.405197651664876	0.4052001929040978	1.1160477367233938e-06
113.0	1179.3710361511896	8.8e-06	0.4051950214620934	0.40519617269544445	0.40519784193346897	7.309140126513412e-07
113.0	1179.3710361511896	9.2e-06	0.4051939873819945	0.40519469776514866	0.40519560929046516	4.172904516917585e-07
113.0	1179.3710361511896	9.600000000000001e-06	0.4051928512796863	0.40519323467369744	0.40519348371568675	1.40810876099237e-07
113.0	1179.3710361511896	9.999999999999999e-06	0.4051912444428174	0.40519178669756006	0.4051920879403976	1.8482909930825883e-07
113.0	1179.3710361511896	1.04e-05	0.40518904880772855	0.40519035725394514	0.40519151292022926	5.119573888611e-07
113.0	1179.3710361511896	1.08e-05	0.40518676063880044	0.4051888695186087	0.4051904160750839	8.466257103467511e-07
113.0	1179.3710361511896	1.1200000000000001e-05	0.40518432049291686	0.4051873452615425	0.4051894107573748	1.2475704637104682e-06
113.0	1179.3710361511896	1.16e-05	0.40518166103887054	0.40518566750747687	0.40518830336659395	1.68291752695479e-06
113.0	1179.3710361511896	1.2e-05	0.40517870646279786	0.4051838239551327	0.4051870558083994	2.2142121367488e-06
113.0	1179.3710361511896	1.24e-05	0.4051753750004279	0.40518149089612515	0.40518537104565144	2.7662055035888476e-06
113.0	1179.3710361511896	1.28e-05	0.4051715807475489	0.40517874063461395	0.4051838093433293	3.490857903776741e-06
113.0	1179.3710361511896	1.32e-05	0.4051672986528718	0.4051749628585087	0.40518120166636606	4.265714060003148e-06
113.0	1179.3710361511896	1.36e-05	0.40516257518744503	0.40516961410631436	0.4051772360186465	5.0601859177363045e-06
113.0	1179.3710361511896	1.4e-05	0.4051571687606188	0.405157398718391	0.4051576366747156	1.1425363363502008e-07
113.0	1179.3710361511896	1.44e-05	0.4051374274754478	0.40514515955111263	0.4051526882514782	5.2137382205088016e-06
113.0	1179.3710361511896	1.48e-05	0.40513360097250484	0.4051399470506216	0.40514807389046137	4.417765738295332e-06
113.0	1179.3710361511896	1.52e-05	0.4051311545021985	0.4051363429059221	0.405143962766112	3.6526031795350925e-06
113.0	1179.3710361511896	1.56e-05	0.4051297260412392	0.40513379256076537	0.40514039169966853	2.9523819645502107e-06
113.0	1179.3710361511896	1.6e-05	0.40512823150126476	0.4051316770713951	0.4051373236565059	2.4302490253963787e-06
113.0	1179.3710361511896	1.6400000000000002e-05	0.40512716081221	0.4051300779182212	0.40513467765732436	1.939002992527769e-06
113.0	1179.3710361511896	1.68e-05	0.4051262352128058	0.4051286710190629	0.4051323668514657	1.5454048290708421e-06
113.0	1179.3710361511896	1.7199999999999998e-05	0.4051254283119956	0.40512745601175254	0.40513031680596523	1.1851634533111993e-06
113.0	1179.3710361511896	1.76e-05	0.4051245790431892	0.40512630297397517	0.40512846378318557	8.960091444633027e-07
113.0	1179.3710361511896	1.8e-05	0.40512418048692034	0.4051252413464144	0.40512675413169585	6.15021980986082e-07
113.0	1179.3710361511896	1.84e-05	0.4051234807013646	0.405124185841453	0.40512514220502105	3.891430013685021e-07
113.0	1179.3710361511896	1.88e-05	0.40512270660699556	0.4051231426371719	0.40512358790855707	1.9022797024666642e-07
113.0	1179.3710361511896	1.9200000000000003e-05	0.4051219211041719	0.4051221140642012	0.40512230874242494	7.589472971994552e-08
113.0	1179.3710361511896	1.9600000000000002e-05	0.4051204768610219	0.4051211019336679	0.4051217523082826	2.7233014925846656e-07
113.0	1179.3710361511896	1.9999999999999998e-05	0.4051188769576184	0.40512005670545154	0.40512095612243737	5.004835662207174e-07
113.0	1179.3710361511896	2.04e-05	0.40511718417538223	0.4051189914327906	0.40512024807155367	7.736598098618118e-07
113.0	1179.3710361511896	2.08e-05	0.4051153529527003	0.40511783041464117	0.405119451956069	1.069856331268394e-06
113.0	1179.3710361511896	2.12e-05	0.40511333245710723	0.4051165638906802	0.405118589688402	1.4304630037415943e-06
113.0	1179.3710361511896	2.16e-05	0.40511106902265226	0.405114976224909	0.40511743979369985	1.8026412312266896e-06
113.0	1179.3710361511896	2.2e-05	0.4051085071164442	0.40511311404644057	0.4051163780428899	2.2888640306896783e-06
113.0	1179.3710361511896	2.2400000000000002e-05	0.4051056265408386	0.4051105732586739	0.40511461791637604	2.8063030775001532e-06
113.0	1179.3710361511896	2.28e-05	0.4051024625362345	0.40510699426964464	0.4051119604600615	3.335633535693766e-06
113.0	1179.3710361511896	2.32e-05	0.40509862233683247	0.40509887620450996	0.4050991648959208	1.263437987287902e-07
113.0	1179.3710361511896	2.36e-05	0.405085521625991	0.40509073106311433	0.40509587586810714	3.496910978951236e-06
113.0	1179.3710361511896	2.4e-05	0.4050830035487456	0.4050872864406612	0.40509282117219847	2.967396300402543e-06
113.0	1179.3710361511896	2.44e-05	0.405081406010809	0.4050849179106983	0.40509011192782207	2.460056291794926e-06
