Time step	Time[s]	Position[m]	Min	Mean	Max	Std
113.0	1179.3710361511896	2.48e-05	0.40508048033752164	0.4050832547709758	0.40508777107060734	1.998340194321234e-06
113.0	1179.3710361511896	2.5200000000000003e-05	0.4050795188519416	0.4050818837701677	0.40508577389188005	1.6559833918482896e-06
113.0	1179.3710361511896	2.56e-05	0.40507883867850136	0.40508086058567316	0.4050840634287365	1.3361878816975206e-06
113.0	1179.3710361511896	2.6e-05	0.4050782513602069	0.4050799698004924	0.40508258301976596	1.0814263205942242e-06
113.0	1179.3710361511896	2.64e-05	0.4050777483595551	0.40507921292635773	0.40508128336569627	8.491891124299575e-07
113.0	1179.3710361511896	2.68e-05	0.405077226296072	0.40507850145444396	0.4050801226594487	6.652208667619071e-07
113.0	1179.3710361511896	2.72e-05	0.40507698862469166	0.40507785630892834	0.40507906617787803	4.884595536600582e-07
113.0	1179.3710361511896	2.76e-05	0.40507656462358543	0.4050772193201263	0.40507808493431696	3.50524490937199e-07
113.0	1179.3710361511896	2.8e-05	0.4050761008404722	0.4050765950477402	0.40507715412239964	2.316844276608583e-07
113.0	1179.3710361511896	2.8400000000000003e-05	0.40507563879303543	0.4050759848820668	0.4050762516151538	1.2262606637207815e-07
113.0	1179.3710361511896	2.88e-05	0.40507518903454987	0.405075389040251	0.40507562116157025	7.412455773255801e-08
113.0	1179.3710361511896	2.92e-05	0.4050743535164072	0.40507478504773764	0.405075163949407	1.710601701555064e-07
113.0	1179.3710361511896	2.96e-05	0.40507347917107417	0.40507417739339835	0.4050747528045715	3.1185375782403357e-07
113.0	1179.3710361511896	2.9999999999999997e-05	0.40507248804799545	0.40507353158611914	0.40507430110357756	4.6783037732373003e-07
113.0	1179.3710361511896	3.04e-05	0.4050714038956551	0.4050728400429584	0.4050738202916566	6.568226067573133e-07
113.0	1179.3710361511896	3.0799999999999996e-05	0.4050702091978522	0.40507199530639193	0.40507317062003345	8.491895308656065e-07
113.0	1179.3710361511896	3.12e-05	0.4050688808797034	0.40507101827661596	0.40507260492922637	1.0971754076749706e-06
113.0	1179.3710361511896	3.16e-05	0.4050674044427476	0.40506971007960507	0.4050716829581269	1.3572912485127013e-06
113.0	1179.3710361511896	3.2e-05	0.4050657434067162	0.40506789440643387	0.4050703212670559	1.6211490739013935e-06
113.0	1179.3710361511896	3.2399999999999995e-05	0.40506360972957545	0.4050638589991957	0.40506414416155234	1.270656600311175e-07
113.0	1179.3710361511896	3.2800000000000004e-05	0.40505713322301684	0.4050597957073518	0.4050625148635225	1.7833315279324364e-06
113.0	1179.3710361511896	3.32e-05	0.40505591412780273	0.4050581135486591	0.4050610199196871	1.5191132652472868e-06
113.0	1179.3710361511896	3.36e-05	0.4050551591977376	0.40505697668149904	0.40505971238819605	1.2688074417453727e-06
113.0	1179.3710361511896	3.4e-05	0.405054732332343	0.4050561977205023	0.4050586047669409	1.0448745784069458e-06
113.0	1179.3710361511896	3.4399999999999996e-05	0.40505430015262345	0.4050555685852337	0.40505767705359474	8.81769708585938e-07
113.0	1179.3710361511896	3.4800000000000006e-05	0.4050540069521542	0.4050551192000662	0.40505690137030204	7.327137685250599e-07
113.0	1179.3710361511896	3.52e-05	0.40505375653177467	0.4050547424226675	0.40505625025122427	6.162815584961844e-07
113.0	1179.3710361511896	3.56e-05	0.40505355516395003	0.4050544416030331	0.4050556994839196	5.114644074319519e-07
113.0	1179.3710361511896	3.6e-05	0.4050533574408339	0.4050541695757896	0.40505522912434877	4.3203526826435727e-07
113.0	1179.3710361511896	3.64e-05	0.4050532795818116	0.40505393869834616	0.4050548232834963	3.58486759370174e-07
113.0	1179.3710361511896	3.68e-05	0.40505312963277706	0.4050537179154669	0.4050544695040701	3.067733405226898e-07
113.0	1179.3710361511896	3.72e-05	0.40505297508003313	0.40505351014724733	0.4050541580860978	2.667736821746715e-07
113.0	1179.3710361511896	3.76e-05	0.40505283127311387	0.4050533158352338	0.4050538814895761	2.3329113362787628e-07
113.0	1179.3710361511896	3.7999999999999995e-05	0.4050527085349689	0.4050531336191536	0.4050536338427415	2.0480898201233267e-07
113.0	1179.3710361511896	3.8400000000000005e-05	0.4050526097659315	0.4050529677028191	0.4050534105484793	1.8042308413700712e-07
113.0	1179.3710361511896	3.88e-05	0.40505250764968803	0.40505281412148164	0.4050532079721716	1.5808366738901228e-07
113.0	1179.3710361511896	3.9200000000000004e-05	0.4050524349801927	0.40505267892138563	0.4050530231935321	1.3611914613248146e-07
113.0	1179.3710361511896	3.96e-05	0.4050523441503424	0.4050525565883722	0.40505285380422773	1.1481060216816254e-07
113.0	1179.3710361511896	3.9999999999999996e-05	0.40505225586596616	0.4050524459805799	0.405052697728828	9.754422009864038e-08
113.0	1179.3710361511896	4.0400000000000006e-05	0.4050521785357821	0.4050523422074671	0.405052553047506	8.181284693401721e-08
113.0	1179.3710361511896	4.08e-05	0.4050521131173115	0.40505224672518836	0.4050524178775916	6.923230549503936e-08
113.0	1179.3710361511896	4.12e-05	0.405052052778923	0.40505215937320677	0.40505229097098017	5.8917421404787056e-08
113.0	1179.3710361511896	4.16e-05	0.40505198197600034	0.4050520815914231	0.40505218125600084	5.273371990287246e-08
113.0	1179.3710361511896	4.2e-05	0.405051939042945	0.4050520369635022	0.4050521260977398	4.8471096149004916e-08
114.0	1190.4703080389538	0.0	0.41131361130284816	0.41131671357688687	0.4113182645643976	1.0238895187780713e-06
114.0	1190.4703080389538	4e-07	0.41131163123343306	0.41131481611546866	0.4113164533632112	1.061229583292217e-06
114.0	1190.4703080389538	8e-07	0.41130945237791217	0.41131293867009966	0.411314955620397	1.1825132881046994e-06
114.0	1190.4703080389538	1.2000000000000002e-06	0.41130706139764595	0.41131108519531334	0.41131411566305776	1.4180730897688649e-06
114.0	1190.4703080389538	1.6e-06	0.4113044254726379	0.41130913204125935	0.4113125261040569	1.7063608112596983e-06
114.0	1190.4703080389538	2e-06	0.41130149446829734	0.4113071300565817	0.41131109295095847	2.1183917761037905e-06
114.0	1190.4703080389538	2.4000000000000003e-06	0.4112982007084831	0.4113049102164791	0.411309479432064	2.6084512933101215e-06
114.0	1190.4703080389538	2.8000000000000003e-06	0.4112944599280457	0.41130246226403333	0.411307783917894	3.239540402052614e-06
114.0	1190.4703080389538	3.2e-06	0.4112901674953857	0.4112993499677676	0.41130545902474225	3.917933356757248e-06
114.0	1190.4703080389538	3.6e-06	0.4112852349925671	0.4112956846424218	0.4113033490191986	4.839671983901422e-06
114.0	1190.4703080389538	4e-06	0.41127962736461665	0.4112906387659944	0.41129982122074615	5.835520157337542e-06
114.0	1190.4703080389538	4.4e-06	0.41127341042082044	0.41128348967041317	0.41129446446717743	6.8608544753021315e-06
114.0	1190.4703080389538	4.800000000000001e-06	0.4112664187085553	0.4112671353683024	0.4112677982262696	3.4025860972516093e-07
114.0	1190.4703080389538	5.2e-06	0.41124080249528383	0.4112508047691403	0.4112603921772946	6.91604275201221e-06
114.0	1190.4703080389538	5.600000000000001e-06	0.41123563202737756	0.41124382566169176	0.41125421075992996	5.852530514222793e-06
114.0	1190.4703080389538	6e-06	0.41123230786831133	0.4112389861507564	0.41124873703301645	4.83050933621174e-06
114.0	1190.4703080389538	6.4e-06	0.4112303575972769	0.4112355481503686	0.41124396892059156	3.892940206065321e-06
114.0	1190.4703080389538	6.8e-06	0.41122831450298136	0.41123268767974647	0.4112398547611358	3.1923122168851598e-06
114.0	1190.4703080389538	7.2e-06	0.4112268354600692	0.4112305122954132	0.4112362967466403	2.529628182407013e-06
114.0	1190.4703080389538	7.6e-06	0.41122551447100975	0.4112285885456223	0.4112331753234333	1.9981337223460575e-06
114.0	1190.4703080389538	8e-06	0.4112244495278361	0.41122691474275413	0.4112303915592834	1.5099663177382875e-06
114.0	1190.4703080389538	8.4e-06	0.4112232583389597	0.4112253194411468	0.41122786029081215	1.1159935748888185e-06
114.0	1190.4703080389538	8.8e-06	0.4112226892486799	0.41122384047083516	0.41122550933600444	7.308725535333686e-07
114.0	1190.4703080389538	9.2e-06	0.4112216551644279	0.41122236554213865	0.4112232767055888	4.1725964864265736e-07
114.0	1190.4703080389538	9.600000000000001e-06	0.41122051898174394	0.4112209024562092	0.41122115182280705	1.4080999515369888e-07
114.0	1190.4703080389538	9.999999999999999e-06	0.4112189118859879	0.41121945448951724	0.41121975586437287	1.8490096508979772e-07
114.0	1190.4703080389538	1.04e-05	0.4112167162559732	0.411218025057773	0.41121918149340875	5.120246808260666e-07
114.0	1190.4703080389538	1.08e-05	0.41121442808952047	0.41121653733282615	0.41121808464821097	8.466879444613725e-07
114.0	1190.4703080389538	1.1200000000000001e-05	0.4112119879432665	0.4112150130976514	0.4112170793169154	1.2476432328261305e-06
114.0	1190.4703080389538	1.16e-05	0.4112093284856311	0.41121333537589305	0.4112159719409352	1.6830187821619948e-06
114.0	1190.4703080389538	1.2e-05	0.4112063739023517	0.4112114918425474	0.4112147243862889	2.214327976324816e-06
114.0	1190.4703080389538	1.24e-05	0.41120304241817696	0.41120915878702585	0.4112130396275573	2.7663269574099122e-06
114.0	1190.4703080389538	1.28e-05	0.41119924815151254	0.41120640853018836	0.4112114779326692	3.490995883669119e-06
114.0	1190.4703080389538	1.32e-05	0.41119496604093086	0.4112026307521857	0.4112088702631853	4.2658789364998535e-06
114.0	1190.4703080389538	1.36e-05	0.41119024255972114	0.41119728198848465	0.41120490461022463	5.060403712936635e-06
114.0	1190.4703080389538	1.4e-05	0.4111848365603281	0.41118506645719805	0.41118530404131004	1.141455563680912e-07
114.0	1190.4703080389538	1.44e-05	0.4111650959298636	0.41117282736402394	0.41118035560792787	5.213551039864267e-06
114.0	1190.4703080389538	1.48e-05	0.4111612694048308	0.411167614844413	0.41117574124077017	4.417627339882381e-06
114.0	1190.4703080389538	1.52e-05	0.41115882290940675	0.4111640106799116	0.4111716301126451	3.652487922849274e-06
114.0	1190.4703080389538	1.56e-05	0.4111573944309024	0.41116146031445505	0.4111680590428026	2.9522795891128973e-06
114.0	1190.4703080389538	1.6e-05	0.4111558998758218	0.41115934480842964	0.41116499099195014	2.430149999273109e-06
114.0	1190.4703080389538	1.6400000000000002e-05	0.41115482917637003	0.4111577456263367	0.411162344987301	1.9389162144596237e-06
114.0	1190.4703080389538	1.68e-05	0.4111539035545402	0.41115633868629065	0.41116003417411306	1.5453437150798402e-06
114.0	1190.4703080389538	1.7199999999999998e-05	0.41115309666134614	0.41115512364990264	0.4111579841195345	1.1851101659746273e-06
114.0	1190.4703080389538	1.76e-05	0.41115224738771605	0.41115397059502323	0.41115613108604787	8.959506747456858e-07
114.0	1190.4703080389538	1.8e-05	0.41115184872203603	0.4111529089495722	0.41115442142226666	6.149639716505582e-07
114.0	1190.4703080389538	1.84e-05	0.41115114890198967	0.41115185342923893	0.41115280948165633	3.8907683664756055e-07
114.0	1190.4703080389538	1.88e-05	0.41115037478410343	0.4111508102137081	0.4111512551694201	1.9013244317027185e-07
114.0	1190.4703080389538	1.9200000000000003e-05	0.41114958895053544	0.41114978163366284	0.41114997610245485	7.577043015397187e-08
114.0	1190.4703080389538	1.9600000000000002e-05	0.4111481440896956	0.4111487694986912	0.41114942002494637	2.723513578666409e-07
114.0	1190.4703080389538	1.9999999999999998e-05	0.411146544162893	0.41114772426388807	0.41114862378298866	5.005253398773632e-07
114.0	1190.4703080389538	2.04e-05	0.41114485135293766	0.4111466589957713	0.41114791610352786	7.73726163372978e-07
114.0	1190.4703080389538	2.08e-05	0.41114302009708226	0.41114549799100886	0.41114712023061895	1.0699610333792238e-06
114.0	1190.4703080389538	2.12e-05	0.4111409995616162	0.4111442314652498	0.4111462579498788	1.4305913615134847e-06
114.0	1190.4703080389538	2.16e-05	0.4111387360794678	0.4111426437765362	0.4111451080389994	1.8027828502672255e-06
114.0	1190.4703080389538	2.2e-05	0.4111361741100472	0.41114078157172246	0.4111440462774034	2.289031691568773e-06
114.0	1190.4703080389538	2.2400000000000002e-05	0.41113329347136673	0.41113824073974947	0.4111422861271956	2.80650723588672e-06
114.0	1190.4703080389538	2.28e-05	0.41113012939912785	0.4111346616796884	0.4111396286205098	3.3359003897739668e-06
114.0	1190.4703080389538	2.32e-05	0.4111262901135513	0.4111265433370394	0.41112683169752273	1.2617759009922464e-07
114.0	1190.4703080389538	2.36e-05	0.4111131892066133	0.4111183981355108	0.4111235426061217	3.496783072271413e-06
114.0	1190.4703080389538	2.4e-05	0.41111067106545995	0.4111149534372402	0.4111204878544257	2.9673085976005643e-06
114.0	1190.4703080389538	2.44e-05	0.411109073477097	0.4111125848484262	0.4111177785622129	2.4599833543254374e-06
114.0	1190.4703080389538	2.48e-05	0.4111081477710137	0.4111109216610092	0.41111543766351577	1.9982723750694455e-06
114.0	1190.4703080389538	2.5200000000000003e-05	0.41110718625530307	0.41110955062095583	0.41111344044433284	1.655913153441347e-06
114.0	1190.4703080389538	2.56e-05	0.4111065060622803	0.411108527390642	0.4111117299477627	1.336124507609747e-06
114.0	1190.4703080389538	2.6e-05	0.4111059187107786	0.4111076365498973	0.4111102495074084	1.0813839530368636e-06
114.0	1190.4703080389538	2.64e-05	0.4111054157089846	0.411106879634492	0.4111089498233529	8.491501653494878e-07
114.0	1190.4703080389538	2.68e-05	0.41110489363457514	0.41110616813411377	0.4111077890880033	6.651732953891633e-07
114.0	1190.4703080389538	2.72e-05	0.4111046558502389	0.41110552296048514	0.4111067325777418	4.884089484218101e-07
114.0	1190.4703080389538	2.76e-05	0.41110423180682965	0.41110488594625266	0.41110575130540195	3.5046503144145776e-07
114.0	1190.4703080389538	2.8e-05	0.41110376798833936	0.4111042616529183	0.4111048204640664	2.3160574126771525e-07
114.0	1190.4703080389538	2.8400000000000003e-05	0.41110330592488253	0.4111036514708636	0.41110391792610645	1.225026636896593e-07
114.0	1190.4703080389538	2.88e-05	0.4111028558270684	0.4111030556155634	0.4111032879264833	7.400952201013575e-08
114.0	1190.4703080389538	2.92e-05	0.411102020276509	0.41110245160739445	0.4111028306539728	1.7105480952276485e-07
114.0	1190.4703080389538	2.96e-05	0.41110114589494984	0.4111018439486155	0.41110241947100246	3.1189861274808926e-07
114.0	1190.4703080389538	2.9999999999999997e-05	0.4111001542141208	0.411101198145611	0.41110196783231956	4.679243490529537e-07
114.0	1190.4703080389538	3.04e-05	0.4110990700091408	0.4111005065909691	0.4111014869596783	6.569467429587519e-07
114.0	1190.4703080389538	3.0799999999999996e-05	0.41109787524979335	0.41109966181968205	0.41110083728254754	8.49331008596354e-07
114.0	1190.4703080389538	3.12e-05	0.41109654686032115	0.41109868475016415	0.41110027155674445	1.0973477540018394e-06
114.0	1190.4703080389538	3.16e-05	0.4110950703320526	0.41109737649144773	0.4110993495478077	1.3575046044602842e-06
114.0	1190.4703080389538	3.2e-05	0.41109340969944164	0.41109556072335224	0.41109798780985685	1.6214301409992366e-06
114.0	1190.4703080389538	3.2399999999999995e-05	0.4110912762718524	0.4110915249866064	0.411091809886563	1.2692063191279017e-07
114.0	1190.4703080389538	3.2800000000000004e-05	0.41108479947515963	0.4110874615811678	0.41109018050385693	1.783230023659693e-06
114.0	1190.4703080389538	3.32e-05	0.41108358029366254	0.4110857793206541	0.41108868548329625	1.519049005430859e-06
114.0	1190.4703080389538	3.36e-05	0.4110828252992551	0.4110846423745719	0.4110873778837911	1.2687550899703136e-06
114.0	1190.4703080389538	3.4e-05	0.4110823983918177	0.4110838633499733	0.4110862701919835	1.044824408276228e-06
114.0	1190.4703080389538	3.4399999999999996e-05	0.411081966170495	0.41108323416084486	0.41108534242441674	8.817153250918113e-07
114.0	1190.4703080389538	3.4800000000000006e-05	0.4110816729452029	0.4110827847171545	0.41108456669115157	7.326647014388366e-07
114.0	1190.4703080389538	3.52e-05	0.4110814224784871	0.4110824078722752	0.4110839155253778	6.162515316966725e-07
114.0	1190.4703080389538	3.56e-05	0.4110812211002761	0.41108210700020803	0.41108336471399465	5.114368236611995e-07
114.0	1190.4703080389538	3.6e-05	0.41108102336055286	0.41108183493334627	0.4110828943125018	4.319996050985305e-07
114.0	1190.4703080389538	3.64e-05	0.4110809453845983	0.411081604017251	0.4110824884315294	3.584493429332196e-07
114.0	1190.4703080389538	3.68e-05	0.41108079538292763	0.41108138319828247	0.41108213461349763	3.067326661818996e-07
114.0	1190.4703080389538	3.72e-05	0.41108064077746764	0.41108117539864264	0.4110818231581925	2.66726520663066e-07
114.0	1190.4703080389538	3.76e-05	0.4110804969435291	0.4110809810601666	0.4110815465254092	2.3323352004343017e-07
114.0	1190.4703080389538	3.7999999999999995e-05	0.41108037418608045	0.4110807988209591	0.41108129884322153	2.0473948000003416e-07
114.0	1190.4703080389538	3.8400000000000005e-05	0.41108027543638404	0.4110806328800462	0.411081075514395	1.8034805758777592e-07
114.0	1190.4703080389538	3.88e-05	0.41108017326017254	0.4110804792863195	0.41108087290424233	1.5799345177195338e-07
114.0	1190.4703080389538	3.9200000000000004e-05	0.41108010051288435	0.4110803440850712	0.41108068809248266	1.3600066263271785e-07
114.0	1190.4703080389538	3.96e-05	0.4110800097900711	0.4110802217386494	0.41108051867088946	1.1467259446154453e-07
114.0	1190.4703080389538	3.9999999999999996e-05	0.4110799214726164	0.41108011110249804	0.41108036256430047	9.739497768014635e-08
114.0	1190.4703080389538	4.0400000000000006e-05	0.4110798441105521	0.4110800073061435	0.4110802178534456	8.165041482156673e-08
114.0	1190.4703080389538	4.08e-05	0.41107977856450706	0.41107991180323644	0.41108008265703155	6.905596100622936e-08
114.0	1190.4703080389538	4.12e-05	0.41107971833295753	0.41107982444293434	0.4110799557316813	5.873392138313444e-08
114.0	1190.4703080389538	4.16e-05	0.4110796474819338	0.4110797466703038	0.41107984605353476	5.2549321059080584e-08
114.0	1190.4703080389538	4.2e-05	0.4110796046078029	0.4110797021613457	0.41107979100124314	4.827329953612528e-08
115.0	1201.569579926718	0.0	0.41739908454291896	0.41740218713795163	0.4174037385074536	1.0240457513601003e-06
115.0	1201.569579926718	4e-07	0.41739710447363354	0.41740028967751763	0.4174019276180898	1.0613822813433803e-06
115.0	1201.569579926718	8e-07	0.4173949256186056	0.4173984122366828	0.41740042989998205	1.1826577144770477e-06
115.0	1201.569579926718	1.2000000000000002e-06	0.41739253463925685	0.4173965587688088	0.41739959004877836	1.4182086424980025e-06
115.0	1201.569579926718	1.6e-06	0.4173898987157223	0.41739460562039116	0.4173980004817466	1.7064812636984962e-06
115.0	1201.569579926718	2e-06	0.4173869677136208	0.41739260365366637	0.41739656730640107	2.1185081275627976e-06
115.0	1201.569579926718	2.4000000000000003e-06	0.4173836739571506	0.4173903838434549	0.41739495379321667	2.608581083172389e-06
115.0	1201.569579926718	2.8000000000000003e-06	0.4173799331817287	0.41738793590936274	0.41739325827713447	3.2396700281796614e-06
115.0	1201.569579926718	3.2e-06	0.4173756407315654	0.41738482362118023	0.41739093338231914	3.91805483815023e-06
115.0	1201.569579926718	3.6e-06	0.4173707082418687	0.4173811583110739	0.4173888233833143	4.83979414434948e-06
115.0	1201.569579926718	4e-06	0.417365100633873	0.4173761124562085	0.4173852955981614	5.835652558293221e-06
115.0	1201.569579926718	4.4e-06	0.4173588837190918	0.4173689633938098	0.41737993885970504	6.861023037815739e-06
115.0	1201.569579926718	4.800000000000001e-06	0.4173518920534729	0.417352609085874	0.41735327228676056	3.4049115478135497e-07
115.0	1201.569579926718	5.2e-06	0.4173262768551629	0.4173362786959997	0.41734586627155057	6.915810897048257e-06
115.0	1201.569579926718	5.600000000000001e-06	0.4173211066875009	0.4173292996305738	0.4173396842058468	5.8523537173932475e-06
115.0	1201.569579926718	6e-06	0.41731778253119867	0.41732446014296215	0.4173342105232578	4.830363420971309e-06
115.0	1201.569579926718	6.4e-06	0.417315832261151	0.41732102215337336	0.4173294424501126	3.892815235153085e-06
115.0	1201.569579926718	6.8e-06	0.41731378916838757	0.41731816169203395	0.41732532831212943	3.1921969123870825e-06
115.0	1201.569579926718	7.2e-06	0.41731231012938697	0.4173159862989316	0.4173217703252492	2.529531824640596e-06
115.0	1201.569579926718	7.6e-06	0.4173109889079569	0.4173140625266566	0.41731864892383896	1.9980682934228673e-06
115.0	1201.569579926718	8e-06	0.41730992420173685	0.4173123887100937	0.41731586517658137	1.5099154530342256e-06
115.0	1201.569579926718	8.4e-06	0.41730873279277336	0.41731079340564003	0.41731333392093717	1.1159445352397311e-06
115.0	1201.569579926718	8.8e-06	0.4173081632595661	0.41730931443067815	0.4173109829755557	7.308347054219481e-07
115.0	1201.569579926718	9.2e-06	0.4173071291691164	0.4173078394996842	0.4173087503516424	4.172303904107567e-07
115.0	1201.569579926718	9.600000000000001e-06	0.41730599290827186	0.4173063764151762	0.4173066260459759	1.4080396604904276e-07
115.0	1201.569579926718	9.999999999999999e-06	0.41730438554772764	0.4173049284536354	0.4173052299309328	1.849637121435356e-07
115.0	1201.569579926718	1.04e-05	0.4173021899166871	0.41730349902938363	0.4173046561717424	5.120876328139229e-07
115.0	1201.569579926718	1.08e-05	0.4172999017463104	0.4173020113102778	0.4173035593198522	8.467478666224798e-07
115.0	1201.569579926718	1.1200000000000001e-05	0.41729746159276715	0.4173004870919135	0.4173025539700399	1.2477153216409019e-06
115.0	1201.569579926718	1.16e-05	0.4172948021238527	0.41729880939617714	0.41730144660858315	1.6831199117880313e-06
115.0	1201.569579926718	1.2e-05	0.4172918475245968	0.4172969658755198	0.4173001990491434	2.2144455394454157e-06
115.0	1201.569579926718	1.24e-05	0.4172885160091253	0.41729463281570245	0.41729851428832276	2.766451957682994e-06
115.0	1201.569579926718	1.28e-05	0.41728472171656694	0.4172918825541523	0.41729695259225696	3.491139632106748e-06
115.0	1201.569579926718	1.32e-05	0.41728043957583516	0.41728810476149986	0.4172943449192523	4.266052032668204e-06
115.0	1201.569579926718	1.36e-05	0.41727571606243963	0.4172827559682028	0.4172903792459053	5.060632216490559e-06
115.0	1201.569579926718	1.4e-05	0.41727031041559925	0.41727054025328075	0.417270777520212	1.1404616115982993e-07
115.0	1201.569579926718	1.44e-05	0.4172505702795437	0.41725830118347285	0.4172658290581399	5.2133916026607574e-06
115.0	1201.569579926718	1.48e-05	0.4172467437185521	0.41725308862363625	0.4172612146668335	4.4175133114386785e-06
115.0	1201.569579926718	1.52e-05	0.417244297190285	0.4172494844247597	0.4172571035182777	3.652393806358736e-06
115.0	1201.569579926718	1.56e-05	0.41724286869182325	0.41724693402883817	0.417253532430081	2.9521953352288175e-06
115.0	1201.569579926718	1.6e-05	0.4172413741159984	0.41724481849757367	0.4172504643580197	2.4300669654793933e-06
115.0	1201.569579926718	1.6400000000000002e-05	0.41724030340603413	0.417243219280263	0.4172478183362074	1.9388435026630765e-06
115.0	1201.569579926718	1.68e-05	0.4172393777544823	0.41724181229436164	0.4172455075052861	1.5452942221030113e-06
115.0	1201.569579926718	1.7199999999999998e-05	0.41723857086722926	0.4172405972240348	0.4172434574322672	1.1850673151682604e-06
115.0	1201.569579926718	1.76e-05	0.4172377215883811	0.4172394441470471	0.4172416043795355	8.959020437412785e-07
115.0	1201.569579926718	1.8e-05	0.4172373228152235	0.41723838247911826	0.4172398946955562	6.149154040072338e-07
115.0	1201.569579926718	1.84e-05	0.41723662295918285	0.41723732693871485	0.4172382827335497	3.89020560314168e-07
115.0	1201.569579926718	1.88e-05	0.4172358488116963	0.4172362837070554	0.4172367283983629	1.900500577135027e-07
115.0	1201.569579926718	1.9200000000000003e-05	0.417235062645295	0.41723525511488785	0.41723544940754387	7.566666916251909e-08
115.0	1201.569579926718	1.9600000000000002e-05	0.4172336172716502	0.4172342429703713	0.41723489369291933	2.7237626943030224e-07
115.0	1201.569579926718	1.9999999999999998e-05	0.41723201731393367	0.4172331977237143	0.4172340973944939	5.005692745908367e-07
115.0	1201.569579926718	2.04e-05	0.4172303244682274	0.4172321324543525	0.4172333900000531	7.737948892339949e-07
115.0	1201.569579926718	2.08e-05	0.41722849317037447	0.41723097145596116	0.41723259433453297	1.0700680157843363e-06
115.0	1201.569579926718	2.12e-05	0.4172264725850843	0.4172297049213479	0.41723173203181396	1.4307235216363458e-06
115.0	1201.569579926718	2.16e-05	0.41722420904378765	0.4172281172010452	0.4172305820980693	1.802929949433044e-06
115.0	1201.569579926718	2.2e-05	0.41722164699840114	0.41722625495953325	0.41722952031646976	2.289206999332905e-06
115.0	1201.569579926718	2.2400000000000002e-05	0.4172187662809712	0.41722371406937475	0.41722776013070817	2.806721527162249e-06
115.0	1201.569579926718	2.28e-05	0.41721560212318654	0.41722013491855475	0.4172251025572953	3.3361799626614665e-06
115.0	1201.569579926718	2.32e-05	0.41721176359292134	0.41721201625461274	0.41721230434059287	1.2603507988192438e-07
115.0	1201.569579926718	2.36e-05	0.41719866240364567	0.4172038709385184	0.41720901516560893	3.4966851630300514e-06
115.0	1201.569579926718	2.4e-05	0.4171961441838219	0.4172004261419249	0.4172059603388423	2.967247337833943e-06
115.0	1201.569579926718	2.44e-05	0.4171945465368374	0.4171980574788353	0.41720325098109345	2.4599334726637717e-06
115.0	1201.569579926718	2.48e-05	0.41719362079537614	0.4171963942330727	0.4172009100251408	1.998224488034464e-06
115.0	1201.569579926718	2.5200000000000003e-05	0.41719265924369964	0.4171950231448654	0.4171989127515383	1.655860660788499e-06
115.0	1201.569579926718	2.56e-05	0.4171919790309637	0.41719399986229805	0.417197202209441	1.336076954807926e-06
115.0	1201.569579926718	2.6e-05	0.417191391638859	0.41719310896098494	0.41719572172705455	1.0813550104043822e-06
115.0	1201.569579926718	2.64e-05	0.41719088863432763	0.41719235199950866	0.4171944220035453	8.491235753250082e-07
115.0	1201.569579926718	2.68e-05	0.417190366548712	0.41719164046577306	0.4171932612305733	6.651376361710708e-07
115.0	1201.569579926718	2.72e-05	0.41719012865348226	0.41719099525962705	0.4171922046838441	4.883700674143335e-07
115.0	1201.569579926718	2.76e-05	0.41718970456642346	0.41719035821548284	0.41719122337551084	3.5041778453694297e-07
115.0	1201.569579926718	2.8e-05	0.4171892407066551	0.4171897338965758	0.4171902924979367	2.31541148489996e-07
115.0	1201.569579926718	2.8400000000000003e-05	0.4171887786233226	0.41718912369338446	0.4171893899226795	1.2239970916128766e-07
115.0	1201.569579926718	2.88e-05	0.4171883281843751	0.41718852781981774	0.4171887603636071	7.392064959735891e-08
