Time step	Time[s]	Position[m]	Min	Mean	Max	Std
115.0	1201.569579926718	2.92e-05	0.4171874925939525	0.41718792379115033	0.4171883030306853	1.7105925743999878e-07
115.0	1201.569579926718	2.96e-05	0.4171866181680324	0.41718731612263965	0.417187891807111	3.1194890023784544e-07
115.0	1201.569579926718	2.9999999999999997e-05	0.4171856260369964	0.4171866703175601	0.4171874402235556	4.680218085515639e-07
115.0	1201.569579926718	3.04e-05	0.4171845417708937	0.41718597874522123	0.41718695928971883	6.57074770280703e-07
115.0	1201.569579926718	3.0799999999999996e-05	0.41718334694035963	0.41718513393180834	0.41718630960209335	8.494772670543299e-07
115.0	1201.569579926718	3.12e-05	0.4171820184684414	0.4171841568137744	0.417185743837555	1.0975262156938426e-06
115.0	1201.569579926718	3.16e-05	0.4171805418370127	0.4171828484817469	0.4171848217841738	1.3577257976444983e-06
115.0	1201.569579926718	3.2e-05	0.4171788814661346	0.4171810326025756	0.4171834599874584	1.6217209083114486e-06
115.0	1201.569579926718	3.2399999999999995e-05	0.41717674825930207	0.41717699650129597	0.4171772811956709	1.2680116508685573e-07
115.0	1201.569579926718	3.2800000000000004e-05	0.41717027110097593	0.41717293293623625	0.4171756517119727	1.783156144903191e-06
115.0	1201.569579926718	3.32e-05	0.4171690518217144	0.4171712505555008	0.4171741565990823	1.5190095376711327e-06
115.0	1201.569579926718	3.36e-05	0.41716829675714084	0.41717011351824435	0.4171728489174189	1.268724882555048e-06
115.0	1201.569579926718	3.4e-05	0.417167869806625	0.4171693344219892	0.4171717411434095	1.0447940189880614e-06
115.0	1201.569579926718	3.4399999999999996e-05	0.4171674375397645	0.41716870517249394	0.41717081331109096	8.816791604366911e-07
115.0	1201.569579926718	3.4800000000000006e-05	0.41716714429096946	0.4171682556660552	0.4171700375189449	7.326325599516936e-07
115.0	1201.569579926718	3.52e-05	0.41716689377215577	0.4171678787509059	0.4171693862989745	6.162366377316173e-07
115.0	1201.569579926718	3.56e-05	0.4171666923834838	0.41716757782389224	0.41716883543721917	5.114238504756017e-07
115.0	1201.569579926718	3.6e-05	0.41716649462857713	0.41716730571490185	0.4171683649885374	4.319785238881782e-07
115.0	1201.569579926718	3.64e-05	0.4171664165388487	0.4171670747582411	0.41716795906306636	3.5842654392090456e-07
115.0	1201.569579926718	3.68e-05	0.41716626648498956	0.4171668539013152	0.4171676052028195	3.0670682576630705e-07
115.0	1201.569579926718	3.72e-05	0.41716611182325813	0.41716664606837767	0.4171672937072515	2.666946613406092e-07
115.0	1201.569579926718	3.76e-05	0.417165967960881	0.4171664517015568	0.4171670170358812	2.3319198232494998e-07
115.0	1201.569579926718	3.7999999999999995e-05	0.41716584518226973	0.4171662694374038	0.41716676931654906	2.0468703850275221e-07
115.0	1201.569579926718	3.8400000000000005e-05	0.41716574644899307	0.4171661034704523	0.41716654595184455	1.8029105277291917e-07
115.0	1201.569579926718	3.88e-05	0.41716564421388824	0.41716594986271766	0.4171663433069597	1.579227087712436e-07
115.0	1201.569579926718	3.9200000000000004e-05	0.4171655713890834	0.4171658146584086	0.4171661584615656	1.359045014284654e-07
115.0	1201.569579926718	3.96e-05	0.41716548076744964	0.4171656922974995	0.41716598900750146	1.1456009760457584e-07
115.0	1201.569579926718	3.9999999999999996e-05	0.41716539241553274	0.4171655816324826	0.4171658328698271	9.727489143451504e-08
115.0	1201.569579926718	4.0400000000000006e-05	0.41716531502003207	0.4171654778123977	0.4171656881297814	8.152165228358471e-08
115.0	1201.569579926718	4.08e-05	0.417165249348435	0.4171653822888211	0.41716555290737567	6.8918170830579e-08
115.0	1201.569579926718	4.12e-05	0.41716518921803036	0.4171652949203769	0.4171654259637405	5.859383748593198e-08
115.0	1201.569579926718	4.16e-05	0.4171651183181204	0.4171652171576953	0.41716531632078535	5.241073002028624e-08
115.0	1201.569579926718	4.2e-05	0.4171650754978993	0.41716517277675824	0.41716526137119203	4.8119355459202454e-08
116.0	1212.6688518144822	0.0	0.4235423769967541	0.42354547988277025	0.4235470315940386	1.0241858802898493e-06
116.0	1212.6688518144822	4e-07	0.4235403969273692	0.4235435824231257	0.4235452210105075	1.061519545389795e-06
116.0	1212.6688518144822	8e-07	0.42353821807198067	0.4235417049862097	0.4235437233149604	1.182788581270477e-06
116.0	1212.6688518144822	1.2000000000000002e-06	0.42353582709203064	0.42353985152433044	0.4235428835659789	1.4183334613087397e-06
116.0	1212.6688518144822	1.6e-06	0.4235331911676834	0.42353789838018396	0.42354129398748697	1.706593676002991e-06
116.0	1212.6688518144822	2e-06	0.4235302601646076	0.4235358964292804	0.4235398607873604	2.1186191401453114e-06
116.0	1212.6688518144822	2.4000000000000003e-06	0.4235269664071266	0.4235336766453443	0.4235382472803906	2.608707107366481e-06
116.0	1212.6688518144822	2.8000000000000003e-06	0.4235232256309409	0.42353122872564514	0.4235365517567402	3.239798508360992e-06
116.0	1212.6688518144822	3.2e-06	0.42351893315752864	0.4235281164398594	0.42353422685590925	3.9181776618882786e-06
116.0	1212.6688518144822	3.6e-06	0.42351400067107914	0.42352445113745896	0.42353211685669123	4.839920551104335e-06
116.0	1212.6688518144822	4e-06	0.42350839307068	0.42351940529284215	0.42352858907548985	5.835792194020975e-06
116.0	1212.6688518144822	4.4e-06	0.42350217617001285	0.423512256246447	0.423523232337927	6.861201657483615e-06
116.0	1212.6688518144822	4.800000000000001e-06	0.423495184543782	0.4234959018917815	0.42349656536913116	3.4068474173665894e-07
116.0	1212.6688518144822	5.2e-06	0.4234695702115827	0.4234795716611067	0.4234891593670236	6.915604054916295e-06
116.0	1212.6688518144822	5.600000000000001e-06	0.4234644002662442	0.4234725926164009	0.42348297675126734	5.852198576507848e-06
116.0	1212.6688518144822	6e-06	0.4234610761040827	0.42346775313707696	0.4234775030963922	4.830235884018504e-06
116.0	1212.6688518144822	6.4e-06	0.42345912583156586	0.42346431514745797	0.42347273504732286	3.892705478156218e-06
116.0	1212.6688518144822	6.8e-06	0.4234570827339619	0.42346145468605745	0.4234686209172285	3.1920945369794835e-06
116.0	1212.6688518144822	7.2e-06	0.4234556036974837	0.4234592792770106	0.4234650629455192	2.5294461256875635e-06
116.0	1212.6688518144822	7.6e-06	0.42345428226764437	0.4234573554762514	0.42346194155456374	1.998010769118347e-06
116.0	1212.6688518144822	8e-06	0.4234532177640604	0.4234556816400116	0.4234591578137126	1.5098707275510849e-06
116.0	1212.6688518144822	8.4e-06	0.4234520261776611	0.42345408632650405	0.4234566265610429	1.1159002674585347e-06
116.0	1212.6688518144822	8.8e-06	0.42345145626107517	0.42345260734099444	0.42345427561566407	7.307997200811409e-07
116.0	1212.6688518144822	9.2e-06	0.4234504221605908	0.4234511324016157	0.42345204298905426	4.1720156326796497e-07
116.0	1212.6688518144822	9.600000000000001e-06	0.4234492858219152	0.42344966931218647	0.42344991914629926	1.4079145903686944e-07
116.0	1212.6688518144822	9.999999999999999e-06	0.4234476781815033	0.42344822134921556	0.42344852290217183	1.850192609039286e-07
116.0	1212.6688518144822	1.04e-05	0.42344548253956127	0.4234467919257545	0.4234479497187227	5.121488975443233e-07
116.0	1212.6688518144822	1.08e-05	0.4234431943546788	0.42344530420536125	0.4234468528518196	8.468087892119903e-07
116.0	1212.6688518144822	1.1200000000000001e-05	0.4234407541822254	0.42344377999598076	0.42344584747694647	1.24779087258565e-06
116.0	1212.6688518144822	1.16e-05	0.4234380946889633	0.42344210231676965	0.42344474012710887	1.683226030039975e-06
116.0	1212.6688518144822	1.2e-05	0.4234351400587322	0.4234402587987454	0.423443492552364	2.2145710832531444e-06
116.0	1212.6688518144822	1.24e-05	0.423431808495347	0.42343792572181693	0.4234418077796631	2.7665880039872577e-06
116.0	1212.6688518144822	1.28e-05	0.4234280141562472	0.42343517544005627	0.4234402460706752	3.491298334918849e-06
116.0	1212.6688518144822	1.32e-05	0.4234237319612548	0.42343139761126314	0.42343763837728066	4.266244345565247e-06
116.0	1212.6688518144822	1.36e-05	0.42341900838816304	0.42342604875757295	0.4234336726590495	5.060884264170454e-06
116.0	1212.6688518144822	1.4e-05	0.42341360300844944	0.42341383278895034	0.4234140697920781	1.1395484767903618e-07
116.0	1212.6688518144822	1.44e-05	0.42339386316165495	0.4234015936625438	0.42340912127076713	5.2132718718379975e-06
116.0	1212.6688518144822	1.48e-05	0.4233900365412877	0.4233963810285781	0.4234045068259249	4.4174336497816215e-06
116.0	1212.6688518144822	1.52e-05	0.423387589966028	0.4233927767716516	0.4234003956299617	3.6523289576012965e-06
116.0	1212.6688518144822	1.56e-05	0.4233861614410701	0.42339022632839945	0.4233968244992896	2.9521356124999354e-06
116.0	1212.6688518144822	1.6e-05	0.42338466683468656	0.42338811075758653	0.42339375638447496	2.4300050303036014e-06
116.0	1212.6688518144822	1.6400000000000002e-05	0.4233835961106358	0.42338651149418616	0.42339111032662746	1.938788695613303e-06
116.0	1212.6688518144822	1.68e-05	0.4233826704194863	0.4233851044532417	0.42338879946109476	1.5452591993875283e-06
116.0	1212.6688518144822	1.7199999999999998e-05	0.4233818635336499	0.42338388934028215	0.42338674935432596	1.1850367966820239e-06
116.0	1212.6688518144822	1.76e-05	0.4233810142461003	0.4233827362324347	0.4233848962682263	8.958643564876814e-07
116.0	1212.6688518144822	1.8e-05	0.4233806153658639	0.4233816745338403	0.423383186550776	6.148765716847853e-07
116.0	1212.6688518144822	1.84e-05	0.4233799154697362	0.4233806189650247	0.42338157455465364	3.889737502554126e-07
116.0	1212.6688518144822	1.88e-05	0.42337914128377285	0.42337957570869045	0.42338002018405607	1.8997966219512733e-07
116.0	1212.6688518144822	1.9200000000000003e-05	0.4233783547749743	0.4233785470956737	0.42337874124591224	7.55834829738822e-08
116.0	1212.6688518144822	1.9600000000000002e-05	0.42337690898431646	0.4233775349328276	0.4233781859000052	2.7240713603324215e-07
116.0	1212.6688518144822	1.9999999999999998e-05	0.4233753089820853	0.42337648966511227	0.423377389541689	5.006186473043885e-07
116.0	1212.6688518144822	2.04e-05	0.4233736160859509	0.423375424384617	0.4233766823445215	7.738704129782985e-07
116.0	1212.6688518144822	2.08e-05	0.4233717847298726	0.4233742633809566	0.42337588684916483	1.070182967247659e-06
116.0	1212.6688518144822	2.12e-05	0.42336976407642535	0.4233729968252282	0.4233750245122314	1.430866680043753e-06
116.0	1212.6688518144822	2.16e-05	0.42336750045493154	0.4233714090579466	0.423373874543981	1.8030913220751524e-06
116.0	1212.6688518144822	2.2e-05	0.42336493830979105	0.4233695467613487	0.4233728127287808	2.2894008824285716e-06
116.0	1212.6688518144822	2.2400000000000002e-05	0.42336205748530276	0.4233670057878125	0.4233710524879273	2.8069591655975453e-06
116.0	1212.6688518144822	2.28e-05	0.42335889321000675	0.423363426510468	0.423368394819553	3.3364877996144953e-06
116.0	1212.6688518144822	2.32e-05	0.4233550552632561	0.4233553074444528	0.42335559531189926	1.2591590327761353e-07
116.0	1212.6688518144822	2.36e-05	0.4233419536458385	0.42334716192257665	0.4233523060184057	3.496632694680106e-06
116.0	1212.6688518144822	2.4e-05	0.42333943532079044	0.42334371698930146	0.4233492510832706	2.9672255440985295e-06
116.0	1212.6688518144822	2.44e-05	0.4233378375992718	0.42334134822541336	0.4233465416297033	2.4599173596415406e-06
116.0	1212.6688518144822	2.48e-05	0.42333691181513977	0.4233396849026668	0.4233442005897041	1.9982051286615727e-06
116.0	1212.6688518144822	2.5200000000000003e-05	0.42333595021673087	0.4233383137506814	0.4233422032381604	1.6558329292319134e-06
116.0	1212.6688518144822	2.56e-05	0.4233352699804227	0.4233372904042265	0.4233404926301034	1.336050735405424e-06
116.0	1212.6688518144822	2.6e-05	0.4233346825371642	0.42333639943267587	0.4233390120876681	1.081343811270938e-06
116.0	1212.6688518144822	2.64e-05	0.4233341795253214	0.42333564241620836	0.4233377123086237	8.491125581893624e-07
116.0	1212.6688518144822	2.68e-05	0.4233336574250641	0.42333493084026097	0.4233365514834526	6.651162223486964e-07
116.0	1212.6688518144822	2.72e-05	0.42333341941947555	0.423334285593485	0.42333549488681754	4.883443652550584e-07
116.0	1212.6688518144822	2.76e-05	0.42333299528476953	0.4233336485112361	0.42333451352987783	3.50383491791839e-07
116.0	1212.6688518144822	2.8e-05	0.42333253137493276	0.4233330241584424	0.4233335826039841	2.3149073977833534e-07
116.0	1212.6688518144822	2.8400000000000003e-05	0.4233320692649185	0.4233324139257025	0.4233326799795991	1.2231668218813145e-07
116.0	1212.6688518144822	2.88e-05	0.42333161847744627	0.42333181802547526	0.423332050847522	7.385817095744954e-08
116.0	1212.6688518144822	2.92e-05	0.42333078283455716	0.42333121396771156	0.42333159345110083	1.7107515313747823e-07
116.0	1212.6688518144822	2.96e-05	0.4233299083506319	0.4233306062803421	0.4233311821817374	3.120073102284236e-07
116.0	1212.6688518144822	2.9999999999999997e-05	0.4233289158680851	0.42332996046265775	0.4233307306430465	4.6812647836041075e-07
116.0	1212.6688518144822	3.04e-05	0.4233278315253237	0.4233292688618602	0.4233302496442688	6.572116388320356e-07
116.0	1212.6688518144822	3.0799999999999996e-05	0.4233266366060615	0.42332842399325843	0.4233295999367188	8.496345210408962e-07
116.0	1212.6688518144822	3.12e-05	0.42332530803167057	0.42332744681133866	0.4233290341258389	1.0977186675305983e-06
116.0	1212.6688518144822	3.16e-05	0.4233238312752192	0.4233261383854579	0.42332811201509113	1.3579644621656835e-06
116.0	1212.6688518144822	3.2e-05	0.42332217101515646	0.42332432236655104	0.4233267501384148	1.6220327985239647e-06
116.0	1212.6688518144822	3.2399999999999995e-05	0.42332003798595785	0.4233202858375488	0.4233205703840195	1.2670752179721612e-07
116.0	1212.6688518144822	3.2800000000000004e-05	0.4233135603489435	0.42331622203844954	0.42331894077165	1.7831222111724198e-06
116.0	1212.6688518144822	3.32e-05	0.4233123409515871	0.4233145395071571	0.4233174455403139	1.5190053357013653e-06
116.0	1212.6688518144822	3.36e-05	0.42331158580542905	0.42331340235830967	0.4233161377530754	1.268725541272532e-06
116.0	1212.6688518144822	3.4e-05	0.4233111588075893	0.42331262317666113	0.42331502987729763	1.0447905447472187e-06
116.0	1212.6688518144822	3.4399999999999996e-05	0.4233107264877676	0.4233119938556354	0.4233141019629798	8.816671950476479e-07
116.0	1212.6688518144822	3.4800000000000006e-05	0.4233104332144535	0.4233115442788015	0.4233133260973627	7.32622260916022e-07
116.0	1212.6688518144822	3.52e-05	0.42331018263548437	0.42331116728767043	0.423312674810858	6.162409427910149e-07
116.0	1212.6688518144822	3.56e-05	0.4233099812345076	0.4233108663007598	0.42331212388827666	5.114288123800704e-07
116.0	1212.6688518144822	3.6e-05	0.42330978346406045	0.4233105941448666	0.42331165338352506	4.3197479759574893e-07
116.0	1212.6688518144822	3.64e-05	0.4233097052629331	0.4233103631437337	0.42331124740599346	3.5842061413274643e-07
116.0	1212.6688518144822	3.68e-05	0.4233095551558499	0.4233101422450428	0.42331089349709394	3.0669771185629533e-07
116.0	1212.6688518144822	3.72e-05	0.42330940043272225	0.42330993437506476	0.4233105819557874	2.666797295422407e-07
116.0	1212.6688518144822	3.76e-05	0.4233092565389187	0.42330973997623317	0.42331030524118596	2.331679275360755e-07
116.0	1212.6688518144822	3.7999999999999995e-05	0.4233091337358559	0.42330955768361617	0.42331005748079775	2.0465286694439628e-07
116.0	1212.6688518144822	3.8400000000000005e-05	0.42330903501483697	0.4233093916875579	0.42330983407694234	1.8025311702259335e-07
116.0	1212.6688518144822	3.88e-05	0.4233089327207562	0.4233092380626673	0.4233096313946154	1.5787232918191645e-07
116.0	1212.6688518144822	3.9200000000000004e-05	0.4233088598178645	0.4233091028519599	0.4233094465133753	1.3583141629311432e-07
116.0	1212.6688518144822	3.96e-05	0.4233087692126798	0.42330898047418053	0.42330927702506216	1.1447369881689786e-07
116.0	1212.6688518144822	3.9999999999999996e-05	0.42330868090155693	0.4233088697785704	0.42330912085490624	9.718440563277696e-08
116.0	1212.6688518144822	4.0400000000000006e-05	0.42330860347008326	0.4233087659331064	0.4233089760845985	8.142685304244992e-08
116.0	1212.6688518144822	4.08e-05	0.423308537674532	0.4233086703877333	0.42330884083535647	6.881910059014298e-08
116.0	1212.6688518144822	4.12e-05	0.4233084776385674	0.4233085830103215	0.4233087138725926	5.8497197640978575e-08
116.0	1212.6688518144822	4.16e-05	0.423308406688232	0.423308505257473	0.42330860426203376	5.231786728402131e-08
116.0	1212.6688518144822	4.2e-05	0.42330836391654003	0.42330846101255126	0.42330854941096696	4.800921541011709e-08
117.0	1223.7681237022464	0.0	0.4297420331527384	0.4297451362878427	0.429746688292326	1.0243054688844322e-06
117.0	1223.7681237022464	4e-07	0.4297400530832354	0.4297432388288734	0.4297448780059083	1.0616368552757468e-06
117.0	1223.7681237022464	8e-07	0.4297378742274125	0.4297413613955022	0.42974338033086745	1.1829011198027163e-06
117.0	1223.7681237022464	1.2000000000000002e-06	0.42973548324671285	0.42973950793909	0.42974254067996576	1.4184423530194644e-06
117.0	1223.7681237022464	1.6e-06	0.42973284732128647	0.4297375547986409	0.4297409510865897	1.706692407849276e-06
117.0	1223.7681237022464	2e-06	0.4297299163167967	0.42973555286248855	0.42973951785952735	2.1187185358168e-06
117.0	1223.7681237022464	2.4000000000000003e-06	0.4297266225576024	0.42973333310287853	0.42973790436146153	2.608822230629718e-06
117.0	1223.7681237022464	2.8000000000000003e-06	0.42972288177958795	0.4297308851960247	0.4297362088254477	3.2399177490675937e-06
117.0	1223.7681237022464	3.2e-06	0.42971858928287254	0.42972777291083203	0.4297338839171667	3.918292607995535e-06
117.0	1223.7681237022464	3.6e-06	0.4297136567972819	0.42972410761370067	0.4297317739131916	4.840040376017858e-06
117.0	1223.7681237022464	4e-06	0.429708049201194	0.4297190617760008	0.4297282461316927	5.835926463386507e-06
117.0	1223.7681237022464	4.4e-06	0.42970183231034476	0.4297119127407039	0.42972288938983283	6.861375905292007e-06
117.0	1223.7681237022464	4.800000000000001e-06	0.4296948407248058	0.429695558328867	0.42969622201415625	3.408372374086567e-07
117.0	1223.7681237022464	5.2e-06	0.4296692271518445	0.4296792282360535	0.42968881601818865	6.9154115347622725e-06
117.0	1223.7681237022464	5.600000000000001e-06	0.4296640573590187	0.42967224920410113	0.42968263296875087	5.8520563463631096e-06
117.0	1223.7681237022464	6e-06	0.4296607331896656	0.4296674097279677	0.4296771593360953	4.830119852581098e-06
117.0	1223.7681237022464	6.4e-06	0.4296587829162908	0.4296639717352627	0.4296723913061262	3.892605817988221e-06
117.0	1223.7681237022464	6.8e-06	0.42965673981249086	0.4296611112713832	0.42966827717968226	3.1920013563640958e-06
117.0	1223.7681237022464	7.2e-06	0.42965526078186755	0.4296589358451633	0.4296647192194243	2.5293687553727023e-06
117.0	1223.7681237022464	7.6e-06	0.42965393917356387	0.42965701201571616	0.42966159783582114	1.9979598752888852e-06
117.0	1223.7681237022464	8e-06	0.42965287483953407	0.4296553381593696	0.4296588140988389	1.5098319637104478e-06
117.0	1223.7681237022464	8.4e-06	0.4296516831244235	0.4296537428361693	0.42965628284711865	1.1158615642190934e-06
117.0	1223.7681237022464	8.8e-06	0.4296511128894398	0.4296522638397846	0.42965393190018997	7.307694027347438e-07
117.0	1223.7681237022464	9.2e-06	0.4296500787792308	0.42965078889166075	0.42965169926977165	4.171759065499665e-07
117.0	1223.7681237022464	9.600000000000001e-06	0.4296489423678702	0.42964932579683557	0.4296495757771144	1.407756742922322e-07
117.0	1223.7681237022464	9.999999999999999e-06	0.42964733445694403	0.42964787783184405	0.42964817942756817	1.8506260034265177e-07
117.0	1223.7681237022464	1.04e-05	0.42964513880405963	0.42964644840854904	0.42964760678075997	5.12201592391753e-07
117.0	1223.7681237022464	1.08e-05	0.4296428506049832	0.42964496068647295	0.4296465098952771	8.468621133811199e-07
117.0	1223.7681237022464	1.1200000000000001e-05	0.4296404104142644	0.4296434364854042	0.4296455044934735	1.2478590892530677e-06
117.0	1223.7681237022464	1.16e-05	0.42963775089761747	0.4296417588216141	0.4296443971588557	1.683323812114826e-06
117.0	1223.7681237022464	1.2e-05	0.4296347962376803	0.4296399153059228	0.4296431495644626	2.2146882413035535e-06
117.0	1223.7681237022464	1.24e-05	0.4296314646287769	0.42963758221220105	0.42964146477975174	2.766715449995484e-06
117.0	1223.7681237022464	1.28e-05	0.4296276702448223	0.42963483191068935	0.4296399030547393	3.491447896681031e-06
117.0	1223.7681237022464	1.32e-05	0.42962338799730393	0.4296310540470826	0.42963729533957196	4.266426947407811e-06
117.0	1223.7681237022464	1.36e-05	0.4296186643661253	0.42962570513541304	0.4296333295765562	5.061125926427672e-06
117.0	1223.7681237022464	1.4e-05	0.42961325919559457	0.4296134889213229	0.42961372571708445	1.1387245436174541e-07
117.0	1223.7681237022464	1.44e-05	0.42959351955709923	0.42960124973551284	0.42960877713756496	5.21316039239395e-06
117.0	1223.7681237022464	1.48e-05	0.42958969287922333	0.429596037027481	0.4296041626397695	4.417361900767648e-06
117.0	1223.7681237022464	1.52e-05	0.42958724625973854	0.42959243271299463	0.4296000513966476	3.652271768799784e-06
117.0	1223.7681237022464	1.56e-05	0.4295858177122138	0.4295898822233217	0.42959648022357033	2.952083315728596e-06
117.0	1223.7681237022464	1.6e-05	0.42958432307652483	0.42958776661384357	0.4295934120659126	2.429950500820037e-06
117.0	1223.7681237022464	1.6400000000000002e-05	0.42958325234342976	0.4295861673056245	0.4295907659721161	1.9387413878133347e-06
117.0	1223.7681237022464	1.68e-05	0.4295823266100909	0.429584760211616	0.4295884550722029	1.5452308532999207e-06
117.0	1223.7681237022464	1.7199999999999998e-05	0.42958151972821135	0.42958354505749063	0.4295864049321043	1.1850132776202452e-06
117.0	1223.7681237022464	1.76e-05	0.42958067043622084	0.4295823919199486	0.4295845518132815	8.958343248376956e-07
117.0	1223.7681237022464	1.8e-05	0.429580271453335	0.4295813301920161	0.42958284206326347	6.148462507831313e-07
117.0	1223.7681237022464	1.84e-05	0.4295795715196524	0.4295802745960697	0.42958123003420656	3.8893696301430584e-07
117.0	1223.7681237022464	1.88e-05	0.42957879729377435	0.4295792313162056	0.429579675629685	1.899234350398969e-07
117.0	1223.7681237022464	1.9200000000000003e-05	0.42957801045393307	0.429578202683342	0.4295783967223903	7.551932005238948e-08
117.0	1223.7681237022464	1.9600000000000002e-05	0.429576564360322	0.42957719050309967	0.4295778417511462	2.724376567254819e-07
117.0	1223.7681237022464	1.9999999999999998e-05	0.42957496431602316	0.42957614521551074	0.42957704533758	5.006646763438024e-07
117.0	1223.7681237022464	2.04e-05	0.4295732713723197	0.4295750799247989	0.4295763382564637	7.739409724098068e-07
117.0	1223.7681237022464	2.08e-05	0.42957143996131997	0.42957391891644797	0.4295755429020218	1.0702908471141054e-06
117.0	1223.7681237022464	2.12e-05	0.4295694192435029	0.4295726523410573	0.42957468052798475	1.4310017806333552e-06
117.0	1223.7681237022464	2.16e-05	0.42956715554610714	0.4295710645291991	0.42957353052669056	1.803243678955299e-06
117.0	1223.7681237022464	2.2e-05	0.42956459330683305	0.4295692021803408	0.42957246867636645	2.289584384049078e-06
117.0	1223.7681237022464	2.2400000000000002e-05	0.42956171238041474	0.42956666112783015	0.42957070838134026	2.807185061379269e-06
117.0	1223.7681237022464	2.28e-05	0.4295585479928823	0.4295630817305551	0.42956805062131576	3.3367824446100774e-06
117.0	1223.7681237022464	2.32e-05	0.4295547104992128	0.42955496227988127	0.4295552499838431	1.2581967996182322e-07
117.0	1223.7681237022464	2.36e-05	0.4295416084680683	0.4295468165590403	0.4295519605765632	3.496584553098182e-06
117.0	1223.7681237022464	2.4e-05	0.4295390900427405	0.4295433714931697	0.42954890553702985	2.9672083399911654e-06
117.0	1223.7681237022464	2.44e-05	0.4295374922512787	0.42954100263168116	0.429546195990854	2.459906196505026e-06
117.0	1223.7681237022464	2.48e-05	0.4295365664292534	0.42953933923468557	0.4295438548693795	1.998191083042724e-06
117.0	1223.7681237022464	2.5200000000000003e-05	0.4295356047865324	0.42953796802127026	0.4295418574420893	1.6558109265132282e-06
117.0	1223.7681237022464	2.56e-05	0.42953492453213027	0.42953694461322245	0.4295401467698854	1.3360307528517236e-06
117.0	1223.7681237022464	2.6e-05	0.42953433703611754	0.42953605357422	0.42953866616905234	1.0813384355170549e-06
117.0	1223.7681237022464	2.64e-05	0.42953383401983913	0.4295352965048676	0.42953736633605644	8.491080592673809e-07
117.0	1223.7681237022464	2.68e-05	0.429533311909446	0.42953458488844626	0.4295362054602867	6.651022932280931e-07
117.0	1223.7681237022464	2.72e-05	0.42953307379807537	0.4295339396028299	0.4295351488154182	4.88327322329773e-07
117.0	1223.7681237022464	2.76e-05	0.4295326496185803	0.4295333024841885	0.4295341674116697	3.5035941740444714e-07
117.0	1223.7681237022464	2.8e-05	0.4295321856577523	0.4295326780990502	0.429533236439414	2.3145329908321035e-07
117.0	1223.7681237022464	2.8400000000000003e-05	0.4295317235221736	0.42953206783812553	0.42953233376805233	1.222534765156497e-07
117.0	1223.7681237022464	2.88e-05	0.42953127239512323	0.42953147191249313	0.4295317050491514	7.381935497253256e-08
117.0	1223.7681237022464	2.92e-05	0.42953043670109725	0.42953086782706024	0.4295312475941282	1.7109718815696816e-07
117.0	1223.7681237022464	2.96e-05	0.429529562160444	0.42953026012193557	0.42953083628121647	3.1206615787307296e-07
117.0	1223.7681237022464	2.9999999999999997e-05	0.4295285694403388	0.4295296142923043	0.42953038478492633	4.682281212498697e-07
117.0	1223.7681237022464	3.04e-05	0.4295274850242068	0.4295289226644197	0.4295299037261717	6.573438593234934e-07
117.0	1223.7681237022464	3.0799999999999996e-05	0.42952629001978604	0.4295280777427032	0.4295292540007267	8.497859256266047e-07
117.0	1223.7681237022464	3.12e-05	0.42952496134672824	0.42952710049919013	0.4295286881463456	1.0979038192225809e-06
117.0	1223.7681237022464	3.16e-05	0.42952348447056643	0.4295257919828413	0.42952776598195364	1.35819450539385e-06
117.0	1223.7681237022464	3.2e-05	0.4295218242053638	0.42952397582906904	0.4295264040288842	1.6223346932498924e-06
117.0	1223.7681237022464	3.2399999999999995e-05	0.42951969134832435	0.42951993888521817	0.42952022333559103	1.2663716913557792e-07
117.0	1223.7681237022464	3.2800000000000004e-05	0.4295132132413064	0.42951587485488457	0.42951859359757094	1.7830946232645436e-06
117.0	1223.7681237022464	3.32e-05	0.42951199372978	0.42951419217545217	0.4295170982501615	1.5190075366328503e-06
