Time step	Time[s]	Position[m]	Min	Mean	Max	Std
117.0	1223.7681237022464	3.36e-05	0.4295112385058282	0.42951305491705505	0.4295157903591402	1.2687328193317887e-06
117.0	1223.7681237022464	3.4e-05	0.4295108114646755	0.4295122756519173	0.42951468238399215	1.044793983049302e-06
117.0	1223.7681237022464	3.4399999999999996e-05	0.42951037909409084	0.4295116462610403	0.42951375438879147	8.81662506686196e-07
117.0	1223.7681237022464	3.4800000000000006e-05	0.4295100858009384	0.42951119661564047	0.4295129784506937	7.326196692519787e-07
117.0	1223.7681237022464	3.52e-05	0.4295098351607276	0.4295108195508754	0.42951232709861564	6.162525974446728e-07
117.0	1223.7681237022464	3.56e-05	0.42950963374994	0.429510518505878	0.4295117761162013	5.114417695868921e-07
117.0	1223.7681237022464	3.6e-05	0.4295094359679199	0.42951024630458245	0.42951130555646255	4.319799031046343e-07
117.0	1223.7681237022464	3.64e-05	0.4295093576598754	0.42951001526058363	0.42951089952807653	3.5842434201953325e-07
117.0	1223.7681237022464	3.68e-05	0.4295092075023783	0.4295097943216788	0.4295105455718833	3.0669900495733315e-07
117.0	1223.7681237022464	3.72e-05	0.4295090527173455	0.4295095864160772	0.4295102339863641	2.666760404005127e-07
117.0	1223.7681237022464	3.76e-05	0.42950890879346026	0.42950939198650556	0.4295099572302359	2.3315615540763485e-07
117.0	1223.7681237022464	3.7999999999999995e-05	0.42950878596672215	0.429509209666601	0.4295097094306719	2.0463218862941353e-07
117.0	1223.7681237022464	3.8400000000000005e-05	0.4295086872573446	0.42950904364278725	0.4295094859897146	1.8022978034725144e-07
117.0	1223.7681237022464	3.88e-05	0.42950858490720023	0.42950889000177456	0.42950928327214477	1.5783812477586986e-07
117.0	1223.7681237022464	3.9200000000000004e-05	0.42950851192824047	0.4295087547852479	0.42950909835738926	1.3577736455074292e-07
117.0	1223.7681237022464	3.96e-05	0.42950842125586775	0.4295086323917286	0.42950892883726866	1.1440952481989823e-07
117.0	1223.7681237022464	3.9999999999999996e-05	0.42950833306572545	0.4295085216670673	0.4295087726371518	9.711967096766348e-08
117.0	1223.7681237022464	4.0400000000000006e-05	0.42950825559861006	0.42950841779764576	0.4295086278391489	8.136214625231272e-08
117.0	1223.7681237022464	4.08e-05	0.4295081896820836	0.42950832223211605	0.4295084925656347	6.875480582188973e-08
117.0	1223.7681237022464	4.12e-05	0.42950812973669894	0.4295082348473428	0.4295083655861127	5.8439960160945584e-08
117.0	1223.7681237022464	4.16e-05	0.42950805873653053	0.42950815710617124	0.42950825600821396	5.2266695519023005e-08
117.0	1223.7681237022464	4.2e-05	0.4295080160096578	0.42950811300647546	0.42950820125359446	4.793911299447875e-08
118.0	1234.8673955900106	0.0	0.4359979120892188	0.4360010154391063	0.43600256769374823	1.0244073148506235e-06
118.0	1234.8673955900106	4e-07	0.43599593201944664	0.4359991179806537	0.43600075769700375	1.061737060882146e-06
118.0	1234.8673955900106	8e-07	0.43599375316262456	0.4359972405503171	0.4359992600404903	1.1829983348279421e-06
118.0	1234.8673955900106	1.2000000000000002e-06	0.4359913621801619	0.4359953870986143	0.4359984204836609	1.4185385782831375e-06
118.0	1234.8673955900106	1.6e-06	0.43598872625211627	0.4359934339608056	0.4359968308720781	1.7067809980343211e-06
118.0	1234.8673955900106	2e-06	0.4359857952440187	0.4359914320376795	0.4359953976159474	2.1188102459018594e-06
118.0	1234.8673955900106	2.4000000000000003e-06	0.435982501480102	0.4359892122994206	0.4359937841280219	2.608930929705702e-06
118.0	1234.8673955900106	2.8000000000000003e-06	0.43597876069620956	0.4359867644023576	0.4359920885744959	3.2400328167956823e-06
118.0	1234.8673955900106	3.2e-06	0.43597446817301666	0.435983652113527	0.435989763655523	3.9184054488895564e-06
118.0	1234.8673955900106	3.6e-06	0.4359695356811395	0.43597998681603883	0.4359876536411065	4.8401604044457e-06
118.0	1234.8673955900106	4e-06	0.43596392808031137	0.43597494097690714	0.4359841258519408	5.836063251912458e-06
118.0	1234.8673955900106	4.4e-06	0.43595771118824356	0.43596779194006313	0.4359787690950494	6.861554763670588e-06
118.0	1234.8673955900106	4.800000000000001e-06	0.4359507196388481	0.43595143744147824	0.43595210126899087	3.4095058766631265e-07
118.0	1234.8673955900106	5.2e-06	0.43592510669253937	0.43593510744728764	0.4359446952637729	6.9152400738516275e-06
118.0	1234.8673955900106	5.600000000000001e-06	0.435919936979662	0.43592812841187606	0.43593851188341937	5.85193246906212e-06
118.0	1234.8673955900106	6e-06	0.43591661279725713	0.4359232889276787	0.43593303826048135	4.83001956533025e-06
118.0	1234.8673955900106	6.4e-06	0.43591466252124	0.4359198509239972	0.435928270238195	3.892519389910632e-06
118.0	1234.8673955900106	6.8e-06	0.43591261940682724	0.4359169904509109	0.4359241561055178	3.1919196309970236e-06
118.0	1234.8673955900106	7.2e-06	0.43591114038216894	0.43591481500258605	0.4359205981474874	2.5293010719816555e-06
118.0	1234.8673955900106	7.6e-06	0.4359098186202299	0.43591289114060877	0.43591747676293213	1.9979163222247463e-06
118.0	1234.8673955900106	8e-06	0.4359087544085387	0.43591121726024973	0.4359146930222675	1.5097991705737535e-06
118.0	1234.8673955900106	8.4e-06	0.4359075626226794	0.43590962192322574	0.43591216176453607	1.1158278221655927e-06
118.0	1234.8673955900106	8.8e-06	0.4359069921297918	0.43590814291213575	0.4359098108095347	7.307425115558019e-07
118.0	1234.8673955900106	9.2e-06	0.435905958007333	0.43590666795130095	0.43590757816908443	4.1715160791914134e-07
118.0	1234.8673955900106	9.600000000000001e-06	0.4359048215252841	0.4359052048469148	0.43590545491568644	1.407545865448404e-07
118.0	1234.8673955900106	9.999999999999999e-06	0.4359032133380154	0.4359037568755488	0.4359040584859635	1.8509709014151783e-07
118.0	1234.8673955900106	1.04e-05	0.43590101766793143	0.43590232744797325	0.43590348633924236	5.122501969817575e-07
118.0	1234.8673955900106	1.08e-05	0.4358987294480814	0.4359008397195747	0.43590238942883097	8.469133879340454e-07
118.0	1234.8673955900106	1.1200000000000001e-05	0.43589628923198376	0.4358993155216297	0.43590138399554057	1.2479268851678692e-06
118.0	1234.8673955900106	1.16e-05	0.43589362968404366	0.4358976378668688	0.43590027667538234	1.6834217734359058e-06
118.0	1234.8673955900106	1.2e-05	0.4358906749853837	0.43589579434704057	0.43589902905339617	2.2148074161780656e-06
118.0	1234.8673955900106	1.24e-05	0.4358873433214532	0.4358934612285444	0.43589734425043947	2.766846753414881e-06
118.0	1234.8673955900106	1.28e-05	0.4358835488802253	0.43589071089766246	0.4358957825011114	3.4916035668870796e-06
118.0	1234.8673955900106	1.32e-05	0.4358792665656068	0.43588693298614667	0.4358931747530912	4.2666180934899165e-06
118.0	1234.8673955900106	1.36e-05	0.4358745428595938	0.4358815839979219	0.43588920892993066	5.061378518270964e-06
118.0	1234.8673955900106	1.4e-05	0.4358691378236772	0.4358693674972938	0.43586960413893117	1.1379815118459815e-07
118.0	1234.8673955900106	1.44e-05	0.43584939823807645	0.4358571282009055	0.43586465548237285	5.213076903928403e-06
118.0	1234.8673955900106	1.48e-05	0.4358455714887137	0.43585191539764956	0.43586004091337394	4.417314571995966e-06
118.0	1234.8673955900106	1.52e-05	0.4358431248171195	0.4358483110109906	0.43585592960624897	3.6522356663812486e-06
118.0	1234.8673955900106	1.56e-05	0.4358416962441396	0.43584576046468415	0.43585235837566305	2.952049032656393e-06
118.0	1234.8673955900106	1.6e-05	0.4358402015734706	0.4358436448079176	0.4358492901616593	2.429911810900954e-06
118.0	1234.8673955900106	1.6400000000000002e-05	0.4358391308306713	0.43584204544855504	0.43584664402011164	1.9387079171362867e-06
118.0	1234.8673955900106	1.68e-05	0.43583820504823656	0.4358406382964538	0.4358443330753179	1.5452138822476936e-06
118.0	1234.8673955900106	1.7199999999999998e-05	0.435837398168168	0.43583942309626084	0.435842282892442	1.1849998803791418e-06
118.0	1234.8673955900106	1.76e-05	0.4358365488709053	0.43583826992396657	0.43584042973227266	8.958137632974958e-07
118.0	1234.8673955900106	1.8e-05	0.4358361497872645	0.43583720816204324	0.4358387199416853	6.148249141884922e-07
118.0	1234.8673955900106	1.84e-05	0.43583544981428535	0.43583615253419394	0.4358371078721346	3.889094927073239e-07
118.0	1234.8673955900106	1.88e-05	0.4358346755424378	0.4358351092258517	0.43583555342640157	1.89879488162505e-07
118.0	1234.8673955900106	1.9200000000000003e-05	0.43583388837022863	0.435834080568028	0.435834274527676	7.547436886877527e-08
118.0	1234.8673955900106	1.9600000000000002e-05	0.4358324420722779	0.43583306836520963	0.4358337199362312	2.72471673456183e-07
118.0	1234.8673955900106	1.9999999999999998e-05	0.43583084197824373	0.4358320230523867	0.43583292346689717	5.007128838352914e-07
118.0	1234.8673955900106	2.04e-05	0.43582914897877156	0.4358309577455598	0.43583221641902536	7.740139924828214e-07
118.0	1234.8673955900106	2.08e-05	0.4358273175038372	0.43582979672539734	0.4358314211726224	1.0704011659350158e-06
118.0	1234.8673955900106	2.12e-05	0.43582529671149395	0.4358285301231405	0.4358305587529854	1.4311408411266877e-06
118.0	1234.8673955900106	2.16e-05	0.43582303292652025	0.43582694225789154	0.4358294087118715	1.8034016971260333e-06
118.0	1234.8673955900106	2.2e-05	0.435820470580186	0.43582507984623176	0.4358283468175346	2.2897757362137265e-06
118.0	1234.8673955900106	2.2400000000000002e-05	0.4358175895359224	0.4358225387004992	0.4358265864564679	2.8074212665899647e-06
118.0	1234.8673955900106	2.28e-05	0.4358144250180098	0.43581895916319907	0.43582392858833785	3.3370898601466484e-06
118.0	1234.8673955900106	2.32e-05	0.4358105878253884	0.43581083928359987	0.4358111268780531	1.2574585206563366e-07
118.0	1234.8673955900106	2.36e-05	0.4357974852950619	0.4358026933091759	0.4358078373368066	3.49656650338023e-06
118.0	1234.8673955900106	2.4e-05	0.43579496675463325	0.43579924808826814	0.4358047821734532	2.967217480035645e-06
118.0	1234.8673955900106	2.44e-05	0.4357933688849016	0.43579687911379966	0.4358020725168723	2.4599178949325365e-06
118.0	1234.8673955900106	2.48e-05	0.43579244302197395	0.4357952156319233	0.4357997312980926	1.9981967266734932e-06
118.0	1234.8673955900106	2.5200000000000003e-05	0.4357914813290682	0.43579384434818697	0.4357977337811336	1.6558063905870014e-06
118.0	1234.8673955900106	2.56e-05	0.4357908010559157	0.4357928208721399	0.43579602303266096	1.3360262366124329e-06
118.0	1234.8673955900106	2.6e-05	0.4357902135001419	0.4357919297606778	0.4357945423627658	1.0813461041178958e-06
118.0	1234.8673955900106	2.64e-05	0.4357897104774153	0.43579117263365263	0.43579324246633977	8.491154592749203e-07
118.0	1234.8673955900106	2.68e-05	0.4357891883561811	0.43579046097186336	0.43579208153143245	6.650997569126086e-07
118.0	1234.8673955900106	2.72e-05	0.43578895014108276	0.4357898156429887	0.43579102483053234	4.883213821272075e-07
118.0	1234.8673955900106	2.76e-05	0.4357885259152674	0.4357891784834522	0.43579004337272664	3.5034681984316885e-07
118.0	1234.8673955900106	2.8e-05	0.43578806189768304	0.43578855406132694	0.4357891123472504	2.3142901840581358e-07
118.0	1234.8673955900106	2.8400000000000003e-05	0.4357875997326728	0.4357879437674462	0.43578820962227294	1.2220931047285674e-07
118.0	1234.8673955900106	2.88e-05	0.43578714826540477	0.43578734781160333	0.43578758130265527	7.380478142467984e-08
118.0	1234.8673955900106	2.92e-05	0.43578631251289845	0.43578674369362363	0.43578712378877604	1.7112827015627755e-07
118.0	1234.8673955900106	2.96e-05	0.4357854379075192	0.43578613596540355	0.43578671242988953	3.1213006028302064e-07
118.0	1234.8673955900106	2.9999999999999997e-05	0.43578444504922764	0.4357854901174416	0.4357862609686105	4.683330326668999e-07
118.0	1234.8673955900106	3.04e-05	0.43578336055118516	0.43578479845620344	0.43578577984923506	6.574797758876597e-07
118.0	1234.8673955900106	3.0799999999999996e-05	0.43578216545191495	0.4357839534739456	0.4357851301006237	8.499419392225334e-07
118.0	1234.8673955900106	3.12e-05	0.4357808366690481	0.435782976160057	0.4357845641989737	1.0980949058067288e-06
118.0	1234.8673955900106	3.16e-05	0.43577935966136216	0.43578166754163644	0.43578364197410924	1.358432131237807e-06
118.0	1234.8673955900106	3.2e-05	0.43577769925923526	0.43577985123688506	0.4357822799326838	1.6226458414290884e-06
118.0	1234.8673955900106	3.2399999999999995e-05	0.43577556654501404	0.43577581384367065	0.435776098251206	1.2659066312453345e-07
118.0	1234.8673955900106	3.2800000000000004e-05	0.4357690878989846	0.4357717495368595	0.4357744683713918	1.7830942422228984e-06
118.0	1234.8673955900106	3.32e-05	0.435767868262098	0.43577006669142254	0.4357729728925248	1.519033932266883e-06
118.0	1234.8673955900106	3.36e-05	0.43576711295461923	0.4357689293116261	0.4357716648838288	1.2687615704403497e-06
118.0	1234.8673955900106	3.4e-05	0.43576668586887823	0.43576814995523905	0.43577055679800836	1.0448165006234193e-06
118.0	1234.8673955900106	3.4399999999999996e-05	0.435766253443683	0.43576752048826367	0.4357696287116477	8.816753129710049e-07
118.0	1234.8673955900106	3.4800000000000006e-05	0.4357659601315902	0.4357670707702998	0.4357688526924077	7.326332084888598e-07
118.0	1234.8673955900106	3.52e-05	0.4357657094248646	0.43576669362929354	0.43576820126748306	6.162785582586552e-07
118.0	1234.8673955900106	3.56e-05	0.4357655080039109	0.4357663925238653	0.43576765021914987	5.114684279520517e-07
118.0	1234.8673955900106	3.6e-05	0.4357653102113801	0.4357661202748004	0.4357671795993383	4.3199861793970043e-07
118.0	1234.8673955900106	3.64e-05	0.43576523179962123	0.4357658891861337	0.43576677351586834	3.584416267095475e-07
118.0	1234.8673955900106	3.68e-05	0.43576508159206107	0.435765668205245	0.4357664195088926	3.0671399955242554e-07
118.0	1234.8673955900106	3.72e-05	0.43576492674187683	0.4357654602622308	0.4357661078763231	2.666864488630938e-07
118.0	1234.8673955900106	3.76e-05	0.4357647827865003	0.4357652658001133	0.4357658310763979	2.3315917445153788e-07
118.0	1234.8673955900106	3.7999999999999995e-05	0.43576465993428126	0.43576508345116144	0.43576558323589065	2.046271978301772e-07
118.0	1234.8673955900106	3.8400000000000005e-05	0.43576456123363005	0.4357649173981608	0.4357653597565081	1.802229858436106e-07
118.0	1234.8673955900106	3.88e-05	0.43576445882841597	0.4357647637394032	0.4357651570027645	1.5782179924253503e-07
118.0	1234.8673955900106	3.9200000000000004e-05	0.4357643857738891	0.43576462851512426	0.4357649720539065	1.3574386653177376e-07
118.0	1234.8673955900106	3.96e-05	0.4357642950353764	0.43576450610472817	0.4357648025016845	1.1436884784188809e-07
118.0	1234.8673955900106	3.9999999999999996e-05	0.43576420695777696	0.4357643953504426	0.4357646462715694	9.708175467098231e-08
118.0	1234.8673955900106	4.0400000000000006e-05	0.4357641294535828	0.43576429145648055	0.4357645014460392	8.132837320252534e-08
118.0	1234.8673955900106	4.08e-05	0.435764063418584	0.43576419587059345	0.43576436614853975	6.872591395431983e-08
118.0	1234.8673955900106	4.12e-05	0.4357640035579289	0.4357641084783968	0.43576423915245144	5.842250878817709e-08
118.0	1234.8673955900106	4.16e-05	0.43576393250730483	0.43576403074929726	0.43576412960545596	5.22574089658658e-08
118.0	1234.8673955900106	4.2e-05	0.43576388982056624	0.4357639868020059	0.4357640749434841	4.790930890809941e-08
119.0	1245.9666674777748	0.0	0.4423094287609972	0.4423125322906279	0.4423140847521898	1.024491204030249e-06
119.0	1245.9666674777748	4e-07	0.4423074486908227	0.44231063483254335	0.4423122750371338	1.0618199332371927e-06
119.0	1245.9666674777748	8e-07	0.44230526983251206	0.4423087574047591	0.4423107773972186	1.1830799528637208e-06
119.0	1245.9666674777748	1.2000000000000002e-06	0.4423028788474044	0.44230690395704947	0.44230993793041673	1.4186217868152333e-06
119.0	1245.9666674777748	1.6e-06	0.4423002429153895	0.4423049508209043	0.44230834829736665	1.7068590251297282e-06
119.0	1245.9666674777748	2e-06	0.44229731190175947	0.44230294890918337	0.4423069150101613	2.118893753196413e-06
119.0	1245.9666674777748	2.4000000000000003e-06	0.442294018130462	0.44230072918946745	0.4423053015338354	2.6090325770256162e-06
119.0	1245.9666674777748	2.8000000000000003e-06	0.44229027733710424	0.44229828129938475	0.4423036059578269	3.2401429597300723e-06
119.0	1245.9666674777748	3.2e-06	0.4422859847848626	0.44229516900308447	0.442301281025288	3.918515304123957e-06
119.0	1245.9666674777748	3.6e-06	0.4422810522802907	0.4422915037001393	0.442299170995069	4.840279575068236e-06
119.0	1245.9666674777748	4e-06	0.44227544466656354	0.44228645785204723	0.4422956431914704	5.836201299393893e-06
119.0	1245.9666674777748	4.4e-06	0.4422692277632807	0.442279308802263	0.4422902864098557	6.861736749475115e-06
119.0	1245.9666674777748	4.800000000000001e-06	0.44226223624616257	0.4422629541904931	0.44226361809576265	3.4102530990428153e-07
119.0	1245.9666674777748	5.2e-06	0.4422366237991122	0.44224662425868216	0.4422562120673845	6.915088591861132e-06
119.0	1245.9666674777748	5.600000000000001e-06	0.4422314540963015	0.4422396452050039	0.44225002845826467	5.851826019832162e-06
119.0	1245.9666674777748	6e-06	0.44222812989571203	0.44223480570252693	0.44224455483363556	4.829934270904898e-06
119.0	1245.9666674777748	6.4e-06	0.44222617961569277	0.44223136768078164	0.44223978680862785	3.892445613557292e-06
119.0	1245.9666674777748	6.8e-06	0.4422241364867414	0.4422285071924741	0.4422356726608738	3.191848915373053e-06
119.0	1245.9666674777748	7.2e-06	0.4422226574684984	0.4422263317177238	0.4422321146967061	2.529242756338243e-06
119.0	1245.9666674777748	7.6e-06	0.4422213355775604	0.4422244078199603	0.4422289933037131	1.9978798947127656e-06
119.0	1245.9666674777748	8e-06	0.4422202713077823	0.44222273391224276	0.44222620955259284	1.5097722320754478e-06
119.0	1245.9666674777748	8.4e-06	0.44221907964247364	0.44222113855781875	0.44222367828264897	1.11579902016003e-06
119.0	1245.9666674777748	8.8e-06	0.4422185089514752	0.4422196595287403	0.4422213273138169	7.307191283402439e-07
119.0	1245.9666674777748	9.2e-06	0.4422174748145524	0.44221818455178685	0.4422190946578928	4.1712886614295967e-07
119.0	1245.9666674777748	9.600000000000001e-06	0.4422163382641795	0.4422167214342459	0.4422169715357409	1.4072857604251694e-07
119.0	1245.9666674777748	9.999999999999999e-06	0.44221472979724474	0.44221527345273326	0.44221557505006803	1.8512251217543343e-07
119.0	1245.9666674777748	1.04e-05	0.44221253410463746	0.44221384401701747	0.4422150033670569	5.12294215957471e-07
119.0	1245.9666674777748	1.08e-05	0.4422102458584689	0.4422123562783003	0.4422139064259536	8.469619279716359e-07
119.0	1245.9666674777748	1.1200000000000001e-05	0.4422078056110381	0.44221083207896994	0.4422129009571716	1.2479933402510448e-06
119.0	1245.9666674777748	1.16e-05	0.44220514602522254	0.442209154427647	0.4422117936512455	1.6835187432901081e-06
119.0	1245.9666674777748	1.2e-05	0.44220219128036575	0.44220731089813553	0.44221054599446585	2.2149271214618208e-06
119.0	1245.9666674777748	1.24e-05	0.44219885955373517	0.44220497774813566	0.44220886116799285	2.766980103645679e-06
119.0	1245.9666674777748	1.28e-05	0.4421950650449471	0.4422022273797881	0.4422072993870101	3.491763094288919e-06
119.0	1245.9666674777748	1.32e-05	0.44219078265112977	0.44219844940944614	0.4422046915966158	4.266815044595503e-06
119.0	1245.9666674777748	1.36e-05	0.4421860588563371	0.44219310032926123	0.4422007257003884	5.061638767553844e-06
119.0	1245.9666674777748	1.4e-05	0.4421806538841997	0.442180883508585	0.44218112004831056	1.1373183136167706e-07
119.0	1245.9666674777748	1.44e-05	0.44216091421062664	0.4421686440579862	0.4421761712989314	5.213018313673664e-06
119.0	1245.9666674777748	1.48e-05	0.4421570873782299	0.4421634311416995	0.4421715566433848	4.417289006181984e-06
119.0	1245.9666674777748	1.52e-05	0.4421546406482353	0.4421598266706362	0.44216744525806284	3.6522184430086516e-06
119.0	1245.9666674777748	1.56e-05	0.44215321204781244	0.44215727605923005	0.442163873957222	2.9520309830425834e-06
119.0	1245.9666674777748	1.6e-05	0.44215171733753866	0.44215516034804464	0.44216080567557636	2.4298875048130845e-06
119.0	1245.9666674777748	1.6400000000000002e-05	0.44215064658504843	0.4421535609324112	0.44215815947633086	1.9386871254607033e-06
119.0	1245.9666674777748	1.68e-05	0.44214972074744363	0.4421521537182802	0.44215584847783695	1.5452073756398673e-06
119.0	1245.9666674777748	1.7199999999999998e-05	0.4421489138676149	0.44215093846811365	0.44215379824427625	1.1849959110652734e-06
119.0	1245.9666674777748	1.76e-05	0.4421480645648659	0.4421497852569766	0.44215194503557953	8.958021588287861e-07
119.0	1245.9666674777748	1.8e-05	0.4421476653827501	0.4421487234573318	0.4421502351978006	6.148122177319888e-07
119.0	1245.9666674777748	1.84e-05	0.4421469653693233	0.4421476677937376	0.4421486230815468	3.888911251528593e-07
119.0	1245.9666674777748	1.88e-05	0.44214619104624386	0.4421466244529052	0.4421470685886577	1.8984765168904635e-07
119.0	1245.9666674777748	1.9200000000000003e-05	0.4421454035426189	0.44214559576594886	0.44214578967692475	7.544792425956667e-08
119.0	1245.9666674777748	1.9600000000000002e-05	0.44214395713740373	0.44214458353631186	0.4421452354697184	2.7250851668724724e-07
119.0	1245.9666674777748	1.9999999999999998e-05	0.4421423569875058	0.44214353819389174	0.44214443894479327	5.007624388892836e-07
119.0	1245.9666674777748	2.04e-05	0.44214066392574747	0.44214247286608593	0.4421437318503667	7.740883721266142e-07
119.0	1245.9666674777748	2.08e-05	0.4421388323797393	0.44214131182816824	0.4421429366808427	1.070512521785287e-06
119.0	1245.9666674777748	2.12e-05	0.4421368115048354	0.4421400451931547	0.4421420742081885	1.4312820599828623e-06
119.0	1245.9666674777748	2.16e-05	0.4421345476230467	0.4421384572674157	0.44214092412177397	1.8035631644280534e-06
119.0	1245.9666674777748	2.2e-05	0.4421319851596168	0.4421365947844617	0.4421398621758401	2.2899721719230347e-06
119.0	1245.9666674777748	2.2400000000000002e-05	0.4421291039848372	0.4421340535341176	0.44213810173892476	2.807664399001692e-06
119.0	1245.9666674777748	2.28e-05	0.4421259393220245	0.44213047384079324	0.44213544374936387	3.337405993416067e-06
119.0	1245.9666674777748	2.32e-05	0.44212210228612303	0.4421223534975896	0.44212264103491083	1.2569377364348319e-07
119.0	1245.9666674777748	2.36e-05	0.44210899918722646	0.44211420722466105	0.44211935134339786	3.4965744323327824e-06
119.0	1245.9666674777748	2.4e-05	0.44210648051995616	0.4421107618305072	0.4421162960404663	2.9672494108116605e-06
119.0	1245.9666674777748	2.44e-05	0.44210488256559266	0.44210839273064156	0.4421135862589898	2.4599494746522806e-06
119.0	1245.9666674777748	2.48e-05	0.4421039566598086	0.4421067291553775	0.4421112449299791	1.9982196201864635e-06
119.0	1245.9666674777748	2.5200000000000003e-05	0.4421029949121307	0.4421053577942171	0.4421092473120982	1.6558172858092902e-06
119.0	1245.9666674777748	2.56e-05	0.44210231462030425	0.44210433424515544	0.4421075364774527	1.3360355144571556e-06
119.0	1245.9666674777748	2.6e-05	0.44210172699880346	0.4421034430574594	0.44210605572979045	1.0813654521312685e-06
119.0	1245.9666674777748	2.64e-05	0.44210122396822893	0.4421026858690711	0.4421047557622133	8.491336490145768e-07
119.0	1245.9666674777748	2.68e-05	0.4421007018360861	0.44210197415807184	0.44210359476124594	6.651077072994833e-07
119.0	1245.9666674777748	2.72e-05	0.442100463519699	0.4421013287824998	0.44210253799801347	4.883258213300788e-07
119.0	1245.9666674777748	2.76e-05	0.4421000392466503	0.4421006915785431	0.4421015564803348	3.503451070139869e-07
119.0	1245.9666674777748	2.8e-05	0.4420995751674104	0.4421000671157627	0.44210062539616324	2.3141737559663283e-07
119.0	1245.9666674777748	2.8400000000000003e-05	0.4420991129698937	0.4420994567851235	0.44209972261230934	1.2218356439032603e-07
119.0	1245.9666674777748	2.88e-05	0.44209866116370833	0.44209886079522054	0.4420990946778547	7.381336430029709e-08
119.0	1245.9666674777748	2.92e-05	0.44209782534681086	0.4420982566408061	0.4420986371055635	1.7116759485665574e-07
119.0	1245.9666674777748	2.96e-05	0.44209695067025034	0.44209764888516007	0.44209822569903423	3.121981349630802e-07
119.0	1245.9666674777748	2.9999999999999997e-05	0.4420959577707899	0.44209700301359944	0.4420977742661476	4.684401478592847e-07
119.0	1245.9666674777748	3.04e-05	0.442094873184149	0.4420963113139419	0.44209729308629253	6.57618012928552e-07
119.0	1245.9666674777748	3.0799999999999996e-05	0.44209367798243715	0.4420954662652269	0.44209664331029863	8.501008640852624e-07
119.0	1245.9666674777748	3.12e-05	0.4420923490809905	0.4420944888739499	0.4420960773586451	1.098289789504379e-06
119.0	1245.9666674777748	3.16e-05	0.4420908719327912	0.4420931801442518	0.4420951550680696	1.3586747031625107e-06
119.0	1245.9666674777748	3.2e-05	0.4420892112698347	0.4420913636757762	0.4420937929287758	1.6229630461090142e-06
119.0	1245.9666674777748	3.2399999999999995e-05	0.44208707867276864	0.44208732580644117	0.4420876102220337	1.2656701668676992e-07
119.0	1245.9666674777748	3.2800000000000004e-05	0.44208059943211	0.44208326118596364	0.44208598018742684	1.7831174691729257e-06
119.0	1245.9666674777748	3.32e-05	0.44207937966119015	0.44208157816012106	0.4420844845646572	1.5190813468318601e-06
119.0	1245.9666674777748	3.36e-05	0.4420786242659869	0.4420804406494538	0.44208317642701545	1.2688090631665425e-06
119.0	1245.9666674777748	3.4e-05	0.4420781971350882	0.4420796611957107	0.44208206822164886	1.0448557872970517e-06
119.0	1245.9666674777748	3.4399999999999996e-05	0.4420777646524421	0.4420790316477495	0.44208114003578824	8.817036072866704e-07
119.0	1245.9666674777748	3.4800000000000006e-05	0.44207747132269226	0.4420785818542325	0.44208036392839123	7.32661128935413e-07
119.0	1245.9666674777748	3.52e-05	0.44207722054510423	0.4420782046352222	0.4420797124247624	6.163173033382225e-07
119.0	1245.9666674777748	3.56e-05	0.44207701911393915	0.44207790346773274	0.4420791613056352	5.115074297345413e-07
119.0	1245.9666674777748	3.6e-05	0.4420768213122397	0.4420776311691914	0.44207869062171934	4.3202970292137726e-07
119.0	1245.9666674777748	3.64e-05	0.4420767428001575	0.4420774000346275	0.44207828447986497	3.5847132947899894e-07
119.0	1245.9666674777748	3.68e-05	0.44207659254322085	0.4420771790105391	0.4420779304194342	3.0674162047011367e-07
119.0	1245.9666674777748	3.72e-05	0.44207643762521975	0.442076971028858	0.4420776187376978	2.6670991470970094e-07
119.0	1245.9666674777748	3.76e-05	0.4420762936373972	0.4420767765329008	0.44207734189235115	2.3317595789328012e-07
