Time step	Time[s]	Position[m]	Min	Mean	Max	Std
119.0	1245.9666674777748	3.7999999999999995e-05	0.4420761707583507	0.4420765941536263	0.4420770940097096	2.0463687105286128e-07
119.0	1245.9666674777748	3.8400000000000005e-05	0.4420760720639345	0.44207642807045494	0.44207687049109623	1.8023169682204802e-07
119.0	1245.9666674777748	3.88e-05	0.44207596960489504	0.44207627439274927	0.44207666770071263	1.5782229277786214e-07
119.0	1245.9666674777748	3.9200000000000004e-05	0.44207589647562795	0.44207613915918037	0.44207648271757716	1.3572978824165922e-07
119.0	1245.9666674777748	3.96e-05	0.44207580567222315	0.44207601673110436	0.4420763131333345	1.1435043990678332e-07
119.0	1245.9666674777748	3.9999999999999996e-05	0.44207571769918275	0.4420759059469222	0.442076156873509	9.706929048590818e-08
119.0	1245.9666674777748	4.0400000000000006e-05	0.44207564015681555	0.44207580202811075	0.44207601202090263	8.132398736769502e-08
119.0	1245.9666674777748	4.08e-05	0.4420755740059761	0.4420757064218805	0.44207587669995796	6.873067783233048e-08
119.0	1245.9666674777748	4.12e-05	0.44207551422457314	0.44207561902235026	0.4420757496877217	5.844286974068241e-08
119.0	1245.9666674777748	4.16e-05	0.44207544312308755	0.4420755413057626	0.442075640170124	5.228791390754107e-08
119.0	1245.9666674777748	4.2e-05	0.4420754004722838	0.4420754975176962	0.44207558559721605	4.791782133970851e-08
120.0	1257.065939365539	0.0	0.4486759571257668	0.44867906080021047	0.44868061342597	1.0245572638628409e-06
120.0	1257.065939365539	4e-07	0.44867397705507184	0.4486771633423522	0.44867880398425	1.0618855850786975e-06
120.0	1257.065939365539	8e-07	0.44867179819481784	0.4486752859166574	0.4486773063590741	1.1831460435960787e-06
120.0	1257.065939365539	1.2000000000000002e-06	0.4486694072062498	0.4486734324722516	0.44867646697824437	1.418691975838635e-06
120.0	1257.065939365539	1.6e-06	0.44866677126901955	0.44867147933683976	0.448674877320558	1.70692642232211e-06
120.0	1257.065939365539	2e-06	0.44866384024806827	0.4486694774349637	0.448673444000419	2.1189689117872633e-06
120.0	1257.065939365539	2.4000000000000003e-06	0.44866054646691644	0.44866725773108257	0.44867183053721593	2.6091269523061885e-06
120.0	1257.065939365539	2.8000000000000003e-06	0.4486568056607423	0.44866480984530643	0.44867013493394303	3.2402478666583455e-06
120.0	1257.065939365539	3.2e-06	0.44865251307726517	0.4486616975379309	0.4486678099851771	3.918621778083258e-06
120.0	1257.065939365539	3.6e-06	0.44864758055398024	0.448658032224726	0.4486656999340619	4.840397379598434e-06
120.0	1257.065939365539	4e-06	0.4486419729196722	0.4486529863606041	0.44866217210964	5.8363399716547384e-06
120.0	1257.065939365539	4.4e-06	0.44863575599574723	0.44864583728718227	0.4486568152942487	6.861921078494905e-06
120.0	1257.065939365539	4.800000000000001e-06	0.44862876450728173	0.44862948253755414	0.448630146457913	3.4106229049826904e-07
120.0	1257.065939365539	5.2e-06	0.4486031524359353	0.44861315263364593	0.44862274039334693	6.914956438137764e-06
120.0	1257.065939365539	5.600000000000001e-06	0.4485979826760689	0.4486061735477226	0.44861655665538613	5.851736412818607e-06
120.0	1257.065939365539	6e-06	0.44859465845255997	0.4486013340173526	0.4486110830182639	4.829863474448112e-06
120.0	1257.065939365539	6.4e-06	0.4485927081673404	0.4485978959709106	0.44860631498068493	3.892384091184268e-06
120.0	1257.065939365539	6.8e-06	0.44859066502020095	0.4485950354617668	0.4486022008096251	3.19178888721807e-06
120.0	1257.065939365539	7.2e-06	0.44858918600890973	0.44859285995660825	0.4485986428314286	2.5291935498990358e-06
120.0	1257.065939365539	7.6e-06	0.4485878640129055	0.4485909360201141	0.4485955214229449	1.997850398901837e-06
120.0	1257.065939365539	8e-06	0.4485867996853079	0.4485892620819904	0.4485927376550167	1.5097510059267313e-06
120.0	1257.065939365539	8.4e-06	0.44858560815085813	0.4485876667068835	0.44859020636706415	1.1157750686304953e-06
120.0	1257.065939365539	8.8e-06	0.44858503732016075	0.4485861876568167	0.44858785537903767	7.306992251657751e-07
120.0	1257.065939365539	9.2e-06	0.4485840031666779	0.44858471266062455	0.44858562270259483	4.171077387318927e-07
120.0	1257.065939365539	9.600000000000001e-06	0.4485828665504563	0.4485832495266292	0.448583499607178	1.4069791709602667e-07
120.0	1257.065939365539	9.999999999999999e-06	0.44858125780183933	0.44858180153149846	0.448582103088806	1.8513898222500616e-07
120.0	1257.065939365539	1.04e-05	0.44857906208185305	0.44858037208408386	0.4485815318336597	5.123335426215246e-07
120.0	1257.065939365539	1.08e-05	0.44857677380433003	0.4485788843313768	0.4485804348564848	8.470075115034266e-07
120.0	1257.065939365539	1.1200000000000001e-05	0.44857433352018283	0.44857736012649346	0.4485794293485661	1.2480580988595883e-06
120.0	1257.065939365539	1.16e-05	0.44857167389055874	0.4485756824734221	0.44857832205680737	1.6836142403411627e-06
120.0	1257.065939365539	1.2e-05	0.44856871909278695	0.44857383892913805	0.4485770743585249	2.2150467037700293e-06
120.0	1257.065939365539	1.24e-05	0.4485653872966777	0.44857150574152677	0.44857538950375986	2.767114680833521e-06
120.0	1257.065939365539	1.28e-05	0.44856159271108886	0.4485687553283748	0.4485738276843527	3.4919254341211525e-06
120.0	1257.065939365539	1.32e-05	0.44855731022720136	0.4485649772893643	0.44857121984288195	4.267016499800519e-06
120.0	1257.065939365539	1.36e-05	0.4485525863310764	0.44855962810337646	0.44856725386191343	5.061905076434913e-06
120.0	1257.065939365539	1.4e-05	0.4485471813546802	0.44854741093290135	0.4485476474214032	1.136733408215498e-07
120.0	1257.065939365539	1.44e-05	0.44852744146130874	0.44853517128830855	0.44854269856494877	5.2129830071302675e-06
120.0	1257.065939365539	1.48e-05	0.44852361453554224	0.4485299582429058	0.44853808380897586	4.417283778750883e-06
120.0	1257.065939365539	1.52e-05	0.4485211677416272	0.4485263536764247	0.4485339723326005	3.6522188897464916e-06
120.0	1257.065939365539	1.56e-05	0.44851973911213516	0.44852380299233907	0.4485304009499602	2.9520281694147254e-06
120.0	1257.065939365539	1.6e-05	0.4485182443581479	0.44852168722036073	0.44852733259049593	2.429876745671789e-06
120.0	1257.065939365539	1.6400000000000002e-05	0.44851717359620125	0.44852008774393537	0.4485246863245562	1.9386783132126783e-06
120.0	1257.065939365539	1.68e-05	0.4485162476978628	0.4485186804643815	0.44852237526439076	1.5452107582921642e-06
120.0	1257.065939365539	1.7199999999999998e-05	0.4485154408169114	0.44851746516083346	0.44852032497301675	1.1850008899210118e-06
120.0	1257.065939365539	1.76e-05	0.4485145915086717	0.4485163119072448	0.44851847170933734	8.957991107491907e-07
120.0	1257.065939365539	1.8e-05	0.4485141922305367	0.4485152500666024	0.44851676181843647	6.148078246262851e-07
120.0	1257.065939365539	1.84e-05	0.44851349217576786	0.44851419436387796	0.44851514964993555	3.888815602361536e-07
120.0	1257.065939365539	1.88e-05	0.4485127177966408	0.4485131509870041	0.4485135951046102	1.8982757247745895e-07
120.0	1257.065939365539	1.9200000000000003e-05	0.44851192996376454	0.4485121222672056	0.44851231615908826	7.543926807138496e-08
120.0	1257.065939365539	1.9600000000000002e-05	0.44851048354523115	0.4485111100069674	0.4485117623397725	2.725478374575826e-07
120.0	1257.065939365539	1.9999999999999998e-05	0.44850888333408534	0.4485100646310719	0.44851096575970395	5.008129658922727e-07
120.0	1257.065939365539	2.04e-05	0.4485071902043325	0.44850899927792504	0.4485102585421483	7.741636163330255e-07
120.0	1257.065939365539	2.08e-05	0.4485053585810128	0.4485078382168827	0.44850946341982834	1.0706242841386713e-06
120.0	1257.065939365539	2.12e-05	0.4485033376165388	0.44850657154385604	0.44850860088737665	1.4314246045474228e-06
120.0	1257.065939365539	2.16e-05	0.4485010736298758	0.44850498355136104	0.44850745075082443	1.803727048203556e-06
120.0	1257.065939365539	2.2e-05	0.4484985110406772	0.4485031209896184	0.44850638874644044	2.2901723849440414e-06
120.0	1257.065939365539	2.2400000000000002e-05	0.4484956297242926	0.44850057962466217	0.44850462822491544	2.8079128405114146e-06
120.0	1257.065939365539	2.28e-05	0.44849246490384065	0.44849699976130414	0.4485019701021775	3.3377288671656598e-06
120.0	1257.065939365539	2.32e-05	0.4484886278868263	0.4484888789245214	0.44848916645519754	1.2566270538335816e-07
120.0	1257.065939365539	2.36e-05	0.4484755241580629	0.44848073231300434	0.4484858765990323	3.496606244663947e-06
120.0	1257.065939365539	2.4e-05	0.44847300535370493	0.4484772867295214	0.4484828211425773	2.967302282184174e-06
120.0	1257.065939365539	2.44e-05	0.4484714073092855	0.4484749174933253	0.44848011122335407	2.4599993565170416e-06
120.0	1257.065939365539	2.48e-05	0.4484704813591245	0.44847325381722686	0.44847776977264164	1.9982584454453868e-06
120.0	1257.065939365539	2.5200000000000003e-05	0.44846951955270065	0.44847188237243085	0.44847577204390277	1.6558424899965537e-06
120.0	1257.065939365539	2.56e-05	0.44846883924253067	0.44847085874603476	0.4484740611142888	1.3360576285166575e-06
120.0	1257.065939365539	2.6e-05	0.4484682515499294	0.44846996747894136	0.44847258028113846	1.0813956686599762e-06
120.0	1257.065939365539	2.64e-05	0.44846774851033455	0.44846921022604513	0.4484712802355757	8.491619260396634e-07
120.0	1257.065939365539	2.68e-05	0.44846722636742964	0.44846849846251385	0.4484701191624234	6.651255271006279e-07
120.0	1257.065939365539	2.72e-05	0.4484669879523757	0.4484678530372859	0.44846906233130746	4.883400868782097e-07
120.0	1257.065939365539	2.76e-05	0.4484665636314533	0.44846721578586246	0.44846808074863986	3.503537603748743e-07
120.0	1257.065939365539	2.8e-05	0.44846609948615157	0.4484665912792363	0.44846714960097867	2.3141783464567016e-07
120.0	1257.065939365539	2.8400000000000003e-05	0.44846563725343724	0.44846598090851064	0.44846624675365643	1.2217551858237914e-07
120.0	1257.065939365539	2.88e-05	0.44846518511075484	0.44846538488116416	0.44846561919009975	7.384403495629616e-08
120.0	1257.065939365539	2.92e-05	0.4484643492242819	0.44846478068690737	0.44846516156010807	1.712146044825973e-07
120.0	1257.065939365539	2.96e-05	0.4484634744708753	0.448464172899993	0.4484647501046233	3.122698866574558e-07
120.0	1257.065939365539	2.9999999999999997e-05	0.44846248162348346	0.4484635270001094	0.44846429869393223	4.6854892053467933e-07
120.0	1257.065939365539	3.04e-05	0.4484613969424647	0.4484628352575489	0.4484638174540425	6.577578784433313e-07
120.0	1257.065939365539	3.0799999999999996e-05	0.44846020163173783	0.44846199013720395	0.4484631676469517	8.50261857455149e-07
120.0	1257.065939365539	3.12e-05	0.4484588726041121	0.4484610126623999	0.44846260164303064	1.0984874108286142e-06
120.0	1257.065939365539	3.16e-05	0.4484573953077202	0.44845970381340566	0.4484616792822429	1.358920905183387e-06
120.0	1257.065939365539	3.2e-05	0.44845573426694596	0.44845788717013246	0.44846031703678335	1.6232846815564793e-06
120.0	1257.065939365539	3.2399999999999995e-05	0.4484536017631502	0.4484538488018274	0.44845413327401484	1.265652530177405e-07
120.0	1257.065939365539	3.2800000000000004e-05	0.44844712187915015	0.44844978383460987	0.44845250307319695	1.7831624084878107e-06
120.0	1257.065939365539	3.32e-05	0.44844590196676126	0.4484481006157479	0.4484510072955672	1.519148062286479e-06
120.0	1257.065939365539	3.36e-05	0.44844514648037315	0.4484469629659645	0.44844969901904363	1.2688737865320657e-06
120.0	1257.065939365539	3.4e-05	0.4484447193040335	0.44844618340960757	0.4484485906864366	1.044910532082438e-06
120.0	1257.065939365539	3.4399999999999996e-05	0.448444286761573	0.44844555377647227	0.448447662393729	8.817462233699412e-07
120.0	1257.065939365539	3.4800000000000006e-05	0.44844399341554464	0.44844510390493436	0.4484468861920101	7.327023738260344e-07
120.0	1257.065939365539	3.52e-05	0.448443742563267	0.44844472660658985	0.44844623460454347	6.163678781833951e-07
120.0	1257.065939365539	3.56e-05	0.4484435411219412	0.44844442537577356	0.44844568341037405	5.115578806059948e-07
120.0	1257.065939365539	3.6e-05	0.4484433433124675	0.4484441530263814	0.4484452126588643	4.320723056209791e-07
120.0	1257.065939365539	3.64e-05	0.4484432647035419	0.44844392184497484	0.448444806455786	3.585126241896709e-07
120.0	1257.065939365539	3.68e-05	0.4484431143980485	0.4484437007767429	0.44844445233963626	3.0678105431430217e-07
120.0	1257.065939365539	3.72e-05	0.44844295940991774	0.44844349275539946	0.44844414060696547	2.6674562428707634e-07
120.0	1257.065939365539	3.76e-05	0.4484428153888951	0.4484432982245543	0.44844386371487577	2.3320567994183177e-07
120.0	1257.065939365539	3.7999999999999995e-05	0.4484426924818843	0.4484431158139105	0.4484436157891718	2.0466036273237181e-07
120.0	1257.065939365539	3.8400000000000005e-05	0.4484425937913983	0.448442949699789	0.4484433922307467	1.8025503624073128e-07
120.0	1257.065939365539	3.88e-05	0.4484424912798701	0.4484427960021165	0.4484431894034451	1.5783868825564274e-07
120.0	1257.065939365539	3.9200000000000004e-05	0.44844241807687535	0.44844266075788874	0.4484430043860206	1.3573412794567404e-07
120.0	1257.065939365539	3.96e-05	0.4484423272099365	0.44844253831146286	0.44844283476996694	1.1435318434252212e-07
120.0	1257.065939365539	3.9999999999999996e-05	0.44844223933364447	0.4484424274972289	0.4484426784808262	9.70810035313238e-08
120.0	1257.065939365539	4.0400000000000006e-05	0.4484421617521921	0.44844232355335967	0.44844253360167663	8.134750813450061e-08
120.0	1257.065939365539	4.08e-05	0.44844209548830793	0.4484422279268611	0.4484423982578871	6.876738510337184e-08
120.0	1257.065939365539	4.12e-05	0.44844203578081476	0.4484421405201042	0.44844227122996205	5.849906625754523e-08
120.0	1257.065939365539	4.16e-05	0.4484419646281985	0.44844206281640353	0.4484421617403287	5.235609086176931e-08
120.0	1257.065939365539	4.2e-05	0.44844192200936916	0.4484420191937072	0.44844210725290523	4.7962686660837354e-08
121.0	1268.1652112533031	0.0	0.4550968525713124	0.4550999563561492	0.45510150910430003	1.024605810373451e-06
121.0	1268.1652112533031	4e-07	0.4550948724999806	0.45509805889838173	0.45509969992725274	1.0619343150215155e-06
121.0	1268.1652112533031	8e-07	0.4550926936373605	0.45509618147433023	0.4550982023150274	1.1831968544832145e-06
121.0	1268.1652112533031	1.2000000000000002e-06	0.4550903026445683	0.45509432803256167	0.4550973630161135	1.4187493086118862e-06
121.0	1268.1652112533031	1.6e-06	0.45508766670094936	0.4550923748969917	0.45509577333073903	1.706983279904578e-06
121.0	1268.1652112533031	2e-06	0.4550847356709955	0.4550903730034501	0.4550943399759566	2.1190357254881606e-06
121.0	1268.1652112533031	2.4000000000000003e-06	0.45508144187765787	0.45508815331277996	0.4550927265274103	2.6092139858537446e-06
121.0	1268.1652112533031	2.8000000000000003e-06	0.4550777010555036	0.4550857054287494	0.45509103089229175	3.2403473754384964e-06
121.0	1268.1652112533031	3.2e-06	0.4550734084388761	0.45508259310687915	0.45508870592482253	3.918724629153592e-06
121.0	1268.1652112533031	3.6e-06	0.4550684758911743	0.4550789277788585	0.45508659584797684	4.8405134730665706e-06
121.0	1268.1652112533031	4e-06	0.4550628682289908	0.45507388189201436	0.4550830679966795	5.836478808834831e-06
121.0	1268.1652112533031	4.4e-06	0.4550566512754477	0.4550667327848281	0.4550777111390074	6.862107150122724e-06
121.0	1268.1652112533031	4.800000000000001e-06	0.4550496598121532	0.4550503778741253	0.45505104174912603	3.410626885379227e-07
121.0	1268.1652112533031	5.2e-06	0.45502404799683926	0.4550340479651521	0.45504363563608763	6.914843040250253e-06
121.0	1268.1652112533031	5.600000000000001e-06	0.4550188781158253	0.45502706883370775	0.45503745186608224	5.851663118104979e-06
121.0	1268.1652112533031	6e-06	0.4550155538649685	0.4550222292663349	0.45503197820615515	4.829806718523408e-06
121.0	1268.1652112533031	6.4e-06	0.4550136035734358	0.4550187911889357	0.45502721014661596	3.892334446222377e-06
121.0	1268.1652112533031	6.8e-06	0.45501156040468693	0.45501593065366425	0.4550230959445205	3.1917392327205805e-06
121.0	1268.1652112533031	7.2e-06	0.4550100814008866	0.4550137551143854	0.4550195379447812	2.529153188012517e-06
121.0	1268.1652112533031	7.6e-06	0.4550087593228538	0.4550118311364589	0.45501641651411084	1.997827626522802e-06
121.0	1268.1652112533031	8e-06	0.4550076949378141	0.45501015716511334	0.4550136327233485	1.5097353239040684e-06
121.0	1268.1652112533031	8.4e-06	0.4550065035439044	0.45500856176626664	0.45501110141190804	1.1157558429197447e-06
121.0	1268.1652112533031	8.8e-06	0.4550059326300939	0.4550070826924266	0.45500875039962807	7.30682730883428e-07
121.0	1268.1652112533031	9.2e-06	0.4550048984580375	0.45500560767409254	0.4550065176979228	4.170882394738132e-07
121.0	1268.1652112533031	9.600000000000001e-06	0.4550037617784719	0.45500414452056503	0.45500439452884933	1.406628871846782e-07
121.0	1268.1652112533031	9.999999999999999e-06	0.45500215274713884	0.45500269650857045	0.455002997999995	1.851467661765273e-07
121.0	1268.1652112533031	1.04e-05	0.4549999569952572	0.4550012670461237	0.45500242713757455	5.123682103824502e-07
121.0	1268.1652112533031	1.08e-05	0.4549976686817132	0.4549997792759956	0.45500133011928856	8.470500709207023e-07
121.0	1268.1652112533031	1.1200000000000001e-05	0.4549952283558758	0.45499825506164193	0.4550003245688945	1.2481209837481384e-06
121.0	1268.1652112533031	1.16e-05	0.4549925686769756	0.4549965774019337	0.45499921729129955	1.6837079938057835e-06
121.0	1268.1652112533031	1.2e-05	0.45498961382010794	0.4549947338381193	0.45499796954523575	2.2151657568893844e-06
121.0	1268.1652112533031	1.24e-05	0.45498628194836144	0.4549924006072392	0.45499628465777064	2.7672499556377248e-06
121.0	1268.1652112533031	1.28e-05	0.45498248727748614	0.45498965014249226	0.45499472279363484	3.492089890051966e-06
121.0	1268.1652112533031	1.32e-05	0.4549782046935382	0.4549858720257444	0.4549921148930114	4.26722156954539e-06
121.0	1268.1652112533031	1.36e-05	0.45497348068453825	0.45498052272123124	0.45498814881655925	5.062176321438129e-06
121.0	1268.1652112533031	1.4e-05	0.4549680756386536	0.45496830517392095	0.4549685416600031	1.1362251119781376e-07
121.0	1268.1652112533031	1.44e-05	0.4549483354013848	0.45495606529839	0.4549635926833311	5.212969760758422e-06
121.0	1268.1652112533031	1.48e-05	0.45494450837277434	0.45495085210905994	0.4549589778141181	4.417297787541136e-06
121.0	1268.1652112533031	1.52e-05	0.45494206150995	0.4549472474370444	0.4549548662348135	3.6522360557628412e-06
121.0	1268.1652112533031	1.56e-05	0.4549406328499739	0.454944696673348	0.4549512947597121	2.952039792752768e-06
121.0	1268.1652112533031	1.6e-05	0.45493913804853126	0.4549425808347549	0.45494822631309173	2.429878850314205e-06
121.0	1268.1652112533031	1.6400000000000002e-05	0.454938067277447	0.454940981293458	0.45494557997215423	1.9386808890450026e-06
121.0	1268.1652112533031	1.68e-05	0.45493714131323504	0.4549395739454793	0.45494326884297287	1.5452235289947782e-06
121.0	1268.1652112533031	1.7199999999999998e-05	0.4549363344299078	0.45493835858550086	0.454941218487229	1.1850143760546209e-06
121.0	1268.1652112533031	1.76e-05	0.4549354851162608	0.4549372052861976	0.4549393651626392	8.958042278825158e-07
121.0	1268.1652112533031	1.8e-05	0.45493508574468056	0.45493614340160493	0.45493765521318164	6.14811375897426e-07
121.0	1268.1652112533031	1.84e-05	0.4549343856478414	0.45493508765668916	0.4549360429873701	3.888804462119093e-07
121.0	1268.1652112533031	1.88e-05	0.45493361120821607	0.45493404424054934	0.45493448838479633	1.8981881055524366e-07
121.0	1268.1652112533031	1.9200000000000003e-05	0.45493282304915095	0.4549330154845276	0.45493320938561954	7.544763724767148e-08
121.0	1268.1652112533031	1.9600000000000002e-05	0.45493137670727446	0.454932003190231	0.4549326559569371	2.725893822678131e-07
121.0	1268.1652112533031	1.9999999999999998e-05	0.45492977643001886	0.45493095777732334	0.45493185932231484	5.008642274223099e-07
121.0	1268.1652112533031	2.04e-05	0.45492808322712897	0.4549298923948246	0.4549311519086805	7.742394119251239e-07
121.0	1268.1652112533031	2.08e-05	0.45492625152088983	0.45492873130569345	0.4549303568053622	1.070736051825934e-06
121.0	1268.1652112533031	2.12e-05	0.45492423046054764	0.45492746458984057	0.45492949420685846	1.431567926892847e-06
121.0	1268.1652112533031	2.16e-05	0.4549219663617743	0.4549258765249094	0.4549283440158005	1.8038926607542107e-06
121.0	1268.1652112533031	2.2e-05	0.45491940363906647	0.45492401387758596	0.4549272819466763	2.290375493396954e-06
121.0	1268.1652112533031	2.2400000000000002e-05	0.45491652217110357	0.45492147238899344	0.4549255213325578	2.8081654829601737e-06
121.0	1268.1652112533031	2.28e-05	0.45491335718152914	0.4549178923429893	0.454922863066038	3.3380571002856573e-06
121.0	1268.1652112533031	2.32e-05	0.45490952005215224	0.454909770985979	0.4549100585583217	1.2565182368594304e-07
121.0	1268.1652112533031	2.36e-05	0.45489641563804817	0.4549016239992647	0.4549067685244781	3.4966603981624195e-06
121.0	1268.1652112533031	2.4e-05	0.4548938966873992	0.45489817821190276	0.4549037129018494	2.9673747078396214e-06
121.0	1268.1652112533031	2.44e-05	0.4548922985481303	0.45489580882950986	0.454901002833207	2.460066340005951e-06
121.0	1268.1652112533031	2.48e-05	0.4548913725523338	0.4548941450458893	0.4548986612503656	1.9983121840945138e-06
121.0	1268.1652112533031	2.5200000000000003e-05	0.454890410683614	0.4548927735118834	0.4548966634017919	1.655881121939874e-06
121.0	1268.1652112533031	2.56e-05	0.45488973035553215	0.4548917498043317	0.45489495236921673	1.3360918051308194e-06
121.0	1268.1652112533031	2.6e-05	0.45488914258693125	0.45489085845511157	0.4548934714435662	1.0814360817439328e-06
121.0	1268.1652112533031	2.64e-05	0.4548886395372662	0.45489010113495126	0.45489217131381476	8.491996841447121e-07
121.0	1268.1652112533031	2.68e-05	0.45488811738383994	0.45488938931593587	0.45489101016293443	6.651526602075649e-07
121.0	1268.1652112533031	2.72e-05	0.45488787887286186	0.4548887438384331	0.454889953258915	4.883636510009273e-07
121.0	1268.1652112533031	2.76e-05	0.4548874545036039	0.4548881065368334	0.45488897160664354	3.503722563159687e-07
121.0	1268.1652112533031	2.8e-05	0.4548869902882222	0.4548874819835071	0.4548880403911788	2.3142982447500358e-07
121.0	1268.1652112533031	2.8400000000000003e-05	0.4548865280178891	0.4548868715697015	0.4548871374762662	1.2218437797021769e-07
121.0	1268.1652112533031	2.88e-05	0.45488607554200655	0.4548862755018563	0.4548865102692119	7.389567292159991e-08
121.0	1268.1652112533031	2.92e-05	0.45488523958130234	0.45488567126468593	0.45488605258235904	1.712688008403925e-07
121.0	1268.1652112533031	2.96e-05	0.4548843647459613	0.45488506344300234	0.4548856410768485	3.123449294912718e-07
121.0	1268.1652112533031	2.9999999999999997e-05	0.4548833720393617	0.4548844175104541	0.45488518968249814	4.686589559156814e-07
121.0	1268.1652112533031	3.04e-05	0.45488228725881985	0.454883725720916	0.4548847083831733	6.578988797008691e-07
121.0	1268.1652112533031	3.0799999999999996e-05	0.4548810918332258	0.45488288052429554	0.45488405854161407	8.504243257448592e-07
121.0	1268.1652112533031	3.12e-05	0.45487976267264507	0.45488190296044856	0.4548834924834688	1.098687023680204e-06
121.0	1268.1652112533031	3.16e-05	0.4548782852212847	0.45488059398498654	0.4548825700484711	1.3591698034933754e-06
121.0	1268.1652112533031	3.2e-05	0.45487662369267223	0.4548787771570373	0.4548812076894144	1.6236095743608045e-06
121.0	1268.1652112533031	3.2399999999999995e-05	0.4548744912595257	0.4548747382697345	0.45487502284452397	1.2658434445909032e-07
121.0	1268.1652112533031	3.2800000000000004e-05	0.4548680106885197	0.45487067292571826	0.45487339246722236	1.7832276258180232e-06
121.0	1268.1652112533031	3.32e-05	0.45486679062810254	0.4548689895025382	0.45487189652486126	1.5192327529541326e-06
121.0	1268.1652112533031	3.36e-05	0.4548660350475666	0.45486785170629246	0.45487058810049774	1.2689545556137798e-06
121.0	1268.1652112533031	3.4e-05	0.4548656078256741	0.45486707204268445	0.45486947963380153	1.0449796882093444e-06
121.0	1268.1652112533031	3.4399999999999996e-05	0.4548651752213564	0.454866442320696	0.4548685512276309	8.818022149544145e-07
121.0	1268.1652112533031	3.4800000000000006e-05	0.4548648818604297	0.4548659923690496	0.45486777492605324	7.327560645504029e-07
121.0	1268.1652112533031	3.52e-05	0.4548646309300457	0.454865614990353	0.4548671232501498	6.164294715189976e-07
121.0	1268.1652112533031	3.56e-05	0.45486442947864525	0.4548653136952065	0.4548665719771483	5.116189992589726e-07
121.0	1268.1652112533031	3.6e-05	0.454864231662766	0.45486504129382616	0.45486610115494486	4.321256639816095e-07
121.0	1268.1652112533031	3.64e-05	0.45486415296053995	0.45486481006482954	0.45486569488814155	3.585647528148199e-07
121.0	1268.1652112533031	3.68e-05	0.4548640026073887	0.454864588951698	0.4548653407142895	3.068315400945522e-07
121.0	1268.1652112533031	3.72e-05	0.45486384754709963	0.45486438088987546	0.4548650289291647	2.6679280512266464e-07
121.0	1268.1652112533031	3.76e-05	0.4548637034922578	0.4548641863232608	0.45486475198921283	2.3324754697616846e-07
121.0	1268.1652112533031	3.7999999999999995e-05	0.4548635805562853	0.4548640038803551	0.4548645040196888	2.046968508229993e-07
121.0	1268.1652112533031	3.8400000000000005e-05	0.4548634818675419	0.4548638377346368	0.4548642804210088	1.802921434204758e-07
121.0	1268.1652112533031	3.88e-05	0.45486337930491505	0.4548636840160955	0.45486407755662395	1.5787007738287267e-07
121.0	1268.1652112533031	3.9200000000000004e-05	0.4548633060293472	0.4548635487599431	0.4548638925049797	1.357558830744176e-07
121.0	1268.1652112533031	3.96e-05	0.45486321510030336	0.4548634262945725	0.45486372285738774	1.1437594970836766e-07
121.0	1268.1652112533031	3.9999999999999996e-05	0.454863127313069	0.45486331545019454	0.4548635665393652	9.711558952663915e-08
121.0	1268.1652112533031	4.0400000000000006e-05	0.4548630496917543	0.45486321148110836	0.45486342163422844	8.139740604085608e-08
121.0	1268.1652112533031	4.08e-05	0.45486298331778485	0.4548631158344327	0.4548632862681927	6.883425048278854e-08
121.0	1268.1652112533031	4.12e-05	0.45486292367894077	0.4548630284205339	0.4548631592250274	5.858902305269859e-08
121.0	1268.1652112533031	4.16e-05	0.45486285247503755	0.45486295072999855	0.4548630497619399	5.245970693381395e-08
121.0	1268.1652112533031	4.2e-05	0.45486280988443006	0.4548629072780483	0.4548629953563825	4.8041831033501136e-08
