Time step	Time[s]	Position[m]	Min	Mean	Max	Std
122.0	1279.2644831410673	0.0	0.4615714570120115	0.4615745608736174	0.46157611370357543	1.0246372992433858e-06
122.0	1279.2644831410673	4e-07	0.4615694769399372	0.461572663415811	0.46157430478225336	1.0619665576953942e-06
122.0	1279.2644831410673	8e-07	0.461567298074554	0.4615707859929737	0.4615728071812635	1.1832327591076904e-06
122.0	1279.2644831410673	1.2000000000000002e-06	0.4615649070768182	0.4615689325531985	0.46157196796020994	1.418794059558275e-06
122.0	1279.2644831410673	1.6e-06	0.461562271125711	0.4615669794166161	0.4615703782442324	1.7070297867082572e-06
122.0	1279.2644831410673	2e-06	0.46155934008517185	0.4615649775299475	0.4615689448532496	2.1190942838083327e-06
122.0	1279.2644831410673	2.4000000000000003e-06	0.46155604627745106	0.46156275784994905	0.46156733142088147	2.6092936864269532e-06
122.0	1279.2644831410673	2.8000000000000003e-06	0.46155230543633063	0.4615603099652129	0.4615656357495599	3.2404413929890123e-06
122.0	1279.2644831410673	3.2e-06	0.461548012784851	0.4615571976256127	0.4615633107610879	3.918823679321882e-06
122.0	1279.2644831410673	3.6e-06	0.46154308020733836	0.461553532278463	0.46156120065394735	4.840627568436508e-06
122.0	1279.2644831410673	4e-06	0.46153747251036403	0.46154848636257495	0.46155767277006277	5.8366174034547126e-06
122.0	1279.2644831410673	4.4e-06	0.46153125551868435	0.46154133721205787	0.4615523158621535	6.862294409301858e-06
122.0	1279.2644831410673	4.800000000000001e-06	0.46152426407720526	0.46152498211850224	0.4615256458902728	3.4102789347588774e-07
122.0	1279.2644831410673	5.2e-06	0.46149865240253085	0.46150865217301146	0.4615182397172033	6.914747807317324e-06
122.0	1279.2644831410673	5.600000000000001e-06	0.4614934823395833	0.4615016729834701	0.4615120560081669	5.85160558337041e-06
122.0	1279.2644831410673	6e-06	0.46149015805724325	0.46149683337048136	0.46150658231561437	4.829763522624384e-06
122.0	1279.2644831410673	6.4e-06	0.4614882077583582	0.46149339525622735	0.46150181422517367	3.892296279142474e-06
122.0	1279.2644831410673	6.8e-06	0.4614861645647865	0.46149053468985085	0.46149769998478885	3.1916996155315876e-06
122.0	1279.2644831410673	7.2e-06	0.4614846855689976	0.4614883591129989	0.4614941419563685	2.529121381932937e-06
122.0	1279.2644831410673	7.6e-06	0.46148336343097096	0.4614864350911681	0.46149102049715474	1.9978113457662033e-06
122.0	1279.2644831410673	8e-06	0.4614822989889653	0.46148476108400327	0.461488236677857	1.5097249934720911e-06
122.0	1279.2644831410673	8.4e-06	0.46148110774452533	0.46148316565857167	0.461485705337747	1.1157411937301335e-06
122.0	1279.2644831410673	8.8e-06	0.4614805368020116	0.4614816865583732	0.4614833542964467	7.306695511005583e-07
122.0	1279.2644831410673	9.2e-06	0.4614795026094507	0.461480211515195	0.46148112156501764	4.1707036550482996e-07
122.0	1279.2644831410673	9.600000000000001e-06	0.46147836586904134	0.46147874833926245	0.4614789982265659	1.4062379219703957e-07
122.0	1279.2644831410673	9.999999999999999e-06	0.4614767565548554	0.4614773003073664	0.46147760170832974	1.8514622078031188e-07
122.0	1279.2644831410673	1.04e-05	0.4614745607668729	0.46147587082676184	0.46147703120432393	5.123983203282599e-07
122.0	1279.2644831410673	1.08e-05	0.4614722724129736	0.4614743830360005	0.4614759341402248	8.470896049461064e-07
122.0	1279.2644831410673	1.1200000000000001e-05	0.46146983204083547	0.4614728588084876	0.4614749285443045	1.248181887043836e-06
122.0	1279.2644831410673	1.16e-05	0.46146717230760714	0.46147118113752594	0.4614738212808982	1.6837998101296139e-06
122.0	1279.2644831410673	1.2e-05	0.46146421738594245	0.4614693375497223	0.4614725734811955	2.21528396041921e-06
122.0	1279.2644831410673	1.24e-05	0.4614608854329365	0.46146700427032233	0.46147088855695806	2.7673854958651382e-06
122.0	1279.2644831410673	1.28e-05	0.46145709066896146	0.461464253747683	0.46146932664223606	3.492255878277441e-06
122.0	1279.2644831410673	1.32e-05	0.4614528079757543	0.46146047554482217	0.46146671867496547	4.267429493477356e-06
122.0	1279.2644831410673	1.36e-05	0.461448083843238	0.46145512611006156	0.46146275249313984	5.062451523513772e-06
122.0	1279.2644831410673	1.4e-05	0.46144267866568534	0.4614429081613038	0.46144314469159387	1.1357916783142657e-07
122.0	1279.2644831410673	1.44e-05	0.46142293796794487	0.4614306680204601	0.4614381955825593	5.212977443381494e-06
122.0	1279.2644831410673	1.48e-05	0.4614191108277783	0.4614254546735435	0.46143358058825346	4.41733000274756e-06
122.0	1279.2644831410673	1.52e-05	0.46141666389151226	0.46142184988668533	0.4614294688950338	3.6522690448858543e-06
122.0	1279.2644831410673	1.56e-05	0.4614152351998033	0.46141929903702766	0.46142589731760086	2.952065092533102e-06
122.0	1279.2644831410673	1.6e-05	0.4614137403474796	0.4614171831264905	0.46142282877524554	2.429893162286379e-06
122.0	1279.2644831410673	1.6400000000000002e-05	0.46141266956761573	0.46141558351663686	0.4614201823516355	1.938694275236864e-06
122.0	1279.2644831410673	1.68e-05	0.46141174353279624	0.461414176097578	0.4614178711466588	1.5452451905207062e-06
122.0	1279.2644831410673	1.7199999999999998e-05	0.4614109366459127	0.46141296067843807	0.461415820720501	1.1850359216884534e-06
122.0	1279.2644831410673	1.76e-05	0.46141008732699174	0.46141180733046255	0.4614139673295483	8.95817102766629e-07
122.0	1279.2644831410673	1.8e-05	0.461409687864645	0.46141074539925175	0.46141225731654334	6.148224853014983e-07
122.0	1279.2644831410673	1.84e-05	0.4614089877251413	0.4614096896093681	0.4614106450287805	3.8888739305484285e-07
122.0	1279.2644831410673	1.88e-05	0.46140821322091696	0.4614086461510246	0.46140909036456	1.8982087052095787e-07
122.0	1279.2644831410673	1.9200000000000003e-05	0.46140742473951146	0.4614076173556871	0.4614078112928963	7.547222142113444e-08
122.0	1279.2644831410673	1.9600000000000002e-05	0.4614059785597391	0.4614066050241603	0.4614072582565729	2.7263293134832204e-07
122.0	1279.2644831410673	1.9999999999999998e-05	0.46140437821196834	0.46140555957100104	0.4614064615680791	5.009160367630001e-07
122.0	1279.2644831410673	2.04e-05	0.46140268493129	0.4614044941554467	0.4614057538894265	7.743155107177955e-07
122.0	1279.2644831410673	2.08e-05	0.4614008531370626	0.4614033330336169	0.4614049587784299	1.070847504332816e-06
122.0	1279.2644831410673	2.12e-05	0.46139883197517406	0.4614020662705107	0.4614040961081125	1.4317115764783308e-06
122.0	1279.2644831410673	2.16e-05	0.46139656775776494	0.46140047812797497	0.4614029458585902	1.8040594311178828e-06
122.0	1279.2644831410673	2.2e-05	0.4613940048946086	0.46139861538889204	0.46140188371895974	2.290580756713222e-06
122.0	1279.2644831410673	2.2400000000000002e-05	0.46139112326606124	0.46139607376848907	0.46140012300495936	2.8084213856842265e-06
122.0	1279.2644831410673	2.28e-05	0.4613879580969824	0.46139249352844186	0.46139746458506625	3.3383895050704e-06
122.0	1279.2644831410673	2.32e-05	0.46138412073095125	0.4613843716274565	0.4613846592873534	1.2566023328216552e-07
122.0	1279.2644831410673	2.36e-05	0.46137101558112725	0.4613762242319986	0.4613813690639992	3.4967355067977053e-06
122.0	1279.2644831410673	2.4e-05	0.46136849647588285	0.46137277822755973	0.46137831326368417	2.967465429860292e-06
122.0	1279.2644831410673	2.44e-05	0.4613668982375039	0.4613704086900425	0.46137560303498937	2.460149327001749e-06
122.0	1279.2644831410673	2.48e-05	0.46136597219501674	0.4613687447928775	0.4613732613105137	1.998379895988157e-06
122.0	1279.2644831410673	2.5200000000000003e-05	0.4613650102608089	0.46136737316464543	0.46137126333397305	1.6559323614192943e-06
122.0	1279.2644831410673	2.56e-05	0.46136432991530274	0.46136634937255394	0.4613695521911545	1.3361373134712692e-06
122.0	1279.2644831410673	2.6e-05	0.46136374206624176	0.4613654579388558	0.46136807116662215	1.081486048346737e-06
122.0	1279.2644831410673	2.64e-05	0.46136323900554554	0.4613647005490147	0.4613667709470439	8.492463315415974e-07
122.0	1279.2644831410673	2.68e-05	0.4613627168418857	0.461363988671885	0.46136560971340046	6.651885532517002e-07
122.0	1279.2644831410673	2.72e-05	0.46136247823783094	0.4613633431397831	0.4613645527319248	4.883959754145518e-07
122.0	1279.2644831410673	2.76e-05	0.4613620538199177	0.4613627057855904	0.4613635710058759	3.5040004894450376e-07
122.0	1279.2644831410673	2.8e-05	0.46136158953081097	0.4613620811830009	0.4613626397187103	2.3145273832360375e-07
122.0	1279.2644831410673	2.8400000000000003e-05	0.4613611272206706	0.46136147072341177	0.4613617367324938	1.2220928723402392e-07
122.0	1279.2644831410673	2.88e-05	0.46136067441566286	0.46136087461229724	0.46136110986742374	7.396709860056474e-08
122.0	1279.2644831410673	2.92e-05	0.46135983837654226	0.46136027032943305	0.46136065212462984	1.7132969784528785e-07
122.0	1279.2644831410673	2.96e-05	0.4613589634546935	0.4613596624697742	0.46136024056821867	3.124229130735942e-07
122.0	1279.2644831410673	2.9999999999999997e-05	0.46135797097260856	0.4613590165005529	0.4613597891846899	4.6876991108435943e-07
122.0	1279.2644831410673	3.04e-05	0.46135688608794645	0.46135832466031695	0.46135930782662626	6.580405924001925e-07
122.0	1279.2644831410673	3.0799999999999996e-05	0.4613556905422618	0.4613574793832353	0.46135865794752995	8.505877608562243e-07
122.0	1279.2644831410673	3.12e-05	0.4613543612426714	0.4613565017253733	0.46135809183345433	1.0988879885276842e-06
122.0	1279.2644831410673	3.16e-05	0.4613528836303322	0.4613551926170116	0.46135716932066817	1.3594205934452637e-06
122.0	1279.2644831410673	3.2e-05	0.4613512215110944	0.46135337559555123	0.4613558068413468	1.6239367027640474e-06
122.0	1279.2644831410673	3.2399999999999995e-05	0.46134908912708017	0.4613493361716968	0.46134962089239373	1.2662320738208575e-07
122.0	1279.2644831410673	3.2800000000000004e-05	0.4613426078298346	0.46134527042349327	0.46134799032934826	1.7833118214336833e-06
122.0	1279.2644831410673	3.32e-05	0.4613413876155743	0.46134358678585985	0.46134649421334295	1.5193342063515182e-06
122.0	1279.2644831410673	3.36e-05	0.4613406319383504	0.4613424488365984	0.4613451856330464	1.2690502783468097e-06
122.0	1279.2644831410673	3.4e-05	0.46134020467091563	0.4613416690616461	0.4613440770261441	1.0450622822315222e-06
122.0	1279.2644831410673	3.4399999999999996e-05	0.46133977200296705	0.4613410392475704	0.46134314850054636	8.818706952766959e-07
122.0	1279.2644831410673	3.4800000000000006e-05	0.46133947862849123	0.4613405892140595	0.46134237209412543	7.328213683888058e-07
122.0	1279.2644831410673	3.52e-05	0.46133922761696233	0.4613402117542626	0.46134172032566134	6.165013072640894e-07
122.0	1279.2644831410673	3.56e-05	0.461339026155585	0.46133991039400785	0.4613411689704403	5.116900291463094e-07
122.0	1279.2644831410673	3.6e-05	0.46133882833461737	0.46133963793970467	0.46134069807478895	4.321890324721607e-07
122.0	1279.2644831410673	3.64e-05	0.4613387495426782	0.46133940666253814	0.4613402917420517	3.5862696555785244e-07
122.0	1279.2644831410673	3.68e-05	0.4613385991428247	0.46133918550390884	0.46133993750876456	3.068923193262319e-07
122.0	1279.2644831410673	3.72e-05	0.4613384440086268	0.4613389774009383	0.46133962566986586	2.6685068281190323e-07
122.0	1279.2644831410673	3.76e-05	0.46133829991944797	0.4613387827978119	0.46133934868110593	2.333007597320613e-07
122.0	1279.2644831410673	3.7999999999999995e-05	0.46133817695363266	0.4613386003218779	0.46133910066713835	2.0474550357389703e-07
122.0	1279.2644831410673	3.8400000000000005e-05	0.4613380782645473	0.4613384341440231	0.4613388770278686	1.8034214441642218e-07
122.0	1279.2644831410673	3.88e-05	0.46133797565223933	0.46133828040380265	0.46133867412631346	1.5791553408509356e-07
122.0	1279.2644831410673	3.9200000000000004e-05	0.46133790230538363	0.46133814513454047	0.4613384890405783	1.3579402618460347e-07
122.0	1279.2644831410673	3.96e-05	0.4613378113157225	0.46133802264968427	0.4613383193617535	1.1441757001368228e-07
122.0	1279.2644831410673	3.9999999999999996e-05	0.46133772360996517	0.46133791177511413	0.4613381630153004	9.717169845755839e-08
122.0	1279.2644831410673	4.0400000000000006e-05	0.4613376459481282	0.4613378077806838	0.4613380180847253	8.147209090217954e-08
122.0	1279.2644831410673	4.08e-05	0.46133757946718745	0.46133771211392166	0.4613378826970269	6.892941033046992e-08
122.0	1279.2644831410673	4.12e-05	0.4613375198917957	0.4613376246929295	0.4613377556390388	5.871056720726955e-08
122.0	1279.2644831410673	4.16e-05	0.46133744863655757	0.4613375470157313	0.46133764620106454	5.25964236915038e-08
122.0	1279.2644831410673	4.2e-05	0.46133740607062457	0.46133750373909027	0.46133759187371215	4.815307474093913e-08
123.0	1290.3637550288315	0.0	0.46809910265194254	0.4681022065577188	0.46810375943037563	1.0246523035711427e-06
123.0	1290.3637550288315	4e-07	0.46809712257902536	0.46810030909975003	0.4681019507555746	1.0619828619395234e-06
123.0	1290.3637550288315	8e-07	0.46809494371050775	0.4680984316777145	0.4681004531641735	1.183254235817605e-06
123.0	1290.3637550288315	1.2000000000000002e-06	0.46809255270715866	0.46809657823931144	0.4680996140169329	1.418826593408471e-06
123.0	1290.3637550288315	1.6e-06	0.4680899167475303	0.4680946251009005	0.4680980242675865	1.7070662094544383e-06
123.0	1290.3637550288315	2e-06	0.46808698569492435	0.46809262321969375	0.46809659083900446	2.119144741178481e-06
123.0	1290.3637550288315	2.4000000000000003e-06	0.4680836918707598	0.4680904035479153	0.4680949774242995	2.6093661194859208e-06
123.0	1290.3637550288315	2.8000000000000003e-06	0.4680799510078737	0.46808795566013583	0.46809328171265996	3.2405298722673025e-06
123.0	1290.3637550288315	3.2e-06	0.46807565832001696	0.46808484329975947	0.46809095670107226	3.918918789496751e-06
123.0	1290.3637550288315	3.6e-06	0.4680707257076131	0.4680811779294171	0.4680888465593531	4.840739409010877e-06
123.0	1290.3637550288315	4e-06	0.46806511796933137	0.4680761319785449	0.46808531863752645	5.836755370092442e-06
123.0	1290.3637550288315	4.4e-06	0.4680589009314673	0.46806898277570785	0.4680799616719842	6.862482312765146e-06
123.0	1290.3637550288315	4.800000000000001e-06	0.4680519095085822	0.46805262747900395	0.4680532910925512	3.409594924066704e-07
123.0	1290.3637550288315	5.2e-06	0.4680262978638732	0.4680362974671239	0.4680458848486362	6.914670109492821e-06
123.0	1290.3637550288315	5.600000000000001e-06	0.46802112756175607	0.46802931820763355	0.4680397012892614	5.851563218616107e-06
123.0	1290.3637550288315	6e-06	0.46801780324408515	0.4680244785409275	0.4680342275547664	4.829733371817551e-06
123.0	1290.3637550288315	6.4e-06	0.46801585293687786	0.46802104038429143	0.4680294594249528	3.892269159422988e-06
123.0	1290.3637550288315	6.8e-06	0.4680138097154769	0.4680181797821501	0.46802534513949556	3.1916696717889655e-06
123.0	1290.3637550288315	7.2e-06	0.4680123307281914	0.468016004164534	0.4680217870756431	2.52909781722372e-06
123.0	1290.3637550288315	7.6e-06	0.4680110085511293	0.4680140800965564	0.4680186655818872	1.9978013023619097e-06
123.0	1290.3637550288315	8e-06	0.4680099440527279	0.46801240605119226	0.46801588172867614	1.509719800725716e-06
123.0	1290.3637550288315	8.4e-06	0.46800875296584366	0.46801081059654154	0.4680133503550241	1.1157309521673718e-06
123.0	1290.3637550288315	8.8e-06	0.4680081820465736	0.46800933146759693	0.46801099928022705	7.30659574853796e-07
123.0	1290.3637550288315	9.2e-06	0.46800714783167496	0.4680078563970707	0.46800876651489354	4.17054104974788e-07
123.0	1290.3637550288315	9.600000000000001e-06	0.4680060110329034	0.4680063931960621	0.4680066429164702	1.4058096805243716e-07
123.0	1290.3637550288315	9.999999999999999e-06	0.4680044014365867	0.46800494514143265	0.4680052464287803	1.8513776977318052e-07
123.0	1290.3637550288315	1.04e-05	0.46800220560859884	0.4680035156397482	0.4680046762497909	5.1242401736196e-07
123.0	1290.3637550288315	1.08e-05	0.46799991721033063	0.4680020278253563	0.46800357913552126	8.471261516755195e-07
123.0	1290.3637550288315	1.1200000000000001e-05	0.4679974767876418	0.4680005035812184	0.4680025734913089	1.2482407390521453e-06
123.0	1290.3637550288315	1.16e-05	0.46799481699543133	0.4679988258946525	0.4680014662421259	1.683889536009545e-06
123.0	1290.3637550288315	1.2e-05	0.46799186200372933	0.4679969822786913	0.4680002183833549	2.215401035480811e-06
123.0	1290.3637550288315	1.24e-05	0.46798852996434004	0.46799464894591464	0.46799853341860587	2.767520914694253e-06
123.0	1290.3637550288315	1.28e-05	0.467984735100095	0.4679918983595629	0.4679969714478771	3.49242286499022e-06
123.0	1290.3637550288315	1.32e-05	0.46798045228918905	0.4679881200628806	0.46799436340703515	4.267639566331291e-06
123.0	1290.3637550288315	1.36e-05	0.4679757280233918	0.4679827704871114	0.4679903971107757	5.062729763062542e-06
123.0	1290.3637550288315	1.4e-05	0.4679703226552965	0.4679705521146195	0.4679707887333331	1.1354313247890806e-07
123.0	1290.3637550288315	1.44e-05	0.46795058138806755	0.46795831167657476	0.46796583948075554	5.21300494211338e-06
123.0	1290.3637550288315	1.48e-05	0.46794675412835396	0.4679530981595242	0.4679612243504341	4.417379406319596e-06
123.0	1290.3637550288315	1.52e-05	0.4679443071145446	0.46794949324929297	0.4679571125331634	3.65231696737544e-06
123.0	1290.3637550288315	1.56e-05	0.4679428783899997	0.46794694230788014	0.4679535408443014	2.9521033091773083e-06
123.0	1290.3637550288315	1.6e-05	0.4679413834836632	0.46794482632054135	0.4679504721983596	2.4299190225793985e-06
123.0	1290.3637550288315	1.6400000000000002e-05	0.46794031269539804	0.4679432266388225	0.4679478256850098	1.9387178866645897e-06
123.0	1290.3637550288315	1.68e-05	0.4679393865856394	0.4679418191463565	0.46794551439800536	1.5452752355291327e-06
123.0	1290.3637550288315	1.7199999999999998e-05	0.46793857969409025	0.4679406036656261	0.4679434638958826	1.185065064463456e-06
123.0	1290.3637550288315	1.76e-05	0.4679377303700525	0.4679394502663109	0.4679416104335674	8.958373092686072e-07
123.0	1290.3637550288315	1.8e-05	0.46793733081971123	0.46793838828608314	0.4679399003524507	6.148407427494926e-07
123.0	1290.3637550288315	1.84e-05	0.4679366306370776	0.4679373324487243	0.4679382879984999	3.889019808365749e-07
123.0	1290.3637550288315	1.88e-05	0.4679358560645097	0.46793628894551065	0.46793673326862795	1.898332162456757e-07
123.0	1290.3637550288315	1.9200000000000003e-05	0.4679350672653326	0.4679352601080371	0.4679354541067724	7.55121699463762e-08
123.0	1290.3637550288315	1.9600000000000002e-05	0.4679336213281724	0.4679342477363776	0.46793490146343597	2.726782818185094e-07
123.0	1290.3637550288315	1.9999999999999998e-05	0.467932020905903	0.4679332022400079	0.4679341047218175	5.009682333193681e-07
123.0	1290.3637550288315	2.04e-05	0.46793032754324404	0.46793213678798307	0.4679333967135406	7.743916972968377e-07
123.0	1290.3637550288315	2.08e-05	0.4679284956564729	0.46793097562918	0.4679326015697436	1.0709583612166673e-06
123.0	1290.3637550288315	2.12e-05	0.46792647438793455	0.4679297088147563	0.46793173882234207	1.431855150025199e-06
123.0	1290.3637550288315	2.16e-05	0.4679242100460339	0.4679281205899294	0.46793058851079206	1.8042268437156711e-06
123.0	1290.3637550288315	2.2e-05	0.4679216470362215	0.46792625775348556	0.46792952629538753	2.290787500258257e-06
123.0	1290.3637550288315	2.2400000000000002e-05	0.4679187652390002	0.4679237159938966	0.4679277654748839	2.808679685240029e-06
123.0	1290.3637550288315	2.28e-05	0.467915599881068	0.4679201355495497	0.46792510689299416	3.338724981710105e-06
123.0	1290.3637550288315	2.32e-05	0.4679117621613953	0.4679120130835628	0.46791230087428026	1.2568697987514918e-07
123.0	1290.3637550288315	2.36e-05	0.4678986562302594	0.4679038652487097	0.46790901045070843	3.4968302409534e-06
123.0	1290.3637550288315	2.4e-05	0.46789613696294374	0.46790041901527174	0.4679059544622701	2.9675732352057347e-06
123.0	1290.3637550288315	2.44e-05	0.46789453862168706	0.4678980493145873	0.46790324406387196	2.4602472540287494e-06
123.0	1290.3637550288315	2.48e-05	0.46789361253163	0.4678963852984806	0.46790090218912983	1.9984606657455206e-06
123.0	1290.3637550288315	2.5200000000000003e-05	0.4678926505290706	0.46789501357152957	0.4678989040772885	1.6559954059504979e-06
123.0	1290.3637550288315	2.56e-05	0.4678919701666553	0.4678939896919237	0.46789719281761855	1.3361934325693833e-06
123.0	1290.3637550288315	2.6e-05	0.46789138223310456	0.46789309817174923	0.46789571168841704	1.081544929784643e-06
123.0	1290.3637550288315	2.64e-05	0.46789087916049077	0.4678923407101279	0.467894411373905	8.493012743550614e-07
123.0	1290.3637550288315	2.68e-05	0.46789035698691084	0.4678916287725552	0.4678932500529456	6.652326448472659e-07
123.0	1290.3637550288315	2.72e-05	0.467890118292722	0.4678909831838046	0.46789219298990314	4.884365074079116e-07
123.0	1290.3637550288315	2.76e-05	0.4678896938259678	0.4678903457748745	0.4678912111863154	3.5043657147967355e-07
123.0	1290.3637550288315	2.8e-05	0.46788922945986133	0.46788972112073124	0.46789027982394416	2.3148594057018153e-07
123.0	1290.3637550288315	2.8400000000000003e-05	0.4678887671079366	0.4678891106129256	0.4678893767630896	1.2224934463896005e-07
123.0	1290.3637550288315	2.88e-05	0.4678883139786034	0.4678885144560363	0.4678887502253746	7.405708379482376e-08
123.0	1290.3637550288315	2.92e-05	0.4678874778573219	0.4678879101249686	0.4678882924276122	1.7139681147199652e-07
123.0	1290.3637550288315	2.96e-05	0.4678866028448745	0.4678873022244037	0.4678878808196041	3.1250350349552515e-07
123.0	1290.3637550288315	2.9999999999999997e-05	0.4678856106656939	0.4678866562148123	0.46788742944171524	4.6888146879512966e-07
123.0	1290.3637550288315	3.04e-05	0.4678845256728277	0.467885964320489	0.46788694802567754	6.581826258103199e-07
123.0	1290.3637550288315	3.0799999999999996e-05	0.467883330002409	0.4678851189591909	0.4678862981062615	8.50751696700573e-07
123.0	1290.3637550288315	3.12e-05	0.46788200055842744	0.4678841412028514	0.46788573193476957	1.0990897177082255e-06
123.0	1290.3637550288315	3.16e-05	0.46788052277980174	0.46788283195585034	0.4678848093410073	1.3596725328812984e-06
123.0	1290.3637550288315	3.2e-05	0.4678788599746184	0.4678810147330206	0.46788344673547133	1.6242651181077641e-06
123.0	1290.3637550288315	3.2399999999999995e-05	0.4678767276192657	0.467876974757376	0.4678772596644496	1.2668071259247883e-07
123.0	1290.3637550288315	3.2800000000000004e-05	0.46787024556066914	0.46787290858011316	0.46787562890735224	1.7834137494414886e-06
123.0	1290.3637550288315	3.32e-05	0.4678690251874382	0.4678712247189841	0.46787413260969224	1.5194512554589755e-06
123.0	1290.3637550288315	3.36e-05	0.4678682694113654	0.46787008661089574	0.46787282386618667	1.2691598995746443e-06
123.0	1290.3637550288315	3.4e-05	0.46786784209850385	0.46786930672101235	0.46787171511363823	1.0451573691637353e-06
123.0	1290.3637550288315	3.4399999999999996e-05	0.46786740936538873	0.46786867681202843	0.4678707864632594	8.819508003007118e-07
123.0	1290.3637550288315	3.4800000000000006e-05	0.46786711597866404	0.4678682266952035	0.4678700099475348	7.328974694689089e-07
123.0	1290.3637550288315	3.52e-05	0.4678668648833151	0.46786784915380586	0.46786935808283214	6.165826211479766e-07
123.0	1290.3637550288315	3.56e-05	0.46786666341206207	0.46786754772787165	0.46786880664238417	5.117702207691075e-07
123.0	1290.3637550288315	3.6e-05	0.467866465587254	0.46786727521989496	0.4678683356708504	4.322616688779822e-07
123.0	1290.3637550288315	3.64e-05	0.46786638670923075	0.46786704389412964	0.46786792927024035	3.586985118757861e-07
123.0	1290.3637550288315	3.68e-05	0.46786623626367874	0.4678668226895461	0.46786757497600906	3.0696262957524585e-07
123.0	1290.3637550288315	3.72e-05	0.4678660810540869	0.46786661454489187	0.4678672630822076	2.669184767348872e-07
123.0	1290.3637550288315	3.76e-05	0.46786593693014744	0.4678664199046344	0.467866986043842	2.333645106075266e-07
123.0	1290.3637550288315	3.7999999999999995e-05	0.4678658139337104	0.4678662373950184	0.46786673798492995	2.0480547867333762e-07
123.0	1290.3637550288315	3.8400000000000005e-05	0.46786571524228204	0.46786607118457996	0.4678665143048253	1.8040415274598414e-07
123.0	1290.3637550288315	3.88e-05	0.4678656125817353	0.46786591742194933	0.4678663113660777	1.5797411713046368e-07
123.0	1290.3637550288315	3.9200000000000004e-05	0.4678655391649942	0.4678657821384608	0.4678661262464203	1.3584750924034666e-07
123.0	1290.3637550288315	3.96e-05	0.4678654481162594	0.4678656596336223	0.4678659565366896	1.1447685173332747e-07
123.0	1290.3637550288315	3.9999999999999996e-05	0.4678653604845042	0.4678655487288463	0.4678658001622553	9.724794496901015e-08
123.0	1290.3637550288315	4.0400000000000006e-05	0.467865282781597	0.46786544470896746	0.4678656552067775	8.156992690173397e-08
123.0	1290.3637550288315	4.08e-05	0.4678652161969472	0.4678653490222024	0.46786551979796975	6.905094261985076e-08
123.0	1290.3637550288315	4.12e-05	0.4678651566798733	0.4678652615941234	0.46786539272553807	5.8861455554755285e-08
123.0	1290.3637550288315	4.16e-05	0.4678650853733499	0.4678651839303234	0.4678652833112249	5.2763826992325474e-08
123.0	1290.3637550288315	4.2e-05	0.46786504282874475	0.46786514083271846	0.46786522905837646	4.829416217833129e-08
124.0	1299.243172539043	0.0	0.4733581262613189	0.47336123018171083	0.473362783063517	1.0246538814338073e-06
124.0	1299.243172539043	4e-07	0.4733561461876361	0.47335933272349934	0.4733609745790748	1.0619858488448852e-06
124.0	1299.243172539043	8e-07	0.47335396731626034	0.47335745530174106	0.4733594769940055	1.1832623773208404e-06
124.0	1299.243172539043	1.2000000000000002e-06	0.47335157630780067	0.47335560186389586	0.4733586379027761	1.4188450705645401e-06
124.0	1299.243172539043	1.6e-06	0.47334894034041497	0.4733536487232777	0.47335704812440316	1.7070892316615776e-06
124.0	1299.243172539043	2e-06	0.4733460092768249	0.4733516468452255	0.47335561466435827	2.119180322881388e-06
124.0	1299.243172539043	2.4000000000000003e-06	0.47334271543768924	0.47334942717794637	0.4733540012651707	2.6094197366600356e-06
124.0	1299.243172539043	2.8000000000000003e-06	0.47333897455495677	0.47334697928575337	0.4733523055178681	3.2405975098078993e-06
124.0	1299.243172539043	3.2e-06	0.4733346818349684	0.4733438669061976	0.4733499804863248	3.918992847662792e-06
124.0	1299.243172539043	3.6e-06	0.4733297491904507	0.47334020151397627	0.47334787031338443	4.840828058478523e-06
124.0	1299.243172539043	4e-06	0.473324141413773	0.47333515553035455	0.47334434235707956	5.836866178964025e-06
