Time step	Time[s]	Position[m]	Min	Mean	Max	Std
124.0	1299.243172539043	4.4e-06	0.4733179243323846	0.47332800627850186	0.47333898533990215	6.86263414321631e-06
124.0	1299.243172539043	4.800000000000001e-06	0.4733109329220957	0.47331165080262527	0.47331231425273934	3.408824396420029e-07
124.0	1299.243172539043	5.2e-06	0.47328532121992684	0.4732953207134528	0.473304907943203	6.914621654560933e-06
124.0	1299.243172539043	5.600000000000001e-06	0.4732801506870308	0.47328834138804377	0.4732987245606086	5.851541206636573e-06
124.0	1299.243172539043	6e-06	0.4732768263375027	0.4732835016714878	0.47329325078477424	4.8297194373238315e-06
124.0	1299.243172539043	6.4e-06	0.47327487602274854	0.47328006347622364	0.47328848261636125	3.8922559865927835e-06
124.0	1299.243172539043	6.8e-06	0.4732728327760878	0.47327720284148933	0.4732843682886534	3.1916530680337956e-06
124.0	1299.243172539043	7.2e-06	0.4732713537958375	0.4732750271884583	0.4732808101907837	2.529085100372088e-06
124.0	1299.243172539043	7.6e-06	0.47327003160231484	0.4732731030815229	0.4732776886642984	1.997797727860746e-06
124.0	1299.243172539043	8e-06	0.4732689670589192	0.4732714290034127	0.4732749047793252	1.5097191725315064e-06
124.0	1299.243172539043	8.4e-06	0.47326777610087056	0.4732698335229907	0.4732723733745692	1.1157256431131614e-06
124.0	1299.243172539043	8.8e-06	0.4732672052340572	0.4732683543688017	0.4732700222689674	7.306535107501185e-07
124.0	1299.243172539043	9.2e-06	0.47326617099997836	0.47326687927403666	0.4732677894726809	4.170418207673376e-07
124.0	1299.243172539043	9.600000000000001e-06	0.47326503415538834	0.47326541605044564	0.4732656656062213	1.405438832008374e-07
124.0	1299.243172539043	9.999999999999999e-06	0.4732634243321794	0.4732639679749525	0.47326426915726394	1.8512646702813834e-07
124.0	1299.243172539043	1.04e-05	0.47326122846836416	0.47326253845364147	0.4732636992145194	5.124424943857027e-07
124.0	1299.243172539043	1.08e-05	0.4732589400305791	0.47326105061743295	0.4732626020562227	8.471544265598758e-07
124.0	1299.243172539043	1.1200000000000001e-05	0.47325649956310123	0.4732595263566797	0.47326159637060616	1.2482876861221002e-06
124.0	1299.243172539043	1.16e-05	0.4732538397188826	0.47325784865348336	0.47326048913272434	1.683961260964594e-06
124.0	1299.243172539043	1.2e-05	0.4732508846656698	0.47325600501091014	0.4732592412218102	2.2154955803664665e-06
124.0	1299.243172539043	1.24e-05	0.4732475525509452	0.47325367163053744	0.4732575562213155	2.7676311378506267e-06
124.0	1299.243172539043	1.28e-05	0.4732437575990094	0.47325092098737964	0.4732559942006951	3.4925595377668065e-06
124.0	1299.243172539043	1.32e-05	0.4732394746851831	0.4732471426078459	0.47325338609455603	4.267812042545091e-06
124.0	1299.243172539043	1.36e-05	0.4732347503026846	0.47324179290828666	0.4732494196981545	5.062957992342968e-06
124.0	1299.243172539043	1.4e-05	0.47322934474071054	0.4732295741727244	0.47322981089074645	1.1351902549397238e-07
124.0	1299.243172539043	1.44e-05	0.4732096029270556	0.47321733346523426	0.4732248615118051	5.213044795301536e-06
124.0	1299.243172539043	1.48e-05	0.47320577556263377	0.4732121197990248	0.4732202462614721	4.417434396782703e-06
124.0	1299.243172539043	1.52e-05	0.47320332848178204	0.4732085147811189	0.47321613433461707	3.6523686147409063e-06
124.0	1299.243172539043	1.56e-05	0.4732018997292897	0.47320596376012525	0.473212562547352	2.952145166962886e-06
124.0	1299.243172539043	1.6e-05	0.47320040477587977	0.473203847706176	0.4732094938105229	2.4299495692441987e-06
124.0	1299.243172539043	1.6400000000000002e-05	0.47319933398054026	0.47320224796329136	0.4732068472181936	1.938745249816724e-06
124.0	1299.243172539043	1.68e-05	0.47319840780630074	0.47320084040931587	0.4732045358591783	1.5453059830430158e-06
124.0	1299.243172539043	1.7199999999999998e-05	0.4731976009097183	0.47319962487650336	0.473202485290539	1.1850941906421412e-06
124.0	1299.243172539043	1.76e-05	0.4731967515810984	0.47319847143314064	0.4732006317658888	8.958588169177026e-07
124.0	1299.243172539043	1.8e-05	0.4731963519620086	0.4731974094109377	0.4731989216254071	6.148602699285563e-07
124.0	1299.243172539043	1.84e-05	0.4731956517438629	0.47319635353273526	0.47319730921388725	3.889186574837419e-07
124.0	1299.243172539043	1.88e-05	0.4731948771130412	0.47319530999061443	0.4731957544270271	1.8984969650323528e-07
124.0	1299.243172539043	1.9200000000000003e-05	0.4731940880610219	0.4731942811162812	0.4731944751817858	7.555476775667349e-08
124.0	1299.243172539043	1.9600000000000002e-05	0.4731926423689554	0.47319326870929584	0.4731939228510109	2.727165881432346e-07
124.0	1299.243172539043	1.9999999999999998e-05	0.47319104188242544	0.47319222317499815	0.4731931260658877	5.010113314407013e-07
124.0	1299.243172539043	2.04e-05	0.47318934844919536	0.4731911576900416	0.4731924177526494	7.744540904830979e-07
124.0	1299.243172539043	2.08e-05	0.473187516482918	0.4731899964970637	0.4731916225633279	1.0710482330106232e-06
124.0	1299.243172539043	2.12e-05	0.47318549512290886	0.47318872963705155	0.47319075974905456	1.4319719697999492e-06
124.0	1299.243172539043	2.16e-05	0.47318323067436285	0.4731871413409974	0.4731896093842112	1.8043636721433008e-06
124.0	1299.243172539043	2.2e-05	0.47318066753913435	0.4731852784202805	0.47318854710274394	2.290956962407026e-06
124.0	1299.243172539043	2.2400000000000002e-05	0.4731777855974295	0.4731827365408713	0.4731867861901389	2.8088917449225815e-06
124.0	1299.243172539043	2.28e-05	0.47317462007752464	0.47317915592122	0.4731841274694242	3.3390000432152463e-06
124.0	1299.243172539043	2.32e-05	0.4731707819921107	0.4731710329773239	0.47317132090103353	1.2572060632908807e-07
124.0	1299.243172539043	2.36e-05	0.47315767538340214	0.4731628847573025	0.4731680303050032	3.4969250322159723e-06
124.0	1299.243172539043	2.4e-05	0.47315515597685653	0.4731594383268869	0.47316497415421743	2.9676759893331334e-06
124.0	1299.243172539043	2.44e-05	0.4731535575480246	0.47315706848626315	0.4731622636091952	2.4603398591960617e-06
124.0	1299.243172539043	2.48e-05	0.473152631418162	0.47315540436859654	0.4731599216045943	1.998537460967749e-06
124.0	1299.243172539043	2.5200000000000003e-05	0.47315166935694286	0.47315403255735955	0.47315792337628526	1.656056567101236e-06
124.0	1299.243172539043	2.56e-05	0.47315098898063557	0.4731530086040379	0.4731562120157866	1.3362476645318072e-06
124.0	1299.243172539043	2.6e-05	0.47315040097493366	0.47315211701192933	0.4731547307963915	1.0815996300311213e-06
124.0	1299.243172539043	2.64e-05	0.47314989789157735	0.4731513594901598	0.4731534304001963	8.493519788882914e-07
124.0	1299.243172539043	2.68e-05	0.4731493757096388	0.4731506475013726	0.47315226900421514	6.652742745990336e-07
124.0	1299.243172539043	2.72e-05	0.4731491369450964	0.47315000186470085	0.4731512118711878	4.884749690974542e-07
124.0	1299.243172539043	2.76e-05	0.47314871243840884	0.47314936440929833	0.4731502300011572	3.504719211903669e-07
124.0	1299.243172539043	2.8e-05	0.4731482480073659	0.4731487397111036	0.47314929857442944	2.3151949504353389e-07
124.0	1299.243172539043	2.8400000000000003e-05	0.4731477856194868	0.47314812916179816	0.4731483954497957	1.222915680480688e-07
124.0	1299.243172539043	2.88e-05	0.47314733223282346	0.47314753296531387	0.4731477691629724	7.414192897479848e-08
124.0	1299.243172539043	2.92e-05	0.4731464960414957	0.47314692859263685	0.47314731132036236	1.7145538173872674e-07
124.0	1299.243172539043	2.96e-05	0.4731456209518985	0.4731463206559514	0.4731468996692856	3.125706668503108e-07
124.0	1299.243172539043	2.9999999999999997e-05	0.473144629064981	0.4731456746099388	0.4731464482923613	4.6897217431945604e-07
124.0	1299.243172539043	3.04e-05	0.4731435439804095	0.47314498266840815	0.4731459668287039	6.582978748689361e-07
124.0	1299.243172539043	3.0799999999999996e-05	0.4731423482043926	0.4731441372352272	0.4731453168741524	8.508849544611869e-07
124.0	1299.243172539043	3.12e-05	0.47314101863823144	0.4731431593948408	0.4731447506539066	1.0992538658125403e-06
124.0	1299.243172539043	3.16e-05	0.47313954071910036	0.4731418500301365	0.47314382799116483	1.3598777086948634e-06
124.0	1299.243172539043	3.2e-05	0.47313787729780543	0.4731400326368724	0.47314246527804293	1.6245322373371918e-06
124.0	1299.243172539043	3.2399999999999995e-05	0.4731357449466751	0.4731359922000866	0.4731362772833778	1.267393955636905e-07
124.0	1299.243172539043	3.2800000000000004e-05	0.47312926223706775	0.4731319256519594	0.4731346463613013	1.7835122425084272e-06
124.0	1299.243172539043	3.32e-05	0.47312804172940837	0.4731302416011891	0.47313314990901656	1.5195597828134848e-06
124.0	1299.243172539043	3.36e-05	0.4731272858706115	0.47312910335888153	0.47313184102654215	1.269260687451182e-06
124.0	1299.243172539043	3.4e-05	0.4731268585207431	0.47312832337245525	0.4731307321505085	1.0452449060497683e-06
124.0	1299.243172539043	3.4399999999999996e-05	0.47312642573276964	0.47312769338388605	0.47312980339410515	8.820252689421874e-07
124.0	1299.243172539043	3.4800000000000006e-05	0.4731261323368088	0.47312724319818844	0.47312902678571067	7.329677104727712e-07
124.0	1299.243172539043	3.52e-05	0.47312588117093135	0.4731268655902164	0.4731283748396251	6.166556400432953e-07
124.0	1299.243172539043	3.56e-05	0.4731256796915675	0.4731265641104775	0.4731278233273022	5.118418031650694e-07
124.0	1299.243172539043	3.6e-05	0.47312548186427783	0.47312629155820285	0.473127352291951	4.323270434287436e-07
124.0	1299.243172539043	3.64e-05	0.47312540291980554	0.4731260601924918	0.4731269458344167	3.5876283234058027e-07
124.0	1299.243172539043	3.68e-05	0.473125252437943	0.47312583895005833	0.473126591489212	3.0702593094274293e-07
124.0	1299.243172539043	3.72e-05	0.4731250971662204	0.47312563077090425	0.4731262795496187	2.669799246498883e-07
124.0	1299.243172539043	3.76e-05	0.473124953013337	0.47312543609972313	0.4731260024699937	2.3342309041241017e-07
124.0	1299.243172539043	3.7999999999999995e-05	0.4731248299909243	0.47312525356193136	0.47312575437380655	2.048615134113461e-07
124.0	1299.243172539043	3.8400000000000005e-05	0.47312473129527444	0.4731250873243334	0.473125530659936	1.8046223440694946e-07
124.0	1299.243172539043	3.88e-05	0.47312462859678295	0.47312493354247187	0.47312532769053117	1.5803018037067923e-07
124.0	1299.243172539043	3.9200000000000004e-05	0.473124555124679	0.4731247982459535	0.47312514254300186	1.359010485853811e-07
124.0	1299.243172539043	3.96e-05	0.4731244640296284	0.4731246757240265	0.4731249728079572	1.145365886846991e-07
124.0	1299.243172539043	3.9999999999999996e-05	0.47312437645041694	0.47312456479433673	0.4731248164106763	9.732292093459971e-08
124.0	1299.243172539043	4.0400000000000006e-05	0.47312429871359285	0.4731244607533204	0.473124671434916	8.166416594347375e-08
124.0	1299.243172539043	4.08e-05	0.4731242320487299	0.4731243650499881	0.47312453600891047	6.916623533815248e-08
124.0	1299.243172539043	4.12e-05	0.4731241725602766	0.47312427761569986	0.47312440892451146	5.900210327845309e-08
124.0	1299.243172539043	4.16e-05	0.4731241012257579	0.4731241999622183	0.47312429952730906	5.291847174019025e-08
124.0	1299.243172539043	4.2e-05	0.4731240586904688	0.47312415700916205	0.47312424533065567	4.842720747486189e-08
125.0	1306.346706547212	0.0	0.4775883432189918	0.47759144713187035	0.4775930000010318	1.0246462965778737e-06
125.0	1306.346706547212	4e-07	0.4775863631447619	0.47758954967344525	0.47759119166317365	1.0619795660800155e-06
125.0	1306.346706547212	8e-07	0.47758418427134064	0.4775876722518328	0.47758969408242713	1.1832606884180132e-06
125.0	1306.346706547212	1.2000000000000002e-06	0.4775817932592057	0.4775858188143383	0.4775888550340106	1.4188523021998442e-06
125.0	1306.346706547212	1.6e-06	0.4775791572862138	0.4775838656719737	0.4775872652311337	1.7071007149893194e-06
125.0	1306.346706547212	2e-06	0.47757622621463014	0.47758186379633316	0.47758583174539204	2.1192022919645244e-06
125.0	1306.346706547212	2.4000000000000003e-06	0.4775729323645299	0.47757964413237647	0.4775842183604988	2.6094559315215738e-06
125.0	1306.346706547212	2.8000000000000003e-06	0.4775691914671665	0.47757719623685246	0.47758252258323175	3.240645086475284e-06
125.0	1306.346706547212	3.2e-06	0.4775648987233385	0.4775740838426473	0.47758019753641623	3.919045601097711e-06
125.0	1306.346706547212	3.6e-06	0.4775599660548808	0.47757041843383524	0.47757808733770535	4.840892297649183e-06
125.0	1306.346706547212	4e-06	0.47755435824945813	0.4775653724256831	0.47757455935422133	5.836947869691132e-06
125.0	1306.346706547212	4.4e-06	0.4775481411353626	0.4775582231372754	0.4775692022974436	6.862748195104462e-06
125.0	1306.346706547212	4.800000000000001e-06	0.4775411497385429	0.4775418675254864	0.47754253082136344	3.40806059213978e-07
125.0	1306.346706547212	5.2e-06	0.47751553796521584	0.4775255373764493	0.47753512446178625	6.914585051270498e-06
125.0	1306.346706547212	5.600000000000001e-06	0.47751036722831053	0.47751855800003573	0.4775289412657111	5.8515257293595336e-06
125.0	1306.346706547212	6e-06	0.47750704285534695	0.47751371824520705	0.4775234674585338	4.829710464102381e-06
125.0	1306.346706547212	6.4e-06	0.4775050925368518	0.4775102800206708	0.4775186992608713	3.8922476392304975e-06
125.0	1306.346706547212	6.8e-06	0.4775030492711556	0.47750741936143715	0.47751458490112597	3.1916420799603286e-06
125.0	1306.346706547212	7.2e-06	0.4775015702992844	0.47750524368179736	0.4775110267776448	2.5290773003993547e-06
125.0	1306.346706547212	7.6e-06	0.4775002481048709	0.477503319545783	0.4775079052266493	1.9977968547085e-06
125.0	1306.346706547212	8e-06	0.4774991835277076	0.4775016454433419	0.47750512131805056	1.5097207280292895e-06
125.0	1306.346706547212	8.4e-06	0.47749799267684345	0.47750004994404943	0.4775025898903422	1.1157236357103934e-06
125.0	1306.346706547212	8.8e-06	0.47749742187583166	0.4774985707715087	0.4775002387622145	7.306509014412207e-07
125.0	1306.346706547212	9.2e-06	0.4774963876279079	0.47749709565922027	0.4774980059435112	4.170340624121602e-07
125.0	1306.346706547212	9.600000000000001e-06	0.47749525075006627	0.477495632419417	0.4774958818266333	1.4051444036426418e-07
125.0	1306.346706547212	9.999999999999999e-06	0.4774936407586816	0.4774941843290665	0.4774944854151384	1.8511180206975355e-07
125.0	1306.346706547212	1.04e-05	0.47749144486955064	0.4774927547938867	0.4774939156451028	5.12452038535389e-07
125.0	1306.346706547212	1.08e-05	0.4774891564039896	0.47749126694235167	0.47749281845204816	8.471715017047446e-07
125.0	1306.346706547212	1.1200000000000001e-05	0.47748671590511105	0.47748974267042976	0.477491812734403	1.2483189361162134e-06
125.0	1306.346706547212	1.16e-05	0.477484056024446	0.47748806495626916	0.4774907055090569	1.6840109420806657e-06
125.0	1306.346706547212	1.2e-05	0.4774811009280686	0.4774862212955573	0.47748945755712846	2.2155623396167034e-06
125.0	1306.346706547212	1.24e-05	0.4774777687604015	0.477483887881712	0.47748777253147257	2.767709173969282e-06
125.0	1306.346706547212	1.28e-05	0.47747397374662626	0.4774811371987538	0.4774862104729136	3.492656907131703e-06
125.0	1306.346706547212	1.32e-05	0.4774696907600253	0.4774773587613136	0.47748360231951015	4.267936068626994e-06
125.0	1306.346706547212	1.36e-05	0.47746496629480895	0.477472008975116	0.47747963585181985	5.063124434974823e-06
125.0	1306.346706547212	1.4e-05	0.4774595605681249	0.477459789979544	0.47746002679635424	1.1350332150042004e-07
125.0	1306.346706547212	1.44e-05	0.4774398183334272	0.4774475490817637	0.47745507732754167	5.213069417954752e-06
125.0	1306.346706547212	1.48e-05	0.4774359908944179	0.47744233530794844	0.47745046199169305	4.4174725191147116e-06
125.0	1306.346706547212	1.52e-05	0.47743354376667657	0.4774387302124181	0.47744634998660374	3.65240553429386e-06
125.0	1306.346706547212	1.56e-05	0.4774321149967573	0.4774361791342598	0.47744277812895053	2.9521756328500827e-06
125.0	1306.346706547212	1.6e-05	0.47743062000982395	0.47743406303263064	0.4774397093268874	2.4299721030349216e-06
125.0	1306.346706547212	1.6400000000000002e-05	0.477429549213471	0.47743246324557026	0.4774370626779394	1.938766297673531e-06
125.0	1306.346706547212	1.68e-05	0.4774286229892928	0.4774310556471101	0.4774347512673014	1.5453301940307967e-06
125.0	1306.346706547212	1.7199999999999998e-05	0.4774278160918808	0.4774298400767673	0.47743270065103083	1.1851179834373797e-06
125.0	1306.346706547212	1.76e-05	0.477426966763673	0.4774286866020595	0.47743084708183936	8.95877420865935e-07
125.0	1306.346706547212	1.8e-05	0.47742656709294007	0.47742762455007426	0.47742913689907596	6.148782310771671e-07
125.0	1306.346706547212	1.84e-05	0.47742586684959587	0.47742656864299665	0.4774275244467132	3.8893543102630613e-07
125.0	1306.346706547212	1.88e-05	0.4774250921743599	0.4774255250735032	0.4774259696195884	1.898682514272977e-07
125.0	1306.346706547212	1.9200000000000003e-05	0.4774243029328895	0.4774244961733755	0.4774246903016106	7.559455405558216e-08
125.0	1306.346706547212	1.9600000000000002e-05	0.477422857478798	0.47742348374177584	0.4774241382198685	2.7274486461852697e-07
125.0	1306.346706547212	1.9999999999999998e-05	0.47742125694726223	0.47742243818109037	0.477423341404112	5.010415823087555e-07
125.0	1306.346706547212	2.04e-05	0.47741956346463965	0.4774213726737411	0.4774226328249336	7.7449811938786e-07
125.0	1306.346706547212	2.08e-05	0.47741773144267263	0.4774202114576878	0.4774218375921926	1.071112218354017e-06
125.0	1306.346706547212	2.12e-05	0.4774157100184775	0.47741894456635336	0.47742097472675127	1.432055675432679e-06
125.0	1306.346706547212	2.16e-05	0.4774134454949106	0.4774173562202875	0.47741982432447205	1.8044615323913045e-06
125.0	1306.346706547212	2.2e-05	0.47741088227144335	0.47741549324047466	0.4774187619938841	2.291078389834568e-06
125.0	1306.346706547212	2.2400000000000002e-05	0.47740800022757934	0.4774129512770515	0.4774170010151382	2.8090445311384437e-06
125.0	1306.346706547212	2.28e-05	0.47740483459290317	0.47740937053424676	0.4774143421957735	3.3392002891261764e-06
125.0	1306.346706547212	2.32e-05	0.4774009961875061	0.4774012472487349	0.47740153529584006	1.257549429620671e-07
125.0	1306.346706547212	2.36e-05	0.47738788909719343	0.4773930987565928	0.477398244577218	3.4969887787357945e-06
125.0	1306.346706547212	2.4e-05	0.4773853695917021	0.47738965218472423	0.47739518831082606	2.967748139272139e-06
125.0	1306.346706547212	2.44e-05	0.47738377110144015	0.4773872822435793	0.47739247766119686	2.4604060019608533e-06
125.0	1306.346706547212	2.48e-05	0.47738284494553085	0.4773856180530799	0.47739013556376264	1.9985929294246954e-06
125.0	1306.346706547212	2.5200000000000003e-05	0.47738188284266503	0.47738424618152214	0.47738813725204743	1.6561010684544187e-06
125.0	1306.346706547212	2.56e-05	0.4773812024602879	0.47738322217498236	0.47738642581922974	1.3362880526397274e-06
125.0	1306.346706547212	2.6e-05	0.4773806143994479	0.4773823305307977	0.47738494453508284	1.0816411858283524e-06
125.0	1306.346706547212	2.64e-05	0.47738011131096236	0.47738157296558476	0.4773836440802288	8.493914833392853e-07
125.0	1306.346706547212	2.68e-05	0.47737958912656264	0.47738086094016785	0.4773824826304045	6.653076148405496e-07
125.0	1306.346706547212	2.72e-05	0.47737935030916034	0.47738021526926755	0.47738142544721374	4.88506880252803e-07
125.0	1306.346706547212	2.76e-05	0.4773789257739489	0.4773795777807494	0.4773804435296487	3.505024429863703e-07
125.0	1306.346706547212	2.8e-05	0.47737846129352324	0.47737895305127614	0.47737951205697726	2.3154999917189854e-07
125.0	1306.346706547212	2.8400000000000003e-05	0.4773779988799509	0.47737834247261873	0.4773786088868963	1.2233161752936658e-07
125.0	1306.346706547212	2.88e-05	0.4773775452979896	0.4773777462482058	0.4773779827938185	7.42162056955333e-08
125.0	1306.346706547212	2.92e-05	0.4773767090560037	0.47737714184616814	0.4773775249195369	1.7150223344949314e-07
125.0	1306.346706547212	2.96e-05	0.4773758339104157	0.4773765338844189	0.4773771132373099	3.1262165702772554e-07
125.0	1306.346706547212	2.9999999999999997e-05	0.4773748422970101	0.47737588781321794	0.47737666186322425	4.690397882644018e-07
125.0	1306.346706547212	3.04e-05	0.477373757146772	0.47737519583851384	0.47737618036590757	6.583833474116887e-07
125.0	1306.346706547212	3.0799999999999996e-05	0.4773725612948798	0.47737435035379394	0.4773755303879774	8.509832109835765e-07
125.0	1306.346706547212	3.12e-05	0.4773712316406229	0.4773733724531146	0.4773749641331486	1.0993746873594338e-06
125.0	1306.346706547212	3.16e-05	0.47736975362027767	0.47737206300382834	0.47737404142222317	1.3600291009587693e-06
125.0	1306.346706547212	3.2e-05	0.4773680896843917	0.47737024548773355	0.4773726786331016	1.6247307153604746e-06
125.0	1306.346706547212	3.2399999999999995e-05	0.47736595734658316	0.47736620471371455	0.477366489951506	1.2679284629395454e-07
125.0	1306.346706547212	3.2800000000000004e-05	0.47735947416309177	0.4773621378965376	0.4773648589091932	1.783582071415961e-06
125.0	1306.346706547212	3.32e-05	0.47735825355754713	0.47736045370635816	0.4773633623439508	1.5196390723888638e-06
125.0	1306.346706547212	3.36e-05	0.47735749763913304	0.47735931536527	0.4773620533597063	1.2693353422801616e-06
125.0	1306.346706547212	3.4e-05	0.4773570702639027	0.47735853530780853	0.47736094439333066	1.0453104322152337e-06
125.0	1306.346706547212	3.4399999999999996e-05	0.4773566374360314	0.4773579052607183	0.47736001555890617	8.820814741388747e-07
125.0	1306.346706547212	3.4800000000000006e-05	0.47735634403618565	0.47735745502400684	0.4773592388821717	7.330215273556054e-07
125.0	1306.346706547212	3.52e-05	0.47735609281598634	0.47735707736659677	0.47735858687596533	6.167121745383498e-07
125.0	1306.346706547212	3.56e-05	0.4773558913324045	0.47735677584692043	0.47735803531049203	5.118979733563421e-07
125.0	1306.346706547212	3.6e-05	0.4773556935058947	0.47735650326197604	0.4773575642279386	4.3237898078157034e-07
125.0	1306.346706547212	3.64e-05	0.4773556145109792	0.47735627186682666	0.477357157728326	3.5881458271782466e-07
125.0	1306.346706547212	3.68e-05	0.47735546400243223	0.477356050596534	0.4773568033454989	3.070773751461302e-07
125.0	1306.346706547212	3.72e-05	0.47735530868261833	0.47735584239205275	0.47735649137218594	2.6703035897167083e-07
125.0	1306.346706547212	3.76e-05	0.47735516450844706	0.47735564769824423	0.4773562142622749	2.3347173904967774e-07
125.0	1306.346706547212	3.7999999999999995e-05	0.4773550414667893	0.47735546513988103	0.47735596613883136	2.0490866962667692e-07
125.0	1306.346706547212	3.8400000000000005e-05	0.47735494276848023	0.47735529888246275	0.47735574240038137	1.8051146746176114e-07
125.0	1306.346706547212	3.88e-05	0.47735484004175177	0.47735514508686316	0.47735553940876674	1.5807841346992084e-07
125.0	1306.346706547212	3.9200000000000004e-05	0.47735476652723907	0.47735500978122364	0.4773553542411504	1.3594829834490754e-07
125.0	1306.346706547212	3.96e-05	0.4773546753970912	0.47735488724702096	0.4773551844879682	1.145898580365836e-07
125.0	1306.346706547212	3.9999999999999996e-05	0.4773545878580361	0.4773547762988827	0.47735502807442654	9.738942268971402e-08
125.0	1306.346706547212	4.0400000000000006e-05	0.4773545100951422	0.47735467224230155	0.47735488308435947	8.174729632318817e-08
125.0	1306.346706547212	4.08e-05	0.4773544433683776	0.4773545765270014	0.47735474764640795	6.926746301324491e-08
125.0	1306.346706547212	4.12e-05	0.47735438375856276	0.4773544890888386	0.4773546205540855	5.9124721838614845e-08
125.0	1306.346706547212	4.16e-05	0.4773543125458115	0.47735441144449464	0.4773545111712316	5.3052796290718145e-08
125.0	1306.346706547212	4.2e-05	0.47735427001417374	0.4773543686088404	0.4773544570188273	4.8544030074209884e-08
126.0	1312.0295337537473	0.0	0.480987841115752	0.4809909450217647	0.48099249787619236	1.0246388211711542e-06
126.0	1312.0295337537473	4e-07	0.48098586104092433	0.4809890475630855	0.4809906896542646	1.0619733211623585e-06
126.0	1312.0295337537473	8e-07	0.4809836821652844	0.48098717014132714	0.4809891920765157	1.183258648345032e-06
126.0	1312.0295337537473	1.2000000000000002e-06	0.4809812911491793	0.4809853167036979	0.4809883530612815	1.4188582013461338e-06
126.0	1312.0295337537473	1.6e-06	0.4809786551701718	0.4809833635592165	0.48098676323808576	1.7071108244838341e-06
126.0	1312.0295337537473	2e-06	0.4809757240900838	0.4809813616844458	0.48098532973130315	2.119221661248448e-06
126.0	1312.0295337537473	2.4000000000000003e-06	0.4809724302283991	0.48097914202142295	0.48098371635687176	2.6094873676167837e-06
126.0	1312.0295337537473	2.8000000000000003e-06	0.4809686893156737	0.4809766941210973	0.48098202055407313	3.2406866252476972e-06
126.0	1312.0295337537473	3.2e-06	0.4809643965489476	0.48097358171196686	0.48097969549272435	3.919092367816145e-06
126.0	1312.0295337537473	3.6e-06	0.4809594638553678	0.48096991628566976	0.48097758527100787	4.840949650988873e-06
126.0	1312.0295337537473	4e-06	0.48095385601961116	0.4809648702514262	0.4809740572612835	5.837020664828891e-06
126.0	1312.0295337537473	4.4e-06	0.4809476388706537	0.48095772092386757	0.48096870016546855	6.862848263866627e-06
126.0	1312.0295337537473	4.800000000000001e-06	0.480940647478322	0.48094136517937053	0.48094202833996746	3.40738058705132e-07
126.0	1312.0295337537473	5.2e-06	0.4809150355931102	0.48092503495675487	0.4809346219291415	6.91456721829613e-06
126.0	1312.0295337537473	5.600000000000001e-06	0.4809098646746408	0.4809180555281907	0.48092843889229897	5.851522888675646e-06
126.0	1312.0295337537473	6e-06	0.48090654027741575	0.4809132157344778	0.48092296505067544	4.829711069773924e-06
126.0	1312.0295337537473	6.4e-06	0.48090458995244223	0.4809097774802763	0.4809181968210172	3.892247106104852e-06
126.0	1312.0295337537473	6.8e-06	0.4809025466676271	0.48090691679595104	0.4809140824281215	3.1916381970337535e-06
126.0	1312.0295337537473	7.2e-06	0.4809010676995591	0.48090474109054	0.48091052427694336	2.529074683183668e-06
126.0	1312.0295337537473	7.6e-06	0.480899745505611	0.48090281692712744	0.48090740269963117	1.997798554384724e-06
126.0	1312.0295337537473	8e-06	0.4808986808993376	0.48090114280118346	0.48090461876576995	1.5097233761291903e-06
126.0	1312.0295337537473	8.4e-06	0.48089749013334604	0.4808995472826608	0.48090208731354345	1.115722635318478e-06
126.0	1312.0295337537473	8.8e-06	0.48089691939425894	0.4808980680913599	0.4808997361613132	7.30648466359636e-07
126.0	1312.0295337537473	9.2e-06	0.48089588513213943	0.48089659296083764	0.48089750331853587	4.170265318405408e-07
