Time step	Time[s]	Position[m]	Min	Mean	Max	Std
130.0	1325.8972304328452	1.88e-05	0.4891759802688078	0.4891764133123209	0.4891768582171938	1.8993291764548376e-07
130.0	1325.8972304328452	1.9200000000000003e-05	0.4891751904825741	0.4891753843194193	0.4891755786678589	7.573297261917077e-08
130.0	1325.8972304328452	1.9600000000000002e-05	0.4891737457832397	0.4891743717981113	0.4891750272629798	2.728365448667001e-07
130.0	1325.8972304328452	1.9999999999999998e-05	0.48917214509316587	0.48917332614155074	0.4891742303497395	5.011405789937077e-07
130.0	1325.8972304328452	2.04e-05	0.489170451437003	0.4891722605476387	0.4891735209243766	7.746394502557882e-07
130.0	1325.8972304328452	2.08e-05	0.489168619220103	0.4891710992390108	0.4891727255149121	1.0713124471418166e-06
130.0	1325.8972304328452	2.12e-05	0.4891665975721988	0.48916983223038313	0.48917186248352884	1.4323177115073442e-06
130.0	1325.8972304328452	2.16e-05	0.4891643327882571	0.4891682437076926	0.48917071194973527	1.8047709435637523e-06
130.0	1325.8972304328452	2.2e-05	0.48916176926040134	0.48916638051877986	0.4891696494540776	2.29146361623999e-06
130.0	1325.8972304328452	2.2400000000000002e-05	0.48915888686367026	0.4891638382602765	0.48916788824669677	2.809527891204081e-06
130.0	1325.8972304328452	2.28e-05	0.48915572083260894	0.4891602570877473	0.4891652290871109	3.3398257294437756e-06
130.0	1325.8972304328452	2.32e-05	0.4891518812773583	0.48915213265749197	0.48915242111736834	1.2588149162528813e-07
130.0	1325.8972304328452	2.36e-05	0.4891387725044565	0.4891439831922934	0.4891491299740993	3.4972717798641335e-06
130.0	1325.8972304328452	2.4e-05	0.4891362526585983	0.4891405361368826	0.48914607330680493	2.968038361002011e-06
130.0	1325.8972304328452	2.44e-05	0.48913465395708666	0.4891381658536751	0.4891433622944241	2.4606651274455646e-06
130.0	1325.8972304328452	2.48e-05	0.48913372770696917	0.48913650141647785	0.4891410198755626	1.998809415406702e-06
130.0	1325.8972304328452	2.5200000000000003e-05	0.4891327654613713	0.489135129340126	0.48913902127726416	1.656277803182606e-06
130.0	1325.8972304328452	2.56e-05	0.4891320850468057	0.4891341051581897	0.4891373095953826	1.3364442535627811e-06
130.0	1325.8972304328452	2.6e-05	0.4891314968118836	0.48913321334618204	0.4891358280889051	1.0817916508742656e-06
130.0	1325.8972304328452	2.64e-05	0.4891309936945065	0.48913245563900154	0.48913452743314423	8.495300111369202e-07
130.0	1325.8972304328452	2.68e-05	0.4891304714899203	0.4891317434905477	0.48913336579921296	6.654249572738466e-07
130.0	1325.8972304328452	2.72e-05	0.4891302325265796	0.4891310977048704	0.4891323084446526	4.886162154368405e-07
130.0	1325.8972304328452	2.76e-05	0.4891298079008868	0.48913046010440836	0.48913132636474543	3.5060563761549855e-07
130.0	1325.8972304328452	2.8e-05	0.48912934326570845	0.4891298352677986	0.48913039473517816	2.3165311573898366e-07
130.0	1325.8972304328452	2.8400000000000003e-05	0.48912888076409455	0.48912922458712405	0.48912949140996176	1.2246729140006883e-07
130.0	1325.8972304328452	2.88e-05	0.48912842662973066	0.48912862826464565	0.48912886581835746	7.445587889346876e-08
130.0	1325.8972304328452	2.92e-05	0.4891275902178407	0.48912802375991665	0.48912840784415224	1.716505759278202e-07
130.0	1325.8972304328452	2.96e-05	0.4891267148853977	0.4891274157060415	0.48912799606203095	3.1277927557272476e-07
130.0	1325.8972304328452	2.9999999999999997e-05	0.4891257241232694	0.48912676953918743	0.48912754467363406	4.6924367187264607e-07
130.0	1325.8972304328452	3.04e-05	0.48912463875259515	0.4891260774459487	0.4891270630691933	6.586412656945231e-07
130.0	1325.8972304328452	3.0799999999999996e-05	0.48912344264728347	0.48912523178655715	0.4891264130023032	8.512823291465879e-07
130.0	1325.8972304328452	3.12e-05	0.48912211270000316	0.4891242536815459	0.48912584663114433	1.0997437842078914e-06
130.0	1325.8972304328452	3.16e-05	0.48912063434480846	0.4891229439481882	0.48912492375300065	1.3604909623308589e-06
130.0	1325.8972304328452	3.2e-05	0.4891189687801294	0.4891211260226022	0.48912356070198193	1.6253303784647575e-06
130.0	1325.8972304328452	3.2399999999999995e-05	0.4891168363737677	0.4891170841640726	0.48911736990242627	1.2697556757349115e-07
130.0	1325.8972304328452	3.2800000000000004e-05	0.48911035160668526	0.4891130164282354	0.48911573846149814	1.7838653367544527e-06
130.0	1325.8972304328452	3.32e-05	0.4891091306803039	0.48911133178190047	0.4891142415219738	1.5199357197371623e-06
130.0	1325.8972304328452	3.36e-05	0.4891083745675502	0.489110193119988	0.48911293220118335	1.2696078918773157e-06
130.0	1325.8972304328452	3.4e-05	0.4891079471083435	0.4891094128338433	0.4891118229386544	1.0455477357426512e-06
130.0	1325.8972304328452	3.4399999999999996e-05	0.48910751415098996	0.48910878259869256	0.48911089384830575	8.822860918476448e-07
130.0	1325.8972304328452	3.4800000000000006e-05	0.48910722073257773	0.48910833220299804	0.489110116948674	7.33212939953921e-07
130.0	1325.8972304328452	3.52e-05	0.4891069693463237	0.48910795439521493	0.48910946474753736	6.169042864908135e-07
130.0	1325.8972304328452	3.56e-05	0.48910676784347196	0.48910765275322005	0.4891089130106838	5.120849332780198e-07
130.0	1325.8972304328452	3.6e-05	0.48910657001347335	0.4891073800663049	0.48910844177667556	4.3255190044584246e-07
130.0	1325.8972304328452	3.64e-05	0.4891064908837466	0.48910714857991117	0.48910803514261225	3.589845980864926e-07
130.0	1325.8972304328452	3.68e-05	0.4891063402970346	0.4891069272228687	0.48910768063998145	3.072451893529064e-07
130.0	1325.8972304328452	3.72e-05	0.4891061848348217	0.48910671893871926	0.4891073685595817	2.6719487978134863e-07
130.0	1325.8972304328452	3.76e-05	0.48910604059351126	0.4891065241728197	0.4891070913536959	2.3363155983243174e-07
130.0	1325.8972304328452	3.7999999999999995e-05	0.48910591749007004	0.48910634154831284	0.48910684314402	2.0506498043588395e-07
130.0	1325.8972304328452	3.8400000000000005e-05	0.48910581877391124	0.4891061752275912	0.489106619327905	1.8067403934987048e-07
130.0	1325.8972304328452	3.88e-05	0.4891057159669989	0.48910602138514686	0.4891064162661918	1.5823965273596565e-07
130.0	1325.8972304328452	3.9200000000000004e-05	0.489105642334545	0.48910588604489225	0.48910623103522255	1.3611049189106945e-07
130.0	1325.8972304328452	3.96e-05	0.4891055511066922	0.4891057634693077	0.48910606122484523	1.1477215868596494e-07
130.0	1325.8972304328452	3.9999999999999996e-05	0.4891054636559762	0.489105652464161	0.48910590475996063	9.761196687040019e-08
130.0	1325.8972304328452	4.0400000000000006e-05	0.4891053858152352	0.4891055483586148	0.4891057597245041	8.202022059138702e-08
130.0	1325.8972304328452	4.08e-05	0.48910531892340803	0.4891054526050162	0.48910562424805715	6.959510280460203e-08
130.0	1325.8972304328452	4.12e-05	0.4891052589879745	0.48910536515108827	0.4891054971282349	5.951541905032967e-08
130.0	1325.8972304328452	4.16e-05	0.4891051880822941	0.4891052875273548	0.48910538777555956	5.347731961266648e-08
130.0	1325.8972304328452	4.2e-05	0.48910514555290874	0.48910524501427877	0.48910533373288256	4.891912725490284e-08
131.0	1328.6720484047862	0.0	0.49101978695293713	0.49102289079132005	0.4910244435496418	1.0245940200845388e-06
131.0	1328.6720484047862	4e-07	0.49101780687637575	0.49102099333177673	0.4910226356507472	1.0619327225524273e-06
131.0	1328.6720484047862	8e-07	0.491015627994277	0.49101911590916636	0.49102113807953973	1.1832319861087973e-06
131.0	1328.6720484047862	1.2000000000000002e-06	0.4910132369666034	0.4910172624705212	0.4910202991552506	1.4188570761792068e-06
131.0	1328.6720484047862	1.6e-06	0.4910106009700197	0.49101530931923737	0.4910187092691114	1.7071242827131358e-06
131.0	1328.6720484047862	2e-06	0.491007669864997	0.49101330744573746	0.4910172756992841	2.1192640675342385e-06
131.0	1328.6720484047862	2.4000000000000003e-06	0.4910043759692382	0.49101108778315317	0.4910156623588744	2.609565207438527e-06
131.0	1328.6720484047862	2.8000000000000003e-06	0.49100063501116065	0.49100863986726256	0.4910139664767472	3.2407953387905932e-06
131.0	1328.6720484047862	3.2e-06	0.4909963421791579	0.4910055274131794	0.4910116413724426	3.9192175211008935e-06
131.0	1328.6720484047862	3.6e-06	0.4909914094106975	0.4910018619339826	0.49100953107945067	4.8411066195723085e-06
131.0	1328.6720484047862	4e-06	0.49098580148404825	0.49099681582132765	0.4910060029898009	5.837223458264715e-06
131.0	1328.6720484047862	4.4e-06	0.49097958423000954	0.49098966637625846	0.4910006457770457	6.863130844802586e-06
131.0	1328.6720484047862	4.800000000000001e-06	0.4909725928526125	0.490973310239233	0.4909739729368825	3.404971870461116e-07
131.0	1328.6720484047862	5.2e-06	0.49094698052650276	0.4909569797820221	0.4909665663717133	6.9145314341395e-06
131.0	1328.6720484047862	5.600000000000001e-06	0.4909418090140347	0.490950000194678	0.4909603839184298	5.851528897625914e-06
131.0	1328.6720484047862	6e-06	0.4909384845456888	0.4909451602835078	0.4909549099714443	4.829725534732857e-06
131.0	1328.6720484047862	6.4e-06	0.490936534203934	0.4909417219406995	0.4909501416440767	3.892256725042285e-06
131.0	1328.6720484047862	6.8e-06	0.49093449086246466	0.49093886118167535	0.49094602715190483	3.1916371298469122e-06
131.0	1328.6720484047862	7.2e-06	0.49093301190917416	0.49093668540090296	0.4909424689168258	2.529076277034897e-06
131.0	1328.6720484047862	7.6e-06	0.4909316897467928	0.4909347611585726	0.49093934726029165	1.997810675205739e-06
131.0	1328.6720484047862	8e-06	0.49093062505890206	0.4909330869646625	0.4909365632508962	1.509737488606721e-06
131.0	1328.6720484047862	8.4e-06	0.49092943455016425	0.49093149139026815	0.49093403172587013	1.115725784073705e-06
131.0	1328.6720484047862	8.8e-06	0.4909288640586764	0.49093001214476634	0.4909316805025705	7.306465230024471e-07
131.0	1328.6720484047862	9.2e-06	0.4909278297554014	0.4909285369615055	0.4909294475893162	4.1700838946009806e-07
131.0	1328.6720484047862	9.600000000000001e-06	0.49092669276979173	0.4909270736541446	0.49092732249190085	1.4040888439839845e-07
131.0	1328.6720484047862	9.999999999999999e-06	0.49092508221302733	0.49092562549983265	0.49092592624804077	1.850586764403033e-07
131.0	1328.6720484047862	1.04e-05	0.49092288621768265	0.49092419590337255	0.490925356945918	5.124852229790853e-07
131.0	1328.6720484047862	1.08e-05	0.49092059763600115	0.49092270798457965	0.4909242596256318	8.472344525262825e-07
131.0	1328.6720484047862	1.1200000000000001e-05	0.49091815700658614	0.4909211836564608	0.4909232537932464	1.2484321590469568e-06
131.0	1328.6720484047862	1.16e-05	0.49091549697543524	0.4909195058823156	0.4909221465952216	1.6841860038766722e-06
131.0	1328.6720484047862	1.2e-05	0.49091254170213094	0.4909176621371986	0.4909208984915061	2.2157983504694784e-06
131.0	1328.6720484047862	1.24e-05	0.4909092093221652	0.4909153285833388	0.49091921336124233	2.7679886491540895e-06
131.0	1328.6720484047862	1.28e-05	0.4909054140575311	0.4909125777332213	0.4909176511560105	3.493007376151059e-06
131.0	1328.6720484047862	1.32e-05	0.49090113077649544	0.4909087990551873	0.49091504281080756	4.268381221139173e-06
131.0	1328.6720484047862	1.36e-05	0.4908964059766685	0.4909034489125099	0.49091107605503304	5.0637130941101666e-06
131.0	1328.6720484047862	1.4e-05	0.490890999555619	0.4908912289095167	0.4908914661246184	1.1346956741096337e-07
131.0	1328.6720484047862	1.44e-05	0.4908712555325323	0.4908789872007835	0.4908865162908711	5.213250900930551e-06
131.0	1328.6720484047862	1.48e-05	0.49086742779466785	0.49087377299896234	0.49088190060721804	4.417680611478922e-06
131.0	1328.6720484047862	1.52e-05	0.4908649804794214	0.4908701675965021	0.49087778828394235	3.6525955706539884e-06
131.0	1328.6720484047862	1.56e-05	0.49086355163290385	0.49086761629355485	0.4908742161406252	2.9523323644880563e-06
131.0	1328.6720484047862	1.6e-05	0.4908620565131949	0.49086550000374135	0.49087114707730084	2.430094470875786e-06
131.0	1328.6720484047862	1.6400000000000002e-05	0.4908609856983386	0.4908639000487564	0.49086850020010164	1.9388746791816563e-06
131.0	1328.6720484047862	1.68e-05	0.49086005929474386	0.4908624922855523	0.4908661885821619	1.545439097698693e-06
131.0	1328.6720484047862	1.7199999999999998e-05	0.49085925237883377	0.4908612765737144	0.4908641377751808	1.185219038349104e-06
131.0	1328.6720484047862	1.76e-05	0.4908584030377785	0.49086012297666365	0.4908622840279726	8.959577588034624e-07
131.0	1328.6720484047862	1.8e-05	0.49085800320518747	0.49085906080854114	0.49086057367633007	6.149521247778183e-07
131.0	1328.6720484047862	1.84e-05	0.4908573028697196	0.4908580047876681	0.49085896106080806	3.8900327593767386e-07
131.0	1328.6720484047862	1.88e-05	0.49085652803359814	0.4908569611085406	0.4908574060727551	1.8994440765559462e-07
131.0	1328.6720484047862	1.9200000000000003e-05	0.4908557381742815	0.4908559321032461	0.49085612648746846	7.575542013564263e-08
131.0	1328.6720484047862	1.9600000000000002e-05	0.49085429359953814	0.49085491956995764	0.4908555751778776	2.7284903934479103e-07
131.0	1328.6720484047862	1.9999999999999998e-05	0.49085269288837363	0.49085387390062474	0.49085477825210777	5.011534970419612e-07
131.0	1328.6720484047862	2.04e-05	0.490850999209151	0.4908528082952124	0.4908540686954206	7.746578869979309e-07
131.0	1328.6720484047862	2.08e-05	0.49084916696635794	0.4908516469742467	0.49085327325726436	1.0713386284781422e-06
131.0	1328.6720484047862	2.12e-05	0.4908471452887291	0.49085037995002556	0.4908524102027032	1.4323521883891022e-06
131.0	1328.6720484047862	2.16e-05	0.49084488047015284	0.49084879140377796	0.49085125965129706	1.8048117033215892e-06
131.0	1328.6720484047862	2.2e-05	0.4908423169019658	0.4908469281869784	0.4908501971329269	2.2915145042796756e-06
131.0	1328.6720484047862	2.2400000000000002e-05	0.49083943445814526	0.4908443858891721	0.4908484358946019	2.809591999194858e-06
131.0	1328.6720484047862	2.28e-05	0.4908362683740961	0.49084080465939905	0.49084577668933704	3.3399091522015347e-06
131.0	1328.6720484047862	2.32e-05	0.49083242863860743	0.4908326800761312	0.4908329686027262	1.2590306609005243e-07
131.0	1328.6720484047862	2.36e-05	0.4908193196400612	0.4908245304801839	0.490829677402532	3.497310394310011e-06
131.0	1328.6720484047862	2.4e-05	0.490816799748794	0.490821083359694	0.4908266206814069	2.9680782496553572e-06
131.0	1328.6720484047862	2.44e-05	0.4908152010193856	0.490818713030481	0.4908239096202456	2.460700967811384e-06
131.0	1328.6720484047862	2.48e-05	0.4908142747572919	0.4908170485601686	0.4908215671581049	1.9988395858590606e-06
131.0	1328.6720484047862	2.5200000000000003e-05	0.4908133124927323	0.4908156764563473	0.4908195685212293	1.6563026583211384e-06
131.0	1328.6720484047862	2.56e-05	0.49081263207485026	0.4908146522508755	0.4908178568057604	1.336466473780222e-06
131.0	1328.6720484047862	2.6e-05	0.4908120438158523	0.4908137604164012	0.4908163752692998	1.0818131312316316e-06
131.0	1328.6720484047862	2.64e-05	0.490811540695109	0.4908130026901976	0.49081507458645657	8.495500489953898e-07
131.0	1328.6720484047862	2.68e-05	0.49081101848869846	0.4908122905252854	0.4908139129277309	6.654422854250253e-07
131.0	1328.6720484047862	2.72e-05	0.49081077950594043	0.490811644724285	0.4908128555501232	4.886327001604034e-07
131.0	1328.6720484047862	2.76e-05	0.49081035486832647	0.49081100710887887	0.4908118734484219	3.5062159237963546e-07
131.0	1328.6720484047862	2.8e-05	0.49080989021173593	0.49081038225796864	0.49081094179783147	2.316695702948891e-07
131.0	1328.6720484047862	2.8400000000000003e-05	0.4908094276983519	0.49080977156367783	0.4908100384518672	1.2248945257441683e-07
131.0	1328.6720484047862	2.88e-05	0.49080897348924246	0.49080917522810774	0.4908094129277467	7.449301646094347e-08
131.0	1328.6720484047862	2.92e-05	0.4908081370544366	0.4908085707096852	0.49080895494070287	1.7167208085854384e-07
131.0	1328.6720484047862	2.96e-05	0.4908072616967454	0.4908079626435456	0.4908085431453779	3.1280105339252465e-07
131.0	1328.6720484047862	2.9999999999999997e-05	0.4908062710718566	0.49080731646390047	0.49080809175482454	4.6927124632229655e-07
131.0	1328.6720484047862	3.04e-05	0.4908051856716842	0.4908066243548197	0.4908076101366001	6.586759785558495e-07
131.0	1328.6720484047862	3.0799999999999996e-05	0.49080398953240234	0.4908057786719837	0.49080696005802604	8.513224621862904e-07
131.0	1328.6720484047862	3.12e-05	0.49080265954576774	0.4908048005395188	0.49080639367155854	1.0997932688871603e-06
131.0	1328.6720484047862	3.16e-05	0.4908011811458266	0.4908034907679918	0.49080547077130277	1.3605529772499149e-06
131.0	1328.6720484047862	3.2e-05	0.4907995153372964	0.4908016727873329	0.49080410768528804	1.625411170204517e-06
131.0	1328.6720484047862	3.2399999999999995e-05	0.49079738292167807	0.4907976307825443	0.49079791659872285	1.2700481223295e-07
131.0	1328.6720484047862	3.2800000000000004e-05	0.4907908979405571	0.4907935629220891	0.4907962851038503	1.7839045745101369e-06
131.0	1328.6720484047862	3.32e-05	0.4907896769710556	0.4907918782138606	0.49079478811359145	1.519976984147078e-06
131.0	1328.6720484047862	3.36e-05	0.490788920832423	0.49079073950844343	0.4907934787471122	1.269645996835709e-06
131.0	1328.6720484047862	3.4e-05	0.49078849336237074	0.4907899591913408	0.4907923694445797	1.0455811337693112e-06
131.0	1328.6720484047862	3.4399999999999996e-05	0.49078806038773326	0.4907893289307471	0.4907914403194189	8.823151060257243e-07
131.0	1328.6720484047862	3.4800000000000006e-05	0.49078776696759263	0.49078887851355585	0.4907906633894594	7.332402777037147e-07
131.0	1328.6720484047862	3.52e-05	0.49078751555842626	0.49078850068549024	0.4907900111617991	6.169317550540638e-07
131.0	1328.6720484047862	3.56e-05	0.4907873140533434	0.49078819902699133	0.49078945940164154	5.121118531669562e-07
131.0	1328.6720484047862	3.6e-05	0.4907871162235793	0.49078792632634083	0.49078898814706307	4.3257704470255035e-07
131.0	1328.6720484047862	3.64e-05	0.4907870370758882	0.49078769482769474	0.49078858149477345	3.5900950882326345e-07
131.0	1328.6720484047862	3.68e-05	0.4907868864788325	0.49078747345900636	0.4907882269759414	3.0726994366582065e-07
131.0	1328.6720484047862	3.72e-05	0.49078673099688697	0.49078726516417054	0.49078791488110785	2.672193271158855e-07
131.0	1328.6720484047862	3.76e-05	0.49078658674660147	0.49078707038860975	0.49078763766233724	2.336555279760074e-07
131.0	1328.6720484047862	3.7999999999999995e-05	0.49078646363485845	0.49078688775524093	0.4907873894411354	2.05088664941997e-07
131.0	1328.6720484047862	3.8400000000000005e-05	0.4907863649162758	0.4907867214260673	0.4907871656146936	1.8069877929073282e-07
131.0	1328.6720484047862	3.88e-05	0.49078626209870624	0.4907865675774025	0.4907869625437078	1.5826446403194996e-07
131.0	1328.6720484047862	3.9200000000000004e-05	0.49078618845029265	0.4907864322325447	0.49078677730440745	1.3613589189441578e-07
131.0	1328.6720484047862	3.96e-05	0.4907860972092397	0.49078630965146536	0.49078660748655345	1.1480087094115855e-07
131.0	1328.6720484047862	3.9999999999999996e-05	0.49078600976991815	0.49078619863868767	0.49078645101499774	9.76468298280135e-08
131.0	1328.6720484047862	4.0400000000000006e-05	0.4907859319184791	0.49078609452659394	0.4907863059736881	8.206275193084815e-08
131.0	1328.6720484047862	4.08e-05	0.4907858650041321	0.4907859987679327	0.49078617049232776	6.964593637292104e-08
131.0	1328.6720484047862	4.12e-05	0.49078580502419733	0.4907859113120424	0.49078604336908604	5.95756558987824e-08
131.0	1328.6720484047862	4.16e-05	0.49078573415997884	0.49078583369139195	0.4907859340207139	5.3542560947539895e-08
131.0	1328.6720484047862	4.2e-05	0.4907856916306361	0.4907857912246388	0.4907858799930951	4.897729751057318e-08
132.0	1331.4468663767273	0.0	0.49270354039514874	0.4927066442159106	0.49270819695092527	1.0245834077831882e-06
132.0	1331.4468663767273	4e-07	0.4927015603182969	0.49270474675620973	0.4927063891036827	1.0619228973327606e-06
132.0	1331.4468663767273	8e-07	0.4926993814351128	0.49270286933340646	0.4927048915333119	1.1832247194550123e-06
132.0	1331.4468663767273	1.2000000000000002e-06	0.4926969904054932	0.49270101589451326	0.4927040526233446	1.418854397849812e-06
132.0	1331.4468663767273	1.6e-06	0.49269435440594744	0.49269906274201775	0.49270246272636165	1.7071243687614922e-06
132.0	1331.4468663767273	2e-06	0.492691423296713	0.49269706086855647	0.4927010291459606	2.11926925698488e-06
132.0	1331.4468663767273	2.4000000000000003e-06	0.4926881293951837	0.49269484120573476	0.49269941581146526	2.6095763679945237e-06
132.0	1331.4468663767273	2.8000000000000003e-06	0.4926843884294039	0.4926923932870141	0.4926977199156193	3.240811854656863e-06
132.0	1331.4468663767273	3.2e-06	0.49268009558706627	0.49268928082520147	0.4926953948039632	3.919236973688714e-06
132.0	1331.4468663767273	3.6e-06	0.49267516280576995	0.4926856153368509	0.4926932844986407	4.841131539037621e-06
132.0	1331.4468663767273	4e-06	0.4926695548634772	0.49268056921065373	0.4926897563951309	5.837256131232701e-06
132.0	1331.4468663767273	4.4e-06	0.4926633375912699	0.49267341974528617	0.4926843991622496	6.863176811116011e-06
132.0	1331.4468663767273	4.800000000000001e-06	0.49265634621617327	0.492657063541619	0.4926577261530811	3.404513386623118e-07
132.0	1331.4468663767273	5.2e-06	0.49263073380027045	0.4926407330422256	0.4926503195613696	6.9145279031626106e-06
132.0	1331.4468663767273	5.600000000000001e-06	0.4926255621802973	0.4926337534274248	0.49264413722115563	5.8515319702711805e-06
132.0	1331.4468663767273	6e-06	0.4926222376999938	0.49262891349605464	0.49263866325580885	4.829729748404798e-06
132.0	1331.4468663767273	6.4e-06	0.4926202873555292	0.4926254751381133	0.49263389491143617	3.8922599058403995e-06
132.0	1331.4468663767273	6.8e-06	0.4926182440045377	0.49262261436634797	0.4926297804023676	3.191638396472307e-06
132.0	1331.4468663767273	7.2e-06	0.4926167650539801	0.49262043857291615	0.49262622215275975	2.5290778241910856e-06
132.0	1331.4468663767273	7.6e-06	0.49261544290048676	0.49261851431748177	0.4926231004825752	1.997813697516626e-06
132.0	1331.4468663767273	8e-06	0.4926143781994039	0.4926168401122489	0.4926203164602301	1.5097407208107876e-06
132.0	1331.4468663767273	8.4e-06	0.492613187735075	0.49261524452849204	0.49261778492279085	1.115727140285228e-06
132.0	1331.4468663767273	8.8e-06	0.49261261729397	0.4926137652739506	0.492615433687436	7.306468932875738e-07
132.0	1331.4468663767273	9.2e-06	0.49261158298370233	0.4926122900818814	0.49261320076229076	4.170058736902073e-07
132.0	1331.4468663767273	9.600000000000001e-06	0.4926104459858127	0.4926108267661095	0.49261107552389216	1.403954238730415e-07
132.0	1331.4468663767273	9.999999999999999e-06	0.49260883536185496	0.49260937860380605	0.49260967930469146	1.8504997582257405e-07
132.0	1331.4468663767273	1.04e-05	0.492606639353399	0.4926079489996707	0.4926091100524248	5.124877293246752e-07
132.0	1331.4468663767273	1.08e-05	0.4926043507574551	0.4926064610725097	0.4926080127159622	8.472407907829177e-07
132.0	1331.4468663767273	1.1200000000000001e-05	0.4926019101120671	0.49260493673731603	0.4926070068693065	1.2484447038905834e-06
132.0	1331.4468663767273	1.16e-05	0.49259925006255223	0.49260325895554236	0.49260589967509993	1.6842059415004067e-06
132.0	1331.4468663767273	1.2e-05	0.4925962947676874	0.49260141519994055	0.4926046515520879	2.2158257424253546e-06
132.0	1331.4468663767273	1.24e-05	0.49259296236219097	0.49259908162888627	0.492602966408894	2.7680213395621e-06
132.0	1331.4468663767273	1.28e-05	0.4925891670669795	0.49259633075825227	0.4926014041852058	3.4930486769147835e-06
132.0	1331.4468663767273	1.32e-05	0.4925848837500162	0.49259255205081287	0.49259879581615795	4.268434012565706e-06
132.0	1331.4468663767273	1.36e-05	0.4925801589093002	0.4925872018646538	0.49259482902496554	5.063783296067179e-06
132.0	1331.4468663767273	1.4e-05	0.4925747523916826	0.49257498173935843	0.4925752190137658	1.1346733350277346e-07
132.0	1331.4468663767273	1.44e-05	0.4925550081349428	0.49256273993031524	0.4925702691353102	5.213275007237874e-06
132.0	1331.4468663767273	1.48e-05	0.4925511803607181	0.4925575256759599	0.4925656534089766	4.417707810530914e-06
132.0	1331.4468663767273	1.52e-05	0.49254873302294566	0.4925539202359067	0.492561541046606	3.6526204519113564e-06
132.0	1331.4468663767273	1.56e-05	0.49254730416758186	0.492551368905526	0.4925579688681685	2.9523530851652628e-06
132.0	1331.4468663767273	1.6e-05	0.4925458090318289	0.49254925259276555	0.49255489977278	2.430110953670388e-06
132.0	1331.4468663767273	1.6400000000000002e-05	0.4925447382154422	0.49254765261741246	0.4925522528675259	1.938889425620957e-06
132.0	1331.4468663767273	1.68e-05	0.49254381178954443	0.49254624483435955	0.49254994122414164	1.545453729198644e-06
132.0	1331.4468663767273	1.7199999999999998e-05	0.4925430048716457	0.4925450291054307	0.49254789039379165	1.1852327402264503e-06
132.0	1331.4468663767273	1.76e-05	0.4925421555296543	0.49254387549357265	0.4925460366248213	8.959690304403421e-07
132.0	1331.4468663767273	1.8e-05	0.49254175567813974	0.4925428133114361	0.4925443262525864	6.149627393264737e-07
132.0	1331.4468663767273	1.84e-05	0.4925410553317837	0.4925417572768211	0.4925427136172278	3.8901341762413175e-07
132.0	1331.4468663767273	1.88e-05	0.492540280475704	0.4925407135844366	0.4925411586096704	1.8995632394803058e-07
132.0	1331.4468663767273	1.9200000000000003e-05	0.4925394905432272	0.4925396845664062	0.49253987898759277	7.577860342396324e-08
132.0	1331.4468663767273	1.9600000000000002e-05	0.4925380460961595	0.49253867202078927	0.49253932777306986	2.728617451386975e-07
132.0	1331.4468663767273	1.9999999999999998e-05	0.4925364453633678	0.49253762633831977	0.49253853083465504	5.011666170704958e-07
132.0	1331.4468663767273	2.04e-05	0.49253475166050986	0.4925365607210076	0.492537821143622	7.746765699009127e-07
132.0	1331.4468663767273	2.08e-05	0.4925329193911887	0.4925353993872323	0.49253702567554214	1.0713650875152365e-06
132.0	1331.4468663767273	2.12e-05	0.49253089768311664	0.4925341323469241	0.49253616259740784	1.4323870449100177e-06
132.0	1331.4468663767273	2.16e-05	0.4925286328290879	0.4925325437765153	0.49253501202792815	1.8048529670619743e-06
132.0	1331.4468663767273	2.2e-05	0.49252606921964937	0.4925306805311047	0.49253394948637474	2.2915660512758223e-06
132.0	1331.4468663767273	2.2400000000000002e-05	0.49252318672764517	0.4925281381930023	0.4925321882163578	2.8096569245065892e-06
132.0	1331.4468663767273	2.28e-05	0.4925200205893727	0.4925245569045783	0.49252952896432856	3.3399935228661753e-06
