Time step	Time[s]	Position[m]	Min	Mean	Max	Std
132.0	1331.4468663767273	2.32e-05	0.4925161806674234	0.49251643216525187	0.49251672076053676	1.2592551804198031e-07
132.0	1331.4468663767273	2.36e-05	0.4925030714377776	0.4925082824350208	0.49251342950207366	3.4973508706416317e-06
132.0	1331.4468663767273	2.4e-05	0.4925005515001013	0.4925048352480216	0.49251037272583975	2.968119712358497e-06
132.0	1331.4468663767273	2.44e-05	0.4924989527421868	0.49250246487181554	0.4925076616147379	2.4607381383190736e-06
132.0	1331.4468663767273	2.48e-05	0.4924980264677856	0.49250080036769306	0.492505319108294	1.9988708743474907e-06
132.0	1331.4468663767273	2.5200000000000003e-05	0.49249706418386463	0.4924994282358173	0.492503320431946	1.6563284844655417e-06
132.0	1331.4468663767273	2.56e-05	0.4924963837624414	0.49249840400638634	0.49250160868211346	1.3364895177217617e-06
132.0	1331.4468663767273	2.6e-05	0.4924957954790523	0.4924975121490991	0.4925001271149867	1.0818352811853127e-06
132.0	1331.4468663767273	2.64e-05	0.492495292354703	0.49249675440354995	0.49249882640445186	8.495706601546248e-07
132.0	1331.4468663767273	2.68e-05	0.49249477014627097	0.4924960422218501	0.49249766472038026	6.654601337072064e-07
132.0	1331.4468663767273	2.72e-05	0.4924945311441995	0.4924953964052258	0.49249660731921807	4.886496518024977e-07
132.0	1331.4468663767273	2.76e-05	0.4924941064945143	0.49249475877456883	0.4924956251952448	3.506379978697335e-07
132.0	1331.4468663767273	2.8e-05	0.49249364181622823	0.49249413390904445	0.49249469352317377	2.316865132413625e-07
132.0	1331.4468663767273	2.8400000000000003e-05	0.4924931792908218	0.4924935232008177	0.49249379015601047	1.2251229484451343e-07
132.0	1331.4468663767273	2.88e-05	0.4924927250070299	0.4924929268518344	0.4924931646984607	7.45310118528331e-08
132.0	1331.4468663767273	2.92e-05	0.49249188854884896	0.4924923223193896	0.4924927066984761	1.7169396234061624e-07
132.0	1331.4468663767273	2.96e-05	0.49249101316541566	0.49249171424062754	0.4924922948897805	3.12823089426131e-07
132.0	1331.4468663767273	2.9999999999999997e-05	0.4924900226807143	0.49249106804777626	0.49249184349660613	4.692990317579366e-07
132.0	1331.4468663767273	3.04e-05	0.49248893725046106	0.4924903759224354	0.49249136186447373	6.587109479604272e-07
132.0	1331.4468663767273	3.0799999999999996e-05	0.49248774107655713	0.49248953021566566	0.49249071177381776	8.513629296134437e-07
132.0	1331.4468663767273	3.12e-05	0.4924864110498266	0.49248855205516984	0.4924901453717698	1.0998431847933382e-06
132.0	1331.4468663767273	3.16e-05	0.4924849326043299	0.49248724224470436	0.4924892224488939	1.3606155228555153e-06
132.0	1331.4468663767273	3.2e-05	0.4924832665472785	0.4924854242079056	0.4924878593270696	1.6254925626197908e-06
132.0	1331.4468663767273	3.2399999999999995e-05	0.4924811341204549	0.4924813820546494	0.49248166795053194	1.2703496205591912e-07
132.0	1331.4468663767273	3.2800000000000004e-05	0.4924746489211991	0.49247731406684053	0.4924800364007069	1.783945385621586e-06
132.0	1331.4468663767273	3.32e-05	0.4924734279078695	0.49247562929566974	0.49247853935876673	1.5200195886888114e-06
132.0	1331.4468663767273	3.36e-05	0.4924726717429557	0.4924744905460492	0.49247722994576026	1.2696852531717184e-06
132.0	1331.4468663767273	3.4e-05	0.49247224426187675	0.49247371019752423	0.49247612060252344	1.045615525271198e-06
132.0	1331.4468663767273	3.4399999999999996e-05	0.49247181126969863	0.4924730799111103	0.49247519144194296	8.823450105092265e-07
132.0	1331.4468663767273	3.4800000000000006e-05	0.4924715178477337	0.49247262947218196	0.4924744144811424	7.332684020816484e-07
132.0	1331.4468663767273	3.52e-05	0.4924712664154489	0.492472251623668	0.49247376222653294	6.169598929403163e-07
132.0	1331.4468663767273	3.56e-05	0.49247106490802306	0.49247194994851934	0.49247321044271253	5.121393811226062e-07
132.0	1331.4468663767273	3.6e-05	0.492470867078425	0.4924716772339837	0.49247273916726186	4.326027721732674e-07
132.0	1331.4468663767273	3.64e-05	0.4924707879129544	0.492471445722966	0.49247233249648925	3.590349726534121e-07
132.0	1331.4468663767273	3.68e-05	0.4924706373055381	0.4924712243425132	0.4924719779612401	3.072952390205797e-07
132.0	1331.4468663767273	3.72e-05	0.4924704818037444	0.49247101603687077	0.4924716658517889	2.672443190356912e-07
132.0	1331.4468663767273	3.76e-05	0.49247033754438707	0.49247082125152747	0.4924713886199763	2.3368005981534898e-07
132.0	1331.4468663767273	3.7999999999999995e-05	0.4924702144242339	0.49247063860917695	0.49247114038711626	2.0511294208998308e-07
132.0	1331.4468663767273	3.8400000000000005e-05	0.49247011570304977	0.49247047227144797	0.4924709165502348	1.8072413438982233e-07
132.0	1331.4468663767273	3.88e-05	0.4924700128748434	0.4924703184164448	0.49247071346988314	1.5828993810319096e-07
132.0	1331.4468663767273	3.9200000000000004e-05	0.49246993921053406	0.4924701830668505	0.49247052822217174	1.3616205544860436e-07
132.0	1331.4468663767273	3.96e-05	0.49246984795633164	0.49247006048018316	0.4924703583967709	1.1483044372742923e-07
132.0	1331.4468663767273	3.9999999999999996e-05	0.49246976052790625	0.49246994945971695	0.492470201918489	9.768264968453006e-08
132.0	1331.4468663767273	4.0400000000000006e-05	0.49246968266570956	0.4924698453410131	0.49247005687127654	8.210635560311599e-08
132.0	1331.4468663767273	4.08e-05	0.49246961572905157	0.49246974957723627	0.4924699213849566	6.969796309142224e-08
132.0	1331.4468663767273	4.12e-05	0.4924695557049805	0.49246966211932236	0.49246979425824033	5.963718370668768e-08
132.0	1331.4468663767273	4.16e-05	0.49246948488148945	0.4924695845016882	0.49246968491401244	5.360913162039526e-08
132.0	1331.4468663767273	4.2e-05	0.49246944235197443	0.4924695420812069	0.49246963090116136	4.9036796706809236e-08
133.0	1334.2216843486683	0.0	0.49439048948194486	0.4943935932836128	0.49439514599351053	1.024572035872527e-06
133.0	1334.2216843486683	4e-07	0.4943885094047946	0.4943916958237481	0.4943933381973382	1.061912339560329e-06
133.0	1334.2216843486683	8e-07	0.4943863305205012	0.49438981840073	0.49439184062773034	1.1832167942448445e-06
133.0	1334.2216843486683	1.2000000000000002e-06	0.49438393948888937	0.4943879649615542	0.4943910017318416	1.4188511668436236e-06
133.0	1334.2216843486683	1.6e-06	0.4943813034863105	0.49438601180780045	0.4943894118239154	1.707124009599724e-06
133.0	1334.2216843486683	2e-06	0.49437837237276394	0.4943840099342953	0.49438797823291125	2.1192740978430084e-06
133.0	1334.2216843486683	2.4000000000000003e-06	0.49437507846532647	0.49438179027109586	0.4943863649043454	2.6095872214532974e-06
133.0	1334.2216843486683	2.8000000000000003e-06	0.4943713374916605	0.49437934234940484	0.49438466899461453	3.240828150058509e-06
133.0	1334.2216843486683	3.2e-06	0.4943670446388948	0.49437622987967955	0.4943823438754791	3.9192562947716055e-06
133.0	1334.2216843486683	3.6e-06	0.4943621118444401	0.4943725643819272	0.4943802335576333	4.841156420155879e-06
133.0	1334.2216843486683	4e-06	0.49435650388609265	0.4943675182418161	0.4943767054399615	5.837288850609469e-06
133.0	1334.2216843486683	4.4e-06	0.49435028659521496	0.49436036875558265	0.49437134818651973	6.863222874645095e-06
133.0	1334.2216843486683	4.800000000000001e-06	0.49434329522210163	0.4943440124840247	0.49434467500684676	3.404039579361293e-07
133.0	1334.2216843486683	5.2e-06	0.4943176827105509	0.49432768194070664	0.4943372683879552	6.914525395926813e-06
133.0	1334.2216843486683	5.600000000000001e-06	0.4943125109804942	0.4943207022977684	0.49433108616467525	5.851535901965104e-06
133.0	1334.2216843486683	6e-06	0.4943091864879836	0.49431586234572394	0.4943256121803996	4.82973468703251e-06
133.0	1334.2216843486683	6.4e-06	0.49430723614068395	0.4943124239723144	0.49432084381850583	3.892263693163501e-06
133.0	1334.2216843486683	6.8e-06	0.49430519277999174	0.4943095631875189	0.4943167292921453	3.1916401895794536e-06
133.0	1334.2216843486683	7.2e-06	0.4943037138321005	0.49430738738122376	0.494313171027593	2.529079807572193e-06
133.0	1334.2216843486683	7.6e-06	0.49430239168833445	0.49430546311252865	0.4943100493433823	1.9978170425225104e-06
133.0	1334.2216843486683	8e-06	0.4943013269740666	0.49430378889581056	0.49430726530774827	1.509744206674256e-06
133.0	1334.2216843486683	8.4e-06	0.49430013655441574	0.4943021933025112	0.4943047337575788	1.115728706838958e-06
133.0	1334.2216843486683	8.8e-06	0.4942995661660641	0.49430071403876225	0.4943023825098729	7.306474039323182e-07
133.0	1334.2216843486683	9.2e-06	0.4942985318486546	0.494299238837708	0.4943001495725525	4.1700341840905016e-07
133.0	1334.2216843486683	9.600000000000001e-06	0.4942973948385765	0.49429777551333837	0.4942980241891002	1.403817953802787e-07
133.0	1334.2216843486683	9.999999999999999e-06	0.4942957841473472	0.4942963273428468	0.49429662799547813	1.850409874390871e-07
133.0	1334.2216843486683	1.04e-05	0.4942935881254922	0.49429489773083285	0.4942960587913561	5.124901049991651e-07
133.0	1334.2216843486683	1.08e-05	0.4942912995149804	0.4942934097950906	0.4942949614385004	8.472470795991221e-07
133.0	1334.2216843486683	1.1200000000000001e-05	0.49428885885329077	0.49429188545257746	0.49429395557743394	1.2484572572207548e-06
133.0	1334.2216843486683	1.16e-05	0.4942861987850433	0.4942902076628741	0.49429284838692755	1.6842259022600504e-06
133.0	1334.2216843486683	1.2e-05	0.4942832434682032	0.4942883638964824	0.4942916002443427	2.2158532246768564e-06
133.0	1334.2216843486683	1.24e-05	0.4942799110367506	0.49428603030786683	0.49428991508793807	2.7680541998799116e-06
133.0	1334.2216843486683	1.28e-05	0.49427611571039254	0.4942832794162722	0.49428835284548	3.493090239175648e-06
133.0	1334.2216843486683	1.32e-05	0.4942718323568398	0.49427950067881943	0.49428574445210494	4.268487153657745e-06
133.0	1334.2216843486683	1.36e-05	0.4942671074744762	0.49427415044831635	0.49428177762481607	5.063853905626681e-06
133.0	1334.2216843486683	1.4e-05	0.49426170085723786	0.49426193019890996	0.4942621675346013	1.134655024203698e-07
133.0	1334.2216843486683	1.44e-05	0.49424195636064105	0.4942496882872587	0.49425721761059016	5.213300435906246e-06
133.0	1334.2216843486683	1.48e-05	0.4942381285494397	0.4942444739794616	0.4942526018407598	4.417736123872294e-06
133.0	1334.2216843486683	1.52e-05	0.4942356811887798	0.4942408685011882	0.4942484894385455	3.6526462782836687e-06
133.0	1334.2216843486683	1.56e-05	0.4942342523243832	0.49423831714293315	0.49424491722431796	2.9523746052612893e-06
133.0	1334.2216843486683	1.6e-05	0.4942327571723384	0.49423620080685077	0.49424184809629335	2.430128136821275e-06
133.0	1334.2216843486683	1.6400000000000002e-05	0.49423168635431036	0.4942346008108629	0.49423920116246745	1.938904769005117e-06
133.0	1334.2216843486683	1.68e-05	0.4942307599058875	0.49423319300775137	0.4942368894931759	1.5454688365957135e-06
133.0	1334.2216843486683	1.7199999999999998e-05	0.4942299529858385	0.4942319772615245	0.4942348386390423	1.1852468498487684e-06
133.0	1334.2216843486683	1.76e-05	0.49422910364280437	0.49423082363463827	0.4942329848479279	8.959806769047302e-07
133.0	1334.2216843486683	1.8e-05	0.4942287037725075	0.49422976143828384	0.494231274454747	6.149736940733267e-07
133.0	1334.2216843486683	1.84e-05	0.49422800341517803	0.4942287053897151	0.4942296617992161	3.890239030814204e-07
133.0	1334.2216843486683	1.88e-05	0.49422722853891976	0.4942276616838526	0.4942281067718266	1.8996869044921562e-07
133.0	1334.2216843486683	1.9200000000000003e-05	0.4942264385334596	0.49422663265285666	0.4942268271121568	7.580250595485698e-08
133.0	1334.2216843486683	1.9600000000000002e-05	0.4942249942173298	0.49422562009467613	0.4942262759924487	2.7287459066063727e-07
133.0	1334.2216843486683	1.9999999999999998e-05	0.4942233934625637	0.4942245743988264	0.49422547904136316	5.011798377635501e-07
133.0	1334.2216843486683	2.04e-05	0.49422169973570007	0.49422350876933985	0.49422476921310654	7.74695361969314e-07
133.0	1334.2216843486683	2.08e-05	0.49421986743944313	0.49422234742242416	0.49422397371394133	1.0713916467407864e-06
133.0	1334.2216843486683	2.12e-05	0.49421784570047045	0.4942210803656951	0.49422311061193813	1.4324220561385024e-06
133.0	1334.2216843486683	2.16e-05	0.494215580810466	0.4942194917707287	0.4942219600240829	1.8048944596966234e-06
133.0	1334.2216843486683	2.2e-05	0.49421301715920674	0.4942176284962313	0.4942208974590123	2.29161791492724e-06
133.0	1334.2216843486683	2.2400000000000002e-05	0.49421013461831453	0.4942150861171885	0.494219136156798	2.809722253487009e-06
133.0	1334.2216843486683	2.28e-05	0.4942069684250212	0.4942115047692063	0.4942164768572912	3.340078355043582e-06
133.0	1334.2216843486683	2.32e-05	0.49420312831091007	0.4942033798719266	0.49420366853783193	1.2594883808637084e-07
133.0	1334.2216843486683	2.36e-05	0.49419001884655334	0.4941952300050144	0.49420037722021615	3.497392731925598e-06
133.0	1334.2216843486683	2.4e-05	0.49418749886182756	0.4941917827505652	0.494197320388027	2.9681623465956753e-06
133.0	1334.2216843486683	2.44e-05	0.4941859000750366	0.4941894123267216	0.4941946092262137	2.4607763071672974e-06
133.0	1334.2216843486683	2.48e-05	0.49418497378814497	0.4941877477883425	0.49419226667478355	1.9989030133342285e-06
133.0	1334.2216843486683	2.5200000000000003e-05	0.49418401148460944	0.4941863756280364	0.4941902679583894	1.6563550619614102e-06
133.0	1334.2216843486683	2.56e-05	0.4941833310595376	0.4941853513743855	0.4941885561736745	1.3365132109484508e-06
133.0	1334.2216843486683	2.6e-05	0.4941827427515353	0.49418445949408574	0.4941870745754269	1.08185796165662e-06
133.0	1334.2216843486683	2.64e-05	0.49418223962343255	0.49418370172899756	0.49418577383679807	8.495917382865664e-07
133.0	1334.2216843486683	2.68e-05	0.4941817174128804	0.49418298953030465	0.49418461212701725	6.654784220051984e-07
133.0	1334.2216843486683	2.72e-05	0.4941814783916465	0.49418234369787123	0.49418355470196573	4.886670162591648e-07
133.0	1334.2216843486683	2.76e-05	0.4941810537298199	0.49418170605177203	0.4941825725554114	3.506548205129356e-07
133.0	1334.2216843486683	2.8e-05	0.49418058902964734	0.4941810811714346	0.494181640861564	2.3170392864952673e-07
133.0	1334.2216843486683	2.8400000000000003e-05	0.4941801264920551	0.4941804704490659	0.4941807374729157	1.225358152701688e-07
133.0	1334.2216843486683	2.88e-05	0.49417967213383385	0.49417987408645925	0.49418011208100676	7.456983343593784e-08
133.0	1334.2216843486683	2.92e-05	0.4941788356519803	0.49417926953977986	0.4941796540680663	1.7171616070951974e-07
133.0	1334.2216843486683	2.96e-05	0.49417796024248695	0.494178661448156	0.49417924224592014	3.128452964100598e-07
133.0	1334.2216843486683	2.9999999999999997e-05	0.49417696990107096	0.4941780152418126	0.49417879084976146	4.693269103788051e-07
133.0	1334.2216843486683	3.04e-05	0.49417588444037275	0.4941773230999341	0.49417830920369177	6.587460183761438e-07
133.0	1334.2216843486683	3.0799999999999996e-05	0.4941746882314364	0.4941764773689165	0.49417765910069633	8.514035365334439e-07
133.0	1334.2216843486683	3.12e-05	0.4941733581641454	0.4941754991800176	0.4941770926829099	1.099893285158199e-06
133.0	1334.2216843486683	3.16e-05	0.4941718796726162	0.4941741893301238	0.49417616973709855	1.360678297499551e-06
133.0	1334.2216843486683	3.2e-05	0.4941702133627883	0.49417237123650903	0.4941748065789451	1.6255741982177279e-06
133.0	1334.2216843486683	3.2399999999999995e-05	0.4941680809232558	0.4941683289334571	0.4941686149108264	1.2706598318921075e-07
133.0	1334.2216843486683	3.2800000000000004e-05	0.4941615955032086	0.49416426081644876	0.4941669833053979	1.7839873803046434e-06
133.0	1334.2216843486683	3.32e-05	0.49416037444561933	0.49416257598166063	0.49416548621116085	1.5200632001265018e-06
133.0	1334.2216843486683	3.36e-05	0.49415961825419785	0.4941614371873946	0.4941641767510738	1.2697253815370891e-06
133.0	1334.2216843486683	3.4e-05	0.4941591907620042	0.49416065680716137	0.4941630673667179	1.0456506795058323e-06
133.0	1334.2216843486683	3.4399999999999996e-05	0.49415875775214246	0.49416002649469676	0.49416213817031807	8.823756094283082e-07
133.0	1334.2216843486683	3.4800000000000006e-05	0.4941584643283239	0.4941595760338997	0.49416136117834686	7.332971489302674e-07
133.0	1334.2216843486683	3.52e-05	0.49415821287279194	0.49415919816486353	0.494160708896513	6.169885618519794e-07
133.0	1334.2216843486683	3.56e-05	0.49415801136296267	0.4941588964729961	0.49416015708880234	5.12167400765259e-07
133.0	1334.2216843486683	3.6e-05	0.4941578135335174	0.4941586237444962	0.4941596857922903	4.326289824445044e-07
133.0	1334.2216843486683	3.64e-05	0.4941577343504706	0.49415839222105024	0.49415927910288016	3.590609044166979e-07
133.0	1334.2216843486683	3.68e-05	0.4941575837327177	0.49415817082877433	0.4941589245510869	3.073210002640145e-07
133.0	1334.2216843486683	3.72e-05	0.4941574282110164	0.49415796251226324	0.4941586124269133	2.6726978757228437e-07
133.0	1334.2216843486683	3.76e-05	0.49415728394253566	0.49415776771707165	0.4941583351819734	2.3370509258349178e-07
133.0	1334.2216843486683	3.7999999999999995e-05	0.49415716081391015	0.49415758506567203	0.4941580869373894	2.0513775351888457e-07
133.0	1334.2216843486683	3.8400000000000005e-05	0.49415706208999044	0.4941574187193331	0.4941578630900141	1.8075004957842392e-07
133.0	1334.2216843486683	3.88e-05	0.4941569592512032	0.49415726485792033	0.49415766000025574	1.5831602245979442e-07
133.0	1334.2216843486683	3.9200000000000004e-05	0.49415688557108695	0.49415712950349905	0.4941574747441049	1.3618893122183353e-07
133.0	1334.2216843486683	3.96e-05	0.494156794303807	0.4941570069111874	0.4941573049111394	1.14860828134402e-07
133.0	1334.2216843486683	3.9999999999999996e-05	0.4941567068858337	0.4941568958830098	0.49415714842611624	9.771937704552649e-08
133.0	1334.2216843486683	4.0400000000000006e-05	0.4941566290128465	0.49415679175766686	0.4941570033729912	8.215098056259837e-08
133.0	1334.2216843486683	4.08e-05	0.4941565620540862	0.4941566959887471	0.49415686788170365	6.97511318591887e-08
133.0	1334.2216843486683	4.12e-05	0.4941565019862546	0.49415660852877014	0.4941567407514933	5.969995058183159e-08
133.0	1334.2216843486683	4.16e-05	0.4941564312028097	0.49415653091410244	0.4941566314112835	5.3676979373787263e-08
133.0	1334.2216843486683	4.2e-05	0.494156388672935	0.49415648853986505	0.4941565774129444	4.909757143098541e-08
134.0	1336.9965023206094	0.0	0.4960806226478409	0.4960837264289097	0.4960852791118766	1.024559898926425e-06
134.0	1336.9965023206094	4e-07	0.4960786425703887	0.49608182896887504	0.49608347136617414	1.0619010430267769e-06
134.0	1336.9965023206094	8e-07	0.49607646368496017	0.49607995154562085	0.49608197379725194	1.1832082022559986e-06
134.0	1336.9965023206094	1.2000000000000002e-06	0.4960740726513153	0.4960780981061288	0.4960811349152001	1.418847371412243e-06
134.0	1336.9965023206094	1.6e-06	0.496071436645642	0.4960761449510727	0.49607954499622764	1.707123190035781e-06
134.0	1336.9965023206094	2e-06	0.49606850552769366	0.4960741430774446	0.49607811139459024	2.119278570581667e-06
134.0	1336.9965023206094	2.4000000000000003e-06	0.49606521161422457	0.49607192341373246	0.49607649807198406	2.6095977424449244e-06
134.0	1336.9965023206094	2.8000000000000003e-06	0.49606147063250816	0.4960694754889402	0.4960748021482013	3.2408441941928406e-06
134.0	1336.9965023206094	3.2e-06	0.49605717776921754	0.4960663630111348	0.49607247702147195	3.919275447492896e-06
134.0	1336.9965023206094	3.6e-06	0.4960522449613105	0.4960626975037545	0.49607036669091453	4.8411812179075385e-06
134.0	1336.9965023206094	4e-06	0.49604663698653706	0.4960576513493926	0.4960668385588072	5.837321563423993e-06
134.0	1336.9965023206094	4.4e-06	0.49604041967653334	0.4960505018417798	0.4960614812844124	6.863268974512549e-06
134.0	1336.9965023206094	4.800000000000001e-06	0.496033428305128	0.4960341455012141	0.4960348079329693	3.40355057952758e-07
134.0	1336.9965023206094	5.2e-06	0.496007815692284	0.4960178149123466	0.49602740128631684	6.914523869208999e-06
134.0	1336.9965023206094	5.600000000000001e-06	0.496002643849633	0.4960108352406427	0.4960212191838469	5.851540657921347e-06
134.0	1336.9965023206094	6e-06	0.495999319344695	0.49600599526748923	0.49601574518012015	4.829740323368102e-06
134.0	1336.9965023206094	6.4e-06	0.4959973689944599	0.49600255687830797	0.4960109768002319	3.8922680663268115e-06
134.0	1336.9965023206094	6.8e-06	0.4959953256239009	0.4959996960802218	0.4960068622562055	3.191642493477621e-06
134.0	1336.9965023206094	7.2e-06	0.4959938466786342	0.49599752026088406	0.49600330397632675	2.5290822167068883e-06
134.0	1336.9965023206094	7.6e-06	0.4959925245454606	0.49599559597879594	0.4960001822777489	1.997820702695463e-06
134.0	1336.9965023206094	8e-06	0.49599145981803083	0.49599392175045265	0.49599739822851596	1.5097479425753494e-06
134.0	1336.9965023206094	8.4e-06	0.4959902694433076	0.49599232614745353	0.4959948666653311	1.1157304836349345e-06
134.0	1336.9965023206094	8.8e-06	0.4959896991100594	0.4959908468743518	0.49599251540500955	7.306480589349092e-07
134.0	1336.9965023206094	9.2e-06	0.49598866478538817	0.4959893716641587	0.4959902824552609	4.170010319067874e-07
134.0	1336.9965023206094	9.600000000000001e-06	0.49598752776323085	0.49598790833102735	0.4959881569227651	1.4036801375928316e-07
134.0	1336.9965023206094	9.999999999999999e-06	0.4959859170047505	0.4959864601521744	0.4959867607556161	1.8503170127925786e-07
134.0	1336.9965023206094	1.04e-05	0.49598372096924415	0.49598503053210174	0.4959861915979209	5.124923296409761e-07
134.0	1336.9965023206094	1.08e-05	0.49598143234390246	0.49598354258759064	0.49598509422847137	8.472532912943525e-07
134.0	1336.9965023206094	1.1200000000000001e-05	0.4959789916656252	0.49598201823754	0.495984088352869	1.2484697823108216e-06
134.0	1336.9965023206094	1.16e-05	0.49597633157833254	0.4959803404396366	0.4959829811659775	1.6842458386613567e-06
134.0	1336.9965023206094	1.2e-05	0.49597337623916093	0.4959784966621859	0.49598173300356674	2.215880737596475e-06
134.0	1336.9965023206094	1.24e-05	0.49597004378137477	0.4959761630556919	0.49598004783370975	2.7680871579419948e-06
134.0	1336.9965023206094	1.28e-05	0.4959662484233851	0.4959734121427523	0.49597848557219937	3.4931319733853685e-06
134.0	1336.9965023206094	1.32e-05	0.4959619650326772	0.4959696333747648	0.4959758771540752	4.268540536965954e-06
134.0	1336.9965023206094	1.36e-05	0.4959572401080159	0.4959642830991808	0.49597191029010723	5.063924797284873e-06
134.0	1336.9965023206094	1.4e-05	0.49595183338825866	0.4959520627241462	0.4959523001230792	1.134640746721361e-07
134.0	1336.9965023206094	1.44e-05	0.4959320886460885	0.495939820707871	0.49594735015278335	5.213327071033995e-06
134.0	1336.9965023206094	1.48e-05	0.49592826079738295	0.4959346063458468	0.495942734338751	4.4177654543098266e-06
134.0	1336.9965023206094	1.52e-05	0.49592581341353537	0.49593100082881264	0.4959386218960429	3.652672970112979e-06
134.0	1336.9965023206094	1.56e-05	0.495924384539963	0.4959284494423068	0.49593504964544355	2.952396860687378e-06
134.0	1336.9965023206094	1.6e-05	0.49592288937141404	0.4959263330825825	0.49593198048426324	2.4301459680135857e-06
134.0	1336.9965023206094	1.6400000000000002e-05	0.4959218185516665	0.4959247330657377	0.49592933352141255	1.938920668184874e-06
134.0	1336.9965023206094	1.68e-05	0.49592089208051693	0.49592332524239885	0.4959270218258114	1.545484386844894e-06
134.0	1336.9965023206094	1.7199999999999998e-05	0.49592008515818975	0.4959221094787039	0.4959249709475353	1.1852613422140055e-06
134.0	1336.9965023206094	1.76e-05	0.49591923581403385	0.495920955836604	0.4959231171339491	8.959926797745577e-07
134.0	1336.9965023206094	1.8e-05	0.49591883592510744	0.49591989362586153	0.4959214067195168	6.149849769290195e-07
134.0	1336.9965023206094	1.84e-05	0.49591813555674413	0.49591883756316085	0.49591979404352404	3.8903472534494773e-07
134.0	1336.9965023206094	1.88e-05	0.4959173606601146	0.49591779384363305	0.4959182389960217	1.8998150378929308e-07
134.0	1336.9965023206094	1.9200000000000003e-05	0.4959165705819055	0.4959167647994755	0.4959169592980004	7.5827114704401e-08
134.0	1336.9965023206094	1.9600000000000002e-05	0.49591512639998925	0.49591575222852957	0.49591640827287353	2.7288755904744845e-07
134.0	1336.9965023206094	1.9999999999999998e-05	0.4959135256229583	0.4959147065190907	0.4959156113091101	5.011931354790938e-07
134.0	1336.9965023206094	2.04e-05	0.49591183187177457	0.49591364087719125	0.4959149013408197	7.747142304043065e-07
134.0	1336.9965023206094	2.08e-05	0.495909999548239	0.4959124795168437	0.49591410580944206	1.0714182625257576e-06
134.0	1336.9965023206094	2.12e-05	0.495907977777982	0.4959112124434042	0.4959132426833053	1.432457165572924e-06
134.0	1336.9965023206094	2.16e-05	0.4959057128515596	0.49590962382354076	0.49591209207681963	1.8049361113160302e-06
134.0	1336.9965023206094	2.2e-05	0.49590314915793154	0.49590776051954844	0.4959110294879343	2.2916700073171187e-06
134.0	1336.9965023206094	2.2400000000000002e-05	0.49590026656754915	0.4959052180990145	0.4959092681530839	2.8097878795372234e-06
134.0	1336.9965023206094	2.28e-05	0.49589710031855017	0.49590163669069964	0.495906608805492	3.3401635232018494e-06
134.0	1336.9965023206094	2.32e-05	0.49589326000684064	0.49589351163387524	0.49589380037232367	1.2597301274405876e-07
134.0	1336.9965023206094	2.36e-05	0.4958801503046475	0.4958853616281842	0.4958905089947967	3.49743584919869e-06
134.0	1336.9965023206094	2.4e-05	0.4958776302723251	0.49588191430547135	0.495887452105924	2.9682060425255686e-06
134.0	1336.9965023206094	2.44e-05	0.49587603145634773	0.49587954383343424	0.4958847408927314	2.4608153828097177e-06
134.0	1336.9965023206094	2.48e-05	0.49587510515682	0.49587787926041504	0.49588239829572256	1.9989359274230667e-06
134.0	1336.9965023206094	2.5200000000000003e-05	0.4958741428334559	0.4958765070713554	0.49588039953866403	1.656382327044309e-06
134.0	1336.9965023206094	2.56e-05	0.49587346240465635	0.49587548279326416	0.4958786877186121	1.33653750044082e-06
134.0	1336.9965023206094	2.6e-05	0.49587287407184544	0.4958745908897879	0.4958772060888412	1.081881127622617e-06
134.0	1336.9965023206094	2.64e-05	0.4958723709398658	0.49587383310499783	0.4958759053217614	8.496132458079249e-07
134.0	1336.9965023206094	2.68e-05	0.4958718487271172	0.49587312088913515	0.49587474358594896	6.654971180964016e-07
134.0	1336.9965023206094	2.72e-05	0.4958716096868816	0.49587247504073334	0.49587368613671323	4.886847662404862e-07
