Time step	Time[s]	Position[m]	Min	Mean	Max	Std
134.0	1336.9965023206094	2.76e-05	0.49587118501286387	0.495871837379026	0.4958727039672981	3.5067203613292756e-07
134.0	1336.9965023206094	2.8e-05	0.4958707202906325	0.49587121248370136	0.49587177225141055	2.3172179387845385e-07
134.0	1336.9965023206094	2.8400000000000003e-05	0.4958702577407106	0.4958706017470087	0.49587086884101694	1.2255998971814854e-07
134.0	1336.9965023206094	2.88e-05	0.49586980330830244	0.49587000537059234	0.4958702435140294	7.46094622932489e-08
134.0	1336.9965023206094	2.92e-05	0.4958689668025098	0.4958694008094884	0.49586978548813665	1.7173867194081953e-07
134.0	1336.9965023206094	2.96e-05	0.4958680913666651	0.49586879270478584	0.4958693736524742	3.1286767108205954e-07
134.0	1336.9965023206094	2.9999999999999997e-05	0.4958671011716751	0.4958681464846863	0.4958689222529964	4.6935487663373746e-07
134.0	1336.9965023206094	3.04e-05	0.4958660156802077	0.4958674543260154	0.49586844059297785	6.587811802897213e-07
134.0	1336.9965023206094	3.0799999999999996e-05	0.4958648194358739	0.4958666085704616	0.4958677904774085	8.51444269164392e-07
134.0	1336.9965023206094	3.12e-05	0.4958634893276015	0.4958656303528153	0.4958672240437503	1.0999435507614168e-06
134.0	1336.9965023206094	3.16e-05	0.4958620107893097	0.4958643204630375	0.49586630107472107	1.3607412766541546e-06
134.0	1336.9965023206094	3.2e-05	0.4958603442227485	0.4958625023119754	0.49586493787976593	1.6256560469680635e-06
134.0	1336.9965023206094	3.2399999999999995e-05	0.4958582117690762	0.4958584598578871	0.495858745918639	1.270978544980349e-07
134.0	1336.9965023206094	3.2800000000000004e-05	0.49585172612573736	0.4958543916099277	0.49585711425700296	1.7840305089959114e-06
134.0	1336.9965023206094	3.32e-05	0.4958505050234816	0.4958527067108813	0.49585561710989623	1.5201077745364748e-06
134.0	1336.9965023206094	3.36e-05	0.4958497488053393	0.4958515678715476	0.49585430760221616	1.2697663427906267e-06
134.0	1336.9965023206094	3.4e-05	0.4958493213019537	0.49585078745933125	0.4958531981758778	1.0456865613105082e-06
134.0	1336.9965023206094	3.4399999999999996e-05	0.49584888827426976	0.49585015712059305	0.4958522689432643	8.824068698967391e-07
134.0	1336.9965023206094	3.4800000000000006e-05	0.49584859484857446	0.4958497066377973	0.4958514919197867	7.333264869860953e-07
134.0	1336.9965023206094	3.52e-05	0.4958483433696603	0.49584932874816423	0.49585083961044685	6.170177319119644e-07
134.0	1336.9965023206094	3.56e-05	0.49584814185733705	0.4958490270395046	0.49585028777860884	5.12195883251281e-07
134.0	1336.9965023206094	3.6e-05	0.49584794402795396	0.49584875429695574	0.4958498164608365	4.326556477528452e-07
134.0	1336.9965023206094	3.64e-05	0.4958478648276099	0.4958485227610168	0.4958494097526165	3.590872759579096e-07
134.0	1336.9965023206094	3.68e-05	0.4958477141995523	0.4958483013568498	0.4958490551841308	3.073471995231612e-07
134.0	1336.9965023206094	3.72e-05	0.495847558657867	0.4958480930293969	0.49584874304510773	2.672957055398558e-07
134.0	1336.9965023206094	3.76e-05	0.4958474143801954	0.4958478982242782	0.4958484657869322	2.3373060114511403e-07
134.0	1336.9965023206094	3.7999999999999995e-05	0.4958472912430141	0.49584771556374596	0.49584821753052655	2.0516307850010073e-07
134.0	1336.9965023206094	3.8400000000000005e-05	0.4958471925162078	0.4958475492087267	0.4958479936725766	1.8077650591625842e-07
134.0	1336.9965023206094	3.88e-05	0.49584708966680946	0.4958473953408129	0.4958477905733405	1.5834270155958486e-07
134.0	1336.9965023206094	3.9200000000000004e-05	0.4958470159709387	0.4958472599814474	0.49584760530868444	1.3621651096333346e-07
134.0	1336.9965023206094	3.96e-05	0.49584692469059366	0.49584713738340996	0.4958474354680975	1.1489202024938822e-07
134.0	1336.9965023206094	3.9999999999999996e-05	0.49584683728269674	0.4958470263474787	0.49584727897628333	9.775700550925893e-08
134.0	1336.9965023206094	4.0400000000000006e-05	0.4958467593988134	0.49584692221545085	0.49584713391720214	8.219660924911274e-08
134.0	1336.9965023206094	4.08e-05	0.49584669241815327	0.49584682644132594	0.4958469984209044	6.980542383593279e-08
134.0	1336.9965023206094	4.12e-05	0.4958466323069226	0.49584673897920784	0.4958468712871449	5.976393168869867e-08
134.0	1336.9965023206094	4.16e-05	0.4958465615620895	0.49584666136742417	0.4958467619508182	5.374607489835062e-08
134.0	1336.9965023206094	4.2e-05	0.4958465190308008	0.49584661903885574	0.49584670796654606	4.915993532198866e-08
135.0	1339.7713202925504	0.0	0.4977739269024717	0.49777703066147155	0.4977785833157382	1.024547019187021e-06
135.0	1339.7713202925504	4e-07	0.4977719468247077	0.4977751332012606	0.49777677561990785	1.0618890297841726e-06
135.0	1339.7713202925504	8e-07	0.4977697679381219	0.4977732557777482	0.49777527805159494	1.183198964701425e-06
135.0	1339.7713202925504	1.2000000000000002e-06	0.49776737690240047	0.49777140233790546	0.4977744391831358	1.4188430318839524e-06
135.0	1339.7713202925504	1.6e-06	0.49776474089356526	0.4977694491815012	0.4977728492530167	1.7071219295527093e-06
135.0	1339.7713202925504	2e-06	0.49776180977112094	0.49776744730766825	0.49777141564071137	2.119282694132693e-06
135.0	1339.7713202925504	2.4000000000000003e-06	0.49775851585149233	0.4977652276433048	0.4977698023240933	2.609607949723353e-06
135.0	1339.7713202925504	2.8000000000000003e-06	0.4977547748615514	0.4977627797152756	0.4977681063860917	3.240860005964585e-06
135.0	1339.7713202925504	3.2e-06	0.4977504819875911	0.4977596672292159	0.4977657812516538	3.919294451726246e-06
135.0	1339.7713202925504	3.6e-06	0.49774554916592706	0.4977560017119724	0.49776367090819296	4.841205953703073e-06
135.0	1339.7713202925504	4e-06	0.4977399411743386	0.49775095554301013	0.4977601427613658	5.837354293280113e-06
135.0	1339.7713202925504	4.4e-06	0.4977337238447328	0.49774380601348484	0.4977547854656166	6.863315137156074e-06
135.0	1339.7713202925504	4.800000000000001e-06	0.49772673247474764	0.49772744960274384	0.49772811194105415	3.4030467158397914e-07
135.0	1339.7713202925504	5.2e-06	0.4977011197549359	0.49771111896665166	0.49772070526603773	6.914523341507174e-06
135.0	1339.7713202925504	5.600000000000001e-06	0.4976959477972276	0.4977041392655295	0.4977145232881508	5.851546252750886e-06
135.0	1339.7713202925504	6e-06	0.49769262327962505	0.49769929927081424	0.49770904926443205	4.829746668452069e-06
135.0	1339.7713202925504	6.4e-06	0.4976906729263453	0.4976958608655433	0.49770428086605545	3.8922730325095585e-06
135.0	1339.7713202925504	6.8e-06	0.49768862954574633	0.4976930000538935	0.497700166303928	3.191645312305374e-06
135.0	1339.7713202925504	7.2e-06	0.49768715060305	0.4976908242213229	0.49769660800832405	2.5290850523383465e-06
135.0	1339.7713202925504	7.6e-06	0.49768582848131615	0.4976888999256992	0.4976934862950211	1.997824675983691e-06
135.0	1339.7713202925504	8e-06	0.49768476374074044	0.49768722568558066	0.4976907022318633	1.5097519237097913e-06
135.0	1339.7713202925504	8.4e-06	0.49768357341114644	0.49768563007271377	0.49768817065536375	1.1157324634819542e-06
135.0	1339.7713202925504	8.8e-06	0.4976830031352799	0.49768415079010225	0.4976858193821414	7.306488489118763e-07
135.0	1339.7713202925504	9.2e-06	0.49768196880326876	0.49768267557060464	0.4976835864196909	4.1699870324269563e-07
135.0	1339.7713202925504	9.600000000000001e-06	0.4976808317691255	0.49768121222853545	0.4976814607342739	1.4035407192371567e-07
135.0	1339.7713202925504	9.999999999999999e-06	0.49767922094335404	0.4976797640411345	0.49768006459449143	1.8502214139257424e-07
135.0	1339.7713202925504	1.04e-05	0.49767702489392374	0.49767833441280973	0.49767949548152934	5.124944292960093e-07
135.0	1339.7713202925504	1.08e-05	0.4976747362534617	0.4976768464593263	0.49767839809527636	8.472594555171069e-07
135.0	1339.7713202925504	1.1200000000000001e-05	0.4976722955582842	0.4976753221015034	0.49767739220500395	1.248482314181671e-06
135.0	1339.7713202925504	1.16e-05	0.49766963545159726	0.4976736442951085	0.49767628502162786	1.684265791765552e-06
135.0	1339.7713202925504	1.2e-05	0.49766668008969717	0.49767180050630533	0.49767503683912295	2.215908330106901e-06
135.0	1339.7713202925504	1.24e-05	0.49766334760506936	0.4976694668815814	0.4976733516555498	2.76812027112198e-06
135.0	1339.7713202925504	1.28e-05	0.4976595522148992	0.49766671594687106	0.49767178937468337	3.4931739487589087e-06
135.0	1339.7713202925504	1.32e-05	0.497655268786394	0.49766293714776677	0.4976691809313518	4.268594244833013e-06
135.0	1339.7713202925504	1.36e-05	0.49765054381870044	0.49765758682627537	0.49766521403005903	5.063996067078997e-06
135.0	1339.7713202925504	1.4e-05	0.4976451369935404	0.4976453663238803	0.4976456037880057	1.1346304658817521e-07
135.0	1339.7713202925504	1.44e-05	0.4976253919998248	0.497633124200752	0.4976406537706115	5.213354995925924e-06
135.0	1339.7713202925504	1.48e-05	0.49762156411301284	0.4976279097836199	0.4976360379115894	4.417795870584472e-06
135.0	1339.7713202925504	1.52e-05	0.4976191167056303	0.4976243042272159	0.49763192542766177	3.6527005819398856e-06
135.0	1339.7713202925504	1.56e-05	0.4976176878227099	0.49762175281203164	0.49762835314004317	2.9524198925583544e-06
135.0	1339.7713202925504	1.6e-05	0.4976161926374143	0.4976196364283019	0.4976252839449762	2.430164477570442e-06
135.0	1339.7713202925504	1.6400000000000002e-05	0.4976151218158442	0.49761803639034213	0.49762263695258824	1.9389371427041622e-06
135.0	1339.7713202925504	1.68e-05	0.49761419532174944	0.49761662854657385	0.4976203252302227	1.5455003906063396e-06
135.0	1339.7713202925504	1.7199999999999998e-05	0.49761338839698954	0.4976154127652091	0.49761827432738936	1.1852762192024175e-06
135.0	1339.7713202925504	1.76e-05	0.4976125390516115	0.497614259107679	0.49761642049095123	8.960050330582461e-07
135.0	1339.7713202925504	1.8e-05	0.4976121391442003	0.49761319688234684	0.49761471005490954	6.149965735723548e-07
135.0	1339.7713202925504	1.84e-05	0.4976114387647197	0.49761214080530447	0.4976130973581121	3.8904586154447423e-07
135.0	1339.7713202925504	1.88e-05	0.49761066384750396	0.49761109707189105	0.4976115422901639	1.8999473051330874e-07
135.0	1339.7713202925504	1.9200000000000003e-05	0.49760987369665166	0.49761006801434193	0.49761026255310714	7.585241884348506e-08
135.0	1339.7713202925504	1.9600000000000002e-05	0.49760842965214014	0.4976090554303945	0.4976097116224869	2.729006859839591e-07
135.0	1339.7713202925504	1.9999999999999998e-05	0.49760682885249086	0.4976080097071192	0.49760891464601364	5.012065602940524e-07
135.0	1339.7713202925504	2.04e-05	0.49760513507660953	0.4976069440525272	0.4976082045348269	7.747332400319109e-07
135.0	1339.7713202925504	2.08e-05	0.497603302725377	0.4976057826784079	0.49760740897011324	1.071445015175888e-06
135.0	1339.7713202925504	2.12e-05	0.49760128092335876	0.4976045155879116	0.4976065458195462	1.4324924721412665e-06
135.0	1339.7713202925504	2.16e-05	0.4975990159599739	0.4976029269427344	0.4976053951941255	1.8049780407244963e-06
135.0	1339.7713202925504	2.2e-05	0.4975964522229752	0.49760106360874456	0.49760433258107906	2.291722474193569e-06
135.0	1339.7713202925504	2.2400000000000002e-05	0.49759356958232814	0.4975985211460337	0.4976025712130676	2.809853977834404e-06
135.0	1339.7713202925504	2.28e-05	0.49759040327673976	0.49759493967641427	0.49759991181664187	3.340249232747395e-06
135.0	1339.7713202925504	2.32e-05	0.4975865627621783	0.4975868144579816	0.4975871032710186	1.2599802824422266e-07
135.0	1339.7713202925504	2.36e-05	0.4975734528182816	0.497578664310949	0.497583811832647	3.497480408475175e-06
135.0	1339.7713202925504	2.4e-05	0.4975709327376663	0.4975752169189525	0.497580754886191	2.9682509549309957e-06
135.0	1339.7713202925504	2.44e-05	0.497569333892093	0.4975728463980186	0.4975780436207975	2.4608554894823207e-06
135.0	1339.7713202925504	2.48e-05	0.49756840757972576	0.49757118178986665	0.49757570097748083	1.9989697122325653e-06
135.0	1339.7713202925504	2.5200000000000003e-05	0.49756744523625596	0.49756980957163727	0.49757370217842656	1.6564103530821638e-06
135.0	1339.7713202925504	2.56e-05	0.4975667648036044	0.4975687852688102	0.49757199032244603	1.336562437394018e-06
135.0	1339.7713202925504	2.6e-05	0.4975661764457415	0.4975678933419237	0.4975705086606288	1.081904812371722e-06
135.0	1339.7713202925504	2.64e-05	0.4975656733097207	0.49756713553720405	0.49756920786462366	8.49635198358586e-07
135.0	1339.7713202925504	2.68e-05	0.49756515109466193	0.49756642330393114	0.4975680461023426	6.655162223699402e-07
135.0	1339.7713202925504	2.72e-05	0.4975649120355614	0.49756577743933905	0.497566988628515	4.887028859426869e-07
135.0	1339.7713202925504	2.76e-05	0.4975644873492602	0.4975651397617938	0.49756600643584825	3.506896137094458e-07
135.0	1339.7713202925504	2.8e-05	0.4975640226047453	0.4975645148512425	0.4975650746975351	2.317400617311227e-07
135.0	1339.7713202925504	2.8400000000000003e-05	0.49756356004230007	0.4975639040999775	0.4975641712650125	1.2258475326331153e-07
135.0	1339.7713202925504	2.88e-05	0.4975631055356349	0.4975633077094974	0.49756354600308494	7.464988995701453e-08
135.0	1339.7713202925504	2.92e-05	0.4975622690055239	0.49756270313370515	0.49756308796421767	1.7176156323953952e-07
135.0	1339.7713202925504	2.96e-05	0.4975613935429104	0.4975620950156282	0.4975626761150016	3.1289031682599845e-07
135.0	1339.7713202925504	2.9999999999999997e-05	0.4975604034976069	0.4975614487814166	0.49756222471181033	4.6938306479379834e-07
135.0	1339.7713202925504	3.04e-05	0.49755931797489783	0.4975607566055902	0.4975617430377781	6.588166012258624e-07
135.0	1339.7713202925504	3.0799999999999996e-05	0.49755812169462477	0.49755991082506934	0.4975610929093177	8.514853323319081e-07
135.0	1339.7713202925504	3.12e-05	0.4975567915447492	0.4975589325781594	0.4975605264595728	1.0999942373365406e-06
135.0	1339.7713202925504	3.16e-05	0.49755531295728517	0.4975576226477914	0.49755960346690564	1.3608047642985612e-06
135.0	1339.7713202925504	3.2e-05	0.49755364613069464	0.4975558044382845	0.4975582402344596	1.6257384585169212e-06
135.0	1339.7713202925504	3.2399999999999995e-05	0.4975515136610955	0.49755176183108296	0.49755204797773533	1.2713057836183326e-07
135.0	1339.7713202925504	3.2800000000000004e-05	0.4975450277906228	0.49754769344956934	0.497550416259001	1.7840751289265507e-06
135.0	1339.7713202925504	3.32e-05	0.4975438066430211	0.497546008485258	0.4975489190581781	1.5201536073969218e-06
135.0	1339.7713202925504	3.36e-05	0.4975430503977698	0.497544869600174	0.49754760950214294	1.2698083764051924e-06
135.0	1339.7713202925504	3.4e-05	0.49754262288301376	0.49754408915550286	0.4975465000304915	1.045723365638831e-06
135.0	1339.7713202925504	3.4399999999999996e-05	0.4975421898372163	0.49754345879009915	0.49754557076096884	8.824389538046877e-07
135.0	1339.7713202925504	3.4800000000000006e-05	0.4975418964094782	0.4975430082850409	0.49754479370538807	7.333565465635794e-07
135.0	1339.7713202925504	3.52e-05	0.49754164490665165	0.49754263037461444	0.4975441413680235	6.170475073367848e-07
135.0	1339.7713202925504	3.56e-05	0.49754144339109807	0.4975423286489774	0.4975435895116007	5.122249126731321e-07
135.0	1339.7713202925504	3.6e-05	0.4975412455615169	0.49754205589218475	0.49754311817215857	4.326828392167264e-07
135.0	1339.7713202925504	3.64e-05	0.49754116634482326	0.49754182434359223	0.49754271144476014	3.591141327271214e-07
135.0	1339.7713202925504	3.68e-05	0.49754101570654274	0.49754160292736505	0.4975423568592454	3.073738698844194e-07
135.0	1339.7713202925504	3.72e-05	0.49754086014460075	0.4975413945887923	0.49754204470506114	2.6732210238582916e-07
135.0	1339.7713202925504	3.76e-05	0.49754071585743365	0.49754119977355865	0.497541767433356	2.3375662065876316e-07
135.0	1339.7713202925504	3.7999999999999995e-05	0.49754059271128703	0.49754101710369303	0.4975415191648578	2.0518897173810597e-07
135.0	1339.7713202925504	3.8400000000000005e-05	0.4975404939808614	0.49754085073981047	0.4975412952960756	1.8080357160750123e-07
135.0	1339.7713202925504	3.88e-05	0.497540391120582	0.49754069686518765	0.49754109218712017	1.5837006020048702e-07
135.0	1339.7713202925504	3.9200000000000004e-05	0.4975403174089097	0.497540561500624	0.497540906913736	1.362449174033538e-07
135.0	1339.7713202925504	3.96e-05	0.4975402261158166	0.4975404388966812	0.49754073706531976	1.1492414890968789e-07
135.0	1339.7713202925504	3.9999999999999996e-05	0.49754013871641867	0.4975403278528829	0.4975405805665236	9.779565518799816e-08
135.0	1339.7713202925504	4.0400000000000006e-05	0.4975400608211453	0.4975402237140491	0.49754043550130156	8.224333591844053e-08
135.0	1339.7713202925504	4.08e-05	0.49753999382084846	0.49754012793463886	0.4975402999998044	6.986087430851768e-08
135.0	1339.7713202925504	4.12e-05	0.4975399336666806	0.4975400404702826	0.49754017286225416	5.982910763589118e-08
135.0	1339.7713202925504	4.16e-05	0.4975398629577237	0.497539962861267	0.4975400635298044	5.381635703763612e-08
135.0	1339.7713202925504	4.2e-05	0.4975398204228938	0.4975399205762901	0.49754000955800937	4.922412940895004e-08
136.0	1342.5461382644914	0.0	0.49947038318096304	0.49947348691663046	0.49947503954058803	1.024533477157417e-06
136.0	1342.5461382644914	4e-07	0.49946840310287843	0.4994715894562358	0.49947323189406223	1.061876381224838e-06
136.0	1342.5461382644914	8e-07	0.499466224215098	0.49946971203243967	0.49947173432628134	1.183189165584181e-06
136.0	1342.5461382644914	1.2000000000000002e-06	0.4994638331772361	0.49946785859220566	0.49947089547117685	1.418838236769609e-06
136.0	1342.5461382644914	1.6e-06	0.49946119716514126	0.4994659054343949	0.4994693055298063	1.7071203217143944e-06
136.0	1342.5461382644914	2e-06	0.49945826603806687	0.49946390356025966	0.4994678719067993	2.1192865698397324e-06
136.0	1342.5461382644914	2.4000000000000003e-06	0.499454972112094	0.4994616838950804	0.4994662585961658	2.609617955781116e-06
136.0	1342.5461382644914	2.8000000000000003e-06	0.4994512311136825	0.499459235963642	0.49946456264376504	3.2408757107969068e-06
136.0	1342.5461382644914	3.2e-06	0.4994469382288118	0.49945612346909557	0.49946223750146235	3.9193134485926295e-06
136.0	1342.5461382644914	3.6e-06	0.49944200539297245	0.4994524579416779	0.4994601271448751	4.84123079170173e-06
136.0	1342.5461382644914	4e-06	0.49943639738404233	0.4994474117576473	0.49945659898297556	5.8373872301638075e-06
136.0	1342.5461382644914	4.4e-06	0.49943018003420026	0.4994402622054944	0.49945124166533805	6.863361578775401e-06
136.0	1342.5461382644914	4.800000000000001e-06	0.4994231886652152	0.4994239057229568	0.49942456796553714	3.4025286502078435e-07
136.0	1342.5461382644914	5.2e-06	0.49939757583218736	0.4994075750375362	0.4994171612613485	6.9145239726527835e-06
136.0	1342.5461382644914	5.600000000000001e-06	0.49939240375690375	0.49940059530614384	0.4994109794114392	5.851552815761199e-06
136.0	1342.5461382644914	6e-06	0.4993890792262947	0.49939575528926516	0.4994055053670152	4.829753822390194e-06
136.0	1342.5461382644914	6.4e-06	0.49938712886978376	0.49939231686747065	0.49940073694950193	3.892278664555246e-06
136.0	1342.5461382644914	6.8e-06	0.4993850854788944	0.4993894560418805	0.49939662236869165	3.191648696949221e-06
136.0	1342.5461382644914	7.2e-06	0.4993836065386459	0.499387280195798	0.4993930640568305	2.5290883426728554e-06
136.0	1342.5461382644914	7.6e-06	0.4993822844290783	0.49938535588640903	0.49938994232831657	1.9978289732139666e-06
136.0	1342.5461382644914	8e-06	0.49938121967532023	0.49938368163428093	0.4993871582507845	1.5097561428415428e-06
136.0	1342.5461382644914	8.4e-06	0.4993800293909789	0.4993820860112933	0.49938462666054484	1.1157346229461136e-06
136.0	1342.5461382644914	8.8e-06	0.49937945917462123	0.49938060671892937	0.49938227537401314	7.306497337634593e-07
136.0	1342.5461382644914	9.2e-06	0.49937842483513517	0.4993791314898728	0.49938004239845935	4.169963774795056e-07
136.0	1342.5461382644914	9.600000000000001e-06	0.4993772877890228	0.499377668138598	0.4993779165563499	1.4033991331521164e-07
136.0	1342.5461382644914	9.999999999999999e-06	0.49937567689549134	0.49937621994236875	0.49937652044489145	1.8501241091146915e-07
136.0	1342.5461382644914	1.04e-05	0.4993734808317001	0.4993747903055022	0.49937595137504687	5.124965357574836e-07
136.0	1342.5461382644914	1.08e-05	0.49937119217564696	0.4993733023427351	0.49937485397171244	8.472657333808625e-07
136.0	1342.5461382644914	1.1200000000000001e-05	0.4993687514630487	0.4993717779767889	0.4993738480665675	1.2484950515393081e-06
136.0	1342.5461382644914	1.16e-05	0.49936609133638044	0.4993701001614727	0.49937274088649897	1.6842860041163382e-06
136.0	1342.5461382644914	1.2e-05	0.49936313595107507	0.4993682563608599	0.49937149268353576	2.215936296986887e-06
136.0	1342.5461382644914	1.24e-05	0.4993598034387565	0.49936592271733155	0.49936980748582904	2.768153891445802e-06
136.0	1342.5461382644914	1.28e-05	0.49935600801546887	0.4993631717601511	0.49936824518516154	3.493216595087606e-06
136.0	1342.5461382644914	1.32e-05	0.499351724548073	0.49935939292895354	0.4993656367159014	4.268648791597834e-06
136.0	1342.5461382644914	1.36e-05	0.4993469995361046	0.49935404256015004	0.4993616697762189	5.064068315855337e-06
136.0	1342.5461382644914	1.4e-05	0.4993415926022644	0.4993418219272874	0.49934205945841903	1.1346238871610303e-07
136.0	1342.5461382644914	1.44e-05	0.49932184734897156	0.4993295796937295	0.49933710939255427	5.213384752540698e-06
136.0	1342.5461382644914	1.48e-05	0.49931801942301046	0.4993243652200114	0.49933249348722253	4.417827824043584e-06
136.0	1342.5461382644914	1.52e-05	0.4993155719914446	0.4993207596232014	0.4993283809608675	3.652729477920258e-06
136.0	1342.5461382644914	1.56e-05	0.4993141430988093	0.49931820817859435	0.49932480863514694	2.952443983532453e-06
136.0	1342.5461382644914	1.6e-05	0.4993126478963319	0.49931609177022335	0.4993217394050582	2.4301838854724834e-06
136.0	1342.5461382644914	1.6400000000000002e-05	0.4993115770726746	0.4993144917106705	0.49931909238227323	1.9389543505610054e-06
136.0	1342.5461382644914	1.68e-05	0.4993106505552962	0.4993130838460657	0.49931678063236795	1.5455169566034593e-06
136.0	1342.5461382644914	1.7199999999999998e-05	0.49930984362782027	0.4993118680466404	0.4993147297042686	1.1852915415438604e-06
136.0	1342.5461382644914	1.76e-05	0.49930899428097497	0.49931071437327673	0.49931287584431416	8.960177561641438e-07
136.0	1342.5461382644914	1.8e-05	0.49930859435514563	0.4993096521329715	0.4993111653860298	6.150084605630241e-07
136.0	1342.5461382644914	1.84e-05	0.4993078939643416	0.4993085960411916	0.4993095526678104	3.8905724846752565e-07
136.0	1342.5461382644914	1.88e-05	0.49930711902618885	0.4993075522934839	0.4993079975787955	1.9000826630466404e-07
136.0	1342.5461382644914	1.9200000000000003e-05	0.49930632880224746	0.4993065232221221	0.49930671780214464	7.58784321703585e-08
136.0	1342.5461382644914	1.9600000000000002e-05	0.4993048848977377	0.49930551062474415	0.49930616696599994	2.729141444607906e-07
136.0	1342.5461382644914	1.9999999999999998e-05	0.49930328407477376	0.4993044648871739	0.49930536997662145	5.012203488593339e-07
136.0	1342.5461382644914	2.04e-05	0.49930159027342746	0.499303399219386	0.4993046597196713	7.747526993373304e-07
136.0	1342.5461382644914	2.08e-05	0.49929975789364	0.4993022378308942	0.4993038641203924	1.0714722921634908e-06
136.0	1342.5461382644914	2.12e-05	0.4992977360588853	0.4993009707226943	0.4993030009449111	1.4325284573649616e-06
136.0	1342.5461382644914	2.16e-05	0.49929547105740646	0.49929938205138596	0.4993018502999629	1.80502083086918e-06
136.0	1342.5461382644914	2.2e-05	0.4992929072753034	0.4992975186864106	0.49930078766215136	2.2917760343408714e-06
136.0	1342.5461382644914	2.2400000000000002e-05	0.4992900245828187	0.49929497618014457	0.4992990262599877	2.8099214139680808e-06
136.0	1342.5461382644914	2.28e-05	0.4992868582188681	0.49929139464724187	0.4992963668132404	3.3403364994059905e-06
136.0	1342.5461382644914	2.32e-05	0.49928301749557846	0.4992832692627729	0.49928355815230496	1.2602383523698325e-07
136.0	1342.5461382644914	2.36e-05	0.4992699073022866	0.49927511896949683	0.49928026665119063	3.497527367939195e-06
136.0	1342.5461382644914	2.4e-05	0.49926738717191643	0.49927167150617113	0.49927720964534394	2.9682978867806884e-06
136.0	1342.5461382644914	2.44e-05	0.49926578829583157	0.49926930093490907	0.49927449832610016	2.460897280826291e-06
136.0	1342.5461382644914	2.48e-05	0.49926486197010433	0.49926763629059756	0.49927215563501104	1.9990048833672374e-06
136.0	1342.5461382644914	2.5200000000000003e-05	0.4992638996059213	0.4992662640423263	0.499270156791904	1.6564395505706351e-06
136.0	1342.5461382644914	2.56e-05	0.49926321916903227	0.4992652397141054	0.49926844489882605	1.3365883294648154e-06
136.0	1342.5461382644914	2.6e-05	0.4992626307856618	0.49926434776324113	0.4992669632039153	1.0819292420674782e-06
136.0	1342.5461382644914	2.64e-05	0.49926212764504374	0.49926358993805986	0.49926566237803005	8.496577460329221e-07
136.0	1342.5461382644914	2.68e-05	0.4992616054271908	0.4992628776868376	0.4992645005883949	6.655358221233973e-07
136.0	1342.5461382644914	2.72e-05	0.49926136634948115	0.4992622318055474	0.49926344308912984	4.887213960180665e-07
136.0	1342.5461382644914	2.76e-05	0.4992609416506575	0.4992615941116434	0.49926246087239257	3.507075178295966e-07
136.0	1342.5461382644914	2.8e-05	0.49926047688341946	0.49926096918533147	0.4992615291108402	2.317586453871965e-07
136.0	1342.5461382644914	2.8400000000000003e-05	0.4992600143080148	0.4992603584189472	0.4992606256553609	1.2260997993270468e-07
136.0	1342.5461382644914	2.88e-05	0.4992595597261902	0.49925976201384675	0.4992600004581931	7.469116957249945e-08
136.0	1342.5461382644914	2.92e-05	0.4992587231709198	0.49925915742278143	0.499259542405988	1.7178507066659687e-07
136.0	1342.5461382644914	2.96e-05	0.49925784768061376	0.49925854929069613	0.49925913054318816	3.12913568647084e-07
136.0	1342.5461382644914	2.9999999999999997e-05	0.49925685778732465	0.49925790304162593	0.4992586791358544	4.6941189133481904e-07
136.0	1342.5461382644914	3.04e-05	0.4992557722322095	0.4992572108478503	0.49925819744764777	6.588528105616724e-07
136.0	1342.5461382644914	3.0799999999999996e-05	0.49925457591466227	0.4992563650413858	0.49925754730551386	8.515273826340129e-07
136.0	1342.5461382644914	3.12e-05	0.49925324572164165	0.4992553867640517	0.4992569808395144	1.100046174200221e-06
136.0	1342.5461382644914	3.16e-05	0.4992517670816161	0.4992540767914711	0.4992560578221896	1.3608697525164548e-06
