Time step	Time[s]	Position[m]	Min	Mean	Max	Std
136.0	1342.5461382644914	3.2e-05	0.49925009999077474	0.4992522585212136	0.49925469455061133	1.6258225876255972e-06
136.0	1342.5461382644914	3.2399999999999995e-05	0.4992479675021215	0.4992482157559151	0.49924850199067805	1.2716416457310956e-07
136.0	1342.5461382644914	3.2800000000000004e-05	0.4992414813958108	0.4992441472351458	0.4992468702126942	1.7841226158225346e-06
136.0	1342.5461382644914	3.32e-05	0.499240260201149	0.499242462203268	0.49924537295612836	1.5202018671369821e-06
136.0	1342.5461382644914	3.36e-05	0.49923950392767846	0.4992413232708384	0.49924406334992	1.2698524594712912e-06
136.0	1342.5461382644914	3.4e-05	0.49923907640049503	0.4992405427925729	0.4992429538292109	1.045761912348519e-06
136.0	1342.5461382644914	3.4399999999999996e-05	0.4992386433355698	0.499239912399552	0.4992420245213296	8.824725699810654e-07
136.0	1342.5461382644914	3.4800000000000006e-05	0.499238349905303	0.4992394618715512	0.4992412474323853	7.333879208183119e-07
136.0	1342.5461382644914	3.52e-05	0.4992380983769724	0.4992390839397962	0.4992405950658938	6.170783482785966e-07
136.0	1342.5461382644914	3.56e-05	0.4992378968579487	0.499238782196691	0.49924004318391013	5.122548513461544e-07
136.0	1342.5461382644914	3.6e-05	0.49923769902790394	0.4992385094251637	0.49923957182192424	4.327108450498309e-07
136.0	1342.5461382644914	3.64e-05	0.4992376197961521	0.49923827786348846	0.49923916507455246	3.591416820072412e-07
136.0	1342.5461382644914	3.68e-05	0.49923746914763445	0.499238056434751	0.49923881047127594	3.0740117104754107e-07
136.0	1342.5461382644914	3.72e-05	0.4992373135647954	0.49923784808459226	0.4992384983012519	2.6734911333705874e-07
136.0	1342.5461382644914	3.76e-05	0.49923716926739203	0.49923765325875946	0.49923822101538473	2.3378328391703936e-07
136.0	1342.5461382644914	3.7999999999999995e-05	0.4992370461112756	0.49923747057905327	0.499237972734198	2.052155830902684e-07
136.0	1342.5461382644914	3.8400000000000005e-05	0.49923694737513635	0.49923730420581497	0.49923774885402405	1.8083142093455017e-07
136.0	1342.5461382644914	3.88e-05	0.4992368445035913	0.49923715032396165	0.49923754573482704	1.583982979840123e-07
136.0	1342.5461382644914	3.9200000000000004e-05	0.49923677077624085	0.49923701495360867	0.4992373604522271	1.3627440400636765e-07
136.0	1342.5461382644914	3.96e-05	0.49923667947112804	0.4992368923432801	0.4992371905955313	1.149574981240892e-07
136.0	1342.5461382644914	3.9999999999999996e-05	0.4992365920745865	0.49923678129126203	0.4992370340893366	9.783560486647437e-08
136.0	1342.5461382644914	4.0400000000000006e-05	0.4992365141677233	0.49923667714521547	0.4992368890175891	8.229145666404763e-08
136.0	1342.5461382644914	4.08e-05	0.49923644715351045	0.4992365813601604	0.49923675351051067	6.99178041020685e-08
136.0	1342.5461382644914	4.12e-05	0.4992363869568237	0.499236493893197	0.4992366263687211	5.98957799495947e-08
136.0	1342.5461382644914	4.16e-05	0.49923631628004905	0.49923641628670506	0.49923651703994043	5.38880560943303e-08
136.0	1342.5461382644914	4.2e-05	0.4992362737403466	0.4992363740422928	0.49923646307836567	4.9289906913784355e-08
137.0	1345.3209562364325	0.0	0.5011699626719981	0.5011730663834851	0.5011746189758348	1.0245194355245383e-06
137.0	1345.3209562364325	4e-07	0.5011679825935751	0.5011711689228964	0.5011728113781224	1.0618632623929783e-06
137.0	1345.3209562364325	8e-07	0.5011658037045388	0.5011692914987828	0.5011713138107936	1.1831789772921375e-06
137.0	1345.3209562364325	1.2000000000000002e-06	0.5011634126644227	0.5011674380581038	0.5011704749688093	1.418833170802439e-06
137.0	1345.3209562364325	1.6e-06	0.5011607766489039	0.5011654848988014	0.5011688850160869	1.707118564947754e-06
137.0	1345.3209562364325	2e-06	0.5011578455169658	0.5011634830242292	0.5011674513823321	2.1192904158271152e-06
137.0	1345.3209562364325	2.4000000000000003e-06	0.5011545515843387	0.5011612633580127	0.5011658380776094	2.6096280056736955e-06
137.0	1345.3209562364325	2.8000000000000003e-06	0.5011508105770526	0.5011588154229112	0.5011641421106061	3.2408915842992175e-06
137.0	1345.3209562364325	3.2e-06	0.5011465176808061	0.5011557029195147	0.5011618169601881	3.919332750864942e-06
137.0	1345.3209562364325	3.6e-06	0.5011415848301173	0.5011520373814402	0.5011597065901823	4.8412560977606085e-06
137.0	1345.3209562364325	4e-06	0.5011359768030132	0.5011469911816047	0.5011561784126872	5.837420798770932e-06
137.0	1345.3209562364325	4.4e-06	0.5011297594319348	0.5011398416056955	0.5011508210723346	6.863408784094463e-06
137.0	1345.3209562364325	4.800000000000001e-06	0.5011227680632322	0.5011234850487144	0.5011241471934245	3.401997522647073e-07
137.0	1345.3209562364325	5.2e-06	0.501097155109381	0.5011071543108904	0.5011167404588006	6.914526126565353e-06
137.0	1345.3209562364325	5.600000000000001e-06	0.501091982913846	0.5011001745479262	0.5011105587395202	5.851560641595739e-06
137.0	1345.3209562364325	6e-06	0.5010886583696399	0.5010953345079474	0.5011050846733021	4.829762014304665e-06
137.0	1345.3209562364325	6.4e-06	0.501086708009538	0.501091896068933	0.501100316235652	3.892285130222844e-06
137.0	1345.3209562364325	6.8e-06	0.5010846646079452	0.5010890352287928	0.5010962016352165	3.191652766063983e-06
137.0	1345.3209562364325	7.2e-06	0.5010831856698559	0.5010868593687191	0.5010926433062632	2.5290921554572467e-06
137.0	1345.3209562364325	7.6e-06	0.5010818635729457	0.5010849350451392	0.5010895215617666	1.9978336236799255e-06
137.0	1345.3209562364325	8e-06	0.5010807988058437	0.5010832607805781	0.5010867374691319	1.5097605887962793e-06
137.0	1345.3209562364325	8.4e-06	0.501079608566716	0.5010816651470266	0.5010842058644513	1.115736914738692e-06
137.0	1345.3209562364325	8.8e-06	0.5010790384117145	0.5010801858444754	0.5010818545639211	7.306506287681592e-07
137.0	1345.3209562364325	9.2e-06	0.5010780040645182	0.5010787106054067	0.501079621574573	4.1699393535413295e-07
137.0	1345.3209562364325	9.600000000000001e-06	0.5010768670062848	0.5010772472444541	0.5010774955721544	1.4032540741252384e-07
137.0	1345.3209562364325	9.999999999999999e-06	0.5010752560435785	0.5010757990389062	0.5010760994901302	1.850027251221208e-07
137.0	1345.3209562364325	1.04e-05	0.5010730599646287	0.5010743693929944	0.5010755304619456	5.124989330543109e-07
137.0	1345.3209562364325	1.08e-05	0.5010707712921088	0.5010728814203916	0.5010744330410963	8.472724750161738e-07
137.0	1345.3209562364325	1.1200000000000001e-05	0.5010683305611101	0.5010713570457126	0.50107342712072	1.2485084289307093e-06
137.0	1345.3209562364325	1.16e-05	0.5010656704133432	0.5010696792207372	0.5010723199435176	1.6843070076180194e-06
137.0	1345.3209562364325	1.2e-05	0.5010627150033411	0.501067835407495	0.5010710717195197	2.215965286566529e-06
137.0	1345.3209562364325	1.24e-05	0.5010593824616789	0.5010655017440929	0.5010693865069031	2.768188794717448e-06
137.0	1345.3209562364325	1.28e-05	0.5010555870034707	0.5010627507631371	0.5010678241856779	3.4932608603889783e-06
137.0	1345.3209562364325	1.32e-05	0.5010513034950872	0.5010589718979942	0.5010652156891879	4.268705312390142e-06
137.0	1345.3209562364325	1.36e-05	0.5010465784364628	0.5010536214791902	0.5010612487091111	5.064142870288333e-06
137.0	1345.3209562364325	1.4e-05	0.5010411713897724	0.5010414007097104	0.5010416383094531	1.134620452750203e-07
137.0	1345.3209562364325	1.44e-05	0.5010214258642565	0.5010291583591592	0.5010366881925119	5.2134175458892825e-06
137.0	1345.3209562364325	1.48e-05	0.5010175978971185	0.5010239438260566	0.5010320722383792	4.417862319134915e-06
137.0	1345.3209562364325	1.52e-05	0.5010151504400611	0.5010203381868595	0.5010279596673124	3.6527604695149237e-06
137.0	1345.3209562364325	1.56e-05	0.5010137215369248	0.5010177867113843	0.5010243873014506	2.9524697661341864e-06
137.0	1345.3209562364325	1.6e-05	0.5010122263163996	0.5010156702771339	0.501021318034204	2.430204686422601e-06
137.0	1345.3209562364325	1.6400000000000002e-05	0.5010111554900352	0.501014070195024	0.501018670979394	1.938972650043275e-06
137.0	1345.3209562364325	1.68e-05	0.5010102289487719	0.5010126623087224	0.5010163592004728	1.5455343355858292e-06
137.0	1345.3209562364325	1.7199999999999998e-05	0.5010094220179244	0.5010114464904278	0.5010143082457432	1.185307455820427e-06
137.0	1345.3209562364325	1.76e-05	0.5010085726689608	0.5010102928004159	0.5010124543609846	8.960309068771266e-07
137.0	1345.3209562364325	1.8e-05	0.50100817272474	0.5010092305443534	0.5010107438792168	6.150206021697073e-07
137.0	1345.3209562364325	1.84e-05	0.5010074723221649	0.5010081744370319	0.5010091311383453	3.890687651186361e-07
137.0	1345.3209562364325	1.88e-05	0.5010066973624312	0.5010071306742063	0.5010075760270221	1.9002190444641207e-07
137.0	1345.3209562364325	1.9200000000000003e-05	0.5010059070637665	0.5010061015881903	0.5010062962104573	7.590519425331692e-08
137.0	1345.3209562364325	1.9600000000000002e-05	0.5010044633007533	0.501005088976527	0.5010057454683716	2.7292829118299283e-07
137.0	1345.3209562364325	1.9999999999999998e-05	0.5010028624530323	0.5010040432237411	0.5010049484655879	5.012349930235321e-07
137.0	1345.3209562364325	2.04e-05	0.5010011686246312	0.5010029775417654	0.5010042380603812	7.74773251730163e-07
137.0	1345.3209562364325	2.08e-05	0.5009993362144955	0.5010018161377319	0.5010034424249445	1.0715008997244097e-06
137.0	1345.3209562364325	2.12e-05	0.5009973143449509	0.5010005490105289	0.5010025792237549	1.4325661246565462e-06
137.0	1345.3209562364325	2.16e-05	0.5009950493029995	0.5009989603114098	0.5010014285580304	1.805065700318068e-06
137.0	1345.3209562364325	2.2e-05	0.5009924854722758	0.500997096913422	0.5010003658943614	2.291832199280105e-06
137.0	1345.3209562364325	2.2400000000000002e-05	0.5009896027246867	0.5009945543607309	0.5009986044560577	2.809991996088729e-06
137.0	1345.3209562364325	2.28e-05	0.5009864362986924	0.5009909727604037	0.5009959449559203	3.3404274265727865e-06
137.0	1345.3209562364325	2.32e-05	0.5009825953594307	0.500982847200484	0.500983136168287	1.2605037331713202e-07
137.0	1345.3209562364325	2.36e-05	0.5009694849009021	0.5009746967510372	0.5009798446004918	3.4975788296002227e-06
137.0	1345.3209562364325	2.4e-05	0.5009669647176747	0.500971249212171	0.5009767875315108	2.968348592601589e-06
137.0	1345.3209562364325	2.44e-05	0.5009653658090665	0.5009688785876132	0.5009740761550185	2.4609421853058666e-06
137.0	1345.3209562364325	2.48e-05	0.500964439468663	0.5009672139049778	0.5009717334131443	1.9990425874936163e-06
137.0	1345.3209562364325	2.5200000000000003e-05	0.5009634770823927	0.5009658416248269	0.5009697345221005	1.6564708520705016e-06
137.0	1345.3209562364325	2.56e-05	0.5009627966401471	0.5009648172697928	0.5009680225895368	1.3366158998492441e-06
137.0	1345.3209562364325	2.6e-05	0.5009622082297112	0.5009639252936964	0.5009665408593893	1.0819549604321705e-06
137.0	1345.3209562364325	2.64e-05	0.5009617050831867	0.5009631674468957	0.5009652400016664	8.496812724061749e-07
137.0	1345.3209562364325	2.68e-05	0.5009611828616363	0.5009624551765748	0.5009640781828528	6.655561718801355e-07
137.0	1345.3209562364325	2.72e-05	0.5009609437661959	0.5009618092775053	0.5009630206564193	4.887404027478948e-07
137.0	1345.3209562364325	2.76e-05	0.5009605190543533	0.5009611715661335	0.5009620384139284	3.507257404374002e-07
137.0	1345.3209562364325	2.8e-05	0.5009600542633814	0.500960546622929	0.5009611066274662	2.317774398534236e-07
137.0	1345.3209562364325	2.8400000000000003e-05	0.5009595916739213	0.5009599358402723	0.5009602031473381	1.2263550501057893e-07
137.0	1345.3209562364325	2.88e-05	0.5009591370150055	0.5009593394193772	0.5009595780152445	7.473345897294784e-08
137.0	1345.3209562364325	2.92e-05	0.5009583004328224	0.5009587348118011	0.5009591199487877	1.7180962304229967e-07
137.0	1345.3209562364325	2.96e-05	0.5009574249129001	0.5009581266643892	0.5009587080713507	3.1293801337389547e-07
137.0	1345.3209562364325	2.9999999999999997e-05	0.500956435172343	0.5009574803989254	0.5009582566591231	4.6944205698769616e-07
137.0	1345.3209562364325	3.04e-05	0.5009553495822834	0.5009567881855714	0.5009577749554204	6.588907258226087e-07
137.0	1345.3209562364325	3.0799999999999996e-05	0.5009541532245532	0.5009559423511467	0.5009571247983864	8.515715825713256e-07
137.0	1345.3209562364325	3.12e-05	0.5009528229850311	0.5009549640409795	0.500956558314817	1.1001008121382712e-06
137.0	1345.3209562364325	3.16e-05	0.5009513442878806	0.5009536540228974	0.5009556352706843	1.3609380760492355e-06
137.0	1345.3209562364325	3.2e-05	0.5009496769260764	0.5009518356871819	0.5009542719574709	1.625910678185457e-06
137.0	1345.3209562364325	3.2399999999999995e-05	0.5009475444125657	0.5009477927532319	0.5009480790773653	1.271986927459847e-07
137.0	1345.3209562364325	3.2800000000000004e-05	0.5009410580520237	0.5009437240816714	0.5009464472355116	1.784175540936563e-06
137.0	1345.3209562364325	3.32e-05	0.500939836805534	0.5009420389773922	0.5009449499188676	1.5202548163626026e-06
137.0	1345.3209562364325	3.36e-05	0.5009390805012197	0.5009408999942325	0.5009436402586163	1.2699005473928116e-06
137.0	1345.3209562364325	3.4e-05	0.5009386529604205	0.5009401194800083	0.5009425306866682	1.0458037996465914e-06
137.0	1345.3209562364325	3.4399999999999996e-05	0.5009382198744747	0.5009394890573703	0.5009416013377042	8.825090918561908e-07
137.0	1345.3209562364325	3.4800000000000006e-05	0.5009379264408462	0.5009390385049663	0.5009408242130382	7.334217611800892e-07
137.0	1345.3209562364325	3.52e-05	0.5009376748859502	0.5009386605506918	0.5009401718153592	6.171111866662064e-07
137.0	1345.3209562364325	3.56e-05	0.5009374733626775	0.5009383587890383	0.5009396199059992	5.122864800241864e-07
137.0	1345.3209562364325	3.6e-05	0.5009372755311619	0.5009380860017206	0.5009391485198469	4.3274033997043147e-07
137.0	1345.3209562364325	3.64e-05	0.5009371962852276	0.5009378544260348	0.5009387417510371	3.591704747658828e-07
137.0	1345.3209562364325	3.68e-05	0.5009370456260989	0.5009376329838224	0.5009383871286621	3.074295947779409e-07
137.0	1345.3209562364325	3.72e-05	0.5009368900217934	0.5009374246210955	0.5009380749415628	2.673772090917396e-07
137.0	1345.3209562364325	3.76e-05	0.5009367457126084	0.50093722978367	0.5009377976403888	2.3381106130689064e-07
137.0	1345.3209562364325	3.7999999999999995e-05	0.5009366225446081	0.5009370470931124	0.5009375493454415	2.0524339465354114e-07
137.0	1345.3209562364325	3.8400000000000005e-05	0.5009365238007684	0.5009368807095728	0.5009373254528748	1.8086050912156356e-07
137.0	1345.3209562364325	3.88e-05	0.5009364209180154	0.5009367268195145	0.5009371223224992	1.584278569897486e-07
137.0	1345.3209562364325	3.9200000000000004e-05	0.500936347174803	0.5009365914423063	0.5009369370298113	1.3630545507146664e-07
137.0	1345.3209562364325	3.96e-05	0.5009362558574537	0.5009364688246469	0.5009367671640286	1.1499261783943353e-07
137.0	1345.3209562364325	3.9999999999999996e-05	0.5009361684607221	0.5009363577636265	0.5009366106496964	9.787749423629366e-08
137.0	1345.3209562364325	4.0400000000000006e-05	0.5009360905415461	0.5009362536095976	0.5009364655707529	8.234168853416647e-08
137.0	1345.3209562364325	4.08e-05	0.500936023513316	0.5009361578183424	0.5009363300574812	6.99769230765041e-08
137.0	1345.3209562364325	4.12e-05	0.5009359632773212	0.5009360703483038	0.5009362029108324	5.99645772373682e-08
137.0	1345.3209562364325	4.16e-05	0.5009358926279717	0.5009359927441002	0.5009360935846949	5.3961744628101104e-08
137.0	1345.3209562364325	4.2e-05	0.5009358500836942	0.5009359505379513	0.5009360396319709	4.935764224975861e-08
138.0	1348.0957742083735	0.0	0.5028726273293955	0.502875731016415	0.5028772835762894	1.0245051149700694e-06
138.0	1348.0957742083735	4e-07	0.5028706472506101	0.5028738335556183	0.5028754760269578	1.0618498974647382e-06
138.0	1348.0957742083735	8e-07	0.5028684683602167	0.5028719561311414	0.5028739784599372	1.1831686337410742e-06
138.0	1348.0957742083735	1.2000000000000002e-06	0.5028660773176723	0.502870102689944	0.5028731396305837	1.418828083122765e-06
138.0	1348.0957742083735	1.6e-06	0.5028634412984685	0.502868149529028	0.5028715496665157	1.7071169283354766e-06
138.0	1348.0957742083735	2e-06	0.502860510161308	0.5028661476538346	0.5028701160221924	2.119294529264211e-06
138.0	1348.0957742083735	2.4000000000000003e-06	0.5028572162215488	0.5028639279862798	0.5028685027232092	2.609638433286988e-06
138.0	1348.0957742083735	2.8000000000000003e-06	0.5028534752047626	0.5028614800471465	0.5028668067413689	3.240908001497617e-06
138.0	1348.0957742083735	3.2e-06	0.5028491822963241	0.5028583675343563	0.5028644815824608	3.919352785603967e-06
138.0	1348.0957742083735	3.6e-06	0.5028442494297565	0.5028547019849074	0.5028623711986464	4.841282374593315e-06
138.0	1348.0957742083735	4e-06	0.502838641383212	0.5028496557681565	0.5028588430048027	5.837455579307718e-06
138.0	1348.0957742083735	4.4e-06	0.5028324239893971	0.5028425061667868	0.5028534856404985	6.8634574090007255e-06
138.0	1348.0957742083735	4.800000000000001e-06	0.5028254326198525	0.5028261495313098	0.5028268115761927	3.401454819062457e-07
138.0	1348.0957742083735	5.2e-06	0.5027998195356957	0.5028098187366571	0.5028194048092356	6.9145303163562755e-06
138.0	1348.0957742083735	5.600000000000001e-06	0.5027946472170068	0.5028028389402025	0.5028132232222822	5.8515701426565474e-06
138.0	1348.0957742083735	6e-06	0.5027913226582772	0.5027979988757266	0.5028077491326535	4.829771562921839e-06
138.0	1348.0957742083735	6.4e-06	0.5027893722939858	0.5027945604184325	0.5028029806733834	3.892292665369879e-06
138.0	1348.0957742083735	6.8e-06	0.5027873288810447	0.5027916995628097	0.5027988660517932	3.1916576888879994e-06
138.0	1348.0957742083735	7.2e-06	0.5027858499445959	0.5027895236879897	0.5027953077044947	2.5290965892748544e-06
138.0	1348.0957742083735	7.6e-06	0.5027845278605279	0.502787599349523	0.5027921859428455	1.9978386726913155e-06
138.0	1348.0957742083735	8e-06	0.5027834630797576	0.5027859250718448	0.5027894018339936	1.509765252689072e-06
138.0	1348.0957742083735	8.4e-06	0.5027822728851117	0.5027843294270228	0.5027868702137894	1.1157392825604262e-06
138.0	1348.0957742083735	8.8e-06	0.5027817027931896	0.502782850113586	0.5027845188981841	7.30651423481446e-07
138.0	1348.0957742083735	9.2e-06	0.5027806684381249	0.5027813748637794	0.5027822858939466	4.169912186885642e-07
138.0	1348.0957742083735	9.600000000000001e-06	0.5027795313673886	0.5027799114923955	0.5027801597278589	1.4031037760361567e-07
138.0	1348.0957742083735	9.999999999999999e-06	0.5027779203328553	0.5027784632767491	0.5027787636765657	1.8499336416131204e-07
138.0	1348.0957742083735	1.04e-05	0.5027757242374618	0.5027770336209911	0.5027781946881591	5.125019884374592e-07
138.0	1348.0957742083735	1.08e-05	0.5027734355470566	0.5027755456376715	0.5027770972492096	8.47280137673408e-07
138.0	1348.0957742083735	1.1200000000000001e-05	0.5027709947960615	0.5027740212532964	0.5027760913134154	1.2485230157435464e-06
138.0	1348.0957742083735	1.16e-05	0.502768334625368	0.5027723434175014	0.502774984138366	1.6843294969939544e-06
138.0	1348.0957742083735	1.2e-05	0.5027653791885474	0.5027704995903152	0.5027737358925677	2.215996145814791e-06
138.0	1348.0957742083735	1.24e-05	0.5027620466146177	0.5027681659053034	0.5027720506637623	2.7682259983070186e-06
138.0	1348.0957742083735	1.28e-05	0.5027582511185225	0.5027654148984557	0.5027704883208628	3.493307997427395e-06
138.0	1348.0957742083735	1.32e-05	0.5027539675657025	0.502761635996331	0.5027678797950612	4.268765295909257e-06
138.0	1348.0957742083735	1.36e-05	0.5027492424565132	0.5027562855231037	0.5027639127713304	5.064221451186133e-06
138.0	1348.0957742083735	1.4e-05	0.5027438352916889	0.5027440646068319	0.5027443022765823	1.134619608717571e-07
138.0	1348.0957742083735	1.44e-05	0.5027240894751017	0.5027318221286858	0.5027393521043129	5.213455042517989e-06
138.0	1348.0957742083735	1.48e-05	0.5027202614634358	0.502726607531649	0.5027347360973158	4.4179007353794635e-06
138.0	1348.0957742083735	1.52e-05	0.5027178139786805	0.5027230018468304	0.5027306234778264	3.652794669360514e-06
138.0	1348.0957742083735	1.56e-05	0.5027163850636036	0.5027204503381008	0.5027270510685087	2.952498123819827e-06
138.0	1348.0957742083735	1.6e-05	0.5027148898235616	0.5027183338759283	0.5027239817603819	2.430227586979195e-06
138.0	1348.0957742083735	1.6400000000000002e-05	0.5027138189932367	0.5027167337696533	0.5027213346708903	1.938992571439644e-06
138.0	1348.0957742083735	1.68e-05	0.5027128924267128	0.5027153258602026	0.5027190228605436	1.5455529102605826e-06
138.0	1348.0957742083735	1.7199999999999998e-05	0.5027120854909723	0.5027141100216834	0.5027169718769544	1.185324210054403e-06
138.0	1348.0957742083735	1.76e-05	0.5027112361387989	0.5027129563136699	0.5027151179652876	8.960446229421128e-07
138.0	1348.0957742083735	1.8e-05	0.5027108361768153	0.5027118940405538	0.5027134074579998	6.150330071016685e-07
138.0	1348.0957742083735	1.84e-05	0.5027101357618236	0.5027108379163591	0.5027117946924697	3.890803146257951e-07
138.0	1348.0957742083735	1.88e-05	0.5027093607794351	0.5027097941370531	0.5027102395568104	1.9003545126076536e-07
138.0	1348.0957742083735	1.9200000000000003e-05	0.5027085704032475	0.5027087650349922	0.5027089597002661	7.593276422627952e-08
138.0	1348.0957742083735	1.9600000000000002e-05	0.5027071267820586	0.5027077524076283	0.5027084090512028	2.729434867893574e-07
138.0	1348.0957742083735	1.9999999999999998e-05	0.5027055259072171	0.5027067066381095	0.5027076120338627	5.012509940097786e-07
138.0	1348.0957742083735	2.04e-05	0.5027038320491517	0.5027056409403233	0.5027069014788106	7.747955517434447e-07
138.0	1348.0957742083735	2.08e-05	0.5027019996057325	0.5027044795188437	0.5027061058042683	1.071531625694164e-06
138.0	1348.0957742083735	2.12e-05	0.5026999776980361	0.5027032123705386	0.5027052425759324	1.4326064781856754e-06
138.0	1348.0957742083735	2.16e-05	0.5026977126117229	0.5027016236409108	0.502704091887721	1.805113898920441e-06
138.0	1348.0957742083735	2.2e-05	0.5026951487269242	0.5026997602066667	0.5027030291969066	2.291892539164682e-06
138.0	1348.0957742083735	2.2400000000000002e-05	0.5026922659191158	0.5026972176029849	0.5027012677194165	2.81006765176852e-06
138.0	1348.0957742083735	2.28e-05	0.5026890994253437	0.5026936359286458	0.5026986081613272	3.3405243177926374e-06
138.0	1348.0957742083735	2.32e-05	0.5026852582607511	0.5026855101782215	0.5026857992254783	1.2607762823811253e-07
138.0	1348.0957742083735	2.36e-05	0.5026721475118832	0.502677359556815	0.5026825075846322	3.497637331245312e-06
138.0	1348.0957742083735	2.4e-05	0.5026696272704259	0.5026739119356696	0.5026794504464869	2.96840525421772e-06
138.0	1348.0957742083735	2.44e-05	0.5026680283258464	0.5026715412530595	0.5026767390072955	2.4609920396791737e-06
138.0	1348.0957742083735	2.48e-05	0.5026671019682603	0.5026698765286572	0.5026743962098337	1.999084322693931e-06
138.0	1348.0957742083735	2.5200000000000003e-05	0.5026661395572765	0.5026685042137066	0.5026723972667213	1.656505514966112e-06
138.0	1348.0957742083735	2.56e-05	0.5026654591082824	0.5026674798296175	0.5026706852910063	1.3366461621570952e-06
138.0	1348.0957742083735	2.6e-05	0.5026648706686645	0.5026665878263323	0.5026692035223368	1.0819827311966562e-06
138.0	1348.0957742083735	2.64e-05	0.5026643675151616	0.5026658299561144	0.5026679026297858	8.49706347141529e-07
138.0	1348.0957742083735	2.68e-05	0.5026638452886045	0.5026651176649193	0.5026667407790208	6.655776898894809e-07
138.0	1348.0957742083735	2.72e-05	0.5026636061761618	0.5026644717464012	0.5026656832227898	4.887601718396498e-07
138.0	1348.0957742083735	2.76e-05	0.5026631814504867	0.5026638340158459	0.502664700952006	3.507444432428255e-07
138.0	1348.0957742083735	2.8e-05	0.5026627166342736	0.5026632090539981	0.5026637691381337	2.3179654014453335e-07
138.0	1348.0957742083735	2.8400000000000003e-05	0.5026622540289871	0.5026625982532851	0.5026628656308434	1.2266142067846813e-07
138.0	1348.0957742083735	2.88e-05	0.5026617992901237	0.5026620018147763	0.5026622405626595	7.477700616390108e-08
138.0	1348.0957742083735	2.92e-05	0.5026609626784388	0.5026613971887889	0.5026617824805513	1.718354743748891e-07
138.0	1348.0957742083735	2.96e-05	0.5026600871260998	0.5026607890240529	0.5026613705868934	3.129639538867062e-07
138.0	1348.0957742083735	2.9999999999999997e-05	0.5026590975377676	0.5026601427399053	0.5026609191675524	4.694738921785367e-07
138.0	1348.0957742083735	3.04e-05	0.5026580119092072	0.5026594505045698	0.5026604374465782	6.589307848397363e-07
138.0	1348.0957742083735	3.0799999999999996e-05	0.5026568155072679	0.502658604639316	0.5026597872723944	8.516185493916874e-07
138.0	1348.0957742083735	3.12e-05	0.5026554852166631	0.5026576262928856	0.5026592207679164	1.1001589171566139e-06
138.0	1348.0957742083735	3.16e-05	0.5026540064575853	0.5026563162246973	0.502658297693725	1.3610106563837388e-06
138.0	1348.0957742083735	3.2e-05	0.5026523388152855	0.5026544978170516	0.5026569343343006	1.6260037902655704e-06
138.0	1348.0957742083735	3.2399999999999995e-05	0.5026502062685294	0.5026504547004229	0.5026507411152243	1.2723445632859214e-07
138.0	1348.0957742083735	3.2800000000000004e-05	0.5026437196252616	0.5026463858621336	0.5026491092033982	1.7842361879957782e-06
138.0	1348.0957742083735	3.32e-05	0.5026424983218325	0.5026447006789706	0.5026476118209766	1.5203143984469552e-06
138.0	1348.0957742083735	3.36e-05	0.5026417419835063	0.502643561640619	0.5026463021016179	1.2699542820261541e-06
138.0	1348.0957742083735	3.4e-05	0.5026413144288142	0.5026427810873778	0.5026451924760149	1.0458504038674217e-06
138.0	1348.0957742083735	3.4399999999999996e-05	0.5026408813194125	0.5026421506325415	0.5026442630824413	8.825497639812354e-07
138.0	1348.0957742083735	3.4800000000000006e-05	0.5026405878818148	0.5026417000539422	0.5026434859190605	7.334591488867541e-07
138.0	1348.0957742083735	3.52e-05	0.5026403362975538	0.502641322075742	0.5026428334876494	6.171469310169826e-07
138.0	1348.0957742083735	3.56e-05	0.5026401347698526	0.5026410202942871	0.5026422815487308	5.123206260397734e-07
138.0	1348.0957742083735	3.6e-05	0.5026399369361672	0.502640747489961	0.502641810136522	4.327721310117055e-07
138.0	1348.0957742083735	3.64e-05	0.5026398576768649	0.5026405158992442	0.5026414033446205	3.5920129310474136e-07
138.0	1348.0957742083735	3.68e-05	0.5026397070064466	0.502640294442536	0.5026410487016877	3.074599109161684e-07
