Time step	Time[s]	Position[m]	Min	Mean	Max	Std
138.0	1348.0957742083735	3.72e-05	0.5026395513792954	0.5026400860662591	0.5026407364962173	2.6740711777021326e-07
138.0	1348.0957742083735	3.76e-05	0.5026394070573339	0.5026398912163088	0.5026404591785711	2.3384059267468068e-07
138.0	1348.0957742083735	3.7999999999999995e-05	0.5026392838768077	0.5026397085139913	0.5026402108688206	2.0527293550959224e-07
138.0	1348.0957742083735	3.8400000000000005e-05	0.5026391851244316	0.5026395421193354	0.502639986962917	1.8089126683091946e-07
138.0	1348.0957742083735	3.88e-05	0.5026390822311848	0.5026393882202181	0.5026397838205119	1.5845911343233574e-07
138.0	1348.0957742083735	3.9200000000000004e-05	0.5026390084724683	0.5026392528352083	0.5026395985169705	1.363384271469777e-07
138.0	1348.0957742083735	3.96e-05	0.502638917142952	0.5026391302094101	0.5026394286414222	1.1502986177301111e-07
138.0	1348.0957742083735	3.9999999999999996e-05	0.502638829744317	0.5026390191388	0.5026392721183592	9.792164213832287e-08
138.0	1348.0957742083735	4.0400000000000006e-05	0.5026387518121744	0.5026389149762284	0.5026391270317108	8.239430820794633e-08
138.0	1348.0957742083735	4.08e-05	0.5026386847693054	0.5026388191784027	0.5026389915118044	7.003849985196565e-08
138.0	1348.0957742083735	4.12e-05	0.5026386244969769	0.502638731705021	0.5026388643598683	6.003576186771126e-08
138.0	1348.0957742083735	4.16e-05	0.5026385538707325	0.5026386541030267	0.5026387550355027	5.4037671275210826e-08
138.0	1348.0957742083735	4.2e-05	0.5026385113234015	0.5026386119334337	0.5026387010899915	4.94270372704156e-08
139.0	1350.8705921803146	0.0	0.5045783245000282	0.5045814281626086	0.5045829806896798	1.0244907865298688e-06
139.0	1350.8705921803146	4e-07	0.5045763444208387	0.5045795307015835	0.5045811731882655	1.0618365609709346e-06
139.0	1350.8705921803146	8e-07	0.5045741655289451	0.5045776532766773	0.5045796756211862	1.1831584177987266e-06
139.0	1350.8705921803146	1.2000000000000002e-06	0.504571774483721	0.5045757998348489	0.5045788368030681	1.4188232603767975e-06
139.0	1350.8705921803146	1.6e-06	0.5045691384604574	0.5045738466721444	0.5045772468275311	1.7071157167486028e-06
139.0	1350.8705921803146	2e-06	0.5045662073175565	0.5045718447960722	0.5045758131728606	2.1192992373964325e-06
139.0	1350.8705921803146	2.4000000000000003e-06	0.5045629133699743	0.5045696251267596	0.5045741998799311	2.609649582114008e-06
139.0	1350.8705921803146	2.8000000000000003e-06	0.504559172342792	0.5045671771830806	0.5045725038832272	3.2409253491598035e-06
139.0	1350.8705921803146	3.2e-06	0.5045548794197421	0.5045640646601405	0.5045701787153583	3.919374004747281e-06
139.0	1350.8705921803146	3.6e-06	0.5045499465358549	0.5045603990983253	0.5045680683176377	4.841310170408739e-06
139.0	1350.8705921803146	4e-06	0.5045443384681079	0.5045553528630958	0.5045645401064567	5.8374922005970524e-06
139.0	1350.8705921803146	4.4e-06	0.5045381210494781	0.5045482032338591	0.5045591827165028	6.863508151948278e-06
139.0	1350.8705921803146	4.800000000000001e-06	0.5045311296775346	0.5045318465142178	0.5045325084574799	3.40090237006554e-07
139.0	1350.8705921803146	5.2e-06	0.5045055164519479	0.5045155156566009	0.5045251016555135	6.914537251134379e-06
139.0	1350.8705921803146	5.600000000000001e-06	0.5045003440070523	0.5045085358240002	0.5045189202016234	5.851581882698489e-06
139.0	1350.8705921803146	6e-06	0.5044970194324296	0.5045036957330744	0.5045134460863103	4.829782907497432e-06
139.0	1350.8705921803146	6.4e-06	0.5044950690626928	0.5045002572559886	0.5045086776033374	3.892301618000699e-06
139.0	1350.8705921803146	6.8e-06	0.504493025637383	0.5044973963835521	0.5045045629576119	3.191663738924081e-06
139.0	1350.8705921803146	7.2e-06	0.5044915467015629	0.5044952204929005	0.5045010045902094	2.529101830973886e-06
139.0	1350.8705921803146	7.6e-06	0.5044902246309073	0.5044932961385441	0.504497882809753	1.9978442168862066e-06
139.0	1350.8705921803146	8e-06	0.5044891598359351	0.5044916218467598	0.5044950986831003	1.5097701571519967e-06
139.0	1350.8705921803146	8.4e-06	0.5044879696832263	0.5044900261896501	0.5044925670458245	1.1157416880896989e-06
139.0	1350.8705921803146	8.8e-06	0.5044873996561021	0.5044885468643265	0.5044902157135969	7.306519964077826e-07
139.0	1350.8705921803146	9.2e-06	0.5044863652939062	0.5044870716027328	0.5044879826928899	4.1698804199377306e-07
139.0	1350.8705921803146	9.600000000000001e-06	0.504485228210064	0.5044856082198249	0.5044858563606605	1.4029460049999172e-07
139.0	1350.8705921803146	9.999999999999999e-06	0.5044836170996261	0.5044841599929463	0.5044844603415317	1.8498461686657296e-07
139.0	1350.8705921803146	1.04e-05	0.5044814209859352	0.5044827303261691	0.5044838913901941	5.125060790219431e-07
139.0	1350.8705921803146	1.08e-05	0.5044791322755957	0.5044812423308467	0.5044827939321159	8.472891882414861e-07
139.0	1350.8705921803146	1.1200000000000001e-05	0.5044766915022922	0.5044797179353749	0.5044817879799961	1.2485393841145459e-06
139.0	1350.8705921803146	1.16e-05	0.5044740313060219	0.5044780400870703	0.5044806808067266	1.6843541312261646e-06
139.0	1350.8705921803146	1.2e-05	0.5044710758392998	0.5044761962440447	0.5044794325379058	2.2160296937863905e-06
139.0	1350.8705921803146	1.24e-05	0.5044677432280373	0.5044738625349335	0.5044777472913813	2.768266511962515e-06
139.0	1350.8705921803146	1.28e-05	0.5044639476898354	0.5044711114991636	0.5044761849257346	3.4933592660607498e-06
139.0	1350.8705921803146	1.32e-05	0.5044596640876877	0.5044673325557197	0.5044735763677783	4.268830279818229e-06
139.0	1350.8705921803146	1.36e-05	0.5044549389224109	0.5044619820217415	0.5044696092960184	5.064305886376082e-06
139.0	1350.8705921803146	1.4e-05	0.504449531633326	0.5044497609440748	0.5044499986847342	1.1346208862949332e-07
139.0	1350.8705921803146	1.44e-05	0.504429785499843	0.5044375183231211	0.5044450484509628	5.21349921594476e-06
139.0	1350.8705921803146	1.48e-05	0.5044259574384853	0.5044323036555981	0.5044404323852199	4.4179447569164336e-06
139.0	1350.8705921803146	1.52e-05	0.5044235099226606	0.504428697920488	0.5044363197119495	3.652833482414941e-06
139.0	1350.8705921803146	1.56e-05	0.504422080993062	0.5044261463750698	0.5044327472544126	2.9525301923870152e-06
139.0	1350.8705921803146	1.6e-05	0.5044205857309523	0.5044240298820359	0.5044296779004664	2.4302535278490395e-06
139.0	1350.8705921803146	1.6400000000000002e-05	0.5044195148951376	0.5044224297492934	0.504427030772546	1.9390148499853707e-06
139.0	1350.8705921803146	1.68e-05	0.5044185883011236	0.5044210218146394	0.5044247189273676	1.545573198706701e-06
139.0	1350.8705921803146	1.7199999999999998e-05	0.5044177813593063	0.5044198059539756	0.5044226679117667	1.185342150867428e-06
139.0	1350.8705921803146	1.76e-05	0.5044169320025196	0.5044186522260483	0.5044208139702109	8.960591123745014e-07
139.0	1350.8705921803146	1.8e-05	0.5044165320235194	0.5044175899340457	0.5044191034345289	6.15045734461071e-07
139.0	1350.8705921803146	1.84e-05	0.5044158315951757	0.5044165337910876	0.5044174906415009	3.8909184291758196e-07
139.0	1350.8705921803146	1.88e-05	0.5044150565884387	0.5044154899933642	0.5044159354786455	1.9004876635697987e-07
139.0	1350.8705921803146	1.9200000000000003e-05	0.5044142661308317	0.5044144608732766	0.5044146555822202	7.596127422252428e-08
139.0	1350.8705921803146	1.9600000000000002e-05	0.5044128226505586	0.5044134482281881	0.5044141050251447	2.729600853098512e-07
139.0	1350.8705921803146	1.9999999999999998e-05	0.5044112217453076	0.5044124024397679	0.5044133079917401	5.012688166127464e-07
139.0	1350.8705921803146	2.04e-05	0.5044095278539507	0.5044113367238648	0.5044125972846238	7.748201938160727e-07
139.0	1350.8705921803146	2.08e-05	0.5044076953731729	0.5044101752822443	0.504411801566583	1.071565168192642e-06
139.0	1350.8705921803146	2.12e-05	0.5044056734226752	0.5044089081098935	0.5044109383089426	1.4326504093451613e-06
139.0	1350.8705921803146	2.16e-05	0.5044034082866311	0.5044073193460362	0.5044097875955504	1.8051665718914292e-06
139.0	1350.8705921803146	2.2e-05	0.5044008443407897	0.5044054558710322	0.5044087248742279	2.29195845690049e-06
139.0	1350.8705921803146	2.2400000000000002e-05	0.5043979614658705	0.5044029132101079	0.5044069633532127	2.810150119951427e-06
139.0	1350.8705921803146	2.28e-05	0.5043947948966148	0.504399331452754	0.5044043037315191	3.3406292526607556e-06
139.0	1350.8705921803146	2.32e-05	0.50439095349412	0.5043912054913672	0.5043914946188535	1.2610571733877618e-07
139.0	1350.8705921803146	2.36e-05	0.5043778424185756	0.5043830546763199	0.5043882028962878	3.4977055627801547e-06
139.0	1350.8705921803146	2.4e-05	0.5043753221108505	0.5043796069636765	0.5043851456807955	2.968470200853068e-06
139.0	1350.8705921803146	2.44e-05	0.5043737231256573	0.5043772362165183	0.5043824341715331	2.4610488278933415e-06
139.0	1350.8705921803146	2.48e-05	0.5043727967491449	0.5043755714457041	0.5043800913120133	1.9991317071373587e-06
139.0	1350.8705921803146	2.5200000000000003e-05	0.5043718343103007	0.5043741990919771	0.504378092312856	1.6565449628505011e-06
139.0	1350.8705921803146	2.56e-05	0.5043711538526505	0.5043731746758282	0.5043763802892061	1.3366803215730925e-06
139.0	1350.8705921803146	2.6e-05	0.5043705653817243	0.5043722826427626	0.5043748984777698	1.0820135401462192e-06
139.0	1350.8705921803146	2.64e-05	0.5043700622197216	0.5043715247467564	0.5043735975465653	8.497338199488362e-07
139.0	1350.8705921803146	2.68e-05	0.5043695399862287	0.5043708124323651	0.5043724356603319	6.656011396110869e-07
139.0	1350.8705921803146	2.72e-05	0.5043693008572143	0.5043701664922654	0.5043713780710162	4.887813502119224e-07
139.0	1350.8705921803146	2.76e-05	0.5043688761164136	0.504369528740338	0.504370395768805	3.507642307977274e-07
139.0	1350.8705921803146	2.8e-05	0.5043684112732434	0.5043689037576363	0.5043694639244709	2.3181654873353693e-07
139.0	1350.8705921803146	2.8400000000000003e-05	0.5043679486495387	0.5043682929366492	0.5043685603869896	1.2268835996610158e-07
139.0	1350.8705921803146	2.88e-05	0.50436749382978	0.5043676964782965	0.5043679353768411	7.482203183819491e-08
139.0	1350.8705921803146	2.92e-05	0.5043666571855656	0.5043670918316353	0.5043674772771016	1.7186247821930373e-07
139.0	1350.8705921803146	2.96e-05	0.5043657815975973	0.5043664836472008	0.5043670653645735	3.1299119193801093e-07
139.0	1350.8705921803146	2.9999999999999997e-05	0.5043647921616845	0.5043658373416686	0.5043666139376395	4.6950713395498433e-07
139.0	1350.8705921803146	3.04e-05	0.5043637064908539	0.5043651450815322	0.5043661321969335	6.5897265718646e-07
139.0	1350.8705921803146	3.0799999999999996e-05	0.5043625100405142	0.504364299182187	0.5043654820035766	8.51667865274335e-07
139.0	1350.8705921803146	3.12e-05	0.5043611796941185	0.5043633207957389	0.5043649154753558	1.100220030697556e-06
139.0	1350.8705921803146	3.16e-05	0.5043597008682363	0.5043620106726777	0.5043639923681065	1.3610870952059714e-06
139.0	1350.8705921803146	3.2e-05	0.5043580329339026	0.5043601921865146	0.5043626289579652	1.626101566619291e-06
139.0	1350.8705921803146	3.2399999999999995e-05	0.5043559003439997	0.5043561488731025	0.5043564353816974	1.272718183784248e-07
139.0	1350.8705921803146	3.2800000000000004e-05	0.5043494133900293	0.5043520798513068	0.5043548033938086	1.7843052917596954e-06
139.0	1350.8705921803146	3.32e-05	0.5043481920242598	0.5043503945825129	0.5043533059399472	1.5203813020629822e-06
139.0	1350.8705921803146	3.36e-05	0.5043474356489117	0.504349255484419	0.5043519961564753	1.2700143135944438e-06
139.0	1350.8705921803146	3.4e-05	0.5043470080795176	0.5043484748892366	0.5043508864724497	1.0459022532442166e-06
139.0	1350.8705921803146	3.4399999999999996e-05	0.5043465749444644	0.5043478443998736	0.5043499570305707	8.825949373031006e-07
139.0	1350.8705921803146	3.4800000000000006e-05	0.5043462815028334	0.5043473937936134	0.5043491798253799	7.335002489513077e-07
139.0	1350.8705921803146	3.52e-05	0.5043460298866638	0.504347015790369	0.5043485273576387	6.171856360252651e-07
139.0	1350.8705921803146	3.56e-05	0.5043458283543822	0.5043467139881106	0.5043479753869642	5.123572766247416e-07
139.0	1350.8705921803146	3.6e-05	0.504345630518511	0.5043464411657873	0.5043475039468275	4.32806152860125e-07
139.0	1350.8705921803146	3.64e-05	0.5043455512464918	0.5043462095592198	0.5043470971302222	3.5923403972134883e-07
139.0	1350.8705921803146	3.68e-05	0.5043454005645156	0.5043459880871871	0.5043467424653274	3.074919781786079e-07
139.0	1350.8705921803146	3.72e-05	0.5043452449139814	0.504345779696538	0.5043464302402496	2.6743867510698606e-07
139.0	1350.8705921803146	3.76e-05	0.504345100578675	0.5043455848332403	0.5043461529050388	2.3387174393186408e-07
139.0	1350.8705921803146	3.7999999999999995e-05	0.5043449773847897	0.5043454021183303	0.5043459045795045	2.053041285049689e-07
139.0	1350.8705921803146	3.8400000000000005e-05	0.5043448786228248	0.5043452357117955	0.5043456806593873	1.8092368073941025e-07
139.0	1350.8705921803146	3.88e-05	0.5043447757189607	0.5043450818028091	0.5043454775041623	1.5849211103460222e-07
139.0	1350.8705921803146	3.9200000000000004e-05	0.5043447019451532	0.5043449464091068	0.5043452921890621	1.363733989022756e-07
139.0	1350.8705921803146	3.96e-05	0.5043446106032556	0.5043448237744064	0.504345122303123	1.1506934953191833e-07
139.0	1350.8705921803146	3.9999999999999996e-05	0.5043445232007908	0.5043447126935802	0.5043449657707875	9.796827613463576e-08
139.0	1350.8705921803146	4.0400000000000006e-05	0.5043444452544694	0.5043446085218433	0.5043448206759775	8.244968154181774e-08
139.0	1350.8705921803146	4.08e-05	0.5043443781973265	0.5043445127170367	0.504344685149059	7.010301489332536e-08
139.0	1350.8705921803146	4.12e-05	0.5043443178917082	0.504344425240038	0.5043445579914678	6.010989944646846e-08
139.0	1350.8705921803146	4.16e-05	0.5043442472839885	0.5043443476402795	0.5043444486682143	5.411639378653768e-08
139.0	1350.8705921803146	4.2e-05	0.5043442047360553	0.5043443055067411	0.5043443947272586	4.949847951872496e-08
140.0	1353.6454101522556	0.0	0.5062869873392097	0.5062900909767696	0.5062916434709148	1.0244766046707403e-06
140.0	1353.6454101522556	4e-07	0.5062850072595655	0.5062881935154886	0.5062898360171317	1.0618234132762906e-06
140.0	1353.6454101522556	8e-07	0.5062828283659764	0.5062863160900588	0.5062883384494574	1.1831485000263386e-06
140.0	1353.6454101522556	1.2000000000000002e-06	0.5062804373177281	0.5062844626474379	0.506287499641064	1.418818877807477e-06
140.0	1353.6454101522556	1.6e-06	0.5062778012898947	0.5062825094826994	0.5062859096539558	1.7071151101299333e-06
140.0	1353.6454101522556	2e-06	0.506274870140552	0.5062805076053988	0.5062844759886591	2.119304723070976e-06
140.0	1353.6454101522556	2.4000000000000003e-06	0.5062715761842158	0.5062782879337644	0.5062828627015055	2.609661605059806e-06
140.0	1353.6454101522556	2.8000000000000003e-06	0.5062678351454277	0.5062758399848829	0.5062811666894182	3.2409438058920546e-06
140.0	1353.6454101522556	3.2e-06	0.5062635422017108	0.5062727274508573	0.506278841512267	3.919396644565392e-06
140.0	1353.6454101522556	3.6e-06	0.5062586092988486	0.5062690618754322	0.5062767311002707	4.841339762113908e-06
140.0	1353.6454101522556	4e-06	0.5062530012078792	0.5062640156198335	0.5062732028707417	5.8375310532903285e-06
140.0	1353.6454101522556	4.4e-06	0.5062467837620535	0.5062568659597901	0.506267845453996	6.863561532286748e-06
140.0	1353.6454101522556	4.800000000000001e-06	0.5062397923860615	0.50624050914897	0.5062411709886039	3.400340199926861e-07
140.0	1353.6454101522556	5.2e-06	0.506214179007177	0.5062241782207136	0.5062337641482699	6.914547621575055e-06
140.0	1353.6454101522556	5.600000000000001e-06	0.506209006431547	0.5062171983485967	0.506227582827318	5.851596495218587e-06
140.0	1353.6454101522556	6e-06	0.5062056818390692	0.5062123582287235	0.5062221086833452	4.829796615902701e-06
140.0	1353.6454101522556	6.4e-06	0.5062037314625023	0.5062089197299569	0.506217340173964	3.892312433505668e-06
140.0	1353.6454101522556	6.8e-06	0.5062016880232294	0.506206058839026	0.506213225500411	3.191671297570538e-06
140.0	1353.6454101522556	7.2e-06	0.5062002090872584	0.5062038829311917	0.5062096671108156	2.529108173568201e-06
140.0	1353.6454101522556	7.6e-06	0.5061988870312923	0.5062019585597234	0.506206545309575	1.9978504230543077e-06
140.0	1353.6454101522556	8e-06	0.506197822221651	0.5062002842526145	0.5062037611632109	1.5097753855361419e-06
140.0	1353.6454101522556	8.4e-06	0.5061966321080265	0.5061986885819613	0.5062012295069822	1.115744147364138e-06
140.0	1353.6454101522556	8.8e-06	0.506196062146846	0.5061972092435135	0.5061988781562423	7.306522826217884e-07
140.0	1353.6454101522556	9.2e-06	0.5061950277778067	0.5061957339688222	0.5061966451171322	4.169842813635692e-07
140.0	1353.6454101522556	9.600000000000001e-06	0.5061938906803221	0.5061942705730179	0.5061945186163754	1.4027790517351304e-07
140.0	1353.6454101522556	9.999999999999999e-06	0.5061922794886753	0.5061928223334743	0.5061931226312035	1.8497664625961874e-07
140.0	1353.6454101522556	1.04e-05	0.506190083354408	0.5061913926541838	0.5061925537139622	5.125114230209321e-07
140.0	1353.6454101522556	1.08e-05	0.5061877946216073	0.5061899046452265	0.5061914562356131	8.472998924259973e-07
140.0	1353.6454101522556	1.1200000000000001e-05	0.5061853538231453	0.5061883802368881	0.506190450266037	1.2485578555747992e-06
140.0	1353.6454101522556	1.16e-05	0.5061826935980296	0.5061867023739395	0.5061893430926787	1.6843812542958789e-06
140.0	1353.6454101522556	1.2e-05	0.5061797380976119	0.5061848585127132	0.5061880947991693	2.216066365036888e-06
140.0	1353.6454101522556	1.24e-05	0.5061764054436937	0.5061825247764676	0.506186409532777	2.7683109184413095e-06
140.0	1353.6454101522556	1.28e-05	0.5061726098583748	0.5061797737080432	0.5061848471415846	3.493415364441925e-06
140.0	1353.6454101522556	1.32e-05	0.506168326201113	0.5061759947180201	0.5061822385479076	4.268901146952877e-06
140.0	1353.6454101522556	1.36e-05	0.5061636009732213	0.5061706441156228	0.5061782714235363	5.064397243848743e-06
140.0	1353.6454101522556	1.4e-05	0.5061581935525785	0.5061584228589942	0.5061586606704633	1.1346238777462525e-07
140.0	1353.6454101522556	1.44e-05	0.5061384470682171	0.5061461800765986	0.5061537103676725	5.213551691414653e-06
140.0	1353.6454101522556	1.48e-05	0.5061346189500409	0.5061409653306036	0.5061490942360365	4.4179958047798144e-06
140.0	1353.6454101522556	1.52e-05	0.5061321713990461	0.5061373595395113	0.5061449815024934	3.652878136397584e-06
140.0	1353.6454101522556	1.56e-05	0.5061307424532835	0.5061348079532744	0.5061414089909855	2.9525669677818136e-06
140.0	1353.6454101522556	1.6e-05	0.5061292471663181	0.5061326914258027	0.5061383395879506	2.4302834062992453e-06
140.0	1353.6454101522556	1.6400000000000002e-05	0.5061281763231769	0.5061310912638392	0.5061356924172582	1.9390402514282103e-06
140.0	1353.6454101522556	1.68e-05	0.5061272497000431	0.5061296833015587	0.5061333805333277	1.5455958170283826e-06
140.0	1353.6454101522556	1.7199999999999998e-05	0.5061264427506122	0.5061284674164837	0.5061313294821153	1.1853618151660854e-06
140.0	1353.6454101522556	1.76e-05	0.506125593387325	0.5061273136663951	0.506129475507298	8.960748646809835e-07
140.0	1353.6454101522556	1.8e-05	0.5061251933917443	0.5061262513533925	0.5061277649399942	6.150591985765314e-07
140.0	1353.6454101522556	1.84e-05	0.5061244929488584	0.5061251951894812	0.5061261521163196	3.8910375771344614e-07
140.0	1353.6454101522556	1.88e-05	0.5061237179162239	0.5061241513711021	0.5061245969231294	1.9006231688514017e-07
140.0	1353.6454101522556	1.9200000000000003e-05	0.5061229273740615	0.5061231222307117	0.5061233169856125	7.599099810631796e-08
140.0	1353.6454101522556	1.9600000000000002e-05	0.5061214840334589	0.5061221095655781	0.5061227665154009	2.729778295495564e-07
140.0	1353.6454101522556	1.9999999999999998e-05	0.5061198830943354	0.5061210637558372	0.5061219694639991	5.012881519631485e-07
140.0	1353.6454101522556	2.04e-05	0.5061181891659379	0.5061199980192561	0.5061212586038648	7.748468240878382e-07
140.0	1353.6454101522556	2.08e-05	0.5061163566436591	0.5061188365545259	0.5061204628368756	1.0716010644562175e-06
140.0	1353.6454101522556	2.12e-05	0.5061143346457078	0.5061175693549442	0.50611959954706	1.4326973526104653e-06
140.0	1353.6454101522556	2.16e-05	0.5061120694546402	0.5061159805529775	0.5061184488058261	1.8052230498467873e-06
140.0	1353.6454101522556	2.2e-05	0.5061095054432956	0.5061141170326093	0.5061173860501125	2.292029146306092e-06
140.0	1353.6454101522556	2.2400000000000002e-05	0.5061066224943804	0.5061115743082935	0.5061156244814624	2.810238496636167e-06
140.0	1353.6454101522556	2.28e-05	0.5061034558419859	0.5061079924592398	0.5061129647895424	3.3407412073725523e-06
140.0	1353.6454101522556	2.32e-05	0.5060996141855583	0.5060998662676705	0.5061001554764912	1.2613494089065698e-07
140.0	1353.6454101522556	2.36e-05	0.5060865027462915	0.5060917152374567	0.5060968636639789	3.4977839648811163e-06
140.0	1353.6454101522556	2.4e-05	0.5060839823657286	0.5060882674243852	0.5060938063634	2.9685438395698574e-06
140.0	1353.6454101522556	2.44e-05	0.5060823833354817	0.5060858966064982	0.5060910947771236	2.4611129499712536e-06
140.0	1353.6454101522556	2.48e-05	0.5060814569388494	0.5060842317850338	0.5060887518494921	1.99918508541502e-06
140.0	1353.6454101522556	2.5200000000000003e-05	0.5060804944690354	0.5060828593889961	0.5060867527910986	1.6565894700025916e-06
140.0	1353.6454101522556	2.56e-05	0.506079814001839	0.5060818349382542	0.5060850407150594	1.3367185772218265e-06
140.0	1353.6454101522556	2.6e-05	0.5060792254959656	0.5060809428732805	0.5060835588569734	1.08204752738146e-06
140.0	1353.6454101522556	2.64e-05	0.5060787223249505	0.5060801849495312	0.506082257883679	8.497638430154685e-07
140.0	1353.6454101522556	2.68e-05	0.5060782000835804	0.5060794726100052	0.506081095958888	6.656267273081141e-07
140.0	1353.6454101522556	2.72e-05	0.5060779609384403	0.506078826646572	0.5060800383336526	4.888042156885936e-07
140.0	1353.6454101522556	2.76e-05	0.5060775361813823	0.5060781888715015	0.506079055997354	3.507854283833095e-07
140.0	1353.6454101522556	2.8e-05	0.5060770713095302	0.5060775638661926	0.5060781241200143	2.3183780598553397e-07
140.0	1353.6454101522556	2.8400000000000003e-05	0.5060766086662865	0.5060769530231967	0.5060772205498525	1.2271665423202637e-07
140.0	1353.6454101522556	2.88e-05	0.5060761537674772	0.5060763565432563	0.506076595589434	7.486857733937617e-08
140.0	1353.6454101522556	2.92e-05	0.5060753170882597	0.5060757518741552	0.506076137470477	1.7189045371403082e-07
140.0	1353.6454101522556	2.96e-05	0.5060744414620348	0.5060751436681405	0.506075725537702	3.1301947463914436e-07
140.0	1353.6454101522556	2.9999999999999997e-05	0.5060734521794048	0.5060744973390445	0.5060752741033525	4.695414625631937e-07
140.0	1353.6454101522556	3.04e-05	0.5060723664631261	0.5060738050518359	0.506074792340895	6.590159671664308e-07
140.0	1353.6454101522556	3.0799999999999996e-05	0.5060711699608307	0.5060729591157839	0.5060741421273622	8.51719124656524e-07
140.0	1353.6454101522556	3.12e-05	0.5060698395546259	0.5060719806862498	0.5060735755732768	1.1002836833442033e-06
140.0	1353.6454101522556	3.16e-05	0.506068360659655	0.5060706705042963	0.506072652430066	1.361166784127604e-06
140.0	1353.6454101522556	3.2e-05	0.5060666924212285	0.5060688519339925	0.5060712889659511	1.626203273641376e-06
140.0	1353.6454101522556	3.2399999999999995e-05	0.5060645597794595	0.506064808411644	0.5060650950162708	1.2731074120436725e-07
140.0	1353.6454101522556	3.2800000000000004e-05	0.5060580724910082	0.5060607391918703	0.5060634629469511	1.7843817807441028e-06
140.0	1353.6454101522556	3.32e-05	0.5060568510580135	0.5060590538315933	0.5060619654166159	1.520454574672283e-06
140.0	1353.6454101522556	3.36e-05	0.5060560946432062	0.5060579146697701	0.5060606555645455	1.2700797824923636e-06
140.0	1353.6454101522556	3.4e-05	0.5060556670582415	0.506057134029972	0.5060595458207517	1.0459586426166594e-06
140.0	1353.6454101522556	3.4399999999999996e-05	0.5060552338951139	0.5060565035038755	0.5060586163272847	8.826440413535851e-07
140.0	1353.6454101522556	3.4800000000000006e-05	0.506054940449153	0.5060560528684797	0.5060578390774939	7.335446281656621e-07
140.0	1353.6454101522556	3.52e-05	0.5060546887988329	0.5060556748390119	0.5060571865710415	6.172269837985056e-07
140.0	1353.6454101522556	3.56e-05	0.5060544872613884	0.5060553730148801	0.50605663456657	5.123961837598921e-07
140.0	1353.6454101522556	3.6e-05	0.5060542894231199	0.506055100173488	0.5060561630967397	4.328422140980182e-07
140.0	1353.6454101522556	3.64e-05	0.5060542101387124	0.5060548685501526	0.5060557562538905	3.592685682292194e-07
140.0	1353.6454101522556	3.68e-05	0.5060540594448302	0.506054647061858	0.506055401565682	3.075256932460098e-07
140.0	1353.6454101522556	3.72e-05	0.5060539037697458	0.5060544386558887	0.5060550893198021	2.6747183455936365e-07
140.0	1353.6454101522556	3.76e-05	0.5060537594202117	0.5060542437782902	0.5060548119659654	2.3390452039511496e-07
140.0	1353.6454101522556	3.7999999999999995e-05	0.5060536362121457	0.5060540610498293	0.5060545636237048	2.053370180579671e-07
140.0	1353.6454101522556	3.8400000000000005e-05	0.5060535374396551	0.5060538946305164	0.5060543396885402	1.809578467759372e-07
140.0	1353.6454101522556	3.88e-05	0.5060534345246861	0.5060537407107384	0.506054136519765	1.5852696378082602e-07
140.0	1353.6454101522556	3.9200000000000004e-05	0.5060533607356614	0.5060536053073181	0.5060539511924755	1.364105378974884e-07
140.0	1353.6454101522556	3.96e-05	0.5060532693822006	0.5060534826629322	0.5060537812956163	1.151112212201017e-07
140.0	1353.6454101522556	3.9999999999999996e-05	0.5060531819719705	0.5060533715712716	0.5060536247535845	9.801749969944547e-08
140.0	1353.6454101522556	4.0400000000000006e-05	0.506053104011456	0.5060532673897941	0.5060534796503093	8.250784746595056e-08
140.0	1353.6454101522556	4.08e-05	0.5060530369421032	0.5060531715776341	0.5060533441161992	7.017049507795991e-08
140.0	1353.6454101522556	4.12e-05	0.5060529766047814	0.5060530840967523	0.5060532169528642	6.018707403815506e-08
140.0	1353.6454101522556	4.16e-05	0.5060529060128847	0.5060530064992562	0.506053107629187	5.419808560273933e-08
140.0	1353.6454101522556	4.2e-05	0.5060528634651433	0.5060529644020192	0.5060530536921721	4.957283656833884e-08
141.0	1356.4202281241967	0.0	0.5079985271195868	0.5080016307311597	0.5080031831912191	1.0244622115294658e-06
