Time step	Time[s]	Position[m]	Min	Mean	Max	Std
141.0	1356.4202281241967	4e-07	0.5079965470394399	0.5079997332695937	0.5080013757842767	1.0618100949926173e-06
141.0	1356.4202281241967	8e-07	0.5079943681439847	0.5079978558435424	0.5079998782154869	1.1831385160663114e-06
141.0	1356.4202281241967	1.2000000000000002e-06	0.5079919770924128	0.5079960023999451	0.5079990394153464	1.4188145367837571e-06
141.0	1356.4202281241967	1.6e-06	0.5079893410595693	0.5079940492329407	0.5079974494165027	1.7071147036756776e-06
141.0	1356.4202281241967	2e-06	0.5079864099031788	0.507992047354073	0.5079960157400212	2.119310560217452e-06
141.0	1356.4202281241967	2.4000000000000003e-06	0.5079831159372903	0.5079898276795456	0.5079944024582312	2.609673989946528e-06
141.0	1356.4202281241967	2.8000000000000003e-06	0.5079793748858679	0.5079873797248355	0.5079927064301843	3.240962789681018e-06
141.0	1356.4202281241967	3.2e-06	0.5079750819172899	0.5079842671789242	0.5079903812432258	3.919420089618012e-06
141.0	1356.4202281241967	3.6e-06	0.5079701489940742	0.5079806015887742	0.5079882708150354	4.8413704032706976e-06
141.0	1356.4202281241967	4e-06	0.5079645408781923	0.5079755553111753	0.5079847425661645	5.837571253954467e-06
141.0	1356.4202281241967	4.4e-06	0.5079583234031588	0.5079684056178292	0.507979385121132	6.863616506787725e-06
141.0	1356.4202281241967	4.800000000000001e-06	0.5079513320219817	0.5079520487102963	0.5079527104435124	3.3997630514995304e-07
141.0	1356.4202281241967	5.2e-06	0.507925718473869	0.5079357177043096	0.507945303561919	6.914561556531858e-06
141.0	1356.4202281241967	5.600000000000001e-06	0.5079205457627545	0.5079287377897451	0.5079391223753831	5.851614090899705e-06
141.0	1356.4202281241967	6e-06	0.5079172211508247	0.5079238976387761	0.5079336482002015	4.829812798597245e-06
141.0	1356.4202281241967	6.4e-06	0.5079152707678372	0.5079204591167483	0.5079288796620931	3.892325212207885e-06
141.0	1356.4202281241967	6.8e-06	0.5079132273133871	0.5079175982058715	0.5079247649585081	3.191680527679526e-06
141.0	1356.4202281241967	7.2e-06	0.5079117483767428	0.5079154222797536	0.5079212065449825	2.5291158007645173e-06
141.0	1356.4202281241967	7.6e-06	0.5079104263379071	0.5079134978902171	0.5079180847213332	1.997857457265805e-06
141.0	1356.4202281241967	8e-06	0.5079093615133523	0.507911823566785	0.507915300553714	1.509781157405674e-06
141.0	1356.4202281241967	8.4e-06	0.5079081714360676	0.5079102278815396	0.507912768877028	1.1157469505490195e-06
141.0	1356.4202281241967	8.8e-06	0.5079076015436419	0.5079087485289708	0.5079104175062872	7.306526040369707e-07
141.0	1356.4202281241967	9.2e-06	0.5079065671663834	0.5079072732401075	0.5079081844472704	4.1698032508828675e-07
141.0	1356.4202281241967	9.600000000000001e-06	0.5079054300553683	0.5079058098302823	0.507906057773206	1.4026072178758315e-07
141.0	1356.4202281241967	9.999999999999999e-06	0.5079038187801261	0.5079043615769059	0.5079046618237655	1.8496895620062065e-07
141.0	1356.4202281241967	1.04e-05	0.5079016226235549	0.507902931883876	0.5079040929355534	5.125173391391379e-07
141.0	1356.4202281241967	1.08e-05	0.5078993338664146	0.5079014438599929	0.5079029954356962	8.473114707151245e-07
141.0	1356.4202281241967	1.1200000000000001e-05	0.5078968930407131	0.5078999194373629	0.5079019894467951	1.248577489995029e-06
141.0	1356.4202281241967	1.16e-05	0.5078942327844063	0.5078982415580212	0.5079008822732956	1.684409669812347e-06
141.0	1356.4202281241967	1.2e-05	0.507891277247607	0.5078963976767119	0.507899633953163	2.2161046644660962e-06
141.0	1356.4202281241967	1.24e-05	0.507887944548326	0.5078940639110491	0.5078979486654989	2.768357404197313e-06
141.0	1356.4202281241967	1.28e-05	0.5078841489123427	0.5078913128072161	0.5078963862459878	3.4934740615845446e-06
141.0	1356.4202281241967	1.32e-05	0.5078798651958802	0.5078875337669493	0.5078937776142514	4.268975273777759e-06
141.0	1356.4202281241967	1.36e-05	0.5078751399007695	0.5078821830908955	0.5078898104332783	5.064492478628731e-06
141.0	1356.4202281241967	1.4e-05	0.507869732341983	0.5078699616437938	0.5078701995272379	1.1346305098042413e-07
141.0	1356.4202281241967	1.44e-05	0.5078499854775878	0.5078577186862883	0.507865249150278	5.213610877407014e-06
141.0	1356.4202281241967	1.48e-05	0.5078461572984327	0.5078525038561715	0.5078606329478443	4.418052575686819e-06
141.0	1356.4202281241967	1.52e-05	0.5078437097093298	0.5078488980051378	0.5078565201495779	3.6529276265537222e-06
141.0	1356.4202281241967	1.56e-05	0.507842280747064	0.5078463463753642	0.5078529475801705	2.952607667735993e-06
141.0	1356.4202281241967	1.6e-05	0.5078407854330571	0.5078442298111446	0.5078498781258594	2.430316589489838e-06
141.0	1356.4202281241967	1.6400000000000002e-05	0.5078397145822091	0.507842629618298	0.5078472309094542	1.939068282167772e-06
141.0	1356.4202281241967	1.68e-05	0.5078387879269695	0.5078412216269821	0.5078449189841638	1.5456203829257025e-06
141.0	1356.4202281241967	1.7199999999999998e-05	0.5078379809697768	0.507840005716122	0.5078428678949862	1.1853829990311161e-06
141.0	1356.4202281241967	1.76e-05	0.5078371315993255	0.5078388519424623	0.5078410138847431	8.96091875000108e-07
141.0	1356.4202281241967	1.8e-05	0.5078367315878252	0.5078377896071614	0.507839303283788	6.150736006914946e-07
141.0	1356.4202281241967	1.84e-05	0.5078360311295143	0.5078367334209575	0.5078376904275164	3.8911644374002536e-07
141.0	1356.4202281241967	1.88e-05	0.5078352560693746	0.5078356895805802	0.5078361352020773	1.9007665693014603e-07
141.0	1356.4202281241967	1.9200000000000003e-05	0.5078344654448061	0.5078346604185454	0.507834855222173	7.602199931435161e-08
141.0	1356.4202281241967	1.9600000000000002e-05	0.5078330222455509	0.5078336477319986	0.5078343048322767	2.7299610396684927e-07
141.0	1356.4202281241967	1.9999999999999998e-05	0.5078314212705184	0.5078326018995255	0.5078335077615161	5.013082005887526e-07
141.0	1356.4202281241967	2.04e-05	0.5078297273028927	0.5078315361407187	0.5078327967488745	7.748744104035929e-07
141.0	1356.4202281241967	2.08e-05	0.5078278947367192	0.5078303746510067	0.5078320009280723	1.0716379760075254e-06
141.0	1356.4202281241967	2.12e-05	0.5078258726886355	0.5078291074222088	0.5078311376039428	1.432745585767042e-06
141.0	1356.4202281241967	2.16e-05	0.507823607439498	0.5078275185798403	0.5078299868340244	1.8052812461181912e-06
141.0	1356.4202281241967	2.2e-05	0.5078210433602637	0.5078256550114022	0.507828924041803	2.2921020647982726e-06
141.0	1356.4202281241967	2.2400000000000002e-05	0.5078181603333123	0.5078231122201606	0.5078271624228341	2.810329759209471e-06
141.0	1356.4202281241967	2.28e-05	0.5078149935932537	0.5078195302743848	0.5078245026578072	3.340856653155316e-06
141.0	1356.4202281241967	2.32e-05	0.5078111516694976	0.5078114038416778	0.5078116931341379	1.2616534250694503e-07
141.0	1356.4202281241967	2.36e-05	0.507798039844487	0.5078032525830019	0.5078084012267761	3.497869110146439e-06
141.0	1356.4202281241967	2.4e-05	0.5077955193862058	0.5077998046640602	0.5078053438364627	2.968623264147387e-06
141.0	1356.4202281241967	2.44e-05	0.5077939203086315	0.5077974337716732	0.507802632168973	2.4611819946742543e-06
141.0	1356.4202281241967	2.48e-05	0.507792993890992	0.5077957688970137	0.5078002891695386	1.9992425071788074e-06
141.0	1356.4202281241967	2.5200000000000003e-05	0.5077920313879156	0.5077943964565487	0.5077982900497	1.656637401059025e-06
141.0	1356.4202281241967	2.56e-05	0.5077913509109306	0.5077933719697859	0.5077965779184659	1.3367595457382343e-06
141.0	1356.4202281241967	2.6e-05	0.5077907623679732	0.5077924798717095	0.5077950960112689	1.082083538260385e-06
141.0	1356.4202281241967	2.64e-05	0.5077902591873737	0.5077917219190573	0.5077937949936908	8.497954595544628e-07
141.0	1356.4202281241967	2.68e-05	0.5077897369378581	0.5077910095532033	0.5077926330283553	6.656536361843542e-07
141.0	1356.4202281241967	2.72e-05	0.507789497776959	0.5077903635653452	0.5077915753653617	4.88828085808009e-07
141.0	1356.4202281241967	2.76e-05	0.5077890730032282	0.5077897257659859	0.5077905929932474	3.508074571139801e-07
141.0	1356.4202281241967	2.8e-05	0.5077886081017544	0.507789100736878	0.507789661081234	2.3185986876815436e-07
141.0	1356.4202281241967	2.8400000000000003e-05	0.5077881454378348	0.5077884898706359	0.5077887574767468	1.2274607771715653e-07
141.0	1356.4202281241967	2.88e-05	0.5077876904609235	0.5077878933678346	0.5077881325610445	7.491676867905999e-08
141.0	1356.4202281241967	2.92e-05	0.5077868537449213	0.5077872886749898	0.5077876744216123	1.7191940704404692e-07
141.0	1356.4202281241967	2.96e-05	0.5077859780785268	0.507786680445979	0.5077872624676427	3.130486224940271e-07
141.0	1356.4202281241967	2.9999999999999997e-05	0.507784988952495	0.5077860340916518	0.5077868110256736	4.695765344610996e-07
141.0	1356.4202281241967	3.04e-05	0.5077839031884563	0.5077853417756687	0.5077863292399698	6.59060201075649e-07
141.0	1356.4202281241967	3.0799999999999996e-05	0.5077827066315965	0.5077844958009416	0.5077856790054627	8.517715800575065e-07
141.0	1356.4202281241967	3.12e-05	0.5077813761626109	0.5077835173260262	0.507785112423659	1.1003488455814692e-06
141.0	1356.4202281241967	3.16e-05	0.5077798971976666	0.5077822070822999	0.5077841892425559	1.3612484555403006e-06
141.0	1356.4202281241967	3.2e-05	0.5077782286429064	0.507780388423849	0.5077828257215993	1.6263074143024147e-06
141.0	1356.4202281241967	3.2399999999999995e-05	0.5077760959421456	0.5077763446839809	0.5077766313871148	1.2735142937621506e-07
141.0	1356.4202281241967	3.2800000000000004e-05	0.5077696083008538	0.5077722752552284	0.5077749992322866	1.7844642592020327e-06
141.0	1356.4202281241967	3.32e-05	0.5077683867972071	0.5077705897990106	0.507773501621636	1.5205331083147663e-06
141.0	1356.4202281241967	3.36e-05	0.5077676303407985	0.5077694505704224	0.5077721916975309	1.2701498522426605e-06
141.0	1356.4202281241967	3.4e-05	0.5077672027400286	0.5077686698840843	0.50777108189562	1.0460189095541907e-06
141.0	1356.4202281241967	3.4399999999999996e-05	0.5077667695472456	0.5077680393197026	0.5077701523483009	8.826965354813072e-07
141.0	1356.4202281241967	3.4800000000000006e-05	0.507766476097105	0.507767588654187	0.5077693750520096	7.335919054854356e-07
141.0	1356.4202281241967	3.52e-05	0.5077662244113066	0.5077672105978371	0.5077687225052552	6.172706430462412e-07
141.0	1356.4202281241967	3.56e-05	0.5077660228687568	0.5077669087512127	0.5077681704656509	5.124370941542769e-07
141.0	1356.4202281241967	3.6e-05	0.5077658250282369	0.5077666358901451	0.5077676989650008	4.328800690492384e-07
141.0	1356.4202281241967	3.64e-05	0.5077657457317724	0.5077664042495444	0.5077672920949565	3.593046552277156e-07
141.0	1356.4202281241967	3.68e-05	0.507765595025905	0.5077661827444534	0.5077669373826268	3.0756084304757347e-07
141.0	1356.4202281241967	3.72e-05	0.5077654393261479	0.5077659743226035	0.507766625115261	2.675063807965757e-07
141.0	1356.4202281241967	3.76e-05	0.5077652949622076	0.5077657794301197	0.5077663477422147	2.3393870333083338e-07
141.0	1356.4202281241967	3.7999999999999995e-05	0.5077651717397034	0.5077655966874841	0.507766099382736	2.053714055553358e-07
141.0	1356.4202281241967	3.8400000000000005e-05	0.5077650729560599	0.5077654302547985	0.5077658754321055	1.8099359651457416e-07
141.0	1356.4202281241967	3.88e-05	0.507764970029827	0.5077652763236076	0.5077656722494286	1.5856351378083626e-07
141.0	1356.4202281241967	3.9200000000000004e-05	0.5077648962255665	0.5077651409097078	0.5077654869096593	1.364497152367173e-07
141.0	1356.4202281241967	3.96e-05	0.5077648048604537	0.5077650182551307	0.5077653170016445	1.1515534730783463e-07
141.0	1356.4202281241967	3.9999999999999996e-05	0.5077647174408888	0.507764907152251	0.5077651604497451	9.806918679051088e-08
141.0	1356.4202281241967	4.0400000000000006e-05	0.5077646394660515	0.5077648029606404	0.5077650153378954	8.25686985158341e-08
141.0	1356.4202281241967	4.08e-05	0.5077645723849349	0.5077647071407375	0.5077648797965582	7.024096084499012e-08
141.0	1356.4202281241967	4.12e-05	0.5077645120157097	0.5077646196554907	0.5077647526274864	6.026752616476561e-08
141.0	1356.4202281241967	4.16e-05	0.5077644414379261	0.5077645420599297	0.5077646433013578	5.428317908679589e-08
141.0	1356.4202281241967	4.2e-05	0.5077643988898224	0.5077644999995901	0.5077645893686125	4.965094034750541e-08
142.0	1359.1950460961377	0.0	0.5097128559848603	0.5097159595692551	0.5097175119937587	1.0244470728558467e-06
142.0	1359.1950460961377	4e-07	0.5097108759041973	0.509714062107385	0.5097157046298104	1.0617960564373615e-06
142.0	1359.1950460961377	8e-07	0.5097086970068299	0.5097121846806745	0.509714207059834	1.1831278936132663e-06
142.0	1359.1950460961377	1.2000000000000002e-06	0.5097063059518492	0.5097103312360115	0.509713368266719	1.4188096316643485e-06
142.0	1359.1950460961377	1.6e-06	0.5097036699138702	0.5097083780666378	0.509711778255534	1.7071138634233876e-06
142.0	1359.1950460961377	2e-06	0.5097007387502588	0.5097063761859764	0.5097103445669333	2.1193160257399174e-06
142.0	1359.1950460961377	2.4000000000000003e-06	0.5096974447745835	0.5097041565081042	0.5097087312924566	2.609685830923849e-06
142.0	1359.1950460961377	2.8000000000000003e-06	0.5096937037102158	0.509701708547109	0.5097070352472635	3.2409811527779767e-06
142.0	1359.1950460961377	3.2e-06	0.5096894107169705	0.5096985959888921	0.5097047100508574	3.919442932594799e-06
142.0	1359.1950460961377	3.6e-06	0.5096844777728613	0.5096949303834989	0.509702599605447	4.841400410666988e-06
142.0	1359.1950460961377	4e-06	0.509678869631383	0.5096898840833732	0.5096990713369047	5.837610923335763e-06
142.0	1359.1950460961377	4.4e-06	0.5096726521262962	0.5096827343559086	0.5096937138635376	6.863670970882222e-06
142.0	1359.1950460961377	4.800000000000001e-06	0.5096656607400547	0.5096663773501849	0.5096670389741318	3.39916881056236e-07
142.0	1359.1950460961377	5.2e-06	0.5096400470097597	0.5096500462626236	0.5096596320500772	6.914578085133923e-06
142.0	1359.1950460961377	5.600000000000001e-06	0.5096348741591097	0.5096430663041689	0.5096534510015802	5.851633939194906e-06
142.0	1359.1950460961377	6e-06	0.5096315495270254	0.5096382261210756	0.5096479767941	4.8298309738456586e-06
142.0	1359.1950460961377	6.4e-06	0.5096295991380391	0.5096347875752111	0.5096432082262652	3.892339607429996e-06
142.0	1359.1950460961377	6.8e-06	0.5096275556674001	0.5096319266439054	0.5096390934924155	3.191691123785636e-06
142.0	1359.1950460961377	7.2e-06	0.509626076730795	0.5096297506992891	0.5096355350541435	2.529124434396448e-06
142.0	1359.1950460961377	7.6e-06	0.5096247547123296	0.5096278262915493	0.5096324132073429	1.997865078453867e-06
142.0	1359.1950460961377	8e-06	0.5096236898734983	0.5096261519515203	0.5096296290177795	1.509787339420519e-06
142.0	1359.1950460961377	8.4e-06	0.5096224998289243	0.5096245562513149	0.509627097319993	1.1157500941637975e-06
142.0	1359.1950460961377	8.8e-06	0.5096219300089215	0.5096230768842842	0.5096247459286287	7.306531065948053e-07
142.0	1359.1950460961377	9.2e-06	0.5096208956225219	0.5096216015808576	0.5096225128490905	4.1697645104683415e-07
142.0	1359.1950460961377	9.600000000000001e-06	0.5096197584974407	0.5096201381565998	0.5096203859966462	1.4024345815819416e-07
142.0	1359.1950460961377	9.999999999999999e-06	0.5096181471414738	0.5096186898889579	0.5096189900847907	1.8496120269256823e-07
142.0	1359.1950460961377	1.04e-05	0.5096159509619476	0.5096172601817063	0.5096184212190789	5.125232772685325e-07
142.0	1359.1950460961377	1.08e-05	0.5096136621797598	0.5096157721423917	0.5096173236968138	8.473232240119817e-07
142.0	1359.1950460961377	1.1200000000000001e-05	0.5096112213260371	0.5096142477048421	0.5096163176878168	1.2485973837516119e-06
142.0	1359.1950460961377	1.16e-05	0.5096085610376528	0.5096125698082327	0.5096152105155616	1.6844382043275087e-06
142.0	1359.1950460961377	1.2e-05	0.5096056054634488	0.5096107259059272	0.5096139621674434	2.216143084004319e-06
142.0	1359.1950460961377	1.24e-05	0.5096022727178866	0.5096083921098826	0.5096122768586655	2.7684041551408285e-06
142.0	1359.1950460961377	1.28e-05	0.5095984770297672	0.5096056409694726	0.5096107144096349	3.493533155176855e-06
142.0	1359.1950460961377	1.32e-05	0.5095941932523784	0.5096018618774917	0.5096081057385939	4.2690500382807446e-06
142.0	1359.1950460961377	1.36e-05	0.5095894678880617	0.5095965111256411	0.5096041385003138	5.0645885240220864e-06
142.0	1359.1950460961377	1.4e-05	0.5095840601869606	0.5095842894836284	0.5095845274413717	1.1346415468108014e-07
142.0	1359.1950460961377	1.44e-05	0.5095643129259741	0.5095720463443197	0.5095795769879539	5.213673926480519e-06
142.0	1359.1950460961377	1.48e-05	0.5095604846829982	0.5095668314274211	0.5095749607124924	4.418112661441041e-06
142.0	1359.1950460961377	1.52e-05	0.5095580370547665	0.5095632255145686	0.509570847847435	3.6529799679289612e-06
142.0	1359.1950460961377	1.56e-05	0.5095566080758225	0.5095606738400225	0.5095672752182674	2.9526507027307915e-06
142.0	1359.1950460961377	1.6e-05	0.5095551127332119	0.5095585572380035	0.5095642057111265	2.4303517575149485e-06
142.0	1359.1950460961377	1.6400000000000002e-05	0.5095540418749245	0.5095569570136262	0.5095615584475004	1.939097826239929e-06
142.0	1359.1950460961377	1.68e-05	0.5095531151858008	0.5095555489927464	0.509559246479486	1.545645957864388e-06
142.0	1359.1950460961377	1.7199999999999998e-05	0.5095523082206892	0.5095543330554934	0.5095571953510882	1.185404922178341e-06
142.0	1359.1950460961377	1.76e-05	0.5095514588431511	0.5095531792575805	0.5095553413042451	8.961094707457228e-07
142.0	1359.1950460961377	1.8e-05	0.5095510588163341	0.5095521168993412	0.5095536306685089	6.150883692858505e-07
142.0	1359.1950460961377	1.84e-05	0.5095503583424721	0.5095510606901389	0.5095520177785327	3.891293959294994e-07
142.0	1359.1950460961377	1.88e-05	0.5095495832543904	0.5095500168270002	0.5095504625197318	1.900913641140192e-07
142.0	1359.1950460961377	1.9200000000000003e-05	0.5095487925482001	0.5095489876424985	0.5095491824970626	7.605428453923544e-08
142.0	1359.1950460961377	1.9600000000000002e-05	0.5095473494939675	0.5095479749336586	0.5095486321838685	2.730150156437237e-07
142.0	1359.1950460961377	1.9999999999999998e-05	0.5095457484816901	0.509546929077528	0.5095478350928548	5.013289520105133e-07
142.0	1359.1950460961377	2.04e-05	0.5095440544733592	0.5095458632954417	0.5095471239259313	7.749028165247733e-07
142.0	1359.1950460961377	2.08e-05	0.5095422218616177	0.5095447017794301	0.5095463280474872	1.0716756856055653e-06
142.0	1359.1950460961377	2.12e-05	0.5095401997614779	0.5095434345200187	0.5095454646874327	1.4327948106440198e-06
142.0	1359.1950460961377	2.16e-05	0.5095379344520268	0.5095418456355791	0.5095443138883482	1.8053407321486603e-06
142.0	1359.1950460961377	2.2e-05	0.5095353703026246	0.5095399820170419	0.5095432510578091	2.292176605753355e-06
142.0	1359.1950460961377	2.2400000000000002e-05	0.5095324871946882	0.5095374391561858	0.5095414893865673	2.8104230902102365e-06
142.0	1359.1950460961377	2.28e-05	0.5095293203636162	0.5095338571098313	0.5095388295457406	3.340974570832112e-06
142.0	1359.1950460961377	2.32e-05	0.509525478159504	0.5095257304275876	0.5095260198064242	1.2619710212884472e-07
142.0	1359.1950460961377	2.36e-05	0.5095123659310863	0.5095175789298716	0.5095227278002961	3.4979598398606472e-06
142.0	1359.1950460961377	2.4e-05	0.5095098453916567	0.5095141309007098	0.5095196703164904	2.9687074963535792e-06
142.0	1359.1950460961377	2.44e-05	0.5095082462646365	0.5095117599307685	0.5095169585643546	2.4612551551106116e-06
142.0	1359.1950460961377	2.48e-05	0.5095073198254747	0.5095100950008321	0.509514615490076	1.9993033253835185e-06
142.0	1359.1950460961377	2.5200000000000003e-05	0.5095063572871474	0.5095087225141598	0.509512616307628	1.6566882501997963e-06
142.0	1359.1950460961377	2.56e-05	0.5095056768002193	0.5095076979901103	0.5095109041189323	1.3368029196122148e-06
142.0	1359.1950460961377	2.6e-05	0.5095050882181411	0.5095068058579035	0.5095094221606091	1.082121382856698e-06
142.0	1359.1950460961377	2.64e-05	0.5095045850275017	0.5095060478753382	0.5095081210969408	8.498285833259798e-07
142.0	1359.1950460961377	2.68e-05	0.5095040627696328	0.5095053354821153	0.5095069590894088	6.656818543861176e-07
142.0	1359.1950460961377	2.72e-05	0.5095038235932217	0.509504689468885	0.5095059013871275	4.888530224881748e-07
142.0	1359.1950460961377	2.76e-05	0.5095033988024102	0.5095040516442402	0.5095049189777514	3.5083044869751137e-07
142.0	1359.1950460961377	2.8e-05	0.5095029338702055	0.5095034265902985	0.5095039870296754	2.3188293216231558e-07
142.0	1359.1950460961377	2.8400000000000003e-05	0.5095024711848746	0.5095028156997411	0.5095030833895056	1.227768743383084e-07
142.0	1359.1950460961377	2.88e-05	0.5095020161314681	0.509502219172967	0.5095024585124666	7.496660248495624e-08
142.0	1359.1950460961377	2.92e-05	0.5095011793772901	0.5095016144552456	0.5095020003513682	1.719490374375621e-07
142.0	1359.1950460961377	2.96e-05	0.5095003036692569	0.5095010062020364	0.5095015883751168	3.130782105639054e-07
142.0	1359.1950460961377	2.9999999999999997e-05	0.5094993147037838	0.5095003598210358	0.5095011369253637	4.696117508128483e-07
142.0	1359.1950460961377	3.04e-05	0.5094982288903154	0.5094996674749668	0.5095006551149606	6.591047021507061e-07
142.0	1359.1950460961377	3.0799999999999996e-05	0.5094970322770571	0.5094988214601283	0.509500004858987	8.518245105754566e-07
142.0	1359.1950460961377	3.12e-05	0.5094957017432389	0.5094978429381808	0.5094994382477749	1.1004147004812122e-06
142.0	1359.1950460961377	3.16e-05	0.5094942227077093	0.5094965326306272	0.5094985150272935	1.3613311484208239e-06
142.0	1359.1950460961377	3.2e-05	0.509492553825762	0.5094947138811947	0.5094971514477669	1.6264128769875906e-06
142.0	1359.1950460961377	3.2399999999999995e-05	0.5094904210601605	0.5094906699178524	0.5094909567229884	1.2739379899915127e-07
142.0	1359.1950460961377	3.2800000000000004e-05	0.5094839330513832	0.509486600271704	0.5094893244798611	1.7845515950076801e-06
142.0	1359.1950460961377	3.32e-05	0.5094827114743241	0.5094849147162053	0.5094878267862439	1.5206158864909101e-06
142.0	1359.1950460961377	3.36e-05	0.5094819549753415	0.5094837754186031	0.5094865167877103	1.2702236190745583e-06
142.0	1359.1950460961377	3.4e-05	0.5094815273588367	0.5094829946842759	0.5094854069266495	1.0460823274319874e-06
142.0	1359.1950460961377	3.4399999999999996e-05	0.5094810941352392	0.5094823640804518	0.5094844773236975	8.827518141281877e-07
142.0	1359.1950460961377	3.4800000000000006e-05	0.5094808006812439	0.509481913384132	0.5094836999794268	7.33641569945052e-07
142.0	1359.1950460961377	3.52e-05	0.5094805489594565	0.5094815353005571	0.5094830473911465	6.173161240610943e-07
142.0	1359.1950460961377	3.56e-05	0.5094803474120715	0.5094812334310557	0.5094824953153916	5.12479560071129e-07
142.0	1359.1950460961377	3.6e-05	0.5094801495695389	0.5094809605499234	0.5094820237830708	4.329192881915968e-07
142.0	1359.1950460961377	3.64e-05	0.5094800702612288	0.5094807288917231	0.5094816168851146	3.593419063367064e-07
142.0	1359.1950460961377	3.68e-05	0.5094799195432307	0.5094805073694384	0.5094812621480518	3.0759706650532305e-07
142.0	1359.1950460961377	3.72e-05	0.5094797638191473	0.5094802989312701	0.5094809498586699	2.675419763226988e-07
142.0	1359.1950460961377	3.76e-05	0.5094796194404294	0.5094801040234178	0.5094806724659504	2.3397398041279667e-07
142.0	1359.1950460961377	3.7999999999999995e-05	0.5094794962028715	0.5094799212660667	0.5094804240888351	2.0540700703897999e-07
142.0	1359.1950460961377	3.8400000000000005e-05	0.5094793974071656	0.5094797548194859	0.5094802001223586	1.8103065046522327e-07
142.0	1359.1950460961377	3.88e-05	0.5094792944694353	0.5094796008763208	0.5094799969254256	1.5860147433880477e-07
142.0	1359.1950460961377	3.9200000000000004e-05	0.5094792206499124	0.5094794654512467	0.5094798115728372	1.364905934395761e-07
142.0	1359.1950460961377	3.96e-05	0.509479129272699	0.5094793427859554	0.5094796416533418	1.1520138886270857e-07
142.0	1359.1950460961377	3.9999999999999996e-05	0.5094790418430843	0.5094792316713267	0.5094794850912558	9.812304904410602e-08
142.0	1359.1950460961377	4.0400000000000006e-05	0.5094789638531223	0.5094791274689457	0.5094793399705297	8.263207058643999e-08
142.0	1359.1950460961377	4.08e-05	0.5094788967597816	0.5094790316404897	0.5094792044216874	7.031445779254061e-08
142.0	1359.1950460961377	4.12e-05	0.5094788363569931	0.5094789441499288	0.5094790772466071	6.035154861977635e-08
142.0	1359.1950460961377	4.16e-05	0.5094787657917381	0.5094788665550871	0.5094789679155323	5.437225806133497e-08
142.0	1359.1950460961377	4.2e-05	0.5094787232413456	0.5094788245323648	0.5094789139878282	4.9733428737787095e-08
143.0	1361.9698640680788	0.0	0.5114298976270772	0.5114330011838807	0.5114345535719247	1.0244314160289399e-06
143.0	1361.9698640680788	4e-07	0.5114279175458734	0.5114311037216818	0.5114327462472081	1.0617815380313249e-06
143.0	1361.9698640680788	8e-07	0.5114257386464924	0.5114292262942164	0.511431248675585	1.1831168787497893e-06
143.0	1361.9698640680788	1.2000000000000002e-06	0.5114233475879297	0.5114273728483161	0.5114304098885842	1.418804417599599e-06
143.0	1361.9698640680788	1.6e-06	0.5114207115445533	0.5114254196763682	0.511428819864344	1.707112857039507e-06
143.0	1361.9698640680788	2e-06	0.5114177803733595	0.5114234177935828	0.5114273861633034	2.1193214254919316e-06
143.0	1361.9698640680788	2.4000000000000003e-06	0.5114144863874115	0.5114211981118113	0.5114257728971188	2.609697518494282e-06
143.0	1361.9698640680788	2.8000000000000003e-06	0.5114107453094592	0.5114187501439376	0.5114240768337499	3.2409994094765846e-06
143.0	1361.9698640680788	3.2e-06	0.5114064522916291	0.5114156375727547	0.5114217516283022	3.9194658297263e-06
143.0	1361.9698640680788	3.6e-06	0.5114015193255117	0.5114119719512377	0.5114196411646166	4.841430604878144e-06
143.0	1361.9698640680788	4e-06	0.5113959111570514	0.5114069256273791	0.5114161128753567	5.837650976606534e-06
143.0	1361.9698640680788	4.4e-06	0.5113896936202424	0.5113997758639687	0.5114107553728688	6.863725956645245e-06
143.0	1361.9698640680788	4.800000000000001e-06	0.5113827022283743	0.5113834187561674	0.5113840802676206	3.398555523276401e-07
143.0	1361.9698640680788	5.2e-06	0.5113570882993921	0.5113670875810347	0.5113766732988152	6.914598082141979e-06
143.0	1361.9698640680788	5.600000000000001e-06	0.5113519153038402	0.5113601075762882	0.5113704923918894	5.8516567399006045e-06
