Time step	Time[s]	Position[m]	Min	Mean	Max	Std
143.0	1361.9698640680788	6e-06	0.5113485906506163	0.5113552673593477	0.5113650181502081	4.829851651692697e-06
143.0	1361.9698640680788	6.4e-06	0.511346640255514	0.5113518287884511	0.5113602495509024	3.892356026330053e-06
143.0	1361.9698640680788	6.8e-06	0.5113445967670343	0.511348967835652	0.5113561347857916	3.191703434534696e-06
143.0	1361.9698640680788	7.2e-06	0.5113431178306058	0.5113467918718134	0.5113525763212774	2.5291343662808185e-06
143.0	1361.9698640680788	7.6e-06	0.5113417958352402	0.5113448674452621	0.5113494544499408	1.9978735176889914e-06
143.0	1361.9698640680788	8e-06	0.5113407309816376	0.5113431930879551	0.5113466702371348	1.509794063504839e-06
143.0	1361.9698640680788	8.4e-06	0.511339540967553	0.5113415973720314	0.5113441385170017	1.115753604114353e-06
143.0	1361.9698640680788	8.8e-06	0.5113389711823935	0.5113401179898202	0.5113417871037971	7.306536881085181e-07
143.0	1361.9698640680788	9.2e-06	0.5113379368279451	0.5113386426710425	0.5113395540025234	4.169724232223727e-07
143.0	1361.9698640680788	9.600000000000001e-06	0.5113367996883209	0.5113371792314964	0.5113374269650732	1.4022571667409024e-07
143.0	1361.9698640680788	9.999999999999999e-06	0.5113351882516026	0.5113357309486676	0.5113360310931574	1.8495354748379253e-07
143.0	1361.9698640680788	1.04e-05	0.5113329920477536	0.5113343012262147	0.5113354622439248	5.125295723924163e-07
143.0	1361.9698640680788	1.08e-05	0.511330703239028	0.5113328131704324	0.511334364697861	8.473355916047289e-07
143.0	1361.9698640680788	1.1200000000000001e-05	0.5113282623556188	0.5113312887167903	0.5113333586678568	1.2486181181799063e-06
143.0	1361.9698640680788	1.16e-05	0.5113256020332688	0.5113296108014478	0.511332251497195	1.6844676284227453e-06
143.0	1361.9698640680788	1.2e-05	0.5113226464194733	0.5113277668765882	0.5113310031193397	2.216182664293518e-06
143.0	1361.9698640680788	1.24e-05	0.5113193136254299	0.511325433048271	0.5113293177888076	2.76845243213967e-06
143.0	1361.9698640680788	1.28e-05	0.5113155178822284	0.5113226818689833	0.5113277553082689	3.493594191261871e-06
143.0	1361.9698640680788	1.32e-05	0.5113112340404848	0.5113189027222202	0.5113251465957589	4.269127290396852e-06
143.0	1361.9698640680788	1.36e-05	0.5113065086030595	0.5113135518901563	0.5113211792970773	5.064687562673397e-06
143.0	1361.9698640680788	1.4e-05	0.5113011007526183	0.511301330043478	0.5113015680782409	1.1346585646293882e-07
143.0	1361.9698640680788	1.44e-05	0.511281353068445	0.5112890867103866	0.5112966175438824	5.213743129896239e-06
143.0	1361.9698640680788	1.48e-05	0.5112775247577463	0.5112838717017286	0.5112920011910891	4.4181780246887795e-06
143.0	1361.9698640680788	1.52e-05	0.5112750770879586	0.5112802657235512	0.5112878882553016	3.65303679467827e-06
143.0	1361.9698640680788	1.56e-05	0.5112736480916524	0.5112777140018175	0.5112843155628681	2.9526974021003796e-06
143.0	1361.9698640680788	1.6e-05	0.5112721527182176	0.5112755973599301	0.5112812460010288	2.4303900320787087e-06
143.0	1361.9698640680788	1.6400000000000002e-05	0.5112710818521906	0.5112739971025194	0.5112785986875004	1.939129882261106e-06
143.0	1361.9698640680788	1.68e-05	0.5112701551269314	0.5112725890508228	0.511276286674363	1.5456733978426051e-06
143.0	1361.9698640680788	1.7199999999999998e-05	0.5112693481532631	0.5112713730859472	0.5112742355045699	1.1854283156013741e-06
143.0	1361.9698640680788	1.76e-05	0.5112684987682972	0.5112702192625161	0.5112723814191158	8.961282800801039e-07
143.0	1361.9698640680788	1.8e-05	0.5112680987263429	0.5112691568801657	0.5112706707467094	6.151040423105209e-07
143.0	1361.9698640680788	1.84e-05	0.5112673982363747	0.5112681006467336	0.5112690578212176	3.8914310453883666e-07
143.0	1361.9698640680788	1.88e-05	0.5112666231189431	0.5112670567595541	0.5112675025272839	1.9010693909713653e-07
143.0	1361.9698640680788	1.9200000000000003e-05	0.511265832332664	0.5112660275512632	0.5112662224600992	7.60881301691401e-08
143.0	1361.9698640680788	1.9600000000000002e-05	0.5112643894273061	0.5112650148187617	0.5112656722186317	2.7303441926274834e-07
143.0	1361.9698640680788	1.9999999999999998e-05	0.5112627883758893	0.5112639689375541	0.5112648751059377	5.013502191007101e-07
143.0	1361.9698640680788	2.04e-05	0.5112610943248397	0.5112629031306688	0.5112641637824993	7.749318775795976e-07
143.0	1361.9698640680788	2.08e-05	0.5112592616653471	0.511261741586539	0.5112633678416385	1.0717139756369775e-06
143.0	1361.9698640680788	2.12e-05	0.5112572395107335	0.5112604742947355	0.5112625044434846	1.4328448907699164e-06
143.0	1361.9698640680788	2.16e-05	0.5112549741382484	0.5112588853661652	0.5112613536142891	1.8054014162050044e-06
143.0	1361.9698640680788	2.2e-05	0.5112524099170965	0.5112570216951309	0.5112602907430324	2.2922527401936624e-06
143.0	1361.9698640680788	2.2400000000000002e-05	0.5112495267246482	0.5112544787616142	0.5112585290172129	2.8105185746846363e-06
143.0	1361.9698640680788	2.28e-05	0.5112463597986068	0.5112508966104226	0.5112558690976146	3.3410952076725058e-06
143.0	1361.9698640680788	2.32e-05	0.5112425172990873	0.5112427696692416	0.5112430591375654	1.2623036418789892e-07
143.0	1361.9698640680788	2.36e-05	0.5112294046470307	0.5112346179205607	0.5112397670283491	3.4980568681842032e-06
143.0	1361.9698640680788	2.4e-05	0.5112268840226548	0.5112311697762325	0.5112367094469388	2.968797222982944e-06
143.0	1361.9698640680788	2.44e-05	0.5112252848441949	0.5112287987253509	0.5112339976064364	2.4613330466000062e-06
143.0	1361.9698640680788	2.48e-05	0.5112243583832887	0.5112271337379102	0.5112316544540452	1.9993680675273286e-06
143.0	1361.9698640680788	2.5200000000000003e-05	0.511223395808047	0.5112257612032143	0.5112296552078552	1.6567424609074243e-06
143.0	1361.9698640680788	2.56e-05	0.5112227153112752	0.5112247366406707	0.5112279429593212	1.3368490733406126e-06
143.0	1361.9698640680788	2.6e-05	0.5112221266890717	0.5112238444734978	0.5112264609478192	1.0821612824654238e-06
143.0	1361.9698640680788	2.64e-05	0.5112216234884315	0.5112230864601851	0.5112251598362612	8.498633533145421e-07
143.0	1361.9698640680788	2.68e-05	0.5112211012221408	0.511222374038759	0.5112239977849322	6.657114142791638e-07
143.0	1361.9698640680788	2.72e-05	0.5112208620303234	0.5112217279993932	0.5112229400419057	4.888789869880246e-07
143.0	1361.9698640680788	2.76e-05	0.5112204372220672	0.5112210901486306	0.5112219575939099	3.5085430966422286e-07
143.0	1361.9698640680788	2.8e-05	0.5112199722591564	0.5112204650689742	0.5112210256084753	2.3190685283804453e-07
143.0	1361.9698640680788	2.8400000000000003e-05	0.5112195095518963	0.5112198541531743	0.5112201219313448	1.2280885677455094e-07
143.0	1361.9698640680788	2.88e-05	0.5112190544217778	0.5112192576014388	0.511219497087418	7.501807062226436e-08
143.0	1361.9698640680788	2.92e-05	0.5112182176280795	0.5112186528578097	0.5112190389038291	1.719795038457743e-07
143.0	1361.9698640680788	2.96e-05	0.5112173418769581	0.511218044579295	0.5112186269043484	3.1310844277279823e-07
143.0	1361.9698640680788	2.9999999999999997e-05	0.5112163530763887	0.5112173981702565	0.5112181754459151	4.696473774221064e-07
143.0	1361.9698640680788	3.04e-05	0.5112152672118659	0.511216705792867	0.5112176936098658	6.591497978167313e-07
143.0	1361.9698640680788	3.0799999999999996e-05	0.5112140705403938	0.5112158597365003	0.5112170433318974	8.518783192551701e-07
143.0	1361.9698640680788	3.12e-05	0.5112127399396869	0.5112148811658463	0.5112164766901008	1.1004817588562605e-06
143.0	1361.9698640680788	3.16e-05	0.5112112608320558	0.5112135707921873	0.5112155534286451	1.3614154118163707e-06
143.0	1361.9698640680788	3.2e-05	0.511209591611677	0.5112117519484781	0.5112141897890474	1.6265201251674627e-06
143.0	1361.9698640680788	3.2399999999999995e-05	0.5112074587748818	0.5112077077548669	0.5112079946668171	1.2743785926471553e-07
143.0	1361.9698640680788	3.2800000000000004e-05	0.5112009703843485	0.5112036378822172	0.5112063623324472	1.7846439754919667e-06
143.0	1361.9698640680788	3.32e-05	0.5111997487308839	0.5112019522238921	0.511204864553032	1.5207029221204567e-06
143.0	1361.9698640680788	3.36e-05	0.5111989921879134	0.5112008128547936	0.5112035544774747	1.2703010349402952e-06
143.0	1361.9698640680788	3.4e-05	0.5111985645550625	0.5112000320707357	0.5112024445528087	1.0461488561489597e-06
143.0	1361.9698640680788	3.4399999999999996e-05	0.5111981312993708	0.5111994014260219	0.5112015148919484	8.82809841300155e-07
143.0	1361.9698640680788	3.4800000000000006e-05	0.5111978378411175	0.5111989506979028	0.5112007374977505	7.336936076951804e-07
143.0	1361.9698640680788	3.52e-05	0.5111975860829112	0.5111985725864475	0.5112000848662692	6.173634509219733e-07
143.0	1361.9698640680788	3.56e-05	0.5111973845302629	0.5111982706934081	0.5111995327529142	5.125235996520781e-07
143.0	1361.9698640680788	3.6e-05	0.5111971866858083	0.5111979977915487	0.5111990611876518	4.3295988696198934e-07
143.0	1361.9698640680788	3.64e-05	0.5111971073658701	0.5111977661151854	0.5111986542606468	3.5938027808844817e-07
143.0	1361.9698640680788	3.68e-05	0.5111969566356294	0.5111975445750808	0.5111982994978197	3.0763425383428217e-07
143.0	1361.9698640680788	3.72e-05	0.5111968008870562	0.5111973361198868	0.5111979871854642	2.675784910134399e-07
143.0	1361.9698640680788	3.76e-05	0.5111966564927535	0.5111971411958753	0.5111977097721638	2.3401024443104054e-07
143.0	1361.9698640680788	3.7999999999999995e-05	0.5111965332389863	0.5111969584229716	0.5111974613765362	2.0544370834649092e-07
143.0	1361.9698640680788	3.8400000000000005e-05	0.5111964344302926	0.5111967919616972	0.5111972373933451	1.810688399730789e-07
143.0	1361.9698640680788	3.88e-05	0.511196331480777	0.5111966380057077	0.5111970341812766	1.5864062063466074e-07
143.0	1361.9698640680788	3.9200000000000004e-05	0.5111962576457403	0.5111965025684838	0.5111968488149623	1.3653285480825053e-07
143.0	1361.9698640680788	3.96e-05	0.5111961662555995	0.511196379891602	0.5111966788830298	1.1524896696873179e-07
143.0	1361.9698640680788	3.9999999999999996e-05	0.5111960788156109	0.5111962687642525	0.5111965223097377	9.817865138057049e-08
143.0	1361.9698640680788	4.0400000000000006e-05	0.5111960008094032	0.5111961645499444	0.5111963771790453	8.269748909683072e-08
143.0	1361.9698640680788	4.08e-05	0.5111959337017575	0.511196068711497	0.5111962416215468	7.039044012294886e-08
143.0	1361.9698640680788	4.12e-05	0.5111958732633024	0.511195981213929	0.5111961144392954	6.04385549923858e-08
143.0	1361.9698640680788	4.16e-05	0.5111958027090537	0.5111959036173014	0.511196005101139	5.4464969829308576e-08
143.0	1361.9698640680788	4.2e-05	0.5111957601508577	0.5111958616314843	0.5111959511784425	4.982043699032761e-08
144.0	1364.7446820400198	0.0	0.513149563781572	0.513152667308969	0.5131542196581904	1.02441463567524e-06
144.0	1364.7446820400198	4e-07	0.5131475836998112	0.5131507698464133	0.513152412369255	1.0617659354520155e-06
144.0	1364.7446820400198	8e-07	0.5131454047983608	0.513148892418098	0.513150914795613	1.1831048764128446e-06
144.0	1364.7446820400198	1.2000000000000002e-06	0.5131430137361166	0.5131470389707949	0.5131500760140248	1.418798312801049e-06
144.0	1364.7446820400198	1.6e-06	0.5131403776871943	0.5131450857960781	0.5131484859758757	1.7071110866124498e-06
144.0	1364.7446820400198	2e-06	0.5131374465082077	0.513143083910871	0.5131470522619104	2.1193261500700407e-06
144.0	1364.7446820400198	2.4000000000000003e-06	0.5131341525117081	0.5131408642246873	0.5131454390050418	2.609708369007374e-06
144.0	1364.7446820400198	2.8000000000000003e-06	0.5131304114197981	0.5131384162494892	0.5131437429223409	3.241016859386665e-06
144.0	1364.7446820400198	3.2e-06	0.5131261183780467	0.5131353036648766	0.5131414177081064	3.919487981106893e-06
144.0	1364.7446820400198	3.6e-06	0.513121185389311	0.5131316380266546	0.5131393072249217	4.841460058449069e-06
144.0	1364.7446820400198	4e-06	0.5131155771930862	0.5131265916784429	0.5131357789145765	5.83769043056535e-06
144.0	1364.7446820400198	4.4e-06	0.5131093596235718	0.5131194418781511	0.5131304213824368	6.8637804509022615e-06
144.0	1364.7446820400198	4.800000000000001e-06	0.5131023682263551	0.5131030846663003	0.5131037460609624	3.3979161532642975e-07
144.0	1364.7446820400198	5.2e-06	0.5130767540832393	0.5130867533992121	0.5130963390459815	6.914621005058477e-06
144.0	1364.7446820400198	5.600000000000001e-06	0.5130715809371775	0.5130797733463991	0.5130901582863796	5.8516821429333905e-06
144.0	1364.7446820400198	6e-06	0.5130682562619109	0.5130749330943608	0.5130846840091863	4.8298746394364584e-06
144.0	1364.7446820400198	6.4e-06	0.5130663058611828	0.5130714944976972	0.5130799153772054	3.892374340992109e-06
144.0	1364.7446820400198	6.8e-06	0.5130642623538799	0.5130686335227829	0.5130758005812917	3.1917173754518657e-06
144.0	1364.7446820400198	7.2e-06	0.5130627834182313	0.5130664575393593	0.5130722420895939	2.5291456205009145e-06
144.0	1364.7446820400198	7.6e-06	0.5130614614490163	0.513064533093821	0.5130691201928759	1.9978828074004784e-06
144.0	1364.7446820400198	8e-06	0.5130603965802667	0.5130628587189475	0.5130663359560579	1.509801429982979e-06
144.0	1364.7446820400198	8.4e-06	0.5130592065959867	0.5130612629869594	0.5130638042128668	1.1157576145897365e-06
144.0	1364.7446820400198	8.8e-06	0.5130586367974512	0.5130597835892456	0.5130614527771575	7.306545477289363e-07
144.0	1364.7446820400198	9.2e-06	0.5130576025261693	0.513058308254726	0.5130592196535115	4.1696851622405887e-07
144.0	1364.7446820400198	9.600000000000001e-06	0.5130564653715677	0.5130568447994439	0.5130570924230939	1.402078216902375e-07
144.0	1364.7446820400198	9.999999999999999e-06	0.5130548538563575	0.5130553965009245	0.5130556965934847	1.8494557335853283e-07
144.0	1364.7446820400198	1.04e-05	0.5130526576275347	0.5130539667627004	0.5130551277548818	5.125356326726473e-07
144.0	1364.7446820400198	1.08e-05	0.5130503687915926	0.5130524786898529	0.5130540301839215	8.473477939867487e-07
144.0	1364.7446820400198	1.1200000000000001e-05	0.5130479278777793	0.5130509542194406	0.5130530241320157	1.2486387151507589e-06
144.0	1364.7446820400198	1.16e-05	0.5130452675206802	0.5130492762844588	0.5130519169634766	1.6844966629265802e-06
144.0	1364.7446820400198	1.2e-05	0.5130423118664327	0.5130474323362718	0.5130506685543939	2.2162218910238935e-06
144.0	1364.7446820400198	1.24e-05	0.5130389790247278	0.513045098474878	0.5130489832020793	2.768500444054028e-06
144.0	1364.7446820400198	1.28e-05	0.5130351832253082	0.5130423472557756	0.5130474206884763	3.493655010847515e-06
144.0	1364.7446820400198	1.32e-05	0.5130308993178732	0.5130385680531504	0.513044811933514	4.269204498385513e-06
144.0	1364.7446820400198	1.36e-05	0.5130261738057866	0.5130332171393662	0.5130408445735322	5.064786713146415e-06
144.0	1364.7446820400198	1.4e-05	0.5130207658009676	0.513020995084879	0.5130212331994013	1.1346814439076618e-07
144.0	1364.7446820400198	1.44e-05	0.5130010176764985	0.5130087515523674	0.513016282582309	5.213815903898566e-06
144.0	1364.7446820400198	1.48e-05	0.5129971892962164	0.5130035364496673	0.5130116661504145	4.418246544486188e-06
144.0	1364.7446820400198	1.52e-05	0.5129947415841132	0.5129999304045993	0.5130075531422484	3.653096397171881e-06
144.0	1364.7446820400198	1.56e-05	0.5129933125709103	0.5129973786347122	0.5130039803850659	2.952746421947882e-06
144.0	1364.7446820400198	1.6e-05	0.5129918171656787	0.5129952619521679	0.5130009107689162	2.430430329323517e-06
144.0	1364.7446820400198	1.6400000000000002e-05	0.5129907462925081	0.5129936616612731	0.5129982634043806	1.9391636209588398e-06
144.0	1364.7446820400198	1.68e-05	0.5129898195304774	0.5129922535785787	0.5129959513451592	1.5457019800739717e-06
144.0	1364.7446820400198	1.7199999999999998e-05	0.5129890125486352	0.5129910375857948	0.5129939001331252	1.185452607763455e-06
144.0	1364.7446820400198	1.76e-05	0.5129881631565363	0.5129898837365215	0.5129920460083026	8.961478140433783e-07
144.0	1364.7446820400198	1.8e-05	0.5129877630997228	0.5129888213297547	0.5129903352985306	6.151202424740169e-07
144.0	1364.7446820400198	1.84e-05	0.5129870625935871	0.5129877650717104	0.5129887223368677	3.8915728403360547e-07
144.0	1364.7446820400198	1.88e-05	0.5129862874470756	0.5129867211600473	0.5129871670071635	1.9012315800681616e-07
144.0	1364.7446820400198	1.9200000000000003e-05	0.5129854965813845	0.5129856919274642	0.512985886894187	7.612332757945547e-08
144.0	1364.7446820400198	1.9600000000000002e-05	0.5129840538294035	0.5129846791707245	0.5129853367200745	2.7305415254471556e-07
144.0	1364.7446820400198	1.9999999999999998e-05	0.5129824527381155	0.5129836332638219	0.512984539585128	5.013717097233016e-07
144.0	1364.7446820400198	2.04e-05	0.5129807586435735	0.5129825674314404	0.5129838281028221	7.749611256250946e-07
144.0	1364.7446820400198	2.08e-05	0.5129789259354913	0.5129814058582549	0.5129830320958169	1.0717521942565481e-06
144.0	1364.7446820400198	2.12e-05	0.5129769037254777	0.5129801385332871	0.5129821686584215	1.4328949868375177e-06
144.0	1364.7446820400198	2.16e-05	0.5129746382889087	0.5129785495597458	0.5129810177989436	1.8054622915982988e-06
144.0	1364.7446820400198	2.2e-05	0.512972073996405	0.5129766858352024	0.5129799548857923	2.2923292366727053e-06
144.0	1364.7446820400198	2.2400000000000002e-05	0.5129691907176754	0.5129741428276491	0.5129781931040656	2.8106146316668352e-06
144.0	1364.7446820400198	2.28e-05	0.5129660236946005	0.5129705605695686	0.5129755331047541	3.34121647702496e-06
144.0	1364.7446820400198	2.32e-05	0.5129621808873033	0.5129624333653761	0.512962722927055	1.262649729532715e-07
144.0	1364.7446820400198	2.36e-05	0.5129490678010971	0.5129542813593161	0.5129594307128178	3.498157720377766e-06
144.0	1364.7446820400198	2.4e-05	0.5129465470893937	0.5129508330973565	0.5129563730318862	2.968890156967426e-06
144.0	1364.7446820400198	2.44e-05	0.5129449478586823	0.5129484619637605	0.5129536611012053	2.4614136991181176e-06
144.0	1364.7446820400198	2.48e-05	0.5129440213758727	0.5129467969175628	0.5129513178690397	1.999435151594297e-06
144.0	1364.7446820400198	2.5200000000000003e-05	0.5129430587626338	0.5129454243337882	0.5129493185563287	1.6567987350505104e-06
144.0	1364.7446820400198	2.56e-05	0.512942378255973	0.5129443997320488	0.5129476062465042	1.3368969620760581e-06
144.0	1364.7446820400198	2.6e-05	0.512941789593242	0.5129435075295075	0.512946124180548	1.0822023915022968e-06
144.0	1364.7446820400198	2.64e-05	0.5129412863825866	0.5129427494849581	0.5129448230199651	8.498990791679396e-07
144.0	1364.7446820400198	2.68e-05	0.5129407641081141	0.5129420370348097	0.5129436609238089	6.6574174436949e-07
144.0	1364.7446820400198	2.72e-05	0.5129405249010865	0.5129413909688249	0.512942603139078	4.889054965364009e-07
144.0	1364.7446820400198	2.76e-05	0.512940100075272	0.5129407530913778	0.5129416206515449	3.508786167779837e-07
144.0	1364.7446820400198	2.8e-05	0.512939635081775	0.512940127985362	0.5129406886278449	2.3193126737971595e-07
144.0	1364.7446820400198	2.8400000000000003e-05	0.5129391723519525	0.5129395170435918	0.5129397849128363	1.2284175288146556e-07
144.0	1364.7446820400198	2.88e-05	0.5129387171443351	0.5129389204660924	0.5129391601008395	7.50711846552064e-08
144.0	1364.7446820400198	2.92e-05	0.5129378803100018	0.5129383156957377	0.5129387018941252	1.7201092598989692e-07
144.0	1364.7446820400198	2.96e-05	0.5129370045145505	0.5129377073910225	0.5129382898710713	3.1313944222007245e-07
144.0	1364.7446820400198	2.9999999999999997e-05	0.5129360158847058	0.5129370609528472	0.5129378384026229	4.6968361096543383e-07
144.0	1364.7446820400198	3.04e-05	0.5129349299675949	0.5129363685431034	0.5129373565405633	6.591956949455022e-07
144.0	1364.7446820400198	3.0799999999999996e-05	0.5129337332361459	0.5129355224439363	0.5129367062399277	8.519331873905729e-07
144.0	1364.7446820400198	3.12e-05	0.512932402566503	0.5129345438230001	0.5129361395668157	1.100550149711776e-06
144.0	1364.7446820400198	3.16e-05	0.5129309233838519	0.5129332333810288	0.51293521626289	1.3615012699853488e-06
144.0	1364.7446820400198	3.2e-05	0.5129292538146686	0.5129314144399452	0.5129338525611091	1.6266291784117338e-06
144.0	1364.7446820400198	3.2399999999999995e-05	0.512927120900585	0.5129273700095082	0.5129276570329298	1.2748362087466925e-07
144.0	1364.7446820400198	3.2800000000000004e-05	0.512920632114783	0.5129232999016875	0.5129260246042353	1.7847411235606651e-06
144.0	1364.7446820400198	3.32e-05	0.5129194103824783	0.5129216141370675	0.5129245267360378	1.5207940061784397e-06
144.0	1364.7446820400198	3.36e-05	0.5129186537942063	0.5129204746941067	0.5129232165807096	1.2703818569819708e-06
144.0	1364.7446820400198	3.4e-05	0.5129182261440599	0.5129196938586272	0.5129221065889862	1.0462182538575434e-06
144.0	1364.7446820400198	3.4399999999999996e-05	0.5129177928552515	0.5129190631715517	0.5129211768680477	8.828704098956049e-07
144.0	1364.7446820400198	3.4800000000000006e-05	0.5129174993921346	0.5129186124105508	0.5129203994220308	7.337478754165706e-07
144.0	1364.7446820400198	3.52e-05	0.5129172475974286	0.5129182342704138	0.512919746745693	6.174125828788447e-07
144.0	1364.7446820400198	3.56e-05	0.5129170460387149	0.5129179323530775	0.5129191945932723	5.125692163776916e-07
144.0	1364.7446820400198	3.6e-05	0.5129168481919786	0.5129176594297196	0.5129187229937502	4.33001927003358e-07
144.0	1364.7446820400198	3.64e-05	0.5129167688602099	0.51291742773454	0.5129183160364974	3.594198807937475e-07
144.0	1364.7446820400198	3.68e-05	0.512916618117301	0.5129172061759338	0.5129179612467922	3.0767252729573203e-07
144.0	1364.7446820400198	3.72e-05	0.5129164623438092	0.5129169977029664	0.5129176489104141	2.676160481893389e-07
144.0	1364.7446820400198	3.76e-05	0.5129163179330272	0.5129168027619943	0.5129173714755284	2.3404758782631205e-07
144.0	1364.7446820400198	3.7999999999999995e-05	0.5129161946622656	0.5129166199727462	0.5129171230604044	2.0548150365845997e-07
144.0	1364.7446820400198	3.8400000000000005e-05	0.5129160958399952	0.512916453496018	0.512916899059519	1.811080832931571e-07
144.0	1364.7446820400198	3.88e-05	0.5129159928787104	0.5129162995264023	0.5129166958313176	1.5868079627809875e-07
144.0	1364.7446820400198	3.9200000000000004e-05	0.5129159190277228	0.512916164076092	0.5129165104502391	1.3657627447700243e-07
144.0	1364.7446820400198	3.96e-05	0.5129158276242398	0.5129160413867815	0.5129163405047654	1.1529776507420317e-07
144.0	1364.7446820400198	3.9999999999999996e-05	0.512915740173641	0.5129159302457674	0.512916183919061	9.823559596941152e-08
144.0	1364.7446820400198	4.0400000000000006e-05	0.5129156621500179	0.5129158260185077	0.5129160387770453	8.276439730653192e-08
144.0	1364.7446820400198	4.08e-05	0.5129155950263096	0.512915730168876	0.5129159032093442	7.046807917983793e-08
144.0	1364.7446820400198	4.12e-05	0.5129155345515723	0.512915642662949	0.5129157760181906	6.052730301800294e-08
144.0	1364.7446820400198	4.16e-05	0.5129154640074187	0.5129155650624172	0.5129156666730275	5.4559520729701625e-08
144.0	1364.7446820400198	4.2e-05	0.5129154214390468	0.5129155231116406	0.5129156127529173	4.9909143632022795e-08
145.0	1367.5195000119609	0.0	0.514871774206556	0.5148748777046098	0.5148764300132873	1.024397110107996e-06
145.0	1367.5195000119609	4e-07	0.5148697941242286	0.5148729802416652	0.5148746227572083	1.061749613383496e-06
145.0	1367.5195000119609	8e-07	0.5148676152206733	0.5148711028123923	0.5148731251814009	1.1830922109704525e-06
145.0	1367.5195000119609	1.2000000000000002e-06	0.5148652241546845	0.5148692493634933	0.5148722864048239	1.4187915702427025e-06
145.0	1367.5195000119609	1.6e-06	0.5148625881001276	0.5148672961857746	0.51487069635205	1.7071087197519996e-06
145.0	1367.5195000119609	2e-06	0.5148596569132335	0.5148652942978335	0.5148692626244511	2.1193302891731774e-06
145.0	1367.5195000119609	2.4000000000000003e-06	0.5148563629060314	0.5148630746067027	0.5148676493772095	2.609718369098187e-06
145.0	1367.5195000119609	2.8000000000000003e-06	0.5148526217999727	0.5148606266238338	0.514865953274029	3.241033472073553e-06
145.0	1367.5195000119609	3.2e-06	0.5148483287388883	0.5148575140254914	0.5148636280512893	3.919509372621468e-06
145.0	1367.5195000119609	3.6e-06	0.5148433957269596	0.5148538483701803	0.5148615175475078	4.841488774810543e-06
145.0	1367.5195000119609	4e-06	0.5148377875022181	0.5148488019971437	0.5148579892152743	5.837729217709644e-06
145.0	1367.5195000119609	4.4e-06	0.514831569899048	0.5148416521592276	0.5148526316533601	6.863834252158113e-06
145.0	1367.5195000119609	4.800000000000001e-06	0.5148245784968273	0.5148252948420093	0.5148259561166277	3.3972562067885496e-07
145.0	1367.5195000119609	5.2e-06	0.5147989641234005	0.5148089634791788	0.5148185490543185	6.914646584267259e-06
145.0	1367.5195000119609	5.600000000000001e-06	0.5147937908220452	0.5148019833768864	0.5148123684466457	5.85170982005596e-06
145.0	1367.5195000119609	6e-06	0.514790466124543	0.5147971430887364	0.5148068941330326	4.829899618401217e-06
145.0	1367.5195000119609	6.4e-06	0.5147885157186236	0.5147937044656392	0.5148021254675053	3.892394335651769e-06
145.0	1367.5195000119609	6.8e-06	0.5147864721916662	0.5147908434680433	0.5147980106420151	3.191732809975379e-06
145.0	1367.5195000119609	7.2e-06	0.5147849932573427	0.5147886674647314	0.5147944521222945	2.529158108432169e-06
145.0	1367.5195000119609	7.6e-06	0.5147836713171001	0.5147867430001742	0.5147913301994596	1.997892822398139e-06
145.0	1367.5195000119609	8e-06	0.5147826064332675	0.5147850686075607	0.5147885459379768	1.5098092964346922e-06
145.0	1367.5195000119609	8.4e-06	0.5147814164786775	0.5147834728592801	0.5147860141711371	1.1157619556312834e-06
145.0	1367.5195000119609	8.8e-06	0.5147808466669757	0.5147819934458335	0.5147836627123699	7.306555071350831e-07
145.0	1367.5195000119609	9.2e-06	0.5147798124812208	0.5147805180952564	0.5147814295658195	4.169645530049838e-07
145.0	1367.5195000119609	9.600000000000001e-06	0.5147786753121242	0.5147790546238563	0.5147793021345297	1.401896470828207e-07
145.0	1367.5195000119609	9.999999999999999e-06	0.5147770637191025	0.5147776063091981	0.5147779063496287	1.8493753363068857e-07
145.0	1367.5195000119609	1.04e-05	0.5147748674646602	0.5147761765546738	0.5147773375169571	5.125417132272689e-07
145.0	1367.5195000119609	1.08e-05	0.5147725786008186	0.514774688464183	0.5147762399201863	8.473600920072041e-07
145.0	1367.5195000119609	1.1200000000000001e-05	0.5147701376558604	0.5147731639763363	0.5147752338455085	1.2486594463785668e-06
