Time step	Time[s]	Position[m]	Min	Mean	Max	Std
145.0	1367.5195000119609	1.16e-05	0.5147674772632005	0.5147714860208029	0.51477412667872	1.6845256174469943e-06
145.0	1367.5195000119609	1.2e-05	0.5147645215675833	0.5147696420485331	0.5147728782373742	2.2162611488846157e-06
145.0	1367.5195000119609	1.24e-05	0.5147611886792003	0.5147673081532235	0.5147711928630638	2.7685486794266072e-06
145.0	1367.5195000119609	1.28e-05	0.5147573928220686	0.5147645568932836	0.5147696303152456	3.4937162456296543e-06
145.0	1367.5195000119609	1.32e-05	0.5147531088471453	0.5147607776333772	0.5147670215164917	4.269282345628031e-06
145.0	1367.5195000119609	1.36e-05	0.5147483832582838	0.5147554266357361	0.5147630540942156	5.064886564937797e-06
145.0	1367.5195000119609	1.4e-05	0.5147429750932346	0.5147432043691599	0.5147434425673953	1.134710179490197e-07
145.0	1367.5195000119609	1.44e-05	0.5147232265108537	0.5147309606305911	0.5147384918655389	5.2138925626413955e-06
145.0	1367.5195000119609	1.48e-05	0.5147193980584976	0.514725745431278	0.5147338753525181	4.418318302933168e-06
145.0	1367.5195000119609	1.52e-05	0.5147169503031632	0.5147221393174537	0.5147297622700489	3.65315877102956e-06
145.0	1367.5195000119609	1.56e-05	0.5147155212728443	0.5147195874980767	0.5147261894463426	2.9527977720277444e-06
145.0	1367.5195000119609	1.6e-05	0.5147140258346514	0.5147174707737386	0.514723119773266	2.430472662846411e-06
145.0	1367.5195000119609	1.6400000000000002e-05	0.5147129549542218	0.5147158704485807	0.5147204723561654	1.939199047350751e-06
145.0	1367.5195000119609	1.68e-05	0.5147120281549942	0.5147144623344135	0.5147181602494806	1.5457316937872305e-06
145.0	1367.5195000119609	1.7199999999999998e-05	0.5147112211649381	0.5147132463131563	0.5147161089939623	1.18547774706473e-06
145.0	1367.5195000119609	1.76e-05	0.5147103717658634	0.5147120924374398	0.5147142548286281	8.961679831437842e-07
145.0	1367.5195000119609	1.8e-05	0.5147099716943471	0.5147110300056842	0.5147125440804103	6.151368200535197e-07
145.0	1367.5195000119609	1.84e-05	0.5147092711718599	0.5147099737223659	0.5147109310815274	3.8917172304144134e-07
145.0	1367.5195000119609	1.88e-05	0.5147084959964285	0.5147089297854757	0.5147093757150039	1.9013975453238566e-07
145.0	1367.5195000119609	1.9200000000000003e-05	0.5147077050503581	0.5147079005277737	0.5147080955553527	7.61599193863511e-08
145.0	1367.5195000119609	1.9600000000000002e-05	0.5147062624576897	0.5147068877458869	0.5147075454471945	2.730745462219398e-07
145.0	1367.5195000119609	1.9999999999999998e-05	0.5147046613252035	0.5147058418123381	0.5147067482892069	5.013938693556136e-07
145.0	1367.5195000119609	2.04e-05	0.5147029671857242	0.5147047759534185	0.5147060366424743	7.749911468132163e-07
145.0	1367.5195000119609	2.08e-05	0.514701134427443	0.5147036143498792	0.5147052405662125	1.071791154332896e-06
145.0	1367.5195000119609	2.12e-05	0.514699112160196	0.5147023469905001	0.5147043770886279	1.4329461253688217e-06
145.0	1367.5195000119609	2.16e-05	0.5146968466574275	0.5147007579704295	0.5147032261979279	1.8055245685638759e-06
145.0	1367.5195000119609	2.2e-05	0.5146942822904768	0.5146988941904573	0.5147021632416351	2.2924075432393514e-06
145.0	1367.5195000119609	2.2400000000000002e-05	0.5146913989223689	0.5146963511061436	0.5147004014018766	2.810712905401023e-06
145.0	1367.5195000119609	2.28e-05	0.5146882317986963	0.5146927687372628	0.5146977413199902	3.341340281800859e-06
145.0	1367.5195000119609	2.32e-05	0.5146843886688064	0.5146846412616315	0.5146849309221402	1.26301226307867e-07
145.0	1367.5195000119609	2.36e-05	0.5146712751317768	0.514676488987586	0.5146816385991375	3.4982641226064033e-06
145.0	1367.5195000119609	2.4e-05	0.5146687543295254	0.5146730406036891	0.5146785808150485	2.9689877564219964e-06
145.0	1367.5195000119609	2.44e-05	0.5146671550447177	0.5146706693843672	0.5146758687908246	2.461498251329176e-06
145.0	1367.5195000119609	2.48e-05	0.5146662285388635	0.5146690042772173	0.5146735254758559	1.9995054734582735e-06
145.0	1367.5195000119609	2.5200000000000003e-05	0.5146652658861424	0.5146676316424613	0.5146715260914645	1.6568578105679231e-06
145.0	1367.5195000119609	2.56e-05	0.5146645853687479	0.5146666070000833	0.5146698137178625	1.3369472280474284e-06
145.0	1367.5195000119609	2.6e-05	0.5146639966651385	0.5146657147610502	0.514668331595237	1.0822453217975914e-06
145.0	1367.5195000119609	2.64e-05	0.5146634934434999	0.5146649566841792	0.5146670303836283	8.499362892197418e-07
145.0	1367.5195000119609	2.68e-05	0.5146629711603712	0.5146642442042096	0.5146658682408001	6.657733234200995e-07
145.0	1367.5195000119609	2.72e-05	0.5146627319380359	0.5146635981106195	0.5146648104126337	4.889329453433473e-07
145.0	1367.5195000119609	2.76e-05	0.5146623070941487	0.5146629602054358	0.514663827883898	3.509036836881079e-07
145.0	1367.5195000119609	2.8e-05	0.5146618420694908	0.5146623350719033	0.5146628958202966	2.3195647992642916e-07
145.0	1367.5195000119609	2.8400000000000003e-05	0.514661379315811	0.514661724102908	0.5146619920657605	1.2287598321041906e-07
145.0	1367.5195000119609	2.88e-05	0.5146609240289992	0.5146611274983518	0.5146613672866538	7.512654771499866e-08
145.0	1367.5195000119609	2.92e-05	0.5146600871521843	0.5146605226999608	0.5146609090560466	1.7204367569901197e-07
145.0	1367.5195000119609	2.96e-05	0.5146592113103932	0.5146599143676499	0.5146604970089435	3.1317160715135044e-07
145.0	1367.5195000119609	2.9999999999999997e-05	0.5146582228594587	0.5146592678987029	0.5146600455282622	4.697209527928167e-07
145.0	1367.5195000119609	3.04e-05	0.5146571368874291	0.5146585754549665	0.5146595636395759	6.592430060117519e-07
145.0	1367.5195000119609	3.0799999999999996e-05	0.5146559400933572	0.5146577293109905	0.5146589133147019	8.519898393040599e-07
145.0	1367.5195000119609	3.12e-05	0.5146546093517426	0.5146567506373498	0.5146583466093544	1.1006207615698701e-06
145.0	1367.5195000119609	3.16e-05	0.5146531300872628	0.5146554401237887	0.5146574232606946	1.3615897979870381e-06
145.0	1367.5195000119609	3.2e-05	0.5146514601564665	0.5146536210808434	0.5146560594933964	1.6267413486332904e-06
145.0	1367.5195000119609	3.2399999999999995e-05	0.5146493271576835	0.5146495764038137	0.5146498635458263	1.2753178805370052e-07
145.0	1367.5195000119609	3.2800000000000004e-05	0.5146428379581245	0.5146455060487283	0.514648231018481	1.784844602100208e-06
145.0	1367.5195000119609	3.32e-05	0.5146416161439236	0.5146438201728749	0.5146467330573685	1.5208905162192738e-06
145.0	1367.5195000119609	3.36e-05	0.5146408595082397	0.5146426806527481	0.5146454228185187	1.2704672610880979e-06
145.0	1367.5195000119609	3.4e-05	0.5146404318392648	0.5146418997635643	0.5146443127514075	1.0462915038624992e-06
145.0	1367.5195000119609	3.4399999999999996e-05	0.5146399985166381	0.5146412690322056	0.5146433829673693	8.829343427868196e-07
145.0	1367.5195000119609	3.4800000000000006e-05	0.5146397050478031	0.5146408182369314	0.5146426054669364	7.33805068010693e-07
145.0	1367.5195000119609	3.52e-05	0.5146394532160272	0.5146404400670397	0.5146419527434949	6.174641482711467e-07
145.0	1367.5195000119609	3.56e-05	0.5146392516502925	0.5146401381244052	0.514641400550043	5.126170149365039e-07
145.0	1367.5195000119609	3.6e-05	0.5146390538008871	0.514639865178562	0.514640928914524	4.330460100256722e-07
145.0	1367.5195000119609	3.64e-05	0.5146389744568127	0.514639633463714	0.5146405219254655	3.5946136225604195e-07
145.0	1367.5195000119609	3.68e-05	0.5146388237007997	0.5146394118857894	0.5146401671074647	3.077125364704949e-07
145.0	1367.5195000119609	3.72e-05	0.5146386679011519	0.514639203394207	0.5146398547457549	2.6765528351999145e-07
145.0	1367.5195000119609	3.76e-05	0.5146385234731676	0.5146390084354122	0.5146395772880545	2.340866246028852e-07
145.0	1367.5195000119609	3.7999999999999995e-05	0.5146384001845776	0.5146388256290192	0.5146393288522679	2.0552095232430042e-07
145.0	1367.5195000119609	3.8400000000000005e-05	0.5146383013484179	0.51463865913607	0.514639104832562	1.8114892844623928e-07
145.0	1367.5195000119609	3.88e-05	0.5146381983749384	0.5146385051520032	0.5146389015871291	1.587225974135629e-07
145.0	1367.5195000119609	3.9200000000000004e-05	0.5146381245074325	0.5146383696876895	0.5146387161901957	1.366215150706139e-07
145.0	1367.5195000119609	3.96e-05	0.5146380330904128	0.5146382469851409	0.5146385462300769	1.1534856726654248e-07
145.0	1367.5195000119609	3.9999999999999996e-05	0.5146379456271797	0.5146381358295975	0.5146383896308162	9.829480431240502e-08
145.0	1367.5195000119609	4.0400000000000006e-05	0.5146378675854315	0.5146380315885468	0.5146382444762612	8.28338312393034e-08
145.0	1367.5195000119609	4.08e-05	0.514637800444885	0.5146379357268668	0.5146381088970164	7.054847300843793e-08
145.0	1367.5195000119609	4.12e-05	0.5146377399346802	0.5146378482117704	0.5146379816954552	6.061891883525779e-08
145.0	1367.5195000119609	4.16e-05	0.5146376693993258	0.514637770606263	0.51463787234343	5.4656883523905935e-08
145.0	1367.5195000119609	4.2e-05	0.5146376268211119	0.5146377286904169	0.5146378184239735	4.9999591070649466e-08
146.0	1370.294317983902	0.0	0.5165964445382789	0.5165995480084666	0.516601100275353	1.0243790403811863e-06
146.0	1370.294317983902	4e-07	0.5165944644553644	0.5165976505450912	0.5165992930495662	1.0617327799220798e-06
146.0	1370.294317983902	8e-07	0.5165922855496294	0.51659577311473	0.5165977954713359	1.1830791119646823e-06
146.0	1370.294317983902	1.2000000000000002e-06	0.5165898944797664	0.5165939196640063	0.5165969566993578	1.418784458333641e-06
146.0	1370.294317983902	1.6e-06	0.5165872584193849	0.5165919664830078	0.5165953666311935	1.707106083947986e-06
146.0	1370.294317983902	2e-06	0.5165843272243222	0.5165899645919652	0.5165939328895659	2.1193342473618584e-06
146.0	1370.294317983902	2.4000000000000003e-06	0.5165810332060703	0.5165877448952805	0.5165923196516955	2.609728060216063e-06
146.0	1370.294317983902	2.8000000000000003e-06	0.5165772920854117	0.5165852969042631	0.516590623527434	3.2410499163419855e-06
146.0	1370.294317983902	3.2e-06	0.5165729990116308	0.516582184291608	0.5165882982961083	3.919530788944065e-06
146.0	1370.294317983902	3.6e-06	0.5165680659752319	0.5165785186184396	0.5165861877709323	4.841517709132231e-06
146.0	1370.294317983902	4e-06	0.5165624577203616	0.5165734722194048	0.5165826594157652	5.837768406632125e-06
146.0	1370.294317983902	4.4e-06	0.5165562400815782	0.5165663223420345	0.5165773018231103	6.863888478662736e-06
146.0	1370.294317983902	4.800000000000001e-06	0.5165492486737566	0.5165499649157461	0.51655062606683	3.3965740596034427e-07
146.0	1370.294317983902	5.2e-06	0.516523634050059	0.516533633451236	0.516543218954979	6.914675597773501e-06
146.0	1370.294317983902	5.600000000000001e-06	0.5165184605877924	0.5165266532971687	0.5165370385038965	5.8517403116294425e-06
146.0	1370.294317983902	6e-06	0.5165151358670812	0.5165218129712298	0.5165315641522277	4.829926951515049e-06
146.0	1370.294317983902	6.4e-06	0.516513185455513	0.516518374320441	0.5165267954516031	3.892416274418827e-06
146.0	1370.294317983902	6.8e-06	0.5165111419078032	0.5165155132990565	0.5165226805966077	3.1917499208583198e-06
146.0	1370.294317983902	7.2e-06	0.5165096629743609	0.5165133372750369	0.516519122047221	2.529171963786254e-06
146.0	1370.294317983902	7.6e-06	0.5165083410651219	0.5165114127909102	0.5165160000967859	1.9979036941094206e-06
146.0	1370.294317983902	8e-06	0.5165072761662817	0.5165097383799286	0.5165132158092751	1.5098177313873244e-06
146.0	1370.294317983902	8.4e-06	0.516506086240935	0.5165081426146875	0.5165106840175104	1.1157666336774736e-06
146.0	1370.294317983902	8.8e-06	0.5165055164161929	0.5165066631848799	0.5165083325344613	7.306564587351971e-07
146.0	1370.294317983902	9.2e-06	0.5165044823199754	0.5165051878175222	0.5165060993638013	4.169603018479096e-07
146.0	1370.294317983902	9.600000000000001e-06	0.5165033451365293	0.5165037243291776	0.516503971722992	1.4017082491986017e-07
146.0	1370.294317983902	9.999999999999999e-06	0.516501733464084	0.5165022759974501	0.5165025759854478	1.8492965371564807e-07
146.0	1370.294317983902	1.04e-05	0.5164995371826322	0.5165008462256092	0.5165020071544211	5.125482148082698e-07
146.0	1370.294317983902	1.08e-05	0.5164972482893813	0.5164993581164093	0.5165009095306345	8.473730435156307e-07
146.0	1370.294317983902	1.1200000000000001e-05	0.5164948073116093	0.5164978336099596	0.5164999034325426	1.248681067501876e-06
146.0	1370.294317983902	1.16e-05	0.516492146881502	0.5164961556324266	0.516498796266128	1.684555542209033e-06
146.0	1370.294317983902	1.2e-05	0.5164891911423473	0.5164943116346353	0.5164975477914595	2.216301778899339e-06
146.0	1370.294317983902	1.24e-05	0.5164858582054901	0.5164919777035677	0.5164958623939588	2.7685987374338317e-06
146.0	1370.294317983902	1.28e-05	0.5164820622874888	0.516489226400509	0.5164942998105149	3.49377982422574e-06
146.0	1370.294317983902	1.32e-05	0.5164777782413577	0.5164854470800659	0.5164916909654682	4.269363057847672e-06
146.0	1370.294317983902	1.36e-05	0.5164730525714472	0.5164800959938819	0.5164877234774155	5.0649897277094844e-06
146.0	1370.294317983902	1.4e-05	0.5164676442378688	0.5164678735049186	0.5164681117917027	1.1347460066892196e-07
146.0	1370.294317983902	1.44e-05	0.5164478951701916	0.5164556295478332	0.5164631610005692	5.2139754897784494e-06
146.0	1370.294317983902	1.48e-05	0.5164440666419381	0.5164504142467672	0.5164585444020453	4.418395314628551e-06
146.0	1370.294317983902	1.52e-05	0.51644161884112	0.5164468080605764	0.51645443124122	3.653225498775961e-06
146.0	1370.294317983902	1.56e-05	0.5164401897922675	0.5164442561890642	0.5164508583473326	2.952852686797546e-06
146.0	1370.294317983902	1.6e-05	0.5164386943193495	0.5164421394206345	0.5164477886125836	2.4305180271021464e-06
146.0	1370.294317983902	1.6400000000000002e-05	0.5164376234305603	0.5164405390594425	0.516445141139906	1.939236980997389e-06
146.0	1370.294317983902	1.68e-05	0.5164366965936535	0.51643913091237	0.5164428289830525	1.545763268723271e-06
146.0	1370.294317983902	1.7199999999999998e-05	0.5164358895942298	0.5164379148612629	0.5164407776815816	1.1855043179809544e-06
146.0	1370.294317983902	1.76e-05	0.5164350401874929	0.5164367609577153	0.5164389234734381	8.961892608367215e-07
146.0	1370.294317983902	1.8e-05	0.5164346401010915	0.5164356984996945	0.5164372126845906	6.151540988859266e-07
146.0	1370.294317983902	1.84e-05	0.5164339395615745	0.5164346421897469	0.5164355996463623	3.891866071435395e-07
146.0	1370.294317983902	1.88e-05	0.5164331643564664	0.5164335982261588	0.5164340442409001	1.9015687391259135e-07
146.0	1370.294317983902	1.9200000000000003e-05	0.5164323733275387	0.5164325689417563	0.5164327640332615	7.619835495609796e-08
146.0	1370.294317983902	1.9600000000000002e-05	0.5164309309010457	0.5164315561330877	0.5164322139911208	2.730959781080674e-07
146.0	1370.294317983902	1.9999999999999998e-05	0.5164293297249181	0.5164305101712001	0.5164314168089987	5.014171982914819e-07
146.0	1370.294317983902	2.04e-05	0.5164276355378394	0.5164294442839366	0.5164307049893875	7.750226424429946e-07
146.0	1370.294317983902	2.08e-05	0.5164258027264017	0.5164282826479213	0.5164299088399602	1.071831813044002e-06
146.0	1370.294317983902	2.12e-05	0.5164237803985774	0.5164270152519286	0.516429045320578	1.4329995357040919e-06
146.0	1370.294317983902	2.16e-05	0.5164215148257618	0.5164254261825384	0.5164278943962541	1.805589744359465e-06
146.0	1370.294317983902	2.2e-05	0.5164189503781733	0.5164235623437345	0.5164268313949991	2.2924894979400075e-06
146.0	1370.294317983902	2.2400000000000002e-05	0.5164160669153768	0.5164210191779454	0.5164250694936543	2.8108156040657222e-06
146.0	1370.294317983902	2.28e-05	0.5164128996850925	0.5164174366916457	0.5164224093239378	3.341469299501492e-06
146.0	1370.294317983902	2.32e-05	0.5164090562140418	0.516409308929745	0.5164095986953541	1.2633962513283506e-07
146.0	1370.294317983902	2.36e-05	0.516395942199007	0.5164011563706188	0.5164063062571689	3.4983788467220883e-06
146.0	1370.294317983902	2.4e-05	0.5163934213012746	0.5163977078576143	0.5164032483637842	2.969092433421631e-06
146.0	1370.294317983902	2.44e-05	0.5163918219592727	0.5163953365476424	0.5164005362404147	2.4615886952896108e-06
146.0	1370.294317983902	2.48e-05	0.5163908954282714	0.516393671376027	0.5163981928376673	1.9995806358520347e-06
146.0	1370.294317983902	2.5200000000000003e-05	0.5163899327343335	0.5163922986872762	0.5163961933741588	1.6569210123192395e-06
146.0	1370.294317983902	2.56e-05	0.5163892522048332	0.5163912740019749	0.5163944809328864	1.3370009464396394e-06
146.0	1370.294317983902	2.6e-05	0.5163886634593942	0.5163903817245543	0.516392998750149	1.0822909880999526e-06
146.0	1370.294317983902	2.64e-05	0.5163881602253246	0.5163896236135994	0.5163916974844209	8.499757710702042e-07
146.0	1370.294317983902	2.68e-05	0.5163876379325645	0.5163889111020665	0.5163905352920963	6.658068548606235e-07
146.0	1370.294317983902	2.72e-05	0.5163873986942207	0.5163882649792816	0.5163894774178601	4.889619996374634e-07
146.0	1370.294317983902	2.76e-05	0.5163869738312723	0.5163876270447652	0.5163884948454189	3.5093012307558536e-07
146.0	1370.294317983902	2.8e-05	0.5163865087738628	0.5163870018820751	0.5163875627394843	2.3198302661939574e-07
146.0	1370.294317983902	2.8400000000000003e-05	0.5163860459949676	0.516386390884175	0.5163866589430057	1.2291197379089744e-07
146.0	1370.294317983902	2.88e-05	0.5163855906281647	0.5163857942509161	0.5163860341980184	7.518431524639395e-08
146.0	1370.294317983902	2.92e-05	0.5163847537064985	0.5163851894228043	0.5163855759425733	1.7207785587175926e-07
146.0	1370.294317983902	2.96e-05	0.5163838778158123	0.5163845810611175	0.5163851638707682	3.132051561625679e-07
146.0	1370.294317983902	2.9999999999999997e-05	0.5163828895514149	0.5163839345593447	0.516384712375598	4.697597854104522e-07
146.0	1370.294317983902	3.04e-05	0.5163818035213241	0.5163832420795064	0.516384230459586	6.592922469824987e-07
146.0	1370.294317983902	3.0799999999999996e-05	0.5163806066611016	0.5163823958880792	0.5163835801078855	8.52048867931265e-07
146.0	1370.294317983902	3.12e-05	0.5163792758435148	0.5163814171586623	0.5163830133694036	1.1006943658280316e-06
146.0	1370.294317983902	3.16e-05	0.5163777964885341	0.5163801065694172	0.5163820899735443	1.3616819699904299e-06
146.0	1370.294317983902	3.2e-05	0.5163761261837765	0.5163782874189926	0.5163807261360303	1.626857783552707e-06
146.0	1370.294317983902	3.2399999999999995e-05	0.5163739930919995	0.5163742424829487	0.5163745297502214	1.2758233579299858e-07
146.0	1370.294317983902	3.2800000000000004e-05	0.516367503457313	0.5163701718660872	0.5163728971187433	1.7849553501468337e-06
146.0	1370.294317983902	3.32e-05	0.5163662815576933	0.5163684858729947	0.5163713990595395	1.520993219066535e-06
146.0	1370.294317983902	3.36e-05	0.5163655248718424	0.5163673462716809	0.5163700887325202	1.270557872691683e-06
146.0	1370.294317983902	3.4e-05	0.5163650971821507	0.5163665653260481	0.516368978580581	1.046369092558385e-06
146.0	1370.294317983902	3.4399999999999996e-05	0.5163646638249277	0.5163659345481825	0.5163680487298246	8.830019696027534e-07
146.0	1370.294317983902	3.4800000000000006e-05	0.5163643703493594	0.5163654837169926	0.5163672711718723	7.338654185404083e-07
146.0	1370.294317983902	3.52e-05	0.516364118479256	0.5163651055160464	0.5163666183986502	6.175183383521693e-07
146.0	1370.294317983902	3.56e-05	0.5163639169056209	0.5163648035469461	0.5163660661618366	5.126671057447265e-07
146.0	1370.294317983902	3.6e-05	0.5163637190529355	0.5163645305774445	0.5163655944882608	4.330922267718338e-07
146.0	1370.294317983902	3.64e-05	0.5163636396957916	0.5163642988418787	0.5163651874655502	3.595048476643285e-07
146.0	1370.294317983902	3.68e-05	0.5163634889256619	0.5163640772436604	0.5163648326175796	3.077544238815265e-07
146.0	1370.294317983902	3.72e-05	0.5163633330983428	0.5163638687325205	0.5163645202289988	2.676963066162567e-07
146.0	1370.294317983902	3.76e-05	0.5163631886523419	0.5163636737550106	0.5163642427470547	2.3412735829405915e-07
146.0	1370.294317983902	3.7999999999999995e-05	0.5163630653456739	0.5163634909306767	0.5163639942892644	2.055619275900829e-07
146.0	1370.294317983902	3.8400000000000005e-05	0.5163629664956959	0.5163633244207049	0.5163637702494777	1.8119118457470897e-07
146.0	1370.294317983902	3.88e-05	0.5163628635095217	0.5163631704213097	0.5163635669856159	1.5876579862663645e-07
146.0	1370.294317983902	3.9200000000000004e-05	0.5163627896251812	0.5163630349420539	0.5163633815716908	1.3666828367002586e-07
146.0	1370.294317983902	3.96e-05	0.516362698194281	0.5163629122254215	0.5163632115958476	1.1540102329651337e-07
146.0	1370.294317983902	3.9999999999999996e-05	0.5163626107163859	0.5163628010545397	0.5163630549820031	9.835584863819221e-08
146.0	1370.294317983902	4.0400000000000006e-05	0.516362532656629	0.5163626967990701	0.5163629098139246	8.290520945489869e-08
146.0	1370.294317983902	4.08e-05	0.5163624654987196	0.5163626009248348	0.5163627742221877	7.063084676812376e-08
146.0	1370.294317983902	4.12e-05	0.5163624049539051	0.5163625134001124	0.5163626470093137	6.071252238166922e-08
146.0	1370.294317983902	4.16e-05	0.5163623344266783	0.5163624357891874	0.5163625376498047	5.475612457058029e-08
146.0	1370.294317983902	4.2e-05	0.5163622918397515	0.5163623939091642	0.5163624837310365	5.0091056163578976e-08
147.0	1373.069135955843	0.0	0.5183234780984245	0.5183265815402912	0.5183281337629477	1.0243600468277716e-06
147.0	1373.069135955843	4e-07	0.5183214980148891	0.5183246840764335	0.518326326565937	1.061715074822724e-06
147.0	1373.069135955843	8e-07	0.5183193191068476	0.5183228066447999	0.5183248289848397	1.183065254143229e-06
147.0	1373.069135955843	1.2000000000000002e-06	0.5183169280328892	0.5183209531919705	0.5183239902169889	1.4187767269950873e-06
147.0	1373.069135955843	1.6e-06	0.5183142919663544	0.5183190000073845	0.5183224001328242	1.707103020958987e-06
147.0	1373.069135955843	2e-06	0.5183113607626693	0.5183169981128332	0.5183209663770993	2.1193379763038806e-06
147.0	1373.069135955843	2.4000000000000003e-06	0.5183080667327662	0.5183147784099777	0.5183193531474952	2.6097375619118724e-06
147.0	1373.069135955843	2.8000000000000003e-06	0.518304325596719	0.5183123304102344	0.5183176570016155	3.2410664468054257e-06
147.0	1373.069135955843	3.2e-06	0.5183000325126157	0.5183092177824571	0.5183153317610154	3.919552575413489e-06
147.0	1373.069135955843	3.6e-06	0.518295099450234	0.5183055520903187	0.518313221213786	4.841547288173544e-06
147.0	1373.069135955843	4e-06	0.5182894911633431	0.5183005056636112	0.5183096928341673	5.837808482944504e-06
147.0	1373.069135955843	4.4e-06	0.5182832734866576	0.5182933557443536	0.5183043352087626	6.8639438006372e-06
147.0	1373.069135955843	4.800000000000001e-06	0.5182762820725202	0.5182769982036111	0.5182776592256007	3.3958590059337997e-07
147.0	1373.069135955843	5.2e-06	0.5182506671766198	0.5182606666299037	0.5182702520612246	6.914708648396711e-06
147.0	1373.069135955843	5.600000000000001e-06	0.518245493545896	0.5182536864209564	0.5182640717738431	5.8517741922094e-06
147.0	1373.069135955843	6e-06	0.5182421688007963	0.5182488460550623	0.5182585973817355	4.829957064210344e-06
147.0	1373.069135955843	6.4e-06	0.5182402183826245	0.5182454073749692	0.5182538286438003	3.892440458810979e-06
147.0	1373.069135955843	6.8e-06	0.5182381748132432	0.518242546328332	0.5182497137583093	3.191768945406373e-06
147.0	1373.069135955843	7.2e-06	0.518236695880014	0.5182403702824517	0.5182461551772848	2.5291873975443654e-06
147.0	1373.069135955843	7.6e-06	0.5182353740037886	0.518238445777843	0.5182430331974448	1.9979156575463755e-06
147.0	1373.069135955843	8e-06	0.5182343090896522	0.5182367713475682	0.51824024888223	1.5098269550456332e-06
147.0	1373.069135955843	8.4e-06	0.5182331191940692	0.5182351755644063	0.5182377170639532	1.1157718578941782e-06
147.0	1373.069135955843	8.8e-06	0.518232549356056	0.518233696117349	0.5182353655550838	7.306575809182779e-07
147.0	1373.069135955843	9.2e-06	0.5182315153540316	0.5182322207322559	0.5182331323587945	4.169558545536716e-07
147.0	1373.069135955843	9.600000000000001e-06	0.5182303781562263	0.5182307572258974	0.5182310044970917	1.4015121923024174e-07
147.0	1373.069135955843	9.999999999999999e-06	0.5182287664021485	0.5182293088759227	0.5182296088101781	1.8492161892472547e-07
147.0	1373.069135955843	1.04e-05	0.5182265700919846	0.5182278790855395	0.5182290399763119	5.125550254409406e-07
147.0	1373.069135955843	1.08e-05	0.5182242811674849	0.5182263909563514	0.5182279423242901	8.473866366800793e-07
147.0	1373.069135955843	1.1200000000000001e-05	0.5182218401548644	0.5182248664299086	0.5182269362020966	1.2487036765592764e-06
147.0	1373.069135955843	1.16e-05	0.5182191796850191	0.5182231884286898	0.5182258290342743	1.6845866508449776e-06
147.0	1373.069135955843	1.2e-05	0.5182162238996986	0.5182213444036374	0.5182245805249872	2.216344088018365e-06
147.0	1373.069135955843	1.24e-05	0.5182128909118768	0.5182190104345792	0.5182228951022134	2.7686510026055445e-06
147.0	1373.069135955843	1.28e-05	0.5182090949292899	0.5182162590856388	0.5182213324817475	3.493846223685082e-06
147.0	1373.069135955843	1.32e-05	0.5182048108076023	0.518212479700798	0.5182187235874895	4.2694472154083995e-06
147.0	1373.069135955843	1.36e-05	0.5182000850516708	0.5182071285206374	0.5182147560292334	5.065096962488613e-06
147.0	1373.069135955843	1.4e-05	0.5181946765397498	0.518194905797103	0.518195144177847	1.1347909951920501e-07
147.0	1373.069135955843	1.44e-05	0.5181749269546394	0.5181826616070447	0.5181901932920807	5.214065557630284e-06
147.0	1373.069135955843	1.48e-05	0.5181710983463992	0.5181774461981519	0.5181855766028827	4.418478380597539e-06
147.0	1373.069135955843	1.52e-05	0.5181686504974623	0.51817383993541	0.5181814633589381	3.6532972468091233e-06
147.0	1373.069135955843	1.56e-05	0.5181672214281923	0.518171288008749	0.5181778903906018	2.952911705776604e-06
147.0	1373.069135955843	1.6e-05	0.5181657259191468	0.5181691711936126	0.518174820589417	2.4305668759636036e-06
147.0	1373.069135955843	1.6400000000000002e-05	0.5181646550207617	0.5181675707943758	0.5181721730577484	1.9392778099956128e-06
147.0	1373.069135955843	1.68e-05	0.5181637281454519	0.5181661626127239	0.5181698608476806	1.5457970832896059e-06
147.0	1373.069135955843	1.7199999999999998e-05	0.5181629211352998	0.5181649465301726	0.5181678094974949	1.1855327121355545e-06
147.0	1373.069135955843	1.76e-05	0.5181620717199928	0.5181637925971977	0.5181659552439921	8.962120709382289e-07
