Time step	Time[s]	Position[m]	Min	Mean	Max	Std
147.0	1373.069135955843	1.8e-05	0.5181616716180413	0.5181627301114355	0.5181642444121115	6.151725848813581e-07
147.0	1373.069135955843	1.84e-05	0.5181609710605599	0.5181616737733636	0.518162631332225	3.8920249526096483e-07
147.0	1373.069135955843	1.88e-05	0.5181601958243567	0.5181606297815202	0.5181610758855486	1.9017514167154593e-07
147.0	1373.069135955843	1.9200000000000003e-05	0.5181594047117972	0.5181596004688048	0.5181597956277955	7.623894443447812e-08
147.0	1373.069135955843	1.9600000000000002e-05	0.5181579624594272	0.5181585876317564	0.5181592456514643	2.731182823980247e-07
147.0	1373.069135955843	1.9999999999999998e-05	0.518156361237156	0.5181575416398708	0.5181584484442787	5.014415264395647e-07
147.0	1373.069135955843	2.04e-05	0.5181546669997896	0.5181564757224902	0.5181577364424799	7.750554635024815e-07
147.0	1373.069135955843	2.08e-05	0.5181528341322421	0.5181553140519095	0.5181569402165733	1.0718740543678331e-06
147.0	1373.069135955843	2.12e-05	0.5181508117405267	0.5181540466171212	0.5181560766541251	1.4330550691433123e-06
147.0	1373.069135955843	2.16e-05	0.5181485460938973	0.5181524574956344	0.5181549256933815	1.805657583974665e-06
147.0	1373.069135955843	2.2e-05	0.5181459815602958	0.518150593594709	0.5181538626458453	2.292574827694775e-06
147.0	1373.069135955843	2.2400000000000002e-05	0.5181430979977693	0.5181480503429761	0.5181521006799326	2.8109224231449906e-06
147.0	1373.069135955843	2.28e-05	0.5181399306551979	0.5181444677330397	0.5181494404169538	3.3416031522870683e-06
147.0	1373.069135955843	2.32e-05	0.5181360868239882	0.5181363396709794	0.5181366295474534	1.2638040535558182e-07
147.0	1373.069135955843	2.36e-05	0.5181229723065606	0.5181281868106854	0.5181333369879448	3.498501450174038e-06
147.0	1373.069135955843	2.4e-05	0.5181204513092359	0.5181247381618457	0.5181302789794104	2.9692037874024857e-06
147.0	1373.069135955843	2.44e-05	0.5181188519068298	0.518122366756643	0.5181275667515832	2.461684710530333e-06
147.0	1373.069135955843	2.48e-05	0.5181179253483696	0.5181207015173596	0.5181252232563764	1.9996603813997338e-06
147.0	1373.069135955843	2.5200000000000003e-05	0.5181169626121083	0.5181193287719493	0.5181232237080788	1.6569880679944107e-06
147.0	1373.069135955843	2.56e-05	0.5181162820690224	0.5181183040416925	0.5181215111955595	1.33705788675211e-06
147.0	1373.069135955843	2.6e-05	0.5181156932805511	0.518117411724197	0.5181200289495695	1.0823392498232918e-06
147.0	1373.069135955843	2.64e-05	0.5181151900327015	0.5181166535775915	0.5181187276269297	8.50017442663876e-07
147.0	1373.069135955843	2.68e-05	0.5181146677293302	0.5181159410329295	0.5181175653825791	6.658423341633135e-07
147.0	1373.069135955843	2.72e-05	0.5181144284741048	0.518115294879512	0.5181165074599425	4.889927760910929e-07
147.0	1373.069135955843	2.76e-05	0.5181140035910126	0.5181146569142673	0.5181155248416074	3.5095811988754354e-07
147.0	1373.069135955843	2.8e-05	0.5181135384992919	0.5181140317209965	0.5181145926912407	2.320111568863437e-07
147.0	1373.069135955843	2.8400000000000003e-05	0.5181130756937975	0.5181134206927549	0.5181136888507689	1.2295004270809878e-07
147.0	1373.069135955843	2.88e-05	0.518112620247182	0.518112824029423	0.5181130641400591	7.524467000024227e-08
147.0	1373.069135955843	2.92e-05	0.5181117832786235	0.51811221917017	0.5181126058589944	1.721133569598337e-07
147.0	1373.069135955843	2.96e-05	0.5181109073368724	0.5181116107775661	0.5181121937617359	3.1323981960375243e-07
147.0	1373.069135955843	2.9999999999999997e-05	0.5181099192665828	0.5181109642412138	0.5181117422507064	4.697997502250109e-07
147.0	1373.069135955843	3.04e-05	0.5181088331757095	0.5181102717234766	0.5181112603066174	6.593428999933853e-07
147.0	1373.069135955843	3.0799999999999996e-05	0.5181076362462829	0.5181094254824149	0.5181106099258344	8.521096009209643e-07
147.0	1373.069135955843	3.12e-05	0.5181063053492583	0.5181084466947856	0.5181100431533459	1.100770163180219e-06
147.0	1373.069135955843	3.16e-05	0.5181048258996643	0.5181071360266668	0.5181091197082015	1.361776866760537e-06
147.0	1373.069135955843	3.2e-05	0.5181031552074993	0.518105316764454	0.5181077557964429	1.6269774926424416e-06
147.0	1373.069135955843	3.2399999999999995e-05	0.5181010220160909	0.5181012715594813	0.5181015589555873	1.2763543342700514e-07
147.0	1373.069135955843	3.2800000000000004e-05	0.5180945319303163	0.5180972006694905	0.5180999262152683	1.7850719961821825e-06
147.0	1373.069135955843	3.32e-05	0.5180933099422944	0.5180955145542842	0.5180984280535474	1.5211010411871608e-06
147.0	1373.069135955843	3.36e-05	0.5180925532042933	0.5180943748685605	0.5180971176344178	1.2706528635612836e-06
147.0	1373.069135955843	3.4e-05	0.5180921254926423	0.5180935938643324	0.5180960073967302	1.0464503973631093e-06
147.0	1373.069135955843	3.4399999999999996e-05	0.5180916921003798	0.5180929630383371	0.5180950774766382	8.830727496663987e-07
147.0	1373.069135955843	3.4800000000000006e-05	0.5180913986176181	0.5180925121701352	0.5180942998589426	7.339284310879605e-07
147.0	1373.069135955843	3.52e-05	0.5180911467085325	0.5180921339373084	0.518093647034048	6.175747321729717e-07
147.0	1373.069135955843	3.56e-05	0.5180909451266746	0.5180918319410235	0.5180930947522455	5.127191029213882e-07
147.0	1373.069135955843	3.6e-05	0.5180907472705618	0.518091558947117	0.5180926230392053	4.3314021266858936e-07
147.0	1373.069135955843	3.64e-05	0.5180906678998056	0.5180913271901306	0.5180922159816088	3.595500640787738e-07
147.0	1373.069135955843	3.68e-05	0.5180905171149526	0.5180911055709921	0.518091861102576	3.077979942869266e-07
147.0	1373.069135955843	3.72e-05	0.5180903612580074	0.518090897039761	0.5180915486861508	2.6773891547918927e-07
147.0	1373.069135955843	3.76e-05	0.5180902167943069	0.5180907020430916	0.518091271179089	2.3416952242450684e-07
147.0	1373.069135955843	3.7999999999999995e-05	0.5180900934701684	0.5180905192004446	0.5180910226985054	2.0560413419303016e-07
147.0	1373.069135955843	3.8400000000000005e-05	0.518089994606874	0.51809035267305	0.5180907986379175	1.812345589707611e-07
147.0	1373.069135955843	3.88e-05	0.5180898916078753	0.5180901986578791	0.518090595354975	1.588100782830151e-07
147.0	1373.069135955843	3.9200000000000004e-05	0.518089817706711	0.5180900631632189	0.5180904099234631	1.3671616839014054e-07
147.0	1373.069135955843	3.96e-05	0.518089726261791	0.5180899404321133	0.5180902399313503	1.1545462979094662e-07
147.0	1373.069135955843	3.9999999999999996e-05	0.5180896387690881	0.518089829245533	0.518090083302428	9.84181145766403e-08
147.0	1373.069135955843	4.0400000000000006e-05	0.5180895606915454	0.5180897249754568	0.5180899381203758	8.29778235987625e-08
147.0	1373.069135955843	4.08e-05	0.5180894935158991	0.5180896290885236	0.518089802515747	7.071447247881755e-08
147.0	1373.069135955843	4.12e-05	0.5180894329366215	0.518089541554032	0.5180896752912334	6.080740656791135e-08
147.0	1373.069135955843	4.16e-05	0.5180893624177312	0.5180894639376527	0.5180895659238862	5.4856610028601134e-08
147.0	1373.069135955843	4.2e-05	0.5180893198233747	0.518089422094778	0.5180895120064983	5.018344610806112e-08
148.0	1375.843953927784	0.0	0.520052771689099	0.5200558751001664	0.5200574272746463	1.0243394800875264e-06
148.0	1375.843953927784	4e-07	0.5200507916049162	0.5200539776357808	0.5200556201049	1.0616958557067484e-06
148.0	1375.843953927784	8e-07	0.5200486126944748	0.5200521002027276	0.520054122520702	1.183050032422036e-06
148.0	1375.843953927784	1.2000000000000002e-06	0.520046221616254	0.5200502467476062	0.5200532837569742	1.4187678682749253e-06
148.0	1375.843953927784	1.6e-06	0.5200435855433208	0.5200482935592157	0.5200516936564057	1.7070990884055685e-06
148.0	1375.843953927784	2e-06	0.520040654330673	0.5200462916608413	0.5200502598867001	2.1193410912664273e-06
148.0	1375.843953927784	2.4000000000000003e-06	0.520037360288665	0.5200440719512843	0.5200486466644243	2.6097465169483613e-06
148.0	1375.843953927784	2.8000000000000003e-06	0.5200336191366342	0.5200416239423168	0.520046950496627	3.2410826713074117e-06
148.0	1375.843953927784	3.2e-06	0.5200293260431801	0.5200385112987315	0.5200446252455171	3.919574271920983e-06
148.0	1375.843953927784	3.6e-06	0.5200243929536423	0.5200348455867065	0.5200425146761347	4.841576992825848e-06
148.0	1375.843953927784	4e-06	0.5200187846332485	0.5200297991310143	0.520038986271155	5.8378488626532825e-06
148.0	1375.843953927784	4.4e-06	0.5200125669168427	0.5200226491680471	0.5200336286110145	6.863999555560315e-06
148.0	1375.843953927784	4.800000000000001e-06	0.5200055754962642	0.5200062915088974	0.5200069523952608	3.3951044723475405e-07
148.0	1375.843953927784	5.2e-06	0.5199799603089028	0.5199899598198	0.5199995451760966	6.914745161564622e-06
148.0	1375.843953927784	5.600000000000001e-06	0.5199747865033055	0.5199829795534521	0.5199933650620157	5.85181096411856e-06
148.0	1375.843953927784	6e-06	0.519971461732637	0.519978139145904	0.5199878906275277	4.829989551328041e-06
148.0	1375.843953927784	6.4e-06	0.5199695113066989	0.5199747004352953	0.5199831218504842	3.8924665654249295e-06
148.0	1375.843953927784	6.8e-06	0.5199674677156843	0.5199718393623369	0.5199790069325099	3.1917895843855033e-06
148.0	1375.843953927784	7.2e-06	0.5199659887819932	0.5199696632937618	0.5199754483182533	2.5292041590361867e-06
148.0	1375.843953927784	7.6e-06	0.5199646669404787	0.5199677387680228	0.5199723263075651	1.9979285647947433e-06
148.0	1375.843953927784	8e-06	0.5199636020110816	0.5199660643177563	0.5199695419633237	1.5098369236024644e-06
148.0	1375.843953927784	8.4e-06	0.5199624121454738	0.5199644685159281	0.5199670101172984	1.115777698882003e-06
148.0	1375.843953927784	8.8e-06	0.5199618422936805	0.5199629890509273	0.5199646585814364	7.306591062588049e-07
148.0	1375.843953927784	9.2e-06	0.5199608083913985	0.5199615136474074	0.5199624253583757	4.1695154236536403e-07
148.0	1375.843953927784	9.600000000000001e-06	0.519959671178909	0.5199600501222855	0.5199602972655883	1.4013120345357174e-07
148.0	1375.843953927784	9.999999999999999e-06	0.5199580593432156	0.519958601753258	0.5199589016319344	1.8491306029363288e-07
148.0	1375.843953927784	1.04e-05	0.519955863003152	0.519957171943545	0.5199583327913686	5.125617446921407e-07
148.0	1375.843953927784	1.08e-05	0.519953574046137	0.5199556837935438	0.5199572351103665	8.474004327652213e-07
148.0	1375.843953927784	1.1200000000000001e-05	0.519951132997293	0.5199541592461806	0.5199562289638804	1.2487267505480577e-06
148.0	1375.843953927784	1.16e-05	0.5199484724861785	0.5199524812201163	0.5199551217935978	1.684618351068832e-06
148.0	1375.843953927784	1.2e-05	0.5199455166529541	0.5199506371666199	0.519953873249146	2.2163873015697924e-06
148.0	1375.843953927784	1.24e-05	0.5199421836112741	0.5199483031580289	0.5199521877991637	2.7687044513440233e-06
148.0	1375.843953927784	1.28e-05	0.5199383875616945	0.5199455517613681	0.5199506251412354	3.4939141707346656e-06
148.0	1375.843953927784	1.32e-05	0.5199341033616447	0.5199417723096321	0.5199480161961834	4.2695332828518456e-06
148.0	1375.843953927784	1.36e-05	0.5199293775164717	0.5199364210320478	0.5199440485643159	5.065206420923109e-06
148.0	1375.843953927784	1.4e-05	0.5199239688188495	0.5199241980663041	0.5199244365462743	1.1348460042464085e-07
148.0	1375.843953927784	1.44e-05	0.519904218694144	0.5199119536335948	0.5199194855623075	5.21416069119062e-06
148.0	1375.843953927784	1.48e-05	0.5199003900037988	0.5199067381128456	0.5199148687789705	4.41856571062215e-06
148.0	1375.843953927784	1.52e-05	0.5198979421047554	0.5199031317708235	0.5199107554487128	3.6533725394600474e-06
148.0	1375.843953927784	1.56e-05	0.5198965130134203	0.5199005797871019	0.519907182403073	2.9529736343736324e-06
148.0	1375.843953927784	1.6e-05	0.5198950174679275	0.519898462923656	0.5199041125313153	2.430618161555809e-06
148.0	1375.843953927784	1.6400000000000002e-05	0.519893946558942	0.5198968624851233	0.5199014649383944	1.939320678964927e-06
148.0	1375.843953927784	1.68e-05	0.5198930196445533	0.5198954542678704	0.5198991526730987	1.5458325040197037e-06
148.0	1375.843953927784	1.7199999999999998e-05	0.5198922126226515	0.5198942381528737	0.5198971012723828	1.1855624612722425e-06
148.0	1375.843953927784	1.76e-05	0.5198913631981528	0.5198930841894327	0.5198952469718519	8.962361097723037e-07
148.0	1375.843953927784	1.8e-05	0.5198909630799546	0.5198920216749617	0.5198935360953767	6.151921749806177e-07
148.0	1375.843953927784	1.84e-05	0.5198902625037594	0.5198909653078294	0.519891922972338	3.8921941151019184e-07
148.0	1375.843953927784	1.88e-05	0.5198894872352611	0.5198899212867554	0.5198903674829909	1.9019467086238016e-07
148.0	1375.843953927784	1.9200000000000003e-05	0.5198886960393443	0.5198888919447202	0.5198890871735298	7.628151830427724e-08
148.0	1375.843953927784	1.9600000000000002e-05	0.5198872539696104	0.5198878790783342	0.5198885372642463	2.7314112578419986e-07
148.0	1375.843953927784	1.9999999999999998e-05	0.5198856526996565	0.5198868330554435	0.5198877400315656	5.014663947764758e-07
148.0	1375.843953927784	2.04e-05	0.5198839584103458	0.5198857671068176	0.5198870278385925	7.750889582179313e-07
148.0	1375.843953927784	2.08e-05	0.519882125484866	0.5198846054003379	0.5198862315340129	1.0719170712707709e-06
148.0	1375.843953927784	2.12e-05	0.5198801030272167	0.5198833379253842	0.5198853679274755	1.433111658997103e-06
148.0	1375.843953927784	2.16e-05	0.5198778373044393	0.5198817487500753	0.5198842169282676	1.805726736619423e-06
148.0	1375.843953927784	2.2e-05	0.5198752726805189	0.5198798847850616	0.5198831538336357	2.2926618711460195e-06
148.0	1375.843953927784	2.2400000000000002e-05	0.519872389015327	0.5198773414447605	0.519881391801448	2.8110313711630782e-06
148.0	1375.843953927784	2.28e-05	0.5198692215571548	0.5198737587076229	0.5198787314419944	3.3417395529538976e-06
148.0	1375.843953927784	2.32e-05	0.5198653773510946	0.5198656303371666	0.5198659203288791	1.2642358805921886e-07
148.0	1375.843953927784	2.36e-05	0.5198522623174213	0.5198574771659836	0.5198626276441729	3.4986291672281715e-06
148.0	1375.843953927784	2.4e-05	0.5198497412180378	0.5198540283771107	0.5198595695167887	2.969319543030241e-06
148.0	1375.843953927784	2.44e-05	0.5198481417533243	0.5198516568738736	0.5198568571811508	2.4617844539614333e-06
148.0	1375.843953927784	2.48e-05	0.51984721516616	0.5198499915649964	0.5198545135905466	1.9997432601808457e-06
148.0	1375.843953927784	2.5200000000000003e-05	0.5198462523872678	0.5198486187614008	0.5198525139546346	1.6570577737132712e-06
148.0	1375.843953927784	2.56e-05	0.5198455718300989	0.5198475939850682	0.5198508013687357	1.3371170690395546e-06
148.0	1375.843953927784	2.6e-05	0.5198449829975891	0.5198467016266093	0.5198493190576237	1.0823893481423213e-06
148.0	1375.843953927784	2.64e-05	0.5198444797354638	0.5198459434435253	0.5198480176764138	8.500607068868605e-07
148.0	1375.843953927784	2.68e-05	0.5198439574211582	0.5198452308648484	0.5198468553785487	6.658793298253431e-07
148.0	1375.843953927784	2.72e-05	0.5198437181483282	0.5198445846799502	0.5198457974061563	4.890250814469379e-07
148.0	1375.843953927784	2.76e-05	0.5198432932441763	0.5198439466831978	0.519844814740674	3.509876762724289e-07
148.0	1375.843953927784	2.8e-05	0.5198428281159773	0.5198433214586324	0.5198438825447083	2.3204093259875666e-07
148.0	1375.843953927784	2.8400000000000003e-05	0.5198423652836981	0.5198427103994068	0.519842978659141	1.2299006127160408e-07
148.0	1375.843953927784	2.88e-05	0.5198419097602862	0.519842113705438	0.519842353981641	7.530674740404132e-08
148.0	1375.843953927784	2.92e-05	0.5198410727441312	0.5198415088144274	0.5198418956746123	1.7214932953673377e-07
148.0	1375.843953927784	2.96e-05	0.5198401967506241	0.5198409003902007	0.5198414835514971	3.132746371703924e-07
148.0	1375.843953927784	2.9999999999999997e-05	0.519839208879052	0.519840253818471	0.5198410320242228	4.698397065094333e-07
148.0	1375.843953927784	3.04e-05	0.5198381227263678	0.5198395612620779	0.5198405500516099	6.593935064860004e-07
148.0	1375.843953927784	3.0799999999999996e-05	0.5198369257266462	0.5198387149705844	0.5198398996406883	8.521702244233293e-07
148.0	1375.843953927784	3.12e-05	0.519835594749007	0.5198377361240786	0.5198393328340387	1.1008459514851394e-06
148.0	1375.843953927784	3.16e-05	0.519834115203774	0.5198364253764102	0.5198384093389308	1.3618718735253368e-06
148.0	1375.843953927784	3.2e-05	0.5198324441195412	0.5198346060016215	0.5198370453516858	1.6270974051214695e-06
148.0	1375.843953927784	3.2399999999999995e-05	0.5198303108260891	0.5198305605255304	0.5198308480508054	1.2768990422427505e-07
148.0	1375.843953927784	3.2800000000000004e-05	0.5198238202868533	0.5198264893595355	0.5198292152001889	1.7851906090003253e-06
148.0	1375.843953927784	3.32e-05	0.5198225982100508	0.5198248031208491	0.519827716934607	1.52121055496595e-06
148.0	1375.843953927784	3.36e-05	0.5198218414198186	0.5198236633499013	0.5198264064222089	1.2707493180153755e-06
148.0	1375.843953927784	3.4e-05	0.5198214136858654	0.5198228822866712	0.5198252961005245	1.0465329671973814e-06
148.0	1375.843953927784	3.4399999999999996e-05	0.5198209802587748	0.5198222514124647	0.5198243661106048	8.831445076129728e-07
148.0	1375.843953927784	3.4800000000000006e-05	0.5198206867688722	0.519821800507339	0.519823588432808	7.339921910578199e-07
148.0	1375.843953927784	3.52e-05	0.5198204348212663	0.519821422242806	0.5198229355559887	6.176316736549437e-07
148.0	1375.843953927784	3.56e-05	0.5198202332310728	0.519821120219508	0.5198223832290303	5.127715118861797e-07
148.0	1375.843953927784	3.6e-05	0.5198200353717413	0.519820847201321	0.5198219114764218	4.33188551908851e-07
148.0	1375.843953927784	3.64e-05	0.5198199559873791	0.519820615422983	0.5198215043838852	3.5959566094581223e-07
148.0	1375.843953927784	3.68e-05	0.5198198051879235	0.519820393783036	0.5198211494737723	3.078419322640606e-07
148.0	1375.843953927784	3.72e-05	0.5198196493009482	0.5198201852318494	0.5198208370295099	2.677818571271274e-07
148.0	1375.843953927784	3.76e-05	0.519819504820088	0.5198199902161705	0.5198205594973588	2.3421197058507936e-07
148.0	1375.843953927784	3.7999999999999995e-05	0.5198193814791239	0.5198198073553998	0.5198203109940245	2.0564652832787687e-07
148.0	1375.843953927784	3.8400000000000005e-05	0.5198192826031409	0.5198196408107216	0.5198200869126905	1.8127807712407329e-07
148.0	1375.843953927784	3.88e-05	0.5198191795914244	0.5198194867798722	0.5198198836107304	1.5885449095783031e-07
148.0	1375.843953927784	3.9200000000000004e-05	0.519819105673827	0.5198193512699097	0.5198196981617054	1.3676417126152778e-07
148.0	1375.843953927784	3.96e-05	0.5198190142147618	0.5198192285244536	0.5198195281534082	1.1550833124704867e-07
148.0	1375.843953927784	3.9999999999999996e-05	0.5198189267082469	0.519819117322324	0.5198193715095014	9.848043463259748e-08
148.0	1375.843953927784	4.0400000000000006e-05	0.5198188486134177	0.5198190130378584	0.5198192263135892	8.305042694372238e-08
148.0	1375.843953927784	4.08e-05	0.5198187814197626	0.5198189171384175	0.5198190906962052	7.079803581409727e-08
148.0	1375.843953927784	4.12e-05	0.519818720805798	0.5198188295943345	0.5198189634602457	6.09021837167417e-08
148.0	1375.843953927784	4.16e-05	0.5198186502964433	0.5198187519727572	0.5198188540851838	5.495693889379209e-08
148.0	1375.843953927784	4.2e-05	0.5198186076955453	0.5198187101682548	0.5198188001701451	5.027562458868526e-08
149.0	1378.618771899725	0.0	0.521784231061833	0.5217873344383054	0.5217888865603699	1.0243172889041934e-06
149.0	1378.618771899725	4e-07	0.5217822509769858	0.5217854369733635	0.5217870794172477	1.0616750632975758e-06
149.0	1378.618771899725	8e-07	0.5217800720640815	0.5217835595387902	0.5217855818296604	1.1830333634555247e-06
149.0	1378.618771899725	1.2000000000000002e-06	0.5217776809814909	0.5217817060812916	0.5217847430702234	1.4187578016388812e-06
149.0	1378.618771899725	1.6e-06	0.5217750449019958	0.5217797528889844	0.5217831529529464	1.7070941921281597e-06
149.0	1378.618771899725	2e-06	0.5217721136801616	0.5217777509865732	0.5217817191692955	2.1193434504064975e-06
149.0	1378.618771899725	2.4000000000000003e-06	0.5217688196257484	0.5217755312699346	0.5217801059539386	2.6097547826800286e-06
149.0	1378.618771899725	2.8000000000000003e-06	0.5217650784573431	0.5217730832514016	0.521778409764134	3.2410983807429875e-06
149.0	1378.618771899725	3.2e-06	0.5217607853522095	0.5217699705915031	0.521776084501246	3.919595549010495e-06
149.0	1378.618771899725	3.6e-06	0.5217558522349153	0.5217663048589939	0.5217739739098946	4.841606406570628e-06
149.0	1378.618771899725	4e-06	0.5217502438802484	0.5217612583735106	0.5217704454791168	5.837889040658109e-06
149.0	1378.618771899725	4.4e-06	0.5217440261231516	0.5217541083657834	0.5217650877826223	6.8640551550544245e-06
149.0	1378.618771899725	4.800000000000001e-06	0.5217370346964296	0.5217377505858174	0.5217384113300865	3.3943113102398494e-07
149.0	1378.618771899725	5.2e-06	0.5217114192050696	0.5217214187772646	0.5217310040546126	6.914784214210119e-06
149.0	1378.618771899725	5.600000000000001e-06	0.5217062452185903	0.5217144384517864	0.5217248241239689	5.851849891022604e-06
149.0	1378.618771899725	6e-06	0.521702920421454	0.5217095980014738	0.5217193496457808	4.83002383765013e-06
149.0	1378.618771899725	6.4e-06	0.5217009699869042	0.521706159259599	0.5217145808284309	3.892494161210858e-06
149.0	1378.618771899725	6.8e-06	0.5216989263746168	0.5217032981597188	0.5217104658755769	3.1918114603355984e-06
149.0	1378.618771899725	7.2e-06	0.5216974474401885	0.5217011220679721	0.5217069072271503	2.529221968264121e-06
149.0	1378.618771899725	7.6e-06	0.5216961256349295	0.5216991975207662	0.5217037851847719	1.9979422608999534e-06
149.0	1378.618771899725	8e-06	0.5216950606633288	0.5216975230501293	0.5217010008107374	1.5098475503690927e-06
149.0	1378.618771899725	8.4e-06	0.5216938708554766	0.5216959272291772	0.5216984689362576	1.115784166045671e-06
149.0	1378.618771899725	8.8e-06	0.5216933009892744	0.5216944477457958	0.5216961173727395	7.30661188333802e-07
149.0	1378.618771899725	9.2e-06	0.5216922671925088	0.521692972323457	0.5216938841222776	4.1694761212071723e-07
149.0	1378.618771899725	9.600000000000001e-06	0.5216911299653137	0.5216915087791664	0.521691755788912	1.4011098377856928e-07
149.0	1378.618771899725	9.999999999999999e-06	0.5216895180490813	0.5216900603906732	0.5216903602109744	1.849034989068736e-07
149.0	1378.618771899725	1.04e-05	0.5216873216785762	0.5216886305612707	0.5216897913601226	5.125678915458217e-07
149.0	1378.618771899725	1.08e-05	0.5216850326884792	0.521687142390067	0.5216886936496561	8.474138645118128e-07
149.0	1378.618771899725	1.1200000000000001e-05	0.5216825916028061	0.5216856178212821	0.5216876874785736	1.2487495669042039e-06
149.0	1378.618771899725	1.16e-05	0.5216799310497544	0.5216839397697408	0.5216865803058992	1.684649781529057e-06
149.0	1378.618771899725	1.2e-05	0.5216769751678765	0.5216820956872038	0.5216853317256671	2.2164303334186404e-06
149.0	1378.618771899725	1.24e-05	0.5216736420698185	0.5216797616383622	0.5216836462471761	2.7687577551197436e-06
149.0	1378.618771899725	1.28e-05	0.5216698459523501	0.5216770101932282	0.5216820835515765	3.493982085171167e-06
149.0	1378.618771899725	1.32e-05	0.5216655616729033	0.521673230673664	0.5216794745551434	4.269619422121035e-06
149.0	1378.618771899725	1.36e-05	0.5216608357372952	0.5216678792974992	0.5216755068482701	5.065316055842242e-06
149.0	1378.618771899725	1.4e-05	0.5216554268475351	0.5216556560867462	0.5216558946703502	1.134913234050103e-07
149.0	1378.618771899725	1.44e-05	0.5216356761715453	0.5216434114071801	0.5216509435865513	5.214258606108407e-06
149.0	1378.618771899725	1.48e-05	0.5216318473983144	0.5216381957727025	0.5216463267074811	4.418655482605385e-06
149.0	1378.618771899725	1.52e-05	0.5216293994483756	0.521634589350213	0.5216422132894447	3.6534499504162516e-06
149.0	1378.618771899725	1.56e-05	0.5216279703344107	0.5216320373086641	0.5216386401652171	2.953037399397793e-06
149.0	1378.618771899725	1.6e-05	0.5216264747528419	0.5216299203963582	0.5216355702215685	2.4306710257340435e-06
149.0	1378.618771899725	1.6400000000000002e-05	0.5216254038332986	0.5216283199181584	0.5216329225664937	1.9393649325020926e-06
149.0	1378.618771899725	1.68e-05	0.521624476879154	0.5216269116650768	0.5216306102451851	1.5458690768373312e-06
149.0	1378.618771899725	1.7199999999999998e-05	0.521623669845388	0.5216256955173821	0.5216285587932488	1.1855932767374746e-06
149.0	1378.618771899725	1.76e-05	0.521622820411781	0.521624541523137	0.5216267044450822	8.96261265592397e-07
149.0	1378.618771899725	1.8e-05	0.5216224202767794	0.5216234789796182	0.5216249935234769	6.152130212967582e-07
149.0	1378.618771899725	1.84e-05	0.5216217196812414	0.521622422583154	0.5216233803568171	3.8923774640917513e-07
149.0	1378.618771899725	1.88e-05	0.5216209443785988	0.5216213785326341	0.5216218248243916	1.9021598842832426e-07
149.0	1378.618771899725	1.9200000000000003e-05	0.5216201531033517	0.5216203491611254	0.5216205444615563	7.632582855528393e-08
149.0	1378.618771899725	1.9600000000000002e-05	0.5216187112239172	0.5216193362653208	0.5216199946195621	2.731637623275068e-07
149.0	1378.618771899725	1.9999999999999998e-05	0.5216171099061233	0.5216182902113133	0.5216191973614954	5.014908281622412e-07
149.0	1378.618771899725	2.04e-05	0.5216154155647628	0.5216172242312468	0.5216184849708432	7.751218587264175e-07
149.0	1378.618771899725	2.08e-05	0.5216135825812955	0.5216160624886251	0.5216176885867725	1.0719592699591234e-06
149.0	1378.618771899725	2.12e-05	0.5216115600577123	0.521614794973364	0.5216168249358573	1.4331672543584177e-06
149.0	1378.618771899725	2.16e-05	0.5216092942588455	0.5216132057442184	0.521615673898002	1.8057946627416776e-06
149.0	1378.618771899725	2.2e-05	0.5216067295445805	0.5216113417153669	0.5216146107565836	2.292747544215758e-06
149.0	1378.618771899725	2.2400000000000002e-05	0.5216038457772658	0.5216087982870905	0.5216128486584273	2.8111388140822097e-06
149.0	1378.618771899725	2.28e-05	0.5216006782041394	0.5216052154237808	0.5216101882030095	3.3418742953225554e-06
149.0	1378.618771899725	2.32e-05	0.5215968336167407	0.5215970867469076	0.5215973768548228	1.264684593546433e-07
149.0	1378.618771899725	2.36e-05	0.5215837180710956	0.5215889332659346	0.5215940840451045	3.4987572689456312e-06
149.0	1378.618771899725	2.4e-05	0.5215811968704847	0.5215854843373434	0.5215910257990535	2.9694356961342367e-06
