Time step	Time[s]	Position[m]	Min	Mean	Max	Std
149.0	1378.618771899725	2.44e-05	0.5215795973440747	0.521583112736422	0.521588313355803	2.4618846330559573e-06
149.0	1378.618771899725	2.48e-05	0.5215786707283678	0.5215814473583773	0.5215859696700429	1.9998266049227906e-06
149.0	1378.618771899725	2.5200000000000003e-05	0.52157770790767	0.5215800744971929	0.5215839699498934	1.657127838875145e-06
149.0	1378.618771899725	2.56e-05	0.5215770273369342	0.5215790496753911	0.521582257291116	1.3371765517740046e-06
149.0	1378.618771899725	2.6e-05	0.5215764384609605	0.5215781572766152	0.52158077491538	1.0824396698616142e-06
149.0	1378.618771899725	2.64e-05	0.5215759351848925	0.5215773990576172	0.5215794734761001	8.501042067023967e-07
149.0	1378.618771899725	2.68e-05	0.5215754128602752	0.5215766864454121	0.5215783111252312	6.659166469891512e-07
149.0	1378.618771899725	2.72e-05	0.52157517356983	0.5215760402294414	0.5215772531036125	4.890578963261307e-07
149.0	1378.618771899725	2.76e-05	0.5215747486448414	0.5215754022016409	0.5215762703915416	3.5101789654874153e-07
149.0	1378.618771899725	2.8e-05	0.5215742834794712	0.5215747769462948	0.5215753381505719	2.3207150624259267e-07
149.0	1378.618771899725	2.8400000000000003e-05	0.5215738206213434	0.5215741658566443	0.5215744342205593	1.2303103112757504e-07
149.0	1378.618771899725	2.88e-05	0.5215733650245395	0.5215735691326392	0.5215738095719704	7.536922005307556e-08
149.0	1378.618771899725	2.92e-05	0.521572527961748	0.5215729642104465	0.5215733512392573	1.721849213230188e-07
149.0	1378.618771899725	2.96e-05	0.5215716519175624	0.5215723557551376	0.521572939090964	3.133086933899074e-07
149.0	1378.618771899725	2.9999999999999997e-05	0.5215706642452353	0.5215717091486356	0.5215724875479619	4.698785820927009e-07
149.0	1378.618771899725	3.04e-05	0.5215695780320813	0.5215710165543278	0.5215720055473501	6.594427019874284e-07
149.0	1378.618771899725	3.0799999999999996e-05	0.5215683809636475	0.5215701702134315	0.5215713551069285	8.522290593206181e-07
149.0	1378.618771899725	3.12e-05	0.5215670499072482	0.5215691913094782	0.5215707882671339	1.1009195994452966e-06
149.0	1378.618771899725	3.16e-05	0.5215655702712878	0.5215678804843165	0.521569864723129	1.361964310040545e-06
149.0	1378.618771899725	3.2e-05	0.521563898796483	0.5215660609999314	0.5215685006622	1.6272142369302002e-06
149.0	1378.618771899725	3.2399999999999995e-05	0.5215617654031011	0.5215620152590683	0.5215623029115557	1.2774462435762273e-07
149.0	1378.618771899725	3.2800000000000004e-05	0.5215552744219849	0.5215579438234117	0.521560669953149	1.7853069145971417e-06
149.0	1378.618771899725	3.32e-05	0.5215540522587174	0.5215562574637823	0.5215591715860386	1.5213180245988295e-06
149.0	1378.618771899725	3.36e-05	0.5215532954179514	0.5215551176094269	0.5215578609824547	1.2708440395703775e-06
149.0	1378.618771899725	3.4e-05	0.5215528676621934	0.5215543364885374	0.5215567505811309	1.046614144016243e-06
149.0	1378.618771899725	3.4399999999999996e-05	0.5215524342013529	0.5215537055674087	0.5215558205229707	8.832150204667389e-07
149.0	1378.618771899725	3.4800000000000006e-05	0.5215521407046788	0.5215532546264108	0.5215550427864759	7.340548607107637e-07
149.0	1378.618771899725	3.52e-05	0.5215518887200004	0.5215528763311365	0.5215543898589869	6.176876548833856e-07
149.0	1378.618771899725	3.56e-05	0.5215516871216561	0.5215525742816769	0.521553837488006	5.12823062867468e-07
149.0	1378.618771899725	3.6e-05	0.5215514892593838	0.5215523012399826	0.5215533656968621	4.332361360922466e-07
149.0	1378.618771899725	3.64e-05	0.5215514098617371	0.5215520694409405	0.5215529585703349	3.5964065660165995e-07
149.0	1378.618771899725	3.68e-05	0.5215512590481852	0.5215518477808652	0.5215526036300213	3.078853315809243e-07
149.0	1378.618771899725	3.72e-05	0.5215511031317686	0.5215516392103754	0.5215522911587431	2.6782431071991034e-07
149.0	1378.618771899725	3.76e-05	0.5215509586345739	0.5215514441763097	0.5215520136022711	2.342539773112883e-07
149.0	1378.618771899725	3.7999999999999995e-05	0.521550835277691	0.5215512612980551	0.5215517650769144	2.0568847366549105e-07
149.0	1378.618771899725	3.8400000000000005e-05	0.521550736389913	0.5215510947366793	0.5215515409755263	1.8132115678844325e-07
149.0	1378.618771899725	3.88e-05	0.5215506333658002	0.5215509406906979	0.5215513376552083	1.588984886574148e-07
149.0	1378.618771899725	3.9200000000000004e-05	0.5215505594323178	0.5215508051659955	0.5215511521893008	1.368117288781865e-07
149.0	1378.618771899725	3.96e-05	0.5215504679591749	0.5215506824067264	0.5215509821654267	1.1556154910585928e-07
149.0	1378.618771899725	3.9999999999999996e-05	0.5215503804403951	0.5215505711896041	0.5215508255071208	9.854218397117632e-08
149.0	1378.618771899725	4.0400000000000006e-05	0.5215503023289889	0.5215504668913059	0.5215506802979117	8.312236983116279e-08
149.0	1378.618771899725	4.08e-05	0.5215502351169912	0.521550370979862	0.5215505446683304	7.088085524094771e-08
149.0	1378.618771899725	4.12e-05	0.5215501744682474	0.5215502834266705	0.5215504174214995	6.099613486318122e-08
149.0	1378.618771899725	4.16e-05	0.5215501039700774	0.52155020580039	0.5215503080392834	5.505639985072394e-08
149.0	1378.618771899725	4.2e-05	0.5215500613632678	0.521550164035291	0.5215502541276038	5.0367022491297126e-08
150.0	1381.393589871666	0.0	0.523517775100105	0.5235208784337728	0.5235224304966257	1.0242925083050826e-06
150.0	1381.393589871666	4e-07	0.5235157950145952	0.5235189809682603	0.5235206233799214	1.0616517351916356e-06
150.0	1381.393589871666	8e-07	0.5235136160992289	0.523517103532155	0.523519125789214	1.1830143349870183e-06
150.0	1381.393589871666	1.2000000000000002e-06	0.5235112250122649	0.5235152500723279	0.5235182870344515	1.4187456908468377e-06
150.0	1381.393589871666	1.6e-06	0.5235085889262052	0.523513296876115	0.5235166969002663	1.7070874969765588e-06
150.0	1381.393589871666	2e-06	0.5235056576951793	0.523511294969566	0.5235152631024658	2.119344162862024e-06
150.0	1381.393589871666	2.4000000000000003e-06	0.523502363628352	0.5235090752456565	0.523513649894241	2.6097613881517414e-06
150.0	1381.393589871666	2.8000000000000003e-06	0.5234986224435545	0.5235066272174604	0.5235119536821413	3.2411124513993842e-06
150.0	1381.393589871666	3.2e-06	0.5234943293185115	0.5235035145412195	0.5235096284068179	3.919615115427158e-06
150.0	1381.393589871666	3.6e-06	0.5234893961739528	0.5234998487883672	0.5235075177937469	4.841634102212534e-06
150.0	1381.393589871666	4e-06	0.5234837877855796	0.5234948022734595	0.523503989337426	5.837927485597684e-06
150.0	1381.393589871666	4.4e-06	0.523477569988402	0.5234876522216605	0.5234986316047499	6.8641089973821935e-06
150.0	1381.393589871666	4.800000000000001e-06	0.5234705785554459	0.5234712943220597	0.523471954917957	3.3934793680033036e-07
150.0	1381.393589871666	5.2e-06	0.5234449627592594	0.5234549623940729	0.5234645475866344	6.914824119698906e-06
150.0	1381.393589871666	5.600000000000001e-06	0.523439788588222	0.5234479820093176	0.5234583678503162	5.851889663498531e-06
150.0	1381.393589871666	6e-06	0.5234364637648792	0.5234431415162736	0.5234528933281979	4.830058952606789e-06
150.0	1381.393589871666	6.4e-06	0.5234345133218259	0.5234397027433197	0.5234481244703897	3.8925225507636835e-06
150.0	1381.393589871666	6.8e-06	0.5234324696890882	0.5234368416168711	0.5234440094803521	3.191834005216096e-06
150.0	1381.393589871666	7.2e-06	0.5234309907545427	0.5234346655023526	0.5234404507980859	2.529240372485187e-06
150.0	1381.393589871666	7.6e-06	0.523429668986739	0.5234327409341556	0.5234373287243503	1.997956430915742e-06
150.0	1381.393589871666	8e-06	0.5234286039445211	0.5234310664435455	0.5234345443208692	1.5098586525440038e-06
150.0	1381.393589871666	8.4e-06	0.5234274142188537	0.5234294706037745	0.5234320124183043	1.1157912048664046e-06
150.0	1381.393589871666	8.8e-06	0.5234268443439571	0.5234279911022692	0.5234296608275351	7.306640043627128e-07
150.0	1381.393589871666	9.2e-06	0.5234258106557457	0.5234265156614398	0.523427427550125	4.1694449714345687e-07
150.0	1381.393589871666	9.600000000000001e-06	0.5234246734132473	0.5234250520983871	0.5234252989715884	1.400913117960597e-07
150.0	1381.393589871666	9.999999999999999e-06	0.5234230614217319	0.523423603690912	0.5234239034503734	1.8489262788432223e-07
150.0	1381.393589871666	1.04e-05	0.5234208650215395	0.5234221738423706	0.5234233345869788	5.125728051463522e-07
150.0	1381.393589871666	1.08e-05	0.5234185759992478	0.5234206856505129	0.5234222368472201	8.474259897125552e-07
150.0	1381.393589871666	1.1200000000000001e-05	0.5234161348777837	0.5234191610608045	0.5234212306519579	1.2487708504708317e-06
150.0	1381.393589871666	1.16e-05	0.5234134742840304	0.5234174829843318	0.5234201234778837	1.6846793086061925e-06
150.0	1381.393589871666	1.2e-05	0.5234105183549689	0.5234156388734948	0.5234188748622151	2.2164710569603125e-06
150.0	1381.393589871666	1.24e-05	0.5234071852009317	0.5234133047855362	0.5234171893559632	2.7688082542100893e-06
150.0	1381.393589871666	1.28e-05	0.5234033890179424	0.5234105532935706	0.5234156266237688	3.49404669889782e-06
150.0	1381.393589871666	1.32e-05	0.5233991046618813	0.5234067737087269	0.5234130175775533	4.269701739851922e-06
150.0	1381.393589871666	1.36e-05	0.5233943786389839	0.5234014222378066	0.523409049798242	5.0654213072391895e-06
150.0	1381.393589871666	1.4e-05	0.5233889695578933	0.5233891987904589	0.5233894374784445	1.1349889831381154e-07
150.0	1381.393589871666	1.44e-05	0.5233692183425198	0.5233769538716361	0.5233844862977071	5.214354137760704e-06
150.0	1381.393589871666	1.48e-05	0.523365389489233	0.5233717381265343	0.5233798693256357	4.4187433105391165e-06
150.0	1381.393589871666	1.52e-05	0.5233629414903334	0.5233681316258766	0.52337575582232	3.6535258701881094e-06
150.0	1381.393589871666	1.56e-05	0.5233615123546995	0.5233655795283372	0.5233721826217677	2.953100082968122e-06
150.0	1381.393589871666	1.6e-05	0.523360016738617	0.5233634625689654	0.5233691126102107	2.4307229845487963e-06
150.0	1381.393589871666	1.6400000000000002e-05	0.5233589458096652	0.5233618620526328	0.5233664648950223	1.9394084958313413e-06
150.0	1381.393589871666	1.68e-05	0.5233580188167419	0.5233604537652037	0.5233641525195667	1.545905103940498e-06
150.0	1381.393589871666	1.7199999999999998e-05	0.5233572117719261	0.5233592375861207	0.5233621010181579	1.1856237624170927e-06
150.0	1381.393589871666	1.76e-05	0.5233563623303557	0.5233580835622755	0.5233602466240246	8.962863496965954e-07
150.0	1381.393589871666	1.8e-05	0.5233559621787718	0.5233570209907938	0.5233585356589154	6.152341571596041e-07
150.0	1381.393589871666	1.84e-05	0.5233552615645136	0.5233559645661408	0.5233569224502581	3.892566863594857e-07
150.0	1381.393589871666	1.88e-05	0.5233544862273725	0.5233549204873771	0.5233553668764142	1.9023824526326276e-07
150.0	1381.393589871666	1.9200000000000003e-05	0.5233536948778292	0.5233538910876475	0.5233540864602011	7.637049388325135e-08
150.0	1381.393589871666	1.9600000000000002e-05	0.5233522531907084	0.5233528781637201	0.5233535366833708	2.731855223425252e-07
150.0	1381.393589871666	1.9999999999999998e-05	0.5233506518271911	0.5233518320799105	0.5233527394007682	5.015139801409837e-07
150.0	1381.393589871666	2.04e-05	0.523348957436129	0.5233507660697094	0.5233520268139742	7.751529832833893e-07
150.0	1381.393589871666	2.08e-05	0.5233471243973398	0.5233496042924172	0.5233512303515271	1.0719991310049725e-06
150.0	1381.393589871666	2.12e-05	0.523345101810893	0.5233483367385788	0.523350366657442	1.4332198603056226e-06
150.0	1381.393589871666	2.16e-05	0.5233428359395065	0.5233467474579413	0.523349215582896	1.8058588662178459e-06
150.0	1381.393589871666	2.2e-05	0.52334027114052	0.5233448833682957	0.5233481523965686	2.292828682257341e-06
150.0	1381.393589871666	2.2400000000000002e-05	0.5233373872758458	0.5233423398564176	0.5233463902350355	2.8112408099186902e-06
150.0	1381.393589871666	2.28e-05	0.5233342195930861	0.5233387568732724	0.5233437296880936	3.342002589888381e-06
150.0	1381.393589871666	2.32e-05	0.5233303746291282	0.5233306279041195	0.5233309181269501	1.2651368585579536e-07
150.0	1381.393589871666	2.36e-05	0.5233172585951715	0.5233224741272823	0.5233276251978891	3.4988799944455276e-06
150.0	1381.393589871666	2.4e-05	0.5233147372980103	0.5233190250647745	0.5233245668384878	2.9695472616983616e-06
150.0	1381.393589871666	2.44e-05	0.5233131377132345	0.5233166533702899	0.5233218542924103	2.461981040453444e-06
150.0	1381.393589871666	2.48e-05	0.5233122110705324	0.523314987926126	0.5233195105157131	1.999906967891563e-06
150.0	1381.393589871666	2.5200000000000003e-05	0.5233112482099882	0.523313615010121	0.523317510716347	1.657195390914198e-06
150.0	1381.393589871666	2.56e-05	0.5233105676270231	0.5233125901450765	0.5233157979879621	1.337233997761062e-06
150.0	1381.393589871666	2.6e-05	0.5233099787093458	0.5233116977080344	0.5233143155505386	1.0824883304681545e-06
150.0	1381.393589871666	2.64e-05	0.5233094754201835	0.5233109394549447	0.5233130140558675	8.501464001926818e-07
150.0	1381.393589871666	2.68e-05	0.523308953086385	0.5233102268109165	0.5233118516544808	6.659529885938173e-07
150.0	1381.393589871666	2.72e-05	0.5233087137789827	0.5233095805654057	0.5233107935859849	4.890901318096566e-07
150.0	1381.393589871666	2.76e-05	0.5233082888342544	0.5233089425081339	0.5233098108295886	3.510478185631537e-07
150.0	1381.393589871666	2.8e-05	0.5233078236326083	0.5233083172235701	0.5233088785458442	2.32102040890077e-07
150.0	1381.393589871666	2.8400000000000003e-05	0.5233073607500902	0.5233077061050372	0.5233079745736244	1.2307218115337543e-07
150.0	1381.393589871666	2.88e-05	0.5233069050830457	0.5233071093525642	0.5233073499524652	7.543136284477052e-08
150.0	1381.393589871666	2.92e-05	0.5233060679758585	0.5233065044007686	0.5233068915954862	1.7221967981078382e-07
150.0	1381.393589871666	2.96e-05	0.5233051918834155	0.5233058959159594	0.523306479423602	3.133414426406841e-07
150.0	1381.393589871666	2.9999999999999997e-05	0.5233042044119687	0.5233052492764388	0.5233060278657193	4.6991569614339264e-07
150.0	1381.393589871666	3.04e-05	0.5233031181414871	0.5233045566461564	0.5233055458386975	6.594895617943523e-07
150.0	1381.393589871666	3.0799999999999996e-05	0.5233019210078833	0.5233037102583368	0.5233048953705435	8.522849604111667e-07
150.0	1381.393589871666	3.12e-05	0.5233005898767464	0.5233027312999255	0.5233043284995844	1.1009895839039402e-06
150.0	1381.393589871666	3.16e-05	0.5232991101561177	0.5233014204013321	0.5233034049092113	1.362052214637803e-06
150.0	1381.393589871666	3.2e-05	0.5232974382958462	0.5232996008131069	0.5233020407785665	1.6273255634775019e-06
150.0	1381.393589871666	3.2399999999999995e-05	0.5232953048078528	0.5232955548201665	0.5232958425982934	1.277993348854631e-07
150.0	1381.393589871666	3.2800000000000004e-05	0.5232888134069551	0.5232914831279977	0.5232942095372612	1.7854178259432926e-06
150.0	1381.393589871666	3.32e-05	0.52328759116158	0.5232897966528622	0.5232927110734122	1.521420773989657e-06
150.0	1381.393589871666	3.36e-05	0.5232868342730264	0.5232886567188795	0.5232914003828872	1.2709347544835684e-06
150.0	1381.393589871666	3.4e-05	0.5232864064965872	0.5232878755429696	0.5232902899077283	1.0466920452144333e-06
150.0	1381.393589871666	3.4399999999999996e-05	0.5232859730040147	0.5232872445771498	0.5232893597845178	8.832827621893979e-07
150.0	1381.393589871666	3.4800000000000006e-05	0.5232856795012495	0.5232867936019754	0.5232885819920643	7.341152221047127e-07
150.0	1381.393589871666	3.52e-05	0.5232854274814525	0.5232864152774279	0.5232879290162726	6.177417318838173e-07
150.0	1381.393589871666	3.56e-05	0.5232852258754068	0.5232861132030762	0.5232873766033412	5.128730249630996e-07
150.0	1381.393589871666	3.6e-05	0.5232850280106458	0.5232858401390422	0.523286904775496	4.3328239424659313e-07
150.0	1381.393589871666	3.64e-05	0.523284948600077	0.5232856083202997	0.5232864976166232	3.5968461282305805e-07
150.0	1381.393589871666	3.68e-05	0.5232847977731243	0.5232853866411221	0.5232861426476028	3.07927856927044e-07
150.0	1381.393589871666	3.72e-05	0.5232846418285799	0.523285178052326	0.5232858301506784	2.6786601600471964e-07
150.0	1381.393589871666	3.76e-05	0.5232844973161237	0.5232849830008437	0.5232855525711582	2.342953326397288e-07
150.0	1381.393589871666	3.7999999999999995e-05	0.5232843739444482	0.523284800106084	0.5232853040249683	2.057298079636207e-07
150.0	1381.393589871666	3.8400000000000005e-05	0.5232842750459898	0.5232846335289304	0.5232850799046442	1.8136367452618128e-07
150.0	1381.393589871666	3.88e-05	0.523284172009979	0.5232844794686862	0.5232848765670299	1.589420028160578e-07
150.0	1381.393589871666	3.9200000000000004e-05	0.523284098061235	0.523284343930178	0.5232846910852507	1.3685877174898588e-07
150.0	1381.393589871666	3.96e-05	0.5232840065742641	0.5232842211579652	0.523284521046758	1.1561423283404281e-07
150.0	1381.393589871666	3.9999999999999996e-05	0.5232839190450154	0.5232841099267304	0.5232843643749696	9.860332491021652e-08
150.0	1381.393589871666	4.0400000000000006e-05	0.5232838409179186	0.5232840056154437	0.5232842191533393	8.319364523338245e-08
150.0	1381.393589871666	4.08e-05	0.523283773687365	0.5232839096927658	0.5232840835124017	7.096295627009743e-08
150.0	1381.393589871666	4.12e-05	0.5232837130041057	0.5232838221311802	0.5232839562555345	6.108932730646054e-08
150.0	1381.393589871666	4.16e-05	0.5232836425187974	0.5232837445008625	0.5232838468670087	5.5155098660153376e-08
150.0	1381.393589871666	4.2e-05	0.523283599906649	0.5232837027761873	0.523283792959691	5.0457793405330694e-08
151.0	1384.1684078436072	0.0	0.5252533537674191	0.5252564570540369	0.5252580090547712	1.0242666965231853e-06
151.0	1384.1684078436072	4e-07	0.5252513736812752	0.5252545595879874	0.5252562019641651	1.061627378985814e-06
151.0	1384.1684078436072	8e-07	0.5252491947635569	0.5252526821504642	0.5252547043708571	1.1829942985969278e-06
151.0	1384.1684078436072	1.2000000000000002e-06	0.5252468036724158	0.5252508286884846	0.5252538656211909	1.4187326125636212e-06
151.0	1384.1684078436072	1.6e-06	0.5252441675800856	0.525248875488514	0.5252522754700344	1.7070798136428024e-06
151.0	1384.1684078436072	2e-06	0.5252412363402783	0.5252468735779218	0.525250841658325	2.1193437585382766e-06
151.0	1384.1684078436072	2.4000000000000003e-06	0.5252379422615903	0.5252446538468512	0.5252492284576782	2.609766644238165e-06
151.0	1384.1684078436072	2.8000000000000003e-06	0.5252342010611271	0.5252422058092572	0.5252475322234362	3.2411249130295164e-06
151.0	1384.1684078436072	3.2e-06	0.5252299079121627	0.5252390931172128	0.5252452069362077	3.9196327298894805e-06
151.0	1384.1684078436072	3.6e-06	0.5252249747418336	0.5252354273449789	0.5252430963020975	4.841659549741055e-06
151.0	1384.1684078436072	4e-06	0.5252193663215508	0.5252303808022537	0.5252395678210311	5.837963357205862e-06
151.0	1384.1684078436072	4.4e-06	0.5252131484863503	0.5252232307088538	0.5252342100537186	6.864159881232095e-06
151.0	1384.1684078436072	4.800000000000001e-06	0.5252061570481015	0.525206872694887	0.525207533142189	3.3926444481606766e-07
151.0	1384.1684078436072	5.2e-06	0.5251805409568586	0.5251905406521339	0.52520012575736	6.914862751926251e-06
151.0	1384.1684078436072	5.600000000000001e-06	0.5251753666033547	0.5251835602099612	0.5251939462182573	5.851928400545437e-06
151.0	1384.1684078436072	6e-06	0.5251720417552947	0.5251787196756229	0.5251884716537738	4.830093304173636e-06
151.0	1384.1684078436072	6.4e-06	0.5251700913043926	0.5251752808728191	0.5251837027569701	3.892550438953014e-06
151.0	1384.1684078436072	6.8e-06	0.525168047652044	0.5251724197211121	0.5251795877298271	3.191856114636093e-06
151.0	1384.1684078436072	7.2e-06	0.525166568718257	0.5251702435849972	0.5251760290152685	2.529258457054636e-06
151.0	1384.1684078436072	7.6e-06	0.5251652469885251	0.5251683189969878	0.5251729069116493	1.997970345040879e-06
151.0	1384.1684078436072	8e-06	0.525164181876236	0.5251666444874847	0.5251701224801453	1.50986961682197e-06
151.0	1384.1684078436072	8.4e-06	0.5251629921506442	0.5251650486298995	0.5251675905508968	1.1157982761048632e-06
151.0	1384.1684078436072	8.8e-06	0.5251624223502871	0.525163569111181	0.525165238934278	7.30667116396095e-07
151.0	1384.1684078436072	9.2e-06	0.5251613887707753	0.5251620936528347	0.5251630056313505	4.169419002249172e-07
151.0	1384.1684078436072	9.600000000000001e-06	0.5251602515126548	0.5251606300720331	0.5251608768096476	1.400723894896287e-07
151.0	1384.1684078436072	9.999999999999999e-06	0.5251586394514103	0.5251591816466236	0.5251594813448612	1.8488107112701502e-07
151.0	1384.1684078436072	1.04e-05	0.5251564430232323	0.5251577517800431	0.5251589124679414	5.125766709728953e-07
151.0	1384.1684078436072	1.08e-05	0.5251541539706333	0.5251562635686566	0.525157814699674	8.474367456926622e-07
151.0	1384.1684078436072	1.1200000000000001e-05	0.5251517128155214	0.5251547389591538	0.5251568084813654	1.2487903023654672e-06
151.0	1384.1684078436072	1.16e-05	0.5251490521835311	0.5251530608590572	0.5251557013068835	1.6847064628695525e-06
151.0	1384.1684078436072	1.2e-05	0.5251460962101655	0.5251512167215021	0.5251544526568921	2.2165087782740805e-06
151.0	1384.1684078436072	1.24e-05	0.5251427630031635	0.5251488825966311	0.5251527671247089	2.768855040819357e-06
151.0	1384.1684078436072	1.28e-05	0.525138966758699	0.5251461310607359	0.525151204357658	3.494106803566578e-06
151.0	1384.1684078436072	1.32e-05	0.5251346823307106	0.525142351414835	0.5251485952640911	4.2697786460813025e-06
151.0	1384.1684078436072	1.36e-05	0.5251299562257836	0.5251369998553356	0.5251446274166502	5.065520156230537e-06
151.0	1384.1684078436072	1.4e-05	0.5251245469582253	0.525124776185293	0.525125014977343	1.1350693943073374e-07
151.0	1384.1684078436072	1.44e-05	0.5251047952268575	0.5251125310408188	0.5251200637052387	5.214444505228319e-06
151.0	1384.1684078436072	1.48e-05	0.525100966298039	0.525107315190806	0.5251154466454224	4.41882675885135e-06
151.0	1384.1684078436072	1.52e-05	0.5250985182534835	0.5251037086160757	0.5251113330615862	3.65359822169765e-06
151.0	1384.1684078436072	1.56e-05	0.5250970890978071	0.5251011564656145	0.5251077597889431	2.9531599863678e-06
151.0	1384.1684078436072	1.6e-05	0.5250955934491133	0.5250990394619838	0.5251046897134071	2.4307726417413993e-06
151.0	1384.1684078436072	1.6400000000000002e-05	0.525094522512215	0.5250974389098154	0.5251020419415031	1.9394502507947947e-06
151.0	1384.1684078436072	1.68e-05	0.5250935954821632	0.525096030590194	0.5250997295149933	1.5459396994828537e-06
151.0	1384.1684078436072	1.7199999999999998e-05	0.5250927884272478	0.525094814381667	0.5250976779669685	1.1856531883916864e-06
151.0	1384.1684078436072	1.76e-05	0.5250919389789921	0.5250936603300618	0.5250958235295613	8.963107299192434e-07
151.0	1384.1684078436072	1.8e-05	0.5250915388115587	0.5250925977323031	0.5250941125235391	6.152550184009879e-07
151.0	1384.1684078436072	1.84e-05	0.5250908381797679	0.5250915412812064	0.5250924992754245	3.892756806376473e-07
151.0	1384.1684078436072	1.88e-05	0.5250900628090465	0.5250904971759438	0.5250909436627085	1.9026088455288574e-07
151.0	1384.1684078436072	1.9200000000000003e-05	0.5250892713893158	0.5250894677497314	0.5250896631940947	7.641500762312177e-08
151.0	1384.1684078436072	1.9600000000000002e-05	0.5250878298968251	0.5250884547994589	0.5250891134817017	2.7320626724227414e-07
151.0	1384.1684078436072	1.9999999999999998e-05	0.525086228490502	0.5250874086876774	0.5250883161760473	5.015356482991568e-07
151.0	1384.1684078436072	2.04e-05	0.5250845340529375	0.5250863426492034	0.5250876033944767	7.751820248682223e-07
151.0	1384.1684078436072	2.08e-05	0.525082700962396	0.5250851808393531	0.5250868068558612	1.0720362717833103e-06
151.0	1384.1684078436072	2.12e-05	0.5250806783171358	0.5250839132493477	0.5250859431204855	1.4332689743302922e-06
151.0	1384.1684078436072	2.16e-05	0.5250784123778818	0.525082323920398	0.5250847920114703	1.8059187556782581e-06
151.0	1384.1684078436072	2.2e-05	0.5250758474999948	0.525080459773865	0.5250837287826178	2.292904490135237e-06
151.0	1384.1684078436072	2.2400000000000002e-05	0.5250729635441402	0.5250779161838364	0.5250819665611886	2.8113363056883248e-06
151.0	1384.1684078436072	2.28e-05	0.5250697957586121	0.5250743330886953	0.5250793059282586	3.342123110099312e-06
151.0	1384.1684078436072	2.32e-05	0.5250659504245476	0.5250662038449438	0.5250664941822505	1.265591991896853e-07
151.0	1384.1684078436072	2.36e-05	0.5250528339319711	0.5250580497900691	0.5250632011410366	3.498995566018574e-06
151.0	1384.1684078436072	2.4e-05	0.5250503125440984	0.5250546006011563	0.5250601426750192	2.9696526894464613e-06
151.0	1384.1684078436072	2.44e-05	0.5250487129048178	0.5250522288183975	0.5250574300321516	2.462072349320828e-06
151.0	1384.1684078436072	2.48e-05	0.5250477862370326	0.5250505633119166	0.5250550861698153	1.999983258995211e-06
151.0	1384.1684078436072	2.5200000000000003e-05	0.5250468233392684	0.5250491903443719	0.5250530862966905	1.6572595871295794e-06
151.0	1384.1684078436072	2.56e-05	0.5250461427455093	0.5250481654386644	0.5250513735027527	1.3372887729603435e-06
151.0	1384.1684078436072	2.6e-05	0.5250455537884058	0.5250472729656863	0.5250498910072396	1.0825348828531779e-06
151.0	1384.1684078436072	2.64e-05	0.5250450504871651	0.5250465146805772	0.5250485894604253	8.501869828065983e-07
151.0	1384.1684078436072	2.68e-05	0.5250445281453242	0.5250458020066867	0.525047427011506	6.659881510096213e-07
151.0	1384.1684078436072	2.72e-05	0.5250442888216815	0.5250451557334197	0.5250463688989306	4.891216629893754e-07
151.0	1384.1684078436072	2.76e-05	0.5250438638584063	0.5250445176485016	0.5250453861008859	3.5107738665461463e-07
151.0	1384.1684078436072	2.8e-05	0.5250433986220724	0.5250438923365272	0.525044453776979	2.3213255176576235e-07
151.0	1384.1684078436072	2.8400000000000003e-05	0.5250429357167867	0.5250432811908995	0.5250435497651589	1.231136171732827e-07
151.0	1384.1684078436072	2.88e-05	0.5250424799819315	0.5250426844117658	0.5250429251708395	7.549332452612162e-08
151.0	1384.1684078436072	2.92e-05	0.5250416428328943	0.5250420794322087	0.5250424667914029	1.7225358332810215e-07
151.0	1384.1684078436072	2.96e-05	0.5250407666949277	0.5250414709197578	0.5250420545976775	3.1337278386175093e-07
151.0	1384.1684078436072	2.9999999999999997e-05	0.5250397794279582	0.5250408242493	0.525041603025703	4.6995093721876734e-07
151.0	1384.1684078436072	3.04e-05	0.5250386931037196	0.52504013158531	0.5250411209741994	6.595339332528321e-07
