Time step	Time[s]	Position[m]	Min	Mean	Max	Std
151.0	1384.1684078436072	3.0799999999999996e-05	0.5250374959089648	0.5250392851534149	0.5250404704801088	8.523377506078514e-07
151.0	1384.1684078436072	3.12e-05	0.5250361647076369	0.5250383061438739	0.525039903580204	1.1010556384471865e-06
151.0	1384.1684078436072	3.16e-05	0.525034684908273	0.5250369951763199	0.5250389799464719	1.3621352151049512e-06
151.0	1384.1684078436072	3.2e-05	0.5250330126670972	0.5250351754905754	0.5250376157505423	1.6274308975620773e-06
151.0	1384.1684078436072	3.2399999999999995e-05	0.5250308790908038	0.5250311292597074	0.5250314171630652	1.2785427318004925e-07
151.0	1384.1684078436072	3.2800000000000004e-05	0.5250243872953266	0.5250270573259401	0.5250297840052518	1.7855225071583879e-06
151.0	1384.1684078436072	3.32e-05	0.5250231649729731	0.5250253707415652	0.5250282854500821	1.5215180556583016e-06
151.0	1384.1684078436072	3.36e-05	0.5250224080397041	0.5250242307322938	0.5250269746774086	1.2710208171638475e-06
151.0	1384.1684078436072	3.4e-05	0.5250219802438503	0.525023449504357	0.5250258641332657	1.0467661344723459e-06
151.0	1384.1684078436072	3.4399999999999996e-05	0.5250215467218311	0.5250228184962981	0.525024933948524	8.83347319607033e-07
151.0	1384.1684078436072	3.4800000000000006e-05	0.5250212532136809	0.5250223674887721	0.5250241561031226	7.341729676089974e-07
151.0	1384.1684078436072	3.52e-05	0.5250210011608498	0.5250219891364986	0.5250235030816297	6.177937118901048e-07
151.0	1384.1684078436072	3.56e-05	0.5250207995476401	0.5250216870386257	0.5250229506290163	5.129212521341511e-07
151.0	1384.1684078436072	3.6e-05	0.5250206016808407	0.5250214139535079	0.5250224787664788	4.333272295125175e-07
151.0	1384.1684078436072	3.64e-05	0.5250205222577078	0.5250211821161538	0.5250220715770588	3.597274776008929e-07
151.0	1384.1684078436072	3.68e-05	0.5250203714181385	0.525020960418982	0.5250217165809632	3.0796950358291084e-07
151.0	1384.1684078436072	3.72e-05	0.5250202154470953	0.5250207518129966	0.5250214040598973	2.679069713788791e-07
151.0	1384.1684078436072	3.76e-05	0.5250200709205517	0.5250205567452223	0.5250211264587241	2.3433600117198762e-07
151.0	1384.1684078436072	3.7999999999999995e-05	0.525019947535303	0.5250203738350789	0.5250208778930103	2.0577048771605943e-07
151.0	1384.1684078436072	3.8400000000000005e-05	0.5250198486273359	0.5250202072432151	0.525020653754992	1.8140557758207877e-07
151.0	1384.1684078436072	3.88e-05	0.5250197455800292	0.525020053169721	0.525020450401259	1.5898498602054179e-07
151.0	1384.1684078436072	3.9200000000000004e-05	0.5250196716166888	0.5250199176185251	0.5250202649047315	1.3690523054658799e-07
151.0	1384.1684078436072	3.96e-05	0.5250195801163171	0.5250197948343832	0.5250200948526977	1.1566631144970737e-07
151.0	1384.1684078436072	3.9999999999999996e-05	0.5250194925784228	0.5250196835900548	0.5250199381684535	9.866378944733854e-08
151.0	1384.1684078436072	4.0400000000000006e-05	0.5250194144365894	0.5250195792667465	0.5250197929353853	8.326419397889756e-08
151.0	1384.1684078436072	4.08e-05	0.5250193471874613	0.5250194833337132	0.5250196572840329	7.104428712590392e-08
151.0	1384.1684078436072	4.12e-05	0.5250192864701209	0.5250193957645332	0.5250195300180511	6.11817189026858e-08
151.0	1384.1684078436072	4.16e-05	0.5250192159992508	0.5250193181309032	0.5250194206241723	5.5252998578302075e-08
151.0	1384.1684078436072	4.2e-05	0.5250191733822591	0.5250192764475563	0.5250193667221419	5.0547883800898487e-08
152.0	1386.9432258155482	0.0	0.5269909437256493	0.5269940469631584	0.5269955989002524	1.0242401966721551e-06
152.0	1386.9432258155482	4e-07	0.5269889636389049	0.526992149496604	0.5269937918351166	1.0616023290737537e-06
152.0	1386.9432258155482	8e-07	0.5269867847189618	0.5269902720577301	0.5269922942393519	1.1829735324666343e-06
152.0	1386.9432258155482	1.2000000000000002e-06	0.526984393623871	0.5269884185937244	0.5269914554948336	1.418718777352131e-06
152.0	1386.9432258155482	1.6e-06	0.5269817575256086	0.5269864653901047	0.5269898653267795	1.707071295201043e-06
152.0	1386.9432258155482	2e-06	0.5269788262774933	0.5269844634755603	0.526988431501632	2.1193423538103285e-06
152.0	1386.9432258155482	2.4000000000000003e-06	0.5269755321875769	0.526982243737491	0.5269868183087869	2.6097706830106976e-06
152.0	1386.9432258155482	2.8000000000000003e-06	0.5269717909722758	0.5269797956908303	0.5269851220526576	3.241135933455487e-06
152.0	1386.9432258155482	3.2e-06	0.52696749779986	0.5269766829835949	0.5269827967541669	3.91964862215792e-06
152.0	1386.9432258155482	3.6e-06	0.5269625646051166	0.5269730171929596	0.5269806860995931	4.841683002661285e-06
152.0	1386.9432258155482	4e-06	0.5269569561545513	0.5269679706239525	0.5269771575944171	5.837996883182142e-06
152.0	1386.9432258155482	4.4e-06	0.5269507382831975	0.5269608204913037	0.5269717997940067	6.864208003342262e-06
152.0	1386.9432258155482	4.800000000000001e-06	0.5269437468401694	0.5269444623680959	0.5269451226667332	3.3918073644260835e-07
152.0	1386.9432258155482	5.2e-06	0.52691813046218	0.5269281302154248	0.5269377152306784	6.914899926529696e-06
152.0	1386.9432258155482	5.600000000000001e-06	0.5269129559279566	0.5269211497178302	0.5269315358914906	5.851965904150548e-06
152.0	1386.9432258155482	6e-06	0.5269096310566281	0.5269163091437207	0.5269260612864377	4.830126685806557e-06
152.0	1386.9432258155482	6.4e-06	0.526907680598514	0.5269128703122826	0.5269212923522915	3.892577656257002e-06
152.0	1386.9432258155482	6.8e-06	0.5269056369274612	0.5269100091365334	0.5269171772892927	3.1918777055985624e-06
152.0	1386.9432258155482	7.2e-06	0.5269041579950722	0.5269078329799098	0.5269136185438956	2.5292761991270857e-06
152.0	1386.9432258155482	7.6e-06	0.5269028363036918	0.5269059083731826	0.5269104964117792	1.997984031822059e-06
152.0	1386.9432258155482	8e-06	0.5269017711224384	0.5269042338458269	0.5269077119536032	1.5098804820019815e-06
152.0	1386.9432258155482	8.4e-06	0.5269005813975021	0.5269026379714221	0.5269051799990088	1.1158054027156176e-06
152.0	1386.9432258155482	8.8e-06	0.5269000116722653	0.5269011584364134	0.5269028283578896	7.306705072271013e-07
152.0	1386.9432258155482	9.2e-06	0.5268989782025573	0.5268996829615405	0.5269005950308303	4.1693974477139957e-07
152.0	1386.9432258155482	9.600000000000001e-06	0.5268978409292986	0.5268982193639872	0.5268984659665579	1.4005406242917392e-07
152.0	1386.9432258155482	9.999999999999999e-06	0.5268962288026149	0.5268967709216447	0.5268970705578786	1.848687754424423e-07
152.0	1386.9432258155482	1.04e-05	0.5268940323481353	0.5268953410380819	0.5268965016667781	5.125794712081909e-07
152.0	1386.9432258155482	1.08e-05	0.526891743267095	0.5268938528082697	0.5268954038710598	8.474461280090212e-07
152.0	1386.9432258155482	1.1200000000000001e-05	0.5268893020804377	0.5268923281801057	0.5268943976308442	1.2488079526849492e-06
152.0	1386.9432258155482	1.16e-05	0.5268866414126228	0.5268906500577292	0.5268932904564902	1.6847313523817924e-06
152.0	1386.9432258155482	1.2e-05	0.5268836853977588	0.5268888058950553	0.5268920417734062	2.216543680615801e-06
152.0	1386.9432258155482	1.24e-05	0.52688035214089	0.526886471735476	0.5268903562167289	2.7688984053297274e-06
152.0	1386.9432258155482	1.28e-05	0.5268765558388475	0.5268837201584265	0.5268887934164788	3.494162738409545e-06
152.0	1386.9432258155482	1.32e-05	0.5268722713434375	0.5268799404554275	0.5268861842779753	4.269850499608749e-06
152.0	1386.9432258155482	1.36e-05	0.5268675451615366	0.5268745888131483	0.5268822163663973	5.065612983282277e-06
152.0	1386.9432258155482	1.4e-05	0.526862135711208	0.5268623649335841	0.5268626038304651	1.1351554948595024e-07
152.0	1386.9432258155482	1.44e-05	0.5268423834852403	0.52685011957663	0.5268576524723318	5.214529828594636e-06
152.0	1386.9432258155482	1.48e-05	0.526838554485316	0.5268449036272945	0.526853035329812	4.4189059006567436e-06
152.0	1386.9432258155482	1.52e-05	0.5268361063981297	0.526841296982499	0.5268489216700214	3.653667030559454e-06
152.0	1386.9432258155482	1.56e-05	0.5268346772239516	0.5268387447820618	0.5268453483293465	2.9532171218533625e-06
152.0	1386.9432258155482	1.6e-05	0.5268331815447711	0.5268366277367661	0.5268422781938034	2.4308200727396856e-06
152.0	1386.9432258155482	1.6400000000000002e-05	0.5268321106011706	0.5268350271508704	0.5268396303684062	1.9394903117081813e-06
152.0	1386.9432258155482	1.68e-05	0.5268311835358448	0.5268336188010195	0.5268373178937633	1.5459730290836684e-06
152.0	1386.9432258155482	1.7199999999999998e-05	0.5268303764717084	0.5268324025648444	0.5268352663018208	1.1856817389362013e-06
152.0	1386.9432258155482	1.76e-05	0.5268295270178065	0.5268312484871985	0.5268334118236799	8.963345943120083e-07
152.0	1386.9432258155482	1.8e-05	0.5268291268351986	0.52683018586476	0.5268317007791863	6.152757818714116e-07
152.0	1386.9432258155482	1.84e-05	0.526828426186956	0.5268291293888762	0.5268300874940177	3.892949096128972e-07
152.0	1386.9432258155482	1.88e-05	0.5268276507840328	0.5268280852587732	0.5268285318448438	1.9028412347493006e-07
152.0	1386.9432258155482	1.9200000000000003e-05	0.5268268592972305	0.5268270558077371	0.5268272513240753	7.645961553970212e-08
152.0	1386.9432258155482	1.9600000000000002e-05	0.5268254180035443	0.5268260428328188	0.5268267016761419	2.7322600940262816e-07
152.0	1386.9432258155482	1.9999999999999998e-05	0.5268238165572159	0.5268249966948373	0.526825904349157	5.015558359720918e-07
152.0	1386.9432258155482	2.04e-05	0.5268221220762124	0.5268239306299072	0.5268251913718496	7.752090180923721e-07
152.0	1386.9432258155482	2.08e-05	0.526820288937337	0.5268227687895936	0.5268243947592319	1.072070813688099e-06
152.0	1386.9432258155482	2.12e-05	0.5268182662371439	0.5268215011657855	0.5268235309844282	1.433314794168205e-06
152.0	1386.9432258155482	2.16e-05	0.5268160002344775	0.526819911791612	0.5268223798428266	1.8059746210311345e-06
152.0	1386.9432258155482	2.2e-05	0.526813435283132	0.5268180475918898	0.5268213165737574	2.292975308266108e-06
152.0	1386.9432258155482	2.2400000000000002e-05	0.526810551241959	0.5268155039288343	0.5268195542957539	2.8114256820907978e-06
152.0	1386.9432258155482	2.28e-05	0.5268073833601816	0.5268119207290809	0.5268168935818851	3.3422362786179347e-06
152.0	1386.9432258155482	2.32e-05	0.5268035376602027	0.5268037912275575	0.5268040816801749	1.266054077199157e-07
152.0	1386.9432258155482	2.36e-05	0.5267904207378873	0.5267956369118922	0.5268007885337198	3.4991041833985338e-06
152.0	1386.9432258155482	2.4e-05	0.5267878992652024	0.5267921876039223	0.5267977299675666	2.969752125497422e-06
152.0	1386.9432258155482	2.44e-05	0.5267862995751695	0.5267898157380693	0.5267950172337219	2.4621586604058464e-06
152.0	1386.9432258155482	2.48e-05	0.5267853728841381	0.5267881501729681	0.5267926732908448	2.0000555541653748e-06
152.0	1386.9432258155482	2.5200000000000003e-05	0.5267844099518477	0.526786777156996	0.526790673348672	1.6573205401976744e-06
152.0	1386.9432258155482	2.56e-05	0.526783729348602	0.5267857522130507	0.5267889604930653	1.3373410167145189e-06
152.0	1386.9432258155482	2.6e-05	0.5267831403542775	0.5267848597063078	0.5267874779429151	1.082579515876848e-06
152.0	1386.9432258155482	2.64e-05	0.5267826370419524	0.5267841013911481	0.5267861763470778	8.502261455908631e-07
152.0	1386.9432258155482	2.68e-05	0.5267821146931126	0.5267833886892618	0.5267850138535008	6.660223372796613e-07
152.0	1386.9432258155482	2.72e-05	0.5267818753538913	0.5267827423899527	0.5267839556995515	4.891527016836525e-07
152.0	1386.9432258155482	2.76e-05	0.5267814503732815	0.5267821042791523	0.5267829728624553	3.5110682690136333e-07
152.0	1386.9432258155482	2.8e-05	0.5267809851042609	0.5267814789415483	0.5267820405009349	2.3216325205114806e-07
152.0	1386.9432258155482	2.8400000000000003e-05	0.5267805221778659	0.5267808677706239	0.5267811364520698	1.2315549880787297e-07
152.0	1386.9432258155482	2.88e-05	0.5267800663776878	0.5267802709666535	0.5267805118841062	7.555508719362472e-08
152.0	1386.9432258155482	2.92e-05	0.5267792291894153	0.5267796659612075	0.5267800534840994	1.722865378202517e-07
152.0	1386.9432258155482	2.96e-05	0.5267783530087398	0.526779057423006	0.5267796412702488	3.1340261774999056e-07
152.0	1386.9432258155482	2.9999999999999997e-05	0.5267773659503634	0.5267784107237944	0.526779189684996	4.6998428255655046e-07
152.0	1386.9432258155482	3.04e-05	0.5267762795759072	0.5267777180284368	0.5267787076110491	6.595758212297682e-07
152.0	1386.9432258155482	3.0799999999999996e-05	0.5267750823240007	0.5267768715553772	0.5267780570927885	8.523874734188132e-07
152.0	1386.9432258155482	3.12e-05	0.526773751057025	0.5267758924980598	0.526777490166225	1.101117822067368e-06
152.0	1386.9432258155482	3.16e-05	0.5267722711843374	0.5267745814660073	0.5267765664922006	1.362213371019195e-06
152.0	1386.9432258155482	3.2e-05	0.5267705985677162	0.5267727616890232	0.526775202235295	1.6275302699835498e-06
152.0	1386.9432258155482	3.2399999999999995e-05	0.5267684649098818	0.5267687152346155	0.526769003263138	1.279093164327117e-07
152.0	1386.9432258155482	3.2800000000000004e-05	0.5267619727464474	0.5267646430747364	0.5267673700145146	1.7856205522414303e-06
152.0	1386.9432258155482	3.32e-05	0.5267607503524694	0.5267629563877809	0.526765871373593	1.5216094605127808e-06
152.0	1386.9432258155482	3.36e-05	0.5267599933776248	0.5267618163078139	0.5267645605237217	1.2711018493534415e-06
152.0	1386.9432258155482	3.4e-05	0.5267595655636717	0.5267610350309951	0.5267634499145846	1.0468360748929689e-06
152.0	1386.9432258155482	3.4399999999999996e-05	0.526759132014524	0.5267604039832421	0.5267625196719115	8.834084008154846e-07
152.0	1386.9432258155482	3.4800000000000006e-05	0.5267588385016522	0.5267599529452387	0.5267617417766468	7.34227836387606e-07
152.0	1386.9432258155482	3.52e-05	0.5267585864179587	0.5267595745667903	0.5267610887121146	6.178433939566758e-07
152.0	1386.9432258155482	3.56e-05	0.5267583847982023	0.5267592724468153	0.5267605362221435	5.129675334837572e-07
152.0	1386.9432258155482	3.6e-05	0.5267581869298077	0.5267589993419188	0.5267600643269637	4.3337041720369697e-07
152.0	1386.9432258155482	3.64e-05	0.5267581074944356	0.5267587674870903	0.5267596571088369	3.597690046911158e-07
152.0	1386.9432258155482	3.68e-05	0.5267579566430252	0.5267585457730638	0.5267593020873367	3.08010023075172e-07
152.0	1386.9432258155482	3.72e-05	0.5267578006470046	0.5267583371510425	0.5267589895436613	2.679469199837274e-07
152.0	1386.9432258155482	3.76e-05	0.5267576561074971	0.5267581420681362	0.5267587119222616	2.3437571858229597e-07
152.0	1386.9432258155482	3.7999999999999995e-05	0.5267575327098184	0.5267579591437466	0.5267584633383606	2.0581026072199543e-07
152.0	1386.9432258155482	3.8400000000000005e-05	0.5267574337934366	0.5267577925382628	0.5267582391839118	1.8144661685093624e-07
152.0	1386.9432258155482	3.88e-05	0.5267573307353963	0.5267576384525672	0.5267580358152628	1.5902717407765636e-07
152.0	1386.9432258155482	3.9200000000000004e-05	0.5267572567580965	0.526757502889839	0.526757850305132	1.3695081780041796e-07
152.0	1386.9432258155482	3.96e-05	0.5267571652448053	0.5267573800948007	0.5267576802406513	1.1571747395462872e-07
152.0	1386.9432258155482	3.9999999999999996e-05	0.5267570777000206	0.5267572688384067	0.5267575235449984	9.872324347058694e-08
152.0	1386.9432258155482	4.0400000000000006e-05	0.5267569995443866	0.5267571645040467	0.5267573783014896	8.333365070003312e-08
152.0	1386.9432258155482	4.08e-05	0.5267569322767987	0.5267570685615393	0.5267572426406826	7.112444547347472e-08
152.0	1386.9432258155482	4.12e-05	0.5267568715258886	0.5267569809855592	0.5267571153665171	6.127286971280281e-08
152.0	1386.9432258155482	4.16e-05	0.5267568010708699	0.5267569033493219	0.5267570059682374	5.5349645059143505e-08
152.0	1386.9432258155482	4.2e-05	0.5267567584494355	0.526756861707924	0.5267569520723248	5.0636864319776744e-08
153.0	1389.7180437874893	0.0	0.5287305366765347	0.5287336398621211	0.528735191733217	1.0242126821760142e-06
153.0	1389.7180437874893	4e-07	0.5287285565892237	0.5287317423950825	0.5287333846933882	1.0615762666523903e-06
153.0	1389.7180437874893	8e-07	0.5287263776671773	0.528729864954884	0.5287318870952502	1.1829517379041415e-06
153.0	1389.7180437874893	1.2000000000000002e-06	0.5287239865683473	0.5287280114889427	0.528731048355839	1.4187039234709018e-06
153.0	1389.7180437874893	1.6e-06	0.528721350464469	0.5287260582817696	0.5287294581711182	1.7070617261342526e-06
153.0	1389.7180437874893	2e-06	0.5287184192084782	0.5287240563633743	0.5287280243329393	2.1193398055716105e-06
153.0	1389.7180437874893	2.4000000000000003e-06	0.528715125107909	0.5287218366185049	0.5287264111477361	2.6097734680624143e-06
153.0	1389.7180437874893	2.8000000000000003e-06	0.528711383878516	0.5287193885631156	0.5287247148700196	3.241145572171314e-06
153.0	1389.7180437874893	3.2e-06	0.5287070906825937	0.5287162758412736	0.5287223895604471	3.9196629639217255e-06
153.0	1389.7180437874893	3.6e-06	0.5287021574646706	0.5287126100330583	0.5287202788859018	4.8417046923058655e-06
153.0	1389.7180437874893	4e-06	0.5286965489853106	0.5287075634390219	0.5287167503571579	5.838028332825872e-06
153.0	1389.7180437874893	4.4e-06	0.528690331079515	0.5287004132690806	0.5287113925247287	6.8642536750750355e-06
153.0	1389.7180437874893	4.800000000000001e-06	0.5286833396322024	0.5286840550410093	0.5286847151893665	3.3909590462808486e-07
153.0	1389.7180437874893	5.2e-06	0.5286577229738825	0.5286677227828342	0.5286773077041218	6.914935744188454e-06
153.0	1389.7180437874893	5.600000000000001e-06	0.5286525482590809	0.5286607422316993	0.5286711285701529	5.852002236764358e-06
153.0	1389.7180437874893	6e-06	0.5286492233657762	0.5286559016192652	0.5286656539261347	4.83015911862919e-06
153.0	1389.7180437874893	6.4e-06	0.5286472729010043	0.5286524627603149	0.5286608849561274	3.892604204200638e-06
153.0	1389.7180437874893	6.8e-06	0.5286452292123567	0.5286496015615574	0.5286567698585083	3.1918988319589006e-06
153.0	1389.7180437874893	7.2e-06	0.5286437502818631	0.5286474253853405	0.5286532110836131	2.5292936894877003e-06
153.0	1389.7180437874893	7.6e-06	0.5286424286290812	0.5286455007608063	0.5286500889242829	1.99799764104546e-06
153.0	1389.7180437874893	8e-06	0.5286413633800136	0.5286438262165022	0.5286473044406863	1.5098914118715484e-06
153.0	1389.7180437874893	8.4e-06	0.5286401736561901	0.5286422303261563	0.5286447724619894	1.1158127535285288e-06
153.0	1389.7180437874893	8.8e-06	0.5286396040076218	0.5286407507756941	0.5286424207976346	7.306743300009348e-07
153.0	1389.7180437874893	9.2e-06	0.528638570649945	0.528639275285203	0.52864018744775	4.169381535316526e-07
153.0	1389.7180437874893	9.600000000000001e-06	0.5286374333624817	0.5286378116718305	0.5286380581387569	1.4003627316116904e-07
153.0	1389.7180437874893	9.999999999999999e-06	0.5286358211740652	0.5286363632135118	0.528636662785865	1.8485541178559763e-07
153.0	1389.7180437874893	1.04e-05	0.5286336246948853	0.5286349333139851	0.5286360938801105	5.125810035591759e-07
153.0	1389.7180437874893	1.08e-05	0.5286313355871899	0.5286334450668325	0.528634996057991	8.474539877179647e-07
153.0	1389.7180437874893	1.1200000000000001e-05	0.5286288943710096	0.5286319204211347	0.5286339897969503	1.2488237026374084e-06
153.0	1389.7180437874893	1.16e-05	0.5286262336696979	0.5286302422778575	0.5286328826232065	1.6847539779228375e-06
153.0	1389.7180437874893	1.2e-05	0.5286232776160436	0.5286283980916744	0.5286316339083132	2.216575842892587e-06
153.0	1389.7180437874893	1.24e-05	0.5286199443126147	0.5286260638995655	0.5286299483283337	2.768938512164741e-06
153.0	1389.7180437874893	1.28e-05	0.5286161479567255	0.5286233122840086	0.5286283854965443	3.4942147102690335e-06
153.0	1389.7180437874893	1.32e-05	0.5286118633982078	0.5286195325276513	0.52862577631545	4.269917535230027e-06
153.0	1389.7180437874893	1.36e-05	0.5286071371441814	0.5286141808080818	0.5286218083433463	5.065700046895548e-06
153.0	1389.7180437874893	1.4e-05	0.5286017275130206	0.5286019567316909	0.5286021957354938	1.1352492602807292e-07
153.0	1389.7180437874893	1.44e-05	0.528581974812929	0.528589711175251	0.5285972442965514	5.2146101194812045e-06
153.0	1389.7180437874893	1.48e-05	0.5285781457465575	0.5285844951322086	0.5285926270762662	4.41898071796617e-06
153.0	1389.7180437874893	1.52e-05	0.5285756976197487	0.5285808884213753	0.5285885133449968	3.6537322606009156e-06
153.0	1389.7180437874893	1.56e-05	0.528574268428545	0.5285783361738907	0.5285849399402638	2.9532714551933544e-06
153.0	1389.7180437874893	1.6e-05	0.5285727727211338	0.5285762190894292	0.5285818697483631	2.430865298303587e-06
153.0	1389.7180437874893	1.6400000000000002e-05	0.5285717017719485	0.5285746184718134	0.5285792218726151	1.9395287444154547e-06
153.0	1389.7180437874893	1.68e-05	0.5285707746732111	0.5285732100935776	0.528576909352692	1.5460052312205739e-06
153.0	1389.7180437874893	1.7199999999999998e-05	0.5285699676007276	0.5285719938314898	0.5285748577194722	1.1857095664861833e-06
153.0	1389.7180437874893	1.76e-05	0.5285691181421344	0.5285708397294702	0.528573003203098	8.963581169782086e-07
153.0	1389.7180437874893	1.8e-05	0.5285687179449781	0.5285697770839182	0.5285712921225532	6.152966420712759e-07
153.0	1389.7180437874893	1.84e-05	0.5285680172814011	0.5285687205848807	0.5285696788027199	3.893145943344716e-07
153.0	1389.7180437874893	1.88e-05	0.5285672418481475	0.5285676764316101	0.5285681231195021	1.9030818037522988e-07
153.0	1389.7180437874893	1.9200000000000003e-05	0.5285664502973999	0.5285666469574605	0.5285668425458958	7.650428987242812e-08
153.0	1389.7180437874893	1.9600000000000002e-05	0.5285650092075818	0.5285656339596528	0.5285662929631112	2.732446076097092e-07
153.0	1389.7180437874893	1.9999999999999998e-05	0.5285634077240484	0.5285645877973192	0.5285654956166228	5.015744062688037e-07
153.0	1389.7180437874893	2.04e-05	0.5285617132026852	0.52856352170783	0.5285647824414932	7.752338218581254e-07
153.0	1389.7180437874893	2.08e-05	0.5285598800189275	0.5285623598393062	0.5285639857576179	1.072102688966726e-06
153.0	1389.7180437874893	2.12e-05	0.5285578572677325	0.5285610921841917	0.5285631219455258	1.433357273014482e-06
153.0	1389.7180437874893	2.16e-05	0.5285555912061772	0.5285595027680177	0.5285619707733362	1.8060264461333337e-06
153.0	1389.7180437874893	2.2e-05	0.5285530261869287	0.5285576385189037	0.5285609074666144	2.293041117892283e-06
153.0	1389.7180437874893	2.2400000000000002e-05	0.5285501420663712	0.528555094788034	0.5285591451356817	2.811508898822649e-06
153.0	1389.7180437874893	2.28e-05	0.5285469740949598	0.528551511491151	0.5285564843461552	3.3423420000419477e-06
153.0	1389.7180437874893	2.32e-05	0.5285431280344168	0.5285433817492573	0.5285436723182357	1.2665219435000815e-07
153.0	1389.7180437874893	2.36e-05	0.5285300107135154	0.5285352271910028	0.5285403790736991	3.499205265524604e-06
153.0	1389.7180437874893	2.4e-05	0.5285274891623439	0.5285317777718898	0.5285373204141477	2.9698450019351714e-06
153.0	1389.7180437874893	2.44e-05	0.528525889425433	0.5285294058284988	0.528534607595387	2.4622394569675347e-06
153.0	1389.7180437874893	2.48e-05	0.5285249627130133	0.5285277402087073	0.528532263577282	2.0001234027646396e-06
153.0	1389.7180437874893	2.5200000000000003e-05	0.5285239997490399	0.5285263671475706	0.5285302635704019	1.6573778717028007e-06
153.0	1389.7180437874893	2.56e-05	0.5285233191375358	0.5285253421679048	0.5285285506571453	1.3373904026263216e-06
153.0	1389.7180437874893	2.6e-05	0.5285227301084285	0.5285244496296038	0.528527068055932	1.0826219936541435e-06
153.0	1389.7180437874893	2.64e-05	0.5285222267860972	0.5285236912864505	0.5285257664143019	8.502636519952234e-07
153.0	1389.7180437874893	2.68e-05	0.5285217044312587	0.5285229785585197	0.5285246038790437	6.660553093482512e-07
153.0	1389.7180437874893	2.72e-05	0.5285214650771	0.528522332234968	0.5285235456865172	4.891829931034066e-07
153.0	1389.7180437874893	2.76e-05	0.528521040080415	0.5285216941001192	0.5285225628130572	3.5113587528912207e-07
153.0	1389.7180437874893	2.8e-05	0.528520574780794	0.5285210687387649	0.5285216304165568	2.3219380756299343e-07
153.0	1389.7180437874893	2.8400000000000003e-05	0.528520111834986	0.5285204575444609	0.5285207263332863	1.2319728740001057e-07
153.0	1389.7180437874893	2.88e-05	0.5285196559721319	0.5285198607175765	0.5285201017917887	7.561597556198098e-08
153.0	1389.7180437874893	2.92e-05	0.5285188187473899	0.5285192556882231	0.5285196433732642	1.7231830959019223e-07
153.0	1389.7180437874893	2.96e-05	0.5285179425269773	0.5285186471262786	0.5285192311410096	3.134308452850814e-07
153.0	1389.7180437874893	2.9999999999999997e-05	0.5285169556789056	0.5285180004006417	0.5285187795432069	4.700157137617375e-07
153.0	1389.7180437874893	3.04e-05	0.5285158692578635	0.5285173076763731	0.5285182974489988	6.596152154267733e-07
153.0	1389.7180437874893	3.0799999999999996e-05	0.5285146719529052	0.5285164611651857	0.5285176469083828	8.524341272009548e-07
153.0	1389.7180437874893	3.12e-05	0.5285133406249463	0.5285154820635707	0.5285170799575631	1.1011761276218476e-06
153.0	1389.7180437874893	3.16e-05	0.5285118606841994	0.528514170971617	0.5285161562464573	1.3622866618047584e-06
153.0	1389.7180437874893	3.2e-05	0.5285101877010128	0.5285123511098219	0.5285147919329676	1.6276236259503012e-06
153.0	1389.7180437874893	3.2399999999999995e-05	0.5285080539689373	0.5285083044467684	0.5285085925991151	1.279638040559257e-07
153.0	1389.7180437874893	3.2800000000000004e-05	0.528501561464763	0.5285042320770131	0.5285069592659193	1.7857114325713594e-06
153.0	1389.7180437874893	3.32e-05	0.5285003390045979	0.528502545294522	0.5285054605450998	1.5216945137845391e-06
153.0	1389.7180437874893	3.36e-05	0.5284995819913512	0.528501405148692	0.5285041496232665	1.2711774400365606e-06
153.0	1389.7180437874893	3.4e-05	0.5284991541606816	0.5285006238262833	0.5285030389534224	1.0469015088201367e-06
153.0	1389.7180437874893	3.4399999999999996e-05	0.5284987205866409	0.5284999927414893	0.5285021086566628	8.83465690310571e-07
153.0	1389.7180437874893	3.4800000000000006e-05	0.5284984270696933	0.5284995416749448	0.5285013307148283	7.34279546029822e-07
153.0	1389.7180437874893	3.52e-05	0.5284981749572664	0.5284991632718979	0.5285006776100891	6.178905387395139e-07
153.0	1389.7180437874893	3.56e-05	0.5284979733316026	0.5284988611312625	0.5285001250852215	5.130116546452034e-07
153.0	1389.7180437874893	3.6e-05	0.5284977754620455	0.5284985880079284	0.5284996531595665	4.334117447763077e-07
